iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
12,9156,687,1.0,1500,506,8650
5,9161,687,0.0,1501,506,8655
8,9169,688,1.0,1502,506,8663
6,9175,688,0.0,1503,506,8669
6,9181,689,1.0,1504,506,8675
7,9188,690,1.0,1505,506,8682
8,9196,691,1.0,1506,506,8690
6,9202,691,0.0,1507,506,8696
8,9210,692,1.0,1508,506,8704
4,9214,692,0.0,1509,506,8708
8,9222,692,0.0,1510,506,8716
6,9228,692,0.0,1511,506,8722
4,9232,692,0.0,1512,506,8726
6,9238,693,1.0,1513,506,8732
8,9246,694,1.0,1514,506,8740
6,9252,695,1.0,1515,506,8746
14,9266,696,1.0,1516,506,8760
5,9271,696,0.0,1517,506,8765
6,9277,697,1.0,1518,506,8771
7,9284,698,1.0,1519,506,8778
6,9290,699,1.0,1520,506,8784
4,9294,699,0.0,1521,506,8788
6,9300,700,1.0,1522,506,8794
4,9304,700,0.0,1523,506,8798
2,9306,700,0.0,1524,506,8800
6,9312,701,1.0,1525,506,8806
11,9323,702,1.0,1526,506,8817
5,9328,702,0.0,1527,506,8822
9,9337,703,1.0,1528,506,8831
3,9340,703,0.0,1529,506,8834
7,9347,704,1.0,1530,506,8841
10,9357,705,1.0,1531,506,8851
6,9363,706,1.0,1532,506,8857
7,9370,707,1.0,1533,506,8864
5,9375,707,0.0,1534,506,8869
5,9380,707,0.0,1535,506,8874
8,9388,708,1.0,1536,506,8882
3,9391,708,0.0,1537,506,8885
2,9393,708,0.0,1538,506,8887
9,9402,709,1.0,1539,506,8896
6,9408,710,1.0,1540,506,8902
6,9414,711,1.0,1541,506,8908
10,9424,712,1.0,1542,506,8918
6,9430,713,1.0,1543,506,8924
11,9441,714,1.0,1544,506,8935
2,9443,714,0.0,1545,506,8937
2,9445,714,0.0,1546,506,8939
6,9451,715,1.0,1547,506,8945
9,9460,716,1.0,1548,506,8954
8,9468,716,0.0,1549,506,8962
6,9474,717,1.0,1550,506,8968
6,9480,718,1.0,1551,506,8974
7,9487,719,1.0,1552,506,8981
7,9494,720,1.0,1553,506,8988
4,9498,720,0.0,1554,506,8992
4,9502,720,0.0,1555,506,8996
2,9504,720,0.0,1556,506,8998
3,9507,720,0.0,1557,506,9001
5,9512,720,0.0,1558,506,9006
6,9518,721,1.0,1559,506,9012
6,9524,721,0.0,1560,506,9018
3,9527,721,0.0,1561,506,9021
8,9535,722,1.0,1562,506,9029
6,9541,722,0.0,1563,506,9035
6,9547,723,1.0,1564,506,9041
6,9553,724,1.0,1565,506,9047
6,9559,725,1.0,1566,506,9053
6,9565,726,1.0,1567,506,9059
13,9578,726,0.0,1568,506,9072
6,9584,727,1.0,1569,506,9078
7,9591,727,0.0,1570,506,9085
2,9593,727,0.0,1571,506,9087
5,9598,727,0.0,1572,506,9092
9,9607,728,1.0,1573,506,9101
4,9611,728,0.0,1574,506,9105
8,9619,729,1.0,1575,506,9113
2,9621,729,0.0,1576,506,9115
5,9626,729,0.0,1577,506,9120
2,9628,729,0.0,1578,506,9122
2,9630,729,0.0,1579,506,9124
7,9637,730,1.0,1580,506,9131
4,9641,730,0.0,1581,506,9135
2,9643,730,0.0,1582,506,9137
2,9645,730,0.0,1583,506,9139
4,9649,730,0.0,1584,506,9143
6,9655,731,1.0,1585,506,9149
2,9657,731,0.0,1586,506,9151
6,9663,732,1.0,1587,506,9157
7,9670,733,1.0,1588,506,9164
8,9678,734,1.0,1589,506,9172
5,9683,734,0.0,1590,506,9177
9,9692,735,1.0,1591,506,9186
6,9698,736,1.0,1592,506,9192
6,9704,737,1.0,1593,506,9198
11,9715,738,1.0,1594,506,9209
10,9725,738,0.0,1595,506,9219
6,9731,739,1.0,1596,506,9225
6,9737,740,1.0,1597,506,9231
6,9743,741,1.0,1598,506,9237
4,9747,741,0.0,1599,506,9241
5,9752,741,0.0,1600,506,9246
8,9760,742,1.0,1601,506,9254
6,9766,743,1.0,1602,506,9260
5,9771,743,0.0,1603,506,9265
7,9778,744,1.0,1604,506,9272
2,9780,744,0.0,1605,506,9274
7,9787,745,1.0,1606,506,9281
7,9794,745,0.0,1607,506,9288
4,9798,745,0.0,1608,506,9292
2,9800,745,0.0,1609,506,9294
7,9807,746,1.0,1610,506,9301
8,9815,747,1.0,1611,506,9309
4,9819,747,0.0,1612,506,9313
6,9825,748,1.0,1613,506,9319
8,9833,749,1.0,1614,506,9327
9,9842,750,1.0,1615,506,9336
7,9849,750,0.0,1616,506,9343
6,9855,751,1.0,1617,506,9349
7,9862,752,1.0,1618,506,9356
7,9869,753,1.0,1619,506,9363
9,9878,754,1.0,1620,506,9372
3,9881,754,0.0,1621,506,9375
7,9888,755,1.0,1622,506,9382
7,9895,756,1.0,1623,506,9389
6,9901,756,0.0,1624,506,9395
2,9903,756,0.0,1625,506,9397
9,9912,757,1.0,1626,506,9406
10,9922,758,1.0,1627,506,9416
7,9929,759,1.0,1628,506,9423
6,9935,760,1.0,1629,506,9429
6,9941,761,1.0,1630,506,9435
8,9949,762,1.0,1631,506,9443
7,9956,763,1.0,1632,506,9450
8,9964,764,1.0,1633,506,9458
2,9966,764,0.0,1634,506,9460
6,9972,765,1.0,1635,506,9466
7,9979,766,1.0,1636,506,9473
6,9985,767,1.0,1637,506,9479
6,9991,768,1.0,1638,506,9485
6,9997,769,1.0,1639,506,9491
9,10006,770,1.0,1640,506,9500
3,10009,770,0.0,1641,506,9503
6,10015,771,1.0,1642,506,9509
8,10023,772,1.0,1643,506,9517
14,10037,773,1.0,1644,506,9531
7,10044,774,1.0,1645,506,9538
7,10051,775,1.0,1646,506,9545
9,10060,776,1.0,1647,506,9554
9,10069,777,1.0,1648,506,9563
2,10071,777,0.0,1649,506,9565
6,10077,777,0.0,1650,506,9571
8,10085,778,1.0,1651,506,9579
9,10094,779,1.0,1652,506,9588
8,10102,780,1.0,1653,506,9596
3,10105,780,0.0,1654,506,9599
8,10113,780,0.0,1655,506,9607
8,10121,781,1.0,1656,506,9615
10,10131,782,1.0,1657,506,9625
4,10135,782,0.0,1658,506,9629
6,10141,783,1.0,1659,506,9635
6,10147,784,1.0,1660,506,9641
6,10153,785,1.0,1661,506,9647
6,10159,786,1.0,1662,506,9653
8,10167,787,1.0,1663,506,9661
4,10171,787,0.0,1664,506,9665
8,10179,787,0.0,1665,506,9673
5,10184,787,0.0,1666,506,9678
6,10190,788,1.0,1667,506,9684
6,10196,789,1.0,1668,506,9690
3,10199,789,0.0,1669,506,9693
6,10205,789,0.0,1670,506,9699
6,10211,789,0.0,1671,506,9705
7,10218,789,0.0,1672,506,9712
7,10225,790,1.0,1673,506,9719
10,10235,791,1.0,1674,506,9729
8,10243,792,1.0,1675,506,9737
5,10248,792,0.0,1676,506,9742
6,10254,793,1.0,1677,506,9748
6,10260,794,1.0,1678,506,9754
4,10264,794,0.0,1679,506,9758
6,10270,795,1.0,1680,506,9764
11,10281,796,1.0,1681,506,9775
6,10287,797,1.0,1682,506,9781
2,10289,797,0.0,1683,506,9783
10,10299,798,1.0,1684,506,9793
5,10304,798,0.0,1685,506,9798
2,10306,798,0.0,1686,506,9800
2,10308,798,0.0,1687,506,9802
7,10315,799,1.0,1688,506,9809
3,10318,799,0.0,1689,506,9812
6,10324,800,1.0,1690,506,9818
8,10332,801,1.0,1691,506,9826
10,10342,802,1.0,1692,506,9836
4,10346,802,0.0,1693,506,9840
8,10354,803,1.0,1694,506,9848
6,10360,804,1.0,1695,506,9854
6,10366,805,1.0,1696,506,9860
2,10368,805,0.0,1697,506,9862
6,10374,806,1.0,1698,506,9868
7,10381,806,0.0,1699,506,9875
6,10387,806,0.0,1700,506,9881
10,10397,807,1.0,1701,506,9891
8,10405,808,1.0,1702,506,9899
6,10411,808,0.0,1703,506,9905
2,10413,808,0.0,1704,506,9907
7,10420,808,0.0,1705,506,9914
8,10428,809,1.0,1706,506,9922
6,10434,810,1.0,1707,506,9928
7,10441,811,1.0,1708,506,9935
7,10448,812,1.0,1709,506,9942
4,10452,812,0.0,1710,506,9946
12,10464,813,1.0,1711,506,9958
2,10466,813,0.0,1712,506,9960
6,10472,813,0.0,1713,506,9966
4,10476,813,0.0,1714,506,9970
6,10482,814,1.0,1715,506,9976
10,10492,815,1.0,1716,506,9986
3,10495,815,0.0,1717,506,9989
6,10501,816,1.0,1718,506,9995
9,10510,816,0.0,1719,506,10004
9,10519,817,1.0,1720,506,10013
2,10521,817,0.0,1721,506,10015
2,10523,817,0.0,1722,506,10017
6,10529,818,1.0,1723,506,10023
6,10535,819,1.0,1724,506,10029
7,10542,820,1.0,1725,506,10036
5,10547,820,0.0,1726,506,10041
6,10553,821,1.0,1727,506,10047
3,10556,821,0.0,1728,506,10050
6,10562,821,0.0,1729,506,10056
13,10575,822,1.0,1730,506,10069
6,10581,823,1.0,1731,506,10075
5,10586,823,0.0,1732,506,10080
6,10592,824,1.0,1733,506,10086
6,10598,825,1.0,1734,506,10092
5,10603,825,0.0,1735,506,10097
11,10614,826,1.0,1736,506,10108
4,10618,826,0.0,1737,506,10112
7,10625,826,0.0,1738,506,10119
2,10627,826,0.0,1739,506,10121
4,10631,826,0.0,1740,506,10125
2,10633,826,0.0,1741,506,10127
10,10643,827,1.0,1742,506,10137
2,10645,827,0.0,1743,506,10139
7,10652,828,1.0,1744,506,10146
5,10657,828,0.0,1745,506,10151
8,10665,828,0.0,1746,506,10159
12,10677,829,1.0,1747,506,10171
3,10680,829,0.0,1748,506,10174
6,10686,830,1.0,1749,506,10180
9,10695,831,1.0,1750,506,10189
7,10702,831,0.0,1751,506,10196
12,10714,832,1.0,1752,506,10208
7,10721,833,1.0,1753,506,10215
6,10727,834,1.0,1754,506,10221
6,10733,835,1.0,1755,506,10227
6,10739,835,0.0,1756,506,10233
11,10750,836,1.0,1757,506,10244
7,10757,837,1.0,1758,506,10251
7,10764,838,1.0,1759,506,10258
4,10768,838,0.0,1760,506,10262
6,10774,839,1.0,1761,506,10268
7,10781,840,1.0,1762,506,10275
8,10789,841,1.0,1763,506,10283
14,10803,842,1.0,1764,506,10297
2,10805,842,0.0,1765,506,10299
5,10810,842,0.0,1766,506,10304
6,10816,843,1.0,1767,506,10310
11,10827,844,1.0,1768,506,10321
6,10833,845,1.0,1769,506,10327
6,10839,846,1.0,1770,506,10333
11,10850,847,1.0,1771,506,10344
4,10854,847,0.0,1772,506,10348
6,10860,848,1.0,1773,506,10354
16,10876,848,0.0,1774,506,10370
7,10883,849,1.0,1775,506,10377
4,10887,849,0.0,1776,506,10381
8,10895,850,1.0,1777,506,10389
6,10901,850,0.0,1778,506,10395
6,10907,851,1.0,1779,506,10401
6,10913,852,1.0,1780,506,10407
7,10920,852,0.0,1781,506,10414
2,10922,852,0.0,1782,506,10416
2,10924,852,0.0,1783,506,10418
6,10930,853,1.0,1784,506,10424
4,10934,853,0.0,1785,506,10428
8,10942,853,0.0,1786,506,10436
4,10946,853,0.0,1787,506,10440
6,10952,853,0.0,1788,506,10446
7,10959,853,0.0,1789,506,10453
11,10970,854,1.0,1790,506,10464
6,10976,855,1.0,1791,506,10470
2,10978,855,0.0,1792,506,10472
2,10980,855,0.0,1793,506,10474
6,10986,856,1.0,1794,506,10480
6,10992,857,1.0,1795,506,10486
5,10997,857,0.0,1796,506,10491
6,11003,858,1.0,1797,506,10497
2,11005,858,0.0,1798,506,10499
2,11007,858,0.0,1799,506,10501
2,11009,858,0.0,1800,506,10503
6,11015,859,1.0,1801,506,10509
6,11021,860,1.0,1802,506,10515
6,11027,860,0.0,1803,506,10521
10,11037,861,1.0,1804,506,10531
10,11047,861,0.0,1805,506,10541
20,11067,862,1.0,1806,506,10561
7,11074,863,1.0,1807,506,10568
6,11080,864,1.0,1808,506,10574
7,11087,865,1.0,1809,506,10581
7,11094,866,1.0,1810,506,10588
2,11096,866,0.0,1811,506,10590
7,11103,867,1.0,1812,506,10597
4,11107,867,0.0,1813,506,10601
6,11113,868,1.0,1814,506,10607
8,11121,869,1.0,1815,506,10615
8,11129,870,1.0,1816,506,10623
4,11133,870,0.0,1817,506,10627
8,11141,871,1.0,1818,506,10635
6,11147,871,0.0,1819,506,10641
6,11153,872,1.0,1820,506,10647
9,11162,873,1.0,1821,506,10656
11,11173,874,1.0,1822,506,10667
3,11176,874,0.0,1823,506,10670
5,11181,874,0.0,1824,506,10675
6,11187,875,1.0,1825,506,10681
7,11194,876,1.0,1826,506,10688
8,11202,877,1.0,1827,506,10696
6,11208,878,1.0,1828,506,10702
7,11215,878,0.0,1829,506,10709
6,11221,879,1.0,1830,506,10715
10,11231,879,0.0,1831,506,10725
6,11237,880,1.0,1832,506,10731
2,11239,880,0.0,1833,506,10733
10,11249,881,1.0,1834,506,10743
6,11255,882,1.0,1835,506,10749
4,11259,882,0.0,1836,506,10753
6,11265,883,1.0,1837,506,10759
9,11274,884,1.0,1838,506,10768
9,11283,885,1.0,1839,506,10777
7,11290,886,1.0,1840,506,10784
4,11294,886,0.0,1841,506,10788
5,11299,886,0.0,1842,506,10793
6,11305,887,1.0,1843,506,10799
6,11311,888,1.0,1844,506,10805
9,11320,889,1.0,1845,506,10814
3,11323,889,0.0,1846,506,10817
11,11334,890,1.0,1847,506,10828
2,11336,890,0.0,1848,506,10830
9,11345,890,0.0,1849,506,10839
6,11351,891,1.0,1850,506,10845
7,11358,891,0.0,1851,506,10852
4,11362,891,0.0,1852,506,10856
3,11365,891,0.0,1853,506,10859
6,11371,892,1.0,1854,506,10865
4,11375,892,0.0,1855,506,10869
5,11380,892,0.0,1856,506,10874
4,11384,892,0.0,1857,506,10878
6,11390,893,1.0,1858,506,10884
7,11397,893,0.0,1859,506,10891
7,11404,894,1.0,1860,506,10898
4,11408,894,0.0,1861,506,10902
11,11419,895,1.0,1862,506,10913
9,11428,896,1.0,1863,506,10922
6,11434,897,1.0,1864,506,10928
5,11439,897,0.0,1865,506,10933
4,11443,897,0.0,1866,506,10937
3,11446,897,0.0,1867,506,10940
8,11454,897,0.0,1868,506,10948
6,11460,898,1.0,1869,506,10954
6,11466,898,0.0,1870,506,10960
2,11468,898,0.0,1871,506,10962
5,11473,898,0.0,1872,506,10967
2,11475,898,0.0,1873,506,10969
2,11477,898,0.0,1874,506,10971
6,11483,899,1.0,1875,506,10977
6,11489,899,0.0,1876,506,10983
6,11495,900,1.0,1877,506,10989
2,11497,900,0.0,1878,506,10991
8,11505,901,1.0,1879,506,10999
7,11512,902,1.0,1880,506,11006
7,11519,903,1.0,1881,506,11013
4,11523,903,0.0,1882,506,11017
4,11527,903,0.0,1883,506,11021
3,11530,903,0.0,1884,506,11024
7,11537,904,1.0,1885,506,11031
6,11543,905,1.0,1886,506,11037
6,11549,906,1.0,1887,506,11043
7,11556,907,1.0,1888,506,11050
4,11560,907,0.0,1889,506,11054
7,11567,907,0.0,1890,506,11061
9,11576,908,1.0,1891,506,11070
6,11582,909,1.0,1892,506,11076
4,11586,909,0.0,1893,506,11080
7,11593,910,1.0,1894,506,11087
6,11599,911,1.0,1895,506,11093
6,11605,911,0.0,1896,506,11099
6,11611,912,1.0,1897,506,11105
6,11617,912,0.0,1898,506,11111
8,11625,913,1.0,1899,506,11119
10,11635,914,1.0,1900,506,11129
12,11647,915,1.0,1901,506,11141
9,11656,916,1.0,1902,506,11150
9,11665,917,1.0,1903,506,11159
10,11675,918,1.0,1904,506,11169
9,11684,919,1.0,1905,506,11178
9,11693,920,1.0,1906,506,11187
8,11701,921,1.0,1907,506,11195
2,11703,921,0.0,1908,506,11197
6,11709,922,1.0,1909,506,11203
7,11716,923,1.0,1910,506,11210
3,11719,923,0.0,1911,506,11213
4,11723,923,0.0,1912,506,11217
7,11730,924,1.0,1913,506,11224
8,11738,925,1.0,1914,506,11232
6,11744,926,1.0,1915,506,11238
10,11754,927,1.0,1916,506,11248
4,11758,927,0.0,1917,506,11252
3,11761,927,0.0,1918,506,11255
7,11768,928,1.0,1919,506,11262
4,11772,928,0.0,1920,506,11266
8,11780,929,1.0,1921,506,11274
6,11786,930,1.0,1922,506,11280
6,11792,931,1.0,1923,506,11286
7,11799,932,1.0,1924,506,11293
4,11803,932,0.0,1925,506,11297
7,11810,933,1.0,1926,506,11304
4,11814,933,0.0,1927,506,11308
5,11819,933,0.0,1928,506,11313
7,11826,933,0.0,1929,506,11320
7,11833,934,1.0,1930,506,11327
6,11839,935,1.0,1931,506,11333
8,11847,936,1.0,1932,506,11341
11,11858,937,1.0,1933,506,11352
6,11864,938,1.0,1934,506,11358
6,11870,939,1.0,1935,506,11364
10,11880,940,1.0,1936,506,11374
12,11892,941,1.0,1937,506,11386
9,11901,942,1.0,1938,506,11395
6,11907,942,0.0,1939,506,11401
8,11915,942,0.0,1940,506,11409
6,11921,943,1.0,1941,506,11415
8,11929,943,0.0,1942,506,11423
7,11936,944,1.0,1943,506,11430
7,11943,945,1.0,1944,506,11437
4,11947,945,0.0,1945,506,11441
7,11954,946,1.0,1946,506,11448
8,11962,947,1.0,1947,506,11456
8,11970,948,1.0,1948,506,11464
6,11976,949,1.0,1949,506,11470
2,11978,949,0.0,1950,506,11472
8,11986,950,1.0,1951,506,11480
4,11990,950,0.0,1952,506,11484
2,11992,950,0.0,1953,506,11486
7,11999,950,0.0,1954,506,11493
4,12003,950,0.0,1955,506,11497
9,12012,951,1.0,1956,506,11506
7,12019,951,0.0,1957,506,11513
8,12027,952,1.0,1958,506,11521
6,12033,953,1.0,1959,506,11527
4,12037,953,0.0,1960,506,11531
10,12047,954,1.0,1961,506,11541
6,12053,955,1.0,1962,506,11547
6,12059,956,1.0,1963,506,11553
6,12065,957,1.0,1964,506,11559
10,12075,957,0.0,1965,506,11569
8,12083,958,1.0,1966,506,11577
6,12089,959,1.0,1967,506,11583
7,12096,960,1.0,1968,506,11590
10,12106,961,1.0,1969,506,11600
6,12112,962,1.0,1970,506,11606
7,12119,963,1.0,1971,506,11613
6,12125,963,0.0,1972,506,11619
7,12132,964,1.0,1973,506,11626
13,12145,965,1.0,1974,506,11639
3,12148,965,0.0,1975,506,11642
9,12157,966,1.0,1976,506,11651
3,12160,966,0.0,1977,506,11654
6,12166,967,1.0,1978,506,11660
6,12172,967,0.0,1979,506,11666
2,12174,967,0.0,1980,506,11668
6,12180,968,1.0,1981,506,11674
4,12184,968,0.0,1982,506,11678
6,12190,969,1.0,1983,506,11684
6,12196,970,1.0,1984,506,11690
6,12202,971,1.0,1985,506,11696
8,12210,972,1.0,1986,506,11704
7,12217,973,1.0,1987,506,11711
15,12232,974,1.0,1988,506,11726
7,12239,974,0.0,1989,506,11733
8,12247,975,1.0,1990,506,11741
5,12252,975,0.0,1991,506,11746
2,12254,975,0.0,1992,506,11748
6,12260,976,1.0,1993,506,11754
3,12263,976,0.0,1994,506,11757
2,12265,976,0.0,1995,506,11759
6,12271,977,1.0,1996,506,11765
3,12274,977,0.0,1997,506,11768
6,12280,978,1.0,1998,506,11774
6,12286,979,1.0,1999,506,11780
8,12294,980,1.0,2000,506,11788
7,12301,980,0.0,2001,506,11795
10,12311,981,1.0,2002,506,11805
6,12317,982,1.0,2003,506,11811
6,12323,983,1.0,2004,506,11817
9,12332,984,1.0,2005,506,11826
6,12338,985,1.0,2006,506,11832
7,12345,986,1.0,2007,506,11839
7,12352,987,1.0,2008,506,11846
7,12359,988,1.0,2009,506,11853
8,12367,989,1.0,2010,506,11861
9,12376,990,1.0,2011,506,11870
6,12382,990,0.0,2012,506,11876
2,12384,990,0.0,2013,506,11878
2,12386,990,0.0,2014,506,11880
3,12389,990,0.0,2015,506,11883
6,12395,991,1.0,2016,506,11889
8,12403,991,0.0,2017,506,11897
6,12409,992,1.0,2018,506,11903
14,12423,993,1.0,2019,506,11917
6,12429,994,1.0,2020,506,11923
6,12435,995,1.0,2021,506,11929
4,12439,995,0.0,2022,506,11933
2,12441,995,0.0,2023,506,11935
8,12449,996,1.0,2024,506,11943
2,12451,996,0.0,2025,506,11945
2,12453,996,0.0,2026,506,11947
4,12457,996,0.0,2027,506,11951
4,12461,996,0.0,2028,506,11955
4,12465,996,0.0,2029,506,11959
8,12473,997,1.0,2030,506,11967
11,12484,998,1.0,2031,506,11978
6,12490,999,1.0,2032,506,11984
6,12496,1000,1.0,2033,506,11990
23,12519,1001,1.0,2034,506,12013
4,12523,1001,0.0,2035,506,12017
5,12528,1001,0.0,2036,506,12022
6,12534,1002,1.0,2037,506,12028
8,12542,1002,0.0,2038,506,12036
6,12548,1003,1.0,2039,506,12042
6,12554,1003,0.0,2040,506,12048
6,12560,1004,1.0,2041,506,12054
9,12569,1004,0.0,2042,506,12063
6,12575,1004,0.0,2043,506,12069
5,12580,1004,0.0,2044,506,12074
8,12588,1005,1.0,2045,506,12082
10,12598,1006,1.0,2046,506,12092
2,12600,1006,0.0,2047,506,12094
11,12611,1007,1.0,2048,506,12105
7,12618,1008,1.0,2049,506,12112
7,12625,1009,1.0,2050,506,12119
6,12631,1009,0.0,2051,506,12125
6,12637,1010,1.0,2052,506,12131
7,12644,1011,1.0,2053,506,12138
6,12650,1012,1.0,2054,506,12144
2,12652,1012,0.0,2055,506,12146
2,12654,1012,0.0,2056,506,12148
7,12661,1013,1.0,2057,506,12155
8,12669,1014,1.0,2058,506,12163
6,12675,1015,1.0,2059,506,12169
2,12677,1015,0.0,2060,506,12171
6,12683,1016,1.0,2061,506,12177
10,12693,1016,0.0,2062,506,12187
4,12697,1016,0.0,2063,506,12191
6,12703,1016,0.0,2064,506,12197
6,12709,1016,0.0,2065,506,12203
13,12722,1017,1.0,2066,506,12216
6,12728,1018,1.0,2067,506,12222
3,12731,1018,0.0,2068,506,12225
9,12740,1019,1.0,2069,506,12234
8,12748,1020,1.0,2070,506,12242
3,12751,1020,0.0,2071,506,12245
6,12757,1021,1.0,2072,506,12251
7,12764,1022,1.0,2073,506,12258
2,12766,1022,0.0,2074,506,12260
7,12773,1023,1.0,2075,506,12267
3,12776,1023,0.0,2076,506,12270
6,12782,1024,1.0,2077,506,12276
6,12788,1025,1.0,2078,506,12282
10,12798,1026,1.0,2079,506,12292
6,12804,1027,1.0,2080,506,12298
4,12808,1027,0.0,2081,506,12302
6,12814,1028,1.0,2082,506,12308
6,12820,1029,1.0,2083,506,12314
3,12823,1029,0.0,2084,506,12317
7,12830,1029,0.0,2085,506,12324
10,12840,1030,1.0,2086,506,12334
9,12849,1031,1.0,2087,506,12343
7,12856,1031,0.0,2088,506,12350
6,12862,1032,1.0,2089,506,12356
6,12868,1033,1.0,2090,506,12362
12,12880,1034,1.0,2091,506,12374
6,12886,1035,1.0,2092,506,12380
6,12892,1036,1.0,2093,506,12386
6,12898,1037,1.0,2094,506,12392
8,12906,1038,1.0,2095,506,12400
6,12912,1039,1.0,2096,506,12406
5,12917,1039,0.0,2097,506,12411
7,12924,1040,1.0,2098,506,12418
6,12930,1040,0.0,2099,506,12424
5,12935,1040,0.0,2100,506,12429
4,12939,1040,0.0,2101,506,12433
10,12949,1041,1.0,2102,506,12443
2,12951,1041,0.0,2103,506,12445
2,12953,1041,0.0,2104,506,12447
6,12959,1042,1.0,2105,506,12453
7,12966,1043,1.0,2106,506,12460
6,12972,1044,1.0,2107,506,12466
6,12978,1045,1.0,2108,506,12472
12,12990,1046,1.0,2109,506,12484
9,12999,1046,0.0,2110,506,12493
7,13006,1047,1.0,2111,506,12500
6,13012,1048,1.0,2112,506,12506
4,13016,1048,0.0,2113,506,12510
12,13028,1049,1.0,2114,506,12522
8,13036,1050,1.0,2115,506,12530
8,13044,1051,1.0,2116,506,12538
4,13048,1051,0.0,2117,506,12542
3,13051,1051,0.0,2118,506,12545
4,13055,1051,0.0,2119,506,12549
7,13062,1051,0.0,2120,506,12556
8,13070,1052,1.0,2121,506,12564
9,13079,1053,1.0,2122,506,12573
4,13083,1053,0.0,2123,506,12577
6,13089,1054,1.0,2124,506,12583
2,13091,1054,0.0,2125,506,12585
4,13095,1054,0.0,2126,506,12589
3,13098,1054,0.0,2127,506,12592
3,13101,1054,0.0,2128,506,12595
4,13105,1054,0.0,2129,506,12599
2,13107,1054,0.0,2130,506,12601
10,13117,1055,1.0,2131,506,12611
6,13123,1056,1.0,2132,506,12617
4,13127,1056,0.0,2133,506,12621
6,13133,1057,1.0,2134,506,12627
4,13137,1057,0.0,2135,506,12631
5,13142,1057,0.0,2136,506,12636
10,13152,1058,1.0,2137,506,12646
6,13158,1059,1.0,2138,506,12652
8,13166,1060,1.0,2139,506,12660
8,13174,1060,0.0,2140,506,12668
6,13180,1061,1.0,2141,506,12674
5,13185,1061,0.0,2142,506,12679
7,13192,1062,1.0,2143,506,12686
8,13200,1063,1.0,2144,506,12694
8,13208,1064,1.0,2145,506,12702
4,13212,1064,0.0,2146,506,12706
4,13216,1064,0.0,2147,506,12710
12,13228,1065,1.0,2148,506,12722
2,13230,1065,0.0,2149,506,12724
4,13234,1065,0.0,2150,506,12728
9,13243,1065,0.0,2151,506,12737
8,13251,1065,0.0,2152,506,12745
7,13258,1066,1.0,2153,506,12752
4,13262,1066,0.0,2154,506,12756
5,13267,1066,0.0,2155,506,12761
14,13281,1067,1.0,2156,506,12775
5,13286,1067,0.0,2157,506,12780
9,13295,1068,1.0,2158,506,12789
6,13301,1069,1.0,2159,506,12795
6,13307,1070,1.0,2160,506,12801
7,13314,1071,1.0,2161,506,12808
7,13321,1071,0.0,2162,506,12815
6,13327,1072,1.0,2163,506,12821
3,13330,1072,0.0,2164,506,12824
10,13340,1072,0.0,2165,506,12834
4,13344,1072,0.0,2166,506,12838
4,13348,1072,0.0,2167,506,12842
2,13350,1072,0.0,2168,506,12844
6,13356,1073,1.0,2169,506,12850
6,13362,1074,1.0,2170,506,12856
13,13375,1075,1.0,2171,506,12869
6,13381,1075,0.0,2172,506,12875
10,13391,1076,1.0,2173,506,12885
2,13393,1076,0.0,2174,506,12887
2,13395,1076,0.0,2175,506,12889
10,13405,1077,1.0,2176,506,12899
2,13407,1077,0.0,2177,506,12901
8,13415,1078,1.0,2178,506,12909
4,13419,1078,0.0,2179,506,12913
