iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
6,17728,1480,1.0,2832,506,17222
4,17732,1480,0.0,2833,506,17226
8,17740,1480,0.0,2834,506,17234
8,17748,1481,1.0,2835,506,17242
2,17750,1481,0.0,2836,506,17244
8,17758,1482,1.0,2837,506,17252
4,17762,1482,0.0,2838,506,17256
5,17767,1482,0.0,2839,506,17261
6,17773,1483,1.0,2840,506,17267
8,17781,1484,1.0,2841,506,17275
10,17791,1485,1.0,2842,506,17285
6,17797,1486,1.0,2843,506,17291
6,17803,1487,1.0,2844,506,17297
3,17806,1487,0.0,2845,506,17300
10,17816,1488,1.0,2846,506,17310
4,17820,1488,0.0,2847,506,17314
6,17826,1488,0.0,2848,506,17320
8,17834,1489,1.0,2849,506,17328
8,17842,1489,0.0,2850,506,17336
6,17848,1490,1.0,2851,506,17342
6,17854,1491,1.0,2852,506,17348
6,17860,1492,1.0,2853,506,17354
10,17870,1493,1.0,2854,506,17364
7,17877,1494,1.0,2855,506,17371
6,17883,1495,1.0,2856,506,17377
3,17886,1495,0.0,2857,506,17380
2,17888,1495,0.0,2858,506,17382
6,17894,1495,0.0,2859,506,17388
8,17902,1496,1.0,2860,506,17396
2,17904,1496,0.0,2861,506,17398
7,17911,1497,1.0,2862,506,17405
8,17919,1498,1.0,2863,506,17413
6,17925,1499,1.0,2864,506,17419
6,17931,1500,1.0,2865,506,17425
8,17939,1501,1.0,2866,506,17433
8,17947,1502,1.0,2867,506,17441
6,17953,1503,1.0,2868,506,17447
2,17955,1503,0.0,2869,506,17449
5,17960,1503,0.0,2870,506,17454
4,17964,1503,0.0,2871,506,17458
9,17973,1504,1.0,2872,506,17467
8,17981,1505,1.0,2873,506,17475
4,17985,1505,0.0,2874,506,17479
6,17991,1506,1.0,2875,506,17485
6,17997,1507,1.0,2876,506,17491
7,18004,1507,0.0,2877,506,17498
6,18010,1507,0.0,2878,506,17504
10,18020,1508,1.0,2879,506,17514
2,18022,1508,0.0,2880,506,17516
10,18032,1509,1.0,2881,506,17526
5,18037,1509,0.0,2882,506,17531
4,18041,1509,0.0,2883,506,17535
7,18048,1510,1.0,2884,506,17542
2,18050,1510,0.0,2885,506,17544
7,18057,1511,1.0,2886,506,17551
7,18064,1512,1.0,2887,506,17558
2,18066,1512,0.0,2888,506,17560
6,18072,1513,1.0,2889,506,17566
3,18075,1513,0.0,2890,506,17569
8,18083,1514,1.0,2891,506,17577
6,18089,1515,1.0,2892,506,17583
4,18093,1515,0.0,2893,506,17587
11,18104,1516,1.0,2894,506,17598
7,18111,1517,1.0,2895,506,17605
6,18117,1518,1.0,2896,506,17611
12,18129,1519,1.0,2897,506,17623
9,18138,1519,0.0,2898,506,17632
3,18141,1519,0.0,2899,506,17635
7,18148,1520,1.0,2900,506,17642
6,18154,1521,1.0,2901,506,17648
9,18163,1522,1.0,2902,506,17657
3,18166,1522,0.0,2903,506,17660
8,18174,1523,1.0,2904,506,17668
6,18180,1524,1.0,2905,506,17674
6,18186,1525,1.0,2906,506,17680
7,18193,1526,1.0,2907,506,17687
6,18199,1527,1.0,2908,506,17693
2,18201,1527,0.0,2909,506,17695
10,18211,1528,1.0,2910,506,17705
7,18218,1529,1.0,2911,506,17712
10,18228,1530,1.0,2912,506,17722
7,18235,1531,1.0,2913,506,17729
8,18243,1532,1.0,2914,506,17737
6,18249,1532,0.0,2915,506,17743
7,18256,1533,1.0,2916,506,17750
6,18262,1534,1.0,2917,506,17756
6,18268,1535,1.0,2918,506,17762
6,18274,1535,0.0,2919,506,17768
4,18278,1535,0.0,2920,506,17772
6,18284,1536,1.0,2921,506,17778
4,18288,1536,0.0,2922,506,17782
6,18294,1537,1.0,2923,506,17788
6,18300,1538,1.0,2924,506,17794
9,18309,1539,1.0,2925,506,17803
9,18318,1540,1.0,2926,506,17812
6,18324,1540,0.0,2927,506,17818
6,18330,1540,0.0,2928,506,17824
6,18336,1541,1.0,2929,506,17830
4,18340,1541,0.0,2930,506,17834
6,18346,1542,1.0,2931,506,17840
2,18348,1542,0.0,2932,506,17842
16,18364,1543,1.0,2933,506,17858
8,18372,1544,1.0,2934,506,17866
8,18380,1545,1.0,2935,506,17874
2,18382,1545,0.0,2936,506,17876
4,18386,1545,0.0,2937,506,17880
6,18392,1546,1.0,2938,506,17886
3,18395,1546,0.0,2939,506,17889
3,18398,1546,0.0,2940,506,17892
7,18405,1547,1.0,2941,506,17899
8,18413,1548,1.0,2942,506,17907
4,18417,1548,0.0,2943,506,17911
6,18423,1549,1.0,2944,506,17917
4,18427,1549,0.0,2945,506,17921
4,18431,1549,0.0,2946,506,17925
7,18438,1550,1.0,2947,506,17932
4,18442,1550,0.0,2948,506,17936
8,18450,1551,1.0,2949,506,17944
10,18460,1551,0.0,2950,506,17954
7,18467,1552,1.0,2951,506,17961
10,18477,1553,1.0,2952,506,17971
6,18483,1554,1.0,2953,506,17977
4,18487,1554,0.0,2954,506,17981
6,18493,1555,1.0,2955,506,17987
5,18498,1555,0.0,2956,506,17992
9,18507,1556,1.0,2957,506,18001
2,18509,1556,0.0,2958,506,18003
11,18520,1557,1.0,2959,506,18014
4,18524,1557,0.0,2960,506,18018
10,18534,1557,0.0,2961,506,18028
8,18542,1558,1.0,2962,506,18036
7,18549,1559,1.0,2963,506,18043
4,18553,1559,0.0,2964,506,18047
8,18561,1560,1.0,2965,506,18055
13,18574,1561,1.0,2966,506,18068
2,18576,1561,0.0,2967,506,18070
16,18592,1561,0.0,2968,506,18086
6,18598,1562,1.0,2969,506,18092
7,18605,1563,1.0,2970,506,18099
8,18613,1563,0.0,2971,506,18107
4,18617,1563,0.0,2972,506,18111
5,18622,1563,0.0,2973,506,18116
4,18626,1563,0.0,2974,506,18120
7,18633,1563,0.0,2975,506,18127
19,18652,1564,1.0,2976,506,18146
7,18659,1565,1.0,2977,506,18153
7,18666,1566,1.0,2978,506,18160
4,18670,1566,0.0,2979,506,18164
6,18676,1567,1.0,2980,506,18170
6,18682,1568,1.0,2981,506,18176
10,18692,1568,0.0,2982,506,18186
4,18696,1568,0.0,2983,506,18190
4,18700,1568,0.0,2984,506,18194
7,18707,1569,1.0,2985,506,18201
6,18713,1570,1.0,2986,506,18207
12,18725,1571,1.0,2987,506,18219
6,18731,1572,1.0,2988,506,18225
6,18737,1572,0.0,2989,506,18231
4,18741,1572,0.0,2990,506,18235
3,18744,1572,0.0,2991,506,18238
12,18756,1573,1.0,2992,506,18250
6,18762,1574,1.0,2993,506,18256
2,18764,1574,0.0,2994,506,18258
10,18774,1575,1.0,2995,506,18268
5,18779,1575,0.0,2996,506,18273
8,18787,1575,0.0,2997,506,18281
4,18791,1575,0.0,2998,506,18285
2,18793,1575,0.0,2999,506,18287
2,18795,1575,0.0,3000,506,18289
6,18801,1576,1.0,3001,506,18295
7,18808,1577,1.0,3002,506,18302
2,18810,1577,0.0,3003,506,18304
6,18816,1578,1.0,3004,506,18310
7,18823,1578,0.0,3005,506,18317
9,18832,1578,0.0,3006,506,18326
16,18848,1578,0.0,3007,506,18342
6,18854,1579,1.0,3008,506,18348
8,18862,1580,1.0,3009,506,18356
8,18870,1581,1.0,3010,506,18364
7,18877,1582,1.0,3011,506,18371
6,18883,1583,1.0,3012,506,18377
6,18889,1584,1.0,3013,506,18383
6,18895,1585,1.0,3014,506,18389
9,18904,1586,1.0,3015,506,18398
7,18911,1587,1.0,3016,506,18405
7,18918,1588,1.0,3017,506,18412
6,18924,1589,1.0,3018,506,18418
9,18933,1590,1.0,3019,506,18427
9,18942,1591,1.0,3020,506,18436
3,18945,1591,0.0,3021,506,18439
6,18951,1592,1.0,3022,506,18445
5,18956,1592,0.0,3023,506,18450
7,18963,1593,1.0,3024,506,18457
8,18971,1593,0.0,3025,506,18465
2,18973,1593,0.0,3026,506,18467
10,18983,1594,1.0,3027,506,18477
7,18990,1595,1.0,3028,506,18484
2,18992,1595,0.0,3029,506,18486
7,18999,1596,1.0,3030,506,18493
6,19005,1597,1.0,3031,506,18499
9,19014,1598,1.0,3032,506,18508
7,19021,1599,1.0,3033,506,18515
6,19027,1600,1.0,3034,506,18521
8,19035,1601,1.0,3035,506,18529
6,19041,1602,1.0,3036,506,18535
6,19047,1603,1.0,3037,506,18541
6,19053,1604,1.0,3038,506,18547
7,19060,1604,0.0,3039,506,18554
4,19064,1604,0.0,3040,506,18558
6,19070,1604,0.0,3041,506,18564
7,19077,1605,1.0,3042,506,18571
6,19083,1606,1.0,3043,506,18577
8,19091,1607,1.0,3044,506,18585
11,19102,1608,1.0,3045,506,18596
4,19106,1608,0.0,3046,506,18600
8,19114,1609,1.0,3047,506,18608
9,19123,1610,1.0,3048,506,18617
7,19130,1611,1.0,3049,506,18624
4,19134,1611,0.0,3050,506,18628
13,19147,1612,1.0,3051,506,18641
4,19151,1612,0.0,3052,506,18645
7,19158,1613,1.0,3053,506,18652
6,19164,1614,1.0,3054,506,18658
3,19167,1614,0.0,3055,506,18661
6,19173,1615,1.0,3056,506,18667
6,19179,1616,1.0,3057,506,18673
6,19185,1617,1.0,3058,506,18679
6,19191,1618,1.0,3059,506,18685
6,19197,1619,1.0,3060,506,18691
4,19201,1619,0.0,3061,506,18695
4,19205,1619,0.0,3062,506,18699
13,19218,1620,1.0,3063,506,18712
4,19222,1620,0.0,3064,506,18716
10,19232,1621,1.0,3065,506,18726
11,19243,1622,1.0,3066,506,18737
7,19250,1623,1.0,3067,506,18744
5,19255,1623,0.0,3068,506,18749
6,19261,1623,0.0,3069,506,18755
6,19267,1624,1.0,3070,506,18761
2,19269,1624,0.0,3071,506,18763
2,19271,1624,0.0,3072,506,18765
6,19277,1625,1.0,3073,506,18771
3,19280,1625,0.0,3074,506,18774
6,19286,1626,1.0,3075,506,18780
11,19297,1627,1.0,3076,506,18791
7,19304,1628,1.0,3077,506,18798
9,19313,1629,1.0,3078,506,18807
7,19320,1630,1.0,3079,506,18814
9,19329,1630,0.0,3080,506,18823
9,19338,1631,1.0,3081,506,18832
6,19344,1632,1.0,3082,506,18838
9,19353,1632,0.0,3083,506,18847
6,19359,1633,1.0,3084,506,18853
4,19363,1633,0.0,3085,506,18857
7,19370,1634,1.0,3086,506,18864
13,19383,1635,1.0,3087,506,18877
9,19392,1636,1.0,3088,506,18886
5,19397,1636,0.0,3089,506,18891
6,19403,1636,0.0,3090,506,18897
9,19412,1637,1.0,3091,506,18906
7,19419,1638,1.0,3092,506,18913
2,19421,1638,0.0,3093,506,18915
7,19428,1639,1.0,3094,506,18922
6,19434,1640,1.0,3095,506,18928
6,19440,1640,0.0,3096,506,18934
7,19447,1641,1.0,3097,506,18941
6,19453,1642,1.0,3098,506,18947
6,19459,1643,1.0,3099,506,18953
2,19461,1643,0.0,3100,506,18955
2,19463,1643,0.0,3101,506,18957
6,19469,1644,1.0,3102,506,18963
6,19475,1645,1.0,3103,506,18969
3,19478,1645,0.0,3104,506,18972
6,19484,1646,1.0,3105,506,18978
4,19488,1646,0.0,3106,506,18982
9,19497,1646,0.0,3107,506,18991
3,19500,1646,0.0,3108,506,18994
2,19502,1646,0.0,3109,506,18996
11,19513,1647,1.0,3110,506,19007
9,19522,1648,1.0,3111,506,19016
7,19529,1649,1.0,3112,506,19023
5,19534,1649,0.0,3113,506,19028
4,19538,1649,0.0,3114,506,19032
2,19540,1649,0.0,3115,506,19034
4,19544,1649,0.0,3116,506,19038
6,19550,1650,1.0,3117,506,19044
8,19558,1651,1.0,3118,506,19052
6,19564,1652,1.0,3119,506,19058
3,19567,1652,0.0,3120,506,19061
10,19577,1653,1.0,3121,506,19071
6,19583,1654,1.0,3122,506,19077
7,19590,1655,1.0,3123,506,19084
7,19597,1656,1.0,3124,506,19091
7,19604,1657,1.0,3125,506,19098
3,19607,1657,0.0,3126,506,19101
9,19616,1658,1.0,3127,506,19110
4,19620,1658,0.0,3128,506,19114
4,19624,1658,0.0,3129,506,19118
9,19633,1659,1.0,3130,506,19127
10,19643,1659,0.0,3131,506,19137
2,19645,1659,0.0,3132,506,19139
7,19652,1659,0.0,3133,506,19146
5,19657,1659,0.0,3134,506,19151
2,19659,1659,0.0,3135,506,19153
4,19663,1659,0.0,3136,506,19157
10,19673,1660,1.0,3137,506,19167
9,19682,1661,1.0,3138,506,19176
8,19690,1662,1.0,3139,506,19184
7,19697,1663,1.0,3140,506,19191
4,19701,1663,0.0,3141,506,19195
8,19709,1663,0.0,3142,506,19203
7,19716,1664,1.0,3143,506,19210
7,19723,1665,1.0,3144,506,19217
5,19728,1665,0.0,3145,506,19222
7,19735,1666,1.0,3146,506,19229
4,19739,1666,0.0,3147,506,19233
6,19745,1667,1.0,3148,506,19239
2,19747,1667,0.0,3149,506,19241
6,19753,1668,1.0,3150,506,19247
6,19759,1668,0.0,3151,506,19253
11,19770,1669,1.0,3152,506,19264
16,19786,1670,1.0,3153,506,19280
6,19792,1671,1.0,3154,506,19286
6,19798,1672,1.0,3155,506,19292
10,19808,1673,1.0,3156,506,19302
4,19812,1673,0.0,3157,506,19306
10,19822,1674,1.0,3158,506,19316
6,19828,1675,1.0,3159,506,19322
2,19830,1675,0.0,3160,506,19324
3,19833,1675,0.0,3161,506,19327
4,19837,1675,0.0,3162,506,19331
2,19839,1675,0.0,3163,506,19333
6,19845,1676,1.0,3164,506,19339
10,19855,1677,1.0,3165,506,19349
9,19864,1678,1.0,3166,506,19358
8,19872,1679,1.0,3167,506,19366
3,19875,1679,0.0,3168,506,19369
7,19882,1680,1.0,3169,506,19376
4,19886,1680,0.0,3170,506,19380
6,19892,1681,1.0,3171,506,19386
6,19898,1681,0.0,3172,506,19392
9,19907,1682,1.0,3173,506,19401
8,19915,1683,1.0,3174,506,19409
10,19925,1684,1.0,3175,506,19419
7,19932,1685,1.0,3176,506,19426
6,19938,1686,1.0,3177,506,19432
8,19946,1687,1.0,3178,506,19440
9,19955,1687,0.0,3179,506,19449
5,19960,1687,0.0,3180,506,19454
8,19968,1688,1.0,3181,506,19462
7,19975,1689,1.0,3182,506,19469
4,19979,1689,0.0,3183,506,19473
8,19987,1689,0.0,3184,506,19481
5,19992,1689,0.0,3185,506,19486
2,19994,1689,0.0,3186,506,19488
6,20000,1689,0.0,3187,506,19494
4,20004,1689,0.0,3188,506,19498
8,20012,1690,1.0,3189,506,19506
8,20020,1691,1.0,3190,506,19514
4,20024,1691,0.0,3191,506,19518
8,20032,1692,1.0,3192,506,19526
8,20040,1692,0.0,3193,506,19534
9,20049,1692,0.0,3194,506,19543
6,20055,1692,0.0,3195,506,19549
5,20060,1692,0.0,3196,506,19554
8,20068,1693,1.0,3197,506,19562
3,20071,1693,0.0,3198,506,19565
3,20074,1693,0.0,3199,506,19568
8,20082,1693,0.0,3200,506,19576
8,20090,1693,0.0,3201,506,19584
2,20092,1693,0.0,3202,506,19586
6,20098,1694,1.0,3203,506,19592
8,20106,1695,1.0,3204,506,19600
7,20113,1696,1.0,3205,506,19607
9,20122,1697,1.0,3206,506,19616
5,20127,1697,0.0,3207,506,19621
5,20132,1697,0.0,3208,506,19626
6,20138,1698,1.0,3209,506,19632
7,20145,1699,1.0,3210,506,19639
7,20152,1700,1.0,3211,506,19646
5,20157,1700,0.0,3212,506,19651
6,20163,1701,1.0,3213,506,19657
11,20174,1702,1.0,3214,506,19668
4,20178,1702,0.0,3215,506,19672
7,20185,1703,1.0,3216,506,19679
6,20191,1703,0.0,3217,506,19685
6,20197,1703,0.0,3218,506,19691
3,20200,1703,0.0,3219,506,19694
9,20209,1704,1.0,3220,506,19703
6,20215,1704,0.0,3221,506,19709
2,20217,1704,0.0,3222,506,19711
6,20223,1705,1.0,3223,506,19717
2,20225,1705,0.0,3224,506,19719
6,20231,1706,1.0,3225,506,19725
6,20237,1707,1.0,3226,506,19731
6,20243,1708,1.0,3227,506,19737
3,20246,1708,0.0,3228,506,19740
4,20250,1708,0.0,3229,506,19744
6,20256,1709,1.0,3230,506,19750
6,20262,1710,1.0,3231,506,19756
8,20270,1711,1.0,3232,506,19764
10,20280,1712,1.0,3233,506,19774
7,20287,1713,1.0,3234,506,19781
6,20293,1714,1.0,3235,506,19787
7,20300,1714,0.0,3236,506,19794
5,20305,1714,0.0,3237,506,19799
21,20326,1715,1.0,3238,506,19820
2,20328,1715,0.0,3239,506,19822
8,20336,1716,1.0,3240,506,19830
9,20345,1716,0.0,3241,506,19839
7,20352,1717,1.0,3242,506,19846
6,20358,1718,1.0,3243,506,19852
6,20364,1719,1.0,3244,506,19858
4,20368,1719,0.0,3245,506,19862
8,20376,1720,1.0,3246,506,19870
8,20384,1721,1.0,3247,506,19878
3,20387,1721,0.0,3248,506,19881
3,20390,1721,0.0,3249,506,19884
5,20395,1721,0.0,3250,506,19889
7,20402,1721,0.0,3251,506,19896
5,20407,1721,0.0,3252,506,19901
8,20415,1722,1.0,3253,506,19909
9,20424,1723,1.0,3254,506,19918
6,20430,1723,0.0,3255,506,19924
9,20439,1724,1.0,3256,506,19933
5,20444,1724,0.0,3257,506,19938
4,20448,1724,0.0,3258,506,19942
4,20452,1724,0.0,3259,506,19946
2,20454,1724,0.0,3260,506,19948
9,20463,1725,1.0,3261,506,19957
8,20471,1726,1.0,3262,506,19965
7,20478,1727,1.0,3263,506,19972
7,20485,1727,0.0,3264,506,19979
8,20493,1728,1.0,3265,506,19987
10,20503,1729,1.0,3266,506,19997
2,20505,1729,0.0,3267,506,19999
8,20513,1729,0.0,3268,506,20007
4,20517,1729,0.0,3269,506,20011
6,20523,1730,1.0,3270,506,20017
6,20529,1731,1.0,3271,506,20023
6,20535,1732,1.0,3272,506,20029
2,20537,1732,0.0,3273,506,20031
6,20543,1733,1.0,3274,506,20037
6,20549,1734,1.0,3275,506,20043
6,20555,1735,1.0,3276,506,20049
2,20557,1735,0.0,3277,506,20051
12,20569,1736,1.0,3278,506,20063
4,20573,1736,0.0,3279,506,20067
10,20583,1737,1.0,3280,506,20077
9,20592,1738,1.0,3281,506,20086
2,20594,1738,0.0,3282,506,20088
10,20604,1739,1.0,3283,506,20098
6,20610,1739,0.0,3284,506,20104
6,20616,1740,1.0,3285,506,20110
7,20623,1741,1.0,3286,506,20117
4,20627,1741,0.0,3287,506,20121
6,20633,1742,1.0,3288,506,20127
6,20639,1743,1.0,3289,506,20133
9,20648,1744,1.0,3290,506,20142
9,20657,1745,1.0,3291,506,20151
8,20665,1746,1.0,3292,506,20159
10,20675,1747,1.0,3293,506,20169
9,20684,1748,1.0,3294,506,20178
8,20692,1749,1.0,3295,506,20186
6,20698,1750,1.0,3296,506,20192
4,20702,1750,0.0,3297,506,20196
10,20712,1751,1.0,3298,506,20206
6,20718,1751,0.0,3299,506,20212
7,20725,1752,1.0,3300,506,20219
6,20731,1753,1.0,3301,506,20225
7,20738,1754,1.0,3302,506,20232
7,20745,1755,1.0,3303,506,20239
4,20749,1755,0.0,3304,506,20243
6,20755,1756,1.0,3305,506,20249
6,20761,1757,1.0,3306,506,20255
2,20763,1757,0.0,3307,506,20257
6,20769,1757,0.0,3308,506,20263
4,20773,1757,0.0,3309,506,20267
2,20775,1757,0.0,3310,506,20269
7,20782,1758,1.0,3311,506,20276
7,20789,1758,0.0,3312,506,20283
2,20791,1758,0.0,3313,506,20285
6,20797,1759,1.0,3314,506,20291
9,20806,1760,1.0,3315,506,20300
5,20811,1760,0.0,3316,506,20305
6,20817,1761,1.0,3317,506,20311
2,20819,1761,0.0,3318,506,20313
4,20823,1761,0.0,3319,506,20317
11,20834,1762,1.0,3320,506,20328
9,20843,1763,1.0,3321,506,20337
7,20850,1764,1.0,3322,506,20344
6,20856,1765,1.0,3323,506,20350
10,20866,1766,1.0,3324,506,20360
7,20873,1767,1.0,3325,506,20367
11,20884,1768,1.0,3326,506,20378
11,20895,1768,0.0,3327,506,20389
2,20897,1768,0.0,3328,506,20391
9,20906,1769,1.0,3329,506,20400
8,20914,1769,0.0,3330,506,20408
9,20923,1770,1.0,3331,506,20417
3,20926,1770,0.0,3332,506,20420
10,20936,1771,1.0,3333,506,20430
5,20941,1771,0.0,3334,506,20435
8,20949,1772,1.0,3335,506,20443
9,20958,1773,1.0,3336,506,20452
5,20963,1773,0.0,3337,506,20457
6,20969,1774,1.0,3338,506,20463
3,20972,1774,0.0,3339,506,20466
6,20978,1775,1.0,3340,506,20472
14,20992,1776,1.0,3341,506,20486
2,20994,1776,0.0,3342,506,20488
5,20999,1776,0.0,3343,506,20493
6,21005,1777,1.0,3344,506,20499
10,21015,1778,1.0,3345,506,20509
7,21022,1779,1.0,3346,506,20516
6,21028,1780,1.0,3347,506,20522
6,21034,1781,1.0,3348,506,20528
10,21044,1782,1.0,3349,506,20538
6,21050,1783,1.0,3350,506,20544
8,21058,1784,1.0,3351,506,20552
6,21064,1785,1.0,3352,506,20558
2,21066,1785,0.0,3353,506,20560
6,21072,1786,1.0,3354,506,20566
6,21078,1787,1.0,3355,506,20572
9,21087,1788,1.0,3356,506,20581
9,21096,1789,1.0,3357,506,20590
2,21098,1789,0.0,3358,506,20592
6,21104,1789,0.0,3359,506,20598
12,21116,1790,1.0,3360,506,20610
6,21122,1791,1.0,3361,506,20616
8,21130,1792,1.0,3362,506,20624
6,21136,1793,1.0,3363,506,20630
5,21141,1793,0.0,3364,506,20635
9,21150,1794,1.0,3365,506,20644
2,21152,1794,0.0,3366,506,20646
2,21154,1794,0.0,3367,506,20648
4,21158,1794,0.0,3368,506,20652
3,21161,1794,0.0,3369,506,20655
7,21168,1794,0.0,3370,506,20662
5,21173,1794,0.0,3371,506,20667
15,21188,1795,1.0,3372,506,20682
11,21199,1796,1.0,3373,506,20693
6,21205,1797,1.0,3374,506,20699
7,21212,1797,0.0,3375,506,20706
4,21216,1797,0.0,3376,506,20710
6,21222,1798,1.0,3377,506,20716
8,21230,1799,1.0,3378,506,20724
6,21236,1800,1.0,3379,506,20730
9,21245,1801,1.0,3380,506,20739
7,21252,1802,1.0,3381,506,20746
3,21255,1802,0.0,3382,506,20749
6,21261,1803,1.0,3383,506,20755
4,21265,1803,0.0,3384,506,20759
7,21272,1804,1.0,3385,506,20766
6,21278,1805,1.0,3386,506,20772
6,21284,1806,1.0,3387,506,20778
7,21291,1807,1.0,3388,506,20785
5,21296,1807,0.0,3389,506,20790
8,21304,1808,1.0,3390,506,20798
8,21312,1809,1.0,3391,506,20806
3,21315,1809,0.0,3392,506,20809
7,21322,1810,1.0,3393,506,20816
8,21330,1811,1.0,3394,506,20824
5,21335,1811,0.0,3395,506,20829
2,21337,1811,0.0,3396,506,20831
7,21344,1812,1.0,3397,506,20838
4,21348,1812,0.0,3398,506,20842
7,21355,1813,1.0,3399,506,20849
7,21362,1814,1.0,3400,506,20856
4,21366,1814,0.0,3401,506,20860
7,21373,1814,0.0,3402,506,20867
2,21375,1814,0.0,3403,506,20869
6,21381,1815,1.0,3404,506,20875
5,21386,1815,0.0,3405,506,20880
2,21388,1815,0.0,3406,506,20882
11,21399,1815,0.0,3407,506,20893
6,21405,1816,1.0,3408,506,20899
5,21410,1816,0.0,3409,506,20904
10,21420,1817,1.0,3410,506,20914
2,21422,1817,0.0,3411,506,20916
6,21428,1818,1.0,3412,506,20922
3,21431,1818,0.0,3413,506,20925
6,21437,1819,1.0,3414,506,20931
3,21440,1819,0.0,3415,506,20934
7,21447,1820,1.0,3416,506,20941
14,21461,1821,1.0,3417,506,20955
8,21469,1821,0.0,3418,506,20963
15,21484,1822,1.0,3419,506,20978
11,21495,1823,1.0,3420,506,20989
9,21504,1824,1.0,3421,506,20998
6,21510,1825,1.0,3422,506,21004
7,21517,1826,1.0,3423,506,21011
6,21523,1827,1.0,3424,506,21017
6,21529,1828,1.0,3425,506,21023
9,21538,1829,1.0,3426,506,21032
6,21544,1829,0.0,3427,506,21038
8,21552,1830,1.0,3428,506,21046
8,21560,1831,1.0,3429,506,21054
6,21566,1832,1.0,3430,506,21060
7,21573,1833,1.0,3431,506,21067
6,21579,1834,1.0,3432,506,21073
10,21589,1835,1.0,3433,506,21083
2,21591,1835,0.0,3434,506,21085
13,21604,1836,1.0,3435,506,21098
6,21610,1837,1.0,3436,506,21104
6,21616,1838,1.0,3437,506,21110
2,21618,1838,0.0,3438,506,21112
3,21621,1838,0.0,3439,506,21115
8,21629,1839,1.0,3440,506,21123
8,21637,1840,1.0,3441,506,21131
9,21646,1841,1.0,3442,506,21140
2,21648,1841,0.0,3443,506,21142
2,21650,1841,0.0,3444,506,21144
6,21656,1842,1.0,3445,506,21150
8,21664,1843,1.0,3446,506,21158
2,21666,1843,0.0,3447,506,21160
4,21670,1843,0.0,3448,506,21164
7,21677,1844,1.0,3449,506,21171
12,21689,1845,1.0,3450,506,21183
2,21691,1845,0.0,3451,506,21185
6,21697,1846,1.0,3452,506,21191
6,21703,1847,1.0,3453,506,21197
6,21709,1848,1.0,3454,506,21203
2,21711,1848,0.0,3455,506,21205
8,21719,1849,1.0,3456,506,21213
2,21721,1849,0.0,3457,506,21215
8,21729,1850,1.0,3458,506,21223
9,21738,1850,0.0,3459,506,21232
4,21742,1850,0.0,3460,506,21236
6,21748,1851,1.0,3461,506,21242
6,21754,1852,1.0,3462,506,21248
6,21760,1853,1.0,3463,506,21254
4,21764,1853,0.0,3464,506,21258
13,21777,1854,1.0,3465,506,21271
6,21783,1855,1.0,3466,506,21277
2,21785,1855,0.0,3467,506,21279
6,21791,1856,1.0,3468,506,21285
6,21797,1857,1.0,3469,506,21291
5,21802,1857,0.0,3470,506,21296
7,21809,1857,0.0,3471,506,21303
4,21813,1857,0.0,3472,506,21307
6,21819,1858,1.0,3473,506,21313
4,21823,1858,0.0,3474,506,21317
3,21826,1858,0.0,3475,506,21320
9,21835,1859,1.0,3476,506,21329
6,21841,1860,1.0,3477,506,21335
6,21847,1861,1.0,3478,506,21341
7,21854,1862,1.0,3479,506,21348
8,21862,1863,1.0,3480,506,21356
3,21865,1863,0.0,3481,506,21359
2,21867,1863,0.0,3482,506,21361
2,21869,1863,0.0,3483,506,21363
6,21875,1864,1.0,3484,506,21369
