iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
11,21886,1865,1.0,3485,506,21380
12,21898,1865,0.0,3486,506,21392
7,21905,1866,1.0,3487,506,21399
8,21913,1867,1.0,3488,506,21407
4,21917,1867,0.0,3489,506,21411
9,21926,1868,1.0,3490,506,21420
8,21934,1869,1.0,3491,506,21428
7,21941,1869,0.0,3492,506,21435
7,21948,1870,1.0,3493,506,21442
6,21954,1870,0.0,3494,506,21448
5,21959,1870,0.0,3495,506,21453
4,21963,1870,0.0,3496,506,21457
2,21965,1870,0.0,3497,506,21459
2,21967,1870,0.0,3498,506,21461
4,21971,1870,0.0,3499,506,21465
5,21976,1870,0.0,3500,506,21470
8,21984,1871,1.0,3501,506,21478
6,21990,1872,1.0,3502,506,21484
6,21996,1873,1.0,3503,506,21490
10,22006,1874,1.0,3504,506,21500
10,22016,1875,1.0,3505,506,21510
3,22019,1875,0.0,3506,506,21513
10,22029,1876,1.0,3507,506,21523
2,22031,1876,0.0,3508,506,21525
10,22041,1877,1.0,3509,506,21535
6,22047,1878,1.0,3510,506,21541
7,22054,1878,0.0,3511,506,21548
2,22056,1878,0.0,3512,506,21550
13,22069,1878,0.0,3513,506,21563
6,22075,1879,1.0,3514,506,21569
2,22077,1879,0.0,3515,506,21571
6,22083,1880,1.0,3516,506,21577
6,22089,1880,0.0,3517,506,21583
7,22096,1880,0.0,3518,506,21590
6,22102,1880,0.0,3519,506,21596
6,22108,1881,1.0,3520,506,21602
6,22114,1882,1.0,3521,506,21608
11,22125,1883,1.0,3522,506,21619
6,22131,1884,1.0,3523,506,21625
8,22139,1885,1.0,3524,506,21633
3,22142,1885,0.0,3525,506,21636
6,22148,1886,1.0,3526,506,21642
4,22152,1886,0.0,3527,506,21646
2,22154,1886,0.0,3528,506,21648
10,22164,1887,1.0,3529,506,21658
3,22167,1887,0.0,3530,506,21661
8,22175,1887,0.0,3531,506,21669
6,22181,1888,1.0,3532,506,21675
14,22195,1889,1.0,3533,506,21689
4,22199,1889,0.0,3534,506,21693
2,22201,1889,0.0,3535,506,21695
2,22203,1889,0.0,3536,506,21697
6,22209,1890,1.0,3537,506,21703
6,22215,1891,1.0,3538,506,21709
6,22221,1891,0.0,3539,506,21715
6,22227,1892,1.0,3540,506,21721
7,22234,1893,1.0,3541,506,21728
8,22242,1894,1.0,3542,506,21736
6,22248,1895,1.0,3543,506,21742
13,22261,1896,1.0,3544,506,21755
7,22268,1897,1.0,3545,506,21762
2,22270,1897,0.0,3546,506,21764
6,22276,1898,1.0,3547,506,21770
6,22282,1899,1.0,3548,506,21776
7,22289,1899,0.0,3549,506,21783
11,22300,1900,1.0,3550,506,21794
6,22306,1900,0.0,3551,506,21800
2,22308,1900,0.0,3552,506,21802
8,22316,1900,0.0,3553,506,21810
6,22322,1900,0.0,3554,506,21816
8,22330,1901,1.0,3555,506,21824
5,22335,1901,0.0,3556,506,21829
2,22337,1901,0.0,3557,506,21831
7,22344,1901,0.0,3558,506,21838
9,22353,1902,1.0,3559,506,21847
6,22359,1903,1.0,3560,506,21853
10,22369,1903,0.0,3561,506,21863
6,22375,1904,1.0,3562,506,21869
4,22379,1904,0.0,3563,506,21873
9,22388,1904,0.0,3564,506,21882
2,22390,1904,0.0,3565,506,21884
5,22395,1904,0.0,3566,506,21889
7,22402,1904,0.0,3567,506,21896
6,22408,1904,0.0,3568,506,21902
4,22412,1904,0.0,3569,506,21906
2,22414,1904,0.0,3570,506,21908
7,22421,1905,1.0,3571,506,21915
13,22434,1906,1.0,3572,506,21928
6,22440,1907,1.0,3573,506,21934
8,22448,1908,1.0,3574,506,21942
13,22461,1909,1.0,3575,506,21955
4,22465,1909,0.0,3576,506,21959
11,22476,1910,1.0,3577,506,21970
9,22485,1911,1.0,3578,506,21979
5,22490,1911,0.0,3579,506,21984
2,22492,1911,0.0,3580,506,21986
4,22496,1911,0.0,3581,506,21990
7,22503,1912,1.0,3582,506,21997
6,22509,1913,1.0,3583,506,22003
10,22519,1914,1.0,3584,506,22013
2,22521,1914,0.0,3585,506,22015
12,22533,1915,1.0,3586,506,22027
6,22539,1915,0.0,3587,506,22033
4,22543,1915,0.0,3588,506,22037
5,22548,1915,0.0,3589,506,22042
5,22553,1915,0.0,3590,506,22047
6,22559,1916,1.0,3591,506,22053
6,22565,1917,1.0,3592,506,22059
6,22571,1918,1.0,3593,506,22065
5,22576,1918,0.0,3594,506,22070
9,22585,1919,1.0,3595,506,22079
12,22597,1920,1.0,3596,506,22091
4,22601,1920,0.0,3597,506,22095
2,22603,1920,0.0,3598,506,22097
6,22609,1920,0.0,3599,506,22103
3,22612,1920,0.0,3600,506,22106
6,22618,1920,0.0,3601,506,22112
7,22625,1920,0.0,3602,506,22119
6,22631,1921,1.0,3603,506,22125
8,22639,1921,0.0,3604,506,22133
4,22643,1921,0.0,3605,506,22137
6,22649,1921,0.0,3606,506,22143
7,22656,1922,1.0,3607,506,22150
3,22659,1922,0.0,3608,506,22153
5,22664,1922,0.0,3609,506,22158
6,22670,1923,1.0,3610,506,22164
8,22678,1924,1.0,3611,506,22172
7,22685,1925,1.0,3612,506,22179
4,22689,1925,0.0,3613,506,22183
8,22697,1926,1.0,3614,506,22191
6,22703,1927,1.0,3615,506,22197
9,22712,1928,1.0,3616,506,22206
8,22720,1929,1.0,3617,506,22214
6,22726,1930,1.0,3618,506,22220
6,22732,1931,1.0,3619,506,22226
2,22734,1931,0.0,3620,506,22228
8,22742,1932,1.0,3621,506,22236
5,22747,1932,0.0,3622,506,22241
7,22754,1933,1.0,3623,506,22248
8,22762,1934,1.0,3624,506,22256
7,22769,1935,1.0,3625,506,22263
6,22775,1935,0.0,3626,506,22269
3,22778,1935,0.0,3627,506,22272
6,22784,1936,1.0,3628,506,22278
8,22792,1937,1.0,3629,506,22286
9,22801,1938,1.0,3630,506,22295
4,22805,1938,0.0,3631,506,22299
6,22811,1939,1.0,3632,506,22305
8,22819,1940,1.0,3633,506,22313
7,22826,1941,1.0,3634,506,22320
6,22832,1942,1.0,3635,506,22326
2,22834,1942,0.0,3636,506,22328
8,22842,1943,1.0,3637,506,22336
5,22847,1943,0.0,3638,506,22341
7,22854,1944,1.0,3639,506,22348
8,22862,1944,0.0,3640,506,22356
2,22864,1944,0.0,3641,506,22358
6,22870,1945,1.0,3642,506,22364
7,22877,1946,1.0,3643,506,22371
7,22884,1947,1.0,3644,506,22378
6,22890,1948,1.0,3645,506,22384
9,22899,1949,1.0,3646,506,22393
2,22901,1949,0.0,3647,506,22395
7,22908,1950,1.0,3648,506,22402
8,22916,1951,1.0,3649,506,22410
6,22922,1952,1.0,3650,506,22416
7,22929,1953,1.0,3651,506,22423
2,22931,1953,0.0,3652,506,22425
16,22947,1954,1.0,3653,506,22441
3,22950,1954,0.0,3654,506,22444
6,22956,1955,1.0,3655,506,22450
6,22962,1956,1.0,3656,506,22456
10,22972,1957,1.0,3657,506,22466
5,22977,1957,0.0,3658,506,22471
6,22983,1958,1.0,3659,506,22477
4,22987,1958,0.0,3660,506,22481
7,22994,1959,1.0,3661,506,22488
7,23001,1959,0.0,3662,506,22495
2,23003,1959,0.0,3663,506,22497
6,23009,1960,1.0,3664,506,22503
9,23018,1961,1.0,3665,506,22512
6,23024,1962,1.0,3666,506,22518
4,23028,1962,0.0,3667,506,22522
10,23038,1963,1.0,3668,506,22532
7,23045,1963,0.0,3669,506,22539
9,23054,1964,1.0,3670,506,22548
6,23060,1965,1.0,3671,506,22554
6,23066,1965,0.0,3672,506,22560
9,23075,1966,1.0,3673,506,22569
9,23084,1966,0.0,3674,506,22578
8,23092,1967,1.0,3675,506,22586
2,23094,1967,0.0,3676,506,22588
4,23098,1967,0.0,3677,506,22592
6,23104,1968,1.0,3678,506,22598
6,23110,1969,1.0,3679,506,22604
8,23118,1970,1.0,3680,506,22612
4,23122,1970,0.0,3681,506,22616
6,23128,1971,1.0,3682,506,22622
7,23135,1972,1.0,3683,506,22629
8,23143,1973,1.0,3684,506,22637
4,23147,1973,0.0,3685,506,22641
4,23151,1973,0.0,3686,506,22645
6,23157,1974,1.0,3687,506,22651
6,23163,1975,1.0,3688,506,22657
7,23170,1975,0.0,3689,506,22664
9,23179,1976,1.0,3690,506,22673
6,23185,1977,1.0,3691,506,22679
4,23189,1977,0.0,3692,506,22683
8,23197,1978,1.0,3693,506,22691
6,23203,1979,1.0,3694,506,22697
6,23209,1979,0.0,3695,506,22703
14,23223,1979,0.0,3696,506,22717
6,23229,1980,1.0,3697,506,22723
4,23233,1980,0.0,3698,506,22727
2,23235,1980,0.0,3699,506,22729
6,23241,1981,1.0,3700,506,22735
6,23247,1981,0.0,3701,506,22741
6,23253,1982,1.0,3702,506,22747
3,23256,1982,0.0,3703,506,22750
8,23264,1983,1.0,3704,506,22758
7,23271,1983,0.0,3705,506,22765
5,23276,1983,0.0,3706,506,22770
9,23285,1984,1.0,3707,506,22779
8,23293,1985,1.0,3708,506,22787
6,23299,1986,1.0,3709,506,22793
4,23303,1986,0.0,3710,506,22797
6,23309,1987,1.0,3711,506,22803
9,23318,1988,1.0,3712,506,22812
5,23323,1988,0.0,3713,506,22817
8,23331,1989,1.0,3714,506,22825
9,23340,1990,1.0,3715,506,22834
6,23346,1991,1.0,3716,506,22840
3,23349,1991,0.0,3717,506,22843
6,23355,1992,1.0,3718,506,22849
6,23361,1993,1.0,3719,506,22855
7,23368,1993,0.0,3720,506,22862
4,23372,1993,0.0,3721,506,22866
9,23381,1994,1.0,3722,506,22875
7,23388,1995,1.0,3723,506,22882
4,23392,1995,0.0,3724,506,22886
7,23399,1996,1.0,3725,506,22893
2,23401,1996,0.0,3726,506,22895
11,23412,1996,0.0,3727,506,22906
7,23419,1997,1.0,3728,506,22913
7,23426,1998,1.0,3729,506,22920
6,23432,1999,1.0,3730,506,22926
8,23440,1999,0.0,3731,506,22934
13,23453,2000,1.0,3732,506,22947
2,23455,2000,0.0,3733,506,22949
8,23463,2001,1.0,3734,506,22957
3,23466,2001,0.0,3735,506,22960
9,23475,2002,1.0,3736,506,22969
8,23483,2002,0.0,3737,506,22977
7,23490,2002,0.0,3738,506,22984
3,23493,2002,0.0,3739,506,22987
4,23497,2002,0.0,3740,506,22991
5,23502,2002,0.0,3741,506,22996
4,23506,2002,0.0,3742,506,23000
15,23521,2003,1.0,3743,506,23015
6,23527,2004,1.0,3744,506,23021
7,23534,2005,1.0,3745,506,23028
3,23537,2005,0.0,3746,506,23031
5,23542,2005,0.0,3747,506,23036
9,23551,2006,1.0,3748,506,23045
5,23556,2006,0.0,3749,506,23050
6,23562,2007,1.0,3750,506,23056
7,23569,2007,0.0,3751,506,23063
11,23580,2007,0.0,3752,506,23074
10,23590,2007,0.0,3753,506,23084
6,23596,2008,1.0,3754,506,23090
6,23602,2008,0.0,3755,506,23096
4,23606,2008,0.0,3756,506,23100
7,23613,2008,0.0,3757,506,23107
8,23621,2009,1.0,3758,506,23115
2,23623,2009,0.0,3759,506,23117
5,23628,2009,0.0,3760,506,23122
2,23630,2009,0.0,3761,506,23124
6,23636,2010,1.0,3762,506,23130
5,23641,2010,0.0,3763,506,23135
10,23651,2011,1.0,3764,506,23145
6,23657,2012,1.0,3765,506,23151
7,23664,2013,1.0,3766,506,23158
7,23671,2013,0.0,3767,506,23165
6,23677,2014,1.0,3768,506,23171
6,23683,2015,1.0,3769,506,23177
6,23689,2016,1.0,3770,506,23183
4,23693,2016,0.0,3771,506,23187
7,23700,2016,0.0,3772,506,23194
12,23712,2016,0.0,3773,506,23206
8,23720,2017,1.0,3774,506,23214
6,23726,2018,1.0,3775,506,23220
9,23735,2019,1.0,3776,506,23229
8,23743,2020,1.0,3777,506,23237
4,23747,2020,0.0,3778,506,23241
6,23753,2020,0.0,3779,506,23247
4,23757,2020,0.0,3780,506,23251
2,23759,2020,0.0,3781,506,23253
2,23761,2020,0.0,3782,506,23255
5,23766,2020,0.0,3783,506,23260
8,23774,2021,1.0,3784,506,23268
4,23778,2021,0.0,3785,506,23272
9,23787,2022,1.0,3786,506,23281
3,23790,2022,0.0,3787,506,23284
7,23797,2023,1.0,3788,506,23291
4,23801,2023,0.0,3789,506,23295
6,23807,2023,0.0,3790,506,23301
4,23811,2023,0.0,3791,506,23305
8,23819,2023,0.0,3792,506,23313
16,23835,2024,1.0,3793,506,23329
6,23841,2025,1.0,3794,506,23335
5,23846,2025,0.0,3795,506,23340
6,23852,2026,1.0,3796,506,23346
9,23861,2027,1.0,3797,506,23355
7,23868,2028,1.0,3798,506,23362
7,23875,2029,1.0,3799,506,23369
4,23879,2029,0.0,3800,506,23373
2,23881,2029,0.0,3801,506,23375
2,23883,2029,0.0,3802,506,23377
6,23889,2030,1.0,3803,506,23383
2,23891,2030,0.0,3804,506,23385
6,23897,2031,1.0,3805,506,23391
10,23907,2031,0.0,3806,506,23401
10,23917,2031,0.0,3807,506,23411
13,23930,2032,1.0,3808,506,23424
6,23936,2033,1.0,3809,506,23430
8,23944,2033,0.0,3810,506,23438
6,23950,2033,0.0,3811,506,23444
6,23956,2034,1.0,3812,506,23450
2,23958,2034,0.0,3813,506,23452
6,23964,2035,1.0,3814,506,23458
7,23971,2036,1.0,3815,506,23465
5,23976,2036,0.0,3816,506,23470
5,23981,2036,0.0,3817,506,23475
8,23989,2037,1.0,3818,506,23483
6,23995,2037,0.0,3819,506,23489
6,24001,2038,1.0,3820,506,23495
21,24022,2039,1.0,3821,506,23516
9,24031,2039,0.0,3822,506,23525
10,24041,2040,1.0,3823,506,23535
6,24047,2041,1.0,3824,506,23541
6,24053,2042,1.0,3825,506,23547
7,24060,2043,1.0,3826,506,23554
6,24066,2044,1.0,3827,506,23560
9,24075,2045,1.0,3828,506,23569
7,24082,2046,1.0,3829,506,23576
7,24089,2047,1.0,3830,506,23583
6,24095,2048,1.0,3831,506,23589
6,24101,2049,1.0,3832,506,23595
7,24108,2050,1.0,3833,506,23602
8,24116,2051,1.0,3834,506,23610
6,24122,2052,1.0,3835,506,23616
8,24130,2053,1.0,3836,506,23624
6,24136,2054,1.0,3837,506,23630
9,24145,2055,1.0,3838,506,23639
2,24147,2055,0.0,3839,506,23641
5,24152,2055,0.0,3840,506,23646
7,24159,2056,1.0,3841,506,23653
2,24161,2056,0.0,3842,506,23655
7,24168,2057,1.0,3843,506,23662
7,24175,2058,1.0,3844,506,23669
7,24182,2059,1.0,3845,506,23676
4,24186,2059,0.0,3846,506,23680
6,24192,2060,1.0,3847,506,23686
9,24201,2061,1.0,3848,506,23695
10,24211,2062,1.0,3849,506,23705
2,24213,2062,0.0,3850,506,23707
6,24219,2063,1.0,3851,506,23713
4,24223,2063,0.0,3852,506,23717
6,24229,2064,1.0,3853,506,23723
6,24235,2065,1.0,3854,506,23729
14,24249,2065,0.0,3855,506,23743
5,24254,2065,0.0,3856,506,23748
6,24260,2066,1.0,3857,506,23754
4,24264,2066,0.0,3858,506,23758
10,24274,2067,1.0,3859,506,23768
8,24282,2068,1.0,3860,506,23776
6,24288,2069,1.0,3861,506,23782
12,24300,2069,0.0,3862,506,23794
6,24306,2069,0.0,3863,506,23800
7,24313,2070,1.0,3864,506,23807
8,24321,2071,1.0,3865,506,23815
7,24328,2072,1.0,3866,506,23822
2,24330,2072,0.0,3867,506,23824
8,24338,2073,1.0,3868,506,23832
2,24340,2073,0.0,3869,506,23834
2,24342,2073,0.0,3870,506,23836
8,24350,2074,1.0,3871,506,23844
11,24361,2075,1.0,3872,506,23855
6,24367,2076,1.0,3873,506,23861
8,24375,2077,1.0,3874,506,23869
7,24382,2078,1.0,3875,506,23876
7,24389,2079,1.0,3876,506,23883
10,24399,2080,1.0,3877,506,23893
8,24407,2081,1.0,3878,506,23901
4,24411,2081,0.0,3879,506,23905
10,24421,2082,1.0,3880,506,23915
9,24430,2083,1.0,3881,506,23924
4,24434,2083,0.0,3882,506,23928
4,24438,2083,0.0,3883,506,23932
6,24444,2084,1.0,3884,506,23938
7,24451,2085,1.0,3885,506,23945
6,24457,2086,1.0,3886,506,23951
4,24461,2086,0.0,3887,506,23955
4,24465,2086,0.0,3888,506,23959
9,24474,2087,1.0,3889,506,23968
6,24480,2088,1.0,3890,506,23974
13,24493,2088,0.0,3891,506,23987
6,24499,2089,1.0,3892,506,23993
3,24502,2089,0.0,3893,506,23996
6,24508,2089,0.0,3894,506,24002
6,24514,2090,1.0,3895,506,24008
5,24519,2090,0.0,3896,506,24013
7,24526,2091,1.0,3897,506,24020
10,24536,2092,1.0,3898,506,24030
2,24538,2092,0.0,3899,506,24032
6,24544,2092,0.0,3900,506,24038
6,24550,2092,0.0,3901,506,24044
2,24552,2092,0.0,3902,506,24046
9,24561,2093,1.0,3903,506,24055
6,24567,2094,1.0,3904,506,24061
6,24573,2094,0.0,3905,506,24067
7,24580,2095,1.0,3906,506,24074
4,24584,2095,0.0,3907,506,24078
6,24590,2096,1.0,3908,506,24084
7,24597,2097,1.0,3909,506,24091
2,24599,2097,0.0,3910,506,24093
2,24601,2097,0.0,3911,506,24095
5,24606,2097,0.0,3912,506,24100
10,24616,2098,1.0,3913,506,24110
7,24623,2098,0.0,3914,506,24117
6,24629,2099,1.0,3915,506,24123
2,24631,2099,0.0,3916,506,24125
14,24645,2100,1.0,3917,506,24139
6,24651,2101,1.0,3918,506,24145
19,24670,2102,1.0,3919,506,24164
6,24676,2103,1.0,3920,506,24170
7,24683,2104,1.0,3921,506,24177
2,24685,2104,0.0,3922,506,24179
12,24697,2104,0.0,3923,506,24191
7,24704,2105,1.0,3924,506,24198
4,24708,2105,0.0,3925,506,24202
6,24714,2106,1.0,3926,506,24208
8,24722,2106,0.0,3927,506,24216
7,24729,2107,1.0,3928,506,24223
6,24735,2108,1.0,3929,506,24229
5,24740,2108,0.0,3930,506,24234
4,24744,2108,0.0,3931,506,24238
3,24747,2108,0.0,3932,506,24241
7,24754,2109,1.0,3933,506,24248
6,24760,2110,1.0,3934,506,24254
5,24765,2110,0.0,3935,506,24259
2,24767,2110,0.0,3936,506,24261
7,24774,2111,1.0,3937,506,24268
13,24787,2112,1.0,3938,506,24281
8,24795,2113,1.0,3939,506,24289
8,24803,2113,0.0,3940,506,24297
6,24809,2114,1.0,3941,506,24303
7,24816,2114,0.0,3942,506,24310
8,24824,2115,1.0,3943,506,24318
6,24830,2115,0.0,3944,506,24324
12,24842,2116,1.0,3945,506,24336
7,24849,2117,1.0,3946,506,24343
7,24856,2118,1.0,3947,506,24350
3,24859,2118,0.0,3948,506,24353
4,24863,2118,0.0,3949,506,24357
9,24872,2119,1.0,3950,506,24366
8,24880,2120,1.0,3951,506,24374
4,24884,2120,0.0,3952,506,24378
4,24888,2120,0.0,3953,506,24382
10,24898,2121,1.0,3954,506,24392
6,24904,2122,1.0,3955,506,24398
2,24906,2122,0.0,3956,506,24400
11,24917,2123,1.0,3957,506,24411
7,24924,2124,1.0,3958,506,24418
6,24930,2125,1.0,3959,506,24424
8,24938,2126,1.0,3960,506,24432
6,24944,2127,1.0,3961,506,24438
6,24950,2128,1.0,3962,506,24444
6,24956,2128,0.0,3963,506,24450
2,24958,2128,0.0,3964,506,24452
6,24964,2129,1.0,3965,506,24458
3,24967,2129,0.0,3966,506,24461
14,24981,2130,1.0,3967,506,24475
10,24991,2131,1.0,3968,506,24485
12,25003,2132,1.0,3969,506,24497
6,25009,2133,1.0,3970,506,24503
6,25015,2134,1.0,3971,506,24509
6,25021,2135,1.0,3972,506,24515
6,25027,2136,1.0,3973,506,24521
10,25037,2137,1.0,3974,506,24531
3,25040,2137,0.0,3975,506,24534
8,25048,2138,1.0,3976,506,24542
11,25059,2139,1.0,3977,506,24553
4,25063,2139,0.0,3978,506,24557
7,25070,2140,1.0,3979,506,24564
6,25076,2141,1.0,3980,506,24570
6,25082,2142,1.0,3981,506,24576
6,25088,2143,1.0,3982,506,24582
10,25098,2144,1.0,3983,506,24592
10,25108,2145,1.0,3984,506,24602
6,25114,2146,1.0,3985,506,24608
2,25116,2146,0.0,3986,506,24610
6,25122,2147,1.0,3987,506,24616
4,25126,2147,0.0,3988,506,24620
7,25133,2148,1.0,3989,506,24627
6,25139,2149,1.0,3990,506,24633
4,25143,2149,0.0,3991,506,24637
4,25147,2149,0.0,3992,506,24641
2,25149,2149,0.0,3993,506,24643
4,25153,2149,0.0,3994,506,24647
7,25160,2150,1.0,3995,506,24654
8,25168,2151,1.0,3996,506,24662
6,25174,2152,1.0,3997,506,24668
6,25180,2153,1.0,3998,506,24674
11,25191,2154,1.0,3999,506,24685
2,25193,2154,0.0,4000,506,24687
10,25203,2155,1.0,4001,506,24697
6,25209,2156,1.0,4002,506,24703
9,25218,2156,0.0,4003,506,24712
10,25228,2156,0.0,4004,506,24722
6,25234,2157,1.0,4005,506,24728
7,25241,2158,1.0,4006,506,24735
9,25250,2158,0.0,4007,506,24744
6,25256,2159,1.0,4008,506,24750
5,25261,2159,0.0,4009,506,24755
4,25265,2159,0.0,4010,506,24759
8,25273,2160,1.0,4011,506,24767
2,25275,2160,0.0,4012,506,24769
6,25281,2161,1.0,4013,506,24775
16,25297,2162,1.0,4014,506,24791
6,25303,2163,1.0,4015,506,24797
6,25309,2164,1.0,4016,506,24803
7,25316,2165,1.0,4017,506,24810
7,25323,2166,1.0,4018,506,24817
9,25332,2166,0.0,4019,506,24826
5,25337,2166,0.0,4020,506,24831
6,25343,2166,0.0,4021,506,24837
10,25353,2166,0.0,4022,506,24847
9,25362,2167,1.0,4023,506,24856
6,25368,2167,0.0,4024,506,24862
10,25378,2168,1.0,4025,506,24872
6,25384,2168,0.0,4026,506,24878
4,25388,2168,0.0,4027,506,24882
6,25394,2168,0.0,4028,506,24888
9,25403,2169,1.0,4029,506,24897
4,25407,2169,0.0,4030,506,24901
3,25410,2169,0.0,4031,506,24904
5,25415,2169,0.0,4032,506,24909
9,25424,2170,1.0,4033,506,24918
4,25428,2170,0.0,4034,506,24922
10,25438,2171,1.0,4035,506,24932
2,25440,2171,0.0,4036,506,24934
2,25442,2171,0.0,4037,506,24936
9,25451,2171,0.0,4038,506,24945
7,25458,2172,1.0,4039,506,24952
5,25463,2172,0.0,4040,506,24957
10,25473,2173,1.0,4041,506,24967
8,25481,2174,1.0,4042,506,24975
6,25487,2175,1.0,4043,506,24981
8,25495,2176,1.0,4044,506,24989
6,25501,2177,1.0,4045,506,24995
10,25511,2177,0.0,4046,506,25005
6,25517,2177,0.0,4047,506,25011
9,25526,2178,1.0,4048,506,25020
2,25528,2178,0.0,4049,506,25022
4,25532,2178,0.0,4050,506,25026
6,25538,2179,1.0,4051,506,25032
8,25546,2180,1.0,4052,506,25040
6,25552,2181,1.0,4053,506,25046
8,25560,2182,1.0,4054,506,25054
6,25566,2182,0.0,4055,506,25060
6,25572,2183,1.0,4056,506,25066
4,25576,2183,0.0,4057,506,25070
9,25585,2184,1.0,4058,506,25079
8,25593,2185,1.0,4059,506,25087
8,25601,2186,1.0,4060,506,25095
10,25611,2187,1.0,4061,506,25105
4,25615,2187,0.0,4062,506,25109
7,25622,2188,1.0,4063,506,25116
10,25632,2189,1.0,4064,506,25126
3,25635,2189,0.0,4065,506,25129
6,25641,2190,1.0,4066,506,25135
6,25647,2191,1.0,4067,506,25141
7,25654,2192,1.0,4068,506,25148
5,25659,2192,0.0,4069,506,25153
7,25666,2192,0.0,4070,506,25160
3,25669,2192,0.0,4071,506,25163
5,25674,2192,0.0,4072,506,25168
6,25680,2193,1.0,4073,506,25174
9,25689,2194,1.0,4074,506,25183
6,25695,2195,1.0,4075,506,25189
7,25702,2195,0.0,4076,506,25196
8,25710,2196,1.0,4077,506,25204
8,25718,2197,1.0,4078,506,25212
3,25721,2197,0.0,4079,506,25215
10,25731,2198,1.0,4080,506,25225
3,25734,2198,0.0,4081,506,25228
6,25740,2199,1.0,4082,506,25234
10,25750,2200,1.0,4083,506,25244
6,25756,2200,0.0,4084,506,25250
7,25763,2201,1.0,4085,506,25257
4,25767,2201,0.0,4086,506,25261
2,25769,2201,0.0,4087,506,25263
6,25775,2202,1.0,4088,506,25269
5,25780,2202,0.0,4089,506,25274
4,25784,2202,0.0,4090,506,25278
5,25789,2202,0.0,4091,506,25283
6,25795,2203,1.0,4092,506,25289
6,25801,2204,1.0,4093,506,25295
5,25806,2204,0.0,4094,506,25300
6,25812,2204,0.0,4095,506,25306
5,25817,2204,0.0,4096,506,25311
6,25823,2205,1.0,4097,506,25317
6,25829,2206,1.0,4098,506,25323
2,25831,2206,0.0,4099,506,25325
14,25845,2206,0.0,4100,506,25339
4,25849,2206,0.0,4101,506,25343
7,25856,2207,1.0,4102,506,25350
6,25862,2207,0.0,4103,506,25356
6,25868,2208,1.0,4104,506,25362
11,25879,2209,1.0,4105,506,25373
6,25885,2210,1.0,4106,506,25379
16,25901,2211,1.0,4107,506,25395
10,25911,2212,1.0,4108,506,25405
11,25922,2213,1.0,4109,506,25416
6,25928,2213,0.0,4110,506,25422
7,25935,2214,1.0,4111,506,25429
6,25941,2215,1.0,4112,506,25435
6,25947,2216,1.0,4113,506,25441
6,25953,2217,1.0,4114,506,25447
9,25962,2218,1.0,4115,506,25456
2,25964,2218,0.0,4116,506,25458
6,25970,2218,0.0,4117,506,25464
6,25976,2219,1.0,4118,506,25470
6,25982,2220,1.0,4119,506,25476
7,25989,2221,1.0,4120,506,25483
6,25995,2222,1.0,4121,506,25489
12,26007,2223,1.0,4122,506,25501
4,26011,2223,0.0,4123,506,25505
8,26019,2224,1.0,4124,506,25513
6,26025,2225,1.0,4125,506,25519
7,26032,2225,0.0,4126,506,25526
6,26038,2226,1.0,4127,506,25532
7,26045,2227,1.0,4128,506,25539
4,26049,2227,0.0,4129,506,25543
6,26055,2228,1.0,4130,506,25549
7,26062,2229,1.0,4131,506,25556
8,26070,2230,1.0,4132,506,25564
10,26080,2231,1.0,4133,506,25574
12,26092,2232,1.0,4134,506,25586
7,26099,2232,0.0,4135,506,25593
3,26102,2232,0.0,4136,506,25596
