iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
10,26112,2233,1.0,4137,506,25606
8,26120,2234,1.0,4138,506,25614
7,26127,2234,0.0,4139,506,25621
7,26134,2235,1.0,4140,506,25628
6,26140,2236,1.0,4141,506,25634
6,26146,2237,1.0,4142,506,25640
4,26150,2237,0.0,4143,506,25644
11,26161,2238,1.0,4144,506,25655
7,26168,2239,1.0,4145,506,25662
4,26172,2239,0.0,4146,506,25666
10,26182,2240,1.0,4147,506,25676
8,26190,2241,1.0,4148,506,25684
8,26198,2242,1.0,4149,506,25692
9,26207,2242,0.0,4150,506,25701
8,26215,2243,1.0,4151,506,25709
11,26226,2244,1.0,4152,506,25720
7,26233,2245,1.0,4153,506,25727
8,26241,2246,1.0,4154,506,25735
2,26243,2246,0.0,4155,506,25737
6,26249,2246,0.0,4156,506,25743
3,26252,2246,0.0,4157,506,25746
7,26259,2247,1.0,4158,506,25753
6,26265,2248,1.0,4159,506,25759
9,26274,2249,1.0,4160,506,25768
4,26278,2249,0.0,4161,506,25772
2,26280,2249,0.0,4162,506,25774
2,26282,2249,0.0,4163,506,25776
2,26284,2249,0.0,4164,506,25778
2,26286,2249,0.0,4165,506,25780
8,26294,2250,1.0,4166,506,25788
2,26296,2250,0.0,4167,506,25790
8,26304,2251,1.0,4168,506,25798
7,26311,2252,1.0,4169,506,25805
8,26319,2253,1.0,4170,506,25813
6,26325,2253,0.0,4171,506,25819
8,26333,2254,1.0,4172,506,25827
10,26343,2255,1.0,4173,506,25837
6,26349,2256,1.0,4174,506,25843
6,26355,2257,1.0,4175,506,25849
6,26361,2257,0.0,4176,506,25855
11,26372,2258,1.0,4177,506,25866
9,26381,2259,1.0,4178,506,25875
10,26391,2260,1.0,4179,506,25885
6,26397,2261,1.0,4180,506,25891
17,26414,2262,1.0,4181,506,25908
9,26423,2263,1.0,4182,506,25917
8,26431,2263,0.0,4183,506,25925
6,26437,2264,1.0,4184,506,25931
10,26447,2265,1.0,4185,506,25941
4,26451,2265,0.0,4186,506,25945
7,26458,2266,1.0,4187,506,25952
6,26464,2267,1.0,4188,506,25958
6,26470,2268,1.0,4189,506,25964
8,26478,2269,1.0,4190,506,25972
9,26487,2270,1.0,4191,506,25981
4,26491,2270,0.0,4192,506,25985
2,26493,2270,0.0,4193,506,25987
7,26500,2271,1.0,4194,506,25994
2,26502,2271,0.0,4195,506,25996
9,26511,2272,1.0,4196,506,26005
7,26518,2272,0.0,4197,506,26012
7,26525,2273,1.0,4198,506,26019
6,26531,2274,1.0,4199,506,26025
7,26538,2275,1.0,4200,506,26032
7,26545,2276,1.0,4201,506,26039
8,26553,2277,1.0,4202,506,26047
5,26558,2277,0.0,4203,506,26052
7,26565,2278,1.0,4204,506,26059
8,26573,2279,1.0,4205,506,26067
7,26580,2280,1.0,4206,506,26074
4,26584,2280,0.0,4207,506,26078
12,26596,2281,1.0,4208,506,26090
6,26602,2282,1.0,4209,506,26096
8,26610,2283,1.0,4210,506,26104
7,26617,2283,0.0,4211,506,26111
3,26620,2283,0.0,4212,506,26114
4,26624,2283,0.0,4213,506,26118
6,26630,2284,1.0,4214,506,26124
5,26635,2284,0.0,4215,506,26129
6,26641,2285,1.0,4216,506,26135
7,26648,2286,1.0,4217,506,26142
6,26654,2287,1.0,4218,506,26148
8,26662,2288,1.0,4219,506,26156
13,26675,2288,0.0,4220,506,26169
4,26679,2288,0.0,4221,506,26173
6,26685,2289,1.0,4222,506,26179
7,26692,2290,1.0,4223,506,26186
8,26700,2291,1.0,4224,506,26194
6,26706,2292,1.0,4225,506,26200
5,26711,2292,0.0,4226,506,26205
8,26719,2293,1.0,4227,506,26213
6,26725,2293,0.0,4228,506,26219
2,26727,2293,0.0,4229,506,26221
2,26729,2293,0.0,4230,506,26223
4,26733,2293,0.0,4231,506,26227
3,26736,2293,0.0,4232,506,26230
8,26744,2294,1.0,4233,506,26238
3,26747,2294,0.0,4234,506,26241
6,26753,2295,1.0,4235,506,26247
6,26759,2296,1.0,4236,506,26253
6,26765,2297,1.0,4237,506,26259
8,26773,2298,1.0,4238,506,26267
6,26779,2299,1.0,4239,506,26273
7,26786,2300,1.0,4240,506,26280
7,26793,2301,1.0,4241,506,26287
2,26795,2301,0.0,4242,506,26289
8,26803,2302,1.0,4243,506,26297
13,26816,2302,0.0,4244,506,26310
2,26818,2302,0.0,4245,506,26312
7,26825,2303,1.0,4246,506,26319
7,26832,2304,1.0,4247,506,26326
8,26840,2305,1.0,4248,506,26334
4,26844,2305,0.0,4249,506,26338
9,26853,2306,1.0,4250,506,26347
9,26862,2307,1.0,4251,506,26356
6,26868,2308,1.0,4252,506,26362
4,26872,2308,0.0,4253,506,26366
5,26877,2308,0.0,4254,506,26371
6,26883,2309,1.0,4255,506,26377
5,26888,2309,0.0,4256,506,26382
17,26905,2310,1.0,4257,506,26399
6,26911,2311,1.0,4258,506,26405
6,26917,2312,1.0,4259,506,26411
13,26930,2313,1.0,4260,506,26424
6,26936,2314,1.0,4261,506,26430
2,26938,2314,0.0,4262,506,26432
6,26944,2315,1.0,4263,506,26438
6,26950,2316,1.0,4264,506,26444
8,26958,2317,1.0,4265,506,26452
7,26965,2317,0.0,4266,506,26459
3,26968,2317,0.0,4267,506,26462
4,26972,2317,0.0,4268,506,26466
6,26978,2317,0.0,4269,506,26472
3,26981,2317,0.0,4270,506,26475
3,26984,2317,0.0,4271,506,26478
7,26991,2318,1.0,4272,506,26485
6,26997,2319,1.0,4273,506,26491
7,27004,2320,1.0,4274,506,26498
18,27022,2321,1.0,4275,506,26516
17,27039,2322,1.0,4276,506,26533
6,27045,2323,1.0,4277,506,26539
2,27047,2323,0.0,4278,506,26541
12,27059,2324,1.0,4279,506,26553
7,27066,2325,1.0,4280,506,26560
6,27072,2326,1.0,4281,506,26566
11,27083,2327,1.0,4282,506,26577
10,27093,2328,1.0,4283,506,26587
8,27101,2329,1.0,4284,506,26595
8,27109,2330,1.0,4285,506,26603
5,27114,2330,0.0,4286,506,26608
9,27123,2331,1.0,4287,506,26617
11,27134,2332,1.0,4288,506,26628
6,27140,2333,1.0,4289,506,26634
6,27146,2334,1.0,4290,506,26640
4,27150,2334,0.0,4291,506,26644
5,27155,2334,0.0,4292,506,26649
6,27161,2335,1.0,4293,506,26655
3,27164,2335,0.0,4294,506,26658
2,27166,2335,0.0,4295,506,26660
7,27173,2336,1.0,4296,506,26667
6,27179,2337,1.0,4297,506,26673
7,27186,2338,1.0,4298,506,26680
2,27188,2338,0.0,4299,506,26682
5,27193,2338,0.0,4300,506,26687
6,27199,2339,1.0,4301,506,26693
8,27207,2340,1.0,4302,506,26701
7,27214,2340,0.0,4303,506,26708
7,27221,2340,0.0,4304,506,26715
6,27227,2341,1.0,4305,506,26721
8,27235,2341,0.0,4306,506,26729
8,27243,2342,1.0,4307,506,26737
7,27250,2343,1.0,4308,506,26744
6,27256,2344,1.0,4309,506,26750
7,27263,2345,1.0,4310,506,26757
7,27270,2346,1.0,4311,506,26764
6,27276,2347,1.0,4312,506,26770
5,27281,2347,0.0,4313,506,26775
11,27292,2348,1.0,4314,506,26786
6,27298,2348,0.0,4315,506,26792
9,27307,2348,0.0,4316,506,26801
2,27309,2348,0.0,4317,506,26803
3,27312,2348,0.0,4318,506,26806
10,27322,2349,1.0,4319,506,26816
6,27328,2350,1.0,4320,506,26822
6,27334,2351,1.0,4321,506,26828
10,27344,2352,1.0,4322,506,26838
8,27352,2353,1.0,4323,506,26846
15,27367,2354,1.0,4324,506,26861
9,27376,2354,0.0,4325,506,26870
2,27378,2354,0.0,4326,506,26872
6,27384,2354,0.0,4327,506,26878
7,27391,2355,1.0,4328,506,26885
7,27398,2355,0.0,4329,506,26892
5,27403,2355,0.0,4330,506,26897
2,27405,2355,0.0,4331,506,26899
4,27409,2355,0.0,4332,506,26903
11,27420,2356,1.0,4333,506,26914
10,27430,2357,1.0,4334,506,26924
4,27434,2357,0.0,4335,506,26928
2,27436,2357,0.0,4336,506,26930
6,27442,2358,1.0,4337,506,26936
19,27461,2359,1.0,4338,506,26955
8,27469,2360,1.0,4339,506,26963
7,27476,2360,0.0,4340,506,26970
6,27482,2361,1.0,4341,506,26976
8,27490,2362,1.0,4342,506,26984
5,27495,2362,0.0,4343,506,26989
7,27502,2363,1.0,4344,506,26996
2,27504,2363,0.0,4345,506,26998
10,27514,2364,1.0,4346,506,27008
6,27520,2365,1.0,4347,506,27014
6,27526,2365,0.0,4348,506,27020
7,27533,2366,1.0,4349,506,27027
8,27541,2366,0.0,4350,506,27035
2,27543,2366,0.0,4351,506,27037
6,27549,2366,0.0,4352,506,27043
7,27556,2366,0.0,4353,506,27050
6,27562,2366,0.0,4354,506,27056
7,27569,2367,1.0,4355,506,27063
10,27579,2368,1.0,4356,506,27073
8,27587,2369,1.0,4357,506,27081
7,27594,2370,1.0,4358,506,27088
9,27603,2371,1.0,4359,506,27097
4,27607,2371,0.0,4360,506,27101
5,27612,2371,0.0,4361,506,27106
6,27618,2372,1.0,4362,506,27112
8,27626,2373,1.0,4363,506,27120
9,27635,2374,1.0,4364,506,27129
11,27646,2375,1.0,4365,506,27140
6,27652,2376,1.0,4366,506,27146
12,27664,2377,1.0,4367,506,27158
9,27673,2378,1.0,4368,506,27167
8,27681,2379,1.0,4369,506,27175
7,27688,2380,1.0,4370,506,27182
6,27694,2381,1.0,4371,506,27188
11,27705,2381,0.0,4372,506,27199
8,27713,2382,1.0,4373,506,27207
8,27721,2383,1.0,4374,506,27215
8,27729,2384,1.0,4375,506,27223
2,27731,2384,0.0,4376,506,27225
12,27743,2385,1.0,4377,506,27237
7,27750,2385,0.0,4378,506,27244
7,27757,2386,1.0,4379,506,27251
8,27765,2387,1.0,4380,506,27259
6,27771,2388,1.0,4381,506,27265
4,27775,2388,0.0,4382,506,27269
8,27783,2389,1.0,4383,506,27277
14,27797,2390,1.0,4384,506,27291
9,27806,2391,1.0,4385,506,27300
7,27813,2392,1.0,4386,506,27307
8,27821,2393,1.0,4387,506,27315
7,27828,2393,0.0,4388,506,27322
8,27836,2394,1.0,4389,506,27330
8,27844,2395,1.0,4390,506,27338
2,27846,2395,0.0,4391,506,27340
6,27852,2396,1.0,4392,506,27346
7,27859,2397,1.0,4393,506,27353
9,27868,2398,1.0,4394,506,27362
6,27874,2399,1.0,4395,506,27368
5,27879,2399,0.0,4396,506,27373
8,27887,2400,1.0,4397,506,27381
5,27892,2400,0.0,4398,506,27386
7,27899,2401,1.0,4399,506,27393
2,27901,2401,0.0,4400,506,27395
6,27907,2402,1.0,4401,506,27401
6,27913,2403,1.0,4402,506,27407
2,27915,2403,0.0,4403,506,27409
12,27927,2404,1.0,4404,506,27421
6,27933,2405,1.0,4405,506,27427
6,27939,2405,0.0,4406,506,27433
6,27945,2406,1.0,4407,506,27439
6,27951,2407,1.0,4408,506,27445
2,27953,2407,0.0,4409,506,27447
7,27960,2408,1.0,4410,506,27454
6,27966,2409,1.0,4411,506,27460
2,27968,2409,0.0,4412,506,27462
10,27978,2410,1.0,4413,506,27472
11,27989,2411,1.0,4414,506,27483
6,27995,2412,1.0,4415,506,27489
7,28002,2413,1.0,4416,506,27496
2,28004,2413,0.0,4417,506,27498
7,28011,2414,1.0,4418,506,27505
2,28013,2414,0.0,4419,506,27507
6,28019,2415,1.0,4420,506,27513
4,28023,2415,0.0,4421,506,27517
10,28033,2415,0.0,4422,506,27527
2,28035,2415,0.0,4423,506,27529
2,28037,2415,0.0,4424,506,27531
6,28043,2416,1.0,4425,506,27537
9,28052,2417,1.0,4426,506,27546
9,28061,2418,1.0,4427,506,27555
9,28070,2419,1.0,4428,506,27564
7,28077,2419,0.0,4429,506,27571
5,28082,2419,0.0,4430,506,27576
2,28084,2419,0.0,4431,506,27578
2,28086,2419,0.0,4432,506,27580
9,28095,2420,1.0,4433,506,27589
7,28102,2421,1.0,4434,506,27596
7,28109,2422,1.0,4435,506,27603
2,28111,2422,0.0,4436,506,27605
6,28117,2423,1.0,4437,506,27611
15,28132,2424,1.0,4438,506,27626
3,28135,2424,0.0,4439,506,27629
5,28140,2424,0.0,4440,506,27634
6,28146,2425,1.0,4441,506,27640
5,28151,2425,0.0,4442,506,27645
5,28156,2425,0.0,4443,506,27650
2,28158,2425,0.0,4444,506,27652
9,28167,2426,1.0,4445,506,27661
6,28173,2427,1.0,4446,506,27667
2,28175,2427,0.0,4447,506,27669
9,28184,2428,1.0,4448,506,27678
4,28188,2428,0.0,4449,506,27682
14,28202,2429,1.0,4450,506,27696
4,28206,2429,0.0,4451,506,27700
12,28218,2430,1.0,4452,506,27712
6,28224,2431,1.0,4453,506,27718
5,28229,2431,0.0,4454,506,27723
4,28233,2431,0.0,4455,506,27727
6,28239,2432,1.0,4456,506,27733
4,28243,2432,0.0,4457,506,27737
6,28249,2433,1.0,4458,506,27743
4,28253,2433,0.0,4459,506,27747
2,28255,2433,0.0,4460,506,27749
14,28269,2434,1.0,4461,506,27763
6,28275,2435,1.0,4462,506,27769
8,28283,2436,1.0,4463,506,27777
6,28289,2436,0.0,4464,506,27783
8,28297,2437,1.0,4465,506,27791
6,28303,2438,1.0,4466,506,27797
8,28311,2439,1.0,4467,506,27805
5,28316,2439,0.0,4468,506,27810
6,28322,2440,1.0,4469,506,27816
6,28328,2441,1.0,4470,506,27822
7,28335,2442,1.0,4471,506,27829
6,28341,2442,0.0,4472,506,27835
6,28347,2443,1.0,4473,506,27841
9,28356,2444,1.0,4474,506,27850
12,28368,2445,1.0,4475,506,27862
10,28378,2445,0.0,4476,506,27872
6,28384,2446,1.0,4477,506,27878
15,28399,2446,0.0,4478,506,27893
5,28404,2446,0.0,4479,506,27898
7,28411,2447,1.0,4480,506,27905
7,28418,2447,0.0,4481,506,27912
6,28424,2447,0.0,4482,506,27918
11,28435,2447,0.0,4483,506,27929
6,28441,2448,1.0,4484,506,27935
8,28449,2449,1.0,4485,506,27943
6,28455,2450,1.0,4486,506,27949
7,28462,2451,1.0,4487,506,27956
8,28470,2452,1.0,4488,506,27964
7,28477,2453,1.0,4489,506,27971
2,28479,2453,0.0,4490,506,27973
6,28485,2454,1.0,4491,506,27979
6,28491,2455,1.0,4492,506,27985
3,28494,2455,0.0,4493,506,27988
4,28498,2455,0.0,4494,506,27992
10,28508,2456,1.0,4495,506,28002
7,28515,2457,1.0,4496,506,28009
2,28517,2457,0.0,4497,506,28011
7,28524,2458,1.0,4498,506,28018
4,28528,2458,0.0,4499,506,28022
6,28534,2459,1.0,4500,506,28028
8,28542,2460,1.0,4501,506,28036
6,28548,2461,1.0,4502,506,28042
2,28550,2461,0.0,4503,506,28044
10,28560,2462,1.0,4504,506,28054
9,28569,2463,1.0,4505,506,28063
6,28575,2464,1.0,4506,506,28069
6,28581,2465,1.0,4507,506,28075
9,28590,2465,0.0,4508,506,28084
7,28597,2465,0.0,4509,506,28091
9,28606,2466,1.0,4510,506,28100
11,28617,2467,1.0,4511,506,28111
7,28624,2468,1.0,4512,506,28118
6,28630,2469,1.0,4513,506,28124
2,28632,2469,0.0,4514,506,28126
5,28637,2469,0.0,4515,506,28131
3,28640,2469,0.0,4516,506,28134
6,28646,2469,0.0,4517,506,28140
6,28652,2469,0.0,4518,506,28146
7,28659,2470,1.0,4519,506,28153
8,28667,2471,1.0,4520,506,28161
6,28673,2472,1.0,4521,506,28167
8,28681,2473,1.0,4522,506,28175
9,28690,2474,1.0,4523,506,28184
3,28693,2474,0.0,4524,506,28187
8,28701,2475,1.0,4525,506,28195
6,28707,2476,1.0,4526,506,28201
9,28716,2477,1.0,4527,506,28210
6,28722,2478,1.0,4528,506,28216
6,28728,2479,1.0,4529,506,28222
4,28732,2479,0.0,4530,506,28226
11,28743,2480,1.0,4531,506,28237
4,28747,2480,0.0,4532,506,28241
9,28756,2481,1.0,4533,506,28250
4,28760,2481,0.0,4534,506,28254
8,28768,2482,1.0,4535,506,28262
8,28776,2483,1.0,4536,506,28270
4,28780,2483,0.0,4537,506,28274
6,28786,2484,1.0,4538,506,28280
7,28793,2485,1.0,4539,506,28287
8,28801,2486,1.0,4540,506,28295
4,28805,2486,0.0,4541,506,28299
11,28816,2486,0.0,4542,506,28310
6,28822,2487,1.0,4543,506,28316
9,28831,2488,1.0,4544,506,28325
6,28837,2489,1.0,4545,506,28331
9,28846,2490,1.0,4546,506,28340
8,28854,2491,1.0,4547,506,28348
10,28864,2492,1.0,4548,506,28358
6,28870,2493,1.0,4549,506,28364
2,28872,2493,0.0,4550,506,28366
7,28879,2494,1.0,4551,506,28373
4,28883,2494,0.0,4552,506,28377
2,28885,2494,0.0,4553,506,28379
7,28892,2495,1.0,4554,506,28386
6,28898,2496,1.0,4555,506,28392
10,28908,2497,1.0,4556,506,28402
2,28910,2497,0.0,4557,506,28404
5,28915,2497,0.0,4558,506,28409
9,28924,2498,1.0,4559,506,28418
7,28931,2499,1.0,4560,506,28425
7,28938,2500,1.0,4561,506,28432
6,28944,2500,0.0,4562,506,28438
4,28948,2500,0.0,4563,506,28442
8,28956,2501,1.0,4564,506,28450
4,28960,2501,0.0,4565,506,28454
6,28966,2501,0.0,4566,506,28460
12,28978,2502,1.0,4567,506,28472
8,28986,2503,1.0,4568,506,28480
7,28993,2504,1.0,4569,506,28487
7,29000,2505,1.0,4570,506,28494
4,29004,2505,0.0,4571,506,28498
7,29011,2506,1.0,4572,506,28505
4,29015,2506,0.0,4573,506,28509
4,29019,2506,0.0,4574,506,28513
7,29026,2506,0.0,4575,506,28520
2,29028,2506,0.0,4576,506,28522
6,29034,2507,1.0,4577,506,28528
12,29046,2508,1.0,4578,506,28540
2,29048,2508,0.0,4579,506,28542
6,29054,2509,1.0,4580,506,28548
5,29059,2509,0.0,4581,506,28553
6,29065,2510,1.0,4582,506,28559
3,29068,2510,0.0,4583,506,28562
9,29077,2511,1.0,4584,506,28571
2,29079,2511,0.0,4585,506,28573
7,29086,2512,1.0,4586,506,28580
7,29093,2513,1.0,4587,506,28587
8,29101,2514,1.0,4588,506,28595
5,29106,2514,0.0,4589,506,28600
9,29115,2515,1.0,4590,506,28609
6,29121,2516,1.0,4591,506,28615
9,29130,2517,1.0,4592,506,28624
9,29139,2518,1.0,4593,506,28633
7,29146,2519,1.0,4594,506,28640
6,29152,2519,0.0,4595,506,28646
8,29160,2520,1.0,4596,506,28654
6,29166,2521,1.0,4597,506,28660
6,29172,2522,1.0,4598,506,28666
4,29176,2522,0.0,4599,506,28670
6,29182,2523,1.0,4600,506,28676
6,29188,2523,0.0,4601,506,28682
8,29196,2524,1.0,4602,506,28690
6,29202,2525,1.0,4603,506,28696
6,29208,2526,1.0,4604,506,28702
9,29217,2526,0.0,4605,506,28711
4,29221,2526,0.0,4606,506,28715
9,29230,2527,1.0,4607,506,28724
4,29234,2527,0.0,4608,506,28728
8,29242,2528,1.0,4609,506,28736
7,29249,2528,0.0,4610,506,28743
6,29255,2529,1.0,4611,506,28749
13,29268,2530,1.0,4612,506,28762
15,29283,2531,1.0,4613,506,28777
6,29289,2532,1.0,4614,506,28783
7,29296,2533,1.0,4615,506,28790
6,29302,2534,1.0,4616,506,28796
2,29304,2534,0.0,4617,506,28798
6,29310,2535,1.0,4618,506,28804
6,29316,2536,1.0,4619,506,28810
2,29318,2536,0.0,4620,506,28812
6,29324,2537,1.0,4621,506,28818
5,29329,2537,0.0,4622,506,28823
7,29336,2538,1.0,4623,506,28830
6,29342,2539,1.0,4624,506,28836
10,29352,2540,1.0,4625,506,28846
5,29357,2540,0.0,4626,506,28851
6,29363,2540,0.0,4627,506,28857
5,29368,2540,0.0,4628,506,28862
7,29375,2541,1.0,4629,506,28869
4,29379,2541,0.0,4630,506,28873
6,29385,2541,0.0,4631,506,28879
6,29391,2541,0.0,4632,506,28885
8,29399,2542,1.0,4633,506,28893
4,29403,2542,0.0,4634,506,28897
8,29411,2543,1.0,4635,506,28905
9,29420,2544,1.0,4636,506,28914
7,29427,2545,1.0,4637,506,28921
7,29434,2546,1.0,4638,506,28928
3,29437,2546,0.0,4639,506,28931
2,29439,2546,0.0,4640,506,28933
9,29448,2547,1.0,4641,506,28942
6,29454,2548,1.0,4642,506,28948
8,29462,2549,1.0,4643,506,28956
4,29466,2549,0.0,4644,506,28960
7,29473,2550,1.0,4645,506,28967
5,29478,2550,0.0,4646,506,28972
9,29487,2550,0.0,4647,506,28981
6,29493,2551,1.0,4648,506,28987
7,29500,2552,1.0,4649,506,28994
2,29502,2552,0.0,4650,506,28996
8,29510,2553,1.0,4651,506,29004
7,29517,2553,0.0,4652,506,29011
6,29523,2554,1.0,4653,506,29017
12,29535,2555,1.0,4654,506,29029
8,29543,2556,1.0,4655,506,29037
5,29548,2556,0.0,4656,506,29042
8,29556,2557,1.0,4657,506,29050
6,29562,2558,1.0,4658,506,29056
9,29571,2559,1.0,4659,506,29065
7,29578,2560,1.0,4660,506,29072
6,29584,2561,1.0,4661,506,29078
6,29590,2562,1.0,4662,506,29084
3,29593,2562,0.0,4663,506,29087
6,29599,2563,1.0,4664,506,29093
4,29603,2563,0.0,4665,506,29097
4,29607,2563,0.0,4666,506,29101
5,29612,2563,0.0,4667,506,29106
6,29618,2564,1.0,4668,506,29112
6,29624,2565,1.0,4669,506,29118
13,29637,2566,1.0,4670,506,29131
6,29643,2567,1.0,4671,506,29137
7,29650,2568,1.0,4672,506,29144
6,29656,2568,0.0,4673,506,29150
12,29668,2569,1.0,4674,506,29162
6,29674,2570,1.0,4675,506,29168
2,29676,2570,0.0,4676,506,29170
6,29682,2571,1.0,4677,506,29176
5,29687,2571,0.0,4678,506,29181
7,29694,2571,0.0,4679,506,29188
5,29699,2571,0.0,4680,506,29193
4,29703,2571,0.0,4681,506,29197
6,29709,2572,1.0,4682,506,29203
7,29716,2573,1.0,4683,506,29210
9,29725,2574,1.0,4684,506,29219
2,29727,2574,0.0,4685,506,29221
6,29733,2575,1.0,4686,506,29227
7,29740,2576,1.0,4687,506,29234
6,29746,2577,1.0,4688,506,29240
7,29753,2578,1.0,4689,506,29247
6,29759,2579,1.0,4690,506,29253
4,29763,2579,0.0,4691,506,29257
6,29769,2580,1.0,4692,506,29263
10,29779,2581,1.0,4693,506,29273
7,29786,2582,1.0,4694,506,29280
8,29794,2583,1.0,4695,506,29288
6,29800,2584,1.0,4696,506,29294
11,29811,2584,0.0,4697,506,29305
2,29813,2584,0.0,4698,506,29307
4,29817,2584,0.0,4699,506,29311
4,29821,2584,0.0,4700,506,29315
6,29827,2585,1.0,4701,506,29321
6,29833,2585,0.0,4702,506,29327
6,29839,2586,1.0,4703,506,29333
6,29845,2587,1.0,4704,506,29339
4,29849,2587,0.0,4705,506,29343
4,29853,2587,0.0,4706,506,29347
2,29855,2587,0.0,4707,506,29349
5,29860,2587,0.0,4708,506,29354
12,29872,2588,1.0,4709,506,29366
6,29878,2589,1.0,4710,506,29372
3,29881,2589,0.0,4711,506,29375
6,29887,2590,1.0,4712,506,29381
2,29889,2590,0.0,4713,506,29383
7,29896,2590,0.0,4714,506,29390
5,29901,2590,0.0,4715,506,29395
12,29913,2591,1.0,4716,506,29407
6,29919,2592,1.0,4717,506,29413
2,29921,2592,0.0,4718,506,29415
8,29929,2593,1.0,4719,506,29423
3,29932,2593,0.0,4720,506,29426
7,29939,2594,1.0,4721,506,29433
7,29946,2595,1.0,4722,506,29440
2,29948,2595,0.0,4723,506,29442
14,29962,2596,1.0,4724,506,29456
6,29968,2597,1.0,4725,506,29462
8,29976,2598,1.0,4726,506,29470
7,29983,2599,1.0,4727,506,29477
14,29997,2599,0.0,4728,506,29491
4,30001,2599,0.0,4729,506,29495
13,30014,2600,1.0,4730,506,29508
10,30024,2601,1.0,4731,506,29518
6,30030,2602,1.0,4732,506,29524
6,30036,2603,1.0,4733,506,29530
7,30043,2604,1.0,4734,506,29537
11,30054,2605,1.0,4735,506,29548
2,30056,2605,0.0,4736,506,29550
8,30064,2606,1.0,4737,506,29558
3,30067,2606,0.0,4738,506,29561
11,30078,2607,1.0,4739,506,29572
18,30096,2608,1.0,4740,506,29590
2,30098,2608,0.0,4741,506,29592
6,30104,2609,1.0,4742,506,29598
6,30110,2610,1.0,4743,506,29604
9,30119,2611,1.0,4744,506,29613
7,30126,2612,1.0,4745,506,29620
6,30132,2613,1.0,4746,506,29626
7,30139,2614,1.0,4747,506,29633
14,30153,2615,1.0,4748,506,29647
8,30161,2616,1.0,4749,506,29655
6,30167,2617,1.0,4750,506,29661
8,30175,2618,1.0,4751,506,29669
6,30181,2619,1.0,4752,506,29675
7,30188,2620,1.0,4753,506,29682
6,30194,2621,1.0,4754,506,29688
6,30200,2622,1.0,4755,506,29694
2,30202,2622,0.0,4756,506,29696
11,30213,2623,1.0,4757,506,29707
9,30222,2624,1.0,4758,506,29716
2,30224,2624,0.0,4759,506,29718
6,30230,2625,1.0,4760,506,29724
7,30237,2626,1.0,4761,506,29731
6,30243,2626,0.0,4762,506,29737
8,30251,2627,1.0,4763,506,29745
9,30260,2628,1.0,4764,506,29754
6,30266,2629,1.0,4765,506,29760
8,30274,2630,1.0,4766,506,29768
5,30279,2630,0.0,4767,506,29773
5,30284,2630,0.0,4768,506,29778
7,30291,2631,1.0,4769,506,29785
7,30298,2632,1.0,4770,506,29792
8,30306,2633,1.0,4771,506,29800
7,30313,2634,1.0,4772,506,29807
7,30320,2635,1.0,4773,506,29814
4,30324,2635,0.0,4774,506,29818
6,30330,2636,1.0,4775,506,29824
10,30340,2636,0.0,4776,506,29834
3,30343,2636,0.0,4777,506,29837
7,30350,2637,1.0,4778,506,29844
5,30355,2637,0.0,4779,506,29849
9,30364,2638,1.0,4780,506,29858
11,30375,2639,1.0,4781,506,29869
7,30382,2640,1.0,4782,506,29876
7,30389,2640,0.0,4783,506,29883
6,30395,2641,1.0,4784,506,29889
8,30403,2642,1.0,4785,506,29897
2,30405,2642,0.0,4786,506,29899
2,30407,2642,0.0,4787,506,29901
7,30414,2643,1.0,4788,506,29908
8,30422,2643,0.0,4789,506,29916
