iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
5,30427,2643,0.0,4790,506,29921
7,30434,2643,0.0,4791,506,29928
6,30440,2644,1.0,4792,506,29934
6,30446,2645,1.0,4793,506,29940
4,30450,2645,0.0,4794,506,29944
5,30455,2645,0.0,4795,506,29949
6,30461,2646,1.0,4796,506,29955
7,30468,2647,1.0,4797,506,29962
2,30470,2647,0.0,4798,506,29964
2,30472,2647,0.0,4799,506,29966
6,30478,2648,1.0,4800,506,29972
7,30485,2649,1.0,4801,506,29979
8,30493,2650,1.0,4802,506,29987
2,30495,2650,0.0,4803,506,29989
6,30501,2651,1.0,4804,506,29995
7,30508,2652,1.0,4805,506,30002
9,30517,2653,1.0,4806,506,30011
7,30524,2653,0.0,4807,506,30018
7,30531,2654,1.0,4808,506,30025
2,30533,2654,0.0,4809,506,30027
6,30539,2655,1.0,4810,506,30033
6,30545,2656,1.0,4811,506,30039
4,30549,2656,0.0,4812,506,30043
6,30555,2657,1.0,4813,506,30049
10,30565,2658,1.0,4814,506,30059
12,30577,2659,1.0,4815,506,30071
8,30585,2660,1.0,4816,506,30079
8,30593,2660,0.0,4817,506,30087
7,30600,2661,1.0,4818,506,30094
10,30610,2662,1.0,4819,506,30104
6,30616,2663,1.0,4820,506,30110
2,30618,2663,0.0,4821,506,30112
6,30624,2664,1.0,4822,506,30118
7,30631,2664,0.0,4823,506,30125
2,30633,2664,0.0,4824,506,30127
7,30640,2664,0.0,4825,506,30134
13,30653,2665,1.0,4826,506,30147
8,30661,2666,1.0,4827,506,30155
7,30668,2667,1.0,4828,506,30162
7,30675,2668,1.0,4829,506,30169
11,30686,2669,1.0,4830,506,30180
10,30696,2670,1.0,4831,506,30190
7,30703,2671,1.0,4832,506,30197
6,30709,2672,1.0,4833,506,30203
8,30717,2673,1.0,4834,506,30211
2,30719,2673,0.0,4835,506,30213
6,30725,2674,1.0,4836,506,30219
9,30734,2675,1.0,4837,506,30228
7,30741,2676,1.0,4838,506,30235
8,30749,2677,1.0,4839,506,30243
6,30755,2678,1.0,4840,506,30249
7,30762,2679,1.0,4841,506,30256
4,30766,2679,0.0,4842,506,30260
8,30774,2680,1.0,4843,506,30268
6,30780,2681,1.0,4844,506,30274
8,30788,2681,0.0,4845,506,30282
8,30796,2681,0.0,4846,506,30290
7,30803,2681,0.0,4847,506,30297
9,30812,2682,1.0,4848,506,30306
6,30818,2682,0.0,4849,506,30312
6,30824,2683,1.0,4850,506,30318
11,30835,2684,1.0,4851,506,30329
6,30841,2685,1.0,4852,506,30335
8,30849,2685,0.0,4853,506,30343
8,30857,2685,0.0,4854,506,30351
6,30863,2685,0.0,4855,506,30357
4,30867,2685,0.0,4856,506,30361
6,30873,2686,1.0,4857,506,30367
6,30879,2687,1.0,4858,506,30373
2,30881,2687,0.0,4859,506,30375
4,30885,2687,0.0,4860,506,30379
6,30891,2688,1.0,4861,506,30385
10,30901,2689,1.0,4862,506,30395
6,30907,2690,1.0,4863,506,30401
2,30909,2690,0.0,4864,506,30403
6,30915,2690,0.0,4865,506,30409
6,30921,2691,1.0,4866,506,30415
6,30927,2692,1.0,4867,506,30421
7,30934,2693,1.0,4868,506,30428
10,30944,2694,1.0,4869,506,30438
6,30950,2695,1.0,4870,506,30444
7,30957,2695,0.0,4871,506,30451
6,30963,2696,1.0,4872,506,30457
9,30972,2697,1.0,4873,506,30466
6,30978,2697,0.0,4874,506,30472
6,30984,2698,1.0,4875,506,30478
4,30988,2698,0.0,4876,506,30482
9,30997,2699,1.0,4877,506,30491
6,31003,2700,1.0,4878,506,30497
2,31005,2700,0.0,4879,506,30499
10,31015,2701,1.0,4880,506,30509
2,31017,2701,0.0,4881,506,30511
2,31019,2701,0.0,4882,506,30513
4,31023,2701,0.0,4883,506,30517
6,31029,2702,1.0,4884,506,30523
2,31031,2702,0.0,4885,506,30525
6,31037,2703,1.0,4886,506,30531
8,31045,2704,1.0,4887,506,30539
7,31052,2705,1.0,4888,506,30546
9,31061,2705,0.0,4889,506,30555
2,31063,2705,0.0,4890,506,30557
6,31069,2706,1.0,4891,506,30563
10,31079,2707,1.0,4892,506,30573
12,31091,2707,0.0,4893,506,30585
4,31095,2707,0.0,4894,506,30589
6,31101,2708,1.0,4895,506,30595
2,31103,2708,0.0,4896,506,30597
7,31110,2709,1.0,4897,506,30604
7,31117,2710,1.0,4898,506,30611
7,31124,2711,1.0,4899,506,30618
6,31130,2712,1.0,4900,506,30624
4,31134,2712,0.0,4901,506,30628
9,31143,2713,1.0,4902,506,30637
2,31145,2713,0.0,4903,506,30639
7,31152,2714,1.0,4904,506,30646
7,31159,2715,1.0,4905,506,30653
6,31165,2716,1.0,4906,506,30659
4,31169,2716,0.0,4907,506,30663
8,31177,2716,0.0,4908,506,30671
6,31183,2717,1.0,4909,506,30677
4,31187,2717,0.0,4910,506,30681
8,31195,2717,0.0,4911,506,30689
7,31202,2718,1.0,4912,506,30696
5,31207,2718,0.0,4913,506,30701
4,31211,2718,0.0,4914,506,30705
6,31217,2718,0.0,4915,506,30711
5,31222,2718,0.0,4916,506,30716
6,31228,2719,1.0,4917,506,30722
4,31232,2719,0.0,4918,506,30726
6,31238,2720,1.0,4919,506,30732
2,31240,2720,0.0,4920,506,30734
6,31246,2720,0.0,4921,506,30740
8,31254,2721,1.0,4922,506,30748
11,31265,2722,1.0,4923,506,30759
2,31267,2722,0.0,4924,506,30761
6,31273,2723,1.0,4925,506,30767
2,31275,2723,0.0,4926,506,30769
13,31288,2724,1.0,4927,506,30782
2,31290,2724,0.0,4928,506,30784
6,31296,2725,1.0,4929,506,30790
8,31304,2726,1.0,4930,506,30798
5,31309,2726,0.0,4931,506,30803
6,31315,2727,1.0,4932,506,30809
2,31317,2727,0.0,4933,506,30811
2,31319,2727,0.0,4934,506,30813
7,31326,2728,1.0,4935,506,30820
10,31336,2729,1.0,4936,506,30830
6,31342,2730,1.0,4937,506,30836
6,31348,2731,1.0,4938,506,30842
8,31356,2732,1.0,4939,506,30850
7,31363,2733,1.0,4940,506,30857
4,31367,2733,0.0,4941,506,30861
9,31376,2734,1.0,4942,506,30870
9,31385,2735,1.0,4943,506,30879
6,31391,2735,0.0,4944,506,30885
7,31398,2736,1.0,4945,506,30892
10,31408,2737,1.0,4946,506,30902
6,31414,2738,1.0,4947,506,30908
6,31420,2739,1.0,4948,506,30914
2,31422,2739,0.0,4949,506,30916
6,31428,2739,0.0,4950,506,30922
4,31432,2739,0.0,4951,506,30926
6,31438,2740,1.0,4952,506,30932
6,31444,2741,1.0,4953,506,30938
9,31453,2742,1.0,4954,506,30947
2,31455,2742,0.0,4955,506,30949
7,31462,2743,1.0,4956,506,30956
6,31468,2744,1.0,4957,506,30962
5,31473,2744,0.0,4958,506,30967
6,31479,2745,1.0,4959,506,30973
2,31481,2745,0.0,4960,506,30975
6,31487,2746,1.0,4961,506,30981
7,31494,2746,0.0,4962,506,30988
5,31499,2746,0.0,4963,506,30993
7,31506,2747,1.0,4964,506,31000
6,31512,2748,1.0,4965,506,31006
6,31518,2749,1.0,4966,506,31012
4,31522,2749,0.0,4967,506,31016
7,31529,2750,1.0,4968,506,31023
9,31538,2751,1.0,4969,506,31032
7,31545,2751,0.0,4970,506,31039
2,31547,2751,0.0,4971,506,31041
6,31553,2752,1.0,4972,506,31047
13,31566,2753,1.0,4973,506,31060
8,31574,2754,1.0,4974,506,31068
4,31578,2754,0.0,4975,506,31072
7,31585,2755,1.0,4976,506,31079
7,31592,2756,1.0,4977,506,31086
7,31599,2757,1.0,4978,506,31093
4,31603,2757,0.0,4979,506,31097
6,31609,2758,1.0,4980,506,31103
7,31616,2759,1.0,4981,506,31110
10,31626,2760,1.0,4982,506,31120
10,31636,2761,1.0,4983,506,31130
8,31644,2762,1.0,4984,506,31138
9,31653,2762,0.0,4985,506,31147
5,31658,2762,0.0,4986,506,31152
6,31664,2763,1.0,4987,506,31158
8,31672,2764,1.0,4988,506,31166
11,31683,2765,1.0,4989,506,31177
6,31689,2766,1.0,4990,506,31183
5,31694,2766,0.0,4991,506,31188
2,31696,2766,0.0,4992,506,31190
6,31702,2767,1.0,4993,506,31196
5,31707,2767,0.0,4994,506,31201
8,31715,2768,1.0,4995,506,31209
6,31721,2769,1.0,4996,506,31215
9,31730,2770,1.0,4997,506,31224
7,31737,2771,1.0,4998,506,31231
4,31741,2771,0.0,4999,506,31235
6,31747,2772,1.0,5000,506,31241
6,31753,2773,1.0,5001,506,31247
2,31755,2773,0.0,5002,506,31249
6,31761,2774,1.0,5003,506,31255
7,31768,2775,1.0,5004,506,31262
8,31776,2776,1.0,5005,506,31270
7,31783,2777,1.0,5006,506,31277
6,31789,2778,1.0,5007,506,31283
6,31795,2778,0.0,5008,506,31289
7,31802,2779,1.0,5009,506,31296
4,31806,2779,0.0,5010,506,31300
7,31813,2780,1.0,5011,506,31307
6,31819,2781,1.0,5012,506,31313
7,31826,2782,1.0,5013,506,31320
6,31832,2783,1.0,5014,506,31326
5,31837,2783,0.0,5015,506,31331
6,31843,2784,1.0,5016,506,31337
6,31849,2785,1.0,5017,506,31343
4,31853,2785,0.0,5018,506,31347
8,31861,2786,1.0,5019,506,31355
4,31865,2786,0.0,5020,506,31359
14,31879,2786,0.0,5021,506,31373
6,31885,2787,1.0,5022,506,31379
9,31894,2788,1.0,5023,506,31388
7,31901,2789,1.0,5024,506,31395
6,31907,2790,1.0,5025,506,31401
8,31915,2791,1.0,5026,506,31409
10,31925,2792,1.0,5027,506,31419
7,31932,2792,0.0,5028,506,31426
7,31939,2793,1.0,5029,506,31433
19,31958,2794,1.0,5030,506,31452
6,31964,2795,1.0,5031,506,31458
2,31966,2795,0.0,5032,506,31460
9,31975,2796,1.0,5033,506,31469
8,31983,2797,1.0,5034,506,31477
5,31988,2797,0.0,5035,506,31482
6,31994,2798,1.0,5036,506,31488
8,32002,2799,1.0,5037,506,31496
6,32008,2799,0.0,5038,506,31502
6,32014,2800,1.0,5039,506,31508
2,32016,2800,0.0,5040,506,31510
9,32025,2801,1.0,5041,506,31519
9,32034,2801,0.0,5042,506,31528
6,32040,2802,1.0,5043,506,31534
4,32044,2802,0.0,5044,506,31538
5,32049,2802,0.0,5045,506,31543
8,32057,2802,0.0,5046,506,31551
2,32059,2802,0.0,5047,506,31553
10,32069,2803,1.0,5048,506,31563
6,32075,2804,1.0,5049,506,31569
6,32081,2805,1.0,5050,506,31575
6,32087,2806,1.0,5051,506,31581
4,32091,2806,0.0,5052,506,31585
10,32101,2807,1.0,5053,506,31595
3,32104,2807,0.0,5054,506,31598
6,32110,2808,1.0,5055,506,31604
6,32116,2809,1.0,5056,506,31610
10,32126,2810,1.0,5057,506,31620
3,32129,2810,0.0,5058,506,31623
11,32140,2810,0.0,5059,506,31634
7,32147,2811,1.0,5060,506,31641
2,32149,2811,0.0,5061,506,31643
2,32151,2811,0.0,5062,506,31645
6,32157,2812,1.0,5063,506,31651
10,32167,2813,1.0,5064,506,31661
6,32173,2814,1.0,5065,506,31667
6,32179,2815,1.0,5066,506,31673
4,32183,2815,0.0,5067,506,31677
6,32189,2816,1.0,5068,506,31683
13,32202,2817,1.0,5069,506,31696
5,32207,2817,0.0,5070,506,31701
5,32212,2817,0.0,5071,506,31706
7,32219,2818,1.0,5072,506,31713
6,32225,2819,1.0,5073,506,31719
4,32229,2819,0.0,5074,506,31723
6,32235,2820,1.0,5075,506,31729
5,32240,2820,0.0,5076,506,31734
7,32247,2821,1.0,5077,506,31741
6,32253,2822,1.0,5078,506,31747
6,32259,2822,0.0,5079,506,31753
7,32266,2822,0.0,5080,506,31760
9,32275,2823,1.0,5081,506,31769
8,32283,2823,0.0,5082,506,31777
10,32293,2824,1.0,5083,506,31787
6,32299,2825,1.0,5084,506,31793
3,32302,2825,0.0,5085,506,31796
13,32315,2826,1.0,5086,506,31809
15,32330,2827,1.0,5087,506,31824
6,32336,2828,1.0,5088,506,31830
6,32342,2829,1.0,5089,506,31836
7,32349,2830,1.0,5090,506,31843
10,32359,2831,1.0,5091,506,31853
6,32365,2832,1.0,5092,506,31859
6,32371,2833,1.0,5093,506,31865
7,32378,2834,1.0,5094,506,31872
8,32386,2835,1.0,5095,506,31880
2,32388,2835,0.0,5096,506,31882
4,32392,2835,0.0,5097,506,31886
6,32398,2836,1.0,5098,506,31892
7,32405,2836,0.0,5099,506,31899
7,32412,2837,1.0,5100,506,31906
8,32420,2838,1.0,5101,506,31914
10,32430,2839,1.0,5102,506,31924
7,32437,2840,1.0,5103,506,31931
6,32443,2841,1.0,5104,506,31937
11,32454,2842,1.0,5105,506,31948
6,32460,2843,1.0,5106,506,31954
9,32469,2844,1.0,5107,506,31963
6,32475,2845,1.0,5108,506,31969
7,32482,2846,1.0,5109,506,31976
5,32487,2846,0.0,5110,506,31981
2,32489,2846,0.0,5111,506,31983
5,32494,2846,0.0,5112,506,31988
8,32502,2847,1.0,5113,506,31996
6,32508,2848,1.0,5114,506,32002
6,32514,2849,1.0,5115,506,32008
6,32520,2850,1.0,5116,506,32014
7,32527,2851,1.0,5117,506,32021
8,32535,2851,0.0,5118,506,32029
5,32540,2851,0.0,5119,506,32034
18,32558,2852,1.0,5120,506,32052
7,32565,2852,0.0,5121,506,32059
9,32574,2853,1.0,5122,506,32068
2,32576,2853,0.0,5123,506,32070
6,32582,2854,1.0,5124,506,32076
6,32588,2854,0.0,5125,506,32082
6,32594,2855,1.0,5126,506,32088
4,32598,2855,0.0,5127,506,32092
6,32604,2856,1.0,5128,506,32098
6,32610,2857,1.0,5129,506,32104
6,32616,2858,1.0,5130,506,32110
4,32620,2858,0.0,5131,506,32114
8,32628,2859,1.0,5132,506,32122
3,32631,2859,0.0,5133,506,32125
2,32633,2859,0.0,5134,506,32127
7,32640,2860,1.0,5135,506,32134
4,32644,2860,0.0,5136,506,32138
7,32651,2861,1.0,5137,506,32145
7,32658,2862,1.0,5138,506,32152
4,32662,2862,0.0,5139,506,32156
7,32669,2863,1.0,5140,506,32163
9,32678,2864,1.0,5141,506,32172
2,32680,2864,0.0,5142,506,32174
4,32684,2864,0.0,5143,506,32178
11,32695,2865,1.0,5144,506,32189
6,32701,2866,1.0,5145,506,32195
6,32707,2867,1.0,5146,506,32201
5,32712,2867,0.0,5147,506,32206
6,32718,2868,1.0,5148,506,32212
6,32724,2869,1.0,5149,506,32218
10,32734,2870,1.0,5150,506,32228
3,32737,2870,0.0,5151,506,32231
7,32744,2871,1.0,5152,506,32238
7,32751,2872,1.0,5153,506,32245
7,32758,2872,0.0,5154,506,32252
6,32764,2873,1.0,5155,506,32258
2,32766,2873,0.0,5156,506,32260
6,32772,2874,1.0,5157,506,32266
8,32780,2875,1.0,5158,506,32274
8,32788,2876,1.0,5159,506,32282
4,32792,2876,0.0,5160,506,32286
7,32799,2876,0.0,5161,506,32293
4,32803,2876,0.0,5162,506,32297
4,32807,2876,0.0,5163,506,32301
10,32817,2877,1.0,5164,506,32311
9,32826,2878,1.0,5165,506,32320
4,32830,2878,0.0,5166,506,32324
4,32834,2878,0.0,5167,506,32328
7,32841,2879,1.0,5168,506,32335
4,32845,2879,0.0,5169,506,32339
7,32852,2880,1.0,5170,506,32346
10,32862,2881,1.0,5171,506,32356
8,32870,2881,0.0,5172,506,32364
6,32876,2882,1.0,5173,506,32370
7,32883,2882,0.0,5174,506,32377
6,32889,2883,1.0,5175,506,32383
8,32897,2884,1.0,5176,506,32391
6,32903,2885,1.0,5177,506,32397
8,32911,2885,0.0,5178,506,32405
6,32917,2885,0.0,5179,506,32411
8,32925,2885,0.0,5180,506,32419
6,32931,2885,0.0,5181,506,32425
4,32935,2885,0.0,5182,506,32429
6,32941,2886,1.0,5183,506,32435
10,32951,2887,1.0,5184,506,32445
10,32961,2888,1.0,5185,506,32455
6,32967,2889,1.0,5186,506,32461
6,32973,2890,1.0,5187,506,32467
7,32980,2891,1.0,5188,506,32474
11,32991,2892,1.0,5189,506,32485
2,32993,2892,0.0,5190,506,32487
15,33008,2893,1.0,5191,506,32502
6,33014,2894,1.0,5192,506,32508
6,33020,2895,1.0,5193,506,32514
6,33026,2896,1.0,5194,506,32520
6,33032,2897,1.0,5195,506,32526
8,33040,2898,1.0,5196,506,32534
10,33050,2899,1.0,5197,506,32544
4,33054,2899,0.0,5198,506,32548
7,33061,2899,0.0,5199,506,32555
2,33063,2899,0.0,5200,506,32557
6,33069,2900,1.0,5201,506,32563
6,33075,2901,1.0,5202,506,32569
4,33079,2901,0.0,5203,506,32573
7,33086,2901,0.0,5204,506,32580
6,33092,2902,1.0,5205,506,32586
4,33096,2902,0.0,5206,506,32590
9,33105,2903,1.0,5207,506,32599
7,33112,2904,1.0,5208,506,32606
9,33121,2904,0.0,5209,506,32615
7,33128,2905,1.0,5210,506,32622
5,33133,2905,0.0,5211,506,32627
2,33135,2905,0.0,5212,506,32629
4,33139,2905,0.0,5213,506,32633
7,33146,2905,0.0,5214,506,32640
6,33152,2906,1.0,5215,506,32646
3,33155,2906,0.0,5216,506,32649
6,33161,2907,1.0,5217,506,32655
6,33167,2908,1.0,5218,506,32661
8,33175,2909,1.0,5219,506,32669
8,33183,2910,1.0,5220,506,32677
6,33189,2911,1.0,5221,506,32683
4,33193,2911,0.0,5222,506,32687
7,33200,2912,1.0,5223,506,32694
4,33204,2912,0.0,5224,506,32698
7,33211,2913,1.0,5225,506,32705
7,33218,2914,1.0,5226,506,32712
2,33220,2914,0.0,5227,506,32714
2,33222,2914,0.0,5228,506,32716
9,33231,2915,1.0,5229,506,32725
13,33244,2916,1.0,5230,506,32738
8,33252,2917,1.0,5231,506,32746
9,33261,2918,1.0,5232,506,32755
6,33267,2919,1.0,5233,506,32761
13,33280,2919,0.0,5234,506,32774
7,33287,2920,1.0,5235,506,32781
7,33294,2920,0.0,5236,506,32788
3,33297,2920,0.0,5237,506,32791
14,33311,2921,1.0,5238,506,32805
8,33319,2922,1.0,5239,506,32813
8,33327,2923,1.0,5240,506,32821
6,33333,2924,1.0,5241,506,32827
6,33339,2925,1.0,5242,506,32833
17,33356,2926,1.0,5243,506,32850
6,33362,2927,1.0,5244,506,32856
3,33365,2927,0.0,5245,506,32859
7,33372,2928,1.0,5246,506,32866
5,33377,2928,0.0,5247,506,32871
3,33380,2928,0.0,5248,506,32874
4,33384,2928,0.0,5249,506,32878
6,33390,2929,1.0,5250,506,32884
9,33399,2930,1.0,5251,506,32893
7,33406,2931,1.0,5252,506,32900
7,33413,2932,1.0,5253,506,32907
6,33419,2933,1.0,5254,506,32913
2,33421,2933,0.0,5255,506,32915
6,33427,2934,1.0,5256,506,32921
9,33436,2935,1.0,5257,506,32930
7,33443,2936,1.0,5258,506,32937
8,33451,2937,1.0,5259,506,32945
4,33455,2937,0.0,5260,506,32949
6,33461,2938,1.0,5261,506,32955
11,33472,2939,1.0,5262,506,32966
7,33479,2940,1.0,5263,506,32973
8,33487,2941,1.0,5264,506,32981
6,33493,2942,1.0,5265,506,32987
7,33500,2943,1.0,5266,506,32994
6,33506,2944,1.0,5267,506,33000
6,33512,2944,0.0,5268,506,33006
7,33519,2944,0.0,5269,506,33013
7,33526,2945,1.0,5270,506,33020
6,33532,2946,1.0,5271,506,33026
6,33538,2947,1.0,5272,506,33032
8,33546,2948,1.0,5273,506,33040
12,33558,2948,0.0,5274,506,33052
4,33562,2948,0.0,5275,506,33056
6,33568,2949,1.0,5276,506,33062
7,33575,2949,0.0,5277,506,33069
6,33581,2950,1.0,5278,506,33075
10,33591,2951,1.0,5279,506,33085
4,33595,2951,0.0,5280,506,33089
9,33604,2952,1.0,5281,506,33098
5,33609,2952,0.0,5282,506,33103
11,33620,2952,0.0,5283,506,33114
6,33626,2953,1.0,5284,506,33120
7,33633,2954,1.0,5285,506,33127
7,33640,2955,1.0,5286,506,33134
4,33644,2955,0.0,5287,506,33138
13,33657,2956,1.0,5288,506,33151
7,33664,2957,1.0,5289,506,33158
7,33671,2958,1.0,5290,506,33165
6,33677,2959,1.0,5291,506,33171
7,33684,2960,1.0,5292,506,33178
6,33690,2961,1.0,5293,506,33184
7,33697,2962,1.0,5294,506,33191
7,33704,2962,0.0,5295,506,33198
6,33710,2963,1.0,5296,506,33204
11,33721,2964,1.0,5297,506,33215
4,33725,2964,0.0,5298,506,33219
3,33728,2964,0.0,5299,506,33222
6,33734,2965,1.0,5300,506,33228
11,33745,2966,1.0,5301,506,33239
2,33747,2966,0.0,5302,506,33241
5,33752,2966,0.0,5303,506,33246
4,33756,2966,0.0,5304,506,33250
8,33764,2967,1.0,5305,506,33258
10,33774,2968,1.0,5306,506,33268
6,33780,2969,1.0,5307,506,33274
8,33788,2970,1.0,5308,506,33282
7,33795,2971,1.0,5309,506,33289
4,33799,2971,0.0,5310,506,33293
7,33806,2972,1.0,5311,506,33300
10,33816,2973,1.0,5312,506,33310
4,33820,2973,0.0,5313,506,33314
7,33827,2973,0.0,5314,506,33321
4,33831,2973,0.0,5315,506,33325
9,33840,2974,1.0,5316,506,33334
8,33848,2975,1.0,5317,506,33342
7,33855,2976,1.0,5318,506,33349
5,33860,2976,0.0,5319,506,33354
11,33871,2977,1.0,5320,506,33365
7,33878,2978,1.0,5321,506,33372
6,33884,2979,1.0,5322,506,33378
8,33892,2980,1.0,5323,506,33386
9,33901,2981,1.0,5324,506,33395
6,33907,2982,1.0,5325,506,33401
10,33917,2983,1.0,5326,506,33411
7,33924,2984,1.0,5327,506,33418
5,33929,2984,0.0,5328,506,33423
4,33933,2984,0.0,5329,506,33427
9,33942,2985,1.0,5330,506,33436
6,33948,2985,0.0,5331,506,33442
6,33954,2985,0.0,5332,506,33448
3,33957,2985,0.0,5333,506,33451
8,33965,2986,1.0,5334,506,33459
5,33970,2986,0.0,5335,506,33464
9,33979,2987,1.0,5336,506,33473
7,33986,2988,1.0,5337,506,33480
8,33994,2989,1.0,5338,506,33488
10,34004,2990,1.0,5339,506,33498
9,34013,2990,0.0,5340,506,33507
6,34019,2991,1.0,5341,506,33513
6,34025,2992,1.0,5342,506,33519
10,34035,2993,1.0,5343,506,33529
15,34050,2994,1.0,5344,506,33544
8,34058,2995,1.0,5345,506,33552
6,34064,2996,1.0,5346,506,33558
4,34068,2996,0.0,5347,506,33562
7,34075,2997,1.0,5348,506,33569
6,34081,2997,0.0,5349,506,33575
6,34087,2998,1.0,5350,506,33581
5,34092,2998,0.0,5351,506,33586
4,34096,2998,0.0,5352,506,33590
6,34102,2998,0.0,5353,506,33596
6,34108,2999,1.0,5354,506,33602
9,34117,3000,1.0,5355,506,33611
11,34128,3001,1.0,5356,506,33622
13,34141,3002,1.0,5357,506,33635
6,34147,3003,1.0,5358,506,33641
10,34157,3004,1.0,5359,506,33651
6,34163,3005,1.0,5360,506,33657
8,34171,3006,1.0,5361,506,33665
6,34177,3007,1.0,5362,506,33671
8,34185,3008,1.0,5363,506,33679
11,34196,3009,1.0,5364,506,33690
6,34202,3010,1.0,5365,506,33696
4,34206,3010,0.0,5366,506,33700
8,34214,3011,1.0,5367,506,33708
6,34220,3012,1.0,5368,506,33714
6,34226,3013,1.0,5369,506,33720
7,34233,3014,1.0,5370,506,33727
3,34236,3014,0.0,5371,506,33730
6,34242,3014,0.0,5372,506,33736
8,34250,3015,1.0,5373,506,33744
8,34258,3016,1.0,5374,506,33752
9,34267,3017,1.0,5375,506,33761
4,34271,3017,0.0,5376,506,33765
11,34282,3018,1.0,5377,506,33776
6,34288,3019,1.0,5378,506,33782
4,34292,3019,0.0,5379,506,33786
7,34299,3020,1.0,5380,506,33793
3,34302,3020,0.0,5381,506,33796
6,34308,3021,1.0,5382,506,33802
6,34314,3022,1.0,5383,506,33808
10,34324,3023,1.0,5384,506,33818
8,34332,3024,1.0,5385,506,33826
7,34339,3025,1.0,5386,506,33833
4,34343,3025,0.0,5387,506,33837
6,34349,3026,1.0,5388,506,33843
6,34355,3027,1.0,5389,506,33849
2,34357,3027,0.0,5390,506,33851
2,34359,3027,0.0,5391,506,33853
6,34365,3028,1.0,5392,506,33859
6,34371,3029,1.0,5393,506,33865
4,34375,3029,0.0,5394,506,33869
6,34381,3030,1.0,5395,506,33875
4,34385,3030,0.0,5396,506,33879
4,34389,3030,0.0,5397,506,33883
5,34394,3030,0.0,5398,506,33888
14,34408,3031,1.0,5399,506,33902
11,34419,3032,1.0,5400,506,33913
11,34430,3032,0.0,5401,506,33924
2,34432,3032,0.0,5402,506,33926
6,34438,3032,0.0,5403,506,33932
2,34440,3032,0.0,5404,506,33934
11,34451,3033,1.0,5405,506,33945
2,34453,3033,0.0,5406,506,33947
5,34458,3033,0.0,5407,506,33952
13,34471,3034,1.0,5408,506,33965
7,34478,3035,1.0,5409,506,33972
10,34488,3036,1.0,5410,506,33982
12,34500,3037,1.0,5411,506,33994
6,34506,3038,1.0,5412,506,34000
2,34508,3038,0.0,5413,506,34002
8,34516,3039,1.0,5414,506,34010
2,34518,3039,0.0,5415,506,34012
2,34520,3039,0.0,5416,506,34014
6,34526,3040,1.0,5417,506,34020
7,34533,3040,0.0,5418,506,34027
11,34544,3041,1.0,5419,506,34038
8,34552,3042,1.0,5420,506,34046
6,34558,3043,1.0,5421,506,34052
6,34564,3044,1.0,5422,506,34058
11,34575,3044,0.0,5423,506,34069
8,34583,3044,0.0,5424,506,34077
6,34589,3045,1.0,5425,506,34083
8,34597,3046,1.0,5426,506,34091
3,34600,3046,0.0,5427,506,34094
8,34608,3047,1.0,5428,506,34102
8,34616,3048,1.0,5429,506,34110
7,34623,3049,1.0,5430,506,34117
6,34629,3050,1.0,5431,506,34123
3,34632,3050,0.0,5432,506,34126
6,34638,3051,1.0,5433,506,34132
8,34646,3052,1.0,5434,506,34140
6,34652,3053,1.0,5435,506,34146
7,34659,3054,1.0,5436,506,34153
10,34669,3055,1.0,5437,506,34163
4,34673,3055,0.0,5438,506,34167
3,34676,3055,0.0,5439,506,34170
6,34682,3056,1.0,5440,506,34176
4,34686,3056,0.0,5441,506,34180
3,34689,3056,0.0,5442,506,34183
