iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
6,34695,3057,1.0,5443,506,34189
7,34702,3058,1.0,5444,506,34196
7,34709,3059,1.0,5445,506,34203
6,34715,3060,1.0,5446,506,34209
12,34727,3060,0.0,5447,506,34221
8,34735,3061,1.0,5448,506,34229
3,34738,3061,0.0,5449,506,34232
4,34742,3061,0.0,5450,506,34236
4,34746,3061,0.0,5451,506,34240
10,34756,3061,0.0,5452,506,34250
6,34762,3062,1.0,5453,506,34256
9,34771,3063,1.0,5454,506,34265
10,34781,3063,0.0,5455,506,34275
5,34786,3063,0.0,5456,506,34280
7,34793,3064,1.0,5457,506,34287
6,34799,3065,1.0,5458,506,34293
9,34808,3066,1.0,5459,506,34302
11,34819,3067,1.0,5460,506,34313
6,34825,3068,1.0,5461,506,34319
7,34832,3069,1.0,5462,506,34326
2,34834,3069,0.0,5463,506,34328
6,34840,3069,0.0,5464,506,34334
6,34846,3070,1.0,5465,506,34340
7,34853,3071,1.0,5466,506,34347
7,34860,3072,1.0,5467,506,34354
8,34868,3073,1.0,5468,506,34362
10,34878,3074,1.0,5469,506,34372
4,34882,3074,0.0,5470,506,34376
7,34889,3075,1.0,5471,506,34383
6,34895,3075,0.0,5472,506,34389
7,34902,3076,1.0,5473,506,34396
6,34908,3077,1.0,5474,506,34402
10,34918,3078,1.0,5475,506,34412
5,34923,3078,0.0,5476,506,34417
6,34929,3079,1.0,5477,506,34423
2,34931,3079,0.0,5478,506,34425
5,34936,3079,0.0,5479,506,34430
5,34941,3079,0.0,5480,506,34435
7,34948,3079,0.0,5481,506,34442
6,34954,3080,1.0,5482,506,34448
7,34961,3080,0.0,5483,506,34455
4,34965,3080,0.0,5484,506,34459
6,34971,3081,1.0,5485,506,34465
6,34977,3082,1.0,5486,506,34471
4,34981,3082,0.0,5487,506,34475
10,34991,3083,1.0,5488,506,34485
6,34997,3084,1.0,5489,506,34491
7,35004,3085,1.0,5490,506,34498
6,35010,3086,1.0,5491,506,34504
4,35014,3086,0.0,5492,506,34508
6,35020,3087,1.0,5493,506,34514
4,35024,3087,0.0,5494,506,34518
10,35034,3088,1.0,5495,506,34528
2,35036,3088,0.0,5496,506,34530
4,35040,3088,0.0,5497,506,34534
8,35048,3089,1.0,5498,506,34542
9,35057,3090,1.0,5499,506,34551
7,35064,3091,1.0,5500,506,34558
8,35072,3092,1.0,5501,506,34566
6,35078,3093,1.0,5502,506,34572
6,35084,3094,1.0,5503,506,34578
6,35090,3095,1.0,5504,506,34584
10,35100,3096,1.0,5505,506,34594
2,35102,3096,0.0,5506,506,34596
8,35110,3097,1.0,5507,506,34604
14,35124,3097,0.0,5508,506,34618
6,35130,3098,1.0,5509,506,34624
7,35137,3099,1.0,5510,506,34631
6,35143,3100,1.0,5511,506,34637
6,35149,3101,1.0,5512,506,34643
7,35156,3102,1.0,5513,506,34650
5,35161,3102,0.0,5514,506,34655
6,35167,3103,1.0,5515,506,34661
7,35174,3104,1.0,5516,506,34668
5,35179,3104,0.0,5517,506,34673
15,35194,3105,1.0,5518,506,34688
6,35200,3106,1.0,5519,506,34694
7,35207,3107,1.0,5520,506,34701
6,35213,3108,1.0,5521,506,34707
7,35220,3109,1.0,5522,506,34714
6,35226,3110,1.0,5523,506,34720
6,35232,3111,1.0,5524,506,34726
6,35238,3112,1.0,5525,506,34732
5,35243,3112,0.0,5526,506,34737
6,35249,3113,1.0,5527,506,34743
10,35259,3114,1.0,5528,506,34753
6,35265,3115,1.0,5529,506,34759
4,35269,3115,0.0,5530,506,34763
6,35275,3116,1.0,5531,506,34769
2,35277,3116,0.0,5532,506,34771
2,35279,3116,0.0,5533,506,34773
6,35285,3116,0.0,5534,506,34779
7,35292,3117,1.0,5535,506,34786
5,35297,3117,0.0,5536,506,34791
8,35305,3118,1.0,5537,506,34799
11,35316,3119,1.0,5538,506,34810
4,35320,3119,0.0,5539,506,34814
4,35324,3119,0.0,5540,506,34818
10,35334,3119,0.0,5541,506,34828
7,35341,3120,1.0,5542,506,34835
2,35343,3120,0.0,5543,506,34837
6,35349,3120,0.0,5544,506,34843
2,35351,3120,0.0,5545,506,34845
7,35358,3121,1.0,5546,506,34852
6,35364,3122,1.0,5547,506,34858
7,35371,3123,1.0,5548,506,34865
7,35378,3124,1.0,5549,506,34872
3,35381,3124,0.0,5550,506,34875
4,35385,3124,0.0,5551,506,34879
7,35392,3124,0.0,5552,506,34886
8,35400,3125,1.0,5553,506,34894
8,35408,3126,1.0,5554,506,34902
4,35412,3126,0.0,5555,506,34906
6,35418,3127,1.0,5556,506,34912
8,35426,3128,1.0,5557,506,34920
7,35433,3129,1.0,5558,506,34927
3,35436,3129,0.0,5559,506,34930
4,35440,3129,0.0,5560,506,34934
7,35447,3130,1.0,5561,506,34941
3,35450,3130,0.0,5562,506,34944
4,35454,3130,0.0,5563,506,34948
10,35464,3131,1.0,5564,506,34958
3,35467,3131,0.0,5565,506,34961
4,35471,3131,0.0,5566,506,34965
6,35477,3132,1.0,5567,506,34971
7,35484,3133,1.0,5568,506,34978
6,35490,3134,1.0,5569,506,34984
13,35503,3135,1.0,5570,506,34997
9,35512,3136,1.0,5571,506,35006
6,35518,3137,1.0,5572,506,35012
8,35526,3138,1.0,5573,506,35020
11,35537,3139,1.0,5574,506,35031
6,35543,3140,1.0,5575,506,35037
7,35550,3141,1.0,5576,506,35044
6,35556,3141,0.0,5577,506,35050
4,35560,3141,0.0,5578,506,35054
4,35564,3141,0.0,5579,506,35058
15,35579,3142,1.0,5580,506,35073
6,35585,3143,1.0,5581,506,35079
11,35596,3144,1.0,5582,506,35090
11,35607,3144,0.0,5583,506,35101
5,35612,3144,0.0,5584,506,35106
8,35620,3145,1.0,5585,506,35114
6,35626,3146,1.0,5586,506,35120
6,35632,3147,1.0,5587,506,35126
3,35635,3147,0.0,5588,506,35129
6,35641,3147,0.0,5589,506,35135
3,35644,3147,0.0,5590,506,35138
11,35655,3148,1.0,5591,506,35149
8,35663,3149,1.0,5592,506,35157
17,35680,3149,0.0,5593,506,35174
5,35685,3149,0.0,5594,506,35179
3,35688,3149,0.0,5595,506,35182
6,35694,3150,1.0,5596,506,35188
9,35703,3151,1.0,5597,506,35197
9,35712,3152,1.0,5598,506,35206
7,35719,3153,1.0,5599,506,35213
2,35721,3153,0.0,5600,506,35215
3,35724,3153,0.0,5601,506,35218
5,35729,3153,0.0,5602,506,35223
7,35736,3154,1.0,5603,506,35230
2,35738,3154,0.0,5604,506,35232
6,35744,3155,1.0,5605,506,35238
4,35748,3155,0.0,5606,506,35242
4,35752,3155,0.0,5607,506,35246
7,35759,3156,1.0,5608,506,35253
7,35766,3157,1.0,5609,506,35260
11,35777,3157,0.0,5610,506,35271
4,35781,3157,0.0,5611,506,35275
8,35789,3158,1.0,5612,506,35283
5,35794,3158,0.0,5613,506,35288
2,35796,3158,0.0,5614,506,35290
8,35804,3159,1.0,5615,506,35298
2,35806,3159,0.0,5616,506,35300
6,35812,3160,1.0,5617,506,35306
3,35815,3160,0.0,5618,506,35309
6,35821,3161,1.0,5619,506,35315
7,35828,3162,1.0,5620,506,35322
2,35830,3162,0.0,5621,506,35324
3,35833,3162,0.0,5622,506,35327
2,35835,3162,0.0,5623,506,35329
4,35839,3162,0.0,5624,506,35333
3,35842,3162,0.0,5625,506,35336
16,35858,3162,0.0,5626,506,35352
6,35864,3163,1.0,5627,506,35358
6,35870,3163,0.0,5628,506,35364
7,35877,3164,1.0,5629,506,35371
5,35882,3164,0.0,5630,506,35376
7,35889,3165,1.0,5631,506,35383
7,35896,3166,1.0,5632,506,35390
4,35900,3166,0.0,5633,506,35394
9,35909,3167,1.0,5634,506,35403
12,35921,3168,1.0,5635,506,35415
6,35927,3169,1.0,5636,506,35421
14,35941,3169,0.0,5637,506,35435
7,35948,3170,1.0,5638,506,35442
2,35950,3170,0.0,5639,506,35444
6,35956,3170,0.0,5640,506,35450
15,35971,3170,0.0,5641,506,35465
4,35975,3170,0.0,5642,506,35469
8,35983,3171,1.0,5643,506,35477
4,35987,3171,0.0,5644,506,35481
6,35993,3172,1.0,5645,506,35487
10,36003,3173,1.0,5646,506,35497
7,36010,3174,1.0,5647,506,35504
2,36012,3174,0.0,5648,506,35506
6,36018,3175,1.0,5649,506,35512
8,36026,3176,1.0,5650,506,35520
4,36030,3176,0.0,5651,506,35524
8,36038,3177,1.0,5652,506,35532
2,36040,3177,0.0,5653,506,35534
9,36049,3178,1.0,5654,506,35543
8,36057,3178,0.0,5655,506,35551
6,36063,3179,1.0,5656,506,35557
6,36069,3180,1.0,5657,506,35563
2,36071,3180,0.0,5658,506,35565
4,36075,3180,0.0,5659,506,35569
5,36080,3180,0.0,5660,506,35574
6,36086,3181,1.0,5661,506,35580
6,36092,3182,1.0,5662,506,35586
6,36098,3183,1.0,5663,506,35592
5,36103,3183,0.0,5664,506,35597
8,36111,3184,1.0,5665,506,35605
2,36113,3184,0.0,5666,506,35607
8,36121,3185,1.0,5667,506,35615
10,36131,3186,1.0,5668,506,35625
7,36138,3187,1.0,5669,506,35632
6,36144,3188,1.0,5670,506,35638
6,36150,3188,0.0,5671,506,35644
7,36157,3189,1.0,5672,506,35651
8,36165,3190,1.0,5673,506,35659
6,36171,3191,1.0,5674,506,35665
9,36180,3192,1.0,5675,506,35674
2,36182,3192,0.0,5676,506,35676
7,36189,3193,1.0,5677,506,35683
3,36192,3193,0.0,5678,506,35686
7,36199,3194,1.0,5679,506,35693
9,36208,3195,1.0,5680,506,35702
15,36223,3195,0.0,5681,506,35717
8,36231,3196,1.0,5682,506,35725
8,36239,3197,1.0,5683,506,35733
4,36243,3197,0.0,5684,506,35737
6,36249,3198,1.0,5685,506,35743
5,36254,3198,0.0,5686,506,35748
7,36261,3199,1.0,5687,506,35755
6,36267,3200,1.0,5688,506,35761
6,36273,3201,1.0,5689,506,35767
3,36276,3201,0.0,5690,506,35770
6,36282,3202,1.0,5691,506,35776
12,36294,3203,1.0,5692,506,35788
4,36298,3203,0.0,5693,506,35792
6,36304,3203,0.0,5694,506,35798
7,36311,3204,1.0,5695,506,35805
6,36317,3205,1.0,5696,506,35811
7,36324,3206,1.0,5697,506,35818
10,36334,3207,1.0,5698,506,35828
6,36340,3208,1.0,5699,506,35834
8,36348,3209,1.0,5700,506,35842
7,36355,3210,1.0,5701,506,35849
8,36363,3211,1.0,5702,506,35857
7,36370,3211,0.0,5703,506,35864
6,36376,3212,1.0,5704,506,35870
7,36383,3213,1.0,5705,506,35877
7,36390,3213,0.0,5706,506,35884
9,36399,3214,1.0,5707,506,35893
2,36401,3214,0.0,5708,506,35895
10,36411,3215,1.0,5709,506,35905
6,36417,3216,1.0,5710,506,35911
6,36423,3217,1.0,5711,506,35917
6,36429,3218,1.0,5712,506,35923
6,36435,3218,0.0,5713,506,35929
3,36438,3218,0.0,5714,506,35932
9,36447,3219,1.0,5715,506,35941
9,36456,3220,1.0,5716,506,35950
7,36463,3220,0.0,5717,506,35957
8,36471,3220,0.0,5718,506,35965
4,36475,3220,0.0,5719,506,35969
11,36486,3221,1.0,5720,506,35980
7,36493,3222,1.0,5721,506,35987
8,36501,3222,0.0,5722,506,35995
4,36505,3222,0.0,5723,506,35999
2,36507,3222,0.0,5724,506,36001
4,36511,3222,0.0,5725,506,36005
9,36520,3223,1.0,5726,506,36014
2,36522,3223,0.0,5727,506,36016
7,36529,3224,1.0,5728,506,36023
6,36535,3225,1.0,5729,506,36029
2,36537,3225,0.0,5730,506,36031
10,36547,3226,1.0,5731,506,36041
3,36550,3226,0.0,5732,506,36044
11,36561,3227,1.0,5733,506,36055
7,36568,3227,0.0,5734,506,36062
5,36573,3227,0.0,5735,506,36067
5,36578,3227,0.0,5736,506,36072
2,36580,3227,0.0,5737,506,36074
9,36589,3227,0.0,5738,506,36083
4,36593,3227,0.0,5739,506,36087
8,36601,3227,0.0,5740,506,36095
7,36608,3227,0.0,5741,506,36102
5,36613,3227,0.0,5742,506,36107
7,36620,3228,1.0,5743,506,36114
7,36627,3229,1.0,5744,506,36121
7,36634,3230,1.0,5745,506,36128
6,36640,3231,1.0,5746,506,36134
2,36642,3231,0.0,5747,506,36136
2,36644,3231,0.0,5748,506,36138
3,36647,3231,0.0,5749,506,36141
5,36652,3231,0.0,5750,506,36146
8,36660,3232,1.0,5751,506,36154
6,36666,3232,0.0,5752,506,36160
10,36676,3233,1.0,5753,506,36170
7,36683,3234,1.0,5754,506,36177
6,36689,3235,1.0,5755,506,36183
11,36700,3236,1.0,5756,506,36194
7,36707,3237,1.0,5757,506,36201
5,36712,3237,0.0,5758,506,36206
7,36719,3237,0.0,5759,506,36213
12,36731,3237,0.0,5760,506,36225
4,36735,3237,0.0,5761,506,36229
7,36742,3238,1.0,5762,506,36236
12,36754,3239,1.0,5763,506,36248
4,36758,3239,0.0,5764,506,36252
4,36762,3239,0.0,5765,506,36256
2,36764,3239,0.0,5766,506,36258
7,36771,3239,0.0,5767,506,36265
6,36777,3240,1.0,5768,506,36271
6,36783,3241,1.0,5769,506,36277
6,36789,3242,1.0,5770,506,36283
6,36795,3242,0.0,5771,506,36289
6,36801,3243,1.0,5772,506,36295
2,36803,3243,0.0,5773,506,36297
6,36809,3244,1.0,5774,506,36303
8,36817,3245,1.0,5775,506,36311
7,36824,3245,0.0,5776,506,36318
3,36827,3245,0.0,5777,506,36321
3,36830,3245,0.0,5778,506,36324
6,36836,3246,1.0,5779,506,36330
3,36839,3246,0.0,5780,506,36333
9,36848,3247,1.0,5781,506,36342
6,36854,3248,1.0,5782,506,36348
8,36862,3249,1.0,5783,506,36356
16,36878,3250,1.0,5784,506,36372
8,36886,3251,1.0,5785,506,36380
7,36893,3251,0.0,5786,506,36387
9,36902,3252,1.0,5787,506,36396
11,36913,3253,1.0,5788,506,36407
6,36919,3254,1.0,5789,506,36413
15,36934,3254,0.0,5790,506,36428
5,36939,3254,0.0,5791,506,36433
9,36948,3255,1.0,5792,506,36442
9,36957,3256,1.0,5793,506,36451
6,36963,3257,1.0,5794,506,36457
12,36975,3258,1.0,5795,506,36469
7,36982,3259,1.0,5796,506,36476
4,36986,3259,0.0,5797,506,36480
11,36997,3259,0.0,5798,506,36491
7,37004,3260,1.0,5799,506,36498
6,37010,3260,0.0,5800,506,36504
2,37012,3260,0.0,5801,506,36506
6,37018,3261,1.0,5802,506,36512
4,37022,3261,0.0,5803,506,36516
4,37026,3261,0.0,5804,506,36520
8,37034,3262,1.0,5805,506,36528
12,37046,3263,1.0,5806,506,36540
7,37053,3264,1.0,5807,506,36547
10,37063,3264,0.0,5808,506,36557
6,37069,3265,1.0,5809,506,36563
11,37080,3265,0.0,5810,506,36574
5,37085,3265,0.0,5811,506,36579
3,37088,3265,0.0,5812,506,36582
6,37094,3266,1.0,5813,506,36588
6,37100,3267,1.0,5814,506,36594
4,37104,3267,0.0,5815,506,36598
9,37113,3267,0.0,5816,506,36607
8,37121,3268,1.0,5817,506,36615
2,37123,3268,0.0,5818,506,36617
7,37130,3269,1.0,5819,506,36624
6,37136,3269,0.0,5820,506,36630
6,37142,3270,1.0,5821,506,36636
8,37150,3271,1.0,5822,506,36644
3,37153,3271,0.0,5823,506,36647
7,37160,3271,0.0,5824,506,36654
6,37166,3271,0.0,5825,506,36660
7,37173,3272,1.0,5826,506,36667
9,37182,3273,1.0,5827,506,36676
6,37188,3274,1.0,5828,506,36682
4,37192,3274,0.0,5829,506,36686
3,37195,3274,0.0,5830,506,36689
7,37202,3275,1.0,5831,506,36696
2,37204,3275,0.0,5832,506,36698
4,37208,3275,0.0,5833,506,36702
7,37215,3276,1.0,5834,506,36709
2,37217,3276,0.0,5835,506,36711
6,37223,3277,1.0,5836,506,36717
4,37227,3277,0.0,5837,506,36721
6,37233,3278,1.0,5838,506,36727
6,37239,3279,1.0,5839,506,36733
7,37246,3280,1.0,5840,506,36740
4,37250,3280,0.0,5841,506,36744
8,37258,3281,1.0,5842,506,36752
5,37263,3281,0.0,5843,506,36757
9,37272,3282,1.0,5844,506,36766
8,37280,3283,1.0,5845,506,36774
6,37286,3284,1.0,5846,506,36780
5,37291,3284,0.0,5847,506,36785
6,37297,3285,1.0,5848,506,36791
7,37304,3286,1.0,5849,506,36798
4,37308,3286,0.0,5850,506,36802
4,37312,3286,0.0,5851,506,36806
16,37328,3286,0.0,5852,506,36822
7,37335,3287,1.0,5853,506,36829
6,37341,3288,1.0,5854,506,36835
2,37343,3288,0.0,5855,506,36837
3,37346,3288,0.0,5856,506,36840
2,37348,3288,0.0,5857,506,36842
6,37354,3289,1.0,5858,506,36848
4,37358,3289,0.0,5859,506,36852
5,37363,3289,0.0,5860,506,36857
6,37369,3290,1.0,5861,506,36863
8,37377,3291,1.0,5862,506,36871
7,37384,3292,1.0,5863,506,36878
4,37388,3292,0.0,5864,506,36882
4,37392,3292,0.0,5865,506,36886
9,37401,3293,1.0,5866,506,36895
10,37411,3294,1.0,5867,506,36905
9,37420,3295,1.0,5868,506,36914
6,37426,3296,1.0,5869,506,36920
5,37431,3296,0.0,5870,506,36925
11,37442,3297,1.0,5871,506,36936
13,37455,3298,1.0,5872,506,36949
2,37457,3298,0.0,5873,506,36951
9,37466,3299,1.0,5874,506,36960
7,37473,3300,1.0,5875,506,36967
6,37479,3301,1.0,5876,506,36973
8,37487,3302,1.0,5877,506,36981
7,37494,3303,1.0,5878,506,36988
6,37500,3304,1.0,5879,506,36994
7,37507,3305,1.0,5880,506,37001
6,37513,3306,1.0,5881,506,37007
7,37520,3307,1.0,5882,506,37014
8,37528,3308,1.0,5883,506,37022
2,37530,3308,0.0,5884,506,37024
6,37536,3309,1.0,5885,506,37030
6,37542,3309,0.0,5886,506,37036
7,37549,3310,1.0,5887,506,37043
2,37551,3310,0.0,5888,506,37045
7,37558,3311,1.0,5889,506,37052
5,37563,3311,0.0,5890,506,37057
10,37573,3312,1.0,5891,506,37067
4,37577,3312,0.0,5892,506,37071
6,37583,3313,1.0,5893,506,37077
6,37589,3314,1.0,5894,506,37083
2,37591,3314,0.0,5895,506,37085
8,37599,3315,1.0,5896,506,37093
2,37601,3315,0.0,5897,506,37095
10,37611,3316,1.0,5898,506,37105
8,37619,3317,1.0,5899,506,37113
6,37625,3318,1.0,5900,506,37119
7,37632,3319,1.0,5901,506,37126
10,37642,3320,1.0,5902,506,37136
8,37650,3321,1.0,5903,506,37144
3,37653,3321,0.0,5904,506,37147
10,37663,3322,1.0,5905,506,37157
3,37666,3322,0.0,5906,506,37160
6,37672,3322,0.0,5907,506,37166
13,37685,3323,1.0,5908,506,37179
10,37695,3324,1.0,5909,506,37189
7,37702,3325,1.0,5910,506,37196
5,37707,3325,0.0,5911,506,37201
11,37718,3326,1.0,5912,506,37212
4,37722,3326,0.0,5913,506,37216
7,37729,3326,0.0,5914,506,37223
3,37732,3326,0.0,5915,506,37226
7,37739,3327,1.0,5916,506,37233
7,37746,3328,1.0,5917,506,37240
9,37755,3328,0.0,5918,506,37249
6,37761,3329,1.0,5919,506,37255
7,37768,3330,1.0,5920,506,37262
5,37773,3330,0.0,5921,506,37267
2,37775,3330,0.0,5922,506,37269
8,37783,3331,1.0,5923,506,37277
8,37791,3332,1.0,5924,506,37285
2,37793,3332,0.0,5925,506,37287
7,37800,3332,0.0,5926,506,37294
4,37804,3332,0.0,5927,506,37298
11,37815,3332,0.0,5928,506,37309
10,37825,3333,1.0,5929,506,37319
8,37833,3333,0.0,5930,506,37327
2,37835,3333,0.0,5931,506,37329
11,37846,3334,1.0,5932,506,37340
10,37856,3335,1.0,5933,506,37350
13,37869,3335,0.0,5934,506,37363
8,37877,3336,1.0,5935,506,37371
7,37884,3337,1.0,5936,506,37378
8,37892,3337,0.0,5937,506,37386
4,37896,3337,0.0,5938,506,37390
7,37903,3338,1.0,5939,506,37397
4,37907,3338,0.0,5940,506,37401
6,37913,3339,1.0,5941,506,37407
8,37921,3340,1.0,5942,506,37415
5,37926,3340,0.0,5943,506,37420
5,37931,3340,0.0,5944,506,37425
6,37937,3341,1.0,5945,506,37431
11,37948,3342,1.0,5946,506,37442
6,37954,3343,1.0,5947,506,37448
6,37960,3344,1.0,5948,506,37454
6,37966,3345,1.0,5949,506,37460
6,37972,3345,0.0,5950,506,37466
8,37980,3345,0.0,5951,506,37474
2,37982,3345,0.0,5952,506,37476
6,37988,3346,1.0,5953,506,37482
8,37996,3347,1.0,5954,506,37490
8,38004,3348,1.0,5955,506,37498
6,38010,3349,1.0,5956,506,37504
7,38017,3350,1.0,5957,506,37511
6,38023,3351,1.0,5958,506,37517
20,38043,3352,1.0,5959,506,37537
10,38053,3352,0.0,5960,506,37547
2,38055,3352,0.0,5961,506,37549
6,38061,3353,1.0,5962,506,37555
10,38071,3354,1.0,5963,506,37565
8,38079,3355,1.0,5964,506,37573
9,38088,3355,0.0,5965,506,37582
7,38095,3356,1.0,5966,506,37589
6,38101,3356,0.0,5967,506,37595
6,38107,3357,1.0,5968,506,37601
7,38114,3358,1.0,5969,506,37608
7,38121,3359,1.0,5970,506,37615
4,38125,3359,0.0,5971,506,37619
14,38139,3360,1.0,5972,506,37633
5,38144,3360,0.0,5973,506,37638
7,38151,3360,0.0,5974,506,37645
8,38159,3361,1.0,5975,506,37653
7,38166,3362,1.0,5976,506,37660
7,38173,3363,1.0,5977,506,37667
6,38179,3364,1.0,5978,506,37673
7,38186,3365,1.0,5979,506,37680
9,38195,3366,1.0,5980,506,37689
6,38201,3367,1.0,5981,506,37695
3,38204,3367,0.0,5982,506,37698
4,38208,3367,0.0,5983,506,37702
10,38218,3368,1.0,5984,506,37712
8,38226,3369,1.0,5985,506,37720
6,38232,3370,1.0,5986,506,37726
7,38239,3371,1.0,5987,506,37733
9,38248,3372,1.0,5988,506,37742
4,38252,3372,0.0,5989,506,37746
10,38262,3373,1.0,5990,506,37756
5,38267,3373,0.0,5991,506,37761
2,38269,3373,0.0,5992,506,37763
6,38275,3374,1.0,5993,506,37769
11,38286,3374,0.0,5994,506,37780
7,38293,3375,1.0,5995,506,37787
6,38299,3376,1.0,5996,506,37793
6,38305,3377,1.0,5997,506,37799
7,38312,3378,1.0,5998,506,37806
6,38318,3379,1.0,5999,506,37812
2,38320,3379,0.0,6000,506,37814
7,38327,3380,1.0,6001,506,37821
7,38334,3380,0.0,6002,506,37828
9,38343,3381,1.0,6003,506,37837
4,38347,3381,0.0,6004,506,37841
4,38351,3381,0.0,6005,506,37845
3,38354,3381,0.0,6006,506,37848
6,38360,3382,1.0,6007,506,37854
10,38370,3383,1.0,6008,506,37864
8,38378,3384,1.0,6009,506,37872
7,38385,3385,1.0,6010,506,37879
6,38391,3386,1.0,6011,506,37885
2,38393,3386,0.0,6012,506,37887
6,38399,3387,1.0,6013,506,37893
7,38406,3387,0.0,6014,506,37900
7,38413,3388,1.0,6015,506,37907
6,38419,3389,1.0,6016,506,37913
8,38427,3390,1.0,6017,506,37921
8,38435,3391,1.0,6018,506,37929
7,38442,3392,1.0,6019,506,37936
5,38447,3392,0.0,6020,506,37941
2,38449,3392,0.0,6021,506,37943
6,38455,3393,1.0,6022,506,37949
6,38461,3394,1.0,6023,506,37955
7,38468,3395,1.0,6024,506,37962
6,38474,3396,1.0,6025,506,37968
7,38481,3396,0.0,6026,506,37975
9,38490,3397,1.0,6027,506,37984
6,38496,3398,1.0,6028,506,37990
4,38500,3398,0.0,6029,506,37994
8,38508,3398,0.0,6030,506,38002
6,38514,3399,1.0,6031,506,38008
5,38519,3399,0.0,6032,506,38013
6,38525,3400,1.0,6033,506,38019
9,38534,3400,0.0,6034,506,38028
7,38541,3401,1.0,6035,506,38035
2,38543,3401,0.0,6036,506,38037
6,38549,3402,1.0,6037,506,38043
8,38557,3403,1.0,6038,506,38051
8,38565,3404,1.0,6039,506,38059
6,38571,3405,1.0,6040,506,38065
4,38575,3405,0.0,6041,506,38069
5,38580,3405,0.0,6042,506,38074
6,38586,3406,1.0,6043,506,38080
6,38592,3406,0.0,6044,506,38086
6,38598,3406,0.0,6045,506,38092
7,38605,3407,1.0,6046,506,38099
2,38607,3407,0.0,6047,506,38101
8,38615,3408,1.0,6048,506,38109
6,38621,3409,1.0,6049,506,38115
7,38628,3410,1.0,6050,506,38122
6,38634,3410,0.0,6051,506,38128
7,38641,3411,1.0,6052,506,38135
4,38645,3411,0.0,6053,506,38139
7,38652,3412,1.0,6054,506,38146
15,38667,3413,1.0,6055,506,38161
7,38674,3413,0.0,6056,506,38168
2,38676,3413,0.0,6057,506,38170
5,38681,3413,0.0,6058,506,38175
8,38689,3414,1.0,6059,506,38183
6,38695,3415,1.0,6060,506,38189
7,38702,3416,1.0,6061,506,38196
6,38708,3417,1.0,6062,506,38202
4,38712,3417,0.0,6063,506,38206
8,38720,3418,1.0,6064,506,38214
9,38729,3419,1.0,6065,506,38223
4,38733,3419,0.0,6066,506,38227
9,38742,3420,1.0,6067,506,38236
6,38748,3421,1.0,6068,506,38242
6,38754,3421,0.0,6069,506,38248
2,38756,3421,0.0,6070,506,38250
15,38771,3422,1.0,6071,506,38265
6,38777,3423,1.0,6072,506,38271
9,38786,3424,1.0,6073,506,38280
4,38790,3424,0.0,6074,506,38284
8,38798,3425,1.0,6075,506,38292
10,38808,3425,0.0,6076,506,38302
6,38814,3426,1.0,6077,506,38308
6,38820,3427,1.0,6078,506,38314
6,38826,3428,1.0,6079,506,38320
6,38832,3429,1.0,6080,506,38326
10,38842,3430,1.0,6081,506,38336
5,38847,3430,0.0,6082,506,38341
6,38853,3430,0.0,6083,506,38347
6,38859,3430,0.0,6084,506,38353
6,38865,3431,1.0,6085,506,38359
6,38871,3432,1.0,6086,506,38365
6,38877,3433,1.0,6087,506,38371
9,38886,3434,1.0,6088,506,38380
4,38890,3434,0.0,6089,506,38384
2,38892,3434,0.0,6090,506,38386
8,38900,3435,1.0,6091,506,38394
3,38903,3435,0.0,6092,506,38397
4,38907,3435,0.0,6093,506,38401
8,38915,3436,1.0,6094,506,38409
2,38917,3436,0.0,6095,506,38411
