iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
7,38924,3437,1.0,6096,506,38418
6,38930,3437,0.0,6097,506,38424
2,38932,3437,0.0,6098,506,38426
2,38934,3437,0.0,6099,506,38428
6,38940,3438,1.0,6100,506,38434
6,38946,3439,1.0,6101,506,38440
2,38948,3439,0.0,6102,506,38442
6,38954,3439,0.0,6103,506,38448
7,38961,3440,1.0,6104,506,38455
6,38967,3441,1.0,6105,506,38461
10,38977,3442,1.0,6106,506,38471
8,38985,3443,1.0,6107,506,38479
9,38994,3444,1.0,6108,506,38488
6,39000,3445,1.0,6109,506,38494
7,39007,3446,1.0,6110,506,38501
6,39013,3447,1.0,6111,506,38507
8,39021,3448,1.0,6112,506,38515
7,39028,3449,1.0,6113,506,38522
7,39035,3450,1.0,6114,506,38529
6,39041,3451,1.0,6115,506,38535
2,39043,3451,0.0,6116,506,38537
5,39048,3451,0.0,6117,506,38542
6,39054,3452,1.0,6118,506,38548
7,39061,3453,1.0,6119,506,38555
9,39070,3454,1.0,6120,506,38564
4,39074,3454,0.0,6121,506,38568
7,39081,3455,1.0,6122,506,38575
8,39089,3455,0.0,6123,506,38583
6,39095,3456,1.0,6124,506,38589
6,39101,3457,1.0,6125,506,38595
7,39108,3458,1.0,6126,506,38602
6,39114,3459,1.0,6127,506,38608
3,39117,3459,0.0,6128,506,38611
5,39122,3459,0.0,6129,506,38616
6,39128,3460,1.0,6130,506,38622
6,39134,3461,1.0,6131,506,38628
9,39143,3461,0.0,6132,506,38637
6,39149,3461,0.0,6133,506,38643
7,39156,3462,1.0,6134,506,38650
6,39162,3462,0.0,6135,506,38656
8,39170,3463,1.0,6136,506,38664
6,39176,3463,0.0,6137,506,38670
6,39182,3464,1.0,6138,506,38676
7,39189,3465,1.0,6139,506,38683
7,39196,3466,1.0,6140,506,38690
8,39204,3467,1.0,6141,506,38698
4,39208,3467,0.0,6142,506,38702
6,39214,3467,0.0,6143,506,38708
8,39222,3468,1.0,6144,506,38716
11,39233,3469,1.0,6145,506,38727
3,39236,3469,0.0,6146,506,38730
4,39240,3469,0.0,6147,506,38734
4,39244,3469,0.0,6148,506,38738
11,39255,3470,1.0,6149,506,38749
4,39259,3470,0.0,6150,506,38753
5,39264,3470,0.0,6151,506,38758
8,39272,3471,1.0,6152,506,38766
9,39281,3472,1.0,6153,506,38775
6,39287,3472,0.0,6154,506,38781
9,39296,3473,1.0,6155,506,38790
8,39304,3474,1.0,6156,506,38798
3,39307,3474,0.0,6157,506,38801
6,39313,3475,1.0,6158,506,38807
8,39321,3476,1.0,6159,506,38815
6,39327,3476,0.0,6160,506,38821
7,39334,3476,0.0,6161,506,38828
7,39341,3476,0.0,6162,506,38835
7,39348,3477,1.0,6163,506,38842
6,39354,3478,1.0,6164,506,38848
10,39364,3478,0.0,6165,506,38858
8,39372,3479,1.0,6166,506,38866
15,39387,3480,1.0,6167,506,38881
15,39402,3481,1.0,6168,506,38896
7,39409,3482,1.0,6169,506,38903
3,39412,3482,0.0,6170,506,38906
2,39414,3482,0.0,6171,506,38908
7,39421,3483,1.0,6172,506,38915
10,39431,3484,1.0,6173,506,38925
4,39435,3484,0.0,6174,506,38929
6,39441,3484,0.0,6175,506,38935
4,39445,3484,0.0,6176,506,38939
8,39453,3485,1.0,6177,506,38947
4,39457,3485,0.0,6178,506,38951
11,39468,3486,1.0,6179,506,38962
12,39480,3487,1.0,6180,506,38974
11,39491,3488,1.0,6181,506,38985
2,39493,3488,0.0,6182,506,38987
5,39498,3488,0.0,6183,506,38992
2,39500,3488,0.0,6184,506,38994
8,39508,3488,0.0,6185,506,39002
7,39515,3489,1.0,6186,506,39009
6,39521,3490,1.0,6187,506,39015
6,39527,3490,0.0,6188,506,39021
7,39534,3490,0.0,6189,506,39028
8,39542,3491,1.0,6190,506,39036
7,39549,3492,1.0,6191,506,39043
7,39556,3493,1.0,6192,506,39050
7,39563,3494,1.0,6193,506,39057
6,39569,3495,1.0,6194,506,39063
6,39575,3496,1.0,6195,506,39069
6,39581,3497,1.0,6196,506,39075
5,39586,3497,0.0,6197,506,39080
6,39592,3498,1.0,6198,506,39086
5,39597,3498,0.0,6199,506,39091
6,39603,3499,1.0,6200,506,39097
6,39609,3500,1.0,6201,506,39103
8,39617,3501,1.0,6202,506,39111
7,39624,3502,1.0,6203,506,39118
14,39638,3503,1.0,6204,506,39132
9,39647,3503,0.0,6205,506,39141
3,39650,3503,0.0,6206,506,39144
11,39661,3504,1.0,6207,506,39155
6,39667,3505,1.0,6208,506,39161
13,39680,3506,1.0,6209,506,39174
2,39682,3506,0.0,6210,506,39176
6,39688,3507,1.0,6211,506,39182
6,39694,3507,0.0,6212,506,39188
8,39702,3508,1.0,6213,506,39196
2,39704,3508,0.0,6214,506,39198
2,39706,3508,0.0,6215,506,39200
6,39712,3509,1.0,6216,506,39206
6,39718,3509,0.0,6217,506,39212
6,39724,3510,1.0,6218,506,39218
8,39732,3511,1.0,6219,506,39226
6,39738,3512,1.0,6220,506,39232
5,39743,3512,0.0,6221,506,39237
6,39749,3513,1.0,6222,506,39243
10,39759,3514,1.0,6223,506,39253
6,39765,3515,1.0,6224,506,39259
7,39772,3516,1.0,6225,506,39266
9,39781,3517,1.0,6226,506,39275
2,39783,3517,0.0,6227,506,39277
4,39787,3517,0.0,6228,506,39281
5,39792,3517,0.0,6229,506,39286
6,39798,3518,1.0,6230,506,39292
7,39805,3519,1.0,6231,506,39299
10,39815,3520,1.0,6232,506,39309
6,39821,3521,1.0,6233,506,39315
10,39831,3522,1.0,6234,506,39325
8,39839,3523,1.0,6235,506,39333
6,39845,3523,0.0,6236,506,39339
4,39849,3523,0.0,6237,506,39343
6,39855,3524,1.0,6238,506,39349
6,39861,3525,1.0,6239,506,39355
9,39870,3526,1.0,6240,506,39364
6,39876,3527,1.0,6241,506,39370
3,39879,3527,0.0,6242,506,39373
6,39885,3528,1.0,6243,506,39379
6,39891,3529,1.0,6244,506,39385
6,39897,3530,1.0,6245,506,39391
4,39901,3530,0.0,6246,506,39395
2,39903,3530,0.0,6247,506,39397
9,39912,3531,1.0,6248,506,39406
9,39921,3532,1.0,6249,506,39415
8,39929,3533,1.0,6250,506,39423
6,39935,3534,1.0,6251,506,39429
2,39937,3534,0.0,6252,506,39431
8,39945,3535,1.0,6253,506,39439
6,39951,3536,1.0,6254,506,39445
9,39960,3537,1.0,6255,506,39454
9,39969,3538,1.0,6256,506,39463
4,39973,3538,0.0,6257,506,39467
8,39981,3539,1.0,6258,506,39475
6,39987,3540,1.0,6259,506,39481
8,39995,3541,1.0,6260,506,39489
6,40001,3541,0.0,6261,506,39495
4,40005,3541,0.0,6262,506,39499
5,40010,3541,0.0,6263,506,39504
6,40016,3542,1.0,6264,506,39510
4,40020,3542,0.0,6265,506,39514
8,40028,3543,1.0,6266,506,39522
6,40034,3544,1.0,6267,506,39528
7,40041,3545,1.0,6268,506,39535
6,40047,3546,1.0,6269,506,39541
6,40053,3547,1.0,6270,506,39547
8,40061,3548,1.0,6271,506,39555
8,40069,3549,1.0,6272,506,39563
7,40076,3550,1.0,6273,506,39570
4,40080,3550,0.0,6274,506,39574
4,40084,3550,0.0,6275,506,39578
6,40090,3550,0.0,6276,506,39584
6,40096,3551,1.0,6277,506,39590
4,40100,3551,0.0,6278,506,39594
6,40106,3552,1.0,6279,506,39600
7,40113,3553,1.0,6280,506,39607
8,40121,3553,0.0,6281,506,39615
9,40130,3554,1.0,6282,506,39624
8,40138,3555,1.0,6283,506,39632
6,40144,3556,1.0,6284,506,39638
4,40148,3556,0.0,6285,506,39642
2,40150,3556,0.0,6286,506,39644
5,40155,3556,0.0,6287,506,39649
9,40164,3557,1.0,6288,506,39658
11,40175,3558,1.0,6289,506,39669
6,40181,3559,1.0,6290,506,39675
4,40185,3559,0.0,6291,506,39679
9,40194,3560,1.0,6292,506,39688
6,40200,3561,1.0,6293,506,39694
7,40207,3562,1.0,6294,506,39701
11,40218,3563,1.0,6295,506,39712
4,40222,3563,0.0,6296,506,39716
2,40224,3563,0.0,6297,506,39718
6,40230,3564,1.0,6298,506,39724
6,40236,3565,1.0,6299,506,39730
7,40243,3565,0.0,6300,506,39737
6,40249,3566,1.0,6301,506,39743
9,40258,3567,1.0,6302,506,39752
9,40267,3568,1.0,6303,506,39761
8,40275,3569,1.0,6304,506,39769
4,40279,3569,0.0,6305,506,39773
6,40285,3570,1.0,6306,506,39779
9,40294,3570,0.0,6307,506,39788
13,40307,3571,1.0,6308,506,39801
9,40316,3572,1.0,6309,506,39810
7,40323,3572,0.0,6310,506,39817
7,40330,3572,0.0,6311,506,39824
7,40337,3572,0.0,6312,506,39831
2,40339,3572,0.0,6313,506,39833
7,40346,3573,1.0,6314,506,39840
6,40352,3574,1.0,6315,506,39846
6,40358,3575,1.0,6316,506,39852
6,40364,3576,1.0,6317,506,39858
3,40367,3576,0.0,6318,506,39861
6,40373,3577,1.0,6319,506,39867
5,40378,3577,0.0,6320,506,39872
3,40381,3577,0.0,6321,506,39875
8,40389,3578,1.0,6322,506,39883
8,40397,3579,1.0,6323,506,39891
6,40403,3580,1.0,6324,506,39897
9,40412,3581,1.0,6325,506,39906
6,40418,3582,1.0,6326,506,39912
8,40426,3583,1.0,6327,506,39920
9,40435,3584,1.0,6328,506,39929
6,40441,3584,0.0,6329,506,39935
6,40447,3584,0.0,6330,506,39941
8,40455,3585,1.0,6331,506,39949
16,40471,3586,1.0,6332,506,39965
5,40476,3586,0.0,6333,506,39970
7,40483,3587,1.0,6334,506,39977
11,40494,3588,1.0,6335,506,39988
4,40498,3588,0.0,6336,506,39992
2,40500,3588,0.0,6337,506,39994
13,40513,3589,1.0,6338,506,40007
8,40521,3589,0.0,6339,506,40015
6,40527,3590,1.0,6340,506,40021
4,40531,3590,0.0,6341,506,40025
11,40542,3591,1.0,6342,506,40036
6,40548,3592,1.0,6343,506,40042
8,40556,3593,1.0,6344,506,40050
9,40565,3594,1.0,6345,506,40059
6,40571,3595,1.0,6346,506,40065
9,40580,3596,1.0,6347,506,40074
4,40584,3596,0.0,6348,506,40078
5,40589,3596,0.0,6349,506,40083
8,40597,3597,1.0,6350,506,40091
9,40606,3598,1.0,6351,506,40100
6,40612,3599,1.0,6352,506,40106
2,40614,3599,0.0,6353,506,40108
6,40620,3600,1.0,6354,506,40114
5,40625,3600,0.0,6355,506,40119
2,40627,3600,0.0,6356,506,40121
8,40635,3601,1.0,6357,506,40129
3,40638,3601,0.0,6358,506,40132
8,40646,3602,1.0,6359,506,40140
6,40652,3603,1.0,6360,506,40146
2,40654,3603,0.0,6361,506,40148
6,40660,3604,1.0,6362,506,40154
7,40667,3605,1.0,6363,506,40161
9,40676,3606,1.0,6364,506,40170
5,40681,3606,0.0,6365,506,40175
5,40686,3606,0.0,6366,506,40180
10,40696,3607,1.0,6367,506,40190
2,40698,3607,0.0,6368,506,40192
6,40704,3608,1.0,6369,506,40198
12,40716,3609,1.0,6370,506,40210
7,40723,3610,1.0,6371,506,40217
5,40728,3610,0.0,6372,506,40222
4,40732,3610,0.0,6373,506,40226
15,40747,3611,1.0,6374,506,40241
5,40752,3611,0.0,6375,506,40246
5,40757,3611,0.0,6376,506,40251
2,40759,3611,0.0,6377,506,40253
9,40768,3612,1.0,6378,506,40262
10,40778,3612,0.0,6379,506,40272
4,40782,3612,0.0,6380,506,40276
9,40791,3613,1.0,6381,506,40285
3,40794,3613,0.0,6382,506,40288
8,40802,3614,1.0,6383,506,40296
9,40811,3615,1.0,6384,506,40305
7,40818,3616,1.0,6385,506,40312
12,40830,3617,1.0,6386,506,40324
7,40837,3618,1.0,6387,506,40331
7,40844,3619,1.0,6388,506,40338
6,40850,3620,1.0,6389,506,40344
7,40857,3621,1.0,6390,506,40351
5,40862,3621,0.0,6391,506,40356
6,40868,3622,1.0,6392,506,40362
6,40874,3623,1.0,6393,506,40368
6,40880,3624,1.0,6394,506,40374
2,40882,3624,0.0,6395,506,40376
12,40894,3625,1.0,6396,506,40388
6,40900,3626,1.0,6397,506,40394
4,40904,3626,0.0,6398,506,40398
7,40911,3626,0.0,6399,506,40405
7,40918,3627,1.0,6400,506,40412
6,40924,3628,1.0,6401,506,40418
10,40934,3629,1.0,6402,506,40428
8,40942,3630,1.0,6403,506,40436
5,40947,3630,0.0,6404,506,40441
7,40954,3631,1.0,6405,506,40448
6,40960,3632,1.0,6406,506,40454
2,40962,3632,0.0,6407,506,40456
4,40966,3632,0.0,6408,506,40460
9,40975,3633,1.0,6409,506,40469
6,40981,3634,1.0,6410,506,40475
6,40987,3635,1.0,6411,506,40481
8,40995,3636,1.0,6412,506,40489
6,41001,3636,0.0,6413,506,40495
4,41005,3636,0.0,6414,506,40499
3,41008,3636,0.0,6415,506,40502
8,41016,3637,1.0,6416,506,40510
2,41018,3637,0.0,6417,506,40512
4,41022,3637,0.0,6418,506,40516
6,41028,3638,1.0,6419,506,40522
7,41035,3639,1.0,6420,506,40529
10,41045,3640,1.0,6421,506,40539
11,41056,3641,1.0,6422,506,40550
7,41063,3642,1.0,6423,506,40557
6,41069,3643,1.0,6424,506,40563
7,41076,3643,0.0,6425,506,40570
6,41082,3644,1.0,6426,506,40576
7,41089,3645,1.0,6427,506,40583
3,41092,3645,0.0,6428,506,40586
8,41100,3646,1.0,6429,506,40594
9,41109,3647,1.0,6430,506,40603
7,41116,3648,1.0,6431,506,40610
8,41124,3649,1.0,6432,506,40618
14,41138,3650,1.0,6433,506,40632
3,41141,3650,0.0,6434,506,40635
12,41153,3651,1.0,6435,506,40647
2,41155,3651,0.0,6436,506,40649
8,41163,3652,1.0,6437,506,40657
2,41165,3652,0.0,6438,506,40659
10,41175,3652,0.0,6439,506,40669
4,41179,3652,0.0,6440,506,40673
6,41185,3653,1.0,6441,506,40679
7,41192,3654,1.0,6442,506,40686
4,41196,3654,0.0,6443,506,40690
7,41203,3654,0.0,6444,506,40697
6,41209,3655,1.0,6445,506,40703
6,41215,3656,1.0,6446,506,40709
4,41219,3656,0.0,6447,506,40713
6,41225,3657,1.0,6448,506,40719
7,41232,3657,0.0,6449,506,40726
8,41240,3658,1.0,6450,506,40734
10,41250,3659,1.0,6451,506,40744
5,41255,3659,0.0,6452,506,40749
6,41261,3660,1.0,6453,506,40755
8,41269,3660,0.0,6454,506,40763
6,41275,3660,0.0,6455,506,40769
6,41281,3661,1.0,6456,506,40775
6,41287,3662,1.0,6457,506,40781
5,41292,3662,0.0,6458,506,40786
10,41302,3663,1.0,6459,506,40796
6,41308,3664,1.0,6460,506,40802
9,41317,3665,1.0,6461,506,40811
8,41325,3666,1.0,6462,506,40819
8,41333,3666,0.0,6463,506,40827
6,41339,3667,1.0,6464,506,40833
8,41347,3668,1.0,6465,506,40841
14,41361,3669,1.0,6466,506,40855
8,41369,3670,1.0,6467,506,40863
6,41375,3671,1.0,6468,506,40869
2,41377,3671,0.0,6469,506,40871
8,41385,3672,1.0,6470,506,40879
8,41393,3673,1.0,6471,506,40887
4,41397,3673,0.0,6472,506,40891
4,41401,3673,0.0,6473,506,40895
7,41408,3674,1.0,6474,506,40902
8,41416,3675,1.0,6475,506,40910
13,41429,3676,1.0,6476,506,40923
9,41438,3677,1.0,6477,506,40932
9,41447,3678,1.0,6478,506,40941
6,41453,3678,0.0,6479,506,40947
4,41457,3678,0.0,6480,506,40951
10,41467,3679,1.0,6481,506,40961
3,41470,3679,0.0,6482,506,40964
3,41473,3679,0.0,6483,506,40967
6,41479,3679,0.0,6484,506,40973
10,41489,3680,1.0,6485,506,40983
6,41495,3680,0.0,6486,506,40989
13,41508,3681,1.0,6487,506,41002
6,41514,3682,1.0,6488,506,41008
8,41522,3683,1.0,6489,506,41016
6,41528,3684,1.0,6490,506,41022
8,41536,3685,1.0,6491,506,41030
2,41538,3685,0.0,6492,506,41032
10,41548,3686,1.0,6493,506,41042
14,41562,3687,1.0,6494,506,41056
6,41568,3687,0.0,6495,506,41062
6,41574,3688,1.0,6496,506,41068
5,41579,3688,0.0,6497,506,41073
6,41585,3689,1.0,6498,506,41079
3,41588,3689,0.0,6499,506,41082
8,41596,3690,1.0,6500,506,41090
7,41603,3691,1.0,6501,506,41097
7,41610,3692,1.0,6502,506,41104
7,41617,3693,1.0,6503,506,41111
7,41624,3694,1.0,6504,506,41118
9,41633,3695,1.0,6505,506,41127
4,41637,3695,0.0,6506,506,41131
5,41642,3695,0.0,6507,506,41136
8,41650,3695,0.0,6508,506,41144
6,41656,3696,1.0,6509,506,41150
4,41660,3696,0.0,6510,506,41154
6,41666,3696,0.0,6511,506,41160
2,41668,3696,0.0,6512,506,41162
5,41673,3696,0.0,6513,506,41167
8,41681,3697,1.0,6514,506,41175
2,41683,3697,0.0,6515,506,41177
8,41691,3698,1.0,6516,506,41185
9,41700,3698,0.0,6517,506,41194
6,41706,3699,1.0,6518,506,41200
9,41715,3700,1.0,6519,506,41209
5,41720,3700,0.0,6520,506,41214
8,41728,3701,1.0,6521,506,41222
6,41734,3702,1.0,6522,506,41228
8,41742,3703,1.0,6523,506,41236
6,41748,3704,1.0,6524,506,41242
7,41755,3704,0.0,6525,506,41249
10,41765,3705,1.0,6526,506,41259
3,41768,3705,0.0,6527,506,41262
14,41782,3706,1.0,6528,506,41276
6,41788,3707,1.0,6529,506,41282
9,41797,3708,1.0,6530,506,41291
6,41803,3709,1.0,6531,506,41297
7,41810,3710,1.0,6532,506,41304
8,41818,3710,0.0,6533,506,41312
8,41826,3711,1.0,6534,506,41320
6,41832,3712,1.0,6535,506,41326
7,41839,3713,1.0,6536,506,41333
11,41850,3714,1.0,6537,506,41344
2,41852,3714,0.0,6538,506,41346
6,41858,3715,1.0,6539,506,41352
7,41865,3715,0.0,6540,506,41359
7,41872,3716,1.0,6541,506,41366
7,41879,3717,1.0,6542,506,41373
6,41885,3717,0.0,6543,506,41379
9,41894,3718,1.0,6544,506,41388
7,41901,3719,1.0,6545,506,41395
6,41907,3720,1.0,6546,506,41401
4,41911,3720,0.0,6547,506,41405
12,41923,3721,1.0,6548,506,41417
10,41933,3721,0.0,6549,506,41427
5,41938,3721,0.0,6550,506,41432
2,41940,3721,0.0,6551,506,41434
2,41942,3721,0.0,6552,506,41436
6,41948,3722,1.0,6553,506,41442
8,41956,3723,1.0,6554,506,41450
16,41972,3724,1.0,6555,506,41466
6,41978,3725,1.0,6556,506,41472
7,41985,3726,1.0,6557,506,41479
2,41987,3726,0.0,6558,506,41481
10,41997,3727,1.0,6559,506,41491
5,42002,3727,0.0,6560,506,41496
7,42009,3727,0.0,6561,506,41503
7,42016,3728,1.0,6562,506,41510
6,42022,3729,1.0,6563,506,41516
8,42030,3730,1.0,6564,506,41524
9,42039,3731,1.0,6565,506,41533
6,42045,3731,0.0,6566,506,41539
6,42051,3732,1.0,6567,506,41545
9,42060,3733,1.0,6568,506,41554
6,42066,3734,1.0,6569,506,41560
6,42072,3735,1.0,6570,506,41566
6,42078,3736,1.0,6571,506,41572
6,42084,3737,1.0,6572,506,41578
4,42088,3737,0.0,6573,506,41582
11,42099,3738,1.0,6574,506,41593
10,42109,3738,0.0,6575,506,41603
7,42116,3738,0.0,6576,506,41610
5,42121,3738,0.0,6577,506,41615
2,42123,3738,0.0,6578,506,41617
6,42129,3738,0.0,6579,506,41623
13,42142,3739,1.0,6580,506,41636
9,42151,3740,1.0,6581,506,41645
6,42157,3741,1.0,6582,506,41651
7,42164,3742,1.0,6583,506,41658
8,42172,3743,1.0,6584,506,41666
8,42180,3744,1.0,6585,506,41674
14,42194,3745,1.0,6586,506,41688
8,42202,3746,1.0,6587,506,41696
3,42205,3746,0.0,6588,506,41699
3,42208,3746,0.0,6589,506,41702
2,42210,3746,0.0,6590,506,41704
8,42218,3747,1.0,6591,506,41712
8,42226,3748,1.0,6592,506,41720
6,42232,3749,1.0,6593,506,41726
6,42238,3750,1.0,6594,506,41732
6,42244,3751,1.0,6595,506,41738
8,42252,3752,1.0,6596,506,41746
8,42260,3753,1.0,6597,506,41754
6,42266,3753,0.0,6598,506,41760
16,42282,3754,1.0,6599,506,41776
7,42289,3755,1.0,6600,506,41783
6,42295,3756,1.0,6601,506,41789
6,42301,3757,1.0,6602,506,41795
9,42310,3758,1.0,6603,506,41804
4,42314,3758,0.0,6604,506,41808
6,42320,3759,1.0,6605,506,41814
12,42332,3760,1.0,6606,506,41826
6,42338,3761,1.0,6607,506,41832
2,42340,3761,0.0,6608,506,41834
5,42345,3761,0.0,6609,506,41839
7,42352,3762,1.0,6610,506,41846
10,42362,3763,1.0,6611,506,41856
5,42367,3763,0.0,6612,506,41861
6,42373,3764,1.0,6613,506,41867
9,42382,3764,0.0,6614,506,41876
6,42388,3764,0.0,6615,506,41882
2,42390,3764,0.0,6616,506,41884
7,42397,3765,1.0,6617,506,41891
5,42402,3765,0.0,6618,506,41896
8,42410,3766,1.0,6619,506,41904
10,42420,3767,1.0,6620,506,41914
4,42424,3767,0.0,6621,506,41918
6,42430,3768,1.0,6622,506,41924
9,42439,3769,1.0,6623,506,41933
11,42450,3770,1.0,6624,506,41944
2,42452,3770,0.0,6625,506,41946
11,42463,3771,1.0,6626,506,41957
8,42471,3772,1.0,6627,506,41965
6,42477,3773,1.0,6628,506,41971
10,42487,3774,1.0,6629,506,41981
2,42489,3774,0.0,6630,506,41983
7,42496,3775,1.0,6631,506,41990
6,42502,3776,1.0,6632,506,41996
8,42510,3777,1.0,6633,506,42004
9,42519,3778,1.0,6634,506,42013
7,42526,3779,1.0,6635,506,42020
11,42537,3780,1.0,6636,506,42031
6,42543,3780,0.0,6637,506,42037
9,42552,3780,0.0,6638,506,42046
2,42554,3780,0.0,6639,506,42048
6,42560,3781,1.0,6640,506,42054
8,42568,3782,1.0,6641,506,42062
7,42575,3782,0.0,6642,506,42069
10,42585,3783,1.0,6643,506,42079
5,42590,3783,0.0,6644,506,42084
5,42595,3783,0.0,6645,506,42089
8,42603,3784,1.0,6646,506,42097
4,42607,3784,0.0,6647,506,42101
8,42615,3784,0.0,6648,506,42109
8,42623,3785,1.0,6649,506,42117
2,42625,3785,0.0,6650,506,42119
2,42627,3785,0.0,6651,506,42121
13,42640,3786,1.0,6652,506,42134
7,42647,3787,1.0,6653,506,42141
3,42650,3787,0.0,6654,506,42144
5,42655,3787,0.0,6655,506,42149
2,42657,3787,0.0,6656,506,42151
5,42662,3787,0.0,6657,506,42156
10,42672,3787,0.0,6658,506,42166
4,42676,3787,0.0,6659,506,42170
6,42682,3788,1.0,6660,506,42176
3,42685,3788,0.0,6661,506,42179
6,42691,3788,0.0,6662,506,42185
6,42697,3789,1.0,6663,506,42191
5,42702,3789,0.0,6664,506,42196
5,42707,3789,0.0,6665,506,42201
4,42711,3789,0.0,6666,506,42205
7,42718,3790,1.0,6667,506,42212
10,42728,3791,1.0,6668,506,42222
7,42735,3792,1.0,6669,506,42229
7,42742,3792,0.0,6670,506,42236
8,42750,3793,1.0,6671,506,42244
9,42759,3793,0.0,6672,506,42253
8,42767,3794,1.0,6673,506,42261
6,42773,3795,1.0,6674,506,42267
6,42779,3795,0.0,6675,506,42273
11,42790,3796,1.0,6676,506,42284
6,42796,3797,1.0,6677,506,42290
6,42802,3798,1.0,6678,506,42296
6,42808,3799,1.0,6679,506,42302
8,42816,3800,1.0,6680,506,42310
6,42822,3801,1.0,6681,506,42316
10,42832,3802,1.0,6682,506,42326
2,42834,3802,0.0,6683,506,42328
7,42841,3803,1.0,6684,506,42335
8,42849,3804,1.0,6685,506,42343
11,42860,3805,1.0,6686,506,42354
7,42867,3805,0.0,6687,506,42361
2,42869,3805,0.0,6688,506,42363
4,42873,3805,0.0,6689,506,42367
4,42877,3805,0.0,6690,506,42371
2,42879,3805,0.0,6691,506,42373
14,42893,3806,1.0,6692,506,42387
4,42897,3806,0.0,6693,506,42391
8,42905,3807,1.0,6694,506,42399
8,42913,3808,1.0,6695,506,42407
4,42917,3808,0.0,6696,506,42411
7,42924,3809,1.0,6697,506,42418
7,42931,3810,1.0,6698,506,42425
9,42940,3811,1.0,6699,506,42434
5,42945,3811,0.0,6700,506,42439
2,42947,3811,0.0,6701,506,42441
9,42956,3812,1.0,6702,506,42450
6,42962,3813,1.0,6703,506,42456
2,42964,3813,0.0,6704,506,42458
6,42970,3814,1.0,6705,506,42464
4,42974,3814,0.0,6706,506,42468
7,42981,3815,1.0,6707,506,42475
12,42993,3816,1.0,6708,506,42487
5,42998,3816,0.0,6709,506,42492
2,43000,3816,0.0,6710,506,42494
8,43008,3817,1.0,6711,506,42502
6,43014,3818,1.0,6712,506,42508
4,43018,3818,0.0,6713,506,42512
6,43024,3819,1.0,6714,506,42518
2,43026,3819,0.0,6715,506,42520
7,43033,3820,1.0,6716,506,42527
4,43037,3820,0.0,6717,506,42531
8,43045,3820,0.0,6718,506,42539
6,43051,3821,1.0,6719,506,42545
5,43056,3821,0.0,6720,506,42550
6,43062,3821,0.0,6721,506,42556
4,43066,3821,0.0,6722,506,42560
5,43071,3821,0.0,6723,506,42565
11,43082,3821,0.0,6724,506,42576
7,43089,3822,1.0,6725,506,42583
9,43098,3823,1.0,6726,506,42592
2,43100,3823,0.0,6727,506,42594
4,43104,3823,0.0,6728,506,42598
7,43111,3823,0.0,6729,506,42605
6,43117,3823,0.0,6730,506,42611
10,43127,3823,0.0,6731,506,42621
6,43133,3824,1.0,6732,506,42627
10,43143,3825,1.0,6733,506,42637
6,43149,3826,1.0,6734,506,42643
6,43155,3827,1.0,6735,506,42649
9,43164,3828,1.0,6736,506,42658
9,43173,3829,1.0,6737,506,42667
12,43185,3830,1.0,6738,506,42679
6,43191,3831,1.0,6739,506,42685
6,43197,3831,0.0,6740,506,42691
6,43203,3832,1.0,6741,506,42697
4,43207,3832,0.0,6742,506,42701
4,43211,3832,0.0,6743,506,42705
7,43218,3833,1.0,6744,506,42712
9,43227,3834,1.0,6745,506,42721
7,43234,3835,1.0,6746,506,42728
4,43238,3835,0.0,6747,506,42732
2,43240,3835,0.0,6748,506,42734
