iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
6,43246,3836,1.0,6749,506,42740
6,43252,3837,1.0,6750,506,42746
2,43254,3837,0.0,6751,506,42748
6,43260,3838,1.0,6752,506,42754
4,43264,3838,0.0,6753,506,42758
6,43270,3839,1.0,6754,506,42764
7,43277,3840,1.0,6755,506,42771
8,43285,3841,1.0,6756,506,42779
5,43290,3841,0.0,6757,506,42784
6,43296,3842,1.0,6758,506,42790
8,43304,3843,1.0,6759,506,42798
7,43311,3843,0.0,6760,506,42805
10,43321,3844,1.0,6761,506,42815
6,43327,3844,0.0,6762,506,42821
7,43334,3845,1.0,6763,506,42828
6,43340,3846,1.0,6764,506,42834
11,43351,3847,1.0,6765,506,42845
6,43357,3848,1.0,6766,506,42851
6,43363,3849,1.0,6767,506,42857
12,43375,3850,1.0,6768,506,42869
9,43384,3851,1.0,6769,506,42878
9,43393,3852,1.0,6770,506,42887
7,43400,3852,0.0,6771,506,42894
6,43406,3853,1.0,6772,506,42900
11,43417,3854,1.0,6773,506,42911
4,43421,3854,0.0,6774,506,42915
8,43429,3855,1.0,6775,506,42923
8,43437,3856,1.0,6776,506,42931
2,43439,3856,0.0,6777,506,42933
4,43443,3856,0.0,6778,506,42937
7,43450,3857,1.0,6779,506,42944
2,43452,3857,0.0,6780,506,42946
8,43460,3858,1.0,6781,506,42954
7,43467,3859,1.0,6782,506,42961
6,43473,3860,1.0,6783,506,42967
7,43480,3861,1.0,6784,506,42974
6,43486,3862,1.0,6785,506,42980
8,43494,3863,1.0,6786,506,42988
8,43502,3864,1.0,6787,506,42996
6,43508,3865,1.0,6788,506,43002
8,43516,3866,1.0,6789,506,43010
6,43522,3867,1.0,6790,506,43016
6,43528,3868,1.0,6791,506,43022
6,43534,3869,1.0,6792,506,43028
2,43536,3869,0.0,6793,506,43030
2,43538,3869,0.0,6794,506,43032
11,43549,3870,1.0,6795,506,43043
9,43558,3871,1.0,6796,506,43052
9,43567,3872,1.0,6797,506,43061
6,43573,3873,1.0,6798,506,43067
4,43577,3873,0.0,6799,506,43071
10,43587,3874,1.0,6800,506,43081
6,43593,3874,0.0,6801,506,43087
4,43597,3874,0.0,6802,506,43091
8,43605,3875,1.0,6803,506,43099
8,43613,3876,1.0,6804,506,43107
6,43619,3877,1.0,6805,506,43113
4,43623,3877,0.0,6806,506,43117
11,43634,3877,0.0,6807,506,43128
7,43641,3878,1.0,6808,506,43135
6,43647,3879,1.0,6809,506,43141
16,43663,3880,1.0,6810,506,43157
4,43667,3880,0.0,6811,506,43161
8,43675,3880,0.0,6812,506,43169
5,43680,3880,0.0,6813,506,43174
2,43682,3880,0.0,6814,506,43176
10,43692,3881,1.0,6815,506,43186
4,43696,3881,0.0,6816,506,43190
6,43702,3882,1.0,6817,506,43196
2,43704,3882,0.0,6818,506,43198
6,43710,3883,1.0,6819,506,43204
6,43716,3884,1.0,6820,506,43210
8,43724,3884,0.0,6821,506,43218
11,43735,3885,1.0,6822,506,43229
9,43744,3886,1.0,6823,506,43238
13,43757,3887,1.0,6824,506,43251
8,43765,3888,1.0,6825,506,43259
10,43775,3889,1.0,6826,506,43269
6,43781,3890,1.0,6827,506,43275
8,43789,3891,1.0,6828,506,43283
7,43796,3892,1.0,6829,506,43290
6,43802,3893,1.0,6830,506,43296
9,43811,3894,1.0,6831,506,43305
13,43824,3895,1.0,6832,506,43318
6,43830,3896,1.0,6833,506,43324
7,43837,3897,1.0,6834,506,43331
12,43849,3898,1.0,6835,506,43343
3,43852,3898,0.0,6836,506,43346
9,43861,3899,1.0,6837,506,43355
6,43867,3900,1.0,6838,506,43361
9,43876,3901,1.0,6839,506,43370
7,43883,3902,1.0,6840,506,43377
6,43889,3903,1.0,6841,506,43383
8,43897,3904,1.0,6842,506,43391
6,43903,3905,1.0,6843,506,43397
7,43910,3906,1.0,6844,506,43404
12,43922,3907,1.0,6845,506,43416
6,43928,3907,0.0,6846,506,43422
8,43936,3908,1.0,6847,506,43430
5,43941,3908,0.0,6848,506,43435
6,43947,3909,1.0,6849,506,43441
10,43957,3910,1.0,6850,506,43451
4,43961,3910,0.0,6851,506,43455
7,43968,3911,1.0,6852,506,43462
5,43973,3911,0.0,6853,506,43467
2,43975,3911,0.0,6854,506,43469
9,43984,3912,1.0,6855,506,43478
6,43990,3913,1.0,6856,506,43484
9,43999,3914,1.0,6857,506,43493
8,44007,3915,1.0,6858,506,43501
6,44013,3916,1.0,6859,506,43507
7,44020,3917,1.0,6860,506,43514
2,44022,3917,0.0,6861,506,43516
2,44024,3917,0.0,6862,506,43518
10,44034,3918,1.0,6863,506,43528
8,44042,3918,0.0,6864,506,43536
4,44046,3918,0.0,6865,506,43540
6,44052,3918,0.0,6866,506,43546
4,44056,3918,0.0,6867,506,43550
8,44064,3919,1.0,6868,506,43558
8,44072,3920,1.0,6869,506,43566
4,44076,3920,0.0,6870,506,43570
9,44085,3921,1.0,6871,506,43579
6,44091,3922,1.0,6872,506,43585
11,44102,3923,1.0,6873,506,43596
2,44104,3923,0.0,6874,506,43598
4,44108,3923,0.0,6875,506,43602
8,44116,3924,1.0,6876,506,43610
9,44125,3925,1.0,6877,506,43619
4,44129,3925,0.0,6878,506,43623
12,44141,3926,1.0,6879,506,43635
6,44147,3927,1.0,6880,506,43641
8,44155,3927,0.0,6881,506,43649
6,44161,3928,1.0,6882,506,43655
8,44169,3929,1.0,6883,506,43663
2,44171,3929,0.0,6884,506,43665
3,44174,3929,0.0,6885,506,43668
9,44183,3930,1.0,6886,506,43677
6,44189,3930,0.0,6887,506,43683
6,44195,3931,1.0,6888,506,43689
7,44202,3931,0.0,6889,506,43696
4,44206,3931,0.0,6890,506,43700
8,44214,3932,1.0,6891,506,43708
11,44225,3933,1.0,6892,506,43719
7,44232,3934,1.0,6893,506,43726
6,44238,3934,0.0,6894,506,43732
6,44244,3935,1.0,6895,506,43738
4,44248,3935,0.0,6896,506,43742
3,44251,3935,0.0,6897,506,43745
5,44256,3935,0.0,6898,506,43750
8,44264,3936,1.0,6899,506,43758
9,44273,3937,1.0,6900,506,43767
6,44279,3937,0.0,6901,506,43773
8,44287,3938,1.0,6902,506,43781
13,44300,3939,1.0,6903,506,43794
4,44304,3939,0.0,6904,506,43798
7,44311,3940,1.0,6905,506,43805
6,44317,3941,1.0,6906,506,43811
6,44323,3942,1.0,6907,506,43817
7,44330,3943,1.0,6908,506,43824
6,44336,3944,1.0,6909,506,43830
5,44341,3944,0.0,6910,506,43835
6,44347,3945,1.0,6911,506,43841
7,44354,3946,1.0,6912,506,43848
7,44361,3947,1.0,6913,506,43855
4,44365,3947,0.0,6914,506,43859
7,44372,3948,1.0,6915,506,43866
2,44374,3948,0.0,6916,506,43868
5,44379,3948,0.0,6917,506,43873
3,44382,3948,0.0,6918,506,43876
6,44388,3948,0.0,6919,506,43882
9,44397,3949,1.0,6920,506,43891
6,44403,3949,0.0,6921,506,43897
11,44414,3949,0.0,6922,506,43908
6,44420,3950,1.0,6923,506,43914
8,44428,3951,1.0,6924,506,43922
6,44434,3952,1.0,6925,506,43928
4,44438,3952,0.0,6926,506,43932
8,44446,3953,1.0,6927,506,43940
9,44455,3954,1.0,6928,506,43949
8,44463,3955,1.0,6929,506,43957
5,44468,3955,0.0,6930,506,43962
11,44479,3955,0.0,6931,506,43973
2,44481,3955,0.0,6932,506,43975
6,44487,3956,1.0,6933,506,43981
6,44493,3957,1.0,6934,506,43987
6,44499,3958,1.0,6935,506,43993
6,44505,3959,1.0,6936,506,43999
4,44509,3959,0.0,6937,506,44003
11,44520,3960,1.0,6938,506,44014
8,44528,3961,1.0,6939,506,44022
4,44532,3961,0.0,6940,506,44026
6,44538,3962,1.0,6941,506,44032
6,44544,3963,1.0,6942,506,44038
6,44550,3964,1.0,6943,506,44044
2,44552,3964,0.0,6944,506,44046
9,44561,3965,1.0,6945,506,44055
10,44571,3966,1.0,6946,506,44065
6,44577,3967,1.0,6947,506,44071
8,44585,3968,1.0,6948,506,44079
7,44592,3969,1.0,6949,506,44086
5,44597,3969,0.0,6950,506,44091
8,44605,3970,1.0,6951,506,44099
7,44612,3971,1.0,6952,506,44106
11,44623,3972,1.0,6953,506,44117
15,44638,3972,0.0,6954,506,44132
6,44644,3973,1.0,6955,506,44138
7,44651,3974,1.0,6956,506,44145
6,44657,3975,1.0,6957,506,44151
7,44664,3975,0.0,6958,506,44158
6,44670,3976,1.0,6959,506,44164
7,44677,3976,0.0,6960,506,44171
12,44689,3977,1.0,6961,506,44183
7,44696,3978,1.0,6962,506,44190
4,44700,3978,0.0,6963,506,44194
2,44702,3978,0.0,6964,506,44196
6,44708,3979,1.0,6965,506,44202
2,44710,3979,0.0,6966,506,44204
9,44719,3980,1.0,6967,506,44213
7,44726,3981,1.0,6968,506,44220
6,44732,3982,1.0,6969,506,44226
3,44735,3982,0.0,6970,506,44229
6,44741,3982,0.0,6971,506,44235
6,44747,3983,1.0,6972,506,44241
8,44755,3984,1.0,6973,506,44249
6,44761,3985,1.0,6974,506,44255
2,44763,3985,0.0,6975,506,44257
10,44773,3986,1.0,6976,506,44267
5,44778,3986,0.0,6977,506,44272
4,44782,3986,0.0,6978,506,44276
2,44784,3986,0.0,6979,506,44278
4,44788,3986,0.0,6980,506,44282
6,44794,3987,1.0,6981,506,44288
6,44800,3988,1.0,6982,506,44294
8,44808,3989,1.0,6983,506,44302
8,44816,3990,1.0,6984,506,44310
6,44822,3991,1.0,6985,506,44316
4,44826,3991,0.0,6986,506,44320
3,44829,3991,0.0,6987,506,44323
4,44833,3991,0.0,6988,506,44327
6,44839,3992,1.0,6989,506,44333
6,44845,3993,1.0,6990,506,44339
7,44852,3994,1.0,6991,506,44346
4,44856,3994,0.0,6992,506,44350
5,44861,3994,0.0,6993,506,44355
7,44868,3995,1.0,6994,506,44362
4,44872,3995,0.0,6995,506,44366
2,44874,3995,0.0,6996,506,44368
8,44882,3996,1.0,6997,506,44376
6,44888,3997,1.0,6998,506,44382
6,44894,3998,1.0,6999,506,44388
7,44901,3999,1.0,7000,506,44395
8,44909,4000,1.0,7001,506,44403
6,44915,4001,1.0,7002,506,44409
6,44921,4002,1.0,7003,506,44415
6,44927,4003,1.0,7004,506,44421
9,44936,4004,1.0,7005,506,44430
10,44946,4005,1.0,7006,506,44440
10,44956,4006,1.0,7007,506,44450
9,44965,4007,1.0,7008,506,44459
2,44967,4007,0.0,7009,506,44461
6,44973,4008,1.0,7010,506,44467
8,44981,4008,0.0,7011,506,44475
6,44987,4009,1.0,7012,506,44481
4,44991,4009,0.0,7013,506,44485
5,44996,4009,0.0,7014,506,44490
9,45005,4010,1.0,7015,506,44499
9,45014,4011,1.0,7016,506,44508
5,45019,4011,0.0,7017,506,44513
9,45028,4012,1.0,7018,506,44522
5,45033,4012,0.0,7019,506,44527
7,45040,4013,1.0,7020,506,44534
6,45046,4014,1.0,7021,506,44540
3,45049,4014,0.0,7022,506,44543
2,45051,4014,0.0,7023,506,44545
10,45061,4015,1.0,7024,506,44555
9,45070,4016,1.0,7025,506,44564
6,45076,4017,1.0,7026,506,44570
7,45083,4018,1.0,7027,506,44577
10,45093,4019,1.0,7028,506,44587
10,45103,4019,0.0,7029,506,44597
10,45113,4020,1.0,7030,506,44607
6,45119,4021,1.0,7031,506,44613
15,45134,4022,1.0,7032,506,44628
5,45139,4022,0.0,7033,506,44633
2,45141,4022,0.0,7034,506,44635
6,45147,4023,1.0,7035,506,44641
10,45157,4024,1.0,7036,506,44651
2,45159,4024,0.0,7037,506,44653
5,45164,4024,0.0,7038,506,44658
4,45168,4024,0.0,7039,506,44662
8,45176,4025,1.0,7040,506,44670
3,45179,4025,0.0,7041,506,44673
7,45186,4026,1.0,7042,506,44680
13,45199,4027,1.0,7043,506,44693
2,45201,4027,0.0,7044,506,44695
2,45203,4027,0.0,7045,506,44697
5,45208,4027,0.0,7046,506,44702
7,45215,4028,1.0,7047,506,44709
11,45226,4029,1.0,7048,506,44720
2,45228,4029,0.0,7049,506,44722
2,45230,4029,0.0,7050,506,44724
7,45237,4029,0.0,7051,506,44731
12,45249,4030,1.0,7052,506,44743
4,45253,4030,0.0,7053,506,44747
5,45258,4030,0.0,7054,506,44752
8,45266,4031,1.0,7055,506,44760
7,45273,4032,1.0,7056,506,44767
8,45281,4033,1.0,7057,506,44775
4,45285,4033,0.0,7058,506,44779
13,45298,4034,1.0,7059,506,44792
8,45306,4035,1.0,7060,506,44800
6,45312,4036,1.0,7061,506,44806
6,45318,4037,1.0,7062,506,44812
13,45331,4038,1.0,7063,506,44825
10,45341,4039,1.0,7064,506,44835
7,45348,4040,1.0,7065,506,44842
2,45350,4040,0.0,7066,506,44844
4,45354,4040,0.0,7067,506,44848
8,45362,4040,0.0,7068,506,44856
6,45368,4041,1.0,7069,506,44862
6,45374,4042,1.0,7070,506,44868
6,45380,4043,1.0,7071,506,44874
2,45382,4043,0.0,7072,506,44876
2,45384,4043,0.0,7073,506,44878
2,45386,4043,0.0,7074,506,44880
2,45388,4043,0.0,7075,506,44882
9,45397,4043,0.0,7076,506,44891
6,45403,4044,1.0,7077,506,44897
9,45412,4045,1.0,7078,506,44906
4,45416,4045,0.0,7079,506,44910
2,45418,4045,0.0,7080,506,44912
6,45424,4046,1.0,7081,506,44918
10,45434,4047,1.0,7082,506,44928
11,45445,4048,1.0,7083,506,44939
8,45453,4049,1.0,7084,506,44947
6,45459,4050,1.0,7085,506,44953
7,45466,4051,1.0,7086,506,44960
4,45470,4051,0.0,7087,506,44964
10,45480,4052,1.0,7088,506,44974
10,45490,4053,1.0,7089,506,44984
10,45500,4053,0.0,7090,506,44994
6,45506,4054,1.0,7091,506,45000
5,45511,4054,0.0,7092,506,45005
6,45517,4055,1.0,7093,506,45011
7,45524,4056,1.0,7094,506,45018
6,45530,4057,1.0,7095,506,45024
6,45536,4058,1.0,7096,506,45030
4,45540,4058,0.0,7097,506,45034
4,45544,4058,0.0,7098,506,45038
4,45548,4058,0.0,7099,506,45042
7,45555,4059,1.0,7100,506,45049
6,45561,4060,1.0,7101,506,45055
6,45567,4061,1.0,7102,506,45061
7,45574,4062,1.0,7103,506,45068
7,45581,4063,1.0,7104,506,45075
6,45587,4064,1.0,7105,506,45081
14,45601,4065,1.0,7106,506,45095
8,45609,4066,1.0,7107,506,45103
6,45615,4066,0.0,7108,506,45109
8,45623,4067,1.0,7109,506,45117
11,45634,4068,1.0,7110,506,45128
7,45641,4069,1.0,7111,506,45135
4,45645,4069,0.0,7112,506,45139
6,45651,4070,1.0,7113,506,45145
3,45654,4070,0.0,7114,506,45148
6,45660,4071,1.0,7115,506,45154
7,45667,4072,1.0,7116,506,45161
9,45676,4073,1.0,7117,506,45170
7,45683,4074,1.0,7118,506,45177
3,45686,4074,0.0,7119,506,45180
5,45691,4074,0.0,7120,506,45185
10,45701,4075,1.0,7121,506,45195
7,45708,4076,1.0,7122,506,45202
7,45715,4077,1.0,7123,506,45209
6,45721,4078,1.0,7124,506,45215
6,45727,4079,1.0,7125,506,45221
6,45733,4080,1.0,7126,506,45227
6,45739,4081,1.0,7127,506,45233
7,45746,4081,0.0,7128,506,45240
4,45750,4081,0.0,7129,506,45244
7,45757,4081,0.0,7130,506,45251
6,45763,4082,1.0,7131,506,45257
6,45769,4083,1.0,7132,506,45263
4,45773,4083,0.0,7133,506,45267
6,45779,4084,1.0,7134,506,45273
6,45785,4085,1.0,7135,506,45279
8,45793,4086,1.0,7136,506,45287
10,45803,4087,1.0,7137,506,45297
4,45807,4087,0.0,7138,506,45301
6,45813,4088,1.0,7139,506,45307
6,45819,4089,1.0,7140,506,45313
9,45828,4090,1.0,7141,506,45322
7,45835,4091,1.0,7142,506,45329
8,45843,4091,0.0,7143,506,45337
10,45853,4092,1.0,7144,506,45347
10,45863,4093,1.0,7145,506,45357
3,45866,4093,0.0,7146,506,45360
10,45876,4094,1.0,7147,506,45370
6,45882,4095,1.0,7148,506,45376
6,45888,4096,1.0,7149,506,45382
6,45894,4097,1.0,7150,506,45388
9,45903,4098,1.0,7151,506,45397
2,45905,4098,0.0,7152,506,45399
7,45912,4099,1.0,7153,506,45406
9,45921,4100,1.0,7154,506,45415
8,45929,4101,1.0,7155,506,45423
6,45935,4102,1.0,7156,506,45429
2,45937,4102,0.0,7157,506,45431
8,45945,4103,1.0,7158,506,45439
5,45950,4103,0.0,7159,506,45444
8,45958,4104,1.0,7160,506,45452
7,45965,4105,1.0,7161,506,45459
11,45976,4105,0.0,7162,506,45470
3,45979,4105,0.0,7163,506,45473
4,45983,4105,0.0,7164,506,45477
4,45987,4105,0.0,7165,506,45481
7,45994,4106,1.0,7166,506,45488
4,45998,4106,0.0,7167,506,45492
6,46004,4107,1.0,7168,506,45498
3,46007,4107,0.0,7169,506,45501
9,46016,4108,1.0,7170,506,45510
7,46023,4109,1.0,7171,506,45517
3,46026,4109,0.0,7172,506,45520
4,46030,4109,0.0,7173,506,45524
2,46032,4109,0.0,7174,506,45526
7,46039,4110,1.0,7175,506,45533
4,46043,4110,0.0,7176,506,45537
4,46047,4110,0.0,7177,506,45541
7,46054,4111,1.0,7178,506,45548
4,46058,4111,0.0,7179,506,45552
6,46064,4112,1.0,7180,506,45558
6,46070,4112,0.0,7181,506,45564
4,46074,4112,0.0,7182,506,45568
9,46083,4112,0.0,7183,506,45577
6,46089,4112,0.0,7184,506,45583
4,46093,4112,0.0,7185,506,45587
2,46095,4112,0.0,7186,506,45589
11,46106,4112,0.0,7187,506,45600
5,46111,4112,0.0,7188,506,45605
12,46123,4113,1.0,7189,506,45617
5,46128,4113,0.0,7190,506,45622
2,46130,4113,0.0,7191,506,45624
8,46138,4114,1.0,7192,506,45632
4,46142,4114,0.0,7193,506,45636
4,46146,4114,0.0,7194,506,45640
7,46153,4115,1.0,7195,506,45647
8,46161,4116,1.0,7196,506,45655
7,46168,4117,1.0,7197,506,45662
7,46175,4117,0.0,7198,506,45669
5,46180,4117,0.0,7199,506,45674
3,46183,4117,0.0,7200,506,45677
6,46189,4118,1.0,7201,506,45683
6,46195,4118,0.0,7202,506,45689
10,46205,4119,1.0,7203,506,45699
8,46213,4119,0.0,7204,506,45707
6,46219,4120,1.0,7205,506,45713
8,46227,4121,1.0,7206,506,45721
6,46233,4122,1.0,7207,506,45727
13,46246,4123,1.0,7208,506,45740
10,46256,4124,1.0,7209,506,45750
8,46264,4125,1.0,7210,506,45758
7,46271,4126,1.0,7211,506,45765
8,46279,4127,1.0,7212,506,45773
11,46290,4128,1.0,7213,506,45784
4,46294,4128,0.0,7214,506,45788
7,46301,4128,0.0,7215,506,45795
8,46309,4129,1.0,7216,506,45803
4,46313,4129,0.0,7217,506,45807
15,46328,4129,0.0,7218,506,45822
2,46330,4129,0.0,7219,506,45824
4,46334,4129,0.0,7220,506,45828
7,46341,4130,1.0,7221,506,45835
4,46345,4130,0.0,7222,506,45839
6,46351,4131,1.0,7223,506,45845
9,46360,4132,1.0,7224,506,45854
7,46367,4133,1.0,7225,506,45861
4,46371,4133,0.0,7226,506,45865
3,46374,4133,0.0,7227,506,45868
4,46378,4133,0.0,7228,506,45872
2,46380,4133,0.0,7229,506,45874
4,46384,4133,0.0,7230,506,45878
6,46390,4134,1.0,7231,506,45884
6,46396,4135,1.0,7232,506,45890
9,46405,4136,1.0,7233,506,45899
2,46407,4136,0.0,7234,506,45901
5,46412,4136,0.0,7235,506,45906
5,46417,4136,0.0,7236,506,45911
6,46423,4137,1.0,7237,506,45917
2,46425,4137,0.0,7238,506,45919
4,46429,4137,0.0,7239,506,45923
6,46435,4138,1.0,7240,506,45929
6,46441,4139,1.0,7241,506,45935
7,46448,4140,1.0,7242,506,45942
2,46450,4140,0.0,7243,506,45944
7,46457,4141,1.0,7244,506,45951
6,46463,4142,1.0,7245,506,45957
2,46465,4142,0.0,7246,506,45959
6,46471,4143,1.0,7247,506,45965
2,46473,4143,0.0,7248,506,45967
11,46484,4144,1.0,7249,506,45978
6,46490,4145,1.0,7250,506,45984
8,46498,4145,0.0,7251,506,45992
3,46501,4145,0.0,7252,506,45995
2,46503,4145,0.0,7253,506,45997
6,46509,4146,1.0,7254,506,46003
3,46512,4146,0.0,7255,506,46006
6,46518,4147,1.0,7256,506,46012
8,46526,4148,1.0,7257,506,46020
9,46535,4149,1.0,7258,506,46029
2,46537,4149,0.0,7259,506,46031
6,46543,4150,1.0,7260,506,46037
3,46546,4150,0.0,7261,506,46040
12,46558,4151,1.0,7262,506,46052
6,46564,4151,0.0,7263,506,46058
6,46570,4152,1.0,7264,506,46064
5,46575,4152,0.0,7265,506,46069
4,46579,4152,0.0,7266,506,46073
14,46593,4152,0.0,7267,506,46087
5,46598,4152,0.0,7268,506,46092
9,46607,4153,1.0,7269,506,46101
3,46610,4153,0.0,7270,506,46104
9,46619,4154,1.0,7271,506,46113
4,46623,4154,0.0,7272,506,46117
8,46631,4155,1.0,7273,506,46125
7,46638,4156,1.0,7274,506,46132
6,46644,4157,1.0,7275,506,46138
7,46651,4158,1.0,7276,506,46145
8,46659,4159,1.0,7277,506,46153
6,46665,4160,1.0,7278,506,46159
6,46671,4161,1.0,7279,506,46165
8,46679,4161,0.0,7280,506,46173
8,46687,4162,1.0,7281,506,46181
9,46696,4162,0.0,7282,506,46190
6,46702,4163,1.0,7283,506,46196
8,46710,4164,1.0,7284,506,46204
2,46712,4164,0.0,7285,506,46206
8,46720,4164,0.0,7286,506,46214
10,46730,4165,1.0,7287,506,46224
4,46734,4165,0.0,7288,506,46228
7,46741,4165,0.0,7289,506,46235
8,46749,4166,1.0,7290,506,46243
9,46758,4167,1.0,7291,506,46252
4,46762,4167,0.0,7292,506,46256
6,46768,4167,0.0,7293,506,46262
6,46774,4167,0.0,7294,506,46268
7,46781,4168,1.0,7295,506,46275
2,46783,4168,0.0,7296,506,46277
10,46793,4169,1.0,7297,506,46287
7,46800,4170,1.0,7298,506,46294
5,46805,4170,0.0,7299,506,46299
6,46811,4171,1.0,7300,506,46305
6,46817,4172,1.0,7301,506,46311
4,46821,4172,0.0,7302,506,46315
7,46828,4173,1.0,7303,506,46322
6,46834,4174,1.0,7304,506,46328
8,46842,4175,1.0,7305,506,46336
4,46846,4175,0.0,7306,506,46340
2,46848,4175,0.0,7307,506,46342
8,46856,4176,1.0,7308,506,46350
7,46863,4177,1.0,7309,506,46357
5,46868,4177,0.0,7310,506,46362
6,46874,4178,1.0,7311,506,46368
7,46881,4179,1.0,7312,506,46375
2,46883,4179,0.0,7313,506,46377
2,46885,4179,0.0,7314,506,46379
6,46891,4180,1.0,7315,506,46385
4,46895,4180,0.0,7316,506,46389
7,46902,4181,1.0,7317,506,46396
5,46907,4181,0.0,7318,506,46401
8,46915,4182,1.0,7319,506,46409
8,46923,4183,1.0,7320,506,46417
6,46929,4184,1.0,7321,506,46423
10,46939,4185,1.0,7322,506,46433
2,46941,4185,0.0,7323,506,46435
8,46949,4185,0.0,7324,506,46443
9,46958,4186,1.0,7325,506,46452
8,46966,4186,0.0,7326,506,46460
9,46975,4186,0.0,7327,506,46469
4,46979,4186,0.0,7328,506,46473
10,46989,4187,1.0,7329,506,46483
6,46995,4187,0.0,7330,506,46489
11,47006,4188,1.0,7331,506,46500
10,47016,4189,1.0,7332,506,46510
8,47024,4190,1.0,7333,506,46518
2,47026,4190,0.0,7334,506,46520
6,47032,4191,1.0,7335,506,46526
6,47038,4192,1.0,7336,506,46532
7,47045,4192,0.0,7337,506,46539
8,47053,4192,0.0,7338,506,46547
6,47059,4193,1.0,7339,506,46553
6,47065,4194,1.0,7340,506,46559
10,47075,4195,1.0,7341,506,46569
5,47080,4195,0.0,7342,506,46574
4,47084,4195,0.0,7343,506,46578
6,47090,4196,1.0,7344,506,46584
9,47099,4196,0.0,7345,506,46593
6,47105,4197,1.0,7346,506,46599
14,47119,4198,1.0,7347,506,46613
7,47126,4199,1.0,7348,506,46620
2,47128,4199,0.0,7349,506,46622
10,47138,4200,1.0,7350,506,46632
3,47141,4200,0.0,7351,506,46635
6,47147,4201,1.0,7352,506,46641
4,47151,4201,0.0,7353,506,46645
4,47155,4201,0.0,7354,506,46649
4,47159,4201,0.0,7355,506,46653
5,47164,4201,0.0,7356,506,46658
4,47168,4201,0.0,7357,506,46662
8,47176,4202,1.0,7358,506,46670
2,47178,4202,0.0,7359,506,46672
6,47184,4203,1.0,7360,506,46678
6,47190,4203,0.0,7361,506,46684
12,47202,4204,1.0,7362,506,46696
6,47208,4205,1.0,7363,506,46702
8,47216,4206,1.0,7364,506,46710
10,47226,4207,1.0,7365,506,46720
15,47241,4207,0.0,7366,506,46735
2,47243,4207,0.0,7367,506,46737
9,47252,4208,1.0,7368,506,46746
6,47258,4209,1.0,7369,506,46752
3,47261,4209,0.0,7370,506,46755
6,47267,4210,1.0,7371,506,46761
4,47271,4210,0.0,7372,506,46765
7,47278,4210,0.0,7373,506,46772
4,47282,4210,0.0,7374,506,46776
9,47291,4211,1.0,7375,506,46785
6,47297,4212,1.0,7376,506,46791
7,47304,4213,1.0,7377,506,46798
6,47310,4213,0.0,7378,506,46804
2,47312,4213,0.0,7379,506,46806
7,47319,4214,1.0,7380,506,46813
7,47326,4215,1.0,7381,506,46820
7,47333,4216,1.0,7382,506,46827
4,47337,4216,0.0,7383,506,46831
7,47344,4217,1.0,7384,506,46838
7,47351,4218,1.0,7385,506,46845
6,47357,4219,1.0,7386,506,46851
6,47363,4220,1.0,7387,506,46857
2,47365,4220,0.0,7388,506,46859
8,47373,4221,1.0,7389,506,46867
7,47380,4222,1.0,7390,506,46874
6,47386,4223,1.0,7391,506,46880
7,47393,4224,1.0,7392,506,46887
5,47398,4224,0.0,7393,506,46892
8,47406,4225,1.0,7394,506,46900
2,47408,4225,0.0,7395,506,46902
2,47410,4225,0.0,7396,506,46904
6,47416,4226,1.0,7397,506,46910
13,47429,4227,1.0,7398,506,46923
5,47434,4227,0.0,7399,506,46928
8,47442,4228,1.0,7400,506,46936
4,47446,4228,0.0,7401,506,46940
