iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
5,47451,4228,0.0,7402,506,46945
7,47458,4229,1.0,7403,506,46952
4,47462,4229,0.0,7404,506,46956
8,47470,4230,1.0,7405,506,46964
6,47476,4231,1.0,7406,506,46970
4,47480,4231,0.0,7407,506,46974
7,47487,4232,1.0,7408,506,46981
11,47498,4233,1.0,7409,506,46992
4,47502,4233,0.0,7410,506,46996
3,47505,4233,0.0,7411,506,46999
8,47513,4234,1.0,7412,506,47007
7,47520,4235,1.0,7413,506,47014
6,47526,4236,1.0,7414,506,47020
7,47533,4237,1.0,7415,506,47027
6,47539,4238,1.0,7416,506,47033
6,47545,4239,1.0,7417,506,47039
6,47551,4240,1.0,7418,506,47045
13,47564,4241,1.0,7419,506,47058
6,47570,4242,1.0,7420,506,47064
2,47572,4242,0.0,7421,506,47066
10,47582,4243,1.0,7422,506,47076
7,47589,4244,1.0,7423,506,47083
7,47596,4245,1.0,7424,506,47090
8,47604,4246,1.0,7425,506,47098
7,47611,4247,1.0,7426,506,47105
11,47622,4248,1.0,7427,506,47116
6,47628,4248,0.0,7428,506,47122
8,47636,4249,1.0,7429,506,47130
13,47649,4250,1.0,7430,506,47143
6,47655,4251,1.0,7431,506,47149
4,47659,4251,0.0,7432,506,47153
12,47671,4252,1.0,7433,506,47165
4,47675,4252,0.0,7434,506,47169
6,47681,4252,0.0,7435,506,47175
7,47688,4253,1.0,7436,506,47182
4,47692,4253,0.0,7437,506,47186
6,47698,4254,1.0,7438,506,47192
6,47704,4255,1.0,7439,506,47198
7,47711,4256,1.0,7440,506,47205
6,47717,4257,1.0,7441,506,47211
5,47722,4257,0.0,7442,506,47216
9,47731,4258,1.0,7443,506,47225
6,47737,4259,1.0,7444,506,47231
5,47742,4259,0.0,7445,506,47236
6,47748,4260,1.0,7446,506,47242
6,47754,4261,1.0,7447,506,47248
9,47763,4262,1.0,7448,506,47257
4,47767,4262,0.0,7449,506,47261
6,47773,4263,1.0,7450,506,47267
5,47778,4263,0.0,7451,506,47272
6,47784,4264,1.0,7452,506,47278
6,47790,4265,1.0,7453,506,47284
4,47794,4265,0.0,7454,506,47288
4,47798,4265,0.0,7455,506,47292
7,47805,4266,1.0,7456,506,47299
6,47811,4266,0.0,7457,506,47305
2,47813,4266,0.0,7458,506,47307
8,47821,4267,1.0,7459,506,47315
4,47825,4267,0.0,7460,506,47319
6,47831,4268,1.0,7461,506,47325
5,47836,4268,0.0,7462,506,47330
10,47846,4268,0.0,7463,506,47340
6,47852,4268,0.0,7464,506,47346
6,47858,4268,0.0,7465,506,47352
7,47865,4268,0.0,7466,506,47359
4,47869,4268,0.0,7467,506,47363
7,47876,4269,1.0,7468,506,47370
4,47880,4269,0.0,7469,506,47374
8,47888,4270,1.0,7470,506,47382
2,47890,4270,0.0,7471,506,47384
2,47892,4270,0.0,7472,506,47386
7,47899,4271,1.0,7473,506,47393
8,47907,4271,0.0,7474,506,47401
4,47911,4271,0.0,7475,506,47405
8,47919,4272,1.0,7476,506,47413
6,47925,4273,1.0,7477,506,47419
8,47933,4274,1.0,7478,506,47427
6,47939,4275,1.0,7479,506,47433
7,47946,4276,1.0,7480,506,47440
6,47952,4276,0.0,7481,506,47446
7,47959,4277,1.0,7482,506,47453
4,47963,4277,0.0,7483,506,47457
6,47969,4278,1.0,7484,506,47463
4,47973,4278,0.0,7485,506,47467
7,47980,4279,1.0,7486,506,47474
6,47986,4279,0.0,7487,506,47480
6,47992,4280,1.0,7488,506,47486
5,47997,4280,0.0,7489,506,47491
6,48003,4281,1.0,7490,506,47497
6,48009,4282,1.0,7491,506,47503
7,48016,4282,0.0,7492,506,47510
2,48018,4282,0.0,7493,506,47512
8,48026,4283,1.0,7494,506,47520
2,48028,4283,0.0,7495,506,47522
4,48032,4283,0.0,7496,506,47526
7,48039,4284,1.0,7497,506,47533
4,48043,4284,0.0,7498,506,47537
9,48052,4285,1.0,7499,506,47546
9,48061,4285,0.0,7500,506,47555
7,48068,4286,1.0,7501,506,47562
6,48074,4287,1.0,7502,506,47568
7,48081,4288,1.0,7503,506,47575
10,48091,4289,1.0,7504,506,47585
6,48097,4290,1.0,7505,506,47591
2,48099,4290,0.0,7506,506,47593
11,48110,4291,1.0,7507,506,47604
8,48118,4291,0.0,7508,506,47612
6,48124,4292,1.0,7509,506,47618
7,48131,4293,1.0,7510,506,47625
2,48133,4293,0.0,7511,506,47627
6,48139,4294,1.0,7512,506,47633
8,48147,4295,1.0,7513,506,47641
7,48154,4296,1.0,7514,506,47648
6,48160,4297,1.0,7515,506,47654
9,48169,4298,1.0,7516,506,47663
2,48171,4298,0.0,7517,506,47665
6,48177,4299,1.0,7518,506,47671
11,48188,4300,1.0,7519,506,47682
5,48193,4300,0.0,7520,506,47687
6,48199,4301,1.0,7521,506,47693
7,48206,4302,1.0,7522,506,47700
4,48210,4302,0.0,7523,506,47704
6,48216,4303,1.0,7524,506,47710
5,48221,4303,0.0,7525,506,47715
8,48229,4304,1.0,7526,506,47723
7,48236,4305,1.0,7527,506,47730
13,48249,4306,1.0,7528,506,47743
2,48251,4306,0.0,7529,506,47745
3,48254,4306,0.0,7530,506,47748
9,48263,4306,0.0,7531,506,47757
2,48265,4306,0.0,7532,506,47759
5,48270,4306,0.0,7533,506,47764
6,48276,4307,1.0,7534,506,47770
2,48278,4307,0.0,7535,506,47772
5,48283,4307,0.0,7536,506,47777
9,48292,4307,0.0,7537,506,47786
3,48295,4307,0.0,7538,506,47789
8,48303,4308,1.0,7539,506,47797
2,48305,4308,0.0,7540,506,47799
9,48314,4309,1.0,7541,506,47808
6,48320,4310,1.0,7542,506,47814
6,48326,4310,0.0,7543,506,47820
8,48334,4311,1.0,7544,506,47828
10,48344,4312,1.0,7545,506,47838
7,48351,4313,1.0,7546,506,47845
9,48360,4314,1.0,7547,506,47854
6,48366,4315,1.0,7548,506,47860
4,48370,4315,0.0,7549,506,47864
6,48376,4316,1.0,7550,506,47870
8,48384,4316,0.0,7551,506,47878
6,48390,4317,1.0,7552,506,47884
4,48394,4317,0.0,7553,506,47888
6,48400,4318,1.0,7554,506,47894
9,48409,4319,1.0,7555,506,47903
11,48420,4320,1.0,7556,506,47914
7,48427,4320,0.0,7557,506,47921
9,48436,4321,1.0,7558,506,47930
6,48442,4322,1.0,7559,506,47936
4,48446,4322,0.0,7560,506,47940
7,48453,4323,1.0,7561,506,47947
2,48455,4323,0.0,7562,506,47949
2,48457,4323,0.0,7563,506,47951
6,48463,4323,0.0,7564,506,47957
6,48469,4324,1.0,7565,506,47963
9,48478,4325,1.0,7566,506,47972
7,48485,4326,1.0,7567,506,47979
4,48489,4326,0.0,7568,506,47983
3,48492,4326,0.0,7569,506,47986
7,48499,4327,1.0,7570,506,47993
7,48506,4328,1.0,7571,506,48000
6,48512,4329,1.0,7572,506,48006
6,48518,4330,1.0,7573,506,48012
8,48526,4330,0.0,7574,506,48020
8,48534,4331,1.0,7575,506,48028
6,48540,4332,1.0,7576,506,48034
7,48547,4333,1.0,7577,506,48041
4,48551,4333,0.0,7578,506,48045
4,48555,4333,0.0,7579,506,48049
7,48562,4334,1.0,7580,506,48056
6,48568,4335,1.0,7581,506,48062
11,48579,4335,0.0,7582,506,48073
7,48586,4335,0.0,7583,506,48080
2,48588,4335,0.0,7584,506,48082
2,48590,4335,0.0,7585,506,48084
7,48597,4335,0.0,7586,506,48091
6,48603,4336,1.0,7587,506,48097
3,48606,4336,0.0,7588,506,48100
2,48608,4336,0.0,7589,506,48102
6,48614,4337,1.0,7590,506,48108
5,48619,4337,0.0,7591,506,48113
7,48626,4338,1.0,7592,506,48120
5,48631,4338,0.0,7593,506,48125
5,48636,4338,0.0,7594,506,48130
6,48642,4338,0.0,7595,506,48136
4,48646,4338,0.0,7596,506,48140
2,48648,4338,0.0,7597,506,48142
9,48657,4339,1.0,7598,506,48151
6,48663,4339,0.0,7599,506,48157
6,48669,4340,1.0,7600,506,48163
6,48675,4341,1.0,7601,506,48169
6,48681,4342,1.0,7602,506,48175
12,48693,4343,1.0,7603,506,48187
10,48703,4344,1.0,7604,506,48197
6,48709,4344,0.0,7605,506,48203
4,48713,4344,0.0,7606,506,48207
7,48720,4345,1.0,7607,506,48214
6,48726,4346,1.0,7608,506,48220
3,48729,4346,0.0,7609,506,48223
5,48734,4346,0.0,7610,506,48228
6,48740,4347,1.0,7611,506,48234
4,48744,4347,0.0,7612,506,48238
5,48749,4347,0.0,7613,506,48243
9,48758,4348,1.0,7614,506,48252
8,48766,4348,0.0,7615,506,48260
7,48773,4349,1.0,7616,506,48267
6,48779,4350,1.0,7617,506,48273
4,48783,4350,0.0,7618,506,48277
7,48790,4351,1.0,7619,506,48284
6,48796,4352,1.0,7620,506,48290
6,48802,4352,0.0,7621,506,48296
6,48808,4353,1.0,7622,506,48302
5,48813,4353,0.0,7623,506,48307
6,48819,4354,1.0,7624,506,48313
4,48823,4354,0.0,7625,506,48317
8,48831,4355,1.0,7626,506,48325
2,48833,4355,0.0,7627,506,48327
4,48837,4355,0.0,7628,506,48331
6,48843,4356,1.0,7629,506,48337
6,48849,4357,1.0,7630,506,48343
6,48855,4358,1.0,7631,506,48349
9,48864,4359,1.0,7632,506,48358
5,48869,4359,0.0,7633,506,48363
4,48873,4359,0.0,7634,506,48367
10,48883,4360,1.0,7635,506,48377
10,48893,4361,1.0,7636,506,48387
5,48898,4361,0.0,7637,506,48392
7,48905,4362,1.0,7638,506,48399
6,48911,4363,1.0,7639,506,48405
6,48917,4364,1.0,7640,506,48411
6,48923,4365,1.0,7641,506,48417
7,48930,4365,0.0,7642,506,48424
10,48940,4366,1.0,7643,506,48434
8,48948,4367,1.0,7644,506,48442
7,48955,4368,1.0,7645,506,48449
8,48963,4369,1.0,7646,506,48457
6,48969,4370,1.0,7647,506,48463
7,48976,4371,1.0,7648,506,48470
11,48987,4371,0.0,7649,506,48481
6,48993,4371,0.0,7650,506,48487
6,48999,4371,0.0,7651,506,48493
3,49002,4371,0.0,7652,506,48496
7,49009,4372,1.0,7653,506,48503
7,49016,4373,1.0,7654,506,48510
2,49018,4373,0.0,7655,506,48512
6,49024,4374,1.0,7656,506,48518
6,49030,4375,1.0,7657,506,48524
7,49037,4376,1.0,7658,506,48531
2,49039,4376,0.0,7659,506,48533
9,49048,4377,1.0,7660,506,48542
6,49054,4378,1.0,7661,506,48548
6,49060,4379,1.0,7662,506,48554
2,49062,4379,0.0,7663,506,48556
3,49065,4379,0.0,7664,506,48559
9,49074,4379,0.0,7665,506,48568
9,49083,4380,1.0,7666,506,48577
6,49089,4381,1.0,7667,506,48583
9,49098,4382,1.0,7668,506,48592
9,49107,4383,1.0,7669,506,48601
12,49119,4384,1.0,7670,506,48613
6,49125,4385,1.0,7671,506,48619
8,49133,4386,1.0,7672,506,48627
8,49141,4387,1.0,7673,506,48635
9,49150,4388,1.0,7674,506,48644
5,49155,4388,0.0,7675,506,48649
4,49159,4388,0.0,7676,506,48653
5,49164,4388,0.0,7677,506,48658
9,49173,4389,1.0,7678,506,48667
9,49182,4390,1.0,7679,506,48676
6,49188,4391,1.0,7680,506,48682
9,49197,4392,1.0,7681,506,48691
2,49199,4392,0.0,7682,506,48693
3,49202,4392,0.0,7683,506,48696
4,49206,4392,0.0,7684,506,48700
4,49210,4392,0.0,7685,506,48704
7,49217,4393,1.0,7686,506,48711
6,49223,4394,1.0,7687,506,48717
8,49231,4395,1.0,7688,506,48725
6,49237,4395,0.0,7689,506,48731
2,49239,4395,0.0,7690,506,48733
12,49251,4396,1.0,7691,506,48745
4,49255,4396,0.0,7692,506,48749
8,49263,4397,1.0,7693,506,48757
6,49269,4398,1.0,7694,506,48763
7,49276,4398,0.0,7695,506,48770
4,49280,4398,0.0,7696,506,48774
6,49286,4399,1.0,7697,506,48780
4,49290,4399,0.0,7698,506,48784
6,49296,4400,1.0,7699,506,48790
2,49298,4400,0.0,7700,506,48792
6,49304,4401,1.0,7701,506,48798
10,49314,4402,1.0,7702,506,48808
4,49318,4402,0.0,7703,506,48812
6,49324,4403,1.0,7704,506,48818
4,49328,4403,0.0,7705,506,48822
3,49331,4403,0.0,7706,506,48825
4,49335,4403,0.0,7707,506,48829
6,49341,4404,1.0,7708,506,48835
12,49353,4405,1.0,7709,506,48847
6,49359,4406,1.0,7710,506,48853
6,49365,4407,1.0,7711,506,48859
2,49367,4407,0.0,7712,506,48861
4,49371,4407,0.0,7713,506,48865
5,49376,4407,0.0,7714,506,48870
6,49382,4408,1.0,7715,506,48876
6,49388,4409,1.0,7716,506,48882
10,49398,4410,1.0,7717,506,48892
6,49404,4411,1.0,7718,506,48898
7,49411,4412,1.0,7719,506,48905
7,49418,4413,1.0,7720,506,48912
9,49427,4414,1.0,7721,506,48921
6,49433,4415,1.0,7722,506,48927
12,49445,4416,1.0,7723,506,48939
9,49454,4417,1.0,7724,506,48948
8,49462,4418,1.0,7725,506,48956
7,49469,4418,0.0,7726,506,48963
6,49475,4419,1.0,7727,506,48969
6,49481,4419,0.0,7728,506,48975
7,49488,4420,1.0,7729,506,48982
6,49494,4421,1.0,7730,506,48988
6,49500,4421,0.0,7731,506,48994
8,49508,4422,1.0,7732,506,49002
2,49510,4422,0.0,7733,506,49004
12,49522,4423,1.0,7734,506,49016
6,49528,4424,1.0,7735,506,49022
3,49531,4424,0.0,7736,506,49025
6,49537,4425,1.0,7737,506,49031
5,49542,4425,0.0,7738,506,49036
11,49553,4426,1.0,7739,506,49047
4,49557,4426,0.0,7740,506,49051
2,49559,4426,0.0,7741,506,49053
2,49561,4426,0.0,7742,506,49055
2,49563,4426,0.0,7743,506,49057
6,49569,4426,0.0,7744,506,49063
13,49582,4427,1.0,7745,506,49076
8,49590,4428,1.0,7746,506,49084
4,49594,4428,0.0,7747,506,49088
6,49600,4429,1.0,7748,506,49094
6,49606,4430,1.0,7749,506,49100
4,49610,4430,0.0,7750,506,49104
4,49614,4430,0.0,7751,506,49108
7,49621,4431,1.0,7752,506,49115
4,49625,4431,0.0,7753,506,49119
6,49631,4432,1.0,7754,506,49125
7,49638,4433,1.0,7755,506,49132
8,49646,4433,0.0,7756,506,49140
2,49648,4433,0.0,7757,506,49142
8,49656,4434,1.0,7758,506,49150
8,49664,4435,1.0,7759,506,49158
7,49671,4436,1.0,7760,506,49165
8,49679,4437,1.0,7761,506,49173
8,49687,4438,1.0,7762,506,49181
5,49692,4438,0.0,7763,506,49186
6,49698,4439,1.0,7764,506,49192
6,49704,4440,1.0,7765,506,49198
4,49708,4440,0.0,7766,506,49202
6,49714,4441,1.0,7767,506,49208
7,49721,4442,1.0,7768,506,49215
9,49730,4443,1.0,7769,506,49224
6,49736,4444,1.0,7770,506,49230
8,49744,4445,1.0,7771,506,49238
3,49747,4445,0.0,7772,506,49241
11,49758,4445,0.0,7773,506,49252
6,49764,4446,1.0,7774,506,49258
6,49770,4447,1.0,7775,506,49264
8,49778,4448,1.0,7776,506,49272
11,49789,4449,1.0,7777,506,49283
6,49795,4450,1.0,7778,506,49289
6,49801,4451,1.0,7779,506,49295
2,49803,4451,0.0,7780,506,49297
10,49813,4452,1.0,7781,506,49307
6,49819,4453,1.0,7782,506,49313
8,49827,4453,0.0,7783,506,49321
6,49833,4454,1.0,7784,506,49327
2,49835,4454,0.0,7785,506,49329
2,49837,4454,0.0,7786,506,49331
6,49843,4455,1.0,7787,506,49337
4,49847,4455,0.0,7788,506,49341
9,49856,4455,0.0,7789,506,49350
6,49862,4456,1.0,7790,506,49356
16,49878,4457,1.0,7791,506,49372
9,49887,4458,1.0,7792,506,49381
8,49895,4459,1.0,7793,506,49389
2,49897,4459,0.0,7794,506,49391
7,49904,4460,1.0,7795,506,49398
6,49910,4461,1.0,7796,506,49404
7,49917,4462,1.0,7797,506,49411
2,49919,4462,0.0,7798,506,49413
7,49926,4463,1.0,7799,506,49420
4,49930,4463,0.0,7800,506,49424
4,49934,4463,0.0,7801,506,49428
7,49941,4463,0.0,7802,506,49435
6,49947,4464,1.0,7803,506,49441
6,49953,4465,1.0,7804,506,49447
6,49959,4466,1.0,7805,506,49453
2,49961,4466,0.0,7806,506,49455
6,49967,4467,1.0,7807,506,49461
6,49973,4468,1.0,7808,506,49467
6,49979,4469,1.0,7809,506,49473
6,49985,4470,1.0,7810,506,49479
6,49991,4471,1.0,7811,506,49485
9,50000,4472,1.0,7812,506,49494
14,50014,4472,0.0,7813,506,49508
8,50022,4473,1.0,7814,506,49516
7,50029,4474,1.0,7815,506,49523
6,50035,4475,1.0,7816,506,49529
7,50042,4476,1.0,7817,506,49536
7,50049,4477,1.0,7818,506,49543
6,50055,4478,1.0,7819,506,49549
10,50065,4479,1.0,7820,506,49559
7,50072,4480,1.0,7821,506,49566
2,50074,4480,0.0,7822,506,49568
8,50082,4481,1.0,7823,506,49576
4,50086,4481,0.0,7824,506,49580
8,50094,4482,1.0,7825,506,49588
6,50100,4483,1.0,7826,506,49594
6,50106,4484,1.0,7827,506,49600
7,50113,4485,1.0,7828,506,49607
6,50119,4486,1.0,7829,506,49613
4,50123,4486,0.0,7830,506,49617
6,50129,4487,1.0,7831,506,49623
6,50135,4488,1.0,7832,506,49629
6,50141,4489,1.0,7833,506,49635
6,50147,4490,1.0,7834,506,49641
6,50153,4491,1.0,7835,506,49647
10,50163,4491,0.0,7836,506,49657
6,50169,4492,1.0,7837,506,49663
7,50176,4492,0.0,7838,506,49670
6,50182,4493,1.0,7839,506,49676
2,50184,4493,0.0,7840,506,49678
4,50188,4493,0.0,7841,506,49682
7,50195,4494,1.0,7842,506,49689
7,50202,4495,1.0,7843,506,49696
5,50207,4495,0.0,7844,506,49701
6,50213,4496,1.0,7845,506,49707
11,50224,4497,1.0,7846,506,49718
7,50231,4498,1.0,7847,506,49725
6,50237,4499,1.0,7848,506,49731
8,50245,4500,1.0,7849,506,49739
6,50251,4501,1.0,7850,506,49745
3,50254,4501,0.0,7851,506,49748
9,50263,4502,1.0,7852,506,49757
9,50272,4503,1.0,7853,506,49766
6,50278,4504,1.0,7854,506,49772
4,50282,4504,0.0,7855,506,49776
4,50286,4504,0.0,7856,506,49780
10,50296,4505,1.0,7857,506,49790
6,50302,4506,1.0,7858,506,49796
4,50306,4506,0.0,7859,506,49800
5,50311,4506,0.0,7860,506,49805
7,50318,4507,1.0,7861,506,49812
6,50324,4508,1.0,7862,506,49818
2,50326,4508,0.0,7863,506,49820
4,50330,4508,0.0,7864,506,49824
8,50338,4508,0.0,7865,506,49832
4,50342,4508,0.0,7866,506,49836
8,50350,4509,1.0,7867,506,49844
7,50357,4510,1.0,7868,506,49851
6,50363,4511,1.0,7869,506,49857
7,50370,4512,1.0,7870,506,49864
6,50376,4513,1.0,7871,506,49870
8,50384,4514,1.0,7872,506,49878
5,50389,4514,0.0,7873,506,49883
9,50398,4515,1.0,7874,506,49892
7,50405,4516,1.0,7875,506,49899
6,50411,4516,0.0,7876,506,49905
4,50415,4516,0.0,7877,506,49909
11,50426,4517,1.0,7878,506,49920
13,50439,4518,1.0,7879,506,49933
4,50443,4518,0.0,7880,506,49937
6,50449,4519,1.0,7881,506,49943
6,50455,4520,1.0,7882,506,49949
4,50459,4520,0.0,7883,506,49953
4,50463,4520,0.0,7884,506,49957
7,50470,4521,1.0,7885,506,49964
6,50476,4522,1.0,7886,506,49970
6,50482,4523,1.0,7887,506,49976
7,50489,4524,1.0,7888,506,49983
2,50491,4524,0.0,7889,506,49985
4,50495,4524,0.0,7890,506,49989
8,50503,4525,1.0,7891,506,49997
6,50509,4526,1.0,7892,506,50003
8,50517,4527,1.0,7893,506,50011
7,50524,4528,1.0,7894,506,50018
8,50532,4529,1.0,7895,506,50026
4,50536,4529,0.0,7896,506,50030
4,50540,4529,0.0,7897,506,50034
6,50546,4529,0.0,7898,506,50040
8,50554,4530,1.0,7899,506,50048
2,50556,4530,0.0,7900,506,50050
8,50564,4531,1.0,7901,506,50058
6,50570,4532,1.0,7902,506,50064
3,50573,4532,0.0,7903,506,50067
6,50579,4533,1.0,7904,506,50073
9,50588,4534,1.0,7905,506,50082
6,50594,4535,1.0,7906,506,50088
6,50600,4536,1.0,7907,506,50094
8,50608,4537,1.0,7908,506,50102
7,50615,4538,1.0,7909,506,50109
10,50625,4539,1.0,7910,506,50119
6,50631,4540,1.0,7911,506,50125
11,50642,4541,1.0,7912,506,50136
11,50653,4542,1.0,7913,506,50147
6,50659,4543,1.0,7914,506,50153
4,50663,4543,0.0,7915,506,50157
10,50673,4544,1.0,7916,506,50167
6,50679,4545,1.0,7917,506,50173
6,50685,4546,1.0,7918,506,50179
6,50691,4547,1.0,7919,506,50185
2,50693,4547,0.0,7920,506,50187
9,50702,4548,1.0,7921,506,50196
6,50708,4549,1.0,7922,506,50202
6,50714,4550,1.0,7923,506,50208
2,50716,4550,0.0,7924,506,50210
6,50722,4551,1.0,7925,506,50216
8,50730,4552,1.0,7926,506,50224
6,50736,4553,1.0,7927,506,50230
8,50744,4554,1.0,7928,506,50238
11,50755,4555,1.0,7929,506,50249
6,50761,4556,1.0,7930,506,50255
3,50764,4556,0.0,7931,506,50258
5,50769,4556,0.0,7932,506,50263
7,50776,4557,1.0,7933,506,50270
7,50783,4558,1.0,7934,506,50277
6,50789,4559,1.0,7935,506,50283
7,50796,4560,1.0,7936,506,50290
6,50802,4561,1.0,7937,506,50296
7,50809,4562,1.0,7938,506,50303
8,50817,4563,1.0,7939,506,50311
6,50823,4564,1.0,7940,506,50317
7,50830,4565,1.0,7941,506,50324
6,50836,4566,1.0,7942,506,50330
6,50842,4567,1.0,7943,506,50336
6,50848,4568,1.0,7944,506,50342
9,50857,4569,1.0,7945,506,50351
2,50859,4569,0.0,7946,506,50353
6,50865,4570,1.0,7947,506,50359
6,50871,4571,1.0,7948,506,50365
7,50878,4572,1.0,7949,506,50372
4,50882,4572,0.0,7950,506,50376
9,50891,4573,1.0,7951,506,50385
3,50894,4573,0.0,7952,506,50388
6,50900,4574,1.0,7953,506,50394
4,50904,4574,0.0,7954,506,50398
9,50913,4575,1.0,7955,506,50407
6,50919,4575,0.0,7956,506,50413
6,50925,4576,1.0,7957,506,50419
6,50931,4577,1.0,7958,506,50425
7,50938,4578,1.0,7959,506,50432
6,50944,4579,1.0,7960,506,50438
6,50950,4580,1.0,7961,506,50444
6,50956,4581,1.0,7962,506,50450
7,50963,4582,1.0,7963,506,50457
6,50969,4583,1.0,7964,506,50463
6,50975,4584,1.0,7965,506,50469
3,50978,4584,0.0,7966,506,50472
7,50985,4585,1.0,7967,506,50479
4,50989,4585,0.0,7968,506,50483
8,50997,4585,0.0,7969,506,50491
6,51003,4586,1.0,7970,506,50497
6,51009,4587,1.0,7971,506,50503
7,51016,4588,1.0,7972,506,50510
5,51021,4588,0.0,7973,506,50515
6,51027,4589,1.0,7974,506,50521
8,51035,4590,1.0,7975,506,50529
6,51041,4590,0.0,7976,506,50535
9,51050,4591,1.0,7977,506,50544
5,51055,4591,0.0,7978,506,50549
2,51057,4591,0.0,7979,506,50551
12,51069,4591,0.0,7980,506,50563
2,51071,4591,0.0,7981,506,50565
3,51074,4591,0.0,7982,506,50568
6,51080,4592,1.0,7983,506,50574
6,51086,4593,1.0,7984,506,50580
4,51090,4593,0.0,7985,506,50584
2,51092,4593,0.0,7986,506,50586
7,51099,4594,1.0,7987,506,50593
6,51105,4595,1.0,7988,506,50599
9,51114,4596,1.0,7989,506,50608
5,51119,4596,0.0,7990,506,50613
11,51130,4597,1.0,7991,506,50624
7,51137,4598,1.0,7992,506,50631
7,51144,4599,1.0,7993,506,50638
6,51150,4600,1.0,7994,506,50644
6,51156,4601,1.0,7995,506,50650
2,51158,4601,0.0,7996,506,50652
4,51162,4601,0.0,7997,506,50656
2,51164,4601,0.0,7998,506,50658
6,51170,4602,1.0,7999,506,50664
4,51174,4602,0.0,8000,506,50668
5,51179,4602,0.0,8001,506,50673
8,51187,4603,1.0,8002,506,50681
3,51190,4603,0.0,8003,506,50684
6,51196,4604,1.0,8004,506,50690
8,51204,4605,1.0,8005,506,50698
6,51210,4606,1.0,8006,506,50704
7,51217,4607,1.0,8007,506,50711
6,51223,4608,1.0,8008,506,50717
8,51231,4609,1.0,8009,506,50725
6,51237,4610,1.0,8010,506,50731
7,51244,4611,1.0,8011,506,50738
8,51252,4612,1.0,8012,506,50746
4,51256,4612,0.0,8013,506,50750
6,51262,4613,1.0,8014,506,50756
6,51268,4614,1.0,8015,506,50762
4,51272,4614,0.0,8016,506,50766
6,51278,4615,1.0,8017,506,50772
7,51285,4616,1.0,8018,506,50779
5,51290,4616,0.0,8019,506,50784
2,51292,4616,0.0,8020,506,50786
12,51304,4617,1.0,8021,506,50798
7,51311,4617,0.0,8022,506,50805
6,51317,4618,1.0,8023,506,50811
4,51321,4618,0.0,8024,506,50815
4,51325,4618,0.0,8025,506,50819
2,51327,4618,0.0,8026,506,50821
6,51333,4619,1.0,8027,506,50827
6,51339,4620,1.0,8028,506,50833
4,51343,4620,0.0,8029,506,50837
9,51352,4620,0.0,8030,506,50846
6,51358,4621,1.0,8031,506,50852
6,51364,4622,1.0,8032,506,50858
2,51366,4622,0.0,8033,506,50860
6,51372,4623,1.0,8034,506,50866
2,51374,4623,0.0,8035,506,50868
4,51378,4623,0.0,8036,506,50872
8,51386,4624,1.0,8037,506,50880
6,51392,4625,1.0,8038,506,50886
6,51398,4626,1.0,8039,506,50892
11,51409,4627,1.0,8040,506,50903
6,51415,4628,1.0,8041,506,50909
6,51421,4628,0.0,8042,506,50915
9,51430,4629,1.0,8043,506,50924
8,51438,4630,1.0,8044,506,50932
2,51440,4630,0.0,8045,506,50934
4,51444,4630,0.0,8046,506,50938
7,51451,4631,1.0,8047,506,50945
6,51457,4632,1.0,8048,506,50951
10,51467,4633,1.0,8049,506,50961
3,51470,4633,0.0,8050,506,50964
4,51474,4633,0.0,8051,506,50968
6,51480,4634,1.0,8052,506,50974
4,51484,4634,0.0,8053,506,50978
6,51490,4635,1.0,8054,506,50984
4,51494,4635,0.0,8055,506,50988
