iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
3,59656,5526,0.0,9364,506,59150
8,59664,5527,1.0,9365,506,59158
8,59672,5528,1.0,9366,506,59166
4,59676,5528,0.0,9367,506,59170
10,59686,5529,1.0,9368,506,59180
4,59690,5529,0.0,9369,506,59184
2,59692,5529,0.0,9370,506,59186
6,59698,5529,0.0,9371,506,59192
6,59704,5530,1.0,9372,506,59198
5,59709,5530,0.0,9373,506,59203
6,59715,5531,1.0,9374,506,59209
4,59719,5531,0.0,9375,506,59213
6,59725,5532,1.0,9376,506,59219
10,59735,5533,1.0,9377,506,59229
6,59741,5534,1.0,9378,506,59235
7,59748,5535,1.0,9379,506,59242
2,59750,5535,0.0,9380,506,59244
8,59758,5536,1.0,9381,506,59252
8,59766,5537,1.0,9382,506,59260
6,59772,5538,1.0,9383,506,59266
11,59783,5539,1.0,9384,506,59277
6,59789,5540,1.0,9385,506,59283
6,59795,5541,1.0,9386,506,59289
6,59801,5542,1.0,9387,506,59295
10,59811,5543,1.0,9388,506,59305
7,59818,5544,1.0,9389,506,59312
6,59824,5545,1.0,9390,506,59318
6,59830,5546,1.0,9391,506,59324
6,59836,5546,0.0,9392,506,59330
6,59842,5547,1.0,9393,506,59336
8,59850,5548,1.0,9394,506,59344
2,59852,5548,0.0,9395,506,59346
9,59861,5549,1.0,9396,506,59355
7,59868,5550,1.0,9397,506,59362
6,59874,5551,1.0,9398,506,59368
6,59880,5552,1.0,9399,506,59374
4,59884,5552,0.0,9400,506,59378
8,59892,5553,1.0,9401,506,59386
8,59900,5554,1.0,9402,506,59394
6,59906,5555,1.0,9403,506,59400
6,59912,5555,0.0,9404,506,59406
5,59917,5555,0.0,9405,506,59411
7,59924,5556,1.0,9406,506,59418
7,59931,5557,1.0,9407,506,59425
8,59939,5558,1.0,9408,506,59433
5,59944,5558,0.0,9409,506,59438
6,59950,5559,1.0,9410,506,59444
6,59956,5560,1.0,9411,506,59450
10,59966,5561,1.0,9412,506,59460
6,59972,5561,0.0,9413,506,59466
2,59974,5561,0.0,9414,506,59468
7,59981,5562,1.0,9415,506,59475
13,59994,5563,1.0,9416,506,59488
6,60000,5564,1.0,9417,506,59494
7,60007,5564,0.0,9418,506,59501
4,60011,5564,0.0,9419,506,59505
6,60017,5565,1.0,9420,506,59511
2,60019,5565,0.0,9421,506,59513
11,60030,5566,1.0,9422,506,59524
7,60037,5567,1.0,9423,506,59531
11,60048,5568,1.0,9424,506,59542
6,60054,5568,0.0,9425,506,59548
8,60062,5569,1.0,9426,506,59556
12,60074,5570,1.0,9427,506,59568
8,60082,5571,1.0,9428,506,59576
5,60087,5571,0.0,9429,506,59581
9,60096,5572,1.0,9430,506,59590
8,60104,5573,1.0,9431,506,59598
6,60110,5574,1.0,9432,506,59604
7,60117,5575,1.0,9433,506,59611
7,60124,5576,1.0,9434,506,59618
4,60128,5576,0.0,9435,506,59622
8,60136,5577,1.0,9436,506,59630
6,60142,5578,1.0,9437,506,59636
6,60148,5579,1.0,9438,506,59642
5,60153,5579,0.0,9439,506,59647
4,60157,5579,0.0,9440,506,59651
6,60163,5580,1.0,9441,506,59657
3,60166,5580,0.0,9442,506,59660
8,60174,5581,1.0,9443,506,59668
6,60180,5582,1.0,9444,506,59674
9,60189,5583,1.0,9445,506,59683
8,60197,5584,1.0,9446,506,59691
4,60201,5584,0.0,9447,506,59695
7,60208,5585,1.0,9448,506,59702
4,60212,5585,0.0,9449,506,59706
7,60219,5586,1.0,9450,506,59713
6,60225,5587,1.0,9451,506,59719
9,60234,5588,1.0,9452,506,59728
5,60239,5588,0.0,9453,506,59733
4,60243,5588,0.0,9454,506,59737
3,60246,5588,0.0,9455,506,59740
6,60252,5589,1.0,9456,506,59746
8,60260,5590,1.0,9457,506,59754
5,60265,5590,0.0,9458,506,59759
6,60271,5591,1.0,9459,506,59765
6,60277,5592,1.0,9460,506,59771
6,60283,5593,1.0,9461,506,59777
6,60289,5594,1.0,9462,506,59783
6,60295,5595,1.0,9463,506,59789
8,60303,5596,1.0,9464,506,59797
6,60309,5597,1.0,9465,506,59803
8,60317,5598,1.0,9466,506,59811
6,60323,5598,0.0,9467,506,59817
6,60329,5599,1.0,9468,506,59823
8,60337,5600,1.0,9469,506,59831
9,60346,5601,1.0,9470,506,59840
10,60356,5602,1.0,9471,506,59850
7,60363,5603,1.0,9472,506,59857
12,60375,5604,1.0,9473,506,59869
7,60382,5604,0.0,9474,506,59876
3,60385,5604,0.0,9475,506,59879
7,60392,5605,1.0,9476,506,59886
8,60400,5606,1.0,9477,506,59894
4,60404,5606,0.0,9478,506,59898
2,60406,5606,0.0,9479,506,59900
6,60412,5607,1.0,9480,506,59906
9,60421,5608,1.0,9481,506,59915
11,60432,5609,1.0,9482,506,59926
6,60438,5610,1.0,9483,506,59932
7,60445,5611,1.0,9484,506,59939
6,60451,5611,0.0,9485,506,59945
7,60458,5612,1.0,9486,506,59952
2,60460,5612,0.0,9487,506,59954
12,60472,5613,1.0,9488,506,59966
10,60482,5614,1.0,9489,506,59976
9,60491,5615,1.0,9490,506,59985
4,60495,5615,0.0,9491,506,59989
6,60501,5616,1.0,9492,506,59995
7,60508,5617,1.0,9493,506,60002
6,60514,5618,1.0,9494,506,60008
4,60518,5618,0.0,9495,506,60012
6,60524,5618,0.0,9496,506,60018
6,60530,5619,1.0,9497,506,60024
6,60536,5620,1.0,9498,506,60030
7,60543,5621,1.0,9499,506,60037
6,60549,5622,1.0,9500,506,60043
6,60555,5623,1.0,9501,506,60049
6,60561,5624,1.0,9502,506,60055
8,60569,5625,1.0,9503,506,60063
8,60577,5626,1.0,9504,506,60071
8,60585,5627,1.0,9505,506,60079
4,60589,5627,0.0,9506,506,60083
6,60595,5628,1.0,9507,506,60089
6,60601,5629,1.0,9508,506,60095
2,60603,5629,0.0,9509,506,60097
6,60609,5630,1.0,9510,506,60103
8,60617,5631,1.0,9511,506,60111
5,60622,5631,0.0,9512,506,60116
4,60626,5631,0.0,9513,506,60120
6,60632,5632,1.0,9514,506,60126
9,60641,5633,1.0,9515,506,60135
12,60653,5634,1.0,9516,506,60147
5,60658,5634,0.0,9517,506,60152
5,60663,5634,0.0,9518,506,60157
6,60669,5635,1.0,9519,506,60163
6,60675,5636,1.0,9520,506,60169
6,60681,5636,0.0,9521,506,60175
6,60687,5636,0.0,9522,506,60181
7,60694,5637,1.0,9523,506,60188
6,60700,5638,1.0,9524,506,60194
9,60709,5639,1.0,9525,506,60203
4,60713,5639,0.0,9526,506,60207
8,60721,5640,1.0,9527,506,60215
9,60730,5641,1.0,9528,506,60224
6,60736,5642,1.0,9529,506,60230
4,60740,5642,0.0,9530,506,60234
5,60745,5642,0.0,9531,506,60239
2,60747,5642,0.0,9532,506,60241
6,60753,5643,1.0,9533,506,60247
8,60761,5644,1.0,9534,506,60255
3,60764,5644,0.0,9535,506,60258
2,60766,5644,0.0,9536,506,60260
9,60775,5645,1.0,9537,506,60269
9,60784,5646,1.0,9538,506,60278
6,60790,5647,1.0,9539,506,60284
7,60797,5648,1.0,9540,506,60291
6,60803,5649,1.0,9541,506,60297
6,60809,5650,1.0,9542,506,60303
8,60817,5651,1.0,9543,506,60311
4,60821,5651,0.0,9544,506,60315
6,60827,5652,1.0,9545,506,60321
6,60833,5653,1.0,9546,506,60327
9,60842,5654,1.0,9547,506,60336
9,60851,5655,1.0,9548,506,60345
6,60857,5656,1.0,9549,506,60351
8,60865,5657,1.0,9550,506,60359
6,60871,5658,1.0,9551,506,60365
4,60875,5658,0.0,9552,506,60369
6,60881,5659,1.0,9553,506,60375
5,60886,5659,0.0,9554,506,60380
6,60892,5660,1.0,9555,506,60386
6,60898,5661,1.0,9556,506,60392
5,60903,5661,0.0,9557,506,60397
7,60910,5662,1.0,9558,506,60404
2,60912,5662,0.0,9559,506,60406
8,60920,5663,1.0,9560,506,60414
6,60926,5664,1.0,9561,506,60420
8,60934,5665,1.0,9562,506,60428
8,60942,5665,0.0,9563,506,60436
10,60952,5665,0.0,9564,506,60446
10,60962,5666,1.0,9565,506,60456
4,60966,5666,0.0,9566,506,60460
6,60972,5667,1.0,9567,506,60466
6,60978,5668,1.0,9568,506,60472
6,60984,5668,0.0,9569,506,60478
6,60990,5669,1.0,9570,506,60484
4,60994,5669,0.0,9571,506,60488
3,60997,5669,0.0,9572,506,60491
9,61006,5670,1.0,9573,506,60500
2,61008,5670,0.0,9574,506,60502
6,61014,5670,0.0,9575,506,60508
7,61021,5671,1.0,9576,506,60515
8,61029,5672,1.0,9577,506,60523
7,61036,5673,1.0,9578,506,60530
6,61042,5674,1.0,9579,506,60536
6,61048,5675,1.0,9580,506,60542
10,61058,5676,1.0,9581,506,60552
2,61060,5676,0.0,9582,506,60554
4,61064,5676,0.0,9583,506,60558
5,61069,5676,0.0,9584,506,60563
9,61078,5677,1.0,9585,506,60572
4,61082,5677,0.0,9586,506,60576
8,61090,5678,1.0,9587,506,60584
6,61096,5679,1.0,9588,506,60590
10,61106,5680,1.0,9589,506,60600
8,61114,5681,1.0,9590,506,60608
4,61118,5681,0.0,9591,506,60612
7,61125,5681,0.0,9592,506,60619
5,61130,5681,0.0,9593,506,60624
5,61135,5681,0.0,9594,506,60629
8,61143,5682,1.0,9595,506,60637
7,61150,5683,1.0,9596,506,60644
10,61160,5684,1.0,9597,506,60654
6,61166,5685,1.0,9598,506,60660
6,61172,5686,1.0,9599,506,60666
7,61179,5687,1.0,9600,506,60673
3,61182,5687,0.0,9601,506,60676
4,61186,5687,0.0,9602,506,60680
11,61197,5688,1.0,9603,506,60691
4,61201,5688,0.0,9604,506,60695
7,61208,5688,0.0,9605,506,60702
7,61215,5689,1.0,9606,506,60709
6,61221,5690,1.0,9607,506,60715
6,61227,5691,1.0,9608,506,60721
8,61235,5692,1.0,9609,506,60729
7,61242,5693,1.0,9610,506,60736
5,61247,5693,0.0,9611,506,60741
4,61251,5693,0.0,9612,506,60745
2,61253,5693,0.0,9613,506,60747
11,61264,5694,1.0,9614,506,60758
2,61266,5694,0.0,9615,506,60760
4,61270,5694,0.0,9616,506,60764
6,61276,5695,1.0,9617,506,60770
11,61287,5696,1.0,9618,506,60781
8,61295,5697,1.0,9619,506,60789
6,61301,5698,1.0,9620,506,60795
7,61308,5699,1.0,9621,506,60802
6,61314,5700,1.0,9622,506,60808
6,61320,5701,1.0,9623,506,60814
4,61324,5701,0.0,9624,506,60818
2,61326,5701,0.0,9625,506,60820
7,61333,5702,1.0,9626,506,60827
6,61339,5703,1.0,9627,506,60833
6,61345,5704,1.0,9628,506,60839
10,61355,5705,1.0,9629,506,60849
7,61362,5706,1.0,9630,506,60856
6,61368,5707,1.0,9631,506,60862
6,61374,5708,1.0,9632,506,60868
8,61382,5709,1.0,9633,506,60876
6,61388,5710,1.0,9634,506,60882
6,61394,5711,1.0,9635,506,60888
7,61401,5712,1.0,9636,506,60895
6,61407,5712,0.0,9637,506,60901
6,61413,5713,1.0,9638,506,60907
8,61421,5714,1.0,9639,506,60915
6,61427,5715,1.0,9640,506,60921
8,61435,5715,0.0,9641,506,60929
6,61441,5715,0.0,9642,506,60935
8,61449,5715,0.0,9643,506,60943
8,61457,5716,1.0,9644,506,60951
2,61459,5716,0.0,9645,506,60953
6,61465,5717,1.0,9646,506,60959
6,61471,5718,1.0,9647,506,60965
6,61477,5719,1.0,9648,506,60971
8,61485,5720,1.0,9649,506,60979
6,61491,5721,1.0,9650,506,60985
6,61497,5722,1.0,9651,506,60991
2,61499,5722,0.0,9652,506,60993
6,61505,5723,1.0,9653,506,60999
4,61509,5723,0.0,9654,506,61003
2,61511,5723,0.0,9655,506,61005
8,61519,5724,1.0,9656,506,61013
7,61526,5725,1.0,9657,506,61020
6,61532,5726,1.0,9658,506,61026
6,61538,5727,1.0,9659,506,61032
6,61544,5728,1.0,9660,506,61038
7,61551,5729,1.0,9661,506,61045
6,61557,5729,0.0,9662,506,61051
7,61564,5730,1.0,9663,506,61058
6,61570,5731,1.0,9664,506,61064
4,61574,5731,0.0,9665,506,61068
10,61584,5732,1.0,9666,506,61078
4,61588,5732,0.0,9667,506,61082
3,61591,5732,0.0,9668,506,61085
2,61593,5732,0.0,9669,506,61087
7,61600,5733,1.0,9670,506,61094
10,61610,5734,1.0,9671,506,61104
9,61619,5734,0.0,9672,506,61113
7,61626,5735,1.0,9673,506,61120
7,61633,5736,1.0,9674,506,61127
6,61639,5737,1.0,9675,506,61133
2,61641,5737,0.0,9676,506,61135
11,61652,5738,1.0,9677,506,61146
4,61656,5738,0.0,9678,506,61150
10,61666,5739,1.0,9679,506,61160
3,61669,5739,0.0,9680,506,61163
2,61671,5739,0.0,9681,506,61165
8,61679,5740,1.0,9682,506,61173
3,61682,5740,0.0,9683,506,61176
4,61686,5740,0.0,9684,506,61180
8,61694,5741,1.0,9685,506,61188
7,61701,5742,1.0,9686,506,61195
5,61706,5742,0.0,9687,506,61200
5,61711,5742,0.0,9688,506,61205
7,61718,5743,1.0,9689,506,61212
8,61726,5744,1.0,9690,506,61220
8,61734,5745,1.0,9691,506,61228
7,61741,5746,1.0,9692,506,61235
5,61746,5746,0.0,9693,506,61240
6,61752,5747,1.0,9694,506,61246
5,61757,5747,0.0,9695,506,61251
10,61767,5747,0.0,9696,506,61261
7,61774,5748,1.0,9697,506,61268
8,61782,5749,1.0,9698,506,61276
6,61788,5750,1.0,9699,506,61282
5,61793,5750,0.0,9700,506,61287
17,61810,5751,1.0,9701,506,61304
12,61822,5752,1.0,9702,506,61316
6,61828,5753,1.0,9703,506,61322
4,61832,5753,0.0,9704,506,61326
6,61838,5754,1.0,9705,506,61332
7,61845,5755,1.0,9706,506,61339
6,61851,5756,1.0,9707,506,61345
6,61857,5757,1.0,9708,506,61351
8,61865,5758,1.0,9709,506,61359
7,61872,5759,1.0,9710,506,61366
6,61878,5760,1.0,9711,506,61372
6,61884,5761,1.0,9712,506,61378
7,61891,5762,1.0,9713,506,61385
2,61893,5762,0.0,9714,506,61387
7,61900,5763,1.0,9715,506,61394
7,61907,5764,1.0,9716,506,61401
6,61913,5765,1.0,9717,506,61407
8,61921,5766,1.0,9718,506,61415
8,61929,5767,1.0,9719,506,61423
6,61935,5768,1.0,9720,506,61429
16,61951,5769,1.0,9721,506,61445
9,61960,5770,1.0,9722,506,61454
7,61967,5771,1.0,9723,506,61461
5,61972,5771,0.0,9724,506,61466
8,61980,5772,1.0,9725,506,61474
2,61982,5772,0.0,9726,506,61476
5,61987,5772,0.0,9727,506,61481
7,61994,5773,1.0,9728,506,61488
4,61998,5773,0.0,9729,506,61492
2,62000,5773,0.0,9730,506,61494
4,62004,5773,0.0,9731,506,61498
5,62009,5773,0.0,9732,506,61503
7,62016,5774,1.0,9733,506,61510
7,62023,5775,1.0,9734,506,61517
8,62031,5775,0.0,9735,506,61525
6,62037,5776,1.0,9736,506,61531
7,62044,5777,1.0,9737,506,61538
2,62046,5777,0.0,9738,506,61540
7,62053,5778,1.0,9739,506,61547
6,62059,5779,1.0,9740,506,61553
6,62065,5780,1.0,9741,506,61559
5,62070,5780,0.0,9742,506,61564
6,62076,5781,1.0,9743,506,61570
4,62080,5781,0.0,9744,506,61574
6,62086,5782,1.0,9745,506,61580
6,62092,5783,1.0,9746,506,61586
3,62095,5783,0.0,9747,506,61589
6,62101,5784,1.0,9748,506,61595
5,62106,5784,0.0,9749,506,61600
9,62115,5785,1.0,9750,506,61609
4,62119,5785,0.0,9751,506,61613
2,62121,5785,0.0,9752,506,61615
8,62129,5786,1.0,9753,506,61623
6,62135,5787,1.0,9754,506,61629
6,62141,5788,1.0,9755,506,61635
7,62148,5789,1.0,9756,506,61642
7,62155,5790,1.0,9757,506,61649
6,62161,5791,1.0,9758,506,61655
6,62167,5792,1.0,9759,506,61661
6,62173,5793,1.0,9760,506,61667
6,62179,5794,1.0,9761,506,61673
9,62188,5795,1.0,9762,506,61682
7,62195,5796,1.0,9763,506,61689
2,62197,5796,0.0,9764,506,61691
6,62203,5797,1.0,9765,506,61697
7,62210,5798,1.0,9766,506,61704
6,62216,5799,1.0,9767,506,61710
6,62222,5800,1.0,9768,506,61716
6,62228,5800,0.0,9769,506,61722
8,62236,5801,1.0,9770,506,61730
8,62244,5802,1.0,9771,506,61738
7,62251,5803,1.0,9772,506,61745
8,62259,5804,1.0,9773,506,61753
6,62265,5804,0.0,9774,506,61759
4,62269,5804,0.0,9775,506,61763
4,62273,5804,0.0,9776,506,61767
6,62279,5805,1.0,9777,506,61773
6,62285,5806,1.0,9778,506,61779
6,62291,5807,1.0,9779,506,61785
6,62297,5808,1.0,9780,506,61791
2,62299,5808,0.0,9781,506,61793
6,62305,5809,1.0,9782,506,61799
6,62311,5810,1.0,9783,506,61805
6,62317,5811,1.0,9784,506,61811
2,62319,5811,0.0,9785,506,61813
4,62323,5811,0.0,9786,506,61817
10,62333,5812,1.0,9787,506,61827
8,62341,5813,1.0,9788,506,61835
6,62347,5814,1.0,9789,506,61841
6,62353,5815,1.0,9790,506,61847
7,62360,5816,1.0,9791,506,61854
6,62366,5817,1.0,9792,506,61860
4,62370,5817,0.0,9793,506,61864
3,62373,5817,0.0,9794,506,61867
4,62377,5817,0.0,9795,506,61871
6,62383,5818,1.0,9796,506,61877
6,62389,5819,1.0,9797,506,61883
6,62395,5820,1.0,9798,506,61889
8,62403,5821,1.0,9799,506,61897
6,62409,5822,1.0,9800,506,61903
11,62420,5823,1.0,9801,506,61914
11,62431,5824,1.0,9802,506,61925
6,62437,5825,1.0,9803,506,61931
6,62443,5826,1.0,9804,506,61937
7,62450,5827,1.0,9805,506,61944
7,62457,5828,1.0,9806,506,61951
6,62463,5829,1.0,9807,506,61957
8,62471,5830,1.0,9808,506,61965
8,62479,5831,1.0,9809,506,61973
6,62485,5832,1.0,9810,506,61979
6,62491,5833,1.0,9811,506,61985
6,62497,5834,1.0,9812,506,61991
6,62503,5835,1.0,9813,506,61997
4,62507,5835,0.0,9814,506,62001
6,62513,5836,1.0,9815,506,62007
8,62521,5837,1.0,9816,506,62015
7,62528,5838,1.0,9817,506,62022
6,62534,5839,1.0,9818,506,62028
6,62540,5840,1.0,9819,506,62034
4,62544,5840,0.0,9820,506,62038
3,62547,5840,0.0,9821,506,62041
5,62552,5840,0.0,9822,506,62046
10,62562,5841,1.0,9823,506,62056
10,62572,5842,1.0,9824,506,62066
4,62576,5842,0.0,9825,506,62070
8,62584,5843,1.0,9826,506,62078
5,62589,5843,0.0,9827,506,62083
10,62599,5844,1.0,9828,506,62093
2,62601,5844,0.0,9829,506,62095
2,62603,5844,0.0,9830,506,62097
6,62609,5845,1.0,9831,506,62103
4,62613,5845,0.0,9832,506,62107
7,62620,5846,1.0,9833,506,62114
2,62622,5846,0.0,9834,506,62116
6,62628,5847,1.0,9835,506,62122
6,62634,5848,1.0,9836,506,62128
7,62641,5848,0.0,9837,506,62135
6,62647,5849,1.0,9838,506,62141
9,62656,5849,0.0,9839,506,62150
7,62663,5850,1.0,9840,506,62157
7,62670,5851,1.0,9841,506,62164
5,62675,5851,0.0,9842,506,62169
6,62681,5852,1.0,9843,506,62175
3,62684,5852,0.0,9844,506,62178
6,62690,5853,1.0,9845,506,62184
7,62697,5854,1.0,9846,506,62191
8,62705,5855,1.0,9847,506,62199
13,62718,5856,1.0,9848,506,62212
6,62724,5857,1.0,9849,506,62218
6,62730,5858,1.0,9850,506,62224
4,62734,5858,0.0,9851,506,62228
2,62736,5858,0.0,9852,506,62230
8,62744,5858,0.0,9853,506,62238
10,62754,5859,1.0,9854,506,62248
7,62761,5860,1.0,9855,506,62255
4,62765,5860,0.0,9856,506,62259
5,62770,5860,0.0,9857,506,62264
8,62778,5861,1.0,9858,506,62272
6,62784,5862,1.0,9859,506,62278
5,62789,5862,0.0,9860,506,62283
8,62797,5863,1.0,9861,506,62291
6,62803,5864,1.0,9862,506,62297
4,62807,5864,0.0,9863,506,62301
6,62813,5865,1.0,9864,506,62307
14,62827,5866,1.0,9865,506,62321
3,62830,5866,0.0,9866,506,62324
7,62837,5867,1.0,9867,506,62331
8,62845,5868,1.0,9868,506,62339
7,62852,5869,1.0,9869,506,62346
4,62856,5869,0.0,9870,506,62350
8,62864,5870,1.0,9871,506,62358
6,62870,5871,1.0,9872,506,62364
6,62876,5872,1.0,9873,506,62370
4,62880,5872,0.0,9874,506,62374
6,62886,5873,1.0,9875,506,62380
9,62895,5874,1.0,9876,506,62389
6,62901,5875,1.0,9877,506,62395
6,62907,5876,1.0,9878,506,62401
8,62915,5876,0.0,9879,506,62409
6,62921,5877,1.0,9880,506,62415
5,62926,5877,0.0,9881,506,62420
6,62932,5877,0.0,9882,506,62426
6,62938,5878,1.0,9883,506,62432
7,62945,5879,1.0,9884,506,62439
8,62953,5880,1.0,9885,506,62447
7,62960,5881,1.0,9886,506,62454
9,62969,5882,1.0,9887,506,62463
5,62974,5882,0.0,9888,506,62468
7,62981,5883,1.0,9889,506,62475
7,62988,5884,1.0,9890,506,62482
8,62996,5885,1.0,9891,506,62490
8,63004,5886,1.0,9892,506,62498
6,63010,5887,1.0,9893,506,62504
14,63024,5888,1.0,9894,506,62518
9,63033,5889,1.0,9895,506,62527
5,63038,5889,0.0,9896,506,62532
7,63045,5890,1.0,9897,506,62539
8,63053,5891,1.0,9898,506,62547
6,63059,5892,1.0,9899,506,62553
2,63061,5892,0.0,9900,506,62555
8,63069,5893,1.0,9901,506,62563
8,63077,5894,1.0,9902,506,62571
7,63084,5895,1.0,9903,506,62578
6,63090,5896,1.0,9904,506,62584
8,63098,5897,1.0,9905,506,62592
6,63104,5898,1.0,9906,506,62598
7,63111,5898,0.0,9907,506,62605
6,63117,5899,1.0,9908,506,62611
6,63123,5900,1.0,9909,506,62617
6,63129,5901,1.0,9910,506,62623
5,63134,5901,0.0,9911,506,62628
6,63140,5902,1.0,9912,506,62634
6,63146,5903,1.0,9913,506,62640
6,63152,5903,0.0,9914,506,62646
6,63158,5904,1.0,9915,506,62652
4,63162,5904,0.0,9916,506,62656
6,63168,5905,1.0,9917,506,62662
4,63172,5905,0.0,9918,506,62666
8,63180,5906,1.0,9919,506,62674
4,63184,5906,0.0,9920,506,62678
6,63190,5906,0.0,9921,506,62684
6,63196,5907,1.0,9922,506,62690
6,63202,5907,0.0,9923,506,62696
6,63208,5908,1.0,9924,506,62702
9,63217,5909,1.0,9925,506,62711
11,63228,5910,1.0,9926,506,62722
7,63235,5911,1.0,9927,506,62729
2,63237,5911,0.0,9928,506,62731
6,63243,5912,1.0,9929,506,62737
7,63250,5913,1.0,9930,506,62744
7,63257,5914,1.0,9931,506,62751
9,63266,5915,1.0,9932,506,62760
5,63271,5915,0.0,9933,506,62765
7,63278,5916,1.0,9934,506,62772
4,63282,5916,0.0,9935,506,62776
2,63284,5916,0.0,9936,506,62778
8,63292,5917,1.0,9937,506,62786
6,63298,5918,1.0,9938,506,62792
6,63304,5919,1.0,9939,506,62798
4,63308,5919,0.0,9940,506,62802
14,63322,5920,1.0,9941,506,62816
6,63328,5921,1.0,9942,506,62822
4,63332,5921,0.0,9943,506,62826
2,63334,5921,0.0,9944,506,62828
2,63336,5921,0.0,9945,506,62830
8,63344,5922,1.0,9946,506,62838
6,63350,5923,1.0,9947,506,62844
6,63356,5924,1.0,9948,506,62850
6,63362,5925,1.0,9949,506,62856
6,63368,5926,1.0,9950,506,62862
4,63372,5926,0.0,9951,506,62866
6,63378,5927,1.0,9952,506,62872
7,63385,5928,1.0,9953,506,62879
7,63392,5929,1.0,9954,506,62886
6,63398,5930,1.0,9955,506,62892
9,63407,5931,1.0,9956,506,62901
7,63414,5932,1.0,9957,506,62908
8,63422,5933,1.0,9958,506,62916
4,63426,5933,0.0,9959,506,62920
4,63430,5933,0.0,9960,506,62924
9,63439,5934,1.0,9961,506,62933
7,63446,5935,1.0,9962,506,62940
11,63457,5936,1.0,9963,506,62951
4,63461,5936,0.0,9964,506,62955
13,63474,5937,1.0,9965,506,62968
8,63482,5938,1.0,9966,506,62976
6,63488,5939,1.0,9967,506,62982
2,63490,5939,0.0,9968,506,62984
7,63497,5940,1.0,9969,506,62991
8,63505,5941,1.0,9970,506,62999
9,63514,5942,1.0,9971,506,63008
6,63520,5943,1.0,9972,506,63014
9,63529,5944,1.0,9973,506,63023
6,63535,5945,1.0,9974,506,63029
6,63541,5946,1.0,9975,506,63035
11,63552,5947,1.0,9976,506,63046
4,63556,5947,0.0,9977,506,63050
7,63563,5947,0.0,9978,506,63057
4,63567,5947,0.0,9979,506,63061
7,63574,5947,0.0,9980,506,63068
8,63582,5948,1.0,9981,506,63076
6,63588,5949,1.0,9982,506,63082
9,63597,5950,1.0,9983,506,63091
2,63599,5950,0.0,9984,506,63093
9,63608,5951,1.0,9985,506,63102
7,63615,5952,1.0,9986,506,63109
2,63617,5952,0.0,9987,506,63111
6,63623,5953,1.0,9988,506,63117
6,63629,5954,1.0,9989,506,63123
6,63635,5955,1.0,9990,506,63129
2,63637,5955,0.0,9991,506,63131
2,63639,5955,0.0,9992,506,63133
3,63642,5955,0.0,9993,506,63136
4,63646,5955,0.0,9994,506,63140
13,63659,5956,1.0,9995,506,63153
6,63665,5957,1.0,9996,506,63159
3,63668,5957,0.0,9997,506,63162
2,63670,5957,0.0,9998,506,63164
7,63677,5958,1.0,9999,506,63171
4,63681,5958,0.0,10000,506,63175
6,63687,5958,0.0,10001,506,63181
8,63695,5959,1.0,10002,506,63189
4,63699,5959,0.0,10003,506,63193
7,63706,5960,1.0,10004,506,63200
3,63709,5960,0.0,10005,506,63203
6,63715,5961,1.0,10006,506,63209
9,63724,5962,1.0,10007,506,63218
7,63731,5963,1.0,10008,506,63225
4,63735,5963,0.0,10009,506,63229
8,63743,5964,1.0,10010,506,63237
10,63753,5965,1.0,10011,506,63247
8,63761,5966,1.0,10012,506,63255
8,63769,5967,1.0,10013,506,63263
6,63775,5968,1.0,10014,506,63269
4,63779,5968,0.0,10015,506,63273
7,63786,5969,1.0,10016,506,63280
