iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
3,63789,5969,0.0,10017,506,63283
10,63799,5970,1.0,10018,506,63293
2,63801,5970,0.0,10019,506,63295
2,63803,5970,0.0,10020,506,63297
6,63809,5971,1.0,10021,506,63303
11,63820,5971,0.0,10022,506,63314
8,63828,5972,1.0,10023,506,63322
7,63835,5972,0.0,10024,506,63329
6,63841,5973,1.0,10025,506,63335
10,63851,5974,1.0,10026,506,63345
7,63858,5975,1.0,10027,506,63352
4,63862,5975,0.0,10028,506,63356
6,63868,5976,1.0,10029,506,63362
8,63876,5977,1.0,10030,506,63370
8,63884,5978,1.0,10031,506,63378
6,63890,5979,1.0,10032,506,63384
4,63894,5979,0.0,10033,506,63388
8,63902,5980,1.0,10034,506,63396
6,63908,5980,0.0,10035,506,63402
6,63914,5981,1.0,10036,506,63408
8,63922,5982,1.0,10037,506,63416
6,63928,5983,1.0,10038,506,63422
6,63934,5984,1.0,10039,506,63428
6,63940,5985,1.0,10040,506,63434
10,63950,5986,1.0,10041,506,63444
6,63956,5987,1.0,10042,506,63450
12,63968,5988,1.0,10043,506,63462
6,63974,5989,1.0,10044,506,63468
9,63983,5990,1.0,10045,506,63477
3,63986,5990,0.0,10046,506,63480
6,63992,5991,1.0,10047,506,63486
7,63999,5992,1.0,10048,506,63493
10,64009,5992,0.0,10049,506,63503
7,64016,5993,1.0,10050,506,63510
2,64018,5993,0.0,10051,506,63512
6,64024,5994,1.0,10052,506,63518
6,64030,5995,1.0,10053,506,63524
9,64039,5996,1.0,10054,506,63533
11,64050,5997,1.0,10055,506,63544
2,64052,5997,0.0,10056,506,63546
6,64058,5998,1.0,10057,506,63552
4,64062,5998,0.0,10058,506,63556
6,64068,5999,1.0,10059,506,63562
6,64074,6000,1.0,10060,506,63568
6,64080,6001,1.0,10061,506,63574
7,64087,6002,1.0,10062,506,63581
7,64094,6003,1.0,10063,506,63588
6,64100,6004,1.0,10064,506,63594
6,64106,6004,0.0,10065,506,63600
6,64112,6005,1.0,10066,506,63606
7,64119,6006,1.0,10067,506,63613
6,64125,6006,0.0,10068,506,63619
6,64131,6007,1.0,10069,506,63625
6,64137,6008,1.0,10070,506,63631
7,64144,6009,1.0,10071,506,63638
3,64147,6009,0.0,10072,506,63641
6,64153,6010,1.0,10073,506,63647
11,64164,6011,1.0,10074,506,63658
7,64171,6012,1.0,10075,506,63665
8,64179,6013,1.0,10076,506,63673
4,64183,6013,0.0,10077,506,63677
4,64187,6013,0.0,10078,506,63681
6,64193,6014,1.0,10079,506,63687
8,64201,6015,1.0,10080,506,63695
9,64210,6016,1.0,10081,506,63704
3,64213,6016,0.0,10082,506,63707
5,64218,6016,0.0,10083,506,63712
10,64228,6017,1.0,10084,506,63722
6,64234,6018,1.0,10085,506,63728
5,64239,6018,0.0,10086,506,63733
6,64245,6019,1.0,10087,506,63739
6,64251,6020,1.0,10088,506,63745
6,64257,6021,1.0,10089,506,63751
9,64266,6021,0.0,10090,506,63760
6,64272,6022,1.0,10091,506,63766
12,64284,6023,1.0,10092,506,63778
2,64286,6023,0.0,10093,506,63780
4,64290,6023,0.0,10094,506,63784
8,64298,6024,1.0,10095,506,63792
6,64304,6025,1.0,10096,506,63798
6,64310,6026,1.0,10097,506,63804
6,64316,6027,1.0,10098,506,63810
4,64320,6027,0.0,10099,506,63814
12,64332,6028,1.0,10100,506,63826
4,64336,6028,0.0,10101,506,63830
7,64343,6029,1.0,10102,506,63837
9,64352,6030,1.0,10103,506,63846
6,64358,6031,1.0,10104,506,63852
6,64364,6032,1.0,10105,506,63858
10,64374,6033,1.0,10106,506,63868
9,64383,6034,1.0,10107,506,63877
6,64389,6034,0.0,10108,506,63883
6,64395,6035,1.0,10109,506,63889
2,64397,6035,0.0,10110,506,63891
6,64403,6036,1.0,10111,506,63897
2,64405,6036,0.0,10112,506,63899
8,64413,6037,1.0,10113,506,63907
6,64419,6038,1.0,10114,506,63913
6,64425,6039,1.0,10115,506,63919
3,64428,6039,0.0,10116,506,63922
9,64437,6040,1.0,10117,506,63931
7,64444,6041,1.0,10118,506,63938
8,64452,6042,1.0,10119,506,63946
7,64459,6043,1.0,10120,506,63953
6,64465,6044,1.0,10121,506,63959
6,64471,6045,1.0,10122,506,63965
9,64480,6046,1.0,10123,506,63974
7,64487,6047,1.0,10124,506,63981
8,64495,6048,1.0,10125,506,63989
6,64501,6049,1.0,10126,506,63995
6,64507,6050,1.0,10127,506,64001
2,64509,6050,0.0,10128,506,64003
6,64515,6051,1.0,10129,506,64009
7,64522,6052,1.0,10130,506,64016
6,64528,6053,1.0,10131,506,64022
8,64536,6054,1.0,10132,506,64030
6,64542,6055,1.0,10133,506,64036
4,64546,6055,0.0,10134,506,64040
6,64552,6056,1.0,10135,506,64046
9,64561,6057,1.0,10136,506,64055
9,64570,6058,1.0,10137,506,64064
9,64579,6059,1.0,10138,506,64073
6,64585,6059,0.0,10139,506,64079
12,64597,6060,1.0,10140,506,64091
9,64606,6061,1.0,10141,506,64100
8,64614,6062,1.0,10142,506,64108
6,64620,6062,0.0,10143,506,64114
3,64623,6062,0.0,10144,506,64117
9,64632,6063,1.0,10145,506,64126
6,64638,6064,1.0,10146,506,64132
6,64644,6065,1.0,10147,506,64138
6,64650,6066,1.0,10148,506,64144
6,64656,6067,1.0,10149,506,64150
9,64665,6068,1.0,10150,506,64159
6,64671,6069,1.0,10151,506,64165
7,64678,6070,1.0,10152,506,64172
6,64684,6071,1.0,10153,506,64178
10,64694,6071,0.0,10154,506,64188
7,64701,6072,1.0,10155,506,64195
7,64708,6073,1.0,10156,506,64202
6,64714,6074,1.0,10157,506,64208
6,64720,6075,1.0,10158,506,64214
2,64722,6075,0.0,10159,506,64216
7,64729,6076,1.0,10160,506,64223
3,64732,6076,0.0,10161,506,64226
2,64734,6076,0.0,10162,506,64228
3,64737,6076,0.0,10163,506,64231
6,64743,6077,1.0,10164,506,64237
6,64749,6078,1.0,10165,506,64243
6,64755,6078,0.0,10166,506,64249
7,64762,6079,1.0,10167,506,64256
6,64768,6080,1.0,10168,506,64262
7,64775,6081,1.0,10169,506,64269
6,64781,6082,1.0,10170,506,64275
9,64790,6083,1.0,10171,506,64284
7,64797,6084,1.0,10172,506,64291
6,64803,6085,1.0,10173,506,64297
6,64809,6086,1.0,10174,506,64303
4,64813,6086,0.0,10175,506,64307
6,64819,6087,1.0,10176,506,64313
8,64827,6088,1.0,10177,506,64321
6,64833,6089,1.0,10178,506,64327
6,64839,6090,1.0,10179,506,64333
6,64845,6091,1.0,10180,506,64339
8,64853,6092,1.0,10181,506,64347
6,64859,6093,1.0,10182,506,64353
6,64865,6094,1.0,10183,506,64359
6,64871,6095,1.0,10184,506,64365
10,64881,6096,1.0,10185,506,64375
2,64883,6096,0.0,10186,506,64377
8,64891,6097,1.0,10187,506,64385
6,64897,6098,1.0,10188,506,64391
6,64903,6099,1.0,10189,506,64397
8,64911,6100,1.0,10190,506,64405
10,64921,6101,1.0,10191,506,64415
6,64927,6102,1.0,10192,506,64421
7,64934,6103,1.0,10193,506,64428
8,64942,6104,1.0,10194,506,64436
8,64950,6105,1.0,10195,506,64444
6,64956,6106,1.0,10196,506,64450
7,64963,6107,1.0,10197,506,64457
6,64969,6108,1.0,10198,506,64463
9,64978,6109,1.0,10199,506,64472
6,64984,6110,1.0,10200,506,64478
6,64990,6111,1.0,10201,506,64484
9,64999,6111,0.0,10202,506,64493
6,65005,6112,1.0,10203,506,64499
7,65012,6112,0.0,10204,506,64506
6,65018,6112,0.0,10205,506,64512
7,65025,6113,1.0,10206,506,64519
7,65032,6113,0.0,10207,506,64526
2,65034,6113,0.0,10208,506,64528
7,65041,6114,1.0,10209,506,64535
8,65049,6115,1.0,10210,506,64543
4,65053,6115,0.0,10211,506,64547
8,65061,6116,1.0,10212,506,64555
9,65070,6116,0.0,10213,506,64564
7,65077,6117,1.0,10214,506,64571
7,65084,6118,1.0,10215,506,64578
8,65092,6119,1.0,10216,506,64586
6,65098,6120,1.0,10217,506,64592
8,65106,6121,1.0,10218,506,64600
12,65118,6122,1.0,10219,506,64612
6,65124,6123,1.0,10220,506,64618
7,65131,6124,1.0,10221,506,64625
8,65139,6125,1.0,10222,506,64633
6,65145,6126,1.0,10223,506,64639
8,65153,6127,1.0,10224,506,64647
3,65156,6127,0.0,10225,506,64650
5,65161,6127,0.0,10226,506,64655
4,65165,6127,0.0,10227,506,64659
6,65171,6128,1.0,10228,506,64665
4,65175,6128,0.0,10229,506,64669
6,65181,6129,1.0,10230,506,64675
7,65188,6130,1.0,10231,506,64682
2,65190,6130,0.0,10232,506,64684
6,65196,6131,1.0,10233,506,64690
6,65202,6132,1.0,10234,506,64696
8,65210,6133,1.0,10235,506,64704
6,65216,6134,1.0,10236,506,64710
7,65223,6135,1.0,10237,506,64717
6,65229,6136,1.0,10238,506,64723
6,65235,6137,1.0,10239,506,64729
8,65243,6138,1.0,10240,506,64737
6,65249,6139,1.0,10241,506,64743
7,65256,6140,1.0,10242,506,64750
2,65258,6140,0.0,10243,506,64752
5,65263,6140,0.0,10244,506,64757
8,65271,6141,1.0,10245,506,64765
10,65281,6142,1.0,10246,506,64775
2,65283,6142,0.0,10247,506,64777
7,65290,6143,1.0,10248,506,64784
6,65296,6144,1.0,10249,506,64790
4,65300,6144,0.0,10250,506,64794
6,65306,6145,1.0,10251,506,64800
16,65322,6146,1.0,10252,506,64816
11,65333,6147,1.0,10253,506,64827
8,65341,6148,1.0,10254,506,64835
8,65349,6149,1.0,10255,506,64843
8,65357,6150,1.0,10256,506,64851
6,65363,6151,1.0,10257,506,64857
9,65372,6152,1.0,10258,506,64866
9,65381,6153,1.0,10259,506,64875
3,65384,6153,0.0,10260,506,64878
5,65389,6153,0.0,10261,506,64883
4,65393,6153,0.0,10262,506,64887
6,65399,6154,1.0,10263,506,64893
5,65404,6154,0.0,10264,506,64898
7,65411,6155,1.0,10265,506,64905
2,65413,6155,0.0,10266,506,64907
8,65421,6156,1.0,10267,506,64915
7,65428,6157,1.0,10268,506,64922
6,65434,6158,1.0,10269,506,64928
7,65441,6158,0.0,10270,506,64935
6,65447,6159,1.0,10271,506,64941
6,65453,6160,1.0,10272,506,64947
7,65460,6161,1.0,10273,506,64954
9,65469,6162,1.0,10274,506,64963
13,65482,6162,0.0,10275,506,64976
6,65488,6163,1.0,10276,506,64982
11,65499,6164,1.0,10277,506,64993
6,65505,6164,0.0,10278,506,64999
2,65507,6164,0.0,10279,506,65001
11,65518,6165,1.0,10280,506,65012
4,65522,6165,0.0,10281,506,65016
4,65526,6165,0.0,10282,506,65020
3,65529,6165,0.0,10283,506,65023
2,65531,6165,0.0,10284,506,65025
7,65538,6165,0.0,10285,506,65032
10,65548,6166,1.0,10286,506,65042
9,65557,6167,1.0,10287,506,65051
8,65565,6168,1.0,10288,506,65059
4,65569,6168,0.0,10289,506,65063
8,65577,6169,1.0,10290,506,65071
7,65584,6170,1.0,10291,506,65078
6,65590,6171,1.0,10292,506,65084
6,65596,6172,1.0,10293,506,65090
7,65603,6172,0.0,10294,506,65097
6,65609,6173,1.0,10295,506,65103
6,65615,6174,1.0,10296,506,65109
6,65621,6175,1.0,10297,506,65115
6,65627,6176,1.0,10298,506,65121
6,65633,6177,1.0,10299,506,65127
6,65639,6178,1.0,10300,506,65133
6,65645,6179,1.0,10301,506,65139
6,65651,6180,1.0,10302,506,65145
6,65657,6181,1.0,10303,506,65151
6,65663,6182,1.0,10304,506,65157
7,65670,6183,1.0,10305,506,65164
9,65679,6184,1.0,10306,506,65173
9,65688,6185,1.0,10307,506,65182
8,65696,6186,1.0,10308,506,65190
11,65707,6187,1.0,10309,506,65201
6,65713,6187,0.0,10310,506,65207
6,65719,6188,1.0,10311,506,65213
3,65722,6188,0.0,10312,506,65216
6,65728,6189,1.0,10313,506,65222
6,65734,6190,1.0,10314,506,65228
6,65740,6191,1.0,10315,506,65234
7,65747,6192,1.0,10316,506,65241
6,65753,6193,1.0,10317,506,65247
6,65759,6194,1.0,10318,506,65253
6,65765,6195,1.0,10319,506,65259
6,65771,6196,1.0,10320,506,65265
6,65777,6197,1.0,10321,506,65271
6,65783,6198,1.0,10322,506,65277
10,65793,6199,1.0,10323,506,65287
9,65802,6200,1.0,10324,506,65296
2,65804,6200,0.0,10325,506,65298
4,65808,6200,0.0,10326,506,65302
8,65816,6201,1.0,10327,506,65310
7,65823,6202,1.0,10328,506,65317
6,65829,6202,0.0,10329,506,65323
8,65837,6203,1.0,10330,506,65331
8,65845,6203,0.0,10331,506,65339
6,65851,6204,1.0,10332,506,65345
3,65854,6204,0.0,10333,506,65348
3,65857,6204,0.0,10334,506,65351
6,65863,6205,1.0,10335,506,65357
12,65875,6206,1.0,10336,506,65369
6,65881,6207,1.0,10337,506,65375
4,65885,6207,0.0,10338,506,65379
6,65891,6208,1.0,10339,506,65385
8,65899,6209,1.0,10340,506,65393
11,65910,6209,0.0,10341,506,65404
8,65918,6210,1.0,10342,506,65412
4,65922,6210,0.0,10343,506,65416
4,65926,6210,0.0,10344,506,65420
6,65932,6211,1.0,10345,506,65426
6,65938,6212,1.0,10346,506,65432
4,65942,6212,0.0,10347,506,65436
6,65948,6213,1.0,10348,506,65442
8,65956,6214,1.0,10349,506,65450
3,65959,6214,0.0,10350,506,65453
6,65965,6215,1.0,10351,506,65459
11,65976,6216,1.0,10352,506,65470
9,65985,6217,1.0,10353,506,65479
8,65993,6218,1.0,10354,506,65487
7,66000,6219,1.0,10355,506,65494
6,66006,6220,1.0,10356,506,65500
5,66011,6220,0.0,10357,506,65505
6,66017,6221,1.0,10358,506,65511
6,66023,6222,1.0,10359,506,65517
5,66028,6222,0.0,10360,506,65522
6,66034,6223,1.0,10361,506,65528
6,66040,6224,1.0,10362,506,65534
7,66047,6225,1.0,10363,506,65541
4,66051,6225,0.0,10364,506,65545
4,66055,6225,0.0,10365,506,65549
6,66061,6226,1.0,10366,506,65555
6,66067,6227,1.0,10367,506,65561
7,66074,6228,1.0,10368,506,65568
2,66076,6228,0.0,10369,506,65570
7,66083,6229,1.0,10370,506,65577
6,66089,6230,1.0,10371,506,65583
6,66095,6231,1.0,10372,506,65589
9,66104,6232,1.0,10373,506,65598
6,66110,6233,1.0,10374,506,65604
6,66116,6234,1.0,10375,506,65610
7,66123,6235,1.0,10376,506,65617
6,66129,6236,1.0,10377,506,65623
7,66136,6237,1.0,10378,506,65630
4,66140,6237,0.0,10379,506,65634
2,66142,6237,0.0,10380,506,65636
7,66149,6238,1.0,10381,506,65643
7,66156,6239,1.0,10382,506,65650
6,66162,6240,1.0,10383,506,65656
8,66170,6241,1.0,10384,506,65664
7,66177,6242,1.0,10385,506,65671
3,66180,6242,0.0,10386,506,65674
8,66188,6243,1.0,10387,506,65682
6,66194,6244,1.0,10388,506,65688
6,66200,6244,0.0,10389,506,65694
6,66206,6245,1.0,10390,506,65700
8,66214,6246,1.0,10391,506,65708
7,66221,6247,1.0,10392,506,65715
9,66230,6248,1.0,10393,506,65724
2,66232,6248,0.0,10394,506,65726
8,66240,6249,1.0,10395,506,65734
8,66248,6250,1.0,10396,506,65742
3,66251,6250,0.0,10397,506,65745
4,66255,6250,0.0,10398,506,65749
6,66261,6250,0.0,10399,506,65755
4,66265,6250,0.0,10400,506,65759
6,66271,6251,1.0,10401,506,65765
6,66277,6251,0.0,10402,506,65771
6,66283,6252,1.0,10403,506,65777
6,66289,6253,1.0,10404,506,65783
6,66295,6254,1.0,10405,506,65789
2,66297,6254,0.0,10406,506,65791
6,66303,6255,1.0,10407,506,65797
6,66309,6256,1.0,10408,506,65803
8,66317,6256,0.0,10409,506,65811
6,66323,6257,1.0,10410,506,65817
3,66326,6257,0.0,10411,506,65820
7,66333,6258,1.0,10412,506,65827
6,66339,6259,1.0,10413,506,65833
7,66346,6260,1.0,10414,506,65840
6,66352,6261,1.0,10415,506,65846
6,66358,6262,1.0,10416,506,65852
5,66363,6262,0.0,10417,506,65857
9,66372,6263,1.0,10418,506,65866
2,66374,6263,0.0,10419,506,65868
7,66381,6264,1.0,10420,506,65875
6,66387,6265,1.0,10421,506,65881
6,66393,6266,1.0,10422,506,65887
2,66395,6266,0.0,10423,506,65889
6,66401,6267,1.0,10424,506,65895
7,66408,6268,1.0,10425,506,65902
5,66413,6268,0.0,10426,506,65907
6,66419,6269,1.0,10427,506,65913
6,66425,6270,1.0,10428,506,65919
6,66431,6271,1.0,10429,506,65925
9,66440,6272,1.0,10430,506,65934
8,66448,6273,1.0,10431,506,65942
6,66454,6274,1.0,10432,506,65948
7,66461,6275,1.0,10433,506,65955
9,66470,6276,1.0,10434,506,65964
6,66476,6277,1.0,10435,506,65970
12,66488,6278,1.0,10436,506,65982
4,66492,6278,0.0,10437,506,65986
8,66500,6279,1.0,10438,506,65994
6,66506,6280,1.0,10439,506,66000
6,66512,6281,1.0,10440,506,66006
8,66520,6282,1.0,10441,506,66014
8,66528,6283,1.0,10442,506,66022
7,66535,6284,1.0,10443,506,66029
6,66541,6285,1.0,10444,506,66035
6,66547,6286,1.0,10445,506,66041
6,66553,6287,1.0,10446,506,66047
7,66560,6288,1.0,10447,506,66054
10,66570,6289,1.0,10448,506,66064
4,66574,6289,0.0,10449,506,66068
8,66582,6290,1.0,10450,506,66076
7,66589,6291,1.0,10451,506,66083
6,66595,6292,1.0,10452,506,66089
7,66602,6293,1.0,10453,506,66096
7,66609,6294,1.0,10454,506,66103
6,66615,6295,1.0,10455,506,66109
2,66617,6295,0.0,10456,506,66111
10,66627,6296,1.0,10457,506,66121
8,66635,6297,1.0,10458,506,66129
8,66643,6298,1.0,10459,506,66137
6,66649,6299,1.0,10460,506,66143
6,66655,6300,1.0,10461,506,66149
6,66661,6301,1.0,10462,506,66155
4,66665,6301,0.0,10463,506,66159
6,66671,6302,1.0,10464,506,66165
15,66686,6302,0.0,10465,506,66180
7,66693,6303,1.0,10466,506,66187
7,66700,6304,1.0,10467,506,66194
6,66706,6305,1.0,10468,506,66200
2,66708,6305,0.0,10469,506,66202
2,66710,6305,0.0,10470,506,66204
7,66717,6306,1.0,10471,506,66211
6,66723,6307,1.0,10472,506,66217
6,66729,6308,1.0,10473,506,66223
9,66738,6308,0.0,10474,506,66232
6,66744,6309,1.0,10475,506,66238
6,66750,6310,1.0,10476,506,66244
7,66757,6311,1.0,10477,506,66251
7,66764,6312,1.0,10478,506,66258
2,66766,6312,0.0,10479,506,66260
6,66772,6312,0.0,10480,506,66266
6,66778,6313,1.0,10481,506,66272
6,66784,6314,1.0,10482,506,66278
6,66790,6315,1.0,10483,506,66284
6,66796,6316,1.0,10484,506,66290
3,66799,6316,0.0,10485,506,66293
5,66804,6316,0.0,10486,506,66298
4,66808,6316,0.0,10487,506,66302
7,66815,6317,1.0,10488,506,66309
6,66821,6318,1.0,10489,506,66315
6,66827,6319,1.0,10490,506,66321
6,66833,6320,1.0,10491,506,66327
10,66843,6321,1.0,10492,506,66337
7,66850,6322,1.0,10493,506,66344
6,66856,6323,1.0,10494,506,66350
6,66862,6324,1.0,10495,506,66356
4,66866,6324,0.0,10496,506,66360
3,66869,6324,0.0,10497,506,66363
4,66873,6324,0.0,10498,506,66367
10,66883,6325,1.0,10499,506,66377
8,66891,6326,1.0,10500,506,66385
7,66898,6327,1.0,10501,506,66392
7,66905,6328,1.0,10502,506,66399
7,66912,6329,1.0,10503,506,66406
9,66921,6330,1.0,10504,506,66415
3,66924,6330,0.0,10505,506,66418
10,66934,6331,1.0,10506,506,66428
6,66940,6332,1.0,10507,506,66434
6,66946,6333,1.0,10508,506,66440
8,66954,6334,1.0,10509,506,66448
8,66962,6335,1.0,10510,506,66456
9,66971,6336,1.0,10511,506,66465
2,66973,6336,0.0,10512,506,66467
5,66978,6336,0.0,10513,506,66472
3,66981,6336,0.0,10514,506,66475
8,66989,6337,1.0,10515,506,66483
6,66995,6338,1.0,10516,506,66489
7,67002,6339,1.0,10517,506,66496
4,67006,6339,0.0,10518,506,66500
11,67017,6340,1.0,10519,506,66511
6,67023,6340,0.0,10520,506,66517
6,67029,6340,0.0,10521,506,66523
9,67038,6341,1.0,10522,506,66532
6,67044,6342,1.0,10523,506,66538
8,67052,6342,0.0,10524,506,66546
6,67058,6343,1.0,10525,506,66552
8,67066,6344,1.0,10526,506,66560
12,67078,6345,1.0,10527,506,66572
8,67086,6346,1.0,10528,506,66580
6,67092,6347,1.0,10529,506,66586
6,67098,6348,1.0,10530,506,66592
11,67109,6349,1.0,10531,506,66603
5,67114,6349,0.0,10532,506,66608
9,67123,6350,1.0,10533,506,66617
2,67125,6350,0.0,10534,506,66619
8,67133,6350,0.0,10535,506,66627
4,67137,6350,0.0,10536,506,66631
9,67146,6351,1.0,10537,506,66640
6,67152,6352,1.0,10538,506,66646
6,67158,6353,1.0,10539,506,66652
7,67165,6354,1.0,10540,506,66659
8,67173,6355,1.0,10541,506,66667
7,67180,6356,1.0,10542,506,66674
7,67187,6357,1.0,10543,506,66681
9,67196,6358,1.0,10544,506,66690
8,67204,6359,1.0,10545,506,66698
6,67210,6360,1.0,10546,506,66704
4,67214,6360,0.0,10547,506,66708
6,67220,6361,1.0,10548,506,66714
7,67227,6362,1.0,10549,506,66721
8,67235,6363,1.0,10550,506,66729
7,67242,6364,1.0,10551,506,66736
7,67249,6365,1.0,10552,506,66743
12,67261,6366,1.0,10553,506,66755
11,67272,6367,1.0,10554,506,66766
6,67278,6368,1.0,10555,506,66772
6,67284,6369,1.0,10556,506,66778
4,67288,6369,0.0,10557,506,66782
4,67292,6369,0.0,10558,506,66786
6,67298,6370,1.0,10559,506,66792
6,67304,6370,0.0,10560,506,66798
4,67308,6370,0.0,10561,506,66802
8,67316,6371,1.0,10562,506,66810
6,67322,6372,1.0,10563,506,66816
7,67329,6373,1.0,10564,506,66823
5,67334,6373,0.0,10565,506,66828
6,67340,6374,1.0,10566,506,66834
7,67347,6375,1.0,10567,506,66841
6,67353,6376,1.0,10568,506,66847
6,67359,6377,1.0,10569,506,66853
6,67365,6378,1.0,10570,506,66859
6,67371,6379,1.0,10571,506,66865
8,67379,6379,0.0,10572,506,66873
7,67386,6379,0.0,10573,506,66880
8,67394,6380,1.0,10574,506,66888
4,67398,6380,0.0,10575,506,66892
3,67401,6380,0.0,10576,506,66895
6,67407,6381,1.0,10577,506,66901
6,67413,6382,1.0,10578,506,66907
8,67421,6383,1.0,10579,506,66915
4,67425,6383,0.0,10580,506,66919
7,67432,6384,1.0,10581,506,66926
10,67442,6385,1.0,10582,506,66936
2,67444,6385,0.0,10583,506,66938
6,67450,6386,1.0,10584,506,66944
4,67454,6386,0.0,10585,506,66948
6,67460,6387,1.0,10586,506,66954
6,67466,6388,1.0,10587,506,66960
7,67473,6389,1.0,10588,506,66967
6,67479,6389,0.0,10589,506,66973
6,67485,6390,1.0,10590,506,66979
6,67491,6391,1.0,10591,506,66985
5,67496,6391,0.0,10592,506,66990
6,67502,6392,1.0,10593,506,66996
6,67508,6393,1.0,10594,506,67002
6,67514,6394,1.0,10595,506,67008
5,67519,6394,0.0,10596,506,67013
6,67525,6395,1.0,10597,506,67019
3,67528,6395,0.0,10598,506,67022
4,67532,6395,0.0,10599,506,67026
10,67542,6396,1.0,10600,506,67036
7,67549,6396,0.0,10601,506,67043
12,67561,6397,1.0,10602,506,67055
6,67567,6398,1.0,10603,506,67061
8,67575,6399,1.0,10604,506,67069
6,67581,6399,0.0,10605,506,67075
2,67583,6399,0.0,10606,506,67077
6,67589,6400,1.0,10607,506,67083
4,67593,6400,0.0,10608,506,67087
7,67600,6400,0.0,10609,506,67094
7,67607,6401,1.0,10610,506,67101
4,67611,6401,0.0,10611,506,67105
5,67616,6401,0.0,10612,506,67110
12,67628,6401,0.0,10613,506,67122
9,67637,6402,1.0,10614,506,67131
6,67643,6403,1.0,10615,506,67137
6,67649,6404,1.0,10616,506,67143
5,67654,6404,0.0,10617,506,67148
6,67660,6405,1.0,10618,506,67154
8,67668,6406,1.0,10619,506,67162
2,67670,6406,0.0,10620,506,67164
6,67676,6407,1.0,10621,506,67170
6,67682,6408,1.0,10622,506,67176
7,67689,6409,1.0,10623,506,67183
2,67691,6409,0.0,10624,506,67185
9,67700,6410,1.0,10625,506,67194
8,67708,6411,1.0,10626,506,67202
10,67718,6412,1.0,10627,506,67212
8,67726,6412,0.0,10628,506,67220
9,67735,6413,1.0,10629,506,67229
5,67740,6413,0.0,10630,506,67234
6,67746,6414,1.0,10631,506,67240
8,67754,6415,1.0,10632,506,67248
6,67760,6416,1.0,10633,506,67254
7,67767,6417,1.0,10634,506,67261
6,67773,6418,1.0,10635,506,67267
2,67775,6418,0.0,10636,506,67269
6,67781,6418,0.0,10637,506,67275
6,67787,6419,1.0,10638,506,67281
6,67793,6420,1.0,10639,506,67287
3,67796,6420,0.0,10640,506,67290
6,67802,6421,1.0,10641,506,67296
8,67810,6422,1.0,10642,506,67304
6,67816,6423,1.0,10643,506,67310
2,67818,6423,0.0,10644,506,67312
6,67824,6424,1.0,10645,506,67318
6,67830,6425,1.0,10646,506,67324
7,67837,6426,1.0,10647,506,67331
4,67841,6426,0.0,10648,506,67335
4,67845,6426,0.0,10649,506,67339
6,67851,6427,1.0,10650,506,67345
6,67857,6428,1.0,10651,506,67351
