iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
10,67867,6428,0.0,10652,506,67361
9,67876,6429,1.0,10653,506,67370
6,67882,6430,1.0,10654,506,67376
6,67888,6430,0.0,10655,506,67382
6,67894,6431,1.0,10656,506,67388
6,67900,6432,1.0,10657,506,67394
6,67906,6432,0.0,10658,506,67400
6,67912,6433,1.0,10659,506,67406
6,67918,6434,1.0,10660,506,67412
6,67924,6435,1.0,10661,506,67418
4,67928,6435,0.0,10662,506,67422
6,67934,6436,1.0,10663,506,67428
6,67940,6437,1.0,10664,506,67434
9,67949,6438,1.0,10665,506,67443
6,67955,6439,1.0,10666,506,67449
6,67961,6440,1.0,10667,506,67455
6,67967,6441,1.0,10668,506,67461
2,67969,6441,0.0,10669,506,67463
6,67975,6442,1.0,10670,506,67469
8,67983,6443,1.0,10671,506,67477
8,67991,6444,1.0,10672,506,67485
8,67999,6445,1.0,10673,506,67493
4,68003,6445,0.0,10674,506,67497
4,68007,6445,0.0,10675,506,67501
7,68014,6446,1.0,10676,506,67508
13,68027,6447,1.0,10677,506,67521
6,68033,6448,1.0,10678,506,67527
3,68036,6448,0.0,10679,506,67530
3,68039,6448,0.0,10680,506,67533
2,68041,6448,0.0,10681,506,67535
6,68047,6449,1.0,10682,506,67541
4,68051,6449,0.0,10683,506,67545
7,68058,6450,1.0,10684,506,67552
6,68064,6450,0.0,10685,506,67558
8,68072,6451,1.0,10686,506,67566
2,68074,6451,0.0,10687,506,67568
4,68078,6451,0.0,10688,506,67572
8,68086,6452,1.0,10689,506,67580
8,68094,6453,1.0,10690,506,67588
6,68100,6454,1.0,10691,506,67594
10,68110,6455,1.0,10692,506,67604
7,68117,6456,1.0,10693,506,67611
6,68123,6457,1.0,10694,506,67617
6,68129,6458,1.0,10695,506,67623
6,68135,6459,1.0,10696,506,67629
8,68143,6460,1.0,10697,506,67637
4,68147,6460,0.0,10698,506,67641
8,68155,6461,1.0,10699,506,67649
7,68162,6462,1.0,10700,506,67656
4,68166,6462,0.0,10701,506,67660
5,68171,6462,0.0,10702,506,67665
2,68173,6462,0.0,10703,506,67667
6,68179,6463,1.0,10704,506,67673
8,68187,6464,1.0,10705,506,67681
7,68194,6465,1.0,10706,506,67688
7,68201,6466,1.0,10707,506,67695
3,68204,6466,0.0,10708,506,67698
6,68210,6467,1.0,10709,506,67704
5,68215,6467,0.0,10710,506,67709
2,68217,6467,0.0,10711,506,67711
6,68223,6468,1.0,10712,506,67717
9,68232,6469,1.0,10713,506,67726
6,68238,6470,1.0,10714,506,67732
6,68244,6471,1.0,10715,506,67738
4,68248,6471,0.0,10716,506,67742
6,68254,6472,1.0,10717,506,67748
6,68260,6473,1.0,10718,506,67754
4,68264,6473,0.0,10719,506,67758
6,68270,6474,1.0,10720,506,67764
6,68276,6475,1.0,10721,506,67770
4,68280,6475,0.0,10722,506,67774
3,68283,6475,0.0,10723,506,67777
16,68299,6476,1.0,10724,506,67793
6,68305,6477,1.0,10725,506,67799
6,68311,6477,0.0,10726,506,67805
8,68319,6478,1.0,10727,506,67813
6,68325,6479,1.0,10728,506,67819
9,68334,6480,1.0,10729,506,67828
8,68342,6481,1.0,10730,506,67836
8,68350,6482,1.0,10731,506,67844
9,68359,6483,1.0,10732,506,67853
6,68365,6484,1.0,10733,506,67859
8,68373,6485,1.0,10734,506,67867
6,68379,6486,1.0,10735,506,67873
2,68381,6486,0.0,10736,506,67875
6,68387,6487,1.0,10737,506,67881
8,68395,6488,1.0,10738,506,67889
8,68403,6489,1.0,10739,506,67897
7,68410,6489,0.0,10740,506,67904
8,68418,6490,1.0,10741,506,67912
6,68424,6491,1.0,10742,506,67918
6,68430,6492,1.0,10743,506,67924
6,68436,6493,1.0,10744,506,67930
2,68438,6493,0.0,10745,506,67932
6,68444,6494,1.0,10746,506,67938
6,68450,6495,1.0,10747,506,67944
6,68456,6496,1.0,10748,506,67950
2,68458,6496,0.0,10749,506,67952
6,68464,6497,1.0,10750,506,67958
4,68468,6497,0.0,10751,506,67962
5,68473,6497,0.0,10752,506,67967
4,68477,6497,0.0,10753,506,67971
5,68482,6497,0.0,10754,506,67976
7,68489,6497,0.0,10755,506,67983
8,68497,6498,1.0,10756,506,67991
7,68504,6499,1.0,10757,506,67998
2,68506,6499,0.0,10758,506,68000
4,68510,6499,0.0,10759,506,68004
6,68516,6500,1.0,10760,506,68010
6,68522,6501,1.0,10761,506,68016
5,68527,6501,0.0,10762,506,68021
6,68533,6502,1.0,10763,506,68027
8,68541,6503,1.0,10764,506,68035
6,68547,6504,1.0,10765,506,68041
6,68553,6504,0.0,10766,506,68047
5,68558,6504,0.0,10767,506,68052
10,68568,6505,1.0,10768,506,68062
6,68574,6506,1.0,10769,506,68068
7,68581,6507,1.0,10770,506,68075
6,68587,6508,1.0,10771,506,68081
4,68591,6508,0.0,10772,506,68085
8,68599,6509,1.0,10773,506,68093
8,68607,6510,1.0,10774,506,68101
9,68616,6511,1.0,10775,506,68110
6,68622,6511,0.0,10776,506,68116
6,68628,6512,1.0,10777,506,68122
6,68634,6513,1.0,10778,506,68128
7,68641,6514,1.0,10779,506,68135
6,68647,6515,1.0,10780,506,68141
6,68653,6516,1.0,10781,506,68147
5,68658,6516,0.0,10782,506,68152
4,68662,6516,0.0,10783,506,68156
6,68668,6517,1.0,10784,506,68162
8,68676,6517,0.0,10785,506,68170
2,68678,6517,0.0,10786,506,68172
5,68683,6517,0.0,10787,506,68177
8,68691,6518,1.0,10788,506,68185
6,68697,6519,1.0,10789,506,68191
10,68707,6520,1.0,10790,506,68201
6,68713,6521,1.0,10791,506,68207
5,68718,6521,0.0,10792,506,68212
6,68724,6521,0.0,10793,506,68218
4,68728,6521,0.0,10794,506,68222
6,68734,6522,1.0,10795,506,68228
9,68743,6523,1.0,10796,506,68237
4,68747,6523,0.0,10797,506,68241
8,68755,6524,1.0,10798,506,68249
6,68761,6525,1.0,10799,506,68255
12,68773,6526,1.0,10800,506,68267
7,68780,6527,1.0,10801,506,68274
6,68786,6527,0.0,10802,506,68280
6,68792,6528,1.0,10803,506,68286
6,68798,6529,1.0,10804,506,68292
7,68805,6530,1.0,10805,506,68299
2,68807,6530,0.0,10806,506,68301
5,68812,6530,0.0,10807,506,68306
15,68827,6530,0.0,10808,506,68321
6,68833,6531,1.0,10809,506,68327
7,68840,6532,1.0,10810,506,68334
9,68849,6533,1.0,10811,506,68343
7,68856,6534,1.0,10812,506,68350
6,68862,6535,1.0,10813,506,68356
2,68864,6535,0.0,10814,506,68358
8,68872,6536,1.0,10815,506,68366
2,68874,6536,0.0,10816,506,68368
6,68880,6537,1.0,10817,506,68374
2,68882,6537,0.0,10818,506,68376
7,68889,6538,1.0,10819,506,68383
8,68897,6539,1.0,10820,506,68391
6,68903,6540,1.0,10821,506,68397
6,68909,6540,0.0,10822,506,68403
2,68911,6540,0.0,10823,506,68405
6,68917,6541,1.0,10824,506,68411
9,68926,6542,1.0,10825,506,68420
6,68932,6543,1.0,10826,506,68426
7,68939,6544,1.0,10827,506,68433
4,68943,6544,0.0,10828,506,68437
8,68951,6545,1.0,10829,506,68445
7,68958,6546,1.0,10830,506,68452
13,68971,6547,1.0,10831,506,68465
10,68981,6548,1.0,10832,506,68475
5,68986,6548,0.0,10833,506,68480
9,68995,6549,1.0,10834,506,68489
8,69003,6550,1.0,10835,506,68497
6,69009,6551,1.0,10836,506,68503
6,69015,6552,1.0,10837,506,68509
6,69021,6553,1.0,10838,506,68515
6,69027,6554,1.0,10839,506,68521
7,69034,6555,1.0,10840,506,68528
2,69036,6555,0.0,10841,506,68530
6,69042,6556,1.0,10842,506,68536
4,69046,6556,0.0,10843,506,68540
6,69052,6557,1.0,10844,506,68546
4,69056,6557,0.0,10845,506,68550
6,69062,6558,1.0,10846,506,68556
6,69068,6559,1.0,10847,506,68562
6,69074,6560,1.0,10848,506,68568
5,69079,6560,0.0,10849,506,68573
6,69085,6561,1.0,10850,506,68579
6,69091,6561,0.0,10851,506,68585
9,69100,6562,1.0,10852,506,68594
6,69106,6563,1.0,10853,506,68600
6,69112,6564,1.0,10854,506,68606
7,69119,6565,1.0,10855,506,68613
4,69123,6565,0.0,10856,506,68617
6,69129,6566,1.0,10857,506,68623
9,69138,6567,1.0,10858,506,68632
6,69144,6568,1.0,10859,506,68638
6,69150,6569,1.0,10860,506,68644
7,69157,6570,1.0,10861,506,68651
6,69163,6570,0.0,10862,506,68657
6,69169,6571,1.0,10863,506,68663
4,69173,6571,0.0,10864,506,68667
7,69180,6572,1.0,10865,506,68674
7,69187,6573,1.0,10866,506,68681
4,69191,6573,0.0,10867,506,68685
3,69194,6573,0.0,10868,506,68688
6,69200,6574,1.0,10869,506,68694
4,69204,6574,0.0,10870,506,68698
6,69210,6575,1.0,10871,506,68704
4,69214,6575,0.0,10872,506,68708
6,69220,6576,1.0,10873,506,68714
7,69227,6576,0.0,10874,506,68721
6,69233,6577,1.0,10875,506,68727
6,69239,6578,1.0,10876,506,68733
10,69249,6579,1.0,10877,506,68743
6,69255,6580,1.0,10878,506,68749
7,69262,6580,0.0,10879,506,68756
6,69268,6581,1.0,10880,506,68762
8,69276,6582,1.0,10881,506,68770
6,69282,6583,1.0,10882,506,68776
8,69290,6584,1.0,10883,506,68784
9,69299,6585,1.0,10884,506,68793
10,69309,6586,1.0,10885,506,68803
6,69315,6587,1.0,10886,506,68809
6,69321,6588,1.0,10887,506,68815
8,69329,6589,1.0,10888,506,68823
6,69335,6589,0.0,10889,506,68829
9,69344,6590,1.0,10890,506,68838
2,69346,6590,0.0,10891,506,68840
7,69353,6591,1.0,10892,506,68847
8,69361,6592,1.0,10893,506,68855
12,69373,6593,1.0,10894,506,68867
6,69379,6594,1.0,10895,506,68873
7,69386,6594,0.0,10896,506,68880
4,69390,6594,0.0,10897,506,68884
6,69396,6595,1.0,10898,506,68890
6,69402,6596,1.0,10899,506,68896
13,69415,6597,1.0,10900,506,68909
2,69417,6597,0.0,10901,506,68911
6,69423,6597,0.0,10902,506,68917
7,69430,6598,1.0,10903,506,68924
6,69436,6599,1.0,10904,506,68930
6,69442,6599,0.0,10905,506,68936
6,69448,6600,1.0,10906,506,68942
6,69454,6601,1.0,10907,506,68948
6,69460,6602,1.0,10908,506,68954
4,69464,6602,0.0,10909,506,68958
7,69471,6603,1.0,10910,506,68965
8,69479,6603,0.0,10911,506,68973
7,69486,6604,1.0,10912,506,68980
6,69492,6605,1.0,10913,506,68986
7,69499,6606,1.0,10914,506,68993
4,69503,6606,0.0,10915,506,68997
2,69505,6606,0.0,10916,506,68999
2,69507,6606,0.0,10917,506,69001
7,69514,6607,1.0,10918,506,69008
5,69519,6607,0.0,10919,506,69013
6,69525,6608,1.0,10920,506,69019
7,69532,6609,1.0,10921,506,69026
6,69538,6609,0.0,10922,506,69032
6,69544,6610,1.0,10923,506,69038
2,69546,6610,0.0,10924,506,69040
6,69552,6611,1.0,10925,506,69046
8,69560,6612,1.0,10926,506,69054
8,69568,6613,1.0,10927,506,69062
7,69575,6614,1.0,10928,506,69069
11,69586,6615,1.0,10929,506,69080
7,69593,6616,1.0,10930,506,69087
6,69599,6617,1.0,10931,506,69093
9,69608,6618,1.0,10932,506,69102
2,69610,6618,0.0,10933,506,69104
6,69616,6619,1.0,10934,506,69110
8,69624,6620,1.0,10935,506,69118
8,69632,6621,1.0,10936,506,69126
4,69636,6621,0.0,10937,506,69130
6,69642,6622,1.0,10938,506,69136
6,69648,6623,1.0,10939,506,69142
10,69658,6624,1.0,10940,506,69152
2,69660,6624,0.0,10941,506,69154
6,69666,6625,1.0,10942,506,69160
6,69672,6626,1.0,10943,506,69166
6,69678,6627,1.0,10944,506,69172
3,69681,6627,0.0,10945,506,69175
6,69687,6628,1.0,10946,506,69181
7,69694,6629,1.0,10947,506,69188
6,69700,6630,1.0,10948,506,69194
6,69706,6631,1.0,10949,506,69200
6,69712,6632,1.0,10950,506,69206
2,69714,6632,0.0,10951,506,69208
6,69720,6633,1.0,10952,506,69214
6,69726,6634,1.0,10953,506,69220
9,69735,6635,1.0,10954,506,69229
6,69741,6636,1.0,10955,506,69235
6,69747,6637,1.0,10956,506,69241
6,69753,6638,1.0,10957,506,69247
4,69757,6638,0.0,10958,506,69251
9,69766,6638,0.0,10959,506,69260
3,69769,6638,0.0,10960,506,69263
8,69777,6639,1.0,10961,506,69271
7,69784,6640,1.0,10962,506,69278
6,69790,6641,1.0,10963,506,69284
6,69796,6641,0.0,10964,506,69290
6,69802,6642,1.0,10965,506,69296
4,69806,6642,0.0,10966,506,69300
10,69816,6643,1.0,10967,506,69310
3,69819,6643,0.0,10968,506,69313
5,69824,6643,0.0,10969,506,69318
7,69831,6644,1.0,10970,506,69325
7,69838,6644,0.0,10971,506,69332
6,69844,6645,1.0,10972,506,69338
6,69850,6646,1.0,10973,506,69344
8,69858,6647,1.0,10974,506,69352
6,69864,6648,1.0,10975,506,69358
7,69871,6649,1.0,10976,506,69365
7,69878,6650,1.0,10977,506,69372
3,69881,6650,0.0,10978,506,69375
4,69885,6650,0.0,10979,506,69379
4,69889,6650,0.0,10980,506,69383
6,69895,6651,1.0,10981,506,69389
4,69899,6651,0.0,10982,506,69393
9,69908,6652,1.0,10983,506,69402
6,69914,6653,1.0,10984,506,69408
3,69917,6653,0.0,10985,506,69411
6,69923,6654,1.0,10986,506,69417
2,69925,6654,0.0,10987,506,69419
6,69931,6655,1.0,10988,506,69425
6,69937,6656,1.0,10989,506,69431
6,69943,6656,0.0,10990,506,69437
8,69951,6657,1.0,10991,506,69445
6,69957,6658,1.0,10992,506,69451
7,69964,6659,1.0,10993,506,69458
4,69968,6659,0.0,10994,506,69462
9,69977,6660,1.0,10995,506,69471
6,69983,6661,1.0,10996,506,69477
6,69989,6662,1.0,10997,506,69483
6,69995,6663,1.0,10998,506,69489
5,70000,6663,0.0,10999,506,69494
6,70006,6664,1.0,11000,506,69500
8,70014,6665,1.0,11001,506,69508
4,70018,6665,0.0,11002,506,69512
4,70022,6665,0.0,11003,506,69516
6,70028,6666,1.0,11004,506,69522
6,70034,6667,1.0,11005,506,69528
11,70045,6668,1.0,11006,506,69539
6,70051,6669,1.0,11007,506,69545
7,70058,6669,0.0,11008,506,69552
6,70064,6670,1.0,11009,506,69558
8,70072,6671,1.0,11010,506,69566
6,70078,6672,1.0,11011,506,69572
6,70084,6673,1.0,11012,506,69578
6,70090,6673,0.0,11013,506,69584
2,70092,6673,0.0,11014,506,69586
6,70098,6674,1.0,11015,506,69592
7,70105,6675,1.0,11016,506,69599
8,70113,6676,1.0,11017,506,69607
6,70119,6677,1.0,11018,506,69613
8,70127,6678,1.0,11019,506,69621
8,70135,6679,1.0,11020,506,69629
7,70142,6680,1.0,11021,506,69636
8,70150,6681,1.0,11022,506,69644
6,70156,6682,1.0,11023,506,69650
4,70160,6682,0.0,11024,506,69654
6,70166,6683,1.0,11025,506,69660
6,70172,6684,1.0,11026,506,69666
5,70177,6684,0.0,11027,506,69671
8,70185,6685,1.0,11028,506,69679
2,70187,6685,0.0,11029,506,69681
7,70194,6686,1.0,11030,506,69688
4,70198,6686,0.0,11031,506,69692
6,70204,6687,1.0,11032,506,69698
7,70211,6688,1.0,11033,506,69705
2,70213,6688,0.0,11034,506,69707
6,70219,6689,1.0,11035,506,69713
8,70227,6690,1.0,11036,506,69721
4,70231,6690,0.0,11037,506,69725
6,70237,6691,1.0,11038,506,69731
3,70240,6691,0.0,11039,506,69734
7,70247,6692,1.0,11040,506,69741
6,70253,6693,1.0,11041,506,69747
6,70259,6694,1.0,11042,506,69753
8,70267,6695,1.0,11043,506,69761
8,70275,6696,1.0,11044,506,69769
7,70282,6697,1.0,11045,506,69776
6,70288,6698,1.0,11046,506,69782
9,70297,6699,1.0,11047,506,69791
6,70303,6700,1.0,11048,506,69797
7,70310,6701,1.0,11049,506,69804
7,70317,6702,1.0,11050,506,69811
6,70323,6703,1.0,11051,506,69817
6,70329,6704,1.0,11052,506,69823
9,70338,6705,1.0,11053,506,69832
6,70344,6706,1.0,11054,506,69838
9,70353,6707,1.0,11055,506,69847
9,70362,6708,1.0,11056,506,69856
7,70369,6709,1.0,11057,506,69863
7,70376,6710,1.0,11058,506,69870
6,70382,6711,1.0,11059,506,69876
10,70392,6712,1.0,11060,506,69886
7,70399,6713,1.0,11061,506,69893
6,70405,6714,1.0,11062,506,69899
7,70412,6715,1.0,11063,506,69906
6,70418,6716,1.0,11064,506,69912
7,70425,6716,0.0,11065,506,69919
6,70431,6717,1.0,11066,506,69925
4,70435,6717,0.0,11067,506,69929
6,70441,6718,1.0,11068,506,69935
8,70449,6719,1.0,11069,506,69943
6,70455,6720,1.0,11070,506,69949
9,70464,6720,0.0,11071,506,69958
4,70468,6720,0.0,11072,506,69962
4,70472,6720,0.0,11073,506,69966
6,70478,6721,1.0,11074,506,69972
4,70482,6721,0.0,11075,506,69976
6,70488,6722,1.0,11076,506,69982
7,70495,6723,1.0,11077,506,69989
4,70499,6723,0.0,11078,506,69993
6,70505,6724,1.0,11079,506,69999
6,70511,6725,1.0,11080,506,70005
6,70517,6725,0.0,11081,506,70011
6,70523,6726,1.0,11082,506,70017
9,70532,6727,1.0,11083,506,70026
13,70545,6728,1.0,11084,506,70039
6,70551,6729,1.0,11085,506,70045
9,70560,6730,1.0,11086,506,70054
4,70564,6730,0.0,11087,506,70058
6,70570,6731,1.0,11088,506,70064
8,70578,6732,1.0,11089,506,70072
4,70582,6732,0.0,11090,506,70076
8,70590,6733,1.0,11091,506,70084
10,70600,6734,1.0,11092,506,70094
7,70607,6735,1.0,11093,506,70101
6,70613,6736,1.0,11094,506,70107
6,70619,6737,1.0,11095,506,70113
8,70627,6738,1.0,11096,506,70121
9,70636,6738,0.0,11097,506,70130
4,70640,6738,0.0,11098,506,70134
10,70650,6739,1.0,11099,506,70144
5,70655,6739,0.0,11100,506,70149
3,70658,6739,0.0,11101,506,70152
6,70664,6740,1.0,11102,506,70158
6,70670,6741,1.0,11103,506,70164
7,70677,6742,1.0,11104,506,70171
6,70683,6743,1.0,11105,506,70177
8,70691,6744,1.0,11106,506,70185
8,70699,6745,1.0,11107,506,70193
8,70707,6746,1.0,11108,506,70201
8,70715,6747,1.0,11109,506,70209
7,70722,6748,1.0,11110,506,70216
6,70728,6749,1.0,11111,506,70222
8,70736,6750,1.0,11112,506,70230
6,70742,6751,1.0,11113,506,70236
6,70748,6752,1.0,11114,506,70242
6,70754,6753,1.0,11115,506,70248
6,70760,6754,1.0,11116,506,70254
9,70769,6755,1.0,11117,506,70263
4,70773,6755,0.0,11118,506,70267
6,70779,6756,1.0,11119,506,70273
6,70785,6757,1.0,11120,506,70279
4,70789,6757,0.0,11121,506,70283
6,70795,6758,1.0,11122,506,70289
7,70802,6759,1.0,11123,506,70296
7,70809,6760,1.0,11124,506,70303
8,70817,6761,1.0,11125,506,70311
6,70823,6762,1.0,11126,506,70317
9,70832,6763,1.0,11127,506,70326
2,70834,6763,0.0,11128,506,70328
7,70841,6764,1.0,11129,506,70335
6,70847,6765,1.0,11130,506,70341
10,70857,6765,0.0,11131,506,70351
2,70859,6765,0.0,11132,506,70353
6,70865,6766,1.0,11133,506,70359
10,70875,6767,1.0,11134,506,70369
4,70879,6767,0.0,11135,506,70373
6,70885,6768,1.0,11136,506,70379
4,70889,6768,0.0,11137,506,70383
2,70891,6768,0.0,11138,506,70385
6,70897,6769,1.0,11139,506,70391
6,70903,6770,1.0,11140,506,70397
6,70909,6771,1.0,11141,506,70403
3,70912,6771,0.0,11142,506,70406
2,70914,6771,0.0,11143,506,70408
6,70920,6772,1.0,11144,506,70414
2,70922,6772,0.0,11145,506,70416
7,70929,6773,1.0,11146,506,70423
6,70935,6774,1.0,11147,506,70429
4,70939,6774,0.0,11148,506,70433
10,70949,6775,1.0,11149,506,70443
8,70957,6776,1.0,11150,506,70451
8,70965,6777,1.0,11151,506,70459
2,70967,6777,0.0,11152,506,70461
4,70971,6777,0.0,11153,506,70465
6,70977,6778,1.0,11154,506,70471
11,70988,6779,1.0,11155,506,70482
10,70998,6780,1.0,11156,506,70492
7,71005,6781,1.0,11157,506,70499
4,71009,6781,0.0,11158,506,70503
6,71015,6781,0.0,11159,506,70509
6,71021,6782,1.0,11160,506,70515
6,71027,6783,1.0,11161,506,70521
9,71036,6784,1.0,11162,506,70530
6,71042,6785,1.0,11163,506,70536
2,71044,6785,0.0,11164,506,70538
9,71053,6785,0.0,11165,506,70547
6,71059,6786,1.0,11166,506,70553
10,71069,6787,1.0,11167,506,70563
6,71075,6787,0.0,11168,506,70569
7,71082,6788,1.0,11169,506,70576
9,71091,6789,1.0,11170,506,70585
9,71100,6790,1.0,11171,506,70594
7,71107,6791,1.0,11172,506,70601
7,71114,6792,1.0,11173,506,70608
8,71122,6793,1.0,11174,506,70616
6,71128,6794,1.0,11175,506,70622
8,71136,6795,1.0,11176,506,70630
6,71142,6796,1.0,11177,506,70636
8,71150,6797,1.0,11178,506,70644
6,71156,6798,1.0,11179,506,70650
7,71163,6799,1.0,11180,506,70657
4,71167,6799,0.0,11181,506,70661
10,71177,6800,1.0,11182,506,70671
6,71183,6801,1.0,11183,506,70677
8,71191,6802,1.0,11184,506,70685
9,71200,6803,1.0,11185,506,70694
6,71206,6804,1.0,11186,506,70700
11,71217,6805,1.0,11187,506,70711
6,71223,6806,1.0,11188,506,70717
6,71229,6807,1.0,11189,506,70723
5,71234,6807,0.0,11190,506,70728
7,71241,6808,1.0,11191,506,70735
5,71246,6808,0.0,11192,506,70740
7,71253,6809,1.0,11193,506,70747
6,71259,6810,1.0,11194,506,70753
4,71263,6810,0.0,11195,506,70757
6,71269,6811,1.0,11196,506,70763
5,71274,6811,0.0,11197,506,70768
7,71281,6812,1.0,11198,506,70775
7,71288,6813,1.0,11199,506,70782
8,71296,6814,1.0,11200,506,70790
6,71302,6815,1.0,11201,506,70796
6,71308,6816,1.0,11202,506,70802
6,71314,6816,0.0,11203,506,70808
6,71320,6817,1.0,11204,506,70814
6,71326,6817,0.0,11205,506,70820
5,71331,6817,0.0,11206,506,70825
6,71337,6818,1.0,11207,506,70831
2,71339,6818,0.0,11208,506,70833
2,71341,6818,0.0,11209,506,70835
15,71356,6819,1.0,11210,506,70850
7,71363,6820,1.0,11211,506,70857
4,71367,6820,0.0,11212,506,70861
8,71375,6821,1.0,11213,506,70869
8,71383,6822,1.0,11214,506,70877
6,71389,6823,1.0,11215,506,70883
4,71393,6823,0.0,11216,506,70887
3,71396,6823,0.0,11217,506,70890
7,71403,6824,1.0,11218,506,70897
6,71409,6825,1.0,11219,506,70903
7,71416,6826,1.0,11220,506,70910
6,71422,6827,1.0,11221,506,70916
9,71431,6828,1.0,11222,506,70925
7,71438,6829,1.0,11223,506,70932
5,71443,6829,0.0,11224,506,70937
10,71453,6830,1.0,11225,506,70947
6,71459,6831,1.0,11226,506,70953
6,71465,6832,1.0,11227,506,70959
6,71471,6832,0.0,11228,506,70965
6,71477,6833,1.0,11229,506,70971
7,71484,6834,1.0,11230,506,70978
6,71490,6835,1.0,11231,506,70984
10,71500,6836,1.0,11232,506,70994
8,71508,6837,1.0,11233,506,71002
4,71512,6837,0.0,11234,506,71006
7,71519,6838,1.0,11235,506,71013
7,71526,6839,1.0,11236,506,71020
18,71544,6840,1.0,11237,506,71038
6,71550,6841,1.0,11238,506,71044
6,71556,6842,1.0,11239,506,71050
7,71563,6843,1.0,11240,506,71057
4,71567,6843,0.0,11241,506,71061
9,71576,6844,1.0,11242,506,71070
6,71582,6845,1.0,11243,506,71076
4,71586,6845,0.0,11244,506,71080
7,71593,6846,1.0,11245,506,71087
2,71595,6846,0.0,11246,506,71089
9,71604,6847,1.0,11247,506,71098
5,71609,6847,0.0,11248,506,71103
4,71613,6847,0.0,11249,506,71107
9,71622,6848,1.0,11250,506,71116
4,71626,6848,0.0,11251,506,71120
9,71635,6849,1.0,11252,506,71129
8,71643,6850,1.0,11253,506,71137
4,71647,6850,0.0,11254,506,71141
7,71654,6850,0.0,11255,506,71148
6,71660,6851,1.0,11256,506,71154
10,71670,6852,1.0,11257,506,71164
6,71676,6853,1.0,11258,506,71170
6,71682,6854,1.0,11259,506,71176
6,71688,6854,0.0,11260,506,71182
6,71694,6855,1.0,11261,506,71188
13,71707,6856,1.0,11262,506,71201
7,71714,6857,1.0,11263,506,71208
2,71716,6857,0.0,11264,506,71210
6,71722,6858,1.0,11265,506,71216
7,71729,6859,1.0,11266,506,71223
7,71736,6860,1.0,11267,506,71230
8,71744,6861,1.0,11268,506,71238
2,71746,6861,0.0,11269,506,71240
6,71752,6862,1.0,11270,506,71246
6,71758,6863,1.0,11271,506,71252
3,71761,6863,0.0,11272,506,71255
2,71763,6863,0.0,11273,506,71257
13,71776,6864,1.0,11274,506,71270
4,71780,6864,0.0,11275,506,71274
6,71786,6864,0.0,11276,506,71280
6,71792,6865,1.0,11277,506,71286
6,71798,6866,1.0,11278,506,71292
5,71803,6866,0.0,11279,506,71297
8,71811,6867,1.0,11280,506,71305
7,71818,6868,1.0,11281,506,71312
6,71824,6869,1.0,11282,506,71318
8,71832,6870,1.0,11283,506,71326
3,71835,6870,0.0,11284,506,71329
4,71839,6870,0.0,11285,506,71333
4,71843,6870,0.0,11286,506,71337
