iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
4,71847,6870,0.0,11287,506,71341
6,71853,6871,1.0,11288,506,71347
6,71859,6872,1.0,11289,506,71353
3,71862,6872,0.0,11290,506,71356
6,71868,6873,1.0,11291,506,71362
6,71874,6874,1.0,11292,506,71368
9,71883,6875,1.0,11293,506,71377
6,71889,6876,1.0,11294,506,71383
6,71895,6877,1.0,11295,506,71389
10,71905,6878,1.0,11296,506,71399
8,71913,6879,1.0,11297,506,71407
9,71922,6880,1.0,11298,506,71416
2,71924,6880,0.0,11299,506,71418
7,71931,6880,0.0,11300,506,71425
4,71935,6880,0.0,11301,506,71429
6,71941,6881,1.0,11302,506,71435
8,71949,6882,1.0,11303,506,71443
4,71953,6882,0.0,11304,506,71447
4,71957,6882,0.0,11305,506,71451
6,71963,6883,1.0,11306,506,71457
5,71968,6883,0.0,11307,506,71462
8,71976,6884,1.0,11308,506,71470
2,71978,6884,0.0,11309,506,71472
4,71982,6884,0.0,11310,506,71476
7,71989,6885,1.0,11311,506,71483
14,72003,6886,1.0,11312,506,71497
4,72007,6886,0.0,11313,506,71501
6,72013,6887,1.0,11314,506,71507
6,72019,6888,1.0,11315,506,71513
6,72025,6889,1.0,11316,506,71519
6,72031,6890,1.0,11317,506,71525
6,72037,6891,1.0,11318,506,71531
12,72049,6891,0.0,11319,506,71543
6,72055,6892,1.0,11320,506,71549
6,72061,6892,0.0,11321,506,71555
6,72067,6893,1.0,11322,506,71561
6,72073,6893,0.0,11323,506,71567
8,72081,6894,1.0,11324,506,71575
13,72094,6895,1.0,11325,506,71588
2,72096,6895,0.0,11326,506,71590
7,72103,6896,1.0,11327,506,71597
6,72109,6897,1.0,11328,506,71603
9,72118,6898,1.0,11329,506,71612
6,72124,6899,1.0,11330,506,71618
5,72129,6899,0.0,11331,506,71623
6,72135,6900,1.0,11332,506,71629
9,72144,6900,0.0,11333,506,71638
8,72152,6901,1.0,11334,506,71646
2,72154,6901,0.0,11335,506,71648
6,72160,6902,1.0,11336,506,71654
4,72164,6902,0.0,11337,506,71658
8,72172,6903,1.0,11338,506,71666
7,72179,6904,1.0,11339,506,71673
6,72185,6905,1.0,11340,506,71679
7,72192,6906,1.0,11341,506,71686
9,72201,6907,1.0,11342,506,71695
6,72207,6908,1.0,11343,506,71701
7,72214,6909,1.0,11344,506,71708
4,72218,6909,0.0,11345,506,71712
3,72221,6909,0.0,11346,506,71715
4,72225,6909,0.0,11347,506,71719
7,72232,6910,1.0,11348,506,71726
7,72239,6911,1.0,11349,506,71733
6,72245,6912,1.0,11350,506,71739
4,72249,6912,0.0,11351,506,71743
5,72254,6912,0.0,11352,506,71748
7,72261,6913,1.0,11353,506,71755
2,72263,6913,0.0,11354,506,71757
6,72269,6914,1.0,11355,506,71763
9,72278,6915,1.0,11356,506,71772
7,72285,6916,1.0,11357,506,71779
9,72294,6917,1.0,11358,506,71788
6,72300,6918,1.0,11359,506,71794
6,72306,6919,1.0,11360,506,71800
7,72313,6920,1.0,11361,506,71807
6,72319,6921,1.0,11362,506,71813
6,72325,6922,1.0,11363,506,71819
6,72331,6923,1.0,11364,506,71825
2,72333,6923,0.0,11365,506,71827
6,72339,6924,1.0,11366,506,71833
7,72346,6925,1.0,11367,506,71840
6,72352,6926,1.0,11368,506,71846
2,72354,6926,0.0,11369,506,71848
7,72361,6926,0.0,11370,506,71855
6,72367,6927,1.0,11371,506,71861
6,72373,6928,1.0,11372,506,71867
6,72379,6929,1.0,11373,506,71873
6,72385,6930,1.0,11374,506,71879
5,72390,6930,0.0,11375,506,71884
7,72397,6931,1.0,11376,506,71891
8,72405,6932,1.0,11377,506,71899
9,72414,6933,1.0,11378,506,71908
5,72419,6933,0.0,11379,506,71913
8,72427,6933,0.0,11380,506,71921
9,72436,6934,1.0,11381,506,71930
6,72442,6935,1.0,11382,506,71936
7,72449,6936,1.0,11383,506,71943
7,72456,6937,1.0,11384,506,71950
4,72460,6937,0.0,11385,506,71954
6,72466,6938,1.0,11386,506,71960
9,72475,6939,1.0,11387,506,71969
2,72477,6939,0.0,11388,506,71971
7,72484,6940,1.0,11389,506,71978
4,72488,6940,0.0,11390,506,71982
9,72497,6941,1.0,11391,506,71991
6,72503,6942,1.0,11392,506,71997
6,72509,6942,0.0,11393,506,72003
9,72518,6943,1.0,11394,506,72012
9,72527,6944,1.0,11395,506,72021
6,72533,6945,1.0,11396,506,72027
9,72542,6946,1.0,11397,506,72036
7,72549,6947,1.0,11398,506,72043
6,72555,6948,1.0,11399,506,72049
9,72564,6949,1.0,11400,506,72058
8,72572,6949,0.0,11401,506,72066
6,72578,6950,1.0,11402,506,72072
8,72586,6951,1.0,11403,506,72080
9,72595,6952,1.0,11404,506,72089
5,72600,6952,0.0,11405,506,72094
2,72602,6952,0.0,11406,506,72096
6,72608,6953,1.0,11407,506,72102
6,72614,6954,1.0,11408,506,72108
4,72618,6954,0.0,11409,506,72112
6,72624,6955,1.0,11410,506,72118
6,72630,6956,1.0,11411,506,72124
8,72638,6957,1.0,11412,506,72132
7,72645,6958,1.0,11413,506,72139
6,72651,6959,1.0,11414,506,72145
7,72658,6960,1.0,11415,506,72152
4,72662,6960,0.0,11416,506,72156
6,72668,6961,1.0,11417,506,72162
5,72673,6961,0.0,11418,506,72167
8,72681,6962,1.0,11419,506,72175
7,72688,6963,1.0,11420,506,72182
4,72692,6963,0.0,11421,506,72186
5,72697,6963,0.0,11422,506,72191
9,72706,6964,1.0,11423,506,72200
6,72712,6965,1.0,11424,506,72206
8,72720,6966,1.0,11425,506,72214
8,72728,6967,1.0,11426,506,72222
6,72734,6968,1.0,11427,506,72228
7,72741,6969,1.0,11428,506,72235
6,72747,6970,1.0,11429,506,72241
4,72751,6970,0.0,11430,506,72245
9,72760,6971,1.0,11431,506,72254
6,72766,6972,1.0,11432,506,72260
6,72772,6973,1.0,11433,506,72266
7,72779,6974,1.0,11434,506,72273
6,72785,6975,1.0,11435,506,72279
4,72789,6975,0.0,11436,506,72283
5,72794,6975,0.0,11437,506,72288
8,72802,6976,1.0,11438,506,72296
6,72808,6977,1.0,11439,506,72302
6,72814,6978,1.0,11440,506,72308
10,72824,6979,1.0,11441,506,72318
6,72830,6980,1.0,11442,506,72324
6,72836,6981,1.0,11443,506,72330
6,72842,6982,1.0,11444,506,72336
6,72848,6983,1.0,11445,506,72342
12,72860,6984,1.0,11446,506,72354
9,72869,6985,1.0,11447,506,72363
3,72872,6985,0.0,11448,506,72366
2,72874,6985,0.0,11449,506,72368
7,72881,6986,1.0,11450,506,72375
2,72883,6986,0.0,11451,506,72377
8,72891,6987,1.0,11452,506,72385
6,72897,6988,1.0,11453,506,72391
8,72905,6989,1.0,11454,506,72399
11,72916,6989,0.0,11455,506,72410
6,72922,6990,1.0,11456,506,72416
5,72927,6990,0.0,11457,506,72421
9,72936,6991,1.0,11458,506,72430
7,72943,6991,0.0,11459,506,72437
9,72952,6992,1.0,11460,506,72446
8,72960,6993,1.0,11461,506,72454
7,72967,6994,1.0,11462,506,72461
6,72973,6995,1.0,11463,506,72467
12,72985,6996,1.0,11464,506,72479
6,72991,6996,0.0,11465,506,72485
6,72997,6996,0.0,11466,506,72491
7,73004,6997,1.0,11467,506,72498
6,73010,6998,1.0,11468,506,72504
8,73018,6999,1.0,11469,506,72512
8,73026,7000,1.0,11470,506,72520
7,73033,7000,0.0,11471,506,72527
9,73042,7001,1.0,11472,506,72536
6,73048,7002,1.0,11473,506,72542
6,73054,7003,1.0,11474,506,72548
7,73061,7004,1.0,11475,506,72555
4,73065,7004,0.0,11476,506,72559
3,73068,7004,0.0,11477,506,72562
6,73074,7005,1.0,11478,506,72568
10,73084,7006,1.0,11479,506,72578
6,73090,7007,1.0,11480,506,72584
7,73097,7008,1.0,11481,506,72591
6,73103,7009,1.0,11482,506,72597
6,73109,7010,1.0,11483,506,72603
8,73117,7011,1.0,11484,506,72611
6,73123,7012,1.0,11485,506,72617
12,73135,7013,1.0,11486,506,72629
6,73141,7013,0.0,11487,506,72635
7,73148,7014,1.0,11488,506,72642
2,73150,7014,0.0,11489,506,72644
7,73157,7015,1.0,11490,506,72651
2,73159,7015,0.0,11491,506,72653
7,73166,7015,0.0,11492,506,72660
8,73174,7016,1.0,11493,506,72668
6,73180,7017,1.0,11494,506,72674
8,73188,7018,1.0,11495,506,72682
6,73194,7019,1.0,11496,506,72688
6,73200,7020,1.0,11497,506,72694
6,73206,7021,1.0,11498,506,72700
5,73211,7021,0.0,11499,506,72705
6,73217,7021,0.0,11500,506,72711
9,73226,7022,1.0,11501,506,72720
6,73232,7023,1.0,11502,506,72726
5,73237,7023,0.0,11503,506,72731
11,73248,7024,1.0,11504,506,72742
4,73252,7024,0.0,11505,506,72746
7,73259,7025,1.0,11506,506,72753
9,73268,7026,1.0,11507,506,72762
7,73275,7027,1.0,11508,506,72769
5,73280,7027,0.0,11509,506,72774
7,73287,7028,1.0,11510,506,72781
4,73291,7028,0.0,11511,506,72785
6,73297,7029,1.0,11512,506,72791
3,73300,7029,0.0,11513,506,72794
5,73305,7029,0.0,11514,506,72799
6,73311,7030,1.0,11515,506,72805
10,73321,7030,0.0,11516,506,72815
3,73324,7030,0.0,11517,506,72818
8,73332,7031,1.0,11518,506,72826
7,73339,7032,1.0,11519,506,72833
8,73347,7033,1.0,11520,506,72841
6,73353,7033,0.0,11521,506,72847
6,73359,7034,1.0,11522,506,72853
6,73365,7035,1.0,11523,506,72859
6,73371,7036,1.0,11524,506,72865
8,73379,7037,1.0,11525,506,72873
4,73383,7037,0.0,11526,506,72877
7,73390,7037,0.0,11527,506,72884
6,73396,7037,0.0,11528,506,72890
6,73402,7038,1.0,11529,506,72896
2,73404,7038,0.0,11530,506,72898
7,73411,7039,1.0,11531,506,72905
4,73415,7039,0.0,11532,506,72909
6,73421,7040,1.0,11533,506,72915
6,73427,7041,1.0,11534,506,72921
8,73435,7042,1.0,11535,506,72929
8,73443,7043,1.0,11536,506,72937
2,73445,7043,0.0,11537,506,72939
10,73455,7044,1.0,11538,506,72949
10,73465,7045,1.0,11539,506,72959
6,73471,7046,1.0,11540,506,72965
7,73478,7047,1.0,11541,506,72972
6,73484,7048,1.0,11542,506,72978
7,73491,7049,1.0,11543,506,72985
5,73496,7049,0.0,11544,506,72990
6,73502,7050,1.0,11545,506,72996
4,73506,7050,0.0,11546,506,73000
2,73508,7050,0.0,11547,506,73002
11,73519,7051,1.0,11548,506,73013
9,73528,7052,1.0,11549,506,73022
4,73532,7052,0.0,11550,506,73026
8,73540,7053,1.0,11551,506,73034
5,73545,7053,0.0,11552,506,73039
7,73552,7054,1.0,11553,506,73046
2,73554,7054,0.0,11554,506,73048
6,73560,7055,1.0,11555,506,73054
6,73566,7056,1.0,11556,506,73060
9,73575,7057,1.0,11557,506,73069
8,73583,7058,1.0,11558,506,73077
9,73592,7058,0.0,11559,506,73086
4,73596,7058,0.0,11560,506,73090
4,73600,7058,0.0,11561,506,73094
6,73606,7059,1.0,11562,506,73100
6,73612,7060,1.0,11563,506,73106
5,73617,7060,0.0,11564,506,73111
8,73625,7060,0.0,11565,506,73119
7,73632,7061,1.0,11566,506,73126
8,73640,7062,1.0,11567,506,73134
6,73646,7062,0.0,11568,506,73140
10,73656,7063,1.0,11569,506,73150
6,73662,7064,1.0,11570,506,73156
10,73672,7065,1.0,11571,506,73166
7,73679,7066,1.0,11572,506,73173
7,73686,7067,1.0,11573,506,73180
6,73692,7068,1.0,11574,506,73186
6,73698,7069,1.0,11575,506,73192
6,73704,7070,1.0,11576,506,73198
6,73710,7071,1.0,11577,506,73204
7,73717,7072,1.0,11578,506,73211
9,73726,7073,1.0,11579,506,73220
9,73735,7074,1.0,11580,506,73229
6,73741,7075,1.0,11581,506,73235
6,73747,7076,1.0,11582,506,73241
8,73755,7077,1.0,11583,506,73249
6,73761,7078,1.0,11584,506,73255
5,73766,7078,0.0,11585,506,73260
6,73772,7079,1.0,11586,506,73266
6,73778,7080,1.0,11587,506,73272
4,73782,7080,0.0,11588,506,73276
6,73788,7081,1.0,11589,506,73282
9,73797,7082,1.0,11590,506,73291
6,73803,7083,1.0,11591,506,73297
6,73809,7084,1.0,11592,506,73303
4,73813,7084,0.0,11593,506,73307
6,73819,7085,1.0,11594,506,73313
8,73827,7086,1.0,11595,506,73321
10,73837,7087,1.0,11596,506,73331
7,73844,7088,1.0,11597,506,73338
6,73850,7089,1.0,11598,506,73344
2,73852,7089,0.0,11599,506,73346
5,73857,7089,0.0,11600,506,73351
2,73859,7089,0.0,11601,506,73353
8,73867,7090,1.0,11602,506,73361
6,73873,7091,1.0,11603,506,73367
7,73880,7092,1.0,11604,506,73374
5,73885,7092,0.0,11605,506,73379
5,73890,7092,0.0,11606,506,73384
6,73896,7093,1.0,11607,506,73390
7,73903,7094,1.0,11608,506,73397
2,73905,7094,0.0,11609,506,73399
4,73909,7094,0.0,11610,506,73403
6,73915,7095,1.0,11611,506,73409
9,73924,7096,1.0,11612,506,73418
6,73930,7097,1.0,11613,506,73424
7,73937,7098,1.0,11614,506,73431
7,73944,7099,1.0,11615,506,73438
6,73950,7100,1.0,11616,506,73444
9,73959,7101,1.0,11617,506,73453
7,73966,7102,1.0,11618,506,73460
7,73973,7102,0.0,11619,506,73467
16,73989,7103,1.0,11620,506,73483
2,73991,7103,0.0,11621,506,73485
7,73998,7104,1.0,11622,506,73492
7,74005,7105,1.0,11623,506,73499
6,74011,7106,1.0,11624,506,73505
6,74017,7107,1.0,11625,506,73511
7,74024,7108,1.0,11626,506,73518
2,74026,7108,0.0,11627,506,73520
4,74030,7108,0.0,11628,506,73524
6,74036,7109,1.0,11629,506,73530
6,74042,7110,1.0,11630,506,73536
7,74049,7111,1.0,11631,506,73543
6,74055,7112,1.0,11632,506,73549
6,74061,7113,1.0,11633,506,73555
7,74068,7114,1.0,11634,506,73562
7,74075,7114,0.0,11635,506,73569
8,74083,7115,1.0,11636,506,73577
8,74091,7116,1.0,11637,506,73585
7,74098,7116,0.0,11638,506,73592
10,74108,7117,1.0,11639,506,73602
6,74114,7118,1.0,11640,506,73608
6,74120,7119,1.0,11641,506,73614
5,74125,7119,0.0,11642,506,73619
6,74131,7120,1.0,11643,506,73625
9,74140,7121,1.0,11644,506,73634
7,74147,7122,1.0,11645,506,73641
5,74152,7122,0.0,11646,506,73646
7,74159,7123,1.0,11647,506,73653
6,74165,7124,1.0,11648,506,73659
6,74171,7125,1.0,11649,506,73665
7,74178,7126,1.0,11650,506,73672
6,74184,7127,1.0,11651,506,73678
7,74191,7128,1.0,11652,506,73685
9,74200,7129,1.0,11653,506,73694
6,74206,7130,1.0,11654,506,73700
9,74215,7131,1.0,11655,506,73709
6,74221,7132,1.0,11656,506,73715
6,74227,7133,1.0,11657,506,73721
7,74234,7134,1.0,11658,506,73728
3,74237,7134,0.0,11659,506,73731
3,74240,7134,0.0,11660,506,73734
9,74249,7135,1.0,11661,506,73743
8,74257,7135,0.0,11662,506,73751
6,74263,7136,1.0,11663,506,73757
6,74269,7137,1.0,11664,506,73763
2,74271,7137,0.0,11665,506,73765
4,74275,7137,0.0,11666,506,73769
6,74281,7138,1.0,11667,506,73775
4,74285,7138,0.0,11668,506,73779
3,74288,7138,0.0,11669,506,73782
9,74297,7139,1.0,11670,506,73791
9,74306,7140,1.0,11671,506,73800
8,74314,7141,1.0,11672,506,73808
3,74317,7141,0.0,11673,506,73811
8,74325,7142,1.0,11674,506,73819
6,74331,7143,1.0,11675,506,73825
8,74339,7144,1.0,11676,506,73833
9,74348,7145,1.0,11677,506,73842
8,74356,7146,1.0,11678,506,73850
7,74363,7147,1.0,11679,506,73857
8,74371,7148,1.0,11680,506,73865
2,74373,7148,0.0,11681,506,73867
4,74377,7148,0.0,11682,506,73871
2,74379,7148,0.0,11683,506,73873
8,74387,7149,1.0,11684,506,73881
10,74397,7150,1.0,11685,506,73891
7,74404,7151,1.0,11686,506,73898
7,74411,7152,1.0,11687,506,73905
7,74418,7153,1.0,11688,506,73912
2,74420,7153,0.0,11689,506,73914
6,74426,7154,1.0,11690,506,73920
4,74430,7154,0.0,11691,506,73924
2,74432,7154,0.0,11692,506,73926
6,74438,7155,1.0,11693,506,73932
6,74444,7156,1.0,11694,506,73938
3,74447,7156,0.0,11695,506,73941
6,74453,7156,0.0,11696,506,73947
11,74464,7157,1.0,11697,506,73958
7,74471,7158,1.0,11698,506,73965
4,74475,7158,0.0,11699,506,73969
6,74481,7159,1.0,11700,506,73975
2,74483,7159,0.0,11701,506,73977
4,74487,7159,0.0,11702,506,73981
8,74495,7160,1.0,11703,506,73989
2,74497,7160,0.0,11704,506,73991
9,74506,7161,1.0,11705,506,74000
9,74515,7162,1.0,11706,506,74009
7,74522,7163,1.0,11707,506,74016
6,74528,7164,1.0,11708,506,74022
6,74534,7165,1.0,11709,506,74028
8,74542,7166,1.0,11710,506,74036
6,74548,7167,1.0,11711,506,74042
6,74554,7168,1.0,11712,506,74048
6,74560,7169,1.0,11713,506,74054
6,74566,7170,1.0,11714,506,74060
4,74570,7170,0.0,11715,506,74064
6,74576,7171,1.0,11716,506,74070
4,74580,7171,0.0,11717,506,74074
7,74587,7172,1.0,11718,506,74081
6,74593,7173,1.0,11719,506,74087
6,74599,7174,1.0,11720,506,74093
6,74605,7175,1.0,11721,506,74099
2,74607,7175,0.0,11722,506,74101
12,74619,7176,1.0,11723,506,74113
6,74625,7177,1.0,11724,506,74119
8,74633,7178,1.0,11725,506,74127
9,74642,7179,1.0,11726,506,74136
7,74649,7180,1.0,11727,506,74143
4,74653,7180,0.0,11728,506,74147
4,74657,7180,0.0,11729,506,74151
4,74661,7180,0.0,11730,506,74155
9,74670,7181,1.0,11731,506,74164
7,74677,7181,0.0,11732,506,74171
2,74679,7181,0.0,11733,506,74173
6,74685,7182,1.0,11734,506,74179
6,74691,7183,1.0,11735,506,74185
6,74697,7184,1.0,11736,506,74191
10,74707,7185,1.0,11737,506,74201
7,74714,7186,1.0,11738,506,74208
6,74720,7187,1.0,11739,506,74214
7,74727,7188,1.0,11740,506,74221
6,74733,7189,1.0,11741,506,74227
6,74739,7190,1.0,11742,506,74233
4,74743,7190,0.0,11743,506,74237
2,74745,7190,0.0,11744,506,74239
10,74755,7191,1.0,11745,506,74249
9,74764,7192,1.0,11746,506,74258
2,74766,7192,0.0,11747,506,74260
12,74778,7193,1.0,11748,506,74272
6,74784,7194,1.0,11749,506,74278
2,74786,7194,0.0,11750,506,74280
4,74790,7194,0.0,11751,506,74284
7,74797,7195,1.0,11752,506,74291
8,74805,7196,1.0,11753,506,74299
5,74810,7196,0.0,11754,506,74304
6,74816,7197,1.0,11755,506,74310
5,74821,7197,0.0,11756,506,74315
7,74828,7198,1.0,11757,506,74322
9,74837,7199,1.0,11758,506,74331
7,74844,7200,1.0,11759,506,74338
8,74852,7200,0.0,11760,506,74346
6,74858,7201,1.0,11761,506,74352
6,74864,7202,1.0,11762,506,74358
6,74870,7202,0.0,11763,506,74364
5,74875,7202,0.0,11764,506,74369
6,74881,7203,1.0,11765,506,74375
8,74889,7204,1.0,11766,506,74383
6,74895,7205,1.0,11767,506,74389
2,74897,7205,0.0,11768,506,74391
9,74906,7206,1.0,11769,506,74400
4,74910,7206,0.0,11770,506,74404
10,74920,7207,1.0,11771,506,74414
8,74928,7208,1.0,11772,506,74422
9,74937,7209,1.0,11773,506,74431
6,74943,7210,1.0,11774,506,74437
6,74949,7211,1.0,11775,506,74443
4,74953,7211,0.0,11776,506,74447
10,74963,7211,0.0,11777,506,74457
6,74969,7212,1.0,11778,506,74463
6,74975,7213,1.0,11779,506,74469
9,74984,7214,1.0,11780,506,74478
6,74990,7215,1.0,11781,506,74484
6,74996,7216,1.0,11782,506,74490
6,75002,7217,1.0,11783,506,74496
6,75008,7218,1.0,11784,506,74502
6,75014,7219,1.0,11785,506,74508
8,75022,7220,1.0,11786,506,74516
7,75029,7221,1.0,11787,506,74523
7,75036,7222,1.0,11788,506,74530
6,75042,7223,1.0,11789,506,74536
4,75046,7223,0.0,11790,506,74540
6,75052,7224,1.0,11791,506,74546
6,75058,7225,1.0,11792,506,74552
6,75064,7226,1.0,11793,506,74558
3,75067,7226,0.0,11794,506,74561
7,75074,7227,1.0,11795,506,74568
6,75080,7227,0.0,11796,506,74574
6,75086,7228,1.0,11797,506,74580
6,75092,7229,1.0,11798,506,74586
7,75099,7230,1.0,11799,506,74593
7,75106,7231,1.0,11800,506,74600
6,75112,7232,1.0,11801,506,74606
6,75118,7233,1.0,11802,506,74612
5,75123,7233,0.0,11803,506,74617
6,75129,7234,1.0,11804,506,74623
8,75137,7235,1.0,11805,506,74631
2,75139,7235,0.0,11806,506,74633
6,75145,7236,1.0,11807,506,74639
6,75151,7237,1.0,11808,506,74645
6,75157,7238,1.0,11809,506,74651
7,75164,7239,1.0,11810,506,74658
9,75173,7240,1.0,11811,506,74667
6,75179,7241,1.0,11812,506,74673
6,75185,7242,1.0,11813,506,74679
6,75191,7243,1.0,11814,506,74685
4,75195,7243,0.0,11815,506,74689
10,75205,7244,1.0,11816,506,74699
6,75211,7245,1.0,11817,506,74705
6,75217,7246,1.0,11818,506,74711
6,75223,7247,1.0,11819,506,74717
6,75229,7248,1.0,11820,506,74723
4,75233,7248,0.0,11821,506,74727
5,75238,7248,0.0,11822,506,74732
4,75242,7248,0.0,11823,506,74736
15,75257,7249,1.0,11824,506,74751
8,75265,7250,1.0,11825,506,74759
2,75267,7250,0.0,11826,506,74761
6,75273,7251,1.0,11827,506,74767
6,75279,7252,1.0,11828,506,74773
8,75287,7253,1.0,11829,506,74781
6,75293,7254,1.0,11830,506,74787
6,75299,7255,1.0,11831,506,74793
6,75305,7256,1.0,11832,506,74799
3,75308,7256,0.0,11833,506,74802
6,75314,7257,1.0,11834,506,74808
10,75324,7258,1.0,11835,506,74818
3,75327,7258,0.0,11836,506,74821
7,75334,7258,0.0,11837,506,74828
6,75340,7259,1.0,11838,506,74834
6,75346,7260,1.0,11839,506,74840
6,75352,7260,0.0,11840,506,74846
7,75359,7261,1.0,11841,506,74853
3,75362,7261,0.0,11842,506,74856
7,75369,7262,1.0,11843,506,74863
5,75374,7262,0.0,11844,506,74868
4,75378,7262,0.0,11845,506,74872
3,75381,7262,0.0,11846,506,74875
4,75385,7262,0.0,11847,506,74879
7,75392,7263,1.0,11848,506,74886
7,75399,7264,1.0,11849,506,74893
8,75407,7265,1.0,11850,506,74901
6,75413,7266,1.0,11851,506,74907
8,75421,7267,1.0,11852,506,74915
5,75426,7267,0.0,11853,506,74920
7,75433,7268,1.0,11854,506,74927
6,75439,7269,1.0,11855,506,74933
6,75445,7270,1.0,11856,506,74939
9,75454,7271,1.0,11857,506,74948
6,75460,7272,1.0,11858,506,74954
6,75466,7273,1.0,11859,506,74960
7,75473,7274,1.0,11860,506,74967
2,75475,7274,0.0,11861,506,74969
10,75485,7275,1.0,11862,506,74979
4,75489,7275,0.0,11863,506,74983
6,75495,7276,1.0,11864,506,74989
6,75501,7277,1.0,11865,506,74995
7,75508,7278,1.0,11866,506,75002
6,75514,7279,1.0,11867,506,75008
6,75520,7280,1.0,11868,506,75014
8,75528,7281,1.0,11869,506,75022
6,75534,7282,1.0,11870,506,75028
4,75538,7282,0.0,11871,506,75032
7,75545,7283,1.0,11872,506,75039
8,75553,7284,1.0,11873,506,75047
6,75559,7285,1.0,11874,506,75053
6,75565,7286,1.0,11875,506,75059
6,75571,7287,1.0,11876,506,75065
7,75578,7288,1.0,11877,506,75072
3,75581,7288,0.0,11878,506,75075
11,75592,7289,1.0,11879,506,75086
6,75598,7290,1.0,11880,506,75092
8,75606,7291,1.0,11881,506,75100
7,75613,7291,0.0,11882,506,75107
2,75615,7291,0.0,11883,506,75109
2,75617,7291,0.0,11884,506,75111
2,75619,7291,0.0,11885,506,75113
4,75623,7291,0.0,11886,506,75117
6,75629,7291,0.0,11887,506,75123
6,75635,7292,1.0,11888,506,75129
10,75645,7293,1.0,11889,506,75139
8,75653,7294,1.0,11890,506,75147
4,75657,7294,0.0,11891,506,75151
5,75662,7294,0.0,11892,506,75156
9,75671,7295,1.0,11893,506,75165
10,75681,7296,1.0,11894,506,75175
6,75687,7297,1.0,11895,506,75181
6,75693,7298,1.0,11896,506,75187
6,75699,7299,1.0,11897,506,75193
7,75706,7300,1.0,11898,506,75200
6,75712,7301,1.0,11899,506,75206
4,75716,7301,0.0,11900,506,75210
6,75722,7302,1.0,11901,506,75216
6,75728,7303,1.0,11902,506,75222
8,75736,7304,1.0,11903,506,75230
6,75742,7305,1.0,11904,506,75236
7,75749,7306,1.0,11905,506,75243
2,75751,7306,0.0,11906,506,75245
5,75756,7306,0.0,11907,506,75250
7,75763,7307,1.0,11908,506,75257
6,75769,7308,1.0,11909,506,75263
6,75775,7309,1.0,11910,506,75269
8,75783,7309,0.0,11911,506,75277
8,75791,7310,1.0,11912,506,75285
6,75797,7311,1.0,11913,506,75291
9,75806,7312,1.0,11914,506,75300
8,75814,7313,1.0,11915,506,75308
6,75820,7314,1.0,11916,506,75314
5,75825,7314,0.0,11917,506,75319
8,75833,7315,1.0,11918,506,75327
6,75839,7316,1.0,11919,506,75333
6,75845,7317,1.0,11920,506,75339
8,75853,7318,1.0,11921,506,75347
