iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
2,83889,8220,0.0,13191,506,83383
10,83899,8221,1.0,13192,506,83393
4,83903,8221,0.0,13193,506,83397
7,83910,8221,0.0,13194,506,83404
7,83917,8222,1.0,13195,506,83411
6,83923,8223,1.0,13196,506,83417
8,83931,8224,1.0,13197,506,83425
7,83938,8224,0.0,13198,506,83432
6,83944,8225,1.0,13199,506,83438
11,83955,8226,1.0,13200,506,83449
8,83963,8227,1.0,13201,506,83457
6,83969,8228,1.0,13202,506,83463
10,83979,8229,1.0,13203,506,83473
7,83986,8230,1.0,13204,506,83480
5,83991,8230,0.0,13205,506,83485
6,83997,8231,1.0,13206,506,83491
6,84003,8232,1.0,13207,506,83497
8,84011,8233,1.0,13208,506,83505
7,84018,8234,1.0,13209,506,83512
5,84023,8234,0.0,13210,506,83517
7,84030,8235,1.0,13211,506,83524
8,84038,8236,1.0,13212,506,83532
6,84044,8237,1.0,13213,506,83538
6,84050,8238,1.0,13214,506,83544
6,84056,8239,1.0,13215,506,83550
7,84063,8240,1.0,13216,506,83557
13,84076,8241,1.0,13217,506,83570
7,84083,8242,1.0,13218,506,83577
6,84089,8243,1.0,13219,506,83583
6,84095,8244,1.0,13220,506,83589
8,84103,8245,1.0,13221,506,83597
6,84109,8246,1.0,13222,506,83603
6,84115,8247,1.0,13223,506,83609
7,84122,8248,1.0,13224,506,83616
6,84128,8249,1.0,13225,506,83622
9,84137,8250,1.0,13226,506,83631
8,84145,8251,1.0,13227,506,83639
7,84152,8252,1.0,13228,506,83646
8,84160,8253,1.0,13229,506,83654
2,84162,8253,0.0,13230,506,83656
6,84168,8254,1.0,13231,506,83662
6,84174,8255,1.0,13232,506,83668
7,84181,8256,1.0,13233,506,83675
13,84194,8257,1.0,13234,506,83688
2,84196,8257,0.0,13235,506,83690
6,84202,8258,1.0,13236,506,83696
6,84208,8258,0.0,13237,506,83702
8,84216,8259,1.0,13238,506,83710
6,84222,8259,0.0,13239,506,83716
11,84233,8260,1.0,13240,506,83727
8,84241,8261,1.0,13241,506,83735
8,84249,8262,1.0,13242,506,83743
6,84255,8263,1.0,13243,506,83749
6,84261,8264,1.0,13244,506,83755
6,84267,8265,1.0,13245,506,83761
6,84273,8266,1.0,13246,506,83767
2,84275,8266,0.0,13247,506,83769
3,84278,8266,0.0,13248,506,83772
8,84286,8267,1.0,13249,506,83780
2,84288,8267,0.0,13250,506,83782
7,84295,8268,1.0,13251,506,83789
6,84301,8269,1.0,13252,506,83795
6,84307,8270,1.0,13253,506,83801
7,84314,8270,0.0,13254,506,83808
2,84316,8270,0.0,13255,506,83810
6,84322,8271,1.0,13256,506,83816
10,84332,8272,1.0,13257,506,83826
4,84336,8272,0.0,13258,506,83830
8,84344,8273,1.0,13259,506,83838
7,84351,8274,1.0,13260,506,83845
6,84357,8275,1.0,13261,506,83851
8,84365,8276,1.0,13262,506,83859
3,84368,8276,0.0,13263,506,83862
4,84372,8276,0.0,13264,506,83866
6,84378,8277,1.0,13265,506,83872
4,84382,8277,0.0,13266,506,83876
7,84389,8278,1.0,13267,506,83883
2,84391,8278,0.0,13268,506,83885
9,84400,8279,1.0,13269,506,83894
7,84407,8279,0.0,13270,506,83901
6,84413,8280,1.0,13271,506,83907
4,84417,8280,0.0,13272,506,83911
7,84424,8281,1.0,13273,506,83918
6,84430,8282,1.0,13274,506,83924
5,84435,8282,0.0,13275,506,83929
6,84441,8283,1.0,13276,506,83935
6,84447,8284,1.0,13277,506,83941
9,84456,8285,1.0,13278,506,83950
2,84458,8285,0.0,13279,506,83952
8,84466,8286,1.0,13280,506,83960
6,84472,8287,1.0,13281,506,83966
6,84478,8288,1.0,13282,506,83972
6,84484,8289,1.0,13283,506,83978
6,84490,8290,1.0,13284,506,83984
7,84497,8291,1.0,13285,506,83991
6,84503,8292,1.0,13286,506,83997
4,84507,8292,0.0,13287,506,84001
6,84513,8293,1.0,13288,506,84007
6,84519,8294,1.0,13289,506,84013
4,84523,8294,0.0,13290,506,84017
6,84529,8295,1.0,13291,506,84023
8,84537,8296,1.0,13292,506,84031
5,84542,8296,0.0,13293,506,84036
8,84550,8297,1.0,13294,506,84044
5,84555,8297,0.0,13295,506,84049
4,84559,8297,0.0,13296,506,84053
7,84566,8298,1.0,13297,506,84060
6,84572,8299,1.0,13298,506,84066
6,84578,8300,1.0,13299,506,84072
6,84584,8301,1.0,13300,506,84078
2,84586,8301,0.0,13301,506,84080
8,84594,8302,1.0,13302,506,84088
6,84600,8303,1.0,13303,506,84094
6,84606,8304,1.0,13304,506,84100
7,84613,8305,1.0,13305,506,84107
6,84619,8306,1.0,13306,506,84113
8,84627,8307,1.0,13307,506,84121
6,84633,8308,1.0,13308,506,84127
7,84640,8309,1.0,13309,506,84134
7,84647,8310,1.0,13310,506,84141
7,84654,8311,1.0,13311,506,84148
5,84659,8311,0.0,13312,506,84153
7,84666,8312,1.0,13313,506,84160
11,84677,8313,1.0,13314,506,84171
4,84681,8313,0.0,13315,506,84175
8,84689,8314,1.0,13316,506,84183
6,84695,8315,1.0,13317,506,84189
6,84701,8316,1.0,13318,506,84195
6,84707,8317,1.0,13319,506,84201
6,84713,8318,1.0,13320,506,84207
7,84720,8319,1.0,13321,506,84214
5,84725,8319,0.0,13322,506,84219
3,84728,8319,0.0,13323,506,84222
8,84736,8320,1.0,13324,506,84230
7,84743,8321,1.0,13325,506,84237
8,84751,8322,1.0,13326,506,84245
4,84755,8322,0.0,13327,506,84249
6,84761,8323,1.0,13328,506,84255
6,84767,8324,1.0,13329,506,84261
8,84775,8325,1.0,13330,506,84269
4,84779,8325,0.0,13331,506,84273
6,84785,8326,1.0,13332,506,84279
8,84793,8327,1.0,13333,506,84287
6,84799,8328,1.0,13334,506,84293
2,84801,8328,0.0,13335,506,84295
6,84807,8329,1.0,13336,506,84301
5,84812,8329,0.0,13337,506,84306
6,84818,8330,1.0,13338,506,84312
8,84826,8331,1.0,13339,506,84320
4,84830,8331,0.0,13340,506,84324
2,84832,8331,0.0,13341,506,84326
2,84834,8331,0.0,13342,506,84328
2,84836,8331,0.0,13343,506,84330
10,84846,8332,1.0,13344,506,84340
6,84852,8333,1.0,13345,506,84346
6,84858,8334,1.0,13346,506,84352
9,84867,8335,1.0,13347,506,84361
6,84873,8335,0.0,13348,506,84367
9,84882,8336,1.0,13349,506,84376
2,84884,8336,0.0,13350,506,84378
6,84890,8337,1.0,13351,506,84384
6,84896,8338,1.0,13352,506,84390
6,84902,8339,1.0,13353,506,84396
7,84909,8340,1.0,13354,506,84403
6,84915,8341,1.0,13355,506,84409
7,84922,8342,1.0,13356,506,84416
6,84928,8343,1.0,13357,506,84422
7,84935,8344,1.0,13358,506,84429
8,84943,8345,1.0,13359,506,84437
7,84950,8346,1.0,13360,506,84444
6,84956,8346,0.0,13361,506,84450
8,84964,8347,1.0,13362,506,84458
6,84970,8348,1.0,13363,506,84464
6,84976,8349,1.0,13364,506,84470
6,84982,8350,1.0,13365,506,84476
11,84993,8351,1.0,13366,506,84487
6,84999,8352,1.0,13367,506,84493
7,85006,8353,1.0,13368,506,84500
6,85012,8354,1.0,13369,506,84506
6,85018,8355,1.0,13370,506,84512
7,85025,8356,1.0,13371,506,84519
11,85036,8356,0.0,13372,506,84530
4,85040,8356,0.0,13373,506,84534
2,85042,8356,0.0,13374,506,84536
8,85050,8357,1.0,13375,506,84544
9,85059,8358,1.0,13376,506,84553
10,85069,8358,0.0,13377,506,84563
8,85077,8359,1.0,13378,506,84571
7,85084,8360,1.0,13379,506,84578
2,85086,8360,0.0,13380,506,84580
8,85094,8361,1.0,13381,506,84588
6,85100,8362,1.0,13382,506,84594
8,85108,8363,1.0,13383,506,84602
8,85116,8364,1.0,13384,506,84610
10,85126,8365,1.0,13385,506,84620
10,85136,8366,1.0,13386,506,84630
8,85144,8367,1.0,13387,506,84638
9,85153,8368,1.0,13388,506,84647
8,85161,8369,1.0,13389,506,84655
10,85171,8370,1.0,13390,506,84665
2,85173,8370,0.0,13391,506,84667
5,85178,8370,0.0,13392,506,84672
5,85183,8370,0.0,13393,506,84677
11,85194,8371,1.0,13394,506,84688
8,85202,8372,1.0,13395,506,84696
7,85209,8373,1.0,13396,506,84703
2,85211,8373,0.0,13397,506,84705
4,85215,8373,0.0,13398,506,84709
4,85219,8373,0.0,13399,506,84713
9,85228,8374,1.0,13400,506,84722
6,85234,8375,1.0,13401,506,84728
16,85250,8376,1.0,13402,506,84744
6,85256,8377,1.0,13403,506,84750
6,85262,8378,1.0,13404,506,84756
6,85268,8379,1.0,13405,506,84762
7,85275,8380,1.0,13406,506,84769
7,85282,8381,1.0,13407,506,84776
5,85287,8381,0.0,13408,506,84781
3,85290,8381,0.0,13409,506,84784
10,85300,8382,1.0,13410,506,84794
5,85305,8382,0.0,13411,506,84799
6,85311,8383,1.0,13412,506,84805
7,85318,8384,1.0,13413,506,84812
6,85324,8385,1.0,13414,506,84818
10,85334,8386,1.0,13415,506,84828
6,85340,8387,1.0,13416,506,84834
6,85346,8388,1.0,13417,506,84840
6,85352,8389,1.0,13418,506,84846
7,85359,8390,1.0,13419,506,84853
6,85365,8391,1.0,13420,506,84859
4,85369,8391,0.0,13421,506,84863
6,85375,8392,1.0,13422,506,84869
8,85383,8393,1.0,13423,506,84877
6,85389,8394,1.0,13424,506,84883
9,85398,8395,1.0,13425,506,84892
8,85406,8395,0.0,13426,506,84900
6,85412,8395,0.0,13427,506,84906
6,85418,8396,1.0,13428,506,84912
6,85424,8397,1.0,13429,506,84918
6,85430,8398,1.0,13430,506,84924
9,85439,8399,1.0,13431,506,84933
6,85445,8400,1.0,13432,506,84939
3,85448,8400,0.0,13433,506,84942
6,85454,8401,1.0,13434,506,84948
8,85462,8402,1.0,13435,506,84956
6,85468,8403,1.0,13436,506,84962
6,85474,8404,1.0,13437,506,84968
8,85482,8405,1.0,13438,506,84976
6,85488,8406,1.0,13439,506,84982
4,85492,8406,0.0,13440,506,84986
6,85498,8407,1.0,13441,506,84992
4,85502,8407,0.0,13442,506,84996
7,85509,8408,1.0,13443,506,85003
6,85515,8409,1.0,13444,506,85009
2,85517,8409,0.0,13445,506,85011
6,85523,8410,1.0,13446,506,85017
6,85529,8410,0.0,13447,506,85023
8,85537,8411,1.0,13448,506,85031
8,85545,8412,1.0,13449,506,85039
4,85549,8412,0.0,13450,506,85043
6,85555,8413,1.0,13451,506,85049
6,85561,8413,0.0,13452,506,85055
7,85568,8414,1.0,13453,506,85062
6,85574,8415,1.0,13454,506,85068
8,85582,8415,0.0,13455,506,85076
2,85584,8415,0.0,13456,506,85078
6,85590,8416,1.0,13457,506,85084
6,85596,8417,1.0,13458,506,85090
4,85600,8417,0.0,13459,506,85094
7,85607,8418,1.0,13460,506,85101
6,85613,8419,1.0,13461,506,85107
11,85624,8420,1.0,13462,506,85118
5,85629,8420,0.0,13463,506,85123
2,85631,8420,0.0,13464,506,85125
4,85635,8420,0.0,13465,506,85129
2,85637,8420,0.0,13466,506,85131
4,85641,8420,0.0,13467,506,85135
6,85647,8420,0.0,13468,506,85141
2,85649,8420,0.0,13469,506,85143
6,85655,8421,1.0,13470,506,85149
9,85664,8422,1.0,13471,506,85158
6,85670,8423,1.0,13472,506,85164
4,85674,8423,0.0,13473,506,85168
6,85680,8424,1.0,13474,506,85174
10,85690,8424,0.0,13475,506,85184
11,85701,8425,1.0,13476,506,85195
6,85707,8425,0.0,13477,506,85201
8,85715,8426,1.0,13478,506,85209
6,85721,8427,1.0,13479,506,85215
6,85727,8428,1.0,13480,506,85221
4,85731,8428,0.0,13481,506,85225
11,85742,8429,1.0,13482,506,85236
9,85751,8430,1.0,13483,506,85245
6,85757,8431,1.0,13484,506,85251
6,85763,8432,1.0,13485,506,85257
9,85772,8433,1.0,13486,506,85266
6,85778,8434,1.0,13487,506,85272
7,85785,8435,1.0,13488,506,85279
6,85791,8436,1.0,13489,506,85285
10,85801,8437,1.0,13490,506,85295
6,85807,8438,1.0,13491,506,85301
4,85811,8438,0.0,13492,506,85305
6,85817,8439,1.0,13493,506,85311
6,85823,8440,1.0,13494,506,85317
6,85829,8440,0.0,13495,506,85323
4,85833,8440,0.0,13496,506,85327
2,85835,8440,0.0,13497,506,85329
6,85841,8441,1.0,13498,506,85335
6,85847,8442,1.0,13499,506,85341
8,85855,8443,1.0,13500,506,85349
7,85862,8444,1.0,13501,506,85356
6,85868,8445,1.0,13502,506,85362
6,85874,8446,1.0,13503,506,85368
8,85882,8447,1.0,13504,506,85376
6,85888,8448,1.0,13505,506,85382
5,85893,8448,0.0,13506,506,85387
7,85900,8448,0.0,13507,506,85394
7,85907,8449,1.0,13508,506,85401
7,85914,8450,1.0,13509,506,85408
4,85918,8450,0.0,13510,506,85412
4,85922,8450,0.0,13511,506,85416
6,85928,8451,1.0,13512,506,85422
6,85934,8452,1.0,13513,506,85428
2,85936,8452,0.0,13514,506,85430
9,85945,8453,1.0,13515,506,85439
6,85951,8454,1.0,13516,506,85445
8,85959,8455,1.0,13517,506,85453
7,85966,8456,1.0,13518,506,85460
6,85972,8457,1.0,13519,506,85466
6,85978,8458,1.0,13520,506,85472
6,85984,8459,1.0,13521,506,85478
7,85991,8460,1.0,13522,506,85485
5,85996,8460,0.0,13523,506,85490
7,86003,8461,1.0,13524,506,85497
12,86015,8462,1.0,13525,506,85509
8,86023,8463,1.0,13526,506,85517
6,86029,8464,1.0,13527,506,85523
5,86034,8464,0.0,13528,506,85528
2,86036,8464,0.0,13529,506,85530
8,86044,8465,1.0,13530,506,85538
6,86050,8466,1.0,13531,506,85544
8,86058,8467,1.0,13532,506,85552
6,86064,8467,0.0,13533,506,85558
4,86068,8467,0.0,13534,506,85562
6,86074,8468,1.0,13535,506,85568
2,86076,8468,0.0,13536,506,85570
11,86087,8469,1.0,13537,506,85581
2,86089,8469,0.0,13538,506,85583
7,86096,8469,0.0,13539,506,85590
6,86102,8469,0.0,13540,506,85596
7,86109,8470,1.0,13541,506,85603
6,86115,8470,0.0,13542,506,85609
3,86118,8470,0.0,13543,506,85612
6,86124,8471,1.0,13544,506,85618
2,86126,8471,0.0,13545,506,85620
8,86134,8472,1.0,13546,506,85628
6,86140,8473,1.0,13547,506,85634
6,86146,8474,1.0,13548,506,85640
6,86152,8474,0.0,13549,506,85646
4,86156,8474,0.0,13550,506,85650
6,86162,8475,1.0,13551,506,85656
6,86168,8476,1.0,13552,506,85662
6,86174,8477,1.0,13553,506,85668
2,86176,8477,0.0,13554,506,85670
6,86182,8478,1.0,13555,506,85676
8,86190,8479,1.0,13556,506,85684
6,86196,8480,1.0,13557,506,85690
6,86202,8481,1.0,13558,506,85696
7,86209,8482,1.0,13559,506,85703
5,86214,8482,0.0,13560,506,85708
8,86222,8483,1.0,13561,506,85716
8,86230,8484,1.0,13562,506,85724
6,86236,8485,1.0,13563,506,85730
3,86239,8485,0.0,13564,506,85733
3,86242,8485,0.0,13565,506,85736
6,86248,8486,1.0,13566,506,85742
6,86254,8487,1.0,13567,506,85748
10,86264,8488,1.0,13568,506,85758
6,86270,8489,1.0,13569,506,85764
7,86277,8490,1.0,13570,506,85771
6,86283,8490,0.0,13571,506,85777
4,86287,8490,0.0,13572,506,85781
7,86294,8491,1.0,13573,506,85788
7,86301,8492,1.0,13574,506,85795
11,86312,8493,1.0,13575,506,85806
4,86316,8493,0.0,13576,506,85810
9,86325,8494,1.0,13577,506,85819
5,86330,8494,0.0,13578,506,85824
8,86338,8495,1.0,13579,506,85832
6,86344,8496,1.0,13580,506,85838
4,86348,8496,0.0,13581,506,85842
7,86355,8497,1.0,13582,506,85849
6,86361,8498,1.0,13583,506,85855
8,86369,8499,1.0,13584,506,85863
4,86373,8499,0.0,13585,506,85867
2,86375,8499,0.0,13586,506,85869
8,86383,8500,1.0,13587,506,85877
8,86391,8501,1.0,13588,506,85885
7,86398,8502,1.0,13589,506,85892
6,86404,8503,1.0,13590,506,85898
9,86413,8504,1.0,13591,506,85907
8,86421,8505,1.0,13592,506,85915
6,86427,8506,1.0,13593,506,85921
4,86431,8506,0.0,13594,506,85925
8,86439,8506,0.0,13595,506,85933
8,86447,8507,1.0,13596,506,85941
7,86454,8508,1.0,13597,506,85948
7,86461,8509,1.0,13598,506,85955
6,86467,8510,1.0,13599,506,85961
6,86473,8511,1.0,13600,506,85967
4,86477,8511,0.0,13601,506,85971
4,86481,8511,0.0,13602,506,85975
6,86487,8512,1.0,13603,506,85981
6,86493,8513,1.0,13604,506,85987
8,86501,8514,1.0,13605,506,85995
12,86513,8515,1.0,13606,506,86007
2,86515,8515,0.0,13607,506,86009
7,86522,8516,1.0,13608,506,86016
7,86529,8517,1.0,13609,506,86023
9,86538,8518,1.0,13610,506,86032
3,86541,8518,0.0,13611,506,86035
2,86543,8518,0.0,13612,506,86037
7,86550,8519,1.0,13613,506,86044
9,86559,8520,1.0,13614,506,86053
4,86563,8520,0.0,13615,506,86057
7,86570,8521,1.0,13616,506,86064
6,86576,8522,1.0,13617,506,86070
14,86590,8522,0.0,13618,506,86084
10,86600,8523,1.0,13619,506,86094
9,86609,8524,1.0,13620,506,86103
2,86611,8524,0.0,13621,506,86105
6,86617,8525,1.0,13622,506,86111
3,86620,8525,0.0,13623,506,86114
6,86626,8526,1.0,13624,506,86120
7,86633,8527,1.0,13625,506,86127
2,86635,8527,0.0,13626,506,86129
5,86640,8527,0.0,13627,506,86134
7,86647,8528,1.0,13628,506,86141
6,86653,8529,1.0,13629,506,86147
5,86658,8529,0.0,13630,506,86152
2,86660,8529,0.0,13631,506,86154
6,86666,8530,1.0,13632,506,86160
4,86670,8530,0.0,13633,506,86164
11,86681,8531,1.0,13634,506,86175
5,86686,8531,0.0,13635,506,86180
6,86692,8532,1.0,13636,506,86186
7,86699,8533,1.0,13637,506,86193
5,86704,8533,0.0,13638,506,86198
7,86711,8534,1.0,13639,506,86205
6,86717,8535,1.0,13640,506,86211
12,86729,8536,1.0,13641,506,86223
8,86737,8537,1.0,13642,506,86231
7,86744,8538,1.0,13643,506,86238
7,86751,8539,1.0,13644,506,86245
7,86758,8540,1.0,13645,506,86252
7,86765,8540,0.0,13646,506,86259
6,86771,8541,1.0,13647,506,86265
11,86782,8542,1.0,13648,506,86276
8,86790,8543,1.0,13649,506,86284
4,86794,8543,0.0,13650,506,86288
8,86802,8544,1.0,13651,506,86296
2,86804,8544,0.0,13652,506,86298
6,86810,8545,1.0,13653,506,86304
6,86816,8546,1.0,13654,506,86310
7,86823,8547,1.0,13655,506,86317
6,86829,8548,1.0,13656,506,86323
6,86835,8549,1.0,13657,506,86329
9,86844,8550,1.0,13658,506,86338
7,86851,8551,1.0,13659,506,86345
7,86858,8552,1.0,13660,506,86352
6,86864,8553,1.0,13661,506,86358
4,86868,8553,0.0,13662,506,86362
6,86874,8554,1.0,13663,506,86368
7,86881,8554,0.0,13664,506,86375
9,86890,8555,1.0,13665,506,86384
7,86897,8556,1.0,13666,506,86391
2,86899,8556,0.0,13667,506,86393
4,86903,8556,0.0,13668,506,86397
5,86908,8556,0.0,13669,506,86402
6,86914,8557,1.0,13670,506,86408
7,86921,8558,1.0,13671,506,86415
5,86926,8558,0.0,13672,506,86420
8,86934,8559,1.0,13673,506,86428
7,86941,8560,1.0,13674,506,86435
5,86946,8560,0.0,13675,506,86440
6,86952,8561,1.0,13676,506,86446
7,86959,8562,1.0,13677,506,86453
5,86964,8562,0.0,13678,506,86458
7,86971,8563,1.0,13679,506,86465
2,86973,8563,0.0,13680,506,86467
9,86982,8564,1.0,13681,506,86476
8,86990,8565,1.0,13682,506,86484
2,86992,8565,0.0,13683,506,86486
6,86998,8566,1.0,13684,506,86492
6,87004,8567,1.0,13685,506,86498
2,87006,8567,0.0,13686,506,86500
2,87008,8567,0.0,13687,506,86502
9,87017,8568,1.0,13688,506,86511
7,87024,8569,1.0,13689,506,86518
7,87031,8570,1.0,13690,506,86525
7,87038,8570,0.0,13691,506,86532
9,87047,8571,1.0,13692,506,86541
6,87053,8572,1.0,13693,506,86547
6,87059,8573,1.0,13694,506,86553
6,87065,8574,1.0,13695,506,86559
7,87072,8575,1.0,13696,506,86566
9,87081,8576,1.0,13697,506,86575
6,87087,8577,1.0,13698,506,86581
11,87098,8578,1.0,13699,506,86592
8,87106,8579,1.0,13700,506,86600
6,87112,8580,1.0,13701,506,86606
2,87114,8580,0.0,13702,506,86608
6,87120,8581,1.0,13703,506,86614
9,87129,8582,1.0,13704,506,86623
8,87137,8583,1.0,13705,506,86631
2,87139,8583,0.0,13706,506,86633
2,87141,8583,0.0,13707,506,86635
2,87143,8583,0.0,13708,506,86637
6,87149,8584,1.0,13709,506,86643
6,87155,8585,1.0,13710,506,86649
7,87162,8586,1.0,13711,506,86656
6,87168,8587,1.0,13712,506,86662
10,87178,8588,1.0,13713,506,86672
7,87185,8589,1.0,13714,506,86679
9,87194,8590,1.0,13715,506,86688
10,87204,8591,1.0,13716,506,86698
8,87212,8592,1.0,13717,506,86706
7,87219,8593,1.0,13718,506,86713
5,87224,8593,0.0,13719,506,86718
6,87230,8594,1.0,13720,506,86724
6,87236,8595,1.0,13721,506,86730
6,87242,8596,1.0,13722,506,86736
8,87250,8596,0.0,13723,506,86744
6,87256,8597,1.0,13724,506,86750
6,87262,8597,0.0,13725,506,86756
7,87269,8597,0.0,13726,506,86763
17,87286,8598,1.0,13727,506,86780
7,87293,8598,0.0,13728,506,86787
4,87297,8598,0.0,13729,506,86791
6,87303,8599,1.0,13730,506,86797
7,87310,8600,1.0,13731,506,86804
6,87316,8601,1.0,13732,506,86810
6,87322,8602,1.0,13733,506,86816
6,87328,8603,1.0,13734,506,86822
11,87339,8604,1.0,13735,506,86833
2,87341,8604,0.0,13736,506,86835
13,87354,8605,1.0,13737,506,86848
6,87360,8606,1.0,13738,506,86854
6,87366,8607,1.0,13739,506,86860
10,87376,8608,1.0,13740,506,86870
6,87382,8609,1.0,13741,506,86876
13,87395,8610,1.0,13742,506,86889
8,87403,8611,1.0,13743,506,86897
6,87409,8611,0.0,13744,506,86903
6,87415,8612,1.0,13745,506,86909
6,87421,8613,1.0,13746,506,86915
2,87423,8613,0.0,13747,506,86917
7,87430,8614,1.0,13748,506,86924
7,87437,8615,1.0,13749,506,86931
9,87446,8616,1.0,13750,506,86940
7,87453,8617,1.0,13751,506,86947
4,87457,8617,0.0,13752,506,86951
9,87466,8618,1.0,13753,506,86960
6,87472,8619,1.0,13754,506,86966
11,87483,8620,1.0,13755,506,86977
9,87492,8621,1.0,13756,506,86986
7,87499,8622,1.0,13757,506,86993
7,87506,8623,1.0,13758,506,87000
6,87512,8624,1.0,13759,506,87006
7,87519,8625,1.0,13760,506,87013
16,87535,8626,1.0,13761,506,87029
8,87543,8626,0.0,13762,506,87037
6,87549,8627,1.0,13763,506,87043
9,87558,8628,1.0,13764,506,87052
6,87564,8629,1.0,13765,506,87058
6,87570,8630,1.0,13766,506,87064
9,87579,8631,1.0,13767,506,87073
6,87585,8632,1.0,13768,506,87079
8,87593,8633,1.0,13769,506,87087
5,87598,8633,0.0,13770,506,87092
7,87605,8633,0.0,13771,506,87099
9,87614,8633,0.0,13772,506,87108
5,87619,8633,0.0,13773,506,87113
7,87626,8634,1.0,13774,506,87120
9,87635,8635,1.0,13775,506,87129
9,87644,8636,1.0,13776,506,87138
6,87650,8637,1.0,13777,506,87144
2,87652,8637,0.0,13778,506,87146
4,87656,8637,0.0,13779,506,87150
6,87662,8638,1.0,13780,506,87156
6,87668,8638,0.0,13781,506,87162
9,87677,8639,1.0,13782,506,87171
5,87682,8639,0.0,13783,506,87176
6,87688,8640,1.0,13784,506,87182
6,87694,8641,1.0,13785,506,87188
7,87701,8641,0.0,13786,506,87195
7,87708,8642,1.0,13787,506,87202
7,87715,8643,1.0,13788,506,87209
6,87721,8644,1.0,13789,506,87215
6,87727,8645,1.0,13790,506,87221
7,87734,8646,1.0,13791,506,87228
9,87743,8647,1.0,13792,506,87237
6,87749,8648,1.0,13793,506,87243
9,87758,8649,1.0,13794,506,87252
6,87764,8650,1.0,13795,506,87258
2,87766,8650,0.0,13796,506,87260
6,87772,8651,1.0,13797,506,87266
6,87778,8652,1.0,13798,506,87272
7,87785,8653,1.0,13799,506,87279
6,87791,8653,0.0,13800,506,87285
7,87798,8654,1.0,13801,506,87292
6,87804,8655,1.0,13802,506,87298
9,87813,8656,1.0,13803,506,87307
6,87819,8657,1.0,13804,506,87313
10,87829,8658,1.0,13805,506,87323
6,87835,8659,1.0,13806,506,87329
6,87841,8660,1.0,13807,506,87335
7,87848,8661,1.0,13808,506,87342
6,87854,8662,1.0,13809,506,87348
6,87860,8662,0.0,13810,506,87354
7,87867,8663,1.0,13811,506,87361
6,87873,8664,1.0,13812,506,87367
2,87875,8664,0.0,13813,506,87369
6,87881,8665,1.0,13814,506,87375
2,87883,8665,0.0,13815,506,87377
9,87892,8665,0.0,13816,506,87386
2,87894,8665,0.0,13817,506,87388
6,87900,8665,0.0,13818,506,87394
4,87904,8665,0.0,13819,506,87398
8,87912,8666,1.0,13820,506,87406
7,87919,8667,1.0,13821,506,87413
6,87925,8668,1.0,13822,506,87419
6,87931,8669,1.0,13823,506,87425
7,87938,8670,1.0,13824,506,87432
6,87944,8671,1.0,13825,506,87438
