iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
4,87948,8671,0.0,13826,506,87442
9,87957,8672,1.0,13827,506,87451
7,87964,8673,1.0,13828,506,87458
5,87969,8673,0.0,13829,506,87463
7,87976,8674,1.0,13830,506,87470
10,87986,8675,1.0,13831,506,87480
2,87988,8675,0.0,13832,506,87482
4,87992,8675,0.0,13833,506,87486
8,88000,8676,1.0,13834,506,87494
6,88006,8677,1.0,13835,506,87500
7,88013,8678,1.0,13836,506,87507
10,88023,8678,0.0,13837,506,87517
6,88029,8678,0.0,13838,506,87523
9,88038,8679,1.0,13839,506,87532
7,88045,8680,1.0,13840,506,87539
6,88051,8681,1.0,13841,506,87545
7,88058,8682,1.0,13842,506,87552
2,88060,8682,0.0,13843,506,87554
8,88068,8683,1.0,13844,506,87562
6,88074,8684,1.0,13845,506,87568
6,88080,8685,1.0,13846,506,87574
7,88087,8686,1.0,13847,506,87581
3,88090,8686,0.0,13848,506,87584
3,88093,8686,0.0,13849,506,87587
11,88104,8687,1.0,13850,506,87598
10,88114,8688,1.0,13851,506,87608
6,88120,8689,1.0,13852,506,87614
5,88125,8689,0.0,13853,506,87619
6,88131,8689,0.0,13854,506,87625
8,88139,8690,1.0,13855,506,87633
6,88145,8691,1.0,13856,506,87639
6,88151,8692,1.0,13857,506,87645
6,88157,8693,1.0,13858,506,87651
4,88161,8693,0.0,13859,506,87655
4,88165,8693,0.0,13860,506,87659
2,88167,8693,0.0,13861,506,87661
4,88171,8693,0.0,13862,506,87665
7,88178,8693,0.0,13863,506,87672
10,88188,8694,1.0,13864,506,87682
8,88196,8695,1.0,13865,506,87690
6,88202,8696,1.0,13866,506,87696
6,88208,8697,1.0,13867,506,87702
6,88214,8698,1.0,13868,506,87708
7,88221,8699,1.0,13869,506,87715
6,88227,8700,1.0,13870,506,87721
4,88231,8700,0.0,13871,506,87725
6,88237,8701,1.0,13872,506,87731
4,88241,8701,0.0,13873,506,87735
7,88248,8702,1.0,13874,506,87742
10,88258,8703,1.0,13875,506,87752
2,88260,8703,0.0,13876,506,87754
6,88266,8704,1.0,13877,506,87760
6,88272,8705,1.0,13878,506,87766
8,88280,8706,1.0,13879,506,87774
4,88284,8706,0.0,13880,506,87778
6,88290,8707,1.0,13881,506,87784
3,88293,8707,0.0,13882,506,87787
6,88299,8708,1.0,13883,506,87793
4,88303,8708,0.0,13884,506,87797
4,88307,8708,0.0,13885,506,87801
2,88309,8708,0.0,13886,506,87803
6,88315,8709,1.0,13887,506,87809
8,88323,8710,1.0,13888,506,87817
6,88329,8711,1.0,13889,506,87823
8,88337,8712,1.0,13890,506,87831
6,88343,8713,1.0,13891,506,87837
8,88351,8714,1.0,13892,506,87845
8,88359,8715,1.0,13893,506,87853
6,88365,8716,1.0,13894,506,87859
6,88371,8717,1.0,13895,506,87865
6,88377,8717,0.0,13896,506,87871
7,88384,8718,1.0,13897,506,87878
6,88390,8719,1.0,13898,506,87884
7,88397,8719,0.0,13899,506,87891
12,88409,8720,1.0,13900,506,87903
6,88415,8721,1.0,13901,506,87909
6,88421,8722,1.0,13902,506,87915
11,88432,8723,1.0,13903,506,87926
7,88439,8724,1.0,13904,506,87933
6,88445,8725,1.0,13905,506,87939
4,88449,8725,0.0,13906,506,87943
12,88461,8726,1.0,13907,506,87955
6,88467,8727,1.0,13908,506,87961
4,88471,8727,0.0,13909,506,87965
6,88477,8728,1.0,13910,506,87971
6,88483,8729,1.0,13911,506,87977
4,88487,8729,0.0,13912,506,87981
6,88493,8730,1.0,13913,506,87987
4,88497,8730,0.0,13914,506,87991
14,88511,8731,1.0,13915,506,88005
8,88519,8732,1.0,13916,506,88013
7,88526,8733,1.0,13917,506,88020
10,88536,8734,1.0,13918,506,88030
6,88542,8735,1.0,13919,506,88036
7,88549,8736,1.0,13920,506,88043
5,88554,8736,0.0,13921,506,88048
8,88562,8737,1.0,13922,506,88056
6,88568,8738,1.0,13923,506,88062
6,88574,8739,1.0,13924,506,88068
2,88576,8739,0.0,13925,506,88070
4,88580,8739,0.0,13926,506,88074
2,88582,8739,0.0,13927,506,88076
6,88588,8740,1.0,13928,506,88082
7,88595,8741,1.0,13929,506,88089
5,88600,8741,0.0,13930,506,88094
7,88607,8742,1.0,13931,506,88101
4,88611,8742,0.0,13932,506,88105
9,88620,8743,1.0,13933,506,88114
6,88626,8743,0.0,13934,506,88120
2,88628,8743,0.0,13935,506,88122
6,88634,8744,1.0,13936,506,88128
7,88641,8745,1.0,13937,506,88135
7,88648,8746,1.0,13938,506,88142
5,88653,8746,0.0,13939,506,88147
6,88659,8747,1.0,13940,506,88153
2,88661,8747,0.0,13941,506,88155
6,88667,8748,1.0,13942,506,88161
7,88674,8749,1.0,13943,506,88168
2,88676,8749,0.0,13944,506,88170
10,88686,8750,1.0,13945,506,88180
9,88695,8751,1.0,13946,506,88189
6,88701,8751,0.0,13947,506,88195
6,88707,8752,1.0,13948,506,88201
6,88713,8753,1.0,13949,506,88207
2,88715,8753,0.0,13950,506,88209
7,88722,8754,1.0,13951,506,88216
6,88728,8754,0.0,13952,506,88222
6,88734,8755,1.0,13953,506,88228
4,88738,8755,0.0,13954,506,88232
10,88748,8756,1.0,13955,506,88242
6,88754,8757,1.0,13956,506,88248
2,88756,8757,0.0,13957,506,88250
6,88762,8758,1.0,13958,506,88256
7,88769,8759,1.0,13959,506,88263
7,88776,8760,1.0,13960,506,88270
3,88779,8760,0.0,13961,506,88273
2,88781,8760,0.0,13962,506,88275
6,88787,8761,1.0,13963,506,88281
6,88793,8762,1.0,13964,506,88287
5,88798,8762,0.0,13965,506,88292
3,88801,8762,0.0,13966,506,88295
2,88803,8762,0.0,13967,506,88297
6,88809,8763,1.0,13968,506,88303
7,88816,8764,1.0,13969,506,88310
6,88822,8765,1.0,13970,506,88316
6,88828,8766,1.0,13971,506,88322
10,88838,8767,1.0,13972,506,88332
6,88844,8768,1.0,13973,506,88338
2,88846,8768,0.0,13974,506,88340
6,88852,8769,1.0,13975,506,88346
8,88860,8770,1.0,13976,506,88354
6,88866,8771,1.0,13977,506,88360
7,88873,8772,1.0,13978,506,88367
7,88880,8773,1.0,13979,506,88374
7,88887,8774,1.0,13980,506,88381
8,88895,8775,1.0,13981,506,88389
6,88901,8776,1.0,13982,506,88395
7,88908,8777,1.0,13983,506,88402
7,88915,8778,1.0,13984,506,88409
3,88918,8778,0.0,13985,506,88412
8,88926,8779,1.0,13986,506,88420
4,88930,8779,0.0,13987,506,88424
6,88936,8780,1.0,13988,506,88430
6,88942,8781,1.0,13989,506,88436
6,88948,8782,1.0,13990,506,88442
3,88951,8782,0.0,13991,506,88445
6,88957,8783,1.0,13992,506,88451
6,88963,8784,1.0,13993,506,88457
6,88969,8785,1.0,13994,506,88463
3,88972,8785,0.0,13995,506,88466
6,88978,8786,1.0,13996,506,88472
7,88985,8787,1.0,13997,506,88479
6,88991,8788,1.0,13998,506,88485
6,88997,8789,1.0,13999,506,88491
6,89003,8790,1.0,14000,506,88497
6,89009,8791,1.0,14001,506,88503
6,89015,8792,1.0,14002,506,88509
2,89017,8792,0.0,14003,506,88511
9,89026,8793,1.0,14004,506,88520
6,89032,8793,0.0,14005,506,88526
3,89035,8793,0.0,14006,506,88529
7,89042,8794,1.0,14007,506,88536
10,89052,8795,1.0,14008,506,88546
4,89056,8795,0.0,14009,506,88550
9,89065,8796,1.0,14010,506,88559
13,89078,8797,1.0,14011,506,88572
6,89084,8797,0.0,14012,506,88578
6,89090,8797,0.0,14013,506,88584
6,89096,8797,0.0,14014,506,88590
6,89102,8798,1.0,14015,506,88596
12,89114,8799,1.0,14016,506,88608
4,89118,8799,0.0,14017,506,88612
6,89124,8800,1.0,14018,506,88618
10,89134,8801,1.0,14019,506,88628
7,89141,8802,1.0,14020,506,88635
8,89149,8803,1.0,14021,506,88643
5,89154,8803,0.0,14022,506,88648
2,89156,8803,0.0,14023,506,88650
6,89162,8803,0.0,14024,506,88656
6,89168,8804,1.0,14025,506,88662
6,89174,8805,1.0,14026,506,88668
6,89180,8806,1.0,14027,506,88674
6,89186,8807,1.0,14028,506,88680
7,89193,8808,1.0,14029,506,88687
3,89196,8808,0.0,14030,506,88690
6,89202,8809,1.0,14031,506,88696
6,89208,8810,1.0,14032,506,88702
9,89217,8811,1.0,14033,506,88711
12,89229,8812,1.0,14034,506,88723
6,89235,8813,1.0,14035,506,88729
7,89242,8814,1.0,14036,506,88736
8,89250,8815,1.0,14037,506,88744
4,89254,8815,0.0,14038,506,88748
7,89261,8816,1.0,14039,506,88755
6,89267,8817,1.0,14040,506,88761
6,89273,8818,1.0,14041,506,88767
6,89279,8819,1.0,14042,506,88773
9,89288,8820,1.0,14043,506,88782
3,89291,8820,0.0,14044,506,88785
4,89295,8820,0.0,14045,506,88789
6,89301,8821,1.0,14046,506,88795
7,89308,8821,0.0,14047,506,88802
9,89317,8822,1.0,14048,506,88811
9,89326,8823,1.0,14049,506,88820
9,89335,8824,1.0,14050,506,88829
6,89341,8825,1.0,14051,506,88835
8,89349,8826,1.0,14052,506,88843
7,89356,8827,1.0,14053,506,88850
6,89362,8828,1.0,14054,506,88856
6,89368,8829,1.0,14055,506,88862
10,89378,8830,1.0,14056,506,88872
7,89385,8831,1.0,14057,506,88879
7,89392,8832,1.0,14058,506,88886
4,89396,8832,0.0,14059,506,88890
2,89398,8832,0.0,14060,506,88892
6,89404,8833,1.0,14061,506,88898
3,89407,8833,0.0,14062,506,88901
6,89413,8834,1.0,14063,506,88907
10,89423,8834,0.0,14064,506,88917
4,89427,8834,0.0,14065,506,88921
6,89433,8835,1.0,14066,506,88927
10,89443,8836,1.0,14067,506,88937
6,89449,8837,1.0,14068,506,88943
4,89453,8837,0.0,14069,506,88947
6,89459,8838,1.0,14070,506,88953
6,89465,8839,1.0,14071,506,88959
7,89472,8840,1.0,14072,506,88966
6,89478,8841,1.0,14073,506,88972
6,89484,8842,1.0,14074,506,88978
6,89490,8843,1.0,14075,506,88984
3,89493,8843,0.0,14076,506,88987
9,89502,8844,1.0,14077,506,88996
7,89509,8845,1.0,14078,506,89003
4,89513,8845,0.0,14079,506,89007
7,89520,8846,1.0,14080,506,89014
6,89526,8847,1.0,14081,506,89020
10,89536,8848,1.0,14082,506,89030
9,89545,8849,1.0,14083,506,89039
8,89553,8850,1.0,14084,506,89047
7,89560,8851,1.0,14085,506,89054
9,89569,8852,1.0,14086,506,89063
6,89575,8852,0.0,14087,506,89069
7,89582,8853,1.0,14088,506,89076
7,89589,8854,1.0,14089,506,89083
6,89595,8855,1.0,14090,506,89089
7,89602,8856,1.0,14091,506,89096
6,89608,8857,1.0,14092,506,89102
6,89614,8858,1.0,14093,506,89108
6,89620,8859,1.0,14094,506,89114
2,89622,8859,0.0,14095,506,89116
6,89628,8860,1.0,14096,506,89122
5,89633,8860,0.0,14097,506,89127
7,89640,8860,0.0,14098,506,89134
8,89648,8861,1.0,14099,506,89142
10,89658,8862,1.0,14100,506,89152
8,89666,8863,1.0,14101,506,89160
7,89673,8864,1.0,14102,506,89167
5,89678,8864,0.0,14103,506,89172
5,89683,8864,0.0,14104,506,89177
6,89689,8865,1.0,14105,506,89183
3,89692,8865,0.0,14106,506,89186
6,89698,8866,1.0,14107,506,89192
6,89704,8867,1.0,14108,506,89198
5,89709,8867,0.0,14109,506,89203
6,89715,8868,1.0,14110,506,89209
6,89721,8869,1.0,14111,506,89215
12,89733,8870,1.0,14112,506,89227
8,89741,8871,1.0,14113,506,89235
10,89751,8872,1.0,14114,506,89245
9,89760,8873,1.0,14115,506,89254
6,89766,8874,1.0,14116,506,89260
6,89772,8874,0.0,14117,506,89266
4,89776,8874,0.0,14118,506,89270
2,89778,8874,0.0,14119,506,89272
7,89785,8875,1.0,14120,506,89279
7,89792,8876,1.0,14121,506,89286
3,89795,8876,0.0,14122,506,89289
6,89801,8877,1.0,14123,506,89295
7,89808,8878,1.0,14124,506,89302
7,89815,8879,1.0,14125,506,89309
7,89822,8880,1.0,14126,506,89316
6,89828,8881,1.0,14127,506,89322
7,89835,8882,1.0,14128,506,89329
13,89848,8883,1.0,14129,506,89342
7,89855,8884,1.0,14130,506,89349
6,89861,8885,1.0,14131,506,89355
6,89867,8886,1.0,14132,506,89361
6,89873,8887,1.0,14133,506,89367
7,89880,8887,0.0,14134,506,89374
6,89886,8888,1.0,14135,506,89380
4,89890,8888,0.0,14136,506,89384
7,89897,8889,1.0,14137,506,89391
6,89903,8890,1.0,14138,506,89397
6,89909,8891,1.0,14139,506,89403
7,89916,8892,1.0,14140,506,89410
7,89923,8893,1.0,14141,506,89417
7,89930,8894,1.0,14142,506,89424
2,89932,8894,0.0,14143,506,89426
6,89938,8895,1.0,14144,506,89432
5,89943,8895,0.0,14145,506,89437
6,89949,8896,1.0,14146,506,89443
6,89955,8897,1.0,14147,506,89449
4,89959,8897,0.0,14148,506,89453
6,89965,8898,1.0,14149,506,89459
5,89970,8898,0.0,14150,506,89464
6,89976,8899,1.0,14151,506,89470
6,89982,8900,1.0,14152,506,89476
4,89986,8900,0.0,14153,506,89480
7,89993,8901,1.0,14154,506,89487
4,89997,8901,0.0,14155,506,89491
6,90003,8902,1.0,14156,506,89497
7,90010,8903,1.0,14157,506,89504
6,90016,8904,1.0,14158,506,89510
6,90022,8905,1.0,14159,506,89516
6,90028,8906,1.0,14160,506,89522
10,90038,8907,1.0,14161,506,89532
7,90045,8908,1.0,14162,506,89539
8,90053,8909,1.0,14163,506,89547
11,90064,8910,1.0,14164,506,89558
6,90070,8910,0.0,14165,506,89564
9,90079,8910,0.0,14166,506,89573
6,90085,8911,1.0,14167,506,89579
3,90088,8911,0.0,14168,506,89582
9,90097,8912,1.0,14169,506,89591
8,90105,8913,1.0,14170,506,89599
6,90111,8914,1.0,14171,506,89605
7,90118,8914,0.0,14172,506,89612
6,90124,8915,1.0,14173,506,89618
9,90133,8916,1.0,14174,506,89627
8,90141,8916,0.0,14175,506,89635
6,90147,8917,1.0,14176,506,89641
7,90154,8918,1.0,14177,506,89648
4,90158,8918,0.0,14178,506,89652
4,90162,8918,0.0,14179,506,89656
6,90168,8919,1.0,14180,506,89662
6,90174,8920,1.0,14181,506,89668
8,90182,8921,1.0,14182,506,89676
10,90192,8922,1.0,14183,506,89686
8,90200,8922,0.0,14184,506,89694
9,90209,8923,1.0,14185,506,89703
2,90211,8923,0.0,14186,506,89705
6,90217,8924,1.0,14187,506,89711
7,90224,8925,1.0,14188,506,89718
5,90229,8925,0.0,14189,506,89723
11,90240,8926,1.0,14190,506,89734
6,90246,8927,1.0,14191,506,89740
6,90252,8928,1.0,14192,506,89746
4,90256,8928,0.0,14193,506,89750
4,90260,8928,0.0,14194,506,89754
6,90266,8929,1.0,14195,506,89760
6,90272,8930,1.0,14196,506,89766
6,90278,8931,1.0,14197,506,89772
7,90285,8932,1.0,14198,506,89779
7,90292,8933,1.0,14199,506,89786
6,90298,8934,1.0,14200,506,89792
4,90302,8934,0.0,14201,506,89796
7,90309,8935,1.0,14202,506,89803
6,90315,8936,1.0,14203,506,89809
6,90321,8937,1.0,14204,506,89815
8,90329,8938,1.0,14205,506,89823
10,90339,8939,1.0,14206,506,89833
6,90345,8940,1.0,14207,506,89839
6,90351,8941,1.0,14208,506,89845
3,90354,8941,0.0,14209,506,89848
5,90359,8941,0.0,14210,506,89853
6,90365,8942,1.0,14211,506,89859
10,90375,8943,1.0,14212,506,89869
8,90383,8944,1.0,14213,506,89877
6,90389,8945,1.0,14214,506,89883
7,90396,8946,1.0,14215,506,89890
6,90402,8947,1.0,14216,506,89896
10,90412,8948,1.0,14217,506,89906
6,90418,8949,1.0,14218,506,89912
6,90424,8950,1.0,14219,506,89918
4,90428,8950,0.0,14220,506,89922
8,90436,8951,1.0,14221,506,89930
6,90442,8951,0.0,14222,506,89936
6,90448,8952,1.0,14223,506,89942
7,90455,8953,1.0,14224,506,89949
10,90465,8954,1.0,14225,506,89959
6,90471,8955,1.0,14226,506,89965
7,90478,8956,1.0,14227,506,89972
7,90485,8957,1.0,14228,506,89979
7,90492,8958,1.0,14229,506,89986
6,90498,8959,1.0,14230,506,89992
2,90500,8959,0.0,14231,506,89994
7,90507,8960,1.0,14232,506,90001
7,90514,8961,1.0,14233,506,90008
4,90518,8961,0.0,14234,506,90012
7,90525,8962,1.0,14235,506,90019
9,90534,8963,1.0,14236,506,90028
6,90540,8964,1.0,14237,506,90034
5,90545,8964,0.0,14238,506,90039
4,90549,8964,0.0,14239,506,90043
9,90558,8965,1.0,14240,506,90052
3,90561,8965,0.0,14241,506,90055
8,90569,8966,1.0,14242,506,90063
10,90579,8967,1.0,14243,506,90073
9,90588,8968,1.0,14244,506,90082
6,90594,8969,1.0,14245,506,90088
6,90600,8970,1.0,14246,506,90094
6,90606,8971,1.0,14247,506,90100
6,90612,8972,1.0,14248,506,90106
6,90618,8972,0.0,14249,506,90112
6,90624,8973,1.0,14250,506,90118
6,90630,8973,0.0,14251,506,90124
8,90638,8974,1.0,14252,506,90132
7,90645,8975,1.0,14253,506,90139
7,90652,8976,1.0,14254,506,90146
12,90664,8977,1.0,14255,506,90158
6,90670,8978,1.0,14256,506,90164
8,90678,8979,1.0,14257,506,90172
9,90687,8980,1.0,14258,506,90181
2,90689,8980,0.0,14259,506,90183
6,90695,8981,1.0,14260,506,90189
4,90699,8981,0.0,14261,506,90193
4,90703,8981,0.0,14262,506,90197
2,90705,8981,0.0,14263,506,90199
3,90708,8981,0.0,14264,506,90202
9,90717,8982,1.0,14265,506,90211
4,90721,8982,0.0,14266,506,90215
7,90728,8983,1.0,14267,506,90222
7,90735,8984,1.0,14268,506,90229
2,90737,8984,0.0,14269,506,90231
2,90739,8984,0.0,14270,506,90233
6,90745,8985,1.0,14271,506,90239
6,90751,8985,0.0,14272,506,90245
4,90755,8985,0.0,14273,506,90249
6,90761,8986,1.0,14274,506,90255
4,90765,8986,0.0,14275,506,90259
6,90771,8987,1.0,14276,506,90265
4,90775,8987,0.0,14277,506,90269
8,90783,8988,1.0,14278,506,90277
7,90790,8989,1.0,14279,506,90284
6,90796,8990,1.0,14280,506,90290
6,90802,8991,1.0,14281,506,90296
2,90804,8991,0.0,14282,506,90298
4,90808,8991,0.0,14283,506,90302
5,90813,8991,0.0,14284,506,90307
2,90815,8991,0.0,14285,506,90309
5,90820,8991,0.0,14286,506,90314
5,90825,8991,0.0,14287,506,90319
8,90833,8992,1.0,14288,506,90327
2,90835,8992,0.0,14289,506,90329
6,90841,8993,1.0,14290,506,90335
6,90847,8994,1.0,14291,506,90341
6,90853,8995,1.0,14292,506,90347
8,90861,8996,1.0,14293,506,90355
6,90867,8997,1.0,14294,506,90361
6,90873,8998,1.0,14295,506,90367
2,90875,8998,0.0,14296,506,90369
6,90881,8999,1.0,14297,506,90375
7,90888,8999,0.0,14298,506,90382
6,90894,9000,1.0,14299,506,90388
4,90898,9000,0.0,14300,506,90392
6,90904,9001,1.0,14301,506,90398
7,90911,9002,1.0,14302,506,90405
6,90917,9003,1.0,14303,506,90411
2,90919,9003,0.0,14304,506,90413
10,90929,9004,1.0,14305,506,90423
14,90943,9005,1.0,14306,506,90437
6,90949,9006,1.0,14307,506,90443
6,90955,9007,1.0,14308,506,90449
2,90957,9007,0.0,14309,506,90451
9,90966,9007,0.0,14310,506,90460
6,90972,9007,0.0,14311,506,90466
6,90978,9008,1.0,14312,506,90472
6,90984,9009,1.0,14313,506,90478
7,90991,9010,1.0,14314,506,90485
6,90997,9011,1.0,14315,506,90491
7,91004,9012,1.0,14316,506,90498
6,91010,9013,1.0,14317,506,90504
6,91016,9014,1.0,14318,506,90510
6,91022,9015,1.0,14319,506,90516
7,91029,9016,1.0,14320,506,90523
2,91031,9016,0.0,14321,506,90525
6,91037,9017,1.0,14322,506,90531
4,91041,9017,0.0,14323,506,90535
6,91047,9018,1.0,14324,506,90541
6,91053,9018,0.0,14325,506,90547
6,91059,9019,1.0,14326,506,90553
6,91065,9020,1.0,14327,506,90559
6,91071,9021,1.0,14328,506,90565
8,91079,9022,1.0,14329,506,90573
7,91086,9023,1.0,14330,506,90580
6,91092,9024,1.0,14331,506,90586
10,91102,9025,1.0,14332,506,90596
5,91107,9025,0.0,14333,506,90601
9,91116,9025,0.0,14334,506,90610
8,91124,9026,1.0,14335,506,90618
6,91130,9027,1.0,14336,506,90624
6,91136,9028,1.0,14337,506,90630
8,91144,9029,1.0,14338,506,90638
6,91150,9029,0.0,14339,506,90644
7,91157,9029,0.0,14340,506,90651
10,91167,9030,1.0,14341,506,90661
11,91178,9030,0.0,14342,506,90672
6,91184,9031,1.0,14343,506,90678
7,91191,9032,1.0,14344,506,90685
4,91195,9032,0.0,14345,506,90689
4,91199,9032,0.0,14346,506,90693
4,91203,9032,0.0,14347,506,90697
8,91211,9033,1.0,14348,506,90705
7,91218,9034,1.0,14349,506,90712
7,91225,9035,1.0,14350,506,90719
6,91231,9036,1.0,14351,506,90725
13,91244,9037,1.0,14352,506,90738
6,91250,9038,1.0,14353,506,90744
8,91258,9039,1.0,14354,506,90752
7,91265,9039,0.0,14355,506,90759
6,91271,9040,1.0,14356,506,90765
6,91277,9040,0.0,14357,506,90771
7,91284,9041,1.0,14358,506,90778
6,91290,9042,1.0,14359,506,90784
9,91299,9043,1.0,14360,506,90793
7,91306,9044,1.0,14361,506,90800
8,91314,9045,1.0,14362,506,90808
8,91322,9046,1.0,14363,506,90816
6,91328,9047,1.0,14364,506,90822
6,91334,9048,1.0,14365,506,90828
13,91347,9049,1.0,14366,506,90841
6,91353,9050,1.0,14367,506,90847
6,91359,9051,1.0,14368,506,90853
6,91365,9052,1.0,14369,506,90859
6,91371,9053,1.0,14370,506,90865
2,91373,9053,0.0,14371,506,90867
6,91379,9054,1.0,14372,506,90873
6,91385,9055,1.0,14373,506,90879
6,91391,9056,1.0,14374,506,90885
5,91396,9056,0.0,14375,506,90890
6,91402,9057,1.0,14376,506,90896
7,91409,9058,1.0,14377,506,90903
8,91417,9059,1.0,14378,506,90911
6,91423,9060,1.0,14379,506,90917
7,91430,9061,1.0,14380,506,90924
2,91432,9061,0.0,14381,506,90926
7,91439,9062,1.0,14382,506,90933
6,91445,9063,1.0,14383,506,90939
6,91451,9064,1.0,14384,506,90945
2,91453,9064,0.0,14385,506,90947
8,91461,9065,1.0,14386,506,90955
8,91469,9066,1.0,14387,506,90963
7,91476,9067,1.0,14388,506,90970
6,91482,9068,1.0,14389,506,90976
6,91488,9069,1.0,14390,506,90982
6,91494,9069,0.0,14391,506,90988
4,91498,9069,0.0,14392,506,90992
4,91502,9069,0.0,14393,506,90996
2,91504,9069,0.0,14394,506,90998
9,91513,9070,1.0,14395,506,91007
5,91518,9070,0.0,14396,506,91012
6,91524,9071,1.0,14397,506,91018
5,91529,9071,0.0,14398,506,91023
6,91535,9072,1.0,14399,506,91029
7,91542,9073,1.0,14400,506,91036
2,91544,9073,0.0,14401,506,91038
9,91553,9074,1.0,14402,506,91047
8,91561,9075,1.0,14403,506,91055
6,91567,9076,1.0,14404,506,91061
6,91573,9077,1.0,14405,506,91067
12,91585,9077,0.0,14406,506,91079
2,91587,9077,0.0,14407,506,91081
2,91589,9077,0.0,14408,506,91083
6,91595,9078,1.0,14409,506,91089
4,91599,9078,0.0,14410,506,91093
6,91605,9079,1.0,14411,506,91099
7,91612,9080,1.0,14412,506,91106
12,91624,9081,1.0,14413,506,91118
10,91634,9081,0.0,14414,506,91128
6,91640,9082,1.0,14415,506,91134
6,91646,9083,1.0,14416,506,91140
4,91650,9083,0.0,14417,506,91144
6,91656,9084,1.0,14418,506,91150
7,91663,9085,1.0,14419,506,91157
7,91670,9086,1.0,14420,506,91164
10,91680,9087,1.0,14421,506,91174
8,91688,9088,1.0,14422,506,91182
8,91696,9089,1.0,14423,506,91190
4,91700,9089,0.0,14424,506,91194
6,91706,9090,1.0,14425,506,91200
7,91713,9091,1.0,14426,506,91207
8,91721,9092,1.0,14427,506,91215
6,91727,9093,1.0,14428,506,91221
8,91735,9094,1.0,14429,506,91229
2,91737,9094,0.0,14430,506,91231
8,91745,9095,1.0,14431,506,91239
4,91749,9095,0.0,14432,506,91243
6,91755,9096,1.0,14433,506,91249
4,91759,9096,0.0,14434,506,91253
11,91770,9097,1.0,14435,506,91264
9,91779,9098,1.0,14436,506,91273
7,91786,9099,1.0,14437,506,91280
8,91794,9100,1.0,14438,506,91288
9,91803,9101,1.0,14439,506,91297
6,91809,9102,1.0,14440,506,91303
6,91815,9103,1.0,14441,506,91309
6,91821,9104,1.0,14442,506,91315
10,91831,9105,1.0,14443,506,91325
6,91837,9106,1.0,14444,506,91331
6,91843,9107,1.0,14445,506,91337
6,91849,9108,1.0,14446,506,91343
10,91859,9109,1.0,14447,506,91353
8,91867,9110,1.0,14448,506,91361
2,91869,9110,0.0,14449,506,91363
6,91875,9111,1.0,14450,506,91369
7,91882,9112,1.0,14451,506,91376
4,91886,9112,0.0,14452,506,91380
5,91891,9112,0.0,14453,506,91385
8,91899,9113,1.0,14454,506,91393
4,91903,9113,0.0,14455,506,91397
4,91907,9113,0.0,14456,506,91401
14,91921,9114,1.0,14457,506,91415
6,91927,9115,1.0,14458,506,91421
6,91933,9116,1.0,14459,506,91427
7,91940,9117,1.0,14460,506,91434
