iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
7,91947,9118,1.0,14461,506,91441
4,91951,9118,0.0,14462,506,91445
2,91953,9118,0.0,14463,506,91447
6,91959,9119,1.0,14464,506,91453
7,91966,9120,1.0,14465,506,91460
6,91972,9121,1.0,14466,506,91466
14,91986,9122,1.0,14467,506,91480
7,91993,9123,1.0,14468,506,91487
4,91997,9123,0.0,14469,506,91491
4,92001,9123,0.0,14470,506,91495
4,92005,9123,0.0,14471,506,91499
7,92012,9124,1.0,14472,506,91506
9,92021,9124,0.0,14473,506,91515
7,92028,9125,1.0,14474,506,91522
8,92036,9126,1.0,14475,506,91530
6,92042,9127,1.0,14476,506,91536
6,92048,9128,1.0,14477,506,91542
6,92054,9129,1.0,14478,506,91548
9,92063,9130,1.0,14479,506,91557
6,92069,9131,1.0,14480,506,91563
6,92075,9132,1.0,14481,506,91569
6,92081,9133,1.0,14482,506,91575
6,92087,9133,0.0,14483,506,91581
4,92091,9133,0.0,14484,506,91585
5,92096,9133,0.0,14485,506,91590
7,92103,9134,1.0,14486,506,91597
7,92110,9135,1.0,14487,506,91604
8,92118,9136,1.0,14488,506,91612
2,92120,9136,0.0,14489,506,91614
8,92128,9137,1.0,14490,506,91622
6,92134,9138,1.0,14491,506,91628
7,92141,9139,1.0,14492,506,91635
2,92143,9139,0.0,14493,506,91637
16,92159,9140,1.0,14494,506,91653
2,92161,9140,0.0,14495,506,91655
11,92172,9141,1.0,14496,506,91666
6,92178,9142,1.0,14497,506,91672
6,92184,9142,0.0,14498,506,91678
6,92190,9142,0.0,14499,506,91684
5,92195,9142,0.0,14500,506,91689
7,92202,9143,1.0,14501,506,91696
7,92209,9143,0.0,14502,506,91703
8,92217,9144,1.0,14503,506,91711
6,92223,9145,1.0,14504,506,91717
6,92229,9146,1.0,14505,506,91723
7,92236,9147,1.0,14506,506,91730
2,92238,9147,0.0,14507,506,91732
2,92240,9147,0.0,14508,506,91734
7,92247,9148,1.0,14509,506,91741
7,92254,9149,1.0,14510,506,91748
8,92262,9150,1.0,14511,506,91756
8,92270,9151,1.0,14512,506,91764
6,92276,9152,1.0,14513,506,91770
6,92282,9153,1.0,14514,506,91776
7,92289,9154,1.0,14515,506,91783
6,92295,9155,1.0,14516,506,91789
6,92301,9156,1.0,14517,506,91795
7,92308,9156,0.0,14518,506,91802
5,92313,9156,0.0,14519,506,91807
15,92328,9157,1.0,14520,506,91822
10,92338,9158,1.0,14521,506,91832
2,92340,9158,0.0,14522,506,91834
5,92345,9158,0.0,14523,506,91839
7,92352,9159,1.0,14524,506,91846
6,92358,9160,1.0,14525,506,91852
9,92367,9161,1.0,14526,506,91861
7,92374,9162,1.0,14527,506,91868
6,92380,9163,1.0,14528,506,91874
8,92388,9164,1.0,14529,506,91882
5,92393,9164,0.0,14530,506,91887
6,92399,9165,1.0,14531,506,91893
6,92405,9166,1.0,14532,506,91899
6,92411,9167,1.0,14533,506,91905
4,92415,9167,0.0,14534,506,91909
5,92420,9167,0.0,14535,506,91914
3,92423,9167,0.0,14536,506,91917
6,92429,9168,1.0,14537,506,91923
6,92435,9169,1.0,14538,506,91929
7,92442,9170,1.0,14539,506,91936
11,92453,9171,1.0,14540,506,91947
3,92456,9171,0.0,14541,506,91950
6,92462,9172,1.0,14542,506,91956
7,92469,9173,1.0,14543,506,91963
2,92471,9173,0.0,14544,506,91965
4,92475,9173,0.0,14545,506,91969
6,92481,9174,1.0,14546,506,91975
6,92487,9174,0.0,14547,506,91981
4,92491,9174,0.0,14548,506,91985
8,92499,9175,1.0,14549,506,91993
6,92505,9176,1.0,14550,506,91999
9,92514,9177,1.0,14551,506,92008
6,92520,9178,1.0,14552,506,92014
8,92528,9179,1.0,14553,506,92022
4,92532,9179,0.0,14554,506,92026
13,92545,9180,1.0,14555,506,92039
6,92551,9181,1.0,14556,506,92045
7,92558,9181,0.0,14557,506,92052
9,92567,9182,1.0,14558,506,92061
4,92571,9182,0.0,14559,506,92065
6,92577,9183,1.0,14560,506,92071
6,92583,9184,1.0,14561,506,92077
6,92589,9185,1.0,14562,506,92083
7,92596,9186,1.0,14563,506,92090
3,92599,9186,0.0,14564,506,92093
6,92605,9187,1.0,14565,506,92099
6,92611,9188,1.0,14566,506,92105
9,92620,9189,1.0,14567,506,92114
7,92627,9190,1.0,14568,506,92121
2,92629,9190,0.0,14569,506,92123
6,92635,9191,1.0,14570,506,92129
5,92640,9191,0.0,14571,506,92134
10,92650,9192,1.0,14572,506,92144
9,92659,9192,0.0,14573,506,92153
6,92665,9193,1.0,14574,506,92159
6,92671,9194,1.0,14575,506,92165
9,92680,9195,1.0,14576,506,92174
6,92686,9195,0.0,14577,506,92180
7,92693,9196,1.0,14578,506,92187
6,92699,9197,1.0,14579,506,92193
6,92705,9198,1.0,14580,506,92199
6,92711,9199,1.0,14581,506,92205
4,92715,9199,0.0,14582,506,92209
6,92721,9200,1.0,14583,506,92215
7,92728,9200,0.0,14584,506,92222
7,92735,9200,0.0,14585,506,92229
7,92742,9200,0.0,14586,506,92236
2,92744,9200,0.0,14587,506,92238
7,92751,9201,1.0,14588,506,92245
4,92755,9201,0.0,14589,506,92249
2,92757,9201,0.0,14590,506,92251
6,92763,9201,0.0,14591,506,92257
10,92773,9202,1.0,14592,506,92267
8,92781,9203,1.0,14593,506,92275
5,92786,9203,0.0,14594,506,92280
7,92793,9204,1.0,14595,506,92287
6,92799,9205,1.0,14596,506,92293
7,92806,9206,1.0,14597,506,92300
6,92812,9207,1.0,14598,506,92306
4,92816,9207,0.0,14599,506,92310
9,92825,9207,0.0,14600,506,92319
11,92836,9207,0.0,14601,506,92330
6,92842,9208,1.0,14602,506,92336
6,92848,9209,1.0,14603,506,92342
7,92855,9210,1.0,14604,506,92349
2,92857,9210,0.0,14605,506,92351
6,92863,9211,1.0,14606,506,92357
4,92867,9211,0.0,14607,506,92361
2,92869,9211,0.0,14608,506,92363
6,92875,9212,1.0,14609,506,92369
7,92882,9213,1.0,14610,506,92376
6,92888,9214,1.0,14611,506,92382
8,92896,9215,1.0,14612,506,92390
7,92903,9216,1.0,14613,506,92397
8,92911,9217,1.0,14614,506,92405
6,92917,9218,1.0,14615,506,92411
8,92925,9219,1.0,14616,506,92419
8,92933,9220,1.0,14617,506,92427
8,92941,9221,1.0,14618,506,92435
9,92950,9222,1.0,14619,506,92444
2,92952,9222,0.0,14620,506,92446
7,92959,9223,1.0,14621,506,92453
9,92968,9224,1.0,14622,506,92462
7,92975,9225,1.0,14623,506,92469
6,92981,9226,1.0,14624,506,92475
4,92985,9226,0.0,14625,506,92479
6,92991,9227,1.0,14626,506,92485
7,92998,9228,1.0,14627,506,92492
6,93004,9229,1.0,14628,506,92498
6,93010,9230,1.0,14629,506,92504
2,93012,9230,0.0,14630,506,92506
6,93018,9231,1.0,14631,506,92512
6,93024,9232,1.0,14632,506,92518
4,93028,9232,0.0,14633,506,92522
6,93034,9233,1.0,14634,506,92528
6,93040,9234,1.0,14635,506,92534
6,93046,9235,1.0,14636,506,92540
6,93052,9236,1.0,14637,506,92546
2,93054,9236,0.0,14638,506,92548
7,93061,9237,1.0,14639,506,92555
6,93067,9238,1.0,14640,506,92561
6,93073,9239,1.0,14641,506,92567
6,93079,9240,1.0,14642,506,92573
6,93085,9241,1.0,14643,506,92579
2,93087,9241,0.0,14644,506,92581
11,93098,9242,1.0,14645,506,92592
6,93104,9242,0.0,14646,506,92598
18,93122,9243,1.0,14647,506,92616
10,93132,9243,0.0,14648,506,92626
4,93136,9243,0.0,14649,506,92630
8,93144,9244,1.0,14650,506,92638
6,93150,9245,1.0,14651,506,92644
6,93156,9246,1.0,14652,506,92650
6,93162,9247,1.0,14653,506,92656
7,93169,9248,1.0,14654,506,92663
2,93171,9248,0.0,14655,506,92665
9,93180,9249,1.0,14656,506,92674
9,93189,9250,1.0,14657,506,92683
7,93196,9251,1.0,14658,506,92690
9,93205,9252,1.0,14659,506,92699
8,93213,9253,1.0,14660,506,92707
6,93219,9254,1.0,14661,506,92713
8,93227,9255,1.0,14662,506,92721
6,93233,9256,1.0,14663,506,92727
5,93238,9256,0.0,14664,506,92732
6,93244,9257,1.0,14665,506,92738
6,93250,9258,1.0,14666,506,92744
7,93257,9259,1.0,14667,506,92751
9,93266,9260,1.0,14668,506,92760
7,93273,9261,1.0,14669,506,92767
2,93275,9261,0.0,14670,506,92769
6,93281,9262,1.0,14671,506,92775
6,93287,9263,1.0,14672,506,92781
9,93296,9263,0.0,14673,506,92790
2,93298,9263,0.0,14674,506,92792
6,93304,9264,1.0,14675,506,92798
8,93312,9264,0.0,14676,506,92806
7,93319,9265,1.0,14677,506,92813
9,93328,9265,0.0,14678,506,92822
6,93334,9266,1.0,14679,506,92828
5,93339,9266,0.0,14680,506,92833
6,93345,9267,1.0,14681,506,92839
4,93349,9267,0.0,14682,506,92843
12,93361,9268,1.0,14683,506,92855
4,93365,9268,0.0,14684,506,92859
6,93371,9268,0.0,14685,506,92865
6,93377,9269,1.0,14686,506,92871
7,93384,9270,1.0,14687,506,92878
7,93391,9270,0.0,14688,506,92885
4,93395,9270,0.0,14689,506,92889
4,93399,9270,0.0,14690,506,92893
5,93404,9270,0.0,14691,506,92898
6,93410,9271,1.0,14692,506,92904
12,93422,9272,1.0,14693,506,92916
5,93427,9272,0.0,14694,506,92921
6,93433,9273,1.0,14695,506,92927
6,93439,9274,1.0,14696,506,92933
4,93443,9274,0.0,14697,506,92937
11,93454,9275,1.0,14698,506,92948
8,93462,9276,1.0,14699,506,92956
9,93471,9277,1.0,14700,506,92965
5,93476,9277,0.0,14701,506,92970
6,93482,9278,1.0,14702,506,92976
7,93489,9278,0.0,14703,506,92983
10,93499,9278,0.0,14704,506,92993
10,93509,9279,1.0,14705,506,93003
7,93516,9280,1.0,14706,506,93010
6,93522,9281,1.0,14707,506,93016
4,93526,9281,0.0,14708,506,93020
7,93533,9282,1.0,14709,506,93027
8,93541,9283,1.0,14710,506,93035
11,93552,9284,1.0,14711,506,93046
9,93561,9285,1.0,14712,506,93055
6,93567,9286,1.0,14713,506,93061
4,93571,9286,0.0,14714,506,93065
9,93580,9287,1.0,14715,506,93074
6,93586,9288,1.0,14716,506,93080
8,93594,9289,1.0,14717,506,93088
7,93601,9290,1.0,14718,506,93095
3,93604,9290,0.0,14719,506,93098
6,93610,9291,1.0,14720,506,93104
8,93618,9292,1.0,14721,506,93112
8,93626,9293,1.0,14722,506,93120
7,93633,9294,1.0,14723,506,93127
6,93639,9295,1.0,14724,506,93133
7,93646,9296,1.0,14725,506,93140
7,93653,9297,1.0,14726,506,93147
6,93659,9298,1.0,14727,506,93153
7,93666,9299,1.0,14728,506,93160
6,93672,9300,1.0,14729,506,93166
6,93678,9301,1.0,14730,506,93172
6,93684,9302,1.0,14731,506,93178
9,93693,9303,1.0,14732,506,93187
6,93699,9304,1.0,14733,506,93193
6,93705,9305,1.0,14734,506,93199
6,93711,9306,1.0,14735,506,93205
2,93713,9306,0.0,14736,506,93207
4,93717,9306,0.0,14737,506,93211
6,93723,9307,1.0,14738,506,93217
6,93729,9308,1.0,14739,506,93223
2,93731,9308,0.0,14740,506,93225
7,93738,9309,1.0,14741,506,93232
6,93744,9310,1.0,14742,506,93238
8,93752,9311,1.0,14743,506,93246
6,93758,9312,1.0,14744,506,93252
9,93767,9313,1.0,14745,506,93261
6,93773,9314,1.0,14746,506,93267
5,93778,9314,0.0,14747,506,93272
6,93784,9315,1.0,14748,506,93278
6,93790,9316,1.0,14749,506,93284
10,93800,9317,1.0,14750,506,93294
6,93806,9318,1.0,14751,506,93300
6,93812,9319,1.0,14752,506,93306
6,93818,9320,1.0,14753,506,93312
7,93825,9321,1.0,14754,506,93319
9,93834,9322,1.0,14755,506,93328
6,93840,9323,1.0,14756,506,93334
6,93846,9324,1.0,14757,506,93340
7,93853,9325,1.0,14758,506,93347
6,93859,9326,1.0,14759,506,93353
6,93865,9327,1.0,14760,506,93359
7,93872,9328,1.0,14761,506,93366
8,93880,9329,1.0,14762,506,93374
6,93886,9330,1.0,14763,506,93380
4,93890,9330,0.0,14764,506,93384
2,93892,9330,0.0,14765,506,93386
6,93898,9331,1.0,14766,506,93392
9,93907,9332,1.0,14767,506,93401
4,93911,9332,0.0,14768,506,93405
2,93913,9332,0.0,14769,506,93407
9,93922,9333,1.0,14770,506,93416
6,93928,9334,1.0,14771,506,93422
11,93939,9335,1.0,14772,506,93433
6,93945,9336,1.0,14773,506,93439
7,93952,9337,1.0,14774,506,93446
11,93963,9338,1.0,14775,506,93457
9,93972,9339,1.0,14776,506,93466
9,93981,9340,1.0,14777,506,93475
6,93987,9341,1.0,14778,506,93481
6,93993,9342,1.0,14779,506,93487
4,93997,9342,0.0,14780,506,93491
6,94003,9343,1.0,14781,506,93497
6,94009,9344,1.0,14782,506,93503
7,94016,9344,0.0,14783,506,93510
6,94022,9345,1.0,14784,506,93516
6,94028,9346,1.0,14785,506,93522
7,94035,9347,1.0,14786,506,93529
6,94041,9348,1.0,14787,506,93535
7,94048,9349,1.0,14788,506,93542
6,94054,9350,1.0,14789,506,93548
6,94060,9351,1.0,14790,506,93554
7,94067,9352,1.0,14791,506,93561
6,94073,9353,1.0,14792,506,93567
8,94081,9354,1.0,14793,506,93575
6,94087,9355,1.0,14794,506,93581
2,94089,9355,0.0,14795,506,93583
3,94092,9355,0.0,14796,506,93586
8,94100,9356,1.0,14797,506,93594
2,94102,9356,0.0,14798,506,93596
2,94104,9356,0.0,14799,506,93598
7,94111,9357,1.0,14800,506,93605
3,94114,9357,0.0,14801,506,93608
2,94116,9357,0.0,14802,506,93610
7,94123,9358,1.0,14803,506,93617
6,94129,9359,1.0,14804,506,93623
6,94135,9360,1.0,14805,506,93629
8,94143,9361,1.0,14806,506,93637
8,94151,9361,0.0,14807,506,93645
6,94157,9362,1.0,14808,506,93651
6,94163,9363,1.0,14809,506,93657
5,94168,9363,0.0,14810,506,93662
8,94176,9364,1.0,14811,506,93670
6,94182,9365,1.0,14812,506,93676
3,94185,9365,0.0,14813,506,93679
7,94192,9366,1.0,14814,506,93686
9,94201,9367,1.0,14815,506,93695
7,94208,9368,1.0,14816,506,93702
6,94214,9369,1.0,14817,506,93708
2,94216,9369,0.0,14818,506,93710
2,94218,9369,0.0,14819,506,93712
6,94224,9370,1.0,14820,506,93718
7,94231,9371,1.0,14821,506,93725
4,94235,9371,0.0,14822,506,93729
8,94243,9372,1.0,14823,506,93737
8,94251,9373,1.0,14824,506,93745
7,94258,9374,1.0,14825,506,93752
6,94264,9375,1.0,14826,506,93758
6,94270,9376,1.0,14827,506,93764
7,94277,9377,1.0,14828,506,93771
6,94283,9378,1.0,14829,506,93777
7,94290,9379,1.0,14830,506,93784
13,94303,9380,1.0,14831,506,93797
2,94305,9380,0.0,14832,506,93799
6,94311,9381,1.0,14833,506,93805
8,94319,9382,1.0,14834,506,93813
8,94327,9383,1.0,14835,506,93821
6,94333,9384,1.0,14836,506,93827
11,94344,9385,1.0,14837,506,93838
7,94351,9386,1.0,14838,506,93845
4,94355,9386,0.0,14839,506,93849
4,94359,9386,0.0,14840,506,93853
7,94366,9387,1.0,14841,506,93860
8,94374,9388,1.0,14842,506,93868
10,94384,9389,1.0,14843,506,93878
6,94390,9390,1.0,14844,506,93884
6,94396,9391,1.0,14845,506,93890
10,94406,9392,1.0,14846,506,93900
6,94412,9393,1.0,14847,506,93906
7,94419,9394,1.0,14848,506,93913
6,94425,9395,1.0,14849,506,93919
8,94433,9396,1.0,14850,506,93927
4,94437,9396,0.0,14851,506,93931
5,94442,9396,0.0,14852,506,93936
6,94448,9397,1.0,14853,506,93942
6,94454,9398,1.0,14854,506,93948
6,94460,9398,0.0,14855,506,93954
9,94469,9399,1.0,14856,506,93963
7,94476,9400,1.0,14857,506,93970
7,94483,9401,1.0,14858,506,93977
6,94489,9402,1.0,14859,506,93983
8,94497,9403,1.0,14860,506,93991
7,94504,9404,1.0,14861,506,93998
4,94508,9404,0.0,14862,506,94002
7,94515,9405,1.0,14863,506,94009
6,94521,9406,1.0,14864,506,94015
2,94523,9406,0.0,14865,506,94017
5,94528,9406,0.0,14866,506,94022
7,94535,9407,1.0,14867,506,94029
8,94543,9408,1.0,14868,506,94037
6,94549,9409,1.0,14869,506,94043
4,94553,9409,0.0,14870,506,94047
6,94559,9410,1.0,14871,506,94053
7,94566,9411,1.0,14872,506,94060
2,94568,9411,0.0,14873,506,94062
6,94574,9412,1.0,14874,506,94068
2,94576,9412,0.0,14875,506,94070
6,94582,9413,1.0,14876,506,94076
6,94588,9414,1.0,14877,506,94082
9,94597,9415,1.0,14878,506,94091
4,94601,9415,0.0,14879,506,94095
6,94607,9416,1.0,14880,506,94101
7,94614,9417,1.0,14881,506,94108
4,94618,9417,0.0,14882,506,94112
8,94626,9417,0.0,14883,506,94120
11,94637,9418,1.0,14884,506,94131
8,94645,9419,1.0,14885,506,94139
6,94651,9420,1.0,14886,506,94145
10,94661,9420,0.0,14887,506,94155
2,94663,9420,0.0,14888,506,94157
6,94669,9420,0.0,14889,506,94163
8,94677,9421,1.0,14890,506,94171
6,94683,9422,1.0,14891,506,94177
2,94685,9422,0.0,14892,506,94179
6,94691,9423,1.0,14893,506,94185
6,94697,9424,1.0,14894,506,94191
5,94702,9424,0.0,14895,506,94196
2,94704,9424,0.0,14896,506,94198
4,94708,9424,0.0,14897,506,94202
7,94715,9425,1.0,14898,506,94209
4,94719,9425,0.0,14899,506,94213
6,94725,9425,0.0,14900,506,94219
5,94730,9425,0.0,14901,506,94224
7,94737,9426,1.0,14902,506,94231
6,94743,9427,1.0,14903,506,94237
11,94754,9428,1.0,14904,506,94248
6,94760,9429,1.0,14905,506,94254
7,94767,9430,1.0,14906,506,94261
4,94771,9430,0.0,14907,506,94265
6,94777,9431,1.0,14908,506,94271
10,94787,9432,1.0,14909,506,94281
8,94795,9433,1.0,14910,506,94289
10,94805,9434,1.0,14911,506,94299
6,94811,9435,1.0,14912,506,94305
12,94823,9436,1.0,14913,506,94317
6,94829,9437,1.0,14914,506,94323
6,94835,9438,1.0,14915,506,94329
8,94843,9439,1.0,14916,506,94337
2,94845,9439,0.0,14917,506,94339
4,94849,9439,0.0,14918,506,94343
10,94859,9440,1.0,14919,506,94353
6,94865,9441,1.0,14920,506,94359
4,94869,9441,0.0,14921,506,94363
8,94877,9441,0.0,14922,506,94371
6,94883,9442,1.0,14923,506,94377
8,94891,9443,1.0,14924,506,94385
6,94897,9444,1.0,14925,506,94391
7,94904,9445,1.0,14926,506,94398
2,94906,9445,0.0,14927,506,94400
6,94912,9445,0.0,14928,506,94406
13,94925,9446,1.0,14929,506,94419
6,94931,9447,1.0,14930,506,94425
6,94937,9448,1.0,14931,506,94431
6,94943,9449,1.0,14932,506,94437
6,94949,9450,1.0,14933,506,94443
4,94953,9450,0.0,14934,506,94447
9,94962,9451,1.0,14935,506,94456
6,94968,9452,1.0,14936,506,94462
9,94977,9453,1.0,14937,506,94471
9,94986,9454,1.0,14938,506,94480
6,94992,9455,1.0,14939,506,94486
7,94999,9456,1.0,14940,506,94493
6,95005,9457,1.0,14941,506,94499
7,95012,9458,1.0,14942,506,94506
4,95016,9458,0.0,14943,506,94510
9,95025,9459,1.0,14944,506,94519
11,95036,9460,1.0,14945,506,94530
6,95042,9461,1.0,14946,506,94536
2,95044,9461,0.0,14947,506,94538
11,95055,9462,1.0,14948,506,94549
6,95061,9463,1.0,14949,506,94555
5,95066,9463,0.0,14950,506,94560
8,95074,9464,1.0,14951,506,94568
4,95078,9464,0.0,14952,506,94572
6,95084,9465,1.0,14953,506,94578
7,95091,9466,1.0,14954,506,94585
6,95097,9467,1.0,14955,506,94591
4,95101,9467,0.0,14956,506,94595
8,95109,9468,1.0,14957,506,94603
9,95118,9469,1.0,14958,506,94612
7,95125,9470,1.0,14959,506,94619
8,95133,9471,1.0,14960,506,94627
4,95137,9471,0.0,14961,506,94631
6,95143,9472,1.0,14962,506,94637
8,95151,9473,1.0,14963,506,94645
6,95157,9474,1.0,14964,506,94651
6,95163,9475,1.0,14965,506,94657
6,95169,9476,1.0,14966,506,94663
13,95182,9477,1.0,14967,506,94676
6,95188,9478,1.0,14968,506,94682
6,95194,9479,1.0,14969,506,94688
7,95201,9480,1.0,14970,506,94695
7,95208,9481,1.0,14971,506,94702
6,95214,9482,1.0,14972,506,94708
8,95222,9483,1.0,14973,506,94716
6,95228,9484,1.0,14974,506,94722
7,95235,9485,1.0,14975,506,94729
8,95243,9486,1.0,14976,506,94737
6,95249,9487,1.0,14977,506,94743
2,95251,9487,0.0,14978,506,94745
6,95257,9488,1.0,14979,506,94751
4,95261,9488,0.0,14980,506,94755
4,95265,9488,0.0,14981,506,94759
6,95271,9489,1.0,14982,506,94765
7,95278,9490,1.0,14983,506,94772
6,95284,9491,1.0,14984,506,94778
6,95290,9492,1.0,14985,506,94784
7,95297,9493,1.0,14986,506,94791
6,95303,9494,1.0,14987,506,94797
6,95309,9495,1.0,14988,506,94803
8,95317,9496,1.0,14989,506,94811
7,95324,9497,1.0,14990,506,94818
6,95330,9498,1.0,14991,506,94824
6,95336,9499,1.0,14992,506,94830
6,95342,9500,1.0,14993,506,94836
6,95348,9501,1.0,14994,506,94842
5,95353,9501,0.0,14995,506,94847
6,95359,9502,1.0,14996,506,94853
6,95365,9503,1.0,14997,506,94859
6,95371,9504,1.0,14998,506,94865
6,95377,9504,0.0,14999,506,94871
10,95387,9505,1.0,15000,506,94881
6,95393,9506,1.0,15001,506,94887
3,95396,9506,0.0,15002,506,94890
2,95398,9506,0.0,15003,506,94892
6,95404,9507,1.0,15004,506,94898
6,95410,9508,1.0,15005,506,94904
7,95417,9509,1.0,15006,506,94911
5,95422,9509,0.0,15007,506,94916
7,95429,9510,1.0,15008,506,94923
6,95435,9511,1.0,15009,506,94929
7,95442,9512,1.0,15010,506,94936
6,95448,9513,1.0,15011,506,94942
2,95450,9513,0.0,15012,506,94944
6,95456,9513,0.0,15013,506,94950
9,95465,9514,1.0,15014,506,94959
8,95473,9515,1.0,15015,506,94967
4,95477,9515,0.0,15016,506,94971
2,95479,9515,0.0,15017,506,94973
7,95486,9516,1.0,15018,506,94980
9,95495,9517,1.0,15019,506,94989
4,95499,9517,0.0,15020,506,94993
7,95506,9518,1.0,15021,506,95000
2,95508,9518,0.0,15022,506,95002
8,95516,9519,1.0,15023,506,95010
6,95522,9520,1.0,15024,506,95016
6,95528,9521,1.0,15025,506,95022
6,95534,9522,1.0,15026,506,95028
14,95548,9523,1.0,15027,506,95042
9,95557,9524,1.0,15028,506,95051
6,95563,9525,1.0,15029,506,95057
7,95570,9526,1.0,15030,506,95064
9,95579,9526,0.0,15031,506,95073
8,95587,9527,1.0,15032,506,95081
8,95595,9528,1.0,15033,506,95089
6,95601,9529,1.0,15034,506,95095
7,95608,9530,1.0,15035,506,95102
7,95615,9531,1.0,15036,506,95109
5,95620,9531,0.0,15037,506,95114
9,95629,9532,1.0,15038,506,95123
6,95635,9533,1.0,15039,506,95129
6,95641,9534,1.0,15040,506,95135
6,95647,9535,1.0,15041,506,95141
9,95656,9536,1.0,15042,506,95150
6,95662,9537,1.0,15043,506,95156
6,95668,9538,1.0,15044,506,95162
8,95676,9539,1.0,15045,506,95170
6,95682,9540,1.0,15046,506,95176
7,95689,9541,1.0,15047,506,95183
10,95699,9542,1.0,15048,506,95193
6,95705,9543,1.0,15049,506,95199
6,95711,9544,1.0,15050,506,95205
6,95717,9545,1.0,15051,506,95211
8,95725,9546,1.0,15052,506,95219
7,95732,9547,1.0,15053,506,95226
11,95743,9548,1.0,15054,506,95237
11,95754,9549,1.0,15055,506,95248
8,95762,9550,1.0,15056,506,95256
7,95769,9551,1.0,15057,506,95263
6,95775,9552,1.0,15058,506,95269
6,95781,9553,1.0,15059,506,95275
8,95789,9554,1.0,15060,506,95283
2,95791,9554,0.0,15061,506,95285
2,95793,9554,0.0,15062,506,95287
6,95799,9555,1.0,15063,506,95293
6,95805,9556,1.0,15064,506,95299
10,95815,9557,1.0,15065,506,95309
6,95821,9558,1.0,15066,506,95315
2,95823,9558,0.0,15067,506,95317
4,95827,9558,0.0,15068,506,95321
3,95830,9558,0.0,15069,506,95324
6,95836,9559,1.0,15070,506,95330
2,95838,9559,0.0,15071,506,95332
7,95845,9559,0.0,15072,506,95339
2,95847,9559,0.0,15073,506,95341
5,95852,9559,0.0,15074,506,95346
7,95859,9560,1.0,15075,506,95353
2,95861,9560,0.0,15076,506,95355
2,95863,9560,0.0,15077,506,95357
6,95869,9560,0.0,15078,506,95363
6,95875,9561,1.0,15079,506,95369
8,95883,9562,1.0,15080,506,95377
6,95889,9563,1.0,15081,506,95383
4,95893,9563,0.0,15082,506,95387
6,95899,9564,1.0,15083,506,95393
6,95905,9565,1.0,15084,506,95399
4,95909,9565,0.0,15085,506,95403
8,95917,9566,1.0,15086,506,95411
4,95921,9566,0.0,15087,506,95415
10,95931,9567,1.0,15088,506,95425
8,95939,9568,1.0,15089,506,95433
8,95947,9569,1.0,15090,506,95441
6,95953,9570,1.0,15091,506,95447
2,95955,9570,0.0,15092,506,95449
8,95963,9571,1.0,15093,506,95457
8,95971,9572,1.0,15094,506,95465
6,95977,9573,1.0,15095,506,95471
