iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
6,95983,9574,1.0,15096,506,95477
6,95989,9575,1.0,15097,506,95483
2,95991,9575,0.0,15098,506,95485
6,95997,9576,1.0,15099,506,95491
7,96004,9577,1.0,15100,506,95498
8,96012,9578,1.0,15101,506,95506
5,96017,9578,0.0,15102,506,95511
12,96029,9579,1.0,15103,506,95523
6,96035,9580,1.0,15104,506,95529
8,96043,9581,1.0,15105,506,95537
6,96049,9582,1.0,15106,506,95543
9,96058,9583,1.0,15107,506,95552
6,96064,9584,1.0,15108,506,95558
2,96066,9584,0.0,15109,506,95560
6,96072,9585,1.0,15110,506,95566
5,96077,9585,0.0,15111,506,95571
5,96082,9585,0.0,15112,506,95576
7,96089,9585,0.0,15113,506,95583
6,96095,9585,0.0,15114,506,95589
7,96102,9586,1.0,15115,506,95596
2,96104,9586,0.0,15116,506,95598
4,96108,9586,0.0,15117,506,95602
4,96112,9586,0.0,15118,506,95606
5,96117,9586,0.0,15119,506,95611
6,96123,9587,1.0,15120,506,95617
6,96129,9587,0.0,15121,506,95623
6,96135,9588,1.0,15122,506,95629
6,96141,9589,1.0,15123,506,95635
6,96147,9590,1.0,15124,506,95641
6,96153,9591,1.0,15125,506,95647
4,96157,9591,0.0,15126,506,95651
6,96163,9592,1.0,15127,506,95657
2,96165,9592,0.0,15128,506,95659
6,96171,9593,1.0,15129,506,95665
6,96177,9594,1.0,15130,506,95671
6,96183,9595,1.0,15131,506,95677
8,96191,9596,1.0,15132,506,95685
6,96197,9597,1.0,15133,506,95691
6,96203,9598,1.0,15134,506,95697
6,96209,9599,1.0,15135,506,95703
6,96215,9600,1.0,15136,506,95709
6,96221,9601,1.0,15137,506,95715
9,96230,9602,1.0,15138,506,95724
6,96236,9603,1.0,15139,506,95730
2,96238,9603,0.0,15140,506,95732
8,96246,9604,1.0,15141,506,95740
7,96253,9605,1.0,15142,506,95747
2,96255,9605,0.0,15143,506,95749
8,96263,9606,1.0,15144,506,95757
6,96269,9607,1.0,15145,506,95763
7,96276,9608,1.0,15146,506,95770
4,96280,9608,0.0,15147,506,95774
6,96286,9609,1.0,15148,506,95780
6,96292,9610,1.0,15149,506,95786
3,96295,9610,0.0,15150,506,95789
6,96301,9611,1.0,15151,506,95795
7,96308,9612,1.0,15152,506,95802
10,96318,9613,1.0,15153,506,95812
7,96325,9614,1.0,15154,506,95819
6,96331,9615,1.0,15155,506,95825
6,96337,9616,1.0,15156,506,95831
2,96339,9616,0.0,15157,506,95833
8,96347,9617,1.0,15158,506,95841
9,96356,9618,1.0,15159,506,95850
5,96361,9618,0.0,15160,506,95855
6,96367,9619,1.0,15161,506,95861
9,96376,9620,1.0,15162,506,95870
2,96378,9620,0.0,15163,506,95872
6,96384,9621,1.0,15164,506,95878
9,96393,9622,1.0,15165,506,95887
2,96395,9622,0.0,15166,506,95889
7,96402,9623,1.0,15167,506,95896
7,96409,9624,1.0,15168,506,95903
4,96413,9624,0.0,15169,506,95907
9,96422,9625,1.0,15170,506,95916
7,96429,9626,1.0,15171,506,95923
8,96437,9627,1.0,15172,506,95931
3,96440,9627,0.0,15173,506,95934
6,96446,9628,1.0,15174,506,95940
9,96455,9629,1.0,15175,506,95949
6,96461,9630,1.0,15176,506,95955
2,96463,9630,0.0,15177,506,95957
8,96471,9631,1.0,15178,506,95965
8,96479,9632,1.0,15179,506,95973
9,96488,9633,1.0,15180,506,95982
6,96494,9634,1.0,15181,506,95988
7,96501,9635,1.0,15182,506,95995
6,96507,9636,1.0,15183,506,96001
6,96513,9637,1.0,15184,506,96007
8,96521,9638,1.0,15185,506,96015
6,96527,9639,1.0,15186,506,96021
9,96536,9640,1.0,15187,506,96030
2,96538,9640,0.0,15188,506,96032
8,96546,9641,1.0,15189,506,96040
7,96553,9642,1.0,15190,506,96047
4,96557,9642,0.0,15191,506,96051
6,96563,9643,1.0,15192,506,96057
6,96569,9644,1.0,15193,506,96063
6,96575,9645,1.0,15194,506,96069
7,96582,9646,1.0,15195,506,96076
7,96589,9647,1.0,15196,506,96083
6,96595,9648,1.0,15197,506,96089
7,96602,9649,1.0,15198,506,96096
8,96610,9650,1.0,15199,506,96104
9,96619,9651,1.0,15200,506,96113
6,96625,9652,1.0,15201,506,96119
2,96627,9652,0.0,15202,506,96121
8,96635,9653,1.0,15203,506,96129
2,96637,9653,0.0,15204,506,96131
6,96643,9654,1.0,15205,506,96137
8,96651,9655,1.0,15206,506,96145
6,96657,9656,1.0,15207,506,96151
4,96661,9656,0.0,15208,506,96155
10,96671,9657,1.0,15209,506,96165
4,96675,9657,0.0,15210,506,96169
8,96683,9657,0.0,15211,506,96177
2,96685,9657,0.0,15212,506,96179
5,96690,9657,0.0,15213,506,96184
6,96696,9658,1.0,15214,506,96190
4,96700,9658,0.0,15215,506,96194
9,96709,9659,1.0,15216,506,96203
2,96711,9659,0.0,15217,506,96205
9,96720,9660,1.0,15218,506,96214
6,96726,9661,1.0,15219,506,96220
3,96729,9661,0.0,15220,506,96223
8,96737,9662,1.0,15221,506,96231
6,96743,9662,0.0,15222,506,96237
8,96751,9663,1.0,15223,506,96245
8,96759,9664,1.0,15224,506,96253
2,96761,9664,0.0,15225,506,96255
6,96767,9664,0.0,15226,506,96261
4,96771,9664,0.0,15227,506,96265
2,96773,9664,0.0,15228,506,96267
6,96779,9665,1.0,15229,506,96273
6,96785,9666,1.0,15230,506,96279
4,96789,9666,0.0,15231,506,96283
7,96796,9667,1.0,15232,506,96290
7,96803,9668,1.0,15233,506,96297
8,96811,9669,1.0,15234,506,96305
7,96818,9670,1.0,15235,506,96312
4,96822,9670,0.0,15236,506,96316
7,96829,9671,1.0,15237,506,96323
10,96839,9672,1.0,15238,506,96333
2,96841,9672,0.0,15239,506,96335
9,96850,9673,1.0,15240,506,96344
6,96856,9674,1.0,15241,506,96350
8,96864,9675,1.0,15242,506,96358
7,96871,9676,1.0,15243,506,96365
6,96877,9677,1.0,15244,506,96371
6,96883,9678,1.0,15245,506,96377
2,96885,9678,0.0,15246,506,96379
9,96894,9679,1.0,15247,506,96388
6,96900,9680,1.0,15248,506,96394
8,96908,9681,1.0,15249,506,96402
5,96913,9681,0.0,15250,506,96407
6,96919,9682,1.0,15251,506,96413
9,96928,9683,1.0,15252,506,96422
9,96937,9684,1.0,15253,506,96431
6,96943,9685,1.0,15254,506,96437
6,96949,9686,1.0,15255,506,96443
8,96957,9687,1.0,15256,506,96451
9,96966,9688,1.0,15257,506,96460
4,96970,9688,0.0,15258,506,96464
2,96972,9688,0.0,15259,506,96466
7,96979,9689,1.0,15260,506,96473
6,96985,9690,1.0,15261,506,96479
7,96992,9691,1.0,15262,506,96486
7,96999,9692,1.0,15263,506,96493
8,97007,9693,1.0,15264,506,96501
9,97016,9694,1.0,15265,506,96510
4,97020,9694,0.0,15266,506,96514
8,97028,9695,1.0,15267,506,96522
9,97037,9696,1.0,15268,506,96531
8,97045,9697,1.0,15269,506,96539
8,97053,9698,1.0,15270,506,96547
6,97059,9698,0.0,15271,506,96553
8,97067,9699,1.0,15272,506,96561
7,97074,9700,1.0,15273,506,96568
7,97081,9701,1.0,15274,506,96575
6,97087,9701,0.0,15275,506,96581
7,97094,9702,1.0,15276,506,96588
12,97106,9703,1.0,15277,506,96600
8,97114,9704,1.0,15278,506,96608
7,97121,9705,1.0,15279,506,96615
6,97127,9706,1.0,15280,506,96621
10,97137,9707,1.0,15281,506,96631
6,97143,9708,1.0,15282,506,96637
6,97149,9709,1.0,15283,506,96643
10,97159,9710,1.0,15284,506,96653
6,97165,9711,1.0,15285,506,96659
6,97171,9712,1.0,15286,506,96665
8,97179,9713,1.0,15287,506,96673
10,97189,9714,1.0,15288,506,96683
6,97195,9715,1.0,15289,506,96689
12,97207,9716,1.0,15290,506,96701
5,97212,9716,0.0,15291,506,96706
2,97214,9716,0.0,15292,506,96708
7,97221,9717,1.0,15293,506,96715
5,97226,9717,0.0,15294,506,96720
6,97232,9718,1.0,15295,506,96726
11,97243,9719,1.0,15296,506,96737
2,97245,9719,0.0,15297,506,96739
4,97249,9719,0.0,15298,506,96743
3,97252,9719,0.0,15299,506,96746
6,97258,9720,1.0,15300,506,96752
7,97265,9721,1.0,15301,506,96759
8,97273,9722,1.0,15302,506,96767
6,97279,9723,1.0,15303,506,96773
6,97285,9724,1.0,15304,506,96779
6,97291,9725,1.0,15305,506,96785
2,97293,9725,0.0,15306,506,96787
7,97300,9726,1.0,15307,506,96794
8,97308,9727,1.0,15308,506,96802
8,97316,9728,1.0,15309,506,96810
6,97322,9729,1.0,15310,506,96816
10,97332,9730,1.0,15311,506,96826
8,97340,9731,1.0,15312,506,96834
7,97347,9732,1.0,15313,506,96841
4,97351,9732,0.0,15314,506,96845
7,97358,9733,1.0,15315,506,96852
7,97365,9734,1.0,15316,506,96859
6,97371,9735,1.0,15317,506,96865
4,97375,9735,0.0,15318,506,96869
8,97383,9736,1.0,15319,506,96877
6,97389,9737,1.0,15320,506,96883
6,97395,9738,1.0,15321,506,96889
9,97404,9739,1.0,15322,506,96898
6,97410,9740,1.0,15323,506,96904
6,97416,9741,1.0,15324,506,96910
2,97418,9741,0.0,15325,506,96912
6,97424,9742,1.0,15326,506,96918
6,97430,9743,1.0,15327,506,96924
9,97439,9744,1.0,15328,506,96933
7,97446,9745,1.0,15329,506,96940
8,97454,9746,1.0,15330,506,96948
6,97460,9747,1.0,15331,506,96954
8,97468,9748,1.0,15332,506,96962
7,97475,9749,1.0,15333,506,96969
2,97477,9749,0.0,15334,506,96971
6,97483,9750,1.0,15335,506,96977
9,97492,9750,0.0,15336,506,96986
7,97499,9750,0.0,15337,506,96993
9,97508,9751,1.0,15338,506,97002
7,97515,9752,1.0,15339,506,97009
9,97524,9753,1.0,15340,506,97018
6,97530,9754,1.0,15341,506,97024
10,97540,9755,1.0,15342,506,97034
6,97546,9755,0.0,15343,506,97040
6,97552,9756,1.0,15344,506,97046
6,97558,9757,1.0,15345,506,97052
13,97571,9758,1.0,15346,506,97065
9,97580,9759,1.0,15347,506,97074
5,97585,9759,0.0,15348,506,97079
6,97591,9760,1.0,15349,506,97085
6,97597,9761,1.0,15350,506,97091
7,97604,9762,1.0,15351,506,97098
4,97608,9762,0.0,15352,506,97102
9,97617,9763,1.0,15353,506,97111
6,97623,9764,1.0,15354,506,97117
6,97629,9765,1.0,15355,506,97123
6,97635,9766,1.0,15356,506,97129
10,97645,9767,1.0,15357,506,97139
3,97648,9767,0.0,15358,506,97142
7,97655,9768,1.0,15359,506,97149
2,97657,9768,0.0,15360,506,97151
2,97659,9768,0.0,15361,506,97153
6,97665,9769,1.0,15362,506,97159
6,97671,9770,1.0,15363,506,97165
5,97676,9770,0.0,15364,506,97170
2,97678,9770,0.0,15365,506,97172
7,97685,9771,1.0,15366,506,97179
13,97698,9772,1.0,15367,506,97192
4,97702,9772,0.0,15368,506,97196
4,97706,9772,0.0,15369,506,97200
6,97712,9773,1.0,15370,506,97206
5,97717,9773,0.0,15371,506,97211
9,97726,9774,1.0,15372,506,97220
6,97732,9775,1.0,15373,506,97226
6,97738,9776,1.0,15374,506,97232
4,97742,9776,0.0,15375,506,97236
4,97746,9776,0.0,15376,506,97240
5,97751,9776,0.0,15377,506,97245
4,97755,9776,0.0,15378,506,97249
8,97763,9777,1.0,15379,506,97257
6,97769,9778,1.0,15380,506,97263
8,97777,9779,1.0,15381,506,97271
8,97785,9780,1.0,15382,506,97279
4,97789,9780,0.0,15383,506,97283
7,97796,9781,1.0,15384,506,97290
6,97802,9782,1.0,15385,506,97296
2,97804,9782,0.0,15386,506,97298
6,97810,9783,1.0,15387,506,97304
4,97814,9783,0.0,15388,506,97308
8,97822,9784,1.0,15389,506,97316
10,97832,9785,1.0,15390,506,97326
6,97838,9785,0.0,15391,506,97332
6,97844,9786,1.0,15392,506,97338
6,97850,9787,1.0,15393,506,97344
7,97857,9788,1.0,15394,506,97351
8,97865,9789,1.0,15395,506,97359
7,97872,9790,1.0,15396,506,97366
6,97878,9791,1.0,15397,506,97372
8,97886,9792,1.0,15398,506,97380
6,97892,9793,1.0,15399,506,97386
6,97898,9794,1.0,15400,506,97392
4,97902,9794,0.0,15401,506,97396
5,97907,9794,0.0,15402,506,97401
6,97913,9795,1.0,15403,506,97407
8,97921,9796,1.0,15404,506,97415
9,97930,9797,1.0,15405,506,97424
6,97936,9798,1.0,15406,506,97430
7,97943,9799,1.0,15407,506,97437
7,97950,9800,1.0,15408,506,97444
10,97960,9801,1.0,15409,506,97454
5,97965,9801,0.0,15410,506,97459
10,97975,9802,1.0,15411,506,97469
6,97981,9803,1.0,15412,506,97475
6,97987,9804,1.0,15413,506,97481
2,97989,9804,0.0,15414,506,97483
6,97995,9805,1.0,15415,506,97489
2,97997,9805,0.0,15416,506,97491
4,98001,9805,0.0,15417,506,97495
10,98011,9806,1.0,15418,506,97505
7,98018,9807,1.0,15419,506,97512
4,98022,9807,0.0,15420,506,97516
8,98030,9808,1.0,15421,506,97524
6,98036,9809,1.0,15422,506,97530
9,98045,9810,1.0,15423,506,97539
4,98049,9810,0.0,15424,506,97543
6,98055,9811,1.0,15425,506,97549
6,98061,9812,1.0,15426,506,97555
2,98063,9812,0.0,15427,506,97557
7,98070,9812,0.0,15428,506,97564
6,98076,9813,1.0,15429,506,97570
6,98082,9814,1.0,15430,506,97576
6,98088,9815,1.0,15431,506,97582
6,98094,9816,1.0,15432,506,97588
6,98100,9817,1.0,15433,506,97594
6,98106,9818,1.0,15434,506,97600
11,98117,9819,1.0,15435,506,97611
8,98125,9820,1.0,15436,506,97619
9,98134,9821,1.0,15437,506,97628
6,98140,9822,1.0,15438,506,97634
7,98147,9823,1.0,15439,506,97641
7,98154,9824,1.0,15440,506,97648
7,98161,9825,1.0,15441,506,97655
6,98167,9826,1.0,15442,506,97661
6,98173,9827,1.0,15443,506,97667
6,98179,9828,1.0,15444,506,97673
7,98186,9828,0.0,15445,506,97680
6,98192,9829,1.0,15446,506,97686
7,98199,9830,1.0,15447,506,97693
9,98208,9831,1.0,15448,506,97702
4,98212,9831,0.0,15449,506,97706
5,98217,9831,0.0,15450,506,97711
8,98225,9832,1.0,15451,506,97719
11,98236,9833,1.0,15452,506,97730
6,98242,9834,1.0,15453,506,97736
4,98246,9834,0.0,15454,506,97740
6,98252,9834,0.0,15455,506,97746
7,98259,9834,0.0,15456,506,97753
9,98268,9835,1.0,15457,506,97762
4,98272,9835,0.0,15458,506,97766
7,98279,9836,1.0,15459,506,97773
9,98288,9837,1.0,15460,506,97782
10,98298,9838,1.0,15461,506,97792
3,98301,9838,0.0,15462,506,97795
7,98308,9839,1.0,15463,506,97802
7,98315,9840,1.0,15464,506,97809
9,98324,9841,1.0,15465,506,97818
6,98330,9842,1.0,15466,506,97824
4,98334,9842,0.0,15467,506,97828
7,98341,9843,1.0,15468,506,97835
8,98349,9844,1.0,15469,506,97843
7,98356,9845,1.0,15470,506,97850
7,98363,9846,1.0,15471,506,97857
2,98365,9846,0.0,15472,506,97859
8,98373,9847,1.0,15473,506,97867
2,98375,9847,0.0,15474,506,97869
7,98382,9848,1.0,15475,506,97876
6,98388,9849,1.0,15476,506,97882
6,98394,9850,1.0,15477,506,97888
7,98401,9851,1.0,15478,506,97895
6,98407,9852,1.0,15479,506,97901
6,98413,9853,1.0,15480,506,97907
6,98419,9853,0.0,15481,506,97913
6,98425,9854,1.0,15482,506,97919
2,98427,9854,0.0,15483,506,97921
7,98434,9855,1.0,15484,506,97928
6,98440,9856,1.0,15485,506,97934
6,98446,9857,1.0,15486,506,97940
8,98454,9858,1.0,15487,506,97948
7,98461,9859,1.0,15488,506,97955
5,98466,9859,0.0,15489,506,97960
6,98472,9860,1.0,15490,506,97966
6,98478,9861,1.0,15491,506,97972
6,98484,9862,1.0,15492,506,97978
8,98492,9863,1.0,15493,506,97986
6,98498,9864,1.0,15494,506,97992
6,98504,9865,1.0,15495,506,97998
2,98506,9865,0.0,15496,506,98000
6,98512,9866,1.0,15497,506,98006
6,98518,9867,1.0,15498,506,98012
6,98524,9868,1.0,15499,506,98018
6,98530,9869,1.0,15500,506,98024
6,98536,9870,1.0,15501,506,98030
6,98542,9871,1.0,15502,506,98036
3,98545,9871,0.0,15503,506,98039
6,98551,9872,1.0,15504,506,98045
6,98557,9873,1.0,15505,506,98051
8,98565,9874,1.0,15506,506,98059
7,98572,9875,1.0,15507,506,98066
8,98580,9876,1.0,15508,506,98074
8,98588,9877,1.0,15509,506,98082
7,98595,9878,1.0,15510,506,98089
6,98601,9879,1.0,15511,506,98095
6,98607,9880,1.0,15512,506,98101
6,98613,9881,1.0,15513,506,98107
5,98618,9881,0.0,15514,506,98112
4,98622,9881,0.0,15515,506,98116
8,98630,9881,0.0,15516,506,98124
6,98636,9882,1.0,15517,506,98130
11,98647,9883,1.0,15518,506,98141
4,98651,9883,0.0,15519,506,98145
6,98657,9884,1.0,15520,506,98151
9,98666,9885,1.0,15521,506,98160
6,98672,9886,1.0,15522,506,98166
6,98678,9887,1.0,15523,506,98172
7,98685,9888,1.0,15524,506,98179
2,98687,9888,0.0,15525,506,98181
6,98693,9889,1.0,15526,506,98187
8,98701,9890,1.0,15527,506,98195
6,98707,9891,1.0,15528,506,98201
3,98710,9891,0.0,15529,506,98204
6,98716,9892,1.0,15530,506,98210
7,98723,9893,1.0,15531,506,98217
6,98729,9894,1.0,15532,506,98223
7,98736,9895,1.0,15533,506,98230
7,98743,9896,1.0,15534,506,98237
6,98749,9897,1.0,15535,506,98243
3,98752,9897,0.0,15536,506,98246
4,98756,9897,0.0,15537,506,98250
8,98764,9898,1.0,15538,506,98258
12,98776,9899,1.0,15539,506,98270
6,98782,9900,1.0,15540,506,98276
6,98788,9901,1.0,15541,506,98282
6,98794,9902,1.0,15542,506,98288
6,98800,9903,1.0,15543,506,98294
4,98804,9903,0.0,15544,506,98298
6,98810,9904,1.0,15545,506,98304
7,98817,9905,1.0,15546,506,98311
6,98823,9905,0.0,15547,506,98317
10,98833,9906,1.0,15548,506,98327
7,98840,9907,1.0,15549,506,98334
6,98846,9908,1.0,15550,506,98340
6,98852,9909,1.0,15551,506,98346
8,98860,9910,1.0,15552,506,98354
4,98864,9910,0.0,15553,506,98358
6,98870,9911,1.0,15554,506,98364
7,98877,9912,1.0,15555,506,98371
9,98886,9913,1.0,15556,506,98380
6,98892,9913,0.0,15557,506,98386
9,98901,9914,1.0,15558,506,98395
4,98905,9914,0.0,15559,506,98399
6,98911,9915,1.0,15560,506,98405
6,98917,9916,1.0,15561,506,98411
8,98925,9917,1.0,15562,506,98419
6,98931,9918,1.0,15563,506,98425
11,98942,9919,1.0,15564,506,98436
4,98946,9919,0.0,15565,506,98440
6,98952,9920,1.0,15566,506,98446
6,98958,9921,1.0,15567,506,98452
8,98966,9922,1.0,15568,506,98460
7,98973,9923,1.0,15569,506,98467
4,98977,9923,0.0,15570,506,98471
6,98983,9924,1.0,15571,506,98477
4,98987,9924,0.0,15572,506,98481
7,98994,9925,1.0,15573,506,98488
5,98999,9925,0.0,15574,506,98493
6,99005,9926,1.0,15575,506,98499
7,99012,9926,0.0,15576,506,98506
6,99018,9927,1.0,15577,506,98512
7,99025,9927,0.0,15578,506,98519
6,99031,9928,1.0,15579,506,98525
3,99034,9928,0.0,15580,506,98528
7,99041,9929,1.0,15581,506,98535
6,99047,9929,0.0,15582,506,98541
6,99053,9930,1.0,15583,506,98547
7,99060,9931,1.0,15584,506,98554
4,99064,9931,0.0,15585,506,98558
6,99070,9932,1.0,15586,506,98564
3,99073,9932,0.0,15587,506,98567
7,99080,9933,1.0,15588,506,98574
8,99088,9934,1.0,15589,506,98582
6,99094,9935,1.0,15590,506,98588
7,99101,9936,1.0,15591,506,98595
8,99109,9937,1.0,15592,506,98603
10,99119,9938,1.0,15593,506,98613
6,99125,9939,1.0,15594,506,98619
6,99131,9940,1.0,15595,506,98625
2,99133,9940,0.0,15596,506,98627
8,99141,9941,1.0,15597,506,98635
2,99143,9941,0.0,15598,506,98637
6,99149,9941,0.0,15599,506,98643
8,99157,9941,0.0,15600,506,98651
6,99163,9942,1.0,15601,506,98657
7,99170,9943,1.0,15602,506,98664
8,99178,9944,1.0,15603,506,98672
6,99184,9945,1.0,15604,506,98678
4,99188,9945,0.0,15605,506,98682
2,99190,9945,0.0,15606,506,98684
2,99192,9945,0.0,15607,506,98686
6,99198,9946,1.0,15608,506,98692
8,99206,9947,1.0,15609,506,98700
6,99212,9948,1.0,15610,506,98706
2,99214,9948,0.0,15611,506,98708
7,99221,9949,1.0,15612,506,98715
6,99227,9950,1.0,15613,506,98721
10,99237,9951,1.0,15614,506,98731
6,99243,9952,1.0,15615,506,98737
2,99245,9952,0.0,15616,506,98739
6,99251,9953,1.0,15617,506,98745
4,99255,9953,0.0,15618,506,98749
8,99263,9953,0.0,15619,506,98757
7,99270,9954,1.0,15620,506,98764
6,99276,9955,1.0,15621,506,98770
6,99282,9956,1.0,15622,506,98776
7,99289,9957,1.0,15623,506,98783
6,99295,9958,1.0,15624,506,98789
4,99299,9958,0.0,15625,506,98793
6,99305,9959,1.0,15626,506,98799
6,99311,9960,1.0,15627,506,98805
10,99321,9961,1.0,15628,506,98815
7,99328,9962,1.0,15629,506,98822
6,99334,9963,1.0,15630,506,98828
8,99342,9964,1.0,15631,506,98836
7,99349,9965,1.0,15632,506,98843
4,99353,9965,0.0,15633,506,98847
5,99358,9965,0.0,15634,506,98852
6,99364,9966,1.0,15635,506,98858
4,99368,9966,0.0,15636,506,98862
6,99374,9967,1.0,15637,506,98868
10,99384,9968,1.0,15638,506,98878
7,99391,9969,1.0,15639,506,98885
6,99397,9970,1.0,15640,506,98891
10,99407,9971,1.0,15641,506,98901
7,99414,9972,1.0,15642,506,98908
8,99422,9973,1.0,15643,506,98916
7,99429,9974,1.0,15644,506,98923
6,99435,9975,1.0,15645,506,98929
9,99444,9976,1.0,15646,506,98938
6,99450,9977,1.0,15647,506,98944
7,99457,9978,1.0,15648,506,98951
8,99465,9979,1.0,15649,506,98959
15,99480,9980,1.0,15650,506,98974
4,99484,9980,0.0,15651,506,98978
10,99494,9981,1.0,15652,506,98988
7,99501,9982,1.0,15653,506,98995
6,99507,9983,1.0,15654,506,99001
7,99514,9984,1.0,15655,506,99008
2,99516,9984,0.0,15656,506,99010
3,99519,9984,0.0,15657,506,99013
7,99526,9985,1.0,15658,506,99020
7,99533,9986,1.0,15659,506,99027
4,99537,9986,0.0,15660,506,99031
6,99543,9987,1.0,15661,506,99037
6,99549,9988,1.0,15662,506,99043
6,99555,9989,1.0,15663,506,99049
6,99561,9990,1.0,15664,506,99055
8,99569,9991,1.0,15665,506,99063
4,99573,9991,0.0,15666,506,99067
7,99580,9992,1.0,15667,506,99074
6,99586,9993,1.0,15668,506,99080
5,99591,9993,0.0,15669,506,99085
2,99593,9993,0.0,15670,506,99087
6,99599,9994,1.0,15671,506,99093
5,99604,9994,0.0,15672,506,99098
6,99610,9995,1.0,15673,506,99104
6,99616,9995,0.0,15674,506,99110
9,99625,9996,1.0,15675,506,99119
6,99631,9997,1.0,15676,506,99125
8,99639,9998,1.0,15677,506,99133
9,99648,9999,1.0,15678,506,99142
6,99654,9999,0.0,15679,506,99148
6,99660,10000,1.0,15680,506,99154
2,99662,10000,0.0,15681,506,99156
6,99668,10001,1.0,15682,506,99162
7,99675,10002,1.0,15683,506,99169
4,99679,10002,0.0,15684,506,99173
8,99687,10003,1.0,15685,506,99181
8,99695,10004,1.0,15686,506,99189
6,99701,10005,1.0,15687,506,99195
6,99707,10006,1.0,15688,506,99201
6,99713,10006,0.0,15689,506,99207
6,99719,10007,1.0,15690,506,99213
7,99726,10008,1.0,15691,506,99220
8,99734,10009,1.0,15692,506,99228
7,99741,10010,1.0,15693,506,99235
8,99749,10011,1.0,15694,506,99243
6,99755,10012,1.0,15695,506,99249
11,99766,10012,0.0,15696,506,99260
2,99768,10012,0.0,15697,506,99262
6,99774,10013,1.0,15698,506,99268
11,99785,10014,1.0,15699,506,99279
5,99790,10014,0.0,15700,506,99284
6,99796,10015,1.0,15701,506,99290
6,99802,10016,1.0,15702,506,99296
8,99810,10017,1.0,15703,506,99304
7,99817,10018,1.0,15704,506,99311
4,99821,10018,0.0,15705,506,99315
9,99830,10019,1.0,15706,506,99324
7,99837,10020,1.0,15707,506,99331
6,99843,10021,1.0,15708,506,99337
10,99853,10022,1.0,15709,506,99347
7,99860,10023,1.0,15710,506,99354
6,99866,10024,1.0,15711,506,99360
8,99874,10025,1.0,15712,506,99368
2,99876,10025,0.0,15713,506,99370
8,99884,10026,1.0,15714,506,99378
7,99891,10027,1.0,15715,506,99385
7,99898,10028,1.0,15716,506,99392
6,99904,10029,1.0,15717,506,99398
7,99911,10030,1.0,15718,506,99405
7,99918,10031,1.0,15719,506,99412
4,99922,10031,0.0,15720,506,99416
6,99928,10032,1.0,15721,506,99422
9,99937,10033,1.0,15722,506,99431
6,99943,10033,0.0,15723,506,99437
7,99950,10034,1.0,15724,506,99444
7,99957,10035,1.0,15725,506,99451
6,99963,10036,1.0,15726,506,99457
11,99974,10037,1.0,15727,506,99468
6,99980,10038,1.0,15728,506,99474
12,99992,10039,1.0,15729,506,99486
6,99998,10040,1.0,15730,506,99492
