iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
4,4960,316,0.0,792,422,4538
6,4966,317,1.0,793,422,4544
8,4974,318,1.0,794,422,4552
6,4980,319,1.0,795,422,4558
7,4987,320,1.0,796,422,4565
3,4990,320,0.0,797,422,4568
8,4998,321,1.0,798,422,4576
7,5005,322,1.0,799,422,4583
8,5013,323,1.0,800,422,4591
10,5023,324,1.0,801,422,4601
2,5025,324,0.0,802,422,4603
6,5031,325,1.0,803,422,4609
7,5038,326,1.0,804,422,4616
4,5042,326,0.0,805,422,4620
2,5044,326,0.0,806,422,4622
8,5052,327,1.0,807,422,4630
6,5058,328,1.0,808,422,4636
6,5064,328,0.0,809,422,4642
10,5074,329,1.0,810,422,4652
7,5081,329,0.0,811,422,4659
7,5088,329,0.0,812,422,4666
4,5092,329,0.0,813,422,4670
10,5102,330,1.0,814,422,4680
4,5106,330,0.0,815,422,4684
3,5109,330,0.0,816,422,4687
7,5116,331,1.0,817,422,4694
8,5124,332,1.0,818,422,4702
3,5127,332,0.0,819,422,4705
2,5129,332,0.0,820,422,4707
8,5137,333,1.0,821,422,4715
6,5143,334,1.0,822,422,4721
7,5150,335,1.0,823,422,4728
9,5159,336,1.0,824,422,4737
8,5167,336,0.0,825,422,4745
3,5170,336,0.0,826,422,4748
2,5172,336,0.0,827,422,4750
7,5179,336,0.0,828,422,4757
6,5185,337,1.0,829,422,4763
7,5192,338,1.0,830,422,4770
6,5198,339,1.0,831,422,4776
5,5203,339,0.0,832,422,4781
7,5210,340,1.0,833,422,4788
7,5217,341,1.0,834,422,4795
9,5226,342,1.0,835,422,4804
3,5229,342,0.0,836,422,4807
6,5235,343,1.0,837,422,4813
2,5237,343,0.0,838,422,4815
6,5243,344,1.0,839,422,4821
6,5249,345,1.0,840,422,4827
8,5257,345,0.0,841,422,4835
5,5262,345,0.0,842,422,4840
7,5269,346,1.0,843,422,4847
2,5271,346,0.0,844,422,4849
2,5273,346,0.0,845,422,4851
6,5279,347,1.0,846,422,4857
9,5288,348,1.0,847,422,4866
7,5295,349,1.0,848,422,4873
8,5303,350,1.0,849,422,4881
8,5311,351,1.0,850,422,4889
5,5316,351,0.0,851,422,4894
7,5323,352,1.0,852,422,4901
10,5333,353,1.0,853,422,4911
4,5337,353,0.0,854,422,4915
6,5343,354,1.0,855,422,4921
7,5350,354,0.0,856,422,4928
3,5353,354,0.0,857,422,4931
2,5355,354,0.0,858,422,4933
7,5362,355,1.0,859,422,4940
6,5368,356,1.0,860,422,4946
7,5375,357,1.0,861,422,4953
14,5389,358,1.0,862,422,4967
9,5398,359,1.0,863,422,4976
6,5404,360,1.0,864,422,4982
2,5406,360,0.0,865,422,4984
2,5408,360,0.0,866,422,4986
6,5414,361,1.0,867,422,4992
4,5418,361,0.0,868,422,4996
2,5420,361,0.0,869,422,4998
7,5427,362,1.0,870,422,5005
7,5434,363,1.0,871,422,5012
7,5441,364,1.0,872,422,5019
8,5449,365,1.0,873,422,5027
7,5456,366,1.0,874,422,5034
6,5462,367,1.0,875,422,5040
5,5467,367,0.0,876,422,5045
3,5470,367,0.0,877,422,5048
3,5473,367,0.0,878,422,5051
6,5479,368,1.0,879,422,5057
6,5485,369,1.0,880,422,5063
6,5491,370,1.0,881,422,5069
4,5495,370,0.0,882,422,5073
8,5503,371,1.0,883,422,5081
7,5510,372,1.0,884,422,5088
6,5516,373,1.0,885,422,5094
6,5522,373,0.0,886,422,5100
7,5529,374,1.0,887,422,5107
7,5536,375,1.0,888,422,5114
7,5543,376,1.0,889,422,5121
16,5559,377,1.0,890,422,5137
9,5568,378,1.0,891,422,5146
2,5570,378,0.0,892,422,5148
10,5580,379,1.0,893,422,5158
9,5589,380,1.0,894,422,5167
7,5596,381,1.0,895,422,5174
8,5604,382,1.0,896,422,5182
6,5610,382,0.0,897,422,5188
6,5616,383,1.0,898,422,5194
4,5620,383,0.0,899,422,5198
7,5627,384,1.0,900,422,5205
2,5629,384,0.0,901,422,5207
3,5632,384,0.0,902,422,5210
4,5636,384,0.0,903,422,5214
6,5642,385,1.0,904,422,5220
9,5651,386,1.0,905,422,5229
6,5657,386,0.0,906,422,5235
12,5669,387,1.0,907,422,5247
6,5675,388,1.0,908,422,5253
6,5681,388,0.0,909,422,5259
9,5690,389,1.0,910,422,5268
2,5692,389,0.0,911,422,5270
6,5698,390,1.0,912,422,5276
6,5704,391,1.0,913,422,5282
4,5708,391,0.0,914,422,5286
8,5716,392,1.0,915,422,5294
6,5722,393,1.0,916,422,5300
7,5729,394,1.0,917,422,5307
6,5735,395,1.0,918,422,5313
7,5742,396,1.0,919,422,5320
7,5749,397,1.0,920,422,5327
9,5758,398,1.0,921,422,5336
2,5760,398,0.0,922,422,5338
13,5773,399,1.0,923,422,5351
7,5780,400,1.0,924,422,5358
4,5784,400,0.0,925,422,5362
6,5790,401,1.0,926,422,5368
7,5797,402,1.0,927,422,5375
2,5799,402,0.0,928,422,5377
6,5805,403,1.0,929,422,5383
7,5812,404,1.0,930,422,5390
2,5814,404,0.0,931,422,5392
6,5820,405,1.0,932,422,5398
5,5825,405,0.0,933,422,5403
7,5832,406,1.0,934,422,5410
4,5836,406,0.0,935,422,5414
6,5842,407,1.0,936,422,5420
15,5857,408,1.0,937,422,5435
7,5864,409,1.0,938,422,5442
3,5867,409,0.0,939,422,5445
6,5873,410,1.0,940,422,5451
7,5880,411,1.0,941,422,5458
5,5885,411,0.0,942,422,5463
2,5887,411,0.0,943,422,5465
6,5893,412,1.0,944,422,5471
2,5895,412,0.0,945,422,5473
2,5897,412,0.0,946,422,5475
7,5904,413,1.0,947,422,5482
6,5910,414,1.0,948,422,5488
2,5912,414,0.0,949,422,5490
10,5922,415,1.0,950,422,5500
3,5925,415,0.0,951,422,5503
8,5933,416,1.0,952,422,5511
8,5941,416,0.0,953,422,5519
8,5949,417,1.0,954,422,5527
13,5962,418,1.0,955,422,5540
16,5978,419,1.0,956,422,5556
9,5987,420,1.0,957,422,5565
8,5995,421,1.0,958,422,5573
6,6001,421,0.0,959,422,5579
7,6008,422,1.0,960,422,5586
6,6014,423,1.0,961,422,5592
2,6016,423,0.0,962,422,5594
2,6018,423,0.0,963,422,5596
7,6025,424,1.0,964,422,5603
6,6031,425,1.0,965,422,5609
7,6038,426,1.0,966,422,5616
2,6040,426,0.0,967,422,5618
6,6046,427,1.0,968,422,5624
7,6053,428,1.0,969,422,5631
3,6056,428,0.0,970,422,5634
4,6060,428,0.0,971,422,5638
7,6067,428,0.0,972,422,5645
2,6069,428,0.0,973,422,5647
6,6075,428,0.0,974,422,5653
2,6077,428,0.0,975,422,5655
4,6081,428,0.0,976,422,5659
6,6087,429,1.0,977,422,5665
2,6089,429,0.0,978,422,5667
7,6096,430,1.0,979,422,5674
4,6100,430,0.0,980,422,5678
6,6106,431,1.0,981,422,5684
3,6109,431,0.0,982,422,5687
7,6116,432,1.0,983,422,5694
7,6123,433,1.0,984,422,5701
3,6126,433,0.0,985,422,5704
3,6129,433,0.0,986,422,5707
7,6136,434,1.0,987,422,5714
2,6138,434,0.0,988,422,5716
4,6142,434,0.0,989,422,5720
2,6144,434,0.0,990,422,5722
7,6151,435,1.0,991,422,5729
5,6156,435,0.0,992,422,5734
4,6160,435,0.0,993,422,5738
6,6166,435,0.0,994,422,5744
5,6171,435,0.0,995,422,5749
7,6178,436,1.0,996,422,5756
2,6180,436,0.0,997,422,5758
2,6182,436,0.0,998,422,5760
2,6184,436,0.0,999,422,5762
4,6188,436,0.0,1000,422,5766
2,6190,436,0.0,1001,422,5768
2,6192,436,0.0,1002,422,5770
7,6199,436,0.0,1003,422,5777
6,6205,437,1.0,1004,422,5783
2,6207,437,0.0,1005,422,5785
9,6216,438,1.0,1006,422,5794
7,6223,439,1.0,1007,422,5801
7,6230,440,1.0,1008,422,5808
11,6241,441,1.0,1009,422,5819
6,6247,442,1.0,1010,422,5825
7,6254,443,1.0,1011,422,5832
6,6260,444,1.0,1012,422,5838
7,6267,445,1.0,1013,422,5845
6,6273,446,1.0,1014,422,5851
4,6277,446,0.0,1015,422,5855
9,6286,447,1.0,1016,422,5864
2,6288,447,0.0,1017,422,5866
7,6295,448,1.0,1018,422,5873
3,6298,448,0.0,1019,422,5876
8,6306,449,1.0,1020,422,5884
8,6314,450,1.0,1021,422,5892
9,6323,451,1.0,1022,422,5901
4,6327,451,0.0,1023,422,5905
6,6333,452,1.0,1024,422,5911
3,6336,452,0.0,1025,422,5914
8,6344,453,1.0,1026,422,5922
6,6350,454,1.0,1027,422,5928
7,6357,455,1.0,1028,422,5935
6,6363,456,1.0,1029,422,5941
9,6372,456,0.0,1030,422,5950
7,6379,457,1.0,1031,422,5957
6,6385,458,1.0,1032,422,5963
5,6390,458,0.0,1033,422,5968
2,6392,458,0.0,1034,422,5970
11,6403,459,1.0,1035,422,5981
7,6410,460,1.0,1036,422,5988
6,6416,461,1.0,1037,422,5994
11,6427,462,1.0,1038,422,6005
12,6439,463,1.0,1039,422,6017
3,6442,463,0.0,1040,422,6020
6,6448,464,1.0,1041,422,6026
11,6459,465,1.0,1042,422,6037
11,6470,466,1.0,1043,422,6048
4,6474,466,0.0,1044,422,6052
10,6484,467,1.0,1045,422,6062
8,6492,467,0.0,1046,422,6070
2,6494,467,0.0,1047,422,6072
6,6500,468,1.0,1048,422,6078
2,6502,468,0.0,1049,422,6080
2,6504,468,0.0,1050,422,6082
3,6507,468,0.0,1051,422,6085
5,6512,468,0.0,1052,422,6090
2,6514,468,0.0,1053,422,6092
6,6520,469,1.0,1054,422,6098
8,6528,470,1.0,1055,422,6106
6,6534,471,1.0,1056,422,6112
6,6540,472,1.0,1057,422,6118
6,6546,473,1.0,1058,422,6124
5,6551,473,0.0,1059,422,6129
2,6553,473,0.0,1060,422,6131
6,6559,474,1.0,1061,422,6137
4,6563,474,0.0,1062,422,6141
7,6570,475,1.0,1063,422,6148
7,6577,476,1.0,1064,422,6155
12,6589,477,1.0,1065,422,6167
2,6591,477,0.0,1066,422,6169
6,6597,478,1.0,1067,422,6175
3,6600,478,0.0,1068,422,6178
8,6608,479,1.0,1069,422,6186
8,6616,480,1.0,1070,422,6194
3,6619,480,0.0,1071,422,6197
9,6628,480,0.0,1072,422,6206
8,6636,481,1.0,1073,422,6214
2,6638,481,0.0,1074,422,6216
10,6648,482,1.0,1075,422,6226
3,6651,482,0.0,1076,422,6229
8,6659,483,1.0,1077,422,6237
8,6667,484,1.0,1078,422,6245
6,6673,485,1.0,1079,422,6251
2,6675,485,0.0,1080,422,6253
6,6681,485,0.0,1081,422,6259
3,6684,485,0.0,1082,422,6262
4,6688,485,0.0,1083,422,6266
6,6694,486,1.0,1084,422,6272
6,6700,487,1.0,1085,422,6278
9,6709,488,1.0,1086,422,6287
9,6718,488,0.0,1087,422,6296
8,6726,489,1.0,1088,422,6304
9,6735,489,0.0,1089,422,6313
5,6740,489,0.0,1090,422,6318
7,6747,490,1.0,1091,422,6325
6,6753,490,0.0,1092,422,6331
7,6760,491,1.0,1093,422,6338
6,6766,492,1.0,1094,422,6344
3,6769,492,0.0,1095,422,6347
7,6776,493,1.0,1096,422,6354
8,6784,494,1.0,1097,422,6362
4,6788,494,0.0,1098,422,6366
4,6792,494,0.0,1099,422,6370
8,6800,495,1.0,1100,422,6378
2,6802,495,0.0,1101,422,6380
6,6808,496,1.0,1102,422,6386
8,6816,497,1.0,1103,422,6394
9,6825,498,1.0,1104,422,6403
7,6832,499,1.0,1105,422,6410
11,6843,499,0.0,1106,422,6421
3,6846,499,0.0,1107,422,6424
7,6853,500,1.0,1108,422,6431
8,6861,501,1.0,1109,422,6439
6,6867,502,1.0,1110,422,6445
2,6869,502,0.0,1111,422,6447
7,6876,503,1.0,1112,422,6454
6,6882,504,1.0,1113,422,6460
2,6884,504,0.0,1114,422,6462
7,6891,505,1.0,1115,422,6469
2,6893,505,0.0,1116,422,6471
3,6896,505,0.0,1117,422,6474
6,6902,506,1.0,1118,422,6480
6,6908,507,1.0,1119,422,6486
8,6916,508,1.0,1120,422,6494
4,6920,508,0.0,1121,422,6498
5,6925,508,0.0,1122,422,6503
9,6934,509,1.0,1123,422,6512
7,6941,510,1.0,1124,422,6519
6,6947,511,1.0,1125,422,6525
7,6954,512,1.0,1126,422,6532
5,6959,512,0.0,1127,422,6537
10,6969,513,1.0,1128,422,6547
6,6975,514,1.0,1129,422,6553
9,6984,515,1.0,1130,422,6562
3,6987,515,0.0,1131,422,6565
6,6993,515,0.0,1132,422,6571
2,6995,515,0.0,1133,422,6573
4,6999,515,0.0,1134,422,6577
6,7005,515,0.0,1135,422,6583
2,7007,515,0.0,1136,422,6585
2,7009,515,0.0,1137,422,6587
9,7018,515,0.0,1138,422,6596
6,7024,516,1.0,1139,422,6602
8,7032,517,1.0,1140,422,6610
6,7038,518,1.0,1141,422,6616
2,7040,518,0.0,1142,422,6618
8,7048,519,1.0,1143,422,6626
4,7052,519,0.0,1144,422,6630
6,7058,520,1.0,1145,422,6636
6,7064,521,1.0,1146,422,6642
2,7066,521,0.0,1147,422,6644
9,7075,522,1.0,1148,422,6653
2,7077,522,0.0,1149,422,6655
4,7081,522,0.0,1150,422,6659
3,7084,522,0.0,1151,422,6662
2,7086,522,0.0,1152,422,6664
2,7088,522,0.0,1153,422,6666
2,7090,522,0.0,1154,422,6668
9,7099,523,1.0,1155,422,6677
9,7108,523,0.0,1156,422,6686
10,7118,524,1.0,1157,422,6696
7,7125,525,1.0,1158,422,6703
6,7131,526,1.0,1159,422,6709
3,7134,526,0.0,1160,422,6712
6,7140,526,0.0,1161,422,6718
3,7143,526,0.0,1162,422,6721
2,7145,526,0.0,1163,422,6723
11,7156,527,1.0,1164,422,6734
9,7165,528,1.0,1165,422,6743
9,7174,529,1.0,1166,422,6752
6,7180,530,1.0,1167,422,6758
3,7183,530,0.0,1168,422,6761
2,7185,530,0.0,1169,422,6763
6,7191,530,0.0,1170,422,6769
7,7198,531,1.0,1171,422,6776
4,7202,531,0.0,1172,422,6780
2,7204,531,0.0,1173,422,6782
6,7210,532,1.0,1174,422,6788
2,7212,532,0.0,1175,422,6790
10,7222,533,1.0,1176,422,6800
9,7231,534,1.0,1177,422,6809
8,7239,534,0.0,1178,422,6817
7,7246,535,1.0,1179,422,6824
9,7255,536,1.0,1180,422,6833
13,7268,537,1.0,1181,422,6846
2,7270,537,0.0,1182,422,6848
6,7276,538,1.0,1183,422,6854
7,7283,539,1.0,1184,422,6861
6,7289,540,1.0,1185,422,6867
7,7296,541,1.0,1186,422,6874
6,7302,542,1.0,1187,422,6880
2,7304,542,0.0,1188,422,6882
7,7311,543,1.0,1189,422,6889
2,7313,543,0.0,1190,422,6891
12,7325,544,1.0,1191,422,6903
7,7332,545,1.0,1192,422,6910
4,7336,545,0.0,1193,422,6914
10,7346,546,1.0,1194,422,6924
6,7352,547,1.0,1195,422,6930
6,7358,548,1.0,1196,422,6936
7,7365,549,1.0,1197,422,6943
7,7372,550,1.0,1198,422,6950
2,7374,550,0.0,1199,422,6952
9,7383,551,1.0,1200,422,6961
10,7393,552,1.0,1201,422,6971
3,7396,552,0.0,1202,422,6974
6,7402,553,1.0,1203,422,6980
3,7405,553,0.0,1204,422,6983
4,7409,553,0.0,1205,422,6987
6,7415,554,1.0,1206,422,6993
6,7421,555,1.0,1207,422,6999
4,7425,555,0.0,1208,422,7003
5,7430,555,0.0,1209,422,7008
6,7436,556,1.0,1210,422,7014
4,7440,556,0.0,1211,422,7018
6,7446,557,1.0,1212,422,7024
6,7452,557,0.0,1213,422,7030
2,7454,557,0.0,1214,422,7032
7,7461,558,1.0,1215,422,7039
10,7471,559,1.0,1216,422,7049
2,7473,559,0.0,1217,422,7051
6,7479,559,0.0,1218,422,7057
8,7487,560,1.0,1219,422,7065
6,7493,561,1.0,1220,422,7071
3,7496,561,0.0,1221,422,7074
7,7503,562,1.0,1222,422,7081
5,7508,562,0.0,1223,422,7086
2,7510,562,0.0,1224,422,7088
6,7516,563,1.0,1225,422,7094
6,7522,563,0.0,1226,422,7100
4,7526,563,0.0,1227,422,7104
8,7534,564,1.0,1228,422,7112
7,7541,565,1.0,1229,422,7119
8,7549,566,1.0,1230,422,7127
8,7557,566,0.0,1231,422,7135
10,7567,567,1.0,1232,422,7145
7,7574,568,1.0,1233,422,7152
3,7577,568,0.0,1234,422,7155
2,7579,568,0.0,1235,422,7157
7,7586,569,1.0,1236,422,7164
2,7588,569,0.0,1237,422,7166
2,7590,569,0.0,1238,422,7168
3,7593,569,0.0,1239,422,7171
9,7602,570,1.0,1240,422,7180
2,7604,570,0.0,1241,422,7182
4,7608,570,0.0,1242,422,7186
10,7618,571,1.0,1243,422,7196
2,7620,571,0.0,1244,422,7198
6,7626,572,1.0,1245,422,7204
9,7635,573,1.0,1246,422,7213
3,7638,573,0.0,1247,422,7216
2,7640,573,0.0,1248,422,7218
5,7645,573,0.0,1249,422,7223
6,7651,574,1.0,1250,422,7229
7,7658,575,1.0,1251,422,7236
8,7666,576,1.0,1252,422,7244
6,7672,577,1.0,1253,422,7250
4,7676,577,0.0,1254,422,7254
10,7686,578,1.0,1255,422,7264
2,7688,578,0.0,1256,422,7266
7,7695,578,0.0,1257,422,7273
6,7701,579,1.0,1258,422,7279
14,7715,580,1.0,1259,422,7293
6,7721,581,1.0,1260,422,7299
7,7728,582,1.0,1261,422,7306
4,7732,582,0.0,1262,422,7310
4,7736,582,0.0,1263,422,7314
3,7739,582,0.0,1264,422,7317
3,7742,582,0.0,1265,422,7320
6,7748,583,1.0,1266,422,7326
7,7755,584,1.0,1267,422,7333
6,7761,585,1.0,1268,422,7339
10,7771,586,1.0,1269,422,7349
8,7779,587,1.0,1270,422,7357
6,7785,588,1.0,1271,422,7363
6,7791,589,1.0,1272,422,7369
8,7799,589,0.0,1273,422,7377
6,7805,590,1.0,1274,422,7383
7,7812,591,1.0,1275,422,7390
8,7820,592,1.0,1276,422,7398
6,7826,593,1.0,1277,422,7404
9,7835,594,1.0,1278,422,7413
14,7849,595,1.0,1279,422,7427
6,7855,596,1.0,1280,422,7433
6,7861,597,1.0,1281,422,7439
6,7867,598,1.0,1282,422,7445
2,7869,598,0.0,1283,422,7447
6,7875,599,1.0,1284,422,7453
6,7881,600,1.0,1285,422,7459
4,7885,600,0.0,1286,422,7463
7,7892,601,1.0,1287,422,7470
9,7901,602,1.0,1288,422,7479
2,7903,602,0.0,1289,422,7481
8,7911,603,1.0,1290,422,7489
6,7917,604,1.0,1291,422,7495
6,7923,605,1.0,1292,422,7501
9,7932,605,0.0,1293,422,7510
6,7938,606,1.0,1294,422,7516
2,7940,606,0.0,1295,422,7518
3,7943,606,0.0,1296,422,7521
6,7949,607,1.0,1297,422,7527
4,7953,607,0.0,1298,422,7531
9,7962,608,1.0,1299,422,7540
4,7966,608,0.0,1300,422,7544
5,7971,608,0.0,1301,422,7549
10,7981,609,1.0,1302,422,7559
8,7989,610,1.0,1303,422,7567
5,7994,610,0.0,1304,422,7572
8,8002,611,1.0,1305,422,7580
6,8008,612,1.0,1306,422,7586
2,8010,612,0.0,1307,422,7588
7,8017,613,1.0,1308,422,7595
9,8026,613,0.0,1309,422,7604
6,8032,614,1.0,1310,422,7610
3,8035,614,0.0,1311,422,7613
3,8038,614,0.0,1312,422,7616
6,8044,615,1.0,1313,422,7622
7,8051,615,0.0,1314,422,7629
5,8056,615,0.0,1315,422,7634
8,8064,616,1.0,1316,422,7642
2,8066,616,0.0,1317,422,7644
8,8074,617,1.0,1318,422,7652
6,8080,618,1.0,1319,422,7658
7,8087,619,1.0,1320,422,7665
2,8089,619,0.0,1321,422,7667
2,8091,619,0.0,1322,422,7669
4,8095,619,0.0,1323,422,7673
3,8098,619,0.0,1324,422,7676
2,8100,619,0.0,1325,422,7678
9,8109,619,0.0,1326,422,7687
4,8113,619,0.0,1327,422,7691
2,8115,619,0.0,1328,422,7693
7,8122,620,1.0,1329,422,7700
6,8128,621,1.0,1330,422,7706
3,8131,621,0.0,1331,422,7709
8,8139,622,1.0,1332,422,7717
3,8142,622,0.0,1333,422,7720
11,8153,623,1.0,1334,422,7731
7,8160,624,1.0,1335,422,7738
8,8168,625,1.0,1336,422,7746
4,8172,625,0.0,1337,422,7750
3,8175,625,0.0,1338,422,7753
6,8181,625,0.0,1339,422,7759
10,8191,626,1.0,1340,422,7769
6,8197,627,1.0,1341,422,7775
6,8203,628,1.0,1342,422,7781
7,8210,629,1.0,1343,422,7788
7,8217,630,1.0,1344,422,7795
9,8226,631,1.0,1345,422,7804
3,8229,631,0.0,1346,422,7807
4,8233,631,0.0,1347,422,7811
7,8240,632,1.0,1348,422,7818
4,8244,632,0.0,1349,422,7822
7,8251,633,1.0,1350,422,7829
4,8255,633,0.0,1351,422,7833
6,8261,634,1.0,1352,422,7839
6,8267,635,1.0,1353,422,7845
5,8272,635,0.0,1354,422,7850
7,8279,636,1.0,1355,422,7857
6,8285,637,1.0,1356,422,7863
7,8292,638,1.0,1357,422,7870
8,8300,639,1.0,1358,422,7878
6,8306,640,1.0,1359,422,7884
7,8313,641,1.0,1360,422,7891
2,8315,641,0.0,1361,422,7893
6,8321,642,1.0,1362,422,7899
2,8323,642,0.0,1363,422,7901
11,8334,643,1.0,1364,422,7912
2,8336,643,0.0,1365,422,7914
5,8341,643,0.0,1366,422,7919
3,8344,643,0.0,1367,422,7922
6,8350,644,1.0,1368,422,7928
2,8352,644,0.0,1369,422,7930
6,8358,645,1.0,1370,422,7936
8,8366,646,1.0,1371,422,7944
2,8368,646,0.0,1372,422,7946
3,8371,646,0.0,1373,422,7949
4,8375,646,0.0,1374,422,7953
8,8383,647,1.0,1375,422,7961
2,8385,647,0.0,1376,422,7963
6,8391,648,1.0,1377,422,7969
3,8394,648,0.0,1378,422,7972
7,8401,649,1.0,1379,422,7979
3,8404,649,0.0,1380,422,7982
6,8410,649,0.0,1381,422,7988
7,8417,650,1.0,1382,422,7995
7,8424,651,1.0,1383,422,8002
2,8426,651,0.0,1384,422,8004
6,8432,652,1.0,1385,422,8010
2,8434,652,0.0,1386,422,8012
9,8443,653,1.0,1387,422,8021
8,8451,654,1.0,1388,422,8029
7,8458,655,1.0,1389,422,8036
7,8465,656,1.0,1390,422,8043
13,8478,657,1.0,1391,422,8056
7,8485,658,1.0,1392,422,8063
6,8491,659,1.0,1393,422,8069
8,8499,660,1.0,1394,422,8077
2,8501,660,0.0,1395,422,8079
6,8507,661,1.0,1396,422,8085
4,8511,661,0.0,1397,422,8089
6,8517,662,1.0,1398,422,8095
3,8520,662,0.0,1399,422,8098
6,8526,663,1.0,1400,422,8104
6,8532,664,1.0,1401,422,8110
4,8536,664,0.0,1402,422,8114
3,8539,664,0.0,1403,422,8117
14,8553,664,0.0,1404,422,8131
2,8555,664,0.0,1405,422,8133
7,8562,665,1.0,1406,422,8140
6,8568,666,1.0,1407,422,8146
6,8574,667,1.0,1408,422,8152
6,8580,668,1.0,1409,422,8158
2,8582,668,0.0,1410,422,8160
3,8585,668,0.0,1411,422,8163
6,8591,669,1.0,1412,422,8169
4,8595,669,0.0,1413,422,8173
7,8602,670,1.0,1414,422,8180
6,8608,671,1.0,1415,422,8186
7,8615,672,1.0,1416,422,8193
6,8621,673,1.0,1417,422,8199
6,8627,673,0.0,1418,422,8205
7,8634,674,1.0,1419,422,8212
10,8644,675,1.0,1420,422,8222
6,8650,676,1.0,1421,422,8228
5,8655,676,0.0,1422,422,8233
5,8660,676,0.0,1423,422,8238
15,8675,677,1.0,1424,422,8253
5,8680,677,0.0,1425,422,8258
3,8683,677,0.0,1426,422,8261
6,8689,678,1.0,1427,422,8267
7,8696,679,1.0,1428,422,8274
8,8704,680,1.0,1429,422,8282
12,8716,681,1.0,1430,422,8294
8,8724,682,1.0,1431,422,8302
5,8729,682,0.0,1432,422,8307
6,8735,683,1.0,1433,422,8313
6,8741,684,1.0,1434,422,8319
5,8746,684,0.0,1435,422,8324
6,8752,684,0.0,1436,422,8330
6,8758,685,1.0,1437,422,8336
9,8767,686,1.0,1438,422,8345
2,8769,686,0.0,1439,422,8347
4,8773,686,0.0,1440,422,8351
2,8775,686,0.0,1441,422,8353
2,8777,686,0.0,1442,422,8355
6,8783,687,1.0,1443,422,8361
9,8792,688,1.0,1444,422,8370
3,8795,688,0.0,1445,422,8373
4,8799,688,0.0,1446,422,8377
8,8807,688,0.0,1447,422,8385
7,8814,689,1.0,1448,422,8392
6,8820,690,1.0,1449,422,8398
6,8826,691,1.0,1450,422,8404
9,8835,692,1.0,1451,422,8413
6,8841,693,1.0,1452,422,8419
6,8847,694,1.0,1453,422,8425
4,8851,694,0.0,1454,422,8429
8,8859,695,1.0,1455,422,8437
7,8866,696,1.0,1456,422,8444
7,8873,697,1.0,1457,422,8451
10,8883,698,1.0,1458,422,8461
7,8890,698,0.0,1459,422,8468
6,8896,699,1.0,1460,422,8474
4,8900,699,0.0,1461,422,8478
8,8908,700,1.0,1462,422,8486
6,8914,701,1.0,1463,422,8492
8,8922,702,1.0,1464,422,8500
7,8929,703,1.0,1465,422,8507
5,8934,703,0.0,1466,422,8512
6,8940,704,1.0,1467,422,8518
7,8947,705,1.0,1468,422,8525
2,8949,705,0.0,1469,422,8527
8,8957,706,1.0,1470,422,8535
6,8963,707,1.0,1471,422,8541
2,8965,707,0.0,1472,422,8543
4,8969,707,0.0,1473,422,8547
6,8975,708,1.0,1474,422,8553
4,8979,708,0.0,1475,422,8557
5,8984,708,0.0,1476,422,8562
5,8989,708,0.0,1477,422,8567
6,8995,708,0.0,1478,422,8573
4,8999,708,0.0,1479,422,8577
4,9003,708,0.0,1480,422,8581
7,9010,709,1.0,1481,422,8588
5,9015,709,0.0,1482,422,8593
6,9021,710,1.0,1483,422,8599
6,9027,711,1.0,1484,422,8605
3,9030,711,0.0,1485,422,8608
5,9035,711,0.0,1486,422,8613
3,9038,711,0.0,1487,422,8616
2,9040,711,0.0,1488,422,8618
3,9043,711,0.0,1489,422,8621
8,9051,712,1.0,1490,422,8629
3,9054,712,0.0,1491,422,8632
6,9060,713,1.0,1492,422,8638
8,9068,714,1.0,1493,422,8646
6,9074,715,1.0,1494,422,8652
6,9080,716,1.0,1495,422,8658
10,9090,717,1.0,1496,422,8668
14,9104,718,1.0,1497,422,8682
3,9107,718,0.0,1498,422,8685
2,9109,718,0.0,1499,422,8687
4,9113,718,0.0,1500,422,8691
7,9120,718,0.0,1501,422,8698
2,9122,718,0.0,1502,422,8700
2,9124,718,0.0,1503,422,8702
5,9129,718,0.0,1504,422,8707
12,9141,719,1.0,1505,422,8719
6,9147,720,1.0,1506,422,8725
3,9150,720,0.0,1507,422,8728
7,9157,721,1.0,1508,422,8735
3,9160,721,0.0,1509,422,8738
3,9163,721,0.0,1510,422,8741
2,9165,721,0.0,1511,422,8743
8,9173,722,1.0,1512,422,8751
4,9177,722,0.0,1513,422,8755
2,9179,722,0.0,1514,422,8757
9,9188,723,1.0,1515,422,8766
4,9192,723,0.0,1516,422,8770
2,9194,723,0.0,1517,422,8772
6,9200,724,1.0,1518,422,8778
3,9203,724,0.0,1519,422,8781
2,9205,724,0.0,1520,422,8783
6,9211,725,1.0,1521,422,8789
8,9219,725,0.0,1522,422,8797
9,9228,726,1.0,1523,422,8806
9,9237,727,1.0,1524,422,8815
2,9239,727,0.0,1525,422,8817
3,9242,727,0.0,1526,422,8820
6,9248,727,0.0,1527,422,8826
6,9254,728,1.0,1528,422,8832
9,9263,729,1.0,1529,422,8841
6,9269,730,1.0,1530,422,8847
