iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
3,9272,730,0.0,1531,422,8850
6,9278,731,1.0,1532,422,8856
7,9285,732,1.0,1533,422,8863
4,9289,732,0.0,1534,422,8867
6,9295,733,1.0,1535,422,8873
2,9297,733,0.0,1536,422,8875
7,9304,734,1.0,1537,422,8882
7,9311,735,1.0,1538,422,8889
6,9317,736,1.0,1539,422,8895
3,9320,736,0.0,1540,422,8898
6,9326,737,1.0,1541,422,8904
9,9335,738,1.0,1542,422,8913
6,9341,739,1.0,1543,422,8919
6,9347,740,1.0,1544,422,8925
6,9353,741,1.0,1545,422,8931
13,9366,742,1.0,1546,422,8944
8,9374,743,1.0,1547,422,8952
3,9377,743,0.0,1548,422,8955
6,9383,744,1.0,1549,422,8961
6,9389,745,1.0,1550,422,8967
4,9393,745,0.0,1551,422,8971
5,9398,745,0.0,1552,422,8976
5,9403,745,0.0,1553,422,8981
4,9407,745,0.0,1554,422,8985
6,9413,746,1.0,1555,422,8991
4,9417,746,0.0,1556,422,8995
7,9424,747,1.0,1557,422,9002
4,9428,747,0.0,1558,422,9006
7,9435,748,1.0,1559,422,9013
10,9445,748,0.0,1560,422,9023
7,9452,749,1.0,1561,422,9030
6,9458,750,1.0,1562,422,9036
6,9464,751,1.0,1563,422,9042
7,9471,752,1.0,1564,422,9049
7,9478,753,1.0,1565,422,9056
7,9485,754,1.0,1566,422,9063
4,9489,754,0.0,1567,422,9067
6,9495,755,1.0,1568,422,9073
5,9500,755,0.0,1569,422,9078
2,9502,755,0.0,1570,422,9080
2,9504,755,0.0,1571,422,9082
7,9511,756,1.0,1572,422,9089
4,9515,756,0.0,1573,422,9093
5,9520,756,0.0,1574,422,9098
8,9528,757,1.0,1575,422,9106
7,9535,758,1.0,1576,422,9113
3,9538,758,0.0,1577,422,9116
6,9544,759,1.0,1578,422,9122
4,9548,759,0.0,1579,422,9126
9,9557,760,1.0,1580,422,9135
8,9565,761,1.0,1581,422,9143
6,9571,762,1.0,1582,422,9149
8,9579,763,1.0,1583,422,9157
3,9582,763,0.0,1584,422,9160
7,9589,764,1.0,1585,422,9167
8,9597,765,1.0,1586,422,9175
2,9599,765,0.0,1587,422,9177
5,9604,765,0.0,1588,422,9182
3,9607,765,0.0,1589,422,9185
2,9609,765,0.0,1590,422,9187
6,9615,766,1.0,1591,422,9193
6,9621,767,1.0,1592,422,9199
2,9623,767,0.0,1593,422,9201
6,9629,768,1.0,1594,422,9207
8,9637,769,1.0,1595,422,9215
7,9644,770,1.0,1596,422,9222
6,9650,770,0.0,1597,422,9228
2,9652,770,0.0,1598,422,9230
9,9661,771,1.0,1599,422,9239
8,9669,772,1.0,1600,422,9247
6,9675,773,1.0,1601,422,9253
6,9681,774,1.0,1602,422,9259
3,9684,774,0.0,1603,422,9262
7,9691,775,1.0,1604,422,9269
6,9697,775,0.0,1605,422,9275
12,9709,776,1.0,1606,422,9287
2,9711,776,0.0,1607,422,9289
10,9721,777,1.0,1608,422,9299
6,9727,778,1.0,1609,422,9305
6,9733,779,1.0,1610,422,9311
8,9741,780,1.0,1611,422,9319
3,9744,780,0.0,1612,422,9322
4,9748,780,0.0,1613,422,9326
12,9760,781,1.0,1614,422,9338
6,9766,782,1.0,1615,422,9344
3,9769,782,0.0,1616,422,9347
4,9773,782,0.0,1617,422,9351
3,9776,782,0.0,1618,422,9354
6,9782,783,1.0,1619,422,9360
2,9784,783,0.0,1620,422,9362
2,9786,783,0.0,1621,422,9364
3,9789,783,0.0,1622,422,9367
12,9801,784,1.0,1623,422,9379
11,9812,785,1.0,1624,422,9390
2,9814,785,0.0,1625,422,9392
7,9821,786,1.0,1626,422,9399
8,9829,787,1.0,1627,422,9407
6,9835,788,1.0,1628,422,9413
7,9842,789,1.0,1629,422,9420
2,9844,789,0.0,1630,422,9422
4,9848,789,0.0,1631,422,9426
3,9851,789,0.0,1632,422,9429
3,9854,789,0.0,1633,422,9432
6,9860,790,1.0,1634,422,9438
8,9868,791,1.0,1635,422,9446
6,9874,792,1.0,1636,422,9452
7,9881,793,1.0,1637,422,9459
8,9889,794,1.0,1638,422,9467
7,9896,795,1.0,1639,422,9474
6,9902,796,1.0,1640,422,9480
6,9908,797,1.0,1641,422,9486
8,9916,798,1.0,1642,422,9494
8,9924,799,1.0,1643,422,9502
6,9930,800,1.0,1644,422,9508
3,9933,800,0.0,1645,422,9511
2,9935,800,0.0,1646,422,9513
6,9941,801,1.0,1647,422,9519
7,9948,802,1.0,1648,422,9526
5,9953,802,0.0,1649,422,9531
6,9959,803,1.0,1650,422,9537
7,9966,804,1.0,1651,422,9544
7,9973,805,1.0,1652,422,9551
2,9975,805,0.0,1653,422,9553
8,9983,806,1.0,1654,422,9561
6,9989,807,1.0,1655,422,9567
6,9995,808,1.0,1656,422,9573
7,10002,808,0.0,1657,422,9580
6,10008,809,1.0,1658,422,9586
7,10015,810,1.0,1659,422,9593
3,10018,810,0.0,1660,422,9596
2,10020,810,0.0,1661,422,9598
8,10028,810,0.0,1662,422,9606
8,10036,811,1.0,1663,422,9614
11,10047,812,1.0,1664,422,9625
6,10053,812,0.0,1665,422,9631
8,10061,813,1.0,1666,422,9639
5,10066,813,0.0,1667,422,9644
3,10069,813,0.0,1668,422,9647
6,10075,813,0.0,1669,422,9653
5,10080,813,0.0,1670,422,9658
4,10084,813,0.0,1671,422,9662
6,10090,814,1.0,1672,422,9668
10,10100,815,1.0,1673,422,9678
3,10103,815,0.0,1674,422,9681
4,10107,815,0.0,1675,422,9685
5,10112,815,0.0,1676,422,9690
9,10121,816,1.0,1677,422,9699
8,10129,817,1.0,1678,422,9707
3,10132,817,0.0,1679,422,9710
6,10138,818,1.0,1680,422,9716
15,10153,819,1.0,1681,422,9731
3,10156,819,0.0,1682,422,9734
2,10158,819,0.0,1683,422,9736
6,10164,820,1.0,1684,422,9742
4,10168,820,0.0,1685,422,9746
7,10175,821,1.0,1686,422,9753
6,10181,822,1.0,1687,422,9759
6,10187,823,1.0,1688,422,9765
10,10197,824,1.0,1689,422,9775
6,10203,825,1.0,1690,422,9781
6,10209,826,1.0,1691,422,9787
3,10212,826,0.0,1692,422,9790
6,10218,827,1.0,1693,422,9796
2,10220,827,0.0,1694,422,9798
2,10222,827,0.0,1695,422,9800
6,10228,828,1.0,1696,422,9806
2,10230,828,0.0,1697,422,9808
6,10236,829,1.0,1698,422,9814
3,10239,829,0.0,1699,422,9817
6,10245,829,0.0,1700,422,9823
6,10251,830,1.0,1701,422,9829
4,10255,830,0.0,1702,422,9833
3,10258,830,0.0,1703,422,9836
4,10262,830,0.0,1704,422,9840
6,10268,831,1.0,1705,422,9846
7,10275,832,1.0,1706,422,9853
6,10281,833,1.0,1707,422,9859
2,10283,833,0.0,1708,422,9861
7,10290,834,1.0,1709,422,9868
5,10295,834,0.0,1710,422,9873
4,10299,834,0.0,1711,422,9877
10,10309,835,1.0,1712,422,9887
12,10321,836,1.0,1713,422,9899
6,10327,837,1.0,1714,422,9905
7,10334,838,1.0,1715,422,9912
9,10343,839,1.0,1716,422,9921
3,10346,839,0.0,1717,422,9924
6,10352,840,1.0,1718,422,9930
6,10358,841,1.0,1719,422,9936
8,10366,842,1.0,1720,422,9944
6,10372,843,1.0,1721,422,9950
6,10378,844,1.0,1722,422,9956
4,10382,844,0.0,1723,422,9960
3,10385,844,0.0,1724,422,9963
8,10393,844,0.0,1725,422,9971
6,10399,845,1.0,1726,422,9977
4,10403,845,0.0,1727,422,9981
6,10409,846,1.0,1728,422,9987
7,10416,847,1.0,1729,422,9994
5,10421,847,0.0,1730,422,9999
6,10427,848,1.0,1731,422,10005
7,10434,849,1.0,1732,422,10012
4,10438,849,0.0,1733,422,10016
3,10441,849,0.0,1734,422,10019
2,10443,849,0.0,1735,422,10021
2,10445,849,0.0,1736,422,10023
7,10452,850,1.0,1737,422,10030
6,10458,851,1.0,1738,422,10036
8,10466,851,0.0,1739,422,10044
6,10472,852,1.0,1740,422,10050
10,10482,853,1.0,1741,422,10060
3,10485,853,0.0,1742,422,10063
7,10492,854,1.0,1743,422,10070
8,10500,855,1.0,1744,422,10078
8,10508,856,1.0,1745,422,10086
7,10515,857,1.0,1746,422,10093
6,10521,857,0.0,1747,422,10099
4,10525,857,0.0,1748,422,10103
6,10531,857,0.0,1749,422,10109
2,10533,857,0.0,1750,422,10111
6,10539,858,1.0,1751,422,10117
2,10541,858,0.0,1752,422,10119
6,10547,859,1.0,1753,422,10125
6,10553,860,1.0,1754,422,10131
4,10557,860,0.0,1755,422,10135
6,10563,861,1.0,1756,422,10141
2,10565,861,0.0,1757,422,10143
6,10571,862,1.0,1758,422,10149
12,10583,863,1.0,1759,422,10161
7,10590,864,1.0,1760,422,10168
3,10593,864,0.0,1761,422,10171
6,10599,865,1.0,1762,422,10177
2,10601,865,0.0,1763,422,10179
5,10606,865,0.0,1764,422,10184
8,10614,866,1.0,1765,422,10192
3,10617,866,0.0,1766,422,10195
4,10621,866,0.0,1767,422,10199
3,10624,866,0.0,1768,422,10202
6,10630,867,1.0,1769,422,10208
6,10636,868,1.0,1770,422,10214
8,10644,869,1.0,1771,422,10222
7,10651,870,1.0,1772,422,10229
6,10657,871,1.0,1773,422,10235
7,10664,872,1.0,1774,422,10242
10,10674,873,1.0,1775,422,10252
11,10685,874,1.0,1776,422,10263
6,10691,875,1.0,1777,422,10269
6,10697,876,1.0,1778,422,10275
7,10704,876,0.0,1779,422,10282
8,10712,877,1.0,1780,422,10290
10,10722,877,0.0,1781,422,10300
2,10724,877,0.0,1782,422,10302
8,10732,878,1.0,1783,422,10310
3,10735,878,0.0,1784,422,10313
8,10743,879,1.0,1785,422,10321
3,10746,879,0.0,1786,422,10324
6,10752,880,1.0,1787,422,10330
8,10760,881,1.0,1788,422,10338
7,10767,882,1.0,1789,422,10345
6,10773,883,1.0,1790,422,10351
7,10780,884,1.0,1791,422,10358
2,10782,884,0.0,1792,422,10360
6,10788,885,1.0,1793,422,10366
6,10794,886,1.0,1794,422,10372
8,10802,887,1.0,1795,422,10380
6,10808,888,1.0,1796,422,10386
6,10814,889,1.0,1797,422,10392
4,10818,889,0.0,1798,422,10396
2,10820,889,0.0,1799,422,10398
7,10827,889,0.0,1800,422,10405
7,10834,889,0.0,1801,422,10412
8,10842,890,1.0,1802,422,10420
7,10849,891,1.0,1803,422,10427
3,10852,891,0.0,1804,422,10430
7,10859,892,1.0,1805,422,10437
3,10862,892,0.0,1806,422,10440
10,10872,893,1.0,1807,422,10450
11,10883,894,1.0,1808,422,10461
7,10890,894,0.0,1809,422,10468
8,10898,895,1.0,1810,422,10476
11,10909,896,1.0,1811,422,10487
6,10915,896,0.0,1812,422,10493
6,10921,897,1.0,1813,422,10499
7,10928,898,1.0,1814,422,10506
9,10937,899,1.0,1815,422,10515
5,10942,899,0.0,1816,422,10520
2,10944,899,0.0,1817,422,10522
3,10947,899,0.0,1818,422,10525
6,10953,900,1.0,1819,422,10531
9,10962,901,1.0,1820,422,10540
7,10969,902,1.0,1821,422,10547
7,10976,903,1.0,1822,422,10554
4,10980,903,0.0,1823,422,10558
11,10991,904,1.0,1824,422,10569
4,10995,904,0.0,1825,422,10573
3,10998,904,0.0,1826,422,10576
7,11005,905,1.0,1827,422,10583
2,11007,905,0.0,1828,422,10585
4,11011,905,0.0,1829,422,10589
10,11021,906,1.0,1830,422,10599
2,11023,906,0.0,1831,422,10601
6,11029,907,1.0,1832,422,10607
2,11031,907,0.0,1833,422,10609
6,11037,907,0.0,1834,422,10615
6,11043,908,1.0,1835,422,10621
10,11053,909,1.0,1836,422,10631
7,11060,910,1.0,1837,422,10638
2,11062,910,0.0,1838,422,10640
10,11072,911,1.0,1839,422,10650
8,11080,912,1.0,1840,422,10658
2,11082,912,0.0,1841,422,10660
6,11088,913,1.0,1842,422,10666
4,11092,913,0.0,1843,422,10670
4,11096,913,0.0,1844,422,10674
5,11101,913,0.0,1845,422,10679
8,11109,914,1.0,1846,422,10687
7,11116,915,1.0,1847,422,10694
7,11123,915,0.0,1848,422,10701
4,11127,915,0.0,1849,422,10705
2,11129,915,0.0,1850,422,10707
8,11137,916,1.0,1851,422,10715
6,11143,917,1.0,1852,422,10721
8,11151,918,1.0,1853,422,10729
6,11157,919,1.0,1854,422,10735
7,11164,920,1.0,1855,422,10742
4,11168,920,0.0,1856,422,10746
4,11172,920,0.0,1857,422,10750
5,11177,920,0.0,1858,422,10755
6,11183,921,1.0,1859,422,10761
3,11186,921,0.0,1860,422,10764
3,11189,921,0.0,1861,422,10767
10,11199,922,1.0,1862,422,10777
8,11207,923,1.0,1863,422,10785
9,11216,924,1.0,1864,422,10794
9,11225,925,1.0,1865,422,10803
3,11228,925,0.0,1866,422,10806
3,11231,925,0.0,1867,422,10809
3,11234,925,0.0,1868,422,10812
8,11242,926,1.0,1869,422,10820
6,11248,927,1.0,1870,422,10826
6,11254,927,0.0,1871,422,10832
8,11262,928,1.0,1872,422,10840
7,11269,929,1.0,1873,422,10847
2,11271,929,0.0,1874,422,10849
5,11276,929,0.0,1875,422,10854
4,11280,929,0.0,1876,422,10858
6,11286,930,1.0,1877,422,10864
2,11288,930,0.0,1878,422,10866
6,11294,930,0.0,1879,422,10872
7,11301,931,1.0,1880,422,10879
11,11312,932,1.0,1881,422,10890
3,11315,932,0.0,1882,422,10893
5,11320,932,0.0,1883,422,10898
3,11323,932,0.0,1884,422,10901
11,11334,933,1.0,1885,422,10912
9,11343,934,1.0,1886,422,10921
6,11349,935,1.0,1887,422,10927
7,11356,936,1.0,1888,422,10934
6,11362,937,1.0,1889,422,10940
2,11364,937,0.0,1890,422,10942
2,11366,937,0.0,1891,422,10944
3,11369,937,0.0,1892,422,10947
2,11371,937,0.0,1893,422,10949
3,11374,937,0.0,1894,422,10952
6,11380,938,1.0,1895,422,10958
3,11383,938,0.0,1896,422,10961
8,11391,939,1.0,1897,422,10969
8,11399,940,1.0,1898,422,10977
3,11402,940,0.0,1899,422,10980
5,11407,940,0.0,1900,422,10985
6,11413,941,1.0,1901,422,10991
9,11422,942,1.0,1902,422,11000
3,11425,942,0.0,1903,422,11003
6,11431,943,1.0,1904,422,11009
8,11439,944,1.0,1905,422,11017
6,11445,945,1.0,1906,422,11023
7,11452,946,1.0,1907,422,11030
9,11461,947,1.0,1908,422,11039
7,11468,948,1.0,1909,422,11046
5,11473,948,0.0,1910,422,11051
4,11477,948,0.0,1911,422,11055
2,11479,948,0.0,1912,422,11057
5,11484,948,0.0,1913,422,11062
5,11489,948,0.0,1914,422,11067
2,11491,948,0.0,1915,422,11069
3,11494,948,0.0,1916,422,11072
8,11502,949,1.0,1917,422,11080
10,11512,950,1.0,1918,422,11090
10,11522,951,1.0,1919,422,11100
6,11528,952,1.0,1920,422,11106
5,11533,952,0.0,1921,422,11111
4,11537,952,0.0,1922,422,11115
2,11539,952,0.0,1923,422,11117
8,11547,953,1.0,1924,422,11125
2,11549,953,0.0,1925,422,11127
4,11553,953,0.0,1926,422,11131
6,11559,953,0.0,1927,422,11137
2,11561,953,0.0,1928,422,11139
8,11569,954,1.0,1929,422,11147
4,11573,954,0.0,1930,422,11151
2,11575,954,0.0,1931,422,11153
3,11578,954,0.0,1932,422,11156
2,11580,954,0.0,1933,422,11158
7,11587,955,1.0,1934,422,11165
8,11595,956,1.0,1935,422,11173
9,11604,957,1.0,1936,422,11182
7,11611,958,1.0,1937,422,11189
10,11621,959,1.0,1938,422,11199
9,11630,960,1.0,1939,422,11208
10,11640,961,1.0,1940,422,11218
6,11646,962,1.0,1941,422,11224
6,11652,963,1.0,1942,422,11230
3,11655,963,0.0,1943,422,11233
3,11658,963,0.0,1944,422,11236
2,11660,963,0.0,1945,422,11238
3,11663,963,0.0,1946,422,11241
2,11665,963,0.0,1947,422,11243
6,11671,964,1.0,1948,422,11249
6,11677,965,1.0,1949,422,11255
8,11685,966,1.0,1950,422,11263
6,11691,967,1.0,1951,422,11269
8,11699,968,1.0,1952,422,11277
12,11711,968,0.0,1953,422,11289
8,11719,969,1.0,1954,422,11297
2,11721,969,0.0,1955,422,11299
2,11723,969,0.0,1956,422,11301
3,11726,969,0.0,1957,422,11304
9,11735,970,1.0,1958,422,11313
3,11738,970,0.0,1959,422,11316
6,11744,971,1.0,1960,422,11322
7,11751,971,0.0,1961,422,11329
3,11754,971,0.0,1962,422,11332
3,11757,971,0.0,1963,422,11335
3,11760,971,0.0,1964,422,11338
7,11767,972,1.0,1965,422,11345
7,11774,973,1.0,1966,422,11352
5,11779,973,0.0,1967,422,11357
3,11782,973,0.0,1968,422,11360
2,11784,973,0.0,1969,422,11362
6,11790,974,1.0,1970,422,11368
6,11796,975,1.0,1971,422,11374
12,11808,976,1.0,1972,422,11386
2,11810,976,0.0,1973,422,11388
6,11816,977,1.0,1974,422,11394
6,11822,978,1.0,1975,422,11400
6,11828,979,1.0,1976,422,11406
9,11837,980,1.0,1977,422,11415
3,11840,980,0.0,1978,422,11418
3,11843,980,0.0,1979,422,11421
8,11851,981,1.0,1980,422,11429
2,11853,981,0.0,1981,422,11431
8,11861,981,0.0,1982,422,11439
13,11874,982,1.0,1983,422,11452
4,11878,982,0.0,1984,422,11456
5,11883,982,0.0,1985,422,11461
2,11885,982,0.0,1986,422,11463
3,11888,982,0.0,1987,422,11466
4,11892,982,0.0,1988,422,11470
6,11898,983,1.0,1989,422,11476
6,11904,984,1.0,1990,422,11482
4,11908,984,0.0,1991,422,11486
5,11913,984,0.0,1992,422,11491
8,11921,984,0.0,1993,422,11499
7,11928,984,0.0,1994,422,11506
4,11932,984,0.0,1995,422,11510
6,11938,985,1.0,1996,422,11516
6,11944,986,1.0,1997,422,11522
6,11950,987,1.0,1998,422,11528
8,11958,988,1.0,1999,422,11536
6,11964,989,1.0,2000,422,11542
6,11970,990,1.0,2001,422,11548
6,11976,991,1.0,2002,422,11554
4,11980,991,0.0,2003,422,11558
4,11984,991,0.0,2004,422,11562
2,11986,991,0.0,2005,422,11564
2,11988,991,0.0,2006,422,11566
7,11995,992,1.0,2007,422,11573
6,12001,993,1.0,2008,422,11579
4,12005,993,0.0,2009,422,11583
2,12007,993,0.0,2010,422,11585
3,12010,993,0.0,2011,422,11588
6,12016,994,1.0,2012,422,11594
9,12025,995,1.0,2013,422,11603
2,12027,995,0.0,2014,422,11605
15,12042,996,1.0,2015,422,11620
2,12044,996,0.0,2016,422,11622
6,12050,997,1.0,2017,422,11628
2,12052,997,0.0,2018,422,11630
8,12060,998,1.0,2019,422,11638
3,12063,998,0.0,2020,422,11641
2,12065,998,0.0,2021,422,11643
9,12074,999,1.0,2022,422,11652
6,12080,1000,1.0,2023,422,11658
2,12082,1000,0.0,2024,422,11660
2,12084,1000,0.0,2025,422,11662
5,12089,1000,0.0,2026,422,11667
7,12096,1001,1.0,2027,422,11674
7,12103,1001,0.0,2028,422,11681
7,12110,1002,1.0,2029,422,11688
6,12116,1003,1.0,2030,422,11694
6,12122,1004,1.0,2031,422,11700
7,12129,1005,1.0,2032,422,11707
13,12142,1005,0.0,2033,422,11720
6,12148,1006,1.0,2034,422,11726
6,12154,1006,0.0,2035,422,11732
7,12161,1007,1.0,2036,422,11739
9,12170,1008,1.0,2037,422,11748
3,12173,1008,0.0,2038,422,11751
4,12177,1008,0.0,2039,422,11755
6,12183,1009,1.0,2040,422,11761
2,12185,1009,0.0,2041,422,11763
7,12192,1010,1.0,2042,422,11770
2,12194,1010,0.0,2043,422,11772
2,12196,1010,0.0,2044,422,11774
7,12203,1010,0.0,2045,422,11781
4,12207,1010,0.0,2046,422,11785
6,12213,1011,1.0,2047,422,11791
9,12222,1012,1.0,2048,422,11800
4,12226,1012,0.0,2049,422,11804
4,12230,1012,0.0,2050,422,11808
3,12233,1012,0.0,2051,422,11811
6,12239,1013,1.0,2052,422,11817
9,12248,1014,1.0,2053,422,11826
6,12254,1015,1.0,2054,422,11832
8,12262,1016,1.0,2055,422,11840
3,12265,1016,0.0,2056,422,11843
4,12269,1016,0.0,2057,422,11847
6,12275,1017,1.0,2058,422,11853
3,12278,1017,0.0,2059,422,11856
3,12281,1017,0.0,2060,422,11859
6,12287,1018,1.0,2061,422,11865
7,12294,1019,1.0,2062,422,11872
7,12301,1020,1.0,2063,422,11879
2,12303,1020,0.0,2064,422,11881
13,12316,1021,1.0,2065,422,11894
14,12330,1022,1.0,2066,422,11908
2,12332,1022,0.0,2067,422,11910
6,12338,1023,1.0,2068,422,11916
9,12347,1024,1.0,2069,422,11925
3,12350,1024,0.0,2070,422,11928
11,12361,1025,1.0,2071,422,11939
10,12371,1026,1.0,2072,422,11949
4,12375,1026,0.0,2073,422,11953
6,12381,1027,1.0,2074,422,11959
2,12383,1027,0.0,2075,422,11961
7,12390,1028,1.0,2076,422,11968
7,12397,1029,1.0,2077,422,11975
3,12400,1029,0.0,2078,422,11978
2,12402,1029,0.0,2079,422,11980
6,12408,1030,1.0,2080,422,11986
8,12416,1030,0.0,2081,422,11994
2,12418,1030,0.0,2082,422,11996
2,12420,1030,0.0,2083,422,11998
7,12427,1031,1.0,2084,422,12005
8,12435,1031,0.0,2085,422,12013
9,12444,1032,1.0,2086,422,12022
2,12446,1032,0.0,2087,422,12024
8,12454,1033,1.0,2088,422,12032
7,12461,1034,1.0,2089,422,12039
6,12467,1034,0.0,2090,422,12045
10,12477,1035,1.0,2091,422,12055
2,12479,1035,0.0,2092,422,12057
2,12481,1035,0.0,2093,422,12059
2,12483,1035,0.0,2094,422,12061
4,12487,1035,0.0,2095,422,12065
4,12491,1035,0.0,2096,422,12069
3,12494,1035,0.0,2097,422,12072
2,12496,1035,0.0,2098,422,12074
7,12503,1036,1.0,2099,422,12081
6,12509,1037,1.0,2100,422,12087
3,12512,1037,0.0,2101,422,12090
2,12514,1037,0.0,2102,422,12092
3,12517,1037,0.0,2103,422,12095
6,12523,1038,1.0,2104,422,12101
6,12529,1039,1.0,2105,422,12107
6,12535,1040,1.0,2106,422,12113
11,12546,1041,1.0,2107,422,12124
10,12556,1042,1.0,2108,422,12134
6,12562,1042,0.0,2109,422,12140
2,12564,1042,0.0,2110,422,12142
6,12570,1043,1.0,2111,422,12148
8,12578,1044,1.0,2112,422,12156
6,12584,1045,1.0,2113,422,12162
3,12587,1045,0.0,2114,422,12165
11,12598,1046,1.0,2115,422,12176
6,12604,1046,0.0,2116,422,12182
8,12612,1047,1.0,2117,422,12190
2,12614,1047,0.0,2118,422,12192
6,12620,1048,1.0,2119,422,12198
3,12623,1048,0.0,2120,422,12201
2,12625,1048,0.0,2121,422,12203
9,12634,1049,1.0,2122,422,12212
7,12641,1050,1.0,2123,422,12219
6,12647,1051,1.0,2124,422,12225
3,12650,1051,0.0,2125,422,12228
6,12656,1052,1.0,2126,422,12234
8,12664,1053,1.0,2127,422,12242
10,12674,1054,1.0,2128,422,12252
14,12688,1055,1.0,2129,422,12266
3,12691,1055,0.0,2130,422,12269
9,12700,1056,1.0,2131,422,12278
7,12707,1057,1.0,2132,422,12285
6,12713,1058,1.0,2133,422,12291
2,12715,1058,0.0,2134,422,12293
7,12722,1059,1.0,2135,422,12300
8,12730,1060,1.0,2136,422,12308
7,12737,1061,1.0,2137,422,12315
3,12740,1061,0.0,2138,422,12318
6,12746,1062,1.0,2139,422,12324
6,12752,1063,1.0,2140,422,12330
6,12758,1064,1.0,2141,422,12336
3,12761,1064,0.0,2142,422,12339
6,12767,1064,0.0,2143,422,12345
7,12774,1065,1.0,2144,422,12352
6,12780,1066,1.0,2145,422,12358
3,12783,1066,0.0,2146,422,12361
7,12790,1067,1.0,2147,422,12368
6,12796,1067,0.0,2148,422,12374
6,12802,1068,1.0,2149,422,12380
6,12808,1068,0.0,2150,422,12386
6,12814,1069,1.0,2151,422,12392
7,12821,1070,1.0,2152,422,12399
11,12832,1071,1.0,2153,422,12410
6,12838,1072,1.0,2154,422,12416
6,12844,1073,1.0,2155,422,12422
7,12851,1073,0.0,2156,422,12429
2,12853,1073,0.0,2157,422,12431
4,12857,1073,0.0,2158,422,12435
9,12866,1073,0.0,2159,422,12444
8,12874,1074,1.0,2160,422,12452
2,12876,1074,0.0,2161,422,12454
4,12880,1074,0.0,2162,422,12458
7,12887,1075,1.0,2163,422,12465
2,12889,1075,0.0,2164,422,12467
7,12896,1075,0.0,2165,422,12474
10,12906,1076,1.0,2166,422,12484
6,12912,1077,1.0,2167,422,12490
4,12916,1077,0.0,2168,422,12494
6,12922,1078,1.0,2169,422,12500
2,12924,1078,0.0,2170,422,12502
6,12930,1079,1.0,2171,422,12508
4,12934,1079,0.0,2172,422,12512
7,12941,1080,1.0,2173,422,12519
5,12946,1080,0.0,2174,422,12524
2,12948,1080,0.0,2175,422,12526
10,12958,1081,1.0,2176,422,12536
7,12965,1081,0.0,2177,422,12543
3,12968,1081,0.0,2178,422,12546
6,12974,1082,1.0,2179,422,12552
4,12978,1082,0.0,2180,422,12556
6,12984,1083,1.0,2181,422,12562
6,12990,1084,1.0,2182,422,12568
9,12999,1085,1.0,2183,422,12577
6,13005,1086,1.0,2184,422,12583
5,13010,1086,0.0,2185,422,12588
8,13018,1086,0.0,2186,422,12596
2,13020,1086,0.0,2187,422,12598
2,13022,1086,0.0,2188,422,12600
7,13029,1087,1.0,2189,422,12607
8,13037,1088,1.0,2190,422,12615
8,13045,1089,1.0,2191,422,12623
7,13052,1090,1.0,2192,422,12630
2,13054,1090,0.0,2193,422,12632
6,13060,1091,1.0,2194,422,12638
9,13069,1092,1.0,2195,422,12647
4,13073,1092,0.0,2196,422,12651
6,13079,1093,1.0,2197,422,12657
4,13083,1093,0.0,2198,422,12661
10,13093,1094,1.0,2199,422,12671
7,13100,1095,1.0,2200,422,12678
6,13106,1096,1.0,2201,422,12684
6,13112,1097,1.0,2202,422,12690
4,13116,1097,0.0,2203,422,12694
2,13118,1097,0.0,2204,422,12696
3,13121,1097,0.0,2205,422,12699
6,13127,1098,1.0,2206,422,12705
3,13130,1098,0.0,2207,422,12708
7,13137,1098,0.0,2208,422,12715
8,13145,1099,1.0,2209,422,12723
7,13152,1100,1.0,2210,422,12730
3,13155,1100,0.0,2211,422,12733
7,13162,1101,1.0,2212,422,12740
5,13167,1101,0.0,2213,422,12745
3,13170,1101,0.0,2214,422,12748
6,13176,1101,0.0,2215,422,12754
8,13184,1102,1.0,2216,422,12762
3,13187,1102,0.0,2217,422,12765
6,13193,1103,1.0,2218,422,12771
6,13199,1104,1.0,2219,422,12777
6,13205,1104,0.0,2220,422,12783
8,13213,1105,1.0,2221,422,12791
