iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
2,13215,1105,0.0,2222,422,12793
7,13222,1105,0.0,2223,422,12800
2,13224,1105,0.0,2224,422,12802
7,13231,1105,0.0,2225,422,12809
12,13243,1106,1.0,2226,422,12821
6,13249,1107,1.0,2227,422,12827
2,13251,1107,0.0,2228,422,12829
13,13264,1108,1.0,2229,422,12842
3,13267,1108,0.0,2230,422,12845
9,13276,1109,1.0,2231,422,12854
2,13278,1109,0.0,2232,422,12856
2,13280,1109,0.0,2233,422,12858
7,13287,1110,1.0,2234,422,12865
10,13297,1111,1.0,2235,422,12875
6,13303,1112,1.0,2236,422,12881
6,13309,1112,0.0,2237,422,12887
6,13315,1113,1.0,2238,422,12893
6,13321,1114,1.0,2239,422,12899
7,13328,1115,1.0,2240,422,12906
2,13330,1115,0.0,2241,422,12908
6,13336,1116,1.0,2242,422,12914
4,13340,1116,0.0,2243,422,12918
2,13342,1116,0.0,2244,422,12920
9,13351,1117,1.0,2245,422,12929
7,13358,1118,1.0,2246,422,12936
6,13364,1119,1.0,2247,422,12942
2,13366,1119,0.0,2248,422,12944
3,13369,1119,0.0,2249,422,12947
6,13375,1119,0.0,2250,422,12953
5,13380,1119,0.0,2251,422,12958
6,13386,1120,1.0,2252,422,12964
7,13393,1121,1.0,2253,422,12971
3,13396,1121,0.0,2254,422,12974
6,13402,1122,1.0,2255,422,12980
5,13407,1122,0.0,2256,422,12985
8,13415,1123,1.0,2257,422,12993
2,13417,1123,0.0,2258,422,12995
2,13419,1123,0.0,2259,422,12997
4,13423,1123,0.0,2260,422,13001
4,13427,1123,0.0,2261,422,13005
2,13429,1123,0.0,2262,422,13007
6,13435,1123,0.0,2263,422,13013
7,13442,1123,0.0,2264,422,13020
6,13448,1124,1.0,2265,422,13026
7,13455,1125,1.0,2266,422,13033
6,13461,1126,1.0,2267,422,13039
2,13463,1126,0.0,2268,422,13041
7,13470,1127,1.0,2269,422,13048
11,13481,1128,1.0,2270,422,13059
8,13489,1129,1.0,2271,422,13067
8,13497,1130,1.0,2272,422,13075
7,13504,1131,1.0,2273,422,13082
2,13506,1131,0.0,2274,422,13084
6,13512,1132,1.0,2275,422,13090
2,13514,1132,0.0,2276,422,13092
2,13516,1132,0.0,2277,422,13094
3,13519,1132,0.0,2278,422,13097
5,13524,1132,0.0,2279,422,13102
7,13531,1132,0.0,2280,422,13109
6,13537,1133,1.0,2281,422,13115
6,13543,1134,1.0,2282,422,13121
2,13545,1134,0.0,2283,422,13123
6,13551,1134,0.0,2284,422,13129
12,13563,1135,1.0,2285,422,13141
8,13571,1136,1.0,2286,422,13149
4,13575,1136,0.0,2287,422,13153
10,13585,1137,1.0,2288,422,13163
5,13590,1137,0.0,2289,422,13168
4,13594,1137,0.0,2290,422,13172
2,13596,1137,0.0,2291,422,13174
8,13604,1138,1.0,2292,422,13182
6,13610,1139,1.0,2293,422,13188
3,13613,1139,0.0,2294,422,13191
3,13616,1139,0.0,2295,422,13194
7,13623,1139,0.0,2296,422,13201
10,13633,1140,1.0,2297,422,13211
9,13642,1141,1.0,2298,422,13220
2,13644,1141,0.0,2299,422,13222
8,13652,1142,1.0,2300,422,13230
7,13659,1142,0.0,2301,422,13237
6,13665,1143,1.0,2302,422,13243
3,13668,1143,0.0,2303,422,13246
6,13674,1144,1.0,2304,422,13252
7,13681,1145,1.0,2305,422,13259
10,13691,1146,1.0,2306,422,13269
6,13697,1147,1.0,2307,422,13275
7,13704,1148,1.0,2308,422,13282
2,13706,1148,0.0,2309,422,13284
6,13712,1148,0.0,2310,422,13290
3,13715,1148,0.0,2311,422,13293
7,13722,1149,1.0,2312,422,13300
2,13724,1149,0.0,2313,422,13302
7,13731,1150,1.0,2314,422,13309
2,13733,1150,0.0,2315,422,13311
9,13742,1150,0.0,2316,422,13320
7,13749,1151,1.0,2317,422,13327
8,13757,1152,1.0,2318,422,13335
9,13766,1153,1.0,2319,422,13344
7,13773,1153,0.0,2320,422,13351
4,13777,1153,0.0,2321,422,13355
2,13779,1153,0.0,2322,422,13357
4,13783,1153,0.0,2323,422,13361
7,13790,1154,1.0,2324,422,13368
7,13797,1155,1.0,2325,422,13375
4,13801,1155,0.0,2326,422,13379
3,13804,1155,0.0,2327,422,13382
6,13810,1156,1.0,2328,422,13388
6,13816,1157,1.0,2329,422,13394
12,13828,1158,1.0,2330,422,13406
8,13836,1159,1.0,2331,422,13414
10,13846,1160,1.0,2332,422,13424
5,13851,1160,0.0,2333,422,13429
4,13855,1160,0.0,2334,422,13433
2,13857,1160,0.0,2335,422,13435
6,13863,1161,1.0,2336,422,13441
6,13869,1162,1.0,2337,422,13447
5,13874,1162,0.0,2338,422,13452
6,13880,1163,1.0,2339,422,13458
7,13887,1164,1.0,2340,422,13465
5,13892,1164,0.0,2341,422,13470
3,13895,1164,0.0,2342,422,13473
2,13897,1164,0.0,2343,422,13475
6,13903,1165,1.0,2344,422,13481
9,13912,1166,1.0,2345,422,13490
2,13914,1166,0.0,2346,422,13492
9,13923,1167,1.0,2347,422,13501
7,13930,1168,1.0,2348,422,13508
4,13934,1168,0.0,2349,422,13512
6,13940,1169,1.0,2350,422,13518
3,13943,1169,0.0,2351,422,13521
3,13946,1169,0.0,2352,422,13524
6,13952,1170,1.0,2353,422,13530
13,13965,1171,1.0,2354,422,13543
8,13973,1172,1.0,2355,422,13551
2,13975,1172,0.0,2356,422,13553
4,13979,1172,0.0,2357,422,13557
9,13988,1173,1.0,2358,422,13566
3,13991,1173,0.0,2359,422,13569
7,13998,1174,1.0,2360,422,13576
6,14004,1175,1.0,2361,422,13582
7,14011,1176,1.0,2362,422,13589
6,14017,1177,1.0,2363,422,13595
2,14019,1177,0.0,2364,422,13597
2,14021,1177,0.0,2365,422,13599
3,14024,1177,0.0,2366,422,13602
6,14030,1178,1.0,2367,422,13608
9,14039,1179,1.0,2368,422,13617
3,14042,1179,0.0,2369,422,13620
8,14050,1180,1.0,2370,422,13628
6,14056,1180,0.0,2371,422,13634
2,14058,1180,0.0,2372,422,13636
6,14064,1181,1.0,2373,422,13642
8,14072,1182,1.0,2374,422,13650
7,14079,1183,1.0,2375,422,13657
3,14082,1183,0.0,2376,422,13660
2,14084,1183,0.0,2377,422,13662
6,14090,1184,1.0,2378,422,13668
2,14092,1184,0.0,2379,422,13670
8,14100,1185,1.0,2380,422,13678
4,14104,1185,0.0,2381,422,13682
7,14111,1186,1.0,2382,422,13689
11,14122,1187,1.0,2383,422,13700
3,14125,1187,0.0,2384,422,13703
8,14133,1187,0.0,2385,422,13711
6,14139,1188,1.0,2386,422,13717
2,14141,1188,0.0,2387,422,13719
11,14152,1189,1.0,2388,422,13730
6,14158,1190,1.0,2389,422,13736
6,14164,1191,1.0,2390,422,13742
7,14171,1192,1.0,2391,422,13749
10,14181,1193,1.0,2392,422,13759
2,14183,1193,0.0,2393,422,13761
6,14189,1194,1.0,2394,422,13767
8,14197,1194,0.0,2395,422,13775
3,14200,1194,0.0,2396,422,13778
7,14207,1195,1.0,2397,422,13785
2,14209,1195,0.0,2398,422,13787
6,14215,1196,1.0,2399,422,13793
7,14222,1196,0.0,2400,422,13800
12,14234,1197,1.0,2401,422,13812
6,14240,1197,0.0,2402,422,13818
9,14249,1198,1.0,2403,422,13827
6,14255,1199,1.0,2404,422,13833
6,14261,1200,1.0,2405,422,13839
6,14267,1201,1.0,2406,422,13845
4,14271,1201,0.0,2407,422,13849
6,14277,1202,1.0,2408,422,13855
6,14283,1203,1.0,2409,422,13861
8,14291,1204,1.0,2410,422,13869
6,14297,1205,1.0,2411,422,13875
7,14304,1206,1.0,2412,422,13882
8,14312,1207,1.0,2413,422,13890
7,14319,1208,1.0,2414,422,13897
6,14325,1209,1.0,2415,422,13903
5,14330,1209,0.0,2416,422,13908
7,14337,1209,0.0,2417,422,13915
4,14341,1209,0.0,2418,422,13919
10,14351,1210,1.0,2419,422,13929
2,14353,1210,0.0,2420,422,13931
6,14359,1211,1.0,2421,422,13937
3,14362,1211,0.0,2422,422,13940
7,14369,1212,1.0,2423,422,13947
5,14374,1212,0.0,2424,422,13952
3,14377,1212,0.0,2425,422,13955
2,14379,1212,0.0,2426,422,13957
2,14381,1212,0.0,2427,422,13959
2,14383,1212,0.0,2428,422,13961
3,14386,1212,0.0,2429,422,13964
2,14388,1212,0.0,2430,422,13966
7,14395,1213,1.0,2431,422,13973
6,14401,1213,0.0,2432,422,13979
2,14403,1213,0.0,2433,422,13981
2,14405,1213,0.0,2434,422,13983
12,14417,1214,1.0,2435,422,13995
7,14424,1215,1.0,2436,422,14002
5,14429,1215,0.0,2437,422,14007
6,14435,1215,0.0,2438,422,14013
4,14439,1215,0.0,2439,422,14017
2,14441,1215,0.0,2440,422,14019
6,14447,1216,1.0,2441,422,14025
7,14454,1216,0.0,2442,422,14032
6,14460,1217,1.0,2443,422,14038
9,14469,1218,1.0,2444,422,14047
10,14479,1219,1.0,2445,422,14057
2,14481,1219,0.0,2446,422,14059
7,14488,1219,0.0,2447,422,14066
7,14495,1220,1.0,2448,422,14073
6,14501,1221,1.0,2449,422,14079
3,14504,1221,0.0,2450,422,14082
2,14506,1221,0.0,2451,422,14084
2,14508,1221,0.0,2452,422,14086
6,14514,1222,1.0,2453,422,14092
3,14517,1222,0.0,2454,422,14095
6,14523,1223,1.0,2455,422,14101
3,14526,1223,0.0,2456,422,14104
7,14533,1224,1.0,2457,422,14111
5,14538,1224,0.0,2458,422,14116
4,14542,1224,0.0,2459,422,14120
6,14548,1225,1.0,2460,422,14126
8,14556,1226,1.0,2461,422,14134
6,14562,1227,1.0,2462,422,14140
8,14570,1228,1.0,2463,422,14148
2,14572,1228,0.0,2464,422,14150
6,14578,1229,1.0,2465,422,14156
7,14585,1230,1.0,2466,422,14163
4,14589,1230,0.0,2467,422,14167
7,14596,1231,1.0,2468,422,14174
11,14607,1232,1.0,2469,422,14185
6,14613,1233,1.0,2470,422,14191
6,14619,1233,0.0,2471,422,14197
7,14626,1233,0.0,2472,422,14204
6,14632,1234,1.0,2473,422,14210
6,14638,1235,1.0,2474,422,14216
10,14648,1236,1.0,2475,422,14226
7,14655,1237,1.0,2476,422,14233
5,14660,1237,0.0,2477,422,14238
3,14663,1237,0.0,2478,422,14241
7,14670,1238,1.0,2479,422,14248
9,14679,1239,1.0,2480,422,14257
6,14685,1240,1.0,2481,422,14263
2,14687,1240,0.0,2482,422,14265
7,14694,1241,1.0,2483,422,14272
11,14705,1242,1.0,2484,422,14283
7,14712,1243,1.0,2485,422,14290
6,14718,1244,1.0,2486,422,14296
6,14724,1245,1.0,2487,422,14302
6,14730,1246,1.0,2488,422,14308
6,14736,1247,1.0,2489,422,14314
3,14739,1247,0.0,2490,422,14317
11,14750,1248,1.0,2491,422,14328
7,14757,1249,1.0,2492,422,14335
2,14759,1249,0.0,2493,422,14337
2,14761,1249,0.0,2494,422,14339
6,14767,1249,0.0,2495,422,14345
6,14773,1250,1.0,2496,422,14351
6,14779,1251,1.0,2497,422,14357
7,14786,1252,1.0,2498,422,14364
2,14788,1252,0.0,2499,422,14366
6,14794,1253,1.0,2500,422,14372
10,14804,1254,1.0,2501,422,14382
6,14810,1255,1.0,2502,422,14388
7,14817,1256,1.0,2503,422,14395
3,14820,1256,0.0,2504,422,14398
15,14835,1257,1.0,2505,422,14413
7,14842,1258,1.0,2506,422,14420
2,14844,1258,0.0,2507,422,14422
5,14849,1258,0.0,2508,422,14427
6,14855,1259,1.0,2509,422,14433
6,14861,1260,1.0,2510,422,14439
6,14867,1261,1.0,2511,422,14445
5,14872,1261,0.0,2512,422,14450
13,14885,1262,1.0,2513,422,14463
3,14888,1262,0.0,2514,422,14466
2,14890,1262,0.0,2515,422,14468
9,14899,1263,1.0,2516,422,14477
2,14901,1263,0.0,2517,422,14479
6,14907,1264,1.0,2518,422,14485
3,14910,1264,0.0,2519,422,14488
7,14917,1265,1.0,2520,422,14495
10,14927,1265,0.0,2521,422,14505
7,14934,1266,1.0,2522,422,14512
6,14940,1267,1.0,2523,422,14518
9,14949,1268,1.0,2524,422,14527
7,14956,1269,1.0,2525,422,14534
7,14963,1269,0.0,2526,422,14541
2,14965,1269,0.0,2527,422,14543
3,14968,1269,0.0,2528,422,14546
3,14971,1269,0.0,2529,422,14549
8,14979,1270,1.0,2530,422,14557
6,14985,1271,1.0,2531,422,14563
5,14990,1271,0.0,2532,422,14568
7,14997,1272,1.0,2533,422,14575
8,15005,1273,1.0,2534,422,14583
8,15013,1274,1.0,2535,422,14591
7,15020,1275,1.0,2536,422,14598
6,15026,1275,0.0,2537,422,14604
8,15034,1275,0.0,2538,422,14612
3,15037,1275,0.0,2539,422,14615
9,15046,1276,1.0,2540,422,14624
6,15052,1277,1.0,2541,422,14630
9,15061,1278,1.0,2542,422,14639
6,15067,1279,1.0,2543,422,14645
3,15070,1279,0.0,2544,422,14648
4,15074,1279,0.0,2545,422,14652
6,15080,1280,1.0,2546,422,14658
4,15084,1280,0.0,2547,422,14662
6,15090,1281,1.0,2548,422,14668
6,15096,1282,1.0,2549,422,14674
8,15104,1283,1.0,2550,422,14682
7,15111,1283,0.0,2551,422,14689
8,15119,1284,1.0,2552,422,14697
3,15122,1284,0.0,2553,422,14700
6,15128,1285,1.0,2554,422,14706
2,15130,1285,0.0,2555,422,14708
2,15132,1285,0.0,2556,422,14710
6,15138,1286,1.0,2557,422,14716
2,15140,1286,0.0,2558,422,14718
6,15146,1286,0.0,2559,422,14724
9,15155,1287,1.0,2560,422,14733
5,15160,1287,0.0,2561,422,14738
7,15167,1288,1.0,2562,422,14745
9,15176,1289,1.0,2563,422,14754
2,15178,1289,0.0,2564,422,14756
4,15182,1289,0.0,2565,422,14760
9,15191,1290,1.0,2566,422,14769
7,15198,1290,0.0,2567,422,14776
8,15206,1291,1.0,2568,422,14784
2,15208,1291,0.0,2569,422,14786
10,15218,1292,1.0,2570,422,14796
7,15225,1293,1.0,2571,422,14803
3,15228,1293,0.0,2572,422,14806
10,15238,1294,1.0,2573,422,14816
7,15245,1295,1.0,2574,422,14823
3,15248,1295,0.0,2575,422,14826
6,15254,1295,0.0,2576,422,14832
9,15263,1296,1.0,2577,422,14841
3,15266,1296,0.0,2578,422,14844
7,15273,1296,0.0,2579,422,14851
2,15275,1296,0.0,2580,422,14853
8,15283,1297,1.0,2581,422,14861
7,15290,1298,1.0,2582,422,14868
3,15293,1298,0.0,2583,422,14871
6,15299,1299,1.0,2584,422,14877
12,15311,1300,1.0,2585,422,14889
7,15318,1301,1.0,2586,422,14896
3,15321,1301,0.0,2587,422,14899
7,15328,1302,1.0,2588,422,14906
7,15335,1303,1.0,2589,422,14913
8,15343,1303,0.0,2590,422,14921
5,15348,1303,0.0,2591,422,14926
10,15358,1304,1.0,2592,422,14936
7,15365,1305,1.0,2593,422,14943
2,15367,1305,0.0,2594,422,14945
5,15372,1305,0.0,2595,422,14950
7,15379,1306,1.0,2596,422,14957
7,15386,1307,1.0,2597,422,14964
8,15394,1308,1.0,2598,422,14972
2,15396,1308,0.0,2599,422,14974
10,15406,1309,1.0,2600,422,14984
8,15414,1310,1.0,2601,422,14992
6,15420,1311,1.0,2602,422,14998
9,15429,1312,1.0,2603,422,15007
5,15434,1312,0.0,2604,422,15012
3,15437,1312,0.0,2605,422,15015
6,15443,1313,1.0,2606,422,15021
7,15450,1313,0.0,2607,422,15028
6,15456,1313,0.0,2608,422,15034
6,15462,1314,1.0,2609,422,15040
5,15467,1314,0.0,2610,422,15045
7,15474,1314,0.0,2611,422,15052
6,15480,1315,1.0,2612,422,15058
4,15484,1315,0.0,2613,422,15062
6,15490,1316,1.0,2614,422,15068
8,15498,1317,1.0,2615,422,15076
3,15501,1317,0.0,2616,422,15079
6,15507,1317,0.0,2617,422,15085
3,15510,1317,0.0,2618,422,15088
7,15517,1318,1.0,2619,422,15095
3,15520,1318,0.0,2620,422,15098
2,15522,1318,0.0,2621,422,15100
7,15529,1319,1.0,2622,422,15107
9,15538,1320,1.0,2623,422,15116
3,15541,1320,0.0,2624,422,15119
4,15545,1320,0.0,2625,422,15123
7,15552,1321,1.0,2626,422,15130
8,15560,1322,1.0,2627,422,15138
6,15566,1323,1.0,2628,422,15144
9,15575,1324,1.0,2629,422,15153
3,15578,1324,0.0,2630,422,15156
6,15584,1325,1.0,2631,422,15162
5,15589,1325,0.0,2632,422,15167
8,15597,1326,1.0,2633,422,15175
7,15604,1327,1.0,2634,422,15182
2,15606,1327,0.0,2635,422,15184
6,15612,1328,1.0,2636,422,15190
17,15629,1329,1.0,2637,422,15207
5,15634,1329,0.0,2638,422,15212
3,15637,1329,0.0,2639,422,15215
3,15640,1329,0.0,2640,422,15218
7,15647,1330,1.0,2641,422,15225
2,15649,1330,0.0,2642,422,15227
3,15652,1330,0.0,2643,422,15230
7,15659,1331,1.0,2644,422,15237
4,15663,1331,0.0,2645,422,15241
6,15669,1332,1.0,2646,422,15247
6,15675,1333,1.0,2647,422,15253
6,15681,1334,1.0,2648,422,15259
7,15688,1335,1.0,2649,422,15266
8,15696,1336,1.0,2650,422,15274
7,15703,1337,1.0,2651,422,15281
2,15705,1337,0.0,2652,422,15283
9,15714,1338,1.0,2653,422,15292
3,15717,1338,0.0,2654,422,15295
2,15719,1338,0.0,2655,422,15297
2,15721,1338,0.0,2656,422,15299
2,15723,1338,0.0,2657,422,15301
8,15731,1338,0.0,2658,422,15309
2,15733,1338,0.0,2659,422,15311
6,15739,1339,1.0,2660,422,15317
3,15742,1339,0.0,2661,422,15320
7,15749,1340,1.0,2662,422,15327
6,15755,1341,1.0,2663,422,15333
6,15761,1342,1.0,2664,422,15339
6,15767,1343,1.0,2665,422,15345
5,15772,1343,0.0,2666,422,15350
6,15778,1344,1.0,2667,422,15356
8,15786,1345,1.0,2668,422,15364
5,15791,1345,0.0,2669,422,15369
4,15795,1345,0.0,2670,422,15373
6,15801,1346,1.0,2671,422,15379
3,15804,1346,0.0,2672,422,15382
10,15814,1347,1.0,2673,422,15392
7,15821,1348,1.0,2674,422,15399
2,15823,1348,0.0,2675,422,15401
6,15829,1349,1.0,2676,422,15407
6,15835,1350,1.0,2677,422,15413
6,15841,1351,1.0,2678,422,15419
7,15848,1352,1.0,2679,422,15426
6,15854,1353,1.0,2680,422,15432
10,15864,1354,1.0,2681,422,15442
7,15871,1354,0.0,2682,422,15449
6,15877,1354,0.0,2683,422,15455
10,15887,1355,1.0,2684,422,15465
4,15891,1355,0.0,2685,422,15469
6,15897,1356,1.0,2686,422,15475
11,15908,1357,1.0,2687,422,15486
3,15911,1357,0.0,2688,422,15489
5,15916,1357,0.0,2689,422,15494
13,15929,1358,1.0,2690,422,15507
7,15936,1359,1.0,2691,422,15514
9,15945,1360,1.0,2692,422,15523
7,15952,1361,1.0,2693,422,15530
3,15955,1361,0.0,2694,422,15533
7,15962,1362,1.0,2695,422,15540
4,15966,1362,0.0,2696,422,15544
2,15968,1362,0.0,2697,422,15546
3,15971,1362,0.0,2698,422,15549
2,15973,1362,0.0,2699,422,15551
8,15981,1363,1.0,2700,422,15559
4,15985,1363,0.0,2701,422,15563
2,15987,1363,0.0,2702,422,15565
3,15990,1363,0.0,2703,422,15568
6,15996,1364,1.0,2704,422,15574
4,16000,1364,0.0,2705,422,15578
4,16004,1364,0.0,2706,422,15582
4,16008,1364,0.0,2707,422,15586
8,16016,1365,1.0,2708,422,15594
10,16026,1366,1.0,2709,422,15604
6,16032,1367,1.0,2710,422,15610
4,16036,1367,0.0,2711,422,15614
7,16043,1368,1.0,2712,422,15621
8,16051,1369,1.0,2713,422,15629
6,16057,1370,1.0,2714,422,15635
8,16065,1371,1.0,2715,422,15643
6,16071,1372,1.0,2716,422,15649
6,16077,1373,1.0,2717,422,15655
6,16083,1374,1.0,2718,422,15661
8,16091,1375,1.0,2719,422,15669
3,16094,1375,0.0,2720,422,15672
3,16097,1375,0.0,2721,422,15675
11,16108,1376,1.0,2722,422,15686
6,16114,1377,1.0,2723,422,15692
2,16116,1377,0.0,2724,422,15694
8,16124,1378,1.0,2725,422,15702
8,16132,1379,1.0,2726,422,15710
3,16135,1379,0.0,2727,422,15713
6,16141,1380,1.0,2728,422,15719
6,16147,1381,1.0,2729,422,15725
6,16153,1382,1.0,2730,422,15731
7,16160,1383,1.0,2731,422,15738
6,16166,1384,1.0,2732,422,15744
8,16174,1384,0.0,2733,422,15752
4,16178,1384,0.0,2734,422,15756
6,16184,1385,1.0,2735,422,15762
7,16191,1386,1.0,2736,422,15769
6,16197,1387,1.0,2737,422,15775
3,16200,1387,0.0,2738,422,15778
6,16206,1388,1.0,2739,422,15784
7,16213,1389,1.0,2740,422,15791
7,16220,1389,0.0,2741,422,15798
6,16226,1390,1.0,2742,422,15804
8,16234,1391,1.0,2743,422,15812
3,16237,1391,0.0,2744,422,15815
6,16243,1392,1.0,2745,422,15821
11,16254,1392,0.0,2746,422,15832
6,16260,1393,1.0,2747,422,15838
2,16262,1393,0.0,2748,422,15840
6,16268,1394,1.0,2749,422,15846
2,16270,1394,0.0,2750,422,15848
9,16279,1395,1.0,2751,422,15857
2,16281,1395,0.0,2752,422,15859
7,16288,1396,1.0,2753,422,15866
6,16294,1397,1.0,2754,422,15872
3,16297,1397,0.0,2755,422,15875
5,16302,1397,0.0,2756,422,15880
4,16306,1397,0.0,2757,422,15884
5,16311,1397,0.0,2758,422,15889
6,16317,1398,1.0,2759,422,15895
7,16324,1399,1.0,2760,422,15902
6,16330,1400,1.0,2761,422,15908
8,16338,1401,1.0,2762,422,15916
2,16340,1401,0.0,2763,422,15918
3,16343,1401,0.0,2764,422,15921
6,16349,1402,1.0,2765,422,15927
7,16356,1403,1.0,2766,422,15934
6,16362,1404,1.0,2767,422,15940
3,16365,1404,0.0,2768,422,15943
7,16372,1405,1.0,2769,422,15950
7,16379,1406,1.0,2770,422,15957
3,16382,1406,0.0,2771,422,15960
6,16388,1407,1.0,2772,422,15966
6,16394,1408,1.0,2773,422,15972
4,16398,1408,0.0,2774,422,15976
4,16402,1408,0.0,2775,422,15980
3,16405,1408,0.0,2776,422,15983
8,16413,1409,1.0,2777,422,15991
6,16419,1410,1.0,2778,422,15997
12,16431,1411,1.0,2779,422,16009
7,16438,1411,0.0,2780,422,16016
12,16450,1412,1.0,2781,422,16028
3,16453,1412,0.0,2782,422,16031
9,16462,1413,1.0,2783,422,16040
4,16466,1413,0.0,2784,422,16044
6,16472,1413,0.0,2785,422,16050
6,16478,1413,0.0,2786,422,16056
6,16484,1414,1.0,2787,422,16062
5,16489,1414,0.0,2788,422,16067
7,16496,1415,1.0,2789,422,16074
2,16498,1415,0.0,2790,422,16076
8,16506,1416,1.0,2791,422,16084
6,16512,1417,1.0,2792,422,16090
7,16519,1418,1.0,2793,422,16097
2,16521,1418,0.0,2794,422,16099
2,16523,1418,0.0,2795,422,16101
6,16529,1419,1.0,2796,422,16107
4,16533,1419,0.0,2797,422,16111
6,16539,1420,1.0,2798,422,16117
2,16541,1420,0.0,2799,422,16119
4,16545,1420,0.0,2800,422,16123
2,16547,1420,0.0,2801,422,16125
4,16551,1420,0.0,2802,422,16129
2,16553,1420,0.0,2803,422,16131
2,16555,1420,0.0,2804,422,16133
4,16559,1420,0.0,2805,422,16137
7,16566,1421,1.0,2806,422,16144
3,16569,1421,0.0,2807,422,16147
2,16571,1421,0.0,2808,422,16149
6,16577,1422,1.0,2809,422,16155
6,16583,1423,1.0,2810,422,16161
7,16590,1424,1.0,2811,422,16168
3,16593,1424,0.0,2812,422,16171
8,16601,1425,1.0,2813,422,16179
6,16607,1426,1.0,2814,422,16185
3,16610,1426,0.0,2815,422,16188
8,16618,1427,1.0,2816,422,16196
4,16622,1427,0.0,2817,422,16200
8,16630,1427,0.0,2818,422,16208
7,16637,1428,1.0,2819,422,16215
8,16645,1429,1.0,2820,422,16223
6,16651,1429,0.0,2821,422,16229
6,16657,1430,1.0,2822,422,16235
7,16664,1431,1.0,2823,422,16242
7,16671,1432,1.0,2824,422,16249
7,16678,1433,1.0,2825,422,16256
2,16680,1433,0.0,2826,422,16258
4,16684,1433,0.0,2827,422,16262
6,16690,1433,0.0,2828,422,16268
3,16693,1433,0.0,2829,422,16271
6,16699,1434,1.0,2830,422,16277
7,16706,1435,1.0,2831,422,16284
7,16713,1436,1.0,2832,422,16291
2,16715,1436,0.0,2833,422,16293
7,16722,1437,1.0,2834,422,16300
6,16728,1438,1.0,2835,422,16306
6,16734,1439,1.0,2836,422,16312
3,16737,1439,0.0,2837,422,16315
6,16743,1440,1.0,2838,422,16321
9,16752,1441,1.0,2839,422,16330
10,16762,1441,0.0,2840,422,16340
11,16773,1441,0.0,2841,422,16351
9,16782,1442,1.0,2842,422,16360
7,16789,1442,0.0,2843,422,16367
5,16794,1442,0.0,2844,422,16372
3,16797,1442,0.0,2845,422,16375
3,16800,1442,0.0,2846,422,16378
5,16805,1442,0.0,2847,422,16383
6,16811,1443,1.0,2848,422,16389
6,16817,1443,0.0,2849,422,16395
2,16819,1443,0.0,2850,422,16397
9,16828,1444,1.0,2851,422,16406
6,16834,1445,1.0,2852,422,16412
7,16841,1445,0.0,2853,422,16419
14,16855,1446,1.0,2854,422,16433
2,16857,1446,0.0,2855,422,16435
2,16859,1446,0.0,2856,422,16437
9,16868,1447,1.0,2857,422,16446
3,16871,1447,0.0,2858,422,16449
7,16878,1448,1.0,2859,422,16456
6,16884,1449,1.0,2860,422,16462
10,16894,1449,0.0,2861,422,16472
7,16901,1450,1.0,2862,422,16479
6,16907,1451,1.0,2863,422,16485
6,16913,1452,1.0,2864,422,16491
3,16916,1452,0.0,2865,422,16494
10,16926,1453,1.0,2866,422,16504
3,16929,1453,0.0,2867,422,16507
2,16931,1453,0.0,2868,422,16509
6,16937,1454,1.0,2869,422,16515
4,16941,1454,0.0,2870,422,16519
8,16949,1455,1.0,2871,422,16527
5,16954,1455,0.0,2872,422,16532
6,16960,1456,1.0,2873,422,16538
9,16969,1457,1.0,2874,422,16547
6,16975,1458,1.0,2875,422,16553
7,16982,1459,1.0,2876,422,16560
6,16988,1460,1.0,2877,422,16566
4,16992,1460,0.0,2878,422,16570
7,16999,1461,1.0,2879,422,16577
2,17001,1461,0.0,2880,422,16579
2,17003,1461,0.0,2881,422,16581
6,17009,1462,1.0,2882,422,16587
6,17015,1463,1.0,2883,422,16593
6,17021,1464,1.0,2884,422,16599
9,17030,1465,1.0,2885,422,16608
6,17036,1466,1.0,2886,422,16614
2,17038,1466,0.0,2887,422,16616
