iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
12,17050,1467,1.0,2888,422,16628
4,17054,1467,0.0,2889,422,16632
8,17062,1468,1.0,2890,422,16640
4,17066,1468,0.0,2891,422,16644
2,17068,1468,0.0,2892,422,16646
4,17072,1468,0.0,2893,422,16650
4,17076,1468,0.0,2894,422,16654
6,17082,1468,0.0,2895,422,16660
8,17090,1469,1.0,2896,422,16668
6,17096,1470,1.0,2897,422,16674
12,17108,1470,0.0,2898,422,16686
2,17110,1470,0.0,2899,422,16688
2,17112,1470,0.0,2900,422,16690
7,17119,1471,1.0,2901,422,16697
8,17127,1472,1.0,2902,422,16705
14,17141,1473,1.0,2903,422,16719
5,17146,1473,0.0,2904,422,16724
6,17152,1473,0.0,2905,422,16730
3,17155,1473,0.0,2906,422,16733
5,17160,1473,0.0,2907,422,16738
11,17171,1474,1.0,2908,422,16749
7,17178,1475,1.0,2909,422,16756
4,17182,1475,0.0,2910,422,16760
6,17188,1476,1.0,2911,422,16766
8,17196,1477,1.0,2912,422,16774
3,17199,1477,0.0,2913,422,16777
5,17204,1477,0.0,2914,422,16782
16,17220,1477,0.0,2915,422,16798
2,17222,1477,0.0,2916,422,16800
2,17224,1477,0.0,2917,422,16802
2,17226,1477,0.0,2918,422,16804
6,17232,1478,1.0,2919,422,16810
8,17240,1478,0.0,2920,422,16818
2,17242,1478,0.0,2921,422,16820
6,17248,1479,1.0,2922,422,16826
6,17254,1480,1.0,2923,422,16832
2,17256,1480,0.0,2924,422,16834
8,17264,1480,0.0,2925,422,16842
8,17272,1481,1.0,2926,422,16850
6,17278,1482,1.0,2927,422,16856
8,17286,1483,1.0,2928,422,16864
2,17288,1483,0.0,2929,422,16866
6,17294,1484,1.0,2930,422,16872
6,17300,1485,1.0,2931,422,16878
8,17308,1486,1.0,2932,422,16886
2,17310,1486,0.0,2933,422,16888
5,17315,1486,0.0,2934,422,16893
3,17318,1486,0.0,2935,422,16896
6,17324,1487,1.0,2936,422,16902
6,17330,1488,1.0,2937,422,16908
7,17337,1489,1.0,2938,422,16915
2,17339,1489,0.0,2939,422,16917
6,17345,1490,1.0,2940,422,16923
6,17351,1490,0.0,2941,422,16929
9,17360,1491,1.0,2942,422,16938
2,17362,1491,0.0,2943,422,16940
3,17365,1491,0.0,2944,422,16943
2,17367,1491,0.0,2945,422,16945
7,17374,1492,1.0,2946,422,16952
10,17384,1493,1.0,2947,422,16962
8,17392,1494,1.0,2948,422,16970
2,17394,1494,0.0,2949,422,16972
9,17403,1495,1.0,2950,422,16981
8,17411,1495,0.0,2951,422,16989
6,17417,1496,1.0,2952,422,16995
3,17420,1496,0.0,2953,422,16998
6,17426,1497,1.0,2954,422,17004
10,17436,1498,1.0,2955,422,17014
2,17438,1498,0.0,2956,422,17016
8,17446,1499,1.0,2957,422,17024
3,17449,1499,0.0,2958,422,17027
6,17455,1500,1.0,2959,422,17033
2,17457,1500,0.0,2960,422,17035
7,17464,1501,1.0,2961,422,17042
6,17470,1502,1.0,2962,422,17048
6,17476,1503,1.0,2963,422,17054
5,17481,1503,0.0,2964,422,17059
8,17489,1504,1.0,2965,422,17067
6,17495,1505,1.0,2966,422,17073
6,17501,1506,1.0,2967,422,17079
9,17510,1507,1.0,2968,422,17088
5,17515,1507,0.0,2969,422,17093
3,17518,1507,0.0,2970,422,17096
6,17524,1508,1.0,2971,422,17102
5,17529,1508,0.0,2972,422,17107
10,17539,1509,1.0,2973,422,17117
7,17546,1510,1.0,2974,422,17124
3,17549,1510,0.0,2975,422,17127
2,17551,1510,0.0,2976,422,17129
2,17553,1510,0.0,2977,422,17131
6,17559,1511,1.0,2978,422,17137
9,17568,1512,1.0,2979,422,17146
3,17571,1512,0.0,2980,422,17149
15,17586,1513,1.0,2981,422,17164
6,17592,1514,1.0,2982,422,17170
3,17595,1514,0.0,2983,422,17173
4,17599,1514,0.0,2984,422,17177
7,17606,1515,1.0,2985,422,17184
11,17617,1516,1.0,2986,422,17195
8,17625,1517,1.0,2987,422,17203
6,17631,1518,1.0,2988,422,17209
5,17636,1518,0.0,2989,422,17214
6,17642,1519,1.0,2990,422,17220
4,17646,1519,0.0,2991,422,17224
2,17648,1519,0.0,2992,422,17226
6,17654,1520,1.0,2993,422,17232
7,17661,1521,1.0,2994,422,17239
2,17663,1521,0.0,2995,422,17241
10,17673,1521,0.0,2996,422,17251
2,17675,1521,0.0,2997,422,17253
2,17677,1521,0.0,2998,422,17255
6,17683,1522,1.0,2999,422,17261
5,17688,1522,0.0,3000,422,17266
3,17691,1522,0.0,3001,422,17269
8,17699,1523,1.0,3002,422,17277
4,17703,1523,0.0,3003,422,17281
3,17706,1523,0.0,3004,422,17284
3,17709,1523,0.0,3005,422,17287
3,17712,1523,0.0,3006,422,17290
11,17723,1524,1.0,3007,422,17301
4,17727,1524,0.0,3008,422,17305
2,17729,1524,0.0,3009,422,17307
4,17733,1524,0.0,3010,422,17311
6,17739,1525,1.0,3011,422,17317
2,17741,1525,0.0,3012,422,17319
6,17747,1526,1.0,3013,422,17325
7,17754,1527,1.0,3014,422,17332
6,17760,1528,1.0,3015,422,17338
2,17762,1528,0.0,3016,422,17340
10,17772,1529,1.0,3017,422,17350
8,17780,1530,1.0,3018,422,17358
3,17783,1530,0.0,3019,422,17361
4,17787,1530,0.0,3020,422,17365
7,17794,1531,1.0,3021,422,17372
9,17803,1532,1.0,3022,422,17381
8,17811,1533,1.0,3023,422,17389
2,17813,1533,0.0,3024,422,17391
9,17822,1534,1.0,3025,422,17400
6,17828,1535,1.0,3026,422,17406
7,17835,1536,1.0,3027,422,17413
7,17842,1537,1.0,3028,422,17420
7,17849,1538,1.0,3029,422,17427
6,17855,1539,1.0,3030,422,17433
3,17858,1539,0.0,3031,422,17436
7,17865,1540,1.0,3032,422,17443
4,17869,1540,0.0,3033,422,17447
4,17873,1540,0.0,3034,422,17451
11,17884,1541,1.0,3035,422,17462
2,17886,1541,0.0,3036,422,17464
2,17888,1541,0.0,3037,422,17466
7,17895,1542,1.0,3038,422,17473
6,17901,1543,1.0,3039,422,17479
2,17903,1543,0.0,3040,422,17481
16,17919,1544,1.0,3041,422,17497
9,17928,1545,1.0,3042,422,17506
6,17934,1546,1.0,3043,422,17512
6,17940,1547,1.0,3044,422,17518
4,17944,1547,0.0,3045,422,17522
6,17950,1548,1.0,3046,422,17528
3,17953,1548,0.0,3047,422,17531
7,17960,1549,1.0,3048,422,17538
6,17966,1549,0.0,3049,422,17544
5,17971,1549,0.0,3050,422,17549
2,17973,1549,0.0,3051,422,17551
6,17979,1550,1.0,3052,422,17557
3,17982,1550,0.0,3053,422,17560
7,17989,1551,1.0,3054,422,17567
6,17995,1552,1.0,3055,422,17573
7,18002,1553,1.0,3056,422,17580
12,18014,1553,0.0,3057,422,17592
8,18022,1554,1.0,3058,422,17600
11,18033,1555,1.0,3059,422,17611
6,18039,1556,1.0,3060,422,17617
6,18045,1557,1.0,3061,422,17623
4,18049,1557,0.0,3062,422,17627
2,18051,1557,0.0,3063,422,17629
6,18057,1558,1.0,3064,422,17635
7,18064,1559,1.0,3065,422,17642
9,18073,1560,1.0,3066,422,17651
2,18075,1560,0.0,3067,422,17653
4,18079,1560,0.0,3068,422,17657
8,18087,1560,0.0,3069,422,17665
9,18096,1561,1.0,3070,422,17674
2,18098,1561,0.0,3071,422,17676
7,18105,1562,1.0,3072,422,17683
4,18109,1562,0.0,3073,422,17687
3,18112,1562,0.0,3074,422,17690
6,18118,1563,1.0,3075,422,17696
2,18120,1563,0.0,3076,422,17698
2,18122,1563,0.0,3077,422,17700
5,18127,1563,0.0,3078,422,17705
10,18137,1564,1.0,3079,422,17715
3,18140,1564,0.0,3080,422,17718
8,18148,1565,1.0,3081,422,17726
7,18155,1566,1.0,3082,422,17733
10,18165,1567,1.0,3083,422,17743
4,18169,1567,0.0,3084,422,17747
10,18179,1568,1.0,3085,422,17757
7,18186,1569,1.0,3086,422,17764
7,18193,1570,1.0,3087,422,17771
9,18202,1571,1.0,3088,422,17780
7,18209,1572,1.0,3089,422,17787
4,18213,1572,0.0,3090,422,17791
6,18219,1573,1.0,3091,422,17797
6,18225,1574,1.0,3092,422,17803
6,18231,1575,1.0,3093,422,17809
4,18235,1575,0.0,3094,422,17813
6,18241,1575,0.0,3095,422,17819
8,18249,1576,1.0,3096,422,17827
7,18256,1577,1.0,3097,422,17834
2,18258,1577,0.0,3098,422,17836
6,18264,1578,1.0,3099,422,17842
5,18269,1578,0.0,3100,422,17847
6,18275,1579,1.0,3101,422,17853
11,18286,1580,1.0,3102,422,17864
7,18293,1581,1.0,3103,422,17871
7,18300,1582,1.0,3104,422,17878
5,18305,1582,0.0,3105,422,17883
3,18308,1582,0.0,3106,422,17886
2,18310,1582,0.0,3107,422,17888
8,18318,1583,1.0,3108,422,17896
9,18327,1583,0.0,3109,422,17905
9,18336,1584,1.0,3110,422,17914
8,18344,1584,0.0,3111,422,17922
9,18353,1585,1.0,3112,422,17931
3,18356,1585,0.0,3113,422,17934
7,18363,1586,1.0,3114,422,17941
3,18366,1586,0.0,3115,422,17944
3,18369,1586,0.0,3116,422,17947
2,18371,1586,0.0,3117,422,17949
6,18377,1587,1.0,3118,422,17955
5,18382,1587,0.0,3119,422,17960
10,18392,1588,1.0,3120,422,17970
17,18409,1589,1.0,3121,422,17987
3,18412,1589,0.0,3122,422,17990
6,18418,1590,1.0,3123,422,17996
6,18424,1591,1.0,3124,422,18002
6,18430,1592,1.0,3125,422,18008
10,18440,1593,1.0,3126,422,18018
6,18446,1594,1.0,3127,422,18024
6,18452,1595,1.0,3128,422,18030
6,18458,1596,1.0,3129,422,18036
6,18464,1596,0.0,3130,422,18042
5,18469,1596,0.0,3131,422,18047
6,18475,1597,1.0,3132,422,18053
8,18483,1598,1.0,3133,422,18061
6,18489,1599,1.0,3134,422,18067
3,18492,1599,0.0,3135,422,18070
6,18498,1600,1.0,3136,422,18076
7,18505,1601,1.0,3137,422,18083
7,18512,1602,1.0,3138,422,18090
4,18516,1602,0.0,3139,422,18094
2,18518,1602,0.0,3140,422,18096
8,18526,1603,1.0,3141,422,18104
6,18532,1603,0.0,3142,422,18110
7,18539,1604,1.0,3143,422,18117
10,18549,1605,1.0,3144,422,18127
2,18551,1605,0.0,3145,422,18129
5,18556,1605,0.0,3146,422,18134
2,18558,1605,0.0,3147,422,18136
4,18562,1605,0.0,3148,422,18140
6,18568,1606,1.0,3149,422,18146
7,18575,1607,1.0,3150,422,18153
5,18580,1607,0.0,3151,422,18158
5,18585,1607,0.0,3152,422,18163
6,18591,1608,1.0,3153,422,18169
4,18595,1608,0.0,3154,422,18173
6,18601,1609,1.0,3155,422,18179
6,18607,1610,1.0,3156,422,18185
6,18613,1611,1.0,3157,422,18191
12,18625,1612,1.0,3158,422,18203
7,18632,1613,1.0,3159,422,18210
4,18636,1613,0.0,3160,422,18214
3,18639,1613,0.0,3161,422,18217
6,18645,1614,1.0,3162,422,18223
6,18651,1615,1.0,3163,422,18229
6,18657,1616,1.0,3164,422,18235
4,18661,1616,0.0,3165,422,18239
7,18668,1617,1.0,3166,422,18246
7,18675,1618,1.0,3167,422,18253
7,18682,1619,1.0,3168,422,18260
4,18686,1619,0.0,3169,422,18264
2,18688,1619,0.0,3170,422,18266
6,18694,1620,1.0,3171,422,18272
13,18707,1621,1.0,3172,422,18285
6,18713,1622,1.0,3173,422,18291
9,18722,1623,1.0,3174,422,18300
3,18725,1623,0.0,3175,422,18303
4,18729,1623,0.0,3176,422,18307
3,18732,1623,0.0,3177,422,18310
6,18738,1624,1.0,3178,422,18316
8,18746,1625,1.0,3179,422,18324
6,18752,1626,1.0,3180,422,18330
9,18761,1627,1.0,3181,422,18339
2,18763,1627,0.0,3182,422,18341
7,18770,1628,1.0,3183,422,18348
6,18776,1628,0.0,3184,422,18354
2,18778,1628,0.0,3185,422,18356
8,18786,1629,1.0,3186,422,18364
9,18795,1630,1.0,3187,422,18373
6,18801,1631,1.0,3188,422,18379
7,18808,1632,1.0,3189,422,18386
7,18815,1633,1.0,3190,422,18393
6,18821,1634,1.0,3191,422,18399
2,18823,1634,0.0,3192,422,18401
8,18831,1635,1.0,3193,422,18409
5,18836,1635,0.0,3194,422,18414
2,18838,1635,0.0,3195,422,18416
3,18841,1635,0.0,3196,422,18419
3,18844,1635,0.0,3197,422,18422
6,18850,1636,1.0,3198,422,18428
11,18861,1637,1.0,3199,422,18439
7,18868,1638,1.0,3200,422,18446
8,18876,1638,0.0,3201,422,18454
18,18894,1639,1.0,3202,422,18472
6,18900,1640,1.0,3203,422,18478
8,18908,1641,1.0,3204,422,18486
7,18915,1642,1.0,3205,422,18493
2,18917,1642,0.0,3206,422,18495
2,18919,1642,0.0,3207,422,18497
6,18925,1643,1.0,3208,422,18503
6,18931,1644,1.0,3209,422,18509
9,18940,1645,1.0,3210,422,18518
6,18946,1646,1.0,3211,422,18524
3,18949,1646,0.0,3212,422,18527
9,18958,1647,1.0,3213,422,18536
13,18971,1648,1.0,3214,422,18549
7,18978,1649,1.0,3215,422,18556
3,18981,1649,0.0,3216,422,18559
2,18983,1649,0.0,3217,422,18561
3,18986,1649,0.0,3218,422,18564
6,18992,1650,1.0,3219,422,18570
3,18995,1650,0.0,3220,422,18573
6,19001,1651,1.0,3221,422,18579
9,19010,1652,1.0,3222,422,18588
6,19016,1653,1.0,3223,422,18594
6,19022,1654,1.0,3224,422,18600
6,19028,1655,1.0,3225,422,18606
8,19036,1656,1.0,3226,422,18614
8,19044,1657,1.0,3227,422,18622
7,19051,1658,1.0,3228,422,18629
12,19063,1659,1.0,3229,422,18641
5,19068,1659,0.0,3230,422,18646
12,19080,1660,1.0,3231,422,18658
7,19087,1661,1.0,3232,422,18665
7,19094,1662,1.0,3233,422,18672
4,19098,1662,0.0,3234,422,18676
7,19105,1663,1.0,3235,422,18683
6,19111,1664,1.0,3236,422,18689
7,19118,1665,1.0,3237,422,18696
7,19125,1666,1.0,3238,422,18703
6,19131,1667,1.0,3239,422,18709
4,19135,1667,0.0,3240,422,18713
6,19141,1667,0.0,3241,422,18719
7,19148,1668,1.0,3242,422,18726
2,19150,1668,0.0,3243,422,18728
6,19156,1669,1.0,3244,422,18734
6,19162,1670,1.0,3245,422,18740
6,19168,1671,1.0,3246,422,18746
6,19174,1671,0.0,3247,422,18752
6,19180,1672,1.0,3248,422,18758
7,19187,1673,1.0,3249,422,18765
2,19189,1673,0.0,3250,422,18767
3,19192,1673,0.0,3251,422,18770
9,19201,1674,1.0,3252,422,18779
13,19214,1675,1.0,3253,422,18792
7,19221,1676,1.0,3254,422,18799
5,19226,1676,0.0,3255,422,18804
4,19230,1676,0.0,3256,422,18808
3,19233,1676,0.0,3257,422,18811
7,19240,1677,1.0,3258,422,18818
9,19249,1678,1.0,3259,422,18827
10,19259,1679,1.0,3260,422,18837
7,19266,1680,1.0,3261,422,18844
9,19275,1681,1.0,3262,422,18853
7,19282,1682,1.0,3263,422,18860
6,19288,1683,1.0,3264,422,18866
7,19295,1684,1.0,3265,422,18873
7,19302,1685,1.0,3266,422,18880
8,19310,1686,1.0,3267,422,18888
8,19318,1687,1.0,3268,422,18896
3,19321,1687,0.0,3269,422,18899
9,19330,1687,0.0,3270,422,18908
14,19344,1688,1.0,3271,422,18922
13,19357,1688,0.0,3272,422,18935
6,19363,1689,1.0,3273,422,18941
6,19369,1690,1.0,3274,422,18947
9,19378,1691,1.0,3275,422,18956
6,19384,1692,1.0,3276,422,18962
2,19386,1692,0.0,3277,422,18964
8,19394,1693,1.0,3278,422,18972
7,19401,1694,1.0,3279,422,18979
7,19408,1694,0.0,3280,422,18986
8,19416,1695,1.0,3281,422,18994
6,19422,1696,1.0,3282,422,19000
14,19436,1697,1.0,3283,422,19014
6,19442,1698,1.0,3284,422,19020
10,19452,1699,1.0,3285,422,19030
6,19458,1700,1.0,3286,422,19036
6,19464,1701,1.0,3287,422,19042
2,19466,1701,0.0,3288,422,19044
6,19472,1702,1.0,3289,422,19050
3,19475,1702,0.0,3290,422,19053
2,19477,1702,0.0,3291,422,19055
11,19488,1703,1.0,3292,422,19066
7,19495,1704,1.0,3293,422,19073
10,19505,1705,1.0,3294,422,19083
9,19514,1706,1.0,3295,422,19092
5,19519,1706,0.0,3296,422,19097
2,19521,1706,0.0,3297,422,19099
14,19535,1707,1.0,3298,422,19113
6,19541,1707,0.0,3299,422,19119
6,19547,1708,1.0,3300,422,19125
3,19550,1708,0.0,3301,422,19128
6,19556,1708,0.0,3302,422,19134
6,19562,1709,1.0,3303,422,19140
9,19571,1710,1.0,3304,422,19149
5,19576,1710,0.0,3305,422,19154
7,19583,1711,1.0,3306,422,19161
4,19587,1711,0.0,3307,422,19165
11,19598,1711,0.0,3308,422,19176
6,19604,1712,1.0,3309,422,19182
13,19617,1713,1.0,3310,422,19195
3,19620,1713,0.0,3311,422,19198
14,19634,1714,1.0,3312,422,19212
2,19636,1714,0.0,3313,422,19214
6,19642,1715,1.0,3314,422,19220
9,19651,1716,1.0,3315,422,19229
12,19663,1717,1.0,3316,422,19241
8,19671,1718,1.0,3317,422,19249
6,19677,1718,0.0,3318,422,19255
9,19686,1719,1.0,3319,422,19264
9,19695,1720,1.0,3320,422,19273
7,19702,1720,0.0,3321,422,19280
9,19711,1721,1.0,3322,422,19289
7,19718,1722,1.0,3323,422,19296
4,19722,1722,0.0,3324,422,19300
5,19727,1722,0.0,3325,422,19305
7,19734,1723,1.0,3326,422,19312
10,19744,1724,1.0,3327,422,19322
2,19746,1724,0.0,3328,422,19324
8,19754,1725,1.0,3329,422,19332
6,19760,1726,1.0,3330,422,19338
11,19771,1726,0.0,3331,422,19349
11,19782,1727,1.0,3332,422,19360
2,19784,1727,0.0,3333,422,19362
9,19793,1727,0.0,3334,422,19371
5,19798,1727,0.0,3335,422,19376
10,19808,1728,1.0,3336,422,19386
8,19816,1729,1.0,3337,422,19394
6,19822,1730,1.0,3338,422,19400
7,19829,1731,1.0,3339,422,19407
7,19836,1732,1.0,3340,422,19414
6,19842,1733,1.0,3341,422,19420
5,19847,1733,0.0,3342,422,19425
6,19853,1734,1.0,3343,422,19431
4,19857,1734,0.0,3344,422,19435
6,19863,1735,1.0,3345,422,19441
6,19869,1736,1.0,3346,422,19447
3,19872,1736,0.0,3347,422,19450
10,19882,1737,1.0,3348,422,19460
9,19891,1738,1.0,3349,422,19469
5,19896,1738,0.0,3350,422,19474
6,19902,1738,0.0,3351,422,19480
5,19907,1738,0.0,3352,422,19485
11,19918,1739,1.0,3353,422,19496
6,19924,1739,0.0,3354,422,19502
9,19933,1740,1.0,3355,422,19511
4,19937,1740,0.0,3356,422,19515
4,19941,1740,0.0,3357,422,19519
3,19944,1740,0.0,3358,422,19522
14,19958,1741,1.0,3359,422,19536
3,19961,1741,0.0,3360,422,19539
7,19968,1741,0.0,3361,422,19546
2,19970,1741,0.0,3362,422,19548
11,19981,1742,1.0,3363,422,19559
8,19989,1743,1.0,3364,422,19567
6,19995,1744,1.0,3365,422,19573
11,20006,1744,0.0,3366,422,19584
3,20009,1744,0.0,3367,422,19587
6,20015,1745,1.0,3368,422,19593
6,20021,1746,1.0,3369,422,19599
6,20027,1747,1.0,3370,422,19605
8,20035,1748,1.0,3371,422,19613
9,20044,1749,1.0,3372,422,19622
7,20051,1750,1.0,3373,422,19629
7,20058,1751,1.0,3374,422,19636
5,20063,1751,0.0,3375,422,19641
6,20069,1752,1.0,3376,422,19647
4,20073,1752,0.0,3377,422,19651
5,20078,1752,0.0,3378,422,19656
3,20081,1752,0.0,3379,422,19659
9,20090,1753,1.0,3380,422,19668
6,20096,1754,1.0,3381,422,19674
6,20102,1755,1.0,3382,422,19680
8,20110,1756,1.0,3383,422,19688
6,20116,1757,1.0,3384,422,19694
6,20122,1758,1.0,3385,422,19700
6,20128,1759,1.0,3386,422,19706
6,20134,1760,1.0,3387,422,19712
8,20142,1761,1.0,3388,422,19720
6,20148,1762,1.0,3389,422,19726
2,20150,1762,0.0,3390,422,19728
9,20159,1763,1.0,3391,422,19737
8,20167,1764,1.0,3392,422,19745
3,20170,1764,0.0,3393,422,19748
6,20176,1765,1.0,3394,422,19754
9,20185,1766,1.0,3395,422,19763
9,20194,1767,1.0,3396,422,19772
2,20196,1767,0.0,3397,422,19774
10,20206,1768,1.0,3398,422,19784
2,20208,1768,0.0,3399,422,19786
2,20210,1768,0.0,3400,422,19788
6,20216,1769,1.0,3401,422,19794
8,20224,1770,1.0,3402,422,19802
4,20228,1770,0.0,3403,422,19806
5,20233,1770,0.0,3404,422,19811
6,20239,1771,1.0,3405,422,19817
6,20245,1772,1.0,3406,422,19823
6,20251,1773,1.0,3407,422,19829
11,20262,1773,0.0,3408,422,19840
6,20268,1774,1.0,3409,422,19846
6,20274,1775,1.0,3410,422,19852
6,20280,1776,1.0,3411,422,19858
4,20284,1776,0.0,3412,422,19862
5,20289,1776,0.0,3413,422,19867
11,20300,1777,1.0,3414,422,19878
7,20307,1778,1.0,3415,422,19885
6,20313,1779,1.0,3416,422,19891
4,20317,1779,0.0,3417,422,19895
3,20320,1779,0.0,3418,422,19898
2,20322,1779,0.0,3419,422,19900
7,20329,1780,1.0,3420,422,19907
10,20339,1781,1.0,3421,422,19917
7,20346,1782,1.0,3422,422,19924
7,20353,1783,1.0,3423,422,19931
2,20355,1783,0.0,3424,422,19933
2,20357,1783,0.0,3425,422,19935
9,20366,1784,1.0,3426,422,19944
5,20371,1784,0.0,3427,422,19949
7,20378,1785,1.0,3428,422,19956
9,20387,1786,1.0,3429,422,19965
7,20394,1787,1.0,3430,422,19972
6,20400,1788,1.0,3431,422,19978
2,20402,1788,0.0,3432,422,19980
2,20404,1788,0.0,3433,422,19982
6,20410,1789,1.0,3434,422,19988
6,20416,1790,1.0,3435,422,19994
7,20423,1791,1.0,3436,422,20001
13,20436,1792,1.0,3437,422,20014
6,20442,1793,1.0,3438,422,20020
12,20454,1794,1.0,3439,422,20032
7,20461,1795,1.0,3440,422,20039
9,20470,1796,1.0,3441,422,20048
10,20480,1797,1.0,3442,422,20058
7,20487,1798,1.0,3443,422,20065
4,20491,1798,0.0,3444,422,20069
7,20498,1799,1.0,3445,422,20076
6,20504,1800,1.0,3446,422,20082
8,20512,1800,0.0,3447,422,20090
7,20519,1801,1.0,3448,422,20097
3,20522,1801,0.0,3449,422,20100
12,20534,1802,1.0,3450,422,20112
10,20544,1803,1.0,3451,422,20122
7,20551,1804,1.0,3452,422,20129
10,20561,1805,1.0,3453,422,20139
8,20569,1806,1.0,3454,422,20147
7,20576,1807,1.0,3455,422,20154
11,20587,1808,1.0,3456,422,20165
4,20591,1808,0.0,3457,422,20169
4,20595,1808,0.0,3458,422,20173
2,20597,1808,0.0,3459,422,20175
7,20604,1809,1.0,3460,422,20182
4,20608,1809,0.0,3461,422,20186
11,20619,1810,1.0,3462,422,20197
6,20625,1811,1.0,3463,422,20203
6,20631,1812,1.0,3464,422,20209
4,20635,1812,0.0,3465,422,20213
10,20645,1813,1.0,3466,422,20223
7,20652,1814,1.0,3467,422,20230
12,20664,1815,1.0,3468,422,20242
2,20666,1815,0.0,3469,422,20244
7,20673,1816,1.0,3470,422,20251
8,20681,1817,1.0,3471,422,20259
6,20687,1818,1.0,3472,422,20265
8,20695,1819,1.0,3473,422,20273
4,20699,1819,0.0,3474,422,20277
4,20703,1819,0.0,3475,422,20281
7,20710,1820,1.0,3476,422,20288
12,20722,1820,0.0,3477,422,20300
6,20728,1821,1.0,3478,422,20306
6,20734,1822,1.0,3479,422,20312
5,20739,1822,0.0,3480,422,20317
10,20749,1823,1.0,3481,422,20327
6,20755,1824,1.0,3482,422,20333
3,20758,1824,0.0,3483,422,20336
3,20761,1824,0.0,3484,422,20339
6,20767,1825,1.0,3485,422,20345
9,20776,1826,1.0,3486,422,20354
8,20784,1827,1.0,3487,422,20362
12,20796,1828,1.0,3488,422,20374
8,20804,1829,1.0,3489,422,20382
6,20810,1830,1.0,3490,422,20388
4,20814,1830,0.0,3491,422,20392
11,20825,1831,1.0,3492,422,20403
8,20833,1832,1.0,3493,422,20411
6,20839,1832,0.0,3494,422,20417
6,20845,1833,1.0,3495,422,20423
8,20853,1833,0.0,3496,422,20431
3,20856,1833,0.0,3497,422,20434
6,20862,1834,1.0,3498,422,20440
6,20868,1835,1.0,3499,422,20446
7,20875,1836,1.0,3500,422,20453
9,20884,1837,1.0,3501,422,20462
6,20890,1838,1.0,3502,422,20468
3,20893,1838,0.0,3503,422,20471
3,20896,1838,0.0,3504,422,20474
2,20898,1838,0.0,3505,422,20476
5,20903,1838,0.0,3506,422,20481
6,20909,1839,1.0,3507,422,20487
14,20923,1840,1.0,3508,422,20501
6,20929,1841,1.0,3509,422,20507
4,20933,1841,0.0,3510,422,20511
4,20937,1841,0.0,3511,422,20515
3,20940,1841,0.0,3512,422,20518
6,20946,1842,1.0,3513,422,20524
5,20951,1842,0.0,3514,422,20529
7,20958,1843,1.0,3515,422,20536
4,20962,1843,0.0,3516,422,20540
2,20964,1843,0.0,3517,422,20542
3,20967,1843,0.0,3518,422,20545
5,20972,1843,0.0,3519,422,20550
4,20976,1843,0.0,3520,422,20554
9,20985,1844,1.0,3521,422,20563
3,20988,1844,0.0,3522,422,20566
11,20999,1844,0.0,3523,422,20577
2,21001,1844,0.0,3524,422,20579
6,21007,1844,0.0,3525,422,20585
6,21013,1844,0.0,3526,422,20591
9,21022,1845,1.0,3527,422,20600
4,21026,1845,0.0,3528,422,20604
6,21032,1846,1.0,3529,422,20610
3,21035,1846,0.0,3530,422,20613
3,21038,1846,0.0,3531,422,20616
6,21044,1847,1.0,3532,422,20622
15,21059,1847,0.0,3533,422,20637
7,21066,1848,1.0,3534,422,20644
6,21072,1848,0.0,3535,422,20650
6,21078,1849,1.0,3536,422,20656
7,21085,1850,1.0,3537,422,20663
4,21089,1850,0.0,3538,422,20667
8,21097,1851,1.0,3539,422,20675
6,21103,1852,1.0,3540,422,20681
6,21109,1853,1.0,3541,422,20687
2,21111,1853,0.0,3542,422,20689
6,21117,1854,1.0,3543,422,20695
4,21121,1854,0.0,3544,422,20699
6,21127,1855,1.0,3545,422,20705
8,21135,1856,1.0,3546,422,20713
5,21140,1856,0.0,3547,422,20718
9,21149,1857,1.0,3548,422,20727
6,21155,1858,1.0,3549,422,20733
5,21160,1858,0.0,3550,422,20738
7,21167,1859,1.0,3551,422,20745
10,21177,1860,1.0,3552,422,20755
