iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
9,29655,2690,1.0,4883,422,29233
2,29657,2690,0.0,4884,422,29235
3,29660,2690,0.0,4885,422,29238
5,29665,2690,0.0,4886,422,29243
8,29673,2691,1.0,4887,422,29251
7,29680,2692,1.0,4888,422,29258
11,29691,2693,1.0,4889,422,29269
8,29699,2694,1.0,4890,422,29277
2,29701,2694,0.0,4891,422,29279
6,29707,2695,1.0,4892,422,29285
6,29713,2696,1.0,4893,422,29291
10,29723,2696,0.0,4894,422,29301
4,29727,2696,0.0,4895,422,29305
8,29735,2697,1.0,4896,422,29313
3,29738,2697,0.0,4897,422,29316
6,29744,2698,1.0,4898,422,29322
8,29752,2699,1.0,4899,422,29330
7,29759,2700,1.0,4900,422,29337
6,29765,2701,1.0,4901,422,29343
8,29773,2702,1.0,4902,422,29351
4,29777,2702,0.0,4903,422,29355
3,29780,2702,0.0,4904,422,29358
7,29787,2703,1.0,4905,422,29365
6,29793,2704,1.0,4906,422,29371
6,29799,2705,1.0,4907,422,29377
8,29807,2706,1.0,4908,422,29385
2,29809,2706,0.0,4909,422,29387
5,29814,2706,0.0,4910,422,29392
2,29816,2706,0.0,4911,422,29394
8,29824,2707,1.0,4912,422,29402
6,29830,2708,1.0,4913,422,29408
8,29838,2709,1.0,4914,422,29416
6,29844,2710,1.0,4915,422,29422
6,29850,2710,0.0,4916,422,29428
13,29863,2711,1.0,4917,422,29441
6,29869,2712,1.0,4918,422,29447
4,29873,2712,0.0,4919,422,29451
2,29875,2712,0.0,4920,422,29453
7,29882,2713,1.0,4921,422,29460
4,29886,2713,0.0,4922,422,29464
6,29892,2714,1.0,4923,422,29470
8,29900,2714,0.0,4924,422,29478
8,29908,2715,1.0,4925,422,29486
11,29919,2716,1.0,4926,422,29497
4,29923,2716,0.0,4927,422,29501
5,29928,2716,0.0,4928,422,29506
8,29936,2717,1.0,4929,422,29514
4,29940,2717,0.0,4930,422,29518
7,29947,2718,1.0,4931,422,29525
12,29959,2719,1.0,4932,422,29537
2,29961,2719,0.0,4933,422,29539
8,29969,2719,0.0,4934,422,29547
3,29972,2719,0.0,4935,422,29550
4,29976,2719,0.0,4936,422,29554
8,29984,2720,1.0,4937,422,29562
8,29992,2720,0.0,4938,422,29570
6,29998,2721,1.0,4939,422,29576
6,30004,2722,1.0,4940,422,29582
7,30011,2723,1.0,4941,422,29589
5,30016,2723,0.0,4942,422,29594
8,30024,2723,0.0,4943,422,29602
9,30033,2724,1.0,4944,422,29611
6,30039,2725,1.0,4945,422,29617
8,30047,2725,0.0,4946,422,29625
7,30054,2726,1.0,4947,422,29632
7,30061,2727,1.0,4948,422,29639
6,30067,2728,1.0,4949,422,29645
8,30075,2728,0.0,4950,422,29653
8,30083,2729,1.0,4951,422,29661
7,30090,2730,1.0,4952,422,29668
6,30096,2731,1.0,4953,422,29674
4,30100,2731,0.0,4954,422,29678
6,30106,2732,1.0,4955,422,29684
10,30116,2733,1.0,4956,422,29694
12,30128,2734,1.0,4957,422,29706
3,30131,2734,0.0,4958,422,29709
8,30139,2735,1.0,4959,422,29717
11,30150,2736,1.0,4960,422,29728
6,30156,2736,0.0,4961,422,29734
4,30160,2736,0.0,4962,422,29738
6,30166,2736,0.0,4963,422,29744
7,30173,2737,1.0,4964,422,29751
8,30181,2738,1.0,4965,422,29759
15,30196,2739,1.0,4966,422,29774
10,30206,2740,1.0,4967,422,29784
7,30213,2741,1.0,4968,422,29791
6,30219,2742,1.0,4969,422,29797
7,30226,2743,1.0,4970,422,29804
7,30233,2744,1.0,4971,422,29811
3,30236,2744,0.0,4972,422,29814
5,30241,2744,0.0,4973,422,29819
7,30248,2745,1.0,4974,422,29826
6,30254,2745,0.0,4975,422,29832
6,30260,2746,1.0,4976,422,29838
4,30264,2746,0.0,4977,422,29842
3,30267,2746,0.0,4978,422,29845
7,30274,2747,1.0,4979,422,29852
12,30286,2748,1.0,4980,422,29864
6,30292,2748,0.0,4981,422,29870
2,30294,2748,0.0,4982,422,29872
6,30300,2749,1.0,4983,422,29878
6,30306,2750,1.0,4984,422,29884
7,30313,2751,1.0,4985,422,29891
11,30324,2751,0.0,4986,422,29902
6,30330,2752,1.0,4987,422,29908
7,30337,2753,1.0,4988,422,29915
6,30343,2754,1.0,4989,422,29921
2,30345,2754,0.0,4990,422,29923
2,30347,2754,0.0,4991,422,29925
7,30354,2755,1.0,4992,422,29932
3,30357,2755,0.0,4993,422,29935
7,30364,2756,1.0,4994,422,29942
12,30376,2757,1.0,4995,422,29954
2,30378,2757,0.0,4996,422,29956
12,30390,2758,1.0,4997,422,29968
12,30402,2759,1.0,4998,422,29980
5,30407,2759,0.0,4999,422,29985
3,30410,2759,0.0,5000,422,29988
6,30416,2760,1.0,5001,422,29994
6,30422,2761,1.0,5002,422,30000
8,30430,2762,1.0,5003,422,30008
4,30434,2762,0.0,5004,422,30012
7,30441,2763,1.0,5005,422,30019
3,30444,2763,0.0,5006,422,30022
6,30450,2764,1.0,5007,422,30028
4,30454,2764,0.0,5008,422,30032
6,30460,2765,1.0,5009,422,30038
3,30463,2765,0.0,5010,422,30041
2,30465,2765,0.0,5011,422,30043
7,30472,2766,1.0,5012,422,30050
6,30478,2767,1.0,5013,422,30056
6,30484,2768,1.0,5014,422,30062
2,30486,2768,0.0,5015,422,30064
6,30492,2769,1.0,5016,422,30070
6,30498,2769,0.0,5017,422,30076
6,30504,2770,1.0,5018,422,30082
6,30510,2771,1.0,5019,422,30088
2,30512,2771,0.0,5020,422,30090
2,30514,2771,0.0,5021,422,30092
2,30516,2771,0.0,5022,422,30094
6,30522,2772,1.0,5023,422,30100
4,30526,2772,0.0,5024,422,30104
2,30528,2772,0.0,5025,422,30106
5,30533,2772,0.0,5026,422,30111
6,30539,2772,0.0,5027,422,30117
6,30545,2773,1.0,5028,422,30123
8,30553,2774,1.0,5029,422,30131
8,30561,2774,0.0,5030,422,30139
6,30567,2775,1.0,5031,422,30145
7,30574,2776,1.0,5032,422,30152
4,30578,2776,0.0,5033,422,30156
3,30581,2776,0.0,5034,422,30159
5,30586,2776,0.0,5035,422,30164
6,30592,2777,1.0,5036,422,30170
4,30596,2777,0.0,5037,422,30174
3,30599,2777,0.0,5038,422,30177
7,30606,2778,1.0,5039,422,30184
6,30612,2779,1.0,5040,422,30190
2,30614,2779,0.0,5041,422,30192
7,30621,2780,1.0,5042,422,30199
3,30624,2780,0.0,5043,422,30202
6,30630,2781,1.0,5044,422,30208
6,30636,2781,0.0,5045,422,30214
7,30643,2782,1.0,5046,422,30221
5,30648,2782,0.0,5047,422,30226
7,30655,2783,1.0,5048,422,30233
6,30661,2784,1.0,5049,422,30239
11,30672,2785,1.0,5050,422,30250
5,30677,2785,0.0,5051,422,30255
9,30686,2786,1.0,5052,422,30264
6,30692,2787,1.0,5053,422,30270
8,30700,2788,1.0,5054,422,30278
7,30707,2789,1.0,5055,422,30285
8,30715,2790,1.0,5056,422,30293
4,30719,2790,0.0,5057,422,30297
4,30723,2790,0.0,5058,422,30301
7,30730,2791,1.0,5059,422,30308
6,30736,2792,1.0,5060,422,30314
8,30744,2793,1.0,5061,422,30322
3,30747,2793,0.0,5062,422,30325
6,30753,2794,1.0,5063,422,30331
6,30759,2795,1.0,5064,422,30337
3,30762,2795,0.0,5065,422,30340
5,30767,2795,0.0,5066,422,30345
3,30770,2795,0.0,5067,422,30348
6,30776,2795,0.0,5068,422,30354
4,30780,2795,0.0,5069,422,30358
8,30788,2796,1.0,5070,422,30366
2,30790,2796,0.0,5071,422,30368
9,30799,2797,1.0,5072,422,30377
7,30806,2798,1.0,5073,422,30384
8,30814,2798,0.0,5074,422,30392
5,30819,2798,0.0,5075,422,30397
6,30825,2799,1.0,5076,422,30403
8,30833,2800,1.0,5077,422,30411
4,30837,2800,0.0,5078,422,30415
7,30844,2801,1.0,5079,422,30422
10,30854,2802,1.0,5080,422,30432
5,30859,2802,0.0,5081,422,30437
6,30865,2803,1.0,5082,422,30443
4,30869,2803,0.0,5083,422,30447
4,30873,2803,0.0,5084,422,30451
9,30882,2804,1.0,5085,422,30460
3,30885,2804,0.0,5086,422,30463
2,30887,2804,0.0,5087,422,30465
2,30889,2804,0.0,5088,422,30467
5,30894,2804,0.0,5089,422,30472
6,30900,2805,1.0,5090,422,30478
2,30902,2805,0.0,5091,422,30480
6,30908,2806,1.0,5092,422,30486
2,30910,2806,0.0,5093,422,30488
7,30917,2807,1.0,5094,422,30495
6,30923,2808,1.0,5095,422,30501
8,30931,2809,1.0,5096,422,30509
6,30937,2810,1.0,5097,422,30515
6,30943,2811,1.0,5098,422,30521
5,30948,2811,0.0,5099,422,30526
7,30955,2812,1.0,5100,422,30533
6,30961,2813,1.0,5101,422,30539
6,30967,2814,1.0,5102,422,30545
8,30975,2815,1.0,5103,422,30553
6,30981,2816,1.0,5104,422,30559
5,30986,2816,0.0,5105,422,30564
8,30994,2816,0.0,5106,422,30572
9,31003,2817,1.0,5107,422,30581
6,31009,2818,1.0,5108,422,30587
9,31018,2818,0.0,5109,422,30596
6,31024,2819,1.0,5110,422,30602
6,31030,2820,1.0,5111,422,30608
6,31036,2821,1.0,5112,422,30614
4,31040,2821,0.0,5113,422,30618
6,31046,2822,1.0,5114,422,30624
6,31052,2823,1.0,5115,422,30630
2,31054,2823,0.0,5116,422,30632
7,31061,2823,0.0,5117,422,30639
6,31067,2824,1.0,5118,422,30645
2,31069,2824,0.0,5119,422,30647
3,31072,2824,0.0,5120,422,30650
7,31079,2825,1.0,5121,422,30657
8,31087,2826,1.0,5122,422,30665
6,31093,2826,0.0,5123,422,30671
6,31099,2827,1.0,5124,422,30677
8,31107,2828,1.0,5125,422,30685
6,31113,2828,0.0,5126,422,30691
4,31117,2828,0.0,5127,422,30695
5,31122,2828,0.0,5128,422,30700
8,31130,2829,1.0,5129,422,30708
9,31139,2830,1.0,5130,422,30717
9,31148,2831,1.0,5131,422,30726
11,31159,2831,0.0,5132,422,30737
5,31164,2831,0.0,5133,422,30742
7,31171,2832,1.0,5134,422,30749
8,31179,2832,0.0,5135,422,30757
7,31186,2833,1.0,5136,422,30764
2,31188,2833,0.0,5137,422,30766
6,31194,2834,1.0,5138,422,30772
6,31200,2835,1.0,5139,422,30778
5,31205,2835,0.0,5140,422,30783
8,31213,2836,1.0,5141,422,30791
3,31216,2836,0.0,5142,422,30794
8,31224,2837,1.0,5143,422,30802
11,31235,2838,1.0,5144,422,30813
7,31242,2838,0.0,5145,422,30820
7,31249,2839,1.0,5146,422,30827
5,31254,2839,0.0,5147,422,30832
6,31260,2840,1.0,5148,422,30838
8,31268,2841,1.0,5149,422,30846
6,31274,2842,1.0,5150,422,30852
8,31282,2843,1.0,5151,422,30860
2,31284,2843,0.0,5152,422,30862
2,31286,2843,0.0,5153,422,30864
2,31288,2843,0.0,5154,422,30866
6,31294,2844,1.0,5155,422,30872
7,31301,2845,1.0,5156,422,30879
6,31307,2846,1.0,5157,422,30885
6,31313,2847,1.0,5158,422,30891
2,31315,2847,0.0,5159,422,30893
7,31322,2848,1.0,5160,422,30900
3,31325,2848,0.0,5161,422,30903
7,31332,2849,1.0,5162,422,30910
3,31335,2849,0.0,5163,422,30913
6,31341,2850,1.0,5164,422,30919
6,31347,2851,1.0,5165,422,30925
6,31353,2852,1.0,5166,422,30931
6,31359,2853,1.0,5167,422,30937
9,31368,2854,1.0,5168,422,30946
6,31374,2855,1.0,5169,422,30952
3,31377,2855,0.0,5170,422,30955
7,31384,2855,0.0,5171,422,30962
7,31391,2856,1.0,5172,422,30969
7,31398,2857,1.0,5173,422,30976
6,31404,2858,1.0,5174,422,30982
6,31410,2859,1.0,5175,422,30988
6,31416,2860,1.0,5176,422,30994
2,31418,2860,0.0,5177,422,30996
5,31423,2860,0.0,5178,422,31001
6,31429,2861,1.0,5179,422,31007
8,31437,2862,1.0,5180,422,31015
3,31440,2862,0.0,5181,422,31018
6,31446,2863,1.0,5182,422,31024
3,31449,2863,0.0,5183,422,31027
3,31452,2863,0.0,5184,422,31030
9,31461,2864,1.0,5185,422,31039
7,31468,2865,1.0,5186,422,31046
2,31470,2865,0.0,5187,422,31048
6,31476,2866,1.0,5188,422,31054
10,31486,2867,1.0,5189,422,31064
7,31493,2868,1.0,5190,422,31071
2,31495,2868,0.0,5191,422,31073
6,31501,2869,1.0,5192,422,31079
8,31509,2869,0.0,5193,422,31087
2,31511,2869,0.0,5194,422,31089
6,31517,2869,0.0,5195,422,31095
8,31525,2870,1.0,5196,422,31103
6,31531,2871,1.0,5197,422,31109
8,31539,2872,1.0,5198,422,31117
12,31551,2873,1.0,5199,422,31129
6,31557,2874,1.0,5200,422,31135
4,31561,2874,0.0,5201,422,31139
10,31571,2875,1.0,5202,422,31149
7,31578,2875,0.0,5203,422,31156
6,31584,2876,1.0,5204,422,31162
4,31588,2876,0.0,5205,422,31166
6,31594,2877,1.0,5206,422,31172
10,31604,2878,1.0,5207,422,31182
6,31610,2879,1.0,5208,422,31188
11,31621,2879,0.0,5209,422,31199
5,31626,2879,0.0,5210,422,31204
6,31632,2880,1.0,5211,422,31210
7,31639,2881,1.0,5212,422,31217
15,31654,2882,1.0,5213,422,31232
7,31661,2883,1.0,5214,422,31239
6,31667,2884,1.0,5215,422,31245
2,31669,2884,0.0,5216,422,31247
6,31675,2885,1.0,5217,422,31253
6,31681,2886,1.0,5218,422,31259
2,31683,2886,0.0,5219,422,31261
7,31690,2887,1.0,5220,422,31268
4,31694,2887,0.0,5221,422,31272
6,31700,2888,1.0,5222,422,31278
2,31702,2888,0.0,5223,422,31280
6,31708,2889,1.0,5224,422,31286
7,31715,2890,1.0,5225,422,31293
6,31721,2890,0.0,5226,422,31299
3,31724,2890,0.0,5227,422,31302
4,31728,2890,0.0,5228,422,31306
8,31736,2890,0.0,5229,422,31314
6,31742,2891,1.0,5230,422,31320
3,31745,2891,0.0,5231,422,31323
6,31751,2892,1.0,5232,422,31329
8,31759,2892,0.0,5233,422,31337
7,31766,2893,1.0,5234,422,31344
11,31777,2894,1.0,5235,422,31355
8,31785,2895,1.0,5236,422,31363
6,31791,2896,1.0,5237,422,31369
6,31797,2897,1.0,5238,422,31375
2,31799,2897,0.0,5239,422,31377
5,31804,2897,0.0,5240,422,31382
8,31812,2898,1.0,5241,422,31390
6,31818,2899,1.0,5242,422,31396
6,31824,2900,1.0,5243,422,31402
2,31826,2900,0.0,5244,422,31404
3,31829,2900,0.0,5245,422,31407
10,31839,2901,1.0,5246,422,31417
9,31848,2901,0.0,5247,422,31426
12,31860,2902,1.0,5248,422,31438
6,31866,2903,1.0,5249,422,31444
5,31871,2903,0.0,5250,422,31449
6,31877,2904,1.0,5251,422,31455
8,31885,2905,1.0,5252,422,31463
6,31891,2906,1.0,5253,422,31469
3,31894,2906,0.0,5254,422,31472
8,31902,2907,1.0,5255,422,31480
6,31908,2908,1.0,5256,422,31486
3,31911,2908,0.0,5257,422,31489
3,31914,2908,0.0,5258,422,31492
6,31920,2909,1.0,5259,422,31498
4,31924,2909,0.0,5260,422,31502
6,31930,2910,1.0,5261,422,31508
6,31936,2911,1.0,5262,422,31514
7,31943,2912,1.0,5263,422,31521
7,31950,2913,1.0,5264,422,31528
9,31959,2914,1.0,5265,422,31537
2,31961,2914,0.0,5266,422,31539
6,31967,2915,1.0,5267,422,31545
10,31977,2916,1.0,5268,422,31555
3,31980,2916,0.0,5269,422,31558
5,31985,2916,0.0,5270,422,31563
6,31991,2917,1.0,5271,422,31569
7,31998,2917,0.0,5272,422,31576
3,32001,2917,0.0,5273,422,31579
4,32005,2917,0.0,5274,422,31583
4,32009,2917,0.0,5275,422,31587
3,32012,2917,0.0,5276,422,31590
5,32017,2917,0.0,5277,422,31595
7,32024,2918,1.0,5278,422,31602
6,32030,2918,0.0,5279,422,31608
11,32041,2919,1.0,5280,422,31619
6,32047,2920,1.0,5281,422,31625
4,32051,2920,0.0,5282,422,31629
7,32058,2921,1.0,5283,422,31636
6,32064,2922,1.0,5284,422,31642
4,32068,2922,0.0,5285,422,31646
9,32077,2923,1.0,5286,422,31655
4,32081,2923,0.0,5287,422,31659
4,32085,2923,0.0,5288,422,31663
5,32090,2923,0.0,5289,422,31668
6,32096,2924,1.0,5290,422,31674
8,32104,2925,1.0,5291,422,31682
6,32110,2926,1.0,5292,422,31688
11,32121,2927,1.0,5293,422,31699
6,32127,2928,1.0,5294,422,31705
6,32133,2928,0.0,5295,422,31711
7,32140,2929,1.0,5296,422,31718
6,32146,2929,0.0,5297,422,31724
5,32151,2929,0.0,5298,422,31729
5,32156,2929,0.0,5299,422,31734
2,32158,2929,0.0,5300,422,31736
7,32165,2930,1.0,5301,422,31743
2,32167,2930,0.0,5302,422,31745
4,32171,2930,0.0,5303,422,31749
3,32174,2930,0.0,5304,422,31752
8,32182,2931,1.0,5305,422,31760
6,32188,2932,1.0,5306,422,31766
6,32194,2933,1.0,5307,422,31772
6,32200,2934,1.0,5308,422,31778
14,32214,2935,1.0,5309,422,31792
2,32216,2935,0.0,5310,422,31794
4,32220,2935,0.0,5311,422,31798
6,32226,2936,1.0,5312,422,31804
7,32233,2937,1.0,5313,422,31811
10,32243,2938,1.0,5314,422,31821
8,32251,2939,1.0,5315,422,31829
6,32257,2939,0.0,5316,422,31835
6,32263,2940,1.0,5317,422,31841
5,32268,2940,0.0,5318,422,31846
6,32274,2941,1.0,5319,422,31852
7,32281,2942,1.0,5320,422,31859
7,32288,2943,1.0,5321,422,31866
6,32294,2944,1.0,5322,422,31872
9,32303,2945,1.0,5323,422,31881
10,32313,2945,0.0,5324,422,31891
7,32320,2946,1.0,5325,422,31898
4,32324,2946,0.0,5326,422,31902
4,32328,2946,0.0,5327,422,31906
6,32334,2947,1.0,5328,422,31912
4,32338,2947,0.0,5329,422,31916
7,32345,2948,1.0,5330,422,31923
6,32351,2949,1.0,5331,422,31929
6,32357,2950,1.0,5332,422,31935
8,32365,2951,1.0,5333,422,31943
2,32367,2951,0.0,5334,422,31945
3,32370,2951,0.0,5335,422,31948
3,32373,2951,0.0,5336,422,31951
8,32381,2952,1.0,5337,422,31959
2,32383,2952,0.0,5338,422,31961
2,32385,2952,0.0,5339,422,31963
8,32393,2953,1.0,5340,422,31971
6,32399,2954,1.0,5341,422,31977
9,32408,2955,1.0,5342,422,31986
5,32413,2955,0.0,5343,422,31991
7,32420,2956,1.0,5344,422,31998
6,32426,2957,1.0,5345,422,32004
17,32443,2958,1.0,5346,422,32021
7,32450,2958,0.0,5347,422,32028
2,32452,2958,0.0,5348,422,32030
6,32458,2959,1.0,5349,422,32036
4,32462,2959,0.0,5350,422,32040
5,32467,2959,0.0,5351,422,32045
7,32474,2960,1.0,5352,422,32052
6,32480,2960,0.0,5353,422,32058
6,32486,2960,0.0,5354,422,32064
10,32496,2961,1.0,5355,422,32074
2,32498,2961,0.0,5356,422,32076
6,32504,2961,0.0,5357,422,32082
4,32508,2961,0.0,5358,422,32086
6,32514,2962,1.0,5359,422,32092
2,32516,2962,0.0,5360,422,32094
10,32526,2963,1.0,5361,422,32104
4,32530,2963,0.0,5362,422,32108
7,32537,2964,1.0,5363,422,32115
6,32543,2965,1.0,5364,422,32121
5,32548,2965,0.0,5365,422,32126
11,32559,2966,1.0,5366,422,32137
6,32565,2967,1.0,5367,422,32143
4,32569,2967,0.0,5368,422,32147
5,32574,2967,0.0,5369,422,32152
9,32583,2968,1.0,5370,422,32161
6,32589,2969,1.0,5371,422,32167
6,32595,2970,1.0,5372,422,32173
2,32597,2970,0.0,5373,422,32175
6,32603,2971,1.0,5374,422,32181
3,32606,2971,0.0,5375,422,32184
9,32615,2972,1.0,5376,422,32193
6,32621,2973,1.0,5377,422,32199
13,32634,2974,1.0,5378,422,32212
2,32636,2974,0.0,5379,422,32214
6,32642,2975,1.0,5380,422,32220
6,32648,2976,1.0,5381,422,32226
8,32656,2977,1.0,5382,422,32234
6,32662,2978,1.0,5383,422,32240
8,32670,2978,0.0,5384,422,32248
9,32679,2979,1.0,5385,422,32257
7,32686,2980,1.0,5386,422,32264
11,32697,2981,1.0,5387,422,32275
7,32704,2982,1.0,5388,422,32282
7,32711,2983,1.0,5389,422,32289
6,32717,2984,1.0,5390,422,32295
8,32725,2985,1.0,5391,422,32303
10,32735,2986,1.0,5392,422,32313
7,32742,2987,1.0,5393,422,32320
2,32744,2987,0.0,5394,422,32322
6,32750,2988,1.0,5395,422,32328
7,32757,2989,1.0,5396,422,32335
9,32766,2990,1.0,5397,422,32344
4,32770,2990,0.0,5398,422,32348
6,32776,2990,0.0,5399,422,32354
2,32778,2990,0.0,5400,422,32356
2,32780,2990,0.0,5401,422,32358
7,32787,2991,1.0,5402,422,32365
4,32791,2991,0.0,5403,422,32369
6,32797,2992,1.0,5404,422,32375
3,32800,2992,0.0,5405,422,32378
8,32808,2993,1.0,5406,422,32386
7,32815,2994,1.0,5407,422,32393
8,32823,2995,1.0,5408,422,32401
4,32827,2995,0.0,5409,422,32405
4,32831,2995,0.0,5410,422,32409
2,32833,2995,0.0,5411,422,32411
3,32836,2995,0.0,5412,422,32414
3,32839,2995,0.0,5413,422,32417
10,32849,2996,1.0,5414,422,32427
4,32853,2996,0.0,5415,422,32431
7,32860,2997,1.0,5416,422,32438
8,32868,2997,0.0,5417,422,32446
3,32871,2997,0.0,5418,422,32449
12,32883,2998,1.0,5419,422,32461
7,32890,2999,1.0,5420,422,32468
3,32893,2999,0.0,5421,422,32471
7,32900,3000,1.0,5422,422,32478
7,32907,3001,1.0,5423,422,32485
2,32909,3001,0.0,5424,422,32487
12,32921,3001,0.0,5425,422,32499
10,32931,3002,1.0,5426,422,32509
4,32935,3002,0.0,5427,422,32513
4,32939,3002,0.0,5428,422,32517
3,32942,3002,0.0,5429,422,32520
4,32946,3002,0.0,5430,422,32524
2,32948,3002,0.0,5431,422,32526
6,32954,3003,1.0,5432,422,32532
8,32962,3004,1.0,5433,422,32540
4,32966,3004,0.0,5434,422,32544
6,32972,3005,1.0,5435,422,32550
7,32979,3006,1.0,5436,422,32557
6,32985,3007,1.0,5437,422,32563
6,32991,3008,1.0,5438,422,32569
2,32993,3008,0.0,5439,422,32571
11,33004,3009,1.0,5440,422,32582
8,33012,3010,1.0,5441,422,32590
6,33018,3011,1.0,5442,422,32596
7,33025,3012,1.0,5443,422,32603
4,33029,3012,0.0,5444,422,32607
10,33039,3013,1.0,5445,422,32617
6,33045,3013,0.0,5446,422,32623
14,33059,3014,1.0,5447,422,32637
8,33067,3015,1.0,5448,422,32645
6,33073,3016,1.0,5449,422,32651
9,33082,3017,1.0,5450,422,32660
3,33085,3017,0.0,5451,422,32663
4,33089,3017,0.0,5452,422,32667
7,33096,3018,1.0,5453,422,32674
7,33103,3019,1.0,5454,422,32681
6,33109,3020,1.0,5455,422,32687
8,33117,3021,1.0,5456,422,32695
16,33133,3022,1.0,5457,422,32711
12,33145,3023,1.0,5458,422,32723
7,33152,3024,1.0,5459,422,32730
7,33159,3024,0.0,5460,422,32737
6,33165,3025,1.0,5461,422,32743
4,33169,3025,0.0,5462,422,32747
6,33175,3026,1.0,5463,422,32753
3,33178,3026,0.0,5464,422,32756
8,33186,3027,1.0,5465,422,32764
7,33193,3028,1.0,5466,422,32771
8,33201,3029,1.0,5467,422,32779
5,33206,3029,0.0,5468,422,32784
6,33212,3030,1.0,5469,422,32790
4,33216,3030,0.0,5470,422,32794
7,33223,3030,0.0,5471,422,32801
8,33231,3031,1.0,5472,422,32809
4,33235,3031,0.0,5473,422,32813
7,33242,3032,1.0,5474,422,32820
2,33244,3032,0.0,5475,422,32822
7,33251,3033,1.0,5476,422,32829
6,33257,3034,1.0,5477,422,32835
7,33264,3035,1.0,5478,422,32842
7,33271,3036,1.0,5479,422,32849
7,33278,3037,1.0,5480,422,32856
9,33287,3038,1.0,5481,422,32865
4,33291,3038,0.0,5482,422,32869
7,33298,3039,1.0,5483,422,32876
13,33311,3040,1.0,5484,422,32889
2,33313,3040,0.0,5485,422,32891
9,33322,3041,1.0,5486,422,32900
8,33330,3041,0.0,5487,422,32908
6,33336,3042,1.0,5488,422,32914
6,33342,3043,1.0,5489,422,32920
7,33349,3043,0.0,5490,422,32927
3,33352,3043,0.0,5491,422,32930
4,33356,3043,0.0,5492,422,32934
6,33362,3044,1.0,5493,422,32940
2,33364,3044,0.0,5494,422,32942
8,33372,3045,1.0,5495,422,32950
7,33379,3046,1.0,5496,422,32957
4,33383,3046,0.0,5497,422,32961
7,33390,3047,1.0,5498,422,32968
2,33392,3047,0.0,5499,422,32970
8,33400,3048,1.0,5500,422,32978
7,33407,3049,1.0,5501,422,32985
8,33415,3049,0.0,5502,422,32993
7,33422,3050,1.0,5503,422,33000
3,33425,3050,0.0,5504,422,33003
7,33432,3051,1.0,5505,422,33010
2,33434,3051,0.0,5506,422,33012
3,33437,3051,0.0,5507,422,33015
4,33441,3051,0.0,5508,422,33019
6,33447,3052,1.0,5509,422,33025
2,33449,3052,0.0,5510,422,33027
7,33456,3053,1.0,5511,422,33034
7,33463,3054,1.0,5512,422,33041
7,33470,3055,1.0,5513,422,33048
6,33476,3056,1.0,5514,422,33054
10,33486,3057,1.0,5515,422,33064
7,33493,3057,0.0,5516,422,33071
7,33500,3058,1.0,5517,422,33078
4,33504,3058,0.0,5518,422,33082
9,33513,3059,1.0,5519,422,33091
11,33524,3060,1.0,5520,422,33102
2,33526,3060,0.0,5521,422,33104
7,33533,3061,1.0,5522,422,33111
6,33539,3061,0.0,5523,422,33117
10,33549,3062,1.0,5524,422,33127
8,33557,3063,1.0,5525,422,33135
10,33567,3064,1.0,5526,422,33145
6,33573,3064,0.0,5527,422,33151
7,33580,3065,1.0,5528,422,33158
6,33586,3066,1.0,5529,422,33164
6,33592,3066,0.0,5530,422,33170
7,33599,3067,1.0,5531,422,33177
3,33602,3067,0.0,5532,422,33180
12,33614,3067,0.0,5533,422,33192
6,33620,3068,1.0,5534,422,33198
6,33626,3069,1.0,5535,422,33204
2,33628,3069,0.0,5536,422,33206
13,33641,3070,1.0,5537,422,33219
7,33648,3071,1.0,5538,422,33226
5,33653,3071,0.0,5539,422,33231
6,33659,3071,0.0,5540,422,33237
7,33666,3072,1.0,5541,422,33244
6,33672,3073,1.0,5542,422,33250
10,33682,3074,1.0,5543,422,33260
7,33689,3075,1.0,5544,422,33267
6,33695,3075,0.0,5545,422,33273
2,33697,3075,0.0,5546,422,33275
8,33705,3076,1.0,5547,422,33283
7,33712,3077,1.0,5548,422,33290
