iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
5,33717,3077,0.0,5549,422,33295
8,33725,3078,1.0,5550,422,33303
8,33733,3079,1.0,5551,422,33311
3,33736,3079,0.0,5552,422,33314
3,33739,3079,0.0,5553,422,33317
5,33744,3079,0.0,5554,422,33322
6,33750,3080,1.0,5555,422,33328
11,33761,3081,1.0,5556,422,33339
4,33765,3081,0.0,5557,422,33343
4,33769,3081,0.0,5558,422,33347
6,33775,3082,1.0,5559,422,33353
6,33781,3083,1.0,5560,422,33359
6,33787,3084,1.0,5561,422,33365
8,33795,3085,1.0,5562,422,33373
5,33800,3085,0.0,5563,422,33378
3,33803,3085,0.0,5564,422,33381
6,33809,3086,1.0,5565,422,33387
11,33820,3087,1.0,5566,422,33398
7,33827,3088,1.0,5567,422,33405
3,33830,3088,0.0,5568,422,33408
9,33839,3089,1.0,5569,422,33417
6,33845,3090,1.0,5570,422,33423
8,33853,3091,1.0,5571,422,33431
7,33860,3092,1.0,5572,422,33438
7,33867,3093,1.0,5573,422,33445
6,33873,3094,1.0,5574,422,33451
10,33883,3095,1.0,5575,422,33461
6,33889,3096,1.0,5576,422,33467
5,33894,3096,0.0,5577,422,33472
6,33900,3097,1.0,5578,422,33478
6,33906,3098,1.0,5579,422,33484
2,33908,3098,0.0,5580,422,33486
3,33911,3098,0.0,5581,422,33489
7,33918,3098,0.0,5582,422,33496
6,33924,3099,1.0,5583,422,33502
6,33930,3100,1.0,5584,422,33508
2,33932,3100,0.0,5585,422,33510
6,33938,3101,1.0,5586,422,33516
6,33944,3102,1.0,5587,422,33522
4,33948,3102,0.0,5588,422,33526
6,33954,3102,0.0,5589,422,33532
4,33958,3102,0.0,5590,422,33536
4,33962,3102,0.0,5591,422,33540
3,33965,3102,0.0,5592,422,33543
16,33981,3102,0.0,5593,422,33559
4,33985,3102,0.0,5594,422,33563
7,33992,3103,1.0,5595,422,33570
4,33996,3103,0.0,5596,422,33574
6,34002,3104,1.0,5597,422,33580
6,34008,3104,0.0,5598,422,33586
2,34010,3104,0.0,5599,422,33588
6,34016,3105,1.0,5600,422,33594
6,34022,3106,1.0,5601,422,33600
3,34025,3106,0.0,5602,422,33603
9,34034,3107,1.0,5603,422,33612
7,34041,3108,1.0,5604,422,33619
7,34048,3108,0.0,5605,422,33626
3,34051,3108,0.0,5606,422,33629
6,34057,3109,1.0,5607,422,33635
6,34063,3110,1.0,5608,422,33641
6,34069,3111,1.0,5609,422,33647
6,34075,3112,1.0,5610,422,33653
4,34079,3112,0.0,5611,422,33657
8,34087,3113,1.0,5612,422,33665
13,34100,3114,1.0,5613,422,33678
5,34105,3114,0.0,5614,422,33683
4,34109,3114,0.0,5615,422,33687
6,34115,3115,1.0,5616,422,33693
8,34123,3116,1.0,5617,422,33701
3,34126,3116,0.0,5618,422,33704
5,34131,3116,0.0,5619,422,33709
11,34142,3117,1.0,5620,422,33720
8,34150,3118,1.0,5621,422,33728
8,34158,3119,1.0,5622,422,33736
12,34170,3120,1.0,5623,422,33748
5,34175,3120,0.0,5624,422,33753
7,34182,3120,0.0,5625,422,33760
6,34188,3121,1.0,5626,422,33766
4,34192,3121,0.0,5627,422,33770
6,34198,3122,1.0,5628,422,33776
4,34202,3122,0.0,5629,422,33780
6,34208,3123,1.0,5630,422,33786
9,34217,3124,1.0,5631,422,33795
6,34223,3124,0.0,5632,422,33801
2,34225,3124,0.0,5633,422,33803
6,34231,3125,1.0,5634,422,33809
8,34239,3126,1.0,5635,422,33817
6,34245,3127,1.0,5636,422,33823
2,34247,3127,0.0,5637,422,33825
9,34256,3128,1.0,5638,422,33834
6,34262,3129,1.0,5639,422,33840
3,34265,3129,0.0,5640,422,33843
7,34272,3130,1.0,5641,422,33850
6,34278,3131,1.0,5642,422,33856
14,34292,3131,0.0,5643,422,33870
8,34300,3132,1.0,5644,422,33878
7,34307,3133,1.0,5645,422,33885
7,34314,3134,1.0,5646,422,33892
7,34321,3134,0.0,5647,422,33899
4,34325,3134,0.0,5648,422,33903
7,34332,3135,1.0,5649,422,33910
5,34337,3135,0.0,5650,422,33915
8,34345,3135,0.0,5651,422,33923
4,34349,3135,0.0,5652,422,33927
7,34356,3136,1.0,5653,422,33934
4,34360,3136,0.0,5654,422,33938
2,34362,3136,0.0,5655,422,33940
6,34368,3137,1.0,5656,422,33946
7,34375,3138,1.0,5657,422,33953
4,34379,3138,0.0,5658,422,33957
6,34385,3139,1.0,5659,422,33963
8,34393,3140,1.0,5660,422,33971
6,34399,3141,1.0,5661,422,33977
2,34401,3141,0.0,5662,422,33979
10,34411,3142,1.0,5663,422,33989
6,34417,3143,1.0,5664,422,33995
4,34421,3143,0.0,5665,422,33999
8,34429,3144,1.0,5666,422,34007
11,34440,3145,1.0,5667,422,34018
10,34450,3146,1.0,5668,422,34028
6,34456,3147,1.0,5669,422,34034
5,34461,3147,0.0,5670,422,34039
3,34464,3147,0.0,5671,422,34042
2,34466,3147,0.0,5672,422,34044
6,34472,3148,1.0,5673,422,34050
6,34478,3148,0.0,5674,422,34056
6,34484,3149,1.0,5675,422,34062
3,34487,3149,0.0,5676,422,34065
6,34493,3150,1.0,5677,422,34071
8,34501,3151,1.0,5678,422,34079
6,34507,3151,0.0,5679,422,34085
6,34513,3152,1.0,5680,422,34091
5,34518,3152,0.0,5681,422,34096
7,34525,3153,1.0,5682,422,34103
6,34531,3154,1.0,5683,422,34109
6,34537,3155,1.0,5684,422,34115
2,34539,3155,0.0,5685,422,34117
6,34545,3155,0.0,5686,422,34123
2,34547,3155,0.0,5687,422,34125
6,34553,3156,1.0,5688,422,34131
9,34562,3157,1.0,5689,422,34140
3,34565,3157,0.0,5690,422,34143
6,34571,3158,1.0,5691,422,34149
9,34580,3159,1.0,5692,422,34158
18,34598,3160,1.0,5693,422,34176
6,34604,3161,1.0,5694,422,34182
6,34610,3162,1.0,5695,422,34188
11,34621,3163,1.0,5696,422,34199
7,34628,3164,1.0,5697,422,34206
4,34632,3164,0.0,5698,422,34210
6,34638,3165,1.0,5699,422,34216
3,34641,3165,0.0,5700,422,34219
4,34645,3165,0.0,5701,422,34223
6,34651,3166,1.0,5702,422,34229
7,34658,3167,1.0,5703,422,34236
3,34661,3167,0.0,5704,422,34239
12,34673,3168,1.0,5705,422,34251
2,34675,3168,0.0,5706,422,34253
14,34689,3169,1.0,5707,422,34267
7,34696,3170,1.0,5708,422,34274
4,34700,3170,0.0,5709,422,34278
4,34704,3170,0.0,5710,422,34282
4,34708,3170,0.0,5711,422,34286
7,34715,3171,1.0,5712,422,34293
8,34723,3172,1.0,5713,422,34301
3,34726,3172,0.0,5714,422,34304
7,34733,3173,1.0,5715,422,34311
9,34742,3173,0.0,5716,422,34320
8,34750,3174,1.0,5717,422,34328
7,34757,3175,1.0,5718,422,34335
6,34763,3176,1.0,5719,422,34341
9,34772,3177,1.0,5720,422,34350
6,34778,3178,1.0,5721,422,34356
6,34784,3179,1.0,5722,422,34362
4,34788,3179,0.0,5723,422,34366
6,34794,3180,1.0,5724,422,34372
6,34800,3181,1.0,5725,422,34378
6,34806,3182,1.0,5726,422,34384
2,34808,3182,0.0,5727,422,34386
7,34815,3183,1.0,5728,422,34393
9,34824,3184,1.0,5729,422,34402
6,34830,3184,0.0,5730,422,34408
7,34837,3184,0.0,5731,422,34415
3,34840,3184,0.0,5732,422,34418
6,34846,3185,1.0,5733,422,34424
7,34853,3186,1.0,5734,422,34431
7,34860,3187,1.0,5735,422,34438
6,34866,3188,1.0,5736,422,34444
6,34872,3189,1.0,5737,422,34450
2,34874,3189,0.0,5738,422,34452
6,34880,3190,1.0,5739,422,34458
7,34887,3191,1.0,5740,422,34465
7,34894,3192,1.0,5741,422,34472
9,34903,3193,1.0,5742,422,34481
2,34905,3193,0.0,5743,422,34483
6,34911,3194,1.0,5744,422,34489
6,34917,3195,1.0,5745,422,34495
5,34922,3195,0.0,5746,422,34500
9,34931,3196,1.0,5747,422,34509
6,34937,3196,0.0,5748,422,34515
8,34945,3197,1.0,5749,422,34523
6,34951,3198,1.0,5750,422,34529
13,34964,3198,0.0,5751,422,34542
2,34966,3198,0.0,5752,422,34544
5,34971,3198,0.0,5753,422,34549
6,34977,3199,1.0,5754,422,34555
7,34984,3200,1.0,5755,422,34562
7,34991,3201,1.0,5756,422,34569
6,34997,3201,0.0,5757,422,34575
3,35000,3201,0.0,5758,422,34578
7,35007,3202,1.0,5759,422,34585
10,35017,3203,1.0,5760,422,34595
7,35024,3204,1.0,5761,422,34602
8,35032,3204,0.0,5762,422,34610
20,35052,3205,1.0,5763,422,34630
4,35056,3205,0.0,5764,422,34634
3,35059,3205,0.0,5765,422,34637
6,35065,3206,1.0,5766,422,34643
3,35068,3206,0.0,5767,422,34646
4,35072,3206,0.0,5768,422,34650
10,35082,3207,1.0,5769,422,34660
7,35089,3208,1.0,5770,422,34667
2,35091,3208,0.0,5771,422,34669
9,35100,3208,0.0,5772,422,34678
10,35110,3209,1.0,5773,422,34688
6,35116,3209,0.0,5774,422,34694
6,35122,3210,1.0,5775,422,34700
6,35128,3211,1.0,5776,422,34706
2,35130,3211,0.0,5777,422,34708
7,35137,3212,1.0,5778,422,34715
7,35144,3212,0.0,5779,422,34722
6,35150,3213,1.0,5780,422,34728
12,35162,3214,1.0,5781,422,34740
2,35164,3214,0.0,5782,422,34742
4,35168,3214,0.0,5783,422,34746
6,35174,3215,1.0,5784,422,34752
4,35178,3215,0.0,5785,422,34756
8,35186,3215,0.0,5786,422,34764
9,35195,3216,1.0,5787,422,34773
9,35204,3217,1.0,5788,422,34782
5,35209,3217,0.0,5789,422,34787
6,35215,3218,1.0,5790,422,34793
10,35225,3218,0.0,5791,422,34803
2,35227,3218,0.0,5792,422,34805
4,35231,3218,0.0,5793,422,34809
5,35236,3218,0.0,5794,422,34814
12,35248,3219,1.0,5795,422,34826
6,35254,3220,1.0,5796,422,34832
8,35262,3221,1.0,5797,422,34840
6,35268,3222,1.0,5798,422,34846
8,35276,3223,1.0,5799,422,34854
8,35284,3224,1.0,5800,422,34862
3,35287,3224,0.0,5801,422,34865
2,35289,3224,0.0,5802,422,34867
6,35295,3225,1.0,5803,422,34873
2,35297,3225,0.0,5804,422,34875
2,35299,3225,0.0,5805,422,34877
7,35306,3226,1.0,5806,422,34884
6,35312,3227,1.0,5807,422,34890
8,35320,3227,0.0,5808,422,34898
10,35330,3228,1.0,5809,422,34908
8,35338,3229,1.0,5810,422,34916
3,35341,3229,0.0,5811,422,34919
8,35349,3230,1.0,5812,422,34927
4,35353,3230,0.0,5813,422,34931
2,35355,3230,0.0,5814,422,34933
6,35361,3231,1.0,5815,422,34939
6,35367,3232,1.0,5816,422,34945
6,35373,3233,1.0,5817,422,34951
6,35379,3234,1.0,5818,422,34957
3,35382,3234,0.0,5819,422,34960
2,35384,3234,0.0,5820,422,34962
7,35391,3235,1.0,5821,422,34969
8,35399,3235,0.0,5822,422,34977
9,35408,3235,0.0,5823,422,34986
6,35414,3236,1.0,5824,422,34992
6,35420,3236,0.0,5825,422,34998
7,35427,3237,1.0,5826,422,35005
5,35432,3237,0.0,5827,422,35010
5,35437,3237,0.0,5828,422,35015
9,35446,3238,1.0,5829,422,35024
7,35453,3239,1.0,5830,422,35031
7,35460,3240,1.0,5831,422,35038
6,35466,3241,1.0,5832,422,35044
3,35469,3241,0.0,5833,422,35047
6,35475,3242,1.0,5834,422,35053
6,35481,3243,1.0,5835,422,35059
6,35487,3243,0.0,5836,422,35065
8,35495,3244,1.0,5837,422,35073
8,35503,3245,1.0,5838,422,35081
7,35510,3246,1.0,5839,422,35088
6,35516,3246,0.0,5840,422,35094
12,35528,3247,1.0,5841,422,35106
7,35535,3248,1.0,5842,422,35113
3,35538,3248,0.0,5843,422,35116
9,35547,3249,1.0,5844,422,35125
19,35566,3250,1.0,5845,422,35144
2,35568,3250,0.0,5846,422,35146
6,35574,3251,1.0,5847,422,35152
10,35584,3252,1.0,5848,422,35162
6,35590,3253,1.0,5849,422,35168
9,35599,3254,1.0,5850,422,35177
6,35605,3255,1.0,5851,422,35183
10,35615,3256,1.0,5852,422,35193
2,35617,3256,0.0,5853,422,35195
6,35623,3257,1.0,5854,422,35201
7,35630,3258,1.0,5855,422,35208
4,35634,3258,0.0,5856,422,35212
7,35641,3259,1.0,5857,422,35219
8,35649,3260,1.0,5858,422,35227
4,35653,3260,0.0,5859,422,35231
2,35655,3260,0.0,5860,422,35233
11,35666,3261,1.0,5861,422,35244
5,35671,3261,0.0,5862,422,35249
2,35673,3261,0.0,5863,422,35251
6,35679,3261,0.0,5864,422,35257
9,35688,3262,1.0,5865,422,35266
6,35694,3263,1.0,5866,422,35272
7,35701,3264,1.0,5867,422,35279
7,35708,3264,0.0,5868,422,35286
2,35710,3264,0.0,5869,422,35288
7,35717,3265,1.0,5870,422,35295
13,35730,3266,1.0,5871,422,35308
9,35739,3266,0.0,5872,422,35317
6,35745,3267,1.0,5873,422,35323
7,35752,3268,1.0,5874,422,35330
2,35754,3268,0.0,5875,422,35332
10,35764,3269,1.0,5876,422,35342
17,35781,3270,1.0,5877,422,35359
7,35788,3271,1.0,5878,422,35366
9,35797,3272,1.0,5879,422,35375
4,35801,3272,0.0,5880,422,35379
8,35809,3273,1.0,5881,422,35387
9,35818,3274,1.0,5882,422,35396
2,35820,3274,0.0,5883,422,35398
6,35826,3275,1.0,5884,422,35404
6,35832,3276,1.0,5885,422,35410
2,35834,3276,0.0,5886,422,35412
6,35840,3277,1.0,5887,422,35418
7,35847,3277,0.0,5888,422,35425
10,35857,3278,1.0,5889,422,35435
8,35865,3279,1.0,5890,422,35443
2,35867,3279,0.0,5891,422,35445
6,35873,3280,1.0,5892,422,35451
5,35878,3280,0.0,5893,422,35456
3,35881,3280,0.0,5894,422,35459
9,35890,3281,1.0,5895,422,35468
6,35896,3282,1.0,5896,422,35474
6,35902,3282,0.0,5897,422,35480
6,35908,3283,1.0,5898,422,35486
4,35912,3283,0.0,5899,422,35490
3,35915,3283,0.0,5900,422,35493
6,35921,3284,1.0,5901,422,35499
3,35924,3284,0.0,5902,422,35502
6,35930,3285,1.0,5903,422,35508
8,35938,3286,1.0,5904,422,35516
9,35947,3286,0.0,5905,422,35525
6,35953,3287,1.0,5906,422,35531
5,35958,3287,0.0,5907,422,35536
6,35964,3288,1.0,5908,422,35542
7,35971,3289,1.0,5909,422,35549
6,35977,3290,1.0,5910,422,35555
2,35979,3290,0.0,5911,422,35557
6,35985,3290,0.0,5912,422,35563
7,35992,3291,1.0,5913,422,35570
5,35997,3291,0.0,5914,422,35575
7,36004,3292,1.0,5915,422,35582
11,36015,3293,1.0,5916,422,35593
6,36021,3294,1.0,5917,422,35599
8,36029,3295,1.0,5918,422,35607
2,36031,3295,0.0,5919,422,35609
7,36038,3296,1.0,5920,422,35616
2,36040,3296,0.0,5921,422,35618
7,36047,3297,1.0,5922,422,35625
14,36061,3298,1.0,5923,422,35639
5,36066,3298,0.0,5924,422,35644
2,36068,3298,0.0,5925,422,35646
13,36081,3299,1.0,5926,422,35659
7,36088,3300,1.0,5927,422,35666
6,36094,3301,1.0,5928,422,35672
2,36096,3301,0.0,5929,422,35674
10,36106,3302,1.0,5930,422,35684
6,36112,3302,0.0,5931,422,35690
13,36125,3303,1.0,5932,422,35703
15,36140,3304,1.0,5933,422,35718
11,36151,3304,0.0,5934,422,35729
7,36158,3305,1.0,5935,422,35736
3,36161,3305,0.0,5936,422,35739
7,36168,3306,1.0,5937,422,35746
4,36172,3306,0.0,5938,422,35750
2,36174,3306,0.0,5939,422,35752
8,36182,3307,1.0,5940,422,35760
10,36192,3308,1.0,5941,422,35770
6,36198,3309,1.0,5942,422,35776
5,36203,3309,0.0,5943,422,35781
6,36209,3310,1.0,5944,422,35787
16,36225,3311,1.0,5945,422,35803
7,36232,3311,0.0,5946,422,35810
6,36238,3312,1.0,5947,422,35816
6,36244,3313,1.0,5948,422,35822
6,36250,3314,1.0,5949,422,35828
8,36258,3314,0.0,5950,422,35836
10,36268,3315,1.0,5951,422,35846
10,36278,3315,0.0,5952,422,35856
9,36287,3316,1.0,5953,422,35865
7,36294,3316,0.0,5954,422,35872
4,36298,3316,0.0,5955,422,35876
10,36308,3317,1.0,5956,422,35886
7,36315,3318,1.0,5957,422,35893
7,36322,3319,1.0,5958,422,35900
9,36331,3320,1.0,5959,422,35909
6,36337,3321,1.0,5960,422,35915
6,36343,3322,1.0,5961,422,35921
6,36349,3323,1.0,5962,422,35927
11,36360,3324,1.0,5963,422,35938
2,36362,3324,0.0,5964,422,35940
6,36368,3325,1.0,5965,422,35946
2,36370,3325,0.0,5966,422,35948
8,36378,3326,1.0,5967,422,35956
8,36386,3327,1.0,5968,422,35964
4,36390,3327,0.0,5969,422,35968
3,36393,3327,0.0,5970,422,35971
6,36399,3327,0.0,5971,422,35977
10,36409,3328,1.0,5972,422,35987
2,36411,3328,0.0,5973,422,35989
4,36415,3328,0.0,5974,422,35993
3,36418,3328,0.0,5975,422,35996
3,36421,3328,0.0,5976,422,35999
8,36429,3328,0.0,5977,422,36007
3,36432,3328,0.0,5978,422,36010
2,36434,3328,0.0,5979,422,36012
7,36441,3329,1.0,5980,422,36019
10,36451,3330,1.0,5981,422,36029
7,36458,3331,1.0,5982,422,36036
13,36471,3332,1.0,5983,422,36049
6,36477,3333,1.0,5984,422,36055
12,36489,3333,0.0,5985,422,36067
7,36496,3334,1.0,5986,422,36074
8,36504,3335,1.0,5987,422,36082
7,36511,3335,0.0,5988,422,36089
7,36518,3336,1.0,5989,422,36096
5,36523,3336,0.0,5990,422,36101
6,36529,3337,1.0,5991,422,36107
7,36536,3338,1.0,5992,422,36114
9,36545,3339,1.0,5993,422,36123
4,36549,3339,0.0,5994,422,36127
4,36553,3339,0.0,5995,422,36131
4,36557,3339,0.0,5996,422,36135
6,36563,3340,1.0,5997,422,36141
6,36569,3341,1.0,5998,422,36147
14,36583,3342,1.0,5999,422,36161
7,36590,3343,1.0,6000,422,36168
6,36596,3344,1.0,6001,422,36174
8,36604,3345,1.0,6002,422,36182
3,36607,3345,0.0,6003,422,36185
6,36613,3346,1.0,6004,422,36191
22,36635,3346,0.0,6005,422,36213
4,36639,3346,0.0,6006,422,36217
8,36647,3347,1.0,6007,422,36225
3,36650,3347,0.0,6008,422,36228
6,36656,3348,1.0,6009,422,36234
7,36663,3349,1.0,6010,422,36241
6,36669,3350,1.0,6011,422,36247
10,36679,3351,1.0,6012,422,36257
5,36684,3351,0.0,6013,422,36262
4,36688,3351,0.0,6014,422,36266
3,36691,3351,0.0,6015,422,36269
9,36700,3352,1.0,6016,422,36278
4,36704,3352,0.0,6017,422,36282
2,36706,3352,0.0,6018,422,36284
10,36716,3352,0.0,6019,422,36294
4,36720,3352,0.0,6020,422,36298
10,36730,3353,1.0,6021,422,36308
7,36737,3354,1.0,6022,422,36315
2,36739,3354,0.0,6023,422,36317
4,36743,3354,0.0,6024,422,36321
7,36750,3355,1.0,6025,422,36328
7,36757,3356,1.0,6026,422,36335
6,36763,3357,1.0,6027,422,36341
8,36771,3358,1.0,6028,422,36349
10,36781,3359,1.0,6029,422,36359
6,36787,3360,1.0,6030,422,36365
2,36789,3360,0.0,6031,422,36367
7,36796,3361,1.0,6032,422,36374
5,36801,3361,0.0,6033,422,36379
13,36814,3361,0.0,6034,422,36392
2,36816,3361,0.0,6035,422,36394
9,36825,3362,1.0,6036,422,36403
6,36831,3362,0.0,6037,422,36409
6,36837,3363,1.0,6038,422,36415
4,36841,3363,0.0,6039,422,36419
9,36850,3364,1.0,6040,422,36428
6,36856,3365,1.0,6041,422,36434
6,36862,3366,1.0,6042,422,36440
9,36871,3367,1.0,6043,422,36449
9,36880,3367,0.0,6044,422,36458
3,36883,3367,0.0,6045,422,36461
7,36890,3368,1.0,6046,422,36468
6,36896,3369,1.0,6047,422,36474
4,36900,3369,0.0,6048,422,36478
6,36906,3370,1.0,6049,422,36484
6,36912,3371,1.0,6050,422,36490
7,36919,3371,0.0,6051,422,36497
6,36925,3372,1.0,6052,422,36503
8,36933,3373,1.0,6053,422,36511
7,36940,3374,1.0,6054,422,36518
7,36947,3375,1.0,6055,422,36525
7,36954,3376,1.0,6056,422,36532
10,36964,3377,1.0,6057,422,36542
6,36970,3378,1.0,6058,422,36548
6,36976,3379,1.0,6059,422,36554
7,36983,3380,1.0,6060,422,36561
6,36989,3381,1.0,6061,422,36567
11,37000,3382,1.0,6062,422,36578
5,37005,3382,0.0,6063,422,36583
5,37010,3382,0.0,6064,422,36588
5,37015,3382,0.0,6065,422,36593
2,37017,3382,0.0,6066,422,36595
4,37021,3382,0.0,6067,422,36599
6,37027,3382,0.0,6068,422,36605
6,37033,3383,1.0,6069,422,36611
2,37035,3383,0.0,6070,422,36613
6,37041,3384,1.0,6071,422,36619
7,37048,3385,1.0,6072,422,36626
6,37054,3386,1.0,6073,422,36632
6,37060,3387,1.0,6074,422,36638
6,37066,3388,1.0,6075,422,36644
6,37072,3389,1.0,6076,422,36650
6,37078,3389,0.0,6077,422,36656
4,37082,3389,0.0,6078,422,36660
2,37084,3389,0.0,6079,422,36662
6,37090,3390,1.0,6080,422,36668
8,37098,3390,0.0,6081,422,36676
7,37105,3391,1.0,6082,422,36683
5,37110,3391,0.0,6083,422,36688
6,37116,3391,0.0,6084,422,36694
6,37122,3392,1.0,6085,422,36700
8,37130,3393,1.0,6086,422,36708
7,37137,3394,1.0,6087,422,36715
6,37143,3395,1.0,6088,422,36721
6,37149,3396,1.0,6089,422,36727
7,37156,3397,1.0,6090,422,36734
7,37163,3397,0.0,6091,422,36741
8,37171,3398,1.0,6092,422,36749
6,37177,3399,1.0,6093,422,36755
6,37183,3399,0.0,6094,422,36761
7,37190,3400,1.0,6095,422,36768
8,37198,3401,1.0,6096,422,36776
7,37205,3402,1.0,6097,422,36783
9,37214,3403,1.0,6098,422,36792
7,37221,3404,1.0,6099,422,36799
2,37223,3404,0.0,6100,422,36801
18,37241,3404,0.0,6101,422,36819
5,37246,3404,0.0,6102,422,36824
8,37254,3405,1.0,6103,422,36832
12,37266,3406,1.0,6104,422,36844
8,37274,3407,1.0,6105,422,36852
10,37284,3408,1.0,6106,422,36862
11,37295,3408,0.0,6107,422,36873
9,37304,3409,1.0,6108,422,36882
6,37310,3410,1.0,6109,422,36888
6,37316,3411,1.0,6110,422,36894
6,37322,3412,1.0,6111,422,36900
9,37331,3413,1.0,6112,422,36909
7,37338,3414,1.0,6113,422,36916
5,37343,3414,0.0,6114,422,36921
3,37346,3414,0.0,6115,422,36924
5,37351,3414,0.0,6116,422,36929
8,37359,3414,0.0,6117,422,36937
11,37370,3414,0.0,6118,422,36948
15,37385,3415,1.0,6119,422,36963
6,37391,3416,1.0,6120,422,36969
6,37397,3417,1.0,6121,422,36975
6,37403,3418,1.0,6122,422,36981
10,37413,3419,1.0,6123,422,36991
9,37422,3420,1.0,6124,422,37000
13,37435,3420,0.0,6125,422,37013
6,37441,3421,1.0,6126,422,37019
9,37450,3422,1.0,6127,422,37028
7,37457,3423,1.0,6128,422,37035
6,37463,3424,1.0,6129,422,37041
6,37469,3425,1.0,6130,422,37047
6,37475,3426,1.0,6131,422,37053
6,37481,3427,1.0,6132,422,37059
9,37490,3428,1.0,6133,422,37068
6,37496,3429,1.0,6134,422,37074
6,37502,3430,1.0,6135,422,37080
2,37504,3430,0.0,6136,422,37082
7,37511,3431,1.0,6137,422,37089
5,37516,3431,0.0,6138,422,37094
6,37522,3432,1.0,6139,422,37100
6,37528,3433,1.0,6140,422,37106
8,37536,3434,1.0,6141,422,37114
8,37544,3435,1.0,6142,422,37122
6,37550,3436,1.0,6143,422,37128
8,37558,3437,1.0,6144,422,37136
6,37564,3438,1.0,6145,422,37142
6,37570,3439,1.0,6146,422,37148
5,37575,3439,0.0,6147,422,37153
8,37583,3440,1.0,6148,422,37161
3,37586,3440,0.0,6149,422,37164
10,37596,3441,1.0,6150,422,37174
8,37604,3442,1.0,6151,422,37182
7,37611,3443,1.0,6152,422,37189
5,37616,3443,0.0,6153,422,37194
4,37620,3443,0.0,6154,422,37198
6,37626,3444,1.0,6155,422,37204
12,37638,3445,1.0,6156,422,37216
7,37645,3446,1.0,6157,422,37223
10,37655,3447,1.0,6158,422,37233
3,37658,3447,0.0,6159,422,37236
6,37664,3448,1.0,6160,422,37242
7,37671,3449,1.0,6161,422,37249
6,37677,3450,1.0,6162,422,37255
10,37687,3451,1.0,6163,422,37265
6,37693,3452,1.0,6164,422,37271
7,37700,3452,0.0,6165,422,37278
6,37706,3452,0.0,6166,422,37284
8,37714,3452,0.0,6167,422,37292
6,37720,3452,0.0,6168,422,37298
6,37726,3452,0.0,6169,422,37304
7,37733,3453,1.0,6170,422,37311
7,37740,3454,1.0,6171,422,37318
4,37744,3454,0.0,6172,422,37322
3,37747,3454,0.0,6173,422,37325
5,37752,3454,0.0,6174,422,37330
10,37762,3455,1.0,6175,422,37340
8,37770,3455,0.0,6176,422,37348
4,37774,3455,0.0,6177,422,37352
3,37777,3455,0.0,6178,422,37355
7,37784,3456,1.0,6179,422,37362
13,37797,3456,0.0,6180,422,37375
7,37804,3457,1.0,6181,422,37382
10,37814,3458,1.0,6182,422,37392
2,37816,3458,0.0,6183,422,37394
6,37822,3459,1.0,6184,422,37400
9,37831,3460,1.0,6185,422,37409
11,37842,3461,1.0,6186,422,37420
10,37852,3462,1.0,6187,422,37430
8,37860,3463,1.0,6188,422,37438
2,37862,3463,0.0,6189,422,37440
2,37864,3463,0.0,6190,422,37442
6,37870,3464,1.0,6191,422,37448
3,37873,3464,0.0,6192,422,37451
2,37875,3464,0.0,6193,422,37453
2,37877,3464,0.0,6194,422,37455
10,37887,3465,1.0,6195,422,37465
7,37894,3466,1.0,6196,422,37472
7,37901,3466,0.0,6197,422,37479
11,37912,3466,0.0,6198,422,37490
14,37926,3467,1.0,6199,422,37504
6,37932,3468,1.0,6200,422,37510
2,37934,3468,0.0,6201,422,37512
3,37937,3468,0.0,6202,422,37515
7,37944,3469,1.0,6203,422,37522
8,37952,3470,1.0,6204,422,37530
6,37958,3471,1.0,6205,422,37536
10,37968,3472,1.0,6206,422,37546
8,37976,3472,0.0,6207,422,37554
7,37983,3473,1.0,6208,422,37561
2,37985,3473,0.0,6209,422,37563
6,37991,3474,1.0,6210,422,37569
6,37997,3475,1.0,6211,422,37575
7,38004,3476,1.0,6212,422,37582
6,38010,3477,1.0,6213,422,37588
