iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
7,38017,3477,0.0,6214,422,37595
6,38023,3477,0.0,6215,422,37601
2,38025,3477,0.0,6216,422,37603
11,38036,3478,1.0,6217,422,37614
9,38045,3479,1.0,6218,422,37623
10,38055,3480,1.0,6219,422,37633
8,38063,3481,1.0,6220,422,37641
3,38066,3481,0.0,6221,422,37644
9,38075,3482,1.0,6222,422,37653
6,38081,3483,1.0,6223,422,37659
8,38089,3484,1.0,6224,422,37667
12,38101,3485,1.0,6225,422,37679
6,38107,3486,1.0,6226,422,37685
2,38109,3486,0.0,6227,422,37687
10,38119,3487,1.0,6228,422,37697
6,38125,3488,1.0,6229,422,37703
4,38129,3488,0.0,6230,422,37707
10,38139,3489,1.0,6231,422,37717
7,38146,3490,1.0,6232,422,37724
7,38153,3491,1.0,6233,422,37731
6,38159,3492,1.0,6234,422,37737
6,38165,3493,1.0,6235,422,37743
7,38172,3494,1.0,6236,422,37750
7,38179,3495,1.0,6237,422,37757
6,38185,3495,0.0,6238,422,37763
5,38190,3495,0.0,6239,422,37768
5,38195,3495,0.0,6240,422,37773
7,38202,3496,1.0,6241,422,37780
5,38207,3496,0.0,6242,422,37785
5,38212,3496,0.0,6243,422,37790
4,38216,3496,0.0,6244,422,37794
8,38224,3497,1.0,6245,422,37802
6,38230,3498,1.0,6246,422,37808
3,38233,3498,0.0,6247,422,37811
10,38243,3499,1.0,6248,422,37821
7,38250,3500,1.0,6249,422,37828
7,38257,3500,0.0,6250,422,37835
6,38263,3500,0.0,6251,422,37841
8,38271,3501,1.0,6252,422,37849
7,38278,3502,1.0,6253,422,37856
6,38284,3503,1.0,6254,422,37862
6,38290,3504,1.0,6255,422,37868
3,38293,3504,0.0,6256,422,37871
9,38302,3505,1.0,6257,422,37880
6,38308,3505,0.0,6258,422,37886
7,38315,3506,1.0,6259,422,37893
10,38325,3507,1.0,6260,422,37903
6,38331,3508,1.0,6261,422,37909
3,38334,3508,0.0,6262,422,37912
6,38340,3508,0.0,6263,422,37918
3,38343,3508,0.0,6264,422,37921
6,38349,3509,1.0,6265,422,37927
6,38355,3509,0.0,6266,422,37933
3,38358,3509,0.0,6267,422,37936
10,38368,3510,1.0,6268,422,37946
2,38370,3510,0.0,6269,422,37948
8,38378,3510,0.0,6270,422,37956
2,38380,3510,0.0,6271,422,37958
13,38393,3511,1.0,6272,422,37971
3,38396,3511,0.0,6273,422,37974
6,38402,3512,1.0,6274,422,37980
8,38410,3513,1.0,6275,422,37988
9,38419,3513,0.0,6276,422,37997
4,38423,3513,0.0,6277,422,38001
7,38430,3514,1.0,6278,422,38008
4,38434,3514,0.0,6279,422,38012
6,38440,3515,1.0,6280,422,38018
6,38446,3516,1.0,6281,422,38024
10,38456,3517,1.0,6282,422,38034
8,38464,3518,1.0,6283,422,38042
7,38471,3519,1.0,6284,422,38049
6,38477,3519,0.0,6285,422,38055
6,38483,3520,1.0,6286,422,38061
7,38490,3521,1.0,6287,422,38068
7,38497,3522,1.0,6288,422,38075
7,38504,3523,1.0,6289,422,38082
4,38508,3523,0.0,6290,422,38086
11,38519,3524,1.0,6291,422,38097
7,38526,3525,1.0,6292,422,38104
7,38533,3526,1.0,6293,422,38111
6,38539,3527,1.0,6294,422,38117
3,38542,3527,0.0,6295,422,38120
6,38548,3528,1.0,6296,422,38126
6,38554,3529,1.0,6297,422,38132
7,38561,3530,1.0,6298,422,38139
6,38567,3531,1.0,6299,422,38145
5,38572,3531,0.0,6300,422,38150
7,38579,3532,1.0,6301,422,38157
6,38585,3533,1.0,6302,422,38163
7,38592,3534,1.0,6303,422,38170
10,38602,3535,1.0,6304,422,38180
7,38609,3536,1.0,6305,422,38187
7,38616,3536,0.0,6306,422,38194
6,38622,3537,1.0,6307,422,38200
6,38628,3538,1.0,6308,422,38206
7,38635,3539,1.0,6309,422,38213
3,38638,3539,0.0,6310,422,38216
3,38641,3539,0.0,6311,422,38219
8,38649,3540,1.0,6312,422,38227
6,38655,3541,1.0,6313,422,38233
6,38661,3542,1.0,6314,422,38239
6,38667,3542,0.0,6315,422,38245
11,38678,3543,1.0,6316,422,38256
11,38689,3544,1.0,6317,422,38267
6,38695,3545,1.0,6318,422,38273
3,38698,3545,0.0,6319,422,38276
5,38703,3545,0.0,6320,422,38281
2,38705,3545,0.0,6321,422,38283
3,38708,3545,0.0,6322,422,38286
6,38714,3545,0.0,6323,422,38292
12,38726,3546,1.0,6324,422,38304
2,38728,3546,0.0,6325,422,38306
2,38730,3546,0.0,6326,422,38308
5,38735,3546,0.0,6327,422,38313
7,38742,3547,1.0,6328,422,38320
6,38748,3548,1.0,6329,422,38326
10,38758,3549,1.0,6330,422,38336
5,38763,3549,0.0,6331,422,38341
5,38768,3549,0.0,6332,422,38346
3,38771,3549,0.0,6333,422,38349
9,38780,3550,1.0,6334,422,38358
6,38786,3551,1.0,6335,422,38364
4,38790,3551,0.0,6336,422,38368
4,38794,3551,0.0,6337,422,38372
6,38800,3552,1.0,6338,422,38378
7,38807,3553,1.0,6339,422,38385
6,38813,3554,1.0,6340,422,38391
6,38819,3554,0.0,6341,422,38397
8,38827,3555,1.0,6342,422,38405
6,38833,3556,1.0,6343,422,38411
7,38840,3557,1.0,6344,422,38418
6,38846,3558,1.0,6345,422,38424
7,38853,3559,1.0,6346,422,38431
8,38861,3560,1.0,6347,422,38439
7,38868,3561,1.0,6348,422,38446
2,38870,3561,0.0,6349,422,38448
6,38876,3562,1.0,6350,422,38454
7,38883,3563,1.0,6351,422,38461
6,38889,3564,1.0,6352,422,38467
6,38895,3565,1.0,6353,422,38473
7,38902,3565,0.0,6354,422,38480
2,38904,3565,0.0,6355,422,38482
3,38907,3565,0.0,6356,422,38485
10,38917,3566,1.0,6357,422,38495
16,38933,3566,0.0,6358,422,38511
4,38937,3566,0.0,6359,422,38515
6,38943,3567,1.0,6360,422,38521
5,38948,3567,0.0,6361,422,38526
3,38951,3567,0.0,6362,422,38529
11,38962,3568,1.0,6363,422,38540
2,38964,3568,0.0,6364,422,38542
6,38970,3569,1.0,6365,422,38548
9,38979,3570,1.0,6366,422,38557
5,38984,3570,0.0,6367,422,38562
8,38992,3570,0.0,6368,422,38570
6,38998,3571,1.0,6369,422,38576
8,39006,3572,1.0,6370,422,38584
8,39014,3573,1.0,6371,422,38592
2,39016,3573,0.0,6372,422,38594
6,39022,3574,1.0,6373,422,38600
4,39026,3574,0.0,6374,422,38604
16,39042,3575,1.0,6375,422,38620
6,39048,3576,1.0,6376,422,38626
6,39054,3577,1.0,6377,422,38632
7,39061,3578,1.0,6378,422,38639
7,39068,3579,1.0,6379,422,38646
11,39079,3580,1.0,6380,422,38657
3,39082,3580,0.0,6381,422,38660
5,39087,3580,0.0,6382,422,38665
6,39093,3581,1.0,6383,422,38671
2,39095,3581,0.0,6384,422,38673
6,39101,3582,1.0,6385,422,38679
4,39105,3582,0.0,6386,422,38683
11,39116,3583,1.0,6387,422,38694
7,39123,3584,1.0,6388,422,38701
6,39129,3585,1.0,6389,422,38707
7,39136,3586,1.0,6390,422,38714
6,39142,3587,1.0,6391,422,38720
4,39146,3587,0.0,6392,422,38724
6,39152,3588,1.0,6393,422,38730
8,39160,3589,1.0,6394,422,38738
8,39168,3590,1.0,6395,422,38746
6,39174,3590,0.0,6396,422,38752
5,39179,3590,0.0,6397,422,38757
7,39186,3591,1.0,6398,422,38764
10,39196,3592,1.0,6399,422,38774
6,39202,3593,1.0,6400,422,38780
9,39211,3593,0.0,6401,422,38789
10,39221,3594,1.0,6402,422,38799
4,39225,3594,0.0,6403,422,38803
2,39227,3594,0.0,6404,422,38805
4,39231,3594,0.0,6405,422,38809
2,39233,3594,0.0,6406,422,38811
9,39242,3595,1.0,6407,422,38820
7,39249,3596,1.0,6408,422,38827
8,39257,3597,1.0,6409,422,38835
8,39265,3598,1.0,6410,422,38843
8,39273,3599,1.0,6411,422,38851
6,39279,3600,1.0,6412,422,38857
6,39285,3601,1.0,6413,422,38863
6,39291,3602,1.0,6414,422,38869
8,39299,3602,0.0,6415,422,38877
2,39301,3602,0.0,6416,422,38879
7,39308,3603,1.0,6417,422,38886
5,39313,3603,0.0,6418,422,38891
4,39317,3603,0.0,6419,422,38895
6,39323,3604,1.0,6420,422,38901
8,39331,3604,0.0,6421,422,38909
6,39337,3605,1.0,6422,422,38915
6,39343,3606,1.0,6423,422,38921
2,39345,3606,0.0,6424,422,38923
8,39353,3607,1.0,6425,422,38931
6,39359,3608,1.0,6426,422,38937
4,39363,3608,0.0,6427,422,38941
8,39371,3609,1.0,6428,422,38949
2,39373,3609,0.0,6429,422,38951
3,39376,3609,0.0,6430,422,38954
4,39380,3609,0.0,6431,422,38958
9,39389,3610,1.0,6432,422,38967
5,39394,3610,0.0,6433,422,38972
7,39401,3610,0.0,6434,422,38979
2,39403,3610,0.0,6435,422,38981
6,39409,3611,1.0,6436,422,38987
4,39413,3611,0.0,6437,422,38991
2,39415,3611,0.0,6438,422,38993
6,39421,3612,1.0,6439,422,38999
5,39426,3612,0.0,6440,422,39004
5,39431,3612,0.0,6441,422,39009
4,39435,3612,0.0,6442,422,39013
7,39442,3613,1.0,6443,422,39020
2,39444,3613,0.0,6444,422,39022
7,39451,3614,1.0,6445,422,39029
2,39453,3614,0.0,6446,422,39031
2,39455,3614,0.0,6447,422,39033
8,39463,3614,0.0,6448,422,39041
6,39469,3615,1.0,6449,422,39047
6,39475,3616,1.0,6450,422,39053
4,39479,3616,0.0,6451,422,39057
7,39486,3617,1.0,6452,422,39064
7,39493,3618,1.0,6453,422,39071
6,39499,3619,1.0,6454,422,39077
6,39505,3620,1.0,6455,422,39083
6,39511,3621,1.0,6456,422,39089
2,39513,3621,0.0,6457,422,39091
9,39522,3622,1.0,6458,422,39100
8,39530,3623,1.0,6459,422,39108
8,39538,3624,1.0,6460,422,39116
4,39542,3624,0.0,6461,422,39120
4,39546,3624,0.0,6462,422,39124
6,39552,3625,1.0,6463,422,39130
8,39560,3626,1.0,6464,422,39138
8,39568,3627,1.0,6465,422,39146
5,39573,3627,0.0,6466,422,39151
4,39577,3627,0.0,6467,422,39155
3,39580,3627,0.0,6468,422,39158
4,39584,3627,0.0,6469,422,39162
6,39590,3628,1.0,6470,422,39168
6,39596,3628,0.0,6471,422,39174
7,39603,3629,1.0,6472,422,39181
6,39609,3630,1.0,6473,422,39187
5,39614,3630,0.0,6474,422,39192
6,39620,3631,1.0,6475,422,39198
7,39627,3632,1.0,6476,422,39205
6,39633,3633,1.0,6477,422,39211
8,39641,3634,1.0,6478,422,39219
6,39647,3635,1.0,6479,422,39225
6,39653,3636,1.0,6480,422,39231
8,39661,3637,1.0,6481,422,39239
7,39668,3638,1.0,6482,422,39246
7,39675,3639,1.0,6483,422,39253
4,39679,3639,0.0,6484,422,39257
9,39688,3640,1.0,6485,422,39266
6,39694,3641,1.0,6486,422,39272
6,39700,3642,1.0,6487,422,39278
8,39708,3643,1.0,6488,422,39286
7,39715,3644,1.0,6489,422,39293
10,39725,3645,1.0,6490,422,39303
6,39731,3645,0.0,6491,422,39309
6,39737,3646,1.0,6492,422,39315
6,39743,3647,1.0,6493,422,39321
6,39749,3648,1.0,6494,422,39327
6,39755,3648,0.0,6495,422,39333
4,39759,3648,0.0,6496,422,39337
12,39771,3649,1.0,6497,422,39349
9,39780,3650,1.0,6498,422,39358
6,39786,3651,1.0,6499,422,39364
4,39790,3651,0.0,6500,422,39368
6,39796,3652,1.0,6501,422,39374
2,39798,3652,0.0,6502,422,39376
6,39804,3653,1.0,6503,422,39382
6,39810,3654,1.0,6504,422,39388
9,39819,3655,1.0,6505,422,39397
8,39827,3656,1.0,6506,422,39405
6,39833,3657,1.0,6507,422,39411
6,39839,3658,1.0,6508,422,39417
6,39845,3659,1.0,6509,422,39423
8,39853,3659,0.0,6510,422,39431
2,39855,3659,0.0,6511,422,39433
3,39858,3659,0.0,6512,422,39436
4,39862,3659,0.0,6513,422,39440
8,39870,3660,1.0,6514,422,39448
7,39877,3661,1.0,6515,422,39455
7,39884,3662,1.0,6516,422,39462
6,39890,3663,1.0,6517,422,39468
4,39894,3663,0.0,6518,422,39472
8,39902,3664,1.0,6519,422,39480
5,39907,3664,0.0,6520,422,39485
4,39911,3664,0.0,6521,422,39489
7,39918,3665,1.0,6522,422,39496
6,39924,3666,1.0,6523,422,39502
3,39927,3666,0.0,6524,422,39505
6,39933,3667,1.0,6525,422,39511
7,39940,3668,1.0,6526,422,39518
2,39942,3668,0.0,6527,422,39520
5,39947,3668,0.0,6528,422,39525
9,39956,3669,1.0,6529,422,39534
4,39960,3669,0.0,6530,422,39538
9,39969,3669,0.0,6531,422,39547
8,39977,3670,1.0,6532,422,39555
14,39991,3671,1.0,6533,422,39569
7,39998,3672,1.0,6534,422,39576
2,40000,3672,0.0,6535,422,39578
7,40007,3673,1.0,6536,422,39585
2,40009,3673,0.0,6537,422,39587
8,40017,3674,1.0,6538,422,39595
6,40023,3675,1.0,6539,422,39601
3,40026,3675,0.0,6540,422,39604
8,40034,3675,0.0,6541,422,39612
4,40038,3675,0.0,6542,422,39616
7,40045,3676,1.0,6543,422,39623
2,40047,3676,0.0,6544,422,39625
6,40053,3677,1.0,6545,422,39631
7,40060,3678,1.0,6546,422,39638
7,40067,3678,0.0,6547,422,39645
6,40073,3679,1.0,6548,422,39651
6,40079,3679,0.0,6549,422,39657
5,40084,3679,0.0,6550,422,39662
3,40087,3679,0.0,6551,422,39665
7,40094,3680,1.0,6552,422,39672
5,40099,3680,0.0,6553,422,39677
6,40105,3681,1.0,6554,422,39683
13,40118,3682,1.0,6555,422,39696
4,40122,3682,0.0,6556,422,39700
11,40133,3683,1.0,6557,422,39711
7,40140,3684,1.0,6558,422,39718
2,40142,3684,0.0,6559,422,39720
10,40152,3685,1.0,6560,422,39730
6,40158,3685,0.0,6561,422,39736
7,40165,3686,1.0,6562,422,39743
8,40173,3687,1.0,6563,422,39751
3,40176,3687,0.0,6564,422,39754
8,40184,3688,1.0,6565,422,39762
9,40193,3689,1.0,6566,422,39771
6,40199,3690,1.0,6567,422,39777
7,40206,3691,1.0,6568,422,39784
7,40213,3692,1.0,6569,422,39791
8,40221,3693,1.0,6570,422,39799
6,40227,3694,1.0,6571,422,39805
8,40235,3695,1.0,6572,422,39813
11,40246,3696,1.0,6573,422,39824
7,40253,3697,1.0,6574,422,39831
3,40256,3697,0.0,6575,422,39834
2,40258,3697,0.0,6576,422,39836
7,40265,3698,1.0,6577,422,39843
12,40277,3699,1.0,6578,422,39855
7,40284,3700,1.0,6579,422,39862
10,40294,3701,1.0,6580,422,39872
9,40303,3702,1.0,6581,422,39881
7,40310,3702,0.0,6582,422,39888
4,40314,3702,0.0,6583,422,39892
5,40319,3702,0.0,6584,422,39897
9,40328,3703,1.0,6585,422,39906
3,40331,3703,0.0,6586,422,39909
3,40334,3703,0.0,6587,422,39912
8,40342,3704,1.0,6588,422,39920
3,40345,3704,0.0,6589,422,39923
6,40351,3705,1.0,6590,422,39929
6,40357,3706,1.0,6591,422,39935
8,40365,3707,1.0,6592,422,39943
6,40371,3708,1.0,6593,422,39949
6,40377,3709,1.0,6594,422,39955
6,40383,3710,1.0,6595,422,39961
2,40385,3710,0.0,6596,422,39963
11,40396,3711,1.0,6597,422,39974
6,40402,3712,1.0,6598,422,39980
2,40404,3712,0.0,6599,422,39982
5,40409,3712,0.0,6600,422,39987
7,40416,3713,1.0,6601,422,39994
7,40423,3714,1.0,6602,422,40001
6,40429,3715,1.0,6603,422,40007
2,40431,3715,0.0,6604,422,40009
8,40439,3716,1.0,6605,422,40017
7,40446,3717,1.0,6606,422,40024
6,40452,3718,1.0,6607,422,40030
10,40462,3719,1.0,6608,422,40040
5,40467,3719,0.0,6609,422,40045
2,40469,3719,0.0,6610,422,40047
8,40477,3720,1.0,6611,422,40055
3,40480,3720,0.0,6612,422,40058
6,40486,3721,1.0,6613,422,40064
2,40488,3721,0.0,6614,422,40066
2,40490,3721,0.0,6615,422,40068
2,40492,3721,0.0,6616,422,40070
7,40499,3722,1.0,6617,422,40077
6,40505,3723,1.0,6618,422,40083
3,40508,3723,0.0,6619,422,40086
6,40514,3724,1.0,6620,422,40092
9,40523,3725,1.0,6621,422,40101
6,40529,3726,1.0,6622,422,40107
9,40538,3727,1.0,6623,422,40116
4,40542,3727,0.0,6624,422,40120
6,40548,3728,1.0,6625,422,40126
7,40555,3729,1.0,6626,422,40133
7,40562,3730,1.0,6627,422,40140
13,40575,3731,1.0,6628,422,40153
13,40588,3732,1.0,6629,422,40166
8,40596,3733,1.0,6630,422,40174
8,40604,3734,1.0,6631,422,40182
5,40609,3734,0.0,6632,422,40187
2,40611,3734,0.0,6633,422,40189
6,40617,3735,1.0,6634,422,40195
9,40626,3736,1.0,6635,422,40204
7,40633,3737,1.0,6636,422,40211
15,40648,3738,1.0,6637,422,40226
7,40655,3739,1.0,6638,422,40233
6,40661,3740,1.0,6639,422,40239
12,40673,3741,1.0,6640,422,40251
5,40678,3741,0.0,6641,422,40256
5,40683,3741,0.0,6642,422,40261
3,40686,3741,0.0,6643,422,40264
6,40692,3741,0.0,6644,422,40270
6,40698,3742,1.0,6645,422,40276
2,40700,3742,0.0,6646,422,40278
6,40706,3743,1.0,6647,422,40284
7,40713,3744,1.0,6648,422,40291
4,40717,3744,0.0,6649,422,40295
7,40724,3745,1.0,6650,422,40302
2,40726,3745,0.0,6651,422,40304
6,40732,3746,1.0,6652,422,40310
6,40738,3747,1.0,6653,422,40316
6,40744,3748,1.0,6654,422,40322
4,40748,3748,0.0,6655,422,40326
2,40750,3748,0.0,6656,422,40328
6,40756,3749,1.0,6657,422,40334
2,40758,3749,0.0,6658,422,40336
6,40764,3750,1.0,6659,422,40342
3,40767,3750,0.0,6660,422,40345
6,40773,3750,0.0,6661,422,40351
2,40775,3750,0.0,6662,422,40353
9,40784,3751,1.0,6663,422,40362
6,40790,3751,0.0,6664,422,40368
2,40792,3751,0.0,6665,422,40370
3,40795,3751,0.0,6666,422,40373
5,40800,3751,0.0,6667,422,40378
3,40803,3751,0.0,6668,422,40381
6,40809,3752,1.0,6669,422,40387
6,40815,3753,1.0,6670,422,40393
6,40821,3754,1.0,6671,422,40399
6,40827,3754,0.0,6672,422,40405
4,40831,3754,0.0,6673,422,40409
8,40839,3755,1.0,6674,422,40417
7,40846,3756,1.0,6675,422,40424
6,40852,3757,1.0,6676,422,40430
6,40858,3758,1.0,6677,422,40436
3,40861,3758,0.0,6678,422,40439
3,40864,3758,0.0,6679,422,40442
6,40870,3759,1.0,6680,422,40448
3,40873,3759,0.0,6681,422,40451
6,40879,3760,1.0,6682,422,40457
6,40885,3760,0.0,6683,422,40463
6,40891,3760,0.0,6684,422,40469
6,40897,3761,1.0,6685,422,40475
11,40908,3762,1.0,6686,422,40486
9,40917,3763,1.0,6687,422,40495
8,40925,3763,0.0,6688,422,40503
8,40933,3763,0.0,6689,422,40511
6,40939,3764,1.0,6690,422,40517
10,40949,3765,1.0,6691,422,40527
4,40953,3765,0.0,6692,422,40531
7,40960,3765,0.0,6693,422,40538
6,40966,3765,0.0,6694,422,40544
3,40969,3765,0.0,6695,422,40547
7,40976,3765,0.0,6696,422,40554
6,40982,3766,1.0,6697,422,40560
5,40987,3766,0.0,6698,422,40565
7,40994,3767,1.0,6699,422,40572
3,40997,3767,0.0,6700,422,40575
6,41003,3767,0.0,6701,422,40581
10,41013,3768,1.0,6702,422,40591
13,41026,3768,0.0,6703,422,40604
3,41029,3768,0.0,6704,422,40607
5,41034,3768,0.0,6705,422,40612
6,41040,3769,1.0,6706,422,40618
6,41046,3770,1.0,6707,422,40624
8,41054,3771,1.0,6708,422,40632
6,41060,3772,1.0,6709,422,40638
8,41068,3773,1.0,6710,422,40646
10,41078,3773,0.0,6711,422,40656
6,41084,3774,1.0,6712,422,40662
8,41092,3775,1.0,6713,422,40670
3,41095,3775,0.0,6714,422,40673
6,41101,3776,1.0,6715,422,40679
3,41104,3776,0.0,6716,422,40682
6,41110,3777,1.0,6717,422,40688
6,41116,3778,1.0,6718,422,40694
6,41122,3778,0.0,6719,422,40700
6,41128,3779,1.0,6720,422,40706
6,41134,3780,1.0,6721,422,40712
3,41137,3780,0.0,6722,422,40715
3,41140,3780,0.0,6723,422,40718
7,41147,3781,1.0,6724,422,40725
5,41152,3781,0.0,6725,422,40730
5,41157,3781,0.0,6726,422,40735
6,41163,3782,1.0,6727,422,40741
6,41169,3783,1.0,6728,422,40747
8,41177,3784,1.0,6729,422,40755
6,41183,3785,1.0,6730,422,40761
4,41187,3785,0.0,6731,422,40765
9,41196,3786,1.0,6732,422,40774
7,41203,3787,1.0,6733,422,40781
8,41211,3788,1.0,6734,422,40789
3,41214,3788,0.0,6735,422,40792
2,41216,3788,0.0,6736,422,40794
3,41219,3788,0.0,6737,422,40797
6,41225,3789,1.0,6738,422,40803
7,41232,3790,1.0,6739,422,40810
4,41236,3790,0.0,6740,422,40814
4,41240,3790,0.0,6741,422,40818
6,41246,3791,1.0,6742,422,40824
2,41248,3791,0.0,6743,422,40826
6,41254,3791,0.0,6744,422,40832
3,41257,3791,0.0,6745,422,40835
6,41263,3792,1.0,6746,422,40841
6,41269,3793,1.0,6747,422,40847
9,41278,3794,1.0,6748,422,40856
3,41281,3794,0.0,6749,422,40859
14,41295,3795,1.0,6750,422,40873
8,41303,3796,1.0,6751,422,40881
6,41309,3797,1.0,6752,422,40887
6,41315,3798,1.0,6753,422,40893
6,41321,3799,1.0,6754,422,40899
8,41329,3800,1.0,6755,422,40907
7,41336,3801,1.0,6756,422,40914
7,41343,3802,1.0,6757,422,40921
8,41351,3803,1.0,6758,422,40929
5,41356,3803,0.0,6759,422,40934
9,41365,3804,1.0,6760,422,40943
7,41372,3804,0.0,6761,422,40950
8,41380,3805,1.0,6762,422,40958
10,41390,3806,1.0,6763,422,40968
6,41396,3807,1.0,6764,422,40974
8,41404,3808,1.0,6765,422,40982
3,41407,3808,0.0,6766,422,40985
5,41412,3808,0.0,6767,422,40990
9,41421,3809,1.0,6768,422,40999
7,41428,3810,1.0,6769,422,41006
6,41434,3811,1.0,6770,422,41012
6,41440,3812,1.0,6771,422,41018
3,41443,3812,0.0,6772,422,41021
9,41452,3813,1.0,6773,422,41030
9,41461,3813,0.0,6774,422,41039
7,41468,3814,1.0,6775,422,41046
6,41474,3815,1.0,6776,422,41052
6,41480,3816,1.0,6777,422,41058
3,41483,3816,0.0,6778,422,41061
13,41496,3816,0.0,6779,422,41074
6,41502,3816,0.0,6780,422,41080
7,41509,3817,1.0,6781,422,41087
6,41515,3818,1.0,6782,422,41093
9,41524,3819,1.0,6783,422,41102
7,41531,3820,1.0,6784,422,41109
5,41536,3820,0.0,6785,422,41114
6,41542,3821,1.0,6786,422,41120
6,41548,3822,1.0,6787,422,41126
6,41554,3823,1.0,6788,422,41132
17,41571,3824,1.0,6789,422,41149
2,41573,3824,0.0,6790,422,41151
6,41579,3825,1.0,6791,422,41157
6,41585,3826,1.0,6792,422,41163
8,41593,3827,1.0,6793,422,41171
8,41601,3828,1.0,6794,422,41179
6,41607,3829,1.0,6795,422,41185
6,41613,3830,1.0,6796,422,41191
4,41617,3830,0.0,6797,422,41195
2,41619,3830,0.0,6798,422,41197
11,41630,3831,1.0,6799,422,41208
5,41635,3831,0.0,6800,422,41213
7,41642,3831,0.0,6801,422,41220
9,41651,3832,1.0,6802,422,41229
8,41659,3833,1.0,6803,422,41237
9,41668,3834,1.0,6804,422,41246
6,41674,3834,0.0,6805,422,41252
5,41679,3834,0.0,6806,422,41257
2,41681,3834,0.0,6807,422,41259
4,41685,3834,0.0,6808,422,41263
9,41694,3835,1.0,6809,422,41272
6,41700,3836,1.0,6810,422,41278
7,41707,3837,1.0,6811,422,41285
9,41716,3838,1.0,6812,422,41294
9,41725,3839,1.0,6813,422,41303
6,41731,3840,1.0,6814,422,41309
4,41735,3840,0.0,6815,422,41313
7,41742,3841,1.0,6816,422,41320
6,41748,3842,1.0,6817,422,41326
6,41754,3843,1.0,6818,422,41332
6,41760,3844,1.0,6819,422,41338
6,41766,3845,1.0,6820,422,41344
11,41777,3846,1.0,6821,422,41355
6,41783,3847,1.0,6822,422,41361
4,41787,3847,0.0,6823,422,41365
7,41794,3848,1.0,6824,422,41372
5,41799,3848,0.0,6825,422,41377
10,41809,3849,1.0,6826,422,41387
7,41816,3850,1.0,6827,422,41394
12,41828,3851,1.0,6828,422,41406
3,41831,3851,0.0,6829,422,41409
2,41833,3851,0.0,6830,422,41411
9,41842,3852,1.0,6831,422,41420
2,41844,3852,0.0,6832,422,41422
7,41851,3853,1.0,6833,422,41429
7,41858,3854,1.0,6834,422,41436
4,41862,3854,0.0,6835,422,41440
8,41870,3855,1.0,6836,422,41448
6,41876,3855,0.0,6837,422,41454
7,41883,3856,1.0,6838,422,41461
2,41885,3856,0.0,6839,422,41463
6,41891,3857,1.0,6840,422,41469
15,41906,3857,0.0,6841,422,41484
7,41913,3858,1.0,6842,422,41491
5,41918,3858,0.0,6843,422,41496
7,41925,3859,1.0,6844,422,41503
6,41931,3859,0.0,6845,422,41509
6,41937,3860,1.0,6846,422,41515
6,41943,3861,1.0,6847,422,41521
9,41952,3862,1.0,6848,422,41530
7,41959,3863,1.0,6849,422,41537
9,41968,3864,1.0,6850,422,41546
9,41977,3865,1.0,6851,422,41555
8,41985,3865,0.0,6852,422,41563
7,41992,3866,1.0,6853,422,41570
11,42003,3867,1.0,6854,422,41581
2,42005,3867,0.0,6855,422,41583
7,42012,3868,1.0,6856,422,41590
6,42018,3869,1.0,6857,422,41596
8,42026,3870,1.0,6858,422,41604
7,42033,3870,0.0,6859,422,41611
13,42046,3870,0.0,6860,422,41624
11,42057,3871,1.0,6861,422,41635
9,42066,3872,1.0,6862,422,41644
6,42072,3873,1.0,6863,422,41650
6,42078,3874,1.0,6864,422,41656
4,42082,3874,0.0,6865,422,41660
3,42085,3874,0.0,6866,422,41663
10,42095,3875,1.0,6867,422,41673
9,42104,3876,1.0,6868,422,41682
6,42110,3876,0.0,6869,422,41688
4,42114,3876,0.0,6870,422,41692
10,42124,3877,1.0,6871,422,41702
6,42130,3878,1.0,6872,422,41708
7,42137,3879,1.0,6873,422,41715
2,42139,3879,0.0,6874,422,41717
2,42141,3879,0.0,6875,422,41719
6,42147,3880,1.0,6876,422,41725
12,42159,3881,1.0,6877,422,41737
4,42163,3881,0.0,6878,422,41741
2,42165,3881,0.0,6879,422,41743
