iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
5,42170,3881,0.0,6880,422,41748
9,42179,3882,1.0,6881,422,41757
11,42190,3883,1.0,6882,422,41768
7,42197,3884,1.0,6883,422,41775
10,42207,3885,1.0,6884,422,41785
2,42209,3885,0.0,6885,422,41787
6,42215,3886,1.0,6886,422,41793
8,42223,3886,0.0,6887,422,41801
6,42229,3887,1.0,6888,422,41807
7,42236,3888,1.0,6889,422,41814
7,42243,3888,0.0,6890,422,41821
6,42249,3889,1.0,6891,422,41827
6,42255,3890,1.0,6892,422,41833
8,42263,3891,1.0,6893,422,41841
8,42271,3892,1.0,6894,422,41849
2,42273,3892,0.0,6895,422,41851
11,42284,3893,1.0,6896,422,41862
3,42287,3893,0.0,6897,422,41865
7,42294,3894,1.0,6898,422,41872
3,42297,3894,0.0,6899,422,41875
14,42311,3895,1.0,6900,422,41889
6,42317,3896,1.0,6901,422,41895
6,42323,3897,1.0,6902,422,41901
6,42329,3898,1.0,6903,422,41907
8,42337,3899,1.0,6904,422,41915
4,42341,3899,0.0,6905,422,41919
4,42345,3899,0.0,6906,422,41923
9,42354,3900,1.0,6907,422,41932
3,42357,3900,0.0,6908,422,41935
5,42362,3900,0.0,6909,422,41940
9,42371,3901,1.0,6910,422,41949
7,42378,3901,0.0,6911,422,41956
6,42384,3901,0.0,6912,422,41962
4,42388,3901,0.0,6913,422,41966
4,42392,3901,0.0,6914,422,41970
2,42394,3901,0.0,6915,422,41972
6,42400,3902,1.0,6916,422,41978
5,42405,3902,0.0,6917,422,41983
4,42409,3902,0.0,6918,422,41987
6,42415,3903,1.0,6919,422,41993
2,42417,3903,0.0,6920,422,41995
9,42426,3904,1.0,6921,422,42004
7,42433,3905,1.0,6922,422,42011
6,42439,3906,1.0,6923,422,42017
7,42446,3907,1.0,6924,422,42024
6,42452,3907,0.0,6925,422,42030
5,42457,3907,0.0,6926,422,42035
2,42459,3907,0.0,6927,422,42037
13,42472,3908,1.0,6928,422,42050
6,42478,3909,1.0,6929,422,42056
6,42484,3910,1.0,6930,422,42062
8,42492,3911,1.0,6931,422,42070
9,42501,3911,0.0,6932,422,42079
7,42508,3912,1.0,6933,422,42086
5,42513,3912,0.0,6934,422,42091
4,42517,3912,0.0,6935,422,42095
6,42523,3912,0.0,6936,422,42101
2,42525,3912,0.0,6937,422,42103
2,42527,3912,0.0,6938,422,42105
9,42536,3913,1.0,6939,422,42114
6,42542,3914,1.0,6940,422,42120
9,42551,3914,0.0,6941,422,42129
6,42557,3915,1.0,6942,422,42135
4,42561,3915,0.0,6943,422,42139
4,42565,3915,0.0,6944,422,42143
6,42571,3915,0.0,6945,422,42149
10,42581,3916,1.0,6946,422,42159
14,42595,3917,1.0,6947,422,42173
7,42602,3918,1.0,6948,422,42180
6,42608,3919,1.0,6949,422,42186
9,42617,3920,1.0,6950,422,42195
6,42623,3921,1.0,6951,422,42201
2,42625,3921,0.0,6952,422,42203
10,42635,3922,1.0,6953,422,42213
10,42645,3922,0.0,6954,422,42223
2,42647,3922,0.0,6955,422,42225
4,42651,3922,0.0,6956,422,42229
9,42660,3922,0.0,6957,422,42238
9,42669,3923,1.0,6958,422,42247
7,42676,3924,1.0,6959,422,42254
12,42688,3925,1.0,6960,422,42266
2,42690,3925,0.0,6961,422,42268
2,42692,3925,0.0,6962,422,42270
6,42698,3926,1.0,6963,422,42276
4,42702,3926,0.0,6964,422,42280
7,42709,3927,1.0,6965,422,42287
6,42715,3928,1.0,6966,422,42293
6,42721,3929,1.0,6967,422,42299
11,42732,3930,1.0,6968,422,42310
6,42738,3931,1.0,6969,422,42316
4,42742,3931,0.0,6970,422,42320
2,42744,3931,0.0,6971,422,42322
12,42756,3932,1.0,6972,422,42334
2,42758,3932,0.0,6973,422,42336
7,42765,3932,0.0,6974,422,42343
8,42773,3933,1.0,6975,422,42351
5,42778,3933,0.0,6976,422,42356
6,42784,3934,1.0,6977,422,42362
6,42790,3935,1.0,6978,422,42368
6,42796,3936,1.0,6979,422,42374
10,42806,3936,0.0,6980,422,42384
13,42819,3936,0.0,6981,422,42397
7,42826,3937,1.0,6982,422,42404
9,42835,3938,1.0,6983,422,42413
7,42842,3938,0.0,6984,422,42420
6,42848,3939,1.0,6985,422,42426
2,42850,3939,0.0,6986,422,42428
6,42856,3939,0.0,6987,422,42434
2,42858,3939,0.0,6988,422,42436
8,42866,3940,1.0,6989,422,42444
7,42873,3941,1.0,6990,422,42451
7,42880,3942,1.0,6991,422,42458
7,42887,3943,1.0,6992,422,42465
5,42892,3943,0.0,6993,422,42470
13,42905,3944,1.0,6994,422,42483
4,42909,3944,0.0,6995,422,42487
9,42918,3945,1.0,6996,422,42496
6,42924,3946,1.0,6997,422,42502
8,42932,3947,1.0,6998,422,42510
5,42937,3947,0.0,6999,422,42515
2,42939,3947,0.0,7000,422,42517
7,42946,3948,1.0,7001,422,42524
8,42954,3949,1.0,7002,422,42532
7,42961,3950,1.0,7003,422,42539
6,42967,3951,1.0,7004,422,42545
6,42973,3952,1.0,7005,422,42551
6,42979,3953,1.0,7006,422,42557
3,42982,3953,0.0,7007,422,42560
2,42984,3953,0.0,7008,422,42562
10,42994,3954,1.0,7009,422,42572
6,43000,3955,1.0,7010,422,42578
7,43007,3956,1.0,7011,422,42585
6,43013,3957,1.0,7012,422,42591
3,43016,3957,0.0,7013,422,42594
6,43022,3958,1.0,7014,422,42600
2,43024,3958,0.0,7015,422,42602
11,43035,3959,1.0,7016,422,42613
2,43037,3959,0.0,7017,422,42615
11,43048,3960,1.0,7018,422,42626
6,43054,3960,0.0,7019,422,42632
9,43063,3961,1.0,7020,422,42641
4,43067,3961,0.0,7021,422,42645
11,43078,3962,1.0,7022,422,42656
6,43084,3963,1.0,7023,422,42662
6,43090,3964,1.0,7024,422,42668
6,43096,3965,1.0,7025,422,42674
6,43102,3966,1.0,7026,422,42680
9,43111,3967,1.0,7027,422,42689
6,43117,3968,1.0,7028,422,42695
7,43124,3969,1.0,7029,422,42702
7,43131,3970,1.0,7030,422,42709
4,43135,3970,0.0,7031,422,42713
7,43142,3971,1.0,7032,422,42720
12,43154,3972,1.0,7033,422,42732
8,43162,3973,1.0,7034,422,42740
8,43170,3974,1.0,7035,422,42748
5,43175,3974,0.0,7036,422,42753
2,43177,3974,0.0,7037,422,42755
7,43184,3975,1.0,7038,422,42762
7,43191,3975,0.0,7039,422,42769
8,43199,3976,1.0,7040,422,42777
6,43205,3977,1.0,7041,422,42783
8,43213,3978,1.0,7042,422,42791
6,43219,3979,1.0,7043,422,42797
8,43227,3980,1.0,7044,422,42805
11,43238,3981,1.0,7045,422,42816
6,43244,3981,0.0,7046,422,42822
6,43250,3982,1.0,7047,422,42828
8,43258,3982,0.0,7048,422,42836
6,43264,3983,1.0,7049,422,42842
7,43271,3984,1.0,7050,422,42849
4,43275,3984,0.0,7051,422,42853
4,43279,3984,0.0,7052,422,42857
6,43285,3985,1.0,7053,422,42863
8,43293,3986,1.0,7054,422,42871
7,43300,3987,1.0,7055,422,42878
11,43311,3988,1.0,7056,422,42889
9,43320,3989,1.0,7057,422,42898
7,43327,3990,1.0,7058,422,42905
9,43336,3991,1.0,7059,422,42914
8,43344,3992,1.0,7060,422,42922
2,43346,3992,0.0,7061,422,42924
7,43353,3993,1.0,7062,422,42931
7,43360,3994,1.0,7063,422,42938
6,43366,3995,1.0,7064,422,42944
10,43376,3996,1.0,7065,422,42954
8,43384,3997,1.0,7066,422,42962
9,43393,3998,1.0,7067,422,42971
10,43403,3999,1.0,7068,422,42981
7,43410,4000,1.0,7069,422,42988
7,43417,4000,0.0,7070,422,42995
7,43424,4001,1.0,7071,422,43002
2,43426,4001,0.0,7072,422,43004
3,43429,4001,0.0,7073,422,43007
6,43435,4002,1.0,7074,422,43013
9,43444,4003,1.0,7075,422,43022
4,43448,4003,0.0,7076,422,43026
9,43457,4003,0.0,7077,422,43035
6,43463,4003,0.0,7078,422,43041
10,43473,4004,1.0,7079,422,43051
5,43478,4004,0.0,7080,422,43056
8,43486,4005,1.0,7081,422,43064
2,43488,4005,0.0,7082,422,43066
6,43494,4006,1.0,7083,422,43072
4,43498,4006,0.0,7084,422,43076
8,43506,4007,1.0,7085,422,43084
9,43515,4008,1.0,7086,422,43093
4,43519,4008,0.0,7087,422,43097
2,43521,4008,0.0,7088,422,43099
10,43531,4009,1.0,7089,422,43109
9,43540,4009,0.0,7090,422,43118
6,43546,4010,1.0,7091,422,43124
4,43550,4010,0.0,7092,422,43128
8,43558,4011,1.0,7093,422,43136
7,43565,4011,0.0,7094,422,43143
7,43572,4012,1.0,7095,422,43150
6,43578,4013,1.0,7096,422,43156
7,43585,4014,1.0,7097,422,43163
2,43587,4014,0.0,7098,422,43165
6,43593,4015,1.0,7099,422,43171
10,43603,4015,0.0,7100,422,43181
7,43610,4016,1.0,7101,422,43188
7,43617,4016,0.0,7102,422,43195
7,43624,4017,1.0,7103,422,43202
2,43626,4017,0.0,7104,422,43204
2,43628,4017,0.0,7105,422,43206
12,43640,4017,0.0,7106,422,43218
7,43647,4018,1.0,7107,422,43225
4,43651,4018,0.0,7108,422,43229
8,43659,4019,1.0,7109,422,43237
4,43663,4019,0.0,7110,422,43241
5,43668,4019,0.0,7111,422,43246
11,43679,4020,1.0,7112,422,43257
4,43683,4020,0.0,7113,422,43261
9,43692,4021,1.0,7114,422,43270
6,43698,4022,1.0,7115,422,43276
8,43706,4023,1.0,7116,422,43284
7,43713,4024,1.0,7117,422,43291
4,43717,4024,0.0,7118,422,43295
9,43726,4025,1.0,7119,422,43304
5,43731,4025,0.0,7120,422,43309
11,43742,4026,1.0,7121,422,43320
8,43750,4027,1.0,7122,422,43328
10,43760,4028,1.0,7123,422,43338
6,43766,4029,1.0,7124,422,43344
6,43772,4030,1.0,7125,422,43350
2,43774,4030,0.0,7126,422,43352
9,43783,4030,0.0,7127,422,43361
9,43792,4031,1.0,7128,422,43370
3,43795,4031,0.0,7129,422,43373
10,43805,4032,1.0,7130,422,43383
8,43813,4033,1.0,7131,422,43391
7,43820,4034,1.0,7132,422,43398
7,43827,4035,1.0,7133,422,43405
7,43834,4036,1.0,7134,422,43412
3,43837,4036,0.0,7135,422,43415
8,43845,4037,1.0,7136,422,43423
4,43849,4037,0.0,7137,422,43427
4,43853,4037,0.0,7138,422,43431
6,43859,4038,1.0,7139,422,43437
2,43861,4038,0.0,7140,422,43439
10,43871,4039,1.0,7141,422,43449
9,43880,4040,1.0,7142,422,43458
2,43882,4040,0.0,7143,422,43460
4,43886,4040,0.0,7144,422,43464
6,43892,4041,1.0,7145,422,43470
8,43900,4042,1.0,7146,422,43478
6,43906,4043,1.0,7147,422,43484
5,43911,4043,0.0,7148,422,43489
3,43914,4043,0.0,7149,422,43492
7,43921,4044,1.0,7150,422,43499
6,43927,4045,1.0,7151,422,43505
3,43930,4045,0.0,7152,422,43508
6,43936,4046,1.0,7153,422,43514
2,43938,4046,0.0,7154,422,43516
7,43945,4047,1.0,7155,422,43523
7,43952,4048,1.0,7156,422,43530
6,43958,4048,0.0,7157,422,43536
6,43964,4049,1.0,7158,422,43542
3,43967,4049,0.0,7159,422,43545
8,43975,4050,1.0,7160,422,43553
4,43979,4050,0.0,7161,422,43557
5,43984,4050,0.0,7162,422,43562
4,43988,4050,0.0,7163,422,43566
6,43994,4051,1.0,7164,422,43572
6,44000,4052,1.0,7165,422,43578
6,44006,4053,1.0,7166,422,43584
3,44009,4053,0.0,7167,422,43587
6,44015,4054,1.0,7168,422,43593
6,44021,4055,1.0,7169,422,43599
5,44026,4055,0.0,7170,422,43604
6,44032,4056,1.0,7171,422,43610
6,44038,4057,1.0,7172,422,43616
4,44042,4057,0.0,7173,422,43620
6,44048,4058,1.0,7174,422,43626
6,44054,4059,1.0,7175,422,43632
3,44057,4059,0.0,7176,422,43635
3,44060,4059,0.0,7177,422,43638
3,44063,4059,0.0,7178,422,43641
10,44073,4060,1.0,7179,422,43651
7,44080,4061,1.0,7180,422,43658
10,44090,4062,1.0,7181,422,43668
4,44094,4062,0.0,7182,422,43672
7,44101,4063,1.0,7183,422,43679
9,44110,4064,1.0,7184,422,43688
6,44116,4065,1.0,7185,422,43694
3,44119,4065,0.0,7186,422,43697
4,44123,4065,0.0,7187,422,43701
6,44129,4066,1.0,7188,422,43707
9,44138,4067,1.0,7189,422,43716
14,44152,4068,1.0,7190,422,43730
10,44162,4069,1.0,7191,422,43740
8,44170,4070,1.0,7192,422,43748
4,44174,4070,0.0,7193,422,43752
9,44183,4071,1.0,7194,422,43761
6,44189,4071,0.0,7195,422,43767
7,44196,4072,1.0,7196,422,43774
6,44202,4073,1.0,7197,422,43780
6,44208,4073,0.0,7198,422,43786
6,44214,4074,1.0,7199,422,43792
7,44221,4075,1.0,7200,422,43799
7,44228,4076,1.0,7201,422,43806
7,44235,4077,1.0,7202,422,43813
6,44241,4078,1.0,7203,422,43819
8,44249,4079,1.0,7204,422,43827
13,44262,4080,1.0,7205,422,43840
6,44268,4081,1.0,7206,422,43846
6,44274,4082,1.0,7207,422,43852
8,44282,4082,0.0,7208,422,43860
8,44290,4083,1.0,7209,422,43868
2,44292,4083,0.0,7210,422,43870
6,44298,4084,1.0,7211,422,43876
6,44304,4085,1.0,7212,422,43882
4,44308,4085,0.0,7213,422,43886
3,44311,4085,0.0,7214,422,43889
6,44317,4086,1.0,7215,422,43895
8,44325,4086,0.0,7216,422,43903
4,44329,4086,0.0,7217,422,43907
6,44335,4087,1.0,7218,422,43913
7,44342,4088,1.0,7219,422,43920
6,44348,4089,1.0,7220,422,43926
6,44354,4090,1.0,7221,422,43932
4,44358,4090,0.0,7222,422,43936
6,44364,4091,1.0,7223,422,43942
6,44370,4092,1.0,7224,422,43948
10,44380,4093,1.0,7225,422,43958
9,44389,4094,1.0,7226,422,43967
6,44395,4095,1.0,7227,422,43973
6,44401,4096,1.0,7228,422,43979
2,44403,4096,0.0,7229,422,43981
6,44409,4097,1.0,7230,422,43987
7,44416,4098,1.0,7231,422,43994
10,44426,4099,1.0,7232,422,44004
6,44432,4100,1.0,7233,422,44010
4,44436,4100,0.0,7234,422,44014
5,44441,4100,0.0,7235,422,44019
7,44448,4101,1.0,7236,422,44026
8,44456,4102,1.0,7237,422,44034
10,44466,4103,1.0,7238,422,44044
9,44475,4104,1.0,7239,422,44053
6,44481,4105,1.0,7240,422,44059
7,44488,4105,0.0,7241,422,44066
11,44499,4106,1.0,7242,422,44077
7,44506,4107,1.0,7243,422,44084
2,44508,4107,0.0,7244,422,44086
2,44510,4107,0.0,7245,422,44088
9,44519,4108,1.0,7246,422,44097
14,44533,4109,1.0,7247,422,44111
6,44539,4109,0.0,7248,422,44117
6,44545,4109,0.0,7249,422,44123
7,44552,4110,1.0,7250,422,44130
6,44558,4111,1.0,7251,422,44136
8,44566,4112,1.0,7252,422,44144
9,44575,4113,1.0,7253,422,44153
7,44582,4114,1.0,7254,422,44160
4,44586,4114,0.0,7255,422,44164
7,44593,4115,1.0,7256,422,44171
6,44599,4116,1.0,7257,422,44177
13,44612,4117,1.0,7258,422,44190
15,44627,4118,1.0,7259,422,44205
2,44629,4118,0.0,7260,422,44207
6,44635,4119,1.0,7261,422,44213
14,44649,4120,1.0,7262,422,44227
10,44659,4121,1.0,7263,422,44237
12,44671,4122,1.0,7264,422,44249
3,44674,4122,0.0,7265,422,44252
9,44683,4123,1.0,7266,422,44261
10,44693,4124,1.0,7267,422,44271
7,44700,4125,1.0,7268,422,44278
4,44704,4125,0.0,7269,422,44282
4,44708,4125,0.0,7270,422,44286
6,44714,4126,1.0,7271,422,44292
3,44717,4126,0.0,7272,422,44295
8,44725,4127,1.0,7273,422,44303
4,44729,4127,0.0,7274,422,44307
3,44732,4127,0.0,7275,422,44310
7,44739,4127,0.0,7276,422,44317
6,44745,4128,1.0,7277,422,44323
2,44747,4128,0.0,7278,422,44325
6,44753,4129,1.0,7279,422,44331
7,44760,4130,1.0,7280,422,44338
9,44769,4130,0.0,7281,422,44347
5,44774,4130,0.0,7282,422,44352
12,44786,4131,1.0,7283,422,44364
6,44792,4132,1.0,7284,422,44370
7,44799,4133,1.0,7285,422,44377
8,44807,4134,1.0,7286,422,44385
5,44812,4134,0.0,7287,422,44390
3,44815,4134,0.0,7288,422,44393
2,44817,4134,0.0,7289,422,44395
10,44827,4135,1.0,7290,422,44405
6,44833,4136,1.0,7291,422,44411
6,44839,4137,1.0,7292,422,44417
13,44852,4138,1.0,7293,422,44430
8,44860,4139,1.0,7294,422,44438
4,44864,4139,0.0,7295,422,44442
6,44870,4140,1.0,7296,422,44448
2,44872,4140,0.0,7297,422,44450
3,44875,4140,0.0,7298,422,44453
12,44887,4140,0.0,7299,422,44465
4,44891,4140,0.0,7300,422,44469
6,44897,4141,1.0,7301,422,44475
3,44900,4141,0.0,7302,422,44478
2,44902,4141,0.0,7303,422,44480
2,44904,4141,0.0,7304,422,44482
6,44910,4142,1.0,7305,422,44488
12,44922,4143,1.0,7306,422,44500
11,44933,4144,1.0,7307,422,44511
6,44939,4145,1.0,7308,422,44517
12,44951,4146,1.0,7309,422,44529
6,44957,4146,0.0,7310,422,44535
7,44964,4147,1.0,7311,422,44542
6,44970,4148,1.0,7312,422,44548
6,44976,4149,1.0,7313,422,44554
2,44978,4149,0.0,7314,422,44556
4,44982,4149,0.0,7315,422,44560
3,44985,4149,0.0,7316,422,44563
8,44993,4150,1.0,7317,422,44571
6,44999,4151,1.0,7318,422,44577
8,45007,4152,1.0,7319,422,44585
5,45012,4152,0.0,7320,422,44590
8,45020,4153,1.0,7321,422,44598
12,45032,4154,1.0,7322,422,44610
4,45036,4154,0.0,7323,422,44614
2,45038,4154,0.0,7324,422,44616
6,45044,4155,1.0,7325,422,44622
2,45046,4155,0.0,7326,422,44624
7,45053,4156,1.0,7327,422,44631
12,45065,4157,1.0,7328,422,44643
6,45071,4158,1.0,7329,422,44649
6,45077,4159,1.0,7330,422,44655
6,45083,4160,1.0,7331,422,44661
7,45090,4161,1.0,7332,422,44668
6,45096,4162,1.0,7333,422,44674
3,45099,4162,0.0,7334,422,44677
6,45105,4163,1.0,7335,422,44683
11,45116,4164,1.0,7336,422,44694
3,45119,4164,0.0,7337,422,44697
12,45131,4165,1.0,7338,422,44709
4,45135,4165,0.0,7339,422,44713
2,45137,4165,0.0,7340,422,44715
8,45145,4165,0.0,7341,422,44723
7,45152,4165,0.0,7342,422,44730
5,45157,4165,0.0,7343,422,44735
7,45164,4166,1.0,7344,422,44742
6,45170,4167,1.0,7345,422,44748
8,45178,4168,1.0,7346,422,44756
8,45186,4169,1.0,7347,422,44764
6,45192,4169,0.0,7348,422,44770
4,45196,4169,0.0,7349,422,44774
2,45198,4169,0.0,7350,422,44776
5,45203,4169,0.0,7351,422,44781
8,45211,4170,1.0,7352,422,44789
5,45216,4170,0.0,7353,422,44794
5,45221,4170,0.0,7354,422,44799
6,45227,4171,1.0,7355,422,44805
7,45234,4172,1.0,7356,422,44812
6,45240,4173,1.0,7357,422,44818
6,45246,4174,1.0,7358,422,44824
2,45248,4174,0.0,7359,422,44826
6,45254,4175,1.0,7360,422,44832
13,45267,4176,1.0,7361,422,44845
12,45279,4177,1.0,7362,422,44857
6,45285,4178,1.0,7363,422,44863
6,45291,4179,1.0,7364,422,44869
2,45293,4179,0.0,7365,422,44871
8,45301,4180,1.0,7366,422,44879
8,45309,4181,1.0,7367,422,44887
6,45315,4182,1.0,7368,422,44893
7,45322,4183,1.0,7369,422,44900
7,45329,4184,1.0,7370,422,44907
6,45335,4185,1.0,7371,422,44913
8,45343,4186,1.0,7372,422,44921
5,45348,4186,0.0,7373,422,44926
6,45354,4187,1.0,7374,422,44932
11,45365,4188,1.0,7375,422,44943
6,45371,4188,0.0,7376,422,44949
9,45380,4189,1.0,7377,422,44958
8,45388,4189,0.0,7378,422,44966
7,45395,4190,1.0,7379,422,44973
6,45401,4191,1.0,7380,422,44979
8,45409,4192,1.0,7381,422,44987
3,45412,4192,0.0,7382,422,44990
8,45420,4193,1.0,7383,422,44998
7,45427,4194,1.0,7384,422,45005
11,45438,4195,1.0,7385,422,45016
8,45446,4195,0.0,7386,422,45024
3,45449,4195,0.0,7387,422,45027
3,45452,4195,0.0,7388,422,45030
8,45460,4196,1.0,7389,422,45038
2,45462,4196,0.0,7390,422,45040
4,45466,4196,0.0,7391,422,45044
4,45470,4196,0.0,7392,422,45048
4,45474,4196,0.0,7393,422,45052
6,45480,4197,1.0,7394,422,45058
4,45484,4197,0.0,7395,422,45062
8,45492,4198,1.0,7396,422,45070
3,45495,4198,0.0,7397,422,45073
4,45499,4198,0.0,7398,422,45077
6,45505,4199,1.0,7399,422,45083
6,45511,4200,1.0,7400,422,45089
7,45518,4201,1.0,7401,422,45096
3,45521,4201,0.0,7402,422,45099
5,45526,4201,0.0,7403,422,45104
5,45531,4201,0.0,7404,422,45109
4,45535,4201,0.0,7405,422,45113
6,45541,4202,1.0,7406,422,45119
8,45549,4203,1.0,7407,422,45127
7,45556,4204,1.0,7408,422,45134
4,45560,4204,0.0,7409,422,45138
6,45566,4205,1.0,7410,422,45144
8,45574,4206,1.0,7411,422,45152
2,45576,4206,0.0,7412,422,45154
6,45582,4207,1.0,7413,422,45160
10,45592,4208,1.0,7414,422,45170
7,45599,4209,1.0,7415,422,45177
6,45605,4209,0.0,7416,422,45183
4,45609,4209,0.0,7417,422,45187
4,45613,4209,0.0,7418,422,45191
4,45617,4209,0.0,7419,422,45195
12,45629,4210,1.0,7420,422,45207
5,45634,4210,0.0,7421,422,45212
6,45640,4211,1.0,7422,422,45218
8,45648,4212,1.0,7423,422,45226
6,45654,4212,0.0,7424,422,45232
6,45660,4213,1.0,7425,422,45238
6,45666,4214,1.0,7426,422,45244
8,45674,4215,1.0,7427,422,45252
4,45678,4215,0.0,7428,422,45256
6,45684,4216,1.0,7429,422,45262
6,45690,4217,1.0,7430,422,45268
3,45693,4217,0.0,7431,422,45271
5,45698,4217,0.0,7432,422,45276
7,45705,4218,1.0,7433,422,45283
9,45714,4219,1.0,7434,422,45292
3,45717,4219,0.0,7435,422,45295
10,45727,4220,1.0,7436,422,45305
2,45729,4220,0.0,7437,422,45307
6,45735,4220,0.0,7438,422,45313
6,45741,4221,1.0,7439,422,45319
3,45744,4221,0.0,7440,422,45322
6,45750,4222,1.0,7441,422,45328
4,45754,4222,0.0,7442,422,45332
6,45760,4223,1.0,7443,422,45338
16,45776,4223,0.0,7444,422,45354
6,45782,4224,1.0,7445,422,45360
6,45788,4225,1.0,7446,422,45366
2,45790,4225,0.0,7447,422,45368
6,45796,4226,1.0,7448,422,45374
3,45799,4226,0.0,7449,422,45377
7,45806,4226,0.0,7450,422,45384
10,45816,4227,1.0,7451,422,45394
9,45825,4228,1.0,7452,422,45403
2,45827,4228,0.0,7453,422,45405
6,45833,4229,1.0,7454,422,45411
6,45839,4230,1.0,7455,422,45417
4,45843,4230,0.0,7456,422,45421
7,45850,4231,1.0,7457,422,45428
7,45857,4232,1.0,7458,422,45435
6,45863,4233,1.0,7459,422,45441
6,45869,4234,1.0,7460,422,45447
2,45871,4234,0.0,7461,422,45449
7,45878,4235,1.0,7462,422,45456
8,45886,4236,1.0,7463,422,45464
3,45889,4236,0.0,7464,422,45467
7,45896,4237,1.0,7465,422,45474
9,45905,4238,1.0,7466,422,45483
7,45912,4238,0.0,7467,422,45490
8,45920,4239,1.0,7468,422,45498
3,45923,4239,0.0,7469,422,45501
2,45925,4239,0.0,7470,422,45503
2,45927,4239,0.0,7471,422,45505
6,45933,4240,1.0,7472,422,45511
2,45935,4240,0.0,7473,422,45513
3,45938,4240,0.0,7474,422,45516
8,45946,4241,1.0,7475,422,45524
6,45952,4242,1.0,7476,422,45530
7,45959,4242,0.0,7477,422,45537
9,45968,4243,1.0,7478,422,45546
2,45970,4243,0.0,7479,422,45548
6,45976,4243,0.0,7480,422,45554
2,45978,4243,0.0,7481,422,45556
6,45984,4244,1.0,7482,422,45562
6,45990,4245,1.0,7483,422,45568
3,45993,4245,0.0,7484,422,45571
12,46005,4246,1.0,7485,422,45583
4,46009,4246,0.0,7486,422,45587
6,46015,4246,0.0,7487,422,45593
8,46023,4247,1.0,7488,422,45601
3,46026,4247,0.0,7489,422,45604
9,46035,4248,1.0,7490,422,45613
2,46037,4248,0.0,7491,422,45615
2,46039,4248,0.0,7492,422,45617
2,46041,4248,0.0,7493,422,45619
6,46047,4249,1.0,7494,422,45625
6,46053,4250,1.0,7495,422,45631
9,46062,4251,1.0,7496,422,45640
10,46072,4252,1.0,7497,422,45650
6,46078,4253,1.0,7498,422,45656
4,46082,4253,0.0,7499,422,45660
7,46089,4254,1.0,7500,422,45667
2,46091,4254,0.0,7501,422,45669
6,46097,4255,1.0,7502,422,45675
5,46102,4255,0.0,7503,422,45680
4,46106,4255,0.0,7504,422,45684
6,46112,4256,1.0,7505,422,45690
6,46118,4257,1.0,7506,422,45696
7,46125,4258,1.0,7507,422,45703
12,46137,4259,1.0,7508,422,45715
2,46139,4259,0.0,7509,422,45717
8,46147,4260,1.0,7510,422,45725
3,46150,4260,0.0,7511,422,45728
8,46158,4260,0.0,7512,422,45736
3,46161,4260,0.0,7513,422,45739
6,46167,4261,1.0,7514,422,45745
8,46175,4262,1.0,7515,422,45753
2,46177,4262,0.0,7516,422,45755
6,46183,4263,1.0,7517,422,45761
6,46189,4263,0.0,7518,422,45767
8,46197,4264,1.0,7519,422,45775
9,46206,4265,1.0,7520,422,45784
8,46214,4265,0.0,7521,422,45792
5,46219,4265,0.0,7522,422,45797
6,46225,4266,1.0,7523,422,45803
7,46232,4266,0.0,7524,422,45810
5,46237,4266,0.0,7525,422,45815
7,46244,4267,1.0,7526,422,45822
4,46248,4267,0.0,7527,422,45826
13,46261,4268,1.0,7528,422,45839
3,46264,4268,0.0,7529,422,45842
8,46272,4269,1.0,7530,422,45850
11,46283,4270,1.0,7531,422,45861
7,46290,4271,1.0,7532,422,45868
8,46298,4272,1.0,7533,422,45876
2,46300,4272,0.0,7534,422,45878
6,46306,4273,1.0,7535,422,45884
2,46308,4273,0.0,7536,422,45886
11,46319,4274,1.0,7537,422,45897
6,46325,4275,1.0,7538,422,45903
2,46327,4275,0.0,7539,422,45905
7,46334,4275,0.0,7540,422,45912
4,46338,4275,0.0,7541,422,45916
6,46344,4276,1.0,7542,422,45922
7,46351,4277,1.0,7543,422,45929
6,46357,4278,1.0,7544,422,45935
