iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
8,50590,4697,1.0,8211,422,50168
6,50596,4698,1.0,8212,422,50174
10,50606,4699,1.0,8213,422,50184
7,50613,4700,1.0,8214,422,50191
10,50623,4701,1.0,8215,422,50201
7,50630,4702,1.0,8216,422,50208
2,50632,4702,0.0,8217,422,50210
5,50637,4702,0.0,8218,422,50215
6,50643,4703,1.0,8219,422,50221
6,50649,4704,1.0,8220,422,50227
6,50655,4705,1.0,8221,422,50233
4,50659,4705,0.0,8222,422,50237
6,50665,4706,1.0,8223,422,50243
2,50667,4706,0.0,8224,422,50245
4,50671,4706,0.0,8225,422,50249
6,50677,4707,1.0,8226,422,50255
3,50680,4707,0.0,8227,422,50258
10,50690,4708,1.0,8228,422,50268
10,50700,4709,1.0,8229,422,50278
6,50706,4710,1.0,8230,422,50284
4,50710,4710,0.0,8231,422,50288
2,50712,4710,0.0,8232,422,50290
6,50718,4711,1.0,8233,422,50296
6,50724,4712,1.0,8234,422,50302
6,50730,4713,1.0,8235,422,50308
5,50735,4713,0.0,8236,422,50313
2,50737,4713,0.0,8237,422,50315
4,50741,4713,0.0,8238,422,50319
5,50746,4713,0.0,8239,422,50324
7,50753,4714,1.0,8240,422,50331
7,50760,4715,1.0,8241,422,50338
4,50764,4715,0.0,8242,422,50342
3,50767,4715,0.0,8243,422,50345
6,50773,4716,1.0,8244,422,50351
6,50779,4717,1.0,8245,422,50357
4,50783,4717,0.0,8246,422,50361
10,50793,4718,1.0,8247,422,50371
6,50799,4719,1.0,8248,422,50377
7,50806,4720,1.0,8249,422,50384
7,50813,4721,1.0,8250,422,50391
6,50819,4722,1.0,8251,422,50397
7,50826,4723,1.0,8252,422,50404
6,50832,4724,1.0,8253,422,50410
6,50838,4725,1.0,8254,422,50416
6,50844,4726,1.0,8255,422,50422
9,50853,4727,1.0,8256,422,50431
6,50859,4728,1.0,8257,422,50437
2,50861,4728,0.0,8258,422,50439
7,50868,4729,1.0,8259,422,50446
6,50874,4730,1.0,8260,422,50452
7,50881,4731,1.0,8261,422,50459
3,50884,4731,0.0,8262,422,50462
7,50891,4732,1.0,8263,422,50469
6,50897,4733,1.0,8264,422,50475
9,50906,4734,1.0,8265,422,50484
7,50913,4735,1.0,8266,422,50491
8,50921,4736,1.0,8267,422,50499
5,50926,4736,0.0,8268,422,50504
6,50932,4737,1.0,8269,422,50510
6,50938,4738,1.0,8270,422,50516
8,50946,4739,1.0,8271,422,50524
6,50952,4740,1.0,8272,422,50530
6,50958,4741,1.0,8273,422,50536
4,50962,4741,0.0,8274,422,50540
4,50966,4741,0.0,8275,422,50544
3,50969,4741,0.0,8276,422,50547
7,50976,4742,1.0,8277,422,50554
8,50984,4743,1.0,8278,422,50562
7,50991,4744,1.0,8279,422,50569
12,51003,4745,1.0,8280,422,50581
6,51009,4746,1.0,8281,422,50587
7,51016,4746,0.0,8282,422,50594
6,51022,4747,1.0,8283,422,50600
4,51026,4747,0.0,8284,422,50604
6,51032,4748,1.0,8285,422,50610
4,51036,4748,0.0,8286,422,50614
6,51042,4749,1.0,8287,422,50620
6,51048,4750,1.0,8288,422,50626
6,51054,4751,1.0,8289,422,50632
8,51062,4752,1.0,8290,422,50640
7,51069,4752,0.0,8291,422,50647
6,51075,4753,1.0,8292,422,50653
6,51081,4754,1.0,8293,422,50659
6,51087,4755,1.0,8294,422,50665
6,51093,4756,1.0,8295,422,50671
9,51102,4757,1.0,8296,422,50680
6,51108,4758,1.0,8297,422,50686
9,51117,4759,1.0,8298,422,50695
6,51123,4760,1.0,8299,422,50701
8,51131,4761,1.0,8300,422,50709
2,51133,4761,0.0,8301,422,50711
9,51142,4762,1.0,8302,422,50720
7,51149,4763,1.0,8303,422,50727
10,51159,4764,1.0,8304,422,50737
10,51169,4765,1.0,8305,422,50747
6,51175,4766,1.0,8306,422,50753
6,51181,4767,1.0,8307,422,50759
2,51183,4767,0.0,8308,422,50761
8,51191,4768,1.0,8309,422,50769
6,51197,4769,1.0,8310,422,50775
4,51201,4769,0.0,8311,422,50779
12,51213,4770,1.0,8312,422,50791
6,51219,4771,1.0,8313,422,50797
8,51227,4772,1.0,8314,422,50805
8,51235,4773,1.0,8315,422,50813
4,51239,4773,0.0,8316,422,50817
2,51241,4773,0.0,8317,422,50819
8,51249,4774,1.0,8318,422,50827
8,51257,4775,1.0,8319,422,50835
5,51262,4775,0.0,8320,422,50840
4,51266,4775,0.0,8321,422,50844
6,51272,4776,1.0,8322,422,50850
6,51278,4777,1.0,8323,422,50856
8,51286,4778,1.0,8324,422,50864
11,51297,4779,1.0,8325,422,50875
6,51303,4780,1.0,8326,422,50881
7,51310,4781,1.0,8327,422,50888
8,51318,4782,1.0,8328,422,50896
8,51326,4783,1.0,8329,422,50904
14,51340,4784,1.0,8330,422,50918
4,51344,4784,0.0,8331,422,50922
6,51350,4785,1.0,8332,422,50928
6,51356,4786,1.0,8333,422,50934
6,51362,4787,1.0,8334,422,50940
8,51370,4788,1.0,8335,422,50948
11,51381,4789,1.0,8336,422,50959
10,51391,4790,1.0,8337,422,50969
6,51397,4791,1.0,8338,422,50975
2,51399,4791,0.0,8339,422,50977
13,51412,4792,1.0,8340,422,50990
6,51418,4792,0.0,8341,422,50996
6,51424,4793,1.0,8342,422,51002
2,51426,4793,0.0,8343,422,51004
8,51434,4794,1.0,8344,422,51012
7,51441,4795,1.0,8345,422,51019
4,51445,4795,0.0,8346,422,51023
6,51451,4796,1.0,8347,422,51029
7,51458,4796,0.0,8348,422,51036
8,51466,4797,1.0,8349,422,51044
6,51472,4798,1.0,8350,422,51050
10,51482,4799,1.0,8351,422,51060
2,51484,4799,0.0,8352,422,51062
6,51490,4800,1.0,8353,422,51068
7,51497,4801,1.0,8354,422,51075
6,51503,4802,1.0,8355,422,51081
8,51511,4803,1.0,8356,422,51089
10,51521,4804,1.0,8357,422,51099
6,51527,4805,1.0,8358,422,51105
6,51533,4806,1.0,8359,422,51111
6,51539,4806,0.0,8360,422,51117
9,51548,4807,1.0,8361,422,51126
9,51557,4808,1.0,8362,422,51135
5,51562,4808,0.0,8363,422,51140
9,51571,4809,1.0,8364,422,51149
6,51577,4810,1.0,8365,422,51155
6,51583,4810,0.0,8366,422,51161
6,51589,4811,1.0,8367,422,51167
6,51595,4812,1.0,8368,422,51173
8,51603,4813,1.0,8369,422,51181
6,51609,4814,1.0,8370,422,51187
4,51613,4814,0.0,8371,422,51191
6,51619,4815,1.0,8372,422,51197
3,51622,4815,0.0,8373,422,51200
12,51634,4816,1.0,8374,422,51212
6,51640,4817,1.0,8375,422,51218
5,51645,4817,0.0,8376,422,51223
10,51655,4818,1.0,8377,422,51233
7,51662,4819,1.0,8378,422,51240
7,51669,4820,1.0,8379,422,51247
2,51671,4820,0.0,8380,422,51249
6,51677,4821,1.0,8381,422,51255
6,51683,4822,1.0,8382,422,51261
8,51691,4823,1.0,8383,422,51269
6,51697,4824,1.0,8384,422,51275
9,51706,4825,1.0,8385,422,51284
7,51713,4826,1.0,8386,422,51291
4,51717,4826,0.0,8387,422,51295
6,51723,4827,1.0,8388,422,51301
2,51725,4827,0.0,8389,422,51303
6,51731,4827,0.0,8390,422,51309
7,51738,4827,0.0,8391,422,51316
9,51747,4828,1.0,8392,422,51325
3,51750,4828,0.0,8393,422,51328
3,51753,4828,0.0,8394,422,51331
6,51759,4829,1.0,8395,422,51337
8,51767,4830,1.0,8396,422,51345
6,51773,4831,1.0,8397,422,51351
6,51779,4832,1.0,8398,422,51357
6,51785,4833,1.0,8399,422,51363
10,51795,4834,1.0,8400,422,51373
9,51804,4835,1.0,8401,422,51382
9,51813,4836,1.0,8402,422,51391
6,51819,4836,0.0,8403,422,51397
6,51825,4837,1.0,8404,422,51403
9,51834,4837,0.0,8405,422,51412
6,51840,4838,1.0,8406,422,51418
8,51848,4839,1.0,8407,422,51426
8,51856,4840,1.0,8408,422,51434
9,51865,4841,1.0,8409,422,51443
2,51867,4841,0.0,8410,422,51445
8,51875,4842,1.0,8411,422,51453
6,51881,4843,1.0,8412,422,51459
6,51887,4843,0.0,8413,422,51465
4,51891,4843,0.0,8414,422,51469
5,51896,4843,0.0,8415,422,51474
2,51898,4843,0.0,8416,422,51476
6,51904,4844,1.0,8417,422,51482
7,51911,4845,1.0,8418,422,51489
6,51917,4846,1.0,8419,422,51495
6,51923,4847,1.0,8420,422,51501
2,51925,4847,0.0,8421,422,51503
6,51931,4848,1.0,8422,422,51509
4,51935,4848,0.0,8423,422,51513
6,51941,4849,1.0,8424,422,51519
4,51945,4849,0.0,8425,422,51523
8,51953,4850,1.0,8426,422,51531
3,51956,4850,0.0,8427,422,51534
6,51962,4851,1.0,8428,422,51540
9,51971,4852,1.0,8429,422,51549
9,51980,4853,1.0,8430,422,51558
8,51988,4854,1.0,8431,422,51566
8,51996,4855,1.0,8432,422,51574
6,52002,4856,1.0,8433,422,51580
2,52004,4856,0.0,8434,422,51582
4,52008,4856,0.0,8435,422,51586
6,52014,4857,1.0,8436,422,51592
7,52021,4858,1.0,8437,422,51599
9,52030,4859,1.0,8438,422,51608
8,52038,4860,1.0,8439,422,51616
7,52045,4861,1.0,8440,422,51623
9,52054,4862,1.0,8441,422,51632
12,52066,4863,1.0,8442,422,51644
6,52072,4864,1.0,8443,422,51650
6,52078,4865,1.0,8444,422,51656
4,52082,4865,0.0,8445,422,51660
8,52090,4866,1.0,8446,422,51668
8,52098,4867,1.0,8447,422,51676
3,52101,4867,0.0,8448,422,51679
2,52103,4867,0.0,8449,422,51681
8,52111,4868,1.0,8450,422,51689
4,52115,4868,0.0,8451,422,51693
15,52130,4869,1.0,8452,422,51708
6,52136,4870,1.0,8453,422,51714
6,52142,4871,1.0,8454,422,51720
8,52150,4872,1.0,8455,422,51728
2,52152,4872,0.0,8456,422,51730
12,52164,4873,1.0,8457,422,51742
6,52170,4874,1.0,8458,422,51748
8,52178,4875,1.0,8459,422,51756
6,52184,4876,1.0,8460,422,51762
6,52190,4877,1.0,8461,422,51768
2,52192,4877,0.0,8462,422,51770
6,52198,4878,1.0,8463,422,51776
6,52204,4879,1.0,8464,422,51782
7,52211,4880,1.0,8465,422,51789
6,52217,4881,1.0,8466,422,51795
7,52224,4882,1.0,8467,422,51802
7,52231,4883,1.0,8468,422,51809
9,52240,4884,1.0,8469,422,51818
6,52246,4885,1.0,8470,422,51824
6,52252,4886,1.0,8471,422,51830
7,52259,4887,1.0,8472,422,51837
4,52263,4887,0.0,8473,422,51841
10,52273,4888,1.0,8474,422,51851
2,52275,4888,0.0,8475,422,51853
6,52281,4889,1.0,8476,422,51859
6,52287,4890,1.0,8477,422,51865
8,52295,4891,1.0,8478,422,51873
6,52301,4892,1.0,8479,422,51879
7,52308,4893,1.0,8480,422,51886
9,52317,4894,1.0,8481,422,51895
6,52323,4895,1.0,8482,422,51901
6,52329,4896,1.0,8483,422,51907
10,52339,4897,1.0,8484,422,51917
7,52346,4898,1.0,8485,422,51924
2,52348,4898,0.0,8486,422,51926
6,52354,4899,1.0,8487,422,51932
4,52358,4899,0.0,8488,422,51936
6,52364,4900,1.0,8489,422,51942
7,52371,4901,1.0,8490,422,51949
7,52378,4902,1.0,8491,422,51956
9,52387,4903,1.0,8492,422,51965
6,52393,4904,1.0,8493,422,51971
6,52399,4905,1.0,8494,422,51977
2,52401,4905,0.0,8495,422,51979
11,52412,4906,1.0,8496,422,51990
9,52421,4907,1.0,8497,422,51999
6,52427,4908,1.0,8498,422,52005
6,52433,4909,1.0,8499,422,52011
6,52439,4910,1.0,8500,422,52017
6,52445,4911,1.0,8501,422,52023
2,52447,4911,0.0,8502,422,52025
6,52453,4912,1.0,8503,422,52031
3,52456,4912,0.0,8504,422,52034
4,52460,4912,0.0,8505,422,52038
6,52466,4913,1.0,8506,422,52044
8,52474,4914,1.0,8507,422,52052
7,52481,4915,1.0,8508,422,52059
8,52489,4916,1.0,8509,422,52067
6,52495,4917,1.0,8510,422,52073
7,52502,4918,1.0,8511,422,52080
4,52506,4918,0.0,8512,422,52084
6,52512,4919,1.0,8513,422,52090
6,52518,4920,1.0,8514,422,52096
6,52524,4921,1.0,8515,422,52102
7,52531,4922,1.0,8516,422,52109
6,52537,4923,1.0,8517,422,52115
7,52544,4924,1.0,8518,422,52122
6,52550,4925,1.0,8519,422,52128
6,52556,4926,1.0,8520,422,52134
4,52560,4926,0.0,8521,422,52138
3,52563,4926,0.0,8522,422,52141
6,52569,4927,1.0,8523,422,52147
6,52575,4928,1.0,8524,422,52153
8,52583,4929,1.0,8525,422,52161
6,52589,4929,0.0,8526,422,52167
9,52598,4930,1.0,8527,422,52176
4,52602,4930,0.0,8528,422,52180
4,52606,4930,0.0,8529,422,52184
11,52617,4931,1.0,8530,422,52195
6,52623,4932,1.0,8531,422,52201
6,52629,4933,1.0,8532,422,52207
3,52632,4933,0.0,8533,422,52210
6,52638,4934,1.0,8534,422,52216
3,52641,4934,0.0,8535,422,52219
9,52650,4935,1.0,8536,422,52228
6,52656,4936,1.0,8537,422,52234
6,52662,4937,1.0,8538,422,52240
5,52667,4937,0.0,8539,422,52245
6,52673,4938,1.0,8540,422,52251
6,52679,4939,1.0,8541,422,52257
10,52689,4940,1.0,8542,422,52267
4,52693,4940,0.0,8543,422,52271
2,52695,4940,0.0,8544,422,52273
6,52701,4941,1.0,8545,422,52279
6,52707,4942,1.0,8546,422,52285
8,52715,4943,1.0,8547,422,52293
8,52723,4944,1.0,8548,422,52301
7,52730,4945,1.0,8549,422,52308
6,52736,4946,1.0,8550,422,52314
6,52742,4947,1.0,8551,422,52320
4,52746,4947,0.0,8552,422,52324
4,52750,4947,0.0,8553,422,52328
7,52757,4948,1.0,8554,422,52335
6,52763,4949,1.0,8555,422,52341
6,52769,4950,1.0,8556,422,52347
8,52777,4951,1.0,8557,422,52355
10,52787,4952,1.0,8558,422,52365
6,52793,4952,0.0,8559,422,52371
6,52799,4953,1.0,8560,422,52377
6,52805,4954,1.0,8561,422,52383
6,52811,4955,1.0,8562,422,52389
7,52818,4955,0.0,8563,422,52396
7,52825,4956,1.0,8564,422,52403
7,52832,4956,0.0,8565,422,52410
6,52838,4957,1.0,8566,422,52416
6,52844,4957,0.0,8567,422,52422
8,52852,4958,1.0,8568,422,52430
6,52858,4959,1.0,8569,422,52436
6,52864,4960,1.0,8570,422,52442
8,52872,4961,1.0,8571,422,52450
6,52878,4962,1.0,8572,422,52456
8,52886,4963,1.0,8573,422,52464
8,52894,4964,1.0,8574,422,52472
7,52901,4965,1.0,8575,422,52479
7,52908,4966,1.0,8576,422,52486
10,52918,4967,1.0,8577,422,52496
2,52920,4967,0.0,8578,422,52498
6,52926,4968,1.0,8579,422,52504
3,52929,4968,0.0,8580,422,52507
8,52937,4969,1.0,8581,422,52515
2,52939,4969,0.0,8582,422,52517
4,52943,4969,0.0,8583,422,52521
6,52949,4970,1.0,8584,422,52527
2,52951,4970,0.0,8585,422,52529
3,52954,4970,0.0,8586,422,52532
7,52961,4971,1.0,8587,422,52539
6,52967,4972,1.0,8588,422,52545
4,52971,4972,0.0,8589,422,52549
7,52978,4973,1.0,8590,422,52556
6,52984,4974,1.0,8591,422,52562
6,52990,4975,1.0,8592,422,52568
8,52998,4975,0.0,8593,422,52576
3,53001,4975,0.0,8594,422,52579
6,53007,4976,1.0,8595,422,52585
6,53013,4977,1.0,8596,422,52591
3,53016,4977,0.0,8597,422,52594
2,53018,4977,0.0,8598,422,52596
3,53021,4977,0.0,8599,422,52599
5,53026,4977,0.0,8600,422,52604
2,53028,4977,0.0,8601,422,52606
2,53030,4977,0.0,8602,422,52608
6,53036,4978,1.0,8603,422,52614
4,53040,4978,0.0,8604,422,52618
8,53048,4979,1.0,8605,422,52626
8,53056,4980,1.0,8606,422,52634
5,53061,4980,0.0,8607,422,52639
4,53065,4980,0.0,8608,422,52643
9,53074,4981,1.0,8609,422,52652
4,53078,4981,0.0,8610,422,52656
7,53085,4981,0.0,8611,422,52663
7,53092,4981,0.0,8612,422,52670
9,53101,4982,1.0,8613,422,52679
8,53109,4983,1.0,8614,422,52687
13,53122,4984,1.0,8615,422,52700
6,53128,4985,1.0,8616,422,52706
9,53137,4986,1.0,8617,422,52715
6,53143,4987,1.0,8618,422,52721
2,53145,4987,0.0,8619,422,52723
7,53152,4988,1.0,8620,422,52730
6,53158,4989,1.0,8621,422,52736
7,53165,4990,1.0,8622,422,52743
6,53171,4991,1.0,8623,422,52749
6,53177,4992,1.0,8624,422,52755
8,53185,4993,1.0,8625,422,52763
7,53192,4994,1.0,8626,422,52770
2,53194,4994,0.0,8627,422,52772
8,53202,4995,1.0,8628,422,52780
2,53204,4995,0.0,8629,422,52782
7,53211,4996,1.0,8630,422,52789
2,53213,4996,0.0,8631,422,52791
6,53219,4997,1.0,8632,422,52797
6,53225,4998,1.0,8633,422,52803
7,53232,4999,1.0,8634,422,52810
6,53238,5000,1.0,8635,422,52816
9,53247,5001,1.0,8636,422,52825
7,53254,5002,1.0,8637,422,52832
7,53261,5003,1.0,8638,422,52839
6,53267,5004,1.0,8639,422,52845
7,53274,5005,1.0,8640,422,52852
7,53281,5006,1.0,8641,422,52859
7,53288,5007,1.0,8642,422,52866
7,53295,5008,1.0,8643,422,52873
7,53302,5009,1.0,8644,422,52880
8,53310,5010,1.0,8645,422,52888
6,53316,5011,1.0,8646,422,52894
2,53318,5011,0.0,8647,422,52896
8,53326,5012,1.0,8648,422,52904
6,53332,5013,1.0,8649,422,52910
2,53334,5013,0.0,8650,422,52912
4,53338,5013,0.0,8651,422,52916
7,53345,5014,1.0,8652,422,52923
6,53351,5014,0.0,8653,422,52929
4,53355,5014,0.0,8654,422,52933
8,53363,5015,1.0,8655,422,52941
11,53374,5016,1.0,8656,422,52952
6,53380,5017,1.0,8657,422,52958
6,53386,5018,1.0,8658,422,52964
10,53396,5019,1.0,8659,422,52974
6,53402,5020,1.0,8660,422,52980
6,53408,5021,1.0,8661,422,52986
6,53414,5022,1.0,8662,422,52992
7,53421,5023,1.0,8663,422,52999
7,53428,5024,1.0,8664,422,53006
5,53433,5024,0.0,8665,422,53011
7,53440,5025,1.0,8666,422,53018
7,53447,5026,1.0,8667,422,53025
6,53453,5027,1.0,8668,422,53031
7,53460,5028,1.0,8669,422,53038
2,53462,5028,0.0,8670,422,53040
4,53466,5028,0.0,8671,422,53044
7,53473,5028,0.0,8672,422,53051
7,53480,5029,1.0,8673,422,53058
8,53488,5030,1.0,8674,422,53066
6,53494,5031,1.0,8675,422,53072
7,53501,5031,0.0,8676,422,53079
8,53509,5032,1.0,8677,422,53087
9,53518,5033,1.0,8678,422,53096
6,53524,5034,1.0,8679,422,53102
6,53530,5035,1.0,8680,422,53108
6,53536,5036,1.0,8681,422,53114
7,53543,5037,1.0,8682,422,53121
7,53550,5038,1.0,8683,422,53128
2,53552,5038,0.0,8684,422,53130
4,53556,5038,0.0,8685,422,53134
6,53562,5039,1.0,8686,422,53140
7,53569,5040,1.0,8687,422,53147
7,53576,5041,1.0,8688,422,53154
6,53582,5042,1.0,8689,422,53160
7,53589,5043,1.0,8690,422,53167
6,53595,5044,1.0,8691,422,53173
4,53599,5044,0.0,8692,422,53177
7,53606,5045,1.0,8693,422,53184
6,53612,5046,1.0,8694,422,53190
6,53618,5047,1.0,8695,422,53196
7,53625,5048,1.0,8696,422,53203
6,53631,5049,1.0,8697,422,53209
6,53637,5050,1.0,8698,422,53215
6,53643,5051,1.0,8699,422,53221
2,53645,5051,0.0,8700,422,53223
8,53653,5052,1.0,8701,422,53231
4,53657,5052,0.0,8702,422,53235
6,53663,5053,1.0,8703,422,53241
5,53668,5053,0.0,8704,422,53246
3,53671,5053,0.0,8705,422,53249
2,53673,5053,0.0,8706,422,53251
6,53679,5054,1.0,8707,422,53257
2,53681,5054,0.0,8708,422,53259
6,53687,5055,1.0,8709,422,53265
4,53691,5055,0.0,8710,422,53269
9,53700,5056,1.0,8711,422,53278
6,53706,5056,0.0,8712,422,53284
6,53712,5057,1.0,8713,422,53290
8,53720,5058,1.0,8714,422,53298
3,53723,5058,0.0,8715,422,53301
8,53731,5059,1.0,8716,422,53309
11,53742,5060,1.0,8717,422,53320
2,53744,5060,0.0,8718,422,53322
2,53746,5060,0.0,8719,422,53324
4,53750,5060,0.0,8720,422,53328
6,53756,5060,0.0,8721,422,53334
4,53760,5060,0.0,8722,422,53338
6,53766,5061,1.0,8723,422,53344
5,53771,5061,0.0,8724,422,53349
8,53779,5062,1.0,8725,422,53357
6,53785,5063,1.0,8726,422,53363
6,53791,5064,1.0,8727,422,53369
6,53797,5065,1.0,8728,422,53375
7,53804,5066,1.0,8729,422,53382
6,53810,5067,1.0,8730,422,53388
6,53816,5068,1.0,8731,422,53394
4,53820,5068,0.0,8732,422,53398
8,53828,5069,1.0,8733,422,53406
7,53835,5070,1.0,8734,422,53413
9,53844,5071,1.0,8735,422,53422
6,53850,5072,1.0,8736,422,53428
10,53860,5073,1.0,8737,422,53438
8,53868,5074,1.0,8738,422,53446
3,53871,5074,0.0,8739,422,53449
7,53878,5075,1.0,8740,422,53456
8,53886,5076,1.0,8741,422,53464
8,53894,5077,1.0,8742,422,53472
6,53900,5078,1.0,8743,422,53478
6,53906,5079,1.0,8744,422,53484
7,53913,5080,1.0,8745,422,53491
6,53919,5081,1.0,8746,422,53497
5,53924,5081,0.0,8747,422,53502
7,53931,5082,1.0,8748,422,53509
5,53936,5082,0.0,8749,422,53514
4,53940,5082,0.0,8750,422,53518
9,53949,5083,1.0,8751,422,53527
11,53960,5084,1.0,8752,422,53538
10,53970,5085,1.0,8753,422,53548
6,53976,5086,1.0,8754,422,53554
6,53982,5087,1.0,8755,422,53560
9,53991,5088,1.0,8756,422,53569
11,54002,5089,1.0,8757,422,53580
7,54009,5090,1.0,8758,422,53587
3,54012,5090,0.0,8759,422,53590
7,54019,5091,1.0,8760,422,53597
6,54025,5092,1.0,8761,422,53603
10,54035,5093,1.0,8762,422,53613
6,54041,5094,1.0,8763,422,53619
5,54046,5094,0.0,8764,422,53624
3,54049,5094,0.0,8765,422,53627
6,54055,5095,1.0,8766,422,53633
11,54066,5096,1.0,8767,422,53644
4,54070,5096,0.0,8768,422,53648
3,54073,5096,0.0,8769,422,53651
3,54076,5096,0.0,8770,422,53654
4,54080,5096,0.0,8771,422,53658
7,54087,5097,1.0,8772,422,53665
4,54091,5097,0.0,8773,422,53669
7,54098,5097,0.0,8774,422,53676
10,54108,5098,1.0,8775,422,53686
8,54116,5099,1.0,8776,422,53694
6,54122,5100,1.0,8777,422,53700
6,54128,5101,1.0,8778,422,53706
6,54134,5102,1.0,8779,422,53712
6,54140,5102,0.0,8780,422,53718
2,54142,5102,0.0,8781,422,53720
6,54148,5103,1.0,8782,422,53726
6,54154,5104,1.0,8783,422,53732
6,54160,5105,1.0,8784,422,53738
8,54168,5106,1.0,8785,422,53746
8,54176,5107,1.0,8786,422,53754
10,54186,5108,1.0,8787,422,53764
10,54196,5108,0.0,8788,422,53774
7,54203,5109,1.0,8789,422,53781
6,54209,5110,1.0,8790,422,53787
8,54217,5111,1.0,8791,422,53795
9,54226,5112,1.0,8792,422,53804
6,54232,5113,1.0,8793,422,53810
6,54238,5114,1.0,8794,422,53816
6,54244,5115,1.0,8795,422,53822
6,54250,5116,1.0,8796,422,53828
9,54259,5117,1.0,8797,422,53837
6,54265,5118,1.0,8798,422,53843
6,54271,5119,1.0,8799,422,53849
6,54277,5119,0.0,8800,422,53855
4,54281,5119,0.0,8801,422,53859
7,54288,5120,1.0,8802,422,53866
3,54291,5120,0.0,8803,422,53869
8,54299,5120,0.0,8804,422,53877
7,54306,5121,1.0,8805,422,53884
3,54309,5121,0.0,8806,422,53887
8,54317,5122,1.0,8807,422,53895
6,54323,5123,1.0,8808,422,53901
4,54327,5123,0.0,8809,422,53905
2,54329,5123,0.0,8810,422,53907
8,54337,5124,1.0,8811,422,53915
6,54343,5125,1.0,8812,422,53921
9,54352,5126,1.0,8813,422,53930
7,54359,5127,1.0,8814,422,53937
2,54361,5127,0.0,8815,422,53939
3,54364,5127,0.0,8816,422,53942
5,54369,5127,0.0,8817,422,53947
7,54376,5128,1.0,8818,422,53954
6,54382,5129,1.0,8819,422,53960
4,54386,5129,0.0,8820,422,53964
6,54392,5130,1.0,8821,422,53970
11,54403,5131,1.0,8822,422,53981
7,54410,5132,1.0,8823,422,53988
8,54418,5133,1.0,8824,422,53996
5,54423,5133,0.0,8825,422,54001
2,54425,5133,0.0,8826,422,54003
8,54433,5134,1.0,8827,422,54011
7,54440,5135,1.0,8828,422,54018
5,54445,5135,0.0,8829,422,54023
8,54453,5136,1.0,8830,422,54031
4,54457,5136,0.0,8831,422,54035
2,54459,5136,0.0,8832,422,54037
6,54465,5137,1.0,8833,422,54043
8,54473,5138,1.0,8834,422,54051
4,54477,5138,0.0,8835,422,54055
4,54481,5138,0.0,8836,422,54059
6,54487,5139,1.0,8837,422,54065
8,54495,5139,0.0,8838,422,54073
7,54502,5140,1.0,8839,422,54080
6,54508,5141,1.0,8840,422,54086
6,54514,5142,1.0,8841,422,54092
6,54520,5143,1.0,8842,422,54098
4,54524,5143,0.0,8843,422,54102
7,54531,5144,1.0,8844,422,54109
6,54537,5145,1.0,8845,422,54115
6,54543,5146,1.0,8846,422,54121
6,54549,5147,1.0,8847,422,54127
11,54560,5148,1.0,8848,422,54138
6,54566,5149,1.0,8849,422,54144
6,54572,5150,1.0,8850,422,54150
7,54579,5151,1.0,8851,422,54157
6,54585,5152,1.0,8852,422,54163
6,54591,5153,1.0,8853,422,54169
9,54600,5154,1.0,8854,422,54178
8,54608,5155,1.0,8855,422,54186
6,54614,5156,1.0,8856,422,54192
7,54621,5157,1.0,8857,422,54199
8,54629,5158,1.0,8858,422,54207
6,54635,5159,1.0,8859,422,54213
7,54642,5160,1.0,8860,422,54220
6,54648,5161,1.0,8861,422,54226
6,54654,5162,1.0,8862,422,54232
6,54660,5163,1.0,8863,422,54238
7,54667,5163,0.0,8864,422,54245
2,54669,5163,0.0,8865,422,54247
6,54675,5164,1.0,8866,422,54253
2,54677,5164,0.0,8867,422,54255
8,54685,5165,1.0,8868,422,54263
8,54693,5166,1.0,8869,422,54271
6,54699,5167,1.0,8870,422,54277
4,54703,5167,0.0,8871,422,54281
6,54709,5168,1.0,8872,422,54287
11,54720,5169,1.0,8873,422,54298
7,54727,5170,1.0,8874,422,54305
7,54734,5171,1.0,8875,422,54312
2,54736,5171,0.0,8876,422,54314
6,54742,5172,1.0,8877,422,54320
