iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
9,54751,5173,1.0,8878,422,54329
6,54757,5173,0.0,8879,422,54335
11,54768,5174,1.0,8880,422,54346
2,54770,5174,0.0,8881,422,54348
10,54780,5175,1.0,8882,422,54358
6,54786,5176,1.0,8883,422,54364
6,54792,5177,1.0,8884,422,54370
8,54800,5178,1.0,8885,422,54378
6,54806,5179,1.0,8886,422,54384
7,54813,5180,1.0,8887,422,54391
3,54816,5180,0.0,8888,422,54394
6,54822,5181,1.0,8889,422,54400
9,54831,5182,1.0,8890,422,54409
6,54837,5183,1.0,8891,422,54415
7,54844,5184,1.0,8892,422,54422
2,54846,5184,0.0,8893,422,54424
5,54851,5184,0.0,8894,422,54429
4,54855,5184,0.0,8895,422,54433
9,54864,5185,1.0,8896,422,54442
8,54872,5186,1.0,8897,422,54450
6,54878,5187,1.0,8898,422,54456
6,54884,5188,1.0,8899,422,54462
2,54886,5188,0.0,8900,422,54464
8,54894,5189,1.0,8901,422,54472
6,54900,5190,1.0,8902,422,54478
6,54906,5191,1.0,8903,422,54484
6,54912,5192,1.0,8904,422,54490
7,54919,5193,1.0,8905,422,54497
6,54925,5194,1.0,8906,422,54503
8,54933,5195,1.0,8907,422,54511
6,54939,5196,1.0,8908,422,54517
6,54945,5197,1.0,8909,422,54523
3,54948,5197,0.0,8910,422,54526
8,54956,5198,1.0,8911,422,54534
4,54960,5198,0.0,8912,422,54538
7,54967,5199,1.0,8913,422,54545
7,54974,5200,1.0,8914,422,54552
6,54980,5201,1.0,8915,422,54558
7,54987,5202,1.0,8916,422,54565
8,54995,5203,1.0,8917,422,54573
3,54998,5203,0.0,8918,422,54576
3,55001,5203,0.0,8919,422,54579
7,55008,5204,1.0,8920,422,54586
8,55016,5205,1.0,8921,422,54594
6,55022,5206,1.0,8922,422,54600
7,55029,5207,1.0,8923,422,54607
6,55035,5208,1.0,8924,422,54613
6,55041,5209,1.0,8925,422,54619
6,55047,5210,1.0,8926,422,54625
2,55049,5210,0.0,8927,422,54627
6,55055,5211,1.0,8928,422,54633
6,55061,5212,1.0,8929,422,54639
7,55068,5213,1.0,8930,422,54646
6,55074,5214,1.0,8931,422,54652
7,55081,5214,0.0,8932,422,54659
8,55089,5215,1.0,8933,422,54667
7,55096,5215,0.0,8934,422,54674
11,55107,5216,1.0,8935,422,54685
10,55117,5217,1.0,8936,422,54695
6,55123,5218,1.0,8937,422,54701
7,55130,5219,1.0,8938,422,54708
6,55136,5220,1.0,8939,422,54714
6,55142,5221,1.0,8940,422,54720
7,55149,5222,1.0,8941,422,54727
6,55155,5223,1.0,8942,422,54733
6,55161,5224,1.0,8943,422,54739
2,55163,5224,0.0,8944,422,54741
8,55171,5225,1.0,8945,422,54749
9,55180,5226,1.0,8946,422,54758
4,55184,5226,0.0,8947,422,54762
7,55191,5227,1.0,8948,422,54769
6,55197,5228,1.0,8949,422,54775
6,55203,5229,1.0,8950,422,54781
8,55211,5230,1.0,8951,422,54789
11,55222,5231,1.0,8952,422,54800
8,55230,5232,1.0,8953,422,54808
2,55232,5232,0.0,8954,422,54810
7,55239,5233,1.0,8955,422,54817
3,55242,5233,0.0,8956,422,54820
2,55244,5233,0.0,8957,422,54822
5,55249,5233,0.0,8958,422,54827
6,55255,5234,1.0,8959,422,54833
6,55261,5235,1.0,8960,422,54839
6,55267,5236,1.0,8961,422,54845
8,55275,5236,0.0,8962,422,54853
7,55282,5237,1.0,8963,422,54860
3,55285,5237,0.0,8964,422,54863
6,55291,5238,1.0,8965,422,54869
3,55294,5238,0.0,8966,422,54872
6,55300,5239,1.0,8967,422,54878
9,55309,5240,1.0,8968,422,54887
3,55312,5240,0.0,8969,422,54890
7,55319,5241,1.0,8970,422,54897
10,55329,5241,0.0,8971,422,54907
8,55337,5242,1.0,8972,422,54915
7,55344,5243,1.0,8973,422,54922
6,55350,5244,1.0,8974,422,54928
2,55352,5244,0.0,8975,422,54930
7,55359,5245,1.0,8976,422,54937
6,55365,5246,1.0,8977,422,54943
6,55371,5247,1.0,8978,422,54949
11,55382,5248,1.0,8979,422,54960
7,55389,5249,1.0,8980,422,54967
8,55397,5250,1.0,8981,422,54975
6,55403,5251,1.0,8982,422,54981
8,55411,5252,1.0,8983,422,54989
2,55413,5252,0.0,8984,422,54991
6,55419,5253,1.0,8985,422,54997
6,55425,5254,1.0,8986,422,55003
6,55431,5254,0.0,8987,422,55009
6,55437,5255,1.0,8988,422,55015
2,55439,5255,0.0,8989,422,55017
7,55446,5256,1.0,8990,422,55024
6,55452,5257,1.0,8991,422,55030
4,55456,5257,0.0,8992,422,55034
6,55462,5258,1.0,8993,422,55040
2,55464,5258,0.0,8994,422,55042
15,55479,5259,1.0,8995,422,55057
2,55481,5259,0.0,8996,422,55059
9,55490,5260,1.0,8997,422,55068
6,55496,5261,1.0,8998,422,55074
9,55505,5261,0.0,8999,422,55083
6,55511,5262,1.0,9000,422,55089
5,55516,5262,0.0,9001,422,55094
6,55522,5263,1.0,9002,422,55100
6,55528,5264,1.0,9003,422,55106
2,55530,5264,0.0,9004,422,55108
10,55540,5265,1.0,9005,422,55118
6,55546,5266,1.0,9006,422,55124
6,55552,5267,1.0,9007,422,55130
6,55558,5268,1.0,9008,422,55136
6,55564,5269,1.0,9009,422,55142
10,55574,5270,1.0,9010,422,55152
6,55580,5271,1.0,9011,422,55158
7,55587,5272,1.0,9012,422,55165
6,55593,5272,0.0,9013,422,55171
8,55601,5273,1.0,9014,422,55179
7,55608,5274,1.0,9015,422,55186
8,55616,5275,1.0,9016,422,55194
3,55619,5275,0.0,9017,422,55197
6,55625,5276,1.0,9018,422,55203
2,55627,5276,0.0,9019,422,55205
7,55634,5277,1.0,9020,422,55212
6,55640,5278,1.0,9021,422,55218
3,55643,5278,0.0,9022,422,55221
8,55651,5279,1.0,9023,422,55229
7,55658,5280,1.0,9024,422,55236
9,55667,5281,1.0,9025,422,55245
3,55670,5281,0.0,9026,422,55248
8,55678,5282,1.0,9027,422,55256
8,55686,5283,1.0,9028,422,55264
6,55692,5284,1.0,9029,422,55270
6,55698,5285,1.0,9030,422,55276
6,55704,5286,1.0,9031,422,55282
6,55710,5287,1.0,9032,422,55288
9,55719,5288,1.0,9033,422,55297
6,55725,5289,1.0,9034,422,55303
11,55736,5290,1.0,9035,422,55314
11,55747,5291,1.0,9036,422,55325
2,55749,5291,0.0,9037,422,55327
6,55755,5292,1.0,9038,422,55333
6,55761,5293,1.0,9039,422,55339
8,55769,5294,1.0,9040,422,55347
8,55777,5295,1.0,9041,422,55355
6,55783,5296,1.0,9042,422,55361
6,55789,5297,1.0,9043,422,55367
7,55796,5298,1.0,9044,422,55374
8,55804,5299,1.0,9045,422,55382
4,55808,5299,0.0,9046,422,55386
6,55814,5300,1.0,9047,422,55392
6,55820,5301,1.0,9048,422,55398
6,55826,5302,1.0,9049,422,55404
2,55828,5302,0.0,9050,422,55406
5,55833,5302,0.0,9051,422,55411
8,55841,5303,1.0,9052,422,55419
3,55844,5303,0.0,9053,422,55422
3,55847,5303,0.0,9054,422,55425
10,55857,5304,1.0,9055,422,55435
6,55863,5304,0.0,9056,422,55441
6,55869,5305,1.0,9057,422,55447
10,55879,5306,1.0,9058,422,55457
5,55884,5306,0.0,9059,422,55462
8,55892,5307,1.0,9060,422,55470
7,55899,5308,1.0,9061,422,55477
6,55905,5309,1.0,9062,422,55483
3,55908,5309,0.0,9063,422,55486
10,55918,5310,1.0,9064,422,55496
8,55926,5311,1.0,9065,422,55504
6,55932,5312,1.0,9066,422,55510
7,55939,5313,1.0,9067,422,55517
6,55945,5314,1.0,9068,422,55523
7,55952,5315,1.0,9069,422,55530
6,55958,5316,1.0,9070,422,55536
6,55964,5317,1.0,9071,422,55542
2,55966,5317,0.0,9072,422,55544
8,55974,5318,1.0,9073,422,55552
6,55980,5319,1.0,9074,422,55558
6,55986,5320,1.0,9075,422,55564
4,55990,5320,0.0,9076,422,55568
7,55997,5321,1.0,9077,422,55575
8,56005,5322,1.0,9078,422,55583
7,56012,5323,1.0,9079,422,55590
3,56015,5323,0.0,9080,422,55593
7,56022,5324,1.0,9081,422,55600
6,56028,5325,1.0,9082,422,55606
4,56032,5325,0.0,9083,422,55610
6,56038,5325,0.0,9084,422,55616
6,56044,5326,1.0,9085,422,55622
4,56048,5326,0.0,9086,422,55626
10,56058,5327,1.0,9087,422,55636
6,56064,5328,1.0,9088,422,55642
7,56071,5329,1.0,9089,422,55649
6,56077,5330,1.0,9090,422,55655
2,56079,5330,0.0,9091,422,55657
6,56085,5331,1.0,9092,422,55663
6,56091,5332,1.0,9093,422,55669
6,56097,5333,1.0,9094,422,55675
3,56100,5333,0.0,9095,422,55678
2,56102,5333,0.0,9096,422,55680
10,56112,5334,1.0,9097,422,55690
4,56116,5334,0.0,9098,422,55694
8,56124,5335,1.0,9099,422,55702
6,56130,5335,0.0,9100,422,55708
2,56132,5335,0.0,9101,422,55710
6,56138,5336,1.0,9102,422,55716
6,56144,5337,1.0,9103,422,55722
2,56146,5337,0.0,9104,422,55724
6,56152,5338,1.0,9105,422,55730
6,56158,5339,1.0,9106,422,55736
6,56164,5340,1.0,9107,422,55742
6,56170,5341,1.0,9108,422,55748
9,56179,5342,1.0,9109,422,55757
9,56188,5343,1.0,9110,422,55766
7,56195,5344,1.0,9111,422,55773
10,56205,5345,1.0,9112,422,55783
6,56211,5346,1.0,9113,422,55789
6,56217,5347,1.0,9114,422,55795
6,56223,5348,1.0,9115,422,55801
6,56229,5349,1.0,9116,422,55807
6,56235,5350,1.0,9117,422,55813
8,56243,5351,1.0,9118,422,55821
7,56250,5352,1.0,9119,422,55828
4,56254,5352,0.0,9120,422,55832
7,56261,5353,1.0,9121,422,55839
2,56263,5353,0.0,9122,422,55841
2,56265,5353,0.0,9123,422,55843
7,56272,5354,1.0,9124,422,55850
7,56279,5355,1.0,9125,422,55857
6,56285,5356,1.0,9126,422,55863
6,56291,5357,1.0,9127,422,55869
6,56297,5358,1.0,9128,422,55875
2,56299,5358,0.0,9129,422,55877
8,56307,5359,1.0,9130,422,55885
4,56311,5359,0.0,9131,422,55889
8,56319,5360,1.0,9132,422,55897
6,56325,5361,1.0,9133,422,55903
8,56333,5362,1.0,9134,422,55911
6,56339,5363,1.0,9135,422,55917
6,56345,5364,1.0,9136,422,55923
6,56351,5365,1.0,9137,422,55929
8,56359,5366,1.0,9138,422,55937
7,56366,5367,1.0,9139,422,55944
6,56372,5368,1.0,9140,422,55950
6,56378,5369,1.0,9141,422,55956
7,56385,5370,1.0,9142,422,55963
6,56391,5371,1.0,9143,422,55969
6,56397,5372,1.0,9144,422,55975
8,56405,5373,1.0,9145,422,55983
8,56413,5374,1.0,9146,422,55991
7,56420,5375,1.0,9147,422,55998
2,56422,5375,0.0,9148,422,56000
7,56429,5376,1.0,9149,422,56007
3,56432,5376,0.0,9150,422,56010
6,56438,5377,1.0,9151,422,56016
6,56444,5378,1.0,9152,422,56022
7,56451,5379,1.0,9153,422,56029
6,56457,5380,1.0,9154,422,56035
2,56459,5380,0.0,9155,422,56037
6,56465,5381,1.0,9156,422,56043
6,56471,5382,1.0,9157,422,56049
7,56478,5383,1.0,9158,422,56056
8,56486,5384,1.0,9159,422,56064
6,56492,5385,1.0,9160,422,56070
9,56501,5386,1.0,9161,422,56079
5,56506,5386,0.0,9162,422,56084
6,56512,5387,1.0,9163,422,56090
7,56519,5388,1.0,9164,422,56097
6,56525,5389,1.0,9165,422,56103
4,56529,5389,0.0,9166,422,56107
6,56535,5390,1.0,9167,422,56113
8,56543,5391,1.0,9168,422,56121
9,56552,5392,1.0,9169,422,56130
6,56558,5393,1.0,9170,422,56136
6,56564,5394,1.0,9171,422,56142
3,56567,5394,0.0,9172,422,56145
4,56571,5394,0.0,9173,422,56149
11,56582,5395,1.0,9174,422,56160
7,56589,5396,1.0,9175,422,56167
6,56595,5397,1.0,9176,422,56173
2,56597,5397,0.0,9177,422,56175
7,56604,5398,1.0,9178,422,56182
6,56610,5399,1.0,9179,422,56188
3,56613,5399,0.0,9180,422,56191
7,56620,5400,1.0,9181,422,56198
3,56623,5400,0.0,9182,422,56201
8,56631,5401,1.0,9183,422,56209
2,56633,5401,0.0,9184,422,56211
13,56646,5402,1.0,9185,422,56224
11,56657,5403,1.0,9186,422,56235
4,56661,5403,0.0,9187,422,56239
6,56667,5403,0.0,9188,422,56245
2,56669,5403,0.0,9189,422,56247
4,56673,5403,0.0,9190,422,56251
3,56676,5403,0.0,9191,422,56254
4,56680,5403,0.0,9192,422,56258
6,56686,5404,1.0,9193,422,56264
6,56692,5405,1.0,9194,422,56270
4,56696,5405,0.0,9195,422,56274
8,56704,5406,1.0,9196,422,56282
6,56710,5407,1.0,9197,422,56288
4,56714,5407,0.0,9198,422,56292
6,56720,5408,1.0,9199,422,56298
6,56726,5409,1.0,9200,422,56304
6,56732,5410,1.0,9201,422,56310
9,56741,5411,1.0,9202,422,56319
6,56747,5412,1.0,9203,422,56325
6,56753,5413,1.0,9204,422,56331
8,56761,5413,0.0,9205,422,56339
2,56763,5413,0.0,9206,422,56341
7,56770,5414,1.0,9207,422,56348
5,56775,5414,0.0,9208,422,56353
4,56779,5414,0.0,9209,422,56357
6,56785,5415,1.0,9210,422,56363
5,56790,5415,0.0,9211,422,56368
3,56793,5415,0.0,9212,422,56371
6,56799,5416,1.0,9213,422,56377
8,56807,5417,1.0,9214,422,56385
6,56813,5418,1.0,9215,422,56391
7,56820,5419,1.0,9216,422,56398
7,56827,5420,1.0,9217,422,56405
6,56833,5421,1.0,9218,422,56411
7,56840,5422,1.0,9219,422,56418
8,56848,5423,1.0,9220,422,56426
6,56854,5424,1.0,9221,422,56432
8,56862,5425,1.0,9222,422,56440
6,56868,5425,0.0,9223,422,56446
4,56872,5425,0.0,9224,422,56450
9,56881,5426,1.0,9225,422,56459
2,56883,5426,0.0,9226,422,56461
6,56889,5427,1.0,9227,422,56467
2,56891,5427,0.0,9228,422,56469
6,56897,5428,1.0,9229,422,56475
6,56903,5429,1.0,9230,422,56481
6,56909,5430,1.0,9231,422,56487
6,56915,5431,1.0,9232,422,56493
6,56921,5432,1.0,9233,422,56499
8,56929,5433,1.0,9234,422,56507
6,56935,5433,0.0,9235,422,56513
9,56944,5434,1.0,9236,422,56522
8,56952,5435,1.0,9237,422,56530
6,56958,5436,1.0,9238,422,56536
6,56964,5436,0.0,9239,422,56542
6,56970,5437,1.0,9240,422,56548
8,56978,5438,1.0,9241,422,56556
2,56980,5438,0.0,9242,422,56558
6,56986,5439,1.0,9243,422,56564
6,56992,5440,1.0,9244,422,56570
6,56998,5441,1.0,9245,422,56576
6,57004,5442,1.0,9246,422,56582
8,57012,5443,1.0,9247,422,56590
8,57020,5444,1.0,9248,422,56598
7,57027,5445,1.0,9249,422,56605
7,57034,5446,1.0,9250,422,56612
7,57041,5447,1.0,9251,422,56619
2,57043,5447,0.0,9252,422,56621
9,57052,5448,1.0,9253,422,56630
6,57058,5449,1.0,9254,422,56636
7,57065,5450,1.0,9255,422,56643
7,57072,5451,1.0,9256,422,56650
2,57074,5451,0.0,9257,422,56652
7,57081,5452,1.0,9258,422,56659
6,57087,5453,1.0,9259,422,56665
6,57093,5454,1.0,9260,422,56671
9,57102,5455,1.0,9261,422,56680
6,57108,5455,0.0,9262,422,56686
7,57115,5456,1.0,9263,422,56693
8,57123,5457,1.0,9264,422,56701
5,57128,5457,0.0,9265,422,56706
6,57134,5458,1.0,9266,422,56712
9,57143,5459,1.0,9267,422,56721
8,57151,5460,1.0,9268,422,56729
9,57160,5461,1.0,9269,422,56738
6,57166,5462,1.0,9270,422,56744
6,57172,5463,1.0,9271,422,56750
16,57188,5464,1.0,9272,422,56766
6,57194,5465,1.0,9273,422,56772
6,57200,5466,1.0,9274,422,56778
8,57208,5467,1.0,9275,422,56786
17,57225,5467,0.0,9276,422,56803
8,57233,5468,1.0,9277,422,56811
2,57235,5468,0.0,9278,422,56813
4,57239,5468,0.0,9279,422,56817
7,57246,5469,1.0,9280,422,56824
7,57253,5470,1.0,9281,422,56831
6,57259,5471,1.0,9282,422,56837
4,57263,5471,0.0,9283,422,56841
8,57271,5472,1.0,9284,422,56849
6,57277,5473,1.0,9285,422,56855
4,57281,5473,0.0,9286,422,56859
7,57288,5474,1.0,9287,422,56866
2,57290,5474,0.0,9288,422,56868
6,57296,5475,1.0,9289,422,56874
9,57305,5476,1.0,9290,422,56883
6,57311,5477,1.0,9291,422,56889
6,57317,5477,0.0,9292,422,56895
7,57324,5478,1.0,9293,422,56902
5,57329,5478,0.0,9294,422,56907
3,57332,5478,0.0,9295,422,56910
8,57340,5479,1.0,9296,422,56918
6,57346,5480,1.0,9297,422,56924
2,57348,5480,0.0,9298,422,56926
6,57354,5481,1.0,9299,422,56932
9,57363,5482,1.0,9300,422,56941
10,57373,5483,1.0,9301,422,56951
7,57380,5484,1.0,9302,422,56958
2,57382,5484,0.0,9303,422,56960
6,57388,5485,1.0,9304,422,56966
8,57396,5486,1.0,9305,422,56974
6,57402,5487,1.0,9306,422,56980
4,57406,5487,0.0,9307,422,56984
7,57413,5488,1.0,9308,422,56991
6,57419,5489,1.0,9309,422,56997
3,57422,5489,0.0,9310,422,57000
2,57424,5489,0.0,9311,422,57002
6,57430,5489,0.0,9312,422,57008
8,57438,5490,1.0,9313,422,57016
6,57444,5491,1.0,9314,422,57022
4,57448,5491,0.0,9315,422,57026
6,57454,5492,1.0,9316,422,57032
6,57460,5493,1.0,9317,422,57038
7,57467,5494,1.0,9318,422,57045
7,57474,5495,1.0,9319,422,57052
2,57476,5495,0.0,9320,422,57054
6,57482,5496,1.0,9321,422,57060
9,57491,5496,0.0,9322,422,57069
7,57498,5497,1.0,9323,422,57076
9,57507,5498,1.0,9324,422,57085
7,57514,5499,1.0,9325,422,57092
9,57523,5500,1.0,9326,422,57101
9,57532,5501,1.0,9327,422,57110
12,57544,5502,1.0,9328,422,57122
8,57552,5503,1.0,9329,422,57130
3,57555,5503,0.0,9330,422,57133
9,57564,5504,1.0,9331,422,57142
6,57570,5505,1.0,9332,422,57148
6,57576,5506,1.0,9333,422,57154
8,57584,5507,1.0,9334,422,57162
6,57590,5508,1.0,9335,422,57168
7,57597,5509,1.0,9336,422,57175
3,57600,5509,0.0,9337,422,57178
7,57607,5510,1.0,9338,422,57185
6,57613,5511,1.0,9339,422,57191
7,57620,5512,1.0,9340,422,57198
6,57626,5513,1.0,9341,422,57204
6,57632,5514,1.0,9342,422,57210
7,57639,5515,1.0,9343,422,57217
6,57645,5516,1.0,9344,422,57223
8,57653,5517,1.0,9345,422,57231
6,57659,5518,1.0,9346,422,57237
6,57665,5519,1.0,9347,422,57243
6,57671,5520,1.0,9348,422,57249
4,57675,5520,0.0,9349,422,57253
6,57681,5521,1.0,9350,422,57259
11,57692,5522,1.0,9351,422,57270
6,57698,5523,1.0,9352,422,57276
8,57706,5524,1.0,9353,422,57284
3,57709,5524,0.0,9354,422,57287
2,57711,5524,0.0,9355,422,57289
6,57717,5525,1.0,9356,422,57295
6,57723,5526,1.0,9357,422,57301
6,57729,5527,1.0,9358,422,57307
4,57733,5527,0.0,9359,422,57311
6,57739,5528,1.0,9360,422,57317
6,57745,5529,1.0,9361,422,57323
6,57751,5530,1.0,9362,422,57329
6,57757,5531,1.0,9363,422,57335
9,57766,5532,1.0,9364,422,57344
4,57770,5532,0.0,9365,422,57348
8,57778,5533,1.0,9366,422,57356
9,57787,5534,1.0,9367,422,57365
7,57794,5535,1.0,9368,422,57372
6,57800,5536,1.0,9369,422,57378
2,57802,5536,0.0,9370,422,57380
7,57809,5537,1.0,9371,422,57387
6,57815,5538,1.0,9372,422,57393
6,57821,5539,1.0,9373,422,57399
6,57827,5540,1.0,9374,422,57405
4,57831,5540,0.0,9375,422,57409
6,57837,5541,1.0,9376,422,57415
6,57843,5542,1.0,9377,422,57421
2,57845,5542,0.0,9378,422,57423
6,57851,5543,1.0,9379,422,57429
6,57857,5543,0.0,9380,422,57435
7,57864,5544,1.0,9381,422,57442
2,57866,5544,0.0,9382,422,57444
2,57868,5544,0.0,9383,422,57446
8,57876,5545,1.0,9384,422,57454
6,57882,5546,1.0,9385,422,57460
6,57888,5547,1.0,9386,422,57466
7,57895,5548,1.0,9387,422,57473
2,57897,5548,0.0,9388,422,57475
6,57903,5549,1.0,9389,422,57481
6,57909,5549,0.0,9390,422,57487
6,57915,5550,1.0,9391,422,57493
6,57921,5551,1.0,9392,422,57499
4,57925,5551,0.0,9393,422,57503
7,57932,5552,1.0,9394,422,57510
6,57938,5553,1.0,9395,422,57516
6,57944,5554,1.0,9396,422,57522
6,57950,5555,1.0,9397,422,57528
6,57956,5556,1.0,9398,422,57534
4,57960,5556,0.0,9399,422,57538
4,57964,5556,0.0,9400,422,57542
8,57972,5556,0.0,9401,422,57550
9,57981,5557,1.0,9402,422,57559
10,57991,5558,1.0,9403,422,57569
9,58000,5559,1.0,9404,422,57578
6,58006,5559,0.0,9405,422,57584
4,58010,5559,0.0,9406,422,57588
8,58018,5560,1.0,9407,422,57596
6,58024,5561,1.0,9408,422,57602
6,58030,5562,1.0,9409,422,57608
9,58039,5563,1.0,9410,422,57617
6,58045,5564,1.0,9411,422,57623
4,58049,5564,0.0,9412,422,57627
11,58060,5565,1.0,9413,422,57638
2,58062,5565,0.0,9414,422,57640
9,58071,5565,0.0,9415,422,57649
10,58081,5566,1.0,9416,422,57659
6,58087,5567,1.0,9417,422,57665
10,58097,5568,1.0,9418,422,57675
6,58103,5569,1.0,9419,422,57681
8,58111,5570,1.0,9420,422,57689
9,58120,5571,1.0,9421,422,57698
6,58126,5572,1.0,9422,422,57704
2,58128,5572,0.0,9423,422,57706
6,58134,5573,1.0,9424,422,57712
6,58140,5574,1.0,9425,422,57718
6,58146,5575,1.0,9426,422,57724
6,58152,5576,1.0,9427,422,57730
6,58158,5577,1.0,9428,422,57736
5,58163,5577,0.0,9429,422,57741
10,58173,5578,1.0,9430,422,57751
8,58181,5579,1.0,9431,422,57759
10,58191,5580,1.0,9432,422,57769
8,58199,5581,1.0,9433,422,57777
6,58205,5582,1.0,9434,422,57783
9,58214,5583,1.0,9435,422,57792
3,58217,5583,0.0,9436,422,57795
6,58223,5584,1.0,9437,422,57801
8,58231,5585,1.0,9438,422,57809
6,58237,5586,1.0,9439,422,57815
10,58247,5587,1.0,9440,422,57825
2,58249,5587,0.0,9441,422,57827
7,58256,5588,1.0,9442,422,57834
6,58262,5589,1.0,9443,422,57840
2,58264,5589,0.0,9444,422,57842
7,58271,5590,1.0,9445,422,57849
7,58278,5591,1.0,9446,422,57856
6,58284,5592,1.0,9447,422,57862
3,58287,5592,0.0,9448,422,57865
6,58293,5593,1.0,9449,422,57871
2,58295,5593,0.0,9450,422,57873
8,58303,5594,1.0,9451,422,57881
6,58309,5595,1.0,9452,422,57887
8,58317,5596,1.0,9453,422,57895
6,58323,5597,1.0,9454,422,57901
8,58331,5598,1.0,9455,422,57909
6,58337,5599,1.0,9456,422,57915
4,58341,5599,0.0,9457,422,57919
2,58343,5599,0.0,9458,422,57921
10,58353,5600,1.0,9459,422,57931
5,58358,5600,0.0,9460,422,57936
7,58365,5601,1.0,9461,422,57943
7,58372,5602,1.0,9462,422,57950
9,58381,5603,1.0,9463,422,57959
5,58386,5603,0.0,9464,422,57964
2,58388,5603,0.0,9465,422,57966
9,58397,5604,1.0,9466,422,57975
8,58405,5605,1.0,9467,422,57983
7,58412,5606,1.0,9468,422,57990
6,58418,5607,1.0,9469,422,57996
2,58420,5607,0.0,9470,422,57998
8,58428,5608,1.0,9471,422,58006
7,58435,5609,1.0,9472,422,58013
9,58444,5610,1.0,9473,422,58022
7,58451,5611,1.0,9474,422,58029
6,58457,5612,1.0,9475,422,58035
7,58464,5613,1.0,9476,422,58042
8,58472,5614,1.0,9477,422,58050
5,58477,5614,0.0,9478,422,58055
10,58487,5615,1.0,9479,422,58065
6,58493,5616,1.0,9480,422,58071
3,58496,5616,0.0,9481,422,58074
6,58502,5617,1.0,9482,422,58080
10,58512,5618,1.0,9483,422,58090
3,58515,5618,0.0,9484,422,58093
9,58524,5619,1.0,9485,422,58102
8,58532,5620,1.0,9486,422,58110
6,58538,5621,1.0,9487,422,58116
4,58542,5621,0.0,9488,422,58120
10,58552,5622,1.0,9489,422,58130
11,58563,5623,1.0,9490,422,58141
6,58569,5624,1.0,9491,422,58147
6,58575,5625,1.0,9492,422,58153
2,58577,5625,0.0,9493,422,58155
8,58585,5626,1.0,9494,422,58163
6,58591,5627,1.0,9495,422,58169
8,58599,5628,1.0,9496,422,58177
6,58605,5629,1.0,9497,422,58183
6,58611,5630,1.0,9498,422,58189
11,58622,5631,1.0,9499,422,58200
10,58632,5632,1.0,9500,422,58210
2,58634,5632,0.0,9501,422,58212
6,58640,5633,1.0,9502,422,58218
6,58646,5634,1.0,9503,422,58224
9,58655,5635,1.0,9504,422,58233
6,58661,5636,1.0,9505,422,58239
6,58667,5637,1.0,9506,422,58245
4,58671,5637,0.0,9507,422,58249
3,58674,5637,0.0,9508,422,58252
6,58680,5638,1.0,9509,422,58258
8,58688,5639,1.0,9510,422,58266
5,58693,5639,0.0,9511,422,58271
10,58703,5640,1.0,9512,422,58281
6,58709,5641,1.0,9513,422,58287
5,58714,5641,0.0,9514,422,58292
6,58720,5642,1.0,9515,422,58298
6,58726,5643,1.0,9516,422,58304
6,58732,5644,1.0,9517,422,58310
8,58740,5644,0.0,9518,422,58318
7,58747,5645,1.0,9519,422,58325
7,58754,5646,1.0,9520,422,58332
6,58760,5647,1.0,9521,422,58338
2,58762,5647,0.0,9522,422,58340
2,58764,5647,0.0,9523,422,58342
7,58771,5648,1.0,9524,422,58349
7,58778,5649,1.0,9525,422,58356
9,58787,5649,0.0,9526,422,58365
6,58793,5650,1.0,9527,422,58371
5,58798,5650,0.0,9528,422,58376
8,58806,5651,1.0,9529,422,58384
2,58808,5651,0.0,9530,422,58386
8,58816,5652,1.0,9531,422,58394
6,58822,5653,1.0,9532,422,58400
6,58828,5654,1.0,9533,422,58406
7,58835,5655,1.0,9534,422,58413
9,58844,5656,1.0,9535,422,58422
7,58851,5657,1.0,9536,422,58429
2,58853,5657,0.0,9537,422,58431
6,58859,5658,1.0,9538,422,58437
6,58865,5659,1.0,9539,422,58443
6,58871,5660,1.0,9540,422,58449
6,58877,5661,1.0,9541,422,58455
6,58883,5662,1.0,9542,422,58461
6,58889,5663,1.0,9543,422,58467
7,58896,5664,1.0,9544,422,58474
