iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
10,58906,5665,1.0,9545,422,58484
6,58912,5666,1.0,9546,422,58490
13,58925,5667,1.0,9547,422,58503
5,58930,5667,0.0,9548,422,58508
6,58936,5668,1.0,9549,422,58514
6,58942,5669,1.0,9550,422,58520
10,58952,5670,1.0,9551,422,58530
2,58954,5670,0.0,9552,422,58532
7,58961,5671,1.0,9553,422,58539
6,58967,5672,1.0,9554,422,58545
8,58975,5673,1.0,9555,422,58553
6,58981,5674,1.0,9556,422,58559
4,58985,5674,0.0,9557,422,58563
2,58987,5674,0.0,9558,422,58565
6,58993,5675,1.0,9559,422,58571
8,59001,5676,1.0,9560,422,58579
8,59009,5677,1.0,9561,422,58587
8,59017,5678,1.0,9562,422,58595
4,59021,5678,0.0,9563,422,58599
12,59033,5679,1.0,9564,422,58611
6,59039,5680,1.0,9565,422,58617
6,59045,5681,1.0,9566,422,58623
4,59049,5681,0.0,9567,422,58627
6,59055,5682,1.0,9568,422,58633
6,59061,5683,1.0,9569,422,58639
6,59067,5684,1.0,9570,422,58645
2,59069,5684,0.0,9571,422,58647
3,59072,5684,0.0,9572,422,58650
7,59079,5685,1.0,9573,422,58657
6,59085,5686,1.0,9574,422,58663
2,59087,5686,0.0,9575,422,58665
7,59094,5686,0.0,9576,422,58672
8,59102,5687,1.0,9577,422,58680
7,59109,5688,1.0,9578,422,58687
6,59115,5689,1.0,9579,422,58693
7,59122,5690,1.0,9580,422,58700
4,59126,5690,0.0,9581,422,58704
11,59137,5690,0.0,9582,422,58715
7,59144,5691,1.0,9583,422,58722
9,59153,5692,1.0,9584,422,58731
6,59159,5693,1.0,9585,422,58737
11,59170,5694,1.0,9586,422,58748
3,59173,5694,0.0,9587,422,58751
6,59179,5695,1.0,9588,422,58757
4,59183,5695,0.0,9589,422,58761
10,59193,5696,1.0,9590,422,58771
6,59199,5697,1.0,9591,422,58777
6,59205,5698,1.0,9592,422,58783
2,59207,5698,0.0,9593,422,58785
4,59211,5698,0.0,9594,422,58789
6,59217,5699,1.0,9595,422,58795
7,59224,5700,1.0,9596,422,58802
2,59226,5700,0.0,9597,422,58804
8,59234,5701,1.0,9598,422,58812
7,59241,5702,1.0,9599,422,58819
9,59250,5703,1.0,9600,422,58828
6,59256,5704,1.0,9601,422,58834
6,59262,5705,1.0,9602,422,58840
9,59271,5706,1.0,9603,422,58849
3,59274,5706,0.0,9604,422,58852
4,59278,5706,0.0,9605,422,58856
7,59285,5707,1.0,9606,422,58863
2,59287,5707,0.0,9607,422,58865
7,59294,5708,1.0,9608,422,58872
8,59302,5709,1.0,9609,422,58880
6,59308,5710,1.0,9610,422,58886
6,59314,5711,1.0,9611,422,58892
3,59317,5711,0.0,9612,422,58895
6,59323,5712,1.0,9613,422,58901
13,59336,5713,1.0,9614,422,58914
6,59342,5714,1.0,9615,422,58920
9,59351,5715,1.0,9616,422,58929
7,59358,5716,1.0,9617,422,58936
6,59364,5717,1.0,9618,422,58942
6,59370,5718,1.0,9619,422,58948
6,59376,5718,0.0,9620,422,58954
4,59380,5718,0.0,9621,422,58958
6,59386,5718,0.0,9622,422,58964
7,59393,5719,1.0,9623,422,58971
11,59404,5720,1.0,9624,422,58982
10,59414,5721,1.0,9625,422,58992
5,59419,5721,0.0,9626,422,58997
10,59429,5722,1.0,9627,422,59007
9,59438,5723,1.0,9628,422,59016
6,59444,5724,1.0,9629,422,59022
8,59452,5725,1.0,9630,422,59030
6,59458,5726,1.0,9631,422,59036
3,59461,5726,0.0,9632,422,59039
9,59470,5727,1.0,9633,422,59048
6,59476,5728,1.0,9634,422,59054
4,59480,5728,0.0,9635,422,59058
10,59490,5729,1.0,9636,422,59068
2,59492,5729,0.0,9637,422,59070
2,59494,5729,0.0,9638,422,59072
7,59501,5729,0.0,9639,422,59079
6,59507,5730,1.0,9640,422,59085
6,59513,5731,1.0,9641,422,59091
11,59524,5732,1.0,9642,422,59102
8,59532,5733,1.0,9643,422,59110
7,59539,5734,1.0,9644,422,59117
8,59547,5734,0.0,9645,422,59125
3,59550,5734,0.0,9646,422,59128
6,59556,5735,1.0,9647,422,59134
6,59562,5736,1.0,9648,422,59140
6,59568,5737,1.0,9649,422,59146
8,59576,5738,1.0,9650,422,59154
7,59583,5739,1.0,9651,422,59161
8,59591,5740,1.0,9652,422,59169
6,59597,5741,1.0,9653,422,59175
6,59603,5742,1.0,9654,422,59181
9,59612,5743,1.0,9655,422,59190
9,59621,5744,1.0,9656,422,59199
4,59625,5744,0.0,9657,422,59203
6,59631,5745,1.0,9658,422,59209
6,59637,5746,1.0,9659,422,59215
2,59639,5746,0.0,9660,422,59217
5,59644,5746,0.0,9661,422,59222
2,59646,5746,0.0,9662,422,59224
6,59652,5747,1.0,9663,422,59230
7,59659,5748,1.0,9664,422,59237
6,59665,5749,1.0,9665,422,59243
9,59674,5750,1.0,9666,422,59252
6,59680,5751,1.0,9667,422,59258
10,59690,5752,1.0,9668,422,59268
7,59697,5753,1.0,9669,422,59275
6,59703,5754,1.0,9670,422,59281
2,59705,5754,0.0,9671,422,59283
6,59711,5755,1.0,9672,422,59289
6,59717,5756,1.0,9673,422,59295
7,59724,5757,1.0,9674,422,59302
7,59731,5758,1.0,9675,422,59309
11,59742,5759,1.0,9676,422,59320
2,59744,5759,0.0,9677,422,59322
4,59748,5759,0.0,9678,422,59326
11,59759,5760,1.0,9679,422,59337
3,59762,5760,0.0,9680,422,59340
6,59768,5761,1.0,9681,422,59346
7,59775,5762,1.0,9682,422,59353
6,59781,5763,1.0,9683,422,59359
9,59790,5764,1.0,9684,422,59368
8,59798,5765,1.0,9685,422,59376
7,59805,5766,1.0,9686,422,59383
9,59814,5767,1.0,9687,422,59392
8,59822,5768,1.0,9688,422,59400
6,59828,5769,1.0,9689,422,59406
6,59834,5770,1.0,9690,422,59412
8,59842,5771,1.0,9691,422,59420
6,59848,5772,1.0,9692,422,59426
10,59858,5773,1.0,9693,422,59436
4,59862,5773,0.0,9694,422,59440
7,59869,5774,1.0,9695,422,59447
5,59874,5774,0.0,9696,422,59452
7,59881,5774,0.0,9697,422,59459
12,59893,5775,1.0,9698,422,59471
6,59899,5776,1.0,9699,422,59477
9,59908,5777,1.0,9700,422,59486
8,59916,5777,0.0,9701,422,59494
6,59922,5778,1.0,9702,422,59500
7,59929,5779,1.0,9703,422,59507
6,59935,5780,1.0,9704,422,59513
9,59944,5781,1.0,9705,422,59522
12,59956,5782,1.0,9706,422,59534
6,59962,5783,1.0,9707,422,59540
17,59979,5784,1.0,9708,422,59557
7,59986,5785,1.0,9709,422,59564
7,59993,5786,1.0,9710,422,59571
6,59999,5787,1.0,9711,422,59577
6,60005,5788,1.0,9712,422,59583
4,60009,5788,0.0,9713,422,59587
2,60011,5788,0.0,9714,422,59589
6,60017,5789,1.0,9715,422,59595
6,60023,5790,1.0,9716,422,59601
9,60032,5791,1.0,9717,422,59610
3,60035,5791,0.0,9718,422,59613
6,60041,5792,1.0,9719,422,59619
6,60047,5793,1.0,9720,422,59625
9,60056,5793,0.0,9721,422,59634
6,60062,5794,1.0,9722,422,59640
10,60072,5795,1.0,9723,422,59650
7,60079,5796,1.0,9724,422,59657
2,60081,5796,0.0,9725,422,59659
6,60087,5797,1.0,9726,422,59665
9,60096,5798,1.0,9727,422,59674
9,60105,5799,1.0,9728,422,59683
12,60117,5800,1.0,9729,422,59695
6,60123,5801,1.0,9730,422,59701
8,60131,5802,1.0,9731,422,59709
7,60138,5802,0.0,9732,422,59716
7,60145,5803,1.0,9733,422,59723
6,60151,5804,1.0,9734,422,59729
3,60154,5804,0.0,9735,422,59732
7,60161,5805,1.0,9736,422,59739
4,60165,5805,0.0,9737,422,59743
3,60168,5805,0.0,9738,422,59746
6,60174,5806,1.0,9739,422,59752
5,60179,5806,0.0,9740,422,59757
6,60185,5807,1.0,9741,422,59763
2,60187,5807,0.0,9742,422,59765
6,60193,5808,1.0,9743,422,59771
11,60204,5809,1.0,9744,422,59782
6,60210,5810,1.0,9745,422,59788
7,60217,5811,1.0,9746,422,59795
6,60223,5812,1.0,9747,422,59801
6,60229,5813,1.0,9748,422,59807
2,60231,5813,0.0,9749,422,59809
7,60238,5814,1.0,9750,422,59816
6,60244,5815,1.0,9751,422,59822
7,60251,5816,1.0,9752,422,59829
9,60260,5817,1.0,9753,422,59838
6,60266,5818,1.0,9754,422,59844
4,60270,5818,0.0,9755,422,59848
6,60276,5819,1.0,9756,422,59854
6,60282,5820,1.0,9757,422,59860
6,60288,5821,1.0,9758,422,59866
3,60291,5821,0.0,9759,422,59869
6,60297,5822,1.0,9760,422,59875
6,60303,5823,1.0,9761,422,59881
2,60305,5823,0.0,9762,422,59883
8,60313,5824,1.0,9763,422,59891
6,60319,5825,1.0,9764,422,59897
5,60324,5825,0.0,9765,422,59902
6,60330,5826,1.0,9766,422,59908
3,60333,5826,0.0,9767,422,59911
7,60340,5827,1.0,9768,422,59918
6,60346,5828,1.0,9769,422,59924
3,60349,5828,0.0,9770,422,59927
6,60355,5829,1.0,9771,422,59933
11,60366,5830,1.0,9772,422,59944
6,60372,5831,1.0,9773,422,59950
9,60381,5832,1.0,9774,422,59959
6,60387,5833,1.0,9775,422,59965
6,60393,5834,1.0,9776,422,59971
6,60399,5835,1.0,9777,422,59977
6,60405,5836,1.0,9778,422,59983
10,60415,5837,1.0,9779,422,59993
12,60427,5837,0.0,9780,422,60005
10,60437,5838,1.0,9781,422,60015
6,60443,5839,1.0,9782,422,60021
6,60449,5840,1.0,9783,422,60027
6,60455,5841,1.0,9784,422,60033
8,60463,5842,1.0,9785,422,60041
6,60469,5843,1.0,9786,422,60047
10,60479,5843,0.0,9787,422,60057
8,60487,5844,1.0,9788,422,60065
9,60496,5845,1.0,9789,422,60074
7,60503,5845,0.0,9790,422,60081
6,60509,5846,1.0,9791,422,60087
2,60511,5846,0.0,9792,422,60089
8,60519,5847,1.0,9793,422,60097
6,60525,5848,1.0,9794,422,60103
6,60531,5849,1.0,9795,422,60109
9,60540,5850,1.0,9796,422,60118
6,60546,5851,1.0,9797,422,60124
7,60553,5852,1.0,9798,422,60131
7,60560,5852,0.0,9799,422,60138
9,60569,5853,1.0,9800,422,60147
4,60573,5853,0.0,9801,422,60151
6,60579,5854,1.0,9802,422,60157
8,60587,5855,1.0,9803,422,60165
10,60597,5856,1.0,9804,422,60175
12,60609,5857,1.0,9805,422,60187
10,60619,5857,0.0,9806,422,60197
6,60625,5858,1.0,9807,422,60203
6,60631,5858,0.0,9808,422,60209
2,60633,5858,0.0,9809,422,60211
10,60643,5859,1.0,9810,422,60221
6,60649,5860,1.0,9811,422,60227
2,60651,5860,0.0,9812,422,60229
8,60659,5861,1.0,9813,422,60237
4,60663,5861,0.0,9814,422,60241
6,60669,5862,1.0,9815,422,60247
6,60675,5862,0.0,9816,422,60253
6,60681,5863,1.0,9817,422,60259
6,60687,5864,1.0,9818,422,60265
15,60702,5865,1.0,9819,422,60280
6,60708,5866,1.0,9820,422,60286
8,60716,5867,1.0,9821,422,60294
7,60723,5868,1.0,9822,422,60301
8,60731,5869,1.0,9823,422,60309
16,60747,5870,1.0,9824,422,60325
2,60749,5870,0.0,9825,422,60327
6,60755,5871,1.0,9826,422,60333
13,60768,5872,1.0,9827,422,60346
3,60771,5872,0.0,9828,422,60349
8,60779,5873,1.0,9829,422,60357
6,60785,5874,1.0,9830,422,60363
4,60789,5874,0.0,9831,422,60367
8,60797,5875,1.0,9832,422,60375
10,60807,5876,1.0,9833,422,60385
9,60816,5877,1.0,9834,422,60394
6,60822,5878,1.0,9835,422,60400
4,60826,5878,0.0,9836,422,60404
2,60828,5878,0.0,9837,422,60406
6,60834,5879,1.0,9838,422,60412
7,60841,5880,1.0,9839,422,60419
7,60848,5881,1.0,9840,422,60426
6,60854,5882,1.0,9841,422,60432
10,60864,5883,1.0,9842,422,60442
3,60867,5883,0.0,9843,422,60445
6,60873,5884,1.0,9844,422,60451
8,60881,5885,1.0,9845,422,60459
9,60890,5886,1.0,9846,422,60468
7,60897,5887,1.0,9847,422,60475
8,60905,5888,1.0,9848,422,60483
6,60911,5889,1.0,9849,422,60489
6,60917,5890,1.0,9850,422,60495
7,60924,5891,1.0,9851,422,60502
6,60930,5892,1.0,9852,422,60508
6,60936,5893,1.0,9853,422,60514
2,60938,5893,0.0,9854,422,60516
2,60940,5893,0.0,9855,422,60518
6,60946,5894,1.0,9856,422,60524
8,60954,5895,1.0,9857,422,60532
7,60961,5896,1.0,9858,422,60539
7,60968,5897,1.0,9859,422,60546
6,60974,5898,1.0,9860,422,60552
7,60981,5899,1.0,9861,422,60559
6,60987,5900,1.0,9862,422,60565
6,60993,5901,1.0,9863,422,60571
8,61001,5902,1.0,9864,422,60579
4,61005,5902,0.0,9865,422,60583
8,61013,5903,1.0,9866,422,60591
6,61019,5904,1.0,9867,422,60597
4,61023,5904,0.0,9868,422,60601
18,61041,5905,1.0,9869,422,60619
8,61049,5906,1.0,9870,422,60627
8,61057,5906,0.0,9871,422,60635
5,61062,5906,0.0,9872,422,60640
8,61070,5907,1.0,9873,422,60648
3,61073,5907,0.0,9874,422,60651
6,61079,5908,1.0,9875,422,60657
3,61082,5908,0.0,9876,422,60660
6,61088,5909,1.0,9877,422,60666
6,61094,5910,1.0,9878,422,60672
4,61098,5910,0.0,9879,422,60676
4,61102,5910,0.0,9880,422,60680
5,61107,5910,0.0,9881,422,60685
9,61116,5911,1.0,9882,422,60694
4,61120,5911,0.0,9883,422,60698
9,61129,5912,1.0,9884,422,60707
6,61135,5913,1.0,9885,422,60713
5,61140,5913,0.0,9886,422,60718
7,61147,5914,1.0,9887,422,60725
3,61150,5914,0.0,9888,422,60728
4,61154,5914,0.0,9889,422,60732
12,61166,5915,1.0,9890,422,60744
6,61172,5916,1.0,9891,422,60750
6,61178,5917,1.0,9892,422,60756
9,61187,5918,1.0,9893,422,60765
13,61200,5919,1.0,9894,422,60778
4,61204,5919,0.0,9895,422,60782
4,61208,5919,0.0,9896,422,60786
6,61214,5920,1.0,9897,422,60792
8,61222,5921,1.0,9898,422,60800
8,61230,5922,1.0,9899,422,60808
11,61241,5922,0.0,9900,422,60819
4,61245,5922,0.0,9901,422,60823
8,61253,5923,1.0,9902,422,60831
6,61259,5924,1.0,9903,422,60837
3,61262,5924,0.0,9904,422,60840
5,61267,5924,0.0,9905,422,60845
5,61272,5924,0.0,9906,422,60850
9,61281,5925,1.0,9907,422,60859
8,61289,5926,1.0,9908,422,60867
11,61300,5927,1.0,9909,422,60878
6,61306,5928,1.0,9910,422,60884
4,61310,5928,0.0,9911,422,60888
6,61316,5929,1.0,9912,422,60894
7,61323,5930,1.0,9913,422,60901
6,61329,5931,1.0,9914,422,60907
6,61335,5932,1.0,9915,422,60913
4,61339,5932,0.0,9916,422,60917
6,61345,5933,1.0,9917,422,60923
6,61351,5934,1.0,9918,422,60929
6,61357,5935,1.0,9919,422,60935
7,61364,5935,0.0,9920,422,60942
6,61370,5936,1.0,9921,422,60948
7,61377,5937,1.0,9922,422,60955
4,61381,5937,0.0,9923,422,60959
6,61387,5938,1.0,9924,422,60965
5,61392,5938,0.0,9925,422,60970
6,61398,5938,0.0,9926,422,60976
9,61407,5939,1.0,9927,422,60985
6,61413,5939,0.0,9928,422,60991
14,61427,5940,1.0,9929,422,61005
7,61434,5941,1.0,9930,422,61012
7,61441,5942,1.0,9931,422,61019
7,61448,5943,1.0,9932,422,61026
6,61454,5944,1.0,9933,422,61032
4,61458,5944,0.0,9934,422,61036
6,61464,5945,1.0,9935,422,61042
7,61471,5946,1.0,9936,422,61049
8,61479,5947,1.0,9937,422,61057
6,61485,5948,1.0,9938,422,61063
10,61495,5949,1.0,9939,422,61073
6,61501,5950,1.0,9940,422,61079
9,61510,5951,1.0,9941,422,61088
8,61518,5952,1.0,9942,422,61096
7,61525,5953,1.0,9943,422,61103
6,61531,5954,1.0,9944,422,61109
7,61538,5955,1.0,9945,422,61116
2,61540,5955,0.0,9946,422,61118
6,61546,5956,1.0,9947,422,61124
9,61555,5957,1.0,9948,422,61133
6,61561,5958,1.0,9949,422,61139
6,61567,5959,1.0,9950,422,61145
6,61573,5960,1.0,9951,422,61151
5,61578,5960,0.0,9952,422,61156
7,61585,5961,1.0,9953,422,61163
7,61592,5962,1.0,9954,422,61170
4,61596,5962,0.0,9955,422,61174
3,61599,5962,0.0,9956,422,61177
8,61607,5963,1.0,9957,422,61185
2,61609,5963,0.0,9958,422,61187
8,61617,5964,1.0,9959,422,61195
4,61621,5964,0.0,9960,422,61199
6,61627,5965,1.0,9961,422,61205
7,61634,5966,1.0,9962,422,61212
7,61641,5967,1.0,9963,422,61219
6,61647,5968,1.0,9964,422,61225
6,61653,5969,1.0,9965,422,61231
4,61657,5969,0.0,9966,422,61235
3,61660,5969,0.0,9967,422,61238
6,61666,5970,1.0,9968,422,61244
14,61680,5971,1.0,9969,422,61258
2,61682,5971,0.0,9970,422,61260
4,61686,5971,0.0,9971,422,61264
10,61696,5972,1.0,9972,422,61274
6,61702,5973,1.0,9973,422,61280
8,61710,5974,1.0,9974,422,61288
8,61718,5975,1.0,9975,422,61296
9,61727,5976,1.0,9976,422,61305
5,61732,5976,0.0,9977,422,61310
6,61738,5977,1.0,9978,422,61316
2,61740,5977,0.0,9979,422,61318
7,61747,5978,1.0,9980,422,61325
6,61753,5979,1.0,9981,422,61331
6,61759,5980,1.0,9982,422,61337
6,61765,5981,1.0,9983,422,61343
6,61771,5982,1.0,9984,422,61349
6,61777,5983,1.0,9985,422,61355
6,61783,5984,1.0,9986,422,61361
6,61789,5985,1.0,9987,422,61367
4,61793,5985,0.0,9988,422,61371
6,61799,5986,1.0,9989,422,61377
2,61801,5986,0.0,9990,422,61379
8,61809,5987,1.0,9991,422,61387
6,61815,5988,1.0,9992,422,61393
6,61821,5989,1.0,9993,422,61399
6,61827,5990,1.0,9994,422,61405
6,61833,5991,1.0,9995,422,61411
6,61839,5992,1.0,9996,422,61417
5,61844,5992,0.0,9997,422,61422
6,61850,5993,1.0,9998,422,61428
6,61856,5994,1.0,9999,422,61434
5,61861,5994,0.0,10000,422,61439
8,61869,5995,1.0,10001,422,61447
3,61872,5995,0.0,10002,422,61450
6,61878,5996,1.0,10003,422,61456
6,61884,5997,1.0,10004,422,61462
7,61891,5997,0.0,10005,422,61469
6,61897,5997,0.0,10006,422,61475
10,61907,5998,1.0,10007,422,61485
6,61913,5999,1.0,10008,422,61491
6,61919,6000,1.0,10009,422,61497
7,61926,6001,1.0,10010,422,61504
6,61932,6002,1.0,10011,422,61510
7,61939,6002,0.0,10012,422,61517
2,61941,6002,0.0,10013,422,61519
4,61945,6002,0.0,10014,422,61523
8,61953,6003,1.0,10015,422,61531
6,61959,6004,1.0,10016,422,61537
2,61961,6004,0.0,10017,422,61539
6,61967,6005,1.0,10018,422,61545
5,61972,6005,0.0,10019,422,61550
8,61980,6006,1.0,10020,422,61558
6,61986,6007,1.0,10021,422,61564
8,61994,6008,1.0,10022,422,61572
7,62001,6009,1.0,10023,422,61579
6,62007,6010,1.0,10024,422,61585
5,62012,6010,0.0,10025,422,61590
6,62018,6011,1.0,10026,422,61596
2,62020,6011,0.0,10027,422,61598
6,62026,6012,1.0,10028,422,61604
8,62034,6013,1.0,10029,422,61612
4,62038,6013,0.0,10030,422,61616
11,62049,6014,1.0,10031,422,61627
8,62057,6015,1.0,10032,422,61635
2,62059,6015,0.0,10033,422,61637
2,62061,6015,0.0,10034,422,61639
5,62066,6015,0.0,10035,422,61644
8,62074,6016,1.0,10036,422,61652
6,62080,6017,1.0,10037,422,61658
6,62086,6018,1.0,10038,422,61664
6,62092,6019,1.0,10039,422,61670
6,62098,6020,1.0,10040,422,61676
10,62108,6021,1.0,10041,422,61686
10,62118,6022,1.0,10042,422,61696
8,62126,6023,1.0,10043,422,61704
8,62134,6024,1.0,10044,422,61712
7,62141,6025,1.0,10045,422,61719
6,62147,6026,1.0,10046,422,61725
6,62153,6026,0.0,10047,422,61731
6,62159,6027,1.0,10048,422,61737
6,62165,6028,1.0,10049,422,61743
8,62173,6029,1.0,10050,422,61751
6,62179,6030,1.0,10051,422,61757
6,62185,6031,1.0,10052,422,61763
8,62193,6032,1.0,10053,422,61771
5,62198,6032,0.0,10054,422,61776
6,62204,6033,1.0,10055,422,61782
7,62211,6034,1.0,10056,422,61789
6,62217,6035,1.0,10057,422,61795
6,62223,6036,1.0,10058,422,61801
9,62232,6037,1.0,10059,422,61810
8,62240,6038,1.0,10060,422,61818
7,62247,6039,1.0,10061,422,61825
2,62249,6039,0.0,10062,422,61827
8,62257,6040,1.0,10063,422,61835
7,62264,6041,1.0,10064,422,61842
12,62276,6042,1.0,10065,422,61854
11,62287,6043,1.0,10066,422,61865
9,62296,6044,1.0,10067,422,61874
4,62300,6044,0.0,10068,422,61878
6,62306,6045,1.0,10069,422,61884
2,62308,6045,0.0,10070,422,61886
7,62315,6046,1.0,10071,422,61893
7,62322,6046,0.0,10072,422,61900
3,62325,6046,0.0,10073,422,61903
4,62329,6046,0.0,10074,422,61907
5,62334,6046,0.0,10075,422,61912
6,62340,6047,1.0,10076,422,61918
3,62343,6047,0.0,10077,422,61921
6,62349,6048,1.0,10078,422,61927
6,62355,6049,1.0,10079,422,61933
7,62362,6050,1.0,10080,422,61940
6,62368,6051,1.0,10081,422,61946
7,62375,6052,1.0,10082,422,61953
4,62379,6052,0.0,10083,422,61957
6,62385,6053,1.0,10084,422,61963
7,62392,6054,1.0,10085,422,61970
6,62398,6055,1.0,10086,422,61976
5,62403,6055,0.0,10087,422,61981
6,62409,6055,0.0,10088,422,61987
6,62415,6056,1.0,10089,422,61993
6,62421,6057,1.0,10090,422,61999
11,62432,6058,1.0,10091,422,62010
8,62440,6059,1.0,10092,422,62018
6,62446,6060,1.0,10093,422,62024
2,62448,6060,0.0,10094,422,62026
7,62455,6060,0.0,10095,422,62033
2,62457,6060,0.0,10096,422,62035
6,62463,6061,1.0,10097,422,62041
11,62474,6062,1.0,10098,422,62052
3,62477,6062,0.0,10099,422,62055
4,62481,6062,0.0,10100,422,62059
9,62490,6063,1.0,10101,422,62068
9,62499,6064,1.0,10102,422,62077
3,62502,6064,0.0,10103,422,62080
5,62507,6064,0.0,10104,422,62085
7,62514,6065,1.0,10105,422,62092
4,62518,6065,0.0,10106,422,62096
6,62524,6066,1.0,10107,422,62102
5,62529,6066,0.0,10108,422,62107
8,62537,6067,1.0,10109,422,62115
6,62543,6068,1.0,10110,422,62121
5,62548,6068,0.0,10111,422,62126
2,62550,6068,0.0,10112,422,62128
7,62557,6069,1.0,10113,422,62135
6,62563,6070,1.0,10114,422,62141
6,62569,6071,1.0,10115,422,62147
6,62575,6072,1.0,10116,422,62153
7,62582,6073,1.0,10117,422,62160
6,62588,6074,1.0,10118,422,62166
4,62592,6074,0.0,10119,422,62170
11,62603,6075,1.0,10120,422,62181
6,62609,6076,1.0,10121,422,62187
6,62615,6077,1.0,10122,422,62193
2,62617,6077,0.0,10123,422,62195
6,62623,6078,1.0,10124,422,62201
8,62631,6079,1.0,10125,422,62209
6,62637,6080,1.0,10126,422,62215
6,62643,6081,1.0,10127,422,62221
6,62649,6082,1.0,10128,422,62227
8,62657,6083,1.0,10129,422,62235
6,62663,6083,0.0,10130,422,62241
7,62670,6084,1.0,10131,422,62248
7,62677,6085,1.0,10132,422,62255
6,62683,6086,1.0,10133,422,62261
7,62690,6087,1.0,10134,422,62268
7,62697,6088,1.0,10135,422,62275
4,62701,6088,0.0,10136,422,62279
6,62707,6089,1.0,10137,422,62285
12,62719,6090,1.0,10138,422,62297
6,62725,6091,1.0,10139,422,62303
6,62731,6092,1.0,10140,422,62309
6,62737,6093,1.0,10141,422,62315
7,62744,6094,1.0,10142,422,62322
7,62751,6095,1.0,10143,422,62329
6,62757,6096,1.0,10144,422,62335
13,62770,6097,1.0,10145,422,62348
3,62773,6097,0.0,10146,422,62351
6,62779,6098,1.0,10147,422,62357
8,62787,6099,1.0,10148,422,62365
6,62793,6100,1.0,10149,422,62371
4,62797,6100,0.0,10150,422,62375
8,62805,6100,0.0,10151,422,62383
4,62809,6100,0.0,10152,422,62387
6,62815,6101,1.0,10153,422,62393
4,62819,6101,0.0,10154,422,62397
2,62821,6101,0.0,10155,422,62399
9,62830,6102,1.0,10156,422,62408
7,62837,6103,1.0,10157,422,62415
3,62840,6103,0.0,10158,422,62418
6,62846,6104,1.0,10159,422,62424
6,62852,6105,1.0,10160,422,62430
2,62854,6105,0.0,10161,422,62432
8,62862,6106,1.0,10162,422,62440
7,62869,6107,1.0,10163,422,62447
8,62877,6108,1.0,10164,422,62455
6,62883,6109,1.0,10165,422,62461
4,62887,6109,0.0,10166,422,62465
5,62892,6109,0.0,10167,422,62470
8,62900,6110,1.0,10168,422,62478
7,62907,6111,1.0,10169,422,62485
3,62910,6111,0.0,10170,422,62488
10,62920,6112,1.0,10171,422,62498
7,62927,6113,1.0,10172,422,62505
9,62936,6114,1.0,10173,422,62514
6,62942,6115,1.0,10174,422,62520
2,62944,6115,0.0,10175,422,62522
4,62948,6115,0.0,10176,422,62526
3,62951,6115,0.0,10177,422,62529
6,62957,6115,0.0,10178,422,62535
6,62963,6116,1.0,10179,422,62541
4,62967,6116,0.0,10180,422,62545
5,62972,6116,0.0,10181,422,62550
7,62979,6117,1.0,10182,422,62557
4,62983,6117,0.0,10183,422,62561
6,62989,6118,1.0,10184,422,62567
6,62995,6119,1.0,10185,422,62573
6,63001,6120,1.0,10186,422,62579
9,63010,6121,1.0,10187,422,62588
6,63016,6122,1.0,10188,422,62594
2,63018,6122,0.0,10189,422,62596
6,63024,6123,1.0,10190,422,62602
14,63038,6124,1.0,10191,422,62616
2,63040,6124,0.0,10192,422,62618
10,63050,6125,1.0,10193,422,62628
8,63058,6126,1.0,10194,422,62636
4,63062,6126,0.0,10195,422,62640
7,63069,6127,1.0,10196,422,62647
6,63075,6128,1.0,10197,422,62653
6,63081,6129,1.0,10198,422,62659
7,63088,6130,1.0,10199,422,62666
5,63093,6130,0.0,10200,422,62671
6,63099,6131,1.0,10201,422,62677
6,63105,6132,1.0,10202,422,62683
6,63111,6133,1.0,10203,422,62689
2,63113,6133,0.0,10204,422,62691
