iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
4,63117,6133,0.0,10205,422,62695
3,63120,6133,0.0,10206,422,62698
3,63123,6133,0.0,10207,422,62701
6,63129,6134,1.0,10208,422,62707
3,63132,6134,0.0,10209,422,62710
6,63138,6135,1.0,10210,422,62716
6,63144,6136,1.0,10211,422,62722
5,63149,6136,0.0,10212,422,62727
6,63155,6137,1.0,10213,422,62733
8,63163,6138,1.0,10214,422,62741
9,63172,6139,1.0,10215,422,62750
4,63176,6139,0.0,10216,422,62754
9,63185,6140,1.0,10217,422,62763
7,63192,6141,1.0,10218,422,62770
6,63198,6142,1.0,10219,422,62776
2,63200,6142,0.0,10220,422,62778
7,63207,6143,1.0,10221,422,62785
6,63213,6143,0.0,10222,422,62791
4,63217,6143,0.0,10223,422,62795
6,63223,6144,1.0,10224,422,62801
4,63227,6144,0.0,10225,422,62805
6,63233,6145,1.0,10226,422,62811
10,63243,6146,1.0,10227,422,62821
9,63252,6147,1.0,10228,422,62830
8,63260,6148,1.0,10229,422,62838
6,63266,6149,1.0,10230,422,62844
6,63272,6150,1.0,10231,422,62850
6,63278,6151,1.0,10232,422,62856
6,63284,6151,0.0,10233,422,62862
7,63291,6152,1.0,10234,422,62869
3,63294,6152,0.0,10235,422,62872
6,63300,6153,1.0,10236,422,62878
9,63309,6154,1.0,10237,422,62887
8,63317,6155,1.0,10238,422,62895
7,63324,6156,1.0,10239,422,62902
6,63330,6157,1.0,10240,422,62908
7,63337,6158,1.0,10241,422,62915
7,63344,6159,1.0,10242,422,62922
8,63352,6160,1.0,10243,422,62930
7,63359,6161,1.0,10244,422,62937
6,63365,6162,1.0,10245,422,62943
7,63372,6163,1.0,10246,422,62950
9,63381,6164,1.0,10247,422,62959
8,63389,6165,1.0,10248,422,62967
7,63396,6166,1.0,10249,422,62974
6,63402,6167,1.0,10250,422,62980
4,63406,6167,0.0,10251,422,62984
7,63413,6168,1.0,10252,422,62991
2,63415,6168,0.0,10253,422,62993
7,63422,6169,1.0,10254,422,63000
7,63429,6170,1.0,10255,422,63007
8,63437,6171,1.0,10256,422,63015
8,63445,6172,1.0,10257,422,63023
6,63451,6173,1.0,10258,422,63029
2,63453,6173,0.0,10259,422,63031
6,63459,6174,1.0,10260,422,63037
7,63466,6175,1.0,10261,422,63044
8,63474,6175,0.0,10262,422,63052
6,63480,6176,1.0,10263,422,63058
6,63486,6177,1.0,10264,422,63064
6,63492,6177,0.0,10265,422,63070
7,63499,6178,1.0,10266,422,63077
10,63509,6179,1.0,10267,422,63087
6,63515,6180,1.0,10268,422,63093
7,63522,6181,1.0,10269,422,63100
6,63528,6182,1.0,10270,422,63106
9,63537,6183,1.0,10271,422,63115
13,63550,6184,1.0,10272,422,63128
3,63553,6184,0.0,10273,422,63131
8,63561,6185,1.0,10274,422,63139
6,63567,6186,1.0,10275,422,63145
2,63569,6186,0.0,10276,422,63147
6,63575,6187,1.0,10277,422,63153
9,63584,6188,1.0,10278,422,63162
4,63588,6188,0.0,10279,422,63166
6,63594,6189,1.0,10280,422,63172
2,63596,6189,0.0,10281,422,63174
9,63605,6190,1.0,10282,422,63183
7,63612,6191,1.0,10283,422,63190
5,63617,6191,0.0,10284,422,63195
7,63624,6191,0.0,10285,422,63202
6,63630,6192,1.0,10286,422,63208
6,63636,6193,1.0,10287,422,63214
4,63640,6193,0.0,10288,422,63218
6,63646,6194,1.0,10289,422,63224
6,63652,6195,1.0,10290,422,63230
7,63659,6196,1.0,10291,422,63237
7,63666,6197,1.0,10292,422,63244
4,63670,6197,0.0,10293,422,63248
8,63678,6198,1.0,10294,422,63256
10,63688,6199,1.0,10295,422,63266
6,63694,6200,1.0,10296,422,63272
6,63700,6201,1.0,10297,422,63278
2,63702,6201,0.0,10298,422,63280
4,63706,6201,0.0,10299,422,63284
6,63712,6202,1.0,10300,422,63290
7,63719,6203,1.0,10301,422,63297
3,63722,6203,0.0,10302,422,63300
2,63724,6203,0.0,10303,422,63302
7,63731,6204,1.0,10304,422,63309
6,63737,6205,1.0,10305,422,63315
6,63743,6206,1.0,10306,422,63321
6,63749,6207,1.0,10307,422,63327
4,63753,6207,0.0,10308,422,63331
9,63762,6208,1.0,10309,422,63340
3,63765,6208,0.0,10310,422,63343
8,63773,6209,1.0,10311,422,63351
8,63781,6210,1.0,10312,422,63359
6,63787,6210,0.0,10313,422,63365
6,63793,6211,1.0,10314,422,63371
7,63800,6212,1.0,10315,422,63378
6,63806,6213,1.0,10316,422,63384
7,63813,6214,1.0,10317,422,63391
2,63815,6214,0.0,10318,422,63393
4,63819,6214,0.0,10319,422,63397
4,63823,6214,0.0,10320,422,63401
7,63830,6215,1.0,10321,422,63408
6,63836,6216,1.0,10322,422,63414
4,63840,6216,0.0,10323,422,63418
6,63846,6217,1.0,10324,422,63424
6,63852,6218,1.0,10325,422,63430
13,63865,6219,1.0,10326,422,63443
6,63871,6220,1.0,10327,422,63449
8,63879,6221,1.0,10328,422,63457
7,63886,6222,1.0,10329,422,63464
6,63892,6223,1.0,10330,422,63470
6,63898,6223,0.0,10331,422,63476
2,63900,6223,0.0,10332,422,63478
3,63903,6223,0.0,10333,422,63481
6,63909,6224,1.0,10334,422,63487
6,63915,6225,1.0,10335,422,63493
7,63922,6226,1.0,10336,422,63500
7,63929,6227,1.0,10337,422,63507
6,63935,6228,1.0,10338,422,63513
6,63941,6229,1.0,10339,422,63519
2,63943,6229,0.0,10340,422,63521
6,63949,6230,1.0,10341,422,63527
6,63955,6231,1.0,10342,422,63533
4,63959,6231,0.0,10343,422,63537
2,63961,6231,0.0,10344,422,63539
7,63968,6232,1.0,10345,422,63546
7,63975,6233,1.0,10346,422,63553
7,63982,6234,1.0,10347,422,63560
6,63988,6235,1.0,10348,422,63566
6,63994,6236,1.0,10349,422,63572
6,64000,6237,1.0,10350,422,63578
2,64002,6237,0.0,10351,422,63580
2,64004,6237,0.0,10352,422,63582
9,64013,6238,1.0,10353,422,63591
6,64019,6239,1.0,10354,422,63597
2,64021,6239,0.0,10355,422,63599
4,64025,6239,0.0,10356,422,63603
6,64031,6240,1.0,10357,422,63609
6,64037,6241,1.0,10358,422,63615
7,64044,6242,1.0,10359,422,63622
7,64051,6243,1.0,10360,422,63629
6,64057,6244,1.0,10361,422,63635
4,64061,6244,0.0,10362,422,63639
6,64067,6245,1.0,10363,422,63645
17,64084,6246,1.0,10364,422,63662
8,64092,6247,1.0,10365,422,63670
9,64101,6248,1.0,10366,422,63679
8,64109,6249,1.0,10367,422,63687
2,64111,6249,0.0,10368,422,63689
7,64118,6250,1.0,10369,422,63696
4,64122,6250,0.0,10370,422,63700
6,64128,6251,1.0,10371,422,63706
8,64136,6252,1.0,10372,422,63714
6,64142,6253,1.0,10373,422,63720
3,64145,6253,0.0,10374,422,63723
7,64152,6254,1.0,10375,422,63730
2,64154,6254,0.0,10376,422,63732
5,64159,6254,0.0,10377,422,63737
4,64163,6254,0.0,10378,422,63741
2,64165,6254,0.0,10379,422,63743
8,64173,6255,1.0,10380,422,63751
6,64179,6256,1.0,10381,422,63757
6,64185,6256,0.0,10382,422,63763
4,64189,6256,0.0,10383,422,63767
7,64196,6257,1.0,10384,422,63774
8,64204,6258,1.0,10385,422,63782
10,64214,6259,1.0,10386,422,63792
7,64221,6260,1.0,10387,422,63799
3,64224,6260,0.0,10388,422,63802
9,64233,6261,1.0,10389,422,63811
6,64239,6262,1.0,10390,422,63817
10,64249,6263,1.0,10391,422,63827
7,64256,6264,1.0,10392,422,63834
6,64262,6265,1.0,10393,422,63840
2,64264,6265,0.0,10394,422,63842
7,64271,6266,1.0,10395,422,63849
4,64275,6266,0.0,10396,422,63853
7,64282,6267,1.0,10397,422,63860
7,64289,6268,1.0,10398,422,63867
6,64295,6269,1.0,10399,422,63873
6,64301,6270,1.0,10400,422,63879
4,64305,6270,0.0,10401,422,63883
6,64311,6271,1.0,10402,422,63889
4,64315,6271,0.0,10403,422,63893
8,64323,6272,1.0,10404,422,63901
7,64330,6273,1.0,10405,422,63908
6,64336,6274,1.0,10406,422,63914
8,64344,6275,1.0,10407,422,63922
6,64350,6276,1.0,10408,422,63928
6,64356,6277,1.0,10409,422,63934
6,64362,6278,1.0,10410,422,63940
10,64372,6279,1.0,10411,422,63950
6,64378,6280,1.0,10412,422,63956
6,64384,6281,1.0,10413,422,63962
6,64390,6282,1.0,10414,422,63968
6,64396,6283,1.0,10415,422,63974
5,64401,6283,0.0,10416,422,63979
5,64406,6283,0.0,10417,422,63984
5,64411,6283,0.0,10418,422,63989
6,64417,6284,1.0,10419,422,63995
6,64423,6285,1.0,10420,422,64001
2,64425,6285,0.0,10421,422,64003
3,64428,6285,0.0,10422,422,64006
9,64437,6286,1.0,10423,422,64015
6,64443,6287,1.0,10424,422,64021
6,64449,6288,1.0,10425,422,64027
6,64455,6289,1.0,10426,422,64033
5,64460,6289,0.0,10427,422,64038
2,64462,6289,0.0,10428,422,64040
6,64468,6290,1.0,10429,422,64046
6,64474,6291,1.0,10430,422,64052
9,64483,6292,1.0,10431,422,64061
6,64489,6293,1.0,10432,422,64067
10,64499,6294,1.0,10433,422,64077
5,64504,6294,0.0,10434,422,64082
7,64511,6295,1.0,10435,422,64089
6,64517,6296,1.0,10436,422,64095
6,64523,6296,0.0,10437,422,64101
9,64532,6297,1.0,10438,422,64110
6,64538,6298,1.0,10439,422,64116
8,64546,6299,1.0,10440,422,64124
6,64552,6300,1.0,10441,422,64130
8,64560,6300,0.0,10442,422,64138
5,64565,6300,0.0,10443,422,64143
10,64575,6301,1.0,10444,422,64153
7,64582,6302,1.0,10445,422,64160
2,64584,6302,0.0,10446,422,64162
5,64589,6302,0.0,10447,422,64167
7,64596,6303,1.0,10448,422,64174
7,64603,6304,1.0,10449,422,64181
6,64609,6305,1.0,10450,422,64187
13,64622,6306,1.0,10451,422,64200
6,64628,6307,1.0,10452,422,64206
6,64634,6308,1.0,10453,422,64212
7,64641,6308,0.0,10454,422,64219
2,64643,6308,0.0,10455,422,64221
7,64650,6309,1.0,10456,422,64228
3,64653,6309,0.0,10457,422,64231
7,64660,6310,1.0,10458,422,64238
3,64663,6310,0.0,10459,422,64241
9,64672,6311,1.0,10460,422,64250
2,64674,6311,0.0,10461,422,64252
6,64680,6312,1.0,10462,422,64258
6,64686,6313,1.0,10463,422,64264
7,64693,6314,1.0,10464,422,64271
6,64699,6315,1.0,10465,422,64277
3,64702,6315,0.0,10466,422,64280
2,64704,6315,0.0,10467,422,64282
6,64710,6316,1.0,10468,422,64288
2,64712,6316,0.0,10469,422,64290
6,64718,6317,1.0,10470,422,64296
6,64724,6318,1.0,10471,422,64302
6,64730,6319,1.0,10472,422,64308
6,64736,6319,0.0,10473,422,64314
8,64744,6320,1.0,10474,422,64322
10,64754,6321,1.0,10475,422,64332
8,64762,6322,1.0,10476,422,64340
6,64768,6323,1.0,10477,422,64346
8,64776,6324,1.0,10478,422,64354
6,64782,6325,1.0,10479,422,64360
4,64786,6325,0.0,10480,422,64364
9,64795,6326,1.0,10481,422,64373
19,64814,6327,1.0,10482,422,64392
6,64820,6328,1.0,10483,422,64398
4,64824,6328,0.0,10484,422,64402
8,64832,6329,1.0,10485,422,64410
9,64841,6330,1.0,10486,422,64419
8,64849,6331,1.0,10487,422,64427
6,64855,6331,0.0,10488,422,64433
6,64861,6332,1.0,10489,422,64439
15,64876,6333,1.0,10490,422,64454
6,64882,6334,1.0,10491,422,64460
2,64884,6334,0.0,10492,422,64462
7,64891,6335,1.0,10493,422,64469
6,64897,6336,1.0,10494,422,64475
6,64903,6337,1.0,10495,422,64481
7,64910,6338,1.0,10496,422,64488
14,64924,6339,1.0,10497,422,64502
3,64927,6339,0.0,10498,422,64505
6,64933,6340,1.0,10499,422,64511
8,64941,6341,1.0,10500,422,64519
2,64943,6341,0.0,10501,422,64521
6,64949,6342,1.0,10502,422,64527
6,64955,6343,1.0,10503,422,64533
5,64960,6343,0.0,10504,422,64538
7,64967,6344,1.0,10505,422,64545
5,64972,6344,0.0,10506,422,64550
7,64979,6345,1.0,10507,422,64557
9,64988,6346,1.0,10508,422,64566
2,64990,6346,0.0,10509,422,64568
6,64996,6346,0.0,10510,422,64574
4,65000,6346,0.0,10511,422,64578
7,65007,6347,1.0,10512,422,64585
6,65013,6348,1.0,10513,422,64591
6,65019,6349,1.0,10514,422,64597
2,65021,6349,0.0,10515,422,64599
9,65030,6350,1.0,10516,422,64608
7,65037,6351,1.0,10517,422,64615
5,65042,6351,0.0,10518,422,64620
6,65048,6352,1.0,10519,422,64626
8,65056,6353,1.0,10520,422,64634
6,65062,6354,1.0,10521,422,64640
8,65070,6355,1.0,10522,422,64648
6,65076,6355,0.0,10523,422,64654
3,65079,6355,0.0,10524,422,64657
4,65083,6355,0.0,10525,422,64661
4,65087,6355,0.0,10526,422,64665
10,65097,6356,1.0,10527,422,64675
7,65104,6357,1.0,10528,422,64682
6,65110,6358,1.0,10529,422,64688
6,65116,6359,1.0,10530,422,64694
6,65122,6360,1.0,10531,422,64700
6,65128,6361,1.0,10532,422,64706
6,65134,6362,1.0,10533,422,64712
6,65140,6363,1.0,10534,422,64718
11,65151,6364,1.0,10535,422,64729
11,65162,6365,1.0,10536,422,64740
2,65164,6365,0.0,10537,422,64742
8,65172,6366,1.0,10538,422,64750
6,65178,6367,1.0,10539,422,64756
4,65182,6367,0.0,10540,422,64760
7,65189,6368,1.0,10541,422,64767
6,65195,6368,0.0,10542,422,64773
3,65198,6368,0.0,10543,422,64776
6,65204,6369,1.0,10544,422,64782
2,65206,6369,0.0,10545,422,64784
6,65212,6370,1.0,10546,422,64790
2,65214,6370,0.0,10547,422,64792
6,65220,6371,1.0,10548,422,64798
6,65226,6372,1.0,10549,422,64804
7,65233,6373,1.0,10550,422,64811
6,65239,6374,1.0,10551,422,64817
6,65245,6375,1.0,10552,422,64823
6,65251,6376,1.0,10553,422,64829
6,65257,6377,1.0,10554,422,64835
6,65263,6378,1.0,10555,422,64841
6,65269,6379,1.0,10556,422,64847
5,65274,6379,0.0,10557,422,64852
12,65286,6380,1.0,10558,422,64864
7,65293,6381,1.0,10559,422,64871
7,65300,6382,1.0,10560,422,64878
7,65307,6383,1.0,10561,422,64885
10,65317,6384,1.0,10562,422,64895
6,65323,6385,1.0,10563,422,64901
6,65329,6386,1.0,10564,422,64907
6,65335,6387,1.0,10565,422,64913
6,65341,6388,1.0,10566,422,64919
7,65348,6389,1.0,10567,422,64926
6,65354,6390,1.0,10568,422,64932
6,65360,6391,1.0,10569,422,64938
9,65369,6392,1.0,10570,422,64947
6,65375,6393,1.0,10571,422,64953
6,65381,6394,1.0,10572,422,64959
6,65387,6395,1.0,10573,422,64965
3,65390,6395,0.0,10574,422,64968
7,65397,6396,1.0,10575,422,64975
9,65406,6397,1.0,10576,422,64984
10,65416,6398,1.0,10577,422,64994
7,65423,6399,1.0,10578,422,65001
6,65429,6400,1.0,10579,422,65007
6,65435,6401,1.0,10580,422,65013
10,65445,6402,1.0,10581,422,65023
5,65450,6402,0.0,10582,422,65028
6,65456,6403,1.0,10583,422,65034
2,65458,6403,0.0,10584,422,65036
2,65460,6403,0.0,10585,422,65038
6,65466,6404,1.0,10586,422,65044
12,65478,6405,1.0,10587,422,65056
8,65486,6406,1.0,10588,422,65064
7,65493,6407,1.0,10589,422,65071
6,65499,6408,1.0,10590,422,65077
8,65507,6409,1.0,10591,422,65085
9,65516,6410,1.0,10592,422,65094
6,65522,6411,1.0,10593,422,65100
8,65530,6412,1.0,10594,422,65108
6,65536,6412,0.0,10595,422,65114
7,65543,6413,1.0,10596,422,65121
6,65549,6414,1.0,10597,422,65127
8,65557,6415,1.0,10598,422,65135
6,65563,6416,1.0,10599,422,65141
7,65570,6417,1.0,10600,422,65148
6,65576,6418,1.0,10601,422,65154
6,65582,6419,1.0,10602,422,65160
9,65591,6420,1.0,10603,422,65169
7,65598,6421,1.0,10604,422,65176
2,65600,6421,0.0,10605,422,65178
6,65606,6422,1.0,10606,422,65184
7,65613,6423,1.0,10607,422,65191
9,65622,6424,1.0,10608,422,65200
6,65628,6425,1.0,10609,422,65206
5,65633,6425,0.0,10610,422,65211
6,65639,6426,1.0,10611,422,65217
4,65643,6426,0.0,10612,422,65221
10,65653,6427,1.0,10613,422,65231
2,65655,6427,0.0,10614,422,65233
3,65658,6427,0.0,10615,422,65236
6,65664,6428,1.0,10616,422,65242
5,65669,6428,0.0,10617,422,65247
6,65675,6429,1.0,10618,422,65253
6,65681,6430,1.0,10619,422,65259
2,65683,6430,0.0,10620,422,65261
6,65689,6431,1.0,10621,422,65267
4,65693,6431,0.0,10622,422,65271
6,65699,6432,1.0,10623,422,65277
6,65705,6433,1.0,10624,422,65283
8,65713,6434,1.0,10625,422,65291
9,65722,6435,1.0,10626,422,65300
7,65729,6436,1.0,10627,422,65307
6,65735,6437,1.0,10628,422,65313
8,65743,6438,1.0,10629,422,65321
9,65752,6439,1.0,10630,422,65330
7,65759,6440,1.0,10631,422,65337
7,65766,6441,1.0,10632,422,65344
7,65773,6442,1.0,10633,422,65351
8,65781,6443,1.0,10634,422,65359
11,65792,6444,1.0,10635,422,65370
8,65800,6445,1.0,10636,422,65378
6,65806,6446,1.0,10637,422,65384
6,65812,6447,1.0,10638,422,65390
11,65823,6448,1.0,10639,422,65401
12,65835,6449,1.0,10640,422,65413
7,65842,6450,1.0,10641,422,65420
6,65848,6451,1.0,10642,422,65426
6,65854,6452,1.0,10643,422,65432
6,65860,6453,1.0,10644,422,65438
5,65865,6453,0.0,10645,422,65443
9,65874,6454,1.0,10646,422,65452
8,65882,6455,1.0,10647,422,65460
7,65889,6456,1.0,10648,422,65467
7,65896,6457,1.0,10649,422,65474
6,65902,6458,1.0,10650,422,65480
6,65908,6459,1.0,10651,422,65486
4,65912,6459,0.0,10652,422,65490
6,65918,6460,1.0,10653,422,65496
7,65925,6461,1.0,10654,422,65503
6,65931,6462,1.0,10655,422,65509
6,65937,6463,1.0,10656,422,65515
8,65945,6464,1.0,10657,422,65523
6,65951,6465,1.0,10658,422,65529
6,65957,6466,1.0,10659,422,65535
10,65967,6467,1.0,10660,422,65545
10,65977,6468,1.0,10661,422,65555
2,65979,6468,0.0,10662,422,65557
4,65983,6468,0.0,10663,422,65561
7,65990,6468,0.0,10664,422,65568
6,65996,6469,1.0,10665,422,65574
7,66003,6470,1.0,10666,422,65581
6,66009,6471,1.0,10667,422,65587
6,66015,6472,1.0,10668,422,65593
6,66021,6473,1.0,10669,422,65599
7,66028,6474,1.0,10670,422,65606
6,66034,6475,1.0,10671,422,65612
6,66040,6475,0.0,10672,422,65618
3,66043,6475,0.0,10673,422,65621
6,66049,6476,1.0,10674,422,65627
6,66055,6477,1.0,10675,422,65633
6,66061,6478,1.0,10676,422,65639
6,66067,6479,1.0,10677,422,65645
5,66072,6479,0.0,10678,422,65650
6,66078,6480,1.0,10679,422,65656
6,66084,6481,1.0,10680,422,65662
6,66090,6482,1.0,10681,422,65668
6,66096,6483,1.0,10682,422,65674
6,66102,6484,1.0,10683,422,65680
8,66110,6485,1.0,10684,422,65688
6,66116,6486,1.0,10685,422,65694
6,66122,6487,1.0,10686,422,65700
6,66128,6488,1.0,10687,422,65706
6,66134,6489,1.0,10688,422,65712
7,66141,6490,1.0,10689,422,65719
7,66148,6491,1.0,10690,422,65726
6,66154,6492,1.0,10691,422,65732
8,66162,6493,1.0,10692,422,65740
6,66168,6494,1.0,10693,422,65746
8,66176,6495,1.0,10694,422,65754
6,66182,6496,1.0,10695,422,65760
7,66189,6497,1.0,10696,422,65767
6,66195,6498,1.0,10697,422,65773
3,66198,6498,0.0,10698,422,65776
9,66207,6499,1.0,10699,422,65785
4,66211,6499,0.0,10700,422,65789
3,66214,6499,0.0,10701,422,65792
9,66223,6500,1.0,10702,422,65801
6,66229,6501,1.0,10703,422,65807
6,66235,6502,1.0,10704,422,65813
5,66240,6502,0.0,10705,422,65818
8,66248,6503,1.0,10706,422,65826
8,66256,6504,1.0,10707,422,65834
3,66259,6504,0.0,10708,422,65837
9,66268,6505,1.0,10709,422,65846
8,66276,6506,1.0,10710,422,65854
8,66284,6506,0.0,10711,422,65862
7,66291,6507,1.0,10712,422,65869
6,66297,6508,1.0,10713,422,65875
6,66303,6509,1.0,10714,422,65881
10,66313,6510,1.0,10715,422,65891
2,66315,6510,0.0,10716,422,65893
7,66322,6511,1.0,10717,422,65900
6,66328,6512,1.0,10718,422,65906
6,66334,6513,1.0,10719,422,65912
6,66340,6514,1.0,10720,422,65918
9,66349,6515,1.0,10721,422,65927
2,66351,6515,0.0,10722,422,65929
7,66358,6516,1.0,10723,422,65936
6,66364,6517,1.0,10724,422,65942
6,66370,6518,1.0,10725,422,65948
9,66379,6519,1.0,10726,422,65957
6,66385,6520,1.0,10727,422,65963
4,66389,6520,0.0,10728,422,65967
6,66395,6521,1.0,10729,422,65973
7,66402,6522,1.0,10730,422,65980
6,66408,6522,0.0,10731,422,65986
6,66414,6523,1.0,10732,422,65992
4,66418,6523,0.0,10733,422,65996
11,66429,6524,1.0,10734,422,66007
3,66432,6524,0.0,10735,422,66010
8,66440,6525,1.0,10736,422,66018
6,66446,6526,1.0,10737,422,66024
9,66455,6527,1.0,10738,422,66033
8,66463,6528,1.0,10739,422,66041
3,66466,6528,0.0,10740,422,66044
6,66472,6529,1.0,10741,422,66050
2,66474,6529,0.0,10742,422,66052
3,66477,6529,0.0,10743,422,66055
6,66483,6529,0.0,10744,422,66061
8,66491,6530,1.0,10745,422,66069
6,66497,6531,1.0,10746,422,66075
6,66503,6532,1.0,10747,422,66081
7,66510,6533,1.0,10748,422,66088
10,66520,6534,1.0,10749,422,66098
4,66524,6534,0.0,10750,422,66102
6,66530,6535,1.0,10751,422,66108
7,66537,6536,1.0,10752,422,66115
11,66548,6537,1.0,10753,422,66126
6,66554,6538,1.0,10754,422,66132
9,66563,6539,1.0,10755,422,66141
7,66570,6539,0.0,10756,422,66148
6,66576,6540,1.0,10757,422,66154
7,66583,6541,1.0,10758,422,66161
13,66596,6542,1.0,10759,422,66174
7,66603,6543,1.0,10760,422,66181
3,66606,6543,0.0,10761,422,66184
10,66616,6544,1.0,10762,422,66194
6,66622,6545,1.0,10763,422,66200
7,66629,6546,1.0,10764,422,66207
5,66634,6546,0.0,10765,422,66212
6,66640,6547,1.0,10766,422,66218
11,66651,6548,1.0,10767,422,66229
8,66659,6549,1.0,10768,422,66237
6,66665,6550,1.0,10769,422,66243
4,66669,6550,0.0,10770,422,66247
6,66675,6551,1.0,10771,422,66253
7,66682,6552,1.0,10772,422,66260
7,66689,6553,1.0,10773,422,66267
6,66695,6554,1.0,10774,422,66273
7,66702,6555,1.0,10775,422,66280
6,66708,6556,1.0,10776,422,66286
6,66714,6557,1.0,10777,422,66292
6,66720,6558,1.0,10778,422,66298
6,66726,6559,1.0,10779,422,66304
2,66728,6559,0.0,10780,422,66306
6,66734,6560,1.0,10781,422,66312
11,66745,6561,1.0,10782,422,66323
8,66753,6562,1.0,10783,422,66331
3,66756,6562,0.0,10784,422,66334
3,66759,6562,0.0,10785,422,66337
7,66766,6563,1.0,10786,422,66344
6,66772,6564,1.0,10787,422,66350
6,66778,6564,0.0,10788,422,66356
6,66784,6565,1.0,10789,422,66362
6,66790,6566,1.0,10790,422,66368
10,66800,6567,1.0,10791,422,66378
2,66802,6567,0.0,10792,422,66380
8,66810,6568,1.0,10793,422,66388
8,66818,6569,1.0,10794,422,66396
10,66828,6570,1.0,10795,422,66406
6,66834,6571,1.0,10796,422,66412
8,66842,6572,1.0,10797,422,66420
7,66849,6573,1.0,10798,422,66427
7,66856,6574,1.0,10799,422,66434
6,66862,6575,1.0,10800,422,66440
6,66868,6576,1.0,10801,422,66446
6,66874,6577,1.0,10802,422,66452
10,66884,6578,1.0,10803,422,66462
10,66894,6579,1.0,10804,422,66472
3,66897,6579,0.0,10805,422,66475
6,66903,6579,0.0,10806,422,66481
6,66909,6580,1.0,10807,422,66487
7,66916,6581,1.0,10808,422,66494
8,66924,6582,1.0,10809,422,66502
9,66933,6583,1.0,10810,422,66511
4,66937,6583,0.0,10811,422,66515
6,66943,6583,0.0,10812,422,66521
7,66950,6584,1.0,10813,422,66528
2,66952,6584,0.0,10814,422,66530
6,66958,6585,1.0,10815,422,66536
7,66965,6586,1.0,10816,422,66543
4,66969,6586,0.0,10817,422,66547
9,66978,6587,1.0,10818,422,66556
6,66984,6588,1.0,10819,422,66562
7,66991,6589,1.0,10820,422,66569
8,66999,6590,1.0,10821,422,66577
9,67008,6591,1.0,10822,422,66586
3,67011,6591,0.0,10823,422,66589
6,67017,6592,1.0,10824,422,66595
6,67023,6593,1.0,10825,422,66601
9,67032,6594,1.0,10826,422,66610
3,67035,6594,0.0,10827,422,66613
7,67042,6595,1.0,10828,422,66620
8,67050,6596,1.0,10829,422,66628
8,67058,6597,1.0,10830,422,66636
7,67065,6598,1.0,10831,422,66643
6,67071,6599,1.0,10832,422,66649
6,67077,6600,1.0,10833,422,66655
6,67083,6601,1.0,10834,422,66661
6,67089,6602,1.0,10835,422,66667
4,67093,6602,0.0,10836,422,66671
6,67099,6603,1.0,10837,422,66677
3,67102,6603,0.0,10838,422,66680
6,67108,6604,1.0,10839,422,66686
4,67112,6604,0.0,10840,422,66690
8,67120,6605,1.0,10841,422,66698
4,67124,6605,0.0,10842,422,66702
8,67132,6606,1.0,10843,422,66710
6,67138,6607,1.0,10844,422,66716
3,67141,6607,0.0,10845,422,66719
8,67149,6607,0.0,10846,422,66727
6,67155,6608,1.0,10847,422,66733
6,67161,6609,1.0,10848,422,66739
9,67170,6610,1.0,10849,422,66748
3,67173,6610,0.0,10850,422,66751
6,67179,6611,1.0,10851,422,66757
