iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
6,67185,6612,1.0,10852,422,66763
6,67191,6613,1.0,10853,422,66769
6,67197,6614,1.0,10854,422,66775
6,67203,6615,1.0,10855,422,66781
2,67205,6615,0.0,10856,422,66783
9,67214,6616,1.0,10857,422,66792
11,67225,6617,1.0,10858,422,66803
2,67227,6617,0.0,10859,422,66805
7,67234,6618,1.0,10860,422,66812
6,67240,6618,0.0,10861,422,66818
9,67249,6619,1.0,10862,422,66827
4,67253,6619,0.0,10863,422,66831
6,67259,6620,1.0,10864,422,66837
6,67265,6621,1.0,10865,422,66843
4,67269,6621,0.0,10866,422,66847
6,67275,6622,1.0,10867,422,66853
7,67282,6623,1.0,10868,422,66860
9,67291,6624,1.0,10869,422,66869
6,67297,6625,1.0,10870,422,66875
8,67305,6626,1.0,10871,422,66883
8,67313,6627,1.0,10872,422,66891
7,67320,6628,1.0,10873,422,66898
7,67327,6629,1.0,10874,422,66905
6,67333,6630,1.0,10875,422,66911
6,67339,6631,1.0,10876,422,66917
6,67345,6632,1.0,10877,422,66923
2,67347,6632,0.0,10878,422,66925
6,67353,6633,1.0,10879,422,66931
7,67360,6634,1.0,10880,422,66938
8,67368,6635,1.0,10881,422,66946
7,67375,6636,1.0,10882,422,66953
6,67381,6637,1.0,10883,422,66959
6,67387,6638,1.0,10884,422,66965
10,67397,6639,1.0,10885,422,66975
4,67401,6639,0.0,10886,422,66979
7,67408,6640,1.0,10887,422,66986
10,67418,6641,1.0,10888,422,66996
8,67426,6642,1.0,10889,422,67004
10,67436,6643,1.0,10890,422,67014
8,67444,6644,1.0,10891,422,67022
6,67450,6645,1.0,10892,422,67028
8,67458,6646,1.0,10893,422,67036
12,67470,6647,1.0,10894,422,67048
6,67476,6648,1.0,10895,422,67054
6,67482,6649,1.0,10896,422,67060
6,67488,6650,1.0,10897,422,67066
6,67494,6651,1.0,10898,422,67072
8,67502,6652,1.0,10899,422,67080
10,67512,6653,1.0,10900,422,67090
8,67520,6654,1.0,10901,422,67098
7,67527,6655,1.0,10902,422,67105
8,67535,6656,1.0,10903,422,67113
12,67547,6657,1.0,10904,422,67125
6,67553,6658,1.0,10905,422,67131
9,67562,6659,1.0,10906,422,67140
8,67570,6660,1.0,10907,422,67148
6,67576,6661,1.0,10908,422,67154
6,67582,6662,1.0,10909,422,67160
6,67588,6662,0.0,10910,422,67166
9,67597,6663,1.0,10911,422,67175
6,67603,6664,1.0,10912,422,67181
7,67610,6665,1.0,10913,422,67188
7,67617,6666,1.0,10914,422,67195
9,67626,6667,1.0,10915,422,67204
6,67632,6668,1.0,10916,422,67210
8,67640,6669,1.0,10917,422,67218
7,67647,6670,1.0,10918,422,67225
2,67649,6670,0.0,10919,422,67227
6,67655,6671,1.0,10920,422,67233
6,67661,6672,1.0,10921,422,67239
6,67667,6673,1.0,10922,422,67245
4,67671,6673,0.0,10923,422,67249
6,67677,6674,1.0,10924,422,67255
10,67687,6675,1.0,10925,422,67265
7,67694,6676,1.0,10926,422,67272
6,67700,6677,1.0,10927,422,67278
4,67704,6677,0.0,10928,422,67282
2,67706,6677,0.0,10929,422,67284
6,67712,6678,1.0,10930,422,67290
6,67718,6678,0.0,10931,422,67296
9,67727,6679,1.0,10932,422,67305
10,67737,6680,1.0,10933,422,67315
6,67743,6681,1.0,10934,422,67321
6,67749,6682,1.0,10935,422,67327
4,67753,6682,0.0,10936,422,67331
6,67759,6683,1.0,10937,422,67337
6,67765,6684,1.0,10938,422,67343
6,67771,6685,1.0,10939,422,67349
6,67777,6686,1.0,10940,422,67355
4,67781,6686,0.0,10941,422,67359
6,67787,6687,1.0,10942,422,67365
6,67793,6688,1.0,10943,422,67371
9,67802,6689,1.0,10944,422,67380
9,67811,6690,1.0,10945,422,67389
2,67813,6690,0.0,10946,422,67391
7,67820,6691,1.0,10947,422,67398
6,67826,6692,1.0,10948,422,67404
10,67836,6693,1.0,10949,422,67414
6,67842,6694,1.0,10950,422,67420
8,67850,6695,1.0,10951,422,67428
3,67853,6695,0.0,10952,422,67431
6,67859,6696,1.0,10953,422,67437
7,67866,6697,1.0,10954,422,67444
7,67873,6698,1.0,10955,422,67451
6,67879,6698,0.0,10956,422,67457
7,67886,6699,1.0,10957,422,67464
9,67895,6700,1.0,10958,422,67473
7,67902,6700,0.0,10959,422,67480
6,67908,6701,1.0,10960,422,67486
6,67914,6702,1.0,10961,422,67492
6,67920,6703,1.0,10962,422,67498
3,67923,6703,0.0,10963,422,67501
11,67934,6704,1.0,10964,422,67512
6,67940,6705,1.0,10965,422,67518
8,67948,6706,1.0,10966,422,67526
6,67954,6707,1.0,10967,422,67532
6,67960,6708,1.0,10968,422,67538
6,67966,6709,1.0,10969,422,67544
6,67972,6710,1.0,10970,422,67550
6,67978,6711,1.0,10971,422,67556
6,67984,6712,1.0,10972,422,67562
7,67991,6713,1.0,10973,422,67569
6,67997,6714,1.0,10974,422,67575
6,68003,6715,1.0,10975,422,67581
6,68009,6716,1.0,10976,422,67587
6,68015,6717,1.0,10977,422,67593
9,68024,6718,1.0,10978,422,67602
2,68026,6718,0.0,10979,422,67604
8,68034,6719,1.0,10980,422,67612
6,68040,6720,1.0,10981,422,67618
6,68046,6720,0.0,10982,422,67624
6,68052,6721,1.0,10983,422,67630
6,68058,6722,1.0,10984,422,67636
8,68066,6723,1.0,10985,422,67644
8,68074,6724,1.0,10986,422,67652
7,68081,6725,1.0,10987,422,67659
7,68088,6726,1.0,10988,422,67666
8,68096,6727,1.0,10989,422,67674
7,68103,6728,1.0,10990,422,67681
12,68115,6729,1.0,10991,422,67693
6,68121,6730,1.0,10992,422,67699
8,68129,6731,1.0,10993,422,67707
6,68135,6732,1.0,10994,422,67713
4,68139,6732,0.0,10995,422,67717
6,68145,6733,1.0,10996,422,67723
3,68148,6733,0.0,10997,422,67726
5,68153,6733,0.0,10998,422,67731
6,68159,6734,1.0,10999,422,67737
6,68165,6735,1.0,11000,422,67743
8,68173,6736,1.0,11001,422,67751
4,68177,6736,0.0,11002,422,67755
2,68179,6736,0.0,11003,422,67757
10,68189,6737,1.0,11004,422,67767
6,68195,6738,1.0,11005,422,67773
6,68201,6739,1.0,11006,422,67779
4,68205,6739,0.0,11007,422,67783
6,68211,6740,1.0,11008,422,67789
3,68214,6740,0.0,11009,422,67792
6,68220,6741,1.0,11010,422,67798
7,68227,6742,1.0,11011,422,67805
7,68234,6743,1.0,11012,422,67812
6,68240,6744,1.0,11013,422,67818
6,68246,6745,1.0,11014,422,67824
6,68252,6746,1.0,11015,422,67830
6,68258,6747,1.0,11016,422,67836
7,68265,6748,1.0,11017,422,67843
4,68269,6748,0.0,11018,422,67847
7,68276,6749,1.0,11019,422,67854
2,68278,6749,0.0,11020,422,67856
12,68290,6750,1.0,11021,422,67868
6,68296,6750,0.0,11022,422,67874
7,68303,6751,1.0,11023,422,67881
6,68309,6752,1.0,11024,422,67887
7,68316,6753,1.0,11025,422,67894
10,68326,6754,1.0,11026,422,67904
7,68333,6755,1.0,11027,422,67911
7,68340,6756,1.0,11028,422,67918
5,68345,6756,0.0,11029,422,67923
4,68349,6756,0.0,11030,422,67927
8,68357,6757,1.0,11031,422,67935
4,68361,6757,0.0,11032,422,67939
6,68367,6758,1.0,11033,422,67945
6,68373,6758,0.0,11034,422,67951
10,68383,6759,1.0,11035,422,67961
6,68389,6760,1.0,11036,422,67967
5,68394,6760,0.0,11037,422,67972
6,68400,6761,1.0,11038,422,67978
6,68406,6762,1.0,11039,422,67984
6,68412,6763,1.0,11040,422,67990
6,68418,6764,1.0,11041,422,67996
6,68424,6765,1.0,11042,422,68002
8,68432,6766,1.0,11043,422,68010
7,68439,6767,1.0,11044,422,68017
3,68442,6767,0.0,11045,422,68020
8,68450,6768,1.0,11046,422,68028
6,68456,6769,1.0,11047,422,68034
2,68458,6769,0.0,11048,422,68036
9,68467,6770,1.0,11049,422,68045
6,68473,6771,1.0,11050,422,68051
3,68476,6771,0.0,11051,422,68054
10,68486,6772,1.0,11052,422,68064
7,68493,6773,1.0,11053,422,68071
6,68499,6774,1.0,11054,422,68077
6,68505,6775,1.0,11055,422,68083
6,68511,6775,0.0,11056,422,68089
13,68524,6776,1.0,11057,422,68102
9,68533,6777,1.0,11058,422,68111
14,68547,6778,1.0,11059,422,68125
8,68555,6779,1.0,11060,422,68133
2,68557,6779,0.0,11061,422,68135
6,68563,6780,1.0,11062,422,68141
6,68569,6781,1.0,11063,422,68147
6,68575,6782,1.0,11064,422,68153
6,68581,6783,1.0,11065,422,68159
6,68587,6784,1.0,11066,422,68165
6,68593,6785,1.0,11067,422,68171
8,68601,6786,1.0,11068,422,68179
6,68607,6787,1.0,11069,422,68185
7,68614,6788,1.0,11070,422,68192
6,68620,6789,1.0,11071,422,68198
6,68626,6790,1.0,11072,422,68204
6,68632,6791,1.0,11073,422,68210
5,68637,6791,0.0,11074,422,68215
13,68650,6792,1.0,11075,422,68228
2,68652,6792,0.0,11076,422,68230
2,68654,6792,0.0,11077,422,68232
2,68656,6792,0.0,11078,422,68234
6,68662,6793,1.0,11079,422,68240
7,68669,6794,1.0,11080,422,68247
6,68675,6795,1.0,11081,422,68253
6,68681,6796,1.0,11082,422,68259
6,68687,6797,1.0,11083,422,68265
6,68693,6798,1.0,11084,422,68271
2,68695,6798,0.0,11085,422,68273
6,68701,6799,1.0,11086,422,68279
11,68712,6800,1.0,11087,422,68290
6,68718,6801,1.0,11088,422,68296
2,68720,6801,0.0,11089,422,68298
7,68727,6802,1.0,11090,422,68305
8,68735,6803,1.0,11091,422,68313
6,68741,6804,1.0,11092,422,68319
5,68746,6804,0.0,11093,422,68324
8,68754,6805,1.0,11094,422,68332
6,68760,6806,1.0,11095,422,68338
6,68766,6807,1.0,11096,422,68344
6,68772,6808,1.0,11097,422,68350
9,68781,6809,1.0,11098,422,68359
6,68787,6810,1.0,11099,422,68365
6,68793,6811,1.0,11100,422,68371
6,68799,6812,1.0,11101,422,68377
4,68803,6812,0.0,11102,422,68381
3,68806,6812,0.0,11103,422,68384
9,68815,6813,1.0,11104,422,68393
3,68818,6813,0.0,11105,422,68396
6,68824,6814,1.0,11106,422,68402
7,68831,6815,1.0,11107,422,68409
6,68837,6816,1.0,11108,422,68415
6,68843,6817,1.0,11109,422,68421
4,68847,6817,0.0,11110,422,68425
6,68853,6818,1.0,11111,422,68431
11,68864,6818,0.0,11112,422,68442
8,68872,6819,1.0,11113,422,68450
8,68880,6820,1.0,11114,422,68458
11,68891,6821,1.0,11115,422,68469
6,68897,6822,1.0,11116,422,68475
6,68903,6823,1.0,11117,422,68481
6,68909,6824,1.0,11118,422,68487
6,68915,6825,1.0,11119,422,68493
7,68922,6826,1.0,11120,422,68500
6,68928,6827,1.0,11121,422,68506
6,68934,6828,1.0,11122,422,68512
6,68940,6829,1.0,11123,422,68518
9,68949,6830,1.0,11124,422,68527
3,68952,6830,0.0,11125,422,68530
6,68958,6831,1.0,11126,422,68536
6,68964,6831,0.0,11127,422,68542
5,68969,6831,0.0,11128,422,68547
2,68971,6831,0.0,11129,422,68549
2,68973,6831,0.0,11130,422,68551
6,68979,6832,1.0,11131,422,68557
9,68988,6833,1.0,11132,422,68566
2,68990,6833,0.0,11133,422,68568
7,68997,6833,0.0,11134,422,68575
6,69003,6834,1.0,11135,422,68581
6,69009,6835,1.0,11136,422,68587
6,69015,6836,1.0,11137,422,68593
6,69021,6837,1.0,11138,422,68599
8,69029,6838,1.0,11139,422,68607
7,69036,6838,0.0,11140,422,68614
6,69042,6838,0.0,11141,422,68620
3,69045,6838,0.0,11142,422,68623
6,69051,6839,1.0,11143,422,68629
7,69058,6840,1.0,11144,422,68636
9,69067,6841,1.0,11145,422,68645
7,69074,6842,1.0,11146,422,68652
8,69082,6842,0.0,11147,422,68660
6,69088,6843,1.0,11148,422,68666
6,69094,6844,1.0,11149,422,68672
8,69102,6845,1.0,11150,422,68680
6,69108,6846,1.0,11151,422,68686
2,69110,6846,0.0,11152,422,68688
9,69119,6847,1.0,11153,422,68697
6,69125,6848,1.0,11154,422,68703
7,69132,6849,1.0,11155,422,68710
7,69139,6850,1.0,11156,422,68717
6,69145,6851,1.0,11157,422,68723
8,69153,6852,1.0,11158,422,68731
4,69157,6852,0.0,11159,422,68735
2,69159,6852,0.0,11160,422,68737
4,69163,6852,0.0,11161,422,68741
12,69175,6853,1.0,11162,422,68753
5,69180,6853,0.0,11163,422,68758
6,69186,6854,1.0,11164,422,68764
7,69193,6855,1.0,11165,422,68771
7,69200,6856,1.0,11166,422,68778
6,69206,6857,1.0,11167,422,68784
10,69216,6858,1.0,11168,422,68794
6,69222,6859,1.0,11169,422,68800
6,69228,6860,1.0,11170,422,68806
6,69234,6861,1.0,11171,422,68812
6,69240,6862,1.0,11172,422,68818
6,69246,6863,1.0,11173,422,68824
6,69252,6864,1.0,11174,422,68830
6,69258,6865,1.0,11175,422,68836
3,69261,6865,0.0,11176,422,68839
6,69267,6866,1.0,11177,422,68845
6,69273,6867,1.0,11178,422,68851
6,69279,6868,1.0,11179,422,68857
3,69282,6868,0.0,11180,422,68860
6,69288,6869,1.0,11181,422,68866
7,69295,6870,1.0,11182,422,68873
6,69301,6871,1.0,11183,422,68879
6,69307,6872,1.0,11184,422,68885
8,69315,6873,1.0,11185,422,68893
6,69321,6874,1.0,11186,422,68899
11,69332,6875,1.0,11187,422,68910
6,69338,6876,1.0,11188,422,68916
8,69346,6877,1.0,11189,422,68924
6,69352,6878,1.0,11190,422,68930
6,69358,6879,1.0,11191,422,68936
6,69364,6880,1.0,11192,422,68942
7,69371,6881,1.0,11193,422,68949
8,69379,6882,1.0,11194,422,68957
11,69390,6883,1.0,11195,422,68968
7,69397,6884,1.0,11196,422,68975
4,69401,6884,0.0,11197,422,68979
10,69411,6885,1.0,11198,422,68989
4,69415,6885,0.0,11199,422,68993
8,69423,6886,1.0,11200,422,69001
5,69428,6886,0.0,11201,422,69006
6,69434,6887,1.0,11202,422,69012
11,69445,6888,1.0,11203,422,69023
6,69451,6889,1.0,11204,422,69029
8,69459,6890,1.0,11205,422,69037
8,69467,6891,1.0,11206,422,69045
10,69477,6892,1.0,11207,422,69055
10,69487,6893,1.0,11208,422,69065
6,69493,6894,1.0,11209,422,69071
6,69499,6895,1.0,11210,422,69077
6,69505,6896,1.0,11211,422,69083
7,69512,6897,1.0,11212,422,69090
8,69520,6897,0.0,11213,422,69098
3,69523,6897,0.0,11214,422,69101
6,69529,6898,1.0,11215,422,69107
6,69535,6899,1.0,11216,422,69113
4,69539,6899,0.0,11217,422,69117
6,69545,6900,1.0,11218,422,69123
6,69551,6901,1.0,11219,422,69129
6,69557,6902,1.0,11220,422,69135
2,69559,6902,0.0,11221,422,69137
4,69563,6902,0.0,11222,422,69141
6,69569,6903,1.0,11223,422,69147
4,69573,6903,0.0,11224,422,69151
3,69576,6903,0.0,11225,422,69154
2,69578,6903,0.0,11226,422,69156
9,69587,6904,1.0,11227,422,69165
6,69593,6905,1.0,11228,422,69171
7,69600,6906,1.0,11229,422,69178
6,69606,6907,1.0,11230,422,69184
8,69614,6908,1.0,11231,422,69192
6,69620,6909,1.0,11232,422,69198
4,69624,6909,0.0,11233,422,69202
3,69627,6909,0.0,11234,422,69205
11,69638,6910,1.0,11235,422,69216
6,69644,6911,1.0,11236,422,69222
6,69650,6912,1.0,11237,422,69228
6,69656,6913,1.0,11238,422,69234
3,69659,6913,0.0,11239,422,69237
6,69665,6914,1.0,11240,422,69243
6,69671,6915,1.0,11241,422,69249
7,69678,6915,0.0,11242,422,69256
7,69685,6916,1.0,11243,422,69263
6,69691,6917,1.0,11244,422,69269
7,69698,6918,1.0,11245,422,69276
6,69704,6919,1.0,11246,422,69282
6,69710,6920,1.0,11247,422,69288
3,69713,6920,0.0,11248,422,69291
6,69719,6921,1.0,11249,422,69297
8,69727,6922,1.0,11250,422,69305
7,69734,6923,1.0,11251,422,69312
6,69740,6924,1.0,11252,422,69318
2,69742,6924,0.0,11253,422,69320
8,69750,6925,1.0,11254,422,69328
4,69754,6925,0.0,11255,422,69332
7,69761,6926,1.0,11256,422,69339
8,69769,6927,1.0,11257,422,69347
6,69775,6928,1.0,11258,422,69353
6,69781,6929,1.0,11259,422,69359
8,69789,6930,1.0,11260,422,69367
6,69795,6931,1.0,11261,422,69373
3,69798,6931,0.0,11262,422,69376
4,69802,6931,0.0,11263,422,69380
2,69804,6931,0.0,11264,422,69382
10,69814,6932,1.0,11265,422,69392
6,69820,6933,1.0,11266,422,69398
10,69830,6934,1.0,11267,422,69408
9,69839,6935,1.0,11268,422,69417
6,69845,6936,1.0,11269,422,69423
2,69847,6936,0.0,11270,422,69425
6,69853,6937,1.0,11271,422,69431
6,69859,6938,1.0,11272,422,69437
8,69867,6939,1.0,11273,422,69445
6,69873,6940,1.0,11274,422,69451
6,69879,6941,1.0,11275,422,69457
10,69889,6942,1.0,11276,422,69467
6,69895,6943,1.0,11277,422,69473
10,69905,6944,1.0,11278,422,69483
6,69911,6945,1.0,11279,422,69489
9,69920,6946,1.0,11280,422,69498
7,69927,6947,1.0,11281,422,69505
6,69933,6947,0.0,11282,422,69511
9,69942,6948,1.0,11283,422,69520
8,69950,6949,1.0,11284,422,69528
3,69953,6949,0.0,11285,422,69531
6,69959,6950,1.0,11286,422,69537
4,69963,6950,0.0,11287,422,69541
8,69971,6951,1.0,11288,422,69549
3,69974,6951,0.0,11289,422,69552
6,69980,6952,1.0,11290,422,69558
3,69983,6952,0.0,11291,422,69561
3,69986,6952,0.0,11292,422,69564
7,69993,6953,1.0,11293,422,69571
9,70002,6954,1.0,11294,422,69580
5,70007,6954,0.0,11295,422,69585
6,70013,6954,0.0,11296,422,69591
7,70020,6955,1.0,11297,422,69598
8,70028,6956,1.0,11298,422,69606
2,70030,6956,0.0,11299,422,69608
6,70036,6957,1.0,11300,422,69614
10,70046,6958,1.0,11301,422,69624
6,70052,6959,1.0,11302,422,69630
6,70058,6960,1.0,11303,422,69636
6,70064,6961,1.0,11304,422,69642
6,70070,6962,1.0,11305,422,69648
6,70076,6963,1.0,11306,422,69654
7,70083,6964,1.0,11307,422,69661
7,70090,6965,1.0,11308,422,69668
12,70102,6966,1.0,11309,422,69680
8,70110,6967,1.0,11310,422,69688
14,70124,6968,1.0,11311,422,69702
2,70126,6968,0.0,11312,422,69704
3,70129,6968,0.0,11313,422,69707
5,70134,6968,0.0,11314,422,69712
6,70140,6969,1.0,11315,422,69718
4,70144,6969,0.0,11316,422,69722
6,70150,6970,1.0,11317,422,69728
7,70157,6971,1.0,11318,422,69735
7,70164,6972,1.0,11319,422,69742
7,70171,6973,1.0,11320,422,69749
6,70177,6974,1.0,11321,422,69755
6,70183,6975,1.0,11322,422,69761
7,70190,6976,1.0,11323,422,69768
14,70204,6977,1.0,11324,422,69782
9,70213,6978,1.0,11325,422,69791
7,70220,6979,1.0,11326,422,69798
4,70224,6979,0.0,11327,422,69802
6,70230,6980,1.0,11328,422,69808
6,70236,6981,1.0,11329,422,69814
7,70243,6982,1.0,11330,422,69821
6,70249,6983,1.0,11331,422,69827
8,70257,6984,1.0,11332,422,69835
3,70260,6984,0.0,11333,422,69838
2,70262,6984,0.0,11334,422,69840
6,70268,6985,1.0,11335,422,69846
4,70272,6985,0.0,11336,422,69850
2,70274,6985,0.0,11337,422,69852
7,70281,6986,1.0,11338,422,69859
7,70288,6987,1.0,11339,422,69866
6,70294,6988,1.0,11340,422,69872
10,70304,6989,1.0,11341,422,69882
8,70312,6990,1.0,11342,422,69890
8,70320,6991,1.0,11343,422,69898
4,70324,6991,0.0,11344,422,69902
6,70330,6992,1.0,11345,422,69908
7,70337,6993,1.0,11346,422,69915
6,70343,6994,1.0,11347,422,69921
8,70351,6995,1.0,11348,422,69929
7,70358,6996,1.0,11349,422,69936
6,70364,6997,1.0,11350,422,69942
10,70374,6998,1.0,11351,422,69952
6,70380,6999,1.0,11352,422,69958
6,70386,7000,1.0,11353,422,69964
7,70393,7001,1.0,11354,422,69971
7,70400,7002,1.0,11355,422,69978
2,70402,7002,0.0,11356,422,69980
7,70409,7003,1.0,11357,422,69987
6,70415,7004,1.0,11358,422,69993
7,70422,7004,0.0,11359,422,70000
8,70430,7005,1.0,11360,422,70008
2,70432,7005,0.0,11361,422,70010
6,70438,7006,1.0,11362,422,70016
7,70445,7007,1.0,11363,422,70023
2,70447,7007,0.0,11364,422,70025
7,70454,7008,1.0,11365,422,70032
5,70459,7008,0.0,11366,422,70037
2,70461,7008,0.0,11367,422,70039
6,70467,7009,1.0,11368,422,70045
6,70473,7010,1.0,11369,422,70051
6,70479,7011,1.0,11370,422,70057
8,70487,7012,1.0,11371,422,70065
6,70493,7013,1.0,11372,422,70071
3,70496,7013,0.0,11373,422,70074
8,70504,7014,1.0,11374,422,70082
6,70510,7015,1.0,11375,422,70088
8,70518,7016,1.0,11376,422,70096
3,70521,7016,0.0,11377,422,70099
6,70527,7016,0.0,11378,422,70105
7,70534,7017,1.0,11379,422,70112
7,70541,7018,1.0,11380,422,70119
8,70549,7019,1.0,11381,422,70127
7,70556,7020,1.0,11382,422,70134
6,70562,7021,1.0,11383,422,70140
6,70568,7022,1.0,11384,422,70146
6,70574,7023,1.0,11385,422,70152
10,70584,7024,1.0,11386,422,70162
8,70592,7025,1.0,11387,422,70170
3,70595,7025,0.0,11388,422,70173
6,70601,7026,1.0,11389,422,70179
6,70607,7027,1.0,11390,422,70185
8,70615,7028,1.0,11391,422,70193
6,70621,7029,1.0,11392,422,70199
6,70627,7030,1.0,11393,422,70205
7,70634,7031,1.0,11394,422,70212
6,70640,7032,1.0,11395,422,70218
6,70646,7033,1.0,11396,422,70224
7,70653,7034,1.0,11397,422,70231
8,70661,7034,0.0,11398,422,70239
8,70669,7034,0.0,11399,422,70247
8,70677,7035,1.0,11400,422,70255
9,70686,7036,1.0,11401,422,70264
7,70693,7037,1.0,11402,422,70271
7,70700,7038,1.0,11403,422,70278
7,70707,7039,1.0,11404,422,70285
5,70712,7039,0.0,11405,422,70290
13,70725,7040,1.0,11406,422,70303
4,70729,7040,0.0,11407,422,70307
6,70735,7041,1.0,11408,422,70313
7,70742,7042,1.0,11409,422,70320
4,70746,7042,0.0,11410,422,70324
4,70750,7042,0.0,11411,422,70328
9,70759,7043,1.0,11412,422,70337
5,70764,7043,0.0,11413,422,70342
2,70766,7043,0.0,11414,422,70344
11,70777,7044,1.0,11415,422,70355
7,70784,7045,1.0,11416,422,70362
4,70788,7045,0.0,11417,422,70366
8,70796,7046,1.0,11418,422,70374
6,70802,7047,1.0,11419,422,70380
6,70808,7048,1.0,11420,422,70386
10,70818,7049,1.0,11421,422,70396
7,70825,7050,1.0,11422,422,70403
7,70832,7050,0.0,11423,422,70410
6,70838,7051,1.0,11424,422,70416
9,70847,7052,1.0,11425,422,70425
5,70852,7052,0.0,11426,422,70430
7,70859,7053,1.0,11427,422,70437
4,70863,7053,0.0,11428,422,70441
8,70871,7054,1.0,11429,422,70449
6,70877,7055,1.0,11430,422,70455
8,70885,7056,1.0,11431,422,70463
4,70889,7056,0.0,11432,422,70467
8,70897,7057,1.0,11433,422,70475
9,70906,7058,1.0,11434,422,70484
6,70912,7059,1.0,11435,422,70490
6,70918,7060,1.0,11436,422,70496
2,70920,7060,0.0,11437,422,70498
7,70927,7061,1.0,11438,422,70505
8,70935,7062,1.0,11439,422,70513
4,70939,7062,0.0,11440,422,70517
6,70945,7063,1.0,11441,422,70523
7,70952,7064,1.0,11442,422,70530
6,70958,7065,1.0,11443,422,70536
6,70964,7066,1.0,11444,422,70542
6,70970,7067,1.0,11445,422,70548
4,70974,7067,0.0,11446,422,70552
7,70981,7068,1.0,11447,422,70559
2,70983,7068,0.0,11448,422,70561
7,70990,7069,1.0,11449,422,70568
8,70998,7070,1.0,11450,422,70576
8,71006,7071,1.0,11451,422,70584
7,71013,7072,1.0,11452,422,70591
9,71022,7073,1.0,11453,422,70600
10,71032,7074,1.0,11454,422,70610
9,71041,7075,1.0,11455,422,70619
6,71047,7076,1.0,11456,422,70625
6,71053,7077,1.0,11457,422,70631
6,71059,7078,1.0,11458,422,70637
3,71062,7078,0.0,11459,422,70640
8,71070,7079,1.0,11460,422,70648
2,71072,7079,0.0,11461,422,70650
7,71079,7080,1.0,11462,422,70657
3,71082,7080,0.0,11463,422,70660
7,71089,7081,1.0,11464,422,70667
9,71098,7082,1.0,11465,422,70676
5,71103,7082,0.0,11466,422,70681
6,71109,7083,1.0,11467,422,70687
11,71120,7084,1.0,11468,422,70698
9,71129,7085,1.0,11469,422,70707
5,71134,7085,0.0,11470,422,70712
9,71143,7086,1.0,11471,422,70721
4,71147,7086,0.0,11472,422,70725
2,71149,7086,0.0,11473,422,70727
5,71154,7086,0.0,11474,422,70732
8,71162,7087,1.0,11475,422,70740
7,71169,7088,1.0,11476,422,70747
6,71175,7089,1.0,11477,422,70753
8,71183,7090,1.0,11478,422,70761
6,71189,7091,1.0,11479,422,70767
2,71191,7091,0.0,11480,422,70769
5,71196,7091,0.0,11481,422,70774
3,71199,7091,0.0,11482,422,70777
6,71205,7092,1.0,11483,422,70783
8,71213,7093,1.0,11484,422,70791
9,71222,7094,1.0,11485,422,70800
6,71228,7095,1.0,11486,422,70806
4,71232,7095,0.0,11487,422,70810
6,71238,7096,1.0,11488,422,70816
10,71248,7097,1.0,11489,422,70826
6,71254,7098,1.0,11490,422,70832
6,71260,7099,1.0,11491,422,70838
9,71269,7100,1.0,11492,422,70847
6,71275,7101,1.0,11493,422,70853
11,71286,7102,1.0,11494,422,70864
8,71294,7103,1.0,11495,422,70872
4,71298,7103,0.0,11496,422,70876
7,71305,7104,1.0,11497,422,70883
7,71312,7105,1.0,11498,422,70890
