iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
7,71319,7106,1.0,11499,422,70897
3,71322,7106,0.0,11500,422,70900
6,71328,7107,1.0,11501,422,70906
6,71334,7108,1.0,11502,422,70912
4,71338,7108,0.0,11503,422,70916
10,71348,7108,0.0,11504,422,70926
6,71354,7109,1.0,11505,422,70932
2,71356,7109,0.0,11506,422,70934
6,71362,7110,1.0,11507,422,70940
7,71369,7111,1.0,11508,422,70947
6,71375,7112,1.0,11509,422,70953
8,71383,7113,1.0,11510,422,70961
4,71387,7113,0.0,11511,422,70965
6,71393,7114,1.0,11512,422,70971
2,71395,7114,0.0,11513,422,70973
6,71401,7115,1.0,11514,422,70979
6,71407,7116,1.0,11515,422,70985
9,71416,7117,1.0,11516,422,70994
3,71419,7117,0.0,11517,422,70997
6,71425,7118,1.0,11518,422,71003
8,71433,7119,1.0,11519,422,71011
2,71435,7119,0.0,11520,422,71013
7,71442,7120,1.0,11521,422,71020
7,71449,7121,1.0,11522,422,71027
6,71455,7122,1.0,11523,422,71033
3,71458,7122,0.0,11524,422,71036
9,71467,7123,1.0,11525,422,71045
3,71470,7123,0.0,11526,422,71048
9,71479,7124,1.0,11527,422,71057
10,71489,7125,1.0,11528,422,71067
4,71493,7125,0.0,11529,422,71071
8,71501,7126,1.0,11530,422,71079
6,71507,7127,1.0,11531,422,71085
6,71513,7128,1.0,11532,422,71091
2,71515,7128,0.0,11533,422,71093
6,71521,7129,1.0,11534,422,71099
9,71530,7130,1.0,11535,422,71108
18,71548,7131,1.0,11536,422,71126
12,71560,7132,1.0,11537,422,71138
2,71562,7132,0.0,11538,422,71140
5,71567,7132,0.0,11539,422,71145
6,71573,7133,1.0,11540,422,71151
5,71578,7133,0.0,11541,422,71156
6,71584,7134,1.0,11542,422,71162
7,71591,7135,1.0,11543,422,71169
2,71593,7135,0.0,11544,422,71171
2,71595,7135,0.0,11545,422,71173
6,71601,7136,1.0,11546,422,71179
3,71604,7136,0.0,11547,422,71182
8,71612,7137,1.0,11548,422,71190
8,71620,7137,0.0,11549,422,71198
9,71629,7138,1.0,11550,422,71207
8,71637,7139,1.0,11551,422,71215
3,71640,7139,0.0,11552,422,71218
6,71646,7140,1.0,11553,422,71224
8,71654,7141,1.0,11554,422,71232
7,71661,7142,1.0,11555,422,71239
10,71671,7143,1.0,11556,422,71249
6,71677,7144,1.0,11557,422,71255
6,71683,7145,1.0,11558,422,71261
5,71688,7145,0.0,11559,422,71266
6,71694,7146,1.0,11560,422,71272
6,71700,7147,1.0,11561,422,71278
5,71705,7147,0.0,11562,422,71283
3,71708,7147,0.0,11563,422,71286
6,71714,7148,1.0,11564,422,71292
10,71724,7149,1.0,11565,422,71302
6,71730,7150,1.0,11566,422,71308
6,71736,7151,1.0,11567,422,71314
7,71743,7152,1.0,11568,422,71321
6,71749,7153,1.0,11569,422,71327
8,71757,7154,1.0,11570,422,71335
6,71763,7155,1.0,11571,422,71341
6,71769,7156,1.0,11572,422,71347
4,71773,7156,0.0,11573,422,71351
6,71779,7157,1.0,11574,422,71357
8,71787,7157,0.0,11575,422,71365
6,71793,7158,1.0,11576,422,71371
6,71799,7159,1.0,11577,422,71377
6,71805,7160,1.0,11578,422,71383
6,71811,7161,1.0,11579,422,71389
5,71816,7161,0.0,11580,422,71394
10,71826,7162,1.0,11581,422,71404
7,71833,7163,1.0,11582,422,71411
5,71838,7163,0.0,11583,422,71416
6,71844,7164,1.0,11584,422,71422
9,71853,7165,1.0,11585,422,71431
11,71864,7166,1.0,11586,422,71442
6,71870,7167,1.0,11587,422,71448
6,71876,7168,1.0,11588,422,71454
6,71882,7169,1.0,11589,422,71460
6,71888,7170,1.0,11590,422,71466
6,71894,7171,1.0,11591,422,71472
7,71901,7172,1.0,11592,422,71479
6,71907,7173,1.0,11593,422,71485
6,71913,7174,1.0,11594,422,71491
6,71919,7175,1.0,11595,422,71497
6,71925,7176,1.0,11596,422,71503
3,71928,7176,0.0,11597,422,71506
3,71931,7176,0.0,11598,422,71509
9,71940,7177,1.0,11599,422,71518
8,71948,7178,1.0,11600,422,71526
6,71954,7179,1.0,11601,422,71532
4,71958,7179,0.0,11602,422,71536
9,71967,7180,1.0,11603,422,71545
8,71975,7181,1.0,11604,422,71553
6,71981,7182,1.0,11605,422,71559
7,71988,7183,1.0,11606,422,71566
2,71990,7183,0.0,11607,422,71568
8,71998,7184,1.0,11608,422,71576
8,72006,7184,0.0,11609,422,71584
4,72010,7184,0.0,11610,422,71588
6,72016,7185,1.0,11611,422,71594
6,72022,7186,1.0,11612,422,71600
6,72028,7187,1.0,11613,422,71606
6,72034,7188,1.0,11614,422,71612
9,72043,7189,1.0,11615,422,71621
6,72049,7190,1.0,11616,422,71627
8,72057,7191,1.0,11617,422,71635
6,72063,7191,0.0,11618,422,71641
11,72074,7192,1.0,11619,422,71652
10,72084,7193,1.0,11620,422,71662
8,72092,7194,1.0,11621,422,71670
3,72095,7194,0.0,11622,422,71673
7,72102,7195,1.0,11623,422,71680
2,72104,7195,0.0,11624,422,71682
9,72113,7196,1.0,11625,422,71691
6,72119,7197,1.0,11626,422,71697
2,72121,7197,0.0,11627,422,71699
6,72127,7198,1.0,11628,422,71705
10,72137,7199,1.0,11629,422,71715
12,72149,7199,0.0,11630,422,71727
10,72159,7200,1.0,11631,422,71737
6,72165,7201,1.0,11632,422,71743
3,72168,7201,0.0,11633,422,71746
2,72170,7201,0.0,11634,422,71748
8,72178,7202,1.0,11635,422,71756
7,72185,7203,1.0,11636,422,71763
6,72191,7204,1.0,11637,422,71769
6,72197,7205,1.0,11638,422,71775
2,72199,7205,0.0,11639,422,71777
8,72207,7206,1.0,11640,422,71785
7,72214,7207,1.0,11641,422,71792
2,72216,7207,0.0,11642,422,71794
6,72222,7208,1.0,11643,422,71800
6,72228,7209,1.0,11644,422,71806
2,72230,7209,0.0,11645,422,71808
6,72236,7209,0.0,11646,422,71814
6,72242,7210,1.0,11647,422,71820
6,72248,7211,1.0,11648,422,71826
7,72255,7212,1.0,11649,422,71833
8,72263,7212,0.0,11650,422,71841
6,72269,7213,1.0,11651,422,71847
7,72276,7214,1.0,11652,422,71854
10,72286,7215,1.0,11653,422,71864
4,72290,7215,0.0,11654,422,71868
7,72297,7216,1.0,11655,422,71875
5,72302,7216,0.0,11656,422,71880
6,72308,7217,1.0,11657,422,71886
6,72314,7218,1.0,11658,422,71892
3,72317,7218,0.0,11659,422,71895
8,72325,7219,1.0,11660,422,71903
6,72331,7220,1.0,11661,422,71909
6,72337,7221,1.0,11662,422,71915
7,72344,7222,1.0,11663,422,71922
8,72352,7223,1.0,11664,422,71930
9,72361,7224,1.0,11665,422,71939
3,72364,7224,0.0,11666,422,71942
8,72372,7225,1.0,11667,422,71950
6,72378,7226,1.0,11668,422,71956
13,72391,7227,1.0,11669,422,71969
6,72397,7228,1.0,11670,422,71975
3,72400,7228,0.0,11671,422,71978
6,72406,7229,1.0,11672,422,71984
6,72412,7230,1.0,11673,422,71990
7,72419,7230,0.0,11674,422,71997
6,72425,7231,1.0,11675,422,72003
7,72432,7232,1.0,11676,422,72010
6,72438,7233,1.0,11677,422,72016
8,72446,7234,1.0,11678,422,72024
2,72448,7234,0.0,11679,422,72026
6,72454,7235,1.0,11680,422,72032
6,72460,7236,1.0,11681,422,72038
6,72466,7237,1.0,11682,422,72044
8,72474,7238,1.0,11683,422,72052
6,72480,7239,1.0,11684,422,72058
9,72489,7240,1.0,11685,422,72067
6,72495,7241,1.0,11686,422,72073
11,72506,7242,1.0,11687,422,72084
13,72519,7243,1.0,11688,422,72097
6,72525,7244,1.0,11689,422,72103
9,72534,7245,1.0,11690,422,72112
6,72540,7246,1.0,11691,422,72118
6,72546,7247,1.0,11692,422,72124
4,72550,7247,0.0,11693,422,72128
6,72556,7247,0.0,11694,422,72134
6,72562,7248,1.0,11695,422,72140
7,72569,7249,1.0,11696,422,72147
6,72575,7250,1.0,11697,422,72153
6,72581,7251,1.0,11698,422,72159
8,72589,7252,1.0,11699,422,72167
11,72600,7253,1.0,11700,422,72178
4,72604,7253,0.0,11701,422,72182
8,72612,7254,1.0,11702,422,72190
6,72618,7254,0.0,11703,422,72196
8,72626,7255,1.0,11704,422,72204
5,72631,7255,0.0,11705,422,72209
8,72639,7256,1.0,11706,422,72217
6,72645,7257,1.0,11707,422,72223
10,72655,7258,1.0,11708,422,72233
6,72661,7259,1.0,11709,422,72239
9,72670,7260,1.0,11710,422,72248
6,72676,7261,1.0,11711,422,72254
10,72686,7262,1.0,11712,422,72264
6,72692,7262,0.0,11713,422,72270
6,72698,7263,1.0,11714,422,72276
6,72704,7263,0.0,11715,422,72282
6,72710,7264,1.0,11716,422,72288
8,72718,7265,1.0,11717,422,72296
6,72724,7266,1.0,11718,422,72302
6,72730,7267,1.0,11719,422,72308
7,72737,7267,0.0,11720,422,72315
7,72744,7268,1.0,11721,422,72322
8,72752,7269,1.0,11722,422,72330
6,72758,7270,1.0,11723,422,72336
6,72764,7271,1.0,11724,422,72342
6,72770,7272,1.0,11725,422,72348
15,72785,7273,1.0,11726,422,72363
7,72792,7274,1.0,11727,422,72370
3,72795,7274,0.0,11728,422,72373
7,72802,7275,1.0,11729,422,72380
8,72810,7276,1.0,11730,422,72388
5,72815,7276,0.0,11731,422,72393
4,72819,7276,0.0,11732,422,72397
2,72821,7276,0.0,11733,422,72399
6,72827,7277,1.0,11734,422,72405
6,72833,7277,0.0,11735,422,72411
6,72839,7278,1.0,11736,422,72417
5,72844,7278,0.0,11737,422,72422
6,72850,7279,1.0,11738,422,72428
6,72856,7280,1.0,11739,422,72434
7,72863,7281,1.0,11740,422,72441
6,72869,7282,1.0,11741,422,72447
6,72875,7283,1.0,11742,422,72453
3,72878,7283,0.0,11743,422,72456
9,72887,7284,1.0,11744,422,72465
3,72890,7284,0.0,11745,422,72468
11,72901,7285,1.0,11746,422,72479
7,72908,7286,1.0,11747,422,72486
6,72914,7287,1.0,11748,422,72492
4,72918,7287,0.0,11749,422,72496
9,72927,7288,1.0,11750,422,72505
9,72936,7289,1.0,11751,422,72514
10,72946,7290,1.0,11752,422,72524
7,72953,7291,1.0,11753,422,72531
11,72964,7292,1.0,11754,422,72542
6,72970,7293,1.0,11755,422,72548
6,72976,7294,1.0,11756,422,72554
7,72983,7294,0.0,11757,422,72561
3,72986,7294,0.0,11758,422,72564
6,72992,7295,1.0,11759,422,72570
3,72995,7295,0.0,11760,422,72573
6,73001,7296,1.0,11761,422,72579
4,73005,7296,0.0,11762,422,72583
3,73008,7296,0.0,11763,422,72586
6,73014,7297,1.0,11764,422,72592
3,73017,7297,0.0,11765,422,72595
6,73023,7298,1.0,11766,422,72601
3,73026,7298,0.0,11767,422,72604
9,73035,7299,1.0,11768,422,72613
6,73041,7300,1.0,11769,422,72619
3,73044,7300,0.0,11770,422,72622
6,73050,7301,1.0,11771,422,72628
13,73063,7302,1.0,11772,422,72641
2,73065,7302,0.0,11773,422,72643
6,73071,7303,1.0,11774,422,72649
8,73079,7304,1.0,11775,422,72657
6,73085,7305,1.0,11776,422,72663
9,73094,7306,1.0,11777,422,72672
7,73101,7307,1.0,11778,422,72679
6,73107,7308,1.0,11779,422,72685
5,73112,7308,0.0,11780,422,72690
6,73118,7309,1.0,11781,422,72696
6,73124,7310,1.0,11782,422,72702
6,73130,7311,1.0,11783,422,72708
6,73136,7312,1.0,11784,422,72714
11,73147,7313,1.0,11785,422,72725
7,73154,7314,1.0,11786,422,72732
7,73161,7314,0.0,11787,422,72739
5,73166,7314,0.0,11788,422,72744
8,73174,7315,1.0,11789,422,72752
2,73176,7315,0.0,11790,422,72754
4,73180,7315,0.0,11791,422,72758
6,73186,7316,1.0,11792,422,72764
6,73192,7317,1.0,11793,422,72770
6,73198,7318,1.0,11794,422,72776
7,73205,7318,0.0,11795,422,72783
10,73215,7319,1.0,11796,422,72793
4,73219,7319,0.0,11797,422,72797
4,73223,7319,0.0,11798,422,72801
10,73233,7320,1.0,11799,422,72811
6,73239,7321,1.0,11800,422,72817
4,73243,7321,0.0,11801,422,72821
2,73245,7321,0.0,11802,422,72823
11,73256,7322,1.0,11803,422,72834
8,73264,7323,1.0,11804,422,72842
6,73270,7324,1.0,11805,422,72848
2,73272,7324,0.0,11806,422,72850
6,73278,7325,1.0,11807,422,72856
6,73284,7326,1.0,11808,422,72862
7,73291,7326,0.0,11809,422,72869
4,73295,7326,0.0,11810,422,72873
6,73301,7327,1.0,11811,422,72879
7,73308,7328,1.0,11812,422,72886
6,73314,7329,1.0,11813,422,72892
7,73321,7330,1.0,11814,422,72899
7,73328,7331,1.0,11815,422,72906
6,73334,7332,1.0,11816,422,72912
6,73340,7333,1.0,11817,422,72918
3,73343,7333,0.0,11818,422,72921
6,73349,7334,1.0,11819,422,72927
8,73357,7335,1.0,11820,422,72935
5,73362,7335,0.0,11821,422,72940
10,73372,7336,1.0,11822,422,72950
6,73378,7337,1.0,11823,422,72956
6,73384,7338,1.0,11824,422,72962
10,73394,7339,1.0,11825,422,72972
10,73404,7340,1.0,11826,422,72982
2,73406,7340,0.0,11827,422,72984
8,73414,7341,1.0,11828,422,72992
8,73422,7342,1.0,11829,422,73000
4,73426,7342,0.0,11830,422,73004
6,73432,7343,1.0,11831,422,73010
6,73438,7344,1.0,11832,422,73016
4,73442,7344,0.0,11833,422,73020
4,73446,7344,0.0,11834,422,73024
2,73448,7344,0.0,11835,422,73026
9,73457,7345,1.0,11836,422,73035
9,73466,7346,1.0,11837,422,73044
6,73472,7347,1.0,11838,422,73050
6,73478,7348,1.0,11839,422,73056
6,73484,7349,1.0,11840,422,73062
7,73491,7350,1.0,11841,422,73069
6,73497,7351,1.0,11842,422,73075
7,73504,7352,1.0,11843,422,73082
6,73510,7353,1.0,11844,422,73088
6,73516,7354,1.0,11845,422,73094
9,73525,7355,1.0,11846,422,73103
7,73532,7356,1.0,11847,422,73110
7,73539,7357,1.0,11848,422,73117
8,73547,7358,1.0,11849,422,73125
6,73553,7359,1.0,11850,422,73131
6,73559,7360,1.0,11851,422,73137
7,73566,7361,1.0,11852,422,73144
6,73572,7362,1.0,11853,422,73150
7,73579,7363,1.0,11854,422,73157
6,73585,7364,1.0,11855,422,73163
6,73591,7365,1.0,11856,422,73169
2,73593,7365,0.0,11857,422,73171
8,73601,7366,1.0,11858,422,73179
6,73607,7367,1.0,11859,422,73185
7,73614,7367,0.0,11860,422,73192
9,73623,7368,1.0,11861,422,73201
6,73629,7369,1.0,11862,422,73207
6,73635,7370,1.0,11863,422,73213
10,73645,7371,1.0,11864,422,73223
13,73658,7372,1.0,11865,422,73236
3,73661,7372,0.0,11866,422,73239
6,73667,7372,0.0,11867,422,73245
6,73673,7373,1.0,11868,422,73251
8,73681,7374,1.0,11869,422,73259
6,73687,7375,1.0,11870,422,73265
6,73693,7376,1.0,11871,422,73271
7,73700,7377,1.0,11872,422,73278
6,73706,7378,1.0,11873,422,73284
7,73713,7379,1.0,11874,422,73291
7,73720,7380,1.0,11875,422,73298
7,73727,7381,1.0,11876,422,73305
3,73730,7381,0.0,11877,422,73308
6,73736,7382,1.0,11878,422,73314
6,73742,7383,1.0,11879,422,73320
6,73748,7384,1.0,11880,422,73326
6,73754,7385,1.0,11881,422,73332
4,73758,7385,0.0,11882,422,73336
7,73765,7385,0.0,11883,422,73343
6,73771,7386,1.0,11884,422,73349
6,73777,7387,1.0,11885,422,73355
7,73784,7388,1.0,11886,422,73362
6,73790,7389,1.0,11887,422,73368
2,73792,7389,0.0,11888,422,73370
8,73800,7390,1.0,11889,422,73378
6,73806,7391,1.0,11890,422,73384
6,73812,7391,0.0,11891,422,73390
6,73818,7392,1.0,11892,422,73396
11,73829,7393,1.0,11893,422,73407
4,73833,7393,0.0,11894,422,73411
7,73840,7394,1.0,11895,422,73418
6,73846,7395,1.0,11896,422,73424
6,73852,7396,1.0,11897,422,73430
4,73856,7396,0.0,11898,422,73434
6,73862,7397,1.0,11899,422,73440
14,73876,7398,1.0,11900,422,73454
7,73883,7398,0.0,11901,422,73461
2,73885,7398,0.0,11902,422,73463
4,73889,7398,0.0,11903,422,73467
6,73895,7399,1.0,11904,422,73473
6,73901,7400,1.0,11905,422,73479
6,73907,7401,1.0,11906,422,73485
9,73916,7402,1.0,11907,422,73494
6,73922,7403,1.0,11908,422,73500
7,73929,7404,1.0,11909,422,73507
9,73938,7405,1.0,11910,422,73516
2,73940,7405,0.0,11911,422,73518
6,73946,7406,1.0,11912,422,73524
7,73953,7407,1.0,11913,422,73531
6,73959,7408,1.0,11914,422,73537
8,73967,7409,1.0,11915,422,73545
8,73975,7410,1.0,11916,422,73553
8,73983,7411,1.0,11917,422,73561
8,73991,7412,1.0,11918,422,73569
2,73993,7412,0.0,11919,422,73571
6,73999,7413,1.0,11920,422,73577
6,74005,7414,1.0,11921,422,73583
6,74011,7414,0.0,11922,422,73589
4,74015,7414,0.0,11923,422,73593
4,74019,7414,0.0,11924,422,73597
2,74021,7414,0.0,11925,422,73599
8,74029,7415,1.0,11926,422,73607
6,74035,7416,1.0,11927,422,73613
7,74042,7417,1.0,11928,422,73620
6,74048,7418,1.0,11929,422,73626
8,74056,7419,1.0,11930,422,73634
3,74059,7419,0.0,11931,422,73637
9,74068,7420,1.0,11932,422,73646
4,74072,7420,0.0,11933,422,73650
9,74081,7421,1.0,11934,422,73659
6,74087,7422,1.0,11935,422,73665
6,74093,7423,1.0,11936,422,73671
2,74095,7423,0.0,11937,422,73673
6,74101,7424,1.0,11938,422,73679
6,74107,7424,0.0,11939,422,73685
6,74113,7425,1.0,11940,422,73691
10,74123,7426,1.0,11941,422,73701
6,74129,7427,1.0,11942,422,73707
6,74135,7428,1.0,11943,422,73713
6,74141,7429,1.0,11944,422,73719
6,74147,7430,1.0,11945,422,73725
4,74151,7430,0.0,11946,422,73729
6,74157,7431,1.0,11947,422,73735
6,74163,7432,1.0,11948,422,73741
6,74169,7433,1.0,11949,422,73747
4,74173,7433,0.0,11950,422,73751
3,74176,7433,0.0,11951,422,73754
9,74185,7434,1.0,11952,422,73763
6,74191,7435,1.0,11953,422,73769
7,74198,7436,1.0,11954,422,73776
6,74204,7437,1.0,11955,422,73782
6,74210,7438,1.0,11956,422,73788
7,74217,7439,1.0,11957,422,73795
6,74223,7440,1.0,11958,422,73801
6,74229,7441,1.0,11959,422,73807
3,74232,7441,0.0,11960,422,73810
7,74239,7442,1.0,11961,422,73817
3,74242,7442,0.0,11962,422,73820
10,74252,7443,1.0,11963,422,73830
6,74258,7444,1.0,11964,422,73836
6,74264,7445,1.0,11965,422,73842
6,74270,7446,1.0,11966,422,73848
9,74279,7447,1.0,11967,422,73857
6,74285,7448,1.0,11968,422,73863
6,74291,7449,1.0,11969,422,73869
3,74294,7449,0.0,11970,422,73872
8,74302,7450,1.0,11971,422,73880
8,74310,7450,0.0,11972,422,73888
6,74316,7451,1.0,11973,422,73894
7,74323,7452,1.0,11974,422,73901
8,74331,7453,1.0,11975,422,73909
7,74338,7453,0.0,11976,422,73916
10,74348,7454,1.0,11977,422,73926
9,74357,7455,1.0,11978,422,73935
5,74362,7455,0.0,11979,422,73940
10,74372,7455,0.0,11980,422,73950
5,74377,7455,0.0,11981,422,73955
6,74383,7456,1.0,11982,422,73961
6,74389,7457,1.0,11983,422,73967
5,74394,7457,0.0,11984,422,73972
11,74405,7458,1.0,11985,422,73983
3,74408,7458,0.0,11986,422,73986
4,74412,7458,0.0,11987,422,73990
9,74421,7459,1.0,11988,422,73999
8,74429,7460,1.0,11989,422,74007
8,74437,7461,1.0,11990,422,74015
6,74443,7462,1.0,11991,422,74021
4,74447,7462,0.0,11992,422,74025
6,74453,7463,1.0,11993,422,74031
6,74459,7464,1.0,11994,422,74037
7,74466,7465,1.0,11995,422,74044
6,74472,7466,1.0,11996,422,74050
7,74479,7467,1.0,11997,422,74057
6,74485,7467,0.0,11998,422,74063
7,74492,7468,1.0,11999,422,74070
4,74496,7468,0.0,12000,422,74074
6,74502,7469,1.0,12001,422,74080
2,74504,7469,0.0,12002,422,74082
7,74511,7470,1.0,12003,422,74089
4,74515,7470,0.0,12004,422,74093
7,74522,7470,0.0,12005,422,74100
10,74532,7471,1.0,12006,422,74110
8,74540,7472,1.0,12007,422,74118
3,74543,7472,0.0,12008,422,74121
8,74551,7473,1.0,12009,422,74129
9,74560,7474,1.0,12010,422,74138
7,74567,7475,1.0,12011,422,74145
6,74573,7476,1.0,12012,422,74151
7,74580,7477,1.0,12013,422,74158
7,74587,7477,0.0,12014,422,74165
7,74594,7478,1.0,12015,422,74172
6,74600,7479,1.0,12016,422,74178
6,74606,7480,1.0,12017,422,74184
6,74612,7481,1.0,12018,422,74190
6,74618,7482,1.0,12019,422,74196
4,74622,7482,0.0,12020,422,74200
8,74630,7483,1.0,12021,422,74208
4,74634,7483,0.0,12022,422,74212
7,74641,7484,1.0,12023,422,74219
7,74648,7484,0.0,12024,422,74226
6,74654,7485,1.0,12025,422,74232
6,74660,7486,1.0,12026,422,74238
9,74669,7487,1.0,12027,422,74247
6,74675,7488,1.0,12028,422,74253
4,74679,7488,0.0,12029,422,74257
10,74689,7489,1.0,12030,422,74267
6,74695,7490,1.0,12031,422,74273
7,74702,7491,1.0,12032,422,74280
6,74708,7492,1.0,12033,422,74286
6,74714,7493,1.0,12034,422,74292
6,74720,7494,1.0,12035,422,74298
6,74726,7495,1.0,12036,422,74304
8,74734,7496,1.0,12037,422,74312
8,74742,7497,1.0,12038,422,74320
8,74750,7498,1.0,12039,422,74328
6,74756,7499,1.0,12040,422,74334
4,74760,7499,0.0,12041,422,74338
6,74766,7500,1.0,12042,422,74344
6,74772,7501,1.0,12043,422,74350
2,74774,7501,0.0,12044,422,74352
6,74780,7501,0.0,12045,422,74358
6,74786,7502,1.0,12046,422,74364
7,74793,7503,1.0,12047,422,74371
3,74796,7503,0.0,12048,422,74374
8,74804,7504,1.0,12049,422,74382
9,74813,7504,0.0,12050,422,74391
3,74816,7504,0.0,12051,422,74394
6,74822,7505,1.0,12052,422,74400
6,74828,7506,1.0,12053,422,74406
6,74834,7507,1.0,12054,422,74412
8,74842,7508,1.0,12055,422,74420
6,74848,7509,1.0,12056,422,74426
8,74856,7510,1.0,12057,422,74434
7,74863,7511,1.0,12058,422,74441
7,74870,7512,1.0,12059,422,74448
7,74877,7512,0.0,12060,422,74455
4,74881,7512,0.0,12061,422,74459
4,74885,7512,0.0,12062,422,74463
6,74891,7513,1.0,12063,422,74469
6,74897,7514,1.0,12064,422,74475
2,74899,7514,0.0,12065,422,74477
6,74905,7515,1.0,12066,422,74483
4,74909,7515,0.0,12067,422,74487
7,74916,7516,1.0,12068,422,74494
9,74925,7517,1.0,12069,422,74503
9,74934,7518,1.0,12070,422,74512
7,74941,7519,1.0,12071,422,74519
6,74947,7520,1.0,12072,422,74525
7,74954,7521,1.0,12073,422,74532
8,74962,7522,1.0,12074,422,74540
5,74967,7522,0.0,12075,422,74545
6,74973,7523,1.0,12076,422,74551
8,74981,7524,1.0,12077,422,74559
7,74988,7525,1.0,12078,422,74566
2,74990,7525,0.0,12079,422,74568
9,74999,7526,1.0,12080,422,74577
6,75005,7527,1.0,12081,422,74583
4,75009,7527,0.0,12082,422,74587
8,75017,7528,1.0,12083,422,74595
6,75023,7529,1.0,12084,422,74601
6,75029,7530,1.0,12085,422,74607
7,75036,7531,1.0,12086,422,74614
6,75042,7532,1.0,12087,422,74620
9,75051,7533,1.0,12088,422,74629
8,75059,7534,1.0,12089,422,74637
8,75067,7535,1.0,12090,422,74645
2,75069,7535,0.0,12091,422,74647
6,75075,7536,1.0,12092,422,74653
6,75081,7537,1.0,12093,422,74659
9,75090,7538,1.0,12094,422,74668
4,75094,7538,0.0,12095,422,74672
7,75101,7538,0.0,12096,422,74679
6,75107,7539,1.0,12097,422,74685
4,75111,7539,0.0,12098,422,74689
6,75117,7540,1.0,12099,422,74695
6,75123,7541,1.0,12100,422,74701
6,75129,7542,1.0,12101,422,74707
6,75135,7543,1.0,12102,422,74713
5,75140,7543,0.0,12103,422,74718
7,75147,7544,1.0,12104,422,74725
3,75150,7544,0.0,12105,422,74728
8,75158,7545,1.0,12106,422,74736
6,75164,7546,1.0,12107,422,74742
6,75170,7547,1.0,12108,422,74748
8,75178,7548,1.0,12109,422,74756
9,75187,7549,1.0,12110,422,74765
4,75191,7549,0.0,12111,422,74769
6,75197,7550,1.0,12112,422,74775
7,75204,7551,1.0,12113,422,74782
15,75219,7551,0.0,12114,422,74797
11,75230,7552,1.0,12115,422,74808
6,75236,7553,1.0,12116,422,74814
9,75245,7554,1.0,12117,422,74823
7,75252,7555,1.0,12118,422,74830
6,75258,7556,1.0,12119,422,74836
9,75267,7557,1.0,12120,422,74845
6,75273,7558,1.0,12121,422,74851
6,75279,7559,1.0,12122,422,74857
6,75285,7560,1.0,12123,422,74863
6,75291,7561,1.0,12124,422,74869
6,75297,7562,1.0,12125,422,74875
7,75304,7563,1.0,12126,422,74882
4,75308,7563,0.0,12127,422,74886
7,75315,7564,1.0,12128,422,74893
3,75318,7564,0.0,12129,422,74896
8,75326,7565,1.0,12130,422,74904
6,75332,7566,1.0,12131,422,74910
6,75338,7567,1.0,12132,422,74916
7,75345,7568,1.0,12133,422,74923
4,75349,7568,0.0,12134,422,74927
6,75355,7569,1.0,12135,422,74933
8,75363,7570,1.0,12136,422,74941
8,75371,7571,1.0,12137,422,74949
12,75383,7572,1.0,12138,422,74961
4,75387,7572,0.0,12139,422,74965
9,75396,7573,1.0,12140,422,74974
7,75403,7574,1.0,12141,422,74981
6,75409,7575,1.0,12142,422,74987
2,75411,7575,0.0,12143,422,74989
7,75418,7576,1.0,12144,422,74996
4,75422,7576,0.0,12145,422,75000
