iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
3,75425,7576,0.0,12146,422,75003
2,75427,7576,0.0,12147,422,75005
3,75430,7576,0.0,12148,422,75008
7,75437,7577,1.0,12149,422,75015
6,75443,7578,1.0,12150,422,75021
2,75445,7578,0.0,12151,422,75023
3,75448,7578,0.0,12152,422,75026
7,75455,7579,1.0,12153,422,75033
2,75457,7579,0.0,12154,422,75035
2,75459,7579,0.0,12155,422,75037
9,75468,7579,0.0,12156,422,75046
8,75476,7580,1.0,12157,422,75054
6,75482,7581,1.0,12158,422,75060
8,75490,7582,1.0,12159,422,75068
8,75498,7583,1.0,12160,422,75076
9,75507,7584,1.0,12161,422,75085
9,75516,7585,1.0,12162,422,75094
5,75521,7585,0.0,12163,422,75099
7,75528,7586,1.0,12164,422,75106
6,75534,7587,1.0,12165,422,75112
6,75540,7587,0.0,12166,422,75118
6,75546,7588,1.0,12167,422,75124
6,75552,7589,1.0,12168,422,75130
6,75558,7590,1.0,12169,422,75136
9,75567,7591,1.0,12170,422,75145
6,75573,7592,1.0,12171,422,75151
5,75578,7592,0.0,12172,422,75156
9,75587,7593,1.0,12173,422,75165
6,75593,7594,1.0,12174,422,75171
6,75599,7595,1.0,12175,422,75177
4,75603,7595,0.0,12176,422,75181
10,75613,7596,1.0,12177,422,75191
4,75617,7596,0.0,12178,422,75195
6,75623,7597,1.0,12179,422,75201
6,75629,7598,1.0,12180,422,75207
4,75633,7598,0.0,12181,422,75211
6,75639,7599,1.0,12182,422,75217
6,75645,7600,1.0,12183,422,75223
3,75648,7600,0.0,12184,422,75226
8,75656,7601,1.0,12185,422,75234
6,75662,7602,1.0,12186,422,75240
8,75670,7603,1.0,12187,422,75248
6,75676,7604,1.0,12188,422,75254
8,75684,7605,1.0,12189,422,75262
3,75687,7605,0.0,12190,422,75265
6,75693,7606,1.0,12191,422,75271
9,75702,7607,1.0,12192,422,75280
6,75708,7608,1.0,12193,422,75286
9,75717,7609,1.0,12194,422,75295
6,75723,7610,1.0,12195,422,75301
4,75727,7610,0.0,12196,422,75305
7,75734,7611,1.0,12197,422,75312
7,75741,7612,1.0,12198,422,75319
8,75749,7613,1.0,12199,422,75327
6,75755,7614,1.0,12200,422,75333
13,75768,7615,1.0,12201,422,75346
7,75775,7616,1.0,12202,422,75353
6,75781,7617,1.0,12203,422,75359
3,75784,7617,0.0,12204,422,75362
3,75787,7617,0.0,12205,422,75365
8,75795,7618,1.0,12206,422,75373
6,75801,7619,1.0,12207,422,75379
6,75807,7620,1.0,12208,422,75385
6,75813,7621,1.0,12209,422,75391
6,75819,7621,0.0,12210,422,75397
5,75824,7621,0.0,12211,422,75402
5,75829,7621,0.0,12212,422,75407
6,75835,7622,1.0,12213,422,75413
7,75842,7623,1.0,12214,422,75420
4,75846,7623,0.0,12215,422,75424
6,75852,7624,1.0,12216,422,75430
3,75855,7624,0.0,12217,422,75433
6,75861,7625,1.0,12218,422,75439
7,75868,7626,1.0,12219,422,75446
6,75874,7626,0.0,12220,422,75452
6,75880,7627,1.0,12221,422,75458
8,75888,7628,1.0,12222,422,75466
7,75895,7629,1.0,12223,422,75473
6,75901,7630,1.0,12224,422,75479
6,75907,7631,1.0,12225,422,75485
6,75913,7632,1.0,12226,422,75491
12,75925,7633,1.0,12227,422,75503
4,75929,7633,0.0,12228,422,75507
6,75935,7634,1.0,12229,422,75513
4,75939,7634,0.0,12230,422,75517
6,75945,7634,0.0,12231,422,75523
6,75951,7635,1.0,12232,422,75529
9,75960,7636,1.0,12233,422,75538
5,75965,7636,0.0,12234,422,75543
5,75970,7636,0.0,12235,422,75548
12,75982,7637,1.0,12236,422,75560
7,75989,7638,1.0,12237,422,75567
7,75996,7639,1.0,12238,422,75574
2,75998,7639,0.0,12239,422,75576
6,76004,7640,1.0,12240,422,75582
4,76008,7640,0.0,12241,422,75586
4,76012,7640,0.0,12242,422,75590
3,76015,7640,0.0,12243,422,75593
6,76021,7641,1.0,12244,422,75599
7,76028,7642,1.0,12245,422,75606
7,76035,7643,1.0,12246,422,75613
4,76039,7643,0.0,12247,422,75617
6,76045,7644,1.0,12248,422,75623
6,76051,7645,1.0,12249,422,75629
6,76057,7646,1.0,12250,422,75635
6,76063,7646,0.0,12251,422,75641
6,76069,7647,1.0,12252,422,75647
6,76075,7648,1.0,12253,422,75653
9,76084,7649,1.0,12254,422,75662
6,76090,7650,1.0,12255,422,75668
9,76099,7650,0.0,12256,422,75677
6,76105,7651,1.0,12257,422,75683
7,76112,7652,1.0,12258,422,75690
7,76119,7653,1.0,12259,422,75697
7,76126,7654,1.0,12260,422,75704
7,76133,7655,1.0,12261,422,75711
10,76143,7656,1.0,12262,422,75721
6,76149,7657,1.0,12263,422,75727
9,76158,7658,1.0,12264,422,75736
6,76164,7659,1.0,12265,422,75742
8,76172,7660,1.0,12266,422,75750
4,76176,7660,0.0,12267,422,75754
2,76178,7660,0.0,12268,422,75756
8,76186,7661,1.0,12269,422,75764
3,76189,7661,0.0,12270,422,75767
4,76193,7661,0.0,12271,422,75771
6,76199,7661,0.0,12272,422,75777
4,76203,7661,0.0,12273,422,75781
6,76209,7661,0.0,12274,422,75787
6,76215,7661,0.0,12275,422,75793
4,76219,7661,0.0,12276,422,75797
7,76226,7662,1.0,12277,422,75804
7,76233,7663,1.0,12278,422,75811
8,76241,7664,1.0,12279,422,75819
7,76248,7665,1.0,12280,422,75826
9,76257,7666,1.0,12281,422,75835
7,76264,7667,1.0,12282,422,75842
8,76272,7668,1.0,12283,422,75850
6,76278,7669,1.0,12284,422,75856
6,76284,7670,1.0,12285,422,75862
6,76290,7671,1.0,12286,422,75868
8,76298,7672,1.0,12287,422,75876
6,76304,7673,1.0,12288,422,75882
6,76310,7674,1.0,12289,422,75888
3,76313,7674,0.0,12290,422,75891
7,76320,7675,1.0,12291,422,75898
6,76326,7675,0.0,12292,422,75904
11,76337,7676,1.0,12293,422,75915
8,76345,7677,1.0,12294,422,75923
9,76354,7678,1.0,12295,422,75932
6,76360,7679,1.0,12296,422,75938
9,76369,7680,1.0,12297,422,75947
5,76374,7680,0.0,12298,422,75952
6,76380,7681,1.0,12299,422,75958
6,76386,7682,1.0,12300,422,75964
6,76392,7683,1.0,12301,422,75970
8,76400,7684,1.0,12302,422,75978
6,76406,7685,1.0,12303,422,75984
6,76412,7685,0.0,12304,422,75990
7,76419,7685,0.0,12305,422,75997
9,76428,7686,1.0,12306,422,76006
6,76434,7687,1.0,12307,422,76012
6,76440,7688,1.0,12308,422,76018
6,76446,7689,1.0,12309,422,76024
6,76452,7690,1.0,12310,422,76030
7,76459,7691,1.0,12311,422,76037
6,76465,7692,1.0,12312,422,76043
6,76471,7693,1.0,12313,422,76049
7,76478,7694,1.0,12314,422,76056
7,76485,7695,1.0,12315,422,76063
8,76493,7696,1.0,12316,422,76071
6,76499,7696,0.0,12317,422,76077
2,76501,7696,0.0,12318,422,76079
6,76507,7697,1.0,12319,422,76085
8,76515,7698,1.0,12320,422,76093
2,76517,7698,0.0,12321,422,76095
8,76525,7699,1.0,12322,422,76103
9,76534,7700,1.0,12323,422,76112
6,76540,7701,1.0,12324,422,76118
6,76546,7702,1.0,12325,422,76124
9,76555,7703,1.0,12326,422,76133
7,76562,7704,1.0,12327,422,76140
2,76564,7704,0.0,12328,422,76142
6,76570,7705,1.0,12329,422,76148
4,76574,7705,0.0,12330,422,76152
8,76582,7705,0.0,12331,422,76160
6,76588,7706,1.0,12332,422,76166
6,76594,7707,1.0,12333,422,76172
2,76596,7707,0.0,12334,422,76174
6,76602,7708,1.0,12335,422,76180
6,76608,7709,1.0,12336,422,76186
2,76610,7709,0.0,12337,422,76188
2,76612,7709,0.0,12338,422,76190
6,76618,7710,1.0,12339,422,76196
9,76627,7711,1.0,12340,422,76205
7,76634,7712,1.0,12341,422,76212
6,76640,7713,1.0,12342,422,76218
9,76649,7714,1.0,12343,422,76227
6,76655,7715,1.0,12344,422,76233
6,76661,7716,1.0,12345,422,76239
6,76667,7717,1.0,12346,422,76245
6,76673,7718,1.0,12347,422,76251
6,76679,7719,1.0,12348,422,76257
2,76681,7719,0.0,12349,422,76259
8,76689,7720,1.0,12350,422,76267
8,76697,7721,1.0,12351,422,76275
6,76703,7722,1.0,12352,422,76281
6,76709,7723,1.0,12353,422,76287
10,76719,7724,1.0,12354,422,76297
8,76727,7725,1.0,12355,422,76305
8,76735,7726,1.0,12356,422,76313
6,76741,7727,1.0,12357,422,76319
7,76748,7728,1.0,12358,422,76326
8,76756,7729,1.0,12359,422,76334
6,76762,7730,1.0,12360,422,76340
6,76768,7731,1.0,12361,422,76346
7,76775,7732,1.0,12362,422,76353
6,76781,7733,1.0,12363,422,76359
7,76788,7733,0.0,12364,422,76366
8,76796,7734,1.0,12365,422,76374
8,76804,7734,0.0,12366,422,76382
4,76808,7734,0.0,12367,422,76386
6,76814,7735,1.0,12368,422,76392
7,76821,7736,1.0,12369,422,76399
7,76828,7737,1.0,12370,422,76406
9,76837,7738,1.0,12371,422,76415
7,76844,7738,0.0,12372,422,76422
3,76847,7738,0.0,12373,422,76425
2,76849,7738,0.0,12374,422,76427
6,76855,7739,1.0,12375,422,76433
7,76862,7740,1.0,12376,422,76440
4,76866,7740,0.0,12377,422,76444
6,76872,7741,1.0,12378,422,76450
6,76878,7742,1.0,12379,422,76456
6,76884,7743,1.0,12380,422,76462
6,76890,7744,1.0,12381,422,76468
5,76895,7744,0.0,12382,422,76473
6,76901,7745,1.0,12383,422,76479
4,76905,7745,0.0,12384,422,76483
12,76917,7746,1.0,12385,422,76495
7,76924,7747,1.0,12386,422,76502
6,76930,7747,0.0,12387,422,76508
6,76936,7748,1.0,12388,422,76514
6,76942,7749,1.0,12389,422,76520
6,76948,7750,1.0,12390,422,76526
6,76954,7751,1.0,12391,422,76532
6,76960,7752,1.0,12392,422,76538
8,76968,7753,1.0,12393,422,76546
8,76976,7754,1.0,12394,422,76554
6,76982,7755,1.0,12395,422,76560
6,76988,7756,1.0,12396,422,76566
14,77002,7757,1.0,12397,422,76580
6,77008,7758,1.0,12398,422,76586
8,77016,7759,1.0,12399,422,76594
7,77023,7760,1.0,12400,422,76601
7,77030,7761,1.0,12401,422,76608
7,77037,7762,1.0,12402,422,76615
7,77044,7763,1.0,12403,422,76622
6,77050,7764,1.0,12404,422,76628
10,77060,7765,1.0,12405,422,76638
9,77069,7766,1.0,12406,422,76647
6,77075,7767,1.0,12407,422,76653
2,77077,7767,0.0,12408,422,76655
2,77079,7767,0.0,12409,422,76657
3,77082,7767,0.0,12410,422,76660
6,77088,7767,0.0,12411,422,76666
6,77094,7768,1.0,12412,422,76672
6,77100,7769,1.0,12413,422,76678
6,77106,7770,1.0,12414,422,76684
2,77108,7770,0.0,12415,422,76686
6,77114,7771,1.0,12416,422,76692
6,77120,7772,1.0,12417,422,76698
6,77126,7773,1.0,12418,422,76704
7,77133,7774,1.0,12419,422,76711
7,77140,7774,0.0,12420,422,76718
9,77149,7775,1.0,12421,422,76727
8,77157,7776,1.0,12422,422,76735
7,77164,7777,1.0,12423,422,76742
10,77174,7778,1.0,12424,422,76752
7,77181,7779,1.0,12425,422,76759
7,77188,7780,1.0,12426,422,76766
3,77191,7780,0.0,12427,422,76769
6,77197,7781,1.0,12428,422,76775
6,77203,7782,1.0,12429,422,76781
3,77206,7782,0.0,12430,422,76784
6,77212,7783,1.0,12431,422,76790
7,77219,7784,1.0,12432,422,76797
9,77228,7785,1.0,12433,422,76806
6,77234,7786,1.0,12434,422,76812
8,77242,7787,1.0,12435,422,76820
10,77252,7788,1.0,12436,422,76830
6,77258,7789,1.0,12437,422,76836
8,77266,7790,1.0,12438,422,76844
2,77268,7790,0.0,12439,422,76846
11,77279,7791,1.0,12440,422,76857
9,77288,7792,1.0,12441,422,76866
7,77295,7793,1.0,12442,422,76873
2,77297,7793,0.0,12443,422,76875
6,77303,7794,1.0,12444,422,76881
5,77308,7794,0.0,12445,422,76886
6,77314,7795,1.0,12446,422,76892
8,77322,7796,1.0,12447,422,76900
7,77329,7797,1.0,12448,422,76907
7,77336,7798,1.0,12449,422,76914
4,77340,7798,0.0,12450,422,76918
8,77348,7799,1.0,12451,422,76926
7,77355,7800,1.0,12452,422,76933
8,77363,7801,1.0,12453,422,76941
7,77370,7802,1.0,12454,422,76948
9,77379,7803,1.0,12455,422,76957
6,77385,7804,1.0,12456,422,76963
6,77391,7805,1.0,12457,422,76969
10,77401,7806,1.0,12458,422,76979
6,77407,7807,1.0,12459,422,76985
6,77413,7808,1.0,12460,422,76991
2,77415,7808,0.0,12461,422,76993
9,77424,7808,0.0,12462,422,77002
6,77430,7809,1.0,12463,422,77008
9,77439,7810,1.0,12464,422,77017
8,77447,7811,1.0,12465,422,77025
6,77453,7812,1.0,12466,422,77031
4,77457,7812,0.0,12467,422,77035
6,77463,7813,1.0,12468,422,77041
11,77474,7814,1.0,12469,422,77052
4,77478,7814,0.0,12470,422,77056
9,77487,7815,1.0,12471,422,77065
5,77492,7815,0.0,12472,422,77070
4,77496,7815,0.0,12473,422,77074
11,77507,7816,1.0,12474,422,77085
8,77515,7817,1.0,12475,422,77093
6,77521,7818,1.0,12476,422,77099
2,77523,7818,0.0,12477,422,77101
6,77529,7819,1.0,12478,422,77107
8,77537,7820,1.0,12479,422,77115
7,77544,7821,1.0,12480,422,77122
4,77548,7821,0.0,12481,422,77126
6,77554,7822,1.0,12482,422,77132
7,77561,7823,1.0,12483,422,77139
6,77567,7824,1.0,12484,422,77145
8,77575,7825,1.0,12485,422,77153
6,77581,7826,1.0,12486,422,77159
7,77588,7827,1.0,12487,422,77166
9,77597,7828,1.0,12488,422,77175
6,77603,7829,1.0,12489,422,77181
6,77609,7830,1.0,12490,422,77187
8,77617,7831,1.0,12491,422,77195
6,77623,7832,1.0,12492,422,77201
6,77629,7833,1.0,12493,422,77207
8,77637,7834,1.0,12494,422,77215
6,77643,7835,1.0,12495,422,77221
7,77650,7836,1.0,12496,422,77228
7,77657,7837,1.0,12497,422,77235
6,77663,7838,1.0,12498,422,77241
8,77671,7839,1.0,12499,422,77249
7,77678,7839,0.0,12500,422,77256
6,77684,7840,1.0,12501,422,77262
6,77690,7841,1.0,12502,422,77268
2,77692,7841,0.0,12503,422,77270
6,77698,7842,1.0,12504,422,77276
7,77705,7843,1.0,12505,422,77283
2,77707,7843,0.0,12506,422,77285
6,77713,7843,0.0,12507,422,77291
6,77719,7844,1.0,12508,422,77297
2,77721,7844,0.0,12509,422,77299
6,77727,7844,0.0,12510,422,77305
7,77734,7845,1.0,12511,422,77312
4,77738,7845,0.0,12512,422,77316
6,77744,7846,1.0,12513,422,77322
6,77750,7847,1.0,12514,422,77328
2,77752,7847,0.0,12515,422,77330
6,77758,7848,1.0,12516,422,77336
6,77764,7849,1.0,12517,422,77342
8,77772,7850,1.0,12518,422,77350
6,77778,7851,1.0,12519,422,77356
6,77784,7852,1.0,12520,422,77362
3,77787,7852,0.0,12521,422,77365
9,77796,7853,1.0,12522,422,77374
6,77802,7854,1.0,12523,422,77380
6,77808,7855,1.0,12524,422,77386
6,77814,7856,1.0,12525,422,77392
7,77821,7857,1.0,12526,422,77399
9,77830,7858,1.0,12527,422,77408
7,77837,7859,1.0,12528,422,77415
3,77840,7859,0.0,12529,422,77418
8,77848,7860,1.0,12530,422,77426
9,77857,7861,1.0,12531,422,77435
9,77866,7862,1.0,12532,422,77444
8,77874,7863,1.0,12533,422,77452
2,77876,7863,0.0,12534,422,77454
6,77882,7864,1.0,12535,422,77460
6,77888,7865,1.0,12536,422,77466
6,77894,7865,0.0,12537,422,77472
6,77900,7866,1.0,12538,422,77478
6,77906,7867,1.0,12539,422,77484
7,77913,7868,1.0,12540,422,77491
2,77915,7868,0.0,12541,422,77493
6,77921,7869,1.0,12542,422,77499
8,77929,7870,1.0,12543,422,77507
6,77935,7871,1.0,12544,422,77513
4,77939,7871,0.0,12545,422,77517
7,77946,7872,1.0,12546,422,77524
7,77953,7873,1.0,12547,422,77531
6,77959,7874,1.0,12548,422,77537
8,77967,7875,1.0,12549,422,77545
6,77973,7876,1.0,12550,422,77551
12,77985,7877,1.0,12551,422,77563
3,77988,7877,0.0,12552,422,77566
8,77996,7878,1.0,12553,422,77574
8,78004,7879,1.0,12554,422,77582
8,78012,7880,1.0,12555,422,77590
9,78021,7881,1.0,12556,422,77599
4,78025,7881,0.0,12557,422,77603
8,78033,7882,1.0,12558,422,77611
9,78042,7883,1.0,12559,422,77620
7,78049,7884,1.0,12560,422,77627
6,78055,7885,1.0,12561,422,77633
6,78061,7886,1.0,12562,422,77639
7,78068,7887,1.0,12563,422,77646
9,78077,7888,1.0,12564,422,77655
7,78084,7888,0.0,12565,422,77662
7,78091,7889,1.0,12566,422,77669
4,78095,7889,0.0,12567,422,77673
4,78099,7889,0.0,12568,422,77677
6,78105,7890,1.0,12569,422,77683
7,78112,7891,1.0,12570,422,77690
6,78118,7892,1.0,12571,422,77696
6,78124,7893,1.0,12572,422,77702
8,78132,7894,1.0,12573,422,77710
7,78139,7895,1.0,12574,422,77717
10,78149,7896,1.0,12575,422,77727
6,78155,7897,1.0,12576,422,77733
6,78161,7898,1.0,12577,422,77739
3,78164,7898,0.0,12578,422,77742
8,78172,7899,1.0,12579,422,77750
5,78177,7899,0.0,12580,422,77755
6,78183,7900,1.0,12581,422,77761
7,78190,7901,1.0,12582,422,77768
2,78192,7901,0.0,12583,422,77770
6,78198,7902,1.0,12584,422,77776
9,78207,7903,1.0,12585,422,77785
6,78213,7904,1.0,12586,422,77791
2,78215,7904,0.0,12587,422,77793
2,78217,7904,0.0,12588,422,77795
4,78221,7904,0.0,12589,422,77799
6,78227,7905,1.0,12590,422,77805
6,78233,7906,1.0,12591,422,77811
3,78236,7906,0.0,12592,422,77814
6,78242,7906,0.0,12593,422,77820
7,78249,7907,1.0,12594,422,77827
6,78255,7908,1.0,12595,422,77833
6,78261,7909,1.0,12596,422,77839
8,78269,7910,1.0,12597,422,77847
4,78273,7910,0.0,12598,422,77851
2,78275,7910,0.0,12599,422,77853
6,78281,7911,1.0,12600,422,77859
4,78285,7911,0.0,12601,422,77863
6,78291,7912,1.0,12602,422,77869
6,78297,7913,1.0,12603,422,77875
6,78303,7914,1.0,12604,422,77881
2,78305,7914,0.0,12605,422,77883
2,78307,7914,0.0,12606,422,77885
7,78314,7915,1.0,12607,422,77892
7,78321,7916,1.0,12608,422,77899
10,78331,7917,1.0,12609,422,77909
7,78338,7918,1.0,12610,422,77916
6,78344,7919,1.0,12611,422,77922
8,78352,7920,1.0,12612,422,77930
10,78362,7921,1.0,12613,422,77940
6,78368,7922,1.0,12614,422,77946
6,78374,7923,1.0,12615,422,77952
11,78385,7924,1.0,12616,422,77963
6,78391,7925,1.0,12617,422,77969
6,78397,7926,1.0,12618,422,77975
8,78405,7927,1.0,12619,422,77983
9,78414,7928,1.0,12620,422,77992
9,78423,7929,1.0,12621,422,78001
10,78433,7930,1.0,12622,422,78011
3,78436,7930,0.0,12623,422,78014
7,78443,7930,0.0,12624,422,78021
7,78450,7931,1.0,12625,422,78028
3,78453,7931,0.0,12626,422,78031
3,78456,7931,0.0,12627,422,78034
8,78464,7932,1.0,12628,422,78042
4,78468,7932,0.0,12629,422,78046
7,78475,7933,1.0,12630,422,78053
2,78477,7933,0.0,12631,422,78055
6,78483,7934,1.0,12632,422,78061
3,78486,7934,0.0,12633,422,78064
14,78500,7935,1.0,12634,422,78078
6,78506,7936,1.0,12635,422,78084
2,78508,7936,0.0,12636,422,78086
6,78514,7937,1.0,12637,422,78092
6,78520,7938,1.0,12638,422,78098
11,78531,7939,1.0,12639,422,78109
4,78535,7939,0.0,12640,422,78113
7,78542,7940,1.0,12641,422,78120
7,78549,7941,1.0,12642,422,78127
6,78555,7942,1.0,12643,422,78133
6,78561,7943,1.0,12644,422,78139
6,78567,7944,1.0,12645,422,78145
6,78573,7945,1.0,12646,422,78151
10,78583,7945,0.0,12647,422,78161
6,78589,7946,1.0,12648,422,78167
6,78595,7947,1.0,12649,422,78173
2,78597,7947,0.0,12650,422,78175
8,78605,7948,1.0,12651,422,78183
6,78611,7949,1.0,12652,422,78189
7,78618,7950,1.0,12653,422,78196
4,78622,7950,0.0,12654,422,78200
4,78626,7950,0.0,12655,422,78204
6,78632,7951,1.0,12656,422,78210
6,78638,7951,0.0,12657,422,78216
5,78643,7951,0.0,12658,422,78221
6,78649,7952,1.0,12659,422,78227
6,78655,7953,1.0,12660,422,78233
11,78666,7954,1.0,12661,422,78244
4,78670,7954,0.0,12662,422,78248
7,78677,7955,1.0,12663,422,78255
7,78684,7956,1.0,12664,422,78262
9,78693,7957,1.0,12665,422,78271
5,78698,7957,0.0,12666,422,78276
6,78704,7958,1.0,12667,422,78282
6,78710,7959,1.0,12668,422,78288
4,78714,7959,0.0,12669,422,78292
6,78720,7960,1.0,12670,422,78298
6,78726,7961,1.0,12671,422,78304
7,78733,7962,1.0,12672,422,78311
5,78738,7962,0.0,12673,422,78316
6,78744,7963,1.0,12674,422,78322
6,78750,7964,1.0,12675,422,78328
6,78756,7965,1.0,12676,422,78334
12,78768,7966,1.0,12677,422,78346
3,78771,7966,0.0,12678,422,78349
6,78777,7967,1.0,12679,422,78355
6,78783,7968,1.0,12680,422,78361
14,78797,7969,1.0,12681,422,78375
7,78804,7970,1.0,12682,422,78382
2,78806,7970,0.0,12683,422,78384
7,78813,7971,1.0,12684,422,78391
6,78819,7972,1.0,12685,422,78397
6,78825,7973,1.0,12686,422,78403
8,78833,7974,1.0,12687,422,78411
6,78839,7975,1.0,12688,422,78417
6,78845,7976,1.0,12689,422,78423
6,78851,7977,1.0,12690,422,78429
6,78857,7978,1.0,12691,422,78435
7,78864,7979,1.0,12692,422,78442
6,78870,7979,0.0,12693,422,78448
4,78874,7979,0.0,12694,422,78452
6,78880,7980,1.0,12695,422,78458
10,78890,7981,1.0,12696,422,78468
11,78901,7982,1.0,12697,422,78479
7,78908,7982,0.0,12698,422,78486
9,78917,7983,1.0,12699,422,78495
9,78926,7984,1.0,12700,422,78504
5,78931,7984,0.0,12701,422,78509
2,78933,7984,0.0,12702,422,78511
12,78945,7985,1.0,12703,422,78523
7,78952,7986,1.0,12704,422,78530
6,78958,7987,1.0,12705,422,78536
6,78964,7988,1.0,12706,422,78542
6,78970,7989,1.0,12707,422,78548
11,78981,7990,1.0,12708,422,78559
6,78987,7991,1.0,12709,422,78565
6,78993,7991,0.0,12710,422,78571
5,78998,7991,0.0,12711,422,78576
6,79004,7992,1.0,12712,422,78582
3,79007,7992,0.0,12713,422,78585
2,79009,7992,0.0,12714,422,78587
6,79015,7992,0.0,12715,422,78593
7,79022,7993,1.0,12716,422,78600
6,79028,7994,1.0,12717,422,78606
3,79031,7994,0.0,12718,422,78609
8,79039,7995,1.0,12719,422,78617
6,79045,7996,1.0,12720,422,78623
9,79054,7997,1.0,12721,422,78632
6,79060,7998,1.0,12722,422,78638
7,79067,7999,1.0,12723,422,78645
10,79077,8000,1.0,12724,422,78655
6,79083,8001,1.0,12725,422,78661
9,79092,8002,1.0,12726,422,78670
6,79098,8003,1.0,12727,422,78676
6,79104,8004,1.0,12728,422,78682
6,79110,8005,1.0,12729,422,78688
5,79115,8005,0.0,12730,422,78693
3,79118,8005,0.0,12731,422,78696
8,79126,8006,1.0,12732,422,78704
8,79134,8007,1.0,12733,422,78712
8,79142,8008,1.0,12734,422,78720
8,79150,8009,1.0,12735,422,78728
4,79154,8009,0.0,12736,422,78732
6,79160,8010,1.0,12737,422,78738
4,79164,8010,0.0,12738,422,78742
14,79178,8011,1.0,12739,422,78756
6,79184,8012,1.0,12740,422,78762
6,79190,8013,1.0,12741,422,78768
6,79196,8014,1.0,12742,422,78774
6,79202,8015,1.0,12743,422,78780
4,79206,8015,0.0,12744,422,78784
6,79212,8016,1.0,12745,422,78790
3,79215,8016,0.0,12746,422,78793
6,79221,8017,1.0,12747,422,78799
6,79227,8018,1.0,12748,422,78805
9,79236,8019,1.0,12749,422,78814
2,79238,8019,0.0,12750,422,78816
6,79244,8020,1.0,12751,422,78822
6,79250,8021,1.0,12752,422,78828
6,79256,8022,1.0,12753,422,78834
8,79264,8023,1.0,12754,422,78842
8,79272,8024,1.0,12755,422,78850
5,79277,8024,0.0,12756,422,78855
6,79283,8025,1.0,12757,422,78861
6,79289,8026,1.0,12758,422,78867
3,79292,8026,0.0,12759,422,78870
6,79298,8027,1.0,12760,422,78876
8,79306,8028,1.0,12761,422,78884
6,79312,8029,1.0,12762,422,78890
6,79318,8030,1.0,12763,422,78896
8,79326,8031,1.0,12764,422,78904
6,79332,8032,1.0,12765,422,78910
4,79336,8032,0.0,12766,422,78914
6,79342,8033,1.0,12767,422,78920
4,79346,8033,0.0,12768,422,78924
6,79352,8034,1.0,12769,422,78930
2,79354,8034,0.0,12770,422,78932
11,79365,8035,1.0,12771,422,78943
6,79371,8036,1.0,12772,422,78949
6,79377,8037,1.0,12773,422,78955
6,79383,8038,1.0,12774,422,78961
7,79390,8039,1.0,12775,422,78968
6,79396,8040,1.0,12776,422,78974
9,79405,8041,1.0,12777,422,78983
10,79415,8042,1.0,12778,422,78993
8,79423,8043,1.0,12779,422,79001
6,79429,8044,1.0,12780,422,79007
11,79440,8045,1.0,12781,422,79018
10,79450,8046,1.0,12782,422,79028
6,79456,8047,1.0,12783,422,79034
6,79462,8048,1.0,12784,422,79040
2,79464,8048,0.0,12785,422,79042
7,79471,8049,1.0,12786,422,79049
6,79477,8050,1.0,12787,422,79055
6,79483,8051,1.0,12788,422,79061
6,79489,8052,1.0,12789,422,79067
6,79495,8053,1.0,12790,422,79073
8,79503,8054,1.0,12791,422,79081
11,79514,8055,1.0,12792,422,79092
