iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
6,79520,8056,1.0,12793,422,79098
2,79522,8056,0.0,12794,422,79100
6,79528,8057,1.0,12795,422,79106
8,79536,8058,1.0,12796,422,79114
8,79544,8059,1.0,12797,422,79122
2,79546,8059,0.0,12798,422,79124
8,79554,8060,1.0,12799,422,79132
6,79560,8061,1.0,12800,422,79138
7,79567,8062,1.0,12801,422,79145
6,79573,8063,1.0,12802,422,79151
3,79576,8063,0.0,12803,422,79154
8,79584,8064,1.0,12804,422,79162
3,79587,8064,0.0,12805,422,79165
8,79595,8065,1.0,12806,422,79173
6,79601,8066,1.0,12807,422,79179
6,79607,8067,1.0,12808,422,79185
4,79611,8067,0.0,12809,422,79189
7,79618,8068,1.0,12810,422,79196
4,79622,8068,0.0,12811,422,79200
6,79628,8069,1.0,12812,422,79206
5,79633,8069,0.0,12813,422,79211
10,79643,8070,1.0,12814,422,79221
6,79649,8071,1.0,12815,422,79227
8,79657,8072,1.0,12816,422,79235
6,79663,8073,1.0,12817,422,79241
11,79674,8074,1.0,12818,422,79252
6,79680,8075,1.0,12819,422,79258
2,79682,8075,0.0,12820,422,79260
2,79684,8075,0.0,12821,422,79262
2,79686,8075,0.0,12822,422,79264
6,79692,8075,0.0,12823,422,79270
6,79698,8076,1.0,12824,422,79276
11,79709,8077,1.0,12825,422,79287
6,79715,8078,1.0,12826,422,79293
6,79721,8079,1.0,12827,422,79299
6,79727,8080,1.0,12828,422,79305
6,79733,8081,1.0,12829,422,79311
7,79740,8082,1.0,12830,422,79318
6,79746,8083,1.0,12831,422,79324
6,79752,8084,1.0,12832,422,79330
6,79758,8085,1.0,12833,422,79336
6,79764,8086,1.0,12834,422,79342
6,79770,8087,1.0,12835,422,79348
2,79772,8087,0.0,12836,422,79350
11,79783,8088,1.0,12837,422,79361
7,79790,8089,1.0,12838,422,79368
6,79796,8090,1.0,12839,422,79374
7,79803,8091,1.0,12840,422,79381
6,79809,8092,1.0,12841,422,79387
7,79816,8093,1.0,12842,422,79394
10,79826,8094,1.0,12843,422,79404
7,79833,8095,1.0,12844,422,79411
8,79841,8096,1.0,12845,422,79419
7,79848,8097,1.0,12846,422,79426
6,79854,8098,1.0,12847,422,79432
8,79862,8099,1.0,12848,422,79440
6,79868,8100,1.0,12849,422,79446
3,79871,8100,0.0,12850,422,79449
6,79877,8101,1.0,12851,422,79455
10,79887,8102,1.0,12852,422,79465
11,79898,8103,1.0,12853,422,79476
6,79904,8104,1.0,12854,422,79482
6,79910,8105,1.0,12855,422,79488
9,79919,8106,1.0,12856,422,79497
4,79923,8106,0.0,12857,422,79501
9,79932,8107,1.0,12858,422,79510
6,79938,8108,1.0,12859,422,79516
6,79944,8109,1.0,12860,422,79522
8,79952,8110,1.0,12861,422,79530
11,79963,8111,1.0,12862,422,79541
6,79969,8112,1.0,12863,422,79547
6,79975,8113,1.0,12864,422,79553
6,79981,8114,1.0,12865,422,79559
5,79986,8114,0.0,12866,422,79564
9,79995,8115,1.0,12867,422,79573
10,80005,8116,1.0,12868,422,79583
8,80013,8117,1.0,12869,422,79591
4,80017,8117,0.0,12870,422,79595
8,80025,8118,1.0,12871,422,79603
6,80031,8119,1.0,12872,422,79609
4,80035,8119,0.0,12873,422,79613
16,80051,8120,1.0,12874,422,79629
2,80053,8120,0.0,12875,422,79631
6,80059,8121,1.0,12876,422,79637
10,80069,8122,1.0,12877,422,79647
3,80072,8122,0.0,12878,422,79650
6,80078,8123,1.0,12879,422,79656
6,80084,8124,1.0,12880,422,79662
10,80094,8125,1.0,12881,422,79672
2,80096,8125,0.0,12882,422,79674
4,80100,8125,0.0,12883,422,79678
6,80106,8126,1.0,12884,422,79684
4,80110,8126,0.0,12885,422,79688
8,80118,8127,1.0,12886,422,79696
4,80122,8127,0.0,12887,422,79700
6,80128,8128,1.0,12888,422,79706
7,80135,8129,1.0,12889,422,79713
6,80141,8130,1.0,12890,422,79719
6,80147,8131,1.0,12891,422,79725
8,80155,8132,1.0,12892,422,79733
2,80157,8132,0.0,12893,422,79735
6,80163,8133,1.0,12894,422,79741
2,80165,8133,0.0,12895,422,79743
4,80169,8133,0.0,12896,422,79747
2,80171,8133,0.0,12897,422,79749
4,80175,8133,0.0,12898,422,79753
6,80181,8134,1.0,12899,422,79759
3,80184,8134,0.0,12900,422,79762
3,80187,8134,0.0,12901,422,79765
6,80193,8135,1.0,12902,422,79771
6,80199,8136,1.0,12903,422,79777
12,80211,8137,1.0,12904,422,79789
8,80219,8138,1.0,12905,422,79797
2,80221,8138,0.0,12906,422,79799
7,80228,8139,1.0,12907,422,79806
6,80234,8140,1.0,12908,422,79812
6,80240,8141,1.0,12909,422,79818
7,80247,8142,1.0,12910,422,79825
6,80253,8143,1.0,12911,422,79831
6,80259,8144,1.0,12912,422,79837
3,80262,8144,0.0,12913,422,79840
6,80268,8145,1.0,12914,422,79846
9,80277,8146,1.0,12915,422,79855
6,80283,8147,1.0,12916,422,79861
8,80291,8148,1.0,12917,422,79869
6,80297,8149,1.0,12918,422,79875
7,80304,8150,1.0,12919,422,79882
5,80309,8150,0.0,12920,422,79887
8,80317,8151,1.0,12921,422,79895
8,80325,8152,1.0,12922,422,79903
7,80332,8153,1.0,12923,422,79910
7,80339,8154,1.0,12924,422,79917
8,80347,8155,1.0,12925,422,79925
6,80353,8156,1.0,12926,422,79931
6,80359,8157,1.0,12927,422,79937
7,80366,8158,1.0,12928,422,79944
6,80372,8159,1.0,12929,422,79950
8,80380,8160,1.0,12930,422,79958
9,80389,8161,1.0,12931,422,79967
6,80395,8162,1.0,12932,422,79973
6,80401,8163,1.0,12933,422,79979
3,80404,8163,0.0,12934,422,79982
7,80411,8164,1.0,12935,422,79989
6,80417,8165,1.0,12936,422,79995
5,80422,8165,0.0,12937,422,80000
8,80430,8166,1.0,12938,422,80008
4,80434,8166,0.0,12939,422,80012
6,80440,8167,1.0,12940,422,80018
2,80442,8167,0.0,12941,422,80020
8,80450,8167,0.0,12942,422,80028
10,80460,8168,1.0,12943,422,80038
3,80463,8168,0.0,12944,422,80041
6,80469,8169,1.0,12945,422,80047
16,80485,8169,0.0,12946,422,80063
6,80491,8170,1.0,12947,422,80069
4,80495,8170,0.0,12948,422,80073
7,80502,8171,1.0,12949,422,80080
6,80508,8172,1.0,12950,422,80086
2,80510,8172,0.0,12951,422,80088
12,80522,8173,1.0,12952,422,80100
5,80527,8173,0.0,12953,422,80105
3,80530,8173,0.0,12954,422,80108
9,80539,8174,1.0,12955,422,80117
6,80545,8175,1.0,12956,422,80123
6,80551,8176,1.0,12957,422,80129
5,80556,8176,0.0,12958,422,80134
8,80564,8176,0.0,12959,422,80142
7,80571,8177,1.0,12960,422,80149
7,80578,8178,1.0,12961,422,80156
6,80584,8179,1.0,12962,422,80162
8,80592,8180,1.0,12963,422,80170
6,80598,8181,1.0,12964,422,80176
6,80604,8182,1.0,12965,422,80182
9,80613,8183,1.0,12966,422,80191
6,80619,8184,1.0,12967,422,80197
9,80628,8185,1.0,12968,422,80206
4,80632,8185,0.0,12969,422,80210
4,80636,8185,0.0,12970,422,80214
6,80642,8186,1.0,12971,422,80220
6,80648,8187,1.0,12972,422,80226
6,80654,8188,1.0,12973,422,80232
8,80662,8189,1.0,12974,422,80240
9,80671,8190,1.0,12975,422,80249
6,80677,8191,1.0,12976,422,80255
2,80679,8191,0.0,12977,422,80257
7,80686,8192,1.0,12978,422,80264
2,80688,8192,0.0,12979,422,80266
6,80694,8193,1.0,12980,422,80272
6,80700,8194,1.0,12981,422,80278
9,80709,8195,1.0,12982,422,80287
6,80715,8196,1.0,12983,422,80293
8,80723,8197,1.0,12984,422,80301
7,80730,8198,1.0,12985,422,80308
4,80734,8198,0.0,12986,422,80312
4,80738,8198,0.0,12987,422,80316
6,80744,8199,1.0,12988,422,80322
6,80750,8200,1.0,12989,422,80328
6,80756,8201,1.0,12990,422,80334
4,80760,8201,0.0,12991,422,80338
10,80770,8202,1.0,12992,422,80348
8,80778,8203,1.0,12993,422,80356
6,80784,8204,1.0,12994,422,80362
4,80788,8204,0.0,12995,422,80366
4,80792,8204,0.0,12996,422,80370
6,80798,8205,1.0,12997,422,80376
3,80801,8205,0.0,12998,422,80379
6,80807,8206,1.0,12999,422,80385
7,80814,8207,1.0,13000,422,80392
8,80822,8208,1.0,13001,422,80400
6,80828,8208,0.0,13002,422,80406
6,80834,8209,1.0,13003,422,80412
6,80840,8210,1.0,13004,422,80418
9,80849,8211,1.0,13005,422,80427
10,80859,8212,1.0,13006,422,80437
6,80865,8213,1.0,13007,422,80443
2,80867,8213,0.0,13008,422,80445
2,80869,8213,0.0,13009,422,80447
7,80876,8214,1.0,13010,422,80454
8,80884,8215,1.0,13011,422,80462
6,80890,8216,1.0,13012,422,80468
2,80892,8216,0.0,13013,422,80470
6,80898,8217,1.0,13014,422,80476
7,80905,8218,1.0,13015,422,80483
6,80911,8219,1.0,13016,422,80489
6,80917,8220,1.0,13017,422,80495
6,80923,8221,1.0,13018,422,80501
6,80929,8222,1.0,13019,422,80507
6,80935,8223,1.0,13020,422,80513
7,80942,8224,1.0,13021,422,80520
10,80952,8225,1.0,13022,422,80530
6,80958,8226,1.0,13023,422,80536
6,80964,8227,1.0,13024,422,80542
9,80973,8228,1.0,13025,422,80551
6,80979,8229,1.0,13026,422,80557
8,80987,8229,0.0,13027,422,80565
6,80993,8230,1.0,13028,422,80571
3,80996,8230,0.0,13029,422,80574
6,81002,8231,1.0,13030,422,80580
7,81009,8232,1.0,13031,422,80587
7,81016,8233,1.0,13032,422,80594
8,81024,8234,1.0,13033,422,80602
9,81033,8235,1.0,13034,422,80611
6,81039,8236,1.0,13035,422,80617
7,81046,8237,1.0,13036,422,80624
7,81053,8238,1.0,13037,422,80631
7,81060,8239,1.0,13038,422,80638
7,81067,8240,1.0,13039,422,80645
7,81074,8241,1.0,13040,422,80652
2,81076,8241,0.0,13041,422,80654
6,81082,8242,1.0,13042,422,80660
8,81090,8243,1.0,13043,422,80668
9,81099,8244,1.0,13044,422,80677
6,81105,8245,1.0,13045,422,80683
2,81107,8245,0.0,13046,422,80685
7,81114,8246,1.0,13047,422,80692
9,81123,8247,1.0,13048,422,80701
6,81129,8248,1.0,13049,422,80707
9,81138,8249,1.0,13050,422,80716
9,81147,8250,1.0,13051,422,80725
3,81150,8250,0.0,13052,422,80728
9,81159,8250,0.0,13053,422,80737
6,81165,8251,1.0,13054,422,80743
8,81173,8252,1.0,13055,422,80751
6,81179,8253,1.0,13056,422,80757
4,81183,8253,0.0,13057,422,80761
7,81190,8254,1.0,13058,422,80768
7,81197,8255,1.0,13059,422,80775
7,81204,8256,1.0,13060,422,80782
8,81212,8257,1.0,13061,422,80790
6,81218,8258,1.0,13062,422,80796
6,81224,8259,1.0,13063,422,80802
6,81230,8260,1.0,13064,422,80808
6,81236,8261,1.0,13065,422,80814
6,81242,8262,1.0,13066,422,80820
7,81249,8263,1.0,13067,422,80827
9,81258,8264,1.0,13068,422,80836
6,81264,8265,1.0,13069,422,80842
7,81271,8266,1.0,13070,422,80849
2,81273,8266,0.0,13071,422,80851
6,81279,8267,1.0,13072,422,80857
11,81290,8268,1.0,13073,422,80868
6,81296,8269,1.0,13074,422,80874
7,81303,8270,1.0,13075,422,80881
6,81309,8271,1.0,13076,422,80887
7,81316,8272,1.0,13077,422,80894
6,81322,8273,1.0,13078,422,80900
3,81325,8273,0.0,13079,422,80903
3,81328,8273,0.0,13080,422,80906
6,81334,8274,1.0,13081,422,80912
6,81340,8275,1.0,13082,422,80918
8,81348,8275,0.0,13083,422,80926
7,81355,8276,1.0,13084,422,80933
6,81361,8277,1.0,13085,422,80939
7,81368,8278,1.0,13086,422,80946
4,81372,8278,0.0,13087,422,80950
6,81378,8279,1.0,13088,422,80956
10,81388,8280,1.0,13089,422,80966
10,81398,8281,1.0,13090,422,80976
4,81402,8281,0.0,13091,422,80980
7,81409,8282,1.0,13092,422,80987
8,81417,8283,1.0,13093,422,80995
6,81423,8284,1.0,13094,422,81001
6,81429,8285,1.0,13095,422,81007
6,81435,8286,1.0,13096,422,81013
7,81442,8287,1.0,13097,422,81020
7,81449,8288,1.0,13098,422,81027
6,81455,8289,1.0,13099,422,81033
8,81463,8290,1.0,13100,422,81041
6,81469,8291,1.0,13101,422,81047
8,81477,8292,1.0,13102,422,81055
6,81483,8293,1.0,13103,422,81061
7,81490,8294,1.0,13104,422,81068
8,81498,8295,1.0,13105,422,81076
7,81505,8295,0.0,13106,422,81083
2,81507,8295,0.0,13107,422,81085
6,81513,8296,1.0,13108,422,81091
6,81519,8297,1.0,13109,422,81097
10,81529,8298,1.0,13110,422,81107
6,81535,8299,1.0,13111,422,81113
2,81537,8299,0.0,13112,422,81115
7,81544,8300,1.0,13113,422,81122
6,81550,8301,1.0,13114,422,81128
8,81558,8302,1.0,13115,422,81136
7,81565,8303,1.0,13116,422,81143
10,81575,8304,1.0,13117,422,81153
6,81581,8305,1.0,13118,422,81159
6,81587,8306,1.0,13119,422,81165
7,81594,8307,1.0,13120,422,81172
6,81600,8308,1.0,13121,422,81178
6,81606,8309,1.0,13122,422,81184
6,81612,8310,1.0,13123,422,81190
6,81618,8311,1.0,13124,422,81196
7,81625,8312,1.0,13125,422,81203
6,81631,8313,1.0,13126,422,81209
6,81637,8314,1.0,13127,422,81215
4,81641,8314,0.0,13128,422,81219
4,81645,8314,0.0,13129,422,81223
7,81652,8315,1.0,13130,422,81230
6,81658,8316,1.0,13131,422,81236
7,81665,8317,1.0,13132,422,81243
14,81679,8318,1.0,13133,422,81257
7,81686,8319,1.0,13134,422,81264
2,81688,8319,0.0,13135,422,81266
8,81696,8320,1.0,13136,422,81274
6,81702,8321,1.0,13137,422,81280
2,81704,8321,0.0,13138,422,81282
8,81712,8322,1.0,13139,422,81290
11,81723,8323,1.0,13140,422,81301
10,81733,8324,1.0,13141,422,81311
6,81739,8325,1.0,13142,422,81317
9,81748,8326,1.0,13143,422,81326
7,81755,8327,1.0,13144,422,81333
2,81757,8327,0.0,13145,422,81335
6,81763,8328,1.0,13146,422,81341
4,81767,8328,0.0,13147,422,81345
6,81773,8329,1.0,13148,422,81351
6,81779,8330,1.0,13149,422,81357
6,81785,8331,1.0,13150,422,81363
9,81794,8332,1.0,13151,422,81372
6,81800,8333,1.0,13152,422,81378
6,81806,8334,1.0,13153,422,81384
2,81808,8334,0.0,13154,422,81386
4,81812,8334,0.0,13155,422,81390
6,81818,8335,1.0,13156,422,81396
6,81824,8335,0.0,13157,422,81402
2,81826,8335,0.0,13158,422,81404
6,81832,8336,1.0,13159,422,81410
6,81838,8337,1.0,13160,422,81416
4,81842,8337,0.0,13161,422,81420
13,81855,8338,1.0,13162,422,81433
4,81859,8338,0.0,13163,422,81437
6,81865,8338,0.0,13164,422,81443
6,81871,8338,0.0,13165,422,81449
6,81877,8339,1.0,13166,422,81455
6,81883,8340,1.0,13167,422,81461
6,81889,8341,1.0,13168,422,81467
6,81895,8342,1.0,13169,422,81473
4,81899,8342,0.0,13170,422,81477
7,81906,8343,1.0,13171,422,81484
8,81914,8344,1.0,13172,422,81492
2,81916,8344,0.0,13173,422,81494
6,81922,8345,1.0,13174,422,81500
7,81929,8345,0.0,13175,422,81507
7,81936,8346,1.0,13176,422,81514
7,81943,8347,1.0,13177,422,81521
6,81949,8348,1.0,13178,422,81527
6,81955,8349,1.0,13179,422,81533
10,81965,8350,1.0,13180,422,81543
6,81971,8351,1.0,13181,422,81549
7,81978,8352,1.0,13182,422,81556
6,81984,8353,1.0,13183,422,81562
8,81992,8354,1.0,13184,422,81570
8,82000,8355,1.0,13185,422,81578
8,82008,8356,1.0,13186,422,81586
9,82017,8357,1.0,13187,422,81595
10,82027,8358,1.0,13188,422,81605
6,82033,8359,1.0,13189,422,81611
6,82039,8360,1.0,13190,422,81617
2,82041,8360,0.0,13191,422,81619
8,82049,8361,1.0,13192,422,81627
6,82055,8362,1.0,13193,422,81633
6,82061,8363,1.0,13194,422,81639
7,82068,8364,1.0,13195,422,81646
6,82074,8365,1.0,13196,422,81652
11,82085,8366,1.0,13197,422,81663
9,82094,8367,1.0,13198,422,81672
11,82105,8368,1.0,13199,422,81683
7,82112,8369,1.0,13200,422,81690
6,82118,8370,1.0,13201,422,81696
6,82124,8371,1.0,13202,422,81702
7,82131,8372,1.0,13203,422,81709
4,82135,8372,0.0,13204,422,81713
8,82143,8373,1.0,13205,422,81721
6,82149,8374,1.0,13206,422,81727
8,82157,8375,1.0,13207,422,81735
6,82163,8376,1.0,13208,422,81741
7,82170,8377,1.0,13209,422,81748
8,82178,8378,1.0,13210,422,81756
8,82186,8379,1.0,13211,422,81764
8,82194,8380,1.0,13212,422,81772
2,82196,8380,0.0,13213,422,81774
8,82204,8381,1.0,13214,422,81782
4,82208,8381,0.0,13215,422,81786
6,82214,8382,1.0,13216,422,81792
8,82222,8383,1.0,13217,422,81800
6,82228,8384,1.0,13218,422,81806
6,82234,8385,1.0,13219,422,81812
6,82240,8386,1.0,13220,422,81818
6,82246,8387,1.0,13221,422,81824
7,82253,8388,1.0,13222,422,81831
9,82262,8389,1.0,13223,422,81840
10,82272,8390,1.0,13224,422,81850
7,82279,8391,1.0,13225,422,81857
12,82291,8392,1.0,13226,422,81869
7,82298,8393,1.0,13227,422,81876
6,82304,8394,1.0,13228,422,81882
4,82308,8394,0.0,13229,422,81886
10,82318,8395,1.0,13230,422,81896
8,82326,8396,1.0,13231,422,81904
11,82337,8397,1.0,13232,422,81915
7,82344,8398,1.0,13233,422,81922
6,82350,8399,1.0,13234,422,81928
6,82356,8400,1.0,13235,422,81934
4,82360,8400,0.0,13236,422,81938
6,82366,8401,1.0,13237,422,81944
2,82368,8401,0.0,13238,422,81946
6,82374,8402,1.0,13239,422,81952
6,82380,8403,1.0,13240,422,81958
2,82382,8403,0.0,13241,422,81960
6,82388,8404,1.0,13242,422,81966
10,82398,8405,1.0,13243,422,81976
2,82400,8405,0.0,13244,422,81978
8,82408,8406,1.0,13245,422,81986
3,82411,8406,0.0,13246,422,81989
2,82413,8406,0.0,13247,422,81991
3,82416,8406,0.0,13248,422,81994
10,82426,8407,1.0,13249,422,82004
6,82432,8408,1.0,13250,422,82010
10,82442,8409,1.0,13251,422,82020
9,82451,8410,1.0,13252,422,82029
6,82457,8411,1.0,13253,422,82035
4,82461,8411,0.0,13254,422,82039
6,82467,8412,1.0,13255,422,82045
6,82473,8413,1.0,13256,422,82051
9,82482,8414,1.0,13257,422,82060
7,82489,8415,1.0,13258,422,82067
4,82493,8415,0.0,13259,422,82071
8,82501,8416,1.0,13260,422,82079
5,82506,8416,0.0,13261,422,82084
4,82510,8416,0.0,13262,422,82088
11,82521,8417,1.0,13263,422,82099
7,82528,8418,1.0,13264,422,82106
3,82531,8418,0.0,13265,422,82109
7,82538,8419,1.0,13266,422,82116
6,82544,8420,1.0,13267,422,82122
3,82547,8420,0.0,13268,422,82125
7,82554,8421,1.0,13269,422,82132
4,82558,8421,0.0,13270,422,82136
6,82564,8422,1.0,13271,422,82142
9,82573,8423,1.0,13272,422,82151
6,82579,8424,1.0,13273,422,82157
10,82589,8425,1.0,13274,422,82167
12,82601,8426,1.0,13275,422,82179
6,82607,8427,1.0,13276,422,82185
7,82614,8428,1.0,13277,422,82192
8,82622,8429,1.0,13278,422,82200
4,82626,8429,0.0,13279,422,82204
7,82633,8430,1.0,13280,422,82211
7,82640,8431,1.0,13281,422,82218
7,82647,8432,1.0,13282,422,82225
6,82653,8433,1.0,13283,422,82231
9,82662,8434,1.0,13284,422,82240
6,82668,8435,1.0,13285,422,82246
7,82675,8436,1.0,13286,422,82253
2,82677,8436,0.0,13287,422,82255
6,82683,8436,0.0,13288,422,82261
2,82685,8436,0.0,13289,422,82263
6,82691,8437,1.0,13290,422,82269
7,82698,8438,1.0,13291,422,82276
5,82703,8438,0.0,13292,422,82281
6,82709,8439,1.0,13293,422,82287
5,82714,8439,0.0,13294,422,82292
21,82735,8440,1.0,13295,422,82313
7,82742,8441,1.0,13296,422,82320
8,82750,8442,1.0,13297,422,82328
7,82757,8443,1.0,13298,422,82335
6,82763,8444,1.0,13299,422,82341
6,82769,8445,1.0,13300,422,82347
6,82775,8446,1.0,13301,422,82353
6,82781,8447,1.0,13302,422,82359
9,82790,8448,1.0,13303,422,82368
3,82793,8448,0.0,13304,422,82371
6,82799,8449,1.0,13305,422,82377
4,82803,8449,0.0,13306,422,82381
2,82805,8449,0.0,13307,422,82383
6,82811,8450,1.0,13308,422,82389
7,82818,8451,1.0,13309,422,82396
6,82824,8452,1.0,13310,422,82402
7,82831,8453,1.0,13311,422,82409
6,82837,8454,1.0,13312,422,82415
6,82843,8455,1.0,13313,422,82421
4,82847,8455,0.0,13314,422,82425
7,82854,8456,1.0,13315,422,82432
7,82861,8456,0.0,13316,422,82439
8,82869,8457,1.0,13317,422,82447
11,82880,8458,1.0,13318,422,82458
10,82890,8459,1.0,13319,422,82468
7,82897,8460,1.0,13320,422,82475
6,82903,8461,1.0,13321,422,82481
7,82910,8462,1.0,13322,422,82488
13,82923,8463,1.0,13323,422,82501
11,82934,8464,1.0,13324,422,82512
4,82938,8464,0.0,13325,422,82516
8,82946,8465,1.0,13326,422,82524
8,82954,8466,1.0,13327,422,82532
11,82965,8467,1.0,13328,422,82543
6,82971,8468,1.0,13329,422,82549
3,82974,8468,0.0,13330,422,82552
2,82976,8468,0.0,13331,422,82554
10,82986,8469,1.0,13332,422,82564
7,82993,8470,1.0,13333,422,82571
6,82999,8471,1.0,13334,422,82577
12,83011,8472,1.0,13335,422,82589
8,83019,8473,1.0,13336,422,82597
12,83031,8474,1.0,13337,422,82609
7,83038,8475,1.0,13338,422,82616
7,83045,8476,1.0,13339,422,82623
6,83051,8477,1.0,13340,422,82629
2,83053,8477,0.0,13341,422,82631
6,83059,8478,1.0,13342,422,82637
5,83064,8478,0.0,13343,422,82642
6,83070,8479,1.0,13344,422,82648
4,83074,8479,0.0,13345,422,82652
6,83080,8480,1.0,13346,422,82658
8,83088,8481,1.0,13347,422,82666
6,83094,8482,1.0,13348,422,82672
6,83100,8483,1.0,13349,422,82678
10,83110,8484,1.0,13350,422,82688
7,83117,8485,1.0,13351,422,82695
7,83124,8486,1.0,13352,422,82702
6,83130,8487,1.0,13353,422,82708
6,83136,8488,1.0,13354,422,82714
6,83142,8489,1.0,13355,422,82720
6,83148,8490,1.0,13356,422,82726
6,83154,8490,0.0,13357,422,82732
8,83162,8491,1.0,13358,422,82740
2,83164,8491,0.0,13359,422,82742
6,83170,8492,1.0,13360,422,82748
9,83179,8493,1.0,13361,422,82757
2,83181,8493,0.0,13362,422,82759
2,83183,8493,0.0,13363,422,82761
6,83189,8494,1.0,13364,422,82767
6,83195,8495,1.0,13365,422,82773
9,83204,8496,1.0,13366,422,82782
2,83206,8496,0.0,13367,422,82784
6,83212,8497,1.0,13368,422,82790
6,83218,8498,1.0,13369,422,82796
8,83226,8499,1.0,13370,422,82804
4,83230,8499,0.0,13371,422,82808
9,83239,8500,1.0,13372,422,82817
6,83245,8501,1.0,13373,422,82823
6,83251,8502,1.0,13374,422,82829
7,83258,8503,1.0,13375,422,82836
6,83264,8504,1.0,13376,422,82842
6,83270,8505,1.0,13377,422,82848
3,83273,8505,0.0,13378,422,82851
7,83280,8506,1.0,13379,422,82858
6,83286,8507,1.0,13380,422,82864
4,83290,8507,0.0,13381,422,82868
3,83293,8507,0.0,13382,422,82871
2,83295,8507,0.0,13383,422,82873
12,83307,8508,1.0,13384,422,82885
15,83322,8509,1.0,13385,422,82900
5,83327,8509,0.0,13386,422,82905
8,83335,8510,1.0,13387,422,82913
11,83346,8511,1.0,13388,422,82924
8,83354,8512,1.0,13389,422,82932
6,83360,8513,1.0,13390,422,82938
6,83366,8514,1.0,13391,422,82944
9,83375,8515,1.0,13392,422,82953
10,83385,8516,1.0,13393,422,82963
7,83392,8517,1.0,13394,422,82970
6,83398,8518,1.0,13395,422,82976
6,83404,8519,1.0,13396,422,82982
7,83411,8519,0.0,13397,422,82989
6,83417,8520,1.0,13398,422,82995
5,83422,8520,0.0,13399,422,83000
8,83430,8521,1.0,13400,422,83008
7,83437,8522,1.0,13401,422,83015
5,83442,8522,0.0,13402,422,83020
5,83447,8522,0.0,13403,422,83025
7,83454,8523,1.0,13404,422,83032
7,83461,8524,1.0,13405,422,83039
6,83467,8525,1.0,13406,422,83045
3,83470,8525,0.0,13407,422,83048
7,83477,8526,1.0,13408,422,83055
8,83485,8527,1.0,13409,422,83063
6,83491,8527,0.0,13410,422,83069
7,83498,8528,1.0,13411,422,83076
2,83500,8528,0.0,13412,422,83078
10,83510,8529,1.0,13413,422,83088
7,83517,8530,1.0,13414,422,83095
6,83523,8531,1.0,13415,422,83101
7,83530,8531,0.0,13416,422,83108
7,83537,8532,1.0,13417,422,83115
8,83545,8533,1.0,13418,422,83123
6,83551,8534,1.0,13419,422,83129
3,83554,8534,0.0,13420,422,83132
6,83560,8535,1.0,13421,422,83138
6,83566,8536,1.0,13422,422,83144
8,83574,8537,1.0,13423,422,83152
6,83580,8538,1.0,13424,422,83158
7,83587,8539,1.0,13425,422,83165
7,83594,8540,1.0,13426,422,83172
6,83600,8541,1.0,13427,422,83178
8,83608,8542,1.0,13428,422,83186
4,83612,8542,0.0,13429,422,83190
6,83618,8543,1.0,13430,422,83196
8,83626,8544,1.0,13431,422,83204
5,83631,8544,0.0,13432,422,83209
6,83637,8545,1.0,13433,422,83215
2,83639,8545,0.0,13434,422,83217
2,83641,8545,0.0,13435,422,83219
8,83649,8546,1.0,13436,422,83227
7,83656,8546,0.0,13437,422,83234
3,83659,8546,0.0,13438,422,83237
12,83671,8547,1.0,13439,422,83249
