iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
5,83676,8547,0.0,13440,422,83254
2,83678,8547,0.0,13441,422,83256
9,83687,8548,1.0,13442,422,83265
7,83694,8549,1.0,13443,422,83272
7,83701,8550,1.0,13444,422,83279
6,83707,8551,1.0,13445,422,83285
3,83710,8551,0.0,13446,422,83288
6,83716,8552,1.0,13447,422,83294
13,83729,8552,0.0,13448,422,83307
8,83737,8553,1.0,13449,422,83315
5,83742,8553,0.0,13450,422,83320
6,83748,8554,1.0,13451,422,83326
2,83750,8554,0.0,13452,422,83328
6,83756,8555,1.0,13453,422,83334
10,83766,8556,1.0,13454,422,83344
9,83775,8556,0.0,13455,422,83353
8,83783,8557,1.0,13456,422,83361
4,83787,8557,0.0,13457,422,83365
6,83793,8558,1.0,13458,422,83371
9,83802,8559,1.0,13459,422,83380
4,83806,8559,0.0,13460,422,83384
9,83815,8560,1.0,13461,422,83393
4,83819,8560,0.0,13462,422,83397
7,83826,8561,1.0,13463,422,83404
6,83832,8562,1.0,13464,422,83410
2,83834,8562,0.0,13465,422,83412
8,83842,8563,1.0,13466,422,83420
2,83844,8563,0.0,13467,422,83422
2,83846,8563,0.0,13468,422,83424
6,83852,8564,1.0,13469,422,83430
8,83860,8565,1.0,13470,422,83438
8,83868,8566,1.0,13471,422,83446
7,83875,8567,1.0,13472,422,83453
8,83883,8568,1.0,13473,422,83461
7,83890,8568,0.0,13474,422,83468
7,83897,8569,1.0,13475,422,83475
6,83903,8570,1.0,13476,422,83481
6,83909,8571,1.0,13477,422,83487
6,83915,8572,1.0,13478,422,83493
2,83917,8572,0.0,13479,422,83495
6,83923,8573,1.0,13480,422,83501
6,83929,8573,0.0,13481,422,83507
6,83935,8574,1.0,13482,422,83513
6,83941,8575,1.0,13483,422,83519
6,83947,8576,1.0,13484,422,83525
6,83953,8577,1.0,13485,422,83531
8,83961,8578,1.0,13486,422,83539
9,83970,8579,1.0,13487,422,83548
6,83976,8580,1.0,13488,422,83554
5,83981,8580,0.0,13489,422,83559
7,83988,8581,1.0,13490,422,83566
6,83994,8582,1.0,13491,422,83572
6,84000,8582,0.0,13492,422,83578
6,84006,8583,1.0,13493,422,83584
8,84014,8584,1.0,13494,422,83592
8,84022,8585,1.0,13495,422,83600
8,84030,8586,1.0,13496,422,83608
13,84043,8587,1.0,13497,422,83621
7,84050,8588,1.0,13498,422,83628
3,84053,8588,0.0,13499,422,83631
6,84059,8589,1.0,13500,422,83637
6,84065,8590,1.0,13501,422,83643
3,84068,8590,0.0,13502,422,83646
6,84074,8591,1.0,13503,422,83652
6,84080,8592,1.0,13504,422,83658
6,84086,8593,1.0,13505,422,83664
6,84092,8594,1.0,13506,422,83670
7,84099,8595,1.0,13507,422,83677
6,84105,8595,0.0,13508,422,83683
6,84111,8596,1.0,13509,422,83689
6,84117,8597,1.0,13510,422,83695
8,84125,8598,1.0,13511,422,83703
7,84132,8598,0.0,13512,422,83710
7,84139,8598,0.0,13513,422,83717
6,84145,8598,0.0,13514,422,83723
7,84152,8599,1.0,13515,422,83730
12,84164,8600,1.0,13516,422,83742
5,84169,8600,0.0,13517,422,83747
8,84177,8601,1.0,13518,422,83755
6,84183,8602,1.0,13519,422,83761
6,84189,8603,1.0,13520,422,83767
7,84196,8604,1.0,13521,422,83774
2,84198,8604,0.0,13522,422,83776
6,84204,8605,1.0,13523,422,83782
6,84210,8606,1.0,13524,422,83788
6,84216,8607,1.0,13525,422,83794
7,84223,8608,1.0,13526,422,83801
6,84229,8609,1.0,13527,422,83807
6,84235,8610,1.0,13528,422,83813
7,84242,8611,1.0,13529,422,83820
6,84248,8612,1.0,13530,422,83826
8,84256,8613,1.0,13531,422,83834
9,84265,8614,1.0,13532,422,83843
8,84273,8615,1.0,13533,422,83851
6,84279,8616,1.0,13534,422,83857
2,84281,8616,0.0,13535,422,83859
7,84288,8617,1.0,13536,422,83866
6,84294,8618,1.0,13537,422,83872
4,84298,8618,0.0,13538,422,83876
9,84307,8619,1.0,13539,422,83885
11,84318,8620,1.0,13540,422,83896
6,84324,8621,1.0,13541,422,83902
4,84328,8621,0.0,13542,422,83906
3,84331,8621,0.0,13543,422,83909
6,84337,8622,1.0,13544,422,83915
7,84344,8623,1.0,13545,422,83922
8,84352,8624,1.0,13546,422,83930
2,84354,8624,0.0,13547,422,83932
6,84360,8625,1.0,13548,422,83938
6,84366,8626,1.0,13549,422,83944
8,84374,8627,1.0,13550,422,83952
2,84376,8627,0.0,13551,422,83954
6,84382,8628,1.0,13552,422,83960
6,84388,8629,1.0,13553,422,83966
7,84395,8630,1.0,13554,422,83973
6,84401,8631,1.0,13555,422,83979
5,84406,8631,0.0,13556,422,83984
6,84412,8632,1.0,13557,422,83990
2,84414,8632,0.0,13558,422,83992
2,84416,8632,0.0,13559,422,83994
2,84418,8632,0.0,13560,422,83996
7,84425,8632,0.0,13561,422,84003
6,84431,8633,1.0,13562,422,84009
2,84433,8633,0.0,13563,422,84011
7,84440,8634,1.0,13564,422,84018
18,84458,8635,1.0,13565,422,84036
7,84465,8636,1.0,13566,422,84043
6,84471,8637,1.0,13567,422,84049
8,84479,8638,1.0,13568,422,84057
6,84485,8639,1.0,13569,422,84063
14,84499,8640,1.0,13570,422,84077
4,84503,8640,0.0,13571,422,84081
6,84509,8641,1.0,13572,422,84087
6,84515,8642,1.0,13573,422,84093
7,84522,8643,1.0,13574,422,84100
7,84529,8644,1.0,13575,422,84107
8,84537,8645,1.0,13576,422,84115
12,84549,8646,1.0,13577,422,84127
6,84555,8647,1.0,13578,422,84133
8,84563,8648,1.0,13579,422,84141
6,84569,8649,1.0,13580,422,84147
3,84572,8649,0.0,13581,422,84150
8,84580,8650,1.0,13582,422,84158
4,84584,8650,0.0,13583,422,84162
6,84590,8651,1.0,13584,422,84168
3,84593,8651,0.0,13585,422,84171
6,84599,8652,1.0,13586,422,84177
8,84607,8653,1.0,13587,422,84185
10,84617,8654,1.0,13588,422,84195
4,84621,8654,0.0,13589,422,84199
4,84625,8654,0.0,13590,422,84203
6,84631,8655,1.0,13591,422,84209
6,84637,8656,1.0,13592,422,84215
9,84646,8657,1.0,13593,422,84224
9,84655,8658,1.0,13594,422,84233
2,84657,8658,0.0,13595,422,84235
6,84663,8659,1.0,13596,422,84241
6,84669,8660,1.0,13597,422,84247
2,84671,8660,0.0,13598,422,84249
6,84677,8661,1.0,13599,422,84255
6,84683,8662,1.0,13600,422,84261
2,84685,8662,0.0,13601,422,84263
6,84691,8663,1.0,13602,422,84269
7,84698,8664,1.0,13603,422,84276
7,84705,8665,1.0,13604,422,84283
7,84712,8665,0.0,13605,422,84290
10,84722,8666,1.0,13606,422,84300
6,84728,8667,1.0,13607,422,84306
8,84736,8668,1.0,13608,422,84314
6,84742,8669,1.0,13609,422,84320
8,84750,8670,1.0,13610,422,84328
7,84757,8671,1.0,13611,422,84335
7,84764,8672,1.0,13612,422,84342
2,84766,8672,0.0,13613,422,84344
4,84770,8672,0.0,13614,422,84348
6,84776,8673,1.0,13615,422,84354
8,84784,8674,1.0,13616,422,84362
9,84793,8675,1.0,13617,422,84371
6,84799,8676,1.0,13618,422,84377
7,84806,8677,1.0,13619,422,84384
2,84808,8677,0.0,13620,422,84386
6,84814,8678,1.0,13621,422,84392
7,84821,8679,1.0,13622,422,84399
8,84829,8680,1.0,13623,422,84407
2,84831,8680,0.0,13624,422,84409
6,84837,8681,1.0,13625,422,84415
13,84850,8682,1.0,13626,422,84428
9,84859,8683,1.0,13627,422,84437
8,84867,8683,0.0,13628,422,84445
6,84873,8684,1.0,13629,422,84451
6,84879,8685,1.0,13630,422,84457
5,84884,8685,0.0,13631,422,84462
12,84896,8686,1.0,13632,422,84474
9,84905,8687,1.0,13633,422,84483
4,84909,8687,0.0,13634,422,84487
6,84915,8688,1.0,13635,422,84493
6,84921,8689,1.0,13636,422,84499
6,84927,8690,1.0,13637,422,84505
8,84935,8691,1.0,13638,422,84513
7,84942,8692,1.0,13639,422,84520
7,84949,8693,1.0,13640,422,84527
2,84951,8693,0.0,13641,422,84529
6,84957,8694,1.0,13642,422,84535
4,84961,8694,0.0,13643,422,84539
8,84969,8695,1.0,13644,422,84547
6,84975,8696,1.0,13645,422,84553
6,84981,8697,1.0,13646,422,84559
8,84989,8698,1.0,13647,422,84567
15,85004,8699,1.0,13648,422,84582
5,85009,8699,0.0,13649,422,84587
3,85012,8699,0.0,13650,422,84590
8,85020,8700,1.0,13651,422,84598
6,85026,8701,1.0,13652,422,84604
4,85030,8701,0.0,13653,422,84608
6,85036,8702,1.0,13654,422,84614
8,85044,8703,1.0,13655,422,84622
8,85052,8704,1.0,13656,422,84630
9,85061,8705,1.0,13657,422,84639
6,85067,8706,1.0,13658,422,84645
6,85073,8707,1.0,13659,422,84651
3,85076,8707,0.0,13660,422,84654
2,85078,8707,0.0,13661,422,84656
6,85084,8708,1.0,13662,422,84662
7,85091,8709,1.0,13663,422,84669
6,85097,8710,1.0,13664,422,84675
3,85100,8710,0.0,13665,422,84678
6,85106,8711,1.0,13666,422,84684
2,85108,8711,0.0,13667,422,84686
6,85114,8712,1.0,13668,422,84692
4,85118,8712,0.0,13669,422,84696
5,85123,8712,0.0,13670,422,84701
8,85131,8713,1.0,13671,422,84709
2,85133,8713,0.0,13672,422,84711
9,85142,8714,1.0,13673,422,84720
8,85150,8715,1.0,13674,422,84728
11,85161,8716,1.0,13675,422,84739
10,85171,8717,1.0,13676,422,84749
8,85179,8718,1.0,13677,422,84757
6,85185,8719,1.0,13678,422,84763
7,85192,8720,1.0,13679,422,84770
9,85201,8721,1.0,13680,422,84779
6,85207,8722,1.0,13681,422,84785
5,85212,8722,0.0,13682,422,84790
6,85218,8723,1.0,13683,422,84796
8,85226,8724,1.0,13684,422,84804
6,85232,8725,1.0,13685,422,84810
3,85235,8725,0.0,13686,422,84813
7,85242,8726,1.0,13687,422,84820
7,85249,8727,1.0,13688,422,84827
6,85255,8728,1.0,13689,422,84833
9,85264,8729,1.0,13690,422,84842
6,85270,8730,1.0,13691,422,84848
6,85276,8731,1.0,13692,422,84854
6,85282,8732,1.0,13693,422,84860
6,85288,8733,1.0,13694,422,84866
8,85296,8734,1.0,13695,422,84874
4,85300,8734,0.0,13696,422,84878
7,85307,8735,1.0,13697,422,84885
2,85309,8735,0.0,13698,422,84887
9,85318,8736,1.0,13699,422,84896
8,85326,8737,1.0,13700,422,84904
6,85332,8738,1.0,13701,422,84910
7,85339,8739,1.0,13702,422,84917
6,85345,8740,1.0,13703,422,84923
6,85351,8741,1.0,13704,422,84929
5,85356,8741,0.0,13705,422,84934
6,85362,8742,1.0,13706,422,84940
6,85368,8743,1.0,13707,422,84946
10,85378,8744,1.0,13708,422,84956
6,85384,8745,1.0,13709,422,84962
8,85392,8746,1.0,13710,422,84970
6,85398,8747,1.0,13711,422,84976
7,85405,8748,1.0,13712,422,84983
2,85407,8748,0.0,13713,422,84985
6,85413,8749,1.0,13714,422,84991
8,85421,8750,1.0,13715,422,84999
6,85427,8751,1.0,13716,422,85005
9,85436,8751,0.0,13717,422,85014
6,85442,8752,1.0,13718,422,85020
2,85444,8752,0.0,13719,422,85022
6,85450,8753,1.0,13720,422,85028
10,85460,8754,1.0,13721,422,85038
6,85466,8755,1.0,13722,422,85044
6,85472,8756,1.0,13723,422,85050
6,85478,8757,1.0,13724,422,85056
9,85487,8758,1.0,13725,422,85065
6,85493,8759,1.0,13726,422,85071
3,85496,8759,0.0,13727,422,85074
8,85504,8760,1.0,13728,422,85082
9,85513,8761,1.0,13729,422,85091
4,85517,8761,0.0,13730,422,85095
6,85523,8762,1.0,13731,422,85101
2,85525,8762,0.0,13732,422,85103
7,85532,8763,1.0,13733,422,85110
8,85540,8764,1.0,13734,422,85118
6,85546,8765,1.0,13735,422,85124
6,85552,8765,0.0,13736,422,85130
8,85560,8766,1.0,13737,422,85138
9,85569,8766,0.0,13738,422,85147
11,85580,8767,1.0,13739,422,85158
6,85586,8768,1.0,13740,422,85164
6,85592,8769,1.0,13741,422,85170
7,85599,8770,1.0,13742,422,85177
3,85602,8770,0.0,13743,422,85180
7,85609,8771,1.0,13744,422,85187
7,85616,8772,1.0,13745,422,85194
7,85623,8773,1.0,13746,422,85201
10,85633,8774,1.0,13747,422,85211
6,85639,8775,1.0,13748,422,85217
4,85643,8775,0.0,13749,422,85221
8,85651,8776,1.0,13750,422,85229
6,85657,8777,1.0,13751,422,85235
10,85667,8778,1.0,13752,422,85245
6,85673,8779,1.0,13753,422,85251
8,85681,8780,1.0,13754,422,85259
4,85685,8780,0.0,13755,422,85263
6,85691,8781,1.0,13756,422,85269
12,85703,8782,1.0,13757,422,85281
12,85715,8783,1.0,13758,422,85293
7,85722,8784,1.0,13759,422,85300
7,85729,8784,0.0,13760,422,85307
6,85735,8785,1.0,13761,422,85313
2,85737,8785,0.0,13762,422,85315
6,85743,8786,1.0,13763,422,85321
7,85750,8787,1.0,13764,422,85328
6,85756,8788,1.0,13765,422,85334
6,85762,8789,1.0,13766,422,85340
6,85768,8790,1.0,13767,422,85346
9,85777,8791,1.0,13768,422,85355
4,85781,8791,0.0,13769,422,85359
9,85790,8792,1.0,13770,422,85368
2,85792,8792,0.0,13771,422,85370
7,85799,8793,1.0,13772,422,85377
6,85805,8794,1.0,13773,422,85383
6,85811,8795,1.0,13774,422,85389
8,85819,8796,1.0,13775,422,85397
7,85826,8797,1.0,13776,422,85404
10,85836,8798,1.0,13777,422,85414
6,85842,8799,1.0,13778,422,85420
6,85848,8800,1.0,13779,422,85426
4,85852,8800,0.0,13780,422,85430
8,85860,8801,1.0,13781,422,85438
6,85866,8802,1.0,13782,422,85444
3,85869,8802,0.0,13783,422,85447
8,85877,8803,1.0,13784,422,85455
6,85883,8804,1.0,13785,422,85461
7,85890,8805,1.0,13786,422,85468
2,85892,8805,0.0,13787,422,85470
10,85902,8806,1.0,13788,422,85480
9,85911,8807,1.0,13789,422,85489
7,85918,8808,1.0,13790,422,85496
5,85923,8808,0.0,13791,422,85501
7,85930,8808,0.0,13792,422,85508
7,85937,8809,1.0,13793,422,85515
3,85940,8809,0.0,13794,422,85518
6,85946,8810,1.0,13795,422,85524
6,85952,8811,1.0,13796,422,85530
8,85960,8812,1.0,13797,422,85538
7,85967,8813,1.0,13798,422,85545
6,85973,8814,1.0,13799,422,85551
6,85979,8815,1.0,13800,422,85557
6,85985,8816,1.0,13801,422,85563
7,85992,8817,1.0,13802,422,85570
6,85998,8818,1.0,13803,422,85576
6,86004,8819,1.0,13804,422,85582
6,86010,8819,0.0,13805,422,85588
6,86016,8820,1.0,13806,422,85594
4,86020,8820,0.0,13807,422,85598
4,86024,8820,0.0,13808,422,85602
3,86027,8820,0.0,13809,422,85605
6,86033,8821,1.0,13810,422,85611
6,86039,8822,1.0,13811,422,85617
7,86046,8823,1.0,13812,422,85624
16,86062,8824,1.0,13813,422,85640
7,86069,8825,1.0,13814,422,85647
9,86078,8826,1.0,13815,422,85656
7,86085,8827,1.0,13816,422,85663
8,86093,8828,1.0,13817,422,85671
11,86104,8829,1.0,13818,422,85682
7,86111,8830,1.0,13819,422,85689
7,86118,8830,0.0,13820,422,85696
6,86124,8830,0.0,13821,422,85702
6,86130,8831,1.0,13822,422,85708
2,86132,8831,0.0,13823,422,85710
3,86135,8831,0.0,13824,422,85713
10,86145,8832,1.0,13825,422,85723
7,86152,8833,1.0,13826,422,85730
7,86159,8834,1.0,13827,422,85737
6,86165,8835,1.0,13828,422,85743
6,86171,8836,1.0,13829,422,85749
10,86181,8837,1.0,13830,422,85759
8,86189,8838,1.0,13831,422,85767
8,86197,8839,1.0,13832,422,85775
8,86205,8840,1.0,13833,422,85783
7,86212,8841,1.0,13834,422,85790
8,86220,8842,1.0,13835,422,85798
8,86228,8843,1.0,13836,422,85806
3,86231,8843,0.0,13837,422,85809
7,86238,8844,1.0,13838,422,85816
7,86245,8845,1.0,13839,422,85823
5,86250,8845,0.0,13840,422,85828
10,86260,8846,1.0,13841,422,85838
3,86263,8846,0.0,13842,422,85841
6,86269,8847,1.0,13843,422,85847
8,86277,8848,1.0,13844,422,85855
2,86279,8848,0.0,13845,422,85857
6,86285,8849,1.0,13846,422,85863
6,86291,8849,0.0,13847,422,85869
7,86298,8850,1.0,13848,422,85876
10,86308,8851,1.0,13849,422,85886
4,86312,8851,0.0,13850,422,85890
8,86320,8852,1.0,13851,422,85898
8,86328,8853,1.0,13852,422,85906
6,86334,8854,1.0,13853,422,85912
8,86342,8855,1.0,13854,422,85920
6,86348,8856,1.0,13855,422,85926
13,86361,8857,1.0,13856,422,85939
7,86368,8858,1.0,13857,422,85946
8,86376,8859,1.0,13858,422,85954
8,86384,8860,1.0,13859,422,85962
6,86390,8861,1.0,13860,422,85968
10,86400,8862,1.0,13861,422,85978
8,86408,8863,1.0,13862,422,85986
2,86410,8863,0.0,13863,422,85988
2,86412,8863,0.0,13864,422,85990
6,86418,8864,1.0,13865,422,85996
2,86420,8864,0.0,13866,422,85998
2,86422,8864,0.0,13867,422,86000
8,86430,8865,1.0,13868,422,86008
7,86437,8866,1.0,13869,422,86015
2,86439,8866,0.0,13870,422,86017
6,86445,8867,1.0,13871,422,86023
2,86447,8867,0.0,13872,422,86025
9,86456,8868,1.0,13873,422,86034
5,86461,8868,0.0,13874,422,86039
6,86467,8869,1.0,13875,422,86045
6,86473,8870,1.0,13876,422,86051
9,86482,8871,1.0,13877,422,86060
6,86488,8872,1.0,13878,422,86066
7,86495,8873,1.0,13879,422,86073
12,86507,8874,1.0,13880,422,86085
6,86513,8875,1.0,13881,422,86091
3,86516,8875,0.0,13882,422,86094
5,86521,8875,0.0,13883,422,86099
2,86523,8875,0.0,13884,422,86101
8,86531,8876,1.0,13885,422,86109
8,86539,8877,1.0,13886,422,86117
10,86549,8877,0.0,13887,422,86127
9,86558,8878,1.0,13888,422,86136
6,86564,8879,1.0,13889,422,86142
6,86570,8880,1.0,13890,422,86148
3,86573,8880,0.0,13891,422,86151
6,86579,8881,1.0,13892,422,86157
6,86585,8882,1.0,13893,422,86163
2,86587,8882,0.0,13894,422,86165
9,86596,8883,1.0,13895,422,86174
6,86602,8884,1.0,13896,422,86180
6,86608,8885,1.0,13897,422,86186
6,86614,8886,1.0,13898,422,86192
7,86621,8887,1.0,13899,422,86199
6,86627,8888,1.0,13900,422,86205
4,86631,8888,0.0,13901,422,86209
8,86639,8889,1.0,13902,422,86217
6,86645,8890,1.0,13903,422,86223
6,86651,8891,1.0,13904,422,86229
7,86658,8891,0.0,13905,422,86236
4,86662,8891,0.0,13906,422,86240
8,86670,8892,1.0,13907,422,86248
6,86676,8893,1.0,13908,422,86254
6,86682,8894,1.0,13909,422,86260
5,86687,8894,0.0,13910,422,86265
4,86691,8894,0.0,13911,422,86269
6,86697,8895,1.0,13912,422,86275
6,86703,8896,1.0,13913,422,86281
7,86710,8897,1.0,13914,422,86288
6,86716,8898,1.0,13915,422,86294
6,86722,8899,1.0,13916,422,86300
3,86725,8899,0.0,13917,422,86303
2,86727,8899,0.0,13918,422,86305
2,86729,8899,0.0,13919,422,86307
6,86735,8900,1.0,13920,422,86313
8,86743,8901,1.0,13921,422,86321
8,86751,8901,0.0,13922,422,86329
6,86757,8902,1.0,13923,422,86335
6,86763,8903,1.0,13924,422,86341
6,86769,8904,1.0,13925,422,86347
6,86775,8905,1.0,13926,422,86353
2,86777,8905,0.0,13927,422,86355
3,86780,8905,0.0,13928,422,86358
6,86786,8906,1.0,13929,422,86364
7,86793,8906,0.0,13930,422,86371
4,86797,8906,0.0,13931,422,86375
6,86803,8907,1.0,13932,422,86381
8,86811,8908,1.0,13933,422,86389
7,86818,8909,1.0,13934,422,86396
3,86821,8909,0.0,13935,422,86399
4,86825,8909,0.0,13936,422,86403
6,86831,8910,1.0,13937,422,86409
5,86836,8910,0.0,13938,422,86414
9,86845,8911,1.0,13939,422,86423
4,86849,8911,0.0,13940,422,86427
6,86855,8912,1.0,13941,422,86433
8,86863,8913,1.0,13942,422,86441
8,86871,8914,1.0,13943,422,86449
8,86879,8915,1.0,13944,422,86457
6,86885,8916,1.0,13945,422,86463
7,86892,8917,1.0,13946,422,86470
7,86899,8918,1.0,13947,422,86477
6,86905,8918,0.0,13948,422,86483
6,86911,8919,1.0,13949,422,86489
14,86925,8920,1.0,13950,422,86503
6,86931,8920,0.0,13951,422,86509
6,86937,8921,1.0,13952,422,86515
6,86943,8922,1.0,13953,422,86521
7,86950,8923,1.0,13954,422,86528
6,86956,8924,1.0,13955,422,86534
5,86961,8924,0.0,13956,422,86539
3,86964,8924,0.0,13957,422,86542
7,86971,8925,1.0,13958,422,86549
4,86975,8925,0.0,13959,422,86553
9,86984,8926,1.0,13960,422,86562
7,86991,8927,1.0,13961,422,86569
6,86997,8928,1.0,13962,422,86575
6,87003,8929,1.0,13963,422,86581
5,87008,8929,0.0,13964,422,86586
12,87020,8930,1.0,13965,422,86598
8,87028,8931,1.0,13966,422,86606
10,87038,8932,1.0,13967,422,86616
2,87040,8932,0.0,13968,422,86618
6,87046,8933,1.0,13969,422,86624
2,87048,8933,0.0,13970,422,86626
3,87051,8933,0.0,13971,422,86629
4,87055,8933,0.0,13972,422,86633
10,87065,8934,1.0,13973,422,86643
7,87072,8935,1.0,13974,422,86650
6,87078,8936,1.0,13975,422,86656
2,87080,8936,0.0,13976,422,86658
6,87086,8937,1.0,13977,422,86664
6,87092,8938,1.0,13978,422,86670
3,87095,8938,0.0,13979,422,86673
9,87104,8939,1.0,13980,422,86682
6,87110,8940,1.0,13981,422,86688
9,87119,8941,1.0,13982,422,86697
6,87125,8942,1.0,13983,422,86703
6,87131,8943,1.0,13984,422,86709
6,87137,8944,1.0,13985,422,86715
17,87154,8945,1.0,13986,422,86732
9,87163,8945,0.0,13987,422,86741
6,87169,8946,1.0,13988,422,86747
7,87176,8947,1.0,13989,422,86754
6,87182,8948,1.0,13990,422,86760
8,87190,8949,1.0,13991,422,86768
6,87196,8950,1.0,13992,422,86774
6,87202,8951,1.0,13993,422,86780
12,87214,8951,0.0,13994,422,86792
3,87217,8951,0.0,13995,422,86795
8,87225,8952,1.0,13996,422,86803
7,87232,8953,1.0,13997,422,86810
6,87238,8954,1.0,13998,422,86816
9,87247,8955,1.0,13999,422,86825
7,87254,8956,1.0,14000,422,86832
7,87261,8956,0.0,14001,422,86839
4,87265,8956,0.0,14002,422,86843
8,87273,8957,1.0,14003,422,86851
6,87279,8958,1.0,14004,422,86857
10,87289,8959,1.0,14005,422,86867
9,87298,8960,1.0,14006,422,86876
6,87304,8961,1.0,14007,422,86882
8,87312,8962,1.0,14008,422,86890
8,87320,8963,1.0,14009,422,86898
7,87327,8964,1.0,14010,422,86905
3,87330,8964,0.0,14011,422,86908
7,87337,8965,1.0,14012,422,86915
9,87346,8966,1.0,14013,422,86924
6,87352,8967,1.0,14014,422,86930
8,87360,8968,1.0,14015,422,86938
5,87365,8968,0.0,14016,422,86943
6,87371,8969,1.0,14017,422,86949
6,87377,8970,1.0,14018,422,86955
4,87381,8970,0.0,14019,422,86959
8,87389,8971,1.0,14020,422,86967
6,87395,8972,1.0,14021,422,86973
6,87401,8973,1.0,14022,422,86979
6,87407,8973,0.0,14023,422,86985
2,87409,8973,0.0,14024,422,86987
9,87418,8973,0.0,14025,422,86996
6,87424,8974,1.0,14026,422,87002
6,87430,8975,1.0,14027,422,87008
6,87436,8976,1.0,14028,422,87014
6,87442,8977,1.0,14029,422,87020
2,87444,8977,0.0,14030,422,87022
10,87454,8978,1.0,14031,422,87032
6,87460,8979,1.0,14032,422,87038
3,87463,8979,0.0,14033,422,87041
7,87470,8980,1.0,14034,422,87048
8,87478,8981,1.0,14035,422,87056
6,87484,8981,0.0,14036,422,87062
8,87492,8982,1.0,14037,422,87070
6,87498,8983,1.0,14038,422,87076
6,87504,8984,1.0,14039,422,87082
9,87513,8985,1.0,14040,422,87091
10,87523,8985,0.0,14041,422,87101
5,87528,8985,0.0,14042,422,87106
9,87537,8986,1.0,14043,422,87115
9,87546,8987,1.0,14044,422,87124
9,87555,8988,1.0,14045,422,87133
3,87558,8988,0.0,14046,422,87136
2,87560,8988,0.0,14047,422,87138
11,87571,8989,1.0,14048,422,87149
6,87577,8990,1.0,14049,422,87155
7,87584,8991,1.0,14050,422,87162
7,87591,8992,1.0,14051,422,87169
6,87597,8993,1.0,14052,422,87175
11,87608,8994,1.0,14053,422,87186
2,87610,8994,0.0,14054,422,87188
6,87616,8995,1.0,14055,422,87194
7,87623,8996,1.0,14056,422,87201
6,87629,8997,1.0,14057,422,87207
6,87635,8998,1.0,14058,422,87213
8,87643,8999,1.0,14059,422,87221
10,87653,9000,1.0,14060,422,87231
10,87663,9001,1.0,14061,422,87241
3,87666,9001,0.0,14062,422,87244
6,87672,9002,1.0,14063,422,87250
8,87680,9003,1.0,14064,422,87258
6,87686,9004,1.0,14065,422,87264
3,87689,9004,0.0,14066,422,87267
12,87701,9005,1.0,14067,422,87279
7,87708,9006,1.0,14068,422,87286
3,87711,9006,0.0,14069,422,87289
3,87714,9006,0.0,14070,422,87292
11,87725,9007,1.0,14071,422,87303
8,87733,9008,1.0,14072,422,87311
6,87739,9009,1.0,14073,422,87317
6,87745,9010,1.0,14074,422,87323
9,87754,9011,1.0,14075,422,87332
7,87761,9012,1.0,14076,422,87339
6,87767,9013,1.0,14077,422,87345
6,87773,9014,1.0,14078,422,87351
7,87780,9015,1.0,14079,422,87358
6,87786,9016,1.0,14080,422,87364
5,87791,9016,0.0,14081,422,87369
4,87795,9016,0.0,14082,422,87373
6,87801,9017,1.0,14083,422,87379
6,87807,9018,1.0,14084,422,87385
6,87813,9019,1.0,14085,422,87391
2,87815,9019,0.0,14086,422,87393
