iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
6,87821,9020,1.0,14087,422,87399
6,87827,9021,1.0,14088,422,87405
6,87833,9022,1.0,14089,422,87411
4,87837,9022,0.0,14090,422,87415
7,87844,9023,1.0,14091,422,87422
7,87851,9024,1.0,14092,422,87429
6,87857,9025,1.0,14093,422,87435
2,87859,9025,0.0,14094,422,87437
6,87865,9025,0.0,14095,422,87443
7,87872,9026,1.0,14096,422,87450
6,87878,9026,0.0,14097,422,87456
2,87880,9026,0.0,14098,422,87458
6,87886,9027,1.0,14099,422,87464
7,87893,9028,1.0,14100,422,87471
8,87901,9029,1.0,14101,422,87479
8,87909,9030,1.0,14102,422,87487
8,87917,9031,1.0,14103,422,87495
6,87923,9032,1.0,14104,422,87501
6,87929,9033,1.0,14105,422,87507
6,87935,9034,1.0,14106,422,87513
6,87941,9035,1.0,14107,422,87519
3,87944,9035,0.0,14108,422,87522
6,87950,9036,1.0,14109,422,87528
6,87956,9037,1.0,14110,422,87534
9,87965,9038,1.0,14111,422,87543
6,87971,9039,1.0,14112,422,87549
10,87981,9040,1.0,14113,422,87559
6,87987,9041,1.0,14114,422,87565
6,87993,9042,1.0,14115,422,87571
14,88007,9043,1.0,14116,422,87585
9,88016,9044,1.0,14117,422,87594
6,88022,9045,1.0,14118,422,87600
2,88024,9045,0.0,14119,422,87602
9,88033,9046,1.0,14120,422,87611
6,88039,9047,1.0,14121,422,87617
6,88045,9048,1.0,14122,422,87623
12,88057,9049,1.0,14123,422,87635
6,88063,9049,0.0,14124,422,87641
6,88069,9050,1.0,14125,422,87647
6,88075,9050,0.0,14126,422,87653
7,88082,9051,1.0,14127,422,87660
8,88090,9052,1.0,14128,422,87668
6,88096,9053,1.0,14129,422,87674
8,88104,9054,1.0,14130,422,87682
6,88110,9055,1.0,14131,422,87688
6,88116,9056,1.0,14132,422,87694
7,88123,9057,1.0,14133,422,87701
6,88129,9058,1.0,14134,422,87707
9,88138,9059,1.0,14135,422,87716
4,88142,9059,0.0,14136,422,87720
8,88150,9060,1.0,14137,422,87728
9,88159,9061,1.0,14138,422,87737
4,88163,9061,0.0,14139,422,87741
3,88166,9061,0.0,14140,422,87744
13,88179,9062,1.0,14141,422,87757
4,88183,9062,0.0,14142,422,87761
11,88194,9063,1.0,14143,422,87772
6,88200,9064,1.0,14144,422,87778
8,88208,9065,1.0,14145,422,87786
6,88214,9066,1.0,14146,422,87792
8,88222,9067,1.0,14147,422,87800
2,88224,9067,0.0,14148,422,87802
4,88228,9067,0.0,14149,422,87806
7,88235,9068,1.0,14150,422,87813
7,88242,9068,0.0,14151,422,87820
10,88252,9069,1.0,14152,422,87830
6,88258,9070,1.0,14153,422,87836
6,88264,9070,0.0,14154,422,87842
3,88267,9070,0.0,14155,422,87845
4,88271,9070,0.0,14156,422,87849
6,88277,9071,1.0,14157,422,87855
3,88280,9071,0.0,14158,422,87858
2,88282,9071,0.0,14159,422,87860
8,88290,9072,1.0,14160,422,87868
6,88296,9073,1.0,14161,422,87874
6,88302,9073,0.0,14162,422,87880
6,88308,9074,1.0,14163,422,87886
4,88312,9074,0.0,14164,422,87890
6,88318,9075,1.0,14165,422,87896
12,88330,9076,1.0,14166,422,87908
6,88336,9077,1.0,14167,422,87914
8,88344,9078,1.0,14168,422,87922
10,88354,9079,1.0,14169,422,87932
2,88356,9079,0.0,14170,422,87934
5,88361,9079,0.0,14171,422,87939
8,88369,9080,1.0,14172,422,87947
6,88375,9081,1.0,14173,422,87953
6,88381,9082,1.0,14174,422,87959
2,88383,9082,0.0,14175,422,87961
4,88387,9082,0.0,14176,422,87965
6,88393,9083,1.0,14177,422,87971
6,88399,9084,1.0,14178,422,87977
7,88406,9085,1.0,14179,422,87984
7,88413,9086,1.0,14180,422,87991
6,88419,9087,1.0,14181,422,87997
3,88422,9087,0.0,14182,422,88000
4,88426,9087,0.0,14183,422,88004
8,88434,9087,0.0,14184,422,88012
8,88442,9088,1.0,14185,422,88020
6,88448,9089,1.0,14186,422,88026
2,88450,9089,0.0,14187,422,88028
9,88459,9090,1.0,14188,422,88037
3,88462,9090,0.0,14189,422,88040
2,88464,9090,0.0,14190,422,88042
7,88471,9091,1.0,14191,422,88049
6,88477,9092,1.0,14192,422,88055
7,88484,9093,1.0,14193,422,88062
2,88486,9093,0.0,14194,422,88064
6,88492,9094,1.0,14195,422,88070
4,88496,9094,0.0,14196,422,88074
3,88499,9094,0.0,14197,422,88077
3,88502,9094,0.0,14198,422,88080
7,88509,9095,1.0,14199,422,88087
6,88515,9096,1.0,14200,422,88093
6,88521,9097,1.0,14201,422,88099
5,88526,9097,0.0,14202,422,88104
6,88532,9098,1.0,14203,422,88110
2,88534,9098,0.0,14204,422,88112
8,88542,9099,1.0,14205,422,88120
6,88548,9100,1.0,14206,422,88126
6,88554,9101,1.0,14207,422,88132
2,88556,9101,0.0,14208,422,88134
2,88558,9101,0.0,14209,422,88136
4,88562,9101,0.0,14210,422,88140
9,88571,9102,1.0,14211,422,88149
6,88577,9103,1.0,14212,422,88155
6,88583,9104,1.0,14213,422,88161
7,88590,9105,1.0,14214,422,88168
7,88597,9106,1.0,14215,422,88175
6,88603,9107,1.0,14216,422,88181
4,88607,9107,0.0,14217,422,88185
6,88613,9108,1.0,14218,422,88191
8,88621,9109,1.0,14219,422,88199
6,88627,9110,1.0,14220,422,88205
6,88633,9111,1.0,14221,422,88211
6,88639,9112,1.0,14222,422,88217
6,88645,9113,1.0,14223,422,88223
8,88653,9114,1.0,14224,422,88231
6,88659,9115,1.0,14225,422,88237
9,88668,9116,1.0,14226,422,88246
13,88681,9117,1.0,14227,422,88259
12,88693,9118,1.0,14228,422,88271
11,88704,9119,1.0,14229,422,88282
4,88708,9119,0.0,14230,422,88286
8,88716,9120,1.0,14231,422,88294
11,88727,9121,1.0,14232,422,88305
8,88735,9122,1.0,14233,422,88313
6,88741,9123,1.0,14234,422,88319
4,88745,9123,0.0,14235,422,88323
10,88755,9124,1.0,14236,422,88333
7,88762,9125,1.0,14237,422,88340
3,88765,9125,0.0,14238,422,88343
9,88774,9126,1.0,14239,422,88352
8,88782,9127,1.0,14240,422,88360
8,88790,9128,1.0,14241,422,88368
6,88796,9129,1.0,14242,422,88374
7,88803,9130,1.0,14243,422,88381
9,88812,9131,1.0,14244,422,88390
7,88819,9132,1.0,14245,422,88397
3,88822,9132,0.0,14246,422,88400
6,88828,9133,1.0,14247,422,88406
8,88836,9134,1.0,14248,422,88414
6,88842,9134,0.0,14249,422,88420
7,88849,9135,1.0,14250,422,88427
11,88860,9136,1.0,14251,422,88438
4,88864,9136,0.0,14252,422,88442
7,88871,9137,1.0,14253,422,88449
5,88876,9137,0.0,14254,422,88454
6,88882,9138,1.0,14255,422,88460
6,88888,9139,1.0,14256,422,88466
3,88891,9139,0.0,14257,422,88469
11,88902,9140,1.0,14258,422,88480
5,88907,9140,0.0,14259,422,88485
6,88913,9141,1.0,14260,422,88491
6,88919,9142,1.0,14261,422,88497
4,88923,9142,0.0,14262,422,88501
2,88925,9142,0.0,14263,422,88503
4,88929,9142,0.0,14264,422,88507
10,88939,9143,1.0,14265,422,88517
14,88953,9144,1.0,14266,422,88531
6,88959,9145,1.0,14267,422,88537
11,88970,9146,1.0,14268,422,88548
2,88972,9146,0.0,14269,422,88550
6,88978,9147,1.0,14270,422,88556
6,88984,9148,1.0,14271,422,88562
10,88994,9149,1.0,14272,422,88572
7,89001,9150,1.0,14273,422,88579
6,89007,9151,1.0,14274,422,88585
7,89014,9152,1.0,14275,422,88592
6,89020,9153,1.0,14276,422,88598
8,89028,9154,1.0,14277,422,88606
9,89037,9155,1.0,14278,422,88615
8,89045,9155,0.0,14279,422,88623
6,89051,9156,1.0,14280,422,88629
8,89059,9156,0.0,14281,422,88637
12,89071,9157,1.0,14282,422,88649
4,89075,9157,0.0,14283,422,88653
6,89081,9158,1.0,14284,422,88659
11,89092,9159,1.0,14285,422,88670
6,89098,9160,1.0,14286,422,88676
6,89104,9160,0.0,14287,422,88682
6,89110,9161,1.0,14288,422,88688
7,89117,9162,1.0,14289,422,88695
7,89124,9163,1.0,14290,422,88702
6,89130,9164,1.0,14291,422,88708
4,89134,9164,0.0,14292,422,88712
9,89143,9165,1.0,14293,422,88721
6,89149,9166,1.0,14294,422,88727
6,89155,9167,1.0,14295,422,88733
12,89167,9168,1.0,14296,422,88745
13,89180,9169,1.0,14297,422,88758
6,89186,9170,1.0,14298,422,88764
10,89196,9171,1.0,14299,422,88774
6,89202,9171,0.0,14300,422,88780
7,89209,9172,1.0,14301,422,88787
2,89211,9172,0.0,14302,422,88789
7,89218,9172,0.0,14303,422,88796
6,89224,9173,1.0,14304,422,88802
6,89230,9174,1.0,14305,422,88808
6,89236,9175,1.0,14306,422,88814
6,89242,9176,1.0,14307,422,88820
8,89250,9177,1.0,14308,422,88828
6,89256,9178,1.0,14309,422,88834
9,89265,9179,1.0,14310,422,88843
6,89271,9179,0.0,14311,422,88849
6,89277,9180,1.0,14312,422,88855
7,89284,9181,1.0,14313,422,88862
6,89290,9182,1.0,14314,422,88868
7,89297,9182,0.0,14315,422,88875
2,89299,9182,0.0,14316,422,88877
6,89305,9183,1.0,14317,422,88883
7,89312,9184,1.0,14318,422,88890
6,89318,9185,1.0,14319,422,88896
7,89325,9186,1.0,14320,422,88903
8,89333,9187,1.0,14321,422,88911
6,89339,9188,1.0,14322,422,88917
6,89345,9189,1.0,14323,422,88923
7,89352,9190,1.0,14324,422,88930
9,89361,9191,1.0,14325,422,88939
8,89369,9192,1.0,14326,422,88947
6,89375,9193,1.0,14327,422,88953
7,89382,9194,1.0,14328,422,88960
6,89388,9195,1.0,14329,422,88966
10,89398,9196,1.0,14330,422,88976
4,89402,9196,0.0,14331,422,88980
7,89409,9197,1.0,14332,422,88987
7,89416,9198,1.0,14333,422,88994
3,89419,9198,0.0,14334,422,88997
8,89427,9199,1.0,14335,422,89005
6,89433,9200,1.0,14336,422,89011
6,89439,9201,1.0,14337,422,89017
7,89446,9202,1.0,14338,422,89024
4,89450,9202,0.0,14339,422,89028
6,89456,9202,0.0,14340,422,89034
9,89465,9203,1.0,14341,422,89043
6,89471,9204,1.0,14342,422,89049
6,89477,9205,1.0,14343,422,89055
6,89483,9206,1.0,14344,422,89061
8,89491,9207,1.0,14345,422,89069
9,89500,9208,1.0,14346,422,89078
4,89504,9208,0.0,14347,422,89082
6,89510,9209,1.0,14348,422,89088
6,89516,9210,1.0,14349,422,89094
6,89522,9211,1.0,14350,422,89100
6,89528,9212,1.0,14351,422,89106
8,89536,9213,1.0,14352,422,89114
8,89544,9214,1.0,14353,422,89122
6,89550,9214,0.0,14354,422,89128
6,89556,9215,1.0,14355,422,89134
9,89565,9216,1.0,14356,422,89143
8,89573,9217,1.0,14357,422,89151
7,89580,9218,1.0,14358,422,89158
6,89586,9219,1.0,14359,422,89164
9,89595,9220,1.0,14360,422,89173
6,89601,9221,1.0,14361,422,89179
8,89609,9222,1.0,14362,422,89187
6,89615,9223,1.0,14363,422,89193
3,89618,9223,0.0,14364,422,89196
11,89629,9224,1.0,14365,422,89207
10,89639,9225,1.0,14366,422,89217
6,89645,9226,1.0,14367,422,89223
10,89655,9226,0.0,14368,422,89233
7,89662,9226,0.0,14369,422,89240
6,89668,9227,1.0,14370,422,89246
6,89674,9228,1.0,14371,422,89252
10,89684,9229,1.0,14372,422,89262
7,89691,9230,1.0,14373,422,89269
9,89700,9231,1.0,14374,422,89278
7,89707,9232,1.0,14375,422,89285
7,89714,9233,1.0,14376,422,89292
6,89720,9234,1.0,14377,422,89298
6,89726,9235,1.0,14378,422,89304
8,89734,9236,1.0,14379,422,89312
2,89736,9236,0.0,14380,422,89314
8,89744,9237,1.0,14381,422,89322
7,89751,9238,1.0,14382,422,89329
6,89757,9239,1.0,14383,422,89335
11,89768,9240,1.0,14384,422,89346
6,89774,9241,1.0,14385,422,89352
7,89781,9242,1.0,14386,422,89359
6,89787,9243,1.0,14387,422,89365
8,89795,9244,1.0,14388,422,89373
8,89803,9245,1.0,14389,422,89381
6,89809,9246,1.0,14390,422,89387
3,89812,9246,0.0,14391,422,89390
12,89824,9247,1.0,14392,422,89402
3,89827,9247,0.0,14393,422,89405
6,89833,9248,1.0,14394,422,89411
6,89839,9249,1.0,14395,422,89417
10,89849,9250,1.0,14396,422,89427
8,89857,9251,1.0,14397,422,89435
10,89867,9252,1.0,14398,422,89445
8,89875,9253,1.0,14399,422,89453
7,89882,9254,1.0,14400,422,89460
4,89886,9254,0.0,14401,422,89464
2,89888,9254,0.0,14402,422,89466
9,89897,9255,1.0,14403,422,89475
9,89906,9256,1.0,14404,422,89484
4,89910,9256,0.0,14405,422,89488
6,89916,9257,1.0,14406,422,89494
7,89923,9258,1.0,14407,422,89501
11,89934,9259,1.0,14408,422,89512
3,89937,9259,0.0,14409,422,89515
4,89941,9259,0.0,14410,422,89519
6,89947,9260,1.0,14411,422,89525
8,89955,9261,1.0,14412,422,89533
8,89963,9262,1.0,14413,422,89541
6,89969,9263,1.0,14414,422,89547
10,89979,9264,1.0,14415,422,89557
6,89985,9265,1.0,14416,422,89563
5,89990,9265,0.0,14417,422,89568
8,89998,9266,1.0,14418,422,89576
8,90006,9267,1.0,14419,422,89584
11,90017,9268,1.0,14420,422,89595
6,90023,9268,0.0,14421,422,89601
9,90032,9269,1.0,14422,422,89610
2,90034,9269,0.0,14423,422,89612
8,90042,9270,1.0,14424,422,89620
9,90051,9271,1.0,14425,422,89629
10,90061,9272,1.0,14426,422,89639
6,90067,9273,1.0,14427,422,89645
7,90074,9273,0.0,14428,422,89652
8,90082,9274,1.0,14429,422,89660
2,90084,9274,0.0,14430,422,89662
8,90092,9275,1.0,14431,422,89670
4,90096,9275,0.0,14432,422,89674
6,90102,9276,1.0,14433,422,89680
2,90104,9276,0.0,14434,422,89682
5,90109,9276,0.0,14435,422,89687
3,90112,9276,0.0,14436,422,89690
6,90118,9277,1.0,14437,422,89696
7,90125,9278,1.0,14438,422,89703
13,90138,9278,0.0,14439,422,89716
5,90143,9278,0.0,14440,422,89721
7,90150,9279,1.0,14441,422,89728
7,90157,9280,1.0,14442,422,89735
6,90163,9281,1.0,14443,422,89741
2,90165,9281,0.0,14444,422,89743
6,90171,9282,1.0,14445,422,89749
6,90177,9283,1.0,14446,422,89755
8,90185,9284,1.0,14447,422,89763
4,90189,9284,0.0,14448,422,89767
6,90195,9285,1.0,14449,422,89773
6,90201,9286,1.0,14450,422,89779
6,90207,9287,1.0,14451,422,89785
6,90213,9288,1.0,14452,422,89791
7,90220,9288,0.0,14453,422,89798
9,90229,9289,1.0,14454,422,89807
4,90233,9289,0.0,14455,422,89811
8,90241,9290,1.0,14456,422,89819
7,90248,9291,1.0,14457,422,89826
6,90254,9292,1.0,14458,422,89832
8,90262,9292,0.0,14459,422,89840
11,90273,9293,1.0,14460,422,89851
8,90281,9294,1.0,14461,422,89859
6,90287,9295,1.0,14462,422,89865
7,90294,9296,1.0,14463,422,89872
2,90296,9296,0.0,14464,422,89874
8,90304,9297,1.0,14465,422,89882
6,90310,9298,1.0,14466,422,89888
10,90320,9299,1.0,14467,422,89898
8,90328,9300,1.0,14468,422,89906
4,90332,9300,0.0,14469,422,89910
10,90342,9301,1.0,14470,422,89920
6,90348,9302,1.0,14471,422,89926
6,90354,9303,1.0,14472,422,89932
8,90362,9304,1.0,14473,422,89940
6,90368,9305,1.0,14474,422,89946
8,90376,9306,1.0,14475,422,89954
6,90382,9307,1.0,14476,422,89960
7,90389,9308,1.0,14477,422,89967
7,90396,9309,1.0,14478,422,89974
6,90402,9310,1.0,14479,422,89980
6,90408,9310,0.0,14480,422,89986
2,90410,9310,0.0,14481,422,89988
6,90416,9311,1.0,14482,422,89994
7,90423,9312,1.0,14483,422,90001
3,90426,9312,0.0,14484,422,90004
7,90433,9313,1.0,14485,422,90011
4,90437,9313,0.0,14486,422,90015
6,90443,9314,1.0,14487,422,90021
4,90447,9314,0.0,14488,422,90025
6,90453,9315,1.0,14489,422,90031
6,90459,9316,1.0,14490,422,90037
6,90465,9317,1.0,14491,422,90043
8,90473,9318,1.0,14492,422,90051
2,90475,9318,0.0,14493,422,90053
6,90481,9319,1.0,14494,422,90059
8,90489,9320,1.0,14495,422,90067
7,90496,9321,1.0,14496,422,90074
7,90503,9322,1.0,14497,422,90081
5,90508,9322,0.0,14498,422,90086
7,90515,9323,1.0,14499,422,90093
7,90522,9323,0.0,14500,422,90100
6,90528,9324,1.0,14501,422,90106
3,90531,9324,0.0,14502,422,90109
9,90540,9325,1.0,14503,422,90118
6,90546,9326,1.0,14504,422,90124
10,90556,9327,1.0,14505,422,90134
6,90562,9328,1.0,14506,422,90140
6,90568,9329,1.0,14507,422,90146
8,90576,9330,1.0,14508,422,90154
7,90583,9330,0.0,14509,422,90161
9,90592,9331,1.0,14510,422,90170
6,90598,9332,1.0,14511,422,90176
4,90602,9332,0.0,14512,422,90180
6,90608,9333,1.0,14513,422,90186
6,90614,9334,1.0,14514,422,90192
7,90621,9335,1.0,14515,422,90199
6,90627,9336,1.0,14516,422,90205
2,90629,9336,0.0,14517,422,90207
6,90635,9337,1.0,14518,422,90213
4,90639,9337,0.0,14519,422,90217
6,90645,9338,1.0,14520,422,90223
6,90651,9339,1.0,14521,422,90229
6,90657,9340,1.0,14522,422,90235
8,90665,9341,1.0,14523,422,90243
11,90676,9342,1.0,14524,422,90254
3,90679,9342,0.0,14525,422,90257
6,90685,9343,1.0,14526,422,90263
6,90691,9344,1.0,14527,422,90269
9,90700,9345,1.0,14528,422,90278
4,90704,9345,0.0,14529,422,90282
8,90712,9346,1.0,14530,422,90290
9,90721,9347,1.0,14531,422,90299
7,90728,9347,0.0,14532,422,90306
7,90735,9347,0.0,14533,422,90313
6,90741,9348,1.0,14534,422,90319
6,90747,9349,1.0,14535,422,90325
6,90753,9350,1.0,14536,422,90331
7,90760,9351,1.0,14537,422,90338
6,90766,9352,1.0,14538,422,90344
6,90772,9353,1.0,14539,422,90350
4,90776,9353,0.0,14540,422,90354
8,90784,9353,0.0,14541,422,90362
8,90792,9354,1.0,14542,422,90370
6,90798,9354,0.0,14543,422,90376
2,90800,9354,0.0,14544,422,90378
6,90806,9355,1.0,14545,422,90384
8,90814,9356,1.0,14546,422,90392
7,90821,9357,1.0,14547,422,90399
6,90827,9358,1.0,14548,422,90405
8,90835,9359,1.0,14549,422,90413
8,90843,9360,1.0,14550,422,90421
4,90847,9360,0.0,14551,422,90425
10,90857,9361,1.0,14552,422,90435
12,90869,9362,1.0,14553,422,90447
7,90876,9363,1.0,14554,422,90454
6,90882,9364,1.0,14555,422,90460
7,90889,9365,1.0,14556,422,90467
8,90897,9366,1.0,14557,422,90475
2,90899,9366,0.0,14558,422,90477
9,90908,9367,1.0,14559,422,90486
3,90911,9367,0.0,14560,422,90489
6,90917,9368,1.0,14561,422,90495
9,90926,9369,1.0,14562,422,90504
8,90934,9370,1.0,14563,422,90512
6,90940,9371,1.0,14564,422,90518
8,90948,9372,1.0,14565,422,90526
2,90950,9372,0.0,14566,422,90528
6,90956,9373,1.0,14567,422,90534
6,90962,9374,1.0,14568,422,90540
9,90971,9375,1.0,14569,422,90549
6,90977,9376,1.0,14570,422,90555
6,90983,9377,1.0,14571,422,90561
6,90989,9378,1.0,14572,422,90567
3,90992,9378,0.0,14573,422,90570
6,90998,9379,1.0,14574,422,90576
4,91002,9379,0.0,14575,422,90580
6,91008,9380,1.0,14576,422,90586
6,91014,9380,0.0,14577,422,90592
6,91020,9381,1.0,14578,422,90598
10,91030,9382,1.0,14579,422,90608
5,91035,9382,0.0,14580,422,90613
8,91043,9383,1.0,14581,422,90621
7,91050,9384,1.0,14582,422,90628
6,91056,9385,1.0,14583,422,90634
6,91062,9386,1.0,14584,422,90640
7,91069,9387,1.0,14585,422,90647
7,91076,9388,1.0,14586,422,90654
6,91082,9388,0.0,14587,422,90660
8,91090,9389,1.0,14588,422,90668
6,91096,9390,1.0,14589,422,90674
2,91098,9390,0.0,14590,422,90676
4,91102,9390,0.0,14591,422,90680
2,91104,9390,0.0,14592,422,90682
11,91115,9391,1.0,14593,422,90693
6,91121,9392,1.0,14594,422,90699
6,91127,9393,1.0,14595,422,90705
7,91134,9394,1.0,14596,422,90712
6,91140,9395,1.0,14597,422,90718
7,91147,9396,1.0,14598,422,90725
7,91154,9396,0.0,14599,422,90732
6,91160,9397,1.0,14600,422,90738
6,91166,9398,1.0,14601,422,90744
6,91172,9399,1.0,14602,422,90750
2,91174,9399,0.0,14603,422,90752
3,91177,9399,0.0,14604,422,90755
7,91184,9400,1.0,14605,422,90762
2,91186,9400,0.0,14606,422,90764
3,91189,9400,0.0,14607,422,90767
13,91202,9401,1.0,14608,422,90780
6,91208,9402,1.0,14609,422,90786
6,91214,9403,1.0,14610,422,90792
4,91218,9403,0.0,14611,422,90796
8,91226,9404,1.0,14612,422,90804
7,91233,9405,1.0,14613,422,90811
4,91237,9405,0.0,14614,422,90815
6,91243,9406,1.0,14615,422,90821
4,91247,9406,0.0,14616,422,90825
7,91254,9407,1.0,14617,422,90832
7,91261,9408,1.0,14618,422,90839
6,91267,9409,1.0,14619,422,90845
6,91273,9410,1.0,14620,422,90851
4,91277,9410,0.0,14621,422,90855
7,91284,9411,1.0,14622,422,90862
6,91290,9411,0.0,14623,422,90868
8,91298,9412,1.0,14624,422,90876
4,91302,9412,0.0,14625,422,90880
6,91308,9413,1.0,14626,422,90886
6,91314,9414,1.0,14627,422,90892
2,91316,9414,0.0,14628,422,90894
6,91322,9415,1.0,14629,422,90900
8,91330,9416,1.0,14630,422,90908
8,91338,9417,1.0,14631,422,90916
6,91344,9418,1.0,14632,422,90922
9,91353,9419,1.0,14633,422,90931
6,91359,9420,1.0,14634,422,90937
6,91365,9421,1.0,14635,422,90943
6,91371,9422,1.0,14636,422,90949
6,91377,9423,1.0,14637,422,90955
2,91379,9423,0.0,14638,422,90957
8,91387,9424,1.0,14639,422,90965
6,91393,9425,1.0,14640,422,90971
6,91399,9426,1.0,14641,422,90977
6,91405,9427,1.0,14642,422,90983
9,91414,9428,1.0,14643,422,90992
6,91420,9429,1.0,14644,422,90998
2,91422,9429,0.0,14645,422,91000
4,91426,9429,0.0,14646,422,91004
9,91435,9430,1.0,14647,422,91013
6,91441,9431,1.0,14648,422,91019
7,91448,9431,0.0,14649,422,91026
6,91454,9432,1.0,14650,422,91032
6,91460,9433,1.0,14651,422,91038
6,91466,9434,1.0,14652,422,91044
6,91472,9434,0.0,14653,422,91050
2,91474,9434,0.0,14654,422,91052
11,91485,9435,1.0,14655,422,91063
6,91491,9436,1.0,14656,422,91069
4,91495,9436,0.0,14657,422,91073
6,91501,9437,1.0,14658,422,91079
10,91511,9438,1.0,14659,422,91089
8,91519,9439,1.0,14660,422,91097
9,91528,9440,1.0,14661,422,91106
11,91539,9441,1.0,14662,422,91117
2,91541,9441,0.0,14663,422,91119
6,91547,9442,1.0,14664,422,91125
2,91549,9442,0.0,14665,422,91127
7,91556,9443,1.0,14666,422,91134
9,91565,9444,1.0,14667,422,91143
3,91568,9444,0.0,14668,422,91146
8,91576,9445,1.0,14669,422,91154
8,91584,9446,1.0,14670,422,91162
8,91592,9447,1.0,14671,422,91170
5,91597,9447,0.0,14672,422,91175
4,91601,9447,0.0,14673,422,91179
4,91605,9447,0.0,14674,422,91183
4,91609,9447,0.0,14675,422,91187
6,91615,9448,1.0,14676,422,91193
8,91623,9449,1.0,14677,422,91201
8,91631,9450,1.0,14678,422,91209
6,91637,9451,1.0,14679,422,91215
10,91647,9452,1.0,14680,422,91225
6,91653,9453,1.0,14681,422,91231
6,91659,9454,1.0,14682,422,91237
6,91665,9455,1.0,14683,422,91243
6,91671,9456,1.0,14684,422,91249
8,91679,9457,1.0,14685,422,91257
7,91686,9457,0.0,14686,422,91264
7,91693,9458,1.0,14687,422,91271
6,91699,9459,1.0,14688,422,91277
6,91705,9460,1.0,14689,422,91283
2,91707,9460,0.0,14690,422,91285
6,91713,9460,0.0,14691,422,91291
12,91725,9461,1.0,14692,422,91303
2,91727,9461,0.0,14693,422,91305
9,91736,9462,1.0,14694,422,91314
3,91739,9462,0.0,14695,422,91317
9,91748,9463,1.0,14696,422,91326
6,91754,9464,1.0,14697,422,91332
7,91761,9465,1.0,14698,422,91339
6,91767,9466,1.0,14699,422,91345
9,91776,9467,1.0,14700,422,91354
6,91782,9468,1.0,14701,422,91360
3,91785,9468,0.0,14702,422,91363
11,91796,9469,1.0,14703,422,91374
10,91806,9469,0.0,14704,422,91384
9,91815,9470,1.0,14705,422,91393
6,91821,9470,0.0,14706,422,91399
7,91828,9471,1.0,14707,422,91406
6,91834,9472,1.0,14708,422,91412
9,91843,9473,1.0,14709,422,91421
2,91845,9473,0.0,14710,422,91423
8,91853,9474,1.0,14711,422,91431
3,91856,9474,0.0,14712,422,91434
9,91865,9475,1.0,14713,422,91443
7,91872,9475,0.0,14714,422,91450
11,91883,9476,1.0,14715,422,91461
8,91891,9477,1.0,14716,422,91469
6,91897,9478,1.0,14717,422,91475
6,91903,9479,1.0,14718,422,91481
9,91912,9480,1.0,14719,422,91490
6,91918,9481,1.0,14720,422,91496
8,91926,9482,1.0,14721,422,91504
4,91930,9482,0.0,14722,422,91508
7,91937,9482,0.0,14723,422,91515
4,91941,9482,0.0,14724,422,91519
6,91947,9483,1.0,14725,422,91525
6,91953,9484,1.0,14726,422,91531
8,91961,9485,1.0,14727,422,91539
6,91967,9486,1.0,14728,422,91545
8,91975,9487,1.0,14729,422,91553
2,91977,9487,0.0,14730,422,91555
10,91987,9488,1.0,14731,422,91565
7,91994,9489,1.0,14732,422,91572
5,91999,9489,0.0,14733,422,91577
