iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
7,92006,9490,1.0,14734,422,91584
9,92015,9491,1.0,14735,422,91593
6,92021,9492,1.0,14736,422,91599
4,92025,9492,0.0,14737,422,91603
6,92031,9493,1.0,14738,422,91609
6,92037,9494,1.0,14739,422,91615
7,92044,9495,1.0,14740,422,91622
8,92052,9496,1.0,14741,422,91630
6,92058,9497,1.0,14742,422,91636
6,92064,9498,1.0,14743,422,91642
4,92068,9498,0.0,14744,422,91646
11,92079,9499,1.0,14745,422,91657
7,92086,9500,1.0,14746,422,91664
6,92092,9501,1.0,14747,422,91670
4,92096,9501,0.0,14748,422,91674
4,92100,9501,0.0,14749,422,91678
6,92106,9502,1.0,14750,422,91684
3,92109,9502,0.0,14751,422,91687
6,92115,9503,1.0,14752,422,91693
13,92128,9504,1.0,14753,422,91706
3,92131,9504,0.0,14754,422,91709
6,92137,9504,0.0,14755,422,91715
6,92143,9505,1.0,14756,422,91721
6,92149,9506,1.0,14757,422,91727
6,92155,9507,1.0,14758,422,91733
7,92162,9508,1.0,14759,422,91740
5,92167,9508,0.0,14760,422,91745
7,92174,9509,1.0,14761,422,91752
6,92180,9510,1.0,14762,422,91758
6,92186,9511,1.0,14763,422,91764
7,92193,9512,1.0,14764,422,91771
7,92200,9513,1.0,14765,422,91778
2,92202,9513,0.0,14766,422,91780
9,92211,9514,1.0,14767,422,91789
6,92217,9515,1.0,14768,422,91795
7,92224,9516,1.0,14769,422,91802
6,92230,9517,1.0,14770,422,91808
6,92236,9518,1.0,14771,422,91814
6,92242,9519,1.0,14772,422,91820
9,92251,9520,1.0,14773,422,91829
11,92262,9521,1.0,14774,422,91840
6,92268,9522,1.0,14775,422,91846
7,92275,9522,0.0,14776,422,91853
3,92278,9522,0.0,14777,422,91856
7,92285,9523,1.0,14778,422,91863
7,92292,9524,1.0,14779,422,91870
6,92298,9525,1.0,14780,422,91876
7,92305,9526,1.0,14781,422,91883
8,92313,9527,1.0,14782,422,91891
6,92319,9527,0.0,14783,422,91897
6,92325,9528,1.0,14784,422,91903
6,92331,9529,1.0,14785,422,91909
6,92337,9530,1.0,14786,422,91915
2,92339,9530,0.0,14787,422,91917
7,92346,9531,1.0,14788,422,91924
6,92352,9532,1.0,14789,422,91930
11,92363,9533,1.0,14790,422,91941
2,92365,9533,0.0,14791,422,91943
10,92375,9534,1.0,14792,422,91953
5,92380,9534,0.0,14793,422,91958
8,92388,9535,1.0,14794,422,91966
7,92395,9536,1.0,14795,422,91973
11,92406,9537,1.0,14796,422,91984
8,92414,9538,1.0,14797,422,91992
6,92420,9539,1.0,14798,422,91998
3,92423,9539,0.0,14799,422,92001
3,92426,9539,0.0,14800,422,92004
6,92432,9540,1.0,14801,422,92010
6,92438,9541,1.0,14802,422,92016
2,92440,9541,0.0,14803,422,92018
8,92448,9542,1.0,14804,422,92026
8,92456,9543,1.0,14805,422,92034
4,92460,9543,0.0,14806,422,92038
9,92469,9544,1.0,14807,422,92047
6,92475,9545,1.0,14808,422,92053
4,92479,9545,0.0,14809,422,92057
6,92485,9546,1.0,14810,422,92063
2,92487,9546,0.0,14811,422,92065
3,92490,9546,0.0,14812,422,92068
2,92492,9546,0.0,14813,422,92070
6,92498,9547,1.0,14814,422,92076
7,92505,9548,1.0,14815,422,92083
7,92512,9549,1.0,14816,422,92090
7,92519,9550,1.0,14817,422,92097
7,92526,9551,1.0,14818,422,92104
9,92535,9552,1.0,14819,422,92113
4,92539,9552,0.0,14820,422,92117
6,92545,9553,1.0,14821,422,92123
5,92550,9553,0.0,14822,422,92128
6,92556,9554,1.0,14823,422,92134
6,92562,9555,1.0,14824,422,92140
2,92564,9555,0.0,14825,422,92142
6,92570,9556,1.0,14826,422,92148
6,92576,9557,1.0,14827,422,92154
4,92580,9557,0.0,14828,422,92158
2,92582,9557,0.0,14829,422,92160
2,92584,9557,0.0,14830,422,92162
7,92591,9558,1.0,14831,422,92169
6,92597,9559,1.0,14832,422,92175
6,92603,9559,0.0,14833,422,92181
6,92609,9560,1.0,14834,422,92187
5,92614,9560,0.0,14835,422,92192
7,92621,9561,1.0,14836,422,92199
4,92625,9561,0.0,14837,422,92203
6,92631,9562,1.0,14838,422,92209
6,92637,9563,1.0,14839,422,92215
6,92643,9564,1.0,14840,422,92221
2,92645,9564,0.0,14841,422,92223
6,92651,9565,1.0,14842,422,92229
2,92653,9565,0.0,14843,422,92231
6,92659,9566,1.0,14844,422,92237
6,92665,9567,1.0,14845,422,92243
6,92671,9568,1.0,14846,422,92249
2,92673,9568,0.0,14847,422,92251
6,92679,9569,1.0,14848,422,92257
6,92685,9570,1.0,14849,422,92263
6,92691,9571,1.0,14850,422,92269
6,92697,9572,1.0,14851,422,92275
6,92703,9573,1.0,14852,422,92281
6,92709,9574,1.0,14853,422,92287
8,92717,9575,1.0,14854,422,92295
3,92720,9575,0.0,14855,422,92298
7,92727,9575,0.0,14856,422,92305
8,92735,9576,1.0,14857,422,92313
7,92742,9577,1.0,14858,422,92320
8,92750,9578,1.0,14859,422,92328
3,92753,9578,0.0,14860,422,92331
11,92764,9578,0.0,14861,422,92342
2,92766,9578,0.0,14862,422,92344
6,92772,9579,1.0,14863,422,92350
8,92780,9580,1.0,14864,422,92358
6,92786,9581,1.0,14865,422,92364
6,92792,9582,1.0,14866,422,92370
4,92796,9582,0.0,14867,422,92374
8,92804,9583,1.0,14868,422,92382
7,92811,9583,0.0,14869,422,92389
10,92821,9584,1.0,14870,422,92399
3,92824,9584,0.0,14871,422,92402
6,92830,9585,1.0,14872,422,92408
3,92833,9585,0.0,14873,422,92411
6,92839,9586,1.0,14874,422,92417
7,92846,9587,1.0,14875,422,92424
8,92854,9588,1.0,14876,422,92432
7,92861,9589,1.0,14877,422,92439
12,92873,9590,1.0,14878,422,92451
8,92881,9591,1.0,14879,422,92459
3,92884,9591,0.0,14880,422,92462
4,92888,9591,0.0,14881,422,92466
6,92894,9592,1.0,14882,422,92472
7,92901,9593,1.0,14883,422,92479
2,92903,9593,0.0,14884,422,92481
2,92905,9593,0.0,14885,422,92483
4,92909,9593,0.0,14886,422,92487
6,92915,9594,1.0,14887,422,92493
9,92924,9595,1.0,14888,422,92502
2,92926,9595,0.0,14889,422,92504
2,92928,9595,0.0,14890,422,92506
6,92934,9596,1.0,14891,422,92512
9,92943,9597,1.0,14892,422,92521
2,92945,9597,0.0,14893,422,92523
6,92951,9598,1.0,14894,422,92529
4,92955,9598,0.0,14895,422,92533
5,92960,9598,0.0,14896,422,92538
6,92966,9599,1.0,14897,422,92544
7,92973,9600,1.0,14898,422,92551
6,92979,9601,1.0,14899,422,92557
6,92985,9602,1.0,14900,422,92563
6,92991,9603,1.0,14901,422,92569
9,93000,9604,1.0,14902,422,92578
3,93003,9604,0.0,14903,422,92581
2,93005,9604,0.0,14904,422,92583
2,93007,9604,0.0,14905,422,92585
6,93013,9605,1.0,14906,422,92591
6,93019,9606,1.0,14907,422,92597
2,93021,9606,0.0,14908,422,92599
6,93027,9607,1.0,14909,422,92605
7,93034,9608,1.0,14910,422,92612
6,93040,9609,1.0,14911,422,92618
6,93046,9610,1.0,14912,422,92624
6,93052,9611,1.0,14913,422,92630
6,93058,9612,1.0,14914,422,92636
9,93067,9613,1.0,14915,422,92645
8,93075,9614,1.0,14916,422,92653
6,93081,9615,1.0,14917,422,92659
9,93090,9616,1.0,14918,422,92668
7,93097,9617,1.0,14919,422,92675
8,93105,9618,1.0,14920,422,92683
8,93113,9619,1.0,14921,422,92691
2,93115,9619,0.0,14922,422,92693
7,93122,9620,1.0,14923,422,92700
5,93127,9620,0.0,14924,422,92705
2,93129,9620,0.0,14925,422,92707
6,93135,9621,1.0,14926,422,92713
8,93143,9622,1.0,14927,422,92721
7,93150,9623,1.0,14928,422,92728
8,93158,9624,1.0,14929,422,92736
7,93165,9625,1.0,14930,422,92743
2,93167,9625,0.0,14931,422,92745
6,93173,9626,1.0,14932,422,92751
7,93180,9627,1.0,14933,422,92758
8,93188,9628,1.0,14934,422,92766
5,93193,9628,0.0,14935,422,92771
8,93201,9629,1.0,14936,422,92779
2,93203,9629,0.0,14937,422,92781
11,93214,9630,1.0,14938,422,92792
6,93220,9631,1.0,14939,422,92798
4,93224,9631,0.0,14940,422,92802
4,93228,9631,0.0,14941,422,92806
9,93237,9632,1.0,14942,422,92815
6,93243,9633,1.0,14943,422,92821
8,93251,9634,1.0,14944,422,92829
8,93259,9635,1.0,14945,422,92837
4,93263,9635,0.0,14946,422,92841
7,93270,9636,1.0,14947,422,92848
4,93274,9636,0.0,14948,422,92852
3,93277,9636,0.0,14949,422,92855
7,93284,9637,1.0,14950,422,92862
6,93290,9638,1.0,14951,422,92868
7,93297,9639,1.0,14952,422,92875
6,93303,9640,1.0,14953,422,92881
6,93309,9641,1.0,14954,422,92887
9,93318,9642,1.0,14955,422,92896
7,93325,9643,1.0,14956,422,92903
3,93328,9643,0.0,14957,422,92906
6,93334,9644,1.0,14958,422,92912
9,93343,9645,1.0,14959,422,92921
6,93349,9646,1.0,14960,422,92927
6,93355,9647,1.0,14961,422,92933
7,93362,9647,0.0,14962,422,92940
2,93364,9647,0.0,14963,422,92942
6,93370,9648,1.0,14964,422,92948
9,93379,9649,1.0,14965,422,92957
6,93385,9650,1.0,14966,422,92963
7,93392,9651,1.0,14967,422,92970
8,93400,9652,1.0,14968,422,92978
6,93406,9653,1.0,14969,422,92984
8,93414,9654,1.0,14970,422,92992
2,93416,9654,0.0,14971,422,92994
6,93422,9655,1.0,14972,422,93000
7,93429,9656,1.0,14973,422,93007
6,93435,9657,1.0,14974,422,93013
5,93440,9657,0.0,14975,422,93018
6,93446,9658,1.0,14976,422,93024
6,93452,9659,1.0,14977,422,93030
10,93462,9660,1.0,14978,422,93040
6,93468,9661,1.0,14979,422,93046
6,93474,9662,1.0,14980,422,93052
6,93480,9663,1.0,14981,422,93058
4,93484,9663,0.0,14982,422,93062
6,93490,9664,1.0,14983,422,93068
6,93496,9665,1.0,14984,422,93074
8,93504,9666,1.0,14985,422,93082
3,93507,9666,0.0,14986,422,93085
6,93513,9667,1.0,14987,422,93091
6,93519,9668,1.0,14988,422,93097
6,93525,9669,1.0,14989,422,93103
7,93532,9670,1.0,14990,422,93110
6,93538,9670,0.0,14991,422,93116
3,93541,9670,0.0,14992,422,93119
6,93547,9671,1.0,14993,422,93125
4,93551,9671,0.0,14994,422,93129
6,93557,9672,1.0,14995,422,93135
6,93563,9672,0.0,14996,422,93141
12,93575,9673,1.0,14997,422,93153
8,93583,9674,1.0,14998,422,93161
3,93586,9674,0.0,14999,422,93164
6,93592,9674,0.0,15000,422,93170
13,93605,9675,1.0,15001,422,93183
6,93611,9676,1.0,15002,422,93189
2,93613,9676,0.0,15003,422,93191
6,93619,9677,1.0,15004,422,93197
5,93624,9677,0.0,15005,422,93202
6,93630,9678,1.0,15006,422,93208
6,93636,9679,1.0,15007,422,93214
6,93642,9679,0.0,15008,422,93220
5,93647,9679,0.0,15009,422,93225
8,93655,9680,1.0,15010,422,93233
6,93661,9681,1.0,15011,422,93239
14,93675,9682,1.0,15012,422,93253
6,93681,9683,1.0,15013,422,93259
7,93688,9684,1.0,15014,422,93266
2,93690,9684,0.0,15015,422,93268
11,93701,9685,1.0,15016,422,93279
6,93707,9686,1.0,15017,422,93285
8,93715,9687,1.0,15018,422,93293
3,93718,9687,0.0,15019,422,93296
4,93722,9687,0.0,15020,422,93300
8,93730,9688,1.0,15021,422,93308
5,93735,9688,0.0,15022,422,93313
6,93741,9689,1.0,15023,422,93319
3,93744,9689,0.0,15024,422,93322
6,93750,9690,1.0,15025,422,93328
8,93758,9691,1.0,15026,422,93336
8,93766,9692,1.0,15027,422,93344
4,93770,9692,0.0,15028,422,93348
7,93777,9693,1.0,15029,422,93355
6,93783,9694,1.0,15030,422,93361
3,93786,9694,0.0,15031,422,93364
6,93792,9695,1.0,15032,422,93370
4,93796,9695,0.0,15033,422,93374
6,93802,9696,1.0,15034,422,93380
6,93808,9697,1.0,15035,422,93386
7,93815,9698,1.0,15036,422,93393
3,93818,9698,0.0,15037,422,93396
8,93826,9699,1.0,15038,422,93404
8,93834,9700,1.0,15039,422,93412
6,93840,9701,1.0,15040,422,93418
6,93846,9702,1.0,15041,422,93424
4,93850,9702,0.0,15042,422,93428
6,93856,9703,1.0,15043,422,93434
10,93866,9704,1.0,15044,422,93444
9,93875,9705,1.0,15045,422,93453
6,93881,9706,1.0,15046,422,93459
6,93887,9707,1.0,15047,422,93465
4,93891,9707,0.0,15048,422,93469
6,93897,9708,1.0,15049,422,93475
6,93903,9709,1.0,15050,422,93481
7,93910,9710,1.0,15051,422,93488
13,93923,9711,1.0,15052,422,93501
2,93925,9711,0.0,15053,422,93503
6,93931,9712,1.0,15054,422,93509
8,93939,9713,1.0,15055,422,93517
6,93945,9714,1.0,15056,422,93523
6,93951,9715,1.0,15057,422,93529
4,93955,9715,0.0,15058,422,93533
4,93959,9715,0.0,15059,422,93537
6,93965,9716,1.0,15060,422,93543
9,93974,9717,1.0,15061,422,93552
7,93981,9718,1.0,15062,422,93559
4,93985,9718,0.0,15063,422,93563
2,93987,9718,0.0,15064,422,93565
6,93993,9719,1.0,15065,422,93571
7,94000,9720,1.0,15066,422,93578
6,94006,9721,1.0,15067,422,93584
6,94012,9722,1.0,15068,422,93590
8,94020,9723,1.0,15069,422,93598
7,94027,9724,1.0,15070,422,93605
5,94032,9724,0.0,15071,422,93610
8,94040,9725,1.0,15072,422,93618
4,94044,9725,0.0,15073,422,93622
6,94050,9726,1.0,15074,422,93628
12,94062,9727,1.0,15075,422,93640
6,94068,9728,1.0,15076,422,93646
6,94074,9728,0.0,15077,422,93652
6,94080,9729,1.0,15078,422,93658
7,94087,9730,1.0,15079,422,93665
7,94094,9730,0.0,15080,422,93672
8,94102,9731,1.0,15081,422,93680
3,94105,9731,0.0,15082,422,93683
7,94112,9732,1.0,15083,422,93690
6,94118,9733,1.0,15084,422,93696
6,94124,9734,1.0,15085,422,93702
6,94130,9735,1.0,15086,422,93708
6,94136,9736,1.0,15087,422,93714
7,94143,9737,1.0,15088,422,93721
7,94150,9738,1.0,15089,422,93728
6,94156,9739,1.0,15090,422,93734
8,94164,9740,1.0,15091,422,93742
8,94172,9741,1.0,15092,422,93750
6,94178,9742,1.0,15093,422,93756
7,94185,9743,1.0,15094,422,93763
6,94191,9744,1.0,15095,422,93769
2,94193,9744,0.0,15096,422,93771
6,94199,9745,1.0,15097,422,93777
6,94205,9746,1.0,15098,422,93783
5,94210,9746,0.0,15099,422,93788
7,94217,9747,1.0,15100,422,93795
6,94223,9748,1.0,15101,422,93801
7,94230,9749,1.0,15102,422,93808
2,94232,9749,0.0,15103,422,93810
4,94236,9749,0.0,15104,422,93814
5,94241,9749,0.0,15105,422,93819
6,94247,9749,0.0,15106,422,93825
2,94249,9749,0.0,15107,422,93827
6,94255,9750,1.0,15108,422,93833
8,94263,9751,1.0,15109,422,93841
6,94269,9752,1.0,15110,422,93847
5,94274,9752,0.0,15111,422,93852
6,94280,9753,1.0,15112,422,93858
5,94285,9753,0.0,15113,422,93863
6,94291,9754,1.0,15114,422,93869
2,94293,9754,0.0,15115,422,93871
6,94299,9755,1.0,15116,422,93877
6,94305,9756,1.0,15117,422,93883
12,94317,9757,1.0,15118,422,93895
6,94323,9758,1.0,15119,422,93901
4,94327,9758,0.0,15120,422,93905
8,94335,9759,1.0,15121,422,93913
6,94341,9760,1.0,15122,422,93919
7,94348,9761,1.0,15123,422,93926
2,94350,9761,0.0,15124,422,93928
6,94356,9762,1.0,15125,422,93934
14,94370,9763,1.0,15126,422,93948
10,94380,9764,1.0,15127,422,93958
7,94387,9765,1.0,15128,422,93965
8,94395,9766,1.0,15129,422,93973
8,94403,9767,1.0,15130,422,93981
7,94410,9768,1.0,15131,422,93988
7,94417,9769,1.0,15132,422,93995
8,94425,9770,1.0,15133,422,94003
7,94432,9771,1.0,15134,422,94010
5,94437,9771,0.0,15135,422,94015
6,94443,9772,1.0,15136,422,94021
12,94455,9773,1.0,15137,422,94033
6,94461,9774,1.0,15138,422,94039
6,94467,9775,1.0,15139,422,94045
7,94474,9776,1.0,15140,422,94052
6,94480,9777,1.0,15141,422,94058
6,94486,9778,1.0,15142,422,94064
6,94492,9779,1.0,15143,422,94070
9,94501,9780,1.0,15144,422,94079
3,94504,9780,0.0,15145,422,94082
9,94513,9781,1.0,15146,422,94091
6,94519,9782,1.0,15147,422,94097
9,94528,9782,0.0,15148,422,94106
16,94544,9783,1.0,15149,422,94122
6,94550,9784,1.0,15150,422,94128
6,94556,9785,1.0,15151,422,94134
6,94562,9786,1.0,15152,422,94140
6,94568,9787,1.0,15153,422,94146
11,94579,9788,1.0,15154,422,94157
8,94587,9788,0.0,15155,422,94165
9,94596,9789,1.0,15156,422,94174
6,94602,9790,1.0,15157,422,94180
6,94608,9791,1.0,15158,422,94186
3,94611,9791,0.0,15159,422,94189
10,94621,9792,1.0,15160,422,94199
4,94625,9792,0.0,15161,422,94203
6,94631,9793,1.0,15162,422,94209
7,94638,9794,1.0,15163,422,94216
3,94641,9794,0.0,15164,422,94219
8,94649,9795,1.0,15165,422,94227
8,94657,9796,1.0,15166,422,94235
8,94665,9797,1.0,15167,422,94243
5,94670,9797,0.0,15168,422,94248
6,94676,9798,1.0,15169,422,94254
7,94683,9799,1.0,15170,422,94261
6,94689,9800,1.0,15171,422,94267
12,94701,9801,1.0,15172,422,94279
3,94704,9801,0.0,15173,422,94282
2,94706,9801,0.0,15174,422,94284
2,94708,9801,0.0,15175,422,94286
6,94714,9802,1.0,15176,422,94292
6,94720,9803,1.0,15177,422,94298
7,94727,9803,0.0,15178,422,94305
8,94735,9804,1.0,15179,422,94313
7,94742,9805,1.0,15180,422,94320
8,94750,9806,1.0,15181,422,94328
6,94756,9807,1.0,15182,422,94334
7,94763,9808,1.0,15183,422,94341
8,94771,9809,1.0,15184,422,94349
8,94779,9810,1.0,15185,422,94357
3,94782,9810,0.0,15186,422,94360
6,94788,9811,1.0,15187,422,94366
10,94798,9812,1.0,15188,422,94376
14,94812,9813,1.0,15189,422,94390
6,94818,9814,1.0,15190,422,94396
6,94824,9815,1.0,15191,422,94402
6,94830,9816,1.0,15192,422,94408
5,94835,9816,0.0,15193,422,94413
6,94841,9817,1.0,15194,422,94419
7,94848,9818,1.0,15195,422,94426
6,94854,9819,1.0,15196,422,94432
6,94860,9820,1.0,15197,422,94438
8,94868,9821,1.0,15198,422,94446
6,94874,9822,1.0,15199,422,94452
6,94880,9823,1.0,15200,422,94458
6,94886,9824,1.0,15201,422,94464
6,94892,9825,1.0,15202,422,94470
8,94900,9826,1.0,15203,422,94478
5,94905,9826,0.0,15204,422,94483
9,94914,9827,1.0,15205,422,94492
6,94920,9828,1.0,15206,422,94498
6,94926,9829,1.0,15207,422,94504
4,94930,9829,0.0,15208,422,94508
6,94936,9830,1.0,15209,422,94514
9,94945,9831,1.0,15210,422,94523
6,94951,9832,1.0,15211,422,94529
6,94957,9833,1.0,15212,422,94535
9,94966,9834,1.0,15213,422,94544
6,94972,9835,1.0,15214,422,94550
7,94979,9836,1.0,15215,422,94557
6,94985,9837,1.0,15216,422,94563
2,94987,9837,0.0,15217,422,94565
6,94993,9838,1.0,15218,422,94571
6,94999,9839,1.0,15219,422,94577
6,95005,9840,1.0,15220,422,94583
3,95008,9840,0.0,15221,422,94586
2,95010,9840,0.0,15222,422,94588
6,95016,9841,1.0,15223,422,94594
10,95026,9842,1.0,15224,422,94604
7,95033,9843,1.0,15225,422,94611
7,95040,9844,1.0,15226,422,94618
4,95044,9844,0.0,15227,422,94622
2,95046,9844,0.0,15228,422,94624
9,95055,9845,1.0,15229,422,94633
6,95061,9846,1.0,15230,422,94639
9,95070,9847,1.0,15231,422,94648
7,95077,9848,1.0,15232,422,94655
7,95084,9849,1.0,15233,422,94662
8,95092,9850,1.0,15234,422,94670
9,95101,9851,1.0,15235,422,94679
4,95105,9851,0.0,15236,422,94683
6,95111,9852,1.0,15237,422,94689
10,95121,9853,1.0,15238,422,94699
8,95129,9854,1.0,15239,422,94707
7,95136,9855,1.0,15240,422,94714
8,95144,9856,1.0,15241,422,94722
10,95154,9856,0.0,15242,422,94732
6,95160,9857,1.0,15243,422,94738
6,95166,9858,1.0,15244,422,94744
2,95168,9858,0.0,15245,422,94746
7,95175,9859,1.0,15246,422,94753
7,95182,9860,1.0,15247,422,94760
9,95191,9861,1.0,15248,422,94769
3,95194,9861,0.0,15249,422,94772
8,95202,9862,1.0,15250,422,94780
6,95208,9863,1.0,15251,422,94786
7,95215,9864,1.0,15252,422,94793
13,95228,9864,0.0,15253,422,94806
7,95235,9865,1.0,15254,422,94813
2,95237,9865,0.0,15255,422,94815
7,95244,9866,1.0,15256,422,94822
6,95250,9867,1.0,15257,422,94828
8,95258,9868,1.0,15258,422,94836
6,95264,9869,1.0,15259,422,94842
6,95270,9870,1.0,15260,422,94848
4,95274,9870,0.0,15261,422,94852
2,95276,9870,0.0,15262,422,94854
6,95282,9871,1.0,15263,422,94860
4,95286,9871,0.0,15264,422,94864
6,95292,9872,1.0,15265,422,94870
8,95300,9873,1.0,15266,422,94878
6,95306,9874,1.0,15267,422,94884
6,95312,9875,1.0,15268,422,94890
6,95318,9876,1.0,15269,422,94896
11,95329,9877,1.0,15270,422,94907
6,95335,9877,0.0,15271,422,94913
8,95343,9878,1.0,15272,422,94921
6,95349,9879,1.0,15273,422,94927
6,95355,9879,0.0,15274,422,94933
6,95361,9880,1.0,15275,422,94939
4,95365,9880,0.0,15276,422,94943
7,95372,9880,0.0,15277,422,94950
6,95378,9881,1.0,15278,422,94956
6,95384,9882,1.0,15279,422,94962
9,95393,9883,1.0,15280,422,94971
2,95395,9883,0.0,15281,422,94973
2,95397,9883,0.0,15282,422,94975
6,95403,9884,1.0,15283,422,94981
6,95409,9885,1.0,15284,422,94987
8,95417,9886,1.0,15285,422,94995
6,95423,9887,1.0,15286,422,95001
4,95427,9887,0.0,15287,422,95005
6,95433,9888,1.0,15288,422,95011
7,95440,9889,1.0,15289,422,95018
8,95448,9890,1.0,15290,422,95026
6,95454,9891,1.0,15291,422,95032
6,95460,9892,1.0,15292,422,95038
8,95468,9893,1.0,15293,422,95046
6,95474,9894,1.0,15294,422,95052
6,95480,9895,1.0,15295,422,95058
8,95488,9896,1.0,15296,422,95066
6,95494,9897,1.0,15297,422,95072
6,95500,9898,1.0,15298,422,95078
5,95505,9898,0.0,15299,422,95083
7,95512,9899,1.0,15300,422,95090
7,95519,9900,1.0,15301,422,95097
6,95525,9901,1.0,15302,422,95103
5,95530,9901,0.0,15303,422,95108
6,95536,9902,1.0,15304,422,95114
10,95546,9903,1.0,15305,422,95124
7,95553,9904,1.0,15306,422,95131
2,95555,9904,0.0,15307,422,95133
8,95563,9905,1.0,15308,422,95141
6,95569,9906,1.0,15309,422,95147
6,95575,9907,1.0,15310,422,95153
5,95580,9907,0.0,15311,422,95158
2,95582,9907,0.0,15312,422,95160
6,95588,9908,1.0,15313,422,95166
8,95596,9909,1.0,15314,422,95174
6,95602,9910,1.0,15315,422,95180
6,95608,9911,1.0,15316,422,95186
4,95612,9911,0.0,15317,422,95190
6,95618,9912,1.0,15318,422,95196
3,95621,9912,0.0,15319,422,95199
9,95630,9913,1.0,15320,422,95208
8,95638,9914,1.0,15321,422,95216
7,95645,9915,1.0,15322,422,95223
7,95652,9916,1.0,15323,422,95230
10,95662,9917,1.0,15324,422,95240
11,95673,9917,0.0,15325,422,95251
6,95679,9918,1.0,15326,422,95257
6,95685,9918,0.0,15327,422,95263
4,95689,9918,0.0,15328,422,95267
4,95693,9918,0.0,15329,422,95271
7,95700,9918,0.0,15330,422,95278
7,95707,9919,1.0,15331,422,95285
7,95714,9920,1.0,15332,422,95292
2,95716,9920,0.0,15333,422,95294
7,95723,9921,1.0,15334,422,95301
2,95725,9921,0.0,15335,422,95303
9,95734,9922,1.0,15336,422,95312
6,95740,9923,1.0,15337,422,95318
7,95747,9924,1.0,15338,422,95325
8,95755,9925,1.0,15339,422,95333
8,95763,9926,1.0,15340,422,95341
7,95770,9927,1.0,15341,422,95348
7,95777,9928,1.0,15342,422,95355
3,95780,9928,0.0,15343,422,95358
3,95783,9928,0.0,15344,422,95361
6,95789,9929,1.0,15345,422,95367
7,95796,9930,1.0,15346,422,95374
6,95802,9931,1.0,15347,422,95380
6,95808,9932,1.0,15348,422,95386
2,95810,9932,0.0,15349,422,95388
6,95816,9933,1.0,15350,422,95394
6,95822,9934,1.0,15351,422,95400
6,95828,9935,1.0,15352,422,95406
11,95839,9936,1.0,15353,422,95417
6,95845,9937,1.0,15354,422,95423
6,95851,9938,1.0,15355,422,95429
2,95853,9938,0.0,15356,422,95431
6,95859,9939,1.0,15357,422,95437
7,95866,9940,1.0,15358,422,95444
5,95871,9940,0.0,15359,422,95449
8,95879,9941,1.0,15360,422,95457
6,95885,9942,1.0,15361,422,95463
8,95893,9943,1.0,15362,422,95471
8,95901,9944,1.0,15363,422,95479
8,95909,9945,1.0,15364,422,95487
5,95914,9945,0.0,15365,422,95492
6,95920,9946,1.0,15366,422,95498
7,95927,9947,1.0,15367,422,95505
6,95933,9948,1.0,15368,422,95511
8,95941,9949,1.0,15369,422,95519
6,95947,9950,1.0,15370,422,95525
6,95953,9951,1.0,15371,422,95531
6,95959,9951,0.0,15372,422,95537
6,95965,9952,1.0,15373,422,95543
8,95973,9953,1.0,15374,422,95551
7,95980,9954,1.0,15375,422,95558
6,95986,9955,1.0,15376,422,95564
6,95992,9956,1.0,15377,422,95570
3,95995,9956,0.0,15378,422,95573
2,95997,9956,0.0,15379,422,95575
6,96003,9957,1.0,15380,422,95581
3,96006,9957,0.0,15381,422,95584
