iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
6,96012,9958,1.0,15382,422,95590
6,96018,9959,1.0,15383,422,95596
7,96025,9960,1.0,15384,422,95603
9,96034,9961,1.0,15385,422,95612
10,96044,9962,1.0,15386,422,95622
4,96048,9962,0.0,15387,422,95626
6,96054,9963,1.0,15388,422,95632
7,96061,9964,1.0,15389,422,95639
8,96069,9965,1.0,15390,422,95647
9,96078,9966,1.0,15391,422,95656
2,96080,9966,0.0,15392,422,95658
6,96086,9967,1.0,15393,422,95664
6,96092,9968,1.0,15394,422,95670
3,96095,9968,0.0,15395,422,95673
7,96102,9969,1.0,15396,422,95680
9,96111,9970,1.0,15397,422,95689
6,96117,9971,1.0,15398,422,95695
9,96126,9972,1.0,15399,422,95704
5,96131,9972,0.0,15400,422,95709
6,96137,9973,1.0,15401,422,95715
7,96144,9974,1.0,15402,422,95722
2,96146,9974,0.0,15403,422,95724
9,96155,9975,1.0,15404,422,95733
2,96157,9975,0.0,15405,422,95735
4,96161,9975,0.0,15406,422,95739
3,96164,9975,0.0,15407,422,95742
7,96171,9976,1.0,15408,422,95749
6,96177,9977,1.0,15409,422,95755
7,96184,9978,1.0,15410,422,95762
6,96190,9979,1.0,15411,422,95768
8,96198,9980,1.0,15412,422,95776
6,96204,9981,1.0,15413,422,95782
8,96212,9982,1.0,15414,422,95790
7,96219,9983,1.0,15415,422,95797
2,96221,9983,0.0,15416,422,95799
4,96225,9983,0.0,15417,422,95803
6,96231,9984,1.0,15418,422,95809
4,96235,9984,0.0,15419,422,95813
6,96241,9985,1.0,15420,422,95819
7,96248,9986,1.0,15421,422,95826
9,96257,9987,1.0,15422,422,95835
12,96269,9988,1.0,15423,422,95847
6,96275,9989,1.0,15424,422,95853
11,96286,9990,1.0,15425,422,95864
5,96291,9990,0.0,15426,422,95869
6,96297,9991,1.0,15427,422,95875
7,96304,9992,1.0,15428,422,95882
6,96310,9993,1.0,15429,422,95888
2,96312,9993,0.0,15430,422,95890
11,96323,9994,1.0,15431,422,95901
8,96331,9995,1.0,15432,422,95909
7,96338,9996,1.0,15433,422,95916
3,96341,9996,0.0,15434,422,95919
2,96343,9996,0.0,15435,422,95921
6,96349,9997,1.0,15436,422,95927
7,96356,9998,1.0,15437,422,95934
8,96364,9999,1.0,15438,422,95942
6,96370,10000,1.0,15439,422,95948
6,96376,10001,1.0,15440,422,95954
6,96382,10002,1.0,15441,422,95960
2,96384,10002,0.0,15442,422,95962
6,96390,10003,1.0,15443,422,95968
2,96392,10003,0.0,15444,422,95970
6,96398,10004,1.0,15445,422,95976
2,96400,10004,0.0,15446,422,95978
7,96407,10005,1.0,15447,422,95985
10,96417,10006,1.0,15448,422,95995
7,96424,10007,1.0,15449,422,96002
2,96426,10007,0.0,15450,422,96004
7,96433,10008,1.0,15451,422,96011
6,96439,10009,1.0,15452,422,96017
12,96451,10010,1.0,15453,422,96029
4,96455,10010,0.0,15454,422,96033
5,96460,10010,0.0,15455,422,96038
6,96466,10011,1.0,15456,422,96044
7,96473,10012,1.0,15457,422,96051
9,96482,10013,1.0,15458,422,96060
6,96488,10014,1.0,15459,422,96066
2,96490,10014,0.0,15460,422,96068
9,96499,10015,1.0,15461,422,96077
6,96505,10016,1.0,15462,422,96083
10,96515,10017,1.0,15463,422,96093
9,96524,10018,1.0,15464,422,96102
6,96530,10019,1.0,15465,422,96108
7,96537,10019,0.0,15466,422,96115
6,96543,10020,1.0,15467,422,96121
9,96552,10021,1.0,15468,422,96130
8,96560,10022,1.0,15469,422,96138
8,96568,10023,1.0,15470,422,96146
6,96574,10024,1.0,15471,422,96152
7,96581,10025,1.0,15472,422,96159
6,96587,10026,1.0,15473,422,96165
8,96595,10027,1.0,15474,422,96173
2,96597,10027,0.0,15475,422,96175
7,96604,10028,1.0,15476,422,96182
8,96612,10029,1.0,15477,422,96190
6,96618,10030,1.0,15478,422,96196
3,96621,10030,0.0,15479,422,96199
11,96632,10031,1.0,15480,422,96210
8,96640,10032,1.0,15481,422,96218
6,96646,10033,1.0,15482,422,96224
3,96649,10033,0.0,15483,422,96227
6,96655,10034,1.0,15484,422,96233
4,96659,10034,0.0,15485,422,96237
6,96665,10035,1.0,15486,422,96243
11,96676,10036,1.0,15487,422,96254
8,96684,10036,0.0,15488,422,96262
6,96690,10036,0.0,15489,422,96268
6,96696,10037,1.0,15490,422,96274
4,96700,10037,0.0,15491,422,96278
6,96706,10038,1.0,15492,422,96284
2,96708,10038,0.0,15493,422,96286
6,96714,10039,1.0,15494,422,96292
3,96717,10039,0.0,15495,422,96295
8,96725,10039,0.0,15496,422,96303
8,96733,10039,0.0,15497,422,96311
11,96744,10040,1.0,15498,422,96322
2,96746,10040,0.0,15499,422,96324
9,96755,10041,1.0,15500,422,96333
8,96763,10042,1.0,15501,422,96341
6,96769,10043,1.0,15502,422,96347
6,96775,10044,1.0,15503,422,96353
12,96787,10045,1.0,15504,422,96365
2,96789,10045,0.0,15505,422,96367
6,96795,10046,1.0,15506,422,96373
8,96803,10047,1.0,15507,422,96381
3,96806,10047,0.0,15508,422,96384
3,96809,10047,0.0,15509,422,96387
6,96815,10048,1.0,15510,422,96393
13,96828,10049,1.0,15511,422,96406
4,96832,10049,0.0,15512,422,96410
2,96834,10049,0.0,15513,422,96412
9,96843,10049,0.0,15514,422,96421
6,96849,10050,1.0,15515,422,96427
2,96851,10050,0.0,15516,422,96429
10,96861,10051,1.0,15517,422,96439
2,96863,10051,0.0,15518,422,96441
6,96869,10052,1.0,15519,422,96447
6,96875,10053,1.0,15520,422,96453
5,96880,10053,0.0,15521,422,96458
3,96883,10053,0.0,15522,422,96461
7,96890,10054,1.0,15523,422,96468
6,96896,10055,1.0,15524,422,96474
7,96903,10056,1.0,15525,422,96481
6,96909,10057,1.0,15526,422,96487
3,96912,10057,0.0,15527,422,96490
11,96923,10058,1.0,15528,422,96501
9,96932,10059,1.0,15529,422,96510
6,96938,10060,1.0,15530,422,96516
9,96947,10061,1.0,15531,422,96525
5,96952,10061,0.0,15532,422,96530
4,96956,10061,0.0,15533,422,96534
6,96962,10062,1.0,15534,422,96540
2,96964,10062,0.0,15535,422,96542
8,96972,10063,1.0,15536,422,96550
7,96979,10064,1.0,15537,422,96557
8,96987,10065,1.0,15538,422,96565
3,96990,10065,0.0,15539,422,96568
6,96996,10066,1.0,15540,422,96574
8,97004,10067,1.0,15541,422,96582
6,97010,10068,1.0,15542,422,96588
7,97017,10069,1.0,15543,422,96595
9,97026,10070,1.0,15544,422,96604
4,97030,10070,0.0,15545,422,96608
6,97036,10071,1.0,15546,422,96614
6,97042,10072,1.0,15547,422,96620
4,97046,10072,0.0,15548,422,96624
7,97053,10073,1.0,15549,422,96631
6,97059,10074,1.0,15550,422,96637
4,97063,10074,0.0,15551,422,96641
7,97070,10075,1.0,15552,422,96648
8,97078,10076,1.0,15553,422,96656
6,97084,10077,1.0,15554,422,96662
6,97090,10078,1.0,15555,422,96668
2,97092,10078,0.0,15556,422,96670
10,97102,10079,1.0,15557,422,96680
2,97104,10079,0.0,15558,422,96682
8,97112,10079,0.0,15559,422,96690
9,97121,10080,1.0,15560,422,96699
7,97128,10081,1.0,15561,422,96706
10,97138,10082,1.0,15562,422,96716
6,97144,10083,1.0,15563,422,96722
7,97151,10084,1.0,15564,422,96729
8,97159,10085,1.0,15565,422,96737
6,97165,10086,1.0,15566,422,96743
15,97180,10087,1.0,15567,422,96758
2,97182,10087,0.0,15568,422,96760
9,97191,10088,1.0,15569,422,96769
8,97199,10089,1.0,15570,422,96777
6,97205,10090,1.0,15571,422,96783
4,97209,10090,0.0,15572,422,96787
6,97215,10091,1.0,15573,422,96793
7,97222,10092,1.0,15574,422,96800
4,97226,10092,0.0,15575,422,96804
3,97229,10092,0.0,15576,422,96807
7,97236,10093,1.0,15577,422,96814
2,97238,10093,0.0,15578,422,96816
6,97244,10094,1.0,15579,422,96822
10,97254,10095,1.0,15580,422,96832
11,97265,10096,1.0,15581,422,96843
2,97267,10096,0.0,15582,422,96845
6,97273,10097,1.0,15583,422,96851
6,97279,10098,1.0,15584,422,96857
9,97288,10098,0.0,15585,422,96866
10,97298,10099,1.0,15586,422,96876
10,97308,10100,1.0,15587,422,96886
2,97310,10100,0.0,15588,422,96888
3,97313,10100,0.0,15589,422,96891
7,97320,10101,1.0,15590,422,96898
5,97325,10101,0.0,15591,422,96903
7,97332,10102,1.0,15592,422,96910
6,97338,10103,1.0,15593,422,96916
6,97344,10104,1.0,15594,422,96922
6,97350,10105,1.0,15595,422,96928
2,97352,10105,0.0,15596,422,96930
7,97359,10105,0.0,15597,422,96937
9,97368,10105,0.0,15598,422,96946
6,97374,10106,1.0,15599,422,96952
7,97381,10107,1.0,15600,422,96959
6,97387,10108,1.0,15601,422,96965
5,97392,10108,0.0,15602,422,96970
3,97395,10108,0.0,15603,422,96973
4,97399,10108,0.0,15604,422,96977
3,97402,10108,0.0,15605,422,96980
2,97404,10108,0.0,15606,422,96982
6,97410,10109,1.0,15607,422,96988
6,97416,10110,1.0,15608,422,96994
5,97421,10110,0.0,15609,422,96999
6,97427,10111,1.0,15610,422,97005
9,97436,10112,1.0,15611,422,97014
4,97440,10112,0.0,15612,422,97018
11,97451,10113,1.0,15613,422,97029
7,97458,10114,1.0,15614,422,97036
4,97462,10114,0.0,15615,422,97040
4,97466,10114,0.0,15616,422,97044
7,97473,10115,1.0,15617,422,97051
6,97479,10116,1.0,15618,422,97057
11,97490,10117,1.0,15619,422,97068
6,97496,10118,1.0,15620,422,97074
6,97502,10119,1.0,15621,422,97080
8,97510,10120,1.0,15622,422,97088
7,97517,10120,0.0,15623,422,97095
6,97523,10121,1.0,15624,422,97101
7,97530,10122,1.0,15625,422,97108
6,97536,10123,1.0,15626,422,97114
6,97542,10124,1.0,15627,422,97120
8,97550,10125,1.0,15628,422,97128
8,97558,10126,1.0,15629,422,97136
9,97567,10127,1.0,15630,422,97145
6,97573,10128,1.0,15631,422,97151
2,97575,10128,0.0,15632,422,97153
7,97582,10129,1.0,15633,422,97160
6,97588,10130,1.0,15634,422,97166
6,97594,10131,1.0,15635,422,97172
7,97601,10132,1.0,15636,422,97179
6,97607,10133,1.0,15637,422,97185
6,97613,10134,1.0,15638,422,97191
4,97617,10134,0.0,15639,422,97195
6,97623,10135,1.0,15640,422,97201
9,97632,10136,1.0,15641,422,97210
6,97638,10137,1.0,15642,422,97216
9,97647,10138,1.0,15643,422,97225
6,97653,10139,1.0,15644,422,97231
4,97657,10139,0.0,15645,422,97235
6,97663,10140,1.0,15646,422,97241
8,97671,10141,1.0,15647,422,97249
6,97677,10142,1.0,15648,422,97255
4,97681,10142,0.0,15649,422,97259
6,97687,10143,1.0,15650,422,97265
6,97693,10144,1.0,15651,422,97271
3,97696,10144,0.0,15652,422,97274
6,97702,10145,1.0,15653,422,97280
2,97704,10145,0.0,15654,422,97282
6,97710,10146,1.0,15655,422,97288
6,97716,10147,1.0,15656,422,97294
6,97722,10148,1.0,15657,422,97300
7,97729,10149,1.0,15658,422,97307
3,97732,10149,0.0,15659,422,97310
8,97740,10150,1.0,15660,422,97318
6,97746,10151,1.0,15661,422,97324
7,97753,10152,1.0,15662,422,97331
7,97760,10152,0.0,15663,422,97338
3,97763,10152,0.0,15664,422,97341
6,97769,10153,1.0,15665,422,97347
6,97775,10154,1.0,15666,422,97353
6,97781,10155,1.0,15667,422,97359
12,97793,10156,1.0,15668,422,97371
7,97800,10157,1.0,15669,422,97378
2,97802,10157,0.0,15670,422,97380
7,97809,10158,1.0,15671,422,97387
8,97817,10159,1.0,15672,422,97395
9,97826,10160,1.0,15673,422,97404
4,97830,10160,0.0,15674,422,97408
6,97836,10161,1.0,15675,422,97414
6,97842,10162,1.0,15676,422,97420
2,97844,10162,0.0,15677,422,97422
6,97850,10163,1.0,15678,422,97428
8,97858,10163,0.0,15679,422,97436
4,97862,10163,0.0,15680,422,97440
7,97869,10164,1.0,15681,422,97447
8,97877,10164,0.0,15682,422,97455
4,97881,10164,0.0,15683,422,97459
7,97888,10165,1.0,15684,422,97466
6,97894,10166,1.0,15685,422,97472
2,97896,10166,0.0,15686,422,97474
7,97903,10167,1.0,15687,422,97481
8,97911,10168,1.0,15688,422,97489
11,97922,10169,1.0,15689,422,97500
6,97928,10170,1.0,15690,422,97506
7,97935,10171,1.0,15691,422,97513
6,97941,10172,1.0,15692,422,97519
6,97947,10173,1.0,15693,422,97525
3,97950,10173,0.0,15694,422,97528
6,97956,10174,1.0,15695,422,97534
6,97962,10175,1.0,15696,422,97540
5,97967,10175,0.0,15697,422,97545
5,97972,10175,0.0,15698,422,97550
9,97981,10176,1.0,15699,422,97559
4,97985,10176,0.0,15700,422,97563
6,97991,10177,1.0,15701,422,97569
8,97999,10178,1.0,15702,422,97577
6,98005,10179,1.0,15703,422,97583
6,98011,10180,1.0,15704,422,97589
2,98013,10180,0.0,15705,422,97591
11,98024,10181,1.0,15706,422,97602
7,98031,10182,1.0,15707,422,97609
6,98037,10183,1.0,15708,422,97615
6,98043,10184,1.0,15709,422,97621
3,98046,10184,0.0,15710,422,97624
6,98052,10185,1.0,15711,422,97630
6,98058,10186,1.0,15712,422,97636
9,98067,10187,1.0,15713,422,97645
6,98073,10188,1.0,15714,422,97651
7,98080,10189,1.0,15715,422,97658
3,98083,10189,0.0,15716,422,97661
6,98089,10190,1.0,15717,422,97667
7,98096,10191,1.0,15718,422,97674
7,98103,10192,1.0,15719,422,97681
7,98110,10193,1.0,15720,422,97688
6,98116,10194,1.0,15721,422,97694
2,98118,10194,0.0,15722,422,97696
6,98124,10195,1.0,15723,422,97702
6,98130,10196,1.0,15724,422,97708
6,98136,10197,1.0,15725,422,97714
3,98139,10197,0.0,15726,422,97717
6,98145,10198,1.0,15727,422,97723
6,98151,10199,1.0,15728,422,97729
2,98153,10199,0.0,15729,422,97731
9,98162,10200,1.0,15730,422,97740
4,98166,10200,0.0,15731,422,97744
7,98173,10201,1.0,15732,422,97751
6,98179,10201,0.0,15733,422,97757
6,98185,10202,1.0,15734,422,97763
6,98191,10203,1.0,15735,422,97769
6,98197,10204,1.0,15736,422,97775
6,98203,10204,0.0,15737,422,97781
8,98211,10205,1.0,15738,422,97789
10,98221,10206,1.0,15739,422,97799
6,98227,10207,1.0,15740,422,97805
6,98233,10207,0.0,15741,422,97811
6,98239,10208,1.0,15742,422,97817
8,98247,10209,1.0,15743,422,97825
8,98255,10210,1.0,15744,422,97833
3,98258,10210,0.0,15745,422,97836
6,98264,10210,0.0,15746,422,97842
6,98270,10211,1.0,15747,422,97848
8,98278,10212,1.0,15748,422,97856
6,98284,10213,1.0,15749,422,97862
6,98290,10214,1.0,15750,422,97868
6,98296,10215,1.0,15751,422,97874
6,98302,10215,0.0,15752,422,97880
6,98308,10216,1.0,15753,422,97886
8,98316,10217,1.0,15754,422,97894
8,98324,10218,1.0,15755,422,97902
6,98330,10219,1.0,15756,422,97908
8,98338,10220,1.0,15757,422,97916
9,98347,10221,1.0,15758,422,97925
9,98356,10222,1.0,15759,422,97934
13,98369,10223,1.0,15760,422,97947
6,98375,10224,1.0,15761,422,97953
4,98379,10224,0.0,15762,422,97957
8,98387,10225,1.0,15763,422,97965
6,98393,10226,1.0,15764,422,97971
8,98401,10227,1.0,15765,422,97979
2,98403,10227,0.0,15766,422,97981
4,98407,10227,0.0,15767,422,97985
10,98417,10228,1.0,15768,422,97995
6,98423,10229,1.0,15769,422,98001
6,98429,10230,1.0,15770,422,98007
6,98435,10231,1.0,15771,422,98013
7,98442,10232,1.0,15772,422,98020
2,98444,10232,0.0,15773,422,98022
5,98449,10232,0.0,15774,422,98027
6,98455,10233,1.0,15775,422,98033
6,98461,10234,1.0,15776,422,98039
6,98467,10235,1.0,15777,422,98045
6,98473,10236,1.0,15778,422,98051
12,98485,10237,1.0,15779,422,98063
6,98491,10238,1.0,15780,422,98069
8,98499,10239,1.0,15781,422,98077
7,98506,10240,1.0,15782,422,98084
6,98512,10241,1.0,15783,422,98090
10,98522,10242,1.0,15784,422,98100
2,98524,10242,0.0,15785,422,98102
6,98530,10243,1.0,15786,422,98108
6,98536,10244,1.0,15787,422,98114
9,98545,10245,1.0,15788,422,98123
6,98551,10246,1.0,15789,422,98129
4,98555,10246,0.0,15790,422,98133
7,98562,10247,1.0,15791,422,98140
6,98568,10248,1.0,15792,422,98146
10,98578,10249,1.0,15793,422,98156
8,98586,10250,1.0,15794,422,98164
7,98593,10251,1.0,15795,422,98171
2,98595,10251,0.0,15796,422,98173
6,98601,10252,1.0,15797,422,98179
4,98605,10252,0.0,15798,422,98183
4,98609,10252,0.0,15799,422,98187
3,98612,10252,0.0,15800,422,98190
7,98619,10253,1.0,15801,422,98197
6,98625,10254,1.0,15802,422,98203
6,98631,10254,0.0,15803,422,98209
6,98637,10255,1.0,15804,422,98215
9,98646,10256,1.0,15805,422,98224
4,98650,10256,0.0,15806,422,98228
7,98657,10257,1.0,15807,422,98235
2,98659,10257,0.0,15808,422,98237
6,98665,10258,1.0,15809,422,98243
3,98668,10258,0.0,15810,422,98246
3,98671,10258,0.0,15811,422,98249
9,98680,10259,1.0,15812,422,98258
7,98687,10260,1.0,15813,422,98265
6,98693,10261,1.0,15814,422,98271
6,98699,10262,1.0,15815,422,98277
6,98705,10263,1.0,15816,422,98283
4,98709,10263,0.0,15817,422,98287
6,98715,10264,1.0,15818,422,98293
7,98722,10265,1.0,15819,422,98300
9,98731,10266,1.0,15820,422,98309
11,98742,10267,1.0,15821,422,98320
7,98749,10268,1.0,15822,422,98327
4,98753,10268,0.0,15823,422,98331
6,98759,10269,1.0,15824,422,98337
3,98762,10269,0.0,15825,422,98340
6,98768,10270,1.0,15826,422,98346
6,98774,10271,1.0,15827,422,98352
6,98780,10272,1.0,15828,422,98358
10,98790,10273,1.0,15829,422,98368
3,98793,10273,0.0,15830,422,98371
8,98801,10274,1.0,15831,422,98379
6,98807,10275,1.0,15832,422,98385
5,98812,10275,0.0,15833,422,98390
8,98820,10276,1.0,15834,422,98398
6,98826,10277,1.0,15835,422,98404
6,98832,10278,1.0,15836,422,98410
3,98835,10278,0.0,15837,422,98413
10,98845,10279,1.0,15838,422,98423
3,98848,10279,0.0,15839,422,98426
8,98856,10280,1.0,15840,422,98434
3,98859,10280,0.0,15841,422,98437
6,98865,10281,1.0,15842,422,98443
7,98872,10282,1.0,15843,422,98450
6,98878,10283,1.0,15844,422,98456
6,98884,10284,1.0,15845,422,98462
6,98890,10285,1.0,15846,422,98468
7,98897,10286,1.0,15847,422,98475
8,98905,10287,1.0,15848,422,98483
7,98912,10288,1.0,15849,422,98490
6,98918,10289,1.0,15850,422,98496
7,98925,10290,1.0,15851,422,98503
7,98932,10291,1.0,15852,422,98510
2,98934,10291,0.0,15853,422,98512
6,98940,10292,1.0,15854,422,98518
7,98947,10293,1.0,15855,422,98525
6,98953,10294,1.0,15856,422,98531
7,98960,10295,1.0,15857,422,98538
6,98966,10296,1.0,15858,422,98544
9,98975,10297,1.0,15859,422,98553
6,98981,10298,1.0,15860,422,98559
9,98990,10299,1.0,15861,422,98568
13,99003,10300,1.0,15862,422,98581
7,99010,10301,1.0,15863,422,98588
9,99019,10302,1.0,15864,422,98597
6,99025,10303,1.0,15865,422,98603
5,99030,10303,0.0,15866,422,98608
6,99036,10304,1.0,15867,422,98614
9,99045,10305,1.0,15868,422,98623
7,99052,10306,1.0,15869,422,98630
6,99058,10307,1.0,15870,422,98636
13,99071,10308,1.0,15871,422,98649
4,99075,10308,0.0,15872,422,98653
6,99081,10308,0.0,15873,422,98659
6,99087,10309,1.0,15874,422,98665
6,99093,10310,1.0,15875,422,98671
10,99103,10311,1.0,15876,422,98681
4,99107,10311,0.0,15877,422,98685
2,99109,10311,0.0,15878,422,98687
7,99116,10312,1.0,15879,422,98694
7,99123,10313,1.0,15880,422,98701
6,99129,10314,1.0,15881,422,98707
8,99137,10315,1.0,15882,422,98715
6,99143,10316,1.0,15883,422,98721
6,99149,10317,1.0,15884,422,98727
6,99155,10318,1.0,15885,422,98733
6,99161,10319,1.0,15886,422,98739
10,99171,10320,1.0,15887,422,98749
6,99177,10321,1.0,15888,422,98755
11,99188,10322,1.0,15889,422,98766
6,99194,10323,1.0,15890,422,98772
10,99204,10324,1.0,15891,422,98782
6,99210,10325,1.0,15892,422,98788
7,99217,10326,1.0,15893,422,98795
6,99223,10327,1.0,15894,422,98801
11,99234,10328,1.0,15895,422,98812
6,99240,10329,1.0,15896,422,98818
6,99246,10330,1.0,15897,422,98824
6,99252,10331,1.0,15898,422,98830
6,99258,10332,1.0,15899,422,98836
3,99261,10332,0.0,15900,422,98839
8,99269,10333,1.0,15901,422,98847
7,99276,10334,1.0,15902,422,98854
2,99278,10334,0.0,15903,422,98856
6,99284,10334,0.0,15904,422,98862
6,99290,10335,1.0,15905,422,98868
8,99298,10336,1.0,15906,422,98876
8,99306,10336,0.0,15907,422,98884
6,99312,10337,1.0,15908,422,98890
2,99314,10337,0.0,15909,422,98892
10,99324,10338,1.0,15910,422,98902
7,99331,10339,1.0,15911,422,98909
5,99336,10339,0.0,15912,422,98914
4,99340,10339,0.0,15913,422,98918
6,99346,10340,1.0,15914,422,98924
6,99352,10341,1.0,15915,422,98930
7,99359,10342,1.0,15916,422,98937
6,99365,10343,1.0,15917,422,98943
6,99371,10344,1.0,15918,422,98949
2,99373,10344,0.0,15919,422,98951
11,99384,10345,1.0,15920,422,98962
2,99386,10345,0.0,15921,422,98964
6,99392,10346,1.0,15922,422,98970
9,99401,10347,1.0,15923,422,98979
10,99411,10348,1.0,15924,422,98989
8,99419,10349,1.0,15925,422,98997
7,99426,10350,1.0,15926,422,99004
7,99433,10351,1.0,15927,422,99011
6,99439,10352,1.0,15928,422,99017
8,99447,10353,1.0,15929,422,99025
6,99453,10354,1.0,15930,422,99031
3,99456,10354,0.0,15931,422,99034
7,99463,10355,1.0,15932,422,99041
10,99473,10356,1.0,15933,422,99051
7,99480,10357,1.0,15934,422,99058
9,99489,10358,1.0,15935,422,99067
7,99496,10359,1.0,15936,422,99074
9,99505,10360,1.0,15937,422,99083
7,99512,10361,1.0,15938,422,99090
8,99520,10362,1.0,15939,422,99098
6,99526,10363,1.0,15940,422,99104
4,99530,10363,0.0,15941,422,99108
6,99536,10364,1.0,15942,422,99114
2,99538,10364,0.0,15943,422,99116
9,99547,10364,0.0,15944,422,99125
6,99553,10365,1.0,15945,422,99131
2,99555,10365,0.0,15946,422,99133
9,99564,10366,1.0,15947,422,99142
6,99570,10367,1.0,15948,422,99148
6,99576,10368,1.0,15949,422,99154
6,99582,10369,1.0,15950,422,99160
6,99588,10370,1.0,15951,422,99166
6,99594,10371,1.0,15952,422,99172
8,99602,10372,1.0,15953,422,99180
7,99609,10373,1.0,15954,422,99187
6,99615,10374,1.0,15955,422,99193
6,99621,10375,1.0,15956,422,99199
6,99627,10376,1.0,15957,422,99205
6,99633,10377,1.0,15958,422,99211
8,99641,10378,1.0,15959,422,99219
8,99649,10379,1.0,15960,422,99227
5,99654,10379,0.0,15961,422,99232
8,99662,10380,1.0,15962,422,99240
5,99667,10380,0.0,15963,422,99245
6,99673,10381,1.0,15964,422,99251
13,99686,10382,1.0,15965,422,99264
6,99692,10383,1.0,15966,422,99270
6,99698,10384,1.0,15967,422,99276
6,99704,10385,1.0,15968,422,99282
6,99710,10386,1.0,15969,422,99288
6,99716,10387,1.0,15970,422,99294
9,99725,10388,1.0,15971,422,99303
6,99731,10389,1.0,15972,422,99309
7,99738,10390,1.0,15973,422,99316
11,99749,10391,1.0,15974,422,99327
8,99757,10391,0.0,15975,422,99335
7,99764,10392,1.0,15976,422,99342
4,99768,10392,0.0,15977,422,99346
6,99774,10393,1.0,15978,422,99352
5,99779,10393,0.0,15979,422,99357
6,99785,10394,1.0,15980,422,99363
6,99791,10395,1.0,15981,422,99369
4,99795,10395,0.0,15982,422,99373
10,99805,10396,1.0,15983,422,99383
6,99811,10397,1.0,15984,422,99389
9,99820,10398,1.0,15985,422,99398
7,99827,10399,1.0,15986,422,99405
3,99830,10399,0.0,15987,422,99408
3,99833,10399,0.0,15988,422,99411
5,99838,10399,0.0,15989,422,99416
8,99846,10400,1.0,15990,422,99424
7,99853,10401,1.0,15991,422,99431
7,99860,10402,1.0,15992,422,99438
6,99866,10403,1.0,15993,422,99444
6,99872,10404,1.0,15994,422,99450
6,99878,10405,1.0,15995,422,99456
7,99885,10406,1.0,15996,422,99463
12,99897,10407,1.0,15997,422,99475
7,99904,10408,1.0,15998,422,99482
6,99910,10409,1.0,15999,422,99488
6,99916,10410,1.0,16000,422,99494
6,99922,10411,1.0,16001,422,99500
7,99929,10412,1.0,16002,422,99507
9,99938,10413,1.0,16003,422,99516
6,99944,10414,1.0,16004,422,99522
6,99950,10415,1.0,16005,422,99528
6,99956,10416,1.0,16006,422,99534
6,99962,10417,1.0,16007,422,99540
9,99971,10418,1.0,16008,422,99549
7,99978,10419,1.0,16009,422,99556
9,99987,10420,1.0,16010,422,99565
2,99989,10420,0.0,16011,422,99567
6,99995,10421,1.0,16012,422,99573
2,99997,10421,0.0,16013,422,99575
