iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep,epsilon
6,3285,332,1.0,457,917,2368,0.02035743835399253
6,3291,333,1.0,458,917,2374,0.020254380120437558
6,3297,334,1.0,459,917,2380,0.02015234733343998
9,3306,335,1.0,460,919,2387,0.020051329789636065
6,3312,336,1.0,461,919,2393,0.01995131738718724
6,3318,337,1.0,462,919,2399,0.019852300124769934
6,3324,338,1.0,463,919,2405,0.019754268100575387
6,3330,339,1.0,464,919,2411,0.019657211511319474
6,3336,340,1.0,465,919,2417,0.0195611206512624
6,3342,341,1.0,466,919,2423,0.01946598591123807
6,3348,342,1.0,467,919,2429,0.01937179777769322
6,3354,343,1.0,468,919,2435,0.019278546831735997
6,3360,344,1.0,469,919,2441,0.019186223748194096
6,3366,345,1.0,470,919,2447,0.01909481929468222
6,3372,346,1.0,471,919,2453,0.019004324330678855
6,3378,347,1.0,472,919,2459,0.018914729806612192
6,3384,348,1.0,473,919,2465,0.01882602676295516
6,3390,349,1.0,474,919,2471,0.018738206329329453
6,3396,350,1.0,475,919,2477,0.018651259723618557
6,3402,351,1.0,476,919,2483,0.01856517825108943
6,3408,352,1.0,477,919,2489,0.018479953303523082
6,3414,353,1.0,478,919,2495,0.018395576358353725
8,3422,354,1.0,479,920,2502,0.018312038977816556
6,3428,355,1.0,480,920,2508,0.018229332808103887
6,3434,356,1.0,481,920,2514,0.01814744957852983
6,3440,357,1.0,482,920,2520,0.01806638110070318
6,3446,358,1.0,483,920,2526,0.01798611926770862
6,3452,359,1.0,484,920,2532,0.017906656053295947
6,3458,360,1.0,485,920,2538,0.017827983511077505
6,3464,361,1.0,486,920,2544,0.01775009377373351
6,3470,362,1.0,487,920,2550,0.017672979052225327
6,3476,363,1.0,488,920,2556,0.017596631635016534
6,3482,364,1.0,489,920,2562,0.01752104388730179
6,3488,365,1.0,490,920,2568,0.017446208250243338
6,3494,366,1.0,491,920,2574,0.017372117240215094
6,3500,367,1.0,492,920,2580,0.01729876344805433
6,3506,368,1.0,493,920,2586,0.0172261395383207
6,3512,369,1.0,494,920,2592,0.017154238248562697
6,3518,370,1.0,495,920,2598,0.017083052388591435
6,3524,371,1.0,496,920,2604,0.017012574839761596
6,3530,372,1.0,497,920,2610,0.01694279855425957
6,3536,373,1.0,498,920,2616,0.016873716554398652
6,3542,374,1.0,499,920,2622,0.016805321931921288
6,3548,375,1.0,500,920,2628,0.01673760784730824
6,3554,376,1.0,501,920,2634,0.016670567529094613
6,3560,377,1.0,502,921,2639,0.01660419427319272
2,3562,377,0.0,503,922,2640,0.016538481442221656
6,3568,378,1.0,504,922,2646,0.016473422464843575
6,3574,379,1.0,505,922,2652,0.01640901083510651
6,3580,380,1.0,506,922,2658,0.01634524011179382
6,3586,381,1.0,507,922,2664,0.016282103917780018
6,3592,382,1.0,508,922,2670,0.01621959593939311
6,3598,383,1.0,509,922,2676,0.016157709925783147
6,3604,384,1.0,510,922,2682,0.016096439688297208
6,3610,385,1.0,511,922,2688,0.016035779099860478
6,3616,386,1.0,512,922,2694,0.01597572209436357
6,3622,387,1.0,513,922,2700,0.015916262666055885
6,3628,388,1.0,514,922,2706,0.015857394868945038
6,3634,389,1.0,515,922,2712,0.015799112816202266
6,3640,390,1.0,516,922,2718,0.01574141067957372
6,3646,391,1.0,517,922,2724,0.01568428268879766
6,3652,392,1.0,518,922,2730,0.0156277231310274
6,3658,393,1.0,519,922,2736,0.015571726350260025
6,3664,394,1.0,520,922,2742,0.015516286746770792
6,3670,395,1.0,521,922,2748,0.015461398776553163
6,3676,396,1.0,522,922,2754,0.015407056950764372
6,3682,397,1.0,523,922,2760,0.01535325583517655
6,3688,398,1.0,524,922,2766,0.015299990049633304
6,3694,399,1.0,525,922,2772,0.015247254267511699
6,3700,400,1.0,526,922,2778,0.015195043215189571
6,3706,401,1.0,527,922,2784,0.015143351671518179
6,3712,402,1.0,528,922,2790,0.015092174467300075
6,3718,403,1.0,529,922,2796,0.015041506484772198
6,3724,404,1.0,530,922,2802,0.01499134265709407
4,3728,404,0.0,531,923,2805,0.014941677967841115
6,3734,405,1.0,532,923,2811,0.01489250745050302
6,3740,406,1.0,533,923,2817,0.014843826187987082
6,3746,407,1.0,534,923,2823,0.014795629312126479
6,3752,408,1.0,535,923,2829,0.014747912003193458
2,3754,408,0.0,536,924,2830,0.014700669489417359
7,3761,409,1.0,537,925,2836,0.014653897046507443
6,3767,410,1.0,538,925,2842,0.01460758999718044
6,3773,411,1.0,539,925,2848,0.014561743710692824
6,3779,412,1.0,540,925,2854,0.014516353602377746
6,3785,413,1.0,541,925,2860,0.01447141513318654
6,3791,414,1.0,542,925,2866,0.014426923809234849
6,3797,415,1.0,543,925,2872,0.014382875181353196
6,3803,416,1.0,544,925,2878,0.01433926484464209
6,3809,417,1.0,545,925,2884,0.014296088438031505
6,3815,418,1.0,546,925,2890,0.014253341643844817
6,3821,419,1.0,547,925,2896,0.014211020187366974
6,3827,420,1.0,548,925,2902,0.014169119836417065
6,3833,421,1.0,549,925,2908,0.01412763640092507
6,3839,422,1.0,550,925,2914,0.014086565732512882
6,3845,423,1.0,551,925,2920,0.014045903724079427
6,3851,424,1.0,552,925,2926,0.014005646309389977
6,3857,425,1.0,553,925,2932,0.013965789462669513
6,3863,426,1.0,554,925,2938,0.013926329198200155
6,3869,427,1.0,555,925,2944,0.013887261569922569
6,3875,428,1.0,556,925,2950,0.01384858267104137
6,3881,429,1.0,557,925,2956,0.013810288633634434
6,3887,430,1.0,558,925,2962,0.013772375628266116
6,3893,431,1.0,559,925,2968,0.013734839863604284
6,3899,432,1.0,560,925,2974,0.013697677586041186
8,3907,433,1.0,561,926,2981,0.0136608850793181
6,3913,434,1.0,562,926,2987,0.013624458664153696
6,3919,435,1.0,563,926,2993,0.013588394697876097
8,3927,436,1.0,564,927,3000,0.013552689574058628
6,3933,437,1.0,565,927,3006,0.013517339722159148
6,3939,438,1.0,566,927,3012,0.013482341607163007
6,3945,439,1.0,567,927,3018,0.013447691729229546
6,3951,440,1.0,568,927,3024,0.013413386623342096
6,3957,441,1.0,569,927,3030,0.013379422858961477
6,3963,442,1.0,570,927,3036,0.013345797039682946
6,3969,443,1.0,571,927,3042,0.01331250580289656
6,3975,444,1.0,572,927,3048,0.013279545819450893
6,3981,445,1.0,573,927,3054,0.013246913793320138
6,3987,446,1.0,574,927,3060,0.01321460646127448
6,3993,447,1.0,575,927,3066,0.013182620592553802
6,3999,448,1.0,576,927,3072,0.01315095298854457
8,4007,449,1.0,577,928,3079,0.013119600482459998
6,4013,450,1.0,578,928,3085,0.013088559939023343
6,4019,451,1.0,579,928,3091,0.013057828254154401
6,4025,452,1.0,580,928,3097,0.013027402354659073
6,4031,453,1.0,581,928,3103,0.012997279197922058
6,4037,454,1.0,582,928,3109,0.012967455771602571
6,4043,455,1.0,583,928,3115,0.012937929093333135
6,4049,456,1.0,584,928,3121,0.012908696210421315
6,4055,457,1.0,585,928,3127,0.012879754199554458
6,4061,458,1.0,586,928,3133,0.012851100166507357
6,4067,459,1.0,587,928,3139,0.012822731245852837
6,4073,460,1.0,588,928,3145,0.012794644600675184
6,4079,461,1.0,589,928,3151,0.012766837422286476
6,4085,462,1.0,590,928,3157,0.012739306929945703
6,4091,463,1.0,591,928,3163,0.012712050370580685
6,4097,464,1.0,592,928,3169,0.012685065018512777
6,4103,465,1.0,593,928,3175,0.012658348175184284
8,4111,466,1.0,594,929,3182,0.012631897168888604
6,4117,467,1.0,595,929,3188,0.012605709354503067
6,4123,468,1.0,596,929,3194,0.012579782113224414
8,4131,469,1.0,597,931,3200,0.012554112852306908
6,4137,470,1.0,598,931,3206,0.012528699004803068
6,4143,471,1.0,599,931,3212,0.012503538029306963
6,4149,472,1.0,600,931,3218,0.012478627409700078
6,4155,473,1.0,601,931,3224,0.012453964654899695
6,4161,474,1.0,602,931,3230,0.012429547298609778
6,4167,475,1.0,603,931,3236,0.01240537289907435
6,4173,476,1.0,604,931,3242,0.012381439038833314
6,4179,477,1.0,605,931,3248,0.012357743324480702
6,4185,478,1.0,606,931,3254,0.01233428338642533
6,4191,479,1.0,607,931,3260,0.012311056878653841
6,4197,480,1.0,608,931,3266,0.012288061478496108
6,4203,481,1.0,609,931,3272,0.012265294886392948
6,4209,482,1.0,610,931,3278,0.01224275482566618
6,4215,483,1.0,611,931,3284,0.012220439042290943
6,4221,484,1.0,612,931,3290,0.012198345304670311
6,4227,485,1.0,613,931,3296,0.012176471403412107
6,4233,486,1.0,614,931,3302,0.012154815151107974
6,4239,487,1.0,615,931,3308,0.012133374382114637
6,4245,488,1.0,616,931,3314,0.012112146952337331
6,4251,489,1.0,617,931,3320,0.012091130739015387
6,4257,490,1.0,618,931,3326,0.012070323640509958
6,4263,491,1.0,619,931,3332,0.012049723576093858
6,4269,492,1.0,620,931,3338,0.012029328485743472
6,4275,493,1.0,621,931,3344,0.012009136329932777
6,4281,494,1.0,622,931,3350,0.01198914508942936
6,4287,495,1.0,623,931,3356,0.011969352765092513
6,4293,496,1.0,624,931,3362,0.011949757377673304
6,4299,497,1.0,625,931,3368,0.01193035696761667
6,4305,498,1.0,626,931,3374,0.011911149594865432
6,4311,499,1.0,627,931,3380,0.011892133338666311
6,4317,500,1.0,628,931,3386,0.01187330629737784
6,4323,501,1.0,629,931,3392,0.011854666588280199
6,4329,502,1.0,630,931,3398,0.011836212347386948
6,4335,503,1.0,631,931,3404,0.011817941729258619
8,4343,504,1.0,632,932,3411,0.011799852906818169
6,4349,505,1.0,633,932,3417,0.011781944071168286
7,4356,506,1.0,634,933,3423,0.011764213431410478
6,4362,507,1.0,635,933,3429,0.011746659214465993
6,4368,508,1.0,636,933,3435,0.011729279664898506
6,4374,509,1.0,637,933,3441,0.011712073044738584
6,4380,510,1.0,638,933,3447,0.011695037633309868
6,4386,511,1.0,639,933,3453,0.011678171727057018
6,4392,512,1.0,640,933,3459,0.011661473639375353
6,4398,513,1.0,641,933,3465,0.011644941700442194
6,4404,514,1.0,642,933,3471,0.011628574257049868
6,4410,515,1.0,643,933,3477,0.011612369672440398
6,4416,516,1.0,644,933,3483,0.011596326326141817
6,4422,517,1.0,645,933,3489,0.011580442613806126
6,4428,518,1.0,646,933,3495,0.011564716947048855
6,4434,519,1.0,647,933,3501,0.011549147753290225
6,4440,520,1.0,648,933,3507,0.011533733475597885
6,4446,521,1.0,649,933,3513,0.011518472572531219
6,4452,522,1.0,650,933,3519,0.011503363517987204
6,4458,523,1.0,651,933,3525,0.011488404801047796
6,4464,524,1.0,652,933,3531,0.011473594925828836
6,4470,525,1.0,653,933,3537,0.011458932411330456
6,4476,526,1.0,654,933,3543,0.01144441579128899
6,4482,527,1.0,655,933,3549,0.011430043614030338
6,4488,528,1.0,656,933,3555,0.011415814442324796
6,4494,529,1.0,657,933,3561,0.011401726853243335
6,4500,530,1.0,658,933,3567,0.011387779438015309
6,4506,531,1.0,659,933,3573,0.011373970801887569
6,4512,532,1.0,660,933,3579,0.011360299563985
6,4518,533,1.0,661,933,3585,0.011346764357172414
6,4524,534,1.0,662,933,3591,0.011333363827917855
6,4530,535,1.0,663,933,3597,0.011320096636157226
6,4536,536,1.0,664,933,3603,0.011306961455160297
6,4542,537,1.0,665,933,3609,0.011293956971398022
6,4548,538,1.0,666,933,3615,0.01128108188441119
6,4554,539,1.0,667,933,3621,0.01126833490668037
6,4560,540,1.0,668,933,3627,0.011255714763497167
7,4567,541,1.0,669,934,3633,0.011243220192836747
6,4573,542,1.0,670,934,3639,0.011230849945231628
6,4579,543,1.0,671,934,3645,0.011218602783646746
6,4585,544,1.0,672,934,3651,0.011206477483355735
7,4592,545,1.0,673,935,3657,0.01119447283181846
6,4598,546,1.0,674,935,3663,0.011182587628559764
6,4604,547,1.0,675,935,3669,0.011170820685049418
6,4610,548,1.0,676,935,3675,0.011159170824583262
6,4616,549,1.0,677,935,3681,0.011147636882165546
6,4622,550,1.0,678,935,3687,0.011136217704392411
6,4628,551,1.0,679,935,3693,0.011124912149336568
8,4636,552,1.0,680,936,3700,0.01111371908643309
6,4642,553,1.0,681,936,3706,0.011102637396366355
6,4648,554,1.0,682,936,3712,0.011091665970958125
6,4654,555,1.0,683,936,3718,0.011080803713056716
6,4660,556,1.0,684,936,3724,0.011070049536427285
6,4666,557,1.0,685,936,3730,0.011059402365643208
6,4672,558,1.0,686,936,3736,0.011048861135978534
6,4678,559,1.0,687,936,3742,0.011038424793301511
6,4684,560,1.0,688,936,3748,0.011028092293969175
6,4690,561,1.0,689,936,3754,0.011017862604722983
6,4696,562,1.0,690,936,3760,0.011007734702585483
6,4702,563,1.0,691,936,3766,0.010997707574758025
6,4708,564,1.0,692,936,3772,0.010987780218519469
6,4714,565,1.0,693,936,3778,0.010977951641125918
6,4720,566,1.0,694,936,3784,0.010968220859711442
6,4726,567,1.0,695,936,3790,0.010958586901189789
2,4728,567,0.0,696,937,3791,0.01094904880215708
6,4734,568,1.0,697,937,3797,0.010939605608795464
6,4740,569,1.0,698,937,3803,0.010930256376777735
6,4746,570,1.0,699,937,3809,0.010921000171172899
9,4755,571,1.0,700,939,3816,0.010911836066352685
6,4761,572,1.0,701,939,3822,0.010902763145898971
6,4767,573,1.0,702,939,3828,0.010893780502512152
6,4773,574,1.0,703,939,3834,0.010884887237920403
6,4779,575,1.0,704,939,3840,0.010876082462789857
6,4785,576,1.0,705,939,3846,0.010867365296635659
6,4791,577,1.0,706,940,3851,0.010858734867733933
6,4797,578,1.0,707,940,3857,0.010850190313034594
6,4803,579,1.0,708,940,3863,0.010841730778075053
6,4809,580,1.0,709,940,3869,0.010833355416894765
6,4815,581,1.0,710,940,3875,0.01082506339195063
6,4821,582,1.0,711,940,3881,0.010816853874033245
6,4827,583,1.0,712,940,3887,0.010808726042183978
6,4833,584,1.0,713,940,3893,0.01080067908361287
6,4839,585,1.0,714,940,3899,0.01079271219361736
6,4845,586,1.0,715,940,3905,0.010784824575501804
6,4851,587,1.0,716,940,3911,0.010777015440497823
8,4859,588,1.0,717,941,3918,0.010769284007685407
6,4865,589,1.0,718,941,3924,0.01076162950391483
6,4871,590,1.0,719,941,3930,0.01075405116372934
6,4877,591,1.0,720,941,3936,0.010746548229288598
6,4883,592,1.0,721,941,3942,0.010739119950292912
6,4889,593,1.0,722,941,3948,0.010731765583908192
6,4895,594,1.0,723,941,3954,0.010724484394691668
6,4901,595,1.0,724,941,3960,0.010717275654518353
6,4907,596,1.0,725,941,3966,0.010710138642508221
6,4913,597,1.0,726,941,3972,0.010703072644954124
6,4919,598,1.0,727,941,3978,0.010696076955250418
6,4925,599,1.0,728,941,3984,0.010689150873822304
6,4931,600,1.0,729,941,3990,0.010682293708055865
6,4937,601,1.0,730,941,3996,0.010675504772228813
6,4943,602,1.0,731,941,4002,0.010668783387441906
6,4949,603,1.0,732,941,4008,0.010662128881551065
8,4957,604,1.0,733,942,4015,0.010655540589100154
6,4963,605,1.0,734,942,4021,0.010649017851254439
6,4969,606,1.0,735,942,4027,0.0106425600157347
6,4975,607,1.0,736,942,4033,0.010636166436752002
6,4981,608,1.0,737,942,4039,0.01062983647494312
6,4987,609,1.0,738,942,4045,0.010623569497306598
6,4993,610,1.0,739,942,4051,0.01061736487713945
6,4999,611,1.0,740,942,4057,0.010611221993974488
6,5005,612,1.0,741,942,4063,0.010605140233518277
6,5011,613,1.0,742,942,4069,0.010599118987589702
6,5017,614,1.0,743,942,4075,0.010593157654059155
6,5023,615,1.0,744,942,4081,0.010587255636788313
6,5029,616,1.0,745,942,4087,0.01058141234557053
6,5035,617,1.0,746,942,4093,0.01057562719607182
6,5041,618,1.0,747,942,4099,0.010569899609772403
6,5047,619,1.0,748,942,4105,0.010564229013908884
6,5053,620,1.0,749,942,4111,0.010558614841416947
6,5059,621,1.0,750,942,4117,0.010553056530874667
6,5065,622,1.0,751,942,4123,0.010547553526446355
6,5071,623,1.0,752,942,4129,0.010542105277826985
6,5077,624,1.0,753,942,4135,0.010536711240187152
6,5083,625,1.0,754,942,4141,0.0105313708741186
6,5089,626,1.0,755,942,4147,0.01052608364558027
6,5095,627,1.0,756,942,4153,0.010520849025844903
6,5101,628,1.0,757,942,4159,0.010515666491446161
6,5107,629,1.0,758,942,4165,0.01051053552412629
4,5111,629,0.0,759,943,4168,0.010505455610784278
6,5117,630,1.0,760,943,4174,0.010500426243424558
6,5123,631,1.0,761,943,4180,0.010495446919106205
7,5130,632,1.0,762,944,4186,0.010490517139892635
6,5136,633,1.0,763,944,4192,0.010485636412801822
6,5142,634,1.0,764,944,4198,0.010480804249756986
6,5148,635,1.0,765,944,4204,0.010476020167537797
6,5154,636,1.0,766,944,4210,0.010471283687732046
6,5160,637,1.0,767,944,4216,0.010466594336687809
6,5166,638,1.0,768,944,4222,0.010461951645466068
6,5172,639,1.0,769,944,4228,0.010457355149793835
6,5178,640,1.0,770,944,4234,0.010452804390017712
6,5184,641,1.0,771,944,4240,0.010448298911057929
6,5190,642,1.0,772,944,4246,0.010443838262362837
6,5196,643,1.0,773,944,4252,0.010439421997863846
6,5202,644,1.0,774,944,4258,0.010435049675930827
6,5208,645,1.0,775,944,4264,0.010430720859327945
6,5214,646,1.0,776,944,4270,0.01042643511516993
6,5220,647,1.0,777,944,4276,0.010422192014878798
6,5226,648,1.0,778,944,4282,0.01041799113414098
6,5232,649,1.0,779,944,4288,0.010413832052864903
6,5238,650,1.0,780,944,4294,0.010409714355138974
6,5244,651,1.0,781,944,4300,0.010405637629189989
6,5250,652,1.0,782,944,4306,0.010401601467341955
6,5256,653,1.0,783,944,4312,0.010397605465975325
6,5262,654,1.0,784,944,4318,0.01039364922548663
5,5267,654,0.0,785,945,4322,0.010389732350248527
6,5273,655,1.0,786,945,4328,0.010385854448570228
6,5279,656,1.0,787,945,4334,0.01038201513265833
6,5285,657,1.0,788,946,4339,0.010378214018578047
6,5291,658,1.0,789,946,4345,0.0103744507262148
6,5297,659,1.0,790,946,4351,0.010370724879236218
6,5303,660,1.0,791,946,4357,0.010367036105054498
6,5309,661,1.0,792,946,4363,0.010363384034789147
6,5315,662,1.0,793,946,4369,0.010359768303230097
6,5321,663,1.0,794,946,4375,0.010356188548801179
6,5327,664,1.0,795,946,4381,0.010352644413523964
6,5333,665,1.0,796,946,4387,0.010349135542981974
6,5339,666,1.0,797,946,4393,0.010345661586285228
6,5345,667,1.0,798,946,4399,0.010342222196035164
6,5351,668,1.0,799,946,4405,0.01033881702828989
6,5357,669,1.0,800,946,4411,0.010335445742529792
6,5363,670,1.0,801,946,4417,0.010332108001623487
6,5369,671,1.0,802,946,4423,0.010328803471794101
6,5375,672,1.0,803,946,4429,0.0103255318225859
6,5381,673,1.0,804,946,4435,0.010322292726831234
6,5387,674,1.0,805,946,4441,0.01031908586061783
6,5393,675,1.0,806,946,4447,0.010315910903256391
7,5400,676,1.0,807,947,4453,0.01031276753724854
6,5406,677,1.0,808,947,4459,0.010309655448255054
6,5412,678,1.0,809,947,4465,0.01030657432506444
6,5418,679,1.0,810,947,4471,0.010303523859561813
6,5424,680,1.0,811,947,4477,0.01030050374669808
6,5430,681,1.0,812,947,4483,0.010297513684459435
6,5436,682,1.0,813,947,4489,0.010294553373837166
6,5442,683,1.0,814,947,4495,0.010291622518797741
6,5448,684,1.0,815,947,4501,0.010288720826253218
6,5454,685,1.0,816,947,4507,0.010285848006031922
6,5460,686,1.0,817,947,4513,0.010283003770849435
6,5466,687,1.0,818,947,4519,0.010280187836279871
6,5472,688,1.0,819,947,4525,0.010277399920727424
6,5478,689,1.0,820,947,4531,0.01027463974539822
6,5484,690,1.0,821,947,4537,0.010271907034272422
6,5490,691,1.0,822,947,4543,0.01026920151407664
6,5496,692,1.0,823,947,4549,0.010266522914256601
6,5502,693,1.0,824,947,4555,0.010263870966950093
6,5508,694,1.0,825,947,4561,0.01026124540696017
6,5514,695,1.0,826,947,4567,0.010258645971728651
6,5520,696,1.0,827,947,4573,0.010256072401309843
6,5526,697,1.0,828,947,4579,0.01025352443834456
6,5532,698,1.0,829,947,4585,0.010251001828034383
6,5538,699,1.0,830,947,4591,0.010248504318116178
6,5544,700,1.0,831,947,4597,0.010246031658836873
6,5550,701,1.0,832,947,4603,0.010243583602928479
6,5556,702,1.0,833,947,4609,0.010241159905583363
6,5562,703,1.0,834,947,4615,0.010238760324429774
6,5568,704,1.0,835,947,4621,0.010236384619507594
6,5574,705,1.0,836,947,4627,0.010234032553244354
6,5580,706,1.0,837,947,4633,0.010231703890431466
6,5586,707,1.0,838,947,4639,0.01022939839820071
6,5592,708,1.0,839,947,4645,0.010227115846000938
6,5598,709,1.0,840,947,4651,0.01022485600557503
6,5604,710,1.0,841,947,4657,0.01022261865093706
6,5610,711,1.0,842,947,4663,0.010220403558349701
6,5616,712,1.0,843,947,4669,0.010218210506301846
6,5622,713,1.0,844,947,4675,0.010216039275486465
6,5628,714,1.0,845,947,4681,0.010213889648778665
5,5633,714,0.0,846,948,4685,0.010211761411213984
6,5639,715,1.0,847,948,4691,0.010209654349966894
6,5645,716,1.0,848,948,4697,0.010207568254329514
6,5651,717,1.0,849,948,4703,0.01020550291569054
6,5657,718,1.0,850,948,4709,0.010203458127514388
6,5663,719,1.0,851,948,4715,0.010201433685320538
6,5669,720,1.0,852,948,4721,0.010199429386663081
6,5675,721,1.0,853,948,4727,0.010197445031110482
6,5681,722,1.0,854,948,4733,0.010195480420225531
6,5687,723,1.0,855,948,4739,0.010193535357545505
6,5693,724,1.0,856,948,4745,0.010191609648562514
6,5699,725,1.0,857,948,4751,0.010189703100704052
6,5705,726,1.0,858,948,4757,0.01018781552331375
6,5711,727,1.0,859,948,4763,0.01018594672763229
8,5719,728,1.0,860,949,4770,0.010184096526778551
8,5727,729,1.0,861,950,4777,0.010182264735730903
8,5735,730,1.0,862,951,4784,0.010180451171308717
6,5741,731,1.0,863,951,4790,0.010178655652154037
6,5747,732,1.0,864,951,4796,0.010176877998713455
6,5753,733,1.0,865,951,4802,0.01017511803322014
6,5759,734,1.0,866,951,4808,0.010173375579676082
6,5765,735,1.0,867,951,4814,0.01017165046383447
6,5771,736,1.0,868,951,4820,0.010169942513182286
6,5777,737,1.0,869,951,4826,0.010168251556923037
6,5783,738,1.0,870,951,4832,0.010166577425959692
6,5789,739,1.0,871,951,4838,0.010164919952877757
6,5795,740,1.0,872,951,4844,0.010163278971928544
6,5801,741,1.0,873,951,4850,0.01016165431901259
6,5807,742,1.0,874,951,4856,0.01016004583166325
6,5813,743,1.0,875,951,4862,0.010158453349030448
6,5819,744,1.0,876,951,4868,0.010156876711864594
6,5825,745,1.0,877,951,4874,0.010155315762500658
6,5831,746,1.0,878,951,4880,0.0101537703448424
6,5837,747,1.0,879,951,4886,0.010152240304346772
6,5843,748,1.0,880,951,4892,0.010150725488008444
6,5849,749,1.0,881,951,4898,0.010149225744344521
6,5855,750,1.0,882,951,4904,0.01014774092337939
6,5861,751,1.0,883,951,4910,0.010146270876629714
6,5867,752,1.0,884,951,4916,0.010144815457089593
6,5873,753,1.0,885,951,4922,0.010143374519215861
6,5879,754,1.0,886,951,4928,0.01014194791891353
6,5885,755,1.0,887,951,4934,0.01014053551352138
6,5891,756,1.0,888,951,4940,0.010139137161797698
6,5897,757,1.0,889,951,4946,0.010137752723906142
6,5903,758,1.0,890,951,4952,0.01013638206140177
