iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep,epsilon
7,5910,759,1.0,891,952,4958,0.010135025037217192
6,5916,760,1.0,892,952,4964,0.010133681515648855
6,5922,761,1.0,893,952,4970,0.010132351362343486
6,5928,762,1.0,894,952,4976,0.010131034444284644
6,5934,763,1.0,895,952,4982,0.010129730629779427
6,5940,764,1.0,896,952,4988,0.010128439788445296
6,5946,765,1.0,897,952,4994,0.010127161791197044
6,5952,766,1.0,898,952,5000,0.01012589651023388
6,5958,767,1.0,899,952,5006,0.010124643819026653
6,5964,768,1.0,900,952,5012,0.0101234035923052
6,5970,769,1.0,901,952,5018,0.010122175706045813
6,5976,770,1.0,902,952,5024,0.010120960037458845
6,5982,771,1.0,903,952,5030,0.010119756464976423
6,5988,772,1.0,904,952,5036,0.010118564868240294
6,5994,773,1.0,905,952,5042,0.010117385128089795
7,6001,774,1.0,906,953,5048,0.010116217126549927
6,6007,775,1.0,907,953,5054,0.010115060746819561
6,6013,776,1.0,908,953,5060,0.010113915873259762
6,6019,777,1.0,909,953,5066,0.010112782391382219
6,6025,778,1.0,910,953,5072,0.010111660187837799
6,6031,779,1.0,911,953,5078,0.010110549150405214
6,6037,780,1.0,912,953,5084,0.010109449167979795
6,6043,781,1.0,913,953,5090,0.010108360130562379
6,6049,782,1.0,914,953,5096,0.010107281929248322
6,6055,783,1.0,915,953,5102,0.010106214456216591
6,6061,784,1.0,916,953,5108,0.010105157604718994
6,6067,785,1.0,917,953,5114,0.010104111269069502
6,6073,786,1.0,918,953,5120,0.010103075344633675
6,6079,787,1.0,919,953,5126,0.010102049727818207
6,6085,788,1.0,920,953,5132,0.010101034316060565
6,6091,789,1.0,921,953,5138,0.010100029007818723
6,6097,790,1.0,922,953,5144,0.01009903370256102
6,6103,791,1.0,923,953,5150,0.010098048300756102
6,6109,792,1.0,924,953,5156,0.010097072703862968
6,6115,793,1.0,925,953,5162,0.010096106814321115
6,6121,794,1.0,926,953,5168,0.01009515053554078
6,6127,795,1.0,927,953,5174,0.010094203771893295
6,6133,796,1.0,928,953,5180,0.010093266428701501
6,6139,797,1.0,929,953,5186,0.0100923384122303
6,6145,798,1.0,930,953,5192,0.01009141962967727
6,6151,799,1.0,931,953,5198,0.010090509989163391
6,6157,800,1.0,932,953,5204,0.010089609399723856
6,6163,801,1.0,933,953,5210,0.010088717771298966
6,6169,802,1.0,934,953,5216,0.010087835014725138
8,6177,803,1.0,935,955,5222,0.010086961041725979
6,6183,804,1.0,936,955,5228,0.01008609576490346
6,6189,805,1.0,937,955,5234,0.010085239097729176
6,6195,806,1.0,938,955,5240,0.0100843909545357
6,6201,807,1.0,939,956,5245,0.010083551250508005
6,6207,808,1.0,940,956,5251,0.010082719901674985
6,6213,809,1.0,941,956,5257,0.010081896824901066
6,6219,810,1.0,942,956,5263,0.010081081937877885
6,6225,811,1.0,943,956,5269,0.01008027515911606
6,6231,812,1.0,944,956,5275,0.010079476407937044
6,6237,813,1.0,945,956,5281,0.010078685604465051
6,6243,814,1.0,946,956,5287,0.010077902669619077
6,6249,815,1.0,947,956,5293,0.010077127525104984
6,6255,816,1.0,948,956,5299,0.010076360093407673
8,6263,817,1.0,949,957,5306,0.010075600297783338
6,6269,818,1.0,950,957,5312,0.010074848062251781
6,6275,819,1.0,951,957,5318,0.010074103311588823
6,6281,820,1.0,952,957,5324,0.010073365971318778
6,6287,821,1.0,953,957,5330,0.010072635967707003
6,6293,822,1.0,954,957,5336,0.010071913227752527
6,6299,823,1.0,955,957,5342,0.010071197679180756
6,6305,824,1.0,956,957,5348,0.010070489250436234
6,6311,825,1.0,957,957,5354,0.010069787870675497
6,6317,826,1.0,958,957,5360,0.010069093469759984
6,6323,827,1.0,959,957,5366,0.010068405978249026
6,6329,828,1.0,960,957,5372,0.010067725327392897
6,6335,829,1.0,961,957,5378,0.010067051449125945
6,6341,830,1.0,962,957,5384,0.010066384276059784
8,6349,831,1.0,963,958,5391,0.010065723741476547
6,6355,832,1.0,964,958,5397,0.01006506977932223
6,6361,833,1.0,965,958,5403,0.010064422324200068
6,6367,834,1.0,966,958,5409,0.010063781311364012
6,6373,835,1.0,967,958,5415,0.010063146676712244
6,6379,836,1.0,968,958,5421,0.01006251835678077
6,6385,837,1.0,969,958,5427,0.010061896288737071
6,6391,838,1.0,970,958,5433,0.01006128041037383
6,6397,839,1.0,971,958,5439,0.01006067066010269
6,6403,840,1.0,972,958,5445,0.01006006697694812
6,6409,841,1.0,973,958,5451,0.010059469300541302
6,6415,842,1.0,974,958,5457,0.010058877571114096
8,6423,843,1.0,975,960,5463,0.010058291729493065
6,6429,844,1.0,976,960,5469,0.01005771171709356
6,6435,845,1.0,977,960,5475,0.010057137475913858
6,6441,846,1.0,978,960,5481,0.010056568948529363
6,6447,847,1.0,979,960,5487,0.010056006078086861
6,6453,848,1.0,980,960,5493,0.01005544880829884
6,6459,849,1.0,981,960,5499,0.010054897083437856
6,6465,850,1.0,982,960,5505,0.010054350848330963
6,6471,851,1.0,983,960,5511,0.010053810048354195
6,6477,852,1.0,984,960,5517,0.010053274629427107
4,6481,852,0.0,985,961,5520,0.010052744538007355
6,6487,853,1.0,986,961,5526,0.01005221972108536
6,6493,854,1.0,987,961,5532,0.010051700126178988
6,6499,855,1.0,988,961,5538,0.010051185701328317
6,6505,856,1.0,989,961,5544,0.010050676395090436
6,6511,857,1.0,990,961,5550,0.010050172156534292
6,6517,858,1.0,991,961,5556,0.010049672935235614
6,6523,859,1.0,992,961,5562,0.010049178681271852
6,6529,860,1.0,993,961,5568,0.010048689345217202
6,6535,861,1.0,994,961,5574,0.010048204878137646
6,6541,862,1.0,995,961,5580,0.010047725231586075
6,6547,863,1.0,996,961,5586,0.010047250357597435
6,6553,864,1.0,997,961,5592,0.010046780208683928
7,6560,865,1.0,998,962,5598,0.010046314737830275
6,6566,866,1.0,999,962,5604,0.010045853898488999
6,6572,867,1.0,1000,962,5610,0.010045397644575786
7,6579,868,1.0,1001,963,5616,0.010044945930464861
6,6585,869,1.0,1002,963,5622,0.010044498710984437
6,6591,870,1.0,1003,963,5628,0.010044055941412194
6,6597,871,1.0,1004,963,5634,0.010043617577470805
6,6603,872,1.0,1005,963,5640,0.010043183575323512
6,6609,873,1.0,1006,963,5646,0.010042753891569738
6,6615,874,1.0,1007,963,5652,0.01004232848324075
6,6621,875,1.0,1008,963,5658,0.010041907307795358
6,6627,876,1.0,1009,963,5664,0.01004149032311567
6,6633,877,1.0,1010,963,5670,0.010041077487502869
6,6639,878,1.0,1011,963,5676,0.010040668759673048
6,6645,879,1.0,1012,963,5682,0.010040264098753086
6,6651,880,1.0,1013,963,5688,0.010039863464276553
6,6657,881,1.0,1014,963,5694,0.010039466816179668
6,6663,882,1.0,1015,963,5700,0.010039074114797288
6,6669,883,1.0,1016,963,5706,0.01003868532085895
6,6675,884,1.0,1017,963,5712,0.010038300395484938
6,6681,885,1.0,1018,963,5718,0.01003791930018239
6,6687,886,1.0,1019,963,5724,0.01003754199684146
6,6693,887,1.0,1020,963,5730,0.0100371684477315
6,6699,888,1.0,1021,963,5736,0.010036798615497286
6,6705,889,1.0,1022,963,5742,0.010036432463155286
6,6711,890,1.0,1023,963,5748,0.010036069954089965
6,6717,891,1.0,1024,963,5754,0.01003571105205011
6,6723,892,1.0,1025,963,5760,0.01003535572114522
6,6729,893,1.0,1026,963,5766,0.010035003925841906
6,6735,894,1.0,1027,963,5772,0.010034655630960348
6,6741,895,1.0,1028,963,5778,0.010034310801670764
6,6747,896,1.0,1029,963,5784,0.010033969403489941
6,6753,897,1.0,1030,963,5790,0.010033631402277775
6,6759,898,1.0,1031,963,5796,0.010033296764233863
6,6765,899,1.0,1032,963,5802,0.01003296545589412
7,6772,900,1.0,1033,964,5808,0.01003263744412744
6,6778,901,1.0,1034,964,5814,0.010032312696132369
6,6784,902,1.0,1035,964,5820,0.01003199117943384
6,6790,903,1.0,1036,964,5826,0.010031672861879913
6,6796,904,1.0,1037,964,5832,0.010031357711638567
6,6802,905,1.0,1038,965,5837,0.010031045697194518
6,6808,906,1.0,1039,965,5843,0.01003073678734606
6,6814,907,1.0,1040,965,5849,0.01003043095120195
6,6820,908,1.0,1041,965,5855,0.01003012815817832
6,6826,909,1.0,1042,966,5860,0.010029828377995615
6,6832,910,1.0,1043,966,5866,0.010029531580675564
6,6838,911,1.0,1044,966,5872,0.010029237736538193
6,6844,912,1.0,1045,966,5878,0.01002894681619884
6,6850,913,1.0,1046,966,5884,0.010028658790565229
6,6856,914,1.0,1047,966,5890,0.010028373630834558
6,6862,915,1.0,1048,966,5896,0.010028091308490614
6,6868,916,1.0,1049,966,5902,0.010027811795300929
6,6874,917,1.0,1050,966,5908,0.01002753506331395
6,6880,918,1.0,1051,966,5914,0.01002726108485625
6,6886,919,1.0,1052,966,5920,0.010026989832529752
6,6892,920,1.0,1053,966,5926,0.010026721279208999
6,6898,921,1.0,1054,966,5932,0.010026455398038434
6,6904,922,1.0,1055,966,5938,0.01002619216242972
6,6910,923,1.0,1056,966,5944,0.010025931546059077
6,6916,924,1.0,1057,966,5950,0.010025673522864646
6,6922,925,1.0,1058,966,5956,0.0100254180670439
6,6928,926,1.0,1059,966,5962,0.010025165153051038
6,6934,927,1.0,1060,966,5968,0.010024914755594453
6,6940,928,1.0,1061,966,5974,0.01002466684963419
6,6946,929,1.0,1062,966,5980,0.010024421410379444
6,6952,930,1.0,1063,966,5986,0.01002417841328609
6,6958,931,1.0,1064,966,5992,0.010023937834054211
6,6964,932,1.0,1065,966,5998,0.010023699648625687
6,6970,933,1.0,1066,966,6004,0.010023463833181775
6,6976,934,1.0,1067,966,6010,0.010023230364140734
6,6982,935,1.0,1068,966,6016,0.010022999218155467
6,6988,936,1.0,1069,966,6022,0.01002277037211118
6,6994,937,1.0,1070,966,6028,0.01002254380312308
6,7000,938,1.0,1071,967,6033,0.01002231948853408
6,7006,939,1.0,1072,967,6039,0.010022097405912533
6,7012,940,1.0,1073,967,6045,0.010021877533049992
6,7018,941,1.0,1074,967,6051,0.010021659847958985
6,7024,942,1.0,1075,967,6057,0.010021444328870826
3,7027,942,0.0,1076,968,6059,0.010021230954233424
6,7033,943,1.0,1077,968,6065,0.010021019702709136
6,7039,944,1.0,1078,968,6071,0.010020810553172638
6,7045,945,1.0,1079,968,6077,0.010020603484708799
8,7053,946,1.0,1080,969,6084,0.0100203984766106
6,7059,947,1.0,1081,969,6090,0.01002019550837706
6,7065,948,1.0,1082,969,6096,0.010019994559711188
6,7071,949,1.0,1083,969,6102,0.01001979561051795
6,7077,950,1.0,1084,969,6108,0.01001959864090226
6,7083,951,1.0,1085,969,6114,0.010019403631166992
6,7089,952,1.0,1086,969,6120,0.01001921056181101
6,7095,953,1.0,1087,969,6126,0.01001901941352722
6,7101,954,1.0,1088,969,6132,0.01001883016720063
6,7107,955,1.0,1089,969,6138,0.010018642803906453
6,7113,956,1.0,1090,969,6144,0.010018457304908203
6,7119,957,1.0,1091,969,6150,0.010018273651655822
6,7125,958,1.0,1092,969,6156,0.010018091825783837
6,7131,959,1.0,1093,969,6162,0.010017911809109508
6,7137,960,1.0,1094,969,6168,0.010017733583631014
6,7143,961,1.0,1095,969,6174,0.010017557131525663
6,7149,962,1.0,1096,969,6180,0.010017382435148095
6,7155,963,1.0,1097,969,6186,0.010017209477028527
6,7161,964,1.0,1098,969,6192,0.010017038239871004
6,7167,965,1.0,1099,969,6198,0.010016868706551666
6,7173,966,1.0,1100,969,6204,0.01001670086011704
6,7179,967,1.0,1101,969,6210,0.010016534683782344
3,7182,967,0.0,1102,970,6212,0.010016370160929804
6,7188,968,1.0,1103,970,6218,0.010016207275107
6,7194,969,1.0,1104,970,6224,0.010016046010025212
6,7200,970,1.0,1105,970,6230,0.0100158863495578
6,7206,971,1.0,1106,970,6236,0.01001572827773858
6,7212,972,1.0,1107,970,6242,0.010015571778760241
6,7218,973,1.0,1108,970,6248,0.010015416836972756
6,7224,974,1.0,1109,970,6254,0.010015263436881815
6,7230,975,1.0,1110,970,6260,0.010015111563147282
6,7236,976,1.0,1111,970,6266,0.010014961200581656
6,7242,977,1.0,1112,970,6272,0.010014812334148557
6,7248,978,1.0,1113,970,6278,0.010014664948961216
6,7254,979,1.0,1114,970,6284,0.010014519030280992
6,7260,980,1.0,1115,970,6290,0.010014374563515895
6,7266,981,1.0,1116,970,6296,0.01001423153421913
6,7272,982,1.0,1117,970,6302,0.010014089928087644
6,7278,983,1.0,1118,970,6308,0.01001394973096071
6,7284,984,1.0,1119,970,6314,0.010013810928818496
6,7290,985,1.0,1120,970,6320,0.010013673507780674
6,7296,986,1.0,1121,970,6326,0.010013537454105024
6,7302,987,1.0,1122,970,6332,0.010013402754186067
6,7308,988,1.0,1123,970,6338,0.010013269394553695
6,7314,989,1.0,1124,970,6344,0.010013137361871838
6,7320,990,1.0,1125,970,6350,0.010013006642937116
6,7326,991,1.0,1126,970,6356,0.010012877224677526
6,7332,992,1.0,1127,970,6362,0.010012749094151136
6,7338,993,1.0,1128,970,6368,0.010012622238544785
6,7344,994,1.0,1129,970,6374,0.010012496645172807
4,7348,994,0.0,1130,971,6377,0.01001237230147576
6,7354,995,1.0,1131,971,6383,0.01001224919501917
6,7360,996,1.0,1132,971,6389,0.01001212731349229
6,7366,997,1.0,1133,971,6395,0.010012006644706866
6,7372,998,1.0,1134,971,6401,0.010011887176595919
6,7378,999,1.0,1135,971,6407,0.010011768897212536
6,7384,1000,1.0,1136,971,6413,0.010011651794728682
6,7390,1001,1.0,1137,971,6419,0.010011535857434011
6,7396,1002,1.0,1138,971,6425,0.010011421073734697
6,7402,1003,1.0,1139,971,6431,0.010011307432152275
8,7410,1004,1.0,1140,972,6438,0.01001119492132249
6,7416,1005,1.0,1141,972,6444,0.010011083529994165
6,7422,1006,1.0,1142,972,6450,0.010010973247028078
6,7428,1007,1.0,1143,972,6456,0.010010864061395836
6,7434,1008,1.0,1144,972,6462,0.01001075596217879
6,7440,1009,1.0,1145,972,6468,0.010010648938566923
6,7446,1010,1.0,1146,972,6474,0.010010542979857786
6,7452,1011,1.0,1147,972,6480,0.010010438075455421
6,7458,1012,1.0,1148,972,6486,0.010010334214869302
6,7464,1013,1.0,1149,972,6492,0.010010231387713281
6,7470,1014,1.0,1150,972,6498,0.010010129583704556
6,7476,1015,1.0,1151,972,6504,0.010010028792662645
6,7482,1016,1.0,1152,972,6510,0.010009929004508356
8,7490,1017,1.0,1153,973,6517,0.010009830209262792
6,7496,1018,1.0,1154,973,6523,0.010009732397046348
6,7502,1019,1.0,1155,973,6529,0.010009635558077717
6,7508,1020,1.0,1156,973,6535,0.010009539682672925
6,7514,1021,1.0,1157,973,6541,0.010009444761244348
6,7520,1022,1.0,1158,973,6547,0.010009350784299768
6,7526,1023,1.0,1159,973,6553,0.01000925774244141
6,7532,1024,1.0,1160,973,6559,0.01000916562636501
6,7538,1025,1.0,1161,973,6565,0.010009074426858885
4,7542,1025,0.0,1162,974,6568,0.010008984134803008
6,7548,1026,1.0,1163,974,6574,0.010008894741168098
6,7554,1027,1.0,1164,974,6580,0.010008806237014717
6,7560,1028,1.0,1165,974,6586,0.010008718613492376
6,7566,1029,1.0,1166,974,6592,0.010008631861838651
6,7572,1030,1.0,1167,974,6598,0.010008545973378302
6,7578,1031,1.0,1168,974,6604,0.010008460939522413
6,7584,1032,1.0,1169,974,6610,0.010008376751767528
6,7590,1033,1.0,1170,974,6616,0.010008293401694799
6,7596,1034,1.0,1171,974,6622,0.01000821088096915
6,7602,1035,1.0,1172,974,6628,0.010008129181338442
6,7608,1036,1.0,1173,974,6634,0.01000804829463264
6,7614,1037,1.0,1174,974,6640,0.01000796821276301
3,7617,1037,0.0,1175,975,6642,0.010007888927721297
6,7623,1038,1.0,1176,975,6648,0.010007810431578928
6,7629,1039,1.0,1177,975,6654,0.010007732716486228
6,7635,1040,1.0,1178,975,6660,0.01000765577467162
6,7641,1041,1.0,1179,975,6666,0.010007579598440857
6,7647,1042,1.0,1180,975,6672,0.010007504180176256
6,7653,1043,1.0,1181,975,6678,0.010007429512335927
6,7659,1044,1.0,1182,975,6684,0.010007355587453021
6,7665,1045,1.0,1183,975,6690,0.010007282398134991
6,7671,1046,1.0,1184,975,6696,0.010007209937062844
6,7677,1047,1.0,1185,975,6702,0.01000713819699041
6,7683,1048,1.0,1186,975,6708,0.010007067170743624
6,7689,1049,1.0,1187,975,6714,0.010006996851219802
6,7695,1050,1.0,1188,975,6720,0.010006927231386933
6,7701,1051,1.0,1189,975,6726,0.010006858304282974
6,7707,1052,1.0,1190,975,6732,0.01000679006301516
6,7713,1053,1.0,1191,975,6738,0.010006722500759306
6,7719,1054,1.0,1192,975,6744,0.010006655610759129
6,7725,1055,1.0,1193,975,6750,0.010006589386325575
6,7731,1056,1.0,1194,975,6756,0.010006523820836145
6,7737,1057,1.0,1195,975,6762,0.010006458907734234
6,7743,1058,1.0,1196,975,6768,0.010006394640528481
6,7749,1059,1.0,1197,975,6774,0.010006331012792108
6,7755,1060,1.0,1198,975,6780,0.01000626801816229
6,7761,1061,1.0,1199,975,6786,0.010006205650339512
6,7767,1062,1.0,1200,975,6792,0.010006143903086939
6,7773,1063,1.0,1201,975,6798,0.010006082770229794
6,7779,1064,1.0,1202,975,6804,0.010006022245654743
6,7785,1065,1.0,1203,975,6810,0.010005962323309275
6,7791,1066,1.0,1204,975,6816,0.010005902997201107
7,7798,1067,1.0,1205,976,6822,0.010005844261397577
6,7804,1068,1.0,1206,976,6828,0.010005786110025058
6,7810,1069,1.0,1207,976,6834,0.010005728537268364
6,7816,1070,1.0,1208,976,6840,0.010005671537370168
6,7822,1071,1.0,1209,976,6846,0.010005615104630439
6,7828,1072,1.0,1210,976,6852,0.01000555923340585
6,7834,1073,1.0,1211,976,6858,0.010005503918109233
8,7842,1074,1.0,1212,977,6865,0.010005449153209016
6,7848,1075,1.0,1213,977,6871,0.01000539493322866
6,7854,1076,1.0,1214,977,6877,0.010005341252746124
6,7860,1077,1.0,1215,977,6883,0.010005288106393312
6,7866,1078,1.0,1216,977,6889,0.010005235488855546
6,7872,1079,1.0,1217,977,6895,0.010005183394871029
6,7878,1080,1.0,1218,977,6901,0.010005131819230318
6,7884,1081,1.0,1219,977,6907,0.010005080756775806
6,7890,1082,1.0,1220,977,6913,0.010005030202401208
6,7896,1083,1.0,1221,977,6919,0.01000498015105104
6,7902,1084,1.0,1222,977,6925,0.010004930597720129
6,7908,1085,1.0,1223,977,6931,0.010004881537453098
6,7914,1086,1.0,1224,977,6937,0.01000483296534388
6,7920,1087,1.0,1225,977,6943,0.010004784876535224
5,7925,1087,0.0,1226,978,6947,0.010004737266218209
6,7931,1088,1.0,1227,978,6953,0.010004690129631762
8,7939,1089,1.0,1228,979,6960,0.010004643462062188
6,7945,1090,1.0,1229,979,6966,0.01000459725884269
6,7951,1091,1.0,1230,979,6972,0.010004551515352907
6,7957,1092,1.0,1231,979,6978,0.010004506227018452
6,7963,1093,1.0,1232,979,6984,0.010004461389310455
6,7969,1094,1.0,1233,979,6990,0.010004416997745106
6,7975,1095,1.0,1234,979,6996,0.010004373047883213
6,7981,1096,1.0,1235,979,7002,0.010004329535329752
6,7987,1097,1.0,1236,979,7008,0.010004286455733433
6,7993,1098,1.0,1237,979,7014,0.010004243804786258
6,7999,1099,1.0,1238,979,7020,0.010004201578223099
6,8005,1100,1.0,1239,979,7026,0.010004159771821263
6,8011,1101,1.0,1240,979,7032,0.010004118381400076
6,8017,1102,1.0,1241,979,7038,0.010004077402820461
6,8023,1103,1.0,1242,979,7044,0.010004036831984526
6,8029,1104,1.0,1243,979,7050,0.010003996664835153
6,8035,1105,1.0,1244,979,7056,0.010003956897355594
6,8041,1106,1.0,1245,979,7062,0.010003917525569068
6,8047,1107,1.0,1246,979,7068,0.010003878545538364
6,8053,1108,1.0,1247,979,7074,0.010003839953365446
6,8059,1109,1.0,1248,979,7080,0.010003801745191065
6,8065,1110,1.0,1249,979,7086,0.01000376391719437
6,8071,1111,1.0,1250,979,7092,0.010003726465592533
6,8077,1112,1.0,1251,979,7098,0.010003689386640358
6,8083,1113,1.0,1252,979,7104,0.010003652676629922
6,8089,1114,1.0,1253,979,7110,0.010003616331890194
6,8095,1115,1.0,1254,979,7116,0.01000358034878667
6,8101,1116,1.0,1255,979,7122,0.010003544723721006
6,8107,1117,1.0,1256,979,7128,0.010003509453130669
6,8113,1118,1.0,1257,979,7134,0.01000347453348857
6,8119,1119,1.0,1258,979,7140,0.010003439961302714
7,8126,1120,1.0,1259,980,7146,0.010003405733115854
6,8132,1121,1.0,1260,980,7152,0.010003371845505146
6,8138,1122,1.0,1261,980,7158,0.010003338295081798
6,8144,1123,1.0,1262,980,7164,0.01000330507849074
6,8150,1124,1.0,1263,980,7170,0.010003272192410284
6,8156,1125,1.0,1264,980,7176,0.010003239633551798
6,8162,1126,1.0,1265,980,7182,0.010003207398659366
6,8168,1127,1.0,1266,980,7188,0.010003175484509472
6,8174,1128,1.0,1267,980,7194,0.010003143887910676
6,8180,1129,1.0,1268,980,7200,0.010003112605703291
6,8186,1130,1.0,1269,980,7206,0.01000308163475907
8,8194,1131,1.0,1270,981,7213,0.010003050971980893
6,8200,1132,1.0,1271,981,7219,0.010003020614302456
4,8204,1132,0.0,1272,982,7222,0.010002990558687967
6,8210,1133,1.0,1273,983,7227,0.010002960802131838
6,8216,1134,1.0,1274,983,7233,0.010002931341658392
6,8222,1135,1.0,1275,983,7239,0.010002902174321553
6,8228,1136,1.0,1276,983,7245,0.010002873297204564
6,8234,1137,1.0,1277,983,7251,0.01000284470741969
6,8240,1138,1.0,1278,983,7257,0.01000281640210793
6,8246,1139,1.0,1279,983,7263,0.010002788378438727
6,8252,1140,1.0,1280,983,7269,0.010002760633609692
7,8259,1141,1.0,1281,984,7275,0.010002733164846317
6,8265,1142,1.0,1282,984,7281,0.010002705969401705
6,8271,1143,1.0,1283,984,7287,0.010002679044556288
6,8277,1144,1.0,1284,984,7293,0.01000265238761756
6,8283,1145,1.0,1285,984,7299,0.010002625995919804
6,8289,1146,1.0,1286,984,7305,0.010002599866823827
6,8295,1147,1.0,1287,984,7311,0.0100025739977167
6,8301,1148,1.0,1288,984,7317,0.01000254838601149
6,8307,1149,1.0,1289,984,7323,0.010002523029147005
6,8313,1150,1.0,1290,984,7329,0.010002497924587536
6,8319,1151,1.0,1291,984,7335,0.010002473069822607
6,8325,1152,1.0,1292,984,7341,0.010002448462366724
6,8331,1153,1.0,1293,984,7347,0.010002424099759115
6,8337,1154,1.0,1294,984,7353,0.010002399979563504
8,8345,1155,1.0,1295,985,7360,0.010002376099367848
6,8351,1156,1.0,1296,985,7366,0.01000235245678411
6,8357,1157,1.0,1297,985,7372,0.01000232904944801
6,8363,1158,1.0,1298,985,7378,0.010002305875018797
6,8369,1159,1.0,1299,985,7384,0.010002282931179005
6,8375,1160,1.0,1300,985,7390,0.010002260215634235
6,8381,1161,1.0,1301,985,7396,0.010002237726112912
6,8387,1162,1.0,1302,985,7402,0.010002215460366065
6,8393,1163,1.0,1303,985,7408,0.0100021934161671
6,8399,1164,1.0,1304,985,7414,0.01000217159131158
6,8405,1165,1.0,1305,985,7420,0.010002149983617
6,8411,1166,1.0,1306,985,7426,0.010002128590922576
6,8417,1167,1.0,1307,985,7432,0.010002107411089015
6,8423,1168,1.0,1308,985,7438,0.01000208644199832
7,8430,1169,1.0,1309,986,7444,0.010002065681553565
6,8436,1170,1.0,1310,986,7450,0.010002045127678686
6,8442,1171,1.0,1311,986,7456,0.010002024778318278
6,8448,1172,1.0,1312,986,7462,0.01000200463143739
6,8454,1173,1.0,1313,986,7468,0.010001984685021318
6,8460,1174,1.0,1314,986,7474,0.010001964937075399
