iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep,epsilon
6,8466,1175,1.0,1315,986,7480,0.010001945385624827
8,8474,1176,1.0,1316,987,7487,0.010001926028714438
6,8480,1177,1.0,1317,987,7493,0.010001906864408525
6,8486,1178,1.0,1318,987,7499,0.010001887890790642
6,8492,1179,1.0,1319,987,7505,0.010001869105963412
6,8498,1180,1.0,1320,987,7511,0.010001850508048336
6,8504,1181,1.0,1321,987,7517,0.010001832095185606
6,8510,1182,1.0,1322,987,7523,0.010001813865533922
7,8517,1183,1.0,1323,988,7529,0.010001795817270303
6,8523,1184,1.0,1324,988,7535,0.010001777948589908
6,8529,1185,1.0,1325,988,7541,0.010001760257705852
6,8535,1186,1.0,1326,988,7547,0.010001742742849035
6,8541,1187,1.0,1327,988,7553,0.010001725402267955
6,8547,1188,1.0,1328,988,7559,0.010001708234228539
8,8555,1189,1.0,1329,989,7566,0.01000169123701397
6,8561,1190,1.0,1330,989,7572,0.010001674408924511
6,8567,1191,1.0,1331,989,7578,0.01000165774827734
6,8573,1192,1.0,1332,989,7584,0.010001641253406378
6,8579,1193,1.0,1333,989,7590,0.010001624922662126
6,8585,1194,1.0,1334,989,7596,0.010001608754411492
6,8591,1195,1.0,1335,989,7602,0.010001592747037642
6,8597,1196,1.0,1336,989,7608,0.010001576898939822
6,8603,1197,1.0,1337,989,7614,0.010001561208533209
6,8609,1198,1.0,1338,989,7620,0.010001545674248751
6,8615,1199,1.0,1339,989,7626,0.010001530294533007
6,8621,1200,1.0,1340,989,7632,0.01000151506784799
6,8627,1201,1.0,1341,989,7638,0.010001499992671022
6,8633,1202,1.0,1342,989,7644,0.01000148506749457
6,8639,1203,1.0,1343,989,7650,0.010001470290826106
6,8645,1204,1.0,1344,989,7656,0.01000145566118795
8,8653,1205,1.0,1345,990,7663,0.010001441177117125
6,8659,1206,1.0,1346,990,7669,0.010001426837165211
6,8665,1207,1.0,1347,990,7675,0.010001412639898205
6,8671,1208,1.0,1348,990,7681,0.010001398583896365
6,8677,1209,1.0,1349,990,7687,0.01000138466775408
6,8683,1210,1.0,1350,990,7693,0.010001370890079726
6,8689,1211,1.0,1351,990,7699,0.01000135724949552
6,8695,1212,1.0,1352,990,7705,0.010001343744637396
6,8701,1213,1.0,1353,990,7711,0.010001330374154856
6,8707,1214,1.0,1354,990,7717,0.010001317136710838
6,8713,1215,1.0,1355,990,7723,0.010001304030981591
6,8719,1216,1.0,1356,990,7729,0.010001291055656527
6,8725,1217,1.0,1357,990,7735,0.010001278209438106
6,8731,1218,1.0,1358,990,7741,0.010001265491041694
6,8737,1219,1.0,1359,990,7747,0.01000125289919544
6,8743,1220,1.0,1360,990,7753,0.01000124043264015
6,8749,1221,1.0,1361,990,7759,0.010001228090129157
6,8755,1222,1.0,1362,990,7765,0.0100012158704282
6,8761,1223,1.0,1363,990,7771,0.0100012037723153
6,8767,1224,1.0,1364,990,7777,0.010001191794580635
6,8773,1225,1.0,1365,990,7783,0.010001179936026422
6,8779,1226,1.0,1366,990,7789,0.010001168195466793
6,8785,1227,1.0,1367,990,7795,0.010001156571727685
6,8791,1228,1.0,1368,990,7801,0.010001145063646714
6,8797,1229,1.0,1369,990,7807,0.010001133670073062
6,8803,1230,1.0,1370,990,7813,0.01000112238986736
6,8809,1231,1.0,1371,990,7819,0.010001111221901582
6,8815,1232,1.0,1372,990,7825,0.01000110016505892
6,8821,1233,1.0,1373,990,7831,0.01000108921823368
6,8827,1234,1.0,1374,990,7837,0.010001078380331171
6,8833,1235,1.0,1375,990,7843,0.010001067650267596
6,8839,1236,1.0,1376,990,7849,0.010001057026969934
6,8845,1237,1.0,1377,990,7855,0.010001046509375852
6,8851,1238,1.0,1378,990,7861,0.01000103609643358
6,8857,1239,1.0,1379,990,7867,0.010001025787101813
6,8863,1240,1.0,1380,990,7873,0.010001015580349612
6,8869,1241,1.0,1381,990,7879,0.010001005475156293
6,8875,1242,1.0,1382,990,7885,0.010000995470511326
6,8881,1243,1.0,1383,990,7891,0.01000098556541424
6,8887,1244,1.0,1384,990,7897,0.010000975758874518
6,8893,1245,1.0,1385,990,7903,0.010000966049911497
6,8899,1246,1.0,1386,990,7909,0.01000095643755427
6,8905,1247,1.0,1387,990,7915,0.010000946920841596
6,8911,1248,1.0,1388,990,7921,0.010000937498821796
6,8917,1249,1.0,1389,990,7927,0.01000092817055266
6,8923,1250,1.0,1390,990,7933,0.010000918935101352
6,8929,1251,1.0,1391,990,7939,0.010000909791544318
6,8935,1252,1.0,1392,990,7945,0.0100009007389672
6,8941,1253,1.0,1393,990,7951,0.010000891776464727
6,8947,1254,1.0,1394,990,7957,0.010000882903140645
6,8953,1255,1.0,1395,990,7963,0.010000874118107612
6,8959,1256,1.0,1396,990,7969,0.010000865420487118
6,8965,1257,1.0,1397,990,7975,0.010000856809409394
6,8971,1258,1.0,1398,990,7981,0.010000848284013326
6,8977,1259,1.0,1399,990,7987,0.010000839843446366
6,8983,1260,1.0,1400,990,7993,0.01000083148686445
6,8989,1261,1.0,1401,990,7999,0.010000823213431913
6,8995,1262,1.0,1402,990,8005,0.010000815022321405
6,9001,1263,1.0,1403,990,8011,0.01000080691271381
6,9007,1264,1.0,1404,990,8017,0.010000798883798156
8,9015,1265,1.0,1405,991,8024,0.01000079093477155
6,9021,1266,1.0,1406,991,8030,0.01000078306483908
6,9027,1267,1.0,1407,991,8036,0.010000775273213745
6,9033,1268,1.0,1408,991,8042,0.010000767559116379
6,9039,1269,1.0,1409,991,8048,0.010000759921775564
6,9045,1270,1.0,1410,991,8054,0.01000075236042756
6,9051,1271,1.0,1411,991,8060,0.010000744874316224
8,9059,1272,1.0,1412,992,8067,0.010000737462692942
6,9065,1273,1.0,1413,992,8073,0.010000730124816544
6,9071,1274,1.0,1414,992,8079,0.010000722859953235
6,9077,1275,1.0,1415,992,8085,0.010000715667376524
6,9083,1276,1.0,1416,992,8091,0.010000708546367148
6,9089,1277,1.0,1417,992,8097,0.010000701496212999
6,9095,1278,1.0,1418,992,8103,0.010000694516209054
6,9101,1279,1.0,1419,992,8109,0.01000068760565731
6,9107,1280,1.0,1420,992,8115,0.010000680763866706
6,9113,1281,1.0,1421,992,8121,0.010000673990153053
6,9119,1282,1.0,1422,992,8127,0.01000066728383898
6,9125,1283,1.0,1423,992,8133,0.010000660644253844
6,9131,1284,1.0,1424,992,8139,0.010000654070733687
6,9137,1285,1.0,1425,992,8145,0.010000647562621147
6,9143,1286,1.0,1426,992,8151,0.01000064111926541
6,9149,1287,1.0,1427,992,8157,0.010000634740022132
6,9155,1288,1.0,1428,992,8163,0.010000628424253385
6,9161,1289,1.0,1429,992,8169,0.010000622171327588
3,9164,1289,0.0,1430,993,8171,0.010000615980619442
6,9170,1290,1.0,1431,993,8177,0.01000060985150987
6,9176,1291,1.0,1432,993,8183,0.010000603783385959
6,9182,1292,1.0,1433,993,8189,0.01000059777564089
6,9188,1293,1.0,1434,993,8195,0.010000591827673882
6,9194,1294,1.0,1435,993,8201,0.010000585938890135
6,9200,1295,1.0,1436,993,8207,0.010000580108700766
6,9206,1296,1.0,1437,993,8213,0.010000574336522749
6,9212,1297,1.0,1438,993,8219,0.010000568621778864
8,9220,1298,1.0,1439,994,8226,0.010000562963897631
6,9226,1299,1.0,1440,994,8232,0.010000557362313256
6,9232,1300,1.0,1441,994,8238,0.010000551816465577
6,9238,1301,1.0,1442,994,8244,0.010000546325800004
6,9244,1302,1.0,1443,994,8250,0.010000540889767467
6,9250,1303,1.0,1444,994,8256,0.010000535507824357
6,9256,1304,1.0,1445,994,8262,0.010000530179432476
6,9262,1305,1.0,1446,994,8268,0.01000052490405898
6,9268,1306,1.0,1447,994,8274,0.010000519681176328
8,9276,1307,1.0,1448,995,8281,0.010000514510262227
6,9282,1308,1.0,1449,995,8287,0.01000050939079958
6,9288,1309,1.0,1450,995,8293,0.010000504322276437
6,9294,1310,1.0,1451,995,8299,0.010000499304185942
6,9300,1311,1.0,1452,995,8305,0.010000494336026282
6,9306,1312,1.0,1453,995,8311,0.010000489417300638
6,9312,1313,1.0,1454,995,8317,0.01000048454751713
6,9318,1314,1.0,1455,995,8323,0.010000479726188779
6,9324,1315,1.0,1456,995,8329,0.010000474952833445
6,9330,1316,1.0,1457,995,8335,0.010000470226973791
6,9336,1317,1.0,1458,995,8341,0.010000465548137227
6,9342,1318,1.0,1459,995,8347,0.010000460915855863
6,9348,1319,1.0,1460,995,8353,0.010000456329666469
6,9354,1320,1.0,1461,995,8359,0.010000451789110423
6,9360,1321,1.0,1462,995,8365,0.010000447293733663
6,9366,1322,1.0,1463,995,8371,0.01000044284308665
6,9372,1323,1.0,1464,995,8377,0.010000438436724315
6,9378,1324,1.0,1465,995,8383,0.010000434074206019
6,9384,1325,1.0,1466,995,8389,0.010000429755095503
6,9390,1326,1.0,1467,995,8395,0.010000425478960856
6,9396,1327,1.0,1468,995,8401,0.01000042124537446
6,9402,1328,1.0,1469,995,8407,0.010000417053912952
6,9408,1329,1.0,1470,995,8413,0.010000412904157182
6,9414,1330,1.0,1471,995,8419,0.010000408795692172
6,9420,1331,1.0,1472,995,8425,0.010000404728107072
6,9426,1332,1.0,1473,995,8431,0.010000400700995121
6,9432,1333,1.0,1474,995,8437,0.010000396713953601
7,9439,1334,1.0,1475,996,8443,0.010000392766583809
6,9445,1335,1.0,1476,996,8449,0.010000388858491003
6,9451,1336,1.0,1477,996,8455,0.010000384989284369
6,9457,1337,1.0,1478,996,8461,0.010000381158576986
6,9463,1338,1.0,1479,996,8467,0.010000377365985776
6,9469,1339,1.0,1480,996,8473,0.01000037361113148
6,9475,1340,1.0,1481,996,8479,0.01000036989363861
6,9481,1341,1.0,1482,996,8485,0.010000366213135409
6,9487,1342,1.0,1483,996,8491,0.010000362569253829
6,9493,1343,1.0,1484,996,8497,0.010000358961629477
7,9500,1344,1.0,1485,997,8503,0.010000355389901586
6,9506,1345,1.0,1486,997,8509,0.01000035185371298
6,9512,1346,1.0,1487,997,8515,0.010000348352710041
6,9518,1347,1.0,1488,997,8521,0.010000344886542662
6,9524,1348,1.0,1489,997,8527,0.010000341454864224
6,9530,1349,1.0,1490,997,8533,0.010000338057331559
6,9536,1350,1.0,1491,997,8539,0.010000334693604907
8,9544,1351,1.0,1492,998,8546,0.010000331363347895
6,9550,1352,1.0,1493,998,8552,0.010000328066227493
6,9556,1353,1.0,1494,998,8558,0.01000032480191399
6,9562,1354,1.0,1495,998,8564,0.010000321570080946
6,9568,1355,1.0,1496,998,8570,0.01000031837040518
6,9574,1356,1.0,1497,998,8576,0.010000315202566718
6,9580,1357,1.0,1498,998,8582,0.010000312066248776
6,9586,1358,1.0,1499,998,8588,0.010000308961137721
6,9592,1359,1.0,1500,998,8594,0.010000305886923036
6,9598,1360,1.0,1501,998,8600,0.010000302843297297
6,9604,1361,1.0,1502,998,8606,0.010000299829956141
6,9610,1362,1.0,1503,998,8612,0.01000029684659823
6,9616,1363,1.0,1504,998,8618,0.010000293892925227
6,9622,1364,1.0,1505,998,8624,0.01000029096864176
6,9628,1365,1.0,1506,998,8630,0.010000288073455401
6,9634,1366,1.0,1507,998,8636,0.010000285207076628
6,9640,1367,1.0,1508,998,8642,0.010000282369218799
6,9646,1368,1.0,1509,998,8648,0.010000279559598129
6,9652,1369,1.0,1510,998,8654,0.01000027677793365
6,9658,1370,1.0,1511,998,8660,0.010000274023947195
6,9664,1371,1.0,1512,998,8666,0.010000271297363365
6,9670,1372,1.0,1513,998,8672,0.010000268597909496
6,9676,1373,1.0,1514,998,8678,0.010000265925315641
6,9682,1374,1.0,1515,998,8684,0.01000026327931454
6,9688,1375,1.0,1516,998,8690,0.01000026065964159
6,9694,1376,1.0,1517,998,8696,0.010000258066034821
6,9700,1377,1.0,1518,998,8702,0.010000255498234871
6,9706,1378,1.0,1519,998,8708,0.010000252955984957
6,9712,1379,1.0,1520,998,8714,0.010000250439030854
6,9718,1380,1.0,1521,998,8720,0.010000247947120861
6,9724,1381,1.0,1522,998,8726,0.010000245480005786
6,9730,1382,1.0,1523,998,8732,0.010000243037438917
6,9736,1383,1.0,1524,998,8738,0.010000240619175996
6,9742,1384,1.0,1525,998,8744,0.010000238224975191
6,9748,1385,1.0,1526,998,8750,0.010000235854597084
6,9754,1386,1.0,1527,998,8756,0.01000023350780463
6,9760,1387,1.0,1528,998,8762,0.010000231184363153
6,9766,1388,1.0,1529,998,8768,0.010000228884040306
6,9772,1389,1.0,1530,998,8774,0.010000226606606053
6,9778,1390,1.0,1531,998,8780,0.010000224351832648
6,9784,1391,1.0,1532,998,8786,0.010000222119494615
6,9790,1392,1.0,1533,998,8792,0.010000219909368717
6,9796,1393,1.0,1534,998,8798,0.010000217721233938
6,9802,1394,1.0,1535,998,8804,0.010000215554871463
6,9808,1395,1.0,1536,998,8810,0.010000213410064657
6,9814,1396,1.0,1537,998,8816,0.010000211286599033
6,9820,1397,1.0,1538,998,8822,0.010000209184262247
6,9826,1398,1.0,1539,999,8827,0.01000020710284406
6,9832,1399,1.0,1540,999,8833,0.01000020504213633
6,9838,1400,1.0,1541,999,8839,0.010000203001932986
6,9844,1401,1.0,1542,999,8845,0.010000200982030003
6,9850,1402,1.0,1543,999,8851,0.010000198982225391
6,9856,1403,1.0,1544,999,8857,0.010000197002319168
8,9864,1404,1.0,1545,1000,8864,0.01000019504211334
6,9870,1405,1.0,1546,1000,8870,0.010000193101411887
6,9876,1406,1.0,1547,1000,8876,0.010000191180020735
6,9882,1407,1.0,1548,1000,8882,0.010000189277747745
6,9888,1408,1.0,1549,1000,8888,0.010000187394402687
6,9894,1409,1.0,1550,1000,8894,0.010000185529797227
6,9900,1410,1.0,1551,1000,8900,0.010000183683744899
6,9906,1411,1.0,1552,1000,8906,0.010000181856061099
6,9912,1412,1.0,1553,1000,8912,0.010000180046563058
6,9918,1413,1.0,1554,1000,8918,0.010000178255069823
6,9924,1414,1.0,1555,1000,8924,0.010000176481402244
4,9928,1414,0.0,1556,1001,8927,0.01000017472538295
6,9934,1415,1.0,1557,1001,8933,0.010000172986836342
6,9940,1416,1.0,1558,1001,8939,0.010000171265588562
6,9946,1417,1.0,1559,1001,8945,0.010000169561467482
6,9952,1418,1.0,1560,1001,8951,0.01000016787430269
6,9958,1419,1.0,1561,1001,8957,0.01000016620392547
6,9964,1420,1.0,1562,1001,8963,0.01000016455016878
6,9970,1421,1.0,1563,1001,8969,0.010000162912867244
6,9976,1422,1.0,1564,1001,8975,0.010000161291857131
6,9982,1423,1.0,1565,1001,8981,0.010000159686976337
6,9988,1424,1.0,1566,1001,8987,0.010000158098064375
6,9994,1425,1.0,1567,1001,8993,0.01000015652496235
6,10000,1426,1.0,1568,1001,8999,0.010000154967512952
6,10006,1427,1.0,1569,1001,9005,0.010000153425560435
6,10012,1428,1.0,1570,1001,9011,0.010000151898950602
6,10018,1429,1.0,1571,1001,9017,0.01000015038753079
6,10024,1430,1.0,1572,1001,9023,0.010000148891149856
7,10031,1431,1.0,1573,1002,9029,0.010000147409658162
6,10037,1432,1.0,1574,1002,9035,0.010000145942907556
6,10043,1433,1.0,1575,1002,9041,0.010000144490751362
6,10049,1434,1.0,1576,1002,9047,0.010000143053044365
6,10055,1435,1.0,1577,1002,9053,0.010000141629642792
6,10061,1436,1.0,1578,1002,9059,0.010000140220404298
6,10067,1437,1.0,1579,1002,9065,0.010000138825187965
6,10073,1438,1.0,1580,1002,9071,0.010000137443854265
6,10079,1439,1.0,1581,1002,9077,0.010000136076265065
6,10085,1440,1.0,1582,1002,9083,0.010000134722283604
6,10091,1441,1.0,1583,1002,9089,0.010000133381774485
6,10097,1442,1.0,1584,1002,9095,0.010000132054603653
6,10103,1443,1.0,1585,1002,9101,0.010000130740638394
6,10109,1444,1.0,1586,1002,9107,0.010000129439747306
6,10115,1445,1.0,1587,1002,9113,0.0100001281518003
6,10121,1446,1.0,1588,1002,9119,0.010000126876668581
6,10127,1447,1.0,1589,1002,9125,0.010000125614224637
6,10133,1448,1.0,1590,1002,9131,0.010000124364342217
6,10139,1449,1.0,1591,1002,9137,0.010000123126896337
6,10145,1450,1.0,1592,1002,9143,0.010000121901763248
6,10151,1451,1.0,1593,1002,9149,0.010000120688820438
6,10157,1452,1.0,1594,1002,9155,0.01000011948794661
6,10163,1453,1.0,1595,1002,9161,0.010000118299021676
6,10169,1454,1.0,1596,1002,9167,0.010000117121926742
6,10175,1455,1.0,1597,1002,9173,0.010000115956544101
6,10181,1456,1.0,1598,1002,9179,0.010000114802757209
6,10187,1457,1.0,1599,1002,9185,0.010000113660450689
6,10193,1458,1.0,1600,1002,9191,0.010000112529510307
6,10199,1459,1.0,1601,1002,9197,0.010000111409822971
6,10205,1460,1.0,1602,1002,9203,0.010000110301276711
6,10211,1461,1.0,1603,1002,9209,0.010000109203760672
6,10217,1462,1.0,1604,1002,9215,0.010000108117165098
6,10223,1463,1.0,1605,1002,9221,0.01000010704138133
6,10229,1464,1.0,1606,1002,9227,0.01000010597630179
6,10235,1465,1.0,1607,1002,9233,0.010000104921819969
6,10241,1466,1.0,1608,1002,9239,0.010000103877830416
8,10249,1467,1.0,1609,1003,9246,0.010000102844228734
6,10255,1468,1.0,1610,1003,9252,0.01000010182091156
6,10261,1469,1.0,1611,1003,9258,0.010000100807776562
6,10267,1470,1.0,1612,1003,9264,0.010000099804722426
6,10273,1471,1.0,1613,1003,9270,0.010000098811648846
6,10279,1472,1.0,1614,1003,9276,0.010000097828456511
6,10285,1473,1.0,1615,1003,9282,0.010000096855047106
6,10291,1474,1.0,1616,1003,9288,0.010000095891323285
6,10297,1475,1.0,1617,1003,9294,0.010000094937188675
8,10305,1476,1.0,1618,1004,9301,0.010000093992547865
6,10311,1477,1.0,1619,1004,9307,0.010000093057306387
6,10317,1478,1.0,1620,1004,9313,0.010000092131370718
6,10323,1479,1.0,1621,1004,9319,0.010000091214648262
6,10329,1480,1.0,1622,1004,9325,0.010000090307047347
6,10335,1481,1.0,1623,1004,9331,0.010000089408477212
6,10341,1482,1.0,1624,1004,9337,0.010000088518848
6,10347,1483,1.0,1625,1004,9343,0.010000087638070747
6,10353,1484,1.0,1626,1004,9349,0.010000086766057372
6,10359,1485,1.0,1627,1004,9355,0.010000085902720677
8,10367,1486,1.0,1628,1005,9362,0.010000085047974325
6,10373,1487,1.0,1629,1005,9368,0.010000084201732842
6,10379,1488,1.0,1630,1005,9374,0.0100000833639116
6,10385,1489,1.0,1631,1005,9380,0.010000082534426821
6,10391,1490,1.0,1632,1006,9385,0.010000081713195552
6,10397,1491,1.0,1633,1006,9391,0.010000080900135672
6,10403,1492,1.0,1634,1006,9397,0.010000080095165871
2,10405,1492,0.0,1635,1007,9398,0.010000079298205657
6,10411,1493,1.0,1636,1007,9404,0.010000078509175326
6,10417,1494,1.0,1637,1007,9410,0.010000077727995979
6,10423,1495,1.0,1638,1007,9416,0.010000076954589498
6,10429,1496,1.0,1639,1007,9422,0.010000076188878538
6,10435,1497,1.0,1640,1007,9428,0.01000007543078653
6,10441,1498,1.0,1641,1007,9434,0.010000074680237664
6,10447,1499,1.0,1642,1007,9440,0.010000073937156883
6,10453,1500,1.0,1643,1007,9446,0.01000007320146988
6,10459,1501,1.0,1644,1007,9452,0.010000072473103085
6,10465,1502,1.0,1645,1007,9458,0.01000007175198366
6,10471,1503,1.0,1646,1007,9464,0.010000071038039494
6,10477,1504,1.0,1647,1007,9470,0.010000070331199191
6,10483,1505,1.0,1648,1007,9476,0.010000069631392067
6,10489,1506,1.0,1649,1007,9482,0.01000006893854814
6,10495,1507,1.0,1650,1007,9488,0.010000068252598124
6,10501,1508,1.0,1651,1007,9494,0.010000067573473426
6,10507,1509,1.0,1652,1007,9500,0.01000006690110613
6,10513,1510,1.0,1653,1007,9506,0.010000066235429003
6,10519,1511,1.0,1654,1007,9512,0.010000065576375472
6,10525,1512,1.0,1655,1007,9518,0.010000064923879634
6,10531,1513,1.0,1656,1007,9524,0.010000064277876239
6,10537,1514,1.0,1657,1007,9530,0.010000063638300683
6,10543,1515,1.0,1658,1007,9536,0.010000063005089013
6,10549,1516,1.0,1659,1007,9542,0.010000062378177901
6,10555,1517,1.0,1660,1007,9548,0.01000006175750466
6,10561,1518,1.0,1661,1007,9554,0.010000061143007222
6,10567,1519,1.0,1662,1007,9560,0.010000060534624135
6,10573,1520,1.0,1663,1007,9566,0.010000059932294561
6,10579,1521,1.0,1664,1007,9572,0.010000059335958267
6,10585,1522,1.0,1665,1007,9578,0.010000058745555618
6,10591,1523,1.0,1666,1007,9584,0.010000058161027572
6,10597,1524,1.0,1667,1007,9590,0.010000057582315678
6,10603,1525,1.0,1668,1007,9596,0.010000057009362065
6,10609,1526,1.0,1669,1007,9602,0.010000056442109434
6,10615,1527,1.0,1670,1007,9608,0.010000055880501062
6,10621,1528,1.0,1671,1007,9614,0.010000055324480787
6,10627,1529,1.0,1672,1007,9620,0.010000054773993005
6,10633,1530,1.0,1673,1007,9626,0.010000054228982667
6,10639,1531,1.0,1674,1007,9632,0.010000053689395275
6,10645,1532,1.0,1675,1007,9638,0.010000053155176866
6,10651,1533,1.0,1676,1007,9644,0.01000005262627402
6,10657,1534,1.0,1677,1007,9650,0.010000052102633843
6,10663,1535,1.0,1678,1007,9656,0.010000051584203975
6,10669,1536,1.0,1679,1007,9662,0.010000051070932568
6,10675,1537,1.0,1680,1007,9668,0.010000050562768299
6,10681,1538,1.0,1681,1007,9674,0.01000005005966035
6,10687,1539,1.0,1682,1007,9680,0.010000049561558406
6,10693,1540,1.0,1683,1007,9686,0.01000004906841266
2,10695,1540,0.0,1684,1008,9687,0.010000048580173797
6,10701,1541,1.0,1685,1008,9693,0.010000048096792991
6,10707,1542,1.0,1686,1008,9699,0.010000047618221904
6,10713,1543,1.0,1687,1008,9705,0.01000004714441268
6,10719,1544,1.0,1688,1008,9711,0.010000046675317936
6,10725,1545,1.0,1689,1008,9717,0.010000046210890762
6,10731,1546,1.0,1690,1008,9723,0.010000045751084716
6,10737,1547,1.0,1691,1008,9729,0.010000045295853818
6,10743,1548,1.0,1692,1008,9735,0.010000044845152541
6,10749,1549,1.0,1693,1008,9741,0.010000044398935818
6,10755,1550,1.0,1694,1008,9747,0.010000043957159026
6,10761,1551,1.0,1695,1008,9753,0.010000043519777985
6,10767,1552,1.0,1696,1008,9759,0.010000043086748959
6,10773,1553,1.0,1697,1008,9765,0.010000042658028644
6,10779,1554,1.0,1698,1008,9771,0.010000042233574168
6,10785,1555,1.0,1699,1008,9777,0.010000041813343083
6,10791,1556,1.0,1700,1008,9783,0.010000041397293368
6,10797,1557,1.0,1701,1008,9789,0.010000040985383415
6,10803,1558,1.0,1702,1008,9795,0.010000040577572037
6,10809,1559,1.0,1703,1008,9801,0.01000004017381845
6,10815,1560,1.0,1704,1008,9807,0.010000039774082276
6,10821,1561,1.0,1705,1008,9813,0.010000039378323547
6,10827,1562,1.0,1706,1008,9819,0.01000003898650268
6,10833,1563,1.0,1707,1008,9825,0.010000038598580497
6,10839,1564,1.0,1708,1008,9831,0.010000038214518205
6,10845,1565,1.0,1709,1008,9837,0.010000037834277395
6,10851,1566,1.0,1710,1008,9843,0.010000037457820044
6,10857,1567,1.0,1711,1008,9849,0.010000037085108507
6,10863,1568,1.0,1712,1008,9855,0.010000036716105512
6,10869,1569,1.0,1713,1008,9861,0.010000036350774158
6,10875,1570,1.0,1714,1009,9866,0.010000035989077912
6,10881,1571,1.0,1715,1009,9872,0.010000035630980604
6,10887,1572,1.0,1716,1009,9878,0.010000035276446424
6,10893,1573,1.0,1717,1009,9884,0.010000034925439917
6,10899,1574,1.0,1718,1009,9890,0.010000034577925983
6,10905,1575,1.0,1719,1009,9896,0.010000034233869871
6,10911,1576,1.0,1720,1009,9902,0.010000033893237174
6,10917,1577,1.0,1721,1009,9908,0.01000003355599383
6,10923,1578,1.0,1722,1009,9914,0.010000033222106111
6,10929,1579,1.0,1723,1009,9920,0.010000032891540634
6,10935,1580,1.0,1724,1009,9926,0.010000032564264336
6,10941,1581,1.0,1725,1010,9931,0.010000032240244492
