iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep,epsilon
6,10947,1582,1.0,1726,1010,9937,0.010000031919448699
6,10953,1583,1.0,1727,1010,9943,0.010000031601844877
6,10959,1584,1.0,1728,1010,9949,0.010000031287401267
6,10965,1585,1.0,1729,1010,9955,0.010000030976086424
6,10971,1586,1.0,1730,1010,9961,0.010000030667869213
6,10977,1587,1.0,1731,1010,9967,0.010000030362718817
6,10983,1588,1.0,1732,1010,9973,0.010000030060604716
6,10989,1589,1.0,1733,1010,9979,0.010000029761496701
6,10995,1590,1.0,1734,1010,9985,0.010000029465364862
6,11001,1591,1.0,1735,1010,9991,0.010000029172179582
6,11007,1592,1.0,1736,1010,9997,0.010000028881911547
6,11013,1593,1.0,1737,1010,10003,0.010000028594531725
6,11019,1594,1.0,1738,1010,10009,0.01000002831001138
6,11025,1595,1.0,1739,1010,10015,0.01000002802832206
7,11032,1596,1.0,1740,1011,10021,0.010000027749435597
6,11038,1597,1.0,1741,1011,10027,0.010000027473324099
6,11044,1598,1.0,1742,1011,10033,0.010000027199959956
6,11050,1599,1.0,1743,1011,10039,0.010000026929315833
6,11056,1600,1.0,1744,1011,10045,0.010000026661364663
6,11062,1601,1.0,1745,1011,10051,0.010000026396079652
6,11068,1602,1.0,1746,1011,10057,0.010000026133434271
6,11074,1603,1.0,1747,1011,10063,0.010000025873402256
6,11080,1604,1.0,1748,1011,10069,0.010000025615957602
6,11086,1605,1.0,1749,1011,10075,0.010000025361074565
7,11093,1606,1.0,1750,1012,10081,0.010000025108727656
6,11099,1607,1.0,1751,1012,10087,0.010000024858891642
6,11105,1608,1.0,1752,1012,10093,0.010000024611541538
6,11111,1609,1.0,1753,1012,10099,0.010000024366652607
6,11117,1610,1.0,1754,1012,10105,0.010000024124200363
6,11123,1611,1.0,1755,1012,10111,0.01000002388416056
7,11130,1612,1.0,1756,1013,10117,0.01000002364650919
6,11136,1613,1.0,1757,1013,10123,0.010000023411222492
6,11142,1614,1.0,1758,1013,10129,0.010000023178276937
6,11148,1615,1.0,1759,1013,10135,0.010000022947649227
6,11154,1616,1.0,1760,1013,10141,0.010000022719316303
6,11160,1617,1.0,1761,1013,10147,0.010000022493255328
6,11166,1618,1.0,1762,1013,10153,0.010000022269443699
6,11172,1619,1.0,1763,1013,10159,0.010000022047859032
6,11178,1620,1.0,1764,1013,10165,0.010000021828479169
6,11184,1621,1.0,1765,1013,10171,0.010000021611282172
6,11190,1622,1.0,1766,1013,10177,0.010000021396246322
6,11196,1623,1.0,1767,1013,10183,0.010000021183350114
6,11202,1624,1.0,1768,1013,10189,0.010000020972572257
6,11208,1625,1.0,1769,1013,10195,0.010000020763891677
6,11214,1626,1.0,1770,1013,10201,0.010000020557287503
6,11220,1627,1.0,1771,1013,10207,0.010000020352739074
6,11226,1628,1.0,1772,1013,10213,0.010000020150225938
6,11232,1629,1.0,1773,1013,10219,0.010000019949727839
6,11238,1630,1.0,1774,1014,10224,0.01000001975122473
6,11244,1631,1.0,1775,1014,10230,0.010000019554696761
6,11250,1632,1.0,1776,1014,10236,0.010000019360124277
6,11256,1633,1.0,1777,1014,10242,0.010000019167487823
6,11262,1634,1.0,1778,1014,10248,0.010000018976768131
6,11268,1635,1.0,1779,1014,10254,0.010000018787946133
8,11276,1636,1.0,1780,1015,10261,0.010000018601002946
6,11282,1637,1.0,1781,1015,10267,0.010000018415919874
6,11288,1638,1.0,1782,1015,10273,0.01000001823267841
6,11294,1639,1.0,1783,1015,10279,0.010000018051260228
6,11300,1640,1.0,1784,1016,10284,0.010000017871647188
6,11306,1641,1.0,1785,1016,10290,0.010000017693821328
6,11312,1642,1.0,1786,1016,10296,0.010000017517764864
6,11318,1643,1.0,1787,1016,10302,0.01000001734346019
6,11324,1644,1.0,1788,1016,10308,0.010000017170889879
6,11330,1645,1.0,1789,1016,10314,0.01000001700003667
6,11336,1646,1.0,1790,1016,10320,0.010000016830883479
6,11342,1647,1.0,1791,1016,10326,0.01000001666341339
7,11349,1648,1.0,1792,1017,10332,0.010000016497609657
6,11355,1649,1.0,1793,1017,10338,0.010000016333455698
6,11361,1650,1.0,1794,1017,10344,0.010000016170935098
6,11367,1651,1.0,1795,1017,10350,0.010000016010031604
6,11373,1652,1.0,1796,1017,10356,0.010000015850729129
6,11379,1653,1.0,1797,1017,10362,0.01000001569301174
6,11385,1654,1.0,1798,1017,10368,0.010000015536863664
6,11391,1655,1.0,1799,1017,10374,0.010000015382269287
6,11397,1656,1.0,1800,1017,10380,0.01000001522921315
6,11403,1657,1.0,1801,1017,10386,0.010000015077679947
6,11409,1658,1.0,1802,1017,10392,0.010000014927654526
6,11415,1659,1.0,1803,1017,10398,0.010000014779121881
6,11421,1660,1.0,1804,1017,10404,0.01000001463206716
6,11427,1661,1.0,1805,1017,10410,0.01000001448647566
6,11433,1662,1.0,1806,1017,10416,0.01000001434233282
6,11439,1663,1.0,1807,1017,10422,0.010000014199624223
6,11445,1664,1.0,1808,1017,10428,0.010000014058335602
6,11451,1665,1.0,1809,1017,10434,0.010000013918452825
6,11457,1666,1.0,1810,1017,10440,0.010000013779961906
6,11463,1667,1.0,1811,1017,10446,0.010000013642848993
6,11469,1668,1.0,1812,1017,10452,0.010000013507100378
6,11475,1669,1.0,1813,1017,10458,0.010000013372702484
6,11481,1670,1.0,1814,1017,10464,0.010000013239641871
6,11487,1671,1.0,1815,1017,10470,0.010000013107905234
6,11493,1672,1.0,1816,1017,10476,0.010000012977479397
6,11499,1673,1.0,1817,1017,10482,0.010000012848351319
6,11505,1674,1.0,1818,1017,10488,0.010000012720508088
6,11511,1675,1.0,1819,1017,10494,0.010000012593936918
8,11519,1676,1.0,1820,1018,10501,0.010000012468625152
6,11525,1677,1.0,1821,1018,10507,0.010000012344560258
6,11531,1678,1.0,1822,1018,10513,0.010000012221729832
6,11537,1679,1.0,1823,1018,10519,0.010000012100121587
6,11543,1680,1.0,1824,1018,10525,0.010000011979723366
6,11549,1681,1.0,1825,1018,10531,0.010000011860523126
6,11555,1682,1.0,1826,1018,10537,0.01000001174250895
6,11561,1683,1.0,1827,1018,10543,0.010000011625669034
6,11567,1684,1.0,1828,1018,10549,0.010000011509991694
6,11573,1685,1.0,1829,1018,10555,0.010000011395465363
6,11579,1686,1.0,1830,1018,10561,0.010000011282078588
6,11585,1687,1.0,1831,1018,10567,0.010000011169820031
6,11591,1688,1.0,1832,1018,10573,0.010000011058678464
6,11597,1689,1.0,1833,1018,10579,0.010000010948642776
6,11603,1690,1.0,1834,1018,10585,0.01000001083970196
6,11609,1691,1.0,1835,1018,10591,0.010000010731845123
6,11615,1692,1.0,1836,1018,10597,0.01000001062506148
6,11621,1693,1.0,1837,1018,10603,0.010000010519340352
6,11627,1694,1.0,1838,1018,10609,0.010000010414671166
6,11633,1695,1.0,1839,1018,10615,0.010000010311043457
6,11639,1696,1.0,1840,1018,10621,0.01000001020844686
6,11645,1697,1.0,1841,1018,10627,0.010000010106871116
6,11651,1698,1.0,1842,1018,10633,0.010000010006306069
6,11657,1699,1.0,1843,1018,10639,0.01000000990674166
6,11663,1700,1.0,1844,1018,10645,0.010000009808167933
6,11669,1701,1.0,1845,1018,10651,0.010000009710575032
6,11675,1702,1.0,1846,1018,10657,0.010000009613953196
6,11681,1703,1.0,1847,1018,10663,0.010000009518292764
6,11687,1704,1.0,1848,1018,10669,0.010000009423584168
6,11693,1705,1.0,1849,1018,10675,0.01000000932981794
6,11699,1706,1.0,1850,1018,10681,0.010000009236984698
6,11705,1707,1.0,1851,1018,10687,0.010000009145075166
6,11711,1708,1.0,1852,1018,10693,0.010000009054080147
6,11717,1709,1.0,1853,1018,10699,0.010000008963990545
6,11723,1710,1.0,1854,1018,10705,0.010000008874797349
6,11729,1711,1.0,1855,1018,10711,0.010000008786491639
6,11735,1712,1.0,1856,1018,10717,0.010000008699064587
6,11741,1713,1.0,1857,1018,10723,0.010000008612507449
6,11747,1714,1.0,1858,1018,10729,0.010000008526811568
6,11753,1715,1.0,1859,1018,10735,0.010000008441968375
6,11759,1716,1.0,1860,1018,10741,0.010000008357969386
6,11765,1717,1.0,1861,1018,10747,0.0100000082748062
6,11771,1718,1.0,1862,1018,10753,0.010000008192470503
6,11777,1719,1.0,1863,1018,10759,0.01000000811095406
6,11783,1720,1.0,1864,1018,10765,0.010000008030248718
6,11789,1721,1.0,1865,1018,10771,0.01000000795034641
6,11795,1722,1.0,1866,1018,10777,0.01000000787123914
6,11801,1723,1.0,1867,1018,10783,0.010000007792919001
6,11807,1724,1.0,1868,1018,10789,0.010000007715378163
6,11813,1725,1.0,1869,1018,10795,0.010000007638608867
6,11819,1726,1.0,1870,1018,10801,0.01000000756260344
6,11825,1727,1.0,1871,1018,10807,0.010000007487354277
6,11831,1728,1.0,1872,1018,10813,0.010000007412853857
6,11837,1729,1.0,1873,1019,10818,0.01000000733909473
6,11843,1730,1.0,1874,1019,10824,0.010000007266069517
6,11849,1731,1.0,1875,1019,10830,0.010000007193770916
6,11855,1732,1.0,1876,1019,10836,0.0100000071221917
6,11861,1733,1.0,1877,1019,10842,0.010000007051324708
6,11867,1734,1.0,1878,1019,10848,0.010000006981162856
6,11873,1735,1.0,1879,1019,10854,0.010000006911699125
6,11879,1736,1.0,1880,1019,10860,0.01000000684292657
6,11885,1737,1.0,1881,1019,10866,0.010000006774838312
6,11891,1738,1.0,1882,1019,10872,0.010000006707427544
6,11897,1739,1.0,1883,1019,10878,0.010000006640687526
6,11903,1740,1.0,1884,1019,10884,0.010000006574611581
6,11909,1741,1.0,1885,1019,10890,0.010000006509193103
6,11915,1742,1.0,1886,1019,10896,0.010000006444425549
6,11921,1743,1.0,1887,1019,10902,0.010000006380302443
6,11927,1744,1.0,1888,1019,10908,0.010000006316817373
6,11933,1745,1.0,1889,1019,10914,0.010000006253963991
6,11939,1746,1.0,1890,1019,10920,0.01000000619173601
6,11945,1747,1.0,1891,1019,10926,0.010000006130127206
6,11951,1748,1.0,1892,1019,10932,0.010000006069131422
6,11957,1749,1.0,1893,1019,10938,0.010000006008742554
6,11963,1750,1.0,1894,1019,10944,0.010000005948954567
6,11969,1751,1.0,1895,1019,10950,0.01000000588976148
6,11975,1752,1.0,1896,1019,10956,0.010000005831157375
6,11981,1753,1.0,1897,1019,10962,0.01000000577313639
6,11987,1754,1.0,1898,1019,10968,0.010000005715692721
6,11993,1755,1.0,1899,1019,10974,0.01000000565882063
6,11999,1756,1.0,1900,1019,10980,0.010000005602514423
6,12005,1757,1.0,1901,1019,10986,0.010000005546768474
6,12011,1758,1.0,1902,1019,10992,0.010000005491577205
6,12017,1759,1.0,1903,1019,10998,0.010000005436935099
6,12023,1760,1.0,1904,1019,11004,0.01000000538283669
6,12029,1761,1.0,1905,1019,11010,0.01000000532927657
6,12035,1762,1.0,1906,1019,11016,0.010000005276249382
6,12041,1763,1.0,1907,1020,11021,0.010000005223749824
6,12047,1764,1.0,1908,1020,11027,0.010000005171772646
6,12053,1765,1.0,1909,1020,11033,0.010000005120312648
6,12059,1766,1.0,1910,1020,11039,0.010000005069364685
6,12065,1767,1.0,1911,1020,11045,0.010000005018923664
6,12071,1768,1.0,1912,1020,11051,0.010000004968984538
6,12077,1769,1.0,1913,1020,11057,0.010000004919542317
6,12083,1770,1.0,1914,1020,11063,0.010000004870592053
6,12089,1771,1.0,1915,1020,11069,0.010000004822128853
6,12095,1772,1.0,1916,1020,11075,0.010000004774147869
6,12101,1773,1.0,1917,1020,11081,0.010000004726644304
6,12107,1774,1.0,1918,1020,11087,0.010000004679613407
6,12113,1775,1.0,1919,1020,11093,0.010000004633050475
6,12119,1776,1.0,1920,1020,11099,0.010000004586950852
6,12125,1777,1.0,1921,1021,11104,0.010000004541309929
6,12131,1778,1.0,1922,1021,11110,0.01000000449612314
6,12137,1779,1.0,1923,1021,11116,0.010000004451385968
6,12143,1780,1.0,1924,1021,11122,0.010000004407093938
6,12149,1781,1.0,1925,1021,11128,0.01000000436324262
6,12155,1782,1.0,1926,1021,11134,0.010000004319827631
6,12161,1783,1.0,1927,1021,11140,0.010000004276844627
6,12167,1784,1.0,1928,1021,11146,0.010000004234289312
6,12173,1785,1.0,1929,1021,11152,0.01000000419215743
6,12179,1786,1.0,1930,1021,11158,0.010000004150444766
6,12185,1787,1.0,1931,1021,11164,0.010000004109147151
6,12191,1788,1.0,1932,1021,11170,0.010000004068260454
6,12197,1789,1.0,1933,1021,11176,0.010000004027780587
6,12203,1790,1.0,1934,1021,11182,0.0100000039877035
6,12209,1791,1.0,1935,1021,11188,0.010000003948025186
6,12215,1792,1.0,1936,1021,11194,0.01000000390874168
6,12221,1793,1.0,1937,1021,11200,0.01000000386984905
6,12227,1794,1.0,1938,1021,11206,0.01000000383134341
6,12233,1795,1.0,1939,1021,11212,0.010000003793220904
6,12239,1796,1.0,1940,1021,11218,0.010000003755477726
6,12245,1797,1.0,1941,1021,11224,0.010000003718110098
6,12251,1798,1.0,1942,1021,11230,0.010000003681114285
6,12257,1799,1.0,1943,1021,11236,0.010000003644486586
6,12263,1800,1.0,1944,1021,11242,0.010000003608223338
6,12269,1801,1.0,1945,1021,11248,0.010000003572320917
6,12275,1802,1.0,1946,1021,11254,0.010000003536775728
6,12281,1803,1.0,1947,1021,11260,0.010000003501584222
6,12287,1804,1.0,1948,1021,11266,0.010000003466742877
6,12293,1805,1.0,1949,1021,11272,0.01000000343224821
6,12299,1806,1.0,1950,1021,11278,0.01000000339809677
6,12305,1807,1.0,1951,1021,11284,0.010000003364285142
6,12311,1808,1.0,1952,1022,11289,0.010000003330809946
6,12317,1809,1.0,1953,1022,11295,0.010000003297667832
6,12323,1810,1.0,1954,1022,11301,0.010000003264855489
6,12329,1811,1.0,1955,1022,11307,0.010000003232369634
6,12335,1812,1.0,1956,1022,11313,0.01000000320020702
6,12341,1813,1.0,1957,1022,11319,0.010000003168364427
6,12347,1814,1.0,1958,1022,11325,0.010000003136838674
6,12353,1815,1.0,1959,1022,11331,0.010000003105626609
6,12359,1816,1.0,1960,1022,11337,0.010000003074725107
6,12365,1817,1.0,1961,1022,11343,0.010000003044131081
6,12371,1818,1.0,1962,1022,11349,0.01000000301384147
6,12377,1819,1.0,1963,1022,11355,0.010000002983853246
6,12383,1820,1.0,1964,1022,11361,0.01000000295416341
6,12389,1821,1.0,1965,1022,11367,0.010000002924768993
6,12395,1822,1.0,1966,1022,11373,0.010000002895667057
6,12401,1823,1.0,1967,1022,11379,0.010000002866854688
6,12407,1824,1.0,1968,1022,11385,0.010000002838329006
5,12412,1824,0.0,1969,1023,11389,0.010000002810087161
6,12418,1825,1.0,1970,1023,11395,0.010000002782126326
6,12424,1826,1.0,1971,1023,11401,0.010000002754443708
6,12430,1827,1.0,1972,1023,11407,0.010000002727036534
6,12436,1828,1.0,1973,1023,11413,0.010000002699902068
6,12442,1829,1.0,1974,1023,11419,0.010000002673037594
6,12448,1830,1.0,1975,1023,11425,0.010000002646440425
6,12454,1831,1.0,1976,1023,11431,0.010000002620107903
6,12460,1832,1.0,1977,1023,11437,0.010000002594037393
6,12466,1833,1.0,1978,1023,11443,0.01000000256822629
6,12472,1834,1.0,1979,1023,11449,0.010000002542672012
6,12478,1835,1.0,1980,1023,11455,0.010000002517372002
6,12484,1836,1.0,1981,1023,11461,0.010000002492323733
6,12490,1837,1.0,1982,1023,11467,0.010000002467524697
3,12493,1837,0.0,1983,1024,11469,0.010000002442972417
6,12499,1838,1.0,1984,1024,11475,0.010000002418664434
6,12505,1839,1.0,1985,1024,11481,0.010000002394598322
6,12511,1840,1.0,1986,1024,11487,0.01000000237077167
6,12517,1841,1.0,1987,1024,11493,0.010000002347182098
6,12523,1842,1.0,1988,1024,11499,0.010000002323827245
6,12529,1843,1.0,1989,1024,11505,0.010000002300704778
6,12535,1844,1.0,1990,1024,11511,0.010000002277812383
6,12541,1845,1.0,1991,1024,11517,0.010000002255147772
6,12547,1846,1.0,1992,1024,11523,0.010000002232708676
6,12553,1847,1.0,1993,1024,11529,0.010000002210492853
6,12559,1848,1.0,1994,1024,11535,0.010000002188498083
6,12565,1849,1.0,1995,1024,11541,0.010000002166722161
6,12571,1850,1.0,1996,1024,11547,0.010000002145162916
6,12577,1851,1.0,1997,1024,11553,0.01000000212381819
6,12583,1852,1.0,1998,1024,11559,0.010000002102685845
6,12589,1853,1.0,1999,1024,11565,0.01000000208176377
6,12595,1854,1.0,2000,1024,11571,0.010000002061049876
6,12601,1855,1.0,2001,1024,11577,0.010000002040542086
6,12607,1856,1.0,2002,1024,11583,0.010000002020238354
6,12613,1857,1.0,2003,1024,11589,0.010000002000136647
6,12619,1858,1.0,2004,1024,11595,0.010000001980234954
6,12625,1859,1.0,2005,1024,11601,0.010000001960531286
6,12631,1860,1.0,2006,1024,11607,0.010000001941023675
6,12637,1861,1.0,2007,1025,11612,0.010000001921710166
6,12643,1862,1.0,2008,1025,11618,0.010000001902588831
6,12649,1863,1.0,2009,1025,11624,0.010000001883657756
6,12655,1864,1.0,2010,1025,11630,0.010000001864915047
6,12661,1865,1.0,2011,1025,11636,0.010000001846358833
6,12667,1866,1.0,2012,1025,11642,0.010000001827987255
6,12673,1867,1.0,2013,1025,11648,0.010000001809798478
6,12679,1868,1.0,2014,1025,11654,0.010000001791790683
6,12685,1869,1.0,2015,1025,11660,0.010000001773962068
6,12691,1870,1.0,2016,1025,11666,0.01000000175631085
6,12697,1871,1.0,2017,1025,11672,0.010000001738835265
6,12703,1872,1.0,2018,1025,11678,0.010000001721533565
6,12709,1873,1.0,2019,1025,11684,0.01000000170440402
6,12715,1874,1.0,2020,1025,11690,0.010000001687444917
6,12721,1875,1.0,2021,1025,11696,0.01000000167065456
6,12727,1876,1.0,2022,1025,11702,0.010000001654031268
6,12733,1877,1.0,2023,1025,11708,0.010000001637573383
6,12739,1878,1.0,2024,1025,11714,0.010000001621279255
6,12745,1879,1.0,2025,1025,11720,0.010000001605147257
6,12751,1880,1.0,2026,1025,11726,0.010000001589175776
6,12757,1881,1.0,2027,1025,11732,0.010000001573363212
6,12763,1882,1.0,2028,1025,11738,0.010000001557707985
6,12769,1883,1.0,2029,1025,11744,0.010000001542208533
6,12775,1884,1.0,2030,1025,11750,0.010000001526863301
6,12781,1885,1.0,2031,1025,11756,0.010000001511670758
6,12787,1886,1.0,2032,1026,11761,0.010000001496629383
6,12793,1887,1.0,2033,1026,11767,0.010000001481737672
6,12799,1888,1.0,2034,1026,11773,0.010000001466994136
6,12805,1889,1.0,2035,1026,11779,0.0100000014523973
6,12811,1890,1.0,2036,1026,11785,0.010000001437945705
6,12817,1891,1.0,2037,1026,11791,0.010000001423637906
6,12823,1892,1.0,2038,1026,11797,0.010000001409472473
6,12829,1893,1.0,2039,1026,11803,0.010000001395447987
6,12835,1894,1.0,2040,1026,11809,0.010000001381563048
6,12841,1895,1.0,2041,1026,11815,0.010000001367816265
6,12847,1896,1.0,2042,1026,11821,0.010000001354206266
6,12853,1897,1.0,2043,1026,11827,0.010000001340731689
6,12859,1898,1.0,2044,1026,11833,0.010000001327391185
6,12865,1899,1.0,2045,1026,11839,0.010000001314183422
6,12871,1900,1.0,2046,1026,11845,0.010000001301107078
6,12877,1901,1.0,2047,1026,11851,0.010000001288160847
6,12883,1902,1.0,2048,1026,11857,0.010000001275343432
6,12889,1903,1.0,2049,1026,11863,0.010000001262653553
6,12895,1904,1.0,2050,1026,11869,0.010000001250089941
6,12901,1905,1.0,2051,1026,11875,0.010000001237651338
6,12907,1906,1.0,2052,1026,11881,0.010000001225336501
6,12913,1907,1.0,2053,1027,11886,0.0100000012131442
6,12919,1908,1.0,2054,1027,11892,0.010000001201073213
6,12925,1909,1.0,2055,1027,11898,0.010000001189122336
6,12931,1910,1.0,2056,1027,11904,0.01000000117729037
6,12937,1911,1.0,2057,1027,11910,0.010000001165576136
6,12943,1912,1.0,2058,1027,11916,0.010000001153978458
6,12949,1913,1.0,2059,1027,11922,0.010000001142496181
6,12955,1914,1.0,2060,1027,11928,0.010000001131128155
6,12961,1915,1.0,2061,1027,11934,0.010000001119873241
7,12968,1916,1.0,2062,1028,11940,0.010000001108730316
6,12974,1917,1.0,2063,1028,11946,0.010000001097698266
6,12980,1918,1.0,2064,1028,11952,0.010000001086775985
6,12986,1919,1.0,2065,1028,11958,0.010000001075962384
6,12992,1920,1.0,2066,1028,11964,0.010000001065256378
6,12998,1921,1.0,2067,1028,11970,0.0100000010546569
6,13004,1922,1.0,2068,1028,11976,0.010000001044162888
6,13010,1923,1.0,2069,1028,11982,0.010000001033773295
6,13016,1924,1.0,2070,1028,11988,0.010000001023487078
6,13022,1925,1.0,2071,1028,11994,0.010000001013303212
6,13028,1926,1.0,2072,1028,12000,0.010000001003220677
6,13034,1927,1.0,2073,1028,12006,0.010000000993238464
6,13040,1928,1.0,2074,1028,12012,0.010000000983355576
6,13046,1929,1.0,2075,1028,12018,0.010000000973571024
6,13052,1930,1.0,2076,1028,12024,0.01000000096388383
6,13058,1931,1.0,2077,1028,12030,0.010000000954293027
6,13064,1932,1.0,2078,1028,12036,0.010000000944797652
6,13070,1933,1.0,2079,1028,12042,0.010000000935396759
6,13076,1934,1.0,2080,1028,12048,0.010000000926089405
6,13082,1935,1.0,2081,1028,12054,0.010000000916874661
6,13088,1936,1.0,2082,1028,12060,0.010000000907751607
6,13094,1937,1.0,2083,1028,12066,0.010000000898719327
6,13100,1938,1.0,2084,1028,12072,0.01000000088977692
6,13106,1939,1.0,2085,1028,12078,0.010000000880923492
6,13112,1940,1.0,2086,1028,12084,0.010000000872158157
6,13118,1941,1.0,2087,1028,12090,0.010000000863480038
6,13124,1942,1.0,2088,1028,12096,0.010000000854888268
6,13130,1943,1.0,2089,1028,12102,0.010000000846381987
6,13136,1944,1.0,2090,1028,12108,0.010000000837960347
6,13142,1945,1.0,2091,1028,12114,0.010000000829622501
6,13148,1946,1.0,2092,1028,12120,0.01000000082136762
6,13154,1947,1.0,2093,1028,12126,0.010000000813194876
6,13160,1948,1.0,2094,1028,12132,0.010000000805103451
6,13166,1949,1.0,2095,1028,12138,0.010000000797092538
6,13172,1950,1.0,2096,1028,12144,0.010000000789161335
6,13178,1951,1.0,2097,1028,12150,0.010000000781309049
6,13184,1952,1.0,2098,1028,12156,0.010000000773534894
6,13190,1953,1.0,2099,1028,12162,0.010000000765838093
6,13196,1954,1.0,2100,1028,12168,0.010000000758217876
6,13202,1955,1.0,2101,1028,12174,0.010000000750673482
6,13208,1956,1.0,2102,1028,12180,0.010000000743204156
6,13214,1957,1.0,2103,1028,12186,0.010000000735809152
6,13220,1958,1.0,2104,1028,12192,0.010000000728487729
8,13228,1959,1.0,2105,1029,12199,0.010000000721239154
6,13234,1960,1.0,2106,1030,12204,0.010000000714062705
6,13240,1961,1.0,2107,1030,12210,0.010000000706957663
8,13248,1962,1.0,2108,1031,12217,0.010000000699923316
6,13254,1963,1.0,2109,1031,12223,0.010000000692958963
6,13260,1964,1.0,2110,1031,12229,0.010000000686063906
6,13266,1965,1.0,2111,1031,12235,0.010000000679237456
6,13272,1966,1.0,2112,1032,12240,0.01000000067247893
6,13278,1967,1.0,2113,1032,12246,0.010000000665787653
6,13284,1968,1.0,2114,1032,12252,0.010000000659162955
6,13290,1969,1.0,2115,1032,12258,0.010000000652604174
6,13296,1970,1.0,2116,1032,12264,0.010000000646110655
6,13302,1971,1.0,2117,1032,12270,0.010000000639681745
6,13308,1972,1.0,2118,1032,12276,0.010000000633316805
6,13314,1973,1.0,2119,1032,12282,0.010000000627015199
