iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep,epsilon
6,15687,2364,1.0,2514,1049,14638,0.01000000001207299
6,15693,2365,1.0,2515,1049,14644,0.010000000011952863
6,15699,2366,1.0,2516,1049,14650,0.01000000001183393
6,15705,2367,1.0,2517,1049,14656,0.01000000001171618
6,15711,2368,1.0,2518,1049,14662,0.010000000011599602
6,15717,2369,1.0,2519,1049,14668,0.010000000011484184
6,15723,2370,1.0,2520,1049,14674,0.010000000011369914
6,15729,2371,1.0,2521,1049,14680,0.010000000011256782
6,15735,2372,1.0,2522,1049,14686,0.010000000011144775
6,15741,2373,1.0,2523,1049,14692,0.010000000011033882
6,15747,2374,1.0,2524,1049,14698,0.010000000010924093
6,15753,2375,1.0,2525,1049,14704,0.010000000010815397
6,15759,2376,1.0,2526,1049,14710,0.010000000010707782
6,15765,2377,1.0,2527,1049,14716,0.010000000010601239
6,15771,2378,1.0,2528,1049,14722,0.010000000010495754
6,15777,2379,1.0,2529,1049,14728,0.01000000001039132
8,15785,2380,1.0,2530,1050,14735,0.010000000010287923
6,15791,2381,1.0,2531,1050,14741,0.010000000010185557
6,15797,2382,1.0,2532,1050,14747,0.01000000001008421
6,15803,2383,1.0,2533,1050,14753,0.01000000000998387
6,15809,2384,1.0,2534,1050,14759,0.01000000000988453
6,15815,2385,1.0,2535,1050,14765,0.010000000009786176
6,15821,2386,1.0,2536,1050,14771,0.010000000009688802
6,15827,2387,1.0,2537,1050,14777,0.010000000009592397
6,15833,2388,1.0,2538,1050,14783,0.01000000000949695
6,15839,2389,1.0,2539,1050,14789,0.010000000009402455
6,15845,2390,1.0,2540,1050,14795,0.0100000000093089
6,15851,2391,1.0,2541,1050,14801,0.010000000009216274
6,15857,2392,1.0,2542,1050,14807,0.010000000009124571
6,15863,2393,1.0,2543,1050,14813,0.01000000000903378
6,15869,2394,1.0,2544,1050,14819,0.010000000008943891
6,15875,2395,1.0,2545,1050,14825,0.010000000008854898
6,15881,2396,1.0,2546,1050,14831,0.010000000008766791
6,15887,2397,1.0,2547,1050,14837,0.010000000008679559
6,15893,2398,1.0,2548,1050,14843,0.010000000008593196
6,15899,2399,1.0,2549,1050,14849,0.010000000008507693
6,15905,2400,1.0,2550,1050,14855,0.01000000000842304
6,15911,2401,1.0,2551,1050,14861,0.010000000008339229
6,15917,2402,1.0,2552,1050,14867,0.010000000008256252
6,15923,2403,1.0,2553,1050,14873,0.010000000008174102
7,15930,2404,1.0,2554,1051,14879,0.010000000008092768
6,15936,2405,1.0,2555,1051,14885,0.010000000008012244
6,15942,2406,1.0,2556,1051,14891,0.010000000007932521
6,15948,2407,1.0,2557,1051,14897,0.010000000007853591
6,15954,2408,1.0,2558,1051,14903,0.010000000007775445
6,15960,2409,1.0,2559,1051,14909,0.010000000007698078
6,15966,2410,1.0,2560,1051,14915,0.010000000007621482
6,15972,2411,1.0,2561,1051,14921,0.010000000007545647
6,15978,2412,1.0,2562,1051,14927,0.010000000007470566
6,15984,2413,1.0,2563,1051,14933,0.010000000007396233
6,15990,2414,1.0,2564,1051,14939,0.01000000000732264
6,15996,2415,1.0,2565,1051,14945,0.010000000007249777
6,16002,2416,1.0,2566,1051,14951,0.01000000000717764
6,16008,2417,1.0,2567,1051,14957,0.010000000007106222
6,16014,2418,1.0,2568,1051,14963,0.010000000007035515
6,16020,2419,1.0,2569,1051,14969,0.01000000000696551
6,16026,2420,1.0,2570,1051,14975,0.010000000006896203
6,16032,2421,1.0,2571,1051,14981,0.010000000006827584
6,16038,2422,1.0,2572,1051,14987,0.010000000006759649
6,16044,2423,1.0,2573,1051,14993,0.010000000006692388
6,16050,2424,1.0,2574,1051,14999,0.010000000006625797
6,16056,2425,1.0,2575,1051,15005,0.010000000006559871
6,16062,2426,1.0,2576,1051,15011,0.010000000006494598
6,16068,2427,1.0,2577,1051,15017,0.010000000006429977
6,16074,2428,1.0,2578,1051,15023,0.010000000006365996
6,16080,2429,1.0,2579,1051,15029,0.010000000006302655
6,16086,2430,1.0,2580,1051,15035,0.010000000006239941
6,16092,2431,1.0,2581,1051,15041,0.010000000006177854
6,16098,2432,1.0,2582,1051,15047,0.010000000006116382
6,16104,2433,1.0,2583,1051,15053,0.010000000006055523
6,16110,2434,1.0,2584,1051,15059,0.01000000000599527
6,16116,2435,1.0,2585,1051,15065,0.010000000005935617
6,16122,2436,1.0,2586,1051,15071,0.010000000005876556
6,16128,2437,1.0,2587,1051,15077,0.010000000005818082
6,16134,2438,1.0,2588,1051,15083,0.010000000005760193
6,16140,2439,1.0,2589,1051,15089,0.010000000005702878
6,16146,2440,1.0,2590,1051,15095,0.010000000005646133
6,16152,2441,1.0,2591,1051,15101,0.010000000005589952
6,16158,2442,1.0,2592,1051,15107,0.010000000005534332
6,16164,2443,1.0,2593,1051,15113,0.010000000005479265
6,16170,2444,1.0,2594,1051,15119,0.010000000005424744
6,16176,2445,1.0,2595,1051,15125,0.010000000005370768
6,16182,2446,1.0,2596,1051,15131,0.010000000005317327
6,16188,2447,1.0,2597,1051,15137,0.01000000000526442
6,16194,2448,1.0,2598,1051,15143,0.010000000005212038
6,16200,2449,1.0,2599,1051,15149,0.010000000005160176
6,16206,2450,1.0,2600,1051,15155,0.010000000005108832
6,16212,2451,1.0,2601,1051,15161,0.010000000005057998
6,16218,2452,1.0,2602,1051,15167,0.01000000000500767
6,16224,2453,1.0,2603,1051,15173,0.010000000004957843
6,16230,2454,1.0,2604,1051,15179,0.010000000004908511
7,16237,2455,1.0,2605,1052,15185,0.010000000004859672
6,16243,2456,1.0,2606,1052,15191,0.010000000004811316
6,16249,2457,1.0,2607,1052,15197,0.010000000004763443
6,16255,2458,1.0,2608,1052,15203,0.010000000004716047
6,16261,2459,1.0,2609,1052,15209,0.010000000004669121
6,16267,2460,1.0,2610,1052,15215,0.010000000004622662
6,16273,2461,1.0,2611,1052,15221,0.010000000004576666
6,16279,2462,1.0,2612,1052,15227,0.010000000004531127
6,16285,2463,1.0,2613,1052,15233,0.010000000004486042
6,16291,2464,1.0,2614,1052,15239,0.010000000004441406
6,16297,2465,1.0,2615,1052,15245,0.010000000004397212
6,16303,2466,1.0,2616,1052,15251,0.010000000004353459
6,16309,2467,1.0,2617,1052,15257,0.010000000004310143
6,16315,2468,1.0,2618,1052,15263,0.010000000004267255
6,16321,2469,1.0,2619,1052,15269,0.010000000004224796
3,16324,2469,0.0,2620,1053,15271,0.010000000004182759
6,16330,2470,1.0,2621,1053,15277,0.010000000004141139
6,16336,2471,1.0,2622,1053,15283,0.010000000004099934
6,16342,2472,1.0,2623,1053,15289,0.010000000004059139
6,16348,2473,1.0,2624,1053,15295,0.010000000004018749
6,16354,2474,1.0,2625,1053,15301,0.010000000003978762
6,16360,2475,1.0,2626,1053,15307,0.010000000003939174
6,16366,2476,1.0,2627,1053,15313,0.010000000003899978
6,16372,2477,1.0,2628,1053,15319,0.010000000003861172
6,16378,2478,1.0,2629,1053,15325,0.010000000003822753
6,16384,2479,1.0,2630,1053,15331,0.010000000003784716
6,16390,2480,1.0,2631,1053,15337,0.010000000003747057
7,16397,2481,1.0,2632,1054,15343,0.010000000003709774
6,16403,2482,1.0,2633,1054,15349,0.01000000000367286
6,16409,2483,1.0,2634,1054,15355,0.010000000003636315
6,16415,2484,1.0,2635,1054,15361,0.010000000003600133
6,16421,2485,1.0,2636,1054,15367,0.01000000000356431
6,16427,2486,1.0,2637,1054,15373,0.010000000003528846
6,16433,2487,1.0,2638,1054,15379,0.010000000003493733
6,16439,2488,1.0,2639,1054,15385,0.01000000000345897
6,16445,2489,1.0,2640,1054,15391,0.010000000003424553
6,16451,2490,1.0,2641,1054,15397,0.010000000003390477
6,16457,2491,1.0,2642,1054,15403,0.010000000003356742
6,16463,2492,1.0,2643,1054,15409,0.010000000003323342
6,16469,2493,1.0,2644,1054,15415,0.010000000003290275
6,16475,2494,1.0,2645,1054,15421,0.010000000003257535
6,16481,2495,1.0,2646,1054,15427,0.010000000003225122
6,16487,2496,1.0,2647,1054,15433,0.010000000003193031
6,16493,2497,1.0,2648,1054,15439,0.01000000000316126
6,16499,2498,1.0,2649,1054,15445,0.010000000003129806
6,16505,2499,1.0,2650,1054,15451,0.010000000003098664
6,16511,2500,1.0,2651,1054,15457,0.010000000003067831
6,16517,2501,1.0,2652,1054,15463,0.010000000003037305
6,16523,2502,1.0,2653,1054,15469,0.010000000003007084
6,16529,2503,1.0,2654,1054,15475,0.010000000002977164
6,16535,2504,1.0,2655,1054,15481,0.01000000000294754
6,16541,2505,1.0,2656,1054,15487,0.010000000002918211
6,16547,2506,1.0,2657,1054,15493,0.010000000002889175
6,16553,2507,1.0,2658,1054,15499,0.010000000002860427
6,16559,2508,1.0,2659,1054,15505,0.010000000002831966
6,16565,2509,1.0,2660,1054,15511,0.010000000002803787
6,16571,2510,1.0,2661,1054,15517,0.010000000002775889
6,16577,2511,1.0,2662,1054,15523,0.010000000002748267
6,16583,2512,1.0,2663,1054,15529,0.010000000002720923
6,16589,2513,1.0,2664,1054,15535,0.010000000002693849
6,16595,2514,1.0,2665,1054,15541,0.010000000002667044
6,16601,2515,1.0,2666,1054,15547,0.010000000002640506
6,16607,2516,1.0,2667,1054,15553,0.010000000002614234
6,16613,2517,1.0,2668,1054,15559,0.010000000002588222
6,16619,2518,1.0,2669,1054,15565,0.010000000002562468
6,16625,2519,1.0,2670,1054,15571,0.01000000000253697
6,16631,2520,1.0,2671,1054,15577,0.010000000002511727
6,16637,2521,1.0,2672,1054,15583,0.010000000002486735
6,16643,2522,1.0,2673,1054,15589,0.010000000002461993
6,16649,2523,1.0,2674,1054,15595,0.010000000002437495
6,16655,2524,1.0,2675,1054,15601,0.010000000002413242
7,16662,2525,1.0,2676,1055,15607,0.01000000000238923
6,16668,2526,1.0,2677,1055,15613,0.010000000002365455
6,16674,2527,1.0,2678,1055,15619,0.01000000000234192
6,16680,2528,1.0,2679,1055,15625,0.010000000002318618
6,16686,2529,1.0,2680,1055,15631,0.010000000002295546
6,16692,2530,1.0,2681,1055,15637,0.010000000002272705
6,16698,2531,1.0,2682,1055,15643,0.010000000002250091
6,16704,2532,1.0,2683,1055,15649,0.010000000002227703
6,16710,2533,1.0,2684,1055,15655,0.010000000002205536
6,16716,2534,1.0,2685,1055,15661,0.010000000002183592
6,16722,2535,1.0,2686,1055,15667,0.010000000002161865
6,16728,2536,1.0,2687,1055,15673,0.010000000002140354
6,16734,2537,1.0,2688,1055,15679,0.010000000002119057
6,16740,2538,1.0,2689,1055,15685,0.010000000002097971
6,16746,2539,1.0,2690,1055,15691,0.010000000002077096
6,16752,2540,1.0,2691,1055,15697,0.010000000002056428
6,16758,2541,1.0,2692,1055,15703,0.010000000002035967
6,16764,2542,1.0,2693,1055,15709,0.010000000002015709
6,16770,2543,1.0,2694,1055,15715,0.010000000001995652
6,16776,2544,1.0,2695,1055,15721,0.010000000001975795
6,16782,2545,1.0,2696,1055,15727,0.010000000001956135
6,16788,2546,1.0,2697,1055,15733,0.010000000001936672
6,16794,2547,1.0,2698,1055,15739,0.010000000001917402
6,16800,2548,1.0,2699,1055,15745,0.010000000001898324
6,16806,2549,1.0,2700,1056,15750,0.010000000001879434
8,16814,2550,1.0,2701,1057,15757,0.010000000001860734
6,16820,2551,1.0,2702,1057,15763,0.01000000000184222
6,16826,2552,1.0,2703,1057,15769,0.010000000001823888
6,16832,2553,1.0,2704,1057,15775,0.010000000001805742
6,16838,2554,1.0,2705,1057,15781,0.010000000001787773
6,16844,2555,1.0,2706,1057,15787,0.010000000001769985
6,16850,2556,1.0,2707,1057,15793,0.010000000001752373
6,16856,2557,1.0,2708,1057,15799,0.010000000001734937
6,16862,2558,1.0,2709,1057,15805,0.010000000001717673
6,16868,2559,1.0,2710,1058,15810,0.010000000001700583
6,16874,2560,1.0,2711,1058,15816,0.010000000001683662
6,16880,2561,1.0,2712,1058,15822,0.010000000001666908
6,16886,2562,1.0,2713,1058,15828,0.010000000001650322
6,16892,2563,1.0,2714,1058,15834,0.010000000001633902
6,16898,2564,1.0,2715,1058,15840,0.010000000001617644
6,16904,2565,1.0,2716,1058,15846,0.010000000001601549
6,16910,2566,1.0,2717,1058,15852,0.010000000001585612
6,16916,2567,1.0,2718,1058,15858,0.010000000001569836
6,16922,2568,1.0,2719,1058,15864,0.010000000001554215
6,16928,2569,1.0,2720,1058,15870,0.01000000000153875
6,16934,2570,1.0,2721,1058,15876,0.01000000000152344
6,16940,2571,1.0,2722,1058,15882,0.010000000001508282
6,16946,2572,1.0,2723,1058,15888,0.010000000001493274
6,16952,2573,1.0,2724,1058,15894,0.010000000001478415
6,16958,2574,1.0,2725,1058,15900,0.010000000001463704
6,16964,2575,1.0,2726,1058,15906,0.010000000001449141
6,16970,2576,1.0,2727,1058,15912,0.010000000001434722
7,16977,2577,1.0,2728,1059,15918,0.010000000001420446
6,16983,2578,1.0,2729,1059,15924,0.010000000001406313
6,16989,2579,1.0,2730,1059,15930,0.010000000001392319
6,16995,2580,1.0,2731,1059,15936,0.010000000001378465
6,17001,2581,1.0,2732,1059,15942,0.010000000001364749
6,17007,2582,1.0,2733,1060,15947,0.01000000000135117
6,17013,2583,1.0,2734,1061,15952,0.010000000001337725
6,17019,2584,1.0,2735,1061,15958,0.010000000001324415
6,17025,2585,1.0,2736,1061,15964,0.010000000001311238
6,17031,2586,1.0,2737,1061,15970,0.01000000000129819
6,17037,2587,1.0,2738,1061,15976,0.010000000001285272
6,17043,2588,1.0,2739,1061,15982,0.010000000001272484
6,17049,2589,1.0,2740,1061,15988,0.010000000001259822
6,17055,2590,1.0,2741,1061,15994,0.010000000001247287
6,17061,2591,1.0,2742,1061,16000,0.010000000001234877
6,17067,2592,1.0,2743,1061,16006,0.01000000000122259
6,17073,2593,1.0,2744,1061,16012,0.010000000001210424
6,17079,2594,1.0,2745,1061,16018,0.01000000000119838
6,17085,2595,1.0,2746,1061,16024,0.010000000001186456
6,17091,2596,1.0,2747,1061,16030,0.01000000000117465
6,17097,2597,1.0,2748,1061,16036,0.010000000001162962
6,17103,2598,1.0,2749,1061,16042,0.010000000001151392
6,17109,2599,1.0,2750,1061,16048,0.010000000001139934
6,17115,2600,1.0,2751,1061,16054,0.010000000001128592
6,17121,2601,1.0,2752,1061,16060,0.010000000001117362
6,17127,2602,1.0,2753,1061,16066,0.010000000001106244
6,17133,2603,1.0,2754,1061,16072,0.010000000001095237
6,17139,2604,1.0,2755,1061,16078,0.01000000000108434
6,17145,2605,1.0,2756,1061,16084,0.01000000000107355
6,17151,2606,1.0,2757,1061,16090,0.010000000001062869
6,17157,2607,1.0,2758,1061,16096,0.010000000001052292
6,17163,2608,1.0,2759,1061,16102,0.010000000001041821
6,17169,2609,1.0,2760,1061,16108,0.010000000001031456
6,17175,2610,1.0,2761,1061,16114,0.010000000001021192
6,17181,2611,1.0,2762,1061,16120,0.010000000001011032
6,17187,2612,1.0,2763,1061,16126,0.010000000001000972
6,17193,2613,1.0,2764,1061,16132,0.010000000000991011
6,17199,2614,1.0,2765,1061,16138,0.010000000000981151
6,17205,2615,1.0,2766,1061,16144,0.010000000000971388
6,17211,2616,1.0,2767,1061,16150,0.010000000000961722
6,17217,2617,1.0,2768,1061,16156,0.010000000000952153
6,17223,2618,1.0,2769,1061,16162,0.01000000000094268
6,17229,2619,1.0,2770,1061,16168,0.010000000000933299
6,17235,2620,1.0,2771,1061,16174,0.010000000000924013
7,17242,2621,1.0,2772,1062,16180,0.010000000000914819
6,17248,2622,1.0,2773,1062,16186,0.010000000000905717
6,17254,2623,1.0,2774,1062,16192,0.010000000000896705
6,17260,2624,1.0,2775,1062,16198,0.010000000000887781
6,17266,2625,1.0,2776,1062,16204,0.010000000000878948
6,17272,2626,1.0,2777,1062,16210,0.010000000000870203
6,17278,2627,1.0,2778,1062,16216,0.010000000000861544
6,17284,2628,1.0,2779,1062,16222,0.010000000000852972
6,17290,2629,1.0,2780,1062,16228,0.010000000000844484
6,17296,2630,1.0,2781,1062,16234,0.010000000000836081
6,17302,2631,1.0,2782,1062,16240,0.010000000000827762
7,17309,2632,1.0,2783,1063,16246,0.010000000000819527
6,17315,2633,1.0,2784,1063,16252,0.010000000000811372
6,17321,2634,1.0,2785,1063,16258,0.010000000000803299
6,17327,2635,1.0,2786,1063,16264,0.010000000000795305
6,17333,2636,1.0,2787,1063,16270,0.010000000000787393
6,17339,2637,1.0,2788,1064,16275,0.010000000000779557
6,17345,2638,1.0,2789,1064,16281,0.010000000000771801
6,17351,2639,1.0,2790,1064,16287,0.010000000000764122
6,17357,2640,1.0,2791,1064,16293,0.010000000000756518
6,17363,2641,1.0,2792,1064,16299,0.010000000000748991
6,17369,2642,1.0,2793,1064,16305,0.010000000000741537
6,17375,2643,1.0,2794,1064,16311,0.01000000000073416
6,17381,2644,1.0,2795,1064,16317,0.010000000000726855
6,17387,2645,1.0,2796,1064,16323,0.010000000000719622
6,17393,2646,1.0,2797,1064,16329,0.010000000000712462
6,17399,2647,1.0,2798,1064,16335,0.010000000000705373
6,17405,2648,1.0,2799,1064,16341,0.010000000000698355
6,17411,2649,1.0,2800,1064,16347,0.010000000000691405
6,17417,2650,1.0,2801,1064,16353,0.010000000000684526
5,17422,2650,0.0,2802,1065,16357,0.010000000000677715
6,17428,2651,1.0,2803,1065,16363,0.010000000000670972
6,17434,2652,1.0,2804,1065,16369,0.010000000000664295
6,17440,2653,1.0,2805,1065,16375,0.010000000000657686
7,17447,2654,1.0,2806,1066,16381,0.01000000000065114
6,17453,2655,1.0,2807,1066,16387,0.010000000000644662
6,17459,2656,1.0,2808,1066,16393,0.010000000000638248
6,17465,2657,1.0,2809,1066,16399,0.010000000000631898
6,17471,2658,1.0,2810,1066,16405,0.01000000000062561
6,17477,2659,1.0,2811,1066,16411,0.010000000000619385
6,17483,2660,1.0,2812,1066,16417,0.010000000000613221
6,17489,2661,1.0,2813,1066,16423,0.01000000000060712
6,17495,2662,1.0,2814,1066,16429,0.010000000000601078
6,17501,2663,1.0,2815,1066,16435,0.010000000000595099
6,17507,2664,1.0,2816,1066,16441,0.010000000000589176
6,17513,2665,1.0,2817,1066,16447,0.010000000000583315
6,17519,2666,1.0,2818,1066,16453,0.01000000000057751
6,17525,2667,1.0,2819,1066,16459,0.010000000000571763
6,17531,2668,1.0,2820,1066,16465,0.010000000000566075
6,17537,2669,1.0,2821,1066,16471,0.010000000000560443
6,17543,2670,1.0,2822,1066,16477,0.010000000000554865
6,17549,2671,1.0,2823,1066,16483,0.010000000000549345
6,17555,2672,1.0,2824,1066,16489,0.01000000000054388
6,17561,2673,1.0,2825,1066,16495,0.010000000000538467
6,17567,2674,1.0,2826,1066,16501,0.010000000000533108
6,17573,2675,1.0,2827,1066,16507,0.010000000000527805
6,17579,2676,1.0,2828,1066,16513,0.010000000000522553
6,17585,2677,1.0,2829,1066,16519,0.010000000000517354
6,17591,2678,1.0,2830,1066,16525,0.010000000000512205
6,17597,2679,1.0,2831,1066,16531,0.010000000000507108
6,17603,2680,1.0,2832,1066,16537,0.010000000000502064
6,17609,2681,1.0,2833,1066,16543,0.010000000000497068
3,17612,2681,0.0,2834,1067,16545,0.010000000000492122
6,17618,2682,1.0,2835,1067,16551,0.010000000000487225
6,17624,2683,1.0,2836,1067,16557,0.010000000000482376
6,17630,2684,1.0,2837,1067,16563,0.010000000000477578
6,17636,2685,1.0,2838,1067,16569,0.010000000000472825
6,17642,2686,1.0,2839,1067,16575,0.01000000000046812
6,17648,2687,1.0,2840,1067,16581,0.010000000000463463
6,17654,2688,1.0,2841,1067,16587,0.010000000000458852
6,17660,2689,1.0,2842,1067,16593,0.010000000000454286
6,17666,2690,1.0,2843,1067,16599,0.010000000000449765
6,17672,2691,1.0,2844,1067,16605,0.01000000000044529
6,17678,2692,1.0,2845,1067,16611,0.01000000000044086
6,17684,2693,1.0,2846,1067,16617,0.010000000000436472
6,17690,2694,1.0,2847,1067,16623,0.01000000000043213
6,17696,2695,1.0,2848,1067,16629,0.01000000000042783
6,17702,2696,1.0,2849,1067,16635,0.010000000000423573
6,17708,2697,1.0,2850,1067,16641,0.01000000000041936
6,17714,2698,1.0,2851,1067,16647,0.010000000000415185
6,17720,2699,1.0,2852,1067,16653,0.010000000000411055
6,17726,2700,1.0,2853,1067,16659,0.010000000000406965
6,17732,2701,1.0,2854,1067,16665,0.010000000000402916
6,17738,2702,1.0,2855,1067,16671,0.010000000000398907
6,17744,2703,1.0,2856,1067,16677,0.010000000000394938
6,17750,2704,1.0,2857,1067,16683,0.010000000000391007
6,17756,2705,1.0,2858,1067,16689,0.010000000000387118
6,17762,2706,1.0,2859,1067,16695,0.010000000000383265
6,17768,2707,1.0,2860,1067,16701,0.010000000000379452
6,17774,2708,1.0,2861,1067,16707,0.010000000000375675
6,17780,2709,1.0,2862,1067,16713,0.010000000000371937
6,17786,2710,1.0,2863,1067,16719,0.010000000000368237
6,17792,2711,1.0,2864,1067,16725,0.010000000000364573
6,17798,2712,1.0,2865,1067,16731,0.010000000000360946
6,17804,2713,1.0,2866,1067,16737,0.010000000000357353
8,17812,2714,1.0,2867,1068,16744,0.010000000000353799
6,17818,2715,1.0,2868,1068,16750,0.010000000000350277
6,17824,2716,1.0,2869,1068,16756,0.010000000000346792
6,17830,2717,1.0,2870,1068,16762,0.010000000000343342
6,17836,2718,1.0,2871,1068,16768,0.010000000000339926
6,17842,2719,1.0,2872,1068,16774,0.010000000000336544
6,17848,2720,1.0,2873,1068,16780,0.010000000000333194
6,17854,2721,1.0,2874,1068,16786,0.010000000000329879
6,17860,2722,1.0,2875,1068,16792,0.010000000000326597
3,17863,2722,0.0,2876,1069,16794,0.010000000000323347
6,17869,2723,1.0,2877,1069,16800,0.01000000000032013
6,17875,2724,1.0,2878,1069,16806,0.010000000000316945
6,17881,2725,1.0,2879,1069,16812,0.010000000000313791
6,17887,2726,1.0,2880,1069,16818,0.010000000000310668
6,17893,2727,1.0,2881,1069,16824,0.010000000000307577
6,17899,2728,1.0,2882,1069,16830,0.010000000000304517
6,17905,2729,1.0,2883,1069,16836,0.010000000000301486
6,17911,2730,1.0,2884,1069,16842,0.010000000000298487
6,17917,2731,1.0,2885,1069,16848,0.010000000000295517
6,17923,2732,1.0,2886,1069,16854,0.010000000000292577
6,17929,2733,1.0,2887,1069,16860,0.010000000000289666
6,17935,2734,1.0,2888,1069,16866,0.010000000000286783
6,17941,2735,1.0,2889,1069,16872,0.01000000000028393
6,17947,2736,1.0,2890,1069,16878,0.010000000000281105
6,17953,2737,1.0,2891,1069,16884,0.010000000000278307
6,17959,2738,1.0,2892,1069,16890,0.010000000000275538
6,17965,2739,1.0,2893,1069,16896,0.010000000000272796
6,17971,2740,1.0,2894,1069,16902,0.010000000000270083
6,17977,2741,1.0,2895,1069,16908,0.010000000000267396
6,17983,2742,1.0,2896,1069,16914,0.010000000000264735
6,17989,2743,1.0,2897,1069,16920,0.0100000000002621
6,17995,2744,1.0,2898,1069,16926,0.010000000000259492
6,18001,2745,1.0,2899,1069,16932,0.010000000000256911
6,18007,2746,1.0,2900,1069,16938,0.010000000000254354
6,18013,2747,1.0,2901,1069,16944,0.010000000000251823
6,18019,2748,1.0,2902,1069,16950,0.010000000000249318
6,18025,2749,1.0,2903,1069,16956,0.010000000000246837
6,18031,2750,1.0,2904,1069,16962,0.010000000000244381
6,18037,2751,1.0,2905,1069,16968,0.010000000000241949
6,18043,2752,1.0,2906,1069,16974,0.010000000000239541
6,18049,2753,1.0,2907,1069,16980,0.010000000000237158
