iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep,epsilon
6,18055,2754,1.0,2908,1069,16986,0.010000000000234799
6,18061,2755,1.0,2909,1069,16992,0.010000000000232462
6,18067,2756,1.0,2910,1069,16998,0.01000000000023015
6,18073,2757,1.0,2911,1069,17004,0.01000000000022786
6,18079,2758,1.0,2912,1069,17010,0.010000000000225592
6,18085,2759,1.0,2913,1069,17016,0.010000000000223348
6,18091,2760,1.0,2914,1069,17022,0.010000000000221125
6,18097,2761,1.0,2915,1069,17028,0.010000000000218924
6,18103,2762,1.0,2916,1069,17034,0.010000000000216747
6,18109,2763,1.0,2917,1069,17040,0.010000000000214589
6,18115,2764,1.0,2918,1069,17046,0.010000000000212454
6,18121,2765,1.0,2919,1069,17052,0.01000000000021034
6,18127,2766,1.0,2920,1069,17058,0.010000000000208247
6,18133,2767,1.0,2921,1069,17064,0.010000000000206176
6,18139,2768,1.0,2922,1069,17070,0.010000000000204123
6,18145,2769,1.0,2923,1069,17076,0.010000000000202092
6,18151,2770,1.0,2924,1069,17082,0.010000000000200081
6,18157,2771,1.0,2925,1069,17088,0.010000000000198092
6,18163,2772,1.0,2926,1069,17094,0.01000000000019612
6,18169,2773,1.0,2927,1069,17100,0.010000000000194168
6,18175,2774,1.0,2928,1069,17106,0.010000000000192237
6,18181,2775,1.0,2929,1069,17112,0.010000000000190324
6,18187,2776,1.0,2930,1069,17118,0.01000000000018843
6,18193,2777,1.0,2931,1069,17124,0.010000000000186556
6,18199,2778,1.0,2932,1069,17130,0.0100000000001847
6,18205,2779,1.0,2933,1069,17136,0.010000000000182861
6,18211,2780,1.0,2934,1069,17142,0.010000000000181041
6,18217,2781,1.0,2935,1069,17148,0.01000000000017924
6,18223,2782,1.0,2936,1069,17154,0.010000000000177457
6,18229,2783,1.0,2937,1069,17160,0.010000000000175691
6,18235,2784,1.0,2938,1069,17166,0.010000000000173943
6,18241,2785,1.0,2939,1069,17172,0.010000000000172211
6,18247,2786,1.0,2940,1069,17178,0.0100000000001705
6,18253,2787,1.0,2941,1069,17184,0.010000000000168803
6,18259,2788,1.0,2942,1069,17190,0.010000000000167122
6,18265,2789,1.0,2943,1069,17196,0.01000000000016546
6,18271,2790,1.0,2944,1069,17202,0.010000000000163814
6,18277,2791,1.0,2945,1069,17208,0.010000000000162183
6,18283,2792,1.0,2946,1069,17214,0.01000000000016057
6,18289,2793,1.0,2947,1069,17220,0.010000000000158972
6,18295,2794,1.0,2948,1069,17226,0.01000000000015739
6,18301,2795,1.0,2949,1069,17232,0.010000000000155823
6,18307,2796,1.0,2950,1069,17238,0.010000000000154274
6,18313,2797,1.0,2951,1069,17244,0.01000000000015274
6,18319,2798,1.0,2952,1069,17250,0.01000000000015122
6,18325,2799,1.0,2953,1069,17256,0.010000000000149714
6,18331,2800,1.0,2954,1069,17262,0.010000000000148224
6,18337,2801,1.0,2955,1069,17268,0.01000000000014675
6,18343,2802,1.0,2956,1069,17274,0.01000000000014529
6,18349,2803,1.0,2957,1069,17280,0.010000000000143843
6,18355,2804,1.0,2958,1069,17286,0.010000000000142412
6,18361,2805,1.0,2959,1069,17292,0.010000000000140995
6,18367,2806,1.0,2960,1069,17298,0.010000000000139592
6,18373,2807,1.0,2961,1069,17304,0.010000000000138204
6,18379,2808,1.0,2962,1069,17310,0.010000000000136828
6,18385,2809,1.0,2963,1069,17316,0.010000000000135466
6,18391,2810,1.0,2964,1069,17322,0.010000000000134119
6,18397,2811,1.0,2965,1069,17328,0.010000000000132785
6,18403,2812,1.0,2966,1069,17334,0.010000000000131463
6,18409,2813,1.0,2967,1069,17340,0.010000000000130155
6,18415,2814,1.0,2968,1069,17346,0.01000000000012886
6,18421,2815,1.0,2969,1069,17352,0.010000000000127579
6,18427,2816,1.0,2970,1069,17358,0.010000000000126309
6,18433,2817,1.0,2971,1069,17364,0.010000000000125051
6,18439,2818,1.0,2972,1069,17370,0.010000000000123807
6,18445,2819,1.0,2973,1069,17376,0.010000000000122576
6,18451,2820,1.0,2974,1069,17382,0.010000000000121356
6,18457,2821,1.0,2975,1069,17388,0.010000000000120149
6,18463,2822,1.0,2976,1069,17394,0.010000000000118954
6,18469,2823,1.0,2977,1069,17400,0.010000000000117769
6,18475,2824,1.0,2978,1069,17406,0.010000000000116598
6,18481,2825,1.0,2979,1069,17412,0.010000000000115437
6,18487,2826,1.0,2980,1069,17418,0.010000000000114289
8,18495,2827,1.0,2981,1070,17425,0.010000000000113151
6,18501,2828,1.0,2982,1070,17431,0.010000000000112025
6,18507,2829,1.0,2983,1070,17437,0.010000000000110911
6,18513,2830,1.0,2984,1070,17443,0.010000000000109808
6,18519,2831,1.0,2985,1070,17449,0.010000000000108715
6,18525,2832,1.0,2986,1070,17455,0.010000000000107633
6,18531,2833,1.0,2987,1070,17461,0.010000000000106563
6,18537,2834,1.0,2988,1070,17467,0.010000000000105503
6,18543,2835,1.0,2989,1070,17473,0.010000000000104451
6,18549,2836,1.0,2990,1070,17479,0.010000000000103412
6,18555,2837,1.0,2991,1070,17485,0.010000000000102384
6,18561,2838,1.0,2992,1070,17491,0.010000000000101365
6,18567,2839,1.0,2993,1070,17497,0.010000000000100356
6,18573,2840,1.0,2994,1070,17503,0.010000000000099358
6,18579,2841,1.0,2995,1070,17509,0.01000000000009837
6,18585,2842,1.0,2996,1070,17515,0.010000000000097391
6,18591,2843,1.0,2997,1070,17521,0.010000000000096421
8,18599,2844,1.0,2998,1071,17528,0.010000000000095462
6,18605,2845,1.0,2999,1071,17534,0.010000000000094511
6,18611,2846,1.0,3000,1071,17540,0.010000000000093571
6,18617,2847,1.0,3001,1071,17546,0.010000000000092641
6,18623,2848,1.0,3002,1071,17552,0.010000000000091719
6,18629,2849,1.0,3003,1071,17558,0.010000000000090806
6,18635,2850,1.0,3004,1071,17564,0.010000000000089902
6,18641,2851,1.0,3005,1071,17570,0.010000000000089009
6,18647,2852,1.0,3006,1071,17576,0.010000000000088122
8,18655,2853,1.0,3007,1072,17583,0.010000000000087246
6,18661,2854,1.0,3008,1072,17589,0.010000000000086377
8,18669,2855,1.0,3009,1073,17596,0.010000000000085519
6,18675,2856,1.0,3010,1073,17602,0.010000000000084667
6,18681,2857,1.0,3011,1073,17608,0.010000000000083826
6,18687,2858,1.0,3012,1073,17614,0.010000000000082991
6,18693,2859,1.0,3013,1073,17620,0.010000000000082165
6,18699,2860,1.0,3014,1073,17626,0.010000000000081347
6,18705,2861,1.0,3015,1073,17632,0.010000000000080538
6,18711,2862,1.0,3016,1074,17637,0.010000000000079737
6,18717,2863,1.0,3017,1074,17643,0.010000000000078944
6,18723,2864,1.0,3018,1074,17649,0.010000000000078158
6,18729,2865,1.0,3019,1074,17655,0.01000000000007738
6,18735,2866,1.0,3020,1074,17661,0.01000000000007661
6,18741,2867,1.0,3021,1074,17667,0.010000000000075848
6,18747,2868,1.0,3022,1074,17673,0.010000000000075093
6,18753,2869,1.0,3023,1074,17679,0.010000000000074345
6,18759,2870,1.0,3024,1074,17685,0.010000000000073606
6,18765,2871,1.0,3025,1074,17691,0.010000000000072874
6,18771,2872,1.0,3026,1074,17697,0.010000000000072149
6,18777,2873,1.0,3027,1074,17703,0.010000000000071431
6,18783,2874,1.0,3028,1074,17709,0.01000000000007072
6,18789,2875,1.0,3029,1074,17715,0.010000000000070017
6,18795,2876,1.0,3030,1074,17721,0.01000000000006932
6,18801,2877,1.0,3031,1074,17727,0.01000000000006863
6,18807,2878,1.0,3032,1074,17733,0.010000000000067948
6,18813,2879,1.0,3033,1074,17739,0.010000000000067271
6,18819,2880,1.0,3034,1074,17745,0.010000000000066601
6,18825,2881,1.0,3035,1074,17751,0.010000000000065939
6,18831,2882,1.0,3036,1074,17757,0.010000000000065283
6,18837,2883,1.0,3037,1074,17763,0.010000000000064633
6,18843,2884,1.0,3038,1074,17769,0.01000000000006399
6,18849,2885,1.0,3039,1074,17775,0.010000000000063354
6,18855,2886,1.0,3040,1074,17781,0.010000000000062723
6,18861,2887,1.0,3041,1074,17787,0.010000000000062098
6,18867,2888,1.0,3042,1074,17793,0.01000000000006148
6,18873,2889,1.0,3043,1074,17799,0.01000000000006087
6,18879,2890,1.0,3044,1074,17805,0.010000000000060265
6,18885,2891,1.0,3045,1074,17811,0.010000000000059664
6,18891,2892,1.0,3046,1074,17817,0.010000000000059071
6,18897,2893,1.0,3047,1074,17823,0.010000000000058483
6,18903,2894,1.0,3048,1074,17829,0.0100000000000579
6,18909,2895,1.0,3049,1074,17835,0.010000000000057324
6,18915,2896,1.0,3050,1074,17841,0.010000000000056753
6,18921,2897,1.0,3051,1074,17847,0.01000000000005619
6,18927,2898,1.0,3052,1074,17853,0.010000000000055631
6,18933,2899,1.0,3053,1074,17859,0.010000000000055078
6,18939,2900,1.0,3054,1074,17865,0.01000000000005453
6,18945,2901,1.0,3055,1074,17871,0.010000000000053987
6,18951,2902,1.0,3056,1075,17876,0.010000000000053449
6,18957,2903,1.0,3057,1075,17882,0.010000000000052918
6,18963,2904,1.0,3058,1075,17888,0.01000000000005239
6,18969,2905,1.0,3059,1075,17894,0.01000000000005187
6,18975,2906,1.0,3060,1075,17900,0.010000000000051353
6,18981,2907,1.0,3061,1075,17906,0.010000000000050843
7,18988,2908,1.0,3062,1076,17912,0.010000000000050337
6,18994,2909,1.0,3063,1076,17918,0.010000000000049835
6,19000,2910,1.0,3064,1076,17924,0.01000000000004934
6,19006,2911,1.0,3065,1076,17930,0.010000000000048848
6,19012,2912,1.0,3066,1076,17936,0.010000000000048363
6,19018,2913,1.0,3067,1076,17942,0.010000000000047882
6,19024,2914,1.0,3068,1076,17948,0.010000000000047405
6,19030,2915,1.0,3069,1076,17954,0.010000000000046933
7,19037,2916,1.0,3070,1077,17960,0.010000000000046467
6,19043,2917,1.0,3071,1077,17966,0.010000000000046003
6,19049,2918,1.0,3072,1077,17972,0.010000000000045547
6,19055,2919,1.0,3073,1077,17978,0.010000000000045093
6,19061,2920,1.0,3074,1077,17984,0.010000000000044645
6,19067,2921,1.0,3075,1077,17990,0.010000000000044201
6,19073,2922,1.0,3076,1077,17996,0.01000000000004376
6,19079,2923,1.0,3077,1077,18002,0.010000000000043325
6,19085,2924,1.0,3078,1077,18008,0.010000000000042895
6,19091,2925,1.0,3079,1077,18014,0.010000000000042468
6,19097,2926,1.0,3080,1077,18020,0.010000000000042045
6,19103,2927,1.0,3081,1077,18026,0.010000000000041627
6,19109,2928,1.0,3082,1078,18031,0.010000000000041212
6,19115,2929,1.0,3083,1078,18037,0.010000000000040803
6,19121,2930,1.0,3084,1078,18043,0.010000000000040397
7,19128,2931,1.0,3085,1079,18049,0.010000000000039994
6,19134,2932,1.0,3086,1079,18055,0.010000000000039595
6,19140,2933,1.0,3087,1079,18061,0.010000000000039201
6,19146,2934,1.0,3088,1079,18067,0.010000000000038813
6,19152,2935,1.0,3089,1079,18073,0.010000000000038426
6,19158,2936,1.0,3090,1079,18079,0.010000000000038043
6,19164,2937,1.0,3091,1079,18085,0.010000000000037665
6,19170,2938,1.0,3092,1079,18091,0.01000000000003729
6,19176,2939,1.0,3093,1079,18097,0.010000000000036919
6,19182,2940,1.0,3094,1079,18103,0.010000000000036553
3,19185,2940,0.0,3095,1080,18105,0.010000000000036188
6,19191,2941,1.0,3096,1080,18111,0.010000000000035827
8,19199,2942,1.0,3097,1081,18118,0.010000000000035472
6,19205,2943,1.0,3098,1081,18124,0.010000000000035118
6,19211,2944,1.0,3099,1081,18130,0.01000000000003477
6,19217,2945,1.0,3100,1081,18136,0.010000000000034424
6,19223,2946,1.0,3101,1081,18142,0.01000000000003408
6,19229,2947,1.0,3102,1081,18148,0.010000000000033742
6,19235,2948,1.0,3103,1081,18154,0.010000000000033406
6,19241,2949,1.0,3104,1081,18160,0.010000000000033073
6,19247,2950,1.0,3105,1081,18166,0.010000000000032745
6,19253,2951,1.0,3106,1081,18172,0.010000000000032419
6,19259,2952,1.0,3107,1081,18178,0.010000000000032096
6,19265,2953,1.0,3108,1081,18184,0.010000000000031777
6,19271,2954,1.0,3109,1081,18190,0.010000000000031461
6,19277,2955,1.0,3110,1081,18196,0.010000000000031147
7,19284,2956,1.0,3111,1082,18202,0.010000000000030838
6,19290,2957,1.0,3112,1082,18208,0.010000000000030531
6,19296,2958,1.0,3113,1082,18214,0.010000000000030228
6,19302,2959,1.0,3114,1082,18220,0.010000000000029926
6,19308,2960,1.0,3115,1082,18226,0.010000000000029628
6,19314,2961,1.0,3116,1082,18232,0.010000000000029334
6,19320,2962,1.0,3117,1082,18238,0.010000000000029041
6,19326,2963,1.0,3118,1082,18244,0.010000000000028753
6,19332,2964,1.0,3119,1082,18250,0.010000000000028467
6,19338,2965,1.0,3120,1082,18256,0.010000000000028184
6,19344,2966,1.0,3121,1083,18261,0.010000000000027903
6,19350,2967,1.0,3122,1083,18267,0.010000000000027626
6,19356,2968,1.0,3123,1083,18273,0.01000000000002735
6,19362,2969,1.0,3124,1083,18279,0.010000000000027078
6,19368,2970,1.0,3125,1083,18285,0.010000000000026809
6,19374,2971,1.0,3126,1083,18291,0.010000000000026541
6,19380,2972,1.0,3127,1083,18297,0.010000000000026278
6,19386,2973,1.0,3128,1083,18303,0.010000000000026016
6,19392,2974,1.0,3129,1083,18309,0.010000000000025757
6,19398,2975,1.0,3130,1083,18315,0.0100000000000255
6,19404,2976,1.0,3131,1083,18321,0.010000000000025247
6,19410,2977,1.0,3132,1083,18327,0.010000000000024996
6,19416,2978,1.0,3133,1083,18333,0.010000000000024748
6,19422,2979,1.0,3134,1083,18339,0.010000000000024501
6,19428,2980,1.0,3135,1083,18345,0.010000000000024257
6,19434,2981,1.0,3136,1083,18351,0.010000000000024016
6,19440,2982,1.0,3137,1083,18357,0.010000000000023778
6,19446,2983,1.0,3138,1083,18363,0.01000000000002354
6,19452,2984,1.0,3139,1083,18369,0.010000000000023306
6,19458,2985,1.0,3140,1083,18375,0.010000000000023075
6,19464,2986,1.0,3141,1083,18381,0.010000000000022845
6,19470,2987,1.0,3142,1083,18387,0.010000000000022618
6,19476,2988,1.0,3143,1083,18393,0.010000000000022392
6,19482,2989,1.0,3144,1083,18399,0.01000000000002217
6,19488,2990,1.0,3145,1083,18405,0.01000000000002195
6,19494,2991,1.0,3146,1083,18411,0.010000000000021731
6,19500,2992,1.0,3147,1083,18417,0.010000000000021514
6,19506,2993,1.0,3148,1083,18423,0.010000000000021301
6,19512,2994,1.0,3149,1083,18429,0.01000000000002109
6,19518,2995,1.0,3150,1083,18435,0.01000000000002088
6,19524,2996,1.0,3151,1083,18441,0.010000000000020671
6,19530,2997,1.0,3152,1083,18447,0.010000000000020465
6,19536,2998,1.0,3153,1083,18453,0.010000000000020262
6,19542,2999,1.0,3154,1083,18459,0.01000000000002006
6,19548,3000,1.0,3155,1083,18465,0.010000000000019861
6,19554,3001,1.0,3156,1083,18471,0.010000000000019663
6,19560,3002,1.0,3157,1083,18477,0.010000000000019467
6,19566,3003,1.0,3158,1083,18483,0.010000000000019273
6,19572,3004,1.0,3159,1083,18489,0.010000000000019082
6,19578,3005,1.0,3160,1083,18495,0.010000000000018891
6,19584,3006,1.0,3161,1083,18501,0.010000000000018704
6,19590,3007,1.0,3162,1083,18507,0.010000000000018518
6,19596,3008,1.0,3163,1083,18513,0.010000000000018335
6,19602,3009,1.0,3164,1083,18519,0.01000000000001815
6,19608,3010,1.0,3165,1083,18525,0.01000000000001797
6,19614,3011,1.0,3166,1083,18531,0.010000000000017792
6,19620,3012,1.0,3167,1083,18537,0.010000000000017615
6,19626,3013,1.0,3168,1083,18543,0.01000000000001744
6,19632,3014,1.0,3169,1083,18549,0.010000000000017266
6,19638,3015,1.0,3170,1083,18555,0.010000000000017094
6,19644,3016,1.0,3171,1083,18561,0.010000000000016924
6,19650,3017,1.0,3172,1083,18567,0.010000000000016756
6,19656,3018,1.0,3173,1083,18573,0.01000000000001659
6,19662,3019,1.0,3174,1083,18579,0.010000000000016425
8,19670,3020,1.0,3175,1084,18586,0.01000000000001626
6,19676,3021,1.0,3176,1084,18592,0.010000000000016098
6,19682,3022,1.0,3177,1084,18598,0.010000000000015939
6,19688,3023,1.0,3178,1084,18604,0.01000000000001578
6,19694,3024,1.0,3179,1084,18610,0.010000000000015623
6,19700,3025,1.0,3180,1084,18616,0.010000000000015467
6,19706,3026,1.0,3181,1084,18622,0.010000000000015314
6,19712,3027,1.0,3182,1084,18628,0.010000000000015162
6,19718,3028,1.0,3183,1084,18634,0.01000000000001501
6,19724,3029,1.0,3184,1084,18640,0.010000000000014862
6,19730,3030,1.0,3185,1084,18646,0.010000000000014712
6,19736,3031,1.0,3186,1084,18652,0.010000000000014567
6,19742,3032,1.0,3187,1084,18658,0.010000000000014421
6,19748,3033,1.0,3188,1084,18664,0.010000000000014279
6,19754,3034,1.0,3189,1084,18670,0.010000000000014136
6,19760,3035,1.0,3190,1084,18676,0.010000000000013996
6,19766,3036,1.0,3191,1084,18682,0.010000000000013857
6,19772,3037,1.0,3192,1084,18688,0.010000000000013718
6,19778,3038,1.0,3193,1084,18694,0.010000000000013581
6,19784,3039,1.0,3194,1084,18700,0.010000000000013446
6,19790,3040,1.0,3195,1084,18706,0.010000000000013312
6,19796,3041,1.0,3196,1084,18712,0.01000000000001318
6,19802,3042,1.0,3197,1084,18718,0.010000000000013049
6,19808,3043,1.0,3198,1084,18724,0.010000000000012919
6,19814,3044,1.0,3199,1084,18730,0.01000000000001279
6,19820,3045,1.0,3200,1084,18736,0.010000000000012664
6,19826,3046,1.0,3201,1084,18742,0.010000000000012537
6,19832,3047,1.0,3202,1084,18748,0.010000000000012412
6,19838,3048,1.0,3203,1084,18754,0.010000000000012289
6,19844,3049,1.0,3204,1084,18760,0.010000000000012168
6,19850,3050,1.0,3205,1084,18766,0.010000000000012046
6,19856,3051,1.0,3206,1084,18772,0.010000000000011926
6,19862,3052,1.0,3207,1084,18778,0.010000000000011808
6,19868,3053,1.0,3208,1084,18784,0.01000000000001169
6,19874,3054,1.0,3209,1084,18790,0.010000000000011574
6,19880,3055,1.0,3210,1084,18796,0.010000000000011458
6,19886,3056,1.0,3211,1084,18802,0.010000000000011345
6,19892,3057,1.0,3212,1084,18808,0.010000000000011233
6,19898,3058,1.0,3213,1084,18814,0.01000000000001112
6,19904,3059,1.0,3214,1084,18820,0.010000000000011009
6,19910,3060,1.0,3215,1084,18826,0.0100000000000109
6,19916,3061,1.0,3216,1084,18832,0.010000000000010792
6,19922,3062,1.0,3217,1084,18838,0.010000000000010684
6,19928,3063,1.0,3218,1084,18844,0.010000000000010577
6,19934,3064,1.0,3219,1084,18850,0.010000000000010473
6,19940,3065,1.0,3220,1084,18856,0.010000000000010369
6,19946,3066,1.0,3221,1084,18862,0.010000000000010265
6,19952,3067,1.0,3222,1084,18868,0.010000000000010162
7,19959,3068,1.0,3223,1085,18874,0.010000000000010062
6,19965,3069,1.0,3224,1085,18880,0.010000000000009961
6,19971,3070,1.0,3225,1085,18886,0.010000000000009862
6,19977,3071,1.0,3226,1085,18892,0.010000000000009765
6,19983,3072,1.0,3227,1085,18898,0.010000000000009668
6,19989,3073,1.0,3228,1085,18904,0.01000000000000957
6,19995,3074,1.0,3229,1085,18910,0.010000000000009475
6,20001,3075,1.0,3230,1085,18916,0.010000000000009382
6,20007,3076,1.0,3231,1085,18922,0.010000000000009288
6,20013,3077,1.0,3232,1085,18928,0.010000000000009196
6,20019,3078,1.0,3233,1085,18934,0.010000000000009104
6,20025,3079,1.0,3234,1085,18940,0.010000000000009014
6,20031,3080,1.0,3235,1085,18946,0.010000000000008924
6,20037,3081,1.0,3236,1085,18952,0.010000000000008835
6,20043,3082,1.0,3237,1085,18958,0.010000000000008747
6,20049,3083,1.0,3238,1085,18964,0.01000000000000866
6,20055,3084,1.0,3239,1085,18970,0.010000000000008575
6,20061,3085,1.0,3240,1085,18976,0.010000000000008488
6,20067,3086,1.0,3241,1085,18982,0.010000000000008405
6,20073,3087,1.0,3242,1085,18988,0.01000000000000832
6,20079,3088,1.0,3243,1085,18994,0.010000000000008238
6,20085,3089,1.0,3244,1085,19000,0.010000000000008155
6,20091,3090,1.0,3245,1085,19006,0.010000000000008075
6,20097,3091,1.0,3246,1085,19012,0.010000000000007994
6,20103,3092,1.0,3247,1085,19018,0.010000000000007916
6,20109,3093,1.0,3248,1085,19024,0.010000000000007836
6,20115,3094,1.0,3249,1085,19030,0.010000000000007758
6,20121,3095,1.0,3250,1085,19036,0.010000000000007682
6,20127,3096,1.0,3251,1085,19042,0.010000000000007605
6,20133,3097,1.0,3252,1085,19048,0.010000000000007529
6,20139,3098,1.0,3253,1085,19054,0.010000000000007454
6,20145,3099,1.0,3254,1085,19060,0.01000000000000738
6,20151,3100,1.0,3255,1085,19066,0.010000000000007307
6,20157,3101,1.0,3256,1085,19072,0.010000000000007234
6,20163,3102,1.0,3257,1085,19078,0.010000000000007161
6,20169,3103,1.0,3258,1085,19084,0.01000000000000709
6,20175,3104,1.0,3259,1085,19090,0.01000000000000702
6,20181,3105,1.0,3260,1085,19096,0.01000000000000695
6,20187,3106,1.0,3261,1085,19102,0.01000000000000688
6,20193,3107,1.0,3262,1085,19108,0.010000000000006812
7,20200,3108,1.0,3263,1086,19114,0.010000000000006745
6,20206,3109,1.0,3264,1086,19120,0.010000000000006677
6,20212,3110,1.0,3265,1086,19126,0.010000000000006611
6,20218,3111,1.0,3266,1086,19132,0.010000000000006545
6,20224,3112,1.0,3267,1087,19137,0.01000000000000648
6,20230,3113,1.0,3268,1087,19143,0.010000000000006415
6,20236,3114,1.0,3269,1087,19149,0.010000000000006353
6,20242,3115,1.0,3270,1087,19155,0.010000000000006289
6,20248,3116,1.0,3271,1087,19161,0.010000000000006226
6,20254,3117,1.0,3272,1087,19167,0.010000000000006164
6,20260,3118,1.0,3273,1087,19173,0.010000000000006103
6,20266,3119,1.0,3274,1087,19179,0.010000000000006042
6,20272,3120,1.0,3275,1087,19185,0.010000000000005982
6,20278,3121,1.0,3276,1087,19191,0.010000000000005923
6,20284,3122,1.0,3277,1087,19197,0.010000000000005864
6,20290,3123,1.0,3278,1087,19203,0.010000000000005805
6,20296,3124,1.0,3279,1087,19209,0.010000000000005747
6,20302,3125,1.0,3280,1087,19215,0.01000000000000569
6,20308,3126,1.0,3281,1087,19221,0.010000000000005633
6,20314,3127,1.0,3282,1087,19227,0.010000000000005577
6,20320,3128,1.0,3283,1087,19233,0.010000000000005522
6,20326,3129,1.0,3284,1087,19239,0.010000000000005466
6,20332,3130,1.0,3285,1087,19245,0.010000000000005413
6,20338,3131,1.0,3286,1087,19251,0.010000000000005359
6,20344,3132,1.0,3287,1087,19257,0.010000000000005305
6,20350,3133,1.0,3288,1087,19263,0.010000000000005253
6,20356,3134,1.0,3289,1087,19269,0.010000000000005201
6,20362,3135,1.0,3290,1087,19275,0.010000000000005149
6,20368,3136,1.0,3291,1087,19281,0.010000000000005097
6,20374,3137,1.0,3292,1087,19287,0.010000000000005047
6,20380,3138,1.0,3293,1087,19293,0.010000000000004996
6,20386,3139,1.0,3294,1087,19299,0.010000000000004948
6,20392,3140,1.0,3295,1087,19305,0.010000000000004897
6,20398,3141,1.0,3296,1087,19311,0.010000000000004849
6,20404,3142,1.0,3297,1087,19317,0.0100000000000048
6,20410,3143,1.0,3298,1087,19323,0.010000000000004753
6,20416,3144,1.0,3299,1087,19329,0.010000000000004707
6,20422,3145,1.0,3300,1087,19335,0.01000000000000466
6,20428,3146,1.0,3301,1087,19341,0.010000000000004613
