iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep,epsilon
6,20434,3147,1.0,3302,1087,19347,0.010000000000004566
6,20440,3148,1.0,3303,1087,19353,0.010000000000004521
6,20446,3149,1.0,3304,1087,19359,0.010000000000004476
6,20452,3150,1.0,3305,1087,19365,0.010000000000004432
6,20458,3151,1.0,3306,1087,19371,0.010000000000004387
6,20464,3152,1.0,3307,1087,19377,0.010000000000004344
6,20470,3153,1.0,3308,1087,19383,0.0100000000000043
6,20476,3154,1.0,3309,1087,19389,0.010000000000004257
7,20483,3155,1.0,3310,1088,19395,0.010000000000004216
6,20489,3156,1.0,3311,1088,19401,0.010000000000004174
6,20495,3157,1.0,3312,1088,19407,0.010000000000004132
6,20501,3158,1.0,3313,1088,19413,0.01000000000000409
6,20507,3159,1.0,3314,1088,19419,0.01000000000000405
6,20513,3160,1.0,3315,1088,19425,0.01000000000000401
6,20519,3161,1.0,3316,1088,19431,0.01000000000000397
6,20525,3162,1.0,3317,1088,19437,0.010000000000003931
3,20528,3162,0.0,3318,1089,19439,0.010000000000003891
6,20534,3163,1.0,3319,1089,19445,0.010000000000003853
6,20540,3164,1.0,3320,1089,19451,0.010000000000003815
6,20546,3165,1.0,3321,1089,19457,0.010000000000003777
6,20552,3166,1.0,3322,1089,19463,0.010000000000003739
6,20558,3167,1.0,3323,1089,19469,0.010000000000003702
6,20564,3168,1.0,3324,1089,19475,0.010000000000003666
6,20570,3169,1.0,3325,1089,19481,0.010000000000003628
6,20576,3170,1.0,3326,1089,19487,0.010000000000003593
6,20582,3171,1.0,3327,1089,19493,0.010000000000003556
6,20588,3172,1.0,3328,1089,19499,0.010000000000003522
6,20594,3173,1.0,3329,1089,19505,0.010000000000003485
6,20600,3174,1.0,3330,1089,19511,0.01000000000000345
6,20606,3175,1.0,3331,1089,19517,0.010000000000003418
6,20612,3176,1.0,3332,1089,19523,0.010000000000003383
6,20618,3177,1.0,3333,1089,19529,0.01000000000000335
6,20624,3178,1.0,3334,1089,19535,0.010000000000003315
6,20630,3179,1.0,3335,1089,19541,0.010000000000003282
6,20636,3180,1.0,3336,1089,19547,0.010000000000003251
6,20642,3181,1.0,3337,1089,19553,0.010000000000003218
6,20648,3182,1.0,3338,1089,19559,0.010000000000003187
6,20654,3183,1.0,3339,1089,19565,0.010000000000003154
6,20660,3184,1.0,3340,1089,19571,0.010000000000003123
6,20666,3185,1.0,3341,1089,19577,0.010000000000003091
6,20672,3186,1.0,3342,1089,19583,0.010000000000003062
6,20678,3187,1.0,3343,1089,19589,0.01000000000000303
6,20684,3188,1.0,3344,1089,19595,0.010000000000003001
6,20690,3189,1.0,3345,1089,19601,0.01000000000000297
6,20696,3190,1.0,3346,1089,19607,0.01000000000000294
6,20702,3191,1.0,3347,1089,19613,0.010000000000002911
6,20708,3192,1.0,3348,1089,19619,0.010000000000002883
6,20714,3193,1.0,3349,1089,19625,0.010000000000002854
6,20720,3194,1.0,3350,1089,19631,0.010000000000002826
6,20726,3195,1.0,3351,1089,19637,0.010000000000002798
6,20732,3196,1.0,3352,1089,19643,0.01000000000000277
6,20738,3197,1.0,3353,1089,19649,0.010000000000002743
6,20744,3198,1.0,3354,1089,19655,0.010000000000002715
6,20750,3199,1.0,3355,1089,19661,0.010000000000002687
6,20756,3200,1.0,3356,1089,19667,0.010000000000002661
6,20762,3201,1.0,3357,1089,19673,0.010000000000002635
6,20768,3202,1.0,3358,1089,19679,0.01000000000000261
6,20774,3203,1.0,3359,1089,19685,0.010000000000002583
6,20780,3204,1.0,3360,1089,19691,0.010000000000002557
6,20786,3205,1.0,3361,1089,19697,0.010000000000002531
6,20792,3206,1.0,3362,1089,19703,0.010000000000002507
6,20798,3207,1.0,3363,1089,19709,0.01000000000000248
6,20804,3208,1.0,3364,1089,19715,0.010000000000002457
6,20810,3209,1.0,3365,1089,19721,0.010000000000002432
6,20816,3210,1.0,3366,1089,19727,0.010000000000002408
6,20822,3211,1.0,3367,1089,19733,0.010000000000002384
6,20828,3212,1.0,3368,1089,19739,0.010000000000002361
6,20834,3213,1.0,3369,1089,19745,0.010000000000002337
6,20840,3214,1.0,3370,1089,19751,0.010000000000002314
6,20846,3215,1.0,3371,1089,19757,0.01000000000000229
6,20852,3216,1.0,3372,1089,19763,0.010000000000002267
6,20858,3217,1.0,3373,1089,19769,0.010000000000002245
6,20864,3218,1.0,3374,1089,19775,0.010000000000002222
6,20870,3219,1.0,3375,1089,19781,0.010000000000002202
6,20876,3220,1.0,3376,1089,19787,0.010000000000002179
6,20882,3221,1.0,3377,1089,19793,0.010000000000002156
6,20888,3222,1.0,3378,1089,19799,0.010000000000002136
6,20894,3223,1.0,3379,1089,19805,0.010000000000002115
6,20900,3224,1.0,3380,1089,19811,0.010000000000002094
3,20903,3224,0.0,3381,1090,19813,0.010000000000002073
6,20909,3225,1.0,3382,1091,19818,0.010000000000002052
6,20915,3226,1.0,3383,1091,19824,0.010000000000002032
6,20921,3227,1.0,3384,1091,19830,0.01000000000000201
6,20927,3228,1.0,3385,1091,19836,0.010000000000001992
6,20933,3229,1.0,3386,1091,19842,0.01000000000000197
6,20939,3230,1.0,3387,1091,19848,0.010000000000001952
6,20945,3231,1.0,3388,1091,19854,0.010000000000001933
6,20951,3232,1.0,3389,1091,19860,0.010000000000001914
6,20957,3233,1.0,3390,1091,19866,0.010000000000001895
6,20963,3234,1.0,3391,1091,19872,0.010000000000001875
6,20969,3235,1.0,3392,1091,19878,0.010000000000001856
6,20975,3236,1.0,3393,1092,19883,0.010000000000001839
6,20981,3237,1.0,3394,1092,19889,0.01000000000000182
6,20987,3238,1.0,3395,1092,19895,0.010000000000001803
6,20993,3239,1.0,3396,1092,19901,0.010000000000001784
6,20999,3240,1.0,3397,1092,19907,0.010000000000001766
6,21005,3241,1.0,3398,1092,19913,0.010000000000001749
6,21011,3242,1.0,3399,1092,19919,0.010000000000001731
6,21017,3243,1.0,3400,1092,19925,0.010000000000001714
6,21023,3244,1.0,3401,1092,19931,0.010000000000001697
6,21029,3245,1.0,3402,1092,19937,0.01000000000000168
6,21035,3246,1.0,3403,1092,19943,0.010000000000001664
6,21041,3247,1.0,3404,1092,19949,0.010000000000001646
6,21047,3248,1.0,3405,1092,19955,0.01000000000000163
6,21053,3249,1.0,3406,1092,19961,0.010000000000001614
6,21059,3250,1.0,3407,1092,19967,0.010000000000001598
6,21065,3251,1.0,3408,1092,19973,0.010000000000001582
6,21071,3252,1.0,3409,1092,19979,0.010000000000001567
6,21077,3253,1.0,3410,1092,19985,0.010000000000001551
6,21083,3254,1.0,3411,1092,19991,0.010000000000001535
6,21089,3255,1.0,3412,1092,19997,0.01000000000000152
6,21095,3256,1.0,3413,1092,20003,0.010000000000001506
6,21101,3257,1.0,3414,1092,20009,0.01000000000000149
6,21107,3258,1.0,3415,1092,20015,0.010000000000001475
6,21113,3259,1.0,3416,1092,20021,0.01000000000000146
6,21119,3260,1.0,3417,1092,20027,0.010000000000001445
6,21125,3261,1.0,3418,1092,20033,0.010000000000001431
6,21131,3262,1.0,3419,1092,20039,0.010000000000001417
6,21137,3263,1.0,3420,1092,20045,0.010000000000001404
6,21143,3264,1.0,3421,1092,20051,0.01000000000000139
8,21151,3265,1.0,3422,1094,20057,0.010000000000001376
6,21157,3266,1.0,3423,1094,20063,0.010000000000001362
6,21163,3267,1.0,3424,1094,20069,0.010000000000001348
6,21169,3268,1.0,3425,1094,20075,0.010000000000001334
6,21175,3269,1.0,3426,1094,20081,0.010000000000001322
6,21181,3270,1.0,3427,1094,20087,0.010000000000001308
6,21187,3271,1.0,3428,1094,20093,0.010000000000001296
6,21193,3272,1.0,3429,1094,20099,0.010000000000001282
7,21200,3273,1.0,3430,1095,20105,0.01000000000000127
6,21206,3274,1.0,3431,1095,20111,0.010000000000001258
6,21212,3275,1.0,3432,1095,20117,0.010000000000001244
6,21218,3276,1.0,3433,1095,20123,0.010000000000001232
6,21224,3277,1.0,3434,1095,20129,0.01000000000000122
6,21230,3278,1.0,3435,1095,20135,0.010000000000001208
6,21236,3279,1.0,3436,1095,20141,0.010000000000001195
6,21242,3280,1.0,3437,1095,20147,0.010000000000001183
6,21248,3281,1.0,3438,1095,20153,0.010000000000001173
6,21254,3282,1.0,3439,1095,20159,0.01000000000000116
6,21260,3283,1.0,3440,1095,20165,0.010000000000001149
6,21266,3284,1.0,3441,1095,20171,0.010000000000001138
6,21272,3285,1.0,3442,1095,20177,0.010000000000001126
6,21278,3286,1.0,3443,1095,20183,0.010000000000001116
6,21284,3287,1.0,3444,1095,20189,0.010000000000001103
6,21290,3288,1.0,3445,1095,20195,0.010000000000001093
6,21296,3289,1.0,3446,1095,20201,0.010000000000001083
6,21302,3290,1.0,3447,1096,20206,0.01000000000000107
6,21308,3291,1.0,3448,1096,20212,0.01000000000000106
6,21314,3292,1.0,3449,1096,20218,0.01000000000000105
7,21321,3293,1.0,3450,1097,20224,0.01000000000000104
6,21327,3294,1.0,3451,1097,20230,0.010000000000001029
6,21333,3295,1.0,3452,1097,20236,0.010000000000001018
6,21339,3296,1.0,3453,1097,20242,0.01000000000000101
6,21345,3297,1.0,3454,1097,20248,0.010000000000001
6,21351,3298,1.0,3455,1097,20254,0.010000000000000989
6,21357,3299,1.0,3456,1097,20260,0.010000000000000979
6,21363,3300,1.0,3457,1097,20266,0.01000000000000097
6,21369,3301,1.0,3458,1097,20272,0.01000000000000096
6,21375,3302,1.0,3459,1097,20278,0.01000000000000095
6,21381,3303,1.0,3460,1097,20284,0.01000000000000094
8,21389,3304,1.0,3461,1098,20291,0.010000000000000932
6,21395,3305,1.0,3462,1098,20297,0.010000000000000921
6,21401,3306,1.0,3463,1098,20303,0.010000000000000913
6,21407,3307,1.0,3464,1098,20309,0.010000000000000904
6,21413,3308,1.0,3465,1098,20315,0.010000000000000895
6,21419,3309,1.0,3466,1098,20321,0.010000000000000887
6,21425,3310,1.0,3467,1098,20327,0.010000000000000878
6,21431,3311,1.0,3468,1098,20333,0.01000000000000087
6,21437,3312,1.0,3469,1098,20339,0.01000000000000086
6,21443,3313,1.0,3470,1098,20345,0.010000000000000852
6,21449,3314,1.0,3471,1098,20351,0.010000000000000843
6,21455,3315,1.0,3472,1098,20357,0.010000000000000835
6,21461,3316,1.0,3473,1098,20363,0.010000000000000826
6,21467,3317,1.0,3474,1098,20369,0.010000000000000817
6,21473,3318,1.0,3475,1098,20375,0.01000000000000081
6,21479,3319,1.0,3476,1098,20381,0.010000000000000802
6,21485,3320,1.0,3477,1098,20387,0.010000000000000793
6,21491,3321,1.0,3478,1098,20393,0.010000000000000786
6,21497,3322,1.0,3479,1098,20399,0.010000000000000777
6,21503,3323,1.0,3480,1098,20405,0.01000000000000077
6,21509,3324,1.0,3481,1098,20411,0.010000000000000762
6,21515,3325,1.0,3482,1098,20417,0.010000000000000755
6,21521,3326,1.0,3483,1098,20423,0.010000000000000748
6,21527,3327,1.0,3484,1098,20429,0.010000000000000741
6,21533,3328,1.0,3485,1098,20435,0.010000000000000732
6,21539,3329,1.0,3486,1098,20441,0.010000000000000725
6,21545,3330,1.0,3487,1098,20447,0.010000000000000718
6,21551,3331,1.0,3488,1098,20453,0.010000000000000711
6,21557,3332,1.0,3489,1098,20459,0.010000000000000705
6,21563,3333,1.0,3490,1098,20465,0.010000000000000698
6,21569,3334,1.0,3491,1098,20471,0.01000000000000069
6,21575,3335,1.0,3492,1098,20477,0.010000000000000684
6,21581,3336,1.0,3493,1098,20483,0.010000000000000677
6,21587,3337,1.0,3494,1098,20489,0.01000000000000067
6,21593,3338,1.0,3495,1098,20495,0.010000000000000663
6,21599,3339,1.0,3496,1098,20501,0.010000000000000656
6,21605,3340,1.0,3497,1098,20507,0.01000000000000065
6,21611,3341,1.0,3498,1098,20513,0.010000000000000644
6,21617,3342,1.0,3499,1098,20519,0.010000000000000637
6,21623,3343,1.0,3500,1098,20525,0.01000000000000063
6,21629,3344,1.0,3501,1098,20531,0.010000000000000625
6,21635,3345,1.0,3502,1098,20537,0.010000000000000618
6,21641,3346,1.0,3503,1098,20543,0.010000000000000613
6,21647,3347,1.0,3504,1098,20549,0.010000000000000606
6,21653,3348,1.0,3505,1098,20555,0.0100000000000006
6,21659,3349,1.0,3506,1098,20561,0.010000000000000593
6,21665,3350,1.0,3507,1098,20567,0.010000000000000588
6,21671,3351,1.0,3508,1098,20573,0.010000000000000583
6,21677,3352,1.0,3509,1098,20579,0.010000000000000576
6,21683,3353,1.0,3510,1098,20585,0.010000000000000571
6,21689,3354,1.0,3511,1098,20591,0.010000000000000566
6,21695,3355,1.0,3512,1098,20597,0.010000000000000559
6,21701,3356,1.0,3513,1098,20603,0.010000000000000554
6,21707,3357,1.0,3514,1098,20609,0.010000000000000548
6,21713,3358,1.0,3515,1098,20615,0.010000000000000543
6,21719,3359,1.0,3516,1098,20621,0.010000000000000538
6,21725,3360,1.0,3517,1098,20627,0.010000000000000533
8,21733,3361,1.0,3518,1099,20634,0.010000000000000528
6,21739,3362,1.0,3519,1099,20640,0.010000000000000522
6,21745,3363,1.0,3520,1099,20646,0.010000000000000517
6,21751,3364,1.0,3521,1099,20652,0.010000000000000512
6,21757,3365,1.0,3522,1100,20657,0.010000000000000507
6,21763,3366,1.0,3523,1100,20663,0.010000000000000502
6,21769,3367,1.0,3524,1100,20669,0.010000000000000496
6,21775,3368,1.0,3525,1100,20675,0.010000000000000491
6,21781,3369,1.0,3526,1100,20681,0.010000000000000486
6,21787,3370,1.0,3527,1100,20687,0.01000000000000048
6,21793,3371,1.0,3528,1100,20693,0.010000000000000477
6,21799,3372,1.0,3529,1100,20699,0.010000000000000472
6,21805,3373,1.0,3530,1100,20705,0.010000000000000467
6,21811,3374,1.0,3531,1100,20711,0.010000000000000463
6,21817,3375,1.0,3532,1100,20717,0.010000000000000458
6,21823,3376,1.0,3533,1101,20722,0.010000000000000453
6,21829,3377,1.0,3534,1101,20728,0.01000000000000045
6,21835,3378,1.0,3535,1101,20734,0.010000000000000444
6,21841,3379,1.0,3536,1101,20740,0.01000000000000044
2,21843,3379,0.0,3537,1102,20741,0.010000000000000436
6,21849,3380,1.0,3538,1102,20747,0.010000000000000432
6,21855,3381,1.0,3539,1102,20753,0.010000000000000427
6,21861,3382,1.0,3540,1102,20759,0.010000000000000423
6,21867,3383,1.0,3541,1102,20765,0.010000000000000418
6,21873,3384,1.0,3542,1102,20771,0.010000000000000415
6,21879,3385,1.0,3543,1102,20777,0.01000000000000041
5,21884,3385,0.0,3544,1103,20781,0.010000000000000406
6,21890,3386,1.0,3545,1103,20787,0.010000000000000403
6,21896,3387,1.0,3546,1103,20793,0.010000000000000397
6,21902,3388,1.0,3547,1103,20799,0.010000000000000394
6,21908,3389,1.0,3548,1103,20805,0.01000000000000039
6,21914,3390,1.0,3549,1103,20811,0.010000000000000387
6,21920,3391,1.0,3550,1103,20817,0.010000000000000382
6,21926,3392,1.0,3551,1103,20823,0.010000000000000378
6,21932,3393,1.0,3552,1103,20829,0.010000000000000375
6,21938,3394,1.0,3553,1103,20835,0.010000000000000371
6,21944,3395,1.0,3554,1103,20841,0.010000000000000368
6,21950,3396,1.0,3555,1103,20847,0.010000000000000365
6,21956,3397,1.0,3556,1103,20853,0.010000000000000361
6,21962,3398,1.0,3557,1103,20859,0.010000000000000358
6,21968,3399,1.0,3558,1103,20865,0.010000000000000352
6,21974,3400,1.0,3559,1103,20871,0.010000000000000349
6,21980,3401,1.0,3560,1103,20877,0.010000000000000345
6,21986,3402,1.0,3561,1103,20883,0.010000000000000342
6,21992,3403,1.0,3562,1103,20889,0.01000000000000034
6,21998,3404,1.0,3563,1103,20895,0.010000000000000337
6,22004,3405,1.0,3564,1103,20901,0.010000000000000333
6,22010,3406,1.0,3565,1103,20907,0.01000000000000033
6,22016,3407,1.0,3566,1103,20913,0.010000000000000326
6,22022,3408,1.0,3567,1103,20919,0.010000000000000323
6,22028,3409,1.0,3568,1103,20925,0.01000000000000032
6,22034,3410,1.0,3569,1103,20931,0.010000000000000316
6,22040,3411,1.0,3570,1103,20937,0.010000000000000312
6,22046,3412,1.0,3571,1103,20943,0.01000000000000031
6,22052,3413,1.0,3572,1103,20949,0.010000000000000307
6,22058,3414,1.0,3573,1103,20955,0.010000000000000304
6,22064,3415,1.0,3574,1103,20961,0.0100000000000003
6,22070,3416,1.0,3575,1103,20967,0.010000000000000299
6,22076,3417,1.0,3576,1103,20973,0.010000000000000295
6,22082,3418,1.0,3577,1103,20979,0.010000000000000292
6,22088,3419,1.0,3578,1103,20985,0.01000000000000029
6,22094,3420,1.0,3579,1103,20991,0.010000000000000286
6,22100,3421,1.0,3580,1103,20997,0.010000000000000283
6,22106,3422,1.0,3581,1103,21003,0.010000000000000281
6,22112,3423,1.0,3582,1103,21009,0.010000000000000278
6,22118,3424,1.0,3583,1103,21015,0.010000000000000274
6,22124,3425,1.0,3584,1103,21021,0.010000000000000273
8,22132,3426,1.0,3585,1104,21028,0.010000000000000269
6,22138,3427,1.0,3586,1104,21034,0.010000000000000267
6,22144,3428,1.0,3587,1104,21040,0.010000000000000264
6,22150,3429,1.0,3588,1104,21046,0.010000000000000262
6,22156,3430,1.0,3589,1104,21052,0.010000000000000259
6,22162,3431,1.0,3590,1104,21058,0.010000000000000257
6,22168,3432,1.0,3591,1104,21064,0.010000000000000253
6,22174,3433,1.0,3592,1104,21070,0.010000000000000252
6,22180,3434,1.0,3593,1104,21076,0.010000000000000248
6,22186,3435,1.0,3594,1104,21082,0.010000000000000247
6,22192,3436,1.0,3595,1104,21088,0.010000000000000245
6,22198,3437,1.0,3596,1104,21094,0.010000000000000241
6,22204,3438,1.0,3597,1104,21100,0.01000000000000024
6,22210,3439,1.0,3598,1104,21106,0.010000000000000236
6,22216,3440,1.0,3599,1104,21112,0.010000000000000234
6,22222,3441,1.0,3600,1104,21118,0.010000000000000233
6,22228,3442,1.0,3601,1104,21124,0.01000000000000023
6,22234,3443,1.0,3602,1104,21130,0.010000000000000227
6,22240,3444,1.0,3603,1104,21136,0.010000000000000226
6,22246,3445,1.0,3604,1104,21142,0.010000000000000222
6,22252,3446,1.0,3605,1104,21148,0.01000000000000022
8,22260,3447,1.0,3606,1105,21155,0.010000000000000219
6,22266,3448,1.0,3607,1105,21161,0.010000000000000217
6,22272,3449,1.0,3608,1105,21167,0.010000000000000214
6,22278,3450,1.0,3609,1105,21173,0.010000000000000212
6,22284,3451,1.0,3610,1105,21179,0.01000000000000021
6,22290,3452,1.0,3611,1105,21185,0.010000000000000208
6,22296,3453,1.0,3612,1105,21191,0.010000000000000207
6,22302,3454,1.0,3613,1105,21197,0.010000000000000203
8,22310,3455,1.0,3614,1106,21204,0.010000000000000201
6,22316,3456,1.0,3615,1106,21210,0.0100000000000002
6,22322,3457,1.0,3616,1106,21216,0.010000000000000198
6,22328,3458,1.0,3617,1106,21222,0.010000000000000196
6,22334,3459,1.0,3618,1106,21228,0.010000000000000194
6,22340,3460,1.0,3619,1106,21234,0.010000000000000193
6,22346,3461,1.0,3620,1106,21240,0.01000000000000019
6,22352,3462,1.0,3621,1106,21246,0.010000000000000188
7,22359,3463,1.0,3622,1107,21252,0.010000000000000186
6,22365,3464,1.0,3623,1107,21258,0.010000000000000184
6,22371,3465,1.0,3624,1107,21264,0.010000000000000182
6,22377,3466,1.0,3625,1107,21270,0.01000000000000018
6,22383,3467,1.0,3626,1107,21276,0.010000000000000179
6,22389,3468,1.0,3627,1107,21282,0.010000000000000177
6,22395,3469,1.0,3628,1107,21288,0.010000000000000175
6,22401,3470,1.0,3629,1107,21294,0.010000000000000174
6,22407,3471,1.0,3630,1107,21300,0.010000000000000172
6,22413,3472,1.0,3631,1107,21306,0.01000000000000017
6,22419,3473,1.0,3632,1107,21312,0.010000000000000168
6,22425,3474,1.0,3633,1107,21318,0.010000000000000167
6,22431,3475,1.0,3634,1107,21324,0.010000000000000165
6,22437,3476,1.0,3635,1107,21330,0.010000000000000163
6,22443,3477,1.0,3636,1107,21336,0.010000000000000162
6,22449,3478,1.0,3637,1107,21342,0.01000000000000016
6,22455,3479,1.0,3638,1107,21348,0.010000000000000158
6,22461,3480,1.0,3639,1107,21354,0.010000000000000158
6,22467,3481,1.0,3640,1108,21359,0.010000000000000156
6,22473,3482,1.0,3641,1108,21365,0.010000000000000155
6,22479,3483,1.0,3642,1108,21371,0.010000000000000153
6,22485,3484,1.0,3643,1108,21377,0.010000000000000151
6,22491,3485,1.0,3644,1108,21383,0.01000000000000015
4,22495,3485,0.0,3645,1109,21386,0.010000000000000148
6,22501,3486,1.0,3646,1109,21392,0.010000000000000146
6,22507,3487,1.0,3647,1109,21398,0.010000000000000146
6,22513,3488,1.0,3648,1109,21404,0.010000000000000144
6,22519,3489,1.0,3649,1109,21410,0.010000000000000142
6,22525,3490,1.0,3650,1109,21416,0.01000000000000014
6,22531,3491,1.0,3651,1109,21422,0.010000000000000139
6,22537,3492,1.0,3652,1109,21428,0.010000000000000137
6,22543,3493,1.0,3653,1109,21434,0.010000000000000137
6,22549,3494,1.0,3654,1109,21440,0.010000000000000136
6,22555,3495,1.0,3655,1109,21446,0.010000000000000134
6,22561,3496,1.0,3656,1109,21452,0.010000000000000132
6,22567,3497,1.0,3657,1109,21458,0.010000000000000132
6,22573,3498,1.0,3658,1109,21464,0.01000000000000013
6,22579,3499,1.0,3659,1109,21470,0.010000000000000129
6,22585,3500,1.0,3660,1109,21476,0.010000000000000127
6,22591,3501,1.0,3661,1109,21482,0.010000000000000127
6,22597,3502,1.0,3662,1109,21488,0.010000000000000125
6,22603,3503,1.0,3663,1109,21494,0.010000000000000123
6,22609,3504,1.0,3664,1109,21500,0.010000000000000123
6,22615,3505,1.0,3665,1109,21506,0.010000000000000122
6,22621,3506,1.0,3666,1109,21512,0.01000000000000012
6,22627,3507,1.0,3667,1109,21518,0.010000000000000118
6,22633,3508,1.0,3668,1109,21524,0.010000000000000118
6,22639,3509,1.0,3669,1109,21530,0.010000000000000116
6,22645,3510,1.0,3670,1109,21536,0.010000000000000115
6,22651,3511,1.0,3671,1109,21542,0.010000000000000115
6,22657,3512,1.0,3672,1109,21548,0.010000000000000113
6,22663,3513,1.0,3673,1109,21554,0.010000000000000111
6,22669,3514,1.0,3674,1109,21560,0.010000000000000111
6,22675,3515,1.0,3675,1109,21566,0.01000000000000011
6,22681,3516,1.0,3676,1109,21572,0.01000000000000011
6,22687,3517,1.0,3677,1109,21578,0.010000000000000108
6,22693,3518,1.0,3678,1109,21584,0.010000000000000106
6,22699,3519,1.0,3679,1109,21590,0.010000000000000106
6,22705,3520,1.0,3680,1109,21596,0.010000000000000104
6,22711,3521,1.0,3681,1109,21602,0.010000000000000103
6,22717,3522,1.0,3682,1109,21608,0.010000000000000103
6,22723,3523,1.0,3683,1109,21614,0.0100000000000001
6,22729,3524,1.0,3684,1109,21620,0.0100000000000001
6,22735,3525,1.0,3685,1109,21626,0.010000000000000099
6,22741,3526,1.0,3686,1109,21632,0.010000000000000099
6,22747,3527,1.0,3687,1109,21638,0.010000000000000097
6,22753,3528,1.0,3688,1109,21644,0.010000000000000096
6,22759,3529,1.0,3689,1109,21650,0.010000000000000096
7,22766,3530,1.0,3690,1110,21656,0.010000000000000094
6,22772,3531,1.0,3691,1110,21662,0.010000000000000094
6,22778,3532,1.0,3692,1110,21668,0.010000000000000092
6,22784,3533,1.0,3693,1110,21674,0.010000000000000092
6,22790,3534,1.0,3694,1110,21680,0.01000000000000009
6,22796,3535,1.0,3695,1110,21686,0.01000000000000009
6,22802,3536,1.0,3696,1110,21692,0.010000000000000089
