iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep,epsilon
6,22808,3537,1.0,3697,1110,21698,0.010000000000000089
6,22814,3538,1.0,3698,1110,21704,0.010000000000000087
6,22820,3539,1.0,3699,1110,21710,0.010000000000000087
6,22826,3540,1.0,3700,1110,21716,0.010000000000000085
6,22832,3541,1.0,3701,1110,21722,0.010000000000000085
6,22838,3542,1.0,3702,1110,21728,0.010000000000000083
6,22844,3543,1.0,3703,1110,21734,0.010000000000000083
6,22850,3544,1.0,3704,1110,21740,0.010000000000000082
6,22856,3545,1.0,3705,1110,21746,0.010000000000000082
6,22862,3546,1.0,3706,1110,21752,0.01000000000000008
6,22868,3547,1.0,3707,1110,21758,0.01000000000000008
6,22874,3548,1.0,3708,1110,21764,0.010000000000000078
6,22880,3549,1.0,3709,1110,21770,0.010000000000000078
6,22886,3550,1.0,3710,1110,21776,0.010000000000000078
6,22892,3551,1.0,3711,1110,21782,0.010000000000000077
6,22898,3552,1.0,3712,1110,21788,0.010000000000000077
6,22904,3553,1.0,3713,1110,21794,0.010000000000000075
6,22910,3554,1.0,3714,1111,21799,0.010000000000000075
6,22916,3555,1.0,3715,1111,21805,0.010000000000000073
6,22922,3556,1.0,3716,1111,21811,0.010000000000000073
6,22928,3557,1.0,3717,1111,21817,0.010000000000000071
6,22934,3558,1.0,3718,1111,21823,0.010000000000000071
6,22940,3559,1.0,3719,1111,21829,0.010000000000000071
6,22946,3560,1.0,3720,1111,21835,0.01000000000000007
6,22952,3561,1.0,3721,1111,21841,0.01000000000000007
6,22958,3562,1.0,3722,1111,21847,0.010000000000000068
6,22964,3563,1.0,3723,1111,21853,0.010000000000000068
6,22970,3564,1.0,3724,1111,21859,0.010000000000000068
6,22976,3565,1.0,3725,1111,21865,0.010000000000000066
6,22982,3566,1.0,3726,1111,21871,0.010000000000000066
6,22988,3567,1.0,3727,1111,21877,0.010000000000000066
6,22994,3568,1.0,3728,1111,21883,0.010000000000000064
6,23000,3569,1.0,3729,1111,21889,0.010000000000000064
6,23006,3570,1.0,3730,1111,21895,0.010000000000000063
4,23010,3570,0.0,3731,1112,21898,0.010000000000000063
6,23016,3571,1.0,3732,1112,21904,0.010000000000000063
6,23022,3572,1.0,3733,1112,21910,0.010000000000000061
6,23028,3573,1.0,3734,1112,21916,0.010000000000000061
6,23034,3574,1.0,3735,1112,21922,0.010000000000000061
6,23040,3575,1.0,3736,1112,21928,0.01000000000000006
6,23046,3576,1.0,3737,1112,21934,0.01000000000000006
6,23052,3577,1.0,3738,1112,21940,0.01000000000000006
7,23059,3578,1.0,3739,1113,21946,0.010000000000000057
6,23065,3579,1.0,3740,1113,21952,0.010000000000000057
6,23071,3580,1.0,3741,1113,21958,0.010000000000000057
6,23077,3581,1.0,3742,1113,21964,0.010000000000000056
6,23083,3582,1.0,3743,1113,21970,0.010000000000000056
8,23091,3583,1.0,3744,1114,21977,0.010000000000000056
6,23097,3584,1.0,3745,1114,21983,0.010000000000000054
8,23105,3585,1.0,3746,1115,21990,0.010000000000000054
6,23111,3586,1.0,3747,1115,21996,0.010000000000000054
6,23117,3587,1.0,3748,1115,22002,0.010000000000000052
6,23123,3588,1.0,3749,1115,22008,0.010000000000000052
6,23129,3589,1.0,3750,1115,22014,0.010000000000000052
6,23135,3590,1.0,3751,1115,22020,0.010000000000000052
6,23141,3591,1.0,3752,1115,22026,0.01000000000000005
6,23147,3592,1.0,3753,1115,22032,0.01000000000000005
6,23153,3593,1.0,3754,1115,22038,0.01000000000000005
6,23159,3594,1.0,3755,1115,22044,0.010000000000000049
6,23165,3595,1.0,3756,1115,22050,0.010000000000000049
6,23171,3596,1.0,3757,1115,22056,0.010000000000000049
6,23177,3597,1.0,3758,1115,22062,0.010000000000000049
6,23183,3598,1.0,3759,1116,22067,0.010000000000000047
6,23189,3599,1.0,3760,1116,22073,0.010000000000000047
6,23195,3600,1.0,3761,1116,22079,0.010000000000000047
6,23201,3601,1.0,3762,1116,22085,0.010000000000000045
6,23207,3602,1.0,3763,1116,22091,0.010000000000000045
6,23213,3603,1.0,3764,1116,22097,0.010000000000000045
6,23219,3604,1.0,3765,1116,22103,0.010000000000000045
6,23225,3605,1.0,3766,1116,22109,0.010000000000000044
6,23231,3606,1.0,3767,1116,22115,0.010000000000000044
6,23237,3607,1.0,3768,1116,22121,0.010000000000000044
6,23243,3608,1.0,3769,1116,22127,0.010000000000000044
6,23249,3609,1.0,3770,1116,22133,0.010000000000000042
6,23255,3610,1.0,3771,1116,22139,0.010000000000000042
6,23261,3611,1.0,3772,1116,22145,0.010000000000000042
6,23267,3612,1.0,3773,1116,22151,0.010000000000000042
6,23273,3613,1.0,3774,1116,22157,0.01000000000000004
6,23279,3614,1.0,3775,1116,22163,0.01000000000000004
6,23285,3615,1.0,3776,1116,22169,0.01000000000000004
6,23291,3616,1.0,3777,1116,22175,0.01000000000000004
6,23297,3617,1.0,3778,1116,22181,0.01000000000000004
6,23303,3618,1.0,3779,1116,22187,0.010000000000000038
6,23309,3619,1.0,3780,1116,22193,0.010000000000000038
6,23315,3620,1.0,3781,1116,22199,0.010000000000000038
7,23322,3621,1.0,3782,1117,22205,0.010000000000000038
8,23330,3622,1.0,3783,1118,22212,0.010000000000000037
6,23336,3623,1.0,3784,1118,22218,0.010000000000000037
6,23342,3624,1.0,3785,1118,22224,0.010000000000000037
6,23348,3625,1.0,3786,1118,22230,0.010000000000000037
6,23354,3626,1.0,3787,1118,22236,0.010000000000000037
6,23360,3627,1.0,3788,1118,22242,0.010000000000000035
6,23366,3628,1.0,3789,1118,22248,0.010000000000000035
6,23372,3629,1.0,3790,1118,22254,0.010000000000000035
6,23378,3630,1.0,3791,1118,22260,0.010000000000000035
6,23384,3631,1.0,3792,1118,22266,0.010000000000000035
6,23390,3632,1.0,3793,1118,22272,0.010000000000000033
6,23396,3633,1.0,3794,1118,22278,0.010000000000000033
6,23402,3634,1.0,3795,1118,22284,0.010000000000000033
6,23408,3635,1.0,3796,1118,22290,0.010000000000000033
6,23414,3636,1.0,3797,1119,22295,0.010000000000000033
6,23420,3637,1.0,3798,1119,22301,0.010000000000000031
6,23426,3638,1.0,3799,1119,22307,0.010000000000000031
6,23432,3639,1.0,3800,1119,22313,0.010000000000000031
6,23438,3640,1.0,3801,1119,22319,0.010000000000000031
6,23444,3641,1.0,3802,1119,22325,0.010000000000000031
6,23450,3642,1.0,3803,1119,22331,0.010000000000000031
6,23456,3643,1.0,3804,1119,22337,0.01000000000000003
6,23462,3644,1.0,3805,1119,22343,0.01000000000000003
6,23468,3645,1.0,3806,1119,22349,0.01000000000000003
6,23474,3646,1.0,3807,1119,22355,0.01000000000000003
6,23480,3647,1.0,3808,1119,22361,0.01000000000000003
6,23486,3648,1.0,3809,1119,22367,0.01000000000000003
9,23495,3649,1.0,3810,1121,22374,0.010000000000000028
6,23501,3650,1.0,3811,1121,22380,0.010000000000000028
6,23507,3651,1.0,3812,1121,22386,0.010000000000000028
3,23510,3651,0.0,3813,1122,22388,0.010000000000000028
6,23516,3652,1.0,3814,1122,22394,0.010000000000000028
6,23522,3653,1.0,3815,1122,22400,0.010000000000000028
6,23528,3654,1.0,3816,1122,22406,0.010000000000000026
6,23534,3655,1.0,3817,1122,22412,0.010000000000000026
6,23540,3656,1.0,3818,1122,22418,0.010000000000000026
6,23546,3657,1.0,3819,1122,22424,0.010000000000000026
6,23552,3658,1.0,3820,1122,22430,0.010000000000000026
6,23558,3659,1.0,3821,1122,22436,0.010000000000000026
6,23564,3660,1.0,3822,1122,22442,0.010000000000000026
6,23570,3661,1.0,3823,1122,22448,0.010000000000000024
6,23576,3662,1.0,3824,1122,22454,0.010000000000000024
6,23582,3663,1.0,3825,1122,22460,0.010000000000000024
6,23588,3664,1.0,3826,1122,22466,0.010000000000000024
8,23596,3665,1.0,3827,1123,22473,0.010000000000000024
6,23602,3666,1.0,3828,1123,22479,0.010000000000000024
6,23608,3667,1.0,3829,1123,22485,0.010000000000000024
6,23614,3668,1.0,3830,1123,22491,0.010000000000000023
6,23620,3669,1.0,3831,1123,22497,0.010000000000000023
6,23626,3670,1.0,3832,1123,22503,0.010000000000000023
6,23632,3671,1.0,3833,1123,22509,0.010000000000000023
6,23638,3672,1.0,3834,1123,22515,0.010000000000000023
6,23644,3673,1.0,3835,1123,22521,0.010000000000000023
6,23650,3674,1.0,3836,1123,22527,0.010000000000000023
6,23656,3675,1.0,3837,1123,22533,0.010000000000000021
6,23662,3676,1.0,3838,1123,22539,0.010000000000000021
6,23668,3677,1.0,3839,1123,22545,0.010000000000000021
6,23674,3678,1.0,3840,1123,22551,0.010000000000000021
6,23680,3679,1.0,3841,1123,22557,0.010000000000000021
6,23686,3680,1.0,3842,1123,22563,0.010000000000000021
6,23692,3681,1.0,3843,1123,22569,0.010000000000000021
6,23698,3682,1.0,3844,1123,22575,0.010000000000000021
6,23704,3683,1.0,3845,1123,22581,0.010000000000000021
6,23710,3684,1.0,3846,1123,22587,0.01000000000000002
6,23716,3685,1.0,3847,1123,22593,0.01000000000000002
6,23722,3686,1.0,3848,1124,22598,0.01000000000000002
6,23728,3687,1.0,3849,1124,22604,0.01000000000000002
6,23734,3688,1.0,3850,1124,22610,0.01000000000000002
6,23740,3689,1.0,3851,1124,22616,0.01000000000000002
6,23746,3690,1.0,3852,1124,22622,0.01000000000000002
6,23752,3691,1.0,3853,1124,22628,0.01000000000000002
6,23758,3692,1.0,3854,1124,22634,0.01000000000000002
6,23764,3693,1.0,3855,1124,22640,0.010000000000000018
6,23770,3694,1.0,3856,1124,22646,0.010000000000000018
6,23776,3695,1.0,3857,1124,22652,0.010000000000000018
6,23782,3696,1.0,3858,1124,22658,0.010000000000000018
6,23788,3697,1.0,3859,1124,22664,0.010000000000000018
6,23794,3698,1.0,3860,1124,22670,0.010000000000000018
6,23800,3699,1.0,3861,1124,22676,0.010000000000000018
6,23806,3700,1.0,3862,1124,22682,0.010000000000000018
6,23812,3701,1.0,3863,1124,22688,0.010000000000000018
6,23818,3702,1.0,3864,1124,22694,0.010000000000000018
6,23824,3703,1.0,3865,1124,22700,0.010000000000000016
6,23830,3704,1.0,3866,1124,22706,0.010000000000000016
6,23836,3705,1.0,3867,1124,22712,0.010000000000000016
6,23842,3706,1.0,3868,1124,22718,0.010000000000000016
6,23848,3707,1.0,3869,1124,22724,0.010000000000000016
6,23854,3708,1.0,3870,1124,22730,0.010000000000000016
6,23860,3709,1.0,3871,1124,22736,0.010000000000000016
6,23866,3710,1.0,3872,1124,22742,0.010000000000000016
6,23872,3711,1.0,3873,1124,22748,0.010000000000000016
6,23878,3712,1.0,3874,1124,22754,0.010000000000000016
6,23884,3713,1.0,3875,1124,22760,0.010000000000000016
2,23886,3713,0.0,3876,1125,22761,0.010000000000000014
6,23892,3714,1.0,3877,1125,22767,0.010000000000000014
6,23898,3715,1.0,3878,1125,22773,0.010000000000000014
6,23904,3716,1.0,3879,1125,22779,0.010000000000000014
6,23910,3717,1.0,3880,1125,22785,0.010000000000000014
7,23917,3718,1.0,3881,1126,22791,0.010000000000000014
6,23923,3719,1.0,3882,1126,22797,0.010000000000000014
6,23929,3720,1.0,3883,1126,22803,0.010000000000000014
6,23935,3721,1.0,3884,1126,22809,0.010000000000000014
6,23941,3722,1.0,3885,1126,22815,0.010000000000000014
6,23947,3723,1.0,3886,1126,22821,0.010000000000000014
6,23953,3724,1.0,3887,1126,22827,0.010000000000000014
6,23959,3725,1.0,3888,1126,22833,0.010000000000000014
6,23965,3726,1.0,3889,1126,22839,0.010000000000000012
6,23971,3727,1.0,3890,1126,22845,0.010000000000000012
6,23977,3728,1.0,3891,1126,22851,0.010000000000000012
6,23983,3729,1.0,3892,1126,22857,0.010000000000000012
6,23989,3730,1.0,3893,1126,22863,0.010000000000000012
6,23995,3731,1.0,3894,1126,22869,0.010000000000000012
6,24001,3732,1.0,3895,1126,22875,0.010000000000000012
6,24007,3733,1.0,3896,1126,22881,0.010000000000000012
8,24015,3734,1.0,3897,1127,22888,0.010000000000000012
6,24021,3735,1.0,3898,1127,22894,0.010000000000000012
6,24027,3736,1.0,3899,1128,22899,0.010000000000000012
6,24033,3737,1.0,3900,1128,22905,0.010000000000000012
6,24039,3738,1.0,3901,1128,22911,0.010000000000000012
6,24045,3739,1.0,3902,1128,22917,0.010000000000000012
6,24051,3740,1.0,3903,1128,22923,0.01000000000000001
6,24057,3741,1.0,3904,1128,22929,0.01000000000000001
5,24062,3741,0.0,3905,1129,22933,0.01000000000000001
6,24068,3742,1.0,3906,1129,22939,0.01000000000000001
6,24074,3743,1.0,3907,1129,22945,0.01000000000000001
6,24080,3744,1.0,3908,1129,22951,0.01000000000000001
6,24086,3745,1.0,3909,1129,22957,0.01000000000000001
6,24092,3746,1.0,3910,1129,22963,0.01000000000000001
6,24098,3747,1.0,3911,1129,22969,0.01000000000000001
8,24106,3748,1.0,3912,1130,22976,0.01000000000000001
6,24112,3749,1.0,3913,1130,22982,0.01000000000000001
6,24118,3750,1.0,3914,1130,22988,0.01000000000000001
6,24124,3751,1.0,3915,1130,22994,0.01000000000000001
6,24130,3752,1.0,3916,1130,23000,0.01000000000000001
3,24133,3752,0.0,3917,1131,23002,0.01000000000000001
6,24139,3753,1.0,3918,1131,23008,0.01000000000000001
6,24145,3754,1.0,3919,1131,23014,0.01000000000000001
6,24151,3755,1.0,3920,1131,23020,0.010000000000000009
6,24157,3756,1.0,3921,1131,23026,0.010000000000000009
6,24163,3757,1.0,3922,1131,23032,0.010000000000000009
6,24169,3758,1.0,3923,1131,23038,0.010000000000000009
6,24175,3759,1.0,3924,1131,23044,0.010000000000000009
6,24181,3760,1.0,3925,1131,23050,0.010000000000000009
6,24187,3761,1.0,3926,1131,23056,0.010000000000000009
7,24194,3762,1.0,3927,1132,23062,0.010000000000000009
6,24200,3763,1.0,3928,1132,23068,0.010000000000000009
6,24206,3764,1.0,3929,1132,23074,0.010000000000000009
8,24214,3765,1.0,3930,1133,23081,0.010000000000000009
6,24220,3766,1.0,3931,1133,23087,0.010000000000000009
6,24226,3767,1.0,3932,1133,23093,0.010000000000000009
6,24232,3768,1.0,3933,1133,23099,0.010000000000000009
6,24238,3769,1.0,3934,1133,23105,0.010000000000000009
6,24244,3770,1.0,3935,1133,23111,0.010000000000000009
6,24250,3771,1.0,3936,1133,23117,0.010000000000000009
6,24256,3772,1.0,3937,1133,23123,0.010000000000000009
6,24262,3773,1.0,3938,1133,23129,0.010000000000000009
6,24268,3774,1.0,3939,1133,23135,0.010000000000000009
6,24274,3775,1.0,3940,1133,23141,0.010000000000000007
6,24280,3776,1.0,3941,1133,23147,0.010000000000000007
6,24286,3777,1.0,3942,1133,23153,0.010000000000000007
6,24292,3778,1.0,3943,1133,23159,0.010000000000000007
6,24298,3779,1.0,3944,1133,23165,0.010000000000000007
6,24304,3780,1.0,3945,1133,23171,0.010000000000000007
6,24310,3781,1.0,3946,1133,23177,0.010000000000000007
6,24316,3782,1.0,3947,1133,23183,0.010000000000000007
6,24322,3783,1.0,3948,1133,23189,0.010000000000000007
6,24328,3784,1.0,3949,1133,23195,0.010000000000000007
8,24336,3785,1.0,3950,1134,23202,0.010000000000000007
6,24342,3786,1.0,3951,1134,23208,0.010000000000000007
6,24348,3787,1.0,3952,1134,23214,0.010000000000000007
6,24354,3788,1.0,3953,1134,23220,0.010000000000000007
6,24360,3789,1.0,3954,1134,23226,0.010000000000000007
6,24366,3790,1.0,3955,1134,23232,0.010000000000000007
6,24372,3791,1.0,3956,1134,23238,0.010000000000000007
6,24378,3792,1.0,3957,1134,23244,0.010000000000000007
6,24384,3793,1.0,3958,1134,23250,0.010000000000000007
6,24390,3794,1.0,3959,1134,23256,0.010000000000000007
6,24396,3795,1.0,3960,1134,23262,0.010000000000000007
6,24402,3796,1.0,3961,1134,23268,0.010000000000000007
6,24408,3797,1.0,3962,1134,23274,0.010000000000000007
6,24414,3798,1.0,3963,1134,23280,0.010000000000000007
6,24420,3799,1.0,3964,1134,23286,0.010000000000000007
6,24426,3800,1.0,3965,1134,23292,0.010000000000000005
6,24432,3801,1.0,3966,1134,23298,0.010000000000000005
6,24438,3802,1.0,3967,1134,23304,0.010000000000000005
6,24444,3803,1.0,3968,1134,23310,0.010000000000000005
6,24450,3804,1.0,3969,1134,23316,0.010000000000000005
6,24456,3805,1.0,3970,1134,23322,0.010000000000000005
6,24462,3806,1.0,3971,1134,23328,0.010000000000000005
6,24468,3807,1.0,3972,1134,23334,0.010000000000000005
6,24474,3808,1.0,3973,1134,23340,0.010000000000000005
6,24480,3809,1.0,3974,1134,23346,0.010000000000000005
6,24486,3810,1.0,3975,1134,23352,0.010000000000000005
6,24492,3811,1.0,3976,1134,23358,0.010000000000000005
6,24498,3812,1.0,3977,1134,23364,0.010000000000000005
6,24504,3813,1.0,3978,1134,23370,0.010000000000000005
6,24510,3814,1.0,3979,1134,23376,0.010000000000000005
6,24516,3815,1.0,3980,1134,23382,0.010000000000000005
6,24522,3816,1.0,3981,1134,23388,0.010000000000000005
6,24528,3817,1.0,3982,1134,23394,0.010000000000000005
6,24534,3818,1.0,3983,1134,23400,0.010000000000000005
6,24540,3819,1.0,3984,1134,23406,0.010000000000000005
6,24546,3820,1.0,3985,1134,23412,0.010000000000000005
6,24552,3821,1.0,3986,1134,23418,0.010000000000000005
6,24558,3822,1.0,3987,1134,23424,0.010000000000000005
6,24564,3823,1.0,3988,1134,23430,0.010000000000000005
6,24570,3824,1.0,3989,1134,23436,0.010000000000000005
6,24576,3825,1.0,3990,1134,23442,0.010000000000000005
6,24582,3826,1.0,3991,1134,23448,0.010000000000000005
6,24588,3827,1.0,3992,1134,23454,0.010000000000000005
6,24594,3828,1.0,3993,1134,23460,0.010000000000000005
6,24600,3829,1.0,3994,1134,23466,0.010000000000000005
6,24606,3830,1.0,3995,1134,23472,0.010000000000000005
6,24612,3831,1.0,3996,1134,23478,0.010000000000000005
6,24618,3832,1.0,3997,1134,23484,0.010000000000000005
6,24624,3833,1.0,3998,1134,23490,0.010000000000000004
6,24630,3834,1.0,3999,1134,23496,0.010000000000000004
6,24636,3835,1.0,4000,1134,23502,0.010000000000000004
6,24642,3836,1.0,4001,1134,23508,0.010000000000000004
6,24648,3837,1.0,4002,1134,23514,0.010000000000000004
6,24654,3838,1.0,4003,1134,23520,0.010000000000000004
6,24660,3839,1.0,4004,1134,23526,0.010000000000000004
6,24666,3840,1.0,4005,1134,23532,0.010000000000000004
6,24672,3841,1.0,4006,1134,23538,0.010000000000000004
6,24678,3842,1.0,4007,1134,23544,0.010000000000000004
6,24684,3843,1.0,4008,1134,23550,0.010000000000000004
7,24691,3844,1.0,4009,1135,23556,0.010000000000000004
6,24697,3845,1.0,4010,1135,23562,0.010000000000000004
6,24703,3846,1.0,4011,1135,23568,0.010000000000000004
6,24709,3847,1.0,4012,1135,23574,0.010000000000000004
6,24715,3848,1.0,4013,1135,23580,0.010000000000000004
6,24721,3849,1.0,4014,1135,23586,0.010000000000000004
6,24727,3850,1.0,4015,1135,23592,0.010000000000000004
6,24733,3851,1.0,4016,1135,23598,0.010000000000000004
6,24739,3852,1.0,4017,1135,23604,0.010000000000000004
6,24745,3853,1.0,4018,1135,23610,0.010000000000000004
6,24751,3854,1.0,4019,1135,23616,0.010000000000000004
6,24757,3855,1.0,4020,1135,23622,0.010000000000000004
6,24763,3856,1.0,4021,1135,23628,0.010000000000000004
6,24769,3857,1.0,4022,1135,23634,0.010000000000000004
6,24775,3858,1.0,4023,1135,23640,0.010000000000000004
6,24781,3859,1.0,4024,1135,23646,0.010000000000000004
6,24787,3860,1.0,4025,1135,23652,0.010000000000000004
6,24793,3861,1.0,4026,1135,23658,0.010000000000000004
6,24799,3862,1.0,4027,1135,23664,0.010000000000000004
6,24805,3863,1.0,4028,1135,23670,0.010000000000000004
6,24811,3864,1.0,4029,1135,23676,0.010000000000000004
6,24817,3865,1.0,4030,1135,23682,0.010000000000000004
6,24823,3866,1.0,4031,1135,23688,0.010000000000000004
6,24829,3867,1.0,4032,1135,23694,0.010000000000000004
6,24835,3868,1.0,4033,1135,23700,0.010000000000000004
6,24841,3869,1.0,4034,1135,23706,0.010000000000000004
5,24846,3869,0.0,4035,1136,23710,0.010000000000000004
6,24852,3870,1.0,4036,1136,23716,0.010000000000000004
6,24858,3871,1.0,4037,1136,23722,0.010000000000000004
6,24864,3872,1.0,4038,1136,23728,0.010000000000000004
6,24870,3873,1.0,4039,1136,23734,0.010000000000000004
6,24876,3874,1.0,4040,1136,23740,0.010000000000000004
6,24882,3875,1.0,4041,1136,23746,0.010000000000000004
6,24888,3876,1.0,4042,1136,23752,0.010000000000000004
6,24894,3877,1.0,4043,1136,23758,0.010000000000000004
6,24900,3878,1.0,4044,1136,23764,0.010000000000000004
6,24906,3879,1.0,4045,1136,23770,0.010000000000000004
6,24912,3880,1.0,4046,1136,23776,0.010000000000000004
6,24918,3881,1.0,4047,1136,23782,0.010000000000000004
6,24924,3882,1.0,4048,1136,23788,0.010000000000000004
6,24930,3883,1.0,4049,1136,23794,0.010000000000000004
6,24936,3884,1.0,4050,1136,23800,0.010000000000000002
6,24942,3885,1.0,4051,1136,23806,0.010000000000000002
6,24948,3886,1.0,4052,1136,23812,0.010000000000000002
6,24954,3887,1.0,4053,1136,23818,0.010000000000000002
6,24960,3888,1.0,4054,1136,23824,0.010000000000000002
6,24966,3889,1.0,4055,1136,23830,0.010000000000000002
6,24972,3890,1.0,4056,1136,23836,0.010000000000000002
6,24978,3891,1.0,4057,1136,23842,0.010000000000000002
6,24984,3892,1.0,4058,1136,23848,0.010000000000000002
6,24990,3893,1.0,4059,1136,23854,0.010000000000000002
6,24996,3894,1.0,4060,1136,23860,0.010000000000000002
6,25002,3895,1.0,4061,1136,23866,0.010000000000000002
8,25010,3896,1.0,4062,1137,23873,0.010000000000000002
8,25018,3897,1.0,4063,1138,23880,0.010000000000000002
6,25024,3898,1.0,4064,1138,23886,0.010000000000000002
6,25030,3899,1.0,4065,1138,23892,0.010000000000000002
6,25036,3900,1.0,4066,1138,23898,0.010000000000000002
6,25042,3901,1.0,4067,1138,23904,0.010000000000000002
6,25048,3902,1.0,4068,1139,23909,0.010000000000000002
6,25054,3903,1.0,4069,1139,23915,0.010000000000000002
6,25060,3904,1.0,4070,1139,23921,0.010000000000000002
6,25066,3905,1.0,4071,1139,23927,0.010000000000000002
6,25072,3906,1.0,4072,1139,23933,0.010000000000000002
6,25078,3907,1.0,4073,1139,23939,0.010000000000000002
6,25084,3908,1.0,4074,1139,23945,0.010000000000000002
3,25087,3908,0.0,4075,1140,23947,0.010000000000000002
6,25093,3909,1.0,4076,1140,23953,0.010000000000000002
6,25099,3910,1.0,4077,1140,23959,0.010000000000000002
6,25105,3911,1.0,4078,1140,23965,0.010000000000000002
6,25111,3912,1.0,4079,1140,23971,0.010000000000000002
6,25117,3913,1.0,4080,1140,23977,0.010000000000000002
6,25123,3914,1.0,4081,1140,23983,0.010000000000000002
6,25129,3915,1.0,4082,1140,23989,0.010000000000000002
6,25135,3916,1.0,4083,1140,23995,0.010000000000000002
6,25141,3917,1.0,4084,1140,24001,0.010000000000000002
6,25147,3918,1.0,4085,1140,24007,0.010000000000000002
6,25153,3919,1.0,4086,1140,24013,0.010000000000000002
6,25159,3920,1.0,4087,1140,24019,0.010000000000000002
6,25165,3921,1.0,4088,1140,24025,0.010000000000000002
6,25171,3922,1.0,4089,1140,24031,0.010000000000000002
6,25177,3923,1.0,4090,1140,24037,0.010000000000000002
