iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep,epsilon
6,25183,3924,1.0,4091,1140,24043,0.010000000000000002
6,25189,3925,1.0,4092,1140,24049,0.010000000000000002
6,25195,3926,1.0,4093,1140,24055,0.010000000000000002
6,25201,3927,1.0,4094,1140,24061,0.010000000000000002
6,25207,3928,1.0,4095,1140,24067,0.010000000000000002
6,25213,3929,1.0,4096,1140,24073,0.010000000000000002
6,25219,3930,1.0,4097,1140,24079,0.010000000000000002
8,25227,3931,1.0,4098,1141,24086,0.010000000000000002
6,25233,3932,1.0,4099,1142,24091,0.010000000000000002
6,25239,3933,1.0,4100,1142,24097,0.010000000000000002
6,25245,3934,1.0,4101,1142,24103,0.010000000000000002
6,25251,3935,1.0,4102,1142,24109,0.010000000000000002
6,25257,3936,1.0,4103,1142,24115,0.010000000000000002
6,25263,3937,1.0,4104,1142,24121,0.010000000000000002
6,25269,3938,1.0,4105,1142,24127,0.010000000000000002
6,25275,3939,1.0,4106,1142,24133,0.010000000000000002
6,25281,3940,1.0,4107,1142,24139,0.010000000000000002
6,25287,3941,1.0,4108,1142,24145,0.010000000000000002
6,25293,3942,1.0,4109,1142,24151,0.010000000000000002
6,25299,3943,1.0,4110,1142,24157,0.010000000000000002
6,25305,3944,1.0,4111,1143,24162,0.010000000000000002
6,25311,3945,1.0,4112,1143,24168,0.010000000000000002
7,25318,3946,1.0,4113,1144,24174,0.010000000000000002
6,25324,3947,1.0,4114,1144,24180,0.010000000000000002
6,25330,3948,1.0,4115,1144,24186,0.010000000000000002
6,25336,3949,1.0,4116,1145,24191,0.010000000000000002
6,25342,3950,1.0,4117,1145,24197,0.010000000000000002
6,25348,3951,1.0,4118,1145,24203,0.010000000000000002
6,25354,3952,1.0,4119,1145,24209,0.010000000000000002
6,25360,3953,1.0,4120,1145,24215,0.010000000000000002
6,25366,3954,1.0,4121,1145,24221,0.010000000000000002
6,25372,3955,1.0,4122,1145,24227,0.010000000000000002
6,25378,3956,1.0,4123,1145,24233,0.010000000000000002
6,25384,3957,1.0,4124,1145,24239,0.010000000000000002
6,25390,3958,1.0,4125,1145,24245,0.010000000000000002
6,25396,3959,1.0,4126,1145,24251,0.010000000000000002
6,25402,3960,1.0,4127,1145,24257,0.010000000000000002
6,25408,3961,1.0,4128,1145,24263,0.010000000000000002
6,25414,3962,1.0,4129,1145,24269,0.010000000000000002
6,25420,3963,1.0,4130,1146,24274,0.010000000000000002
6,25426,3964,1.0,4131,1146,24280,0.010000000000000002
6,25432,3965,1.0,4132,1146,24286,0.010000000000000002
6,25438,3966,1.0,4133,1146,24292,0.010000000000000002
6,25444,3967,1.0,4134,1146,24298,0.010000000000000002
6,25450,3968,1.0,4135,1146,24304,0.010000000000000002
6,25456,3969,1.0,4136,1146,24310,0.010000000000000002
6,25462,3970,1.0,4137,1146,24316,0.010000000000000002
6,25468,3971,1.0,4138,1146,24322,0.010000000000000002
6,25474,3972,1.0,4139,1146,24328,0.010000000000000002
6,25480,3973,1.0,4140,1146,24334,0.010000000000000002
6,25486,3974,1.0,4141,1146,24340,0.010000000000000002
6,25492,3975,1.0,4142,1146,24346,0.010000000000000002
6,25498,3976,1.0,4143,1146,24352,0.010000000000000002
6,25504,3977,1.0,4144,1146,24358,0.010000000000000002
6,25510,3978,1.0,4145,1146,24364,0.010000000000000002
6,25516,3979,1.0,4146,1146,24370,0.010000000000000002
6,25522,3980,1.0,4147,1146,24376,0.010000000000000002
6,25528,3981,1.0,4148,1146,24382,0.010000000000000002
6,25534,3982,1.0,4149,1146,24388,0.010000000000000002
6,25540,3983,1.0,4150,1146,24394,0.010000000000000002
6,25546,3984,1.0,4151,1146,24400,0.010000000000000002
6,25552,3985,1.0,4152,1146,24406,0.010000000000000002
6,25558,3986,1.0,4153,1146,24412,0.010000000000000002
6,25564,3987,1.0,4154,1146,24418,0.010000000000000002
6,25570,3988,1.0,4155,1146,24424,0.010000000000000002
6,25576,3989,1.0,4156,1146,24430,0.010000000000000002
6,25582,3990,1.0,4157,1146,24436,0.010000000000000002
4,25586,3990,0.0,4158,1147,24439,0.010000000000000002
6,25592,3991,1.0,4159,1147,24445,0.01
6,25598,3992,1.0,4160,1147,24451,0.01
6,25604,3993,1.0,4161,1147,24457,0.01
6,25610,3994,1.0,4162,1147,24463,0.01
6,25616,3995,1.0,4163,1147,24469,0.01
6,25622,3996,1.0,4164,1147,24475,0.01
6,25628,3997,1.0,4165,1147,24481,0.01
6,25634,3998,1.0,4166,1147,24487,0.01
6,25640,3999,1.0,4167,1147,24493,0.01
6,25646,4000,1.0,4168,1147,24499,0.01
6,25652,4001,1.0,4169,1147,24505,0.01
6,25658,4002,1.0,4170,1147,24511,0.01
6,25664,4003,1.0,4171,1147,24517,0.01
6,25670,4004,1.0,4172,1147,24523,0.01
6,25676,4005,1.0,4173,1147,24529,0.01
6,25682,4006,1.0,4174,1147,24535,0.01
6,25688,4007,1.0,4175,1147,24541,0.01
6,25694,4008,1.0,4176,1147,24547,0.01
6,25700,4009,1.0,4177,1147,24553,0.01
6,25706,4010,1.0,4178,1147,24559,0.01
6,25712,4011,1.0,4179,1147,24565,0.01
6,25718,4012,1.0,4180,1147,24571,0.01
6,25724,4013,1.0,4181,1147,24577,0.01
6,25730,4014,1.0,4182,1147,24583,0.01
6,25736,4015,1.0,4183,1147,24589,0.01
8,25744,4016,1.0,4184,1148,24596,0.01
6,25750,4017,1.0,4185,1148,24602,0.01
6,25756,4018,1.0,4186,1148,24608,0.01
7,25763,4019,1.0,4187,1149,24614,0.01
6,25769,4020,1.0,4188,1149,24620,0.01
6,25775,4021,1.0,4189,1149,24626,0.01
6,25781,4022,1.0,4190,1149,24632,0.01
6,25787,4023,1.0,4191,1149,24638,0.01
6,25793,4024,1.0,4192,1149,24644,0.01
6,25799,4025,1.0,4193,1149,24650,0.01
6,25805,4026,1.0,4194,1149,24656,0.01
6,25811,4027,1.0,4195,1149,24662,0.01
6,25817,4028,1.0,4196,1149,24668,0.01
6,25823,4029,1.0,4197,1149,24674,0.01
6,25829,4030,1.0,4198,1149,24680,0.01
6,25835,4031,1.0,4199,1149,24686,0.01
6,25841,4032,1.0,4200,1149,24692,0.01
6,25847,4033,1.0,4201,1149,24698,0.01
6,25853,4034,1.0,4202,1149,24704,0.01
6,25859,4035,1.0,4203,1149,24710,0.01
6,25865,4036,1.0,4204,1149,24716,0.01
6,25871,4037,1.0,4205,1149,24722,0.01
6,25877,4038,1.0,4206,1149,24728,0.01
6,25883,4039,1.0,4207,1149,24734,0.01
6,25889,4040,1.0,4208,1149,24740,0.01
6,25895,4041,1.0,4209,1149,24746,0.01
6,25901,4042,1.0,4210,1149,24752,0.01
6,25907,4043,1.0,4211,1149,24758,0.01
6,25913,4044,1.0,4212,1149,24764,0.01
6,25919,4045,1.0,4213,1149,24770,0.01
6,25925,4046,1.0,4214,1149,24776,0.01
6,25931,4047,1.0,4215,1149,24782,0.01
6,25937,4048,1.0,4216,1149,24788,0.01
6,25943,4049,1.0,4217,1149,24794,0.01
6,25949,4050,1.0,4218,1149,24800,0.01
6,25955,4051,1.0,4219,1149,24806,0.01
6,25961,4052,1.0,4220,1149,24812,0.01
6,25967,4053,1.0,4221,1149,24818,0.01
6,25973,4054,1.0,4222,1149,24824,0.01
6,25979,4055,1.0,4223,1150,24829,0.01
6,25985,4056,1.0,4224,1150,24835,0.01
6,25991,4057,1.0,4225,1150,24841,0.01
6,25997,4058,1.0,4226,1150,24847,0.01
6,26003,4059,1.0,4227,1150,24853,0.01
6,26009,4060,1.0,4228,1150,24859,0.01
6,26015,4061,1.0,4229,1150,24865,0.01
6,26021,4062,1.0,4230,1150,24871,0.01
6,26027,4063,1.0,4231,1150,24877,0.01
6,26033,4064,1.0,4232,1150,24883,0.01
6,26039,4065,1.0,4233,1151,24888,0.01
6,26045,4066,1.0,4234,1151,24894,0.01
6,26051,4067,1.0,4235,1151,24900,0.01
6,26057,4068,1.0,4236,1151,24906,0.01
6,26063,4069,1.0,4237,1151,24912,0.01
6,26069,4070,1.0,4238,1151,24918,0.01
6,26075,4071,1.0,4239,1151,24924,0.01
8,26083,4072,1.0,4240,1152,24931,0.01
6,26089,4073,1.0,4241,1152,24937,0.01
6,26095,4074,1.0,4242,1152,24943,0.01
6,26101,4075,1.0,4243,1152,24949,0.01
6,26107,4076,1.0,4244,1152,24955,0.01
6,26113,4077,1.0,4245,1152,24961,0.01
6,26119,4078,1.0,4246,1152,24967,0.01
6,26125,4079,1.0,4247,1152,24973,0.01
6,26131,4080,1.0,4248,1152,24979,0.01
6,26137,4081,1.0,4249,1152,24985,0.01
6,26143,4082,1.0,4250,1152,24991,0.01
7,26150,4083,1.0,4251,1153,24997,0.01
6,26156,4084,1.0,4252,1153,25003,0.01
6,26162,4085,1.0,4253,1153,25009,0.01
6,26168,4086,1.0,4254,1153,25015,0.01
6,26174,4087,1.0,4255,1153,25021,0.01
6,26180,4088,1.0,4256,1153,25027,0.01
6,26186,4089,1.0,4257,1153,25033,0.01
6,26192,4090,1.0,4258,1153,25039,0.01
6,26198,4091,1.0,4259,1153,25045,0.01
6,26204,4092,1.0,4260,1153,25051,0.01
6,26210,4093,1.0,4261,1153,25057,0.01
5,26215,4093,0.0,4262,1154,25061,0.01
6,26221,4094,1.0,4263,1154,25067,0.01
6,26227,4095,1.0,4264,1154,25073,0.01
6,26233,4096,1.0,4265,1154,25079,0.01
6,26239,4097,1.0,4266,1154,25085,0.01
6,26245,4098,1.0,4267,1154,25091,0.01
6,26251,4099,1.0,4268,1154,25097,0.01
6,26257,4100,1.0,4269,1154,25103,0.01
6,26263,4101,1.0,4270,1154,25109,0.01
6,26269,4102,1.0,4271,1154,25115,0.01
6,26275,4103,1.0,4272,1154,25121,0.01
6,26281,4104,1.0,4273,1154,25127,0.01
6,26287,4105,1.0,4274,1154,25133,0.01
6,26293,4106,1.0,4275,1154,25139,0.01
6,26299,4107,1.0,4276,1154,25145,0.01
6,26305,4108,1.0,4277,1154,25151,0.01
6,26311,4109,1.0,4278,1154,25157,0.01
6,26317,4110,1.0,4279,1154,25163,0.01
6,26323,4111,1.0,4280,1154,25169,0.01
6,26329,4112,1.0,4281,1154,25175,0.01
6,26335,4113,1.0,4282,1154,25181,0.01
7,26342,4114,1.0,4283,1155,25187,0.01
6,26348,4115,1.0,4284,1155,25193,0.01
6,26354,4116,1.0,4285,1155,25199,0.01
6,26360,4117,1.0,4286,1156,25204,0.01
6,26366,4118,1.0,4287,1156,25210,0.01
6,26372,4119,1.0,4288,1156,25216,0.01
6,26378,4120,1.0,4289,1156,25222,0.01
6,26384,4121,1.0,4290,1156,25228,0.01
6,26390,4122,1.0,4291,1156,25234,0.01
6,26396,4123,1.0,4292,1156,25240,0.01
6,26402,4124,1.0,4293,1156,25246,0.01
6,26408,4125,1.0,4294,1156,25252,0.01
6,26414,4126,1.0,4295,1156,25258,0.01
6,26420,4127,1.0,4296,1156,25264,0.01
6,26426,4128,1.0,4297,1156,25270,0.01
6,26432,4129,1.0,4298,1156,25276,0.01
6,26438,4130,1.0,4299,1156,25282,0.01
6,26444,4131,1.0,4300,1156,25288,0.01
6,26450,4132,1.0,4301,1156,25294,0.01
7,26457,4133,1.0,4302,1157,25300,0.01
6,26463,4134,1.0,4303,1157,25306,0.01
6,26469,4135,1.0,4304,1157,25312,0.01
7,26476,4136,1.0,4305,1158,25318,0.01
6,26482,4137,1.0,4306,1158,25324,0.01
6,26488,4138,1.0,4307,1158,25330,0.01
6,26494,4139,1.0,4308,1158,25336,0.01
6,26500,4140,1.0,4309,1158,25342,0.01
6,26506,4141,1.0,4310,1158,25348,0.01
6,26512,4142,1.0,4311,1158,25354,0.01
6,26518,4143,1.0,4312,1158,25360,0.01
6,26524,4144,1.0,4313,1158,25366,0.01
6,26530,4145,1.0,4314,1158,25372,0.01
6,26536,4146,1.0,4315,1158,25378,0.01
6,26542,4147,1.0,4316,1158,25384,0.01
6,26548,4148,1.0,4317,1158,25390,0.01
6,26554,4149,1.0,4318,1158,25396,0.01
8,26562,4150,1.0,4319,1159,25403,0.01
6,26568,4151,1.0,4320,1159,25409,0.01
6,26574,4152,1.0,4321,1159,25415,0.01
6,26580,4153,1.0,4322,1159,25421,0.01
6,26586,4154,1.0,4323,1159,25427,0.01
6,26592,4155,1.0,4324,1159,25433,0.01
6,26598,4156,1.0,4325,1159,25439,0.01
6,26604,4157,1.0,4326,1159,25445,0.01
7,26611,4158,1.0,4327,1160,25451,0.01
8,26619,4159,1.0,4328,1161,25458,0.01
6,26625,4160,1.0,4329,1161,25464,0.01
6,26631,4161,1.0,4330,1161,25470,0.01
6,26637,4162,1.0,4331,1161,25476,0.01
6,26643,4163,1.0,4332,1161,25482,0.01
6,26649,4164,1.0,4333,1161,25488,0.01
6,26655,4165,1.0,4334,1161,25494,0.01
6,26661,4166,1.0,4335,1161,25500,0.01
6,26667,4167,1.0,4336,1161,25506,0.01
6,26673,4168,1.0,4337,1161,25512,0.01
6,26679,4169,1.0,4338,1161,25518,0.01
6,26685,4170,1.0,4339,1161,25524,0.01
6,26691,4171,1.0,4340,1161,25530,0.01
6,26697,4172,1.0,4341,1161,25536,0.01
6,26703,4173,1.0,4342,1161,25542,0.01
6,26709,4174,1.0,4343,1161,25548,0.01
2,26711,4174,0.0,4344,1162,25549,0.01
8,26719,4175,1.0,4345,1163,25556,0.01
6,26725,4176,1.0,4346,1163,25562,0.01
6,26731,4177,1.0,4347,1163,25568,0.01
6,26737,4178,1.0,4348,1163,25574,0.01
6,26743,4179,1.0,4349,1163,25580,0.01
6,26749,4180,1.0,4350,1163,25586,0.01
6,26755,4181,1.0,4351,1163,25592,0.01
7,26762,4182,1.0,4352,1164,25598,0.01
6,26768,4183,1.0,4353,1164,25604,0.01
6,26774,4184,1.0,4354,1164,25610,0.01
6,26780,4185,1.0,4355,1164,25616,0.01
6,26786,4186,1.0,4356,1164,25622,0.01
6,26792,4187,1.0,4357,1164,25628,0.01
6,26798,4188,1.0,4358,1164,25634,0.01
6,26804,4189,1.0,4359,1164,25640,0.01
6,26810,4190,1.0,4360,1164,25646,0.01
6,26816,4191,1.0,4361,1164,25652,0.01
6,26822,4192,1.0,4362,1164,25658,0.01
6,26828,4193,1.0,4363,1165,25663,0.01
6,26834,4194,1.0,4364,1165,25669,0.01
6,26840,4195,1.0,4365,1165,25675,0.01
6,26846,4196,1.0,4366,1165,25681,0.01
6,26852,4197,1.0,4367,1165,25687,0.01
6,26858,4198,1.0,4368,1165,25693,0.01
6,26864,4199,1.0,4369,1165,25699,0.01
6,26870,4200,1.0,4370,1165,25705,0.01
6,26876,4201,1.0,4371,1165,25711,0.01
6,26882,4202,1.0,4372,1165,25717,0.01
8,26890,4203,1.0,4373,1166,25724,0.01
6,26896,4204,1.0,4374,1166,25730,0.01
8,26904,4205,1.0,4375,1168,25736,0.01
6,26910,4206,1.0,4376,1168,25742,0.01
6,26916,4207,1.0,4377,1168,25748,0.01
6,26922,4208,1.0,4378,1168,25754,0.01
6,26928,4209,1.0,4379,1168,25760,0.01
7,26935,4210,1.0,4380,1169,25766,0.01
6,26941,4211,1.0,4381,1169,25772,0.01
6,26947,4212,1.0,4382,1169,25778,0.01
6,26953,4213,1.0,4383,1169,25784,0.01
6,26959,4214,1.0,4384,1169,25790,0.01
6,26965,4215,1.0,4385,1169,25796,0.01
6,26971,4216,1.0,4386,1169,25802,0.01
6,26977,4217,1.0,4387,1169,25808,0.01
6,26983,4218,1.0,4388,1169,25814,0.01
6,26989,4219,1.0,4389,1169,25820,0.01
6,26995,4220,1.0,4390,1169,25826,0.01
6,27001,4221,1.0,4391,1169,25832,0.01
6,27007,4222,1.0,4392,1169,25838,0.01
6,27013,4223,1.0,4393,1169,25844,0.01
6,27019,4224,1.0,4394,1169,25850,0.01
6,27025,4225,1.0,4395,1169,25856,0.01
6,27031,4226,1.0,4396,1169,25862,0.01
6,27037,4227,1.0,4397,1169,25868,0.01
6,27043,4228,1.0,4398,1169,25874,0.01
6,27049,4229,1.0,4399,1169,25880,0.01
6,27055,4230,1.0,4400,1169,25886,0.01
6,27061,4231,1.0,4401,1169,25892,0.01
6,27067,4232,1.0,4402,1169,25898,0.01
6,27073,4233,1.0,4403,1169,25904,0.01
6,27079,4234,1.0,4404,1169,25910,0.01
6,27085,4235,1.0,4405,1169,25916,0.01
6,27091,4236,1.0,4406,1169,25922,0.01
6,27097,4237,1.0,4407,1169,25928,0.01
6,27103,4238,1.0,4408,1169,25934,0.01
6,27109,4239,1.0,4409,1169,25940,0.01
2,27111,4239,0.0,4410,1170,25941,0.01
6,27117,4240,1.0,4411,1170,25947,0.01
6,27123,4241,1.0,4412,1170,25953,0.01
6,27129,4242,1.0,4413,1170,25959,0.01
6,27135,4243,1.0,4414,1170,25965,0.01
6,27141,4244,1.0,4415,1170,25971,0.01
6,27147,4245,1.0,4416,1170,25977,0.01
6,27153,4246,1.0,4417,1170,25983,0.01
6,27159,4247,1.0,4418,1170,25989,0.01
6,27165,4248,1.0,4419,1170,25995,0.01
6,27171,4249,1.0,4420,1170,26001,0.01
6,27177,4250,1.0,4421,1170,26007,0.01
6,27183,4251,1.0,4422,1170,26013,0.01
6,27189,4252,1.0,4423,1170,26019,0.01
6,27195,4253,1.0,4424,1170,26025,0.01
6,27201,4254,1.0,4425,1170,26031,0.01
6,27207,4255,1.0,4426,1170,26037,0.01
6,27213,4256,1.0,4427,1170,26043,0.01
6,27219,4257,1.0,4428,1170,26049,0.01
6,27225,4258,1.0,4429,1170,26055,0.01
6,27231,4259,1.0,4430,1170,26061,0.01
6,27237,4260,1.0,4431,1170,26067,0.01
6,27243,4261,1.0,4432,1171,26072,0.01
6,27249,4262,1.0,4433,1171,26078,0.01
6,27255,4263,1.0,4434,1171,26084,0.01
6,27261,4264,1.0,4435,1171,26090,0.01
6,27267,4265,1.0,4436,1171,26096,0.01
6,27273,4266,1.0,4437,1171,26102,0.01
6,27279,4267,1.0,4438,1171,26108,0.01
6,27285,4268,1.0,4439,1171,26114,0.01
6,27291,4269,1.0,4440,1171,26120,0.01
6,27297,4270,1.0,4441,1171,26126,0.01
6,27303,4271,1.0,4442,1171,26132,0.01
6,27309,4272,1.0,4443,1171,26138,0.01
6,27315,4273,1.0,4444,1171,26144,0.01
6,27321,4274,1.0,4445,1171,26150,0.01
6,27327,4275,1.0,4446,1171,26156,0.01
6,27333,4276,1.0,4447,1171,26162,0.01
6,27339,4277,1.0,4448,1171,26168,0.01
6,27345,4278,1.0,4449,1171,26174,0.01
6,27351,4279,1.0,4450,1171,26180,0.01
6,27357,4280,1.0,4451,1171,26186,0.01
6,27363,4281,1.0,4452,1171,26192,0.01
6,27369,4282,1.0,4453,1171,26198,0.01
6,27375,4283,1.0,4454,1171,26204,0.01
6,27381,4284,1.0,4455,1171,26210,0.01
6,27387,4285,1.0,4456,1171,26216,0.01
6,27393,4286,1.0,4457,1171,26222,0.01
6,27399,4287,1.0,4458,1171,26228,0.01
6,27405,4288,1.0,4459,1171,26234,0.01
6,27411,4289,1.0,4460,1172,26239,0.01
6,27417,4290,1.0,4461,1172,26245,0.01
6,27423,4291,1.0,4462,1172,26251,0.01
6,27429,4292,1.0,4463,1172,26257,0.01
6,27435,4293,1.0,4464,1172,26263,0.01
6,27441,4294,1.0,4465,1172,26269,0.01
6,27447,4295,1.0,4466,1172,26275,0.01
6,27453,4296,1.0,4467,1172,26281,0.01
6,27459,4297,1.0,4468,1172,26287,0.01
6,27465,4298,1.0,4469,1172,26293,0.01
6,27471,4299,1.0,4470,1172,26299,0.01
6,27477,4300,1.0,4471,1172,26305,0.01
6,27483,4301,1.0,4472,1172,26311,0.01
6,27489,4302,1.0,4473,1172,26317,0.01
6,27495,4303,1.0,4474,1172,26323,0.01
6,27501,4304,1.0,4475,1172,26329,0.01
6,27507,4305,1.0,4476,1172,26335,0.01
6,27513,4306,1.0,4477,1172,26341,0.01
6,27519,4307,1.0,4478,1172,26347,0.01
6,27525,4308,1.0,4479,1172,26353,0.01
6,27531,4309,1.0,4480,1172,26359,0.01
6,27537,4310,1.0,4481,1172,26365,0.01
6,27543,4311,1.0,4482,1172,26371,0.01
6,27549,4312,1.0,4483,1172,26377,0.01
6,27555,4313,1.0,4484,1172,26383,0.01
6,27561,4314,1.0,4485,1172,26389,0.01
6,27567,4315,1.0,4486,1172,26395,0.01
6,27573,4316,1.0,4487,1172,26401,0.01
6,27579,4317,1.0,4488,1172,26407,0.01
6,27585,4318,1.0,4489,1172,26413,0.01
6,27591,4319,1.0,4490,1172,26419,0.01
6,27597,4320,1.0,4491,1172,26425,0.01
6,27603,4321,1.0,4492,1172,26431,0.01
6,27609,4322,1.0,4493,1172,26437,0.01
6,27615,4323,1.0,4494,1172,26443,0.01
6,27621,4324,1.0,4495,1172,26449,0.01
8,27629,4325,1.0,4496,1173,26456,0.01
6,27635,4326,1.0,4497,1173,26462,0.01
6,27641,4327,1.0,4498,1173,26468,0.01
6,27647,4328,1.0,4499,1173,26474,0.01
6,27653,4329,1.0,4500,1173,26480,0.01
6,27659,4330,1.0,4501,1173,26486,0.01
6,27665,4331,1.0,4502,1173,26492,0.01
6,27671,4332,1.0,4503,1173,26498,0.01
6,27677,4333,1.0,4504,1174,26503,0.01
6,27683,4334,1.0,4505,1174,26509,0.01
6,27689,4335,1.0,4506,1174,26515,0.01
6,27695,4336,1.0,4507,1174,26521,0.01
6,27701,4337,1.0,4508,1175,26526,0.01
6,27707,4338,1.0,4509,1175,26532,0.01
6,27713,4339,1.0,4510,1175,26538,0.01
6,27719,4340,1.0,4511,1175,26544,0.01
6,27725,4341,1.0,4512,1175,26550,0.01
6,27731,4342,1.0,4513,1175,26556,0.01
6,27737,4343,1.0,4514,1175,26562,0.01
6,27743,4344,1.0,4515,1175,26568,0.01
6,27749,4345,1.0,4516,1175,26574,0.01
6,27755,4346,1.0,4517,1175,26580,0.01
6,27761,4347,1.0,4518,1175,26586,0.01
6,27767,4348,1.0,4519,1175,26592,0.01
6,27773,4349,1.0,4520,1175,26598,0.01
6,27779,4350,1.0,4521,1175,26604,0.01
6,27785,4351,1.0,4522,1175,26610,0.01
6,27791,4352,1.0,4523,1175,26616,0.01
6,27797,4353,1.0,4524,1175,26622,0.01
6,27803,4354,1.0,4525,1175,26628,0.01
6,27809,4355,1.0,4526,1175,26634,0.01
6,27815,4356,1.0,4527,1175,26640,0.01
6,27821,4357,1.0,4528,1175,26646,0.01
6,27827,4358,1.0,4529,1175,26652,0.01
6,27833,4359,1.0,4530,1175,26658,0.01
6,27839,4360,1.0,4531,1175,26664,0.01
6,27845,4361,1.0,4532,1175,26670,0.01
6,27851,4362,1.0,4533,1175,26676,0.01
6,27857,4363,1.0,4534,1175,26682,0.01
6,27863,4364,1.0,4535,1175,26688,0.01
6,27869,4365,1.0,4536,1175,26694,0.01
6,27875,4366,1.0,4537,1175,26700,0.01
6,27881,4367,1.0,4538,1175,26706,0.01
6,27887,4368,1.0,4539,1175,26712,0.01
6,27893,4369,1.0,4540,1175,26718,0.01
6,27899,4370,1.0,4541,1175,26724,0.01
6,27905,4371,1.0,4542,1175,26730,0.01
6,27911,4372,1.0,4543,1175,26736,0.01
8,27919,4373,1.0,4544,1177,26742,0.01
6,27925,4374,1.0,4545,1177,26748,0.01
6,27931,4375,1.0,4546,1177,26754,0.01
6,27937,4376,1.0,4547,1177,26760,0.01
6,27943,4377,1.0,4548,1177,26766,0.01
6,27949,4378,1.0,4549,1177,26772,0.01
6,27955,4379,1.0,4550,1177,26778,0.01
6,27961,4380,1.0,4551,1177,26784,0.01
6,27967,4381,1.0,4552,1177,26790,0.01
6,27973,4382,1.0,4553,1177,26796,0.01
6,27979,4383,1.0,4554,1177,26802,0.01
6,27985,4384,1.0,4555,1177,26808,0.01
6,27991,4385,1.0,4556,1177,26814,0.01
6,27997,4386,1.0,4557,1177,26820,0.01
6,28003,4387,1.0,4558,1177,26826,0.01
6,28009,4388,1.0,4559,1177,26832,0.01
6,28015,4389,1.0,4560,1177,26838,0.01
6,28021,4390,1.0,4561,1177,26844,0.01
6,28027,4391,1.0,4562,1177,26850,0.01
6,28033,4392,1.0,4563,1177,26856,0.01
6,28039,4393,1.0,4564,1177,26862,0.01
6,28045,4394,1.0,4565,1177,26868,0.01
6,28051,4395,1.0,4566,1177,26874,0.01
6,28057,4396,1.0,4567,1177,26880,0.01
6,28063,4397,1.0,4568,1177,26886,0.01
6,28069,4398,1.0,4569,1177,26892,0.01
6,28075,4399,1.0,4570,1177,26898,0.01
6,28081,4400,1.0,4571,1177,26904,0.01
6,28087,4401,1.0,4572,1177,26910,0.01
6,28093,4402,1.0,4573,1177,26916,0.01
6,28099,4403,1.0,4574,1177,26922,0.01
6,28105,4404,1.0,4575,1177,26928,0.01
6,28111,4405,1.0,4576,1177,26934,0.01
6,28117,4406,1.0,4577,1177,26940,0.01
6,28123,4407,1.0,4578,1177,26946,0.01
6,28129,4408,1.0,4579,1177,26952,0.01
6,28135,4409,1.0,4580,1177,26958,0.01
6,28141,4410,1.0,4581,1177,26964,0.01
6,28147,4411,1.0,4582,1177,26970,0.01
6,28153,4412,1.0,4583,1177,26976,0.01
6,28159,4413,1.0,4584,1177,26982,0.01
6,28165,4414,1.0,4585,1177,26988,0.01
6,28171,4415,1.0,4586,1177,26994,0.01
6,28177,4416,1.0,4587,1177,27000,0.01
6,28183,4417,1.0,4588,1177,27006,0.01
6,28189,4418,1.0,4589,1177,27012,0.01
6,28195,4419,1.0,4590,1177,27018,0.01
6,28201,4420,1.0,4591,1177,27024,0.01
6,28207,4421,1.0,4592,1177,27030,0.01
6,28213,4422,1.0,4593,1177,27036,0.01
6,28219,4423,1.0,4594,1177,27042,0.01
6,28225,4424,1.0,4595,1177,27048,0.01
6,28231,4425,1.0,4596,1177,27054,0.01
6,28237,4426,1.0,4597,1178,27059,0.01
6,28243,4427,1.0,4598,1178,27065,0.01
6,28249,4428,1.0,4599,1178,27071,0.01
6,28255,4429,1.0,4600,1178,27077,0.01
6,28261,4430,1.0,4601,1178,27083,0.01
6,28267,4431,1.0,4602,1178,27089,0.01
6,28273,4432,1.0,4603,1178,27095,0.01
6,28279,4433,1.0,4604,1178,27101,0.01
6,28285,4434,1.0,4605,1178,27107,0.01
6,28291,4435,1.0,4606,1178,27113,0.01
6,28297,4436,1.0,4607,1178,27119,0.01
6,28303,4437,1.0,4608,1178,27125,0.01
6,28309,4438,1.0,4609,1178,27131,0.01
6,28315,4439,1.0,4610,1178,27137,0.01
6,28321,4440,1.0,4611,1179,27142,0.01
6,28327,4441,1.0,4612,1179,27148,0.01
6,28333,4442,1.0,4613,1179,27154,0.01
6,28339,4443,1.0,4614,1179,27160,0.01
6,28345,4444,1.0,4615,1179,27166,0.01
6,28351,4445,1.0,4616,1179,27172,0.01
6,28357,4446,1.0,4617,1179,27178,0.01
