iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep,epsilon
6,28363,4447,1.0,4618,1179,27184,0.01
6,28369,4448,1.0,4619,1179,27190,0.01
6,28375,4449,1.0,4620,1179,27196,0.01
6,28381,4450,1.0,4621,1179,27202,0.01
6,28387,4451,1.0,4622,1179,27208,0.01
6,28393,4452,1.0,4623,1179,27214,0.01
6,28399,4453,1.0,4624,1179,27220,0.01
6,28405,4454,1.0,4625,1179,27226,0.01
6,28411,4455,1.0,4626,1179,27232,0.01
6,28417,4456,1.0,4627,1179,27238,0.01
6,28423,4457,1.0,4628,1179,27244,0.01
6,28429,4458,1.0,4629,1179,27250,0.01
7,28436,4459,1.0,4630,1180,27256,0.01
6,28442,4460,1.0,4631,1180,27262,0.01
6,28448,4461,1.0,4632,1180,27268,0.01
6,28454,4462,1.0,4633,1180,27274,0.01
6,28460,4463,1.0,4634,1180,27280,0.01
6,28466,4464,1.0,4635,1180,27286,0.01
6,28472,4465,1.0,4636,1180,27292,0.01
6,28478,4466,1.0,4637,1180,27298,0.01
6,28484,4467,1.0,4638,1180,27304,0.01
6,28490,4468,1.0,4639,1180,27310,0.01
6,28496,4469,1.0,4640,1180,27316,0.01
6,28502,4470,1.0,4641,1180,27322,0.01
6,28508,4471,1.0,4642,1180,27328,0.01
6,28514,4472,1.0,4643,1180,27334,0.01
6,28520,4473,1.0,4644,1180,27340,0.01
6,28526,4474,1.0,4645,1180,27346,0.01
6,28532,4475,1.0,4646,1180,27352,0.01
8,28540,4476,1.0,4647,1181,27359,0.01
6,28546,4477,1.0,4648,1181,27365,0.01
6,28552,4478,1.0,4649,1181,27371,0.01
6,28558,4479,1.0,4650,1181,27377,0.01
6,28564,4480,1.0,4651,1181,27383,0.01
6,28570,4481,1.0,4652,1181,27389,0.01
6,28576,4482,1.0,4653,1181,27395,0.01
5,28581,4482,0.0,4654,1183,27398,0.01
6,28587,4483,1.0,4655,1183,27404,0.01
8,28595,4484,1.0,4656,1184,27411,0.01
6,28601,4485,1.0,4657,1184,27417,0.01
6,28607,4486,1.0,4658,1184,27423,0.01
6,28613,4487,1.0,4659,1184,27429,0.01
6,28619,4488,1.0,4660,1184,27435,0.01
6,28625,4489,1.0,4661,1184,27441,0.01
6,28631,4490,1.0,4662,1184,27447,0.01
6,28637,4491,1.0,4663,1184,27453,0.01
6,28643,4492,1.0,4664,1184,27459,0.01
6,28649,4493,1.0,4665,1184,27465,0.01
6,28655,4494,1.0,4666,1184,27471,0.01
6,28661,4495,1.0,4667,1184,27477,0.01
6,28667,4496,1.0,4668,1184,27483,0.01
4,28671,4496,0.0,4669,1185,27486,0.01
6,28677,4497,1.0,4670,1185,27492,0.01
6,28683,4498,1.0,4671,1185,27498,0.01
6,28689,4499,1.0,4672,1185,27504,0.01
6,28695,4500,1.0,4673,1185,27510,0.01
6,28701,4501,1.0,4674,1185,27516,0.01
6,28707,4502,1.0,4675,1185,27522,0.01
6,28713,4503,1.0,4676,1185,27528,0.01
6,28719,4504,1.0,4677,1185,27534,0.01
6,28725,4505,1.0,4678,1185,27540,0.01
6,28731,4506,1.0,4679,1185,27546,0.01
6,28737,4507,1.0,4680,1185,27552,0.01
6,28743,4508,1.0,4681,1185,27558,0.01
6,28749,4509,1.0,4682,1185,27564,0.01
6,28755,4510,1.0,4683,1185,27570,0.01
6,28761,4511,1.0,4684,1185,27576,0.01
6,28767,4512,1.0,4685,1185,27582,0.01
6,28773,4513,1.0,4686,1185,27588,0.01
6,28779,4514,1.0,4687,1185,27594,0.01
5,28784,4514,0.0,4688,1186,27598,0.01
6,28790,4515,1.0,4689,1186,27604,0.01
6,28796,4516,1.0,4690,1186,27610,0.01
6,28802,4517,1.0,4691,1186,27616,0.01
6,28808,4518,1.0,4692,1186,27622,0.01
6,28814,4519,1.0,4693,1186,27628,0.01
6,28820,4520,1.0,4694,1186,27634,0.01
6,28826,4521,1.0,4695,1186,27640,0.01
6,28832,4522,1.0,4696,1186,27646,0.01
6,28838,4523,1.0,4697,1186,27652,0.01
6,28844,4524,1.0,4698,1186,27658,0.01
6,28850,4525,1.0,4699,1186,27664,0.01
6,28856,4526,1.0,4700,1186,27670,0.01
6,28862,4527,1.0,4701,1186,27676,0.01
6,28868,4528,1.0,4702,1186,27682,0.01
8,28876,4529,1.0,4703,1188,27688,0.01
6,28882,4530,1.0,4704,1188,27694,0.01
6,28888,4531,1.0,4705,1188,27700,0.01
6,28894,4532,1.0,4706,1188,27706,0.01
6,28900,4533,1.0,4707,1188,27712,0.01
6,28906,4534,1.0,4708,1188,27718,0.01
8,28914,4535,1.0,4709,1190,27724,0.01
6,28920,4536,1.0,4710,1190,27730,0.01
6,28926,4537,1.0,4711,1190,27736,0.01
6,28932,4538,1.0,4712,1190,27742,0.01
8,28940,4539,1.0,4713,1191,27749,0.01
6,28946,4540,1.0,4714,1191,27755,0.01
6,28952,4541,1.0,4715,1192,27760,0.01
6,28958,4542,1.0,4716,1192,27766,0.01
6,28964,4543,1.0,4717,1192,27772,0.01
6,28970,4544,1.0,4718,1192,27778,0.01
6,28976,4545,1.0,4719,1192,27784,0.01
6,28982,4546,1.0,4720,1192,27790,0.01
6,28988,4547,1.0,4721,1192,27796,0.01
6,28994,4548,1.0,4722,1193,27801,0.01
6,29000,4549,1.0,4723,1193,27807,0.01
6,29006,4550,1.0,4724,1193,27813,0.01
6,29012,4551,1.0,4725,1193,27819,0.01
6,29018,4552,1.0,4726,1193,27825,0.01
6,29024,4553,1.0,4727,1193,27831,0.01
6,29030,4554,1.0,4728,1193,27837,0.01
6,29036,4555,1.0,4729,1193,27843,0.01
6,29042,4556,1.0,4730,1193,27849,0.01
6,29048,4557,1.0,4731,1193,27855,0.01
6,29054,4558,1.0,4732,1193,27861,0.01
8,29062,4559,1.0,4733,1194,27868,0.01
6,29068,4560,1.0,4734,1194,27874,0.01
6,29074,4561,1.0,4735,1194,27880,0.01
6,29080,4562,1.0,4736,1194,27886,0.01
6,29086,4563,1.0,4737,1194,27892,0.01
6,29092,4564,1.0,4738,1194,27898,0.01
6,29098,4565,1.0,4739,1194,27904,0.01
6,29104,4566,1.0,4740,1194,27910,0.01
6,29110,4567,1.0,4741,1194,27916,0.01
6,29116,4568,1.0,4742,1194,27922,0.01
6,29122,4569,1.0,4743,1194,27928,0.01
6,29128,4570,1.0,4744,1194,27934,0.01
6,29134,4571,1.0,4745,1194,27940,0.01
6,29140,4572,1.0,4746,1194,27946,0.01
6,29146,4573,1.0,4747,1194,27952,0.01
6,29152,4574,1.0,4748,1194,27958,0.01
6,29158,4575,1.0,4749,1194,27964,0.01
6,29164,4576,1.0,4750,1194,27970,0.01
6,29170,4577,1.0,4751,1194,27976,0.01
6,29176,4578,1.0,4752,1194,27982,0.01
6,29182,4579,1.0,4753,1194,27988,0.01
6,29188,4580,1.0,4754,1194,27994,0.01
3,29191,4580,0.0,4755,1195,27996,0.01
6,29197,4581,1.0,4756,1195,28002,0.01
6,29203,4582,1.0,4757,1195,28008,0.01
6,29209,4583,1.0,4758,1195,28014,0.01
6,29215,4584,1.0,4759,1195,28020,0.01
6,29221,4585,1.0,4760,1195,28026,0.01
6,29227,4586,1.0,4761,1195,28032,0.01
6,29233,4587,1.0,4762,1195,28038,0.01
6,29239,4588,1.0,4763,1195,28044,0.01
6,29245,4589,1.0,4764,1195,28050,0.01
6,29251,4590,1.0,4765,1195,28056,0.01
6,29257,4591,1.0,4766,1195,28062,0.01
6,29263,4592,1.0,4767,1195,28068,0.01
6,29269,4593,1.0,4768,1195,28074,0.01
6,29275,4594,1.0,4769,1195,28080,0.01
6,29281,4595,1.0,4770,1195,28086,0.01
6,29287,4596,1.0,4771,1195,28092,0.01
6,29293,4597,1.0,4772,1195,28098,0.01
6,29299,4598,1.0,4773,1195,28104,0.01
6,29305,4599,1.0,4774,1195,28110,0.01
6,29311,4600,1.0,4775,1195,28116,0.01
6,29317,4601,1.0,4776,1195,28122,0.01
6,29323,4602,1.0,4777,1195,28128,0.01
6,29329,4603,1.0,4778,1195,28134,0.01
6,29335,4604,1.0,4779,1195,28140,0.01
6,29341,4605,1.0,4780,1195,28146,0.01
6,29347,4606,1.0,4781,1195,28152,0.01
6,29353,4607,1.0,4782,1195,28158,0.01
6,29359,4608,1.0,4783,1195,28164,0.01
6,29365,4609,1.0,4784,1195,28170,0.01
6,29371,4610,1.0,4785,1195,28176,0.01
6,29377,4611,1.0,4786,1195,28182,0.01
6,29383,4612,1.0,4787,1195,28188,0.01
6,29389,4613,1.0,4788,1195,28194,0.01
6,29395,4614,1.0,4789,1195,28200,0.01
6,29401,4615,1.0,4790,1195,28206,0.01
6,29407,4616,1.0,4791,1195,28212,0.01
6,29413,4617,1.0,4792,1195,28218,0.01
6,29419,4618,1.0,4793,1195,28224,0.01
6,29425,4619,1.0,4794,1195,28230,0.01
6,29431,4620,1.0,4795,1195,28236,0.01
6,29437,4621,1.0,4796,1195,28242,0.01
6,29443,4622,1.0,4797,1195,28248,0.01
8,29451,4623,1.0,4798,1196,28255,0.01
6,29457,4624,1.0,4799,1196,28261,0.01
6,29463,4625,1.0,4800,1196,28267,0.01
6,29469,4626,1.0,4801,1196,28273,0.01
6,29475,4627,1.0,4802,1196,28279,0.01
6,29481,4628,1.0,4803,1196,28285,0.01
6,29487,4629,1.0,4804,1196,28291,0.01
6,29493,4630,1.0,4805,1196,28297,0.01
6,29499,4631,1.0,4806,1196,28303,0.01
6,29505,4632,1.0,4807,1196,28309,0.01
6,29511,4633,1.0,4808,1196,28315,0.01
6,29517,4634,1.0,4809,1196,28321,0.01
6,29523,4635,1.0,4810,1196,28327,0.01
6,29529,4636,1.0,4811,1196,28333,0.01
6,29535,4637,1.0,4812,1196,28339,0.01
6,29541,4638,1.0,4813,1196,28345,0.01
6,29547,4639,1.0,4814,1196,28351,0.01
6,29553,4640,1.0,4815,1196,28357,0.01
6,29559,4641,1.0,4816,1196,28363,0.01
6,29565,4642,1.0,4817,1196,28369,0.01
6,29571,4643,1.0,4818,1196,28375,0.01
6,29577,4644,1.0,4819,1196,28381,0.01
6,29583,4645,1.0,4820,1196,28387,0.01
6,29589,4646,1.0,4821,1196,28393,0.01
6,29595,4647,1.0,4822,1196,28399,0.01
6,29601,4648,1.0,4823,1196,28405,0.01
6,29607,4649,1.0,4824,1196,28411,0.01
6,29613,4650,1.0,4825,1196,28417,0.01
6,29619,4651,1.0,4826,1196,28423,0.01
6,29625,4652,1.0,4827,1196,28429,0.01
6,29631,4653,1.0,4828,1196,28435,0.01
6,29637,4654,1.0,4829,1196,28441,0.01
6,29643,4655,1.0,4830,1196,28447,0.01
6,29649,4656,1.0,4831,1196,28453,0.01
6,29655,4657,1.0,4832,1196,28459,0.01
6,29661,4658,1.0,4833,1196,28465,0.01
8,29669,4659,1.0,4834,1197,28472,0.01
6,29675,4660,1.0,4835,1197,28478,0.01
6,29681,4661,1.0,4836,1197,28484,0.01
6,29687,4662,1.0,4837,1197,28490,0.01
6,29693,4663,1.0,4838,1197,28496,0.01
6,29699,4664,1.0,4839,1197,28502,0.01
6,29705,4665,1.0,4840,1197,28508,0.01
6,29711,4666,1.0,4841,1197,28514,0.01
6,29717,4667,1.0,4842,1197,28520,0.01
6,29723,4668,1.0,4843,1197,28526,0.01
6,29729,4669,1.0,4844,1198,28531,0.01
6,29735,4670,1.0,4845,1198,28537,0.01
6,29741,4671,1.0,4846,1198,28543,0.01
6,29747,4672,1.0,4847,1198,28549,0.01
6,29753,4673,1.0,4848,1198,28555,0.01
6,29759,4674,1.0,4849,1198,28561,0.01
6,29765,4675,1.0,4850,1198,28567,0.01
6,29771,4676,1.0,4851,1198,28573,0.01
6,29777,4677,1.0,4852,1198,28579,0.01
6,29783,4678,1.0,4853,1198,28585,0.01
6,29789,4679,1.0,4854,1198,28591,0.01
6,29795,4680,1.0,4855,1198,28597,0.01
6,29801,4681,1.0,4856,1198,28603,0.01
6,29807,4682,1.0,4857,1198,28609,0.01
6,29813,4683,1.0,4858,1198,28615,0.01
6,29819,4684,1.0,4859,1198,28621,0.01
6,29825,4685,1.0,4860,1198,28627,0.01
6,29831,4686,1.0,4861,1198,28633,0.01
6,29837,4687,1.0,4862,1198,28639,0.01
6,29843,4688,1.0,4863,1198,28645,0.01
6,29849,4689,1.0,4864,1198,28651,0.01
6,29855,4690,1.0,4865,1198,28657,0.01
6,29861,4691,1.0,4866,1198,28663,0.01
6,29867,4692,1.0,4867,1198,28669,0.01
6,29873,4693,1.0,4868,1198,28675,0.01
6,29879,4694,1.0,4869,1198,28681,0.01
6,29885,4695,1.0,4870,1198,28687,0.01
6,29891,4696,1.0,4871,1198,28693,0.01
6,29897,4697,1.0,4872,1198,28699,0.01
6,29903,4698,1.0,4873,1198,28705,0.01
6,29909,4699,1.0,4874,1198,28711,0.01
6,29915,4700,1.0,4875,1198,28717,0.01
6,29921,4701,1.0,4876,1198,28723,0.01
6,29927,4702,1.0,4877,1198,28729,0.01
6,29933,4703,1.0,4878,1198,28735,0.01
6,29939,4704,1.0,4879,1198,28741,0.01
6,29945,4705,1.0,4880,1198,28747,0.01
6,29951,4706,1.0,4881,1198,28753,0.01
6,29957,4707,1.0,4882,1198,28759,0.01
6,29963,4708,1.0,4883,1198,28765,0.01
6,29969,4709,1.0,4884,1198,28771,0.01
10,29979,4710,1.0,4885,1200,28779,0.01
6,29985,4711,1.0,4886,1200,28785,0.01
6,29991,4712,1.0,4887,1200,28791,0.01
6,29997,4713,1.0,4888,1200,28797,0.01
6,30003,4714,1.0,4889,1200,28803,0.01
6,30009,4715,1.0,4890,1200,28809,0.01
6,30015,4716,1.0,4891,1200,28815,0.01
6,30021,4717,1.0,4892,1200,28821,0.01
6,30027,4718,1.0,4893,1200,28827,0.01
6,30033,4719,1.0,4894,1200,28833,0.01
6,30039,4720,1.0,4895,1200,28839,0.01
6,30045,4721,1.0,4896,1200,28845,0.01
6,30051,4722,1.0,4897,1200,28851,0.01
6,30057,4723,1.0,4898,1200,28857,0.01
6,30063,4724,1.0,4899,1200,28863,0.01
6,30069,4725,1.0,4900,1200,28869,0.01
6,30075,4726,1.0,4901,1200,28875,0.01
6,30081,4727,1.0,4902,1200,28881,0.01
6,30087,4728,1.0,4903,1200,28887,0.01
6,30093,4729,1.0,4904,1200,28893,0.01
6,30099,4730,1.0,4905,1200,28899,0.01
6,30105,4731,1.0,4906,1200,28905,0.01
6,30111,4732,1.0,4907,1200,28911,0.01
6,30117,4733,1.0,4908,1200,28917,0.01
6,30123,4734,1.0,4909,1200,28923,0.01
6,30129,4735,1.0,4910,1200,28929,0.01
6,30135,4736,1.0,4911,1200,28935,0.01
6,30141,4737,1.0,4912,1200,28941,0.01
6,30147,4738,1.0,4913,1200,28947,0.01
6,30153,4739,1.0,4914,1200,28953,0.01
6,30159,4740,1.0,4915,1200,28959,0.01
6,30165,4741,1.0,4916,1200,28965,0.01
6,30171,4742,1.0,4917,1200,28971,0.01
6,30177,4743,1.0,4918,1200,28977,0.01
6,30183,4744,1.0,4919,1200,28983,0.01
6,30189,4745,1.0,4920,1200,28989,0.01
6,30195,4746,1.0,4921,1200,28995,0.01
6,30201,4747,1.0,4922,1200,29001,0.01
6,30207,4748,1.0,4923,1200,29007,0.01
6,30213,4749,1.0,4924,1200,29013,0.01
6,30219,4750,1.0,4925,1200,29019,0.01
6,30225,4751,1.0,4926,1200,29025,0.01
6,30231,4752,1.0,4927,1200,29031,0.01
6,30237,4753,1.0,4928,1200,29037,0.01
6,30243,4754,1.0,4929,1200,29043,0.01
6,30249,4755,1.0,4930,1200,29049,0.01
6,30255,4756,1.0,4931,1200,29055,0.01
6,30261,4757,1.0,4932,1200,29061,0.01
6,30267,4758,1.0,4933,1200,29067,0.01
6,30273,4759,1.0,4934,1200,29073,0.01
6,30279,4760,1.0,4935,1200,29079,0.01
6,30285,4761,1.0,4936,1200,29085,0.01
6,30291,4762,1.0,4937,1200,29091,0.01
6,30297,4763,1.0,4938,1200,29097,0.01
6,30303,4764,1.0,4939,1200,29103,0.01
6,30309,4765,1.0,4940,1200,29109,0.01
6,30315,4766,1.0,4941,1200,29115,0.01
6,30321,4767,1.0,4942,1200,29121,0.01
6,30327,4768,1.0,4943,1200,29127,0.01
6,30333,4769,1.0,4944,1200,29133,0.01
6,30339,4770,1.0,4945,1200,29139,0.01
6,30345,4771,1.0,4946,1200,29145,0.01
6,30351,4772,1.0,4947,1200,29151,0.01
6,30357,4773,1.0,4948,1200,29157,0.01
6,30363,4774,1.0,4949,1200,29163,0.01
6,30369,4775,1.0,4950,1200,29169,0.01
6,30375,4776,1.0,4951,1200,29175,0.01
6,30381,4777,1.0,4952,1200,29181,0.01
6,30387,4778,1.0,4953,1200,29187,0.01
6,30393,4779,1.0,4954,1200,29193,0.01
6,30399,4780,1.0,4955,1200,29199,0.01
6,30405,4781,1.0,4956,1200,29205,0.01
6,30411,4782,1.0,4957,1200,29211,0.01
6,30417,4783,1.0,4958,1200,29217,0.01
6,30423,4784,1.0,4959,1200,29223,0.01
6,30429,4785,1.0,4960,1200,29229,0.01
6,30435,4786,1.0,4961,1200,29235,0.01
6,30441,4787,1.0,4962,1200,29241,0.01
6,30447,4788,1.0,4963,1200,29247,0.01
6,30453,4789,1.0,4964,1200,29253,0.01
6,30459,4790,1.0,4965,1200,29259,0.01
6,30465,4791,1.0,4966,1200,29265,0.01
6,30471,4792,1.0,4967,1200,29271,0.01
6,30477,4793,1.0,4968,1200,29277,0.01
6,30483,4794,1.0,4969,1200,29283,0.01
6,30489,4795,1.0,4970,1200,29289,0.01
6,30495,4796,1.0,4971,1200,29295,0.01
6,30501,4797,1.0,4972,1200,29301,0.01
6,30507,4798,1.0,4973,1200,29307,0.01
6,30513,4799,1.0,4974,1200,29313,0.01
8,30521,4800,1.0,4975,1201,29320,0.01
6,30527,4801,1.0,4976,1201,29326,0.01
6,30533,4802,1.0,4977,1201,29332,0.01
6,30539,4803,1.0,4978,1201,29338,0.01
6,30545,4804,1.0,4979,1201,29344,0.01
6,30551,4805,1.0,4980,1201,29350,0.01
6,30557,4806,1.0,4981,1201,29356,0.01
6,30563,4807,1.0,4982,1201,29362,0.01
6,30569,4808,1.0,4983,1201,29368,0.01
6,30575,4809,1.0,4984,1201,29374,0.01
6,30581,4810,1.0,4985,1201,29380,0.01
6,30587,4811,1.0,4986,1201,29386,0.01
6,30593,4812,1.0,4987,1201,29392,0.01
6,30599,4813,1.0,4988,1201,29398,0.01
6,30605,4814,1.0,4989,1201,29404,0.01
6,30611,4815,1.0,4990,1201,29410,0.01
6,30617,4816,1.0,4991,1201,29416,0.01
6,30623,4817,1.0,4992,1201,29422,0.01
6,30629,4818,1.0,4993,1201,29428,0.01
6,30635,4819,1.0,4994,1201,29434,0.01
6,30641,4820,1.0,4995,1201,29440,0.01
6,30647,4821,1.0,4996,1201,29446,0.01
3,30650,4821,0.0,4997,1202,29448,0.01
6,30656,4822,1.0,4998,1202,29454,0.01
7,30663,4823,1.0,4999,1203,29460,0.01
6,30669,4824,1.0,5000,1203,29466,0.01
6,30675,4825,1.0,5001,1203,29472,0.01
6,30681,4826,1.0,5002,1203,29478,0.01
6,30687,4827,1.0,5003,1203,29484,0.01
6,30693,4828,1.0,5004,1203,29490,0.01
6,30699,4829,1.0,5005,1203,29496,0.01
6,30705,4830,1.0,5006,1203,29502,0.01
6,30711,4831,1.0,5007,1203,29508,0.01
6,30717,4832,1.0,5008,1203,29514,0.01
6,30723,4833,1.0,5009,1203,29520,0.01
6,30729,4834,1.0,5010,1203,29526,0.01
6,30735,4835,1.0,5011,1203,29532,0.01
6,30741,4836,1.0,5012,1203,29538,0.01
3,30744,4836,0.0,5013,1204,29540,0.01
6,30750,4837,1.0,5014,1204,29546,0.01
6,30756,4838,1.0,5015,1204,29552,0.01
6,30762,4839,1.0,5016,1204,29558,0.01
6,30768,4840,1.0,5017,1204,29564,0.01
6,30774,4841,1.0,5018,1204,29570,0.01
6,30780,4842,1.0,5019,1204,29576,0.01
6,30786,4843,1.0,5020,1204,29582,0.01
6,30792,4844,1.0,5021,1204,29588,0.01
6,30798,4845,1.0,5022,1204,29594,0.01
6,30804,4846,1.0,5023,1204,29600,0.01
6,30810,4847,1.0,5024,1204,29606,0.01
6,30816,4848,1.0,5025,1204,29612,0.01
6,30822,4849,1.0,5026,1204,29618,0.01
6,30828,4850,1.0,5027,1204,29624,0.01
6,30834,4851,1.0,5028,1204,29630,0.01
6,30840,4852,1.0,5029,1204,29636,0.01
6,30846,4853,1.0,5030,1204,29642,0.01
6,30852,4854,1.0,5031,1204,29648,0.01
6,30858,4855,1.0,5032,1204,29654,0.01
6,30864,4856,1.0,5033,1204,29660,0.01
6,30870,4857,1.0,5034,1204,29666,0.01
6,30876,4858,1.0,5035,1204,29672,0.01
8,30884,4859,1.0,5036,1205,29679,0.01
6,30890,4860,1.0,5037,1206,29684,0.01
6,30896,4861,1.0,5038,1206,29690,0.01
6,30902,4862,1.0,5039,1206,29696,0.01
6,30908,4863,1.0,5040,1206,29702,0.01
6,30914,4864,1.0,5041,1206,29708,0.01
6,30920,4865,1.0,5042,1206,29714,0.01
6,30926,4866,1.0,5043,1206,29720,0.01
6,30932,4867,1.0,5044,1206,29726,0.01
6,30938,4868,1.0,5045,1206,29732,0.01
6,30944,4869,1.0,5046,1206,29738,0.01
6,30950,4870,1.0,5047,1206,29744,0.01
6,30956,4871,1.0,5048,1206,29750,0.01
6,30962,4872,1.0,5049,1206,29756,0.01
6,30968,4873,1.0,5050,1206,29762,0.01
8,30976,4874,1.0,5051,1207,29769,0.01
6,30982,4875,1.0,5052,1207,29775,0.01
6,30988,4876,1.0,5053,1207,29781,0.01
6,30994,4877,1.0,5054,1207,29787,0.01
6,31000,4878,1.0,5055,1207,29793,0.01
6,31006,4879,1.0,5056,1207,29799,0.01
6,31012,4880,1.0,5057,1207,29805,0.01
6,31018,4881,1.0,5058,1207,29811,0.01
6,31024,4882,1.0,5059,1207,29817,0.01
6,31030,4883,1.0,5060,1207,29823,0.01
6,31036,4884,1.0,5061,1207,29829,0.01
6,31042,4885,1.0,5062,1207,29835,0.01
6,31048,4886,1.0,5063,1207,29841,0.01
6,31054,4887,1.0,5064,1207,29847,0.01
6,31060,4888,1.0,5065,1207,29853,0.01
6,31066,4889,1.0,5066,1207,29859,0.01
6,31072,4890,1.0,5067,1207,29865,0.01
6,31078,4891,1.0,5068,1207,29871,0.01
6,31084,4892,1.0,5069,1207,29877,0.01
6,31090,4893,1.0,5070,1207,29883,0.01
6,31096,4894,1.0,5071,1207,29889,0.01
6,31102,4895,1.0,5072,1207,29895,0.01
6,31108,4896,1.0,5073,1207,29901,0.01
6,31114,4897,1.0,5074,1207,29907,0.01
6,31120,4898,1.0,5075,1207,29913,0.01
6,31126,4899,1.0,5076,1207,29919,0.01
6,31132,4900,1.0,5077,1207,29925,0.01
6,31138,4901,1.0,5078,1207,29931,0.01
6,31144,4902,1.0,5079,1207,29937,0.01
6,31150,4903,1.0,5080,1207,29943,0.01
6,31156,4904,1.0,5081,1207,29949,0.01
6,31162,4905,1.0,5082,1207,29955,0.01
6,31168,4906,1.0,5083,1207,29961,0.01
6,31174,4907,1.0,5084,1207,29967,0.01
6,31180,4908,1.0,5085,1207,29973,0.01
6,31186,4909,1.0,5086,1207,29979,0.01
6,31192,4910,1.0,5087,1207,29985,0.01
6,31198,4911,1.0,5088,1207,29991,0.01
6,31204,4912,1.0,5089,1207,29997,0.01
6,31210,4913,1.0,5090,1207,30003,0.01
6,31216,4914,1.0,5091,1207,30009,0.01
6,31222,4915,1.0,5092,1207,30015,0.01
6,31228,4916,1.0,5093,1207,30021,0.01
6,31234,4917,1.0,5094,1207,30027,0.01
6,31240,4918,1.0,5095,1207,30033,0.01
6,31246,4919,1.0,5096,1207,30039,0.01
6,31252,4920,1.0,5097,1207,30045,0.01
6,31258,4921,1.0,5098,1207,30051,0.01
6,31264,4922,1.0,5099,1207,30057,0.01
6,31270,4923,1.0,5100,1207,30063,0.01
6,31276,4924,1.0,5101,1207,30069,0.01
6,31282,4925,1.0,5102,1207,30075,0.01
6,31288,4926,1.0,5103,1207,30081,0.01
6,31294,4927,1.0,5104,1207,30087,0.01
6,31300,4928,1.0,5105,1207,30093,0.01
6,31306,4929,1.0,5106,1207,30099,0.01
6,31312,4930,1.0,5107,1207,30105,0.01
6,31318,4931,1.0,5108,1207,30111,0.01
6,31324,4932,1.0,5109,1207,30117,0.01
6,31330,4933,1.0,5110,1207,30123,0.01
6,31336,4934,1.0,5111,1207,30129,0.01
6,31342,4935,1.0,5112,1207,30135,0.01
6,31348,4936,1.0,5113,1207,30141,0.01
6,31354,4937,1.0,5114,1207,30147,0.01
6,31360,4938,1.0,5115,1207,30153,0.01
6,31366,4939,1.0,5116,1207,30159,0.01
6,31372,4940,1.0,5117,1207,30165,0.01
6,31378,4941,1.0,5118,1207,30171,0.01
6,31384,4942,1.0,5119,1207,30177,0.01
6,31390,4943,1.0,5120,1207,30183,0.01
6,31396,4944,1.0,5121,1207,30189,0.01
6,31402,4945,1.0,5122,1207,30195,0.01
6,31408,4946,1.0,5123,1207,30201,0.01
6,31414,4947,1.0,5124,1207,30207,0.01
6,31420,4948,1.0,5125,1207,30213,0.01
6,31426,4949,1.0,5126,1207,30219,0.01
6,31432,4950,1.0,5127,1207,30225,0.01
6,31438,4951,1.0,5128,1207,30231,0.01
6,31444,4952,1.0,5129,1207,30237,0.01
6,31450,4953,1.0,5130,1207,30243,0.01
6,31456,4954,1.0,5131,1207,30249,0.01
6,31462,4955,1.0,5132,1207,30255,0.01
6,31468,4956,1.0,5133,1207,30261,0.01
6,31474,4957,1.0,5134,1207,30267,0.01
6,31480,4958,1.0,5135,1207,30273,0.01
6,31486,4959,1.0,5136,1207,30279,0.01
6,31492,4960,1.0,5137,1207,30285,0.01
6,31498,4961,1.0,5138,1207,30291,0.01
6,31504,4962,1.0,5139,1207,30297,0.01
6,31510,4963,1.0,5140,1207,30303,0.01
6,31516,4964,1.0,5141,1207,30309,0.01
6,31522,4965,1.0,5142,1207,30315,0.01
6,31528,4966,1.0,5143,1207,30321,0.01
6,31534,4967,1.0,5144,1207,30327,0.01
6,31540,4968,1.0,5145,1207,30333,0.01
6,31546,4969,1.0,5146,1207,30339,0.01
6,31552,4970,1.0,5147,1207,30345,0.01
6,31558,4971,1.0,5148,1207,30351,0.01
6,31564,4972,1.0,5149,1207,30357,0.01
6,31570,4973,1.0,5150,1207,30363,0.01
6,31576,4974,1.0,5151,1207,30369,0.01
6,31582,4975,1.0,5152,1207,30375,0.01
6,31588,4976,1.0,5153,1207,30381,0.01
6,31594,4977,1.0,5154,1207,30387,0.01
6,31600,4978,1.0,5155,1207,30393,0.01
6,31606,4979,1.0,5156,1207,30399,0.01
6,31612,4980,1.0,5157,1207,30405,0.01
6,31618,4981,1.0,5158,1207,30411,0.01
6,31624,4982,1.0,5159,1207,30417,0.01
6,31630,4983,1.0,5160,1207,30423,0.01
6,31636,4984,1.0,5161,1207,30429,0.01
6,31642,4985,1.0,5162,1207,30435,0.01
6,31648,4986,1.0,5163,1207,30441,0.01
6,31654,4987,1.0,5164,1207,30447,0.01
8,31662,4988,1.0,5165,1208,30454,0.01
6,31668,4989,1.0,5166,1208,30460,0.01
6,31674,4990,1.0,5167,1208,30466,0.01
6,31680,4991,1.0,5168,1208,30472,0.01
6,31686,4992,1.0,5169,1208,30478,0.01
6,31692,4993,1.0,5170,1208,30484,0.01
6,31698,4994,1.0,5171,1208,30490,0.01
