iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep,epsilon
6,31704,4995,1.0,5172,1208,30496,0.01
6,31710,4996,1.0,5173,1208,30502,0.01
6,31716,4997,1.0,5174,1208,30508,0.01
6,31722,4998,1.0,5175,1208,30514,0.01
6,31728,4999,1.0,5176,1208,30520,0.01
6,31734,5000,1.0,5177,1208,30526,0.01
6,31740,5001,1.0,5178,1208,30532,0.01
6,31746,5002,1.0,5179,1208,30538,0.01
6,31752,5003,1.0,5180,1208,30544,0.01
6,31758,5004,1.0,5181,1208,30550,0.01
2,31760,5004,0.0,5182,1209,30551,0.01
6,31766,5005,1.0,5183,1209,30557,0.01
6,31772,5006,1.0,5184,1209,30563,0.01
6,31778,5007,1.0,5185,1209,30569,0.01
6,31784,5008,1.0,5186,1209,30575,0.01
8,31792,5009,1.0,5187,1210,30582,0.01
6,31798,5010,1.0,5188,1210,30588,0.01
6,31804,5011,1.0,5189,1210,30594,0.01
6,31810,5012,1.0,5190,1210,30600,0.01
6,31816,5013,1.0,5191,1210,30606,0.01
6,31822,5014,1.0,5192,1210,30612,0.01
8,31830,5015,1.0,5193,1211,30619,0.01
6,31836,5016,1.0,5194,1211,30625,0.01
6,31842,5017,1.0,5195,1211,30631,0.01
6,31848,5018,1.0,5196,1211,30637,0.01
6,31854,5019,1.0,5197,1211,30643,0.01
6,31860,5020,1.0,5198,1211,30649,0.01
8,31868,5021,1.0,5199,1212,30656,0.01
6,31874,5022,1.0,5200,1212,30662,0.01
6,31880,5023,1.0,5201,1212,30668,0.01
6,31886,5024,1.0,5202,1212,30674,0.01
6,31892,5025,1.0,5203,1212,30680,0.01
6,31898,5026,1.0,5204,1212,30686,0.01
6,31904,5027,1.0,5205,1212,30692,0.01
6,31910,5028,1.0,5206,1212,30698,0.01
6,31916,5029,1.0,5207,1212,30704,0.01
6,31922,5030,1.0,5208,1212,30710,0.01
6,31928,5031,1.0,5209,1212,30716,0.01
6,31934,5032,1.0,5210,1212,30722,0.01
6,31940,5033,1.0,5211,1212,30728,0.01
6,31946,5034,1.0,5212,1212,30734,0.01
6,31952,5035,1.0,5213,1212,30740,0.01
6,31958,5036,1.0,5214,1212,30746,0.01
7,31965,5037,1.0,5215,1213,30752,0.01
2,31967,5037,0.0,5216,1214,30753,0.01
6,31973,5038,1.0,5217,1214,30759,0.01
6,31979,5039,1.0,5218,1214,30765,0.01
6,31985,5040,1.0,5219,1214,30771,0.01
6,31991,5041,1.0,5220,1214,30777,0.01
6,31997,5042,1.0,5221,1214,30783,0.01
6,32003,5043,1.0,5222,1214,30789,0.01
6,32009,5044,1.0,5223,1214,30795,0.01
6,32015,5045,1.0,5224,1214,30801,0.01
6,32021,5046,1.0,5225,1215,30806,0.01
6,32027,5047,1.0,5226,1215,30812,0.01
6,32033,5048,1.0,5227,1215,30818,0.01
6,32039,5049,1.0,5228,1215,30824,0.01
6,32045,5050,1.0,5229,1215,30830,0.01
6,32051,5051,1.0,5230,1215,30836,0.01
6,32057,5052,1.0,5231,1215,30842,0.01
6,32063,5053,1.0,5232,1215,30848,0.01
6,32069,5054,1.0,5233,1215,30854,0.01
6,32075,5055,1.0,5234,1215,30860,0.01
6,32081,5056,1.0,5235,1215,30866,0.01
6,32087,5057,1.0,5236,1215,30872,0.01
6,32093,5058,1.0,5237,1215,30878,0.01
6,32099,5059,1.0,5238,1216,30883,0.01
6,32105,5060,1.0,5239,1216,30889,0.01
6,32111,5061,1.0,5240,1216,30895,0.01
6,32117,5062,1.0,5241,1216,30901,0.01
7,32124,5063,1.0,5242,1217,30907,0.01
6,32130,5064,1.0,5243,1217,30913,0.01
6,32136,5065,1.0,5244,1217,30919,0.01
6,32142,5066,1.0,5245,1217,30925,0.01
6,32148,5067,1.0,5246,1217,30931,0.01
6,32154,5068,1.0,5247,1217,30937,0.01
6,32160,5069,1.0,5248,1217,30943,0.01
6,32166,5070,1.0,5249,1217,30949,0.01
6,32172,5071,1.0,5250,1218,30954,0.01
6,32178,5072,1.0,5251,1218,30960,0.01
6,32184,5073,1.0,5252,1218,30966,0.01
6,32190,5074,1.0,5253,1218,30972,0.01
6,32196,5075,1.0,5254,1218,30978,0.01
6,32202,5076,1.0,5255,1218,30984,0.01
6,32208,5077,1.0,5256,1218,30990,0.01
6,32214,5078,1.0,5257,1218,30996,0.01
6,32220,5079,1.0,5258,1218,31002,0.01
8,32228,5080,1.0,5259,1219,31009,0.01
6,32234,5081,1.0,5260,1219,31015,0.01
6,32240,5082,1.0,5261,1219,31021,0.01
6,32246,5083,1.0,5262,1219,31027,0.01
6,32252,5084,1.0,5263,1219,31033,0.01
6,32258,5085,1.0,5264,1219,31039,0.01
6,32264,5086,1.0,5265,1219,31045,0.01
6,32270,5087,1.0,5266,1219,31051,0.01
6,32276,5088,1.0,5267,1219,31057,0.01
6,32282,5089,1.0,5268,1219,31063,0.01
6,32288,5090,1.0,5269,1219,31069,0.01
6,32294,5091,1.0,5270,1219,31075,0.01
6,32300,5092,1.0,5271,1219,31081,0.01
6,32306,5093,1.0,5272,1219,31087,0.01
6,32312,5094,1.0,5273,1219,31093,0.01
6,32318,5095,1.0,5274,1219,31099,0.01
6,32324,5096,1.0,5275,1219,31105,0.01
6,32330,5097,1.0,5276,1219,31111,0.01
6,32336,5098,1.0,5277,1219,31117,0.01
6,32342,5099,1.0,5278,1219,31123,0.01
6,32348,5100,1.0,5279,1219,31129,0.01
6,32354,5101,1.0,5280,1219,31135,0.01
6,32360,5102,1.0,5281,1219,31141,0.01
6,32366,5103,1.0,5282,1219,31147,0.01
6,32372,5104,1.0,5283,1219,31153,0.01
6,32378,5105,1.0,5284,1219,31159,0.01
6,32384,5106,1.0,5285,1219,31165,0.01
6,32390,5107,1.0,5286,1219,31171,0.01
6,32396,5108,1.0,5287,1219,31177,0.01
6,32402,5109,1.0,5288,1219,31183,0.01
6,32408,5110,1.0,5289,1219,31189,0.01
6,32414,5111,1.0,5290,1219,31195,0.01
6,32420,5112,1.0,5291,1219,31201,0.01
6,32426,5113,1.0,5292,1219,31207,0.01
6,32432,5114,1.0,5293,1219,31213,0.01
6,32438,5115,1.0,5294,1219,31219,0.01
6,32444,5116,1.0,5295,1219,31225,0.01
6,32450,5117,1.0,5296,1219,31231,0.01
6,32456,5118,1.0,5297,1219,31237,0.01
6,32462,5119,1.0,5298,1219,31243,0.01
6,32468,5120,1.0,5299,1220,31248,0.01
6,32474,5121,1.0,5300,1220,31254,0.01
6,32480,5122,1.0,5301,1220,31260,0.01
6,32486,5123,1.0,5302,1220,31266,0.01
6,32492,5124,1.0,5303,1220,31272,0.01
6,32498,5125,1.0,5304,1220,31278,0.01
6,32504,5126,1.0,5305,1220,31284,0.01
6,32510,5127,1.0,5306,1220,31290,0.01
6,32516,5128,1.0,5307,1220,31296,0.01
6,32522,5129,1.0,5308,1220,31302,0.01
7,32529,5130,1.0,5309,1221,31308,0.01
8,32537,5131,1.0,5310,1222,31315,0.01
6,32543,5132,1.0,5311,1222,31321,0.01
6,32549,5133,1.0,5312,1222,31327,0.01
6,32555,5134,1.0,5313,1222,31333,0.01
6,32561,5135,1.0,5314,1222,31339,0.01
8,32569,5136,1.0,5315,1223,31346,0.01
6,32575,5137,1.0,5316,1223,31352,0.01
6,32581,5138,1.0,5317,1223,31358,0.01
6,32587,5139,1.0,5318,1223,31364,0.01
6,32593,5140,1.0,5319,1223,31370,0.01
6,32599,5141,1.0,5320,1223,31376,0.01
6,32605,5142,1.0,5321,1224,31381,0.01
6,32611,5143,1.0,5322,1224,31387,0.01
6,32617,5144,1.0,5323,1225,31392,0.01
6,32623,5145,1.0,5324,1225,31398,0.01
6,32629,5146,1.0,5325,1225,31404,0.01
6,32635,5147,1.0,5326,1225,31410,0.01
6,32641,5148,1.0,5327,1225,31416,0.01
4,32645,5148,0.0,5328,1226,31419,0.01
6,32651,5149,1.0,5329,1226,31425,0.01
6,32657,5150,1.0,5330,1226,31431,0.01
6,32663,5151,1.0,5331,1226,31437,0.01
6,32669,5152,1.0,5332,1226,31443,0.01
6,32675,5153,1.0,5333,1226,31449,0.01
6,32681,5154,1.0,5334,1226,31455,0.01
6,32687,5155,1.0,5335,1226,31461,0.01
6,32693,5156,1.0,5336,1226,31467,0.01
6,32699,5157,1.0,5337,1226,31473,0.01
6,32705,5158,1.0,5338,1226,31479,0.01
8,32713,5159,1.0,5339,1227,31486,0.01
6,32719,5160,1.0,5340,1227,31492,0.01
6,32725,5161,1.0,5341,1227,31498,0.01
6,32731,5162,1.0,5342,1227,31504,0.01
6,32737,5163,1.0,5343,1227,31510,0.01
6,32743,5164,1.0,5344,1227,31516,0.01
6,32749,5165,1.0,5345,1227,31522,0.01
6,32755,5166,1.0,5346,1227,31528,0.01
6,32761,5167,1.0,5347,1227,31534,0.01
6,32767,5168,1.0,5348,1227,31540,0.01
6,32773,5169,1.0,5349,1227,31546,0.01
6,32779,5170,1.0,5350,1227,31552,0.01
6,32785,5171,1.0,5351,1227,31558,0.01
6,32791,5172,1.0,5352,1227,31564,0.01
6,32797,5173,1.0,5353,1227,31570,0.01
6,32803,5174,1.0,5354,1227,31576,0.01
6,32809,5175,1.0,5355,1227,31582,0.01
6,32815,5176,1.0,5356,1227,31588,0.01
6,32821,5177,1.0,5357,1227,31594,0.01
6,32827,5178,1.0,5358,1227,31600,0.01
6,32833,5179,1.0,5359,1227,31606,0.01
6,32839,5180,1.0,5360,1227,31612,0.01
6,32845,5181,1.0,5361,1227,31618,0.01
6,32851,5182,1.0,5362,1227,31624,0.01
6,32857,5183,1.0,5363,1227,31630,0.01
6,32863,5184,1.0,5364,1227,31636,0.01
6,32869,5185,1.0,5365,1227,31642,0.01
6,32875,5186,1.0,5366,1227,31648,0.01
6,32881,5187,1.0,5367,1227,31654,0.01
6,32887,5188,1.0,5368,1227,31660,0.01
6,32893,5189,1.0,5369,1227,31666,0.01
6,32899,5190,1.0,5370,1227,31672,0.01
6,32905,5191,1.0,5371,1227,31678,0.01
6,32911,5192,1.0,5372,1227,31684,0.01
6,32917,5193,1.0,5373,1227,31690,0.01
6,32923,5194,1.0,5374,1227,31696,0.01
6,32929,5195,1.0,5375,1227,31702,0.01
6,32935,5196,1.0,5376,1227,31708,0.01
6,32941,5197,1.0,5377,1227,31714,0.01
6,32947,5198,1.0,5378,1227,31720,0.01
6,32953,5199,1.0,5379,1227,31726,0.01
6,32959,5200,1.0,5380,1227,31732,0.01
6,32965,5201,1.0,5381,1227,31738,0.01
6,32971,5202,1.0,5382,1227,31744,0.01
6,32977,5203,1.0,5383,1227,31750,0.01
6,32983,5204,1.0,5384,1227,31756,0.01
6,32989,5205,1.0,5385,1227,31762,0.01
6,32995,5206,1.0,5386,1227,31768,0.01
6,33001,5207,1.0,5387,1227,31774,0.01
6,33007,5208,1.0,5388,1227,31780,0.01
6,33013,5209,1.0,5389,1227,31786,0.01
6,33019,5210,1.0,5390,1227,31792,0.01
6,33025,5211,1.0,5391,1227,31798,0.01
6,33031,5212,1.0,5392,1227,31804,0.01
6,33037,5213,1.0,5393,1227,31810,0.01
6,33043,5214,1.0,5394,1227,31816,0.01
6,33049,5215,1.0,5395,1227,31822,0.01
6,33055,5216,1.0,5396,1227,31828,0.01
6,33061,5217,1.0,5397,1227,31834,0.01
6,33067,5218,1.0,5398,1227,31840,0.01
6,33073,5219,1.0,5399,1227,31846,0.01
6,33079,5220,1.0,5400,1227,31852,0.01
6,33085,5221,1.0,5401,1227,31858,0.01
6,33091,5222,1.0,5402,1227,31864,0.01
6,33097,5223,1.0,5403,1227,31870,0.01
6,33103,5224,1.0,5404,1227,31876,0.01
6,33109,5225,1.0,5405,1227,31882,0.01
6,33115,5226,1.0,5406,1227,31888,0.01
6,33121,5227,1.0,5407,1227,31894,0.01
6,33127,5228,1.0,5408,1227,31900,0.01
6,33133,5229,1.0,5409,1227,31906,0.01
6,33139,5230,1.0,5410,1227,31912,0.01
6,33145,5231,1.0,5411,1227,31918,0.01
6,33151,5232,1.0,5412,1227,31924,0.01
6,33157,5233,1.0,5413,1227,31930,0.01
6,33163,5234,1.0,5414,1227,31936,0.01
6,33169,5235,1.0,5415,1227,31942,0.01
6,33175,5236,1.0,5416,1227,31948,0.01
6,33181,5237,1.0,5417,1227,31954,0.01
6,33187,5238,1.0,5418,1227,31960,0.01
6,33193,5239,1.0,5419,1227,31966,0.01
7,33200,5240,1.0,5420,1228,31972,0.01
6,33206,5241,1.0,5421,1228,31978,0.01
6,33212,5242,1.0,5422,1228,31984,0.01
6,33218,5243,1.0,5423,1228,31990,0.01
6,33224,5244,1.0,5424,1228,31996,0.01
6,33230,5245,1.0,5425,1228,32002,0.01
6,33236,5246,1.0,5426,1228,32008,0.01
6,33242,5247,1.0,5427,1228,32014,0.01
6,33248,5248,1.0,5428,1228,32020,0.01
6,33254,5249,1.0,5429,1228,32026,0.01
6,33260,5250,1.0,5430,1228,32032,0.01
6,33266,5251,1.0,5431,1228,32038,0.01
6,33272,5252,1.0,5432,1228,32044,0.01
6,33278,5253,1.0,5433,1228,32050,0.01
6,33284,5254,1.0,5434,1228,32056,0.01
6,33290,5255,1.0,5435,1228,32062,0.01
6,33296,5256,1.0,5436,1228,32068,0.01
6,33302,5257,1.0,5437,1228,32074,0.01
6,33308,5258,1.0,5438,1228,32080,0.01
6,33314,5259,1.0,5439,1228,32086,0.01
6,33320,5260,1.0,5440,1228,32092,0.01
6,33326,5261,1.0,5441,1228,32098,0.01
6,33332,5262,1.0,5442,1228,32104,0.01
6,33338,5263,1.0,5443,1228,32110,0.01
6,33344,5264,1.0,5444,1228,32116,0.01
6,33350,5265,1.0,5445,1228,32122,0.01
6,33356,5266,1.0,5446,1228,32128,0.01
6,33362,5267,1.0,5447,1228,32134,0.01
6,33368,5268,1.0,5448,1228,32140,0.01
10,33378,5269,1.0,5449,1230,32148,0.01
6,33384,5270,1.0,5450,1230,32154,0.01
6,33390,5271,1.0,5451,1230,32160,0.01
6,33396,5272,1.0,5452,1230,32166,0.01
6,33402,5273,1.0,5453,1230,32172,0.01
6,33408,5274,1.0,5454,1230,32178,0.01
6,33414,5275,1.0,5455,1230,32184,0.01
6,33420,5276,1.0,5456,1230,32190,0.01
6,33426,5277,1.0,5457,1230,32196,0.01
6,33432,5278,1.0,5458,1230,32202,0.01
7,33439,5279,1.0,5459,1231,32208,0.01
6,33445,5280,1.0,5460,1231,32214,0.01
6,33451,5281,1.0,5461,1231,32220,0.01
6,33457,5282,1.0,5462,1231,32226,0.01
6,33463,5283,1.0,5463,1231,32232,0.01
6,33469,5284,1.0,5464,1231,32238,0.01
6,33475,5285,1.0,5465,1231,32244,0.01
6,33481,5286,1.0,5466,1231,32250,0.01
6,33487,5287,1.0,5467,1231,32256,0.01
6,33493,5288,1.0,5468,1231,32262,0.01
6,33499,5289,1.0,5469,1231,32268,0.01
6,33505,5290,1.0,5470,1231,32274,0.01
6,33511,5291,1.0,5471,1231,32280,0.01
6,33517,5292,1.0,5472,1231,32286,0.01
6,33523,5293,1.0,5473,1231,32292,0.01
6,33529,5294,1.0,5474,1231,32298,0.01
6,33535,5295,1.0,5475,1231,32304,0.01
6,33541,5296,1.0,5476,1231,32310,0.01
6,33547,5297,1.0,5477,1231,32316,0.01
6,33553,5298,1.0,5478,1231,32322,0.01
6,33559,5299,1.0,5479,1231,32328,0.01
6,33565,5300,1.0,5480,1231,32334,0.01
6,33571,5301,1.0,5481,1231,32340,0.01
6,33577,5302,1.0,5482,1231,32346,0.01
6,33583,5303,1.0,5483,1231,32352,0.01
6,33589,5304,1.0,5484,1231,32358,0.01
6,33595,5305,1.0,5485,1231,32364,0.01
6,33601,5306,1.0,5486,1231,32370,0.01
6,33607,5307,1.0,5487,1231,32376,0.01
6,33613,5308,1.0,5488,1231,32382,0.01
6,33619,5309,1.0,5489,1231,32388,0.01
6,33625,5310,1.0,5490,1231,32394,0.01
6,33631,5311,1.0,5491,1231,32400,0.01
6,33637,5312,1.0,5492,1231,32406,0.01
6,33643,5313,1.0,5493,1231,32412,0.01
6,33649,5314,1.0,5494,1231,32418,0.01
6,33655,5315,1.0,5495,1231,32424,0.01
6,33661,5316,1.0,5496,1231,32430,0.01
6,33667,5317,1.0,5497,1231,32436,0.01
6,33673,5318,1.0,5498,1231,32442,0.01
6,33679,5319,1.0,5499,1231,32448,0.01
6,33685,5320,1.0,5500,1231,32454,0.01
6,33691,5321,1.0,5501,1231,32460,0.01
6,33697,5322,1.0,5502,1231,32466,0.01
6,33703,5323,1.0,5503,1231,32472,0.01
6,33709,5324,1.0,5504,1231,32478,0.01
6,33715,5325,1.0,5505,1231,32484,0.01
6,33721,5326,1.0,5506,1231,32490,0.01
6,33727,5327,1.0,5507,1231,32496,0.01
6,33733,5328,1.0,5508,1231,32502,0.01
6,33739,5329,1.0,5509,1231,32508,0.01
6,33745,5330,1.0,5510,1231,32514,0.01
6,33751,5331,1.0,5511,1231,32520,0.01
6,33757,5332,1.0,5512,1231,32526,0.01
6,33763,5333,1.0,5513,1231,32532,0.01
6,33769,5334,1.0,5514,1231,32538,0.01
6,33775,5335,1.0,5515,1231,32544,0.01
6,33781,5336,1.0,5516,1231,32550,0.01
6,33787,5337,1.0,5517,1231,32556,0.01
6,33793,5338,1.0,5518,1231,32562,0.01
6,33799,5339,1.0,5519,1231,32568,0.01
6,33805,5340,1.0,5520,1231,32574,0.01
6,33811,5341,1.0,5521,1231,32580,0.01
6,33817,5342,1.0,5522,1231,32586,0.01
6,33823,5343,1.0,5523,1231,32592,0.01
6,33829,5344,1.0,5524,1231,32598,0.01
6,33835,5345,1.0,5525,1231,32604,0.01
6,33841,5346,1.0,5526,1231,32610,0.01
6,33847,5347,1.0,5527,1231,32616,0.01
6,33853,5348,1.0,5528,1231,32622,0.01
6,33859,5349,1.0,5529,1231,32628,0.01
6,33865,5350,1.0,5530,1231,32634,0.01
6,33871,5351,1.0,5531,1231,32640,0.01
6,33877,5352,1.0,5532,1231,32646,0.01
6,33883,5353,1.0,5533,1231,32652,0.01
6,33889,5354,1.0,5534,1231,32658,0.01
6,33895,5355,1.0,5535,1231,32664,0.01
6,33901,5356,1.0,5536,1231,32670,0.01
6,33907,5357,1.0,5537,1231,32676,0.01
6,33913,5358,1.0,5538,1231,32682,0.01
6,33919,5359,1.0,5539,1231,32688,0.01
6,33925,5360,1.0,5540,1231,32694,0.01
6,33931,5361,1.0,5541,1231,32700,0.01
6,33937,5362,1.0,5542,1231,32706,0.01
6,33943,5363,1.0,5543,1231,32712,0.01
6,33949,5364,1.0,5544,1231,32718,0.01
6,33955,5365,1.0,5545,1231,32724,0.01
6,33961,5366,1.0,5546,1231,32730,0.01
6,33967,5367,1.0,5547,1231,32736,0.01
6,33973,5368,1.0,5548,1231,32742,0.01
6,33979,5369,1.0,5549,1231,32748,0.01
6,33985,5370,1.0,5550,1231,32754,0.01
6,33991,5371,1.0,5551,1231,32760,0.01
8,33999,5372,1.0,5552,1233,32766,0.01
6,34005,5373,1.0,5553,1233,32772,0.01
6,34011,5374,1.0,5554,1233,32778,0.01
6,34017,5375,1.0,5555,1233,32784,0.01
6,34023,5376,1.0,5556,1233,32790,0.01
6,34029,5377,1.0,5557,1233,32796,0.01
6,34035,5378,1.0,5558,1233,32802,0.01
6,34041,5379,1.0,5559,1233,32808,0.01
7,34048,5380,1.0,5560,1234,32814,0.01
6,34054,5381,1.0,5561,1234,32820,0.01
6,34060,5382,1.0,5562,1234,32826,0.01
6,34066,5383,1.0,5563,1234,32832,0.01
6,34072,5384,1.0,5564,1234,32838,0.01
6,34078,5385,1.0,5565,1234,32844,0.01
6,34084,5386,1.0,5566,1234,32850,0.01
6,34090,5387,1.0,5567,1234,32856,0.01
6,34096,5388,1.0,5568,1234,32862,0.01
6,34102,5389,1.0,5569,1234,32868,0.01
6,34108,5390,1.0,5570,1234,32874,0.01
6,34114,5391,1.0,5571,1234,32880,0.01
6,34120,5392,1.0,5572,1234,32886,0.01
7,34127,5393,1.0,5573,1235,32892,0.01
6,34133,5394,1.0,5574,1235,32898,0.01
6,34139,5395,1.0,5575,1235,32904,0.01
6,34145,5396,1.0,5576,1235,32910,0.01
6,34151,5397,1.0,5577,1235,32916,0.01
6,34157,5398,1.0,5578,1235,32922,0.01
6,34163,5399,1.0,5579,1235,32928,0.01
6,34169,5400,1.0,5580,1235,32934,0.01
6,34175,5401,1.0,5581,1235,32940,0.01
6,34181,5402,1.0,5582,1235,32946,0.01
6,34187,5403,1.0,5583,1235,32952,0.01
6,34193,5404,1.0,5584,1235,32958,0.01
6,34199,5405,1.0,5585,1235,32964,0.01
6,34205,5406,1.0,5586,1235,32970,0.01
6,34211,5407,1.0,5587,1235,32976,0.01
6,34217,5408,1.0,5588,1235,32982,0.01
6,34223,5409,1.0,5589,1235,32988,0.01
6,34229,5410,1.0,5590,1235,32994,0.01
7,34236,5411,1.0,5591,1236,33000,0.01
6,34242,5412,1.0,5592,1236,33006,0.01
3,34245,5412,0.0,5593,1237,33008,0.01
6,34251,5413,1.0,5594,1237,33014,0.01
6,34257,5414,1.0,5595,1237,33020,0.01
6,34263,5415,1.0,5596,1237,33026,0.01
6,34269,5416,1.0,5597,1237,33032,0.01
6,34275,5417,1.0,5598,1237,33038,0.01
6,34281,5418,1.0,5599,1237,33044,0.01
6,34287,5419,1.0,5600,1237,33050,0.01
6,34293,5420,1.0,5601,1237,33056,0.01
6,34299,5421,1.0,5602,1237,33062,0.01
8,34307,5422,1.0,5603,1238,33069,0.01
6,34313,5423,1.0,5604,1238,33075,0.01
6,34319,5424,1.0,5605,1239,33080,0.01
6,34325,5425,1.0,5606,1239,33086,0.01
6,34331,5426,1.0,5607,1239,33092,0.01
6,34337,5427,1.0,5608,1239,33098,0.01
6,34343,5428,1.0,5609,1239,33104,0.01
6,34349,5429,1.0,5610,1239,33110,0.01
6,34355,5430,1.0,5611,1239,33116,0.01
6,34361,5431,1.0,5612,1239,33122,0.01
6,34367,5432,1.0,5613,1239,33128,0.01
6,34373,5433,1.0,5614,1239,33134,0.01
6,34379,5434,1.0,5615,1239,33140,0.01
6,34385,5435,1.0,5616,1239,33146,0.01
6,34391,5436,1.0,5617,1239,33152,0.01
6,34397,5437,1.0,5618,1239,33158,0.01
6,34403,5438,1.0,5619,1239,33164,0.01
6,34409,5439,1.0,5620,1239,33170,0.01
6,34415,5440,1.0,5621,1239,33176,0.01
6,34421,5441,1.0,5622,1239,33182,0.01
6,34427,5442,1.0,5623,1239,33188,0.01
6,34433,5443,1.0,5624,1239,33194,0.01
8,34441,5444,1.0,5625,1240,33201,0.01
6,34447,5445,1.0,5626,1240,33207,0.01
6,34453,5446,1.0,5627,1240,33213,0.01
6,34459,5447,1.0,5628,1240,33219,0.01
6,34465,5448,1.0,5629,1240,33225,0.01
6,34471,5449,1.0,5630,1240,33231,0.01
6,34477,5450,1.0,5631,1240,33237,0.01
6,34483,5451,1.0,5632,1240,33243,0.01
6,34489,5452,1.0,5633,1240,33249,0.01
6,34495,5453,1.0,5634,1240,33255,0.01
6,34501,5454,1.0,5635,1240,33261,0.01
6,34507,5455,1.0,5636,1240,33267,0.01
6,34513,5456,1.0,5637,1240,33273,0.01
6,34519,5457,1.0,5638,1240,33279,0.01
6,34525,5458,1.0,5639,1240,33285,0.01
6,34531,5459,1.0,5640,1240,33291,0.01
6,34537,5460,1.0,5641,1240,33297,0.01
6,34543,5461,1.0,5642,1240,33303,0.01
7,34550,5462,1.0,5643,1241,33309,0.01
6,34556,5463,1.0,5644,1241,33315,0.01
6,34562,5464,1.0,5645,1241,33321,0.01
6,34568,5465,1.0,5646,1241,33327,0.01
6,34574,5466,1.0,5647,1241,33333,0.01
6,34580,5467,1.0,5648,1241,33339,0.01
6,34586,5468,1.0,5649,1241,33345,0.01
6,34592,5469,1.0,5650,1241,33351,0.01
6,34598,5470,1.0,5651,1241,33357,0.01
6,34604,5471,1.0,5652,1241,33363,0.01
6,34610,5472,1.0,5653,1241,33369,0.01
6,34616,5473,1.0,5654,1241,33375,0.01
6,34622,5474,1.0,5655,1241,33381,0.01
6,34628,5475,1.0,5656,1241,33387,0.01
6,34634,5476,1.0,5657,1241,33393,0.01
6,34640,5477,1.0,5658,1241,33399,0.01
7,34647,5478,1.0,5659,1242,33405,0.01
6,34653,5479,1.0,5660,1242,33411,0.01
6,34659,5480,1.0,5661,1242,33417,0.01
6,34665,5481,1.0,5662,1242,33423,0.01
6,34671,5482,1.0,5663,1242,33429,0.01
6,34677,5483,1.0,5664,1242,33435,0.01
6,34683,5484,1.0,5665,1242,33441,0.01
6,34689,5485,1.0,5666,1242,33447,0.01
6,34695,5486,1.0,5667,1242,33453,0.01
6,34701,5487,1.0,5668,1242,33459,0.01
6,34707,5488,1.0,5669,1242,33465,0.01
6,34713,5489,1.0,5670,1242,33471,0.01
6,34719,5490,1.0,5671,1242,33477,0.01
6,34725,5491,1.0,5672,1242,33483,0.01
6,34731,5492,1.0,5673,1242,33489,0.01
6,34737,5493,1.0,5674,1242,33495,0.01
6,34743,5494,1.0,5675,1242,33501,0.01
6,34749,5495,1.0,5676,1242,33507,0.01
6,34755,5496,1.0,5677,1242,33513,0.01
6,34761,5497,1.0,5678,1242,33519,0.01
6,34767,5498,1.0,5679,1242,33525,0.01
6,34773,5499,1.0,5680,1242,33531,0.01
6,34779,5500,1.0,5681,1242,33537,0.01
6,34785,5501,1.0,5682,1242,33543,0.01
6,34791,5502,1.0,5683,1242,33549,0.01
6,34797,5503,1.0,5684,1242,33555,0.01
6,34803,5504,1.0,5685,1242,33561,0.01
6,34809,5505,1.0,5686,1242,33567,0.01
6,34815,5506,1.0,5687,1242,33573,0.01
6,34821,5507,1.0,5688,1242,33579,0.01
6,34827,5508,1.0,5689,1242,33585,0.01
6,34833,5509,1.0,5690,1242,33591,0.01
6,34839,5510,1.0,5691,1242,33597,0.01
6,34845,5511,1.0,5692,1242,33603,0.01
6,34851,5512,1.0,5693,1242,33609,0.01
6,34857,5513,1.0,5694,1242,33615,0.01
6,34863,5514,1.0,5695,1242,33621,0.01
6,34869,5515,1.0,5696,1242,33627,0.01
6,34875,5516,1.0,5697,1242,33633,0.01
6,34881,5517,1.0,5698,1242,33639,0.01
6,34887,5518,1.0,5699,1242,33645,0.01
6,34893,5519,1.0,5700,1242,33651,0.01
6,34899,5520,1.0,5701,1242,33657,0.01
6,34905,5521,1.0,5702,1243,33662,0.01
6,34911,5522,1.0,5703,1243,33668,0.01
6,34917,5523,1.0,5704,1243,33674,0.01
6,34923,5524,1.0,5705,1243,33680,0.01
6,34929,5525,1.0,5706,1243,33686,0.01
6,34935,5526,1.0,5707,1243,33692,0.01
7,34942,5527,1.0,5708,1244,33698,0.01
6,34948,5528,1.0,5709,1244,33704,0.01
7,34955,5529,1.0,5710,1245,33710,0.01
6,34961,5530,1.0,5711,1245,33716,0.01
6,34967,5531,1.0,5712,1245,33722,0.01
6,34973,5532,1.0,5713,1245,33728,0.01
6,34979,5533,1.0,5714,1245,33734,0.01
6,34985,5534,1.0,5715,1245,33740,0.01
6,34991,5535,1.0,5716,1245,33746,0.01
6,34997,5536,1.0,5717,1245,33752,0.01
6,35003,5537,1.0,5718,1245,33758,0.01
6,35009,5538,1.0,5719,1245,33764,0.01
6,35015,5539,1.0,5720,1245,33770,0.01
6,35021,5540,1.0,5721,1245,33776,0.01
6,35027,5541,1.0,5722,1245,33782,0.01
6,35033,5542,1.0,5723,1246,33787,0.01
6,35039,5543,1.0,5724,1246,33793,0.01
6,35045,5544,1.0,5725,1246,33799,0.01
6,35051,5545,1.0,5726,1246,33805,0.01
