iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep,epsilon
6,35057,5546,1.0,5727,1246,33811,0.01
6,35063,5547,1.0,5728,1246,33817,0.01
6,35069,5548,1.0,5729,1246,33823,0.01
6,35075,5549,1.0,5730,1246,33829,0.01
6,35081,5550,1.0,5731,1246,33835,0.01
6,35087,5551,1.0,5732,1246,33841,0.01
6,35093,5552,1.0,5733,1246,33847,0.01
6,35099,5553,1.0,5734,1246,33853,0.01
6,35105,5554,1.0,5735,1246,33859,0.01
6,35111,5555,1.0,5736,1246,33865,0.01
6,35117,5556,1.0,5737,1246,33871,0.01
6,35123,5557,1.0,5738,1246,33877,0.01
6,35129,5558,1.0,5739,1246,33883,0.01
6,35135,5559,1.0,5740,1246,33889,0.01
6,35141,5560,1.0,5741,1246,33895,0.01
6,35147,5561,1.0,5742,1246,33901,0.01
6,35153,5562,1.0,5743,1246,33907,0.01
6,35159,5563,1.0,5744,1246,33913,0.01
6,35165,5564,1.0,5745,1246,33919,0.01
5,35170,5564,0.0,5746,1247,33923,0.01
6,35176,5565,1.0,5747,1247,33929,0.01
6,35182,5566,1.0,5748,1247,33935,0.01
6,35188,5567,1.0,5749,1247,33941,0.01
6,35194,5568,1.0,5750,1247,33947,0.01
6,35200,5569,1.0,5751,1247,33953,0.01
6,35206,5570,1.0,5752,1247,33959,0.01
6,35212,5571,1.0,5753,1247,33965,0.01
6,35218,5572,1.0,5754,1247,33971,0.01
8,35226,5573,1.0,5755,1248,33978,0.01
6,35232,5574,1.0,5756,1248,33984,0.01
6,35238,5575,1.0,5757,1248,33990,0.01
7,35245,5576,1.0,5758,1249,33996,0.01
6,35251,5577,1.0,5759,1249,34002,0.01
6,35257,5578,1.0,5760,1249,34008,0.01
7,35264,5579,1.0,5761,1250,34014,0.01
6,35270,5580,1.0,5762,1250,34020,0.01
6,35276,5581,1.0,5763,1250,34026,0.01
6,35282,5582,1.0,5764,1250,34032,0.01
6,35288,5583,1.0,5765,1250,34038,0.01
6,35294,5584,1.0,5766,1250,34044,0.01
6,35300,5585,1.0,5767,1250,34050,0.01
6,35306,5586,1.0,5768,1250,34056,0.01
6,35312,5587,1.0,5769,1250,34062,0.01
6,35318,5588,1.0,5770,1250,34068,0.01
6,35324,5589,1.0,5771,1250,34074,0.01
6,35330,5590,1.0,5772,1250,34080,0.01
6,35336,5591,1.0,5773,1250,34086,0.01
6,35342,5592,1.0,5774,1250,34092,0.01
6,35348,5593,1.0,5775,1250,34098,0.01
6,35354,5594,1.0,5776,1250,34104,0.01
6,35360,5595,1.0,5777,1250,34110,0.01
6,35366,5596,1.0,5778,1250,34116,0.01
6,35372,5597,1.0,5779,1250,34122,0.01
6,35378,5598,1.0,5780,1250,34128,0.01
6,35384,5599,1.0,5781,1250,34134,0.01
6,35390,5600,1.0,5782,1250,34140,0.01
6,35396,5601,1.0,5783,1250,34146,0.01
6,35402,5602,1.0,5784,1250,34152,0.01
6,35408,5603,1.0,5785,1250,34158,0.01
6,35414,5604,1.0,5786,1250,34164,0.01
6,35420,5605,1.0,5787,1250,34170,0.01
6,35426,5606,1.0,5788,1250,34176,0.01
6,35432,5607,1.0,5789,1250,34182,0.01
6,35438,5608,1.0,5790,1250,34188,0.01
6,35444,5609,1.0,5791,1250,34194,0.01
6,35450,5610,1.0,5792,1250,34200,0.01
6,35456,5611,1.0,5793,1250,34206,0.01
8,35464,5612,1.0,5794,1251,34213,0.01
6,35470,5613,1.0,5795,1251,34219,0.01
6,35476,5614,1.0,5796,1251,34225,0.01
6,35482,5615,1.0,5797,1251,34231,0.01
6,35488,5616,1.0,5798,1251,34237,0.01
6,35494,5617,1.0,5799,1251,34243,0.01
6,35500,5618,1.0,5800,1251,34249,0.01
6,35506,5619,1.0,5801,1251,34255,0.01
6,35512,5620,1.0,5802,1251,34261,0.01
6,35518,5621,1.0,5803,1251,34267,0.01
6,35524,5622,1.0,5804,1251,34273,0.01
6,35530,5623,1.0,5805,1251,34279,0.01
6,35536,5624,1.0,5806,1251,34285,0.01
6,35542,5625,1.0,5807,1251,34291,0.01
6,35548,5626,1.0,5808,1251,34297,0.01
6,35554,5627,1.0,5809,1251,34303,0.01
6,35560,5628,1.0,5810,1251,34309,0.01
6,35566,5629,1.0,5811,1251,34315,0.01
8,35574,5630,1.0,5812,1252,34322,0.01
6,35580,5631,1.0,5813,1252,34328,0.01
6,35586,5632,1.0,5814,1252,34334,0.01
6,35592,5633,1.0,5815,1252,34340,0.01
6,35598,5634,1.0,5816,1252,34346,0.01
6,35604,5635,1.0,5817,1252,34352,0.01
6,35610,5636,1.0,5818,1252,34358,0.01
6,35616,5637,1.0,5819,1252,34364,0.01
6,35622,5638,1.0,5820,1252,34370,0.01
6,35628,5639,1.0,5821,1252,34376,0.01
6,35634,5640,1.0,5822,1252,34382,0.01
6,35640,5641,1.0,5823,1252,34388,0.01
6,35646,5642,1.0,5824,1252,34394,0.01
6,35652,5643,1.0,5825,1252,34400,0.01
6,35658,5644,1.0,5826,1252,34406,0.01
6,35664,5645,1.0,5827,1252,34412,0.01
6,35670,5646,1.0,5828,1252,34418,0.01
6,35676,5647,1.0,5829,1252,34424,0.01
6,35682,5648,1.0,5830,1252,34430,0.01
6,35688,5649,1.0,5831,1252,34436,0.01
6,35694,5650,1.0,5832,1252,34442,0.01
6,35700,5651,1.0,5833,1252,34448,0.01
6,35706,5652,1.0,5834,1252,34454,0.01
6,35712,5653,1.0,5835,1252,34460,0.01
6,35718,5654,1.0,5836,1252,34466,0.01
6,35724,5655,1.0,5837,1252,34472,0.01
6,35730,5656,1.0,5838,1252,34478,0.01
6,35736,5657,1.0,5839,1252,34484,0.01
6,35742,5658,1.0,5840,1252,34490,0.01
6,35748,5659,1.0,5841,1252,34496,0.01
6,35754,5660,1.0,5842,1252,34502,0.01
6,35760,5661,1.0,5843,1252,34508,0.01
6,35766,5662,1.0,5844,1252,34514,0.01
6,35772,5663,1.0,5845,1252,34520,0.01
6,35778,5664,1.0,5846,1252,34526,0.01
6,35784,5665,1.0,5847,1252,34532,0.01
6,35790,5666,1.0,5848,1252,34538,0.01
7,35797,5667,1.0,5849,1253,34544,0.01
6,35803,5668,1.0,5850,1253,34550,0.01
6,35809,5669,1.0,5851,1253,34556,0.01
6,35815,5670,1.0,5852,1253,34562,0.01
6,35821,5671,1.0,5853,1253,34568,0.01
6,35827,5672,1.0,5854,1253,34574,0.01
6,35833,5673,1.0,5855,1253,34580,0.01
6,35839,5674,1.0,5856,1253,34586,0.01
6,35845,5675,1.0,5857,1253,34592,0.01
6,35851,5676,1.0,5858,1253,34598,0.01
6,35857,5677,1.0,5859,1253,34604,0.01
6,35863,5678,1.0,5860,1253,34610,0.01
6,35869,5679,1.0,5861,1253,34616,0.01
6,35875,5680,1.0,5862,1253,34622,0.01
6,35881,5681,1.0,5863,1253,34628,0.01
6,35887,5682,1.0,5864,1253,34634,0.01
6,35893,5683,1.0,5865,1253,34640,0.01
6,35899,5684,1.0,5866,1253,34646,0.01
6,35905,5685,1.0,5867,1253,34652,0.01
6,35911,5686,1.0,5868,1253,34658,0.01
6,35917,5687,1.0,5869,1253,34664,0.01
6,35923,5688,1.0,5870,1253,34670,0.01
6,35929,5689,1.0,5871,1253,34676,0.01
6,35935,5690,1.0,5872,1253,34682,0.01
6,35941,5691,1.0,5873,1253,34688,0.01
6,35947,5692,1.0,5874,1253,34694,0.01
8,35955,5693,1.0,5875,1254,34701,0.01
6,35961,5694,1.0,5876,1254,34707,0.01
6,35967,5695,1.0,5877,1254,34713,0.01
6,35973,5696,1.0,5878,1254,34719,0.01
6,35979,5697,1.0,5879,1254,34725,0.01
6,35985,5698,1.0,5880,1254,34731,0.01
6,35991,5699,1.0,5881,1254,34737,0.01
6,35997,5700,1.0,5882,1254,34743,0.01
6,36003,5701,1.0,5883,1254,34749,0.01
6,36009,5702,1.0,5884,1254,34755,0.01
6,36015,5703,1.0,5885,1254,34761,0.01
6,36021,5704,1.0,5886,1254,34767,0.01
6,36027,5705,1.0,5887,1254,34773,0.01
6,36033,5706,1.0,5888,1254,34779,0.01
6,36039,5707,1.0,5889,1254,34785,0.01
6,36045,5708,1.0,5890,1254,34791,0.01
6,36051,5709,1.0,5891,1254,34797,0.01
6,36057,5710,1.0,5892,1254,34803,0.01
6,36063,5711,1.0,5893,1254,34809,0.01
6,36069,5712,1.0,5894,1254,34815,0.01
8,36077,5713,1.0,5895,1255,34822,0.01
6,36083,5714,1.0,5896,1255,34828,0.01
6,36089,5715,1.0,5897,1255,34834,0.01
6,36095,5716,1.0,5898,1255,34840,0.01
6,36101,5717,1.0,5899,1255,34846,0.01
6,36107,5718,1.0,5900,1255,34852,0.01
6,36113,5719,1.0,5901,1255,34858,0.01
6,36119,5720,1.0,5902,1255,34864,0.01
6,36125,5721,1.0,5903,1255,34870,0.01
6,36131,5722,1.0,5904,1255,34876,0.01
6,36137,5723,1.0,5905,1255,34882,0.01
6,36143,5724,1.0,5906,1255,34888,0.01
6,36149,5725,1.0,5907,1255,34894,0.01
6,36155,5726,1.0,5908,1255,34900,0.01
6,36161,5727,1.0,5909,1255,34906,0.01
6,36167,5728,1.0,5910,1255,34912,0.01
6,36173,5729,1.0,5911,1255,34918,0.01
6,36179,5730,1.0,5912,1255,34924,0.01
6,36185,5731,1.0,5913,1255,34930,0.01
6,36191,5732,1.0,5914,1255,34936,0.01
6,36197,5733,1.0,5915,1255,34942,0.01
8,36205,5734,1.0,5916,1256,34949,0.01
6,36211,5735,1.0,5917,1256,34955,0.01
6,36217,5736,1.0,5918,1256,34961,0.01
6,36223,5737,1.0,5919,1256,34967,0.01
6,36229,5738,1.0,5920,1256,34973,0.01
6,36235,5739,1.0,5921,1256,34979,0.01
6,36241,5740,1.0,5922,1256,34985,0.01
6,36247,5741,1.0,5923,1256,34991,0.01
6,36253,5742,1.0,5924,1256,34997,0.01
6,36259,5743,1.0,5925,1256,35003,0.01
6,36265,5744,1.0,5926,1256,35009,0.01
6,36271,5745,1.0,5927,1256,35015,0.01
6,36277,5746,1.0,5928,1256,35021,0.01
6,36283,5747,1.0,5929,1256,35027,0.01
6,36289,5748,1.0,5930,1256,35033,0.01
6,36295,5749,1.0,5931,1256,35039,0.01
6,36301,5750,1.0,5932,1256,35045,0.01
6,36307,5751,1.0,5933,1256,35051,0.01
6,36313,5752,1.0,5934,1256,35057,0.01
6,36319,5753,1.0,5935,1256,35063,0.01
6,36325,5754,1.0,5936,1256,35069,0.01
6,36331,5755,1.0,5937,1256,35075,0.01
6,36337,5756,1.0,5938,1256,35081,0.01
6,36343,5757,1.0,5939,1256,35087,0.01
6,36349,5758,1.0,5940,1256,35093,0.01
6,36355,5759,1.0,5941,1256,35099,0.01
6,36361,5760,1.0,5942,1256,35105,0.01
6,36367,5761,1.0,5943,1256,35111,0.01
6,36373,5762,1.0,5944,1256,35117,0.01
6,36379,5763,1.0,5945,1256,35123,0.01
7,36386,5764,1.0,5946,1257,35129,0.01
6,36392,5765,1.0,5947,1257,35135,0.01
6,36398,5766,1.0,5948,1257,35141,0.01
6,36404,5767,1.0,5949,1257,35147,0.01
6,36410,5768,1.0,5950,1257,35153,0.01
6,36416,5769,1.0,5951,1257,35159,0.01
6,36422,5770,1.0,5952,1257,35165,0.01
6,36428,5771,1.0,5953,1257,35171,0.01
6,36434,5772,1.0,5954,1257,35177,0.01
6,36440,5773,1.0,5955,1257,35183,0.01
6,36446,5774,1.0,5956,1257,35189,0.01
6,36452,5775,1.0,5957,1257,35195,0.01
6,36458,5776,1.0,5958,1257,35201,0.01
6,36464,5777,1.0,5959,1257,35207,0.01
6,36470,5778,1.0,5960,1257,35213,0.01
6,36476,5779,1.0,5961,1257,35219,0.01
6,36482,5780,1.0,5962,1257,35225,0.01
6,36488,5781,1.0,5963,1257,35231,0.01
6,36494,5782,1.0,5964,1257,35237,0.01
6,36500,5783,1.0,5965,1257,35243,0.01
6,36506,5784,1.0,5966,1257,35249,0.01
6,36512,5785,1.0,5967,1257,35255,0.01
6,36518,5786,1.0,5968,1257,35261,0.01
6,36524,5787,1.0,5969,1257,35267,0.01
6,36530,5788,1.0,5970,1257,35273,0.01
6,36536,5789,1.0,5971,1257,35279,0.01
6,36542,5790,1.0,5972,1257,35285,0.01
6,36548,5791,1.0,5973,1257,35291,0.01
6,36554,5792,1.0,5974,1257,35297,0.01
6,36560,5793,1.0,5975,1257,35303,0.01
6,36566,5794,1.0,5976,1257,35309,0.01
6,36572,5795,1.0,5977,1257,35315,0.01
6,36578,5796,1.0,5978,1257,35321,0.01
6,36584,5797,1.0,5979,1257,35327,0.01
6,36590,5798,1.0,5980,1257,35333,0.01
6,36596,5799,1.0,5981,1257,35339,0.01
6,36602,5800,1.0,5982,1257,35345,0.01
6,36608,5801,1.0,5983,1257,35351,0.01
6,36614,5802,1.0,5984,1257,35357,0.01
6,36620,5803,1.0,5985,1257,35363,0.01
6,36626,5804,1.0,5986,1257,35369,0.01
6,36632,5805,1.0,5987,1257,35375,0.01
6,36638,5806,1.0,5988,1257,35381,0.01
6,36644,5807,1.0,5989,1257,35387,0.01
6,36650,5808,1.0,5990,1258,35392,0.01
6,36656,5809,1.0,5991,1258,35398,0.01
6,36662,5810,1.0,5992,1258,35404,0.01
6,36668,5811,1.0,5993,1258,35410,0.01
6,36674,5812,1.0,5994,1258,35416,0.01
6,36680,5813,1.0,5995,1258,35422,0.01
6,36686,5814,1.0,5996,1258,35428,0.01
6,36692,5815,1.0,5997,1258,35434,0.01
6,36698,5816,1.0,5998,1258,35440,0.01
6,36704,5817,1.0,5999,1258,35446,0.01
6,36710,5818,1.0,6000,1258,35452,0.01
6,36716,5819,1.0,6001,1258,35458,0.01
6,36722,5820,1.0,6002,1258,35464,0.01
6,36728,5821,1.0,6003,1258,35470,0.01
6,36734,5822,1.0,6004,1258,35476,0.01
6,36740,5823,1.0,6005,1258,35482,0.01
6,36746,5824,1.0,6006,1258,35488,0.01
6,36752,5825,1.0,6007,1258,35494,0.01
6,36758,5826,1.0,6008,1258,35500,0.01
6,36764,5827,1.0,6009,1258,35506,0.01
6,36770,5828,1.0,6010,1258,35512,0.01
6,36776,5829,1.0,6011,1258,35518,0.01
6,36782,5830,1.0,6012,1258,35524,0.01
6,36788,5831,1.0,6013,1258,35530,0.01
6,36794,5832,1.0,6014,1258,35536,0.01
6,36800,5833,1.0,6015,1258,35542,0.01
6,36806,5834,1.0,6016,1258,35548,0.01
6,36812,5835,1.0,6017,1258,35554,0.01
6,36818,5836,1.0,6018,1258,35560,0.01
6,36824,5837,1.0,6019,1258,35566,0.01
6,36830,5838,1.0,6020,1258,35572,0.01
6,36836,5839,1.0,6021,1258,35578,0.01
6,36842,5840,1.0,6022,1258,35584,0.01
6,36848,5841,1.0,6023,1258,35590,0.01
6,36854,5842,1.0,6024,1258,35596,0.01
6,36860,5843,1.0,6025,1258,35602,0.01
6,36866,5844,1.0,6026,1258,35608,0.01
6,36872,5845,1.0,6027,1258,35614,0.01
6,36878,5846,1.0,6028,1258,35620,0.01
6,36884,5847,1.0,6029,1258,35626,0.01
6,36890,5848,1.0,6030,1258,35632,0.01
6,36896,5849,1.0,6031,1258,35638,0.01
6,36902,5850,1.0,6032,1258,35644,0.01
6,36908,5851,1.0,6033,1258,35650,0.01
6,36914,5852,1.0,6034,1258,35656,0.01
6,36920,5853,1.0,6035,1258,35662,0.01
6,36926,5854,1.0,6036,1258,35668,0.01
6,36932,5855,1.0,6037,1258,35674,0.01
6,36938,5856,1.0,6038,1258,35680,0.01
6,36944,5857,1.0,6039,1258,35686,0.01
6,36950,5858,1.0,6040,1258,35692,0.01
6,36956,5859,1.0,6041,1258,35698,0.01
6,36962,5860,1.0,6042,1258,35704,0.01
6,36968,5861,1.0,6043,1258,35710,0.01
6,36974,5862,1.0,6044,1258,35716,0.01
6,36980,5863,1.0,6045,1258,35722,0.01
6,36986,5864,1.0,6046,1258,35728,0.01
6,36992,5865,1.0,6047,1258,35734,0.01
7,36999,5866,1.0,6048,1259,35740,0.01
6,37005,5867,1.0,6049,1259,35746,0.01
6,37011,5868,1.0,6050,1259,35752,0.01
6,37017,5869,1.0,6051,1259,35758,0.01
6,37023,5870,1.0,6052,1259,35764,0.01
6,37029,5871,1.0,6053,1259,35770,0.01
6,37035,5872,1.0,6054,1259,35776,0.01
6,37041,5873,1.0,6055,1259,35782,0.01
6,37047,5874,1.0,6056,1259,35788,0.01
6,37053,5875,1.0,6057,1259,35794,0.01
6,37059,5876,1.0,6058,1259,35800,0.01
6,37065,5877,1.0,6059,1259,35806,0.01
6,37071,5878,1.0,6060,1259,35812,0.01
6,37077,5879,1.0,6061,1259,35818,0.01
6,37083,5880,1.0,6062,1259,35824,0.01
6,37089,5881,1.0,6063,1259,35830,0.01
6,37095,5882,1.0,6064,1259,35836,0.01
6,37101,5883,1.0,6065,1259,35842,0.01
6,37107,5884,1.0,6066,1259,35848,0.01
6,37113,5885,1.0,6067,1259,35854,0.01
6,37119,5886,1.0,6068,1259,35860,0.01
7,37126,5887,1.0,6069,1260,35866,0.01
6,37132,5888,1.0,6070,1260,35872,0.01
6,37138,5889,1.0,6071,1261,35877,0.01
6,37144,5890,1.0,6072,1261,35883,0.01
6,37150,5891,1.0,6073,1261,35889,0.01
6,37156,5892,1.0,6074,1261,35895,0.01
6,37162,5893,1.0,6075,1261,35901,0.01
5,37167,5893,0.0,6076,1262,35905,0.01
6,37173,5894,1.0,6077,1262,35911,0.01
6,37179,5895,1.0,6078,1262,35917,0.01
7,37186,5896,1.0,6079,1263,35923,0.01
6,37192,5897,1.0,6080,1263,35929,0.01
9,37201,5898,1.0,6081,1265,35936,0.01
6,37207,5899,1.0,6082,1265,35942,0.01
6,37213,5900,1.0,6083,1265,35948,0.01
6,37219,5901,1.0,6084,1265,35954,0.01
6,37225,5902,1.0,6085,1265,35960,0.01
6,37231,5903,1.0,6086,1265,35966,0.01
6,37237,5904,1.0,6087,1265,35972,0.01
6,37243,5905,1.0,6088,1265,35978,0.01
6,37249,5906,1.0,6089,1265,35984,0.01
6,37255,5907,1.0,6090,1265,35990,0.01
6,37261,5908,1.0,6091,1265,35996,0.01
6,37267,5909,1.0,6092,1265,36002,0.01
6,37273,5910,1.0,6093,1265,36008,0.01
6,37279,5911,1.0,6094,1265,36014,0.01
6,37285,5912,1.0,6095,1265,36020,0.01
6,37291,5913,1.0,6096,1265,36026,0.01
6,37297,5914,1.0,6097,1265,36032,0.01
6,37303,5915,1.0,6098,1265,36038,0.01
6,37309,5916,1.0,6099,1265,36044,0.01
6,37315,5917,1.0,6100,1265,36050,0.01
6,37321,5918,1.0,6101,1265,36056,0.01
6,37327,5919,1.0,6102,1265,36062,0.01
6,37333,5920,1.0,6103,1265,36068,0.01
6,37339,5921,1.0,6104,1265,36074,0.01
6,37345,5922,1.0,6105,1265,36080,0.01
6,37351,5923,1.0,6106,1265,36086,0.01
6,37357,5924,1.0,6107,1265,36092,0.01
6,37363,5925,1.0,6108,1265,36098,0.01
6,37369,5926,1.0,6109,1265,36104,0.01
6,37375,5927,1.0,6110,1265,36110,0.01
6,37381,5928,1.0,6111,1265,36116,0.01
6,37387,5929,1.0,6112,1265,36122,0.01
6,37393,5930,1.0,6113,1265,36128,0.01
6,37399,5931,1.0,6114,1265,36134,0.01
6,37405,5932,1.0,6115,1265,36140,0.01
6,37411,5933,1.0,6116,1265,36146,0.01
6,37417,5934,1.0,6117,1265,36152,0.01
6,37423,5935,1.0,6118,1265,36158,0.01
5,37428,5935,0.0,6119,1266,36162,0.01
6,37434,5936,1.0,6120,1266,36168,0.01
6,37440,5937,1.0,6121,1266,36174,0.01
6,37446,5938,1.0,6122,1266,36180,0.01
6,37452,5939,1.0,6123,1266,36186,0.01
6,37458,5940,1.0,6124,1266,36192,0.01
6,37464,5941,1.0,6125,1266,36198,0.01
6,37470,5942,1.0,6126,1266,36204,0.01
6,37476,5943,1.0,6127,1266,36210,0.01
6,37482,5944,1.0,6128,1266,36216,0.01
6,37488,5945,1.0,6129,1266,36222,0.01
6,37494,5946,1.0,6130,1266,36228,0.01
6,37500,5947,1.0,6131,1266,36234,0.01
6,37506,5948,1.0,6132,1266,36240,0.01
6,37512,5949,1.0,6133,1266,36246,0.01
6,37518,5950,1.0,6134,1266,36252,0.01
6,37524,5951,1.0,6135,1266,36258,0.01
6,37530,5952,1.0,6136,1266,36264,0.01
6,37536,5953,1.0,6137,1266,36270,0.01
6,37542,5954,1.0,6138,1266,36276,0.01
6,37548,5955,1.0,6139,1266,36282,0.01
6,37554,5956,1.0,6140,1266,36288,0.01
6,37560,5957,1.0,6141,1266,36294,0.01
6,37566,5958,1.0,6142,1266,36300,0.01
6,37572,5959,1.0,6143,1266,36306,0.01
6,37578,5960,1.0,6144,1266,36312,0.01
7,37585,5961,1.0,6145,1267,36318,0.01
6,37591,5962,1.0,6146,1267,36324,0.01
6,37597,5963,1.0,6147,1267,36330,0.01
6,37603,5964,1.0,6148,1267,36336,0.01
7,37610,5965,1.0,6149,1268,36342,0.01
6,37616,5966,1.0,6150,1268,36348,0.01
6,37622,5967,1.0,6151,1268,36354,0.01
6,37628,5968,1.0,6152,1268,36360,0.01
6,37634,5969,1.0,6153,1268,36366,0.01
6,37640,5970,1.0,6154,1268,36372,0.01
6,37646,5971,1.0,6155,1268,36378,0.01
6,37652,5972,1.0,6156,1268,36384,0.01
6,37658,5973,1.0,6157,1268,36390,0.01
6,37664,5974,1.0,6158,1268,36396,0.01
6,37670,5975,1.0,6159,1268,36402,0.01
6,37676,5976,1.0,6160,1268,36408,0.01
6,37682,5977,1.0,6161,1268,36414,0.01
6,37688,5978,1.0,6162,1268,36420,0.01
6,37694,5979,1.0,6163,1268,36426,0.01
6,37700,5980,1.0,6164,1268,36432,0.01
6,37706,5981,1.0,6165,1268,36438,0.01
6,37712,5982,1.0,6166,1268,36444,0.01
6,37718,5983,1.0,6167,1268,36450,0.01
6,37724,5984,1.0,6168,1268,36456,0.01
6,37730,5985,1.0,6169,1268,36462,0.01
6,37736,5986,1.0,6170,1268,36468,0.01
6,37742,5987,1.0,6171,1268,36474,0.01
6,37748,5988,1.0,6172,1268,36480,0.01
6,37754,5989,1.0,6173,1268,36486,0.01
6,37760,5990,1.0,6174,1268,36492,0.01
6,37766,5991,1.0,6175,1268,36498,0.01
6,37772,5992,1.0,6176,1268,36504,0.01
6,37778,5993,1.0,6177,1268,36510,0.01
6,37784,5994,1.0,6178,1268,36516,0.01
6,37790,5995,1.0,6179,1268,36522,0.01
6,37796,5996,1.0,6180,1268,36528,0.01
6,37802,5997,1.0,6181,1268,36534,0.01
6,37808,5998,1.0,6182,1268,36540,0.01
6,37814,5999,1.0,6183,1268,36546,0.01
6,37820,6000,1.0,6184,1268,36552,0.01
6,37826,6001,1.0,6185,1268,36558,0.01
6,37832,6002,1.0,6186,1268,36564,0.01
6,37838,6003,1.0,6187,1268,36570,0.01
6,37844,6004,1.0,6188,1268,36576,0.01
6,37850,6005,1.0,6189,1268,36582,0.01
6,37856,6006,1.0,6190,1268,36588,0.01
6,37862,6007,1.0,6191,1268,36594,0.01
6,37868,6008,1.0,6192,1268,36600,0.01
6,37874,6009,1.0,6193,1268,36606,0.01
6,37880,6010,1.0,6194,1268,36612,0.01
6,37886,6011,1.0,6195,1268,36618,0.01
6,37892,6012,1.0,6196,1268,36624,0.01
6,37898,6013,1.0,6197,1268,36630,0.01
6,37904,6014,1.0,6198,1268,36636,0.01
6,37910,6015,1.0,6199,1268,36642,0.01
6,37916,6016,1.0,6200,1268,36648,0.01
6,37922,6017,1.0,6201,1268,36654,0.01
6,37928,6018,1.0,6202,1268,36660,0.01
5,37933,6018,0.0,6203,1269,36664,0.01
6,37939,6019,1.0,6204,1269,36670,0.01
6,37945,6020,1.0,6205,1269,36676,0.01
6,37951,6021,1.0,6206,1269,36682,0.01
6,37957,6022,1.0,6207,1269,36688,0.01
6,37963,6023,1.0,6208,1269,36694,0.01
6,37969,6024,1.0,6209,1269,36700,0.01
6,37975,6025,1.0,6210,1269,36706,0.01
6,37981,6026,1.0,6211,1269,36712,0.01
6,37987,6027,1.0,6212,1269,36718,0.01
6,37993,6028,1.0,6213,1269,36724,0.01
6,37999,6029,1.0,6214,1269,36730,0.01
6,38005,6030,1.0,6215,1269,36736,0.01
6,38011,6031,1.0,6216,1269,36742,0.01
6,38017,6032,1.0,6217,1269,36748,0.01
6,38023,6033,1.0,6218,1269,36754,0.01
6,38029,6034,1.0,6219,1269,36760,0.01
6,38035,6035,1.0,6220,1269,36766,0.01
6,38041,6036,1.0,6221,1269,36772,0.01
6,38047,6037,1.0,6222,1269,36778,0.01
6,38053,6038,1.0,6223,1269,36784,0.01
6,38059,6039,1.0,6224,1269,36790,0.01
6,38065,6040,1.0,6225,1269,36796,0.01
6,38071,6041,1.0,6226,1269,36802,0.01
6,38077,6042,1.0,6227,1269,36808,0.01
6,38083,6043,1.0,6228,1269,36814,0.01
6,38089,6044,1.0,6229,1269,36820,0.01
6,38095,6045,1.0,6230,1269,36826,0.01
6,38101,6046,1.0,6231,1269,36832,0.01
6,38107,6047,1.0,6232,1269,36838,0.01
6,38113,6048,1.0,6233,1269,36844,0.01
6,38119,6049,1.0,6234,1269,36850,0.01
6,38125,6050,1.0,6235,1269,36856,0.01
6,38131,6051,1.0,6236,1270,36861,0.01
6,38137,6052,1.0,6237,1270,36867,0.01
6,38143,6053,1.0,6238,1270,36873,0.01
6,38149,6054,1.0,6239,1270,36879,0.01
6,38155,6055,1.0,6240,1270,36885,0.01
6,38161,6056,1.0,6241,1270,36891,0.01
6,38167,6057,1.0,6242,1270,36897,0.01
6,38173,6058,1.0,6243,1270,36903,0.01
6,38179,6059,1.0,6244,1270,36909,0.01
6,38185,6060,1.0,6245,1270,36915,0.01
6,38191,6061,1.0,6246,1270,36921,0.01
6,38197,6062,1.0,6247,1270,36927,0.01
6,38203,6063,1.0,6248,1270,36933,0.01
6,38209,6064,1.0,6249,1270,36939,0.01
6,38215,6065,1.0,6250,1270,36945,0.01
6,38221,6066,1.0,6251,1270,36951,0.01
6,38227,6067,1.0,6252,1270,36957,0.01
6,38233,6068,1.0,6253,1270,36963,0.01
6,38239,6069,1.0,6254,1270,36969,0.01
6,38245,6070,1.0,6255,1270,36975,0.01
6,38251,6071,1.0,6256,1270,36981,0.01
6,38257,6072,1.0,6257,1270,36987,0.01
6,38263,6073,1.0,6258,1270,36993,0.01
6,38269,6074,1.0,6259,1270,36999,0.01
6,38275,6075,1.0,6260,1270,37005,0.01
6,38281,6076,1.0,6261,1270,37011,0.01
6,38287,6077,1.0,6262,1270,37017,0.01
6,38293,6078,1.0,6263,1270,37023,0.01
6,38299,6079,1.0,6264,1270,37029,0.01
6,38305,6080,1.0,6265,1270,37035,0.01
6,38311,6081,1.0,6266,1270,37041,0.01
6,38317,6082,1.0,6267,1270,37047,0.01
6,38323,6083,1.0,6268,1270,37053,0.01
6,38329,6084,1.0,6269,1270,37059,0.01
6,38335,6085,1.0,6270,1270,37065,0.01
6,38341,6086,1.0,6271,1270,37071,0.01
6,38347,6087,1.0,6272,1270,37077,0.01
6,38353,6088,1.0,6273,1270,37083,0.01
8,38361,6089,1.0,6274,1271,37090,0.01
6,38367,6090,1.0,6275,1271,37096,0.01
6,38373,6091,1.0,6276,1271,37102,0.01
6,38379,6092,1.0,6277,1271,37108,0.01
6,38385,6093,1.0,6278,1271,37114,0.01
6,38391,6094,1.0,6279,1271,37120,0.01
6,38397,6095,1.0,6280,1271,37126,0.01
6,38403,6096,1.0,6281,1271,37132,0.01
