iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep,epsilon
6,38409,6097,1.0,6282,1271,37138,0.01
6,38415,6098,1.0,6283,1271,37144,0.01
6,38421,6099,1.0,6284,1271,37150,0.01
6,38427,6100,1.0,6285,1271,37156,0.01
4,38431,6100,0.0,6286,1272,37159,0.01
6,38437,6101,1.0,6287,1272,37165,0.01
6,38443,6102,1.0,6288,1272,37171,0.01
6,38449,6103,1.0,6289,1272,37177,0.01
6,38455,6104,1.0,6290,1272,37183,0.01
6,38461,6105,1.0,6291,1272,37189,0.01
6,38467,6106,1.0,6292,1272,37195,0.01
6,38473,6107,1.0,6293,1272,37201,0.01
6,38479,6108,1.0,6294,1272,37207,0.01
6,38485,6109,1.0,6295,1272,37213,0.01
6,38491,6110,1.0,6296,1272,37219,0.01
6,38497,6111,1.0,6297,1272,37225,0.01
6,38503,6112,1.0,6298,1272,37231,0.01
6,38509,6113,1.0,6299,1272,37237,0.01
6,38515,6114,1.0,6300,1272,37243,0.01
6,38521,6115,1.0,6301,1272,37249,0.01
6,38527,6116,1.0,6302,1272,37255,0.01
6,38533,6117,1.0,6303,1272,37261,0.01
6,38539,6118,1.0,6304,1272,37267,0.01
6,38545,6119,1.0,6305,1272,37273,0.01
6,38551,6120,1.0,6306,1272,37279,0.01
6,38557,6121,1.0,6307,1272,37285,0.01
6,38563,6122,1.0,6308,1272,37291,0.01
6,38569,6123,1.0,6309,1272,37297,0.01
6,38575,6124,1.0,6310,1272,37303,0.01
6,38581,6125,1.0,6311,1272,37309,0.01
6,38587,6126,1.0,6312,1272,37315,0.01
6,38593,6127,1.0,6313,1272,37321,0.01
6,38599,6128,1.0,6314,1272,37327,0.01
6,38605,6129,1.0,6315,1272,37333,0.01
6,38611,6130,1.0,6316,1272,37339,0.01
6,38617,6131,1.0,6317,1272,37345,0.01
6,38623,6132,1.0,6318,1272,37351,0.01
6,38629,6133,1.0,6319,1272,37357,0.01
4,38633,6133,0.0,6320,1273,37360,0.01
6,38639,6134,1.0,6321,1273,37366,0.01
6,38645,6135,1.0,6322,1273,37372,0.01
6,38651,6136,1.0,6323,1273,37378,0.01
6,38657,6137,1.0,6324,1273,37384,0.01
6,38663,6138,1.0,6325,1273,37390,0.01
6,38669,6139,1.0,6326,1273,37396,0.01
6,38675,6140,1.0,6327,1273,37402,0.01
6,38681,6141,1.0,6328,1273,37408,0.01
6,38687,6142,1.0,6329,1273,37414,0.01
6,38693,6143,1.0,6330,1273,37420,0.01
6,38699,6144,1.0,6331,1273,37426,0.01
6,38705,6145,1.0,6332,1273,37432,0.01
6,38711,6146,1.0,6333,1273,37438,0.01
6,38717,6147,1.0,6334,1273,37444,0.01
6,38723,6148,1.0,6335,1273,37450,0.01
6,38729,6149,1.0,6336,1273,37456,0.01
6,38735,6150,1.0,6337,1273,37462,0.01
6,38741,6151,1.0,6338,1273,37468,0.01
3,38744,6151,0.0,6339,1274,37470,0.01
8,38752,6152,1.0,6340,1275,37477,0.01
6,38758,6153,1.0,6341,1275,37483,0.01
6,38764,6154,1.0,6342,1275,37489,0.01
6,38770,6155,1.0,6343,1275,37495,0.01
6,38776,6156,1.0,6344,1275,37501,0.01
6,38782,6157,1.0,6345,1275,37507,0.01
6,38788,6158,1.0,6346,1275,37513,0.01
6,38794,6159,1.0,6347,1275,37519,0.01
6,38800,6160,1.0,6348,1275,37525,0.01
6,38806,6161,1.0,6349,1275,37531,0.01
6,38812,6162,1.0,6350,1275,37537,0.01
6,38818,6163,1.0,6351,1275,37543,0.01
6,38824,6164,1.0,6352,1275,37549,0.01
6,38830,6165,1.0,6353,1275,37555,0.01
6,38836,6166,1.0,6354,1275,37561,0.01
6,38842,6167,1.0,6355,1275,37567,0.01
6,38848,6168,1.0,6356,1275,37573,0.01
6,38854,6169,1.0,6357,1275,37579,0.01
6,38860,6170,1.0,6358,1275,37585,0.01
6,38866,6171,1.0,6359,1275,37591,0.01
6,38872,6172,1.0,6360,1275,37597,0.01
6,38878,6173,1.0,6361,1275,37603,0.01
6,38884,6174,1.0,6362,1275,37609,0.01
6,38890,6175,1.0,6363,1275,37615,0.01
6,38896,6176,1.0,6364,1275,37621,0.01
6,38902,6177,1.0,6365,1275,37627,0.01
6,38908,6178,1.0,6366,1275,37633,0.01
6,38914,6179,1.0,6367,1275,37639,0.01
6,38920,6180,1.0,6368,1275,37645,0.01
6,38926,6181,1.0,6369,1275,37651,0.01
6,38932,6182,1.0,6370,1275,37657,0.01
6,38938,6183,1.0,6371,1275,37663,0.01
6,38944,6184,1.0,6372,1275,37669,0.01
6,38950,6185,1.0,6373,1275,37675,0.01
6,38956,6186,1.0,6374,1275,37681,0.01
6,38962,6187,1.0,6375,1275,37687,0.01
6,38968,6188,1.0,6376,1275,37693,0.01
6,38974,6189,1.0,6377,1275,37699,0.01
6,38980,6190,1.0,6378,1275,37705,0.01
6,38986,6191,1.0,6379,1275,37711,0.01
6,38992,6192,1.0,6380,1275,37717,0.01
6,38998,6193,1.0,6381,1275,37723,0.01
6,39004,6194,1.0,6382,1275,37729,0.01
6,39010,6195,1.0,6383,1275,37735,0.01
6,39016,6196,1.0,6384,1275,37741,0.01
6,39022,6197,1.0,6385,1275,37747,0.01
6,39028,6198,1.0,6386,1275,37753,0.01
6,39034,6199,1.0,6387,1275,37759,0.01
6,39040,6200,1.0,6388,1275,37765,0.01
6,39046,6201,1.0,6389,1275,37771,0.01
6,39052,6202,1.0,6390,1276,37776,0.01
6,39058,6203,1.0,6391,1276,37782,0.01
6,39064,6204,1.0,6392,1276,37788,0.01
7,39071,6205,1.0,6393,1277,37794,0.01
6,39077,6206,1.0,6394,1277,37800,0.01
6,39083,6207,1.0,6395,1277,37806,0.01
6,39089,6208,1.0,6396,1277,37812,0.01
6,39095,6209,1.0,6397,1277,37818,0.01
6,39101,6210,1.0,6398,1277,37824,0.01
6,39107,6211,1.0,6399,1277,37830,0.01
6,39113,6212,1.0,6400,1277,37836,0.01
6,39119,6213,1.0,6401,1277,37842,0.01
6,39125,6214,1.0,6402,1277,37848,0.01
6,39131,6215,1.0,6403,1277,37854,0.01
6,39137,6216,1.0,6404,1277,37860,0.01
6,39143,6217,1.0,6405,1277,37866,0.01
6,39149,6218,1.0,6406,1277,37872,0.01
6,39155,6219,1.0,6407,1277,37878,0.01
6,39161,6220,1.0,6408,1277,37884,0.01
6,39167,6221,1.0,6409,1277,37890,0.01
6,39173,6222,1.0,6410,1277,37896,0.01
6,39179,6223,1.0,6411,1277,37902,0.01
6,39185,6224,1.0,6412,1277,37908,0.01
6,39191,6225,1.0,6413,1277,37914,0.01
6,39197,6226,1.0,6414,1277,37920,0.01
6,39203,6227,1.0,6415,1277,37926,0.01
6,39209,6228,1.0,6416,1277,37932,0.01
6,39215,6229,1.0,6417,1277,37938,0.01
6,39221,6230,1.0,6418,1277,37944,0.01
6,39227,6231,1.0,6419,1277,37950,0.01
6,39233,6232,1.0,6420,1277,37956,0.01
6,39239,6233,1.0,6421,1277,37962,0.01
6,39245,6234,1.0,6422,1277,37968,0.01
6,39251,6235,1.0,6423,1277,37974,0.01
6,39257,6236,1.0,6424,1277,37980,0.01
6,39263,6237,1.0,6425,1277,37986,0.01
6,39269,6238,1.0,6426,1277,37992,0.01
6,39275,6239,1.0,6427,1277,37998,0.01
6,39281,6240,1.0,6428,1277,38004,0.01
6,39287,6241,1.0,6429,1277,38010,0.01
6,39293,6242,1.0,6430,1277,38016,0.01
6,39299,6243,1.0,6431,1277,38022,0.01
6,39305,6244,1.0,6432,1277,38028,0.01
6,39311,6245,1.0,6433,1277,38034,0.01
6,39317,6246,1.0,6434,1277,38040,0.01
6,39323,6247,1.0,6435,1277,38046,0.01
6,39329,6248,1.0,6436,1277,38052,0.01
6,39335,6249,1.0,6437,1277,38058,0.01
6,39341,6250,1.0,6438,1277,38064,0.01
6,39347,6251,1.0,6439,1277,38070,0.01
6,39353,6252,1.0,6440,1277,38076,0.01
6,39359,6253,1.0,6441,1277,38082,0.01
6,39365,6254,1.0,6442,1277,38088,0.01
6,39371,6255,1.0,6443,1277,38094,0.01
6,39377,6256,1.0,6444,1277,38100,0.01
6,39383,6257,1.0,6445,1277,38106,0.01
6,39389,6258,1.0,6446,1277,38112,0.01
6,39395,6259,1.0,6447,1277,38118,0.01
6,39401,6260,1.0,6448,1277,38124,0.01
6,39407,6261,1.0,6449,1277,38130,0.01
6,39413,6262,1.0,6450,1277,38136,0.01
6,39419,6263,1.0,6451,1277,38142,0.01
6,39425,6264,1.0,6452,1277,38148,0.01
6,39431,6265,1.0,6453,1277,38154,0.01
6,39437,6266,1.0,6454,1277,38160,0.01
6,39443,6267,1.0,6455,1277,38166,0.01
6,39449,6268,1.0,6456,1277,38172,0.01
6,39455,6269,1.0,6457,1277,38178,0.01
6,39461,6270,1.0,6458,1277,38184,0.01
6,39467,6271,1.0,6459,1277,38190,0.01
7,39474,6272,1.0,6460,1278,38196,0.01
6,39480,6273,1.0,6461,1278,38202,0.01
6,39486,6274,1.0,6462,1278,38208,0.01
6,39492,6275,1.0,6463,1278,38214,0.01
6,39498,6276,1.0,6464,1278,38220,0.01
6,39504,6277,1.0,6465,1278,38226,0.01
6,39510,6278,1.0,6466,1278,38232,0.01
6,39516,6279,1.0,6467,1278,38238,0.01
6,39522,6280,1.0,6468,1278,38244,0.01
6,39528,6281,1.0,6469,1278,38250,0.01
6,39534,6282,1.0,6470,1278,38256,0.01
6,39540,6283,1.0,6471,1278,38262,0.01
6,39546,6284,1.0,6472,1278,38268,0.01
6,39552,6285,1.0,6473,1278,38274,0.01
6,39558,6286,1.0,6474,1278,38280,0.01
6,39564,6287,1.0,6475,1279,38285,0.01
6,39570,6288,1.0,6476,1279,38291,0.01
6,39576,6289,1.0,6477,1279,38297,0.01
6,39582,6290,1.0,6478,1279,38303,0.01
6,39588,6291,1.0,6479,1279,38309,0.01
6,39594,6292,1.0,6480,1279,38315,0.01
6,39600,6293,1.0,6481,1279,38321,0.01
6,39606,6294,1.0,6482,1279,38327,0.01
6,39612,6295,1.0,6483,1279,38333,0.01
6,39618,6296,1.0,6484,1279,38339,0.01
6,39624,6297,1.0,6485,1279,38345,0.01
8,39632,6298,1.0,6486,1280,38352,0.01
6,39638,6299,1.0,6487,1280,38358,0.01
6,39644,6300,1.0,6488,1280,38364,0.01
6,39650,6301,1.0,6489,1280,38370,0.01
6,39656,6302,1.0,6490,1280,38376,0.01
6,39662,6303,1.0,6491,1280,38382,0.01
6,39668,6304,1.0,6492,1280,38388,0.01
6,39674,6305,1.0,6493,1280,38394,0.01
6,39680,6306,1.0,6494,1280,38400,0.01
6,39686,6307,1.0,6495,1280,38406,0.01
6,39692,6308,1.0,6496,1280,38412,0.01
6,39698,6309,1.0,6497,1280,38418,0.01
6,39704,6310,1.0,6498,1280,38424,0.01
7,39711,6311,1.0,6499,1281,38430,0.01
6,39717,6312,1.0,6500,1281,38436,0.01
6,39723,6313,1.0,6501,1281,38442,0.01
6,39729,6314,1.0,6502,1281,38448,0.01
6,39735,6315,1.0,6503,1281,38454,0.01
6,39741,6316,1.0,6504,1281,38460,0.01
6,39747,6317,1.0,6505,1281,38466,0.01
6,39753,6318,1.0,6506,1281,38472,0.01
6,39759,6319,1.0,6507,1281,38478,0.01
6,39765,6320,1.0,6508,1281,38484,0.01
6,39771,6321,1.0,6509,1281,38490,0.01
6,39777,6322,1.0,6510,1281,38496,0.01
6,39783,6323,1.0,6511,1281,38502,0.01
6,39789,6324,1.0,6512,1281,38508,0.01
6,39795,6325,1.0,6513,1281,38514,0.01
6,39801,6326,1.0,6514,1281,38520,0.01
6,39807,6327,1.0,6515,1281,38526,0.01
6,39813,6328,1.0,6516,1281,38532,0.01
7,39820,6329,1.0,6517,1282,38538,0.01
6,39826,6330,1.0,6518,1282,38544,0.01
6,39832,6331,1.0,6519,1282,38550,0.01
6,39838,6332,1.0,6520,1282,38556,0.01
6,39844,6333,1.0,6521,1282,38562,0.01
6,39850,6334,1.0,6522,1282,38568,0.01
6,39856,6335,1.0,6523,1282,38574,0.01
6,39862,6336,1.0,6524,1282,38580,0.01
6,39868,6337,1.0,6525,1282,38586,0.01
6,39874,6338,1.0,6526,1282,38592,0.01
6,39880,6339,1.0,6527,1282,38598,0.01
6,39886,6340,1.0,6528,1282,38604,0.01
6,39892,6341,1.0,6529,1282,38610,0.01
6,39898,6342,1.0,6530,1282,38616,0.01
2,39900,6342,0.0,6531,1283,38617,0.01
6,39906,6343,1.0,6532,1283,38623,0.01
6,39912,6344,1.0,6533,1283,38629,0.01
6,39918,6345,1.0,6534,1283,38635,0.01
6,39924,6346,1.0,6535,1283,38641,0.01
6,39930,6347,1.0,6536,1283,38647,0.01
6,39936,6348,1.0,6537,1283,38653,0.01
6,39942,6349,1.0,6538,1283,38659,0.01
6,39948,6350,1.0,6539,1283,38665,0.01
6,39954,6351,1.0,6540,1283,38671,0.01
6,39960,6352,1.0,6541,1283,38677,0.01
6,39966,6353,1.0,6542,1283,38683,0.01
6,39972,6354,1.0,6543,1283,38689,0.01
6,39978,6355,1.0,6544,1283,38695,0.01
6,39984,6356,1.0,6545,1283,38701,0.01
6,39990,6357,1.0,6546,1283,38707,0.01
6,39996,6358,1.0,6547,1283,38713,0.01
6,40002,6359,1.0,6548,1283,38719,0.01
6,40008,6360,1.0,6549,1283,38725,0.01
6,40014,6361,1.0,6550,1283,38731,0.01
6,40020,6362,1.0,6551,1283,38737,0.01
6,40026,6363,1.0,6552,1283,38743,0.01
6,40032,6364,1.0,6553,1283,38749,0.01
6,40038,6365,1.0,6554,1283,38755,0.01
6,40044,6366,1.0,6555,1283,38761,0.01
6,40050,6367,1.0,6556,1283,38767,0.01
6,40056,6368,1.0,6557,1283,38773,0.01
6,40062,6369,1.0,6558,1283,38779,0.01
6,40068,6370,1.0,6559,1284,38784,0.01
6,40074,6371,1.0,6560,1284,38790,0.01
6,40080,6372,1.0,6561,1284,38796,0.01
6,40086,6373,1.0,6562,1284,38802,0.01
6,40092,6374,1.0,6563,1284,38808,0.01
6,40098,6375,1.0,6564,1284,38814,0.01
6,40104,6376,1.0,6565,1284,38820,0.01
6,40110,6377,1.0,6566,1284,38826,0.01
6,40116,6378,1.0,6567,1284,38832,0.01
6,40122,6379,1.0,6568,1284,38838,0.01
6,40128,6380,1.0,6569,1284,38844,0.01
6,40134,6381,1.0,6570,1284,38850,0.01
6,40140,6382,1.0,6571,1284,38856,0.01
6,40146,6383,1.0,6572,1284,38862,0.01
6,40152,6384,1.0,6573,1284,38868,0.01
6,40158,6385,1.0,6574,1284,38874,0.01
6,40164,6386,1.0,6575,1284,38880,0.01
6,40170,6387,1.0,6576,1284,38886,0.01
6,40176,6388,1.0,6577,1284,38892,0.01
6,40182,6389,1.0,6578,1284,38898,0.01
6,40188,6390,1.0,6579,1284,38904,0.01
7,40195,6391,1.0,6580,1285,38910,0.01
6,40201,6392,1.0,6581,1285,38916,0.01
6,40207,6393,1.0,6582,1285,38922,0.01
6,40213,6394,1.0,6583,1285,38928,0.01
6,40219,6395,1.0,6584,1285,38934,0.01
2,40221,6395,0.0,6585,1286,38935,0.01
6,40227,6396,1.0,6586,1286,38941,0.01
6,40233,6397,1.0,6587,1286,38947,0.01
6,40239,6398,1.0,6588,1286,38953,0.01
6,40245,6399,1.0,6589,1286,38959,0.01
6,40251,6400,1.0,6590,1286,38965,0.01
6,40257,6401,1.0,6591,1286,38971,0.01
8,40265,6402,1.0,6592,1287,38978,0.01
6,40271,6403,1.0,6593,1287,38984,0.01
6,40277,6404,1.0,6594,1287,38990,0.01
6,40283,6405,1.0,6595,1287,38996,0.01
6,40289,6406,1.0,6596,1287,39002,0.01
6,40295,6407,1.0,6597,1287,39008,0.01
6,40301,6408,1.0,6598,1287,39014,0.01
8,40309,6409,1.0,6599,1288,39021,0.01
6,40315,6410,1.0,6600,1288,39027,0.01
6,40321,6411,1.0,6601,1288,39033,0.01
6,40327,6412,1.0,6602,1288,39039,0.01
8,40335,6413,1.0,6603,1289,39046,0.01
6,40341,6414,1.0,6604,1289,39052,0.01
6,40347,6415,1.0,6605,1289,39058,0.01
6,40353,6416,1.0,6606,1289,39064,0.01
6,40359,6417,1.0,6607,1289,39070,0.01
6,40365,6418,1.0,6608,1289,39076,0.01
6,40371,6419,1.0,6609,1289,39082,0.01
7,40378,6420,1.0,6610,1290,39088,0.01
6,40384,6421,1.0,6611,1290,39094,0.01
6,40390,6422,1.0,6612,1290,39100,0.01
6,40396,6423,1.0,6613,1290,39106,0.01
6,40402,6424,1.0,6614,1290,39112,0.01
6,40408,6425,1.0,6615,1290,39118,0.01
6,40414,6426,1.0,6616,1290,39124,0.01
6,40420,6427,1.0,6617,1290,39130,0.01
6,40426,6428,1.0,6618,1290,39136,0.01
6,40432,6429,1.0,6619,1290,39142,0.01
6,40438,6430,1.0,6620,1290,39148,0.01
6,40444,6431,1.0,6621,1290,39154,0.01
6,40450,6432,1.0,6622,1290,39160,0.01
6,40456,6433,1.0,6623,1290,39166,0.01
6,40462,6434,1.0,6624,1290,39172,0.01
6,40468,6435,1.0,6625,1291,39177,0.01
6,40474,6436,1.0,6626,1291,39183,0.01
6,40480,6437,1.0,6627,1291,39189,0.01
6,40486,6438,1.0,6628,1291,39195,0.01
6,40492,6439,1.0,6629,1291,39201,0.01
6,40498,6440,1.0,6630,1291,39207,0.01
6,40504,6441,1.0,6631,1291,39213,0.01
6,40510,6442,1.0,6632,1291,39219,0.01
6,40516,6443,1.0,6633,1291,39225,0.01
6,40522,6444,1.0,6634,1291,39231,0.01
6,40528,6445,1.0,6635,1291,39237,0.01
6,40534,6446,1.0,6636,1291,39243,0.01
6,40540,6447,1.0,6637,1291,39249,0.01
6,40546,6448,1.0,6638,1291,39255,0.01
6,40552,6449,1.0,6639,1291,39261,0.01
6,40558,6450,1.0,6640,1291,39267,0.01
6,40564,6451,1.0,6641,1291,39273,0.01
6,40570,6452,1.0,6642,1291,39279,0.01
6,40576,6453,1.0,6643,1291,39285,0.01
6,40582,6454,1.0,6644,1291,39291,0.01
6,40588,6455,1.0,6645,1291,39297,0.01
6,40594,6456,1.0,6646,1291,39303,0.01
6,40600,6457,1.0,6647,1291,39309,0.01
6,40606,6458,1.0,6648,1291,39315,0.01
6,40612,6459,1.0,6649,1291,39321,0.01
6,40618,6460,1.0,6650,1291,39327,0.01
6,40624,6461,1.0,6651,1291,39333,0.01
6,40630,6462,1.0,6652,1291,39339,0.01
6,40636,6463,1.0,6653,1291,39345,0.01
6,40642,6464,1.0,6654,1291,39351,0.01
6,40648,6465,1.0,6655,1291,39357,0.01
6,40654,6466,1.0,6656,1291,39363,0.01
6,40660,6467,1.0,6657,1291,39369,0.01
6,40666,6468,1.0,6658,1291,39375,0.01
6,40672,6469,1.0,6659,1291,39381,0.01
6,40678,6470,1.0,6660,1291,39387,0.01
6,40684,6471,1.0,6661,1291,39393,0.01
6,40690,6472,1.0,6662,1291,39399,0.01
6,40696,6473,1.0,6663,1291,39405,0.01
6,40702,6474,1.0,6664,1291,39411,0.01
6,40708,6475,1.0,6665,1291,39417,0.01
6,40714,6476,1.0,6666,1291,39423,0.01
6,40720,6477,1.0,6667,1291,39429,0.01
6,40726,6478,1.0,6668,1291,39435,0.01
6,40732,6479,1.0,6669,1291,39441,0.01
6,40738,6480,1.0,6670,1291,39447,0.01
6,40744,6481,1.0,6671,1291,39453,0.01
6,40750,6482,1.0,6672,1291,39459,0.01
6,40756,6483,1.0,6673,1291,39465,0.01
6,40762,6484,1.0,6674,1291,39471,0.01
6,40768,6485,1.0,6675,1291,39477,0.01
6,40774,6486,1.0,6676,1291,39483,0.01
6,40780,6487,1.0,6677,1291,39489,0.01
6,40786,6488,1.0,6678,1291,39495,0.01
6,40792,6489,1.0,6679,1291,39501,0.01
6,40798,6490,1.0,6680,1291,39507,0.01
6,40804,6491,1.0,6681,1291,39513,0.01
6,40810,6492,1.0,6682,1291,39519,0.01
6,40816,6493,1.0,6683,1291,39525,0.01
6,40822,6494,1.0,6684,1291,39531,0.01
6,40828,6495,1.0,6685,1291,39537,0.01
6,40834,6496,1.0,6686,1291,39543,0.01
6,40840,6497,1.0,6687,1291,39549,0.01
6,40846,6498,1.0,6688,1291,39555,0.01
6,40852,6499,1.0,6689,1291,39561,0.01
6,40858,6500,1.0,6690,1291,39567,0.01
6,40864,6501,1.0,6691,1291,39573,0.01
8,40872,6502,1.0,6692,1292,39580,0.01
6,40878,6503,1.0,6693,1292,39586,0.01
6,40884,6504,1.0,6694,1292,39592,0.01
6,40890,6505,1.0,6695,1292,39598,0.01
6,40896,6506,1.0,6696,1292,39604,0.01
6,40902,6507,1.0,6697,1292,39610,0.01
6,40908,6508,1.0,6698,1292,39616,0.01
6,40914,6509,1.0,6699,1292,39622,0.01
6,40920,6510,1.0,6700,1292,39628,0.01
6,40926,6511,1.0,6701,1292,39634,0.01
6,40932,6512,1.0,6702,1292,39640,0.01
6,40938,6513,1.0,6703,1292,39646,0.01
6,40944,6514,1.0,6704,1292,39652,0.01
6,40950,6515,1.0,6705,1292,39658,0.01
6,40956,6516,1.0,6706,1292,39664,0.01
6,40962,6517,1.0,6707,1292,39670,0.01
6,40968,6518,1.0,6708,1292,39676,0.01
6,40974,6519,1.0,6709,1292,39682,0.01
6,40980,6520,1.0,6710,1292,39688,0.01
6,40986,6521,1.0,6711,1292,39694,0.01
6,40992,6522,1.0,6712,1292,39700,0.01
6,40998,6523,1.0,6713,1292,39706,0.01
6,41004,6524,1.0,6714,1292,39712,0.01
6,41010,6525,1.0,6715,1292,39718,0.01
6,41016,6526,1.0,6716,1292,39724,0.01
6,41022,6527,1.0,6717,1292,39730,0.01
6,41028,6528,1.0,6718,1292,39736,0.01
6,41034,6529,1.0,6719,1292,39742,0.01
6,41040,6530,1.0,6720,1292,39748,0.01
6,41046,6531,1.0,6721,1292,39754,0.01
6,41052,6532,1.0,6722,1292,39760,0.01
6,41058,6533,1.0,6723,1292,39766,0.01
6,41064,6534,1.0,6724,1293,39771,0.01
6,41070,6535,1.0,6725,1293,39777,0.01
7,41077,6536,1.0,6726,1294,39783,0.01
6,41083,6537,1.0,6727,1294,39789,0.01
6,41089,6538,1.0,6728,1294,39795,0.01
6,41095,6539,1.0,6729,1294,39801,0.01
6,41101,6540,1.0,6730,1294,39807,0.01
6,41107,6541,1.0,6731,1294,39813,0.01
6,41113,6542,1.0,6732,1294,39819,0.01
7,41120,6543,1.0,6733,1295,39825,0.01
6,41126,6544,1.0,6734,1295,39831,0.01
6,41132,6545,1.0,6735,1295,39837,0.01
6,41138,6546,1.0,6736,1295,39843,0.01
6,41144,6547,1.0,6737,1295,39849,0.01
6,41150,6548,1.0,6738,1295,39855,0.01
6,41156,6549,1.0,6739,1295,39861,0.01
6,41162,6550,1.0,6740,1295,39867,0.01
6,41168,6551,1.0,6741,1295,39873,0.01
6,41174,6552,1.0,6742,1295,39879,0.01
6,41180,6553,1.0,6743,1296,39884,0.01
6,41186,6554,1.0,6744,1296,39890,0.01
6,41192,6555,1.0,6745,1296,39896,0.01
6,41198,6556,1.0,6746,1296,39902,0.01
6,41204,6557,1.0,6747,1296,39908,0.01
6,41210,6558,1.0,6748,1296,39914,0.01
6,41216,6559,1.0,6749,1296,39920,0.01
6,41222,6560,1.0,6750,1296,39926,0.01
6,41228,6561,1.0,6751,1296,39932,0.01
6,41234,6562,1.0,6752,1296,39938,0.01
6,41240,6563,1.0,6753,1296,39944,0.01
6,41246,6564,1.0,6754,1296,39950,0.01
6,41252,6565,1.0,6755,1296,39956,0.01
6,41258,6566,1.0,6756,1296,39962,0.01
6,41264,6567,1.0,6757,1296,39968,0.01
6,41270,6568,1.0,6758,1296,39974,0.01
6,41276,6569,1.0,6759,1296,39980,0.01
6,41282,6570,1.0,6760,1296,39986,0.01
6,41288,6571,1.0,6761,1296,39992,0.01
6,41294,6572,1.0,6762,1296,39998,0.01
6,41300,6573,1.0,6763,1297,40003,0.01
6,41306,6574,1.0,6764,1297,40009,0.01
6,41312,6575,1.0,6765,1297,40015,0.01
6,41318,6576,1.0,6766,1297,40021,0.01
6,41324,6577,1.0,6767,1297,40027,0.01
6,41330,6578,1.0,6768,1297,40033,0.01
6,41336,6579,1.0,6769,1297,40039,0.01
6,41342,6580,1.0,6770,1297,40045,0.01
6,41348,6581,1.0,6771,1297,40051,0.01
6,41354,6582,1.0,6772,1297,40057,0.01
6,41360,6583,1.0,6773,1297,40063,0.01
6,41366,6584,1.0,6774,1297,40069,0.01
6,41372,6585,1.0,6775,1297,40075,0.01
6,41378,6586,1.0,6776,1297,40081,0.01
6,41384,6587,1.0,6777,1297,40087,0.01
6,41390,6588,1.0,6778,1297,40093,0.01
3,41393,6588,0.0,6779,1298,40095,0.01
6,41399,6589,1.0,6780,1298,40101,0.01
6,41405,6590,1.0,6781,1298,40107,0.01
6,41411,6591,1.0,6782,1298,40113,0.01
6,41417,6592,1.0,6783,1298,40119,0.01
6,41423,6593,1.0,6784,1298,40125,0.01
6,41429,6594,1.0,6785,1298,40131,0.01
6,41435,6595,1.0,6786,1298,40137,0.01
6,41441,6596,1.0,6787,1298,40143,0.01
6,41447,6597,1.0,6788,1298,40149,0.01
6,41453,6598,1.0,6789,1298,40155,0.01
6,41459,6599,1.0,6790,1298,40161,0.01
6,41465,6600,1.0,6791,1298,40167,0.01
6,41471,6601,1.0,6792,1298,40173,0.01
6,41477,6602,1.0,6793,1298,40179,0.01
6,41483,6603,1.0,6794,1298,40185,0.01
6,41489,6604,1.0,6795,1298,40191,0.01
6,41495,6605,1.0,6796,1298,40197,0.01
6,41501,6606,1.0,6797,1298,40203,0.01
6,41507,6607,1.0,6798,1298,40209,0.01
6,41513,6608,1.0,6799,1298,40215,0.01
6,41519,6609,1.0,6800,1298,40221,0.01
6,41525,6610,1.0,6801,1298,40227,0.01
6,41531,6611,1.0,6802,1298,40233,0.01
6,41537,6612,1.0,6803,1298,40239,0.01
6,41543,6613,1.0,6804,1298,40245,0.01
6,41549,6614,1.0,6805,1298,40251,0.01
6,41555,6615,1.0,6806,1298,40257,0.01
6,41561,6616,1.0,6807,1298,40263,0.01
6,41567,6617,1.0,6808,1298,40269,0.01
6,41573,6618,1.0,6809,1298,40275,0.01
6,41579,6619,1.0,6810,1298,40281,0.01
6,41585,6620,1.0,6811,1298,40287,0.01
6,41591,6621,1.0,6812,1298,40293,0.01
6,41597,6622,1.0,6813,1298,40299,0.01
6,41603,6623,1.0,6814,1298,40305,0.01
6,41609,6624,1.0,6815,1298,40311,0.01
6,41615,6625,1.0,6816,1298,40317,0.01
6,41621,6626,1.0,6817,1298,40323,0.01
8,41629,6627,1.0,6818,1299,40330,0.01
6,41635,6628,1.0,6819,1299,40336,0.01
6,41641,6629,1.0,6820,1299,40342,0.01
6,41647,6630,1.0,6821,1299,40348,0.01
6,41653,6631,1.0,6822,1299,40354,0.01
6,41659,6632,1.0,6823,1299,40360,0.01
6,41665,6633,1.0,6824,1299,40366,0.01
6,41671,6634,1.0,6825,1299,40372,0.01
6,41677,6635,1.0,6826,1299,40378,0.01
6,41683,6636,1.0,6827,1299,40384,0.01
6,41689,6637,1.0,6828,1299,40390,0.01
6,41695,6638,1.0,6829,1299,40396,0.01
6,41701,6639,1.0,6830,1299,40402,0.01
6,41707,6640,1.0,6831,1299,40408,0.01
6,41713,6641,1.0,6832,1299,40414,0.01
6,41719,6642,1.0,6833,1299,40420,0.01
6,41725,6643,1.0,6834,1299,40426,0.01
6,41731,6644,1.0,6835,1299,40432,0.01
6,41737,6645,1.0,6836,1299,40438,0.01
