iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep,epsilon
6,41743,6646,1.0,6837,1299,40444,0.01
6,41749,6647,1.0,6838,1299,40450,0.01
6,41755,6648,1.0,6839,1299,40456,0.01
6,41761,6649,1.0,6840,1299,40462,0.01
6,41767,6650,1.0,6841,1299,40468,0.01
6,41773,6651,1.0,6842,1299,40474,0.01
6,41779,6652,1.0,6843,1299,40480,0.01
6,41785,6653,1.0,6844,1299,40486,0.01
6,41791,6654,1.0,6845,1299,40492,0.01
6,41797,6655,1.0,6846,1299,40498,0.01
6,41803,6656,1.0,6847,1299,40504,0.01
6,41809,6657,1.0,6848,1299,40510,0.01
6,41815,6658,1.0,6849,1300,40515,0.01
6,41821,6659,1.0,6850,1300,40521,0.01
6,41827,6660,1.0,6851,1300,40527,0.01
6,41833,6661,1.0,6852,1300,40533,0.01
6,41839,6662,1.0,6853,1300,40539,0.01
6,41845,6663,1.0,6854,1300,40545,0.01
6,41851,6664,1.0,6855,1300,40551,0.01
6,41857,6665,1.0,6856,1300,40557,0.01
6,41863,6666,1.0,6857,1300,40563,0.01
6,41869,6667,1.0,6858,1300,40569,0.01
6,41875,6668,1.0,6859,1300,40575,0.01
6,41881,6669,1.0,6860,1300,40581,0.01
6,41887,6670,1.0,6861,1300,40587,0.01
6,41893,6671,1.0,6862,1300,40593,0.01
6,41899,6672,1.0,6863,1300,40599,0.01
6,41905,6673,1.0,6864,1300,40605,0.01
6,41911,6674,1.0,6865,1300,40611,0.01
7,41918,6675,1.0,6866,1301,40617,0.01
6,41924,6676,1.0,6867,1301,40623,0.01
6,41930,6677,1.0,6868,1301,40629,0.01
6,41936,6678,1.0,6869,1301,40635,0.01
6,41942,6679,1.0,6870,1301,40641,0.01
5,41947,6679,0.0,6871,1302,40645,0.01
6,41953,6680,1.0,6872,1302,40651,0.01
6,41959,6681,1.0,6873,1302,40657,0.01
6,41965,6682,1.0,6874,1302,40663,0.01
6,41971,6683,1.0,6875,1302,40669,0.01
6,41977,6684,1.0,6876,1302,40675,0.01
6,41983,6685,1.0,6877,1302,40681,0.01
6,41989,6686,1.0,6878,1302,40687,0.01
6,41995,6687,1.0,6879,1302,40693,0.01
6,42001,6688,1.0,6880,1302,40699,0.01
6,42007,6689,1.0,6881,1302,40705,0.01
6,42013,6690,1.0,6882,1302,40711,0.01
6,42019,6691,1.0,6883,1302,40717,0.01
6,42025,6692,1.0,6884,1302,40723,0.01
6,42031,6693,1.0,6885,1302,40729,0.01
6,42037,6694,1.0,6886,1302,40735,0.01
6,42043,6695,1.0,6887,1302,40741,0.01
6,42049,6696,1.0,6888,1302,40747,0.01
6,42055,6697,1.0,6889,1302,40753,0.01
6,42061,6698,1.0,6890,1302,40759,0.01
6,42067,6699,1.0,6891,1302,40765,0.01
6,42073,6700,1.0,6892,1302,40771,0.01
8,42081,6701,1.0,6893,1303,40778,0.01
6,42087,6702,1.0,6894,1303,40784,0.01
6,42093,6703,1.0,6895,1303,40790,0.01
6,42099,6704,1.0,6896,1303,40796,0.01
6,42105,6705,1.0,6897,1303,40802,0.01
6,42111,6706,1.0,6898,1303,40808,0.01
6,42117,6707,1.0,6899,1303,40814,0.01
6,42123,6708,1.0,6900,1303,40820,0.01
6,42129,6709,1.0,6901,1304,40825,0.01
6,42135,6710,1.0,6902,1304,40831,0.01
6,42141,6711,1.0,6903,1304,40837,0.01
6,42147,6712,1.0,6904,1304,40843,0.01
6,42153,6713,1.0,6905,1304,40849,0.01
6,42159,6714,1.0,6906,1304,40855,0.01
6,42165,6715,1.0,6907,1304,40861,0.01
6,42171,6716,1.0,6908,1304,40867,0.01
6,42177,6717,1.0,6909,1304,40873,0.01
6,42183,6718,1.0,6910,1304,40879,0.01
6,42189,6719,1.0,6911,1304,40885,0.01
6,42195,6720,1.0,6912,1304,40891,0.01
6,42201,6721,1.0,6913,1304,40897,0.01
6,42207,6722,1.0,6914,1304,40903,0.01
6,42213,6723,1.0,6915,1304,40909,0.01
6,42219,6724,1.0,6916,1304,40915,0.01
6,42225,6725,1.0,6917,1304,40921,0.01
6,42231,6726,1.0,6918,1304,40927,0.01
6,42237,6727,1.0,6919,1304,40933,0.01
6,42243,6728,1.0,6920,1304,40939,0.01
6,42249,6729,1.0,6921,1304,40945,0.01
6,42255,6730,1.0,6922,1304,40951,0.01
6,42261,6731,1.0,6923,1304,40957,0.01
6,42267,6732,1.0,6924,1304,40963,0.01
6,42273,6733,1.0,6925,1304,40969,0.01
6,42279,6734,1.0,6926,1304,40975,0.01
6,42285,6735,1.0,6927,1304,40981,0.01
6,42291,6736,1.0,6928,1304,40987,0.01
6,42297,6737,1.0,6929,1304,40993,0.01
6,42303,6738,1.0,6930,1304,40999,0.01
6,42309,6739,1.0,6931,1304,41005,0.01
6,42315,6740,1.0,6932,1304,41011,0.01
6,42321,6741,1.0,6933,1304,41017,0.01
6,42327,6742,1.0,6934,1304,41023,0.01
6,42333,6743,1.0,6935,1304,41029,0.01
6,42339,6744,1.0,6936,1304,41035,0.01
6,42345,6745,1.0,6937,1304,41041,0.01
6,42351,6746,1.0,6938,1304,41047,0.01
6,42357,6747,1.0,6939,1304,41053,0.01
6,42363,6748,1.0,6940,1304,41059,0.01
6,42369,6749,1.0,6941,1304,41065,0.01
6,42375,6750,1.0,6942,1304,41071,0.01
6,42381,6751,1.0,6943,1304,41077,0.01
6,42387,6752,1.0,6944,1304,41083,0.01
6,42393,6753,1.0,6945,1304,41089,0.01
6,42399,6754,1.0,6946,1304,41095,0.01
6,42405,6755,1.0,6947,1304,41101,0.01
6,42411,6756,1.0,6948,1304,41107,0.01
6,42417,6757,1.0,6949,1304,41113,0.01
6,42423,6758,1.0,6950,1304,41119,0.01
6,42429,6759,1.0,6951,1304,41125,0.01
6,42435,6760,1.0,6952,1304,41131,0.01
6,42441,6761,1.0,6953,1304,41137,0.01
6,42447,6762,1.0,6954,1304,41143,0.01
6,42453,6763,1.0,6955,1304,41149,0.01
6,42459,6764,1.0,6956,1304,41155,0.01
6,42465,6765,1.0,6957,1304,41161,0.01
6,42471,6766,1.0,6958,1304,41167,0.01
6,42477,6767,1.0,6959,1304,41173,0.01
6,42483,6768,1.0,6960,1304,41179,0.01
6,42489,6769,1.0,6961,1304,41185,0.01
6,42495,6770,1.0,6962,1304,41191,0.01
6,42501,6771,1.0,6963,1304,41197,0.01
6,42507,6772,1.0,6964,1304,41203,0.01
6,42513,6773,1.0,6965,1304,41209,0.01
8,42521,6774,1.0,6966,1305,41216,0.01
6,42527,6775,1.0,6967,1305,41222,0.01
6,42533,6776,1.0,6968,1305,41228,0.01
6,42539,6777,1.0,6969,1305,41234,0.01
6,42545,6778,1.0,6970,1305,41240,0.01
6,42551,6779,1.0,6971,1305,41246,0.01
6,42557,6780,1.0,6972,1305,41252,0.01
6,42563,6781,1.0,6973,1305,41258,0.01
6,42569,6782,1.0,6974,1305,41264,0.01
6,42575,6783,1.0,6975,1305,41270,0.01
6,42581,6784,1.0,6976,1305,41276,0.01
6,42587,6785,1.0,6977,1305,41282,0.01
6,42593,6786,1.0,6978,1305,41288,0.01
6,42599,6787,1.0,6979,1305,41294,0.01
6,42605,6788,1.0,6980,1305,41300,0.01
6,42611,6789,1.0,6981,1305,41306,0.01
6,42617,6790,1.0,6982,1305,41312,0.01
6,42623,6791,1.0,6983,1305,41318,0.01
6,42629,6792,1.0,6984,1305,41324,0.01
6,42635,6793,1.0,6985,1305,41330,0.01
6,42641,6794,1.0,6986,1305,41336,0.01
6,42647,6795,1.0,6987,1305,41342,0.01
6,42653,6796,1.0,6988,1305,41348,0.01
6,42659,6797,1.0,6989,1305,41354,0.01
6,42665,6798,1.0,6990,1305,41360,0.01
6,42671,6799,1.0,6991,1305,41366,0.01
7,42678,6800,1.0,6992,1306,41372,0.01
6,42684,6801,1.0,6993,1306,41378,0.01
6,42690,6802,1.0,6994,1306,41384,0.01
6,42696,6803,1.0,6995,1306,41390,0.01
6,42702,6804,1.0,6996,1306,41396,0.01
8,42710,6805,1.0,6997,1307,41403,0.01
6,42716,6806,1.0,6998,1307,41409,0.01
6,42722,6807,1.0,6999,1307,41415,0.01
6,42728,6808,1.0,7000,1307,41421,0.01
6,42734,6809,1.0,7001,1307,41427,0.01
6,42740,6810,1.0,7002,1307,41433,0.01
6,42746,6811,1.0,7003,1307,41439,0.01
6,42752,6812,1.0,7004,1307,41445,0.01
6,42758,6813,1.0,7005,1307,41451,0.01
6,42764,6814,1.0,7006,1307,41457,0.01
6,42770,6815,1.0,7007,1307,41463,0.01
6,42776,6816,1.0,7008,1307,41469,0.01
6,42782,6817,1.0,7009,1307,41475,0.01
6,42788,6818,1.0,7010,1308,41480,0.01
6,42794,6819,1.0,7011,1308,41486,0.01
7,42801,6820,1.0,7012,1309,41492,0.01
6,42807,6821,1.0,7013,1309,41498,0.01
6,42813,6822,1.0,7014,1309,41504,0.01
6,42819,6823,1.0,7015,1309,41510,0.01
6,42825,6824,1.0,7016,1309,41516,0.01
6,42831,6825,1.0,7017,1309,41522,0.01
7,42838,6826,1.0,7018,1310,41528,0.01
6,42844,6827,1.0,7019,1310,41534,0.01
6,42850,6828,1.0,7020,1310,41540,0.01
6,42856,6829,1.0,7021,1310,41546,0.01
6,42862,6830,1.0,7022,1310,41552,0.01
6,42868,6831,1.0,7023,1310,41558,0.01
6,42874,6832,1.0,7024,1310,41564,0.01
6,42880,6833,1.0,7025,1310,41570,0.01
6,42886,6834,1.0,7026,1310,41576,0.01
6,42892,6835,1.0,7027,1310,41582,0.01
6,42898,6836,1.0,7028,1310,41588,0.01
6,42904,6837,1.0,7029,1310,41594,0.01
6,42910,6838,1.0,7030,1310,41600,0.01
6,42916,6839,1.0,7031,1310,41606,0.01
6,42922,6840,1.0,7032,1310,41612,0.01
6,42928,6841,1.0,7033,1310,41618,0.01
6,42934,6842,1.0,7034,1310,41624,0.01
6,42940,6843,1.0,7035,1310,41630,0.01
6,42946,6844,1.0,7036,1310,41636,0.01
6,42952,6845,1.0,7037,1310,41642,0.01
6,42958,6846,1.0,7038,1310,41648,0.01
6,42964,6847,1.0,7039,1310,41654,0.01
6,42970,6848,1.0,7040,1310,41660,0.01
6,42976,6849,1.0,7041,1311,41665,0.01
6,42982,6850,1.0,7042,1311,41671,0.01
6,42988,6851,1.0,7043,1311,41677,0.01
6,42994,6852,1.0,7044,1311,41683,0.01
6,43000,6853,1.0,7045,1311,41689,0.01
6,43006,6854,1.0,7046,1311,41695,0.01
6,43012,6855,1.0,7047,1311,41701,0.01
6,43018,6856,1.0,7048,1311,41707,0.01
6,43024,6857,1.0,7049,1311,41713,0.01
6,43030,6858,1.0,7050,1311,41719,0.01
6,43036,6859,1.0,7051,1312,41724,0.01
6,43042,6860,1.0,7052,1312,41730,0.01
6,43048,6861,1.0,7053,1312,41736,0.01
6,43054,6862,1.0,7054,1312,41742,0.01
6,43060,6863,1.0,7055,1312,41748,0.01
6,43066,6864,1.0,7056,1312,41754,0.01
6,43072,6865,1.0,7057,1312,41760,0.01
6,43078,6866,1.0,7058,1312,41766,0.01
6,43084,6867,1.0,7059,1312,41772,0.01
6,43090,6868,1.0,7060,1312,41778,0.01
6,43096,6869,1.0,7061,1312,41784,0.01
7,43103,6870,1.0,7062,1313,41790,0.01
6,43109,6871,1.0,7063,1313,41796,0.01
6,43115,6872,1.0,7064,1313,41802,0.01
6,43121,6873,1.0,7065,1313,41808,0.01
6,43127,6874,1.0,7066,1313,41814,0.01
7,43134,6875,1.0,7067,1314,41820,0.01
6,43140,6876,1.0,7068,1314,41826,0.01
6,43146,6877,1.0,7069,1314,41832,0.01
6,43152,6878,1.0,7070,1314,41838,0.01
6,43158,6879,1.0,7071,1314,41844,0.01
6,43164,6880,1.0,7072,1314,41850,0.01
6,43170,6881,1.0,7073,1314,41856,0.01
6,43176,6882,1.0,7074,1314,41862,0.01
6,43182,6883,1.0,7075,1314,41868,0.01
6,43188,6884,1.0,7076,1314,41874,0.01
6,43194,6885,1.0,7077,1314,41880,0.01
6,43200,6886,1.0,7078,1314,41886,0.01
6,43206,6887,1.0,7079,1314,41892,0.01
6,43212,6888,1.0,7080,1314,41898,0.01
6,43218,6889,1.0,7081,1314,41904,0.01
6,43224,6890,1.0,7082,1314,41910,0.01
6,43230,6891,1.0,7083,1314,41916,0.01
6,43236,6892,1.0,7084,1314,41922,0.01
6,43242,6893,1.0,7085,1314,41928,0.01
6,43248,6894,1.0,7086,1314,41934,0.01
6,43254,6895,1.0,7087,1314,41940,0.01
6,43260,6896,1.0,7088,1314,41946,0.01
6,43266,6897,1.0,7089,1314,41952,0.01
6,43272,6898,1.0,7090,1314,41958,0.01
6,43278,6899,1.0,7091,1314,41964,0.01
6,43284,6900,1.0,7092,1315,41969,0.01
6,43290,6901,1.0,7093,1315,41975,0.01
6,43296,6902,1.0,7094,1316,41980,0.01
6,43302,6903,1.0,7095,1316,41986,0.01
6,43308,6904,1.0,7096,1316,41992,0.01
6,43314,6905,1.0,7097,1316,41998,0.01
6,43320,6906,1.0,7098,1316,42004,0.01
6,43326,6907,1.0,7099,1316,42010,0.01
6,43332,6908,1.0,7100,1316,42016,0.01
6,43338,6909,1.0,7101,1316,42022,0.01
6,43344,6910,1.0,7102,1316,42028,0.01
6,43350,6911,1.0,7103,1316,42034,0.01
6,43356,6912,1.0,7104,1316,42040,0.01
6,43362,6913,1.0,7105,1316,42046,0.01
6,43368,6914,1.0,7106,1316,42052,0.01
6,43374,6915,1.0,7107,1316,42058,0.01
6,43380,6916,1.0,7108,1316,42064,0.01
6,43386,6917,1.0,7109,1316,42070,0.01
6,43392,6918,1.0,7110,1316,42076,0.01
6,43398,6919,1.0,7111,1316,42082,0.01
6,43404,6920,1.0,7112,1316,42088,0.01
6,43410,6921,1.0,7113,1316,42094,0.01
6,43416,6922,1.0,7114,1316,42100,0.01
6,43422,6923,1.0,7115,1316,42106,0.01
6,43428,6924,1.0,7116,1316,42112,0.01
6,43434,6925,1.0,7117,1316,42118,0.01
6,43440,6926,1.0,7118,1316,42124,0.01
6,43446,6927,1.0,7119,1316,42130,0.01
6,43452,6928,1.0,7120,1316,42136,0.01
6,43458,6929,1.0,7121,1317,42141,0.01
6,43464,6930,1.0,7122,1317,42147,0.01
6,43470,6931,1.0,7123,1317,42153,0.01
6,43476,6932,1.0,7124,1317,42159,0.01
6,43482,6933,1.0,7125,1317,42165,0.01
6,43488,6934,1.0,7126,1317,42171,0.01
6,43494,6935,1.0,7127,1317,42177,0.01
6,43500,6936,1.0,7128,1317,42183,0.01
6,43506,6937,1.0,7129,1317,42189,0.01
6,43512,6938,1.0,7130,1317,42195,0.01
6,43518,6939,1.0,7131,1317,42201,0.01
6,43524,6940,1.0,7132,1317,42207,0.01
6,43530,6941,1.0,7133,1317,42213,0.01
6,43536,6942,1.0,7134,1317,42219,0.01
6,43542,6943,1.0,7135,1317,42225,0.01
6,43548,6944,1.0,7136,1317,42231,0.01
6,43554,6945,1.0,7137,1317,42237,0.01
6,43560,6946,1.0,7138,1317,42243,0.01
6,43566,6947,1.0,7139,1317,42249,0.01
6,43572,6948,1.0,7140,1317,42255,0.01
6,43578,6949,1.0,7141,1317,42261,0.01
6,43584,6950,1.0,7142,1317,42267,0.01
6,43590,6951,1.0,7143,1317,42273,0.01
6,43596,6952,1.0,7144,1317,42279,0.01
6,43602,6953,1.0,7145,1317,42285,0.01
6,43608,6954,1.0,7146,1317,42291,0.01
6,43614,6955,1.0,7147,1317,42297,0.01
6,43620,6956,1.0,7148,1317,42303,0.01
6,43626,6957,1.0,7149,1317,42309,0.01
6,43632,6958,1.0,7150,1317,42315,0.01
6,43638,6959,1.0,7151,1317,42321,0.01
6,43644,6960,1.0,7152,1317,42327,0.01
6,43650,6961,1.0,7153,1317,42333,0.01
6,43656,6962,1.0,7154,1317,42339,0.01
6,43662,6963,1.0,7155,1317,42345,0.01
6,43668,6964,1.0,7156,1317,42351,0.01
6,43674,6965,1.0,7157,1317,42357,0.01
8,43682,6966,1.0,7158,1318,42364,0.01
6,43688,6967,1.0,7159,1318,42370,0.01
6,43694,6968,1.0,7160,1318,42376,0.01
6,43700,6969,1.0,7161,1318,42382,0.01
6,43706,6970,1.0,7162,1318,42388,0.01
6,43712,6971,1.0,7163,1319,42393,0.01
6,43718,6972,1.0,7164,1319,42399,0.01
4,43722,6972,0.0,7165,1320,42402,0.01
6,43728,6973,1.0,7166,1320,42408,0.01
6,43734,6974,1.0,7167,1320,42414,0.01
6,43740,6975,1.0,7168,1320,42420,0.01
6,43746,6976,1.0,7169,1320,42426,0.01
6,43752,6977,1.0,7170,1320,42432,0.01
6,43758,6978,1.0,7171,1320,42438,0.01
6,43764,6979,1.0,7172,1320,42444,0.01
6,43770,6980,1.0,7173,1320,42450,0.01
7,43777,6981,1.0,7174,1321,42456,0.01
6,43783,6982,1.0,7175,1321,42462,0.01
6,43789,6983,1.0,7176,1321,42468,0.01
6,43795,6984,1.0,7177,1321,42474,0.01
6,43801,6985,1.0,7178,1321,42480,0.01
6,43807,6986,1.0,7179,1321,42486,0.01
6,43813,6987,1.0,7180,1321,42492,0.01
6,43819,6988,1.0,7181,1321,42498,0.01
6,43825,6989,1.0,7182,1321,42504,0.01
6,43831,6990,1.0,7183,1321,42510,0.01
6,43837,6991,1.0,7184,1321,42516,0.01
6,43843,6992,1.0,7185,1321,42522,0.01
6,43849,6993,1.0,7186,1321,42528,0.01
6,43855,6994,1.0,7187,1321,42534,0.01
6,43861,6995,1.0,7188,1321,42540,0.01
6,43867,6996,1.0,7189,1321,42546,0.01
6,43873,6997,1.0,7190,1321,42552,0.01
6,43879,6998,1.0,7191,1321,42558,0.01
6,43885,6999,1.0,7192,1321,42564,0.01
6,43891,7000,1.0,7193,1321,42570,0.01
6,43897,7001,1.0,7194,1321,42576,0.01
6,43903,7002,1.0,7195,1321,42582,0.01
6,43909,7003,1.0,7196,1321,42588,0.01
6,43915,7004,1.0,7197,1321,42594,0.01
6,43921,7005,1.0,7198,1321,42600,0.01
6,43927,7006,1.0,7199,1321,42606,0.01
6,43933,7007,1.0,7200,1321,42612,0.01
6,43939,7008,1.0,7201,1321,42618,0.01
6,43945,7009,1.0,7202,1321,42624,0.01
6,43951,7010,1.0,7203,1321,42630,0.01
6,43957,7011,1.0,7204,1321,42636,0.01
6,43963,7012,1.0,7205,1321,42642,0.01
6,43969,7013,1.0,7206,1321,42648,0.01
6,43975,7014,1.0,7207,1321,42654,0.01
6,43981,7015,1.0,7208,1321,42660,0.01
6,43987,7016,1.0,7209,1321,42666,0.01
6,43993,7017,1.0,7210,1321,42672,0.01
6,43999,7018,1.0,7211,1321,42678,0.01
6,44005,7019,1.0,7212,1321,42684,0.01
6,44011,7020,1.0,7213,1321,42690,0.01
6,44017,7021,1.0,7214,1321,42696,0.01
6,44023,7022,1.0,7215,1321,42702,0.01
6,44029,7023,1.0,7216,1321,42708,0.01
6,44035,7024,1.0,7217,1321,42714,0.01
6,44041,7025,1.0,7218,1321,42720,0.01
6,44047,7026,1.0,7219,1321,42726,0.01
6,44053,7027,1.0,7220,1321,42732,0.01
6,44059,7028,1.0,7221,1321,42738,0.01
6,44065,7029,1.0,7222,1321,42744,0.01
6,44071,7030,1.0,7223,1321,42750,0.01
6,44077,7031,1.0,7224,1321,42756,0.01
6,44083,7032,1.0,7225,1321,42762,0.01
6,44089,7033,1.0,7226,1321,42768,0.01
6,44095,7034,1.0,7227,1321,42774,0.01
6,44101,7035,1.0,7228,1321,42780,0.01
6,44107,7036,1.0,7229,1321,42786,0.01
6,44113,7037,1.0,7230,1321,42792,0.01
6,44119,7038,1.0,7231,1321,42798,0.01
6,44125,7039,1.0,7232,1321,42804,0.01
6,44131,7040,1.0,7233,1321,42810,0.01
6,44137,7041,1.0,7234,1321,42816,0.01
6,44143,7042,1.0,7235,1321,42822,0.01
7,44150,7043,1.0,7236,1322,42828,0.01
6,44156,7044,1.0,7237,1322,42834,0.01
6,44162,7045,1.0,7238,1322,42840,0.01
6,44168,7046,1.0,7239,1322,42846,0.01
6,44174,7047,1.0,7240,1322,42852,0.01
6,44180,7048,1.0,7241,1322,42858,0.01
6,44186,7049,1.0,7242,1322,42864,0.01
6,44192,7050,1.0,7243,1322,42870,0.01
6,44198,7051,1.0,7244,1322,42876,0.01
6,44204,7052,1.0,7245,1322,42882,0.01
6,44210,7053,1.0,7246,1322,42888,0.01
6,44216,7054,1.0,7247,1322,42894,0.01
6,44222,7055,1.0,7248,1322,42900,0.01
6,44228,7056,1.0,7249,1322,42906,0.01
6,44234,7057,1.0,7250,1322,42912,0.01
6,44240,7058,1.0,7251,1322,42918,0.01
6,44246,7059,1.0,7252,1322,42924,0.01
6,44252,7060,1.0,7253,1322,42930,0.01
6,44258,7061,1.0,7254,1322,42936,0.01
6,44264,7062,1.0,7255,1322,42942,0.01
6,44270,7063,1.0,7256,1322,42948,0.01
6,44276,7064,1.0,7257,1322,42954,0.01
6,44282,7065,1.0,7258,1322,42960,0.01
6,44288,7066,1.0,7259,1322,42966,0.01
6,44294,7067,1.0,7260,1322,42972,0.01
6,44300,7068,1.0,7261,1322,42978,0.01
6,44306,7069,1.0,7262,1322,42984,0.01
6,44312,7070,1.0,7263,1322,42990,0.01
6,44318,7071,1.0,7264,1322,42996,0.01
6,44324,7072,1.0,7265,1322,43002,0.01
6,44330,7073,1.0,7266,1322,43008,0.01
6,44336,7074,1.0,7267,1322,43014,0.01
6,44342,7075,1.0,7268,1322,43020,0.01
6,44348,7076,1.0,7269,1322,43026,0.01
6,44354,7077,1.0,7270,1322,43032,0.01
6,44360,7078,1.0,7271,1322,43038,0.01
6,44366,7079,1.0,7272,1322,43044,0.01
6,44372,7080,1.0,7273,1322,43050,0.01
6,44378,7081,1.0,7274,1322,43056,0.01
6,44384,7082,1.0,7275,1322,43062,0.01
6,44390,7083,1.0,7276,1322,43068,0.01
6,44396,7084,1.0,7277,1322,43074,0.01
6,44402,7085,1.0,7278,1322,43080,0.01
6,44408,7086,1.0,7279,1322,43086,0.01
6,44414,7087,1.0,7280,1322,43092,0.01
6,44420,7088,1.0,7281,1322,43098,0.01
6,44426,7089,1.0,7282,1322,43104,0.01
6,44432,7090,1.0,7283,1322,43110,0.01
6,44438,7091,1.0,7284,1322,43116,0.01
6,44444,7092,1.0,7285,1322,43122,0.01
6,44450,7093,1.0,7286,1322,43128,0.01
6,44456,7094,1.0,7287,1322,43134,0.01
6,44462,7095,1.0,7288,1322,43140,0.01
6,44468,7096,1.0,7289,1322,43146,0.01
6,44474,7097,1.0,7290,1322,43152,0.01
6,44480,7098,1.0,7291,1322,43158,0.01
6,44486,7099,1.0,7292,1322,43164,0.01
6,44492,7100,1.0,7293,1322,43170,0.01
6,44498,7101,1.0,7294,1322,43176,0.01
6,44504,7102,1.0,7295,1322,43182,0.01
6,44510,7103,1.0,7296,1322,43188,0.01
6,44516,7104,1.0,7297,1322,43194,0.01
6,44522,7105,1.0,7298,1322,43200,0.01
6,44528,7106,1.0,7299,1322,43206,0.01
6,44534,7107,1.0,7300,1322,43212,0.01
6,44540,7108,1.0,7301,1322,43218,0.01
6,44546,7109,1.0,7302,1322,43224,0.01
6,44552,7110,1.0,7303,1322,43230,0.01
6,44558,7111,1.0,7304,1322,43236,0.01
6,44564,7112,1.0,7305,1322,43242,0.01
6,44570,7113,1.0,7306,1322,43248,0.01
6,44576,7114,1.0,7307,1322,43254,0.01
6,44582,7115,1.0,7308,1322,43260,0.01
6,44588,7116,1.0,7309,1322,43266,0.01
6,44594,7117,1.0,7310,1322,43272,0.01
6,44600,7118,1.0,7311,1322,43278,0.01
6,44606,7119,1.0,7312,1322,43284,0.01
6,44612,7120,1.0,7313,1322,43290,0.01
6,44618,7121,1.0,7314,1323,43295,0.01
6,44624,7122,1.0,7315,1323,43301,0.01
6,44630,7123,1.0,7316,1323,43307,0.01
6,44636,7124,1.0,7317,1323,43313,0.01
6,44642,7125,1.0,7318,1323,43319,0.01
6,44648,7126,1.0,7319,1323,43325,0.01
6,44654,7127,1.0,7320,1323,43331,0.01
6,44660,7128,1.0,7321,1323,43337,0.01
6,44666,7129,1.0,7322,1323,43343,0.01
6,44672,7130,1.0,7323,1323,43349,0.01
6,44678,7131,1.0,7324,1323,43355,0.01
6,44684,7132,1.0,7325,1323,43361,0.01
6,44690,7133,1.0,7326,1323,43367,0.01
6,44696,7134,1.0,7327,1323,43373,0.01
6,44702,7135,1.0,7328,1323,43379,0.01
6,44708,7136,1.0,7329,1323,43385,0.01
6,44714,7137,1.0,7330,1323,43391,0.01
6,44720,7138,1.0,7331,1323,43397,0.01
6,44726,7139,1.0,7332,1323,43403,0.01
6,44732,7140,1.0,7333,1323,43409,0.01
6,44738,7141,1.0,7334,1323,43415,0.01
6,44744,7142,1.0,7335,1323,43421,0.01
6,44750,7143,1.0,7336,1323,43427,0.01
6,44756,7144,1.0,7337,1323,43433,0.01
6,44762,7145,1.0,7338,1323,43439,0.01
6,44768,7146,1.0,7339,1323,43445,0.01
6,44774,7147,1.0,7340,1323,43451,0.01
6,44780,7148,1.0,7341,1323,43457,0.01
6,44786,7149,1.0,7342,1323,43463,0.01
6,44792,7150,1.0,7343,1323,43469,0.01
6,44798,7151,1.0,7344,1323,43475,0.01
7,44805,7152,1.0,7345,1324,43481,0.01
6,44811,7153,1.0,7346,1324,43487,0.01
6,44817,7154,1.0,7347,1324,43493,0.01
6,44823,7155,1.0,7348,1324,43499,0.01
6,44829,7156,1.0,7349,1324,43505,0.01
6,44835,7157,1.0,7350,1324,43511,0.01
6,44841,7158,1.0,7351,1324,43517,0.01
6,44847,7159,1.0,7352,1324,43523,0.01
6,44853,7160,1.0,7353,1324,43529,0.01
6,44859,7161,1.0,7354,1324,43535,0.01
6,44865,7162,1.0,7355,1324,43541,0.01
6,44871,7163,1.0,7356,1324,43547,0.01
6,44877,7164,1.0,7357,1324,43553,0.01
6,44883,7165,1.0,7358,1324,43559,0.01
6,44889,7166,1.0,7359,1324,43565,0.01
6,44895,7167,1.0,7360,1324,43571,0.01
6,44901,7168,1.0,7361,1324,43577,0.01
6,44907,7169,1.0,7362,1324,43583,0.01
6,44913,7170,1.0,7363,1324,43589,0.01
6,44919,7171,1.0,7364,1324,43595,0.01
6,44925,7172,1.0,7365,1324,43601,0.01
6,44931,7173,1.0,7366,1324,43607,0.01
6,44937,7174,1.0,7367,1324,43613,0.01
6,44943,7175,1.0,7368,1324,43619,0.01
6,44949,7176,1.0,7369,1324,43625,0.01
6,44955,7177,1.0,7370,1324,43631,0.01
6,44961,7178,1.0,7371,1324,43637,0.01
6,44967,7179,1.0,7372,1324,43643,0.01
6,44973,7180,1.0,7373,1324,43649,0.01
6,44979,7181,1.0,7374,1324,43655,0.01
6,44985,7182,1.0,7375,1324,43661,0.01
6,44991,7183,1.0,7376,1324,43667,0.01
6,44997,7184,1.0,7377,1324,43673,0.01
6,45003,7185,1.0,7378,1324,43679,0.01
6,45009,7186,1.0,7379,1324,43685,0.01
6,45015,7187,1.0,7380,1324,43691,0.01
6,45021,7188,1.0,7381,1324,43697,0.01
6,45027,7189,1.0,7382,1324,43703,0.01
6,45033,7190,1.0,7383,1324,43709,0.01
6,45039,7191,1.0,7384,1324,43715,0.01
6,45045,7192,1.0,7385,1324,43721,0.01
6,45051,7193,1.0,7386,1324,43727,0.01
6,45057,7194,1.0,7387,1324,43733,0.01
6,45063,7195,1.0,7388,1324,43739,0.01
8,45071,7196,1.0,7389,1325,43746,0.01
6,45077,7197,1.0,7390,1325,43752,0.01
6,45083,7198,1.0,7391,1325,43758,0.01
