iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep,epsilon
6,45089,7199,1.0,7392,1325,43764,0.01
6,45095,7200,1.0,7393,1326,43769,0.01
6,45101,7201,1.0,7394,1326,43775,0.01
6,45107,7202,1.0,7395,1326,43781,0.01
6,45113,7203,1.0,7396,1326,43787,0.01
6,45119,7204,1.0,7397,1326,43793,0.01
2,45121,7204,0.0,7398,1327,43794,0.01
6,45127,7205,1.0,7399,1327,43800,0.01
6,45133,7206,1.0,7400,1327,43806,0.01
6,45139,7207,1.0,7401,1327,43812,0.01
6,45145,7208,1.0,7402,1327,43818,0.01
8,45153,7209,1.0,7403,1328,43825,0.01
6,45159,7210,1.0,7404,1328,43831,0.01
6,45165,7211,1.0,7405,1328,43837,0.01
6,45171,7212,1.0,7406,1328,43843,0.01
6,45177,7213,1.0,7407,1328,43849,0.01
6,45183,7214,1.0,7408,1328,43855,0.01
6,45189,7215,1.0,7409,1328,43861,0.01
6,45195,7216,1.0,7410,1328,43867,0.01
6,45201,7217,1.0,7411,1329,43872,0.01
6,45207,7218,1.0,7412,1330,43877,0.01
6,45213,7219,1.0,7413,1330,43883,0.01
6,45219,7220,1.0,7414,1330,43889,0.01
6,45225,7221,1.0,7415,1330,43895,0.01
6,45231,7222,1.0,7416,1330,43901,0.01
6,45237,7223,1.0,7417,1330,43907,0.01
6,45243,7224,1.0,7418,1330,43913,0.01
6,45249,7225,1.0,7419,1330,43919,0.01
6,45255,7226,1.0,7420,1330,43925,0.01
6,45261,7227,1.0,7421,1330,43931,0.01
6,45267,7228,1.0,7422,1330,43937,0.01
6,45273,7229,1.0,7423,1330,43943,0.01
6,45279,7230,1.0,7424,1330,43949,0.01
6,45285,7231,1.0,7425,1330,43955,0.01
6,45291,7232,1.0,7426,1330,43961,0.01
6,45297,7233,1.0,7427,1330,43967,0.01
6,45303,7234,1.0,7428,1330,43973,0.01
6,45309,7235,1.0,7429,1330,43979,0.01
6,45315,7236,1.0,7430,1331,43984,0.01
6,45321,7237,1.0,7431,1331,43990,0.01
6,45327,7238,1.0,7432,1331,43996,0.01
6,45333,7239,1.0,7433,1331,44002,0.01
6,45339,7240,1.0,7434,1331,44008,0.01
6,45345,7241,1.0,7435,1331,44014,0.01
6,45351,7242,1.0,7436,1331,44020,0.01
6,45357,7243,1.0,7437,1331,44026,0.01
8,45365,7244,1.0,7438,1332,44033,0.01
6,45371,7245,1.0,7439,1332,44039,0.01
6,45377,7246,1.0,7440,1332,44045,0.01
6,45383,7247,1.0,7441,1332,44051,0.01
6,45389,7248,1.0,7442,1332,44057,0.01
6,45395,7249,1.0,7443,1332,44063,0.01
6,45401,7250,1.0,7444,1332,44069,0.01
6,45407,7251,1.0,7445,1332,44075,0.01
6,45413,7252,1.0,7446,1332,44081,0.01
6,45419,7253,1.0,7447,1332,44087,0.01
6,45425,7254,1.0,7448,1332,44093,0.01
6,45431,7255,1.0,7449,1332,44099,0.01
6,45437,7256,1.0,7450,1332,44105,0.01
6,45443,7257,1.0,7451,1332,44111,0.01
6,45449,7258,1.0,7452,1332,44117,0.01
6,45455,7259,1.0,7453,1332,44123,0.01
6,45461,7260,1.0,7454,1332,44129,0.01
6,45467,7261,1.0,7455,1332,44135,0.01
6,45473,7262,1.0,7456,1332,44141,0.01
6,45479,7263,1.0,7457,1332,44147,0.01
6,45485,7264,1.0,7458,1332,44153,0.01
6,45491,7265,1.0,7459,1332,44159,0.01
6,45497,7266,1.0,7460,1332,44165,0.01
6,45503,7267,1.0,7461,1332,44171,0.01
6,45509,7268,1.0,7462,1332,44177,0.01
6,45515,7269,1.0,7463,1332,44183,0.01
6,45521,7270,1.0,7464,1332,44189,0.01
6,45527,7271,1.0,7465,1332,44195,0.01
6,45533,7272,1.0,7466,1332,44201,0.01
6,45539,7273,1.0,7467,1332,44207,0.01
6,45545,7274,1.0,7468,1332,44213,0.01
6,45551,7275,1.0,7469,1332,44219,0.01
6,45557,7276,1.0,7470,1332,44225,0.01
6,45563,7277,1.0,7471,1332,44231,0.01
6,45569,7278,1.0,7472,1332,44237,0.01
6,45575,7279,1.0,7473,1332,44243,0.01
6,45581,7280,1.0,7474,1332,44249,0.01
6,45587,7281,1.0,7475,1332,44255,0.01
6,45593,7282,1.0,7476,1332,44261,0.01
6,45599,7283,1.0,7477,1332,44267,0.01
6,45605,7284,1.0,7478,1332,44273,0.01
6,45611,7285,1.0,7479,1332,44279,0.01
6,45617,7286,1.0,7480,1332,44285,0.01
6,45623,7287,1.0,7481,1332,44291,0.01
6,45629,7288,1.0,7482,1332,44297,0.01
6,45635,7289,1.0,7483,1332,44303,0.01
6,45641,7290,1.0,7484,1332,44309,0.01
6,45647,7291,1.0,7485,1332,44315,0.01
6,45653,7292,1.0,7486,1332,44321,0.01
6,45659,7293,1.0,7487,1332,44327,0.01
6,45665,7294,1.0,7488,1332,44333,0.01
6,45671,7295,1.0,7489,1332,44339,0.01
6,45677,7296,1.0,7490,1332,44345,0.01
6,45683,7297,1.0,7491,1332,44351,0.01
8,45691,7298,1.0,7492,1333,44358,0.01
6,45697,7299,1.0,7493,1333,44364,0.01
6,45703,7300,1.0,7494,1333,44370,0.01
6,45709,7301,1.0,7495,1333,44376,0.01
6,45715,7302,1.0,7496,1333,44382,0.01
6,45721,7303,1.0,7497,1333,44388,0.01
6,45727,7304,1.0,7498,1333,44394,0.01
6,45733,7305,1.0,7499,1333,44400,0.01
6,45739,7306,1.0,7500,1334,44405,0.01
6,45745,7307,1.0,7501,1334,44411,0.01
6,45751,7308,1.0,7502,1334,44417,0.01
6,45757,7309,1.0,7503,1334,44423,0.01
6,45763,7310,1.0,7504,1334,44429,0.01
6,45769,7311,1.0,7505,1334,44435,0.01
6,45775,7312,1.0,7506,1334,44441,0.01
6,45781,7313,1.0,7507,1334,44447,0.01
6,45787,7314,1.0,7508,1334,44453,0.01
6,45793,7315,1.0,7509,1334,44459,0.01
7,45800,7316,1.0,7510,1335,44465,0.01
6,45806,7317,1.0,7511,1335,44471,0.01
6,45812,7318,1.0,7512,1335,44477,0.01
6,45818,7319,1.0,7513,1335,44483,0.01
6,45824,7320,1.0,7514,1335,44489,0.01
6,45830,7321,1.0,7515,1335,44495,0.01
6,45836,7322,1.0,7516,1335,44501,0.01
6,45842,7323,1.0,7517,1336,44506,0.01
6,45848,7324,1.0,7518,1336,44512,0.01
6,45854,7325,1.0,7519,1336,44518,0.01
6,45860,7326,1.0,7520,1336,44524,0.01
6,45866,7327,1.0,7521,1336,44530,0.01
6,45872,7328,1.0,7522,1336,44536,0.01
6,45878,7329,1.0,7523,1336,44542,0.01
6,45884,7330,1.0,7524,1336,44548,0.01
6,45890,7331,1.0,7525,1336,44554,0.01
6,45896,7332,1.0,7526,1336,44560,0.01
6,45902,7333,1.0,7527,1336,44566,0.01
6,45908,7334,1.0,7528,1336,44572,0.01
7,45915,7335,1.0,7529,1337,44578,0.01
6,45921,7336,1.0,7530,1337,44584,0.01
6,45927,7337,1.0,7531,1337,44590,0.01
6,45933,7338,1.0,7532,1337,44596,0.01
6,45939,7339,1.0,7533,1337,44602,0.01
6,45945,7340,1.0,7534,1337,44608,0.01
6,45951,7341,1.0,7535,1337,44614,0.01
6,45957,7342,1.0,7536,1337,44620,0.01
6,45963,7343,1.0,7537,1337,44626,0.01
6,45969,7344,1.0,7538,1337,44632,0.01
6,45975,7345,1.0,7539,1337,44638,0.01
6,45981,7346,1.0,7540,1337,44644,0.01
7,45988,7347,1.0,7541,1338,44650,0.01
8,45996,7348,1.0,7542,1339,44657,0.01
6,46002,7349,1.0,7543,1339,44663,0.01
6,46008,7350,1.0,7544,1339,44669,0.01
6,46014,7351,1.0,7545,1339,44675,0.01
6,46020,7352,1.0,7546,1339,44681,0.01
6,46026,7353,1.0,7547,1339,44687,0.01
6,46032,7354,1.0,7548,1339,44693,0.01
6,46038,7355,1.0,7549,1339,44699,0.01
6,46044,7356,1.0,7550,1339,44705,0.01
6,46050,7357,1.0,7551,1339,44711,0.01
6,46056,7358,1.0,7552,1339,44717,0.01
6,46062,7359,1.0,7553,1339,44723,0.01
6,46068,7360,1.0,7554,1339,44729,0.01
6,46074,7361,1.0,7555,1339,44735,0.01
6,46080,7362,1.0,7556,1339,44741,0.01
6,46086,7363,1.0,7557,1339,44747,0.01
6,46092,7364,1.0,7558,1339,44753,0.01
6,46098,7365,1.0,7559,1339,44759,0.01
6,46104,7366,1.0,7560,1339,44765,0.01
6,46110,7367,1.0,7561,1339,44771,0.01
6,46116,7368,1.0,7562,1339,44777,0.01
6,46122,7369,1.0,7563,1339,44783,0.01
6,46128,7370,1.0,7564,1339,44789,0.01
6,46134,7371,1.0,7565,1339,44795,0.01
6,46140,7372,1.0,7566,1339,44801,0.01
6,46146,7373,1.0,7567,1339,44807,0.01
6,46152,7374,1.0,7568,1339,44813,0.01
6,46158,7375,1.0,7569,1339,44819,0.01
6,46164,7376,1.0,7570,1339,44825,0.01
6,46170,7377,1.0,7571,1339,44831,0.01
6,46176,7378,1.0,7572,1339,44837,0.01
6,46182,7379,1.0,7573,1339,44843,0.01
6,46188,7380,1.0,7574,1339,44849,0.01
6,46194,7381,1.0,7575,1339,44855,0.01
8,46202,7382,1.0,7576,1340,44862,0.01
6,46208,7383,1.0,7577,1340,44868,0.01
6,46214,7384,1.0,7578,1340,44874,0.01
6,46220,7385,1.0,7579,1340,44880,0.01
6,46226,7386,1.0,7580,1340,44886,0.01
6,46232,7387,1.0,7581,1340,44892,0.01
6,46238,7388,1.0,7582,1340,44898,0.01
6,46244,7389,1.0,7583,1340,44904,0.01
6,46250,7390,1.0,7584,1340,44910,0.01
6,46256,7391,1.0,7585,1340,44916,0.01
6,46262,7392,1.0,7586,1340,44922,0.01
6,46268,7393,1.0,7587,1340,44928,0.01
6,46274,7394,1.0,7588,1340,44934,0.01
6,46280,7395,1.0,7589,1340,44940,0.01
6,46286,7396,1.0,7590,1340,44946,0.01
6,46292,7397,1.0,7591,1340,44952,0.01
6,46298,7398,1.0,7592,1340,44958,0.01
6,46304,7399,1.0,7593,1340,44964,0.01
6,46310,7400,1.0,7594,1340,44970,0.01
6,46316,7401,1.0,7595,1340,44976,0.01
6,46322,7402,1.0,7596,1340,44982,0.01
6,46328,7403,1.0,7597,1341,44987,0.01
6,46334,7404,1.0,7598,1341,44993,0.01
6,46340,7405,1.0,7599,1341,44999,0.01
6,46346,7406,1.0,7600,1341,45005,0.01
6,46352,7407,1.0,7601,1341,45011,0.01
6,46358,7408,1.0,7602,1341,45017,0.01
6,46364,7409,1.0,7603,1341,45023,0.01
6,46370,7410,1.0,7604,1341,45029,0.01
6,46376,7411,1.0,7605,1341,45035,0.01
6,46382,7412,1.0,7606,1341,45041,0.01
6,46388,7413,1.0,7607,1341,45047,0.01
6,46394,7414,1.0,7608,1341,45053,0.01
6,46400,7415,1.0,7609,1341,45059,0.01
6,46406,7416,1.0,7610,1341,45065,0.01
6,46412,7417,1.0,7611,1341,45071,0.01
6,46418,7418,1.0,7612,1341,45077,0.01
6,46424,7419,1.0,7613,1341,45083,0.01
6,46430,7420,1.0,7614,1341,45089,0.01
6,46436,7421,1.0,7615,1341,45095,0.01
6,46442,7422,1.0,7616,1341,45101,0.01
6,46448,7423,1.0,7617,1341,45107,0.01
6,46454,7424,1.0,7618,1341,45113,0.01
6,46460,7425,1.0,7619,1341,45119,0.01
6,46466,7426,1.0,7620,1341,45125,0.01
6,46472,7427,1.0,7621,1341,45131,0.01
6,46478,7428,1.0,7622,1341,45137,0.01
6,46484,7429,1.0,7623,1341,45143,0.01
6,46490,7430,1.0,7624,1341,45149,0.01
6,46496,7431,1.0,7625,1341,45155,0.01
6,46502,7432,1.0,7626,1341,45161,0.01
6,46508,7433,1.0,7627,1341,45167,0.01
6,46514,7434,1.0,7628,1341,45173,0.01
6,46520,7435,1.0,7629,1341,45179,0.01
6,46526,7436,1.0,7630,1341,45185,0.01
6,46532,7437,1.0,7631,1341,45191,0.01
6,46538,7438,1.0,7632,1341,45197,0.01
6,46544,7439,1.0,7633,1341,45203,0.01
6,46550,7440,1.0,7634,1341,45209,0.01
6,46556,7441,1.0,7635,1341,45215,0.01
6,46562,7442,1.0,7636,1341,45221,0.01
6,46568,7443,1.0,7637,1341,45227,0.01
6,46574,7444,1.0,7638,1341,45233,0.01
6,46580,7445,1.0,7639,1341,45239,0.01
6,46586,7446,1.0,7640,1341,45245,0.01
6,46592,7447,1.0,7641,1341,45251,0.01
6,46598,7448,1.0,7642,1341,45257,0.01
6,46604,7449,1.0,7643,1341,45263,0.01
6,46610,7450,1.0,7644,1341,45269,0.01
6,46616,7451,1.0,7645,1341,45275,0.01
6,46622,7452,1.0,7646,1341,45281,0.01
6,46628,7453,1.0,7647,1341,45287,0.01
6,46634,7454,1.0,7648,1341,45293,0.01
6,46640,7455,1.0,7649,1341,45299,0.01
6,46646,7456,1.0,7650,1341,45305,0.01
8,46654,7457,1.0,7651,1342,45312,0.01
6,46660,7458,1.0,7652,1342,45318,0.01
6,46666,7459,1.0,7653,1342,45324,0.01
6,46672,7460,1.0,7654,1342,45330,0.01
6,46678,7461,1.0,7655,1342,45336,0.01
6,46684,7462,1.0,7656,1342,45342,0.01
6,46690,7463,1.0,7657,1342,45348,0.01
6,46696,7464,1.0,7658,1342,45354,0.01
6,46702,7465,1.0,7659,1342,45360,0.01
6,46708,7466,1.0,7660,1342,45366,0.01
6,46714,7467,1.0,7661,1342,45372,0.01
6,46720,7468,1.0,7662,1342,45378,0.01
6,46726,7469,1.0,7663,1342,45384,0.01
6,46732,7470,1.0,7664,1342,45390,0.01
6,46738,7471,1.0,7665,1342,45396,0.01
6,46744,7472,1.0,7666,1342,45402,0.01
6,46750,7473,1.0,7667,1342,45408,0.01
6,46756,7474,1.0,7668,1342,45414,0.01
6,46762,7475,1.0,7669,1342,45420,0.01
6,46768,7476,1.0,7670,1342,45426,0.01
6,46774,7477,1.0,7671,1342,45432,0.01
6,46780,7478,1.0,7672,1342,45438,0.01
6,46786,7479,1.0,7673,1342,45444,0.01
6,46792,7480,1.0,7674,1342,45450,0.01
6,46798,7481,1.0,7675,1342,45456,0.01
6,46804,7482,1.0,7676,1342,45462,0.01
6,46810,7483,1.0,7677,1342,45468,0.01
6,46816,7484,1.0,7678,1342,45474,0.01
6,46822,7485,1.0,7679,1342,45480,0.01
7,46829,7486,1.0,7680,1343,45486,0.01
6,46835,7487,1.0,7681,1343,45492,0.01
6,46841,7488,1.0,7682,1343,45498,0.01
6,46847,7489,1.0,7683,1343,45504,0.01
6,46853,7490,1.0,7684,1343,45510,0.01
6,46859,7491,1.0,7685,1343,45516,0.01
6,46865,7492,1.0,7686,1343,45522,0.01
6,46871,7493,1.0,7687,1343,45528,0.01
7,46878,7494,1.0,7688,1344,45534,0.01
6,46884,7495,1.0,7689,1344,45540,0.01
6,46890,7496,1.0,7690,1344,45546,0.01
6,46896,7497,1.0,7691,1344,45552,0.01
6,46902,7498,1.0,7692,1344,45558,0.01
6,46908,7499,1.0,7693,1344,45564,0.01
6,46914,7500,1.0,7694,1344,45570,0.01
6,46920,7501,1.0,7695,1344,45576,0.01
6,46926,7502,1.0,7696,1344,45582,0.01
6,46932,7503,1.0,7697,1344,45588,0.01
6,46938,7504,1.0,7698,1344,45594,0.01
6,46944,7505,1.0,7699,1344,45600,0.01
6,46950,7506,1.0,7700,1344,45606,0.01
6,46956,7507,1.0,7701,1344,45612,0.01
6,46962,7508,1.0,7702,1344,45618,0.01
6,46968,7509,1.0,7703,1344,45624,0.01
6,46974,7510,1.0,7704,1344,45630,0.01
6,46980,7511,1.0,7705,1344,45636,0.01
6,46986,7512,1.0,7706,1344,45642,0.01
6,46992,7513,1.0,7707,1344,45648,0.01
6,46998,7514,1.0,7708,1344,45654,0.01
6,47004,7515,1.0,7709,1344,45660,0.01
6,47010,7516,1.0,7710,1344,45666,0.01
6,47016,7517,1.0,7711,1344,45672,0.01
6,47022,7518,1.0,7712,1344,45678,0.01
6,47028,7519,1.0,7713,1344,45684,0.01
6,47034,7520,1.0,7714,1344,45690,0.01
6,47040,7521,1.0,7715,1344,45696,0.01
6,47046,7522,1.0,7716,1344,45702,0.01
6,47052,7523,1.0,7717,1344,45708,0.01
6,47058,7524,1.0,7718,1344,45714,0.01
6,47064,7525,1.0,7719,1344,45720,0.01
6,47070,7526,1.0,7720,1344,45726,0.01
6,47076,7527,1.0,7721,1344,45732,0.01
7,47083,7528,1.0,7722,1345,45738,0.01
6,47089,7529,1.0,7723,1345,45744,0.01
6,47095,7530,1.0,7724,1345,45750,0.01
6,47101,7531,1.0,7725,1345,45756,0.01
6,47107,7532,1.0,7726,1345,45762,0.01
6,47113,7533,1.0,7727,1345,45768,0.01
6,47119,7534,1.0,7728,1345,45774,0.01
6,47125,7535,1.0,7729,1345,45780,0.01
6,47131,7536,1.0,7730,1345,45786,0.01
6,47137,7537,1.0,7731,1345,45792,0.01
6,47143,7538,1.0,7732,1345,45798,0.01
6,47149,7539,1.0,7733,1345,45804,0.01
6,47155,7540,1.0,7734,1345,45810,0.01
6,47161,7541,1.0,7735,1345,45816,0.01
6,47167,7542,1.0,7736,1345,45822,0.01
6,47173,7543,1.0,7737,1345,45828,0.01
6,47179,7544,1.0,7738,1345,45834,0.01
6,47185,7545,1.0,7739,1345,45840,0.01
6,47191,7546,1.0,7740,1345,45846,0.01
6,47197,7547,1.0,7741,1345,45852,0.01
6,47203,7548,1.0,7742,1345,45858,0.01
6,47209,7549,1.0,7743,1345,45864,0.01
6,47215,7550,1.0,7744,1345,45870,0.01
6,47221,7551,1.0,7745,1345,45876,0.01
8,47229,7552,1.0,7746,1346,45883,0.01
6,47235,7553,1.0,7747,1346,45889,0.01
6,47241,7554,1.0,7748,1346,45895,0.01
6,47247,7555,1.0,7749,1346,45901,0.01
6,47253,7556,1.0,7750,1346,45907,0.01
6,47259,7557,1.0,7751,1346,45913,0.01
6,47265,7558,1.0,7752,1346,45919,0.01
6,47271,7559,1.0,7753,1346,45925,0.01
6,47277,7560,1.0,7754,1346,45931,0.01
6,47283,7561,1.0,7755,1346,45937,0.01
6,47289,7562,1.0,7756,1346,45943,0.01
6,47295,7563,1.0,7757,1346,45949,0.01
6,47301,7564,1.0,7758,1346,45955,0.01
6,47307,7565,1.0,7759,1346,45961,0.01
6,47313,7566,1.0,7760,1346,45967,0.01
6,47319,7567,1.0,7761,1346,45973,0.01
6,47325,7568,1.0,7762,1346,45979,0.01
6,47331,7569,1.0,7763,1346,45985,0.01
6,47337,7570,1.0,7764,1346,45991,0.01
6,47343,7571,1.0,7765,1346,45997,0.01
6,47349,7572,1.0,7766,1346,46003,0.01
6,47355,7573,1.0,7767,1346,46009,0.01
6,47361,7574,1.0,7768,1346,46015,0.01
6,47367,7575,1.0,7769,1346,46021,0.01
6,47373,7576,1.0,7770,1346,46027,0.01
6,47379,7577,1.0,7771,1346,46033,0.01
6,47385,7578,1.0,7772,1346,46039,0.01
6,47391,7579,1.0,7773,1346,46045,0.01
6,47397,7580,1.0,7774,1346,46051,0.01
6,47403,7581,1.0,7775,1346,46057,0.01
6,47409,7582,1.0,7776,1346,46063,0.01
6,47415,7583,1.0,7777,1346,46069,0.01
6,47421,7584,1.0,7778,1346,46075,0.01
6,47427,7585,1.0,7779,1346,46081,0.01
6,47433,7586,1.0,7780,1346,46087,0.01
6,47439,7587,1.0,7781,1346,46093,0.01
6,47445,7588,1.0,7782,1346,46099,0.01
6,47451,7589,1.0,7783,1346,46105,0.01
6,47457,7590,1.0,7784,1346,46111,0.01
6,47463,7591,1.0,7785,1346,46117,0.01
6,47469,7592,1.0,7786,1346,46123,0.01
6,47475,7593,1.0,7787,1346,46129,0.01
6,47481,7594,1.0,7788,1346,46135,0.01
6,47487,7595,1.0,7789,1346,46141,0.01
6,47493,7596,1.0,7790,1346,46147,0.01
6,47499,7597,1.0,7791,1346,46153,0.01
6,47505,7598,1.0,7792,1346,46159,0.01
6,47511,7599,1.0,7793,1347,46164,0.01
6,47517,7600,1.0,7794,1347,46170,0.01
6,47523,7601,1.0,7795,1347,46176,0.01
6,47529,7602,1.0,7796,1347,46182,0.01
6,47535,7603,1.0,7797,1347,46188,0.01
6,47541,7604,1.0,7798,1347,46194,0.01
6,47547,7605,1.0,7799,1347,46200,0.01
6,47553,7606,1.0,7800,1347,46206,0.01
6,47559,7607,1.0,7801,1347,46212,0.01
6,47565,7608,1.0,7802,1347,46218,0.01
6,47571,7609,1.0,7803,1347,46224,0.01
6,47577,7610,1.0,7804,1347,46230,0.01
6,47583,7611,1.0,7805,1347,46236,0.01
6,47589,7612,1.0,7806,1347,46242,0.01
6,47595,7613,1.0,7807,1347,46248,0.01
6,47601,7614,1.0,7808,1347,46254,0.01
6,47607,7615,1.0,7809,1347,46260,0.01
6,47613,7616,1.0,7810,1347,46266,0.01
6,47619,7617,1.0,7811,1347,46272,0.01
6,47625,7618,1.0,7812,1347,46278,0.01
6,47631,7619,1.0,7813,1347,46284,0.01
6,47637,7620,1.0,7814,1347,46290,0.01
6,47643,7621,1.0,7815,1347,46296,0.01
6,47649,7622,1.0,7816,1347,46302,0.01
6,47655,7623,1.0,7817,1347,46308,0.01
6,47661,7624,1.0,7818,1347,46314,0.01
6,47667,7625,1.0,7819,1347,46320,0.01
6,47673,7626,1.0,7820,1347,46326,0.01
6,47679,7627,1.0,7821,1347,46332,0.01
6,47685,7628,1.0,7822,1347,46338,0.01
6,47691,7629,1.0,7823,1347,46344,0.01
6,47697,7630,1.0,7824,1347,46350,0.01
6,47703,7631,1.0,7825,1347,46356,0.01
6,47709,7632,1.0,7826,1347,46362,0.01
7,47716,7633,1.0,7827,1348,46368,0.01
6,47722,7634,1.0,7828,1348,46374,0.01
6,47728,7635,1.0,7829,1348,46380,0.01
6,47734,7636,1.0,7830,1348,46386,0.01
6,47740,7637,1.0,7831,1348,46392,0.01
6,47746,7638,1.0,7832,1348,46398,0.01
6,47752,7639,1.0,7833,1348,46404,0.01
6,47758,7640,1.0,7834,1348,46410,0.01
6,47764,7641,1.0,7835,1348,46416,0.01
6,47770,7642,1.0,7836,1348,46422,0.01
6,47776,7643,1.0,7837,1348,46428,0.01
6,47782,7644,1.0,7838,1348,46434,0.01
6,47788,7645,1.0,7839,1348,46440,0.01
6,47794,7646,1.0,7840,1348,46446,0.01
6,47800,7647,1.0,7841,1348,46452,0.01
6,47806,7648,1.0,7842,1348,46458,0.01
6,47812,7649,1.0,7843,1348,46464,0.01
6,47818,7650,1.0,7844,1348,46470,0.01
6,47824,7651,1.0,7845,1348,46476,0.01
6,47830,7652,1.0,7846,1348,46482,0.01
6,47836,7653,1.0,7847,1348,46488,0.01
6,47842,7654,1.0,7848,1348,46494,0.01
6,47848,7655,1.0,7849,1348,46500,0.01
6,47854,7656,1.0,7850,1348,46506,0.01
6,47860,7657,1.0,7851,1348,46512,0.01
6,47866,7658,1.0,7852,1348,46518,0.01
6,47872,7659,1.0,7853,1348,46524,0.01
6,47878,7660,1.0,7854,1348,46530,0.01
6,47884,7661,1.0,7855,1348,46536,0.01
6,47890,7662,1.0,7856,1348,46542,0.01
6,47896,7663,1.0,7857,1348,46548,0.01
6,47902,7664,1.0,7858,1348,46554,0.01
6,47908,7665,1.0,7859,1348,46560,0.01
6,47914,7666,1.0,7860,1348,46566,0.01
6,47920,7667,1.0,7861,1348,46572,0.01
6,47926,7668,1.0,7862,1348,46578,0.01
6,47932,7669,1.0,7863,1348,46584,0.01
6,47938,7670,1.0,7864,1348,46590,0.01
6,47944,7671,1.0,7865,1348,46596,0.01
6,47950,7672,1.0,7866,1348,46602,0.01
6,47956,7673,1.0,7867,1348,46608,0.01
6,47962,7674,1.0,7868,1348,46614,0.01
6,47968,7675,1.0,7869,1348,46620,0.01
6,47974,7676,1.0,7870,1348,46626,0.01
6,47980,7677,1.0,7871,1348,46632,0.01
6,47986,7678,1.0,7872,1348,46638,0.01
6,47992,7679,1.0,7873,1348,46644,0.01
6,47998,7680,1.0,7874,1348,46650,0.01
6,48004,7681,1.0,7875,1349,46655,0.01
6,48010,7682,1.0,7876,1350,46660,0.01
6,48016,7683,1.0,7877,1350,46666,0.01
6,48022,7684,1.0,7878,1350,46672,0.01
6,48028,7685,1.0,7879,1350,46678,0.01
6,48034,7686,1.0,7880,1351,46683,0.01
6,48040,7687,1.0,7881,1351,46689,0.01
6,48046,7688,1.0,7882,1351,46695,0.01
6,48052,7689,1.0,7883,1351,46701,0.01
6,48058,7690,1.0,7884,1351,46707,0.01
6,48064,7691,1.0,7885,1351,46713,0.01
6,48070,7692,1.0,7886,1351,46719,0.01
8,48078,7693,1.0,7887,1352,46726,0.01
6,48084,7694,1.0,7888,1352,46732,0.01
8,48092,7695,1.0,7889,1353,46739,0.01
6,48098,7696,1.0,7890,1353,46745,0.01
6,48104,7697,1.0,7891,1353,46751,0.01
6,48110,7698,1.0,7892,1353,46757,0.01
6,48116,7699,1.0,7893,1353,46763,0.01
7,48123,7700,1.0,7894,1354,46769,0.01
6,48129,7701,1.0,7895,1354,46775,0.01
6,48135,7702,1.0,7896,1354,46781,0.01
6,48141,7703,1.0,7897,1354,46787,0.01
6,48147,7704,1.0,7898,1354,46793,0.01
6,48153,7705,1.0,7899,1354,46799,0.01
6,48159,7706,1.0,7900,1354,46805,0.01
6,48165,7707,1.0,7901,1354,46811,0.01
6,48171,7708,1.0,7902,1354,46817,0.01
6,48177,7709,1.0,7903,1354,46823,0.01
6,48183,7710,1.0,7904,1354,46829,0.01
8,48191,7711,1.0,7905,1355,46836,0.01
6,48197,7712,1.0,7906,1355,46842,0.01
6,48203,7713,1.0,7907,1355,46848,0.01
6,48209,7714,1.0,7908,1355,46854,0.01
8,48217,7715,1.0,7909,1356,46861,0.01
6,48223,7716,1.0,7910,1356,46867,0.01
6,48229,7717,1.0,7911,1356,46873,0.01
2,48231,7717,0.0,7912,1357,46874,0.01
6,48237,7718,1.0,7913,1358,46879,0.01
6,48243,7719,1.0,7914,1358,46885,0.01
6,48249,7720,1.0,7915,1358,46891,0.01
6,48255,7721,1.0,7916,1358,46897,0.01
6,48261,7722,1.0,7917,1358,46903,0.01
6,48267,7723,1.0,7918,1358,46909,0.01
6,48273,7724,1.0,7919,1358,46915,0.01
6,48279,7725,1.0,7920,1358,46921,0.01
6,48285,7726,1.0,7921,1358,46927,0.01
6,48291,7727,1.0,7922,1358,46933,0.01
6,48297,7728,1.0,7923,1358,46939,0.01
6,48303,7729,1.0,7924,1358,46945,0.01
6,48309,7730,1.0,7925,1358,46951,0.01
6,48315,7731,1.0,7926,1358,46957,0.01
6,48321,7732,1.0,7927,1358,46963,0.01
6,48327,7733,1.0,7928,1358,46969,0.01
6,48333,7734,1.0,7929,1358,46975,0.01
6,48339,7735,1.0,7930,1358,46981,0.01
6,48345,7736,1.0,7931,1358,46987,0.01
6,48351,7737,1.0,7932,1358,46993,0.01
6,48357,7738,1.0,7933,1358,46999,0.01
6,48363,7739,1.0,7934,1358,47005,0.01
6,48369,7740,1.0,7935,1358,47011,0.01
6,48375,7741,1.0,7936,1358,47017,0.01
6,48381,7742,1.0,7937,1358,47023,0.01
6,48387,7743,1.0,7938,1358,47029,0.01
6,48393,7744,1.0,7939,1358,47035,0.01
6,48399,7745,1.0,7940,1358,47041,0.01
6,48405,7746,1.0,7941,1358,47047,0.01
6,48411,7747,1.0,7942,1358,47053,0.01
6,48417,7748,1.0,7943,1358,47059,0.01
6,48423,7749,1.0,7944,1358,47065,0.01
6,48429,7750,1.0,7945,1358,47071,0.01
6,48435,7751,1.0,7946,1358,47077,0.01
