iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep,epsilon
6,48441,7752,1.0,7947,1358,47083,0.01
6,48447,7753,1.0,7948,1358,47089,0.01
6,48453,7754,1.0,7949,1358,47095,0.01
6,48459,7755,1.0,7950,1358,47101,0.01
6,48465,7756,1.0,7951,1358,47107,0.01
6,48471,7757,1.0,7952,1358,47113,0.01
6,48477,7758,1.0,7953,1358,47119,0.01
6,48483,7759,1.0,7954,1358,47125,0.01
7,48490,7760,1.0,7955,1359,47131,0.01
6,48496,7761,1.0,7956,1359,47137,0.01
6,48502,7762,1.0,7957,1359,47143,0.01
6,48508,7763,1.0,7958,1359,47149,0.01
6,48514,7764,1.0,7959,1359,47155,0.01
6,48520,7765,1.0,7960,1359,47161,0.01
6,48526,7766,1.0,7961,1359,47167,0.01
6,48532,7767,1.0,7962,1359,47173,0.01
8,48540,7768,1.0,7963,1360,47180,0.01
6,48546,7769,1.0,7964,1360,47186,0.01
6,48552,7770,1.0,7965,1360,47192,0.01
6,48558,7771,1.0,7966,1360,47198,0.01
6,48564,7772,1.0,7967,1360,47204,0.01
6,48570,7773,1.0,7968,1360,47210,0.01
6,48576,7774,1.0,7969,1360,47216,0.01
6,48582,7775,1.0,7970,1360,47222,0.01
6,48588,7776,1.0,7971,1360,47228,0.01
6,48594,7777,1.0,7972,1360,47234,0.01
6,48600,7778,1.0,7973,1360,47240,0.01
6,48606,7779,1.0,7974,1360,47246,0.01
6,48612,7780,1.0,7975,1360,47252,0.01
6,48618,7781,1.0,7976,1360,47258,0.01
6,48624,7782,1.0,7977,1361,47263,0.01
6,48630,7783,1.0,7978,1361,47269,0.01
6,48636,7784,1.0,7979,1361,47275,0.01
6,48642,7785,1.0,7980,1361,47281,0.01
6,48648,7786,1.0,7981,1361,47287,0.01
6,48654,7787,1.0,7982,1361,47293,0.01
6,48660,7788,1.0,7983,1361,47299,0.01
6,48666,7789,1.0,7984,1361,47305,0.01
6,48672,7790,1.0,7985,1361,47311,0.01
6,48678,7791,1.0,7986,1361,47317,0.01
6,48684,7792,1.0,7987,1361,47323,0.01
6,48690,7793,1.0,7988,1361,47329,0.01
6,48696,7794,1.0,7989,1361,47335,0.01
6,48702,7795,1.0,7990,1361,47341,0.01
6,48708,7796,1.0,7991,1361,47347,0.01
6,48714,7797,1.0,7992,1361,47353,0.01
6,48720,7798,1.0,7993,1361,47359,0.01
6,48726,7799,1.0,7994,1361,47365,0.01
6,48732,7800,1.0,7995,1361,47371,0.01
6,48738,7801,1.0,7996,1361,47377,0.01
6,48744,7802,1.0,7997,1361,47383,0.01
6,48750,7803,1.0,7998,1361,47389,0.01
6,48756,7804,1.0,7999,1361,47395,0.01
6,48762,7805,1.0,8000,1361,47401,0.01
6,48768,7806,1.0,8001,1362,47406,0.01
6,48774,7807,1.0,8002,1362,47412,0.01
6,48780,7808,1.0,8003,1362,47418,0.01
6,48786,7809,1.0,8004,1362,47424,0.01
6,48792,7810,1.0,8005,1362,47430,0.01
6,48798,7811,1.0,8006,1362,47436,0.01
6,48804,7812,1.0,8007,1362,47442,0.01
6,48810,7813,1.0,8008,1362,47448,0.01
6,48816,7814,1.0,8009,1362,47454,0.01
6,48822,7815,1.0,8010,1362,47460,0.01
6,48828,7816,1.0,8011,1362,47466,0.01
6,48834,7817,1.0,8012,1362,47472,0.01
6,48840,7818,1.0,8013,1362,47478,0.01
6,48846,7819,1.0,8014,1362,47484,0.01
6,48852,7820,1.0,8015,1362,47490,0.01
6,48858,7821,1.0,8016,1362,47496,0.01
6,48864,7822,1.0,8017,1362,47502,0.01
6,48870,7823,1.0,8018,1362,47508,0.01
6,48876,7824,1.0,8019,1362,47514,0.01
6,48882,7825,1.0,8020,1362,47520,0.01
6,48888,7826,1.0,8021,1362,47526,0.01
6,48894,7827,1.0,8022,1362,47532,0.01
6,48900,7828,1.0,8023,1362,47538,0.01
6,48906,7829,1.0,8024,1362,47544,0.01
6,48912,7830,1.0,8025,1362,47550,0.01
6,48918,7831,1.0,8026,1362,47556,0.01
6,48924,7832,1.0,8027,1362,47562,0.01
6,48930,7833,1.0,8028,1362,47568,0.01
6,48936,7834,1.0,8029,1362,47574,0.01
2,48938,7834,0.0,8030,1363,47575,0.01
6,48944,7835,1.0,8031,1363,47581,0.01
7,48951,7836,1.0,8032,1364,47587,0.01
6,48957,7837,1.0,8033,1364,47593,0.01
6,48963,7838,1.0,8034,1364,47599,0.01
6,48969,7839,1.0,8035,1364,47605,0.01
6,48975,7840,1.0,8036,1364,47611,0.01
6,48981,7841,1.0,8037,1364,47617,0.01
6,48987,7842,1.0,8038,1364,47623,0.01
6,48993,7843,1.0,8039,1364,47629,0.01
6,48999,7844,1.0,8040,1364,47635,0.01
6,49005,7845,1.0,8041,1364,47641,0.01
6,49011,7846,1.0,8042,1364,47647,0.01
6,49017,7847,1.0,8043,1364,47653,0.01
6,49023,7848,1.0,8044,1364,47659,0.01
6,49029,7849,1.0,8045,1364,47665,0.01
8,49037,7850,1.0,8046,1365,47672,0.01
6,49043,7851,1.0,8047,1365,47678,0.01
6,49049,7852,1.0,8048,1365,47684,0.01
6,49055,7853,1.0,8049,1365,47690,0.01
6,49061,7854,1.0,8050,1365,47696,0.01
6,49067,7855,1.0,8051,1365,47702,0.01
6,49073,7856,1.0,8052,1365,47708,0.01
6,49079,7857,1.0,8053,1365,47714,0.01
6,49085,7858,1.0,8054,1365,47720,0.01
6,49091,7859,1.0,8055,1365,47726,0.01
6,49097,7860,1.0,8056,1365,47732,0.01
6,49103,7861,1.0,8057,1365,47738,0.01
6,49109,7862,1.0,8058,1365,47744,0.01
6,49115,7863,1.0,8059,1365,47750,0.01
6,49121,7864,1.0,8060,1365,47756,0.01
6,49127,7865,1.0,8061,1365,47762,0.01
6,49133,7866,1.0,8062,1365,47768,0.01
6,49139,7867,1.0,8063,1365,47774,0.01
6,49145,7868,1.0,8064,1365,47780,0.01
6,49151,7869,1.0,8065,1365,47786,0.01
6,49157,7870,1.0,8066,1365,47792,0.01
6,49163,7871,1.0,8067,1365,47798,0.01
6,49169,7872,1.0,8068,1365,47804,0.01
6,49175,7873,1.0,8069,1365,47810,0.01
6,49181,7874,1.0,8070,1365,47816,0.01
4,49185,7874,0.0,8071,1366,47819,0.01
6,49191,7875,1.0,8072,1366,47825,0.01
6,49197,7876,1.0,8073,1366,47831,0.01
6,49203,7877,1.0,8074,1366,47837,0.01
6,49209,7878,1.0,8075,1366,47843,0.01
6,49215,7879,1.0,8076,1366,47849,0.01
6,49221,7880,1.0,8077,1366,47855,0.01
6,49227,7881,1.0,8078,1366,47861,0.01
6,49233,7882,1.0,8079,1366,47867,0.01
6,49239,7883,1.0,8080,1366,47873,0.01
6,49245,7884,1.0,8081,1366,47879,0.01
6,49251,7885,1.0,8082,1366,47885,0.01
6,49257,7886,1.0,8083,1367,47890,0.01
6,49263,7887,1.0,8084,1367,47896,0.01
6,49269,7888,1.0,8085,1367,47902,0.01
6,49275,7889,1.0,8086,1367,47908,0.01
6,49281,7890,1.0,8087,1367,47914,0.01
6,49287,7891,1.0,8088,1367,47920,0.01
6,49293,7892,1.0,8089,1367,47926,0.01
6,49299,7893,1.0,8090,1367,47932,0.01
6,49305,7894,1.0,8091,1367,47938,0.01
6,49311,7895,1.0,8092,1367,47944,0.01
6,49317,7896,1.0,8093,1367,47950,0.01
6,49323,7897,1.0,8094,1367,47956,0.01
6,49329,7898,1.0,8095,1367,47962,0.01
6,49335,7899,1.0,8096,1367,47968,0.01
6,49341,7900,1.0,8097,1368,47973,0.01
6,49347,7901,1.0,8098,1368,47979,0.01
6,49353,7902,1.0,8099,1368,47985,0.01
6,49359,7903,1.0,8100,1368,47991,0.01
6,49365,7904,1.0,8101,1368,47997,0.01
6,49371,7905,1.0,8102,1368,48003,0.01
6,49377,7906,1.0,8103,1368,48009,0.01
6,49383,7907,1.0,8104,1368,48015,0.01
6,49389,7908,1.0,8105,1368,48021,0.01
6,49395,7909,1.0,8106,1368,48027,0.01
6,49401,7910,1.0,8107,1368,48033,0.01
6,49407,7911,1.0,8108,1368,48039,0.01
6,49413,7912,1.0,8109,1368,48045,0.01
6,49419,7913,1.0,8110,1368,48051,0.01
6,49425,7914,1.0,8111,1368,48057,0.01
6,49431,7915,1.0,8112,1368,48063,0.01
6,49437,7916,1.0,8113,1368,48069,0.01
6,49443,7917,1.0,8114,1368,48075,0.01
6,49449,7918,1.0,8115,1368,48081,0.01
6,49455,7919,1.0,8116,1368,48087,0.01
6,49461,7920,1.0,8117,1368,48093,0.01
6,49467,7921,1.0,8118,1368,48099,0.01
6,49473,7922,1.0,8119,1368,48105,0.01
6,49479,7923,1.0,8120,1368,48111,0.01
6,49485,7924,1.0,8121,1368,48117,0.01
6,49491,7925,1.0,8122,1368,48123,0.01
7,49498,7926,1.0,8123,1369,48129,0.01
6,49504,7927,1.0,8124,1369,48135,0.01
6,49510,7928,1.0,8125,1369,48141,0.01
6,49516,7929,1.0,8126,1369,48147,0.01
6,49522,7930,1.0,8127,1369,48153,0.01
6,49528,7931,1.0,8128,1369,48159,0.01
6,49534,7932,1.0,8129,1369,48165,0.01
6,49540,7933,1.0,8130,1369,48171,0.01
6,49546,7934,1.0,8131,1369,48177,0.01
6,49552,7935,1.0,8132,1369,48183,0.01
6,49558,7936,1.0,8133,1369,48189,0.01
6,49564,7937,1.0,8134,1369,48195,0.01
6,49570,7938,1.0,8135,1369,48201,0.01
6,49576,7939,1.0,8136,1369,48207,0.01
6,49582,7940,1.0,8137,1369,48213,0.01
6,49588,7941,1.0,8138,1369,48219,0.01
6,49594,7942,1.0,8139,1369,48225,0.01
6,49600,7943,1.0,8140,1369,48231,0.01
6,49606,7944,1.0,8141,1370,48236,0.01
6,49612,7945,1.0,8142,1370,48242,0.01
6,49618,7946,1.0,8143,1371,48247,0.01
6,49624,7947,1.0,8144,1371,48253,0.01
6,49630,7948,1.0,8145,1371,48259,0.01
6,49636,7949,1.0,8146,1371,48265,0.01
6,49642,7950,1.0,8147,1371,48271,0.01
6,49648,7951,1.0,8148,1371,48277,0.01
6,49654,7952,1.0,8149,1371,48283,0.01
6,49660,7953,1.0,8150,1371,48289,0.01
6,49666,7954,1.0,8151,1371,48295,0.01
8,49674,7955,1.0,8152,1372,48302,0.01
6,49680,7956,1.0,8153,1372,48308,0.01
6,49686,7957,1.0,8154,1372,48314,0.01
6,49692,7958,1.0,8155,1372,48320,0.01
6,49698,7959,1.0,8156,1372,48326,0.01
6,49704,7960,1.0,8157,1373,48331,0.01
6,49710,7961,1.0,8158,1373,48337,0.01
6,49716,7962,1.0,8159,1373,48343,0.01
6,49722,7963,1.0,8160,1373,48349,0.01
6,49728,7964,1.0,8161,1373,48355,0.01
6,49734,7965,1.0,8162,1373,48361,0.01
6,49740,7966,1.0,8163,1373,48367,0.01
6,49746,7967,1.0,8164,1373,48373,0.01
6,49752,7968,1.0,8165,1373,48379,0.01
6,49758,7969,1.0,8166,1373,48385,0.01
7,49765,7970,1.0,8167,1374,48391,0.01
6,49771,7971,1.0,8168,1374,48397,0.01
6,49777,7972,1.0,8169,1374,48403,0.01
6,49783,7973,1.0,8170,1374,48409,0.01
6,49789,7974,1.0,8171,1374,48415,0.01
6,49795,7975,1.0,8172,1374,48421,0.01
6,49801,7976,1.0,8173,1374,48427,0.01
6,49807,7977,1.0,8174,1374,48433,0.01
6,49813,7978,1.0,8175,1374,48439,0.01
6,49819,7979,1.0,8176,1374,48445,0.01
6,49825,7980,1.0,8177,1374,48451,0.01
6,49831,7981,1.0,8178,1374,48457,0.01
6,49837,7982,1.0,8179,1374,48463,0.01
7,49844,7983,1.0,8180,1375,48469,0.01
6,49850,7984,1.0,8181,1375,48475,0.01
6,49856,7985,1.0,8182,1375,48481,0.01
6,49862,7986,1.0,8183,1375,48487,0.01
6,49868,7987,1.0,8184,1375,48493,0.01
6,49874,7988,1.0,8185,1375,48499,0.01
6,49880,7989,1.0,8186,1375,48505,0.01
6,49886,7990,1.0,8187,1375,48511,0.01
6,49892,7991,1.0,8188,1375,48517,0.01
6,49898,7992,1.0,8189,1375,48523,0.01
6,49904,7993,1.0,8190,1375,48529,0.01
6,49910,7994,1.0,8191,1375,48535,0.01
6,49916,7995,1.0,8192,1375,48541,0.01
6,49922,7996,1.0,8193,1375,48547,0.01
6,49928,7997,1.0,8194,1375,48553,0.01
6,49934,7998,1.0,8195,1375,48559,0.01
6,49940,7999,1.0,8196,1375,48565,0.01
6,49946,8000,1.0,8197,1375,48571,0.01
6,49952,8001,1.0,8198,1375,48577,0.01
6,49958,8002,1.0,8199,1375,48583,0.01
6,49964,8003,1.0,8200,1375,48589,0.01
6,49970,8004,1.0,8201,1375,48595,0.01
6,49976,8005,1.0,8202,1375,48601,0.01
6,49982,8006,1.0,8203,1375,48607,0.01
6,49988,8007,1.0,8204,1375,48613,0.01
6,49994,8008,1.0,8205,1375,48619,0.01
6,50000,8009,1.0,8206,1375,48625,0.01
6,50006,8010,1.0,8207,1375,48631,0.01
7,50013,8011,1.0,8208,1376,48637,0.01
6,50019,8012,1.0,8209,1376,48643,0.01
6,50025,8013,1.0,8210,1376,48649,0.01
6,50031,8014,1.0,8211,1376,48655,0.01
6,50037,8015,1.0,8212,1376,48661,0.01
6,50043,8016,1.0,8213,1376,48667,0.01
6,50049,8017,1.0,8214,1376,48673,0.01
6,50055,8018,1.0,8215,1376,48679,0.01
6,50061,8019,1.0,8216,1376,48685,0.01
6,50067,8020,1.0,8217,1376,48691,0.01
6,50073,8021,1.0,8218,1376,48697,0.01
6,50079,8022,1.0,8219,1376,48703,0.01
6,50085,8023,1.0,8220,1376,48709,0.01
6,50091,8024,1.0,8221,1376,48715,0.01
6,50097,8025,1.0,8222,1376,48721,0.01
6,50103,8026,1.0,8223,1376,48727,0.01
6,50109,8027,1.0,8224,1376,48733,0.01
6,50115,8028,1.0,8225,1376,48739,0.01
6,50121,8029,1.0,8226,1376,48745,0.01
6,50127,8030,1.0,8227,1376,48751,0.01
6,50133,8031,1.0,8228,1376,48757,0.01
6,50139,8032,1.0,8229,1376,48763,0.01
6,50145,8033,1.0,8230,1376,48769,0.01
6,50151,8034,1.0,8231,1376,48775,0.01
6,50157,8035,1.0,8232,1376,48781,0.01
2,50159,8035,0.0,8233,1377,48782,0.01
6,50165,8036,1.0,8234,1377,48788,0.01
6,50171,8037,1.0,8235,1377,48794,0.01
6,50177,8038,1.0,8236,1377,48800,0.01
6,50183,8039,1.0,8237,1377,48806,0.01
6,50189,8040,1.0,8238,1377,48812,0.01
6,50195,8041,1.0,8239,1377,48818,0.01
6,50201,8042,1.0,8240,1377,48824,0.01
6,50207,8043,1.0,8241,1377,48830,0.01
6,50213,8044,1.0,8242,1377,48836,0.01
6,50219,8045,1.0,8243,1377,48842,0.01
6,50225,8046,1.0,8244,1377,48848,0.01
6,50231,8047,1.0,8245,1377,48854,0.01
6,50237,8048,1.0,8246,1377,48860,0.01
6,50243,8049,1.0,8247,1377,48866,0.01
6,50249,8050,1.0,8248,1377,48872,0.01
6,50255,8051,1.0,8249,1378,48877,0.01
6,50261,8052,1.0,8250,1378,48883,0.01
6,50267,8053,1.0,8251,1378,48889,0.01
6,50273,8054,1.0,8252,1378,48895,0.01
6,50279,8055,1.0,8253,1378,48901,0.01
6,50285,8056,1.0,8254,1378,48907,0.01
6,50291,8057,1.0,8255,1378,48913,0.01
6,50297,8058,1.0,8256,1378,48919,0.01
6,50303,8059,1.0,8257,1378,48925,0.01
6,50309,8060,1.0,8258,1378,48931,0.01
6,50315,8061,1.0,8259,1378,48937,0.01
6,50321,8062,1.0,8260,1378,48943,0.01
6,50327,8063,1.0,8261,1378,48949,0.01
6,50333,8064,1.0,8262,1378,48955,0.01
6,50339,8065,1.0,8263,1378,48961,0.01
3,50342,8065,0.0,8264,1379,48963,0.01
6,50348,8066,1.0,8265,1379,48969,0.01
6,50354,8067,1.0,8266,1379,48975,0.01
6,50360,8068,1.0,8267,1379,48981,0.01
6,50366,8069,1.0,8268,1379,48987,0.01
6,50372,8070,1.0,8269,1379,48993,0.01
6,50378,8071,1.0,8270,1379,48999,0.01
6,50384,8072,1.0,8271,1379,49005,0.01
6,50390,8073,1.0,8272,1379,49011,0.01
6,50396,8074,1.0,8273,1379,49017,0.01
6,50402,8075,1.0,8274,1379,49023,0.01
6,50408,8076,1.0,8275,1379,49029,0.01
6,50414,8077,1.0,8276,1379,49035,0.01
6,50420,8078,1.0,8277,1379,49041,0.01
6,50426,8079,1.0,8278,1379,49047,0.01
6,50432,8080,1.0,8279,1379,49053,0.01
6,50438,8081,1.0,8280,1379,49059,0.01
6,50444,8082,1.0,8281,1379,49065,0.01
6,50450,8083,1.0,8282,1379,49071,0.01
6,50456,8084,1.0,8283,1379,49077,0.01
6,50462,8085,1.0,8284,1379,49083,0.01
6,50468,8086,1.0,8285,1379,49089,0.01
6,50474,8087,1.0,8286,1379,49095,0.01
6,50480,8088,1.0,8287,1379,49101,0.01
6,50486,8089,1.0,8288,1379,49107,0.01
6,50492,8090,1.0,8289,1379,49113,0.01
6,50498,8091,1.0,8290,1379,49119,0.01
6,50504,8092,1.0,8291,1379,49125,0.01
6,50510,8093,1.0,8292,1379,49131,0.01
6,50516,8094,1.0,8293,1379,49137,0.01
6,50522,8095,1.0,8294,1379,49143,0.01
6,50528,8096,1.0,8295,1379,49149,0.01
7,50535,8097,1.0,8296,1380,49155,0.01
6,50541,8098,1.0,8297,1381,49160,0.01
6,50547,8099,1.0,8298,1381,49166,0.01
6,50553,8100,1.0,8299,1381,49172,0.01
6,50559,8101,1.0,8300,1381,49178,0.01
6,50565,8102,1.0,8301,1381,49184,0.01
6,50571,8103,1.0,8302,1381,49190,0.01
2,50573,8103,0.0,8303,1382,49191,0.01
6,50579,8104,1.0,8304,1382,49197,0.01
6,50585,8105,1.0,8305,1382,49203,0.01
6,50591,8106,1.0,8306,1382,49209,0.01
6,50597,8107,1.0,8307,1382,49215,0.01
6,50603,8108,1.0,8308,1382,49221,0.01
6,50609,8109,1.0,8309,1382,49227,0.01
6,50615,8110,1.0,8310,1382,49233,0.01
6,50621,8111,1.0,8311,1382,49239,0.01
6,50627,8112,1.0,8312,1382,49245,0.01
6,50633,8113,1.0,8313,1382,49251,0.01
6,50639,8114,1.0,8314,1382,49257,0.01
6,50645,8115,1.0,8315,1382,49263,0.01
6,50651,8116,1.0,8316,1382,49269,0.01
6,50657,8117,1.0,8317,1382,49275,0.01
6,50663,8118,1.0,8318,1382,49281,0.01
6,50669,8119,1.0,8319,1382,49287,0.01
6,50675,8120,1.0,8320,1382,49293,0.01
6,50681,8121,1.0,8321,1382,49299,0.01
6,50687,8122,1.0,8322,1382,49305,0.01
6,50693,8123,1.0,8323,1382,49311,0.01
6,50699,8124,1.0,8324,1382,49317,0.01
6,50705,8125,1.0,8325,1382,49323,0.01
6,50711,8126,1.0,8326,1382,49329,0.01
6,50717,8127,1.0,8327,1382,49335,0.01
6,50723,8128,1.0,8328,1382,49341,0.01
6,50729,8129,1.0,8329,1382,49347,0.01
6,50735,8130,1.0,8330,1382,49353,0.01
6,50741,8131,1.0,8331,1382,49359,0.01
6,50747,8132,1.0,8332,1382,49365,0.01
6,50753,8133,1.0,8333,1382,49371,0.01
6,50759,8134,1.0,8334,1382,49377,0.01
6,50765,8135,1.0,8335,1382,49383,0.01
6,50771,8136,1.0,8336,1382,49389,0.01
6,50777,8137,1.0,8337,1382,49395,0.01
6,50783,8138,1.0,8338,1382,49401,0.01
6,50789,8139,1.0,8339,1382,49407,0.01
6,50795,8140,1.0,8340,1382,49413,0.01
6,50801,8141,1.0,8341,1382,49419,0.01
6,50807,8142,1.0,8342,1382,49425,0.01
6,50813,8143,1.0,8343,1382,49431,0.01
6,50819,8144,1.0,8344,1382,49437,0.01
6,50825,8145,1.0,8345,1382,49443,0.01
6,50831,8146,1.0,8346,1382,49449,0.01
6,50837,8147,1.0,8347,1382,49455,0.01
6,50843,8148,1.0,8348,1382,49461,0.01
6,50849,8149,1.0,8349,1382,49467,0.01
6,50855,8150,1.0,8350,1382,49473,0.01
6,50861,8151,1.0,8351,1382,49479,0.01
6,50867,8152,1.0,8352,1382,49485,0.01
6,50873,8153,1.0,8353,1382,49491,0.01
6,50879,8154,1.0,8354,1382,49497,0.01
6,50885,8155,1.0,8355,1382,49503,0.01
6,50891,8156,1.0,8356,1382,49509,0.01
6,50897,8157,1.0,8357,1382,49515,0.01
6,50903,8158,1.0,8358,1382,49521,0.01
6,50909,8159,1.0,8359,1382,49527,0.01
6,50915,8160,1.0,8360,1382,49533,0.01
6,50921,8161,1.0,8361,1382,49539,0.01
6,50927,8162,1.0,8362,1382,49545,0.01
6,50933,8163,1.0,8363,1382,49551,0.01
6,50939,8164,1.0,8364,1382,49557,0.01
6,50945,8165,1.0,8365,1383,49562,0.01
6,50951,8166,1.0,8366,1383,49568,0.01
8,50959,8167,1.0,8367,1384,49575,0.01
6,50965,8168,1.0,8368,1384,49581,0.01
6,50971,8169,1.0,8369,1384,49587,0.01
6,50977,8170,1.0,8370,1384,49593,0.01
6,50983,8171,1.0,8371,1384,49599,0.01
6,50989,8172,1.0,8372,1384,49605,0.01
6,50995,8173,1.0,8373,1384,49611,0.01
6,51001,8174,1.0,8374,1384,49617,0.01
6,51007,8175,1.0,8375,1384,49623,0.01
6,51013,8176,1.0,8376,1384,49629,0.01
6,51019,8177,1.0,8377,1384,49635,0.01
6,51025,8178,1.0,8378,1384,49641,0.01
6,51031,8179,1.0,8379,1384,49647,0.01
6,51037,8180,1.0,8380,1384,49653,0.01
6,51043,8181,1.0,8381,1384,49659,0.01
6,51049,8182,1.0,8382,1384,49665,0.01
6,51055,8183,1.0,8383,1384,49671,0.01
6,51061,8184,1.0,8384,1384,49677,0.01
6,51067,8185,1.0,8385,1384,49683,0.01
6,51073,8186,1.0,8386,1384,49689,0.01
6,51079,8187,1.0,8387,1384,49695,0.01
6,51085,8188,1.0,8388,1384,49701,0.01
6,51091,8189,1.0,8389,1384,49707,0.01
6,51097,8190,1.0,8390,1384,49713,0.01
6,51103,8191,1.0,8391,1384,49719,0.01
6,51109,8192,1.0,8392,1384,49725,0.01
6,51115,8193,1.0,8393,1384,49731,0.01
6,51121,8194,1.0,8394,1384,49737,0.01
6,51127,8195,1.0,8395,1384,49743,0.01
6,51133,8196,1.0,8396,1384,49749,0.01
6,51139,8197,1.0,8397,1384,49755,0.01
6,51145,8198,1.0,8398,1384,49761,0.01
6,51151,8199,1.0,8399,1384,49767,0.01
6,51157,8200,1.0,8400,1384,49773,0.01
6,51163,8201,1.0,8401,1384,49779,0.01
6,51169,8202,1.0,8402,1384,49785,0.01
6,51175,8203,1.0,8403,1385,49790,0.01
6,51181,8204,1.0,8404,1385,49796,0.01
6,51187,8205,1.0,8405,1385,49802,0.01
6,51193,8206,1.0,8406,1385,49808,0.01
6,51199,8207,1.0,8407,1385,49814,0.01
6,51205,8208,1.0,8408,1385,49820,0.01
8,51213,8209,1.0,8409,1386,49827,0.01
6,51219,8210,1.0,8410,1386,49833,0.01
6,51225,8211,1.0,8411,1386,49839,0.01
8,51233,8212,1.0,8412,1387,49846,0.01
6,51239,8213,1.0,8413,1387,49852,0.01
6,51245,8214,1.0,8414,1387,49858,0.01
6,51251,8215,1.0,8415,1387,49864,0.01
6,51257,8216,1.0,8416,1387,49870,0.01
6,51263,8217,1.0,8417,1387,49876,0.01
6,51269,8218,1.0,8418,1387,49882,0.01
6,51275,8219,1.0,8419,1387,49888,0.01
6,51281,8220,1.0,8420,1387,49894,0.01
6,51287,8221,1.0,8421,1387,49900,0.01
6,51293,8222,1.0,8422,1387,49906,0.01
6,51299,8223,1.0,8423,1387,49912,0.01
6,51305,8224,1.0,8424,1387,49918,0.01
6,51311,8225,1.0,8425,1387,49924,0.01
6,51317,8226,1.0,8426,1387,49930,0.01
6,51323,8227,1.0,8427,1387,49936,0.01
6,51329,8228,1.0,8428,1387,49942,0.01
6,51335,8229,1.0,8429,1387,49948,0.01
6,51341,8230,1.0,8430,1387,49954,0.01
6,51347,8231,1.0,8431,1387,49960,0.01
6,51353,8232,1.0,8432,1387,49966,0.01
6,51359,8233,1.0,8433,1387,49972,0.01
6,51365,8234,1.0,8434,1387,49978,0.01
6,51371,8235,1.0,8435,1387,49984,0.01
6,51377,8236,1.0,8436,1387,49990,0.01
6,51383,8237,1.0,8437,1387,49996,0.01
6,51389,8238,1.0,8438,1387,50002,0.01
6,51395,8239,1.0,8439,1387,50008,0.01
6,51401,8240,1.0,8440,1387,50014,0.01
6,51407,8241,1.0,8441,1387,50020,0.01
6,51413,8242,1.0,8442,1387,50026,0.01
6,51419,8243,1.0,8443,1387,50032,0.01
6,51425,8244,1.0,8444,1387,50038,0.01
8,51433,8245,1.0,8445,1388,50045,0.01
6,51439,8246,1.0,8446,1388,50051,0.01
6,51445,8247,1.0,8447,1388,50057,0.01
6,51451,8248,1.0,8448,1388,50063,0.01
6,51457,8249,1.0,8449,1388,50069,0.01
6,51463,8250,1.0,8450,1388,50075,0.01
7,51470,8251,1.0,8451,1389,50081,0.01
6,51476,8252,1.0,8452,1389,50087,0.01
6,51482,8253,1.0,8453,1389,50093,0.01
6,51488,8254,1.0,8454,1389,50099,0.01
6,51494,8255,1.0,8455,1389,50105,0.01
6,51500,8256,1.0,8456,1389,50111,0.01
6,51506,8257,1.0,8457,1389,50117,0.01
6,51512,8258,1.0,8458,1389,50123,0.01
6,51518,8259,1.0,8459,1389,50129,0.01
6,51524,8260,1.0,8460,1389,50135,0.01
6,51530,8261,1.0,8461,1389,50141,0.01
6,51536,8262,1.0,8462,1389,50147,0.01
6,51542,8263,1.0,8463,1389,50153,0.01
6,51548,8264,1.0,8464,1389,50159,0.01
6,51554,8265,1.0,8465,1389,50165,0.01
6,51560,8266,1.0,8466,1389,50171,0.01
6,51566,8267,1.0,8467,1389,50177,0.01
6,51572,8268,1.0,8468,1389,50183,0.01
6,51578,8269,1.0,8469,1389,50189,0.01
6,51584,8270,1.0,8470,1389,50195,0.01
6,51590,8271,1.0,8471,1389,50201,0.01
6,51596,8272,1.0,8472,1389,50207,0.01
6,51602,8273,1.0,8473,1389,50213,0.01
7,51609,8274,1.0,8474,1390,50219,0.01
6,51615,8275,1.0,8475,1390,50225,0.01
6,51621,8276,1.0,8476,1390,50231,0.01
6,51627,8277,1.0,8477,1390,50237,0.01
6,51633,8278,1.0,8478,1390,50243,0.01
6,51639,8279,1.0,8479,1390,50249,0.01
6,51645,8280,1.0,8480,1390,50255,0.01
6,51651,8281,1.0,8481,1390,50261,0.01
6,51657,8282,1.0,8482,1390,50267,0.01
6,51663,8283,1.0,8483,1390,50273,0.01
6,51669,8284,1.0,8484,1390,50279,0.01
6,51675,8285,1.0,8485,1390,50285,0.01
6,51681,8286,1.0,8486,1390,50291,0.01
6,51687,8287,1.0,8487,1390,50297,0.01
6,51693,8288,1.0,8488,1390,50303,0.01
6,51699,8289,1.0,8489,1390,50309,0.01
6,51705,8290,1.0,8490,1390,50315,0.01
6,51711,8291,1.0,8491,1390,50321,0.01
6,51717,8292,1.0,8492,1390,50327,0.01
6,51723,8293,1.0,8493,1390,50333,0.01
6,51729,8294,1.0,8494,1390,50339,0.01
6,51735,8295,1.0,8495,1390,50345,0.01
6,51741,8296,1.0,8496,1390,50351,0.01
6,51747,8297,1.0,8497,1390,50357,0.01
6,51753,8298,1.0,8498,1390,50363,0.01
7,51760,8299,1.0,8499,1391,50369,0.01
6,51766,8300,1.0,8500,1391,50375,0.01
6,51772,8301,1.0,8501,1391,50381,0.01
