iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep,epsilon
6,51778,8302,1.0,8502,1391,50387,0.01
8,51786,8303,1.0,8503,1392,50394,0.01
6,51792,8304,1.0,8504,1392,50400,0.01
8,51800,8305,1.0,8505,1393,50407,0.01
6,51806,8306,1.0,8506,1393,50413,0.01
6,51812,8307,1.0,8507,1393,50419,0.01
6,51818,8308,1.0,8508,1393,50425,0.01
6,51824,8309,1.0,8509,1393,50431,0.01
6,51830,8310,1.0,8510,1393,50437,0.01
6,51836,8311,1.0,8511,1393,50443,0.01
6,51842,8312,1.0,8512,1393,50449,0.01
6,51848,8313,1.0,8513,1393,50455,0.01
8,51856,8314,1.0,8514,1394,50462,0.01
6,51862,8315,1.0,8515,1394,50468,0.01
6,51868,8316,1.0,8516,1394,50474,0.01
6,51874,8317,1.0,8517,1394,50480,0.01
6,51880,8318,1.0,8518,1394,50486,0.01
6,51886,8319,1.0,8519,1394,50492,0.01
6,51892,8320,1.0,8520,1394,50498,0.01
6,51898,8321,1.0,8521,1394,50504,0.01
6,51904,8322,1.0,8522,1394,50510,0.01
6,51910,8323,1.0,8523,1395,50515,0.01
6,51916,8324,1.0,8524,1395,50521,0.01
6,51922,8325,1.0,8525,1395,50527,0.01
6,51928,8326,1.0,8526,1395,50533,0.01
6,51934,8327,1.0,8527,1395,50539,0.01
6,51940,8328,1.0,8528,1395,50545,0.01
6,51946,8329,1.0,8529,1395,50551,0.01
6,51952,8330,1.0,8530,1395,50557,0.01
6,51958,8331,1.0,8531,1395,50563,0.01
6,51964,8332,1.0,8532,1395,50569,0.01
6,51970,8333,1.0,8533,1395,50575,0.01
6,51976,8334,1.0,8534,1395,50581,0.01
6,51982,8335,1.0,8535,1395,50587,0.01
6,51988,8336,1.0,8536,1395,50593,0.01
6,51994,8337,1.0,8537,1395,50599,0.01
6,52000,8338,1.0,8538,1395,50605,0.01
6,52006,8339,1.0,8539,1395,50611,0.01
6,52012,8340,1.0,8540,1395,50617,0.01
6,52018,8341,1.0,8541,1395,50623,0.01
6,52024,8342,1.0,8542,1395,50629,0.01
6,52030,8343,1.0,8543,1395,50635,0.01
6,52036,8344,1.0,8544,1395,50641,0.01
6,52042,8345,1.0,8545,1395,50647,0.01
6,52048,8346,1.0,8546,1395,50653,0.01
6,52054,8347,1.0,8547,1395,50659,0.01
6,52060,8348,1.0,8548,1395,50665,0.01
6,52066,8349,1.0,8549,1395,50671,0.01
6,52072,8350,1.0,8550,1395,50677,0.01
6,52078,8351,1.0,8551,1395,50683,0.01
6,52084,8352,1.0,8552,1395,50689,0.01
6,52090,8353,1.0,8553,1395,50695,0.01
6,52096,8354,1.0,8554,1395,50701,0.01
6,52102,8355,1.0,8555,1395,50707,0.01
6,52108,8356,1.0,8556,1395,50713,0.01
6,52114,8357,1.0,8557,1395,50719,0.01
6,52120,8358,1.0,8558,1395,50725,0.01
6,52126,8359,1.0,8559,1395,50731,0.01
6,52132,8360,1.0,8560,1395,50737,0.01
2,52134,8360,0.0,8561,1396,50738,0.01
6,52140,8361,1.0,8562,1396,50744,0.01
6,52146,8362,1.0,8563,1396,50750,0.01
6,52152,8363,1.0,8564,1397,50755,0.01
6,52158,8364,1.0,8565,1397,50761,0.01
6,52164,8365,1.0,8566,1397,50767,0.01
6,52170,8366,1.0,8567,1397,50773,0.01
6,52176,8367,1.0,8568,1397,50779,0.01
6,52182,8368,1.0,8569,1397,50785,0.01
6,52188,8369,1.0,8570,1397,50791,0.01
6,52194,8370,1.0,8571,1397,50797,0.01
6,52200,8371,1.0,8572,1397,50803,0.01
6,52206,8372,1.0,8573,1397,50809,0.01
6,52212,8373,1.0,8574,1397,50815,0.01
6,52218,8374,1.0,8575,1397,50821,0.01
6,52224,8375,1.0,8576,1397,50827,0.01
6,52230,8376,1.0,8577,1397,50833,0.01
6,52236,8377,1.0,8578,1397,50839,0.01
6,52242,8378,1.0,8579,1397,50845,0.01
6,52248,8379,1.0,8580,1397,50851,0.01
6,52254,8380,1.0,8581,1397,50857,0.01
6,52260,8381,1.0,8582,1397,50863,0.01
6,52266,8382,1.0,8583,1397,50869,0.01
6,52272,8383,1.0,8584,1397,50875,0.01
6,52278,8384,1.0,8585,1397,50881,0.01
6,52284,8385,1.0,8586,1397,50887,0.01
6,52290,8386,1.0,8587,1397,50893,0.01
6,52296,8387,1.0,8588,1397,50899,0.01
6,52302,8388,1.0,8589,1397,50905,0.01
6,52308,8389,1.0,8590,1397,50911,0.01
6,52314,8390,1.0,8591,1397,50917,0.01
6,52320,8391,1.0,8592,1397,50923,0.01
6,52326,8392,1.0,8593,1397,50929,0.01
6,52332,8393,1.0,8594,1397,50935,0.01
6,52338,8394,1.0,8595,1397,50941,0.01
6,52344,8395,1.0,8596,1397,50947,0.01
6,52350,8396,1.0,8597,1397,50953,0.01
6,52356,8397,1.0,8598,1397,50959,0.01
6,52362,8398,1.0,8599,1397,50965,0.01
6,52368,8399,1.0,8600,1397,50971,0.01
6,52374,8400,1.0,8601,1397,50977,0.01
6,52380,8401,1.0,8602,1397,50983,0.01
6,52386,8402,1.0,8603,1397,50989,0.01
6,52392,8403,1.0,8604,1397,50995,0.01
6,52398,8404,1.0,8605,1397,51001,0.01
6,52404,8405,1.0,8606,1397,51007,0.01
6,52410,8406,1.0,8607,1397,51013,0.01
6,52416,8407,1.0,8608,1397,51019,0.01
6,52422,8408,1.0,8609,1397,51025,0.01
6,52428,8409,1.0,8610,1397,51031,0.01
6,52434,8410,1.0,8611,1397,51037,0.01
6,52440,8411,1.0,8612,1397,51043,0.01
6,52446,8412,1.0,8613,1397,51049,0.01
6,52452,8413,1.0,8614,1397,51055,0.01
6,52458,8414,1.0,8615,1397,51061,0.01
6,52464,8415,1.0,8616,1397,51067,0.01
6,52470,8416,1.0,8617,1397,51073,0.01
6,52476,8417,1.0,8618,1397,51079,0.01
6,52482,8418,1.0,8619,1397,51085,0.01
6,52488,8419,1.0,8620,1397,51091,0.01
6,52494,8420,1.0,8621,1397,51097,0.01
6,52500,8421,1.0,8622,1397,51103,0.01
6,52506,8422,1.0,8623,1397,51109,0.01
6,52512,8423,1.0,8624,1397,51115,0.01
6,52518,8424,1.0,8625,1397,51121,0.01
6,52524,8425,1.0,8626,1397,51127,0.01
6,52530,8426,1.0,8627,1397,51133,0.01
6,52536,8427,1.0,8628,1397,51139,0.01
6,52542,8428,1.0,8629,1397,51145,0.01
6,52548,8429,1.0,8630,1397,51151,0.01
6,52554,8430,1.0,8631,1397,51157,0.01
6,52560,8431,1.0,8632,1397,51163,0.01
6,52566,8432,1.0,8633,1397,51169,0.01
6,52572,8433,1.0,8634,1397,51175,0.01
6,52578,8434,1.0,8635,1397,51181,0.01
6,52584,8435,1.0,8636,1397,51187,0.01
4,52588,8435,0.0,8637,1398,51190,0.01
6,52594,8436,1.0,8638,1398,51196,0.01
6,52600,8437,1.0,8639,1398,51202,0.01
6,52606,8438,1.0,8640,1398,51208,0.01
6,52612,8439,1.0,8641,1398,51214,0.01
6,52618,8440,1.0,8642,1398,51220,0.01
6,52624,8441,1.0,8643,1398,51226,0.01
6,52630,8442,1.0,8644,1398,51232,0.01
6,52636,8443,1.0,8645,1398,51238,0.01
6,52642,8444,1.0,8646,1398,51244,0.01
6,52648,8445,1.0,8647,1398,51250,0.01
6,52654,8446,1.0,8648,1398,51256,0.01
6,52660,8447,1.0,8649,1398,51262,0.01
6,52666,8448,1.0,8650,1398,51268,0.01
6,52672,8449,1.0,8651,1398,51274,0.01
6,52678,8450,1.0,8652,1398,51280,0.01
6,52684,8451,1.0,8653,1398,51286,0.01
6,52690,8452,1.0,8654,1398,51292,0.01
6,52696,8453,1.0,8655,1398,51298,0.01
6,52702,8454,1.0,8656,1398,51304,0.01
6,52708,8455,1.0,8657,1398,51310,0.01
6,52714,8456,1.0,8658,1398,51316,0.01
6,52720,8457,1.0,8659,1398,51322,0.01
6,52726,8458,1.0,8660,1398,51328,0.01
6,52732,8459,1.0,8661,1398,51334,0.01
6,52738,8460,1.0,8662,1398,51340,0.01
6,52744,8461,1.0,8663,1398,51346,0.01
7,52751,8462,1.0,8664,1399,51352,0.01
6,52757,8463,1.0,8665,1399,51358,0.01
6,52763,8464,1.0,8666,1399,51364,0.01
6,52769,8465,1.0,8667,1399,51370,0.01
6,52775,8466,1.0,8668,1399,51376,0.01
6,52781,8467,1.0,8669,1399,51382,0.01
6,52787,8468,1.0,8670,1399,51388,0.01
6,52793,8469,1.0,8671,1399,51394,0.01
6,52799,8470,1.0,8672,1399,51400,0.01
6,52805,8471,1.0,8673,1399,51406,0.01
6,52811,8472,1.0,8674,1399,51412,0.01
6,52817,8473,1.0,8675,1399,51418,0.01
6,52823,8474,1.0,8676,1399,51424,0.01
6,52829,8475,1.0,8677,1399,51430,0.01
6,52835,8476,1.0,8678,1399,51436,0.01
6,52841,8477,1.0,8679,1399,51442,0.01
6,52847,8478,1.0,8680,1399,51448,0.01
6,52853,8479,1.0,8681,1399,51454,0.01
6,52859,8480,1.0,8682,1399,51460,0.01
6,52865,8481,1.0,8683,1399,51466,0.01
7,52872,8482,1.0,8684,1400,51472,0.01
6,52878,8483,1.0,8685,1400,51478,0.01
6,52884,8484,1.0,8686,1400,51484,0.01
7,52891,8485,1.0,8687,1401,51490,0.01
6,52897,8486,1.0,8688,1401,51496,0.01
6,52903,8487,1.0,8689,1401,51502,0.01
6,52909,8488,1.0,8690,1401,51508,0.01
6,52915,8489,1.0,8691,1401,51514,0.01
6,52921,8490,1.0,8692,1401,51520,0.01
6,52927,8491,1.0,8693,1401,51526,0.01
6,52933,8492,1.0,8694,1401,51532,0.01
6,52939,8493,1.0,8695,1401,51538,0.01
6,52945,8494,1.0,8696,1401,51544,0.01
8,52953,8495,1.0,8697,1402,51551,0.01
6,52959,8496,1.0,8698,1402,51557,0.01
8,52967,8497,1.0,8699,1403,51564,0.01
6,52973,8498,1.0,8700,1403,51570,0.01
6,52979,8499,1.0,8701,1403,51576,0.01
6,52985,8500,1.0,8702,1403,51582,0.01
6,52991,8501,1.0,8703,1403,51588,0.01
6,52997,8502,1.0,8704,1403,51594,0.01
6,53003,8503,1.0,8705,1403,51600,0.01
6,53009,8504,1.0,8706,1403,51606,0.01
6,53015,8505,1.0,8707,1403,51612,0.01
6,53021,8506,1.0,8708,1403,51618,0.01
6,53027,8507,1.0,8709,1403,51624,0.01
6,53033,8508,1.0,8710,1403,51630,0.01
7,53040,8509,1.0,8711,1404,51636,0.01
6,53046,8510,1.0,8712,1404,51642,0.01
6,53052,8511,1.0,8713,1404,51648,0.01
6,53058,8512,1.0,8714,1404,51654,0.01
6,53064,8513,1.0,8715,1404,51660,0.01
6,53070,8514,1.0,8716,1404,51666,0.01
6,53076,8515,1.0,8717,1404,51672,0.01
6,53082,8516,1.0,8718,1404,51678,0.01
6,53088,8517,1.0,8719,1404,51684,0.01
6,53094,8518,1.0,8720,1404,51690,0.01
6,53100,8519,1.0,8721,1405,51695,0.01
6,53106,8520,1.0,8722,1405,51701,0.01
6,53112,8521,1.0,8723,1405,51707,0.01
6,53118,8522,1.0,8724,1405,51713,0.01
6,53124,8523,1.0,8725,1405,51719,0.01
6,53130,8524,1.0,8726,1405,51725,0.01
6,53136,8525,1.0,8727,1405,51731,0.01
6,53142,8526,1.0,8728,1405,51737,0.01
6,53148,8527,1.0,8729,1405,51743,0.01
6,53154,8528,1.0,8730,1405,51749,0.01
6,53160,8529,1.0,8731,1405,51755,0.01
6,53166,8530,1.0,8732,1405,51761,0.01
6,53172,8531,1.0,8733,1405,51767,0.01
6,53178,8532,1.0,8734,1405,51773,0.01
6,53184,8533,1.0,8735,1405,51779,0.01
6,53190,8534,1.0,8736,1405,51785,0.01
6,53196,8535,1.0,8737,1405,51791,0.01
6,53202,8536,1.0,8738,1405,51797,0.01
6,53208,8537,1.0,8739,1405,51803,0.01
6,53214,8538,1.0,8740,1406,51808,0.01
6,53220,8539,1.0,8741,1406,51814,0.01
6,53226,8540,1.0,8742,1406,51820,0.01
6,53232,8541,1.0,8743,1406,51826,0.01
6,53238,8542,1.0,8744,1406,51832,0.01
6,53244,8543,1.0,8745,1406,51838,0.01
6,53250,8544,1.0,8746,1406,51844,0.01
6,53256,8545,1.0,8747,1406,51850,0.01
6,53262,8546,1.0,8748,1406,51856,0.01
6,53268,8547,1.0,8749,1406,51862,0.01
6,53274,8548,1.0,8750,1406,51868,0.01
6,53280,8549,1.0,8751,1406,51874,0.01
3,53283,8549,0.0,8752,1407,51876,0.01
6,53289,8550,1.0,8753,1407,51882,0.01
6,53295,8551,1.0,8754,1407,51888,0.01
6,53301,8552,1.0,8755,1407,51894,0.01
6,53307,8553,1.0,8756,1407,51900,0.01
6,53313,8554,1.0,8757,1407,51906,0.01
6,53319,8555,1.0,8758,1407,51912,0.01
6,53325,8556,1.0,8759,1407,51918,0.01
6,53331,8557,1.0,8760,1407,51924,0.01
6,53337,8558,1.0,8761,1407,51930,0.01
6,53343,8559,1.0,8762,1407,51936,0.01
6,53349,8560,1.0,8763,1407,51942,0.01
6,53355,8561,1.0,8764,1407,51948,0.01
6,53361,8562,1.0,8765,1407,51954,0.01
6,53367,8563,1.0,8766,1407,51960,0.01
6,53373,8564,1.0,8767,1407,51966,0.01
6,53379,8565,1.0,8768,1407,51972,0.01
6,53385,8566,1.0,8769,1407,51978,0.01
6,53391,8567,1.0,8770,1407,51984,0.01
7,53398,8568,1.0,8771,1408,51990,0.01
6,53404,8569,1.0,8772,1408,51996,0.01
6,53410,8570,1.0,8773,1408,52002,0.01
6,53416,8571,1.0,8774,1408,52008,0.01
6,53422,8572,1.0,8775,1408,52014,0.01
6,53428,8573,1.0,8776,1408,52020,0.01
6,53434,8574,1.0,8777,1408,52026,0.01
6,53440,8575,1.0,8778,1408,52032,0.01
6,53446,8576,1.0,8779,1408,52038,0.01
6,53452,8577,1.0,8780,1408,52044,0.01
6,53458,8578,1.0,8781,1408,52050,0.01
6,53464,8579,1.0,8782,1408,52056,0.01
6,53470,8580,1.0,8783,1408,52062,0.01
6,53476,8581,1.0,8784,1408,52068,0.01
6,53482,8582,1.0,8785,1408,52074,0.01
6,53488,8583,1.0,8786,1408,52080,0.01
6,53494,8584,1.0,8787,1408,52086,0.01
6,53500,8585,1.0,8788,1408,52092,0.01
6,53506,8586,1.0,8789,1408,52098,0.01
6,53512,8587,1.0,8790,1408,52104,0.01
6,53518,8588,1.0,8791,1408,52110,0.01
6,53524,8589,1.0,8792,1408,52116,0.01
6,53530,8590,1.0,8793,1408,52122,0.01
6,53536,8591,1.0,8794,1408,52128,0.01
6,53542,8592,1.0,8795,1408,52134,0.01
6,53548,8593,1.0,8796,1408,52140,0.01
6,53554,8594,1.0,8797,1408,52146,0.01
6,53560,8595,1.0,8798,1408,52152,0.01
6,53566,8596,1.0,8799,1408,52158,0.01
6,53572,8597,1.0,8800,1408,52164,0.01
6,53578,8598,1.0,8801,1408,52170,0.01
6,53584,8599,1.0,8802,1408,52176,0.01
6,53590,8600,1.0,8803,1408,52182,0.01
6,53596,8601,1.0,8804,1408,52188,0.01
8,53604,8602,1.0,8805,1409,52195,0.01
6,53610,8603,1.0,8806,1409,52201,0.01
6,53616,8604,1.0,8807,1409,52207,0.01
6,53622,8605,1.0,8808,1409,52213,0.01
6,53628,8606,1.0,8809,1409,52219,0.01
6,53634,8607,1.0,8810,1409,52225,0.01
6,53640,8608,1.0,8811,1410,52230,0.01
6,53646,8609,1.0,8812,1410,52236,0.01
6,53652,8610,1.0,8813,1410,52242,0.01
6,53658,8611,1.0,8814,1410,52248,0.01
6,53664,8612,1.0,8815,1410,52254,0.01
6,53670,8613,1.0,8816,1410,52260,0.01
6,53676,8614,1.0,8817,1410,52266,0.01
6,53682,8615,1.0,8818,1410,52272,0.01
6,53688,8616,1.0,8819,1410,52278,0.01
6,53694,8617,1.0,8820,1410,52284,0.01
8,53702,8618,1.0,8821,1411,52291,0.01
6,53708,8619,1.0,8822,1411,52297,0.01
6,53714,8620,1.0,8823,1411,52303,0.01
6,53720,8621,1.0,8824,1411,52309,0.01
6,53726,8622,1.0,8825,1412,52314,0.01
6,53732,8623,1.0,8826,1412,52320,0.01
6,53738,8624,1.0,8827,1412,52326,0.01
6,53744,8625,1.0,8828,1412,52332,0.01
6,53750,8626,1.0,8829,1412,52338,0.01
6,53756,8627,1.0,8830,1412,52344,0.01
6,53762,8628,1.0,8831,1412,52350,0.01
4,53766,8628,0.0,8832,1413,52353,0.01
6,53772,8629,1.0,8833,1413,52359,0.01
6,53778,8630,1.0,8834,1413,52365,0.01
6,53784,8631,1.0,8835,1413,52371,0.01
6,53790,8632,1.0,8836,1413,52377,0.01
6,53796,8633,1.0,8837,1413,52383,0.01
6,53802,8634,1.0,8838,1413,52389,0.01
6,53808,8635,1.0,8839,1413,52395,0.01
6,53814,8636,1.0,8840,1414,52400,0.01
8,53822,8637,1.0,8841,1415,52407,0.01
6,53828,8638,1.0,8842,1415,52413,0.01
6,53834,8639,1.0,8843,1415,52419,0.01
6,53840,8640,1.0,8844,1415,52425,0.01
6,53846,8641,1.0,8845,1415,52431,0.01
6,53852,8642,1.0,8846,1415,52437,0.01
6,53858,8643,1.0,8847,1415,52443,0.01
6,53864,8644,1.0,8848,1415,52449,0.01
6,53870,8645,1.0,8849,1415,52455,0.01
6,53876,8646,1.0,8850,1415,52461,0.01
6,53882,8647,1.0,8851,1415,52467,0.01
6,53888,8648,1.0,8852,1415,52473,0.01
6,53894,8649,1.0,8853,1415,52479,0.01
6,53900,8650,1.0,8854,1415,52485,0.01
6,53906,8651,1.0,8855,1415,52491,0.01
6,53912,8652,1.0,8856,1415,52497,0.01
6,53918,8653,1.0,8857,1415,52503,0.01
6,53924,8654,1.0,8858,1415,52509,0.01
6,53930,8655,1.0,8859,1415,52515,0.01
6,53936,8656,1.0,8860,1415,52521,0.01
6,53942,8657,1.0,8861,1415,52527,0.01
6,53948,8658,1.0,8862,1415,52533,0.01
6,53954,8659,1.0,8863,1415,52539,0.01
6,53960,8660,1.0,8864,1415,52545,0.01
6,53966,8661,1.0,8865,1415,52551,0.01
6,53972,8662,1.0,8866,1415,52557,0.01
6,53978,8663,1.0,8867,1415,52563,0.01
6,53984,8664,1.0,8868,1415,52569,0.01
6,53990,8665,1.0,8869,1415,52575,0.01
6,53996,8666,1.0,8870,1415,52581,0.01
6,54002,8667,1.0,8871,1415,52587,0.01
6,54008,8668,1.0,8872,1415,52593,0.01
6,54014,8669,1.0,8873,1415,52599,0.01
6,54020,8670,1.0,8874,1415,52605,0.01
6,54026,8671,1.0,8875,1415,52611,0.01
6,54032,8672,1.0,8876,1415,52617,0.01
6,54038,8673,1.0,8877,1415,52623,0.01
6,54044,8674,1.0,8878,1415,52629,0.01
6,54050,8675,1.0,8879,1415,52635,0.01
6,54056,8676,1.0,8880,1415,52641,0.01
6,54062,8677,1.0,8881,1415,52647,0.01
6,54068,8678,1.0,8882,1415,52653,0.01
6,54074,8679,1.0,8883,1415,52659,0.01
6,54080,8680,1.0,8884,1415,52665,0.01
6,54086,8681,1.0,8885,1415,52671,0.01
6,54092,8682,1.0,8886,1415,52677,0.01
6,54098,8683,1.0,8887,1415,52683,0.01
6,54104,8684,1.0,8888,1415,52689,0.01
2,54106,8684,0.0,8889,1416,52690,0.01
6,54112,8685,1.0,8890,1416,52696,0.01
7,54119,8686,1.0,8891,1417,52702,0.01
6,54125,8687,1.0,8892,1417,52708,0.01
6,54131,8688,1.0,8893,1417,52714,0.01
6,54137,8689,1.0,8894,1418,52719,0.01
6,54143,8690,1.0,8895,1418,52725,0.01
6,54149,8691,1.0,8896,1418,52731,0.01
6,54155,8692,1.0,8897,1418,52737,0.01
6,54161,8693,1.0,8898,1418,52743,0.01
6,54167,8694,1.0,8899,1418,52749,0.01
6,54173,8695,1.0,8900,1418,52755,0.01
6,54179,8696,1.0,8901,1418,52761,0.01
6,54185,8697,1.0,8902,1418,52767,0.01
6,54191,8698,1.0,8903,1418,52773,0.01
7,54198,8699,1.0,8904,1419,52779,0.01
6,54204,8700,1.0,8905,1419,52785,0.01
6,54210,8701,1.0,8906,1419,52791,0.01
6,54216,8702,1.0,8907,1419,52797,0.01
6,54222,8703,1.0,8908,1419,52803,0.01
6,54228,8704,1.0,8909,1419,52809,0.01
6,54234,8705,1.0,8910,1419,52815,0.01
6,54240,8706,1.0,8911,1419,52821,0.01
6,54246,8707,1.0,8912,1419,52827,0.01
6,54252,8708,1.0,8913,1419,52833,0.01
6,54258,8709,1.0,8914,1419,52839,0.01
8,54266,8710,1.0,8915,1420,52846,0.01
6,54272,8711,1.0,8916,1420,52852,0.01
6,54278,8712,1.0,8917,1420,52858,0.01
6,54284,8713,1.0,8918,1420,52864,0.01
6,54290,8714,1.0,8919,1420,52870,0.01
6,54296,8715,1.0,8920,1420,52876,0.01
6,54302,8716,1.0,8921,1420,52882,0.01
6,54308,8717,1.0,8922,1420,52888,0.01
6,54314,8718,1.0,8923,1420,52894,0.01
6,54320,8719,1.0,8924,1420,52900,0.01
6,54326,8720,1.0,8925,1420,52906,0.01
6,54332,8721,1.0,8926,1420,52912,0.01
6,54338,8722,1.0,8927,1420,52918,0.01
6,54344,8723,1.0,8928,1420,52924,0.01
6,54350,8724,1.0,8929,1420,52930,0.01
6,54356,8725,1.0,8930,1420,52936,0.01
6,54362,8726,1.0,8931,1420,52942,0.01
6,54368,8727,1.0,8932,1420,52948,0.01
6,54374,8728,1.0,8933,1420,52954,0.01
6,54380,8729,1.0,8934,1420,52960,0.01
6,54386,8730,1.0,8935,1420,52966,0.01
6,54392,8731,1.0,8936,1420,52972,0.01
6,54398,8732,1.0,8937,1420,52978,0.01
6,54404,8733,1.0,8938,1420,52984,0.01
6,54410,8734,1.0,8939,1420,52990,0.01
6,54416,8735,1.0,8940,1420,52996,0.01
6,54422,8736,1.0,8941,1420,53002,0.01
6,54428,8737,1.0,8942,1420,53008,0.01
6,54434,8738,1.0,8943,1420,53014,0.01
6,54440,8739,1.0,8944,1420,53020,0.01
6,54446,8740,1.0,8945,1420,53026,0.01
6,54452,8741,1.0,8946,1420,53032,0.01
6,54458,8742,1.0,8947,1420,53038,0.01
6,54464,8743,1.0,8948,1420,53044,0.01
6,54470,8744,1.0,8949,1420,53050,0.01
6,54476,8745,1.0,8950,1420,53056,0.01
6,54482,8746,1.0,8951,1420,53062,0.01
6,54488,8747,1.0,8952,1420,53068,0.01
6,54494,8748,1.0,8953,1420,53074,0.01
6,54500,8749,1.0,8954,1420,53080,0.01
8,54508,8750,1.0,8955,1421,53087,0.01
6,54514,8751,1.0,8956,1421,53093,0.01
6,54520,8752,1.0,8957,1421,53099,0.01
6,54526,8753,1.0,8958,1421,53105,0.01
7,54533,8754,1.0,8959,1422,53111,0.01
6,54539,8755,1.0,8960,1422,53117,0.01
6,54545,8756,1.0,8961,1422,53123,0.01
6,54551,8757,1.0,8962,1422,53129,0.01
6,54557,8758,1.0,8963,1422,53135,0.01
6,54563,8759,1.0,8964,1422,53141,0.01
6,54569,8760,1.0,8965,1422,53147,0.01
6,54575,8761,1.0,8966,1422,53153,0.01
6,54581,8762,1.0,8967,1422,53159,0.01
6,54587,8763,1.0,8968,1422,53165,0.01
6,54593,8764,1.0,8969,1422,53171,0.01
6,54599,8765,1.0,8970,1422,53177,0.01
6,54605,8766,1.0,8971,1423,53182,0.01
6,54611,8767,1.0,8972,1423,53188,0.01
6,54617,8768,1.0,8973,1423,53194,0.01
6,54623,8769,1.0,8974,1423,53200,0.01
6,54629,8770,1.0,8975,1423,53206,0.01
6,54635,8771,1.0,8976,1423,53212,0.01
6,54641,8772,1.0,8977,1423,53218,0.01
6,54647,8773,1.0,8978,1423,53224,0.01
6,54653,8774,1.0,8979,1423,53230,0.01
6,54659,8775,1.0,8980,1423,53236,0.01
6,54665,8776,1.0,8981,1423,53242,0.01
6,54671,8777,1.0,8982,1423,53248,0.01
6,54677,8778,1.0,8983,1423,53254,0.01
6,54683,8779,1.0,8984,1423,53260,0.01
6,54689,8780,1.0,8985,1423,53266,0.01
6,54695,8781,1.0,8986,1423,53272,0.01
6,54701,8782,1.0,8987,1423,53278,0.01
6,54707,8783,1.0,8988,1423,53284,0.01
6,54713,8784,1.0,8989,1423,53290,0.01
6,54719,8785,1.0,8990,1423,53296,0.01
6,54725,8786,1.0,8991,1423,53302,0.01
6,54731,8787,1.0,8992,1423,53308,0.01
6,54737,8788,1.0,8993,1423,53314,0.01
6,54743,8789,1.0,8994,1423,53320,0.01
6,54749,8790,1.0,8995,1423,53326,0.01
6,54755,8791,1.0,8996,1423,53332,0.01
6,54761,8792,1.0,8997,1423,53338,0.01
6,54767,8793,1.0,8998,1423,53344,0.01
6,54773,8794,1.0,8999,1423,53350,0.01
6,54779,8795,1.0,9000,1423,53356,0.01
6,54785,8796,1.0,9001,1423,53362,0.01
6,54791,8797,1.0,9002,1423,53368,0.01
6,54797,8798,1.0,9003,1423,53374,0.01
6,54803,8799,1.0,9004,1423,53380,0.01
6,54809,8800,1.0,9005,1423,53386,0.01
6,54815,8801,1.0,9006,1423,53392,0.01
6,54821,8802,1.0,9007,1423,53398,0.01
8,54829,8803,1.0,9008,1424,53405,0.01
6,54835,8804,1.0,9009,1424,53411,0.01
6,54841,8805,1.0,9010,1424,53417,0.01
6,54847,8806,1.0,9011,1424,53423,0.01
6,54853,8807,1.0,9012,1424,53429,0.01
6,54859,8808,1.0,9013,1424,53435,0.01
6,54865,8809,1.0,9014,1424,53441,0.01
6,54871,8810,1.0,9015,1424,53447,0.01
6,54877,8811,1.0,9016,1424,53453,0.01
6,54883,8812,1.0,9017,1424,53459,0.01
6,54889,8813,1.0,9018,1424,53465,0.01
6,54895,8814,1.0,9019,1424,53471,0.01
6,54901,8815,1.0,9020,1424,53477,0.01
6,54907,8816,1.0,9021,1424,53483,0.01
6,54913,8817,1.0,9022,1424,53489,0.01
6,54919,8818,1.0,9023,1424,53495,0.01
6,54925,8819,1.0,9024,1424,53501,0.01
6,54931,8820,1.0,9025,1424,53507,0.01
8,54939,8821,1.0,9026,1425,53514,0.01
6,54945,8822,1.0,9027,1425,53520,0.01
6,54951,8823,1.0,9028,1425,53526,0.01
6,54957,8824,1.0,9029,1425,53532,0.01
6,54963,8825,1.0,9030,1426,53537,0.01
6,54969,8826,1.0,9031,1426,53543,0.01
6,54975,8827,1.0,9032,1426,53549,0.01
6,54981,8828,1.0,9033,1426,53555,0.01
6,54987,8829,1.0,9034,1426,53561,0.01
6,54993,8830,1.0,9035,1426,53567,0.01
6,54999,8831,1.0,9036,1426,53573,0.01
6,55005,8832,1.0,9037,1426,53579,0.01
6,55011,8833,1.0,9038,1426,53585,0.01
6,55017,8834,1.0,9039,1426,53591,0.01
6,55023,8835,1.0,9040,1426,53597,0.01
6,55029,8836,1.0,9041,1426,53603,0.01
6,55035,8837,1.0,9042,1426,53609,0.01
6,55041,8838,1.0,9043,1426,53615,0.01
6,55047,8839,1.0,9044,1426,53621,0.01
6,55053,8840,1.0,9045,1426,53627,0.01
6,55059,8841,1.0,9046,1426,53633,0.01
6,55065,8842,1.0,9047,1426,53639,0.01
6,55071,8843,1.0,9048,1426,53645,0.01
6,55077,8844,1.0,9049,1426,53651,0.01
6,55083,8845,1.0,9050,1426,53657,0.01
6,55089,8846,1.0,9051,1426,53663,0.01
6,55095,8847,1.0,9052,1426,53669,0.01
6,55101,8848,1.0,9053,1426,53675,0.01
6,55107,8849,1.0,9054,1426,53681,0.01
6,55113,8850,1.0,9055,1426,53687,0.01
6,55119,8851,1.0,9056,1426,53693,0.01
