iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep,epsilon
6,58476,9401,1.0,9612,1470,57006,0.01
6,58482,9402,1.0,9613,1470,57012,0.01
3,58485,9402,0.0,9614,1471,57014,0.01
6,58491,9403,1.0,9615,1471,57020,0.01
6,58497,9404,1.0,9616,1471,57026,0.01
6,58503,9405,1.0,9617,1471,57032,0.01
6,58509,9406,1.0,9618,1471,57038,0.01
6,58515,9407,1.0,9619,1471,57044,0.01
6,58521,9408,1.0,9620,1471,57050,0.01
6,58527,9409,1.0,9621,1471,57056,0.01
6,58533,9410,1.0,9622,1471,57062,0.01
6,58539,9411,1.0,9623,1471,57068,0.01
6,58545,9412,1.0,9624,1471,57074,0.01
6,58551,9413,1.0,9625,1471,57080,0.01
6,58557,9414,1.0,9626,1471,57086,0.01
6,58563,9415,1.0,9627,1471,57092,0.01
6,58569,9416,1.0,9628,1471,57098,0.01
6,58575,9417,1.0,9629,1471,57104,0.01
6,58581,9418,1.0,9630,1471,57110,0.01
6,58587,9419,1.0,9631,1471,57116,0.01
6,58593,9420,1.0,9632,1471,57122,0.01
6,58599,9421,1.0,9633,1471,57128,0.01
6,58605,9422,1.0,9634,1471,57134,0.01
6,58611,9423,1.0,9635,1471,57140,0.01
6,58617,9424,1.0,9636,1471,57146,0.01
6,58623,9425,1.0,9637,1471,57152,0.01
6,58629,9426,1.0,9638,1471,57158,0.01
6,58635,9427,1.0,9639,1471,57164,0.01
6,58641,9428,1.0,9640,1471,57170,0.01
6,58647,9429,1.0,9641,1471,57176,0.01
6,58653,9430,1.0,9642,1471,57182,0.01
6,58659,9431,1.0,9643,1471,57188,0.01
6,58665,9432,1.0,9644,1471,57194,0.01
6,58671,9433,1.0,9645,1471,57200,0.01
6,58677,9434,1.0,9646,1471,57206,0.01
6,58683,9435,1.0,9647,1471,57212,0.01
6,58689,9436,1.0,9648,1471,57218,0.01
6,58695,9437,1.0,9649,1471,57224,0.01
6,58701,9438,1.0,9650,1471,57230,0.01
6,58707,9439,1.0,9651,1471,57236,0.01
6,58713,9440,1.0,9652,1471,57242,0.01
6,58719,9441,1.0,9653,1471,57248,0.01
6,58725,9442,1.0,9654,1471,57254,0.01
6,58731,9443,1.0,9655,1471,57260,0.01
6,58737,9444,1.0,9656,1471,57266,0.01
6,58743,9445,1.0,9657,1471,57272,0.01
6,58749,9446,1.0,9658,1471,57278,0.01
6,58755,9447,1.0,9659,1471,57284,0.01
6,58761,9448,1.0,9660,1471,57290,0.01
6,58767,9449,1.0,9661,1471,57296,0.01
6,58773,9450,1.0,9662,1471,57302,0.01
6,58779,9451,1.0,9663,1471,57308,0.01
6,58785,9452,1.0,9664,1471,57314,0.01
6,58791,9453,1.0,9665,1471,57320,0.01
6,58797,9454,1.0,9666,1471,57326,0.01
6,58803,9455,1.0,9667,1471,57332,0.01
6,58809,9456,1.0,9668,1471,57338,0.01
6,58815,9457,1.0,9669,1471,57344,0.01
6,58821,9458,1.0,9670,1472,57349,0.01
6,58827,9459,1.0,9671,1472,57355,0.01
6,58833,9460,1.0,9672,1472,57361,0.01
6,58839,9461,1.0,9673,1472,57367,0.01
6,58845,9462,1.0,9674,1472,57373,0.01
6,58851,9463,1.0,9675,1472,57379,0.01
6,58857,9464,1.0,9676,1472,57385,0.01
6,58863,9465,1.0,9677,1472,57391,0.01
6,58869,9466,1.0,9678,1472,57397,0.01
6,58875,9467,1.0,9679,1472,57403,0.01
6,58881,9468,1.0,9680,1472,57409,0.01
6,58887,9469,1.0,9681,1472,57415,0.01
6,58893,9470,1.0,9682,1472,57421,0.01
6,58899,9471,1.0,9683,1472,57427,0.01
6,58905,9472,1.0,9684,1472,57433,0.01
6,58911,9473,1.0,9685,1472,57439,0.01
6,58917,9474,1.0,9686,1472,57445,0.01
8,58925,9475,1.0,9687,1473,57452,0.01
6,58931,9476,1.0,9688,1473,57458,0.01
6,58937,9477,1.0,9689,1473,57464,0.01
6,58943,9478,1.0,9690,1473,57470,0.01
6,58949,9479,1.0,9691,1473,57476,0.01
6,58955,9480,1.0,9692,1473,57482,0.01
6,58961,9481,1.0,9693,1473,57488,0.01
6,58967,9482,1.0,9694,1473,57494,0.01
6,58973,9483,1.0,9695,1473,57500,0.01
6,58979,9484,1.0,9696,1473,57506,0.01
6,58985,9485,1.0,9697,1473,57512,0.01
6,58991,9486,1.0,9698,1473,57518,0.01
6,58997,9487,1.0,9699,1473,57524,0.01
6,59003,9488,1.0,9700,1473,57530,0.01
6,59009,9489,1.0,9701,1473,57536,0.01
6,59015,9490,1.0,9702,1473,57542,0.01
6,59021,9491,1.0,9703,1473,57548,0.01
6,59027,9492,1.0,9704,1473,57554,0.01
6,59033,9493,1.0,9705,1473,57560,0.01
6,59039,9494,1.0,9706,1473,57566,0.01
6,59045,9495,1.0,9707,1473,57572,0.01
6,59051,9496,1.0,9708,1473,57578,0.01
6,59057,9497,1.0,9709,1473,57584,0.01
6,59063,9498,1.0,9710,1473,57590,0.01
6,59069,9499,1.0,9711,1473,57596,0.01
6,59075,9500,1.0,9712,1473,57602,0.01
6,59081,9501,1.0,9713,1473,57608,0.01
6,59087,9502,1.0,9714,1473,57614,0.01
6,59093,9503,1.0,9715,1473,57620,0.01
6,59099,9504,1.0,9716,1473,57626,0.01
6,59105,9505,1.0,9717,1473,57632,0.01
6,59111,9506,1.0,9718,1473,57638,0.01
6,59117,9507,1.0,9719,1473,57644,0.01
6,59123,9508,1.0,9720,1473,57650,0.01
6,59129,9509,1.0,9721,1473,57656,0.01
6,59135,9510,1.0,9722,1473,57662,0.01
6,59141,9511,1.0,9723,1473,57668,0.01
6,59147,9512,1.0,9724,1473,57674,0.01
6,59153,9513,1.0,9725,1473,57680,0.01
6,59159,9514,1.0,9726,1473,57686,0.01
6,59165,9515,1.0,9727,1473,57692,0.01
6,59171,9516,1.0,9728,1473,57698,0.01
6,59177,9517,1.0,9729,1473,57704,0.01
6,59183,9518,1.0,9730,1473,57710,0.01
6,59189,9519,1.0,9731,1473,57716,0.01
6,59195,9520,1.0,9732,1473,57722,0.01
6,59201,9521,1.0,9733,1473,57728,0.01
6,59207,9522,1.0,9734,1473,57734,0.01
6,59213,9523,1.0,9735,1473,57740,0.01
6,59219,9524,1.0,9736,1473,57746,0.01
6,59225,9525,1.0,9737,1473,57752,0.01
6,59231,9526,1.0,9738,1473,57758,0.01
6,59237,9527,1.0,9739,1473,57764,0.01
6,59243,9528,1.0,9740,1473,57770,0.01
6,59249,9529,1.0,9741,1473,57776,0.01
8,59257,9530,1.0,9742,1474,57783,0.01
6,59263,9531,1.0,9743,1474,57789,0.01
6,59269,9532,1.0,9744,1474,57795,0.01
6,59275,9533,1.0,9745,1474,57801,0.01
6,59281,9534,1.0,9746,1474,57807,0.01
6,59287,9535,1.0,9747,1474,57813,0.01
6,59293,9536,1.0,9748,1474,57819,0.01
6,59299,9537,1.0,9749,1474,57825,0.01
6,59305,9538,1.0,9750,1474,57831,0.01
6,59311,9539,1.0,9751,1474,57837,0.01
5,59316,9539,0.0,9752,1475,57841,0.01
6,59322,9540,1.0,9753,1475,57847,0.01
6,59328,9541,1.0,9754,1475,57853,0.01
6,59334,9542,1.0,9755,1475,57859,0.01
6,59340,9543,1.0,9756,1475,57865,0.01
6,59346,9544,1.0,9757,1475,57871,0.01
6,59352,9545,1.0,9758,1475,57877,0.01
6,59358,9546,1.0,9759,1475,57883,0.01
6,59364,9547,1.0,9760,1475,57889,0.01
6,59370,9548,1.0,9761,1475,57895,0.01
6,59376,9549,1.0,9762,1475,57901,0.01
6,59382,9550,1.0,9763,1475,57907,0.01
6,59388,9551,1.0,9764,1475,57913,0.01
6,59394,9552,1.0,9765,1475,57919,0.01
6,59400,9553,1.0,9766,1475,57925,0.01
6,59406,9554,1.0,9767,1475,57931,0.01
6,59412,9555,1.0,9768,1475,57937,0.01
6,59418,9556,1.0,9769,1475,57943,0.01
6,59424,9557,1.0,9770,1475,57949,0.01
6,59430,9558,1.0,9771,1475,57955,0.01
6,59436,9559,1.0,9772,1475,57961,0.01
6,59442,9560,1.0,9773,1475,57967,0.01
6,59448,9561,1.0,9774,1475,57973,0.01
6,59454,9562,1.0,9775,1475,57979,0.01
6,59460,9563,1.0,9776,1475,57985,0.01
6,59466,9564,1.0,9777,1475,57991,0.01
6,59472,9565,1.0,9778,1475,57997,0.01
6,59478,9566,1.0,9779,1475,58003,0.01
6,59484,9567,1.0,9780,1475,58009,0.01
6,59490,9568,1.0,9781,1475,58015,0.01
6,59496,9569,1.0,9782,1475,58021,0.01
6,59502,9570,1.0,9783,1475,58027,0.01
6,59508,9571,1.0,9784,1475,58033,0.01
6,59514,9572,1.0,9785,1475,58039,0.01
6,59520,9573,1.0,9786,1476,58044,0.01
6,59526,9574,1.0,9787,1476,58050,0.01
6,59532,9575,1.0,9788,1476,58056,0.01
6,59538,9576,1.0,9789,1476,58062,0.01
6,59544,9577,1.0,9790,1476,58068,0.01
7,59551,9578,1.0,9791,1477,58074,0.01
6,59557,9579,1.0,9792,1477,58080,0.01
6,59563,9580,1.0,9793,1477,58086,0.01
6,59569,9581,1.0,9794,1477,58092,0.01
6,59575,9582,1.0,9795,1477,58098,0.01
6,59581,9583,1.0,9796,1477,58104,0.01
6,59587,9584,1.0,9797,1477,58110,0.01
6,59593,9585,1.0,9798,1477,58116,0.01
6,59599,9586,1.0,9799,1477,58122,0.01
6,59605,9587,1.0,9800,1477,58128,0.01
6,59611,9588,1.0,9801,1477,58134,0.01
6,59617,9589,1.0,9802,1477,58140,0.01
6,59623,9590,1.0,9803,1477,58146,0.01
7,59630,9591,1.0,9804,1478,58152,0.01
6,59636,9592,1.0,9805,1478,58158,0.01
6,59642,9593,1.0,9806,1478,58164,0.01
6,59648,9594,1.0,9807,1478,58170,0.01
6,59654,9595,1.0,9808,1478,58176,0.01
6,59660,9596,1.0,9809,1478,58182,0.01
6,59666,9597,1.0,9810,1478,58188,0.01
6,59672,9598,1.0,9811,1478,58194,0.01
6,59678,9599,1.0,9812,1478,58200,0.01
6,59684,9600,1.0,9813,1478,58206,0.01
6,59690,9601,1.0,9814,1478,58212,0.01
6,59696,9602,1.0,9815,1478,58218,0.01
6,59702,9603,1.0,9816,1478,58224,0.01
6,59708,9604,1.0,9817,1478,58230,0.01
8,59716,9605,1.0,9818,1479,58237,0.01
6,59722,9606,1.0,9819,1479,58243,0.01
8,59730,9607,1.0,9820,1480,58250,0.01
6,59736,9608,1.0,9821,1480,58256,0.01
6,59742,9609,1.0,9822,1480,58262,0.01
6,59748,9610,1.0,9823,1480,58268,0.01
6,59754,9611,1.0,9824,1480,58274,0.01
6,59760,9612,1.0,9825,1480,58280,0.01
6,59766,9613,1.0,9826,1480,58286,0.01
6,59772,9614,1.0,9827,1480,58292,0.01
6,59778,9615,1.0,9828,1480,58298,0.01
6,59784,9616,1.0,9829,1480,58304,0.01
6,59790,9617,1.0,9830,1480,58310,0.01
7,59797,9618,1.0,9831,1481,58316,0.01
6,59803,9619,1.0,9832,1481,58322,0.01
6,59809,9620,1.0,9833,1481,58328,0.01
6,59815,9621,1.0,9834,1481,58334,0.01
6,59821,9622,1.0,9835,1481,58340,0.01
6,59827,9623,1.0,9836,1481,58346,0.01
6,59833,9624,1.0,9837,1481,58352,0.01
6,59839,9625,1.0,9838,1481,58358,0.01
6,59845,9626,1.0,9839,1481,58364,0.01
6,59851,9627,1.0,9840,1481,58370,0.01
6,59857,9628,1.0,9841,1481,58376,0.01
6,59863,9629,1.0,9842,1481,58382,0.01
6,59869,9630,1.0,9843,1481,58388,0.01
6,59875,9631,1.0,9844,1481,58394,0.01
6,59881,9632,1.0,9845,1481,58400,0.01
6,59887,9633,1.0,9846,1481,58406,0.01
6,59893,9634,1.0,9847,1481,58412,0.01
6,59899,9635,1.0,9848,1481,58418,0.01
6,59905,9636,1.0,9849,1481,58424,0.01
6,59911,9637,1.0,9850,1481,58430,0.01
6,59917,9638,1.0,9851,1482,58435,0.01
6,59923,9639,1.0,9852,1482,58441,0.01
6,59929,9640,1.0,9853,1482,58447,0.01
6,59935,9641,1.0,9854,1482,58453,0.01
6,59941,9642,1.0,9855,1482,58459,0.01
6,59947,9643,1.0,9856,1482,58465,0.01
6,59953,9644,1.0,9857,1482,58471,0.01
6,59959,9645,1.0,9858,1482,58477,0.01
6,59965,9646,1.0,9859,1482,58483,0.01
6,59971,9647,1.0,9860,1482,58489,0.01
4,59975,9647,0.0,9861,1483,58492,0.01
6,59981,9648,1.0,9862,1483,58498,0.01
6,59987,9649,1.0,9863,1483,58504,0.01
6,59993,9650,1.0,9864,1483,58510,0.01
6,59999,9651,1.0,9865,1483,58516,0.01
6,60005,9652,1.0,9866,1483,58522,0.01
6,60011,9653,1.0,9867,1483,58528,0.01
6,60017,9654,1.0,9868,1483,58534,0.01
6,60023,9655,1.0,9869,1483,58540,0.01
6,60029,9656,1.0,9870,1483,58546,0.01
6,60035,9657,1.0,9871,1483,58552,0.01
6,60041,9658,1.0,9872,1483,58558,0.01
6,60047,9659,1.0,9873,1483,58564,0.01
6,60053,9660,1.0,9874,1483,58570,0.01
6,60059,9661,1.0,9875,1483,58576,0.01
6,60065,9662,1.0,9876,1483,58582,0.01
6,60071,9663,1.0,9877,1483,58588,0.01
6,60077,9664,1.0,9878,1483,58594,0.01
6,60083,9665,1.0,9879,1483,58600,0.01
6,60089,9666,1.0,9880,1483,58606,0.01
6,60095,9667,1.0,9881,1483,58612,0.01
6,60101,9668,1.0,9882,1483,58618,0.01
6,60107,9669,1.0,9883,1483,58624,0.01
6,60113,9670,1.0,9884,1483,58630,0.01
6,60119,9671,1.0,9885,1483,58636,0.01
6,60125,9672,1.0,9886,1483,58642,0.01
6,60131,9673,1.0,9887,1483,58648,0.01
6,60137,9674,1.0,9888,1483,58654,0.01
6,60143,9675,1.0,9889,1483,58660,0.01
6,60149,9676,1.0,9890,1483,58666,0.01
6,60155,9677,1.0,9891,1483,58672,0.01
6,60161,9678,1.0,9892,1483,58678,0.01
6,60167,9679,1.0,9893,1483,58684,0.01
6,60173,9680,1.0,9894,1483,58690,0.01
6,60179,9681,1.0,9895,1483,58696,0.01
6,60185,9682,1.0,9896,1483,58702,0.01
6,60191,9683,1.0,9897,1483,58708,0.01
6,60197,9684,1.0,9898,1483,58714,0.01
6,60203,9685,1.0,9899,1483,58720,0.01
6,60209,9686,1.0,9900,1483,58726,0.01
8,60217,9687,1.0,9901,1484,58733,0.01
6,60223,9688,1.0,9902,1484,58739,0.01
6,60229,9689,1.0,9903,1484,58745,0.01
6,60235,9690,1.0,9904,1484,58751,0.01
6,60241,9691,1.0,9905,1484,58757,0.01
6,60247,9692,1.0,9906,1484,58763,0.01
6,60253,9693,1.0,9907,1484,58769,0.01
6,60259,9694,1.0,9908,1484,58775,0.01
6,60265,9695,1.0,9909,1484,58781,0.01
6,60271,9696,1.0,9910,1484,58787,0.01
6,60277,9697,1.0,9911,1484,58793,0.01
6,60283,9698,1.0,9912,1484,58799,0.01
6,60289,9699,1.0,9913,1484,58805,0.01
6,60295,9700,1.0,9914,1484,58811,0.01
6,60301,9701,1.0,9915,1484,58817,0.01
6,60307,9702,1.0,9916,1484,58823,0.01
6,60313,9703,1.0,9917,1484,58829,0.01
6,60319,9704,1.0,9918,1484,58835,0.01
6,60325,9705,1.0,9919,1484,58841,0.01
6,60331,9706,1.0,9920,1484,58847,0.01
6,60337,9707,1.0,9921,1484,58853,0.01
6,60343,9708,1.0,9922,1484,58859,0.01
6,60349,9709,1.0,9923,1484,58865,0.01
6,60355,9710,1.0,9924,1484,58871,0.01
6,60361,9711,1.0,9925,1484,58877,0.01
6,60367,9712,1.0,9926,1484,58883,0.01
6,60373,9713,1.0,9927,1484,58889,0.01
6,60379,9714,1.0,9928,1484,58895,0.01
6,60385,9715,1.0,9929,1484,58901,0.01
6,60391,9716,1.0,9930,1484,58907,0.01
6,60397,9717,1.0,9931,1484,58913,0.01
6,60403,9718,1.0,9932,1484,58919,0.01
7,60410,9719,1.0,9933,1485,58925,0.01
6,60416,9720,1.0,9934,1485,58931,0.01
6,60422,9721,1.0,9935,1485,58937,0.01
6,60428,9722,1.0,9936,1485,58943,0.01
6,60434,9723,1.0,9937,1485,58949,0.01
6,60440,9724,1.0,9938,1485,58955,0.01
6,60446,9725,1.0,9939,1485,58961,0.01
6,60452,9726,1.0,9940,1485,58967,0.01
6,60458,9727,1.0,9941,1485,58973,0.01
6,60464,9728,1.0,9942,1485,58979,0.01
6,60470,9729,1.0,9943,1485,58985,0.01
6,60476,9730,1.0,9944,1485,58991,0.01
6,60482,9731,1.0,9945,1485,58997,0.01
6,60488,9732,1.0,9946,1485,59003,0.01
6,60494,9733,1.0,9947,1485,59009,0.01
6,60500,9734,1.0,9948,1485,59015,0.01
6,60506,9735,1.0,9949,1485,59021,0.01
6,60512,9736,1.0,9950,1485,59027,0.01
6,60518,9737,1.0,9951,1485,59033,0.01
6,60524,9738,1.0,9952,1485,59039,0.01
6,60530,9739,1.0,9953,1485,59045,0.01
6,60536,9740,1.0,9954,1485,59051,0.01
6,60542,9741,1.0,9955,1485,59057,0.01
6,60548,9742,1.0,9956,1485,59063,0.01
6,60554,9743,1.0,9957,1485,59069,0.01
6,60560,9744,1.0,9958,1485,59075,0.01
6,60566,9745,1.0,9959,1485,59081,0.01
6,60572,9746,1.0,9960,1485,59087,0.01
8,60580,9747,1.0,9961,1486,59094,0.01
7,60587,9748,1.0,9962,1487,59100,0.01
4,60591,9748,0.0,9963,1488,59103,0.01
8,60599,9749,1.0,9964,1489,59110,0.01
6,60605,9750,1.0,9965,1489,59116,0.01
6,60611,9751,1.0,9966,1489,59122,0.01
6,60617,9752,1.0,9967,1489,59128,0.01
6,60623,9753,1.0,9968,1489,59134,0.01
6,60629,9754,1.0,9969,1489,59140,0.01
6,60635,9755,1.0,9970,1489,59146,0.01
6,60641,9756,1.0,9971,1489,59152,0.01
6,60647,9757,1.0,9972,1489,59158,0.01
6,60653,9758,1.0,9973,1489,59164,0.01
6,60659,9759,1.0,9974,1489,59170,0.01
6,60665,9760,1.0,9975,1489,59176,0.01
6,60671,9761,1.0,9976,1489,59182,0.01
6,60677,9762,1.0,9977,1489,59188,0.01
6,60683,9763,1.0,9978,1489,59194,0.01
6,60689,9764,1.0,9979,1489,59200,0.01
2,60691,9764,0.0,9980,1490,59201,0.01
6,60697,9765,1.0,9981,1490,59207,0.01
6,60703,9766,1.0,9982,1490,59213,0.01
6,60709,9767,1.0,9983,1490,59219,0.01
6,60715,9768,1.0,9984,1490,59225,0.01
6,60721,9769,1.0,9985,1490,59231,0.01
6,60727,9770,1.0,9986,1490,59237,0.01
6,60733,9771,1.0,9987,1490,59243,0.01
6,60739,9772,1.0,9988,1490,59249,0.01
6,60745,9773,1.0,9989,1490,59255,0.01
6,60751,9774,1.0,9990,1490,59261,0.01
6,60757,9775,1.0,9991,1490,59267,0.01
6,60763,9776,1.0,9992,1490,59273,0.01
6,60769,9777,1.0,9993,1490,59279,0.01
6,60775,9778,1.0,9994,1490,59285,0.01
7,60782,9779,1.0,9995,1491,59291,0.01
6,60788,9780,1.0,9996,1491,59297,0.01
6,60794,9781,1.0,9997,1491,59303,0.01
6,60800,9782,1.0,9998,1491,59309,0.01
6,60806,9783,1.0,9999,1491,59315,0.01
6,60812,9784,1.0,10000,1491,59321,0.01
6,60818,9785,1.0,10001,1491,59327,0.01
6,60824,9786,1.0,10002,1491,59333,0.01
6,60830,9787,1.0,10003,1491,59339,0.01
6,60836,9788,1.0,10004,1491,59345,0.01
6,60842,9789,1.0,10005,1491,59351,0.01
6,60848,9790,1.0,10006,1491,59357,0.01
6,60854,9791,1.0,10007,1491,59363,0.01
6,60860,9792,1.0,10008,1491,59369,0.01
6,60866,9793,1.0,10009,1491,59375,0.01
6,60872,9794,1.0,10010,1491,59381,0.01
6,60878,9795,1.0,10011,1491,59387,0.01
6,60884,9796,1.0,10012,1491,59393,0.01
6,60890,9797,1.0,10013,1491,59399,0.01
2,60892,9797,0.0,10014,1492,59400,0.01
6,60898,9798,1.0,10015,1492,59406,0.01
6,60904,9799,1.0,10016,1492,59412,0.01
6,60910,9800,1.0,10017,1492,59418,0.01
6,60916,9801,1.0,10018,1492,59424,0.01
6,60922,9802,1.0,10019,1492,59430,0.01
6,60928,9803,1.0,10020,1492,59436,0.01
6,60934,9804,1.0,10021,1492,59442,0.01
6,60940,9805,1.0,10022,1492,59448,0.01
8,60948,9806,1.0,10023,1493,59455,0.01
6,60954,9807,1.0,10024,1493,59461,0.01
6,60960,9808,1.0,10025,1493,59467,0.01
6,60966,9809,1.0,10026,1493,59473,0.01
6,60972,9810,1.0,10027,1493,59479,0.01
6,60978,9811,1.0,10028,1493,59485,0.01
6,60984,9812,1.0,10029,1493,59491,0.01
6,60990,9813,1.0,10030,1493,59497,0.01
6,60996,9814,1.0,10031,1493,59503,0.01
6,61002,9815,1.0,10032,1493,59509,0.01
8,61010,9816,1.0,10033,1494,59516,0.01
6,61016,9817,1.0,10034,1494,59522,0.01
6,61022,9818,1.0,10035,1494,59528,0.01
6,61028,9819,1.0,10036,1494,59534,0.01
6,61034,9820,1.0,10037,1494,59540,0.01
6,61040,9821,1.0,10038,1494,59546,0.01
6,61046,9822,1.0,10039,1494,59552,0.01
6,61052,9823,1.0,10040,1494,59558,0.01
6,61058,9824,1.0,10041,1494,59564,0.01
6,61064,9825,1.0,10042,1494,59570,0.01
6,61070,9826,1.0,10043,1494,59576,0.01
6,61076,9827,1.0,10044,1494,59582,0.01
6,61082,9828,1.0,10045,1494,59588,0.01
6,61088,9829,1.0,10046,1494,59594,0.01
6,61094,9830,1.0,10047,1494,59600,0.01
6,61100,9831,1.0,10048,1494,59606,0.01
6,61106,9832,1.0,10049,1494,59612,0.01
6,61112,9833,1.0,10050,1494,59618,0.01
6,61118,9834,1.0,10051,1494,59624,0.01
6,61124,9835,1.0,10052,1494,59630,0.01
6,61130,9836,1.0,10053,1494,59636,0.01
6,61136,9837,1.0,10054,1494,59642,0.01
6,61142,9838,1.0,10055,1494,59648,0.01
6,61148,9839,1.0,10056,1494,59654,0.01
6,61154,9840,1.0,10057,1494,59660,0.01
6,61160,9841,1.0,10058,1494,59666,0.01
6,61166,9842,1.0,10059,1494,59672,0.01
6,61172,9843,1.0,10060,1494,59678,0.01
6,61178,9844,1.0,10061,1494,59684,0.01
6,61184,9845,1.0,10062,1494,59690,0.01
6,61190,9846,1.0,10063,1494,59696,0.01
6,61196,9847,1.0,10064,1494,59702,0.01
6,61202,9848,1.0,10065,1494,59708,0.01
6,61208,9849,1.0,10066,1494,59714,0.01
6,61214,9850,1.0,10067,1494,59720,0.01
6,61220,9851,1.0,10068,1494,59726,0.01
6,61226,9852,1.0,10069,1494,59732,0.01
6,61232,9853,1.0,10070,1494,59738,0.01
6,61238,9854,1.0,10071,1494,59744,0.01
6,61244,9855,1.0,10072,1494,59750,0.01
6,61250,9856,1.0,10073,1494,59756,0.01
6,61256,9857,1.0,10074,1494,59762,0.01
6,61262,9858,1.0,10075,1494,59768,0.01
6,61268,9859,1.0,10076,1494,59774,0.01
6,61274,9860,1.0,10077,1494,59780,0.01
6,61280,9861,1.0,10078,1494,59786,0.01
6,61286,9862,1.0,10079,1494,59792,0.01
6,61292,9863,1.0,10080,1494,59798,0.01
6,61298,9864,1.0,10081,1494,59804,0.01
6,61304,9865,1.0,10082,1494,59810,0.01
6,61310,9866,1.0,10083,1494,59816,0.01
6,61316,9867,1.0,10084,1494,59822,0.01
6,61322,9868,1.0,10085,1494,59828,0.01
6,61328,9869,1.0,10086,1494,59834,0.01
6,61334,9870,1.0,10087,1494,59840,0.01
6,61340,9871,1.0,10088,1494,59846,0.01
6,61346,9872,1.0,10089,1494,59852,0.01
6,61352,9873,1.0,10090,1494,59858,0.01
6,61358,9874,1.0,10091,1494,59864,0.01
6,61364,9875,1.0,10092,1494,59870,0.01
6,61370,9876,1.0,10093,1494,59876,0.01
6,61376,9877,1.0,10094,1494,59882,0.01
4,61380,9877,0.0,10095,1495,59885,0.01
6,61386,9878,1.0,10096,1495,59891,0.01
6,61392,9879,1.0,10097,1495,59897,0.01
6,61398,9880,1.0,10098,1495,59903,0.01
6,61404,9881,1.0,10099,1495,59909,0.01
6,61410,9882,1.0,10100,1495,59915,0.01
6,61416,9883,1.0,10101,1495,59921,0.01
6,61422,9884,1.0,10102,1495,59927,0.01
6,61428,9885,1.0,10103,1495,59933,0.01
6,61434,9886,1.0,10104,1495,59939,0.01
6,61440,9887,1.0,10105,1495,59945,0.01
4,61444,9887,0.0,10106,1496,59948,0.01
6,61450,9888,1.0,10107,1496,59954,0.01
6,61456,9889,1.0,10108,1496,59960,0.01
6,61462,9890,1.0,10109,1496,59966,0.01
6,61468,9891,1.0,10110,1496,59972,0.01
6,61474,9892,1.0,10111,1496,59978,0.01
6,61480,9893,1.0,10112,1496,59984,0.01
6,61486,9893,0.0,10113,1498,59988,0.01
6,61492,9894,1.0,10114,1498,59994,0.01
6,61498,9895,1.0,10115,1498,60000,0.01
6,61504,9896,1.0,10116,1498,60006,0.01
6,61510,9897,1.0,10117,1498,60012,0.01
6,61516,9898,1.0,10118,1498,60018,0.01
6,61522,9899,1.0,10119,1498,60024,0.01
6,61528,9900,1.0,10120,1498,60030,0.01
6,61534,9901,1.0,10121,1498,60036,0.01
6,61540,9902,1.0,10122,1498,60042,0.01
6,61546,9903,1.0,10123,1498,60048,0.01
6,61552,9904,1.0,10124,1498,60054,0.01
6,61558,9905,1.0,10125,1498,60060,0.01
6,61564,9906,1.0,10126,1498,60066,0.01
6,61570,9907,1.0,10127,1498,60072,0.01
6,61576,9908,1.0,10128,1498,60078,0.01
8,61584,9909,1.0,10129,1499,60085,0.01
6,61590,9910,1.0,10130,1499,60091,0.01
6,61596,9911,1.0,10131,1499,60097,0.01
6,61602,9912,1.0,10132,1499,60103,0.01
6,61608,9913,1.0,10133,1499,60109,0.01
6,61614,9914,1.0,10134,1499,60115,0.01
6,61620,9915,1.0,10135,1499,60121,0.01
6,61626,9916,1.0,10136,1499,60127,0.01
6,61632,9917,1.0,10137,1499,60133,0.01
6,61638,9918,1.0,10138,1499,60139,0.01
6,61644,9919,1.0,10139,1499,60145,0.01
6,61650,9920,1.0,10140,1499,60151,0.01
6,61656,9921,1.0,10141,1499,60157,0.01
6,61662,9922,1.0,10142,1499,60163,0.01
6,61668,9923,1.0,10143,1499,60169,0.01
6,61674,9924,1.0,10144,1499,60175,0.01
6,61680,9925,1.0,10145,1499,60181,0.01
6,61686,9926,1.0,10146,1500,60186,0.01
6,61692,9927,1.0,10147,1500,60192,0.01
6,61698,9928,1.0,10148,1500,60198,0.01
6,61704,9929,1.0,10149,1500,60204,0.01
6,61710,9930,1.0,10150,1500,60210,0.01
6,61716,9931,1.0,10151,1500,60216,0.01
6,61722,9932,1.0,10152,1500,60222,0.01
6,61728,9933,1.0,10153,1500,60228,0.01
6,61734,9934,1.0,10154,1500,60234,0.01
6,61740,9935,1.0,10155,1500,60240,0.01
6,61746,9936,1.0,10156,1500,60246,0.01
6,61752,9937,1.0,10157,1500,60252,0.01
6,61758,9938,1.0,10158,1500,60258,0.01
6,61764,9939,1.0,10159,1500,60264,0.01
6,61770,9940,1.0,10160,1500,60270,0.01
6,61776,9941,1.0,10161,1500,60276,0.01
