iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep,epsilon
6,61782,9942,1.0,10162,1500,60282,0.01
6,61788,9943,1.0,10163,1500,60288,0.01
6,61794,9944,1.0,10164,1500,60294,0.01
6,61800,9945,1.0,10165,1500,60300,0.01
6,61806,9946,1.0,10166,1500,60306,0.01
6,61812,9947,1.0,10167,1500,60312,0.01
6,61818,9948,1.0,10168,1501,60317,0.01
6,61824,9949,1.0,10169,1501,60323,0.01
6,61830,9950,1.0,10170,1501,60329,0.01
6,61836,9951,1.0,10171,1501,60335,0.01
6,61842,9952,1.0,10172,1501,60341,0.01
6,61848,9953,1.0,10173,1501,60347,0.01
6,61854,9954,1.0,10174,1501,60353,0.01
6,61860,9955,1.0,10175,1501,60359,0.01
6,61866,9956,1.0,10176,1501,60365,0.01
6,61872,9957,1.0,10177,1501,60371,0.01
6,61878,9958,1.0,10178,1501,60377,0.01
6,61884,9959,1.0,10179,1501,60383,0.01
6,61890,9960,1.0,10180,1501,60389,0.01
6,61896,9961,1.0,10181,1501,60395,0.01
6,61902,9962,1.0,10182,1501,60401,0.01
6,61908,9963,1.0,10183,1501,60407,0.01
6,61914,9964,1.0,10184,1501,60413,0.01
6,61920,9965,1.0,10185,1501,60419,0.01
6,61926,9966,1.0,10186,1501,60425,0.01
6,61932,9967,1.0,10187,1501,60431,0.01
6,61938,9968,1.0,10188,1501,60437,0.01
6,61944,9969,1.0,10189,1501,60443,0.01
6,61950,9970,1.0,10190,1501,60449,0.01
6,61956,9971,1.0,10191,1501,60455,0.01
6,61962,9972,1.0,10192,1501,60461,0.01
6,61968,9973,1.0,10193,1501,60467,0.01
6,61974,9974,1.0,10194,1501,60473,0.01
6,61980,9975,1.0,10195,1501,60479,0.01
6,61986,9976,1.0,10196,1501,60485,0.01
6,61992,9977,1.0,10197,1501,60491,0.01
6,61998,9978,1.0,10198,1501,60497,0.01
4,62002,9978,0.0,10199,1502,60500,0.01
6,62008,9979,1.0,10200,1502,60506,0.01
6,62014,9980,1.0,10201,1502,60512,0.01
6,62020,9981,1.0,10202,1502,60518,0.01
6,62026,9982,1.0,10203,1502,60524,0.01
6,62032,9983,1.0,10204,1502,60530,0.01
6,62038,9984,1.0,10205,1502,60536,0.01
6,62044,9985,1.0,10206,1502,60542,0.01
8,62052,9986,1.0,10207,1503,60549,0.01
6,62058,9987,1.0,10208,1503,60555,0.01
6,62064,9988,1.0,10209,1503,60561,0.01
6,62070,9989,1.0,10210,1503,60567,0.01
6,62076,9990,1.0,10211,1503,60573,0.01
6,62082,9991,1.0,10212,1503,60579,0.01
6,62088,9992,1.0,10213,1503,60585,0.01
6,62094,9993,1.0,10214,1503,60591,0.01
8,62102,9994,1.0,10215,1504,60598,0.01
6,62108,9995,1.0,10216,1504,60604,0.01
6,62114,9996,1.0,10217,1504,60610,0.01
6,62120,9997,1.0,10218,1504,60616,0.01
6,62126,9998,1.0,10219,1504,60622,0.01
6,62132,9999,1.0,10220,1504,60628,0.01
6,62138,10000,1.0,10221,1504,60634,0.01
6,62144,10001,1.0,10222,1504,60640,0.01
6,62150,10002,1.0,10223,1504,60646,0.01
6,62156,10003,1.0,10224,1504,60652,0.01
6,62162,10004,1.0,10225,1505,60657,0.01
6,62168,10005,1.0,10226,1505,60663,0.01
7,62175,10006,1.0,10227,1506,60669,0.01
6,62181,10007,1.0,10228,1506,60675,0.01
6,62187,10008,1.0,10229,1506,60681,0.01
6,62193,10009,1.0,10230,1506,60687,0.01
6,62199,10010,1.0,10231,1506,60693,0.01
6,62205,10011,1.0,10232,1506,60699,0.01
6,62211,10012,1.0,10233,1506,60705,0.01
6,62217,10013,1.0,10234,1506,60711,0.01
6,62223,10014,1.0,10235,1506,60717,0.01
6,62229,10015,1.0,10236,1506,60723,0.01
6,62235,10016,1.0,10237,1506,60729,0.01
6,62241,10017,1.0,10238,1506,60735,0.01
6,62247,10018,1.0,10239,1506,60741,0.01
6,62253,10019,1.0,10240,1506,60747,0.01
6,62259,10020,1.0,10241,1506,60753,0.01
6,62265,10021,1.0,10242,1506,60759,0.01
6,62271,10022,1.0,10243,1506,60765,0.01
6,62277,10023,1.0,10244,1506,60771,0.01
6,62283,10024,1.0,10245,1506,60777,0.01
6,62289,10025,1.0,10246,1506,60783,0.01
6,62295,10026,1.0,10247,1506,60789,0.01
6,62301,10027,1.0,10248,1506,60795,0.01
6,62307,10028,1.0,10249,1506,60801,0.01
6,62313,10029,1.0,10250,1506,60807,0.01
3,62316,10029,0.0,10251,1507,60809,0.01
6,62322,10030,1.0,10252,1507,60815,0.01
6,62328,10031,1.0,10253,1507,60821,0.01
6,62334,10032,1.0,10254,1507,60827,0.01
6,62340,10033,1.0,10255,1507,60833,0.01
6,62346,10034,1.0,10256,1507,60839,0.01
6,62352,10035,1.0,10257,1507,60845,0.01
6,62358,10036,1.0,10258,1508,60850,0.01
6,62364,10037,1.0,10259,1508,60856,0.01
6,62370,10038,1.0,10260,1508,60862,0.01
6,62376,10039,1.0,10261,1508,60868,0.01
6,62382,10040,1.0,10262,1508,60874,0.01
6,62388,10041,1.0,10263,1508,60880,0.01
6,62394,10042,1.0,10264,1508,60886,0.01
6,62400,10043,1.0,10265,1508,60892,0.01
6,62406,10044,1.0,10266,1508,60898,0.01
6,62412,10045,1.0,10267,1508,60904,0.01
6,62418,10046,1.0,10268,1508,60910,0.01
6,62424,10047,1.0,10269,1508,60916,0.01
6,62430,10048,1.0,10270,1508,60922,0.01
6,62436,10049,1.0,10271,1508,60928,0.01
6,62442,10050,1.0,10272,1508,60934,0.01
6,62448,10051,1.0,10273,1508,60940,0.01
6,62454,10052,1.0,10274,1508,60946,0.01
6,62460,10053,1.0,10275,1508,60952,0.01
6,62466,10054,1.0,10276,1508,60958,0.01
6,62472,10055,1.0,10277,1508,60964,0.01
6,62478,10056,1.0,10278,1508,60970,0.01
8,62486,10057,1.0,10279,1509,60977,0.01
6,62492,10058,1.0,10280,1509,60983,0.01
6,62498,10059,1.0,10281,1509,60989,0.01
6,62504,10060,1.0,10282,1509,60995,0.01
6,62510,10061,1.0,10283,1509,61001,0.01
6,62516,10062,1.0,10284,1509,61007,0.01
6,62522,10063,1.0,10285,1509,61013,0.01
6,62528,10064,1.0,10286,1509,61019,0.01
6,62534,10065,1.0,10287,1509,61025,0.01
6,62540,10066,1.0,10288,1509,61031,0.01
6,62546,10067,1.0,10289,1509,61037,0.01
6,62552,10068,1.0,10290,1509,61043,0.01
6,62558,10069,1.0,10291,1509,61049,0.01
6,62564,10070,1.0,10292,1509,61055,0.01
5,62569,10070,0.0,10293,1510,61059,0.01
6,62575,10071,1.0,10294,1510,61065,0.01
6,62581,10072,1.0,10295,1510,61071,0.01
6,62587,10073,1.0,10296,1510,61077,0.01
6,62593,10074,1.0,10297,1510,61083,0.01
6,62599,10075,1.0,10298,1510,61089,0.01
6,62605,10076,1.0,10299,1510,61095,0.01
6,62611,10077,1.0,10300,1510,61101,0.01
6,62617,10078,1.0,10301,1510,61107,0.01
6,62623,10079,1.0,10302,1510,61113,0.01
6,62629,10080,1.0,10303,1510,61119,0.01
6,62635,10081,1.0,10304,1510,61125,0.01
6,62641,10082,1.0,10305,1510,61131,0.01
6,62647,10083,1.0,10306,1510,61137,0.01
6,62653,10084,1.0,10307,1510,61143,0.01
6,62659,10085,1.0,10308,1510,61149,0.01
6,62665,10086,1.0,10309,1510,61155,0.01
6,62671,10087,1.0,10310,1510,61161,0.01
6,62677,10088,1.0,10311,1510,61167,0.01
6,62683,10089,1.0,10312,1510,61173,0.01
6,62689,10090,1.0,10313,1510,61179,0.01
6,62695,10091,1.0,10314,1510,61185,0.01
6,62701,10092,1.0,10315,1510,61191,0.01
6,62707,10093,1.0,10316,1510,61197,0.01
6,62713,10094,1.0,10317,1510,61203,0.01
6,62719,10095,1.0,10318,1510,61209,0.01
6,62725,10096,1.0,10319,1510,61215,0.01
6,62731,10097,1.0,10320,1510,61221,0.01
6,62737,10098,1.0,10321,1510,61227,0.01
6,62743,10099,1.0,10322,1510,61233,0.01
6,62749,10100,1.0,10323,1510,61239,0.01
6,62755,10101,1.0,10324,1510,61245,0.01
6,62761,10102,1.0,10325,1510,61251,0.01
6,62767,10103,1.0,10326,1510,61257,0.01
6,62773,10104,1.0,10327,1510,61263,0.01
8,62781,10105,1.0,10328,1511,61270,0.01
6,62787,10106,1.0,10329,1511,61276,0.01
8,62795,10107,1.0,10330,1512,61283,0.01
6,62801,10108,1.0,10331,1512,61289,0.01
6,62807,10109,1.0,10332,1512,61295,0.01
6,62813,10110,1.0,10333,1512,61301,0.01
6,62819,10111,1.0,10334,1512,61307,0.01
6,62825,10112,1.0,10335,1512,61313,0.01
6,62831,10113,1.0,10336,1512,61319,0.01
6,62837,10114,1.0,10337,1512,61325,0.01
6,62843,10115,1.0,10338,1512,61331,0.01
6,62849,10116,1.0,10339,1512,61337,0.01
6,62855,10117,1.0,10340,1512,61343,0.01
6,62861,10118,1.0,10341,1512,61349,0.01
6,62867,10119,1.0,10342,1512,61355,0.01
6,62873,10120,1.0,10343,1512,61361,0.01
6,62879,10121,1.0,10344,1512,61367,0.01
6,62885,10122,1.0,10345,1512,61373,0.01
6,62891,10123,1.0,10346,1512,61379,0.01
6,62897,10124,1.0,10347,1512,61385,0.01
6,62903,10125,1.0,10348,1512,61391,0.01
6,62909,10126,1.0,10349,1512,61397,0.01
6,62915,10127,1.0,10350,1512,61403,0.01
6,62921,10128,1.0,10351,1512,61409,0.01
6,62927,10129,1.0,10352,1512,61415,0.01
6,62933,10130,1.0,10353,1512,61421,0.01
6,62939,10131,1.0,10354,1512,61427,0.01
6,62945,10132,1.0,10355,1512,61433,0.01
6,62951,10133,1.0,10356,1512,61439,0.01
6,62957,10134,1.0,10357,1512,61445,0.01
2,62959,10134,0.0,10358,1513,61446,0.01
6,62965,10135,1.0,10359,1513,61452,0.01
6,62971,10136,1.0,10360,1513,61458,0.01
6,62977,10137,1.0,10361,1513,61464,0.01
6,62983,10138,1.0,10362,1513,61470,0.01
6,62989,10139,1.0,10363,1513,61476,0.01
6,62995,10140,1.0,10364,1513,61482,0.01
2,62997,10140,0.0,10365,1514,61483,0.01
6,63003,10141,1.0,10366,1514,61489,0.01
6,63009,10142,1.0,10367,1514,61495,0.01
6,63015,10143,1.0,10368,1514,61501,0.01
6,63021,10144,1.0,10369,1514,61507,0.01
6,63027,10145,1.0,10370,1514,61513,0.01
6,63033,10146,1.0,10371,1514,61519,0.01
6,63039,10147,1.0,10372,1514,61525,0.01
6,63045,10148,1.0,10373,1514,61531,0.01
3,63048,10148,0.0,10374,1515,61533,0.01
6,63054,10149,1.0,10375,1515,61539,0.01
6,63060,10150,1.0,10376,1515,61545,0.01
6,63066,10151,1.0,10377,1515,61551,0.01
6,63072,10152,1.0,10378,1515,61557,0.01
6,63078,10153,1.0,10379,1515,61563,0.01
6,63084,10154,1.0,10380,1515,61569,0.01
6,63090,10155,1.0,10381,1515,61575,0.01
6,63096,10156,1.0,10382,1515,61581,0.01
6,63102,10157,1.0,10383,1515,61587,0.01
6,63108,10158,1.0,10384,1515,61593,0.01
6,63114,10159,1.0,10385,1515,61599,0.01
6,63120,10160,1.0,10386,1515,61605,0.01
6,63126,10161,1.0,10387,1515,61611,0.01
6,63132,10162,1.0,10388,1515,61617,0.01
6,63138,10163,1.0,10389,1515,61623,0.01
5,63143,10163,0.0,10390,1516,61627,0.01
6,63149,10164,1.0,10391,1516,61633,0.01
6,63155,10165,1.0,10392,1516,61639,0.01
6,63161,10166,1.0,10393,1516,61645,0.01
6,63167,10167,1.0,10394,1516,61651,0.01
6,63173,10168,1.0,10395,1516,61657,0.01
6,63179,10169,1.0,10396,1516,61663,0.01
6,63185,10170,1.0,10397,1516,61669,0.01
6,63191,10171,1.0,10398,1516,61675,0.01
6,63197,10172,1.0,10399,1517,61680,0.01
6,63203,10173,1.0,10400,1517,61686,0.01
6,63209,10174,1.0,10401,1517,61692,0.01
6,63215,10175,1.0,10402,1517,61698,0.01
6,63221,10176,1.0,10403,1517,61704,0.01
6,63227,10177,1.0,10404,1517,61710,0.01
6,63233,10178,1.0,10405,1517,61716,0.01
6,63239,10179,1.0,10406,1517,61722,0.01
6,63245,10180,1.0,10407,1517,61728,0.01
6,63251,10181,1.0,10408,1517,61734,0.01
6,63257,10182,1.0,10409,1517,61740,0.01
6,63263,10183,1.0,10410,1517,61746,0.01
6,63269,10184,1.0,10411,1517,61752,0.01
6,63275,10185,1.0,10412,1517,61758,0.01
6,63281,10186,1.0,10413,1517,61764,0.01
6,63287,10187,1.0,10414,1517,61770,0.01
6,63293,10188,1.0,10415,1517,61776,0.01
6,63299,10189,1.0,10416,1517,61782,0.01
6,63305,10190,1.0,10417,1517,61788,0.01
6,63311,10191,1.0,10418,1517,61794,0.01
6,63317,10192,1.0,10419,1517,61800,0.01
6,63323,10193,1.0,10420,1517,61806,0.01
6,63329,10194,1.0,10421,1517,61812,0.01
6,63335,10195,1.0,10422,1517,61818,0.01
6,63341,10196,1.0,10423,1517,61824,0.01
6,63347,10197,1.0,10424,1517,61830,0.01
6,63353,10198,1.0,10425,1517,61836,0.01
6,63359,10199,1.0,10426,1517,61842,0.01
6,63365,10200,1.0,10427,1517,61848,0.01
6,63371,10201,1.0,10428,1517,61854,0.01
6,63377,10202,1.0,10429,1517,61860,0.01
6,63383,10203,1.0,10430,1517,61866,0.01
6,63389,10204,1.0,10431,1517,61872,0.01
6,63395,10205,1.0,10432,1517,61878,0.01
6,63401,10206,1.0,10433,1517,61884,0.01
6,63407,10207,1.0,10434,1517,61890,0.01
6,63413,10208,1.0,10435,1517,61896,0.01
6,63419,10209,1.0,10436,1517,61902,0.01
6,63425,10210,1.0,10437,1517,61908,0.01
6,63431,10211,1.0,10438,1517,61914,0.01
6,63437,10212,1.0,10439,1517,61920,0.01
6,63443,10213,1.0,10440,1517,61926,0.01
6,63449,10214,1.0,10441,1517,61932,0.01
6,63455,10215,1.0,10442,1517,61938,0.01
6,63461,10216,1.0,10443,1517,61944,0.01
6,63467,10217,1.0,10444,1517,61950,0.01
6,63473,10218,1.0,10445,1517,61956,0.01
6,63479,10219,1.0,10446,1517,61962,0.01
6,63485,10220,1.0,10447,1517,61968,0.01
6,63491,10221,1.0,10448,1517,61974,0.01
6,63497,10222,1.0,10449,1517,61980,0.01
6,63503,10223,1.0,10450,1517,61986,0.01
4,63507,10223,0.0,10451,1518,61989,0.01
6,63513,10224,1.0,10452,1518,61995,0.01
6,63519,10225,1.0,10453,1518,62001,0.01
6,63525,10226,1.0,10454,1518,62007,0.01
6,63531,10227,1.0,10455,1518,62013,0.01
6,63537,10228,1.0,10456,1518,62019,0.01
6,63543,10229,1.0,10457,1518,62025,0.01
6,63549,10230,1.0,10458,1518,62031,0.01
6,63555,10231,1.0,10459,1518,62037,0.01
6,63561,10232,1.0,10460,1518,62043,0.01
6,63567,10233,1.0,10461,1518,62049,0.01
6,63573,10234,1.0,10462,1518,62055,0.01
6,63579,10235,1.0,10463,1518,62061,0.01
7,63586,10236,1.0,10464,1519,62067,0.01
6,63592,10237,1.0,10465,1519,62073,0.01
6,63598,10238,1.0,10466,1519,62079,0.01
6,63604,10239,1.0,10467,1519,62085,0.01
6,63610,10240,1.0,10468,1519,62091,0.01
6,63616,10241,1.0,10469,1519,62097,0.01
6,63622,10242,1.0,10470,1519,62103,0.01
6,63628,10243,1.0,10471,1519,62109,0.01
6,63634,10244,1.0,10472,1519,62115,0.01
6,63640,10245,1.0,10473,1519,62121,0.01
6,63646,10246,1.0,10474,1519,62127,0.01
6,63652,10247,1.0,10475,1519,62133,0.01
6,63658,10248,1.0,10476,1519,62139,0.01
6,63664,10249,1.0,10477,1519,62145,0.01
6,63670,10250,1.0,10478,1519,62151,0.01
6,63676,10251,1.0,10479,1519,62157,0.01
6,63682,10252,1.0,10480,1519,62163,0.01
6,63688,10253,1.0,10481,1519,62169,0.01
6,63694,10254,1.0,10482,1519,62175,0.01
6,63700,10255,1.0,10483,1519,62181,0.01
6,63706,10256,1.0,10484,1519,62187,0.01
6,63712,10257,1.0,10485,1519,62193,0.01
6,63718,10258,1.0,10486,1519,62199,0.01
6,63724,10259,1.0,10487,1519,62205,0.01
6,63730,10260,1.0,10488,1519,62211,0.01
6,63736,10261,1.0,10489,1519,62217,0.01
6,63742,10262,1.0,10490,1519,62223,0.01
6,63748,10263,1.0,10491,1519,62229,0.01
6,63754,10264,1.0,10492,1519,62235,0.01
6,63760,10265,1.0,10493,1519,62241,0.01
6,63766,10266,1.0,10494,1519,62247,0.01
6,63772,10267,1.0,10495,1519,62253,0.01
6,63778,10268,1.0,10496,1519,62259,0.01
6,63784,10269,1.0,10497,1519,62265,0.01
6,63790,10270,1.0,10498,1519,62271,0.01
6,63796,10271,1.0,10499,1519,62277,0.01
6,63802,10272,1.0,10500,1519,62283,0.01
6,63808,10273,1.0,10501,1519,62289,0.01
6,63814,10274,1.0,10502,1519,62295,0.01
6,63820,10275,1.0,10503,1519,62301,0.01
6,63826,10276,1.0,10504,1519,62307,0.01
6,63832,10277,1.0,10505,1519,62313,0.01
6,63838,10278,1.0,10506,1519,62319,0.01
6,63844,10279,1.0,10507,1519,62325,0.01
6,63850,10280,1.0,10508,1519,62331,0.01
6,63856,10281,1.0,10509,1519,62337,0.01
6,63862,10282,1.0,10510,1519,62343,0.01
6,63868,10283,1.0,10511,1519,62349,0.01
6,63874,10284,1.0,10512,1519,62355,0.01
6,63880,10285,1.0,10513,1519,62361,0.01
6,63886,10286,1.0,10514,1519,62367,0.01
6,63892,10287,1.0,10515,1519,62373,0.01
6,63898,10288,1.0,10516,1519,62379,0.01
6,63904,10289,1.0,10517,1519,62385,0.01
6,63910,10290,1.0,10518,1519,62391,0.01
6,63916,10291,1.0,10519,1519,62397,0.01
6,63922,10292,1.0,10520,1519,62403,0.01
6,63928,10293,1.0,10521,1519,62409,0.01
6,63934,10294,1.0,10522,1519,62415,0.01
6,63940,10295,1.0,10523,1519,62421,0.01
6,63946,10296,1.0,10524,1519,62427,0.01
6,63952,10297,1.0,10525,1519,62433,0.01
6,63958,10298,1.0,10526,1519,62439,0.01
6,63964,10299,1.0,10527,1519,62445,0.01
6,63970,10300,1.0,10528,1519,62451,0.01
6,63976,10301,1.0,10529,1519,62457,0.01
6,63982,10302,1.0,10530,1519,62463,0.01
6,63988,10303,1.0,10531,1519,62469,0.01
6,63994,10304,1.0,10532,1519,62475,0.01
6,64000,10305,1.0,10533,1519,62481,0.01
6,64006,10306,1.0,10534,1519,62487,0.01
6,64012,10307,1.0,10535,1519,62493,0.01
6,64018,10308,1.0,10536,1519,62499,0.01
6,64024,10309,1.0,10537,1519,62505,0.01
6,64030,10310,1.0,10538,1519,62511,0.01
6,64036,10311,1.0,10539,1519,62517,0.01
6,64042,10312,1.0,10540,1519,62523,0.01
6,64048,10313,1.0,10541,1519,62529,0.01
6,64054,10314,1.0,10542,1519,62535,0.01
6,64060,10315,1.0,10543,1519,62541,0.01
6,64066,10316,1.0,10544,1519,62547,0.01
8,64074,10317,1.0,10545,1520,62554,0.01
6,64080,10318,1.0,10546,1520,62560,0.01
6,64086,10319,1.0,10547,1520,62566,0.01
6,64092,10320,1.0,10548,1520,62572,0.01
6,64098,10321,1.0,10549,1520,62578,0.01
6,64104,10322,1.0,10550,1520,62584,0.01
6,64110,10323,1.0,10551,1520,62590,0.01
6,64116,10324,1.0,10552,1520,62596,0.01
6,64122,10325,1.0,10553,1520,62602,0.01
6,64128,10326,1.0,10554,1520,62608,0.01
6,64134,10327,1.0,10555,1520,62614,0.01
6,64140,10328,1.0,10556,1520,62620,0.01
6,64146,10329,1.0,10557,1520,62626,0.01
6,64152,10330,1.0,10558,1520,62632,0.01
6,64158,10331,1.0,10559,1520,62638,0.01
6,64164,10332,1.0,10560,1520,62644,0.01
6,64170,10333,1.0,10561,1520,62650,0.01
6,64176,10334,1.0,10562,1520,62656,0.01
6,64182,10335,1.0,10563,1520,62662,0.01
6,64188,10336,1.0,10564,1520,62668,0.01
6,64194,10337,1.0,10565,1520,62674,0.01
6,64200,10338,1.0,10566,1520,62680,0.01
6,64206,10339,1.0,10567,1520,62686,0.01
6,64212,10340,1.0,10568,1520,62692,0.01
6,64218,10341,1.0,10569,1520,62698,0.01
6,64224,10342,1.0,10570,1520,62704,0.01
6,64230,10343,1.0,10571,1520,62710,0.01
6,64236,10344,1.0,10572,1520,62716,0.01
6,64242,10345,1.0,10573,1520,62722,0.01
6,64248,10346,1.0,10574,1520,62728,0.01
6,64254,10347,1.0,10575,1520,62734,0.01
6,64260,10348,1.0,10576,1520,62740,0.01
6,64266,10349,1.0,10577,1520,62746,0.01
6,64272,10350,1.0,10578,1520,62752,0.01
6,64278,10351,1.0,10579,1520,62758,0.01
6,64284,10352,1.0,10580,1520,62764,0.01
6,64290,10353,1.0,10581,1520,62770,0.01
6,64296,10354,1.0,10582,1520,62776,0.01
6,64302,10355,1.0,10583,1520,62782,0.01
6,64308,10356,1.0,10584,1520,62788,0.01
6,64314,10357,1.0,10585,1520,62794,0.01
6,64320,10358,1.0,10586,1520,62800,0.01
6,64326,10359,1.0,10587,1520,62806,0.01
6,64332,10360,1.0,10588,1520,62812,0.01
6,64338,10361,1.0,10589,1520,62818,0.01
6,64344,10362,1.0,10590,1520,62824,0.01
6,64350,10363,1.0,10591,1520,62830,0.01
6,64356,10364,1.0,10592,1520,62836,0.01
6,64362,10365,1.0,10593,1520,62842,0.01
6,64368,10366,1.0,10594,1520,62848,0.01
6,64374,10367,1.0,10595,1520,62854,0.01
6,64380,10368,1.0,10596,1520,62860,0.01
6,64386,10369,1.0,10597,1520,62866,0.01
6,64392,10370,1.0,10598,1520,62872,0.01
6,64398,10371,1.0,10599,1520,62878,0.01
6,64404,10372,1.0,10600,1520,62884,0.01
6,64410,10373,1.0,10601,1520,62890,0.01
6,64416,10374,1.0,10602,1520,62896,0.01
6,64422,10375,1.0,10603,1520,62902,0.01
6,64428,10376,1.0,10604,1520,62908,0.01
6,64434,10377,1.0,10605,1520,62914,0.01
6,64440,10378,1.0,10606,1520,62920,0.01
6,64446,10379,1.0,10607,1520,62926,0.01
6,64452,10380,1.0,10608,1520,62932,0.01
2,64454,10380,0.0,10609,1521,62933,0.01
6,64460,10381,1.0,10610,1521,62939,0.01
6,64466,10382,1.0,10611,1521,62945,0.01
6,64472,10383,1.0,10612,1521,62951,0.01
6,64478,10384,1.0,10613,1521,62957,0.01
6,64484,10385,1.0,10614,1521,62963,0.01
6,64490,10386,1.0,10615,1522,62968,0.01
6,64496,10387,1.0,10616,1522,62974,0.01
6,64502,10388,1.0,10617,1522,62980,0.01
6,64508,10389,1.0,10618,1522,62986,0.01
6,64514,10390,1.0,10619,1522,62992,0.01
6,64520,10391,1.0,10620,1522,62998,0.01
6,64526,10392,1.0,10621,1522,63004,0.01
6,64532,10393,1.0,10622,1522,63010,0.01
6,64538,10394,1.0,10623,1522,63016,0.01
6,64544,10395,1.0,10624,1522,63022,0.01
6,64550,10396,1.0,10625,1522,63028,0.01
6,64556,10397,1.0,10626,1522,63034,0.01
6,64562,10398,1.0,10627,1522,63040,0.01
6,64568,10399,1.0,10628,1522,63046,0.01
6,64574,10400,1.0,10629,1522,63052,0.01
6,64580,10401,1.0,10630,1522,63058,0.01
6,64586,10402,1.0,10631,1522,63064,0.01
6,64592,10403,1.0,10632,1522,63070,0.01
6,64598,10404,1.0,10633,1522,63076,0.01
6,64604,10405,1.0,10634,1522,63082,0.01
6,64610,10406,1.0,10635,1522,63088,0.01
7,64617,10407,1.0,10636,1523,63094,0.01
6,64623,10408,1.0,10637,1523,63100,0.01
6,64629,10409,1.0,10638,1523,63106,0.01
6,64635,10410,1.0,10639,1523,63112,0.01
6,64641,10411,1.0,10640,1523,63118,0.01
6,64647,10412,1.0,10641,1523,63124,0.01
6,64653,10413,1.0,10642,1523,63130,0.01
6,64659,10414,1.0,10643,1523,63136,0.01
6,64665,10415,1.0,10644,1523,63142,0.01
6,64671,10416,1.0,10645,1523,63148,0.01
6,64677,10417,1.0,10646,1523,63154,0.01
6,64683,10418,1.0,10647,1523,63160,0.01
6,64689,10419,1.0,10648,1523,63166,0.01
6,64695,10420,1.0,10649,1523,63172,0.01
6,64701,10421,1.0,10650,1523,63178,0.01
6,64707,10422,1.0,10651,1523,63184,0.01
6,64713,10423,1.0,10652,1523,63190,0.01
6,64719,10424,1.0,10653,1523,63196,0.01
6,64725,10425,1.0,10654,1523,63202,0.01
6,64731,10426,1.0,10655,1523,63208,0.01
6,64737,10427,1.0,10656,1523,63214,0.01
6,64743,10428,1.0,10657,1523,63220,0.01
6,64749,10429,1.0,10658,1523,63226,0.01
6,64755,10430,1.0,10659,1523,63232,0.01
6,64761,10431,1.0,10660,1523,63238,0.01
6,64767,10432,1.0,10661,1523,63244,0.01
6,64773,10433,1.0,10662,1523,63250,0.01
6,64779,10434,1.0,10663,1523,63256,0.01
6,64785,10435,1.0,10664,1523,63262,0.01
6,64791,10436,1.0,10665,1523,63268,0.01
6,64797,10437,1.0,10666,1523,63274,0.01
6,64803,10438,1.0,10667,1523,63280,0.01
6,64809,10439,1.0,10668,1523,63286,0.01
6,64815,10440,1.0,10669,1523,63292,0.01
6,64821,10441,1.0,10670,1523,63298,0.01
6,64827,10442,1.0,10671,1523,63304,0.01
6,64833,10443,1.0,10672,1523,63310,0.01
6,64839,10444,1.0,10673,1524,63315,0.01
6,64845,10445,1.0,10674,1524,63321,0.01
6,64851,10446,1.0,10675,1524,63327,0.01
8,64859,10447,1.0,10676,1525,63334,0.01
6,64865,10448,1.0,10677,1525,63340,0.01
6,64871,10449,1.0,10678,1525,63346,0.01
6,64877,10450,1.0,10679,1525,63352,0.01
6,64883,10451,1.0,10680,1525,63358,0.01
6,64889,10452,1.0,10681,1525,63364,0.01
6,64895,10453,1.0,10682,1525,63370,0.01
6,64901,10454,1.0,10683,1525,63376,0.01
6,64907,10455,1.0,10684,1525,63382,0.01
6,64913,10456,1.0,10685,1525,63388,0.01
6,64919,10457,1.0,10686,1525,63394,0.01
6,64925,10458,1.0,10687,1525,63400,0.01
6,64931,10459,1.0,10688,1525,63406,0.01
6,64937,10460,1.0,10689,1526,63411,0.01
6,64943,10461,1.0,10690,1526,63417,0.01
