iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep,epsilon
6,64949,10462,1.0,10691,1526,63423,0.01
6,64955,10463,1.0,10692,1526,63429,0.01
6,64961,10464,1.0,10693,1526,63435,0.01
6,64967,10465,1.0,10694,1526,63441,0.01
6,64973,10466,1.0,10695,1526,63447,0.01
6,64979,10467,1.0,10696,1526,63453,0.01
6,64985,10468,1.0,10697,1526,63459,0.01
6,64991,10469,1.0,10698,1526,63465,0.01
6,64997,10470,1.0,10699,1526,63471,0.01
6,65003,10471,1.0,10700,1526,63477,0.01
6,65009,10472,1.0,10701,1526,63483,0.01
6,65015,10473,1.0,10702,1526,63489,0.01
6,65021,10474,1.0,10703,1526,63495,0.01
6,65027,10475,1.0,10704,1526,63501,0.01
6,65033,10476,1.0,10705,1526,63507,0.01
6,65039,10477,1.0,10706,1526,63513,0.01
6,65045,10478,1.0,10707,1526,63519,0.01
6,65051,10479,1.0,10708,1526,63525,0.01
6,65057,10480,1.0,10709,1526,63531,0.01
6,65063,10481,1.0,10710,1526,63537,0.01
6,65069,10482,1.0,10711,1526,63543,0.01
6,65075,10483,1.0,10712,1526,63549,0.01
6,65081,10484,1.0,10713,1526,63555,0.01
6,65087,10485,1.0,10714,1526,63561,0.01
6,65093,10486,1.0,10715,1527,63566,0.01
6,65099,10487,1.0,10716,1527,63572,0.01
6,65105,10488,1.0,10717,1527,63578,0.01
6,65111,10489,1.0,10718,1527,63584,0.01
6,65117,10490,1.0,10719,1527,63590,0.01
6,65123,10491,1.0,10720,1527,63596,0.01
6,65129,10492,1.0,10721,1527,63602,0.01
6,65135,10493,1.0,10722,1527,63608,0.01
6,65141,10494,1.0,10723,1527,63614,0.01
6,65147,10495,1.0,10724,1527,63620,0.01
6,65153,10496,1.0,10725,1527,63626,0.01
6,65159,10497,1.0,10726,1527,63632,0.01
6,65165,10498,1.0,10727,1527,63638,0.01
6,65171,10499,1.0,10728,1527,63644,0.01
6,65177,10500,1.0,10729,1527,63650,0.01
6,65183,10501,1.0,10730,1527,63656,0.01
6,65189,10502,1.0,10731,1527,63662,0.01
6,65195,10503,1.0,10732,1527,63668,0.01
6,65201,10504,1.0,10733,1527,63674,0.01
6,65207,10505,1.0,10734,1527,63680,0.01
6,65213,10506,1.0,10735,1527,63686,0.01
6,65219,10507,1.0,10736,1527,63692,0.01
6,65225,10508,1.0,10737,1527,63698,0.01
6,65231,10509,1.0,10738,1527,63704,0.01
6,65237,10510,1.0,10739,1527,63710,0.01
6,65243,10511,1.0,10740,1527,63716,0.01
6,65249,10512,1.0,10741,1527,63722,0.01
6,65255,10513,1.0,10742,1527,63728,0.01
6,65261,10514,1.0,10743,1527,63734,0.01
6,65267,10515,1.0,10744,1527,63740,0.01
6,65273,10516,1.0,10745,1527,63746,0.01
6,65279,10517,1.0,10746,1527,63752,0.01
8,65287,10518,1.0,10747,1528,63759,0.01
6,65293,10519,1.0,10748,1528,63765,0.01
6,65299,10520,1.0,10749,1528,63771,0.01
6,65305,10521,1.0,10750,1528,63777,0.01
6,65311,10522,1.0,10751,1528,63783,0.01
7,65318,10523,1.0,10752,1529,63789,0.01
6,65324,10524,1.0,10753,1529,63795,0.01
6,65330,10525,1.0,10754,1529,63801,0.01
6,65336,10526,1.0,10755,1529,63807,0.01
8,65344,10527,1.0,10756,1530,63814,0.01
6,65350,10528,1.0,10757,1530,63820,0.01
6,65356,10529,1.0,10758,1530,63826,0.01
6,65362,10530,1.0,10759,1530,63832,0.01
6,65368,10531,1.0,10760,1530,63838,0.01
6,65374,10532,1.0,10761,1530,63844,0.01
6,65380,10533,1.0,10762,1530,63850,0.01
6,65386,10534,1.0,10763,1530,63856,0.01
6,65392,10535,1.0,10764,1530,63862,0.01
6,65398,10536,1.0,10765,1530,63868,0.01
6,65404,10537,1.0,10766,1530,63874,0.01
6,65410,10538,1.0,10767,1530,63880,0.01
6,65416,10539,1.0,10768,1530,63886,0.01
6,65422,10540,1.0,10769,1530,63892,0.01
6,65428,10541,1.0,10770,1530,63898,0.01
6,65434,10542,1.0,10771,1530,63904,0.01
6,65440,10543,1.0,10772,1530,63910,0.01
6,65446,10544,1.0,10773,1530,63916,0.01
6,65452,10545,1.0,10774,1530,63922,0.01
6,65458,10546,1.0,10775,1530,63928,0.01
6,65464,10547,1.0,10776,1530,63934,0.01
6,65470,10548,1.0,10777,1530,63940,0.01
7,65477,10549,1.0,10778,1531,63946,0.01
6,65483,10550,1.0,10779,1531,63952,0.01
6,65489,10551,1.0,10780,1531,63958,0.01
6,65495,10552,1.0,10781,1531,63964,0.01
5,65500,10552,0.0,10782,1532,63968,0.01
6,65506,10553,1.0,10783,1532,63974,0.01
8,65514,10554,1.0,10784,1533,63981,0.01
6,65520,10555,1.0,10785,1533,63987,0.01
6,65526,10556,1.0,10786,1533,63993,0.01
6,65532,10557,1.0,10787,1533,63999,0.01
6,65538,10558,1.0,10788,1533,64005,0.01
6,65544,10559,1.0,10789,1533,64011,0.01
8,65552,10560,1.0,10790,1534,64018,0.01
6,65558,10561,1.0,10791,1534,64024,0.01
6,65564,10562,1.0,10792,1534,64030,0.01
6,65570,10563,1.0,10793,1534,64036,0.01
6,65576,10564,1.0,10794,1534,64042,0.01
6,65582,10565,1.0,10795,1534,64048,0.01
6,65588,10566,1.0,10796,1534,64054,0.01
6,65594,10567,1.0,10797,1534,64060,0.01
6,65600,10568,1.0,10798,1534,64066,0.01
6,65606,10569,1.0,10799,1534,64072,0.01
6,65612,10570,1.0,10800,1534,64078,0.01
6,65618,10571,1.0,10801,1534,64084,0.01
6,65624,10572,1.0,10802,1535,64089,0.01
6,65630,10573,1.0,10803,1535,64095,0.01
6,65636,10574,1.0,10804,1535,64101,0.01
6,65642,10575,1.0,10805,1535,64107,0.01
6,65648,10576,1.0,10806,1535,64113,0.01
2,65650,10576,0.0,10807,1536,64114,0.01
6,65656,10577,1.0,10808,1536,64120,0.01
6,65662,10578,1.0,10809,1536,64126,0.01
6,65668,10579,1.0,10810,1536,64132,0.01
6,65674,10580,1.0,10811,1536,64138,0.01
6,65680,10581,1.0,10812,1536,64144,0.01
6,65686,10582,1.0,10813,1536,64150,0.01
6,65692,10583,1.0,10814,1536,64156,0.01
6,65698,10584,1.0,10815,1536,64162,0.01
6,65704,10585,1.0,10816,1536,64168,0.01
8,65712,10586,1.0,10817,1537,64175,0.01
6,65718,10587,1.0,10818,1537,64181,0.01
6,65724,10588,1.0,10819,1537,64187,0.01
6,65730,10589,1.0,10820,1537,64193,0.01
6,65736,10590,1.0,10821,1537,64199,0.01
6,65742,10591,1.0,10822,1537,64205,0.01
6,65748,10592,1.0,10823,1537,64211,0.01
6,65754,10593,1.0,10824,1537,64217,0.01
6,65760,10594,1.0,10825,1537,64223,0.01
6,65766,10595,1.0,10826,1537,64229,0.01
6,65772,10596,1.0,10827,1537,64235,0.01
6,65778,10597,1.0,10828,1537,64241,0.01
6,65784,10598,1.0,10829,1537,64247,0.01
6,65790,10599,1.0,10830,1537,64253,0.01
6,65796,10600,1.0,10831,1537,64259,0.01
6,65802,10601,1.0,10832,1537,64265,0.01
6,65808,10602,1.0,10833,1537,64271,0.01
6,65814,10603,1.0,10834,1537,64277,0.01
6,65820,10604,1.0,10835,1537,64283,0.01
6,65826,10605,1.0,10836,1537,64289,0.01
6,65832,10606,1.0,10837,1537,64295,0.01
6,65838,10607,1.0,10838,1537,64301,0.01
6,65844,10608,1.0,10839,1537,64307,0.01
6,65850,10609,1.0,10840,1537,64313,0.01
6,65856,10610,1.0,10841,1537,64319,0.01
6,65862,10611,1.0,10842,1537,64325,0.01
6,65868,10612,1.0,10843,1537,64331,0.01
6,65874,10613,1.0,10844,1537,64337,0.01
6,65880,10614,1.0,10845,1537,64343,0.01
6,65886,10615,1.0,10846,1537,64349,0.01
6,65892,10616,1.0,10847,1537,64355,0.01
6,65898,10617,1.0,10848,1537,64361,0.01
6,65904,10618,1.0,10849,1537,64367,0.01
6,65910,10619,1.0,10850,1537,64373,0.01
6,65916,10620,1.0,10851,1537,64379,0.01
6,65922,10621,1.0,10852,1537,64385,0.01
6,65928,10622,1.0,10853,1537,64391,0.01
6,65934,10623,1.0,10854,1537,64397,0.01
6,65940,10624,1.0,10855,1537,64403,0.01
6,65946,10625,1.0,10856,1537,64409,0.01
6,65952,10626,1.0,10857,1537,64415,0.01
6,65958,10627,1.0,10858,1537,64421,0.01
6,65964,10628,1.0,10859,1537,64427,0.01
6,65970,10629,1.0,10860,1537,64433,0.01
6,65976,10630,1.0,10861,1537,64439,0.01
6,65982,10631,1.0,10862,1537,64445,0.01
6,65988,10632,1.0,10863,1537,64451,0.01
6,65994,10633,1.0,10864,1537,64457,0.01
5,65999,10633,0.0,10865,1538,64461,0.01
6,66005,10634,1.0,10866,1538,64467,0.01
6,66011,10635,1.0,10867,1538,64473,0.01
6,66017,10636,1.0,10868,1538,64479,0.01
6,66023,10637,1.0,10869,1538,64485,0.01
6,66029,10638,1.0,10870,1538,64491,0.01
6,66035,10639,1.0,10871,1538,64497,0.01
6,66041,10640,1.0,10872,1538,64503,0.01
6,66047,10641,1.0,10873,1538,64509,0.01
6,66053,10642,1.0,10874,1538,64515,0.01
6,66059,10643,1.0,10875,1538,64521,0.01
6,66065,10644,1.0,10876,1538,64527,0.01
6,66071,10645,1.0,10877,1538,64533,0.01
6,66077,10646,1.0,10878,1538,64539,0.01
6,66083,10647,1.0,10879,1538,64545,0.01
6,66089,10648,1.0,10880,1538,64551,0.01
6,66095,10649,1.0,10881,1538,64557,0.01
6,66101,10650,1.0,10882,1538,64563,0.01
6,66107,10651,1.0,10883,1538,64569,0.01
6,66113,10652,1.0,10884,1538,64575,0.01
6,66119,10653,1.0,10885,1538,64581,0.01
6,66125,10654,1.0,10886,1538,64587,0.01
6,66131,10655,1.0,10887,1538,64593,0.01
6,66137,10656,1.0,10888,1538,64599,0.01
6,66143,10657,1.0,10889,1538,64605,0.01
6,66149,10658,1.0,10890,1538,64611,0.01
6,66155,10659,1.0,10891,1538,64617,0.01
6,66161,10660,1.0,10892,1538,64623,0.01
6,66167,10661,1.0,10893,1538,64629,0.01
6,66173,10662,1.0,10894,1538,64635,0.01
6,66179,10663,1.0,10895,1538,64641,0.01
6,66185,10664,1.0,10896,1538,64647,0.01
6,66191,10665,1.0,10897,1538,64653,0.01
6,66197,10666,1.0,10898,1538,64659,0.01
6,66203,10667,1.0,10899,1538,64665,0.01
6,66209,10668,1.0,10900,1538,64671,0.01
6,66215,10669,1.0,10901,1538,64677,0.01
6,66221,10670,1.0,10902,1538,64683,0.01
6,66227,10671,1.0,10903,1538,64689,0.01
6,66233,10672,1.0,10904,1538,64695,0.01
6,66239,10673,1.0,10905,1538,64701,0.01
3,66242,10673,0.0,10906,1539,64703,0.01
6,66248,10674,1.0,10907,1539,64709,0.01
6,66254,10675,1.0,10908,1539,64715,0.01
6,66260,10676,1.0,10909,1539,64721,0.01
6,66266,10677,1.0,10910,1539,64727,0.01
6,66272,10678,1.0,10911,1539,64733,0.01
6,66278,10679,1.0,10912,1539,64739,0.01
6,66284,10680,1.0,10913,1539,64745,0.01
6,66290,10681,1.0,10914,1539,64751,0.01
6,66296,10682,1.0,10915,1539,64757,0.01
6,66302,10683,1.0,10916,1539,64763,0.01
6,66308,10684,1.0,10917,1539,64769,0.01
6,66314,10685,1.0,10918,1539,64775,0.01
6,66320,10686,1.0,10919,1539,64781,0.01
6,66326,10687,1.0,10920,1539,64787,0.01
6,66332,10688,1.0,10921,1539,64793,0.01
6,66338,10689,1.0,10922,1539,64799,0.01
6,66344,10690,1.0,10923,1539,64805,0.01
6,66350,10691,1.0,10924,1539,64811,0.01
6,66356,10692,1.0,10925,1539,64817,0.01
6,66362,10693,1.0,10926,1539,64823,0.01
6,66368,10694,1.0,10927,1540,64828,0.01
6,66374,10695,1.0,10928,1540,64834,0.01
6,66380,10696,1.0,10929,1540,64840,0.01
6,66386,10697,1.0,10930,1540,64846,0.01
3,66389,10697,0.0,10931,1541,64848,0.01
6,66395,10698,1.0,10932,1541,64854,0.01
6,66401,10699,1.0,10933,1541,64860,0.01
6,66407,10700,1.0,10934,1541,64866,0.01
6,66413,10701,1.0,10935,1541,64872,0.01
6,66419,10702,1.0,10936,1541,64878,0.01
6,66425,10703,1.0,10937,1541,64884,0.01
6,66431,10704,1.0,10938,1541,64890,0.01
6,66437,10705,1.0,10939,1541,64896,0.01
6,66443,10706,1.0,10940,1541,64902,0.01
6,66449,10707,1.0,10941,1541,64908,0.01
6,66455,10708,1.0,10942,1541,64914,0.01
6,66461,10709,1.0,10943,1541,64920,0.01
6,66467,10710,1.0,10944,1541,64926,0.01
6,66473,10711,1.0,10945,1541,64932,0.01
6,66479,10712,1.0,10946,1541,64938,0.01
6,66485,10713,1.0,10947,1541,64944,0.01
6,66491,10714,1.0,10948,1541,64950,0.01
6,66497,10715,1.0,10949,1541,64956,0.01
6,66503,10716,1.0,10950,1541,64962,0.01
6,66509,10717,1.0,10951,1541,64968,0.01
6,66515,10718,1.0,10952,1541,64974,0.01
6,66521,10719,1.0,10953,1541,64980,0.01
6,66527,10720,1.0,10954,1541,64986,0.01
6,66533,10721,1.0,10955,1541,64992,0.01
6,66539,10722,1.0,10956,1541,64998,0.01
6,66545,10723,1.0,10957,1541,65004,0.01
6,66551,10724,1.0,10958,1541,65010,0.01
6,66557,10725,1.0,10959,1541,65016,0.01
6,66563,10726,1.0,10960,1541,65022,0.01
6,66569,10727,1.0,10961,1541,65028,0.01
6,66575,10728,1.0,10962,1541,65034,0.01
6,66581,10729,1.0,10963,1541,65040,0.01
6,66587,10730,1.0,10964,1541,65046,0.01
6,66593,10731,1.0,10965,1541,65052,0.01
6,66599,10732,1.0,10966,1541,65058,0.01
6,66605,10733,1.0,10967,1541,65064,0.01
6,66611,10734,1.0,10968,1541,65070,0.01
6,66617,10735,1.0,10969,1541,65076,0.01
8,66625,10736,1.0,10970,1542,65083,0.01
6,66631,10737,1.0,10971,1542,65089,0.01
6,66637,10738,1.0,10972,1542,65095,0.01
6,66643,10739,1.0,10973,1542,65101,0.01
6,66649,10740,1.0,10974,1542,65107,0.01
8,66657,10741,1.0,10975,1543,65114,0.01
6,66663,10742,1.0,10976,1543,65120,0.01
6,66669,10743,1.0,10977,1543,65126,0.01
6,66675,10744,1.0,10978,1543,65132,0.01
6,66681,10745,1.0,10979,1543,65138,0.01
6,66687,10746,1.0,10980,1543,65144,0.01
6,66693,10747,1.0,10981,1543,65150,0.01
6,66699,10748,1.0,10982,1543,65156,0.01
6,66705,10749,1.0,10983,1543,65162,0.01
6,66711,10750,1.0,10984,1543,65168,0.01
6,66717,10751,1.0,10985,1543,65174,0.01
6,66723,10752,1.0,10986,1543,65180,0.01
6,66729,10753,1.0,10987,1543,65186,0.01
6,66735,10754,1.0,10988,1543,65192,0.01
6,66741,10755,1.0,10989,1543,65198,0.01
6,66747,10756,1.0,10990,1543,65204,0.01
6,66753,10757,1.0,10991,1543,65210,0.01
6,66759,10758,1.0,10992,1543,65216,0.01
6,66765,10759,1.0,10993,1543,65222,0.01
8,66773,10760,1.0,10994,1544,65229,0.01
6,66779,10761,1.0,10995,1544,65235,0.01
6,66785,10762,1.0,10996,1544,65241,0.01
6,66791,10763,1.0,10997,1544,65247,0.01
6,66797,10764,1.0,10998,1544,65253,0.01
6,66803,10765,1.0,10999,1544,65259,0.01
6,66809,10766,1.0,11000,1544,65265,0.01
6,66815,10767,1.0,11001,1544,65271,0.01
6,66821,10768,1.0,11002,1544,65277,0.01
6,66827,10769,1.0,11003,1544,65283,0.01
6,66833,10770,1.0,11004,1544,65289,0.01
6,66839,10771,1.0,11005,1544,65295,0.01
6,66845,10772,1.0,11006,1544,65301,0.01
6,66851,10773,1.0,11007,1544,65307,0.01
6,66857,10774,1.0,11008,1544,65313,0.01
6,66863,10775,1.0,11009,1544,65319,0.01
6,66869,10776,1.0,11010,1544,65325,0.01
6,66875,10777,1.0,11011,1544,65331,0.01
8,66883,10778,1.0,11012,1545,65338,0.01
6,66889,10779,1.0,11013,1545,65344,0.01
6,66895,10780,1.0,11014,1545,65350,0.01
7,66902,10781,1.0,11015,1546,65356,0.01
6,66908,10782,1.0,11016,1546,65362,0.01
6,66914,10783,1.0,11017,1546,65368,0.01
6,66920,10784,1.0,11018,1546,65374,0.01
6,66926,10785,1.0,11019,1546,65380,0.01
6,66932,10786,1.0,11020,1546,65386,0.01
6,66938,10787,1.0,11021,1546,65392,0.01
6,66944,10788,1.0,11022,1546,65398,0.01
6,66950,10789,1.0,11023,1546,65404,0.01
6,66956,10790,1.0,11024,1546,65410,0.01
6,66962,10791,1.0,11025,1546,65416,0.01
6,66968,10792,1.0,11026,1546,65422,0.01
6,66974,10793,1.0,11027,1546,65428,0.01
6,66980,10794,1.0,11028,1546,65434,0.01
6,66986,10795,1.0,11029,1546,65440,0.01
6,66992,10796,1.0,11030,1546,65446,0.01
6,66998,10797,1.0,11031,1546,65452,0.01
6,67004,10798,1.0,11032,1546,65458,0.01
6,67010,10799,1.0,11033,1546,65464,0.01
6,67016,10800,1.0,11034,1546,65470,0.01
6,67022,10801,1.0,11035,1546,65476,0.01
6,67028,10802,1.0,11036,1546,65482,0.01
6,67034,10803,1.0,11037,1546,65488,0.01
6,67040,10804,1.0,11038,1546,65494,0.01
6,67046,10805,1.0,11039,1546,65500,0.01
6,67052,10806,1.0,11040,1546,65506,0.01
6,67058,10807,1.0,11041,1546,65512,0.01
6,67064,10808,1.0,11042,1546,65518,0.01
6,67070,10809,1.0,11043,1546,65524,0.01
6,67076,10810,1.0,11044,1546,65530,0.01
6,67082,10811,1.0,11045,1546,65536,0.01
6,67088,10812,1.0,11046,1546,65542,0.01
6,67094,10813,1.0,11047,1546,65548,0.01
6,67100,10814,1.0,11048,1546,65554,0.01
6,67106,10815,1.0,11049,1546,65560,0.01
6,67112,10816,1.0,11050,1546,65566,0.01
6,67118,10817,1.0,11051,1546,65572,0.01
6,67124,10818,1.0,11052,1546,65578,0.01
6,67130,10819,1.0,11053,1546,65584,0.01
6,67136,10820,1.0,11054,1546,65590,0.01
6,67142,10821,1.0,11055,1546,65596,0.01
6,67148,10822,1.0,11056,1546,65602,0.01
6,67154,10823,1.0,11057,1546,65608,0.01
6,67160,10824,1.0,11058,1546,65614,0.01
6,67166,10825,1.0,11059,1546,65620,0.01
6,67172,10826,1.0,11060,1546,65626,0.01
6,67178,10827,1.0,11061,1546,65632,0.01
6,67184,10828,1.0,11062,1546,65638,0.01
6,67190,10829,1.0,11063,1546,65644,0.01
6,67196,10830,1.0,11064,1546,65650,0.01
6,67202,10831,1.0,11065,1547,65655,0.01
6,67208,10832,1.0,11066,1547,65661,0.01
6,67214,10833,1.0,11067,1547,65667,0.01
6,67220,10834,1.0,11068,1547,65673,0.01
6,67226,10835,1.0,11069,1547,65679,0.01
6,67232,10836,1.0,11070,1547,65685,0.01
6,67238,10837,1.0,11071,1548,65690,0.01
5,67243,10837,0.0,11072,1549,65694,0.01
8,67251,10838,1.0,11073,1550,65701,0.01
6,67257,10839,1.0,11074,1550,65707,0.01
6,67263,10840,1.0,11075,1550,65713,0.01
8,67271,10841,1.0,11076,1551,65720,0.01
6,67277,10842,1.0,11077,1551,65726,0.01
6,67283,10843,1.0,11078,1551,65732,0.01
6,67289,10844,1.0,11079,1551,65738,0.01
6,67295,10845,1.0,11080,1551,65744,0.01
6,67301,10846,1.0,11081,1551,65750,0.01
6,67307,10847,1.0,11082,1551,65756,0.01
6,67313,10848,1.0,11083,1551,65762,0.01
6,67319,10849,1.0,11084,1551,65768,0.01
6,67325,10850,1.0,11085,1551,65774,0.01
6,67331,10851,1.0,11086,1551,65780,0.01
6,67337,10852,1.0,11087,1551,65786,0.01
6,67343,10853,1.0,11088,1551,65792,0.01
6,67349,10854,1.0,11089,1551,65798,0.01
8,67357,10855,1.0,11090,1552,65805,0.01
6,67363,10856,1.0,11091,1552,65811,0.01
6,67369,10857,1.0,11092,1552,65817,0.01
6,67375,10858,1.0,11093,1553,65822,0.01
6,67381,10859,1.0,11094,1553,65828,0.01
6,67387,10860,1.0,11095,1553,65834,0.01
6,67393,10861,1.0,11096,1553,65840,0.01
6,67399,10862,1.0,11097,1553,65846,0.01
6,67405,10863,1.0,11098,1553,65852,0.01
6,67411,10864,1.0,11099,1553,65858,0.01
6,67417,10865,1.0,11100,1553,65864,0.01
6,67423,10866,1.0,11101,1553,65870,0.01
7,67430,10867,1.0,11102,1554,65876,0.01
6,67436,10868,1.0,11103,1554,65882,0.01
6,67442,10869,1.0,11104,1554,65888,0.01
6,67448,10870,1.0,11105,1554,65894,0.01
6,67454,10871,1.0,11106,1554,65900,0.01
6,67460,10872,1.0,11107,1554,65906,0.01
6,67466,10873,1.0,11108,1554,65912,0.01
6,67472,10874,1.0,11109,1554,65918,0.01
6,67478,10875,1.0,11110,1554,65924,0.01
6,67484,10876,1.0,11111,1554,65930,0.01
6,67490,10877,1.0,11112,1554,65936,0.01
6,67496,10878,1.0,11113,1554,65942,0.01
6,67502,10879,1.0,11114,1554,65948,0.01
6,67508,10880,1.0,11115,1554,65954,0.01
6,67514,10881,1.0,11116,1554,65960,0.01
6,67520,10882,1.0,11117,1554,65966,0.01
6,67526,10883,1.0,11118,1554,65972,0.01
6,67532,10884,1.0,11119,1554,65978,0.01
6,67538,10885,1.0,11120,1554,65984,0.01
6,67544,10886,1.0,11121,1554,65990,0.01
6,67550,10887,1.0,11122,1554,65996,0.01
6,67556,10888,1.0,11123,1554,66002,0.01
6,67562,10889,1.0,11124,1554,66008,0.01
6,67568,10890,1.0,11125,1554,66014,0.01
6,67574,10891,1.0,11126,1554,66020,0.01
6,67580,10892,1.0,11127,1554,66026,0.01
6,67586,10893,1.0,11128,1554,66032,0.01
6,67592,10894,1.0,11129,1554,66038,0.01
6,67598,10895,1.0,11130,1554,66044,0.01
6,67604,10896,1.0,11131,1554,66050,0.01
6,67610,10897,1.0,11132,1555,66055,0.01
6,67616,10898,1.0,11133,1555,66061,0.01
6,67622,10899,1.0,11134,1555,66067,0.01
6,67628,10900,1.0,11135,1555,66073,0.01
6,67634,10901,1.0,11136,1555,66079,0.01
6,67640,10902,1.0,11137,1555,66085,0.01
6,67646,10903,1.0,11138,1555,66091,0.01
6,67652,10904,1.0,11139,1555,66097,0.01
6,67658,10905,1.0,11140,1555,66103,0.01
6,67664,10906,1.0,11141,1555,66109,0.01
6,67670,10907,1.0,11142,1555,66115,0.01
6,67676,10908,1.0,11143,1555,66121,0.01
6,67682,10909,1.0,11144,1555,66127,0.01
8,67690,10910,1.0,11145,1556,66134,0.01
6,67696,10911,1.0,11146,1556,66140,0.01
6,67702,10912,1.0,11147,1556,66146,0.01
6,67708,10913,1.0,11148,1556,66152,0.01
6,67714,10914,1.0,11149,1556,66158,0.01
6,67720,10915,1.0,11150,1556,66164,0.01
6,67726,10916,1.0,11151,1556,66170,0.01
6,67732,10917,1.0,11152,1556,66176,0.01
6,67738,10918,1.0,11153,1556,66182,0.01
6,67744,10919,1.0,11154,1556,66188,0.01
6,67750,10920,1.0,11155,1556,66194,0.01
6,67756,10921,1.0,11156,1556,66200,0.01
6,67762,10922,1.0,11157,1556,66206,0.01
6,67768,10923,1.0,11158,1556,66212,0.01
6,67774,10924,1.0,11159,1556,66218,0.01
6,67780,10925,1.0,11160,1556,66224,0.01
6,67786,10926,1.0,11161,1556,66230,0.01
6,67792,10927,1.0,11162,1556,66236,0.01
6,67798,10928,1.0,11163,1556,66242,0.01
6,67804,10929,1.0,11164,1556,66248,0.01
6,67810,10930,1.0,11165,1556,66254,0.01
6,67816,10931,1.0,11166,1556,66260,0.01
6,67822,10932,1.0,11167,1556,66266,0.01
6,67828,10933,1.0,11168,1556,66272,0.01
6,67834,10934,1.0,11169,1556,66278,0.01
6,67840,10935,1.0,11170,1556,66284,0.01
6,67846,10936,1.0,11171,1556,66290,0.01
6,67852,10937,1.0,11172,1556,66296,0.01
6,67858,10938,1.0,11173,1556,66302,0.01
6,67864,10939,1.0,11174,1556,66308,0.01
6,67870,10940,1.0,11175,1556,66314,0.01
6,67876,10941,1.0,11176,1556,66320,0.01
6,67882,10942,1.0,11177,1556,66326,0.01
6,67888,10943,1.0,11178,1556,66332,0.01
6,67894,10944,1.0,11179,1556,66338,0.01
6,67900,10945,1.0,11180,1556,66344,0.01
6,67906,10946,1.0,11181,1556,66350,0.01
6,67912,10947,1.0,11182,1556,66356,0.01
6,67918,10948,1.0,11183,1556,66362,0.01
6,67924,10949,1.0,11184,1556,66368,0.01
6,67930,10950,1.0,11185,1556,66374,0.01
6,67936,10951,1.0,11186,1556,66380,0.01
6,67942,10952,1.0,11187,1556,66386,0.01
6,67948,10953,1.0,11188,1556,66392,0.01
6,67954,10954,1.0,11189,1556,66398,0.01
6,67960,10955,1.0,11190,1556,66404,0.01
6,67966,10956,1.0,11191,1556,66410,0.01
6,67972,10957,1.0,11192,1556,66416,0.01
6,67978,10958,1.0,11193,1556,66422,0.01
6,67984,10959,1.0,11194,1556,66428,0.01
6,67990,10960,1.0,11195,1556,66434,0.01
6,67996,10961,1.0,11196,1556,66440,0.01
6,68002,10962,1.0,11197,1556,66446,0.01
6,68008,10963,1.0,11198,1556,66452,0.01
6,68014,10964,1.0,11199,1556,66458,0.01
6,68020,10965,1.0,11200,1556,66464,0.01
6,68026,10966,1.0,11201,1556,66470,0.01
6,68032,10967,1.0,11202,1556,66476,0.01
8,68040,10968,1.0,11203,1557,66483,0.01
6,68046,10969,1.0,11204,1557,66489,0.01
6,68052,10970,1.0,11205,1557,66495,0.01
6,68058,10971,1.0,11206,1557,66501,0.01
6,68064,10972,1.0,11207,1557,66507,0.01
6,68070,10973,1.0,11208,1557,66513,0.01
6,68076,10974,1.0,11209,1557,66519,0.01
6,68082,10975,1.0,11210,1557,66525,0.01
6,68088,10976,1.0,11211,1557,66531,0.01
6,68094,10977,1.0,11212,1557,66537,0.01
7,68101,10978,1.0,11213,1558,66543,0.01
6,68107,10979,1.0,11214,1558,66549,0.01
6,68113,10980,1.0,11215,1558,66555,0.01
6,68119,10981,1.0,11216,1558,66561,0.01
6,68125,10982,1.0,11217,1558,66567,0.01
6,68131,10983,1.0,11218,1559,66572,0.01
