iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep,epsilon
8,68139,10984,1.0,11219,1560,66579,0.01
6,68145,10985,1.0,11220,1560,66585,0.01
6,68151,10986,1.0,11221,1560,66591,0.01
6,68157,10987,1.0,11222,1560,66597,0.01
6,68163,10988,1.0,11223,1560,66603,0.01
6,68169,10989,1.0,11224,1560,66609,0.01
6,68175,10990,1.0,11225,1560,66615,0.01
8,68183,10991,1.0,11226,1561,66622,0.01
6,68189,10992,1.0,11227,1561,66628,0.01
6,68195,10993,1.0,11228,1561,66634,0.01
6,68201,10994,1.0,11229,1561,66640,0.01
6,68207,10995,1.0,11230,1561,66646,0.01
6,68213,10996,1.0,11231,1561,66652,0.01
6,68219,10997,1.0,11232,1561,66658,0.01
6,68225,10998,1.0,11233,1561,66664,0.01
6,68231,10999,1.0,11234,1561,66670,0.01
6,68237,11000,1.0,11235,1561,66676,0.01
6,68243,11001,1.0,11236,1561,66682,0.01
6,68249,11002,1.0,11237,1561,66688,0.01
6,68255,11003,1.0,11238,1561,66694,0.01
7,68262,11004,1.0,11239,1562,66700,0.01
8,68270,11005,1.0,11240,1563,66707,0.01
6,68276,11006,1.0,11241,1563,66713,0.01
6,68282,11007,1.0,11242,1563,66719,0.01
6,68288,11008,1.0,11243,1563,66725,0.01
6,68294,11009,1.0,11244,1563,66731,0.01
6,68300,11010,1.0,11245,1563,66737,0.01
6,68306,11011,1.0,11246,1563,66743,0.01
6,68312,11012,1.0,11247,1563,66749,0.01
6,68318,11013,1.0,11248,1563,66755,0.01
6,68324,11014,1.0,11249,1563,66761,0.01
6,68330,11015,1.0,11250,1563,66767,0.01
6,68336,11016,1.0,11251,1563,66773,0.01
6,68342,11017,1.0,11252,1563,66779,0.01
6,68348,11018,1.0,11253,1563,66785,0.01
6,68354,11019,1.0,11254,1563,66791,0.01
6,68360,11020,1.0,11255,1563,66797,0.01
6,68366,11021,1.0,11256,1563,66803,0.01
6,68372,11022,1.0,11257,1563,66809,0.01
6,68378,11023,1.0,11258,1563,66815,0.01
6,68384,11024,1.0,11259,1563,66821,0.01
6,68390,11025,1.0,11260,1563,66827,0.01
6,68396,11026,1.0,11261,1563,66833,0.01
6,68402,11027,1.0,11262,1563,66839,0.01
6,68408,11028,1.0,11263,1563,66845,0.01
6,68414,11029,1.0,11264,1563,66851,0.01
6,68420,11030,1.0,11265,1563,66857,0.01
6,68426,11031,1.0,11266,1563,66863,0.01
6,68432,11032,1.0,11267,1563,66869,0.01
6,68438,11033,1.0,11268,1563,66875,0.01
6,68444,11034,1.0,11269,1563,66881,0.01
6,68450,11035,1.0,11270,1563,66887,0.01
6,68456,11036,1.0,11271,1563,66893,0.01
6,68462,11037,1.0,11272,1563,66899,0.01
6,68468,11038,1.0,11273,1563,66905,0.01
6,68474,11039,1.0,11274,1563,66911,0.01
6,68480,11040,1.0,11275,1563,66917,0.01
8,68488,11041,1.0,11276,1564,66924,0.01
6,68494,11042,1.0,11277,1564,66930,0.01
6,68500,11043,1.0,11278,1564,66936,0.01
6,68506,11044,1.0,11279,1564,66942,0.01
6,68512,11045,1.0,11280,1564,66948,0.01
6,68518,11046,1.0,11281,1564,66954,0.01
6,68524,11047,1.0,11282,1564,66960,0.01
6,68530,11048,1.0,11283,1564,66966,0.01
6,68536,11049,1.0,11284,1564,66972,0.01
6,68542,11050,1.0,11285,1564,66978,0.01
6,68548,11051,1.0,11286,1564,66984,0.01
6,68554,11052,1.0,11287,1564,66990,0.01
6,68560,11053,1.0,11288,1564,66996,0.01
6,68566,11054,1.0,11289,1564,67002,0.01
6,68572,11055,1.0,11290,1564,67008,0.01
6,68578,11056,1.0,11291,1564,67014,0.01
6,68584,11057,1.0,11292,1564,67020,0.01
6,68590,11058,1.0,11293,1564,67026,0.01
6,68596,11059,1.0,11294,1564,67032,0.01
6,68602,11060,1.0,11295,1564,67038,0.01
6,68608,11061,1.0,11296,1564,67044,0.01
6,68614,11062,1.0,11297,1564,67050,0.01
6,68620,11063,1.0,11298,1564,67056,0.01
6,68626,11064,1.0,11299,1564,67062,0.01
6,68632,11065,1.0,11300,1564,67068,0.01
6,68638,11066,1.0,11301,1564,67074,0.01
6,68644,11067,1.0,11302,1564,67080,0.01
6,68650,11068,1.0,11303,1564,67086,0.01
6,68656,11069,1.0,11304,1564,67092,0.01
6,68662,11070,1.0,11305,1564,67098,0.01
6,68668,11071,1.0,11306,1564,67104,0.01
6,68674,11072,1.0,11307,1564,67110,0.01
6,68680,11073,1.0,11308,1564,67116,0.01
6,68686,11074,1.0,11309,1564,67122,0.01
6,68692,11075,1.0,11310,1564,67128,0.01
6,68698,11076,1.0,11311,1564,67134,0.01
6,68704,11077,1.0,11312,1564,67140,0.01
6,68710,11078,1.0,11313,1564,67146,0.01
6,68716,11079,1.0,11314,1564,67152,0.01
6,68722,11080,1.0,11315,1564,67158,0.01
6,68728,11081,1.0,11316,1564,67164,0.01
6,68734,11082,1.0,11317,1564,67170,0.01
6,68740,11083,1.0,11318,1564,67176,0.01
6,68746,11084,1.0,11319,1564,67182,0.01
6,68752,11085,1.0,11320,1564,67188,0.01
6,68758,11086,1.0,11321,1564,67194,0.01
6,68764,11087,1.0,11322,1564,67200,0.01
6,68770,11088,1.0,11323,1564,67206,0.01
6,68776,11089,1.0,11324,1564,67212,0.01
7,68783,11090,1.0,11325,1565,67218,0.01
6,68789,11091,1.0,11326,1565,67224,0.01
6,68795,11092,1.0,11327,1565,67230,0.01
8,68803,11093,1.0,11328,1566,67237,0.01
6,68809,11094,1.0,11329,1566,67243,0.01
6,68815,11095,1.0,11330,1566,67249,0.01
6,68821,11096,1.0,11331,1566,67255,0.01
5,68826,11096,0.0,11332,1567,67259,0.01
6,68832,11097,1.0,11333,1567,67265,0.01
6,68838,11098,1.0,11334,1567,67271,0.01
6,68844,11099,1.0,11335,1567,67277,0.01
6,68850,11100,1.0,11336,1567,67283,0.01
6,68856,11101,1.0,11337,1567,67289,0.01
6,68862,11102,1.0,11338,1567,67295,0.01
6,68868,11103,1.0,11339,1567,67301,0.01
6,68874,11104,1.0,11340,1567,67307,0.01
6,68880,11105,1.0,11341,1567,67313,0.01
6,68886,11106,1.0,11342,1567,67319,0.01
2,68888,11106,0.0,11343,1568,67320,0.01
8,68896,11107,1.0,11344,1569,67327,0.01
6,68902,11108,1.0,11345,1569,67333,0.01
6,68908,11109,1.0,11346,1569,67339,0.01
6,68914,11110,1.0,11347,1569,67345,0.01
6,68920,11111,1.0,11348,1569,67351,0.01
6,68926,11112,1.0,11349,1569,67357,0.01
6,68932,11113,1.0,11350,1569,67363,0.01
8,68940,11114,1.0,11351,1570,67370,0.01
6,68946,11115,1.0,11352,1570,67376,0.01
6,68952,11116,1.0,11353,1570,67382,0.01
6,68958,11117,1.0,11354,1570,67388,0.01
6,68964,11118,1.0,11355,1570,67394,0.01
6,68970,11119,1.0,11356,1570,67400,0.01
6,68976,11120,1.0,11357,1570,67406,0.01
6,68982,11121,1.0,11358,1570,67412,0.01
6,68988,11122,1.0,11359,1570,67418,0.01
6,68994,11123,1.0,11360,1570,67424,0.01
8,69002,11124,1.0,11361,1571,67431,0.01
6,69008,11125,1.0,11362,1571,67437,0.01
6,69014,11126,1.0,11363,1571,67443,0.01
6,69020,11127,1.0,11364,1572,67448,0.01
6,69026,11128,1.0,11365,1572,67454,0.01
6,69032,11129,1.0,11366,1572,67460,0.01
6,69038,11130,1.0,11367,1572,67466,0.01
6,69044,11131,1.0,11368,1572,67472,0.01
6,69050,11132,1.0,11369,1572,67478,0.01
7,69057,11133,1.0,11370,1573,67484,0.01
6,69063,11134,1.0,11371,1573,67490,0.01
6,69069,11135,1.0,11372,1573,67496,0.01
6,69075,11136,1.0,11373,1573,67502,0.01
6,69081,11137,1.0,11374,1573,67508,0.01
6,69087,11138,1.0,11375,1573,67514,0.01
6,69093,11139,1.0,11376,1573,67520,0.01
6,69099,11140,1.0,11377,1573,67526,0.01
6,69105,11141,1.0,11378,1573,67532,0.01
6,69111,11142,1.0,11379,1573,67538,0.01
6,69117,11143,1.0,11380,1573,67544,0.01
6,69123,11144,1.0,11381,1573,67550,0.01
6,69129,11145,1.0,11382,1573,67556,0.01
6,69135,11146,1.0,11383,1573,67562,0.01
6,69141,11147,1.0,11384,1573,67568,0.01
6,69147,11148,1.0,11385,1573,67574,0.01
6,69153,11149,1.0,11386,1573,67580,0.01
6,69159,11150,1.0,11387,1573,67586,0.01
6,69165,11151,1.0,11388,1573,67592,0.01
6,69171,11152,1.0,11389,1573,67598,0.01
6,69177,11153,1.0,11390,1573,67604,0.01
6,69183,11154,1.0,11391,1573,67610,0.01
6,69189,11155,1.0,11392,1573,67616,0.01
6,69195,11156,1.0,11393,1573,67622,0.01
6,69201,11157,1.0,11394,1573,67628,0.01
6,69207,11158,1.0,11395,1573,67634,0.01
6,69213,11159,1.0,11396,1573,67640,0.01
6,69219,11160,1.0,11397,1573,67646,0.01
6,69225,11161,1.0,11398,1573,67652,0.01
6,69231,11162,1.0,11399,1573,67658,0.01
6,69237,11163,1.0,11400,1573,67664,0.01
6,69243,11164,1.0,11401,1573,67670,0.01
6,69249,11165,1.0,11402,1573,67676,0.01
6,69255,11166,1.0,11403,1573,67682,0.01
7,69262,11167,1.0,11404,1574,67688,0.01
6,69268,11168,1.0,11405,1574,67694,0.01
6,69274,11169,1.0,11406,1574,67700,0.01
6,69280,11170,1.0,11407,1574,67706,0.01
6,69286,11171,1.0,11408,1574,67712,0.01
6,69292,11172,1.0,11409,1574,67718,0.01
6,69298,11173,1.0,11410,1574,67724,0.01
6,69304,11174,1.0,11411,1574,67730,0.01
6,69310,11175,1.0,11412,1575,67735,0.01
6,69316,11176,1.0,11413,1575,67741,0.01
6,69322,11177,1.0,11414,1575,67747,0.01
6,69328,11178,1.0,11415,1575,67753,0.01
6,69334,11179,1.0,11416,1575,67759,0.01
6,69340,11180,1.0,11417,1575,67765,0.01
6,69346,11181,1.0,11418,1575,67771,0.01
6,69352,11182,1.0,11419,1575,67777,0.01
6,69358,11183,1.0,11420,1575,67783,0.01
6,69364,11184,1.0,11421,1575,67789,0.01
6,69370,11185,1.0,11422,1575,67795,0.01
6,69376,11186,1.0,11423,1575,67801,0.01
6,69382,11187,1.0,11424,1575,67807,0.01
6,69388,11188,1.0,11425,1575,67813,0.01
6,69394,11189,1.0,11426,1575,67819,0.01
6,69400,11190,1.0,11427,1575,67825,0.01
6,69406,11191,1.0,11428,1575,67831,0.01
6,69412,11192,1.0,11429,1575,67837,0.01
6,69418,11193,1.0,11430,1575,67843,0.01
6,69424,11194,1.0,11431,1575,67849,0.01
6,69430,11195,1.0,11432,1575,67855,0.01
6,69436,11196,1.0,11433,1575,67861,0.01
6,69442,11197,1.0,11434,1575,67867,0.01
6,69448,11198,1.0,11435,1575,67873,0.01
6,69454,11199,1.0,11436,1575,67879,0.01
8,69462,11200,1.0,11437,1576,67886,0.01
6,69468,11201,1.0,11438,1576,67892,0.01
6,69474,11202,1.0,11439,1576,67898,0.01
6,69480,11203,1.0,11440,1576,67904,0.01
6,69486,11204,1.0,11441,1576,67910,0.01
6,69492,11205,1.0,11442,1576,67916,0.01
6,69498,11206,1.0,11443,1576,67922,0.01
6,69504,11207,1.0,11444,1576,67928,0.01
6,69510,11208,1.0,11445,1576,67934,0.01
6,69516,11209,1.0,11446,1576,67940,0.01
6,69522,11210,1.0,11447,1576,67946,0.01
6,69528,11211,1.0,11448,1576,67952,0.01
6,69534,11212,1.0,11449,1576,67958,0.01
6,69540,11213,1.0,11450,1576,67964,0.01
6,69546,11214,1.0,11451,1576,67970,0.01
6,69552,11215,1.0,11452,1576,67976,0.01
6,69558,11216,1.0,11453,1576,67982,0.01
5,69563,11216,0.0,11454,1577,67986,0.01
6,69569,11217,1.0,11455,1577,67992,0.01
6,69575,11218,1.0,11456,1577,67998,0.01
6,69581,11219,1.0,11457,1577,68004,0.01
6,69587,11220,1.0,11458,1577,68010,0.01
6,69593,11221,1.0,11459,1577,68016,0.01
6,69599,11222,1.0,11460,1577,68022,0.01
6,69605,11223,1.0,11461,1577,68028,0.01
6,69611,11224,1.0,11462,1577,68034,0.01
6,69617,11225,1.0,11463,1577,68040,0.01
6,69623,11226,1.0,11464,1577,68046,0.01
6,69629,11227,1.0,11465,1577,68052,0.01
6,69635,11228,1.0,11466,1577,68058,0.01
6,69641,11229,1.0,11467,1577,68064,0.01
6,69647,11230,1.0,11468,1577,68070,0.01
6,69653,11231,1.0,11469,1577,68076,0.01
6,69659,11232,1.0,11470,1577,68082,0.01
6,69665,11233,1.0,11471,1577,68088,0.01
6,69671,11234,1.0,11472,1577,68094,0.01
6,69677,11235,1.0,11473,1577,68100,0.01
6,69683,11236,1.0,11474,1577,68106,0.01
6,69689,11237,1.0,11475,1577,68112,0.01
6,69695,11238,1.0,11476,1577,68118,0.01
6,69701,11239,1.0,11477,1577,68124,0.01
6,69707,11240,1.0,11478,1577,68130,0.01
6,69713,11241,1.0,11479,1577,68136,0.01
6,69719,11242,1.0,11480,1577,68142,0.01
6,69725,11243,1.0,11481,1577,68148,0.01
7,69732,11244,1.0,11482,1578,68154,0.01
6,69738,11245,1.0,11483,1578,68160,0.01
6,69744,11246,1.0,11484,1578,68166,0.01
6,69750,11247,1.0,11485,1579,68171,0.01
6,69756,11248,1.0,11486,1579,68177,0.01
6,69762,11249,1.0,11487,1579,68183,0.01
6,69768,11250,1.0,11488,1579,68189,0.01
6,69774,11251,1.0,11489,1579,68195,0.01
6,69780,11252,1.0,11490,1579,68201,0.01
6,69786,11253,1.0,11491,1579,68207,0.01
6,69792,11254,1.0,11492,1579,68213,0.01
6,69798,11255,1.0,11493,1579,68219,0.01
6,69804,11256,1.0,11494,1579,68225,0.01
6,69810,11257,1.0,11495,1579,68231,0.01
6,69816,11258,1.0,11496,1579,68237,0.01
6,69822,11259,1.0,11497,1579,68243,0.01
6,69828,11260,1.0,11498,1579,68249,0.01
6,69834,11261,1.0,11499,1579,68255,0.01
6,69840,11262,1.0,11500,1579,68261,0.01
6,69846,11263,1.0,11501,1579,68267,0.01
6,69852,11264,1.0,11502,1579,68273,0.01
6,69858,11265,1.0,11503,1579,68279,0.01
6,69864,11266,1.0,11504,1579,68285,0.01
6,69870,11267,1.0,11505,1579,68291,0.01
6,69876,11268,1.0,11506,1579,68297,0.01
6,69882,11269,1.0,11507,1579,68303,0.01
6,69888,11270,1.0,11508,1579,68309,0.01
6,69894,11271,1.0,11509,1579,68315,0.01
6,69900,11272,1.0,11510,1579,68321,0.01
6,69906,11273,1.0,11511,1579,68327,0.01
6,69912,11274,1.0,11512,1579,68333,0.01
6,69918,11275,1.0,11513,1579,68339,0.01
6,69924,11276,1.0,11514,1579,68345,0.01
7,69931,11277,1.0,11515,1580,68351,0.01
6,69937,11278,1.0,11516,1580,68357,0.01
6,69943,11279,1.0,11517,1580,68363,0.01
6,69949,11280,1.0,11518,1580,68369,0.01
6,69955,11281,1.0,11519,1580,68375,0.01
6,69961,11282,1.0,11520,1580,68381,0.01
6,69967,11283,1.0,11521,1580,68387,0.01
6,69973,11284,1.0,11522,1580,68393,0.01
6,69979,11285,1.0,11523,1580,68399,0.01
6,69985,11286,1.0,11524,1580,68405,0.01
6,69991,11287,1.0,11525,1580,68411,0.01
6,69997,11288,1.0,11526,1580,68417,0.01
6,70003,11289,1.0,11527,1580,68423,0.01
6,70009,11290,1.0,11528,1580,68429,0.01
6,70015,11291,1.0,11529,1580,68435,0.01
6,70021,11292,1.0,11530,1580,68441,0.01
6,70027,11293,1.0,11531,1580,68447,0.01
6,70033,11294,1.0,11532,1580,68453,0.01
6,70039,11295,1.0,11533,1580,68459,0.01
6,70045,11296,1.0,11534,1580,68465,0.01
6,70051,11297,1.0,11535,1580,68471,0.01
6,70057,11298,1.0,11536,1580,68477,0.01
6,70063,11299,1.0,11537,1580,68483,0.01
6,70069,11300,1.0,11538,1580,68489,0.01
6,70075,11301,1.0,11539,1580,68495,0.01
6,70081,11302,1.0,11540,1580,68501,0.01
6,70087,11303,1.0,11541,1580,68507,0.01
6,70093,11304,1.0,11542,1580,68513,0.01
6,70099,11305,1.0,11543,1580,68519,0.01
6,70105,11306,1.0,11544,1580,68525,0.01
6,70111,11307,1.0,11545,1580,68531,0.01
6,70117,11308,1.0,11546,1580,68537,0.01
6,70123,11309,1.0,11547,1580,68543,0.01
6,70129,11310,1.0,11548,1580,68549,0.01
6,70135,11311,1.0,11549,1580,68555,0.01
6,70141,11312,1.0,11550,1580,68561,0.01
6,70147,11313,1.0,11551,1580,68567,0.01
6,70153,11314,1.0,11552,1580,68573,0.01
6,70159,11315,1.0,11553,1580,68579,0.01
6,70165,11316,1.0,11554,1580,68585,0.01
6,70171,11317,1.0,11555,1580,68591,0.01
6,70177,11318,1.0,11556,1580,68597,0.01
6,70183,11319,1.0,11557,1580,68603,0.01
6,70189,11320,1.0,11558,1580,68609,0.01
6,70195,11321,1.0,11559,1580,68615,0.01
6,70201,11322,1.0,11560,1580,68621,0.01
6,70207,11323,1.0,11561,1580,68627,0.01
6,70213,11324,1.0,11562,1580,68633,0.01
6,70219,11325,1.0,11563,1580,68639,0.01
6,70225,11326,1.0,11564,1580,68645,0.01
6,70231,11327,1.0,11565,1580,68651,0.01
6,70237,11328,1.0,11566,1580,68657,0.01
6,70243,11329,1.0,11567,1580,68663,0.01
6,70249,11330,1.0,11568,1580,68669,0.01
6,70255,11331,1.0,11569,1580,68675,0.01
6,70261,11332,1.0,11570,1580,68681,0.01
6,70267,11333,1.0,11571,1580,68687,0.01
6,70273,11334,1.0,11572,1580,68693,0.01
6,70279,11335,1.0,11573,1580,68699,0.01
6,70285,11336,1.0,11574,1580,68705,0.01
6,70291,11337,1.0,11575,1580,68711,0.01
6,70297,11338,1.0,11576,1580,68717,0.01
6,70303,11339,1.0,11577,1580,68723,0.01
6,70309,11340,1.0,11578,1580,68729,0.01
6,70315,11341,1.0,11579,1580,68735,0.01
6,70321,11342,1.0,11580,1580,68741,0.01
6,70327,11343,1.0,11581,1580,68747,0.01
6,70333,11344,1.0,11582,1580,68753,0.01
6,70339,11345,1.0,11583,1580,68759,0.01
6,70345,11346,1.0,11584,1580,68765,0.01
6,70351,11347,1.0,11585,1580,68771,0.01
6,70357,11348,1.0,11586,1580,68777,0.01
6,70363,11349,1.0,11587,1580,68783,0.01
6,70369,11350,1.0,11588,1580,68789,0.01
6,70375,11351,1.0,11589,1580,68795,0.01
6,70381,11352,1.0,11590,1580,68801,0.01
6,70387,11353,1.0,11591,1580,68807,0.01
6,70393,11354,1.0,11592,1580,68813,0.01
6,70399,11355,1.0,11593,1580,68819,0.01
6,70405,11356,1.0,11594,1580,68825,0.01
6,70411,11357,1.0,11595,1580,68831,0.01
6,70417,11358,1.0,11596,1580,68837,0.01
6,70423,11359,1.0,11597,1580,68843,0.01
6,70429,11360,1.0,11598,1580,68849,0.01
6,70435,11361,1.0,11599,1580,68855,0.01
6,70441,11362,1.0,11600,1580,68861,0.01
7,70448,11363,1.0,11601,1581,68867,0.01
6,70454,11364,1.0,11602,1581,68873,0.01
6,70460,11365,1.0,11603,1581,68879,0.01
6,70466,11366,1.0,11604,1581,68885,0.01
6,70472,11367,1.0,11605,1581,68891,0.01
6,70478,11368,1.0,11606,1581,68897,0.01
6,70484,11369,1.0,11607,1581,68903,0.01
6,70490,11370,1.0,11608,1581,68909,0.01
6,70496,11371,1.0,11609,1581,68915,0.01
7,70503,11372,1.0,11610,1582,68921,0.01
6,70509,11373,1.0,11611,1582,68927,0.01
6,70515,11374,1.0,11612,1582,68933,0.01
6,70521,11375,1.0,11613,1582,68939,0.01
6,70527,11376,1.0,11614,1582,68945,0.01
8,70535,11377,1.0,11615,1583,68952,0.01
6,70541,11378,1.0,11616,1583,68958,0.01
6,70547,11379,1.0,11617,1583,68964,0.01
6,70553,11380,1.0,11618,1583,68970,0.01
6,70559,11381,1.0,11619,1583,68976,0.01
6,70565,11382,1.0,11620,1583,68982,0.01
6,70571,11383,1.0,11621,1583,68988,0.01
6,70577,11384,1.0,11622,1583,68994,0.01
6,70583,11385,1.0,11623,1583,69000,0.01
6,70589,11386,1.0,11624,1583,69006,0.01
6,70595,11387,1.0,11625,1583,69012,0.01
6,70601,11388,1.0,11626,1583,69018,0.01
6,70607,11389,1.0,11627,1583,69024,0.01
8,70615,11390,1.0,11628,1584,69031,0.01
6,70621,11391,1.0,11629,1584,69037,0.01
6,70627,11392,1.0,11630,1584,69043,0.01
6,70633,11393,1.0,11631,1584,69049,0.01
6,70639,11394,1.0,11632,1584,69055,0.01
6,70645,11395,1.0,11633,1584,69061,0.01
6,70651,11396,1.0,11634,1584,69067,0.01
6,70657,11397,1.0,11635,1584,69073,0.01
6,70663,11398,1.0,11636,1584,69079,0.01
6,70669,11399,1.0,11637,1584,69085,0.01
6,70675,11400,1.0,11638,1584,69091,0.01
6,70681,11401,1.0,11639,1584,69097,0.01
6,70687,11402,1.0,11640,1584,69103,0.01
6,70693,11403,1.0,11641,1584,69109,0.01
6,70699,11404,1.0,11642,1584,69115,0.01
6,70705,11405,1.0,11643,1584,69121,0.01
6,70711,11406,1.0,11644,1584,69127,0.01
6,70717,11407,1.0,11645,1584,69133,0.01
6,70723,11408,1.0,11646,1584,69139,0.01
6,70729,11409,1.0,11647,1584,69145,0.01
6,70735,11410,1.0,11648,1584,69151,0.01
6,70741,11411,1.0,11649,1584,69157,0.01
6,70747,11412,1.0,11650,1584,69163,0.01
6,70753,11413,1.0,11651,1584,69169,0.01
6,70759,11414,1.0,11652,1584,69175,0.01
6,70765,11415,1.0,11653,1584,69181,0.01
6,70771,11416,1.0,11654,1584,69187,0.01
6,70777,11417,1.0,11655,1584,69193,0.01
6,70783,11418,1.0,11656,1584,69199,0.01
6,70789,11419,1.0,11657,1584,69205,0.01
6,70795,11420,1.0,11658,1584,69211,0.01
8,70803,11421,1.0,11659,1585,69218,0.01
6,70809,11422,1.0,11660,1585,69224,0.01
6,70815,11423,1.0,11661,1586,69229,0.01
6,70821,11424,1.0,11662,1586,69235,0.01
8,70829,11425,1.0,11663,1587,69242,0.01
6,70835,11426,1.0,11664,1587,69248,0.01
6,70841,11427,1.0,11665,1587,69254,0.01
6,70847,11428,1.0,11666,1587,69260,0.01
7,70854,11429,1.0,11667,1588,69266,0.01
6,70860,11430,1.0,11668,1588,69272,0.01
6,70866,11431,1.0,11669,1588,69278,0.01
6,70872,11432,1.0,11670,1588,69284,0.01
6,70878,11433,1.0,11671,1588,69290,0.01
6,70884,11434,1.0,11672,1588,69296,0.01
6,70890,11435,1.0,11673,1588,69302,0.01
6,70896,11436,1.0,11674,1588,69308,0.01
6,70902,11437,1.0,11675,1588,69314,0.01
6,70908,11438,1.0,11676,1589,69319,0.01
6,70914,11439,1.0,11677,1589,69325,0.01
6,70920,11440,1.0,11678,1589,69331,0.01
6,70926,11441,1.0,11679,1589,69337,0.01
6,70932,11442,1.0,11680,1589,69343,0.01
6,70938,11443,1.0,11681,1589,69349,0.01
6,70944,11444,1.0,11682,1589,69355,0.01
6,70950,11445,1.0,11683,1589,69361,0.01
6,70956,11446,1.0,11684,1589,69367,0.01
2,70958,11446,0.0,11685,1590,69368,0.01
6,70964,11447,1.0,11686,1590,69374,0.01
6,70970,11448,1.0,11687,1590,69380,0.01
6,70976,11449,1.0,11688,1590,69386,0.01
6,70982,11450,1.0,11689,1590,69392,0.01
6,70988,11451,1.0,11690,1590,69398,0.01
6,70994,11452,1.0,11691,1591,69403,0.01
6,71000,11453,1.0,11692,1591,69409,0.01
6,71006,11454,1.0,11693,1591,69415,0.01
6,71012,11455,1.0,11694,1591,69421,0.01
6,71018,11456,1.0,11695,1591,69427,0.01
6,71024,11457,1.0,11696,1591,69433,0.01
6,71030,11458,1.0,11697,1591,69439,0.01
6,71036,11459,1.0,11698,1591,69445,0.01
6,71042,11460,1.0,11699,1591,69451,0.01
6,71048,11461,1.0,11700,1591,69457,0.01
7,71055,11462,1.0,11701,1592,69463,0.01
6,71061,11463,1.0,11702,1592,69469,0.01
6,71067,11464,1.0,11703,1592,69475,0.01
6,71073,11465,1.0,11704,1592,69481,0.01
6,71079,11466,1.0,11705,1592,69487,0.01
6,71085,11467,1.0,11706,1592,69493,0.01
6,71091,11468,1.0,11707,1592,69499,0.01
6,71097,11469,1.0,11708,1592,69505,0.01
6,71103,11470,1.0,11709,1592,69511,0.01
6,71109,11471,1.0,11710,1592,69517,0.01
6,71115,11472,1.0,11711,1592,69523,0.01
6,71121,11473,1.0,11712,1592,69529,0.01
6,71127,11474,1.0,11713,1592,69535,0.01
6,71133,11475,1.0,11714,1592,69541,0.01
6,71139,11476,1.0,11715,1592,69547,0.01
6,71145,11477,1.0,11716,1592,69553,0.01
6,71151,11478,1.0,11717,1592,69559,0.01
6,71157,11479,1.0,11718,1592,69565,0.01
6,71163,11480,1.0,11719,1592,69571,0.01
6,71169,11481,1.0,11720,1592,69577,0.01
7,71176,11482,1.0,11721,1593,69583,0.01
6,71182,11483,1.0,11722,1593,69589,0.01
6,71188,11484,1.0,11723,1594,69594,0.01
8,71196,11485,1.0,11724,1595,69601,0.01
6,71202,11486,1.0,11725,1595,69607,0.01
6,71208,11487,1.0,11726,1595,69613,0.01
6,71214,11488,1.0,11727,1595,69619,0.01
6,71220,11489,1.0,11728,1595,69625,0.01
6,71226,11490,1.0,11729,1595,69631,0.01
6,71232,11491,1.0,11730,1595,69637,0.01
6,71238,11492,1.0,11731,1595,69643,0.01
6,71244,11493,1.0,11732,1595,69649,0.01
6,71250,11494,1.0,11733,1595,69655,0.01
6,71256,11495,1.0,11734,1595,69661,0.01
6,71262,11496,1.0,11735,1595,69667,0.01
6,71268,11497,1.0,11736,1595,69673,0.01
6,71274,11498,1.0,11737,1595,69679,0.01
6,71280,11499,1.0,11738,1595,69685,0.01
6,71286,11500,1.0,11739,1595,69691,0.01
6,71292,11501,1.0,11740,1595,69697,0.01
6,71298,11502,1.0,11741,1595,69703,0.01
6,71304,11503,1.0,11742,1595,69709,0.01
8,71312,11504,1.0,11743,1596,69716,0.01
7,71319,11505,1.0,11744,1597,69722,0.01
6,71325,11506,1.0,11745,1597,69728,0.01
6,71331,11507,1.0,11746,1597,69734,0.01
