iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep,epsilon
6,71337,11508,1.0,11747,1597,69740,0.01
6,71343,11509,1.0,11748,1597,69746,0.01
6,71349,11510,1.0,11749,1597,69752,0.01
6,71355,11511,1.0,11750,1597,69758,0.01
6,71361,11512,1.0,11751,1597,69764,0.01
6,71367,11513,1.0,11752,1597,69770,0.01
6,71373,11514,1.0,11753,1597,69776,0.01
8,71381,11515,1.0,11754,1598,69783,0.01
6,71387,11516,1.0,11755,1598,69789,0.01
6,71393,11517,1.0,11756,1598,69795,0.01
6,71399,11518,1.0,11757,1598,69801,0.01
6,71405,11519,1.0,11758,1598,69807,0.01
6,71411,11520,1.0,11759,1598,69813,0.01
6,71417,11521,1.0,11760,1598,69819,0.01
6,71423,11522,1.0,11761,1598,69825,0.01
6,71429,11523,1.0,11762,1598,69831,0.01
6,71435,11524,1.0,11763,1598,69837,0.01
6,71441,11525,1.0,11764,1598,69843,0.01
6,71447,11526,1.0,11765,1598,69849,0.01
6,71453,11527,1.0,11766,1598,69855,0.01
6,71459,11528,1.0,11767,1598,69861,0.01
7,71466,11529,1.0,11768,1599,69867,0.01
6,71472,11530,1.0,11769,1599,69873,0.01
6,71478,11531,1.0,11770,1599,69879,0.01
6,71484,11532,1.0,11771,1599,69885,0.01
6,71490,11533,1.0,11772,1599,69891,0.01
6,71496,11534,1.0,11773,1599,69897,0.01
6,71502,11535,1.0,11774,1599,69903,0.01
6,71508,11536,1.0,11775,1599,69909,0.01
6,71514,11537,1.0,11776,1599,69915,0.01
6,71520,11538,1.0,11777,1599,69921,0.01
6,71526,11539,1.0,11778,1599,69927,0.01
6,71532,11540,1.0,11779,1599,69933,0.01
6,71538,11541,1.0,11780,1599,69939,0.01
6,71544,11542,1.0,11781,1599,69945,0.01
6,71550,11543,1.0,11782,1599,69951,0.01
6,71556,11544,1.0,11783,1599,69957,0.01
6,71562,11545,1.0,11784,1599,69963,0.01
6,71568,11546,1.0,11785,1599,69969,0.01
6,71574,11547,1.0,11786,1599,69975,0.01
4,71578,11547,0.0,11787,1600,69978,0.01
6,71584,11548,1.0,11788,1601,69983,0.01
6,71590,11549,1.0,11789,1601,69989,0.01
6,71596,11550,1.0,11790,1601,69995,0.01
8,71604,11551,1.0,11791,1602,70002,0.01
6,71610,11552,1.0,11792,1602,70008,0.01
6,71616,11553,1.0,11793,1602,70014,0.01
6,71622,11554,1.0,11794,1602,70020,0.01
6,71628,11555,1.0,11795,1602,70026,0.01
6,71634,11556,1.0,11796,1602,70032,0.01
6,71640,11557,1.0,11797,1602,70038,0.01
6,71646,11558,1.0,11798,1602,70044,0.01
6,71652,11559,1.0,11799,1602,70050,0.01
6,71658,11560,1.0,11800,1602,70056,0.01
6,71664,11561,1.0,11801,1602,70062,0.01
6,71670,11562,1.0,11802,1602,70068,0.01
6,71676,11563,1.0,11803,1602,70074,0.01
6,71682,11564,1.0,11804,1602,70080,0.01
6,71688,11565,1.0,11805,1602,70086,0.01
6,71694,11566,1.0,11806,1602,70092,0.01
6,71700,11567,1.0,11807,1602,70098,0.01
6,71706,11568,1.0,11808,1603,70103,0.01
6,71712,11569,1.0,11809,1603,70109,0.01
6,71718,11570,1.0,11810,1603,70115,0.01
6,71724,11571,1.0,11811,1603,70121,0.01
6,71730,11572,1.0,11812,1603,70127,0.01
6,71736,11573,1.0,11813,1603,70133,0.01
6,71742,11574,1.0,11814,1603,70139,0.01
6,71748,11575,1.0,11815,1603,70145,0.01
6,71754,11576,1.0,11816,1603,70151,0.01
6,71760,11577,1.0,11817,1603,70157,0.01
6,71766,11578,1.0,11818,1603,70163,0.01
6,71772,11579,1.0,11819,1603,70169,0.01
6,71778,11580,1.0,11820,1603,70175,0.01
6,71784,11581,1.0,11821,1603,70181,0.01
6,71790,11582,1.0,11822,1603,70187,0.01
6,71796,11583,1.0,11823,1603,70193,0.01
6,71802,11584,1.0,11824,1603,70199,0.01
6,71808,11585,1.0,11825,1603,70205,0.01
6,71814,11586,1.0,11826,1603,70211,0.01
6,71820,11587,1.0,11827,1603,70217,0.01
6,71826,11588,1.0,11828,1603,70223,0.01
6,71832,11589,1.0,11829,1603,70229,0.01
8,71840,11590,1.0,11830,1604,70236,0.01
6,71846,11591,1.0,11831,1604,70242,0.01
6,71852,11592,1.0,11832,1604,70248,0.01
6,71858,11593,1.0,11833,1604,70254,0.01
6,71864,11594,1.0,11834,1604,70260,0.01
6,71870,11595,1.0,11835,1604,70266,0.01
6,71876,11596,1.0,11836,1604,70272,0.01
6,71882,11597,1.0,11837,1604,70278,0.01
6,71888,11598,1.0,11838,1604,70284,0.01
6,71894,11599,1.0,11839,1604,70290,0.01
6,71900,11600,1.0,11840,1604,70296,0.01
6,71906,11601,1.0,11841,1604,70302,0.01
6,71912,11602,1.0,11842,1604,70308,0.01
6,71918,11603,1.0,11843,1604,70314,0.01
6,71924,11604,1.0,11844,1604,70320,0.01
6,71930,11605,1.0,11845,1604,70326,0.01
6,71936,11606,1.0,11846,1604,70332,0.01
6,71942,11607,1.0,11847,1604,70338,0.01
6,71948,11608,1.0,11848,1604,70344,0.01
6,71954,11609,1.0,11849,1604,70350,0.01
6,71960,11610,1.0,11850,1604,70356,0.01
6,71966,11611,1.0,11851,1604,70362,0.01
6,71972,11612,1.0,11852,1604,70368,0.01
6,71978,11613,1.0,11853,1604,70374,0.01
6,71984,11614,1.0,11854,1604,70380,0.01
6,71990,11615,1.0,11855,1604,70386,0.01
6,71996,11616,1.0,11856,1604,70392,0.01
6,72002,11617,1.0,11857,1604,70398,0.01
6,72008,11618,1.0,11858,1604,70404,0.01
6,72014,11619,1.0,11859,1604,70410,0.01
6,72020,11620,1.0,11860,1604,70416,0.01
6,72026,11621,1.0,11861,1604,70422,0.01
6,72032,11622,1.0,11862,1604,70428,0.01
6,72038,11623,1.0,11863,1604,70434,0.01
6,72044,11624,1.0,11864,1604,70440,0.01
6,72050,11625,1.0,11865,1604,70446,0.01
6,72056,11626,1.0,11866,1604,70452,0.01
6,72062,11627,1.0,11867,1605,70457,0.01
6,72068,11628,1.0,11868,1605,70463,0.01
6,72074,11629,1.0,11869,1605,70469,0.01
6,72080,11630,1.0,11870,1605,70475,0.01
6,72086,11631,1.0,11871,1605,70481,0.01
6,72092,11632,1.0,11872,1605,70487,0.01
6,72098,11633,1.0,11873,1605,70493,0.01
6,72104,11634,1.0,11874,1605,70499,0.01
6,72110,11635,1.0,11875,1605,70505,0.01
6,72116,11636,1.0,11876,1605,70511,0.01
6,72122,11637,1.0,11877,1605,70517,0.01
6,72128,11638,1.0,11878,1605,70523,0.01
6,72134,11639,1.0,11879,1605,70529,0.01
6,72140,11640,1.0,11880,1605,70535,0.01
6,72146,11641,1.0,11881,1605,70541,0.01
6,72152,11642,1.0,11882,1605,70547,0.01
6,72158,11643,1.0,11883,1605,70553,0.01
6,72164,11644,1.0,11884,1605,70559,0.01
6,72170,11645,1.0,11885,1605,70565,0.01
6,72176,11646,1.0,11886,1605,70571,0.01
6,72182,11647,1.0,11887,1605,70577,0.01
6,72188,11648,1.0,11888,1605,70583,0.01
6,72194,11649,1.0,11889,1605,70589,0.01
6,72200,11650,1.0,11890,1605,70595,0.01
6,72206,11651,1.0,11891,1605,70601,0.01
6,72212,11652,1.0,11892,1605,70607,0.01
6,72218,11653,1.0,11893,1605,70613,0.01
6,72224,11654,1.0,11894,1605,70619,0.01
6,72230,11655,1.0,11895,1605,70625,0.01
6,72236,11656,1.0,11896,1605,70631,0.01
6,72242,11657,1.0,11897,1605,70637,0.01
6,72248,11658,1.0,11898,1605,70643,0.01
6,72254,11659,1.0,11899,1605,70649,0.01
6,72260,11660,1.0,11900,1605,70655,0.01
6,72266,11661,1.0,11901,1606,70660,0.01
6,72272,11662,1.0,11902,1606,70666,0.01
6,72278,11663,1.0,11903,1606,70672,0.01
6,72284,11664,1.0,11904,1607,70677,0.01
6,72290,11665,1.0,11905,1607,70683,0.01
6,72296,11666,1.0,11906,1607,70689,0.01
6,72302,11667,1.0,11907,1607,70695,0.01
6,72308,11668,1.0,11908,1607,70701,0.01
6,72314,11669,1.0,11909,1607,70707,0.01
6,72320,11670,1.0,11910,1607,70713,0.01
6,72326,11671,1.0,11911,1607,70719,0.01
6,72332,11672,1.0,11912,1607,70725,0.01
6,72338,11673,1.0,11913,1607,70731,0.01
6,72344,11674,1.0,11914,1607,70737,0.01
6,72350,11675,1.0,11915,1607,70743,0.01
6,72356,11676,1.0,11916,1607,70749,0.01
6,72362,11677,1.0,11917,1607,70755,0.01
6,72368,11678,1.0,11918,1607,70761,0.01
6,72374,11679,1.0,11919,1607,70767,0.01
6,72380,11680,1.0,11920,1607,70773,0.01
6,72386,11681,1.0,11921,1607,70779,0.01
6,72392,11682,1.0,11922,1607,70785,0.01
6,72398,11683,1.0,11923,1607,70791,0.01
6,72404,11684,1.0,11924,1607,70797,0.01
6,72410,11685,1.0,11925,1607,70803,0.01
6,72416,11686,1.0,11926,1608,70808,0.01
6,72422,11687,1.0,11927,1608,70814,0.01
6,72428,11688,1.0,11928,1608,70820,0.01
6,72434,11689,1.0,11929,1608,70826,0.01
6,72440,11690,1.0,11930,1608,70832,0.01
6,72446,11691,1.0,11931,1608,70838,0.01
6,72452,11692,1.0,11932,1608,70844,0.01
6,72458,11693,1.0,11933,1608,70850,0.01
6,72464,11694,1.0,11934,1608,70856,0.01
3,72467,11694,0.0,11935,1609,70858,0.01
6,72473,11695,1.0,11936,1609,70864,0.01
6,72479,11696,1.0,11937,1609,70870,0.01
6,72485,11697,1.0,11938,1609,70876,0.01
6,72491,11698,1.0,11939,1609,70882,0.01
6,72497,11699,1.0,11940,1609,70888,0.01
7,72504,11700,1.0,11941,1610,70894,0.01
6,72510,11701,1.0,11942,1610,70900,0.01
6,72516,11702,1.0,11943,1610,70906,0.01
6,72522,11703,1.0,11944,1610,70912,0.01
6,72528,11704,1.0,11945,1610,70918,0.01
6,72534,11705,1.0,11946,1611,70923,0.01
6,72540,11706,1.0,11947,1611,70929,0.01
6,72546,11707,1.0,11948,1611,70935,0.01
6,72552,11708,1.0,11949,1611,70941,0.01
6,72558,11709,1.0,11950,1611,70947,0.01
6,72564,11710,1.0,11951,1611,70953,0.01
6,72570,11711,1.0,11952,1611,70959,0.01
6,72576,11712,1.0,11953,1611,70965,0.01
6,72582,11713,1.0,11954,1611,70971,0.01
6,72588,11714,1.0,11955,1611,70977,0.01
6,72594,11715,1.0,11956,1611,70983,0.01
6,72600,11716,1.0,11957,1611,70989,0.01
6,72606,11717,1.0,11958,1611,70995,0.01
6,72612,11718,1.0,11959,1611,71001,0.01
6,72618,11719,1.0,11960,1611,71007,0.01
6,72624,11720,1.0,11961,1611,71013,0.01
6,72630,11721,1.0,11962,1611,71019,0.01
6,72636,11722,1.0,11963,1611,71025,0.01
6,72642,11723,1.0,11964,1611,71031,0.01
6,72648,11724,1.0,11965,1611,71037,0.01
6,72654,11725,1.0,11966,1611,71043,0.01
6,72660,11726,1.0,11967,1611,71049,0.01
6,72666,11727,1.0,11968,1611,71055,0.01
6,72672,11728,1.0,11969,1611,71061,0.01
6,72678,11729,1.0,11970,1611,71067,0.01
6,72684,11730,1.0,11971,1611,71073,0.01
2,72686,11730,0.0,11972,1612,71074,0.01
6,72692,11731,1.0,11973,1612,71080,0.01
6,72698,11732,1.0,11974,1612,71086,0.01
6,72704,11733,1.0,11975,1612,71092,0.01
6,72710,11734,1.0,11976,1612,71098,0.01
6,72716,11735,1.0,11977,1612,71104,0.01
6,72722,11736,1.0,11978,1612,71110,0.01
8,72730,11737,1.0,11979,1613,71117,0.01
6,72736,11738,1.0,11980,1613,71123,0.01
6,72742,11739,1.0,11981,1613,71129,0.01
6,72748,11740,1.0,11982,1613,71135,0.01
6,72754,11741,1.0,11983,1613,71141,0.01
6,72760,11742,1.0,11984,1613,71147,0.01
6,72766,11743,1.0,11985,1613,71153,0.01
6,72772,11744,1.0,11986,1613,71159,0.01
6,72778,11745,1.0,11987,1613,71165,0.01
6,72784,11746,1.0,11988,1613,71171,0.01
6,72790,11747,1.0,11989,1613,71177,0.01
6,72796,11748,1.0,11990,1613,71183,0.01
7,72803,11749,1.0,11991,1614,71189,0.01
6,72809,11750,1.0,11992,1614,71195,0.01
6,72815,11751,1.0,11993,1614,71201,0.01
6,72821,11752,1.0,11994,1614,71207,0.01
6,72827,11753,1.0,11995,1614,71213,0.01
6,72833,11754,1.0,11996,1614,71219,0.01
6,72839,11755,1.0,11997,1614,71225,0.01
6,72845,11756,1.0,11998,1614,71231,0.01
6,72851,11757,1.0,11999,1615,71236,0.01
6,72857,11758,1.0,12000,1615,71242,0.01
6,72863,11759,1.0,12001,1615,71248,0.01
6,72869,11760,1.0,12002,1615,71254,0.01
6,72875,11761,1.0,12003,1615,71260,0.01
6,72881,11762,1.0,12004,1615,71266,0.01
6,72887,11763,1.0,12005,1615,71272,0.01
6,72893,11764,1.0,12006,1615,71278,0.01
6,72899,11765,1.0,12007,1615,71284,0.01
6,72905,11766,1.0,12008,1615,71290,0.01
6,72911,11767,1.0,12009,1615,71296,0.01
6,72917,11768,1.0,12010,1615,71302,0.01
6,72923,11769,1.0,12011,1615,71308,0.01
6,72929,11770,1.0,12012,1615,71314,0.01
6,72935,11771,1.0,12013,1615,71320,0.01
6,72941,11772,1.0,12014,1615,71326,0.01
6,72947,11773,1.0,12015,1615,71332,0.01
6,72953,11774,1.0,12016,1615,71338,0.01
6,72959,11775,1.0,12017,1615,71344,0.01
6,72965,11776,1.0,12018,1615,71350,0.01
7,72972,11777,1.0,12019,1616,71356,0.01
6,72978,11778,1.0,12020,1616,71362,0.01
6,72984,11779,1.0,12021,1616,71368,0.01
6,72990,11780,1.0,12022,1616,71374,0.01
6,72996,11781,1.0,12023,1616,71380,0.01
6,73002,11782,1.0,12024,1616,71386,0.01
6,73008,11783,1.0,12025,1616,71392,0.01
6,73014,11784,1.0,12026,1616,71398,0.01
6,73020,11785,1.0,12027,1616,71404,0.01
6,73026,11786,1.0,12028,1616,71410,0.01
6,73032,11787,1.0,12029,1616,71416,0.01
6,73038,11788,1.0,12030,1616,71422,0.01
6,73044,11789,1.0,12031,1616,71428,0.01
6,73050,11790,1.0,12032,1616,71434,0.01
6,73056,11791,1.0,12033,1616,71440,0.01
6,73062,11792,1.0,12034,1616,71446,0.01
6,73068,11793,1.0,12035,1616,71452,0.01
6,73074,11794,1.0,12036,1616,71458,0.01
6,73080,11795,1.0,12037,1616,71464,0.01
6,73086,11796,1.0,12038,1616,71470,0.01
6,73092,11797,1.0,12039,1616,71476,0.01
6,73098,11798,1.0,12040,1616,71482,0.01
6,73104,11799,1.0,12041,1616,71488,0.01
6,73110,11800,1.0,12042,1616,71494,0.01
6,73116,11801,1.0,12043,1616,71500,0.01
6,73122,11802,1.0,12044,1616,71506,0.01
6,73128,11803,1.0,12045,1616,71512,0.01
6,73134,11804,1.0,12046,1616,71518,0.01
6,73140,11805,1.0,12047,1616,71524,0.01
6,73146,11806,1.0,12048,1616,71530,0.01
6,73152,11807,1.0,12049,1616,71536,0.01
6,73158,11808,1.0,12050,1616,71542,0.01
6,73164,11809,1.0,12051,1616,71548,0.01
6,73170,11810,1.0,12052,1616,71554,0.01
6,73176,11811,1.0,12053,1616,71560,0.01
6,73182,11812,1.0,12054,1616,71566,0.01
6,73188,11813,1.0,12055,1616,71572,0.01
6,73194,11814,1.0,12056,1616,71578,0.01
6,73200,11815,1.0,12057,1616,71584,0.01
6,73206,11816,1.0,12058,1616,71590,0.01
6,73212,11817,1.0,12059,1616,71596,0.01
6,73218,11818,1.0,12060,1616,71602,0.01
6,73224,11819,1.0,12061,1616,71608,0.01
6,73230,11820,1.0,12062,1617,71613,0.01
6,73236,11821,1.0,12063,1617,71619,0.01
6,73242,11822,1.0,12064,1617,71625,0.01
6,73248,11823,1.0,12065,1617,71631,0.01
6,73254,11824,1.0,12066,1617,71637,0.01
6,73260,11825,1.0,12067,1617,71643,0.01
6,73266,11826,1.0,12068,1617,71649,0.01
6,73272,11827,1.0,12069,1617,71655,0.01
6,73278,11828,1.0,12070,1617,71661,0.01
6,73284,11829,1.0,12071,1617,71667,0.01
6,73290,11830,1.0,12072,1617,71673,0.01
6,73296,11831,1.0,12073,1617,71679,0.01
6,73302,11832,1.0,12074,1617,71685,0.01
6,73308,11833,1.0,12075,1617,71691,0.01
6,73314,11834,1.0,12076,1617,71697,0.01
6,73320,11835,1.0,12077,1618,71702,0.01
6,73326,11836,1.0,12078,1618,71708,0.01
6,73332,11837,1.0,12079,1618,71714,0.01
6,73338,11838,1.0,12080,1618,71720,0.01
6,73344,11839,1.0,12081,1618,71726,0.01
6,73350,11840,1.0,12082,1618,71732,0.01
6,73356,11841,1.0,12083,1618,71738,0.01
6,73362,11842,1.0,12084,1619,71743,0.01
6,73368,11843,1.0,12085,1619,71749,0.01
6,73374,11844,1.0,12086,1619,71755,0.01
6,73380,11845,1.0,12087,1619,71761,0.01
6,73386,11846,1.0,12088,1619,71767,0.01
6,73392,11847,1.0,12089,1619,71773,0.01
6,73398,11848,1.0,12090,1619,71779,0.01
6,73404,11849,1.0,12091,1619,71785,0.01
6,73410,11850,1.0,12092,1619,71791,0.01
6,73416,11851,1.0,12093,1619,71797,0.01
6,73422,11852,1.0,12094,1619,71803,0.01
6,73428,11853,1.0,12095,1619,71809,0.01
8,73436,11854,1.0,12096,1620,71816,0.01
6,73442,11855,1.0,12097,1620,71822,0.01
6,73448,11856,1.0,12098,1620,71828,0.01
6,73454,11857,1.0,12099,1620,71834,0.01
6,73460,11858,1.0,12100,1620,71840,0.01
6,73466,11859,1.0,12101,1620,71846,0.01
6,73472,11860,1.0,12102,1620,71852,0.01
6,73478,11861,1.0,12103,1620,71858,0.01
6,73484,11862,1.0,12104,1620,71864,0.01
6,73490,11863,1.0,12105,1620,71870,0.01
6,73496,11864,1.0,12106,1620,71876,0.01
6,73502,11865,1.0,12107,1620,71882,0.01
6,73508,11866,1.0,12108,1620,71888,0.01
6,73514,11867,1.0,12109,1620,71894,0.01
6,73520,11868,1.0,12110,1620,71900,0.01
6,73526,11869,1.0,12111,1620,71906,0.01
6,73532,11870,1.0,12112,1620,71912,0.01
6,73538,11871,1.0,12113,1620,71918,0.01
6,73544,11872,1.0,12114,1620,71924,0.01
6,73550,11873,1.0,12115,1620,71930,0.01
6,73556,11874,1.0,12116,1620,71936,0.01
6,73562,11875,1.0,12117,1620,71942,0.01
6,73568,11876,1.0,12118,1620,71948,0.01
6,73574,11877,1.0,12119,1620,71954,0.01
6,73580,11878,1.0,12120,1620,71960,0.01
6,73586,11879,1.0,12121,1620,71966,0.01
6,73592,11880,1.0,12122,1620,71972,0.01
6,73598,11881,1.0,12123,1620,71978,0.01
6,73604,11882,1.0,12124,1620,71984,0.01
6,73610,11883,1.0,12125,1620,71990,0.01
6,73616,11884,1.0,12126,1620,71996,0.01
6,73622,11885,1.0,12127,1620,72002,0.01
6,73628,11886,1.0,12128,1620,72008,0.01
6,73634,11887,1.0,12129,1620,72014,0.01
6,73640,11888,1.0,12130,1620,72020,0.01
6,73646,11889,1.0,12131,1620,72026,0.01
6,73652,11890,1.0,12132,1620,72032,0.01
6,73658,11891,1.0,12133,1620,72038,0.01
6,73664,11892,1.0,12134,1620,72044,0.01
6,73670,11893,1.0,12135,1620,72050,0.01
6,73676,11894,1.0,12136,1620,72056,0.01
6,73682,11895,1.0,12137,1620,72062,0.01
6,73688,11896,1.0,12138,1620,72068,0.01
6,73694,11897,1.0,12139,1620,72074,0.01
6,73700,11898,1.0,12140,1620,72080,0.01
6,73706,11899,1.0,12141,1620,72086,0.01
6,73712,11900,1.0,12142,1620,72092,0.01
6,73718,11901,1.0,12143,1620,72098,0.01
6,73724,11902,1.0,12144,1620,72104,0.01
6,73730,11903,1.0,12145,1620,72110,0.01
6,73736,11904,1.0,12146,1620,72116,0.01
6,73742,11905,1.0,12147,1620,72122,0.01
6,73748,11906,1.0,12148,1620,72128,0.01
6,73754,11907,1.0,12149,1620,72134,0.01
6,73760,11908,1.0,12150,1620,72140,0.01
6,73766,11909,1.0,12151,1620,72146,0.01
6,73772,11910,1.0,12152,1620,72152,0.01
6,73778,11911,1.0,12153,1620,72158,0.01
6,73784,11912,1.0,12154,1620,72164,0.01
6,73790,11913,1.0,12155,1620,72170,0.01
6,73796,11914,1.0,12156,1620,72176,0.01
6,73802,11915,1.0,12157,1620,72182,0.01
6,73808,11916,1.0,12158,1620,72188,0.01
6,73814,11917,1.0,12159,1620,72194,0.01
6,73820,11918,1.0,12160,1620,72200,0.01
6,73826,11919,1.0,12161,1620,72206,0.01
6,73832,11920,1.0,12162,1620,72212,0.01
6,73838,11921,1.0,12163,1620,72218,0.01
6,73844,11922,1.0,12164,1620,72224,0.01
6,73850,11923,1.0,12165,1620,72230,0.01
6,73856,11924,1.0,12166,1620,72236,0.01
6,73862,11925,1.0,12167,1620,72242,0.01
6,73868,11926,1.0,12168,1620,72248,0.01
6,73874,11927,1.0,12169,1620,72254,0.01
6,73880,11928,1.0,12170,1620,72260,0.01
6,73886,11929,1.0,12171,1620,72266,0.01
6,73892,11930,1.0,12172,1620,72272,0.01
6,73898,11931,1.0,12173,1620,72278,0.01
6,73904,11932,1.0,12174,1620,72284,0.01
6,73910,11933,1.0,12175,1620,72290,0.01
6,73916,11934,1.0,12176,1620,72296,0.01
6,73922,11935,1.0,12177,1620,72302,0.01
6,73928,11936,1.0,12178,1620,72308,0.01
6,73934,11937,1.0,12179,1620,72314,0.01
6,73940,11938,1.0,12180,1620,72320,0.01
6,73946,11939,1.0,12181,1620,72326,0.01
6,73952,11940,1.0,12182,1620,72332,0.01
6,73958,11941,1.0,12183,1620,72338,0.01
6,73964,11942,1.0,12184,1620,72344,0.01
6,73970,11943,1.0,12185,1620,72350,0.01
6,73976,11944,1.0,12186,1620,72356,0.01
6,73982,11945,1.0,12187,1620,72362,0.01
6,73988,11946,1.0,12188,1620,72368,0.01
6,73994,11947,1.0,12189,1620,72374,0.01
8,74002,11948,1.0,12190,1621,72381,0.01
6,74008,11949,1.0,12191,1621,72387,0.01
6,74014,11950,1.0,12192,1621,72393,0.01
6,74020,11951,1.0,12193,1621,72399,0.01
6,74026,11952,1.0,12194,1621,72405,0.01
6,74032,11953,1.0,12195,1621,72411,0.01
6,74038,11954,1.0,12196,1621,72417,0.01
6,74044,11955,1.0,12197,1621,72423,0.01
6,74050,11956,1.0,12198,1621,72429,0.01
6,74056,11957,1.0,12199,1621,72435,0.01
6,74062,11958,1.0,12200,1621,72441,0.01
6,74068,11959,1.0,12201,1621,72447,0.01
6,74074,11960,1.0,12202,1621,72453,0.01
6,74080,11961,1.0,12203,1621,72459,0.01
7,74087,11962,1.0,12204,1622,72465,0.01
6,74093,11963,1.0,12205,1622,72471,0.01
6,74099,11964,1.0,12206,1623,72476,0.01
6,74105,11965,1.0,12207,1624,72481,0.01
6,74111,11966,1.0,12208,1624,72487,0.01
6,74117,11967,1.0,12209,1624,72493,0.01
6,74123,11968,1.0,12210,1624,72499,0.01
6,74129,11969,1.0,12211,1624,72505,0.01
6,74135,11970,1.0,12212,1624,72511,0.01
6,74141,11971,1.0,12213,1624,72517,0.01
6,74147,11972,1.0,12214,1624,72523,0.01
6,74153,11973,1.0,12215,1624,72529,0.01
6,74159,11974,1.0,12216,1624,72535,0.01
6,74165,11975,1.0,12217,1624,72541,0.01
6,74171,11976,1.0,12218,1624,72547,0.01
6,74177,11977,1.0,12219,1624,72553,0.01
6,74183,11978,1.0,12220,1624,72559,0.01
6,74189,11979,1.0,12221,1624,72565,0.01
6,74195,11980,1.0,12222,1624,72571,0.01
6,74201,11981,1.0,12223,1624,72577,0.01
6,74207,11982,1.0,12224,1624,72583,0.01
6,74213,11983,1.0,12225,1624,72589,0.01
6,74219,11984,1.0,12226,1624,72595,0.01
6,74225,11985,1.0,12227,1624,72601,0.01
6,74231,11986,1.0,12228,1624,72607,0.01
3,74234,11986,0.0,12229,1625,72609,0.01
6,74240,11987,1.0,12230,1625,72615,0.01
6,74246,11988,1.0,12231,1625,72621,0.01
6,74252,11989,1.0,12232,1625,72627,0.01
4,74256,11989,0.0,12233,1626,72630,0.01
6,74262,11990,1.0,12234,1626,72636,0.01
6,74268,11991,1.0,12235,1626,72642,0.01
6,74274,11992,1.0,12236,1627,72647,0.01
6,74280,11993,1.0,12237,1627,72653,0.01
6,74286,11994,1.0,12238,1627,72659,0.01
6,74292,11995,1.0,12239,1627,72665,0.01
6,74298,11996,1.0,12240,1627,72671,0.01
6,74304,11997,1.0,12241,1627,72677,0.01
6,74310,11998,1.0,12242,1627,72683,0.01
6,74316,11999,1.0,12243,1627,72689,0.01
6,74322,12000,1.0,12244,1627,72695,0.01
8,74330,12001,1.0,12245,1628,72702,0.01
6,74336,12002,1.0,12246,1628,72708,0.01
6,74342,12003,1.0,12247,1628,72714,0.01
6,74348,12004,1.0,12248,1629,72719,0.01
6,74354,12005,1.0,12249,1629,72725,0.01
6,74360,12006,1.0,12250,1629,72731,0.01
6,74366,12007,1.0,12251,1629,72737,0.01
6,74372,12008,1.0,12252,1629,72743,0.01
6,74378,12009,1.0,12253,1629,72749,0.01
6,74384,12010,1.0,12254,1629,72755,0.01
6,74390,12011,1.0,12255,1629,72761,0.01
6,74396,12012,1.0,12256,1629,72767,0.01
6,74402,12013,1.0,12257,1629,72773,0.01
6,74408,12014,1.0,12258,1629,72779,0.01
6,74414,12015,1.0,12259,1629,72785,0.01
6,74420,12016,1.0,12260,1629,72791,0.01
6,74426,12017,1.0,12261,1629,72797,0.01
6,74432,12018,1.0,12262,1629,72803,0.01
6,74438,12019,1.0,12263,1630,72808,0.01
7,74445,12020,1.0,12264,1631,72814,0.01
6,74451,12021,1.0,12265,1631,72820,0.01
6,74457,12022,1.0,12266,1631,72826,0.01
6,74463,12023,1.0,12267,1631,72832,0.01
6,74469,12024,1.0,12268,1631,72838,0.01
6,74475,12025,1.0,12269,1631,72844,0.01
6,74481,12026,1.0,12270,1631,72850,0.01
6,74487,12027,1.0,12271,1631,72856,0.01
6,74493,12028,1.0,12272,1631,72862,0.01
6,74499,12029,1.0,12273,1631,72868,0.01
6,74505,12030,1.0,12274,1631,72874,0.01
