iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep,epsilon
6,74511,12031,1.0,12275,1631,72880,0.01
6,74517,12032,1.0,12276,1631,72886,0.01
6,74523,12033,1.0,12277,1631,72892,0.01
6,74529,12034,1.0,12278,1631,72898,0.01
6,74535,12035,1.0,12279,1631,72904,0.01
6,74541,12036,1.0,12280,1631,72910,0.01
6,74547,12037,1.0,12281,1631,72916,0.01
6,74553,12038,1.0,12282,1631,72922,0.01
6,74559,12039,1.0,12283,1631,72928,0.01
6,74565,12040,1.0,12284,1631,72934,0.01
6,74571,12041,1.0,12285,1631,72940,0.01
6,74577,12042,1.0,12286,1631,72946,0.01
6,74583,12043,1.0,12287,1631,72952,0.01
6,74589,12044,1.0,12288,1631,72958,0.01
6,74595,12045,1.0,12289,1631,72964,0.01
6,74601,12046,1.0,12290,1631,72970,0.01
6,74607,12047,1.0,12291,1631,72976,0.01
6,74613,12048,1.0,12292,1631,72982,0.01
6,74619,12049,1.0,12293,1631,72988,0.01
6,74625,12050,1.0,12294,1631,72994,0.01
6,74631,12051,1.0,12295,1631,73000,0.01
6,74637,12052,1.0,12296,1631,73006,0.01
6,74643,12053,1.0,12297,1631,73012,0.01
6,74649,12054,1.0,12298,1631,73018,0.01
6,74655,12055,1.0,12299,1631,73024,0.01
6,74661,12056,1.0,12300,1631,73030,0.01
6,74667,12057,1.0,12301,1631,73036,0.01
6,74673,12058,1.0,12302,1631,73042,0.01
6,74679,12059,1.0,12303,1631,73048,0.01
6,74685,12060,1.0,12304,1631,73054,0.01
6,74691,12061,1.0,12305,1631,73060,0.01
6,74697,12062,1.0,12306,1631,73066,0.01
6,74703,12063,1.0,12307,1631,73072,0.01
6,74709,12064,1.0,12308,1631,73078,0.01
6,74715,12065,1.0,12309,1631,73084,0.01
6,74721,12066,1.0,12310,1631,73090,0.01
6,74727,12067,1.0,12311,1631,73096,0.01
6,74733,12068,1.0,12312,1631,73102,0.01
6,74739,12069,1.0,12313,1631,73108,0.01
6,74745,12070,1.0,12314,1631,73114,0.01
6,74751,12071,1.0,12315,1631,73120,0.01
6,74757,12072,1.0,12316,1631,73126,0.01
6,74763,12073,1.0,12317,1631,73132,0.01
6,74769,12074,1.0,12318,1632,73137,0.01
6,74775,12075,1.0,12319,1632,73143,0.01
6,74781,12076,1.0,12320,1632,73149,0.01
6,74787,12077,1.0,12321,1632,73155,0.01
6,74793,12078,1.0,12322,1632,73161,0.01
6,74799,12079,1.0,12323,1632,73167,0.01
6,74805,12080,1.0,12324,1632,73173,0.01
6,74811,12081,1.0,12325,1632,73179,0.01
6,74817,12082,1.0,12326,1632,73185,0.01
6,74823,12083,1.0,12327,1632,73191,0.01
6,74829,12084,1.0,12328,1632,73197,0.01
6,74835,12085,1.0,12329,1632,73203,0.01
6,74841,12086,1.0,12330,1632,73209,0.01
6,74847,12087,1.0,12331,1632,73215,0.01
6,74853,12088,1.0,12332,1632,73221,0.01
6,74859,12089,1.0,12333,1632,73227,0.01
6,74865,12090,1.0,12334,1632,73233,0.01
6,74871,12091,1.0,12335,1632,73239,0.01
6,74877,12092,1.0,12336,1632,73245,0.01
6,74883,12093,1.0,12337,1632,73251,0.01
6,74889,12094,1.0,12338,1632,73257,0.01
6,74895,12095,1.0,12339,1632,73263,0.01
6,74901,12096,1.0,12340,1632,73269,0.01
6,74907,12097,1.0,12341,1632,73275,0.01
6,74913,12098,1.0,12342,1632,73281,0.01
6,74919,12099,1.0,12343,1632,73287,0.01
6,74925,12100,1.0,12344,1633,73292,0.01
6,74931,12101,1.0,12345,1633,73298,0.01
6,74937,12102,1.0,12346,1633,73304,0.01
6,74943,12103,1.0,12347,1633,73310,0.01
6,74949,12104,1.0,12348,1633,73316,0.01
6,74955,12105,1.0,12349,1633,73322,0.01
8,74963,12106,1.0,12350,1634,73329,0.01
6,74969,12107,1.0,12351,1634,73335,0.01
6,74975,12108,1.0,12352,1634,73341,0.01
8,74983,12109,1.0,12353,1635,73348,0.01
6,74989,12110,1.0,12354,1635,73354,0.01
6,74995,12111,1.0,12355,1635,73360,0.01
6,75001,12112,1.0,12356,1635,73366,0.01
6,75007,12113,1.0,12357,1635,73372,0.01
6,75013,12114,1.0,12358,1635,73378,0.01
6,75019,12115,1.0,12359,1635,73384,0.01
6,75025,12116,1.0,12360,1635,73390,0.01
6,75031,12117,1.0,12361,1635,73396,0.01
6,75037,12118,1.0,12362,1635,73402,0.01
6,75043,12119,1.0,12363,1635,73408,0.01
6,75049,12120,1.0,12364,1635,73414,0.01
6,75055,12121,1.0,12365,1635,73420,0.01
6,75061,12122,1.0,12366,1635,73426,0.01
6,75067,12123,1.0,12367,1635,73432,0.01
8,75075,12124,1.0,12368,1636,73439,0.01
6,75081,12125,1.0,12369,1636,73445,0.01
6,75087,12126,1.0,12370,1636,73451,0.01
6,75093,12127,1.0,12371,1636,73457,0.01
6,75099,12128,1.0,12372,1636,73463,0.01
6,75105,12129,1.0,12373,1636,73469,0.01
6,75111,12130,1.0,12374,1636,73475,0.01
6,75117,12131,1.0,12375,1636,73481,0.01
6,75123,12132,1.0,12376,1636,73487,0.01
6,75129,12133,1.0,12377,1636,73493,0.01
6,75135,12134,1.0,12378,1636,73499,0.01
6,75141,12135,1.0,12379,1636,73505,0.01
6,75147,12136,1.0,12380,1636,73511,0.01
3,75150,12136,0.0,12381,1637,73513,0.01
6,75156,12137,1.0,12382,1637,73519,0.01
6,75162,12138,1.0,12383,1637,73525,0.01
6,75168,12139,1.0,12384,1637,73531,0.01
6,75174,12140,1.0,12385,1637,73537,0.01
6,75180,12141,1.0,12386,1637,73543,0.01
8,75188,12142,1.0,12387,1638,73550,0.01
6,75194,12143,1.0,12388,1638,73556,0.01
6,75200,12144,1.0,12389,1638,73562,0.01
6,75206,12145,1.0,12390,1638,73568,0.01
6,75212,12146,1.0,12391,1638,73574,0.01
6,75218,12147,1.0,12392,1638,73580,0.01
6,75224,12148,1.0,12393,1638,73586,0.01
6,75230,12149,1.0,12394,1638,73592,0.01
6,75236,12150,1.0,12395,1638,73598,0.01
6,75242,12151,1.0,12396,1638,73604,0.01
6,75248,12152,1.0,12397,1638,73610,0.01
6,75254,12153,1.0,12398,1638,73616,0.01
6,75260,12154,1.0,12399,1638,73622,0.01
6,75266,12155,1.0,12400,1638,73628,0.01
6,75272,12156,1.0,12401,1638,73634,0.01
6,75278,12157,1.0,12402,1638,73640,0.01
6,75284,12158,1.0,12403,1638,73646,0.01
6,75290,12159,1.0,12404,1638,73652,0.01
6,75296,12160,1.0,12405,1638,73658,0.01
6,75302,12161,1.0,12406,1638,73664,0.01
6,75308,12162,1.0,12407,1638,73670,0.01
6,75314,12163,1.0,12408,1638,73676,0.01
6,75320,12164,1.0,12409,1638,73682,0.01
6,75326,12165,1.0,12410,1638,73688,0.01
6,75332,12166,1.0,12411,1638,73694,0.01
6,75338,12167,1.0,12412,1638,73700,0.01
6,75344,12168,1.0,12413,1638,73706,0.01
6,75350,12169,1.0,12414,1638,73712,0.01
6,75356,12170,1.0,12415,1638,73718,0.01
6,75362,12171,1.0,12416,1638,73724,0.01
6,75368,12172,1.0,12417,1638,73730,0.01
6,75374,12173,1.0,12418,1638,73736,0.01
6,75380,12174,1.0,12419,1638,73742,0.01
6,75386,12175,1.0,12420,1638,73748,0.01
6,75392,12176,1.0,12421,1638,73754,0.01
6,75398,12177,1.0,12422,1638,73760,0.01
6,75404,12178,1.0,12423,1638,73766,0.01
6,75410,12179,1.0,12424,1638,73772,0.01
6,75416,12180,1.0,12425,1638,73778,0.01
6,75422,12181,1.0,12426,1638,73784,0.01
6,75428,12182,1.0,12427,1638,73790,0.01
6,75434,12183,1.0,12428,1638,73796,0.01
6,75440,12184,1.0,12429,1638,73802,0.01
6,75446,12185,1.0,12430,1638,73808,0.01
6,75452,12186,1.0,12431,1638,73814,0.01
6,75458,12187,1.0,12432,1638,73820,0.01
6,75464,12188,1.0,12433,1638,73826,0.01
6,75470,12189,1.0,12434,1638,73832,0.01
6,75476,12190,1.0,12435,1638,73838,0.01
6,75482,12191,1.0,12436,1638,73844,0.01
6,75488,12192,1.0,12437,1638,73850,0.01
6,75494,12193,1.0,12438,1638,73856,0.01
8,75502,12194,1.0,12439,1639,73863,0.01
6,75508,12195,1.0,12440,1639,73869,0.01
6,75514,12196,1.0,12441,1639,73875,0.01
6,75520,12197,1.0,12442,1639,73881,0.01
6,75526,12198,1.0,12443,1639,73887,0.01
6,75532,12199,1.0,12444,1639,73893,0.01
6,75538,12200,1.0,12445,1639,73899,0.01
6,75544,12201,1.0,12446,1639,73905,0.01
6,75550,12202,1.0,12447,1639,73911,0.01
6,75556,12203,1.0,12448,1639,73917,0.01
6,75562,12204,1.0,12449,1639,73923,0.01
6,75568,12205,1.0,12450,1639,73929,0.01
6,75574,12206,1.0,12451,1639,73935,0.01
6,75580,12207,1.0,12452,1639,73941,0.01
6,75586,12208,1.0,12453,1639,73947,0.01
6,75592,12209,1.0,12454,1639,73953,0.01
6,75598,12210,1.0,12455,1639,73959,0.01
6,75604,12211,1.0,12456,1639,73965,0.01
6,75610,12212,1.0,12457,1639,73971,0.01
6,75616,12213,1.0,12458,1639,73977,0.01
6,75622,12214,1.0,12459,1639,73983,0.01
6,75628,12215,1.0,12460,1639,73989,0.01
6,75634,12216,1.0,12461,1639,73995,0.01
6,75640,12217,1.0,12462,1639,74001,0.01
6,75646,12218,1.0,12463,1639,74007,0.01
6,75652,12219,1.0,12464,1639,74013,0.01
6,75658,12220,1.0,12465,1639,74019,0.01
6,75664,12221,1.0,12466,1639,74025,0.01
6,75670,12222,1.0,12467,1639,74031,0.01
6,75676,12223,1.0,12468,1639,74037,0.01
6,75682,12224,1.0,12469,1639,74043,0.01
6,75688,12225,1.0,12470,1639,74049,0.01
6,75694,12226,1.0,12471,1639,74055,0.01
6,75700,12227,1.0,12472,1639,74061,0.01
6,75706,12228,1.0,12473,1639,74067,0.01
6,75712,12229,1.0,12474,1639,74073,0.01
6,75718,12230,1.0,12475,1639,74079,0.01
6,75724,12231,1.0,12476,1639,74085,0.01
6,75730,12232,1.0,12477,1639,74091,0.01
6,75736,12233,1.0,12478,1639,74097,0.01
6,75742,12234,1.0,12479,1640,74102,0.01
6,75748,12235,1.0,12480,1640,74108,0.01
6,75754,12236,1.0,12481,1640,74114,0.01
8,75762,12237,1.0,12482,1641,74121,0.01
6,75768,12238,1.0,12483,1641,74127,0.01
6,75774,12239,1.0,12484,1641,74133,0.01
6,75780,12240,1.0,12485,1641,74139,0.01
6,75786,12241,1.0,12486,1641,74145,0.01
6,75792,12242,1.0,12487,1641,74151,0.01
6,75798,12243,1.0,12488,1641,74157,0.01
6,75804,12244,1.0,12489,1641,74163,0.01
6,75810,12245,1.0,12490,1641,74169,0.01
6,75816,12246,1.0,12491,1641,74175,0.01
6,75822,12247,1.0,12492,1642,74180,0.01
8,75830,12248,1.0,12493,1643,74187,0.01
6,75836,12249,1.0,12494,1643,74193,0.01
8,75844,12250,1.0,12495,1644,74200,0.01
6,75850,12251,1.0,12496,1644,74206,0.01
6,75856,12252,1.0,12497,1644,74212,0.01
6,75862,12253,1.0,12498,1644,74218,0.01
6,75868,12254,1.0,12499,1644,74224,0.01
6,75874,12255,1.0,12500,1644,74230,0.01
6,75880,12256,1.0,12501,1644,74236,0.01
6,75886,12257,1.0,12502,1644,74242,0.01
6,75892,12258,1.0,12503,1644,74248,0.01
6,75898,12259,1.0,12504,1644,74254,0.01
6,75904,12260,1.0,12505,1644,74260,0.01
6,75910,12261,1.0,12506,1644,74266,0.01
6,75916,12262,1.0,12507,1644,74272,0.01
6,75922,12263,1.0,12508,1644,74278,0.01
6,75928,12264,1.0,12509,1644,74284,0.01
6,75934,12265,1.0,12510,1644,74290,0.01
6,75940,12266,1.0,12511,1644,74296,0.01
6,75946,12267,1.0,12512,1644,74302,0.01
6,75952,12268,1.0,12513,1644,74308,0.01
6,75958,12269,1.0,12514,1644,74314,0.01
6,75964,12270,1.0,12515,1644,74320,0.01
6,75970,12271,1.0,12516,1644,74326,0.01
6,75976,12272,1.0,12517,1644,74332,0.01
6,75982,12273,1.0,12518,1644,74338,0.01
6,75988,12274,1.0,12519,1644,74344,0.01
6,75994,12275,1.0,12520,1644,74350,0.01
6,76000,12276,1.0,12521,1645,74355,0.01
6,76006,12277,1.0,12522,1645,74361,0.01
6,76012,12278,1.0,12523,1645,74367,0.01
6,76018,12279,1.0,12524,1645,74373,0.01
6,76024,12280,1.0,12525,1645,74379,0.01
6,76030,12281,1.0,12526,1645,74385,0.01
6,76036,12282,1.0,12527,1645,74391,0.01
6,76042,12283,1.0,12528,1645,74397,0.01
6,76048,12284,1.0,12529,1645,74403,0.01
6,76054,12285,1.0,12530,1645,74409,0.01
8,76062,12286,1.0,12531,1646,74416,0.01
6,76068,12287,1.0,12532,1646,74422,0.01
6,76074,12288,1.0,12533,1646,74428,0.01
6,76080,12289,1.0,12534,1646,74434,0.01
6,76086,12290,1.0,12535,1646,74440,0.01
6,76092,12291,1.0,12536,1646,74446,0.01
6,76098,12292,1.0,12537,1646,74452,0.01
6,76104,12293,1.0,12538,1646,74458,0.01
6,76110,12294,1.0,12539,1646,74464,0.01
6,76116,12295,1.0,12540,1646,74470,0.01
6,76122,12296,1.0,12541,1646,74476,0.01
6,76128,12297,1.0,12542,1646,74482,0.01
6,76134,12298,1.0,12543,1646,74488,0.01
6,76140,12299,1.0,12544,1646,74494,0.01
6,76146,12300,1.0,12545,1646,74500,0.01
6,76152,12301,1.0,12546,1646,74506,0.01
6,76158,12302,1.0,12547,1646,74512,0.01
6,76164,12303,1.0,12548,1646,74518,0.01
6,76170,12304,1.0,12549,1646,74524,0.01
6,76176,12305,1.0,12550,1646,74530,0.01
6,76182,12306,1.0,12551,1646,74536,0.01
6,76188,12307,1.0,12552,1646,74542,0.01
6,76194,12308,1.0,12553,1646,74548,0.01
6,76200,12309,1.0,12554,1646,74554,0.01
2,76202,12309,0.0,12555,1647,74555,0.01
4,76206,12309,0.0,12556,1648,74558,0.01
6,76212,12310,1.0,12557,1648,74564,0.01
6,76218,12311,1.0,12558,1648,74570,0.01
6,76224,12312,1.0,12559,1648,74576,0.01
6,76230,12313,1.0,12560,1648,74582,0.01
6,76236,12314,1.0,12561,1648,74588,0.01
6,76242,12315,1.0,12562,1648,74594,0.01
6,76248,12316,1.0,12563,1648,74600,0.01
6,76254,12317,1.0,12564,1648,74606,0.01
6,76260,12318,1.0,12565,1648,74612,0.01
6,76266,12319,1.0,12566,1648,74618,0.01
6,76272,12320,1.0,12567,1648,74624,0.01
6,76278,12321,1.0,12568,1648,74630,0.01
6,76284,12322,1.0,12569,1648,74636,0.01
6,76290,12323,1.0,12570,1648,74642,0.01
6,76296,12324,1.0,12571,1648,74648,0.01
6,76302,12325,1.0,12572,1648,74654,0.01
5,76307,12325,0.0,12573,1649,74658,0.01
6,76313,12326,1.0,12574,1649,74664,0.01
6,76319,12327,1.0,12575,1649,74670,0.01
6,76325,12328,1.0,12576,1649,74676,0.01
6,76331,12329,1.0,12577,1649,74682,0.01
6,76337,12330,1.0,12578,1649,74688,0.01
6,76343,12331,1.0,12579,1649,74694,0.01
7,76350,12332,1.0,12580,1650,74700,0.01
6,76356,12333,1.0,12581,1650,74706,0.01
6,76362,12334,1.0,12582,1650,74712,0.01
6,76368,12335,1.0,12583,1650,74718,0.01
6,76374,12336,1.0,12584,1650,74724,0.01
6,76380,12337,1.0,12585,1650,74730,0.01
6,76386,12338,1.0,12586,1650,74736,0.01
6,76392,12339,1.0,12587,1650,74742,0.01
6,76398,12340,1.0,12588,1650,74748,0.01
6,76404,12341,1.0,12589,1650,74754,0.01
6,76410,12342,1.0,12590,1650,74760,0.01
6,76416,12343,1.0,12591,1650,74766,0.01
6,76422,12344,1.0,12592,1650,74772,0.01
6,76428,12345,1.0,12593,1650,74778,0.01
6,76434,12346,1.0,12594,1650,74784,0.01
6,76440,12347,1.0,12595,1650,74790,0.01
6,76446,12348,1.0,12596,1650,74796,0.01
6,76452,12349,1.0,12597,1650,74802,0.01
6,76458,12350,1.0,12598,1650,74808,0.01
6,76464,12351,1.0,12599,1650,74814,0.01
6,76470,12352,1.0,12600,1650,74820,0.01
6,76476,12353,1.0,12601,1650,74826,0.01
6,76482,12354,1.0,12602,1650,74832,0.01
6,76488,12355,1.0,12603,1650,74838,0.01
6,76494,12356,1.0,12604,1650,74844,0.01
6,76500,12357,1.0,12605,1650,74850,0.01
6,76506,12358,1.0,12606,1650,74856,0.01
6,76512,12359,1.0,12607,1650,74862,0.01
6,76518,12360,1.0,12608,1650,74868,0.01
6,76524,12361,1.0,12609,1650,74874,0.01
6,76530,12362,1.0,12610,1650,74880,0.01
6,76536,12363,1.0,12611,1650,74886,0.01
6,76542,12364,1.0,12612,1650,74892,0.01
6,76548,12365,1.0,12613,1650,74898,0.01
6,76554,12366,1.0,12614,1650,74904,0.01
6,76560,12367,1.0,12615,1650,74910,0.01
6,76566,12368,1.0,12616,1650,74916,0.01
6,76572,12369,1.0,12617,1650,74922,0.01
6,76578,12370,1.0,12618,1650,74928,0.01
6,76584,12371,1.0,12619,1650,74934,0.01
6,76590,12372,1.0,12620,1650,74940,0.01
6,76596,12373,1.0,12621,1650,74946,0.01
6,76602,12374,1.0,12622,1650,74952,0.01
6,76608,12375,1.0,12623,1650,74958,0.01
6,76614,12376,1.0,12624,1650,74964,0.01
6,76620,12377,1.0,12625,1650,74970,0.01
6,76626,12378,1.0,12626,1650,74976,0.01
6,76632,12379,1.0,12627,1650,74982,0.01
6,76638,12380,1.0,12628,1650,74988,0.01
6,76644,12381,1.0,12629,1650,74994,0.01
6,76650,12382,1.0,12630,1650,75000,0.01
6,76656,12383,1.0,12631,1650,75006,0.01
6,76662,12384,1.0,12632,1650,75012,0.01
6,76668,12385,1.0,12633,1650,75018,0.01
5,76673,12385,0.0,12634,1651,75022,0.01
6,76679,12386,1.0,12635,1651,75028,0.01
6,76685,12387,1.0,12636,1651,75034,0.01
6,76691,12388,1.0,12637,1651,75040,0.01
6,76697,12389,1.0,12638,1651,75046,0.01
6,76703,12390,1.0,12639,1651,75052,0.01
6,76709,12391,1.0,12640,1651,75058,0.01
6,76715,12392,1.0,12641,1651,75064,0.01
6,76721,12393,1.0,12642,1651,75070,0.01
6,76727,12394,1.0,12643,1651,75076,0.01
6,76733,12395,1.0,12644,1651,75082,0.01
6,76739,12396,1.0,12645,1651,75088,0.01
6,76745,12397,1.0,12646,1651,75094,0.01
6,76751,12398,1.0,12647,1651,75100,0.01
6,76757,12399,1.0,12648,1651,75106,0.01
6,76763,12400,1.0,12649,1651,75112,0.01
6,76769,12401,1.0,12650,1651,75118,0.01
6,76775,12402,1.0,12651,1651,75124,0.01
6,76781,12403,1.0,12652,1651,75130,0.01
6,76787,12404,1.0,12653,1651,75136,0.01
6,76793,12405,1.0,12654,1651,75142,0.01
6,76799,12406,1.0,12655,1651,75148,0.01
6,76805,12407,1.0,12656,1651,75154,0.01
6,76811,12408,1.0,12657,1651,75160,0.01
6,76817,12409,1.0,12658,1651,75166,0.01
6,76823,12410,1.0,12659,1651,75172,0.01
6,76829,12411,1.0,12660,1651,75178,0.01
6,76835,12412,1.0,12661,1651,75184,0.01
6,76841,12413,1.0,12662,1651,75190,0.01
6,76847,12414,1.0,12663,1651,75196,0.01
6,76853,12415,1.0,12664,1651,75202,0.01
6,76859,12416,1.0,12665,1651,75208,0.01
6,76865,12417,1.0,12666,1651,75214,0.01
8,76873,12418,1.0,12667,1652,75221,0.01
6,76879,12419,1.0,12668,1652,75227,0.01
6,76885,12420,1.0,12669,1652,75233,0.01
6,76891,12421,1.0,12670,1653,75238,0.01
6,76897,12422,1.0,12671,1653,75244,0.01
6,76903,12423,1.0,12672,1653,75250,0.01
6,76909,12424,1.0,12673,1653,75256,0.01
6,76915,12425,1.0,12674,1653,75262,0.01
6,76921,12426,1.0,12675,1653,75268,0.01
6,76927,12427,1.0,12676,1653,75274,0.01
6,76933,12428,1.0,12677,1653,75280,0.01
6,76939,12429,1.0,12678,1653,75286,0.01
6,76945,12430,1.0,12679,1653,75292,0.01
6,76951,12431,1.0,12680,1653,75298,0.01
6,76957,12432,1.0,12681,1653,75304,0.01
6,76963,12433,1.0,12682,1653,75310,0.01
6,76969,12434,1.0,12683,1653,75316,0.01
6,76975,12435,1.0,12684,1653,75322,0.01
6,76981,12436,1.0,12685,1653,75328,0.01
6,76987,12437,1.0,12686,1653,75334,0.01
6,76993,12438,1.0,12687,1653,75340,0.01
6,76999,12439,1.0,12688,1653,75346,0.01
6,77005,12440,1.0,12689,1653,75352,0.01
6,77011,12441,1.0,12690,1653,75358,0.01
6,77017,12442,1.0,12691,1653,75364,0.01
6,77023,12443,1.0,12692,1653,75370,0.01
6,77029,12444,1.0,12693,1653,75376,0.01
6,77035,12445,1.0,12694,1653,75382,0.01
6,77041,12446,1.0,12695,1653,75388,0.01
6,77047,12447,1.0,12696,1653,75394,0.01
2,77049,12447,0.0,12697,1654,75395,0.01
6,77055,12448,1.0,12698,1654,75401,0.01
6,77061,12449,1.0,12699,1654,75407,0.01
6,77067,12450,1.0,12700,1654,75413,0.01
6,77073,12451,1.0,12701,1654,75419,0.01
6,77079,12452,1.0,12702,1654,75425,0.01
6,77085,12453,1.0,12703,1654,75431,0.01
6,77091,12454,1.0,12704,1654,75437,0.01
6,77097,12455,1.0,12705,1654,75443,0.01
6,77103,12456,1.0,12706,1654,75449,0.01
6,77109,12457,1.0,12707,1654,75455,0.01
6,77115,12458,1.0,12708,1654,75461,0.01
6,77121,12459,1.0,12709,1654,75467,0.01
6,77127,12460,1.0,12710,1654,75473,0.01
6,77133,12461,1.0,12711,1654,75479,0.01
6,77139,12462,1.0,12712,1654,75485,0.01
6,77145,12463,1.0,12713,1654,75491,0.01
6,77151,12464,1.0,12714,1654,75497,0.01
7,77158,12465,1.0,12715,1655,75503,0.01
6,77164,12466,1.0,12716,1655,75509,0.01
6,77170,12467,1.0,12717,1655,75515,0.01
6,77176,12468,1.0,12718,1655,75521,0.01
6,77182,12469,1.0,12719,1655,75527,0.01
6,77188,12470,1.0,12720,1655,75533,0.01
6,77194,12471,1.0,12721,1655,75539,0.01
6,77200,12472,1.0,12722,1655,75545,0.01
8,77208,12473,1.0,12723,1656,75552,0.01
6,77214,12474,1.0,12724,1656,75558,0.01
6,77220,12475,1.0,12725,1656,75564,0.01
8,77228,12476,1.0,12726,1657,75571,0.01
6,77234,12477,1.0,12727,1657,75577,0.01
6,77240,12478,1.0,12728,1657,75583,0.01
6,77246,12479,1.0,12729,1657,75589,0.01
6,77252,12480,1.0,12730,1658,75594,0.01
6,77258,12481,1.0,12731,1658,75600,0.01
6,77264,12482,1.0,12732,1658,75606,0.01
6,77270,12483,1.0,12733,1658,75612,0.01
6,77276,12484,1.0,12734,1658,75618,0.01
6,77282,12485,1.0,12735,1658,75624,0.01
6,77288,12486,1.0,12736,1658,75630,0.01
6,77294,12487,1.0,12737,1658,75636,0.01
6,77300,12488,1.0,12738,1658,75642,0.01
6,77306,12489,1.0,12739,1658,75648,0.01
6,77312,12490,1.0,12740,1658,75654,0.01
6,77318,12491,1.0,12741,1658,75660,0.01
6,77324,12492,1.0,12742,1658,75666,0.01
6,77330,12493,1.0,12743,1658,75672,0.01
6,77336,12494,1.0,12744,1658,75678,0.01
6,77342,12495,1.0,12745,1658,75684,0.01
6,77348,12496,1.0,12746,1658,75690,0.01
6,77354,12497,1.0,12747,1658,75696,0.01
6,77360,12498,1.0,12748,1658,75702,0.01
6,77366,12499,1.0,12749,1658,75708,0.01
6,77372,12500,1.0,12750,1658,75714,0.01
6,77378,12501,1.0,12751,1658,75720,0.01
6,77384,12502,1.0,12752,1658,75726,0.01
6,77390,12503,1.0,12753,1658,75732,0.01
6,77396,12504,1.0,12754,1658,75738,0.01
6,77402,12505,1.0,12755,1658,75744,0.01
6,77408,12506,1.0,12756,1658,75750,0.01
6,77414,12507,1.0,12757,1658,75756,0.01
6,77420,12508,1.0,12758,1658,75762,0.01
8,77428,12509,1.0,12759,1659,75769,0.01
6,77434,12510,1.0,12760,1659,75775,0.01
6,77440,12511,1.0,12761,1659,75781,0.01
6,77446,12512,1.0,12762,1659,75787,0.01
6,77452,12513,1.0,12763,1659,75793,0.01
6,77458,12514,1.0,12764,1659,75799,0.01
6,77464,12515,1.0,12765,1659,75805,0.01
6,77470,12516,1.0,12766,1659,75811,0.01
6,77476,12517,1.0,12767,1660,75816,0.01
6,77482,12518,1.0,12768,1660,75822,0.01
6,77488,12519,1.0,12769,1660,75828,0.01
6,77494,12520,1.0,12770,1660,75834,0.01
6,77500,12521,1.0,12771,1660,75840,0.01
6,77506,12522,1.0,12772,1660,75846,0.01
6,77512,12523,1.0,12773,1661,75851,0.01
7,77519,12524,1.0,12774,1662,75857,0.01
6,77525,12525,1.0,12775,1662,75863,0.01
6,77531,12526,1.0,12776,1662,75869,0.01
6,77537,12527,1.0,12777,1662,75875,0.01
6,77543,12528,1.0,12778,1662,75881,0.01
6,77549,12529,1.0,12779,1662,75887,0.01
7,77556,12530,1.0,12780,1663,75893,0.01
6,77562,12531,1.0,12781,1663,75899,0.01
6,77568,12532,1.0,12782,1663,75905,0.01
6,77574,12533,1.0,12783,1663,75911,0.01
6,77580,12534,1.0,12784,1663,75917,0.01
6,77586,12535,1.0,12785,1663,75923,0.01
6,77592,12536,1.0,12786,1663,75929,0.01
6,77598,12537,1.0,12787,1663,75935,0.01
6,77604,12538,1.0,12788,1663,75941,0.01
6,77610,12539,1.0,12789,1663,75947,0.01
6,77616,12540,1.0,12790,1663,75953,0.01
6,77622,12541,1.0,12791,1663,75959,0.01
6,77628,12542,1.0,12792,1663,75965,0.01
6,77634,12543,1.0,12793,1663,75971,0.01
6,77640,12544,1.0,12794,1663,75977,0.01
6,77646,12545,1.0,12795,1663,75983,0.01
6,77652,12546,1.0,12796,1663,75989,0.01
6,77658,12547,1.0,12797,1663,75995,0.01
6,77664,12548,1.0,12798,1663,76001,0.01
6,77670,12549,1.0,12799,1663,76007,0.01
6,77676,12550,1.0,12800,1663,76013,0.01
6,77682,12551,1.0,12801,1663,76019,0.01
6,77688,12552,1.0,12802,1663,76025,0.01
