iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep,epsilon
6,77694,12553,1.0,12803,1663,76031,0.01
6,77700,12554,1.0,12804,1663,76037,0.01
6,77706,12555,1.0,12805,1663,76043,0.01
6,77712,12556,1.0,12806,1663,76049,0.01
6,77718,12557,1.0,12807,1663,76055,0.01
6,77724,12558,1.0,12808,1663,76061,0.01
6,77730,12559,1.0,12809,1663,76067,0.01
6,77736,12560,1.0,12810,1663,76073,0.01
6,77742,12561,1.0,12811,1663,76079,0.01
6,77748,12562,1.0,12812,1663,76085,0.01
6,77754,12563,1.0,12813,1663,76091,0.01
6,77760,12564,1.0,12814,1663,76097,0.01
7,77767,12565,1.0,12815,1664,76103,0.01
6,77773,12566,1.0,12816,1665,76108,0.01
4,77777,12566,0.0,12817,1666,76111,0.01
6,77783,12567,1.0,12818,1666,76117,0.01
6,77789,12568,1.0,12819,1666,76123,0.01
6,77795,12569,1.0,12820,1666,76129,0.01
6,77801,12570,1.0,12821,1666,76135,0.01
6,77807,12571,1.0,12822,1666,76141,0.01
6,77813,12572,1.0,12823,1666,76147,0.01
6,77819,12573,1.0,12824,1666,76153,0.01
6,77825,12574,1.0,12825,1666,76159,0.01
6,77831,12575,1.0,12826,1666,76165,0.01
6,77837,12576,1.0,12827,1666,76171,0.01
8,77845,12577,1.0,12828,1667,76178,0.01
6,77851,12578,1.0,12829,1667,76184,0.01
6,77857,12579,1.0,12830,1668,76189,0.01
6,77863,12580,1.0,12831,1668,76195,0.01
6,77869,12581,1.0,12832,1668,76201,0.01
6,77875,12582,1.0,12833,1668,76207,0.01
6,77881,12583,1.0,12834,1668,76213,0.01
6,77887,12584,1.0,12835,1668,76219,0.01
6,77893,12585,1.0,12836,1668,76225,0.01
6,77899,12586,1.0,12837,1668,76231,0.01
6,77905,12587,1.0,12838,1668,76237,0.01
6,77911,12588,1.0,12839,1669,76242,0.01
6,77917,12589,1.0,12840,1669,76248,0.01
6,77923,12590,1.0,12841,1669,76254,0.01
6,77929,12591,1.0,12842,1669,76260,0.01
6,77935,12592,1.0,12843,1669,76266,0.01
6,77941,12593,1.0,12844,1669,76272,0.01
6,77947,12594,1.0,12845,1669,76278,0.01
6,77953,12595,1.0,12846,1669,76284,0.01
6,77959,12596,1.0,12847,1669,76290,0.01
6,77965,12597,1.0,12848,1669,76296,0.01
6,77971,12598,1.0,12849,1669,76302,0.01
6,77977,12599,1.0,12850,1669,76308,0.01
6,77983,12600,1.0,12851,1669,76314,0.01
4,77987,12600,0.0,12852,1670,76317,0.01
6,77993,12601,1.0,12853,1671,76322,0.01
6,77999,12602,1.0,12854,1671,76328,0.01
6,78005,12603,1.0,12855,1671,76334,0.01
6,78011,12604,1.0,12856,1671,76340,0.01
6,78017,12605,1.0,12857,1671,76346,0.01
6,78023,12606,1.0,12858,1671,76352,0.01
6,78029,12607,1.0,12859,1671,76358,0.01
6,78035,12608,1.0,12860,1671,76364,0.01
6,78041,12609,1.0,12861,1671,76370,0.01
6,78047,12610,1.0,12862,1671,76376,0.01
6,78053,12611,1.0,12863,1671,76382,0.01
6,78059,12612,1.0,12864,1671,76388,0.01
6,78065,12613,1.0,12865,1671,76394,0.01
6,78071,12614,1.0,12866,1671,76400,0.01
6,78077,12615,1.0,12867,1671,76406,0.01
6,78083,12616,1.0,12868,1671,76412,0.01
6,78089,12617,1.0,12869,1671,76418,0.01
6,78095,12618,1.0,12870,1671,76424,0.01
6,78101,12619,1.0,12871,1671,76430,0.01
6,78107,12620,1.0,12872,1671,76436,0.01
6,78113,12621,1.0,12873,1671,76442,0.01
6,78119,12622,1.0,12874,1671,76448,0.01
6,78125,12623,1.0,12875,1671,76454,0.01
6,78131,12624,1.0,12876,1671,76460,0.01
6,78137,12625,1.0,12877,1671,76466,0.01
6,78143,12626,1.0,12878,1671,76472,0.01
6,78149,12627,1.0,12879,1671,76478,0.01
6,78155,12628,1.0,12880,1671,76484,0.01
6,78161,12629,1.0,12881,1671,76490,0.01
6,78167,12630,1.0,12882,1671,76496,0.01
6,78173,12631,1.0,12883,1671,76502,0.01
6,78179,12632,1.0,12884,1671,76508,0.01
6,78185,12633,1.0,12885,1671,76514,0.01
6,78191,12634,1.0,12886,1671,76520,0.01
6,78197,12635,1.0,12887,1671,76526,0.01
6,78203,12636,1.0,12888,1671,76532,0.01
6,78209,12637,1.0,12889,1671,76538,0.01
6,78215,12638,1.0,12890,1671,76544,0.01
6,78221,12639,1.0,12891,1671,76550,0.01
6,78227,12640,1.0,12892,1671,76556,0.01
6,78233,12641,1.0,12893,1671,76562,0.01
6,78239,12642,1.0,12894,1671,76568,0.01
6,78245,12643,1.0,12895,1671,76574,0.01
6,78251,12644,1.0,12896,1671,76580,0.01
6,78257,12645,1.0,12897,1671,76586,0.01
6,78263,12646,1.0,12898,1671,76592,0.01
6,78269,12647,1.0,12899,1671,76598,0.01
6,78275,12648,1.0,12900,1671,76604,0.01
6,78281,12649,1.0,12901,1671,76610,0.01
6,78287,12650,1.0,12902,1671,76616,0.01
6,78293,12651,1.0,12903,1671,76622,0.01
6,78299,12652,1.0,12904,1671,76628,0.01
6,78305,12653,1.0,12905,1671,76634,0.01
6,78311,12654,1.0,12906,1671,76640,0.01
6,78317,12655,1.0,12907,1671,76646,0.01
6,78323,12656,1.0,12908,1671,76652,0.01
7,78330,12657,1.0,12909,1672,76658,0.01
6,78336,12658,1.0,12910,1672,76664,0.01
6,78342,12659,1.0,12911,1672,76670,0.01
6,78348,12660,1.0,12912,1672,76676,0.01
6,78354,12661,1.0,12913,1672,76682,0.01
6,78360,12662,1.0,12914,1672,76688,0.01
6,78366,12663,1.0,12915,1672,76694,0.01
6,78372,12664,1.0,12916,1672,76700,0.01
6,78378,12665,1.0,12917,1672,76706,0.01
6,78384,12666,1.0,12918,1672,76712,0.01
6,78390,12667,1.0,12919,1672,76718,0.01
6,78396,12668,1.0,12920,1672,76724,0.01
6,78402,12669,1.0,12921,1672,76730,0.01
6,78408,12670,1.0,12922,1672,76736,0.01
6,78414,12671,1.0,12923,1672,76742,0.01
6,78420,12672,1.0,12924,1672,76748,0.01
6,78426,12673,1.0,12925,1672,76754,0.01
6,78432,12674,1.0,12926,1672,76760,0.01
6,78438,12675,1.0,12927,1672,76766,0.01
6,78444,12676,1.0,12928,1672,76772,0.01
6,78450,12677,1.0,12929,1672,76778,0.01
6,78456,12678,1.0,12930,1672,76784,0.01
6,78462,12679,1.0,12931,1672,76790,0.01
6,78468,12680,1.0,12932,1672,76796,0.01
6,78474,12681,1.0,12933,1672,76802,0.01
6,78480,12682,1.0,12934,1672,76808,0.01
6,78486,12683,1.0,12935,1672,76814,0.01
6,78492,12684,1.0,12936,1672,76820,0.01
6,78498,12685,1.0,12937,1672,76826,0.01
6,78504,12686,1.0,12938,1672,76832,0.01
6,78510,12687,1.0,12939,1672,76838,0.01
6,78516,12688,1.0,12940,1672,76844,0.01
6,78522,12689,1.0,12941,1672,76850,0.01
6,78528,12690,1.0,12942,1672,76856,0.01
6,78534,12691,1.0,12943,1672,76862,0.01
6,78540,12692,1.0,12944,1672,76868,0.01
6,78546,12693,1.0,12945,1672,76874,0.01
6,78552,12694,1.0,12946,1672,76880,0.01
6,78558,12695,1.0,12947,1672,76886,0.01
6,78564,12696,1.0,12948,1672,76892,0.01
6,78570,12697,1.0,12949,1672,76898,0.01
6,78576,12698,1.0,12950,1672,76904,0.01
6,78582,12699,1.0,12951,1672,76910,0.01
6,78588,12700,1.0,12952,1672,76916,0.01
6,78594,12701,1.0,12953,1672,76922,0.01
7,78601,12702,1.0,12954,1673,76928,0.01
6,78607,12703,1.0,12955,1673,76934,0.01
5,78612,12703,0.0,12956,1674,76938,0.01
6,78618,12704,1.0,12957,1674,76944,0.01
6,78624,12705,1.0,12958,1674,76950,0.01
6,78630,12706,1.0,12959,1674,76956,0.01
6,78636,12707,1.0,12960,1674,76962,0.01
6,78642,12708,1.0,12961,1674,76968,0.01
6,78648,12709,1.0,12962,1674,76974,0.01
6,78654,12710,1.0,12963,1674,76980,0.01
6,78660,12711,1.0,12964,1674,76986,0.01
6,78666,12712,1.0,12965,1674,76992,0.01
6,78672,12713,1.0,12966,1674,76998,0.01
6,78678,12714,1.0,12967,1674,77004,0.01
6,78684,12715,1.0,12968,1674,77010,0.01
6,78690,12716,1.0,12969,1674,77016,0.01
6,78696,12717,1.0,12970,1674,77022,0.01
6,78702,12718,1.0,12971,1674,77028,0.01
6,78708,12719,1.0,12972,1674,77034,0.01
6,78714,12720,1.0,12973,1674,77040,0.01
6,78720,12721,1.0,12974,1674,77046,0.01
6,78726,12722,1.0,12975,1674,77052,0.01
6,78732,12723,1.0,12976,1674,77058,0.01
6,78738,12724,1.0,12977,1674,77064,0.01
6,78744,12725,1.0,12978,1674,77070,0.01
6,78750,12726,1.0,12979,1674,77076,0.01
6,78756,12727,1.0,12980,1674,77082,0.01
6,78762,12728,1.0,12981,1674,77088,0.01
6,78768,12729,1.0,12982,1674,77094,0.01
6,78774,12730,1.0,12983,1674,77100,0.01
6,78780,12731,1.0,12984,1674,77106,0.01
6,78786,12732,1.0,12985,1674,77112,0.01
6,78792,12733,1.0,12986,1674,77118,0.01
6,78798,12734,1.0,12987,1674,77124,0.01
7,78805,12735,1.0,12988,1675,77130,0.01
6,78811,12736,1.0,12989,1675,77136,0.01
6,78817,12737,1.0,12990,1675,77142,0.01
6,78823,12738,1.0,12991,1675,77148,0.01
6,78829,12739,1.0,12992,1675,77154,0.01
6,78835,12740,1.0,12993,1675,77160,0.01
6,78841,12741,1.0,12994,1675,77166,0.01
6,78847,12742,1.0,12995,1675,77172,0.01
6,78853,12743,1.0,12996,1675,77178,0.01
6,78859,12744,1.0,12997,1675,77184,0.01
6,78865,12745,1.0,12998,1675,77190,0.01
6,78871,12746,1.0,12999,1675,77196,0.01
6,78877,12747,1.0,13000,1675,77202,0.01
6,78883,12748,1.0,13001,1675,77208,0.01
6,78889,12749,1.0,13002,1675,77214,0.01
6,78895,12750,1.0,13003,1675,77220,0.01
6,78901,12751,1.0,13004,1675,77226,0.01
6,78907,12752,1.0,13005,1675,77232,0.01
6,78913,12753,1.0,13006,1675,77238,0.01
6,78919,12754,1.0,13007,1675,77244,0.01
6,78925,12755,1.0,13008,1675,77250,0.01
6,78931,12756,1.0,13009,1675,77256,0.01
6,78937,12757,1.0,13010,1675,77262,0.01
6,78943,12758,1.0,13011,1675,77268,0.01
6,78949,12759,1.0,13012,1675,77274,0.01
6,78955,12760,1.0,13013,1675,77280,0.01
6,78961,12761,1.0,13014,1675,77286,0.01
6,78967,12762,1.0,13015,1675,77292,0.01
6,78973,12763,1.0,13016,1675,77298,0.01
6,78979,12764,1.0,13017,1675,77304,0.01
8,78987,12765,1.0,13018,1676,77311,0.01
6,78993,12766,1.0,13019,1676,77317,0.01
6,78999,12767,1.0,13020,1676,77323,0.01
6,79005,12768,1.0,13021,1676,77329,0.01
6,79011,12769,1.0,13022,1676,77335,0.01
6,79017,12770,1.0,13023,1676,77341,0.01
6,79023,12771,1.0,13024,1676,77347,0.01
6,79029,12772,1.0,13025,1676,77353,0.01
6,79035,12773,1.0,13026,1676,77359,0.01
6,79041,12774,1.0,13027,1676,77365,0.01
6,79047,12775,1.0,13028,1676,77371,0.01
6,79053,12776,1.0,13029,1676,77377,0.01
6,79059,12777,1.0,13030,1676,77383,0.01
7,79066,12778,1.0,13031,1677,77389,0.01
6,79072,12779,1.0,13032,1677,77395,0.01
7,79079,12780,1.0,13033,1678,77401,0.01
6,79085,12781,1.0,13034,1678,77407,0.01
6,79091,12782,1.0,13035,1678,77413,0.01
8,79099,12783,1.0,13036,1679,77420,0.01
6,79105,12784,1.0,13037,1679,77426,0.01
6,79111,12785,1.0,13038,1679,77432,0.01
6,79117,12786,1.0,13039,1679,77438,0.01
6,79123,12787,1.0,13040,1679,77444,0.01
6,79129,12788,1.0,13041,1679,77450,0.01
6,79135,12789,1.0,13042,1679,77456,0.01
6,79141,12790,1.0,13043,1679,77462,0.01
6,79147,12791,1.0,13044,1679,77468,0.01
6,79153,12792,1.0,13045,1679,77474,0.01
6,79159,12793,1.0,13046,1679,77480,0.01
6,79165,12794,1.0,13047,1679,77486,0.01
6,79171,12795,1.0,13048,1679,77492,0.01
6,79177,12796,1.0,13049,1679,77498,0.01
6,79183,12797,1.0,13050,1679,77504,0.01
6,79189,12798,1.0,13051,1679,77510,0.01
6,79195,12799,1.0,13052,1679,77516,0.01
6,79201,12800,1.0,13053,1680,77521,0.01
6,79207,12801,1.0,13054,1680,77527,0.01
6,79213,12802,1.0,13055,1680,77533,0.01
6,79219,12803,1.0,13056,1680,77539,0.01
5,79224,12803,0.0,13057,1681,77543,0.01
6,79230,12804,1.0,13058,1681,77549,0.01
6,79236,12805,1.0,13059,1681,77555,0.01
6,79242,12806,1.0,13060,1681,77561,0.01
6,79248,12807,1.0,13061,1681,77567,0.01
6,79254,12808,1.0,13062,1681,77573,0.01
6,79260,12809,1.0,13063,1681,77579,0.01
6,79266,12810,1.0,13064,1681,77585,0.01
6,79272,12811,1.0,13065,1681,77591,0.01
6,79278,12812,1.0,13066,1681,77597,0.01
6,79284,12813,1.0,13067,1681,77603,0.01
6,79290,12814,1.0,13068,1681,77609,0.01
6,79296,12815,1.0,13069,1681,77615,0.01
6,79302,12816,1.0,13070,1681,77621,0.01
6,79308,12817,1.0,13071,1681,77627,0.01
6,79314,12818,1.0,13072,1681,77633,0.01
6,79320,12819,1.0,13073,1681,77639,0.01
6,79326,12820,1.0,13074,1681,77645,0.01
6,79332,12821,1.0,13075,1681,77651,0.01
6,79338,12822,1.0,13076,1681,77657,0.01
8,79346,12823,1.0,13077,1682,77664,0.01
6,79352,12824,1.0,13078,1682,77670,0.01
6,79358,12825,1.0,13079,1682,77676,0.01
6,79364,12826,1.0,13080,1682,77682,0.01
6,79370,12827,1.0,13081,1682,77688,0.01
6,79376,12828,1.0,13082,1682,77694,0.01
6,79382,12829,1.0,13083,1682,77700,0.01
6,79388,12830,1.0,13084,1682,77706,0.01
8,79396,12831,1.0,13085,1683,77713,0.01
6,79402,12832,1.0,13086,1683,77719,0.01
6,79408,12833,1.0,13087,1683,77725,0.01
6,79414,12834,1.0,13088,1683,77731,0.01
6,79420,12835,1.0,13089,1683,77737,0.01
6,79426,12836,1.0,13090,1683,77743,0.01
6,79432,12837,1.0,13091,1683,77749,0.01
6,79438,12838,1.0,13092,1683,77755,0.01
6,79444,12839,1.0,13093,1683,77761,0.01
6,79450,12840,1.0,13094,1683,77767,0.01
6,79456,12841,1.0,13095,1683,77773,0.01
6,79462,12842,1.0,13096,1683,77779,0.01
6,79468,12843,1.0,13097,1683,77785,0.01
6,79474,12844,1.0,13098,1683,77791,0.01
6,79480,12845,1.0,13099,1683,77797,0.01
6,79486,12846,1.0,13100,1683,77803,0.01
6,79492,12847,1.0,13101,1683,77809,0.01
6,79498,12848,1.0,13102,1683,77815,0.01
6,79504,12849,1.0,13103,1683,77821,0.01
6,79510,12850,1.0,13104,1683,77827,0.01
6,79516,12851,1.0,13105,1683,77833,0.01
6,79522,12852,1.0,13106,1683,77839,0.01
6,79528,12853,1.0,13107,1683,77845,0.01
6,79534,12854,1.0,13108,1683,77851,0.01
6,79540,12855,1.0,13109,1683,77857,0.01
6,79546,12856,1.0,13110,1683,77863,0.01
6,79552,12857,1.0,13111,1683,77869,0.01
6,79558,12858,1.0,13112,1683,77875,0.01
6,79564,12859,1.0,13113,1683,77881,0.01
6,79570,12860,1.0,13114,1683,77887,0.01
6,79576,12861,1.0,13115,1683,77893,0.01
6,79582,12862,1.0,13116,1683,77899,0.01
6,79588,12863,1.0,13117,1683,77905,0.01
6,79594,12864,1.0,13118,1683,77911,0.01
6,79600,12865,1.0,13119,1683,77917,0.01
8,79608,12866,1.0,13120,1684,77924,0.01
6,79614,12867,1.0,13121,1684,77930,0.01
6,79620,12868,1.0,13122,1684,77936,0.01
6,79626,12869,1.0,13123,1684,77942,0.01
6,79632,12870,1.0,13124,1684,77948,0.01
6,79638,12871,1.0,13125,1684,77954,0.01
6,79644,12872,1.0,13126,1684,77960,0.01
6,79650,12873,1.0,13127,1684,77966,0.01
6,79656,12874,1.0,13128,1684,77972,0.01
6,79662,12875,1.0,13129,1684,77978,0.01
6,79668,12876,1.0,13130,1684,77984,0.01
6,79674,12877,1.0,13131,1684,77990,0.01
6,79680,12878,1.0,13132,1684,77996,0.01
6,79686,12879,1.0,13133,1684,78002,0.01
6,79692,12880,1.0,13134,1684,78008,0.01
6,79698,12881,1.0,13135,1684,78014,0.01
6,79704,12882,1.0,13136,1684,78020,0.01
6,79710,12883,1.0,13137,1684,78026,0.01
6,79716,12884,1.0,13138,1684,78032,0.01
6,79722,12885,1.0,13139,1684,78038,0.01
6,79728,12886,1.0,13140,1684,78044,0.01
6,79734,12887,1.0,13141,1684,78050,0.01
6,79740,12888,1.0,13142,1684,78056,0.01
7,79747,12889,1.0,13143,1685,78062,0.01
6,79753,12890,1.0,13144,1685,78068,0.01
6,79759,12891,1.0,13145,1685,78074,0.01
6,79765,12892,1.0,13146,1685,78080,0.01
6,79771,12893,1.0,13147,1685,78086,0.01
6,79777,12894,1.0,13148,1685,78092,0.01
6,79783,12895,1.0,13149,1685,78098,0.01
6,79789,12896,1.0,13150,1685,78104,0.01
6,79795,12897,1.0,13151,1685,78110,0.01
5,79800,12897,0.0,13152,1686,78114,0.01
6,79806,12898,1.0,13153,1686,78120,0.01
6,79812,12899,1.0,13154,1686,78126,0.01
6,79818,12900,1.0,13155,1686,78132,0.01
6,79824,12901,1.0,13156,1686,78138,0.01
6,79830,12902,1.0,13157,1687,78143,0.01
6,79836,12903,1.0,13158,1687,78149,0.01
6,79842,12904,1.0,13159,1687,78155,0.01
6,79848,12905,1.0,13160,1687,78161,0.01
6,79854,12906,1.0,13161,1687,78167,0.01
6,79860,12907,1.0,13162,1687,78173,0.01
6,79866,12908,1.0,13163,1687,78179,0.01
6,79872,12909,1.0,13164,1687,78185,0.01
6,79878,12910,1.0,13165,1687,78191,0.01
6,79884,12911,1.0,13166,1687,78197,0.01
6,79890,12912,1.0,13167,1687,78203,0.01
6,79896,12913,1.0,13168,1687,78209,0.01
6,79902,12914,1.0,13169,1687,78215,0.01
6,79908,12915,1.0,13170,1687,78221,0.01
6,79914,12916,1.0,13171,1687,78227,0.01
8,79922,12917,1.0,13172,1688,78234,0.01
6,79928,12918,1.0,13173,1688,78240,0.01
6,79934,12919,1.0,13174,1688,78246,0.01
6,79940,12920,1.0,13175,1689,78251,0.01
6,79946,12921,1.0,13176,1689,78257,0.01
6,79952,12922,1.0,13177,1689,78263,0.01
6,79958,12923,1.0,13178,1689,78269,0.01
6,79964,12924,1.0,13179,1689,78275,0.01
6,79970,12925,1.0,13180,1689,78281,0.01
6,79976,12926,1.0,13181,1689,78287,0.01
6,79982,12927,1.0,13182,1689,78293,0.01
6,79988,12928,1.0,13183,1689,78299,0.01
6,79994,12929,1.0,13184,1689,78305,0.01
6,80000,12930,1.0,13185,1689,78311,0.01
6,80006,12931,1.0,13186,1689,78317,0.01
6,80012,12932,1.0,13187,1689,78323,0.01
6,80018,12933,1.0,13188,1689,78329,0.01
6,80024,12934,1.0,13189,1689,78335,0.01
6,80030,12935,1.0,13190,1689,78341,0.01
6,80036,12936,1.0,13191,1689,78347,0.01
6,80042,12937,1.0,13192,1689,78353,0.01
8,80050,12938,1.0,13193,1690,78360,0.01
6,80056,12939,1.0,13194,1690,78366,0.01
6,80062,12940,1.0,13195,1690,78372,0.01
6,80068,12941,1.0,13196,1690,78378,0.01
8,80076,12942,1.0,13197,1691,78385,0.01
6,80082,12943,1.0,13198,1691,78391,0.01
6,80088,12944,1.0,13199,1691,78397,0.01
6,80094,12945,1.0,13200,1691,78403,0.01
6,80100,12946,1.0,13201,1691,78409,0.01
6,80106,12947,1.0,13202,1691,78415,0.01
6,80112,12948,1.0,13203,1691,78421,0.01
6,80118,12949,1.0,13204,1691,78427,0.01
6,80124,12950,1.0,13205,1691,78433,0.01
6,80130,12951,1.0,13206,1691,78439,0.01
6,80136,12952,1.0,13207,1691,78445,0.01
6,80142,12953,1.0,13208,1691,78451,0.01
6,80148,12954,1.0,13209,1691,78457,0.01
6,80154,12955,1.0,13210,1691,78463,0.01
6,80160,12956,1.0,13211,1691,78469,0.01
6,80166,12957,1.0,13212,1691,78475,0.01
6,80172,12958,1.0,13213,1691,78481,0.01
6,80178,12959,1.0,13214,1691,78487,0.01
6,80184,12960,1.0,13215,1691,78493,0.01
6,80190,12961,1.0,13216,1691,78499,0.01
6,80196,12962,1.0,13217,1691,78505,0.01
6,80202,12963,1.0,13218,1691,78511,0.01
6,80208,12964,1.0,13219,1691,78517,0.01
6,80214,12965,1.0,13220,1691,78523,0.01
7,80221,12966,1.0,13221,1692,78529,0.01
6,80227,12967,1.0,13222,1692,78535,0.01
6,80233,12968,1.0,13223,1692,78541,0.01
6,80239,12969,1.0,13224,1692,78547,0.01
6,80245,12970,1.0,13225,1692,78553,0.01
6,80251,12971,1.0,13226,1692,78559,0.01
6,80257,12972,1.0,13227,1692,78565,0.01
6,80263,12973,1.0,13228,1692,78571,0.01
6,80269,12974,1.0,13229,1692,78577,0.01
7,80276,12975,1.0,13230,1693,78583,0.01
6,80282,12976,1.0,13231,1693,78589,0.01
6,80288,12977,1.0,13232,1693,78595,0.01
6,80294,12978,1.0,13233,1693,78601,0.01
6,80300,12979,1.0,13234,1693,78607,0.01
6,80306,12980,1.0,13235,1693,78613,0.01
6,80312,12981,1.0,13236,1693,78619,0.01
6,80318,12982,1.0,13237,1693,78625,0.01
6,80324,12983,1.0,13238,1693,78631,0.01
6,80330,12984,1.0,13239,1693,78637,0.01
6,80336,12985,1.0,13240,1693,78643,0.01
6,80342,12986,1.0,13241,1693,78649,0.01
6,80348,12987,1.0,13242,1693,78655,0.01
6,80354,12988,1.0,13243,1693,78661,0.01
6,80360,12989,1.0,13244,1693,78667,0.01
6,80366,12990,1.0,13245,1693,78673,0.01
6,80372,12991,1.0,13246,1693,78679,0.01
6,80378,12992,1.0,13247,1693,78685,0.01
6,80384,12993,1.0,13248,1693,78691,0.01
6,80390,12994,1.0,13249,1693,78697,0.01
6,80396,12995,1.0,13250,1693,78703,0.01
6,80402,12996,1.0,13251,1693,78709,0.01
6,80408,12997,1.0,13252,1693,78715,0.01
6,80414,12998,1.0,13253,1693,78721,0.01
6,80420,12999,1.0,13254,1693,78727,0.01
6,80426,13000,1.0,13255,1694,78732,0.01
6,80432,13001,1.0,13256,1694,78738,0.01
6,80438,13002,1.0,13257,1694,78744,0.01
6,80444,13003,1.0,13258,1694,78750,0.01
6,80450,13004,1.0,13259,1694,78756,0.01
6,80456,13005,1.0,13260,1694,78762,0.01
6,80462,13006,1.0,13261,1694,78768,0.01
6,80468,13007,1.0,13262,1694,78774,0.01
6,80474,13008,1.0,13263,1694,78780,0.01
6,80480,13009,1.0,13264,1694,78786,0.01
6,80486,13010,1.0,13265,1694,78792,0.01
6,80492,13011,1.0,13266,1694,78798,0.01
6,80498,13012,1.0,13267,1694,78804,0.01
6,80504,13013,1.0,13268,1694,78810,0.01
6,80510,13014,1.0,13269,1694,78816,0.01
6,80516,13015,1.0,13270,1694,78822,0.01
6,80522,13016,1.0,13271,1694,78828,0.01
6,80528,13017,1.0,13272,1694,78834,0.01
6,80534,13018,1.0,13273,1694,78840,0.01
6,80540,13019,1.0,13274,1694,78846,0.01
6,80546,13020,1.0,13275,1694,78852,0.01
6,80552,13021,1.0,13276,1694,78858,0.01
6,80558,13022,1.0,13277,1694,78864,0.01
6,80564,13023,1.0,13278,1694,78870,0.01
6,80570,13024,1.0,13279,1694,78876,0.01
6,80576,13025,1.0,13280,1694,78882,0.01
6,80582,13026,1.0,13281,1694,78888,0.01
6,80588,13027,1.0,13282,1694,78894,0.01
6,80594,13028,1.0,13283,1694,78900,0.01
6,80600,13029,1.0,13284,1694,78906,0.01
6,80606,13030,1.0,13285,1694,78912,0.01
6,80612,13031,1.0,13286,1694,78918,0.01
6,80618,13032,1.0,13287,1694,78924,0.01
6,80624,13033,1.0,13288,1694,78930,0.01
6,80630,13034,1.0,13289,1694,78936,0.01
6,80636,13035,1.0,13290,1694,78942,0.01
6,80642,13036,1.0,13291,1694,78948,0.01
6,80648,13037,1.0,13292,1694,78954,0.01
6,80654,13038,1.0,13293,1694,78960,0.01
6,80660,13039,1.0,13294,1694,78966,0.01
6,80666,13040,1.0,13295,1694,78972,0.01
6,80672,13041,1.0,13296,1694,78978,0.01
6,80678,13042,1.0,13297,1694,78984,0.01
6,80684,13043,1.0,13298,1694,78990,0.01
6,80690,13044,1.0,13299,1694,78996,0.01
6,80696,13045,1.0,13300,1694,79002,0.01
6,80702,13046,1.0,13301,1694,79008,0.01
6,80708,13047,1.0,13302,1694,79014,0.01
6,80714,13048,1.0,13303,1694,79020,0.01
6,80720,13049,1.0,13304,1694,79026,0.01
6,80726,13050,1.0,13305,1694,79032,0.01
6,80732,13051,1.0,13306,1694,79038,0.01
6,80738,13052,1.0,13307,1694,79044,0.01
6,80744,13053,1.0,13308,1694,79050,0.01
6,80750,13054,1.0,13309,1694,79056,0.01
6,80756,13055,1.0,13310,1694,79062,0.01
6,80762,13056,1.0,13311,1694,79068,0.01
6,80768,13057,1.0,13312,1694,79074,0.01
6,80774,13058,1.0,13313,1694,79080,0.01
6,80780,13059,1.0,13314,1694,79086,0.01
6,80786,13060,1.0,13315,1694,79092,0.01
6,80792,13061,1.0,13316,1694,79098,0.01
6,80798,13062,1.0,13317,1694,79104,0.01
6,80804,13063,1.0,13318,1694,79110,0.01
6,80810,13064,1.0,13319,1694,79116,0.01
6,80816,13065,1.0,13320,1694,79122,0.01
7,80823,13066,1.0,13321,1695,79128,0.01
6,80829,13067,1.0,13322,1695,79134,0.01
6,80835,13068,1.0,13323,1696,79139,0.01
6,80841,13069,1.0,13324,1696,79145,0.01
6,80847,13070,1.0,13325,1696,79151,0.01
6,80853,13071,1.0,13326,1696,79157,0.01
6,80859,13072,1.0,13327,1696,79163,0.01
6,80865,13073,1.0,13328,1696,79169,0.01
6,80871,13074,1.0,13329,1696,79175,0.01
6,80877,13075,1.0,13330,1696,79181,0.01
