iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep,epsilon
6,80883,13076,1.0,13331,1696,79187,0.01
6,80889,13077,1.0,13332,1696,79193,0.01
6,80895,13078,1.0,13333,1696,79199,0.01
6,80901,13079,1.0,13334,1696,79205,0.01
6,80907,13080,1.0,13335,1696,79211,0.01
6,80913,13081,1.0,13336,1696,79217,0.01
6,80919,13082,1.0,13337,1696,79223,0.01
6,80925,13083,1.0,13338,1696,79229,0.01
6,80931,13084,1.0,13339,1696,79235,0.01
6,80937,13085,1.0,13340,1696,79241,0.01
6,80943,13086,1.0,13341,1696,79247,0.01
6,80949,13087,1.0,13342,1696,79253,0.01
6,80955,13088,1.0,13343,1696,79259,0.01
6,80961,13089,1.0,13344,1696,79265,0.01
6,80967,13090,1.0,13345,1696,79271,0.01
6,80973,13091,1.0,13346,1696,79277,0.01
6,80979,13092,1.0,13347,1696,79283,0.01
6,80985,13093,1.0,13348,1696,79289,0.01
6,80991,13094,1.0,13349,1696,79295,0.01
6,80997,13095,1.0,13350,1696,79301,0.01
8,81005,13096,1.0,13351,1697,79308,0.01
6,81011,13097,1.0,13352,1697,79314,0.01
6,81017,13098,1.0,13353,1697,79320,0.01
6,81023,13099,1.0,13354,1697,79326,0.01
6,81029,13100,1.0,13355,1697,79332,0.01
6,81035,13101,1.0,13356,1697,79338,0.01
6,81041,13102,1.0,13357,1697,79344,0.01
10,81051,13103,1.0,13358,1699,79352,0.01
6,81057,13104,1.0,13359,1699,79358,0.01
6,81063,13105,1.0,13360,1700,79363,0.01
6,81069,13106,1.0,13361,1700,79369,0.01
6,81075,13107,1.0,13362,1700,79375,0.01
7,81082,13108,1.0,13363,1701,79381,0.01
6,81088,13109,1.0,13364,1701,79387,0.01
6,81094,13110,1.0,13365,1701,79393,0.01
6,81100,13111,1.0,13366,1701,79399,0.01
6,81106,13112,1.0,13367,1701,79405,0.01
6,81112,13113,1.0,13368,1701,79411,0.01
6,81118,13114,1.0,13369,1701,79417,0.01
6,81124,13115,1.0,13370,1701,79423,0.01
6,81130,13116,1.0,13371,1701,79429,0.01
6,81136,13117,1.0,13372,1701,79435,0.01
6,81142,13118,1.0,13373,1701,79441,0.01
6,81148,13119,1.0,13374,1701,79447,0.01
6,81154,13120,1.0,13375,1701,79453,0.01
6,81160,13121,1.0,13376,1701,79459,0.01
6,81166,13122,1.0,13377,1701,79465,0.01
6,81172,13123,1.0,13378,1701,79471,0.01
6,81178,13124,1.0,13379,1701,79477,0.01
6,81184,13125,1.0,13380,1701,79483,0.01
6,81190,13126,1.0,13381,1701,79489,0.01
6,81196,13127,1.0,13382,1701,79495,0.01
6,81202,13128,1.0,13383,1701,79501,0.01
6,81208,13129,1.0,13384,1701,79507,0.01
6,81214,13130,1.0,13385,1701,79513,0.01
6,81220,13131,1.0,13386,1701,79519,0.01
6,81226,13132,1.0,13387,1701,79525,0.01
6,81232,13133,1.0,13388,1701,79531,0.01
6,81238,13134,1.0,13389,1701,79537,0.01
6,81244,13135,1.0,13390,1701,79543,0.01
4,81248,13135,0.0,13391,1702,79546,0.01
6,81254,13136,1.0,13392,1702,79552,0.01
7,81261,13137,1.0,13393,1703,79558,0.01
8,81269,13138,1.0,13394,1704,79565,0.01
8,81277,13139,1.0,13395,1705,79572,0.01
6,81283,13140,1.0,13396,1705,79578,0.01
6,81289,13141,1.0,13397,1705,79584,0.01
6,81295,13142,1.0,13398,1705,79590,0.01
6,81301,13143,1.0,13399,1705,79596,0.01
6,81307,13144,1.0,13400,1705,79602,0.01
6,81313,13145,1.0,13401,1705,79608,0.01
6,81319,13146,1.0,13402,1705,79614,0.01
4,81323,13146,0.0,13403,1706,79617,0.01
6,81329,13147,1.0,13404,1706,79623,0.01
6,81335,13148,1.0,13405,1706,79629,0.01
6,81341,13149,1.0,13406,1706,79635,0.01
6,81347,13150,1.0,13407,1706,79641,0.01
6,81353,13151,1.0,13408,1706,79647,0.01
6,81359,13152,1.0,13409,1706,79653,0.01
6,81365,13153,1.0,13410,1706,79659,0.01
6,81371,13154,1.0,13411,1706,79665,0.01
6,81377,13155,1.0,13412,1706,79671,0.01
6,81383,13156,1.0,13413,1706,79677,0.01
8,81391,13157,1.0,13414,1707,79684,0.01
8,81399,13158,1.0,13415,1708,79691,0.01
6,81405,13159,1.0,13416,1708,79697,0.01
6,81411,13160,1.0,13417,1708,79703,0.01
6,81417,13161,1.0,13418,1708,79709,0.01
6,81423,13162,1.0,13419,1708,79715,0.01
6,81429,13163,1.0,13420,1708,79721,0.01
6,81435,13164,1.0,13421,1708,79727,0.01
6,81441,13165,1.0,13422,1708,79733,0.01
6,81447,13166,1.0,13423,1708,79739,0.01
7,81454,13167,1.0,13424,1709,79745,0.01
7,81461,13168,1.0,13425,1710,79751,0.01
6,81467,13169,1.0,13426,1710,79757,0.01
6,81473,13170,1.0,13427,1710,79763,0.01
6,81479,13171,1.0,13428,1710,79769,0.01
6,81485,13172,1.0,13429,1710,79775,0.01
6,81491,13173,1.0,13430,1710,79781,0.01
6,81497,13174,1.0,13431,1710,79787,0.01
6,81503,13175,1.0,13432,1710,79793,0.01
6,81509,13176,1.0,13433,1710,79799,0.01
6,81515,13177,1.0,13434,1710,79805,0.01
6,81521,13178,1.0,13435,1710,79811,0.01
6,81527,13179,1.0,13436,1710,79817,0.01
6,81533,13180,1.0,13437,1710,79823,0.01
6,81539,13181,1.0,13438,1710,79829,0.01
6,81545,13182,1.0,13439,1710,79835,0.01
6,81551,13183,1.0,13440,1710,79841,0.01
6,81557,13184,1.0,13441,1710,79847,0.01
6,81563,13185,1.0,13442,1710,79853,0.01
6,81569,13186,1.0,13443,1710,79859,0.01
6,81575,13187,1.0,13444,1710,79865,0.01
6,81581,13188,1.0,13445,1710,79871,0.01
6,81587,13189,1.0,13446,1710,79877,0.01
6,81593,13190,1.0,13447,1710,79883,0.01
6,81599,13191,1.0,13448,1710,79889,0.01
6,81605,13192,1.0,13449,1710,79895,0.01
7,81612,13193,1.0,13450,1711,79901,0.01
6,81618,13194,1.0,13451,1711,79907,0.01
6,81624,13195,1.0,13452,1711,79913,0.01
6,81630,13196,1.0,13453,1711,79919,0.01
6,81636,13197,1.0,13454,1711,79925,0.01
6,81642,13198,1.0,13455,1711,79931,0.01
6,81648,13199,1.0,13456,1711,79937,0.01
6,81654,13200,1.0,13457,1711,79943,0.01
6,81660,13201,1.0,13458,1711,79949,0.01
6,81666,13202,1.0,13459,1711,79955,0.01
6,81672,13203,1.0,13460,1711,79961,0.01
6,81678,13204,1.0,13461,1711,79967,0.01
6,81684,13205,1.0,13462,1711,79973,0.01
6,81690,13206,1.0,13463,1711,79979,0.01
6,81696,13207,1.0,13464,1711,79985,0.01
6,81702,13208,1.0,13465,1711,79991,0.01
6,81708,13209,1.0,13466,1711,79997,0.01
6,81714,13210,1.0,13467,1711,80003,0.01
8,81722,13211,1.0,13468,1712,80010,0.01
6,81728,13212,1.0,13469,1712,80016,0.01
6,81734,13213,1.0,13470,1712,80022,0.01
6,81740,13214,1.0,13471,1712,80028,0.01
6,81746,13215,1.0,13472,1712,80034,0.01
6,81752,13216,1.0,13473,1712,80040,0.01
6,81758,13217,1.0,13474,1712,80046,0.01
6,81764,13218,1.0,13475,1712,80052,0.01
6,81770,13219,1.0,13476,1712,80058,0.01
6,81776,13220,1.0,13477,1712,80064,0.01
6,81782,13221,1.0,13478,1712,80070,0.01
6,81788,13222,1.0,13479,1712,80076,0.01
6,81794,13223,1.0,13480,1712,80082,0.01
6,81800,13224,1.0,13481,1712,80088,0.01
6,81806,13225,1.0,13482,1712,80094,0.01
6,81812,13226,1.0,13483,1712,80100,0.01
6,81818,13227,1.0,13484,1712,80106,0.01
6,81824,13228,1.0,13485,1712,80112,0.01
6,81830,13229,1.0,13486,1712,80118,0.01
6,81836,13230,1.0,13487,1712,80124,0.01
6,81842,13231,1.0,13488,1712,80130,0.01
6,81848,13232,1.0,13489,1712,80136,0.01
6,81854,13233,1.0,13490,1712,80142,0.01
8,81862,13234,1.0,13491,1713,80149,0.01
6,81868,13235,1.0,13492,1713,80155,0.01
6,81874,13236,1.0,13493,1713,80161,0.01
6,81880,13237,1.0,13494,1713,80167,0.01
6,81886,13238,1.0,13495,1713,80173,0.01
6,81892,13239,1.0,13496,1713,80179,0.01
6,81898,13240,1.0,13497,1713,80185,0.01
6,81904,13241,1.0,13498,1713,80191,0.01
6,81910,13242,1.0,13499,1713,80197,0.01
6,81916,13243,1.0,13500,1713,80203,0.01
6,81922,13244,1.0,13501,1714,80208,0.01
6,81928,13245,1.0,13502,1714,80214,0.01
6,81934,13246,1.0,13503,1714,80220,0.01
6,81940,13247,1.0,13504,1714,80226,0.01
6,81946,13248,1.0,13505,1714,80232,0.01
6,81952,13249,1.0,13506,1714,80238,0.01
6,81958,13250,1.0,13507,1714,80244,0.01
8,81966,13251,1.0,13508,1715,80251,0.01
6,81972,13252,1.0,13509,1715,80257,0.01
6,81978,13253,1.0,13510,1715,80263,0.01
6,81984,13254,1.0,13511,1715,80269,0.01
6,81990,13255,1.0,13512,1715,80275,0.01
6,81996,13256,1.0,13513,1715,80281,0.01
6,82002,13257,1.0,13514,1715,80287,0.01
6,82008,13258,1.0,13515,1715,80293,0.01
6,82014,13259,1.0,13516,1715,80299,0.01
6,82020,13260,1.0,13517,1715,80305,0.01
6,82026,13261,1.0,13518,1715,80311,0.01
6,82032,13262,1.0,13519,1715,80317,0.01
6,82038,13263,1.0,13520,1715,80323,0.01
6,82044,13264,1.0,13521,1715,80329,0.01
7,82051,13265,1.0,13522,1716,80335,0.01
6,82057,13266,1.0,13523,1716,80341,0.01
6,82063,13267,1.0,13524,1716,80347,0.01
6,82069,13268,1.0,13525,1716,80353,0.01
6,82075,13269,1.0,13526,1716,80359,0.01
6,82081,13270,1.0,13527,1716,80365,0.01
6,82087,13271,1.0,13528,1716,80371,0.01
6,82093,13272,1.0,13529,1716,80377,0.01
6,82099,13273,1.0,13530,1716,80383,0.01
6,82105,13274,1.0,13531,1716,80389,0.01
6,82111,13275,1.0,13532,1716,80395,0.01
6,82117,13276,1.0,13533,1716,80401,0.01
6,82123,13277,1.0,13534,1717,80406,0.01
6,82129,13278,1.0,13535,1717,80412,0.01
6,82135,13279,1.0,13536,1717,80418,0.01
6,82141,13280,1.0,13537,1717,80424,0.01
6,82147,13281,1.0,13538,1717,80430,0.01
6,82153,13282,1.0,13539,1717,80436,0.01
6,82159,13283,1.0,13540,1717,80442,0.01
6,82165,13284,1.0,13541,1717,80448,0.01
6,82171,13285,1.0,13542,1717,80454,0.01
6,82177,13286,1.0,13543,1717,80460,0.01
6,82183,13287,1.0,13544,1717,80466,0.01
6,82189,13288,1.0,13545,1717,80472,0.01
6,82195,13289,1.0,13546,1717,80478,0.01
6,82201,13290,1.0,13547,1717,80484,0.01
6,82207,13291,1.0,13548,1717,80490,0.01
6,82213,13292,1.0,13549,1717,80496,0.01
6,82219,13293,1.0,13550,1717,80502,0.01
6,82225,13294,1.0,13551,1717,80508,0.01
6,82231,13295,1.0,13552,1717,80514,0.01
6,82237,13296,1.0,13553,1717,80520,0.01
6,82243,13297,1.0,13554,1717,80526,0.01
6,82249,13298,1.0,13555,1717,80532,0.01
6,82255,13299,1.0,13556,1717,80538,0.01
6,82261,13300,1.0,13557,1717,80544,0.01
6,82267,13301,1.0,13558,1717,80550,0.01
6,82273,13302,1.0,13559,1717,80556,0.01
6,82279,13303,1.0,13560,1717,80562,0.01
6,82285,13304,1.0,13561,1717,80568,0.01
6,82291,13305,1.0,13562,1717,80574,0.01
6,82297,13306,1.0,13563,1717,80580,0.01
6,82303,13307,1.0,13564,1717,80586,0.01
6,82309,13308,1.0,13565,1717,80592,0.01
6,82315,13309,1.0,13566,1717,80598,0.01
6,82321,13310,1.0,13567,1717,80604,0.01
3,82324,13310,0.0,13568,1718,80606,0.01
6,82330,13311,1.0,13569,1718,80612,0.01
6,82336,13312,1.0,13570,1718,80618,0.01
6,82342,13313,1.0,13571,1718,80624,0.01
6,82348,13314,1.0,13572,1718,80630,0.01
6,82354,13315,1.0,13573,1718,80636,0.01
6,82360,13316,1.0,13574,1718,80642,0.01
6,82366,13317,1.0,13575,1718,80648,0.01
7,82373,13318,1.0,13576,1719,80654,0.01
6,82379,13319,1.0,13577,1719,80660,0.01
6,82385,13320,1.0,13578,1719,80666,0.01
6,82391,13321,1.0,13579,1720,80671,0.01
6,82397,13322,1.0,13580,1720,80677,0.01
6,82403,13323,1.0,13581,1720,80683,0.01
6,82409,13324,1.0,13582,1720,80689,0.01
6,82415,13325,1.0,13583,1720,80695,0.01
6,82421,13326,1.0,13584,1720,80701,0.01
6,82427,13327,1.0,13585,1720,80707,0.01
6,82433,13328,1.0,13586,1720,80713,0.01
6,82439,13329,1.0,13587,1720,80719,0.01
6,82445,13330,1.0,13588,1720,80725,0.01
6,82451,13331,1.0,13589,1720,80731,0.01
6,82457,13332,1.0,13590,1720,80737,0.01
6,82463,13333,1.0,13591,1720,80743,0.01
6,82469,13334,1.0,13592,1720,80749,0.01
6,82475,13335,1.0,13593,1720,80755,0.01
6,82481,13336,1.0,13594,1720,80761,0.01
6,82487,13337,1.0,13595,1720,80767,0.01
6,82493,13338,1.0,13596,1720,80773,0.01
6,82499,13339,1.0,13597,1720,80779,0.01
6,82505,13340,1.0,13598,1720,80785,0.01
6,82511,13341,1.0,13599,1720,80791,0.01
6,82517,13342,1.0,13600,1720,80797,0.01
6,82523,13343,1.0,13601,1720,80803,0.01
6,82529,13344,1.0,13602,1720,80809,0.01
6,82535,13345,1.0,13603,1720,80815,0.01
6,82541,13346,1.0,13604,1720,80821,0.01
6,82547,13347,1.0,13605,1720,80827,0.01
6,82553,13348,1.0,13606,1720,80833,0.01
6,82559,13349,1.0,13607,1720,80839,0.01
6,82565,13350,1.0,13608,1720,80845,0.01
6,82571,13351,1.0,13609,1720,80851,0.01
6,82577,13352,1.0,13610,1720,80857,0.01
6,82583,13353,1.0,13611,1720,80863,0.01
6,82589,13354,1.0,13612,1720,80869,0.01
6,82595,13355,1.0,13613,1720,80875,0.01
6,82601,13356,1.0,13614,1720,80881,0.01
6,82607,13357,1.0,13615,1720,80887,0.01
6,82613,13358,1.0,13616,1720,80893,0.01
6,82619,13359,1.0,13617,1720,80899,0.01
6,82625,13360,1.0,13618,1720,80905,0.01
6,82631,13361,1.0,13619,1720,80911,0.01
6,82637,13362,1.0,13620,1720,80917,0.01
6,82643,13363,1.0,13621,1720,80923,0.01
6,82649,13364,1.0,13622,1720,80929,0.01
6,82655,13365,1.0,13623,1720,80935,0.01
8,82663,13366,1.0,13624,1721,80942,0.01
6,82669,13367,1.0,13625,1721,80948,0.01
5,82674,13367,0.0,13626,1722,80952,0.01
6,82680,13368,1.0,13627,1722,80958,0.01
6,82686,13369,1.0,13628,1722,80964,0.01
6,82692,13370,1.0,13629,1722,80970,0.01
6,82698,13371,1.0,13630,1722,80976,0.01
6,82704,13372,1.0,13631,1722,80982,0.01
6,82710,13373,1.0,13632,1722,80988,0.01
6,82716,13374,1.0,13633,1722,80994,0.01
6,82722,13375,1.0,13634,1722,81000,0.01
6,82728,13376,1.0,13635,1722,81006,0.01
6,82734,13377,1.0,13636,1722,81012,0.01
6,82740,13378,1.0,13637,1722,81018,0.01
6,82746,13379,1.0,13638,1722,81024,0.01
6,82752,13380,1.0,13639,1722,81030,0.01
6,82758,13381,1.0,13640,1722,81036,0.01
6,82764,13382,1.0,13641,1722,81042,0.01
6,82770,13383,1.0,13642,1722,81048,0.01
6,82776,13384,1.0,13643,1722,81054,0.01
6,82782,13385,1.0,13644,1722,81060,0.01
6,82788,13386,1.0,13645,1722,81066,0.01
6,82794,13387,1.0,13646,1722,81072,0.01
6,82800,13388,1.0,13647,1722,81078,0.01
6,82806,13389,1.0,13648,1722,81084,0.01
6,82812,13390,1.0,13649,1722,81090,0.01
6,82818,13391,1.0,13650,1722,81096,0.01
6,82824,13392,1.0,13651,1722,81102,0.01
6,82830,13393,1.0,13652,1722,81108,0.01
7,82837,13394,1.0,13653,1723,81114,0.01
6,82843,13395,1.0,13654,1723,81120,0.01
6,82849,13396,1.0,13655,1724,81125,0.01
6,82855,13397,1.0,13656,1724,81131,0.01
6,82861,13398,1.0,13657,1724,81137,0.01
6,82867,13399,1.0,13658,1724,81143,0.01
6,82873,13400,1.0,13659,1724,81149,0.01
6,82879,13401,1.0,13660,1724,81155,0.01
5,82884,13401,0.0,13661,1725,81159,0.01
6,82890,13402,1.0,13662,1725,81165,0.01
6,82896,13403,1.0,13663,1725,81171,0.01
6,82902,13404,1.0,13664,1725,81177,0.01
6,82908,13405,1.0,13665,1725,81183,0.01
6,82914,13406,1.0,13666,1725,81189,0.01
6,82920,13407,1.0,13667,1725,81195,0.01
6,82926,13408,1.0,13668,1725,81201,0.01
6,82932,13409,1.0,13669,1725,81207,0.01
6,82938,13410,1.0,13670,1725,81213,0.01
6,82944,13411,1.0,13671,1725,81219,0.01
6,82950,13412,1.0,13672,1725,81225,0.01
6,82956,13413,1.0,13673,1725,81231,0.01
6,82962,13414,1.0,13674,1725,81237,0.01
6,82968,13415,1.0,13675,1725,81243,0.01
6,82974,13416,1.0,13676,1725,81249,0.01
6,82980,13417,1.0,13677,1725,81255,0.01
7,82987,13418,1.0,13678,1726,81261,0.01
7,82994,13419,1.0,13679,1727,81267,0.01
6,83000,13420,1.0,13680,1727,81273,0.01
6,83006,13421,1.0,13681,1727,81279,0.01
6,83012,13422,1.0,13682,1727,81285,0.01
6,83018,13423,1.0,13683,1727,81291,0.01
6,83024,13424,1.0,13684,1727,81297,0.01
6,83030,13425,1.0,13685,1727,81303,0.01
6,83036,13426,1.0,13686,1727,81309,0.01
6,83042,13427,1.0,13687,1727,81315,0.01
6,83048,13428,1.0,13688,1727,81321,0.01
6,83054,13429,1.0,13689,1727,81327,0.01
6,83060,13430,1.0,13690,1727,81333,0.01
6,83066,13431,1.0,13691,1727,81339,0.01
7,83073,13432,1.0,13692,1728,81345,0.01
6,83079,13433,1.0,13693,1728,81351,0.01
6,83085,13434,1.0,13694,1728,81357,0.01
6,83091,13435,1.0,13695,1728,81363,0.01
6,83097,13436,1.0,13696,1728,81369,0.01
6,83103,13437,1.0,13697,1728,81375,0.01
6,83109,13438,1.0,13698,1728,81381,0.01
6,83115,13439,1.0,13699,1728,81387,0.01
6,83121,13440,1.0,13700,1728,81393,0.01
6,83127,13441,1.0,13701,1728,81399,0.01
6,83133,13442,1.0,13702,1728,81405,0.01
6,83139,13443,1.0,13703,1728,81411,0.01
6,83145,13444,1.0,13704,1728,81417,0.01
6,83151,13445,1.0,13705,1728,81423,0.01
7,83158,13446,1.0,13706,1729,81429,0.01
6,83164,13447,1.0,13707,1729,81435,0.01
6,83170,13448,1.0,13708,1729,81441,0.01
6,83176,13449,1.0,13709,1729,81447,0.01
6,83182,13450,1.0,13710,1729,81453,0.01
6,83188,13451,1.0,13711,1729,81459,0.01
6,83194,13452,1.0,13712,1729,81465,0.01
6,83200,13453,1.0,13713,1729,81471,0.01
6,83206,13454,1.0,13714,1729,81477,0.01
6,83212,13455,1.0,13715,1729,81483,0.01
6,83218,13456,1.0,13716,1729,81489,0.01
6,83224,13457,1.0,13717,1729,81495,0.01
6,83230,13458,1.0,13718,1729,81501,0.01
6,83236,13459,1.0,13719,1729,81507,0.01
6,83242,13460,1.0,13720,1729,81513,0.01
6,83248,13461,1.0,13721,1729,81519,0.01
6,83254,13462,1.0,13722,1729,81525,0.01
6,83260,13463,1.0,13723,1729,81531,0.01
6,83266,13464,1.0,13724,1729,81537,0.01
6,83272,13465,1.0,13725,1729,81543,0.01
6,83278,13466,1.0,13726,1729,81549,0.01
6,83284,13467,1.0,13727,1729,81555,0.01
4,83288,13467,0.0,13728,1731,81557,0.01
6,83294,13468,1.0,13729,1731,81563,0.01
6,83300,13469,1.0,13730,1731,81569,0.01
6,83306,13470,1.0,13731,1731,81575,0.01
6,83312,13471,1.0,13732,1731,81581,0.01
6,83318,13472,1.0,13733,1731,81587,0.01
6,83324,13473,1.0,13734,1731,81593,0.01
6,83330,13474,1.0,13735,1731,81599,0.01
6,83336,13475,1.0,13736,1731,81605,0.01
6,83342,13476,1.0,13737,1731,81611,0.01
6,83348,13477,1.0,13738,1731,81617,0.01
6,83354,13478,1.0,13739,1731,81623,0.01
7,83361,13479,1.0,13740,1732,81629,0.01
6,83367,13480,1.0,13741,1732,81635,0.01
6,83373,13481,1.0,13742,1732,81641,0.01
6,83379,13482,1.0,13743,1732,81647,0.01
6,83385,13483,1.0,13744,1732,81653,0.01
6,83391,13484,1.0,13745,1732,81659,0.01
6,83397,13485,1.0,13746,1732,81665,0.01
6,83403,13486,1.0,13747,1732,81671,0.01
6,83409,13487,1.0,13748,1732,81677,0.01
6,83415,13488,1.0,13749,1732,81683,0.01
6,83421,13489,1.0,13750,1732,81689,0.01
6,83427,13490,1.0,13751,1732,81695,0.01
6,83433,13491,1.0,13752,1732,81701,0.01
6,83439,13492,1.0,13753,1732,81707,0.01
6,83445,13493,1.0,13754,1732,81713,0.01
7,83452,13494,1.0,13755,1733,81719,0.01
6,83458,13495,1.0,13756,1733,81725,0.01
6,83464,13496,1.0,13757,1733,81731,0.01
6,83470,13497,1.0,13758,1733,81737,0.01
6,83476,13498,1.0,13759,1734,81742,0.01
6,83482,13499,1.0,13760,1734,81748,0.01
6,83488,13500,1.0,13761,1734,81754,0.01
6,83494,13501,1.0,13762,1734,81760,0.01
6,83500,13502,1.0,13763,1734,81766,0.01
6,83506,13503,1.0,13764,1734,81772,0.01
6,83512,13504,1.0,13765,1734,81778,0.01
6,83518,13505,1.0,13766,1734,81784,0.01
6,83524,13506,1.0,13767,1734,81790,0.01
6,83530,13507,1.0,13768,1734,81796,0.01
6,83536,13508,1.0,13769,1735,81801,0.01
6,83542,13509,1.0,13770,1735,81807,0.01
6,83548,13510,1.0,13771,1735,81813,0.01
6,83554,13511,1.0,13772,1735,81819,0.01
6,83560,13512,1.0,13773,1735,81825,0.01
6,83566,13513,1.0,13774,1735,81831,0.01
6,83572,13514,1.0,13775,1735,81837,0.01
8,83580,13515,1.0,13776,1736,81844,0.01
6,83586,13516,1.0,13777,1736,81850,0.01
6,83592,13517,1.0,13778,1736,81856,0.01
6,83598,13518,1.0,13779,1736,81862,0.01
6,83604,13519,1.0,13780,1736,81868,0.01
6,83610,13520,1.0,13781,1736,81874,0.01
6,83616,13521,1.0,13782,1736,81880,0.01
6,83622,13522,1.0,13783,1736,81886,0.01
6,83628,13523,1.0,13784,1736,81892,0.01
9,83637,13524,1.0,13785,1738,81899,0.01
6,83643,13525,1.0,13786,1738,81905,0.01
6,83649,13526,1.0,13787,1738,81911,0.01
6,83655,13527,1.0,13788,1738,81917,0.01
6,83661,13528,1.0,13789,1738,81923,0.01
8,83669,13529,1.0,13790,1739,81930,0.01
6,83675,13530,1.0,13791,1739,81936,0.01
6,83681,13531,1.0,13792,1739,81942,0.01
6,83687,13532,1.0,13793,1739,81948,0.01
6,83693,13533,1.0,13794,1739,81954,0.01
6,83699,13534,1.0,13795,1739,81960,0.01
6,83705,13535,1.0,13796,1739,81966,0.01
6,83711,13536,1.0,13797,1739,81972,0.01
6,83717,13537,1.0,13798,1739,81978,0.01
6,83723,13538,1.0,13799,1739,81984,0.01
3,83726,13538,0.0,13800,1740,81986,0.01
6,83732,13539,1.0,13801,1740,81992,0.01
3,83735,13539,0.0,13802,1741,81994,0.01
6,83741,13540,1.0,13803,1741,82000,0.01
6,83747,13541,1.0,13804,1741,82006,0.01
6,83753,13542,1.0,13805,1741,82012,0.01
6,83759,13543,1.0,13806,1741,82018,0.01
2,83761,13543,0.0,13807,1742,82019,0.01
6,83767,13544,1.0,13808,1742,82025,0.01
6,83773,13545,1.0,13809,1742,82031,0.01
6,83779,13546,1.0,13810,1742,82037,0.01
6,83785,13547,1.0,13811,1742,82043,0.01
6,83791,13548,1.0,13812,1742,82049,0.01
6,83797,13549,1.0,13813,1742,82055,0.01
6,83803,13550,1.0,13814,1742,82061,0.01
6,83809,13551,1.0,13815,1742,82067,0.01
6,83815,13552,1.0,13816,1742,82073,0.01
6,83821,13553,1.0,13817,1742,82079,0.01
6,83827,13554,1.0,13818,1742,82085,0.01
6,83833,13555,1.0,13819,1742,82091,0.01
6,83839,13556,1.0,13820,1742,82097,0.01
6,83845,13557,1.0,13821,1742,82103,0.01
6,83851,13558,1.0,13822,1742,82109,0.01
6,83857,13559,1.0,13823,1742,82115,0.01
6,83863,13560,1.0,13824,1742,82121,0.01
6,83869,13561,1.0,13825,1742,82127,0.01
6,83875,13562,1.0,13826,1742,82133,0.01
6,83881,13563,1.0,13827,1742,82139,0.01
6,83887,13564,1.0,13828,1742,82145,0.01
6,83893,13565,1.0,13829,1742,82151,0.01
6,83899,13566,1.0,13830,1742,82157,0.01
6,83905,13567,1.0,13831,1742,82163,0.01
6,83911,13568,1.0,13832,1743,82168,0.01
6,83917,13569,1.0,13833,1743,82174,0.01
6,83923,13570,1.0,13834,1743,82180,0.01
6,83929,13571,1.0,13835,1743,82186,0.01
6,83935,13572,1.0,13836,1743,82192,0.01
6,83941,13573,1.0,13837,1743,82198,0.01
6,83947,13574,1.0,13838,1743,82204,0.01
6,83953,13575,1.0,13839,1743,82210,0.01
6,83959,13576,1.0,13840,1743,82216,0.01
6,83965,13577,1.0,13841,1743,82222,0.01
6,83971,13578,1.0,13842,1743,82228,0.01
6,83977,13579,1.0,13843,1743,82234,0.01
6,83983,13580,1.0,13844,1743,82240,0.01
6,83989,13581,1.0,13845,1743,82246,0.01
7,83996,13582,1.0,13846,1744,82252,0.01
6,84002,13583,1.0,13847,1744,82258,0.01
6,84008,13584,1.0,13848,1744,82264,0.01
6,84014,13585,1.0,13849,1744,82270,0.01
6,84020,13586,1.0,13850,1744,82276,0.01
6,84026,13587,1.0,13851,1744,82282,0.01
6,84032,13588,1.0,13852,1744,82288,0.01
6,84038,13589,1.0,13853,1744,82294,0.01
6,84044,13590,1.0,13854,1744,82300,0.01
6,84050,13591,1.0,13855,1744,82306,0.01
6,84056,13592,1.0,13856,1744,82312,0.01
6,84062,13593,1.0,13857,1744,82318,0.01
6,84068,13594,1.0,13858,1744,82324,0.01
