iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep,epsilon
8,84076,13595,1.0,13859,1745,82331,0.01
6,84082,13596,1.0,13860,1745,82337,0.01
6,84088,13597,1.0,13861,1745,82343,0.01
6,84094,13598,1.0,13862,1745,82349,0.01
6,84100,13599,1.0,13863,1745,82355,0.01
6,84106,13600,1.0,13864,1745,82361,0.01
6,84112,13601,1.0,13865,1745,82367,0.01
6,84118,13602,1.0,13866,1745,82373,0.01
6,84124,13603,1.0,13867,1745,82379,0.01
6,84130,13604,1.0,13868,1745,82385,0.01
6,84136,13605,1.0,13869,1745,82391,0.01
6,84142,13606,1.0,13870,1745,82397,0.01
6,84148,13607,1.0,13871,1745,82403,0.01
6,84154,13608,1.0,13872,1745,82409,0.01
6,84160,13609,1.0,13873,1745,82415,0.01
6,84166,13610,1.0,13874,1745,82421,0.01
6,84172,13611,1.0,13875,1745,82427,0.01
6,84178,13612,1.0,13876,1745,82433,0.01
6,84184,13613,1.0,13877,1745,82439,0.01
6,84190,13614,1.0,13878,1745,82445,0.01
6,84196,13615,1.0,13879,1745,82451,0.01
6,84202,13616,1.0,13880,1745,82457,0.01
6,84208,13617,1.0,13881,1745,82463,0.01
6,84214,13618,1.0,13882,1745,82469,0.01
6,84220,13619,1.0,13883,1745,82475,0.01
6,84226,13620,1.0,13884,1745,82481,0.01
6,84232,13621,1.0,13885,1745,82487,0.01
6,84238,13622,1.0,13886,1745,82493,0.01
6,84244,13623,1.0,13887,1745,82499,0.01
6,84250,13624,1.0,13888,1745,82505,0.01
6,84256,13625,1.0,13889,1745,82511,0.01
8,84264,13626,1.0,13890,1746,82518,0.01
6,84270,13627,1.0,13891,1746,82524,0.01
6,84276,13628,1.0,13892,1746,82530,0.01
6,84282,13629,1.0,13893,1746,82536,0.01
6,84288,13630,1.0,13894,1746,82542,0.01
6,84294,13631,1.0,13895,1746,82548,0.01
6,84300,13632,1.0,13896,1746,82554,0.01
6,84306,13633,1.0,13897,1746,82560,0.01
6,84312,13634,1.0,13898,1746,82566,0.01
6,84318,13635,1.0,13899,1746,82572,0.01
6,84324,13636,1.0,13900,1746,82578,0.01
6,84330,13637,1.0,13901,1746,82584,0.01
6,84336,13638,1.0,13902,1746,82590,0.01
6,84342,13639,1.0,13903,1746,82596,0.01
6,84348,13640,1.0,13904,1746,82602,0.01
6,84354,13641,1.0,13905,1746,82608,0.01
6,84360,13642,1.0,13906,1746,82614,0.01
6,84366,13643,1.0,13907,1746,82620,0.01
6,84372,13644,1.0,13908,1746,82626,0.01
6,84378,13645,1.0,13909,1746,82632,0.01
6,84384,13646,1.0,13910,1746,82638,0.01
7,84391,13647,1.0,13911,1747,82644,0.01
6,84397,13648,1.0,13912,1747,82650,0.01
6,84403,13649,1.0,13913,1747,82656,0.01
6,84409,13650,1.0,13914,1747,82662,0.01
6,84415,13651,1.0,13915,1747,82668,0.01
6,84421,13652,1.0,13916,1747,82674,0.01
6,84427,13653,1.0,13917,1748,82679,0.01
6,84433,13654,1.0,13918,1748,82685,0.01
6,84439,13655,1.0,13919,1749,82690,0.01
6,84445,13656,1.0,13920,1749,82696,0.01
6,84451,13657,1.0,13921,1749,82702,0.01
6,84457,13658,1.0,13922,1749,82708,0.01
6,84463,13659,1.0,13923,1749,82714,0.01
6,84469,13660,1.0,13924,1749,82720,0.01
6,84475,13661,1.0,13925,1749,82726,0.01
7,84482,13662,1.0,13926,1751,82731,0.01
6,84488,13663,1.0,13927,1751,82737,0.01
6,84494,13664,1.0,13928,1751,82743,0.01
6,84500,13665,1.0,13929,1751,82749,0.01
6,84506,13666,1.0,13930,1751,82755,0.01
6,84512,13667,1.0,13931,1751,82761,0.01
9,84521,13668,1.0,13932,1753,82768,0.01
6,84527,13669,1.0,13933,1753,82774,0.01
6,84533,13670,1.0,13934,1753,82780,0.01
6,84539,13671,1.0,13935,1753,82786,0.01
6,84545,13672,1.0,13936,1753,82792,0.01
6,84551,13673,1.0,13937,1753,82798,0.01
6,84557,13674,1.0,13938,1753,82804,0.01
6,84563,13675,1.0,13939,1753,82810,0.01
6,84569,13676,1.0,13940,1753,82816,0.01
6,84575,13677,1.0,13941,1753,82822,0.01
6,84581,13678,1.0,13942,1753,82828,0.01
6,84587,13679,1.0,13943,1753,82834,0.01
6,84593,13680,1.0,13944,1753,82840,0.01
6,84599,13681,1.0,13945,1753,82846,0.01
6,84605,13682,1.0,13946,1753,82852,0.01
6,84611,13683,1.0,13947,1753,82858,0.01
6,84617,13684,1.0,13948,1753,82864,0.01
6,84623,13685,1.0,13949,1753,82870,0.01
6,84629,13686,1.0,13950,1753,82876,0.01
6,84635,13687,1.0,13951,1753,82882,0.01
6,84641,13688,1.0,13952,1753,82888,0.01
6,84647,13689,1.0,13953,1753,82894,0.01
6,84653,13690,1.0,13954,1753,82900,0.01
6,84659,13691,1.0,13955,1753,82906,0.01
6,84665,13692,1.0,13956,1753,82912,0.01
6,84671,13693,1.0,13957,1753,82918,0.01
6,84677,13694,1.0,13958,1753,82924,0.01
6,84683,13695,1.0,13959,1753,82930,0.01
6,84689,13696,1.0,13960,1753,82936,0.01
6,84695,13697,1.0,13961,1753,82942,0.01
6,84701,13698,1.0,13962,1753,82948,0.01
6,84707,13699,1.0,13963,1753,82954,0.01
6,84713,13700,1.0,13964,1753,82960,0.01
6,84719,13701,1.0,13965,1753,82966,0.01
6,84725,13702,1.0,13966,1753,82972,0.01
6,84731,13703,1.0,13967,1753,82978,0.01
6,84737,13704,1.0,13968,1753,82984,0.01
6,84743,13705,1.0,13969,1753,82990,0.01
6,84749,13706,1.0,13970,1753,82996,0.01
6,84755,13707,1.0,13971,1753,83002,0.01
6,84761,13708,1.0,13972,1753,83008,0.01
6,84767,13709,1.0,13973,1753,83014,0.01
6,84773,13710,1.0,13974,1753,83020,0.01
6,84779,13711,1.0,13975,1753,83026,0.01
6,84785,13712,1.0,13976,1753,83032,0.01
6,84791,13713,1.0,13977,1753,83038,0.01
6,84797,13714,1.0,13978,1753,83044,0.01
6,84803,13715,1.0,13979,1753,83050,0.01
6,84809,13716,1.0,13980,1753,83056,0.01
6,84815,13717,1.0,13981,1753,83062,0.01
6,84821,13718,1.0,13982,1753,83068,0.01
6,84827,13719,1.0,13983,1753,83074,0.01
6,84833,13720,1.0,13984,1753,83080,0.01
6,84839,13721,1.0,13985,1753,83086,0.01
6,84845,13722,1.0,13986,1753,83092,0.01
6,84851,13723,1.0,13987,1753,83098,0.01
6,84857,13724,1.0,13988,1753,83104,0.01
6,84863,13725,1.0,13989,1753,83110,0.01
6,84869,13726,1.0,13990,1753,83116,0.01
6,84875,13727,1.0,13991,1753,83122,0.01
6,84881,13728,1.0,13992,1753,83128,0.01
6,84887,13729,1.0,13993,1753,83134,0.01
6,84893,13730,1.0,13994,1753,83140,0.01
6,84899,13731,1.0,13995,1753,83146,0.01
6,84905,13732,1.0,13996,1753,83152,0.01
6,84911,13733,1.0,13997,1753,83158,0.01
6,84917,13734,1.0,13998,1753,83164,0.01
6,84923,13735,1.0,13999,1753,83170,0.01
6,84929,13736,1.0,14000,1753,83176,0.01
6,84935,13737,1.0,14001,1753,83182,0.01
6,84941,13738,1.0,14002,1753,83188,0.01
6,84947,13739,1.0,14003,1753,83194,0.01
6,84953,13740,1.0,14004,1753,83200,0.01
7,84960,13741,1.0,14005,1754,83206,0.01
6,84966,13742,1.0,14006,1754,83212,0.01
6,84972,13743,1.0,14007,1754,83218,0.01
6,84978,13744,1.0,14008,1754,83224,0.01
6,84984,13745,1.0,14009,1754,83230,0.01
6,84990,13746,1.0,14010,1754,83236,0.01
6,84996,13747,1.0,14011,1754,83242,0.01
6,85002,13748,1.0,14012,1754,83248,0.01
6,85008,13749,1.0,14013,1754,83254,0.01
6,85014,13750,1.0,14014,1754,83260,0.01
6,85020,13751,1.0,14015,1754,83266,0.01
6,85026,13752,1.0,14016,1754,83272,0.01
6,85032,13753,1.0,14017,1754,83278,0.01
6,85038,13754,1.0,14018,1754,83284,0.01
6,85044,13755,1.0,14019,1754,83290,0.01
6,85050,13756,1.0,14020,1754,83296,0.01
6,85056,13757,1.0,14021,1754,83302,0.01
6,85062,13758,1.0,14022,1754,83308,0.01
6,85068,13759,1.0,14023,1754,83314,0.01
6,85074,13760,1.0,14024,1754,83320,0.01
6,85080,13761,1.0,14025,1754,83326,0.01
6,85086,13762,1.0,14026,1754,83332,0.01
6,85092,13763,1.0,14027,1754,83338,0.01
6,85098,13764,1.0,14028,1754,83344,0.01
4,85102,13764,0.0,14029,1755,83347,0.01
6,85108,13765,1.0,14030,1755,83353,0.01
6,85114,13766,1.0,14031,1755,83359,0.01
6,85120,13767,1.0,14032,1755,83365,0.01
6,85126,13768,1.0,14033,1755,83371,0.01
6,85132,13769,1.0,14034,1755,83377,0.01
6,85138,13770,1.0,14035,1755,83383,0.01
6,85144,13771,1.0,14036,1755,83389,0.01
6,85150,13772,1.0,14037,1755,83395,0.01
6,85156,13773,1.0,14038,1755,83401,0.01
6,85162,13774,1.0,14039,1755,83407,0.01
6,85168,13775,1.0,14040,1755,83413,0.01
6,85174,13776,1.0,14041,1755,83419,0.01
6,85180,13777,1.0,14042,1755,83425,0.01
6,85186,13778,1.0,14043,1755,83431,0.01
6,85192,13779,1.0,14044,1755,83437,0.01
6,85198,13780,1.0,14045,1755,83443,0.01
6,85204,13781,1.0,14046,1755,83449,0.01
6,85210,13782,1.0,14047,1755,83455,0.01
6,85216,13783,1.0,14048,1755,83461,0.01
6,85222,13784,1.0,14049,1755,83467,0.01
6,85228,13785,1.0,14050,1755,83473,0.01
6,85234,13786,1.0,14051,1755,83479,0.01
6,85240,13787,1.0,14052,1755,83485,0.01
6,85246,13788,1.0,14053,1755,83491,0.01
6,85252,13789,1.0,14054,1755,83497,0.01
6,85258,13790,1.0,14055,1755,83503,0.01
6,85264,13791,1.0,14056,1755,83509,0.01
6,85270,13792,1.0,14057,1755,83515,0.01
6,85276,13793,1.0,14058,1755,83521,0.01
6,85282,13794,1.0,14059,1755,83527,0.01
6,85288,13795,1.0,14060,1755,83533,0.01
6,85294,13796,1.0,14061,1755,83539,0.01
6,85300,13797,1.0,14062,1755,83545,0.01
6,85306,13798,1.0,14063,1755,83551,0.01
6,85312,13799,1.0,14064,1755,83557,0.01
6,85318,13800,1.0,14065,1755,83563,0.01
6,85324,13801,1.0,14066,1755,83569,0.01
6,85330,13802,1.0,14067,1755,83575,0.01
6,85336,13803,1.0,14068,1755,83581,0.01
6,85342,13804,1.0,14069,1755,83587,0.01
6,85348,13805,1.0,14070,1755,83593,0.01
6,85354,13806,1.0,14071,1755,83599,0.01
6,85360,13807,1.0,14072,1755,83605,0.01
6,85366,13808,1.0,14073,1755,83611,0.01
6,85372,13809,1.0,14074,1755,83617,0.01
6,85378,13810,1.0,14075,1755,83623,0.01
6,85384,13811,1.0,14076,1755,83629,0.01
6,85390,13812,1.0,14077,1755,83635,0.01
6,85396,13813,1.0,14078,1755,83641,0.01
6,85402,13814,1.0,14079,1755,83647,0.01
6,85408,13815,1.0,14080,1755,83653,0.01
6,85414,13816,1.0,14081,1755,83659,0.01
6,85420,13817,1.0,14082,1755,83665,0.01
6,85426,13818,1.0,14083,1755,83671,0.01
6,85432,13819,1.0,14084,1755,83677,0.01
6,85438,13820,1.0,14085,1755,83683,0.01
6,85444,13821,1.0,14086,1755,83689,0.01
6,85450,13822,1.0,14087,1755,83695,0.01
6,85456,13823,1.0,14088,1755,83701,0.01
6,85462,13824,1.0,14089,1755,83707,0.01
6,85468,13825,1.0,14090,1755,83713,0.01
6,85474,13826,1.0,14091,1755,83719,0.01
5,85479,13826,0.0,14092,1756,83723,0.01
6,85485,13827,1.0,14093,1756,83729,0.01
6,85491,13828,1.0,14094,1756,83735,0.01
6,85497,13829,1.0,14095,1756,83741,0.01
6,85503,13830,1.0,14096,1756,83747,0.01
6,85509,13831,1.0,14097,1756,83753,0.01
6,85515,13832,1.0,14098,1756,83759,0.01
6,85521,13833,1.0,14099,1756,83765,0.01
6,85527,13834,1.0,14100,1756,83771,0.01
6,85533,13835,1.0,14101,1756,83777,0.01
6,85539,13836,1.0,14102,1756,83783,0.01
6,85545,13837,1.0,14103,1756,83789,0.01
6,85551,13838,1.0,14104,1756,83795,0.01
6,85557,13839,1.0,14105,1756,83801,0.01
6,85563,13840,1.0,14106,1756,83807,0.01
6,85569,13841,1.0,14107,1756,83813,0.01
6,85575,13842,1.0,14108,1756,83819,0.01
6,85581,13843,1.0,14109,1756,83825,0.01
6,85587,13844,1.0,14110,1756,83831,0.01
6,85593,13845,1.0,14111,1756,83837,0.01
6,85599,13846,1.0,14112,1756,83843,0.01
6,85605,13847,1.0,14113,1756,83849,0.01
6,85611,13848,1.0,14114,1756,83855,0.01
6,85617,13849,1.0,14115,1756,83861,0.01
6,85623,13850,1.0,14116,1756,83867,0.01
6,85629,13851,1.0,14117,1756,83873,0.01
6,85635,13852,1.0,14118,1756,83879,0.01
6,85641,13853,1.0,14119,1756,83885,0.01
6,85647,13854,1.0,14120,1757,83890,0.01
6,85653,13855,1.0,14121,1757,83896,0.01
6,85659,13856,1.0,14122,1757,83902,0.01
6,85665,13857,1.0,14123,1757,83908,0.01
8,85673,13858,1.0,14124,1758,83915,0.01
6,85679,13859,1.0,14125,1759,83920,0.01
6,85685,13860,1.0,14126,1759,83926,0.01
6,85691,13861,1.0,14127,1759,83932,0.01
8,85699,13862,1.0,14128,1760,83939,0.01
6,85705,13863,1.0,14129,1760,83945,0.01
6,85711,13864,1.0,14130,1760,83951,0.01
6,85717,13865,1.0,14131,1760,83957,0.01
6,85723,13866,1.0,14132,1760,83963,0.01
6,85729,13867,1.0,14133,1760,83969,0.01
6,85735,13868,1.0,14134,1760,83975,0.01
6,85741,13869,1.0,14135,1760,83981,0.01
6,85747,13870,1.0,14136,1760,83987,0.01
6,85753,13871,1.0,14137,1760,83993,0.01
6,85759,13872,1.0,14138,1760,83999,0.01
6,85765,13873,1.0,14139,1760,84005,0.01
6,85771,13874,1.0,14140,1760,84011,0.01
6,85777,13875,1.0,14141,1760,84017,0.01
6,85783,13876,1.0,14142,1760,84023,0.01
6,85789,13877,1.0,14143,1760,84029,0.01
6,85795,13878,1.0,14144,1760,84035,0.01
6,85801,13879,1.0,14145,1760,84041,0.01
6,85807,13880,1.0,14146,1760,84047,0.01
6,85813,13881,1.0,14147,1760,84053,0.01
6,85819,13882,1.0,14148,1760,84059,0.01
6,85825,13883,1.0,14149,1760,84065,0.01
6,85831,13884,1.0,14150,1760,84071,0.01
6,85837,13885,1.0,14151,1760,84077,0.01
6,85843,13886,1.0,14152,1760,84083,0.01
6,85849,13887,1.0,14153,1760,84089,0.01
6,85855,13888,1.0,14154,1760,84095,0.01
6,85861,13889,1.0,14155,1760,84101,0.01
6,85867,13890,1.0,14156,1760,84107,0.01
6,85873,13891,1.0,14157,1760,84113,0.01
6,85879,13892,1.0,14158,1760,84119,0.01
6,85885,13893,1.0,14159,1760,84125,0.01
6,85891,13894,1.0,14160,1760,84131,0.01
6,85897,13895,1.0,14161,1760,84137,0.01
6,85903,13896,1.0,14162,1760,84143,0.01
6,85909,13897,1.0,14163,1760,84149,0.01
6,85915,13898,1.0,14164,1760,84155,0.01
6,85921,13899,1.0,14165,1760,84161,0.01
6,85927,13900,1.0,14166,1760,84167,0.01
6,85933,13901,1.0,14167,1760,84173,0.01
6,85939,13902,1.0,14168,1760,84179,0.01
6,85945,13903,1.0,14169,1760,84185,0.01
6,85951,13904,1.0,14170,1760,84191,0.01
6,85957,13905,1.0,14171,1760,84197,0.01
6,85963,13906,1.0,14172,1760,84203,0.01
6,85969,13907,1.0,14173,1760,84209,0.01
6,85975,13908,1.0,14174,1760,84215,0.01
6,85981,13909,1.0,14175,1760,84221,0.01
6,85987,13910,1.0,14176,1760,84227,0.01
6,85993,13911,1.0,14177,1760,84233,0.01
6,85999,13912,1.0,14178,1760,84239,0.01
6,86005,13913,1.0,14179,1760,84245,0.01
6,86011,13914,1.0,14180,1760,84251,0.01
6,86017,13915,1.0,14181,1760,84257,0.01
6,86023,13916,1.0,14182,1760,84263,0.01
6,86029,13917,1.0,14183,1760,84269,0.01
6,86035,13918,1.0,14184,1760,84275,0.01
6,86041,13919,1.0,14185,1760,84281,0.01
6,86047,13920,1.0,14186,1760,84287,0.01
6,86053,13921,1.0,14187,1760,84293,0.01
6,86059,13922,1.0,14188,1760,84299,0.01
6,86065,13923,1.0,14189,1760,84305,0.01
6,86071,13924,1.0,14190,1760,84311,0.01
8,86079,13925,1.0,14191,1761,84318,0.01
6,86085,13926,1.0,14192,1761,84324,0.01
6,86091,13927,1.0,14193,1761,84330,0.01
6,86097,13928,1.0,14194,1761,84336,0.01
6,86103,13929,1.0,14195,1761,84342,0.01
6,86109,13930,1.0,14196,1761,84348,0.01
6,86115,13931,1.0,14197,1761,84354,0.01
8,86123,13932,1.0,14198,1762,84361,0.01
6,86129,13933,1.0,14199,1762,84367,0.01
6,86135,13934,1.0,14200,1762,84373,0.01
6,86141,13935,1.0,14201,1762,84379,0.01
6,86147,13936,1.0,14202,1762,84385,0.01
6,86153,13937,1.0,14203,1762,84391,0.01
6,86159,13938,1.0,14204,1762,84397,0.01
3,86162,13938,0.0,14205,1763,84399,0.01
6,86168,13939,1.0,14206,1763,84405,0.01
6,86174,13940,1.0,14207,1763,84411,0.01
6,86180,13941,1.0,14208,1763,84417,0.01
6,86186,13942,1.0,14209,1763,84423,0.01
6,86192,13943,1.0,14210,1763,84429,0.01
6,86198,13944,1.0,14211,1763,84435,0.01
6,86204,13945,1.0,14212,1763,84441,0.01
6,86210,13946,1.0,14213,1763,84447,0.01
6,86216,13947,1.0,14214,1763,84453,0.01
6,86222,13948,1.0,14215,1763,84459,0.01
6,86228,13949,1.0,14216,1763,84465,0.01
6,86234,13950,1.0,14217,1763,84471,0.01
6,86240,13951,1.0,14218,1763,84477,0.01
6,86246,13952,1.0,14219,1763,84483,0.01
6,86252,13953,1.0,14220,1763,84489,0.01
6,86258,13954,1.0,14221,1763,84495,0.01
6,86264,13955,1.0,14222,1763,84501,0.01
7,86271,13956,1.0,14223,1764,84507,0.01
6,86277,13957,1.0,14224,1765,84512,0.01
6,86283,13958,1.0,14225,1765,84518,0.01
6,86289,13959,1.0,14226,1765,84524,0.01
6,86295,13960,1.0,14227,1765,84530,0.01
6,86301,13961,1.0,14228,1765,84536,0.01
6,86307,13962,1.0,14229,1765,84542,0.01
6,86313,13963,1.0,14230,1765,84548,0.01
6,86319,13964,1.0,14231,1765,84554,0.01
6,86325,13965,1.0,14232,1765,84560,0.01
6,86331,13966,1.0,14233,1765,84566,0.01
6,86337,13967,1.0,14234,1765,84572,0.01
6,86343,13968,1.0,14235,1765,84578,0.01
6,86349,13969,1.0,14236,1766,84583,0.01
6,86355,13970,1.0,14237,1766,84589,0.01
6,86361,13971,1.0,14238,1766,84595,0.01
6,86367,13972,1.0,14239,1766,84601,0.01
6,86373,13973,1.0,14240,1767,84606,0.01
2,86375,13973,0.0,14241,1768,84607,0.01
6,86381,13974,1.0,14242,1768,84613,0.01
6,86387,13975,1.0,14243,1768,84619,0.01
6,86393,13976,1.0,14244,1768,84625,0.01
6,86399,13977,1.0,14245,1768,84631,0.01
6,86405,13978,1.0,14246,1768,84637,0.01
6,86411,13979,1.0,14247,1768,84643,0.01
6,86417,13980,1.0,14248,1768,84649,0.01
6,86423,13981,1.0,14249,1768,84655,0.01
6,86429,13982,1.0,14250,1768,84661,0.01
6,86435,13983,1.0,14251,1768,84667,0.01
6,86441,13984,1.0,14252,1768,84673,0.01
6,86447,13985,1.0,14253,1768,84679,0.01
6,86453,13986,1.0,14254,1768,84685,0.01
6,86459,13987,1.0,14255,1768,84691,0.01
6,86465,13988,1.0,14256,1768,84697,0.01
6,86471,13989,1.0,14257,1768,84703,0.01
6,86477,13990,1.0,14258,1768,84709,0.01
6,86483,13991,1.0,14259,1768,84715,0.01
6,86489,13992,1.0,14260,1768,84721,0.01
6,86495,13993,1.0,14261,1768,84727,0.01
6,86501,13994,1.0,14262,1768,84733,0.01
6,86507,13995,1.0,14263,1768,84739,0.01
6,86513,13996,1.0,14264,1768,84745,0.01
6,86519,13997,1.0,14265,1768,84751,0.01
6,86525,13998,1.0,14266,1768,84757,0.01
7,86532,13999,1.0,14267,1769,84763,0.01
6,86538,14000,1.0,14268,1769,84769,0.01
6,86544,14001,1.0,14269,1769,84775,0.01
6,86550,14002,1.0,14270,1769,84781,0.01
6,86556,14003,1.0,14271,1769,84787,0.01
7,86563,14004,1.0,14272,1771,84792,0.01
6,86569,14005,1.0,14273,1771,84798,0.01
6,86575,14006,1.0,14274,1771,84804,0.01
6,86581,14007,1.0,14275,1771,84810,0.01
6,86587,14008,1.0,14276,1771,84816,0.01
6,86593,14009,1.0,14277,1771,84822,0.01
6,86599,14010,1.0,14278,1771,84828,0.01
6,86605,14011,1.0,14279,1771,84834,0.01
6,86611,14012,1.0,14280,1771,84840,0.01
6,86617,14013,1.0,14281,1771,84846,0.01
6,86623,14014,1.0,14282,1771,84852,0.01
6,86629,14015,1.0,14283,1771,84858,0.01
6,86635,14016,1.0,14284,1771,84864,0.01
6,86641,14017,1.0,14285,1771,84870,0.01
6,86647,14018,1.0,14286,1771,84876,0.01
6,86653,14019,1.0,14287,1771,84882,0.01
6,86659,14020,1.0,14288,1771,84888,0.01
6,86665,14021,1.0,14289,1771,84894,0.01
6,86671,14022,1.0,14290,1771,84900,0.01
6,86677,14023,1.0,14291,1771,84906,0.01
6,86683,14024,1.0,14292,1771,84912,0.01
6,86689,14025,1.0,14293,1771,84918,0.01
8,86697,14026,1.0,14294,1772,84925,0.01
6,86703,14027,1.0,14295,1772,84931,0.01
6,86709,14028,1.0,14296,1772,84937,0.01
6,86715,14029,1.0,14297,1772,84943,0.01
6,86721,14030,1.0,14298,1772,84949,0.01
6,86727,14031,1.0,14299,1772,84955,0.01
6,86733,14032,1.0,14300,1772,84961,0.01
6,86739,14033,1.0,14301,1772,84967,0.01
6,86745,14034,1.0,14302,1772,84973,0.01
6,86751,14035,1.0,14303,1772,84979,0.01
6,86757,14036,1.0,14304,1772,84985,0.01
6,86763,14037,1.0,14305,1772,84991,0.01
6,86769,14038,1.0,14306,1772,84997,0.01
6,86775,14039,1.0,14307,1772,85003,0.01
6,86781,14040,1.0,14308,1772,85009,0.01
6,86787,14041,1.0,14309,1772,85015,0.01
6,86793,14042,1.0,14310,1772,85021,0.01
6,86799,14043,1.0,14311,1772,85027,0.01
6,86805,14044,1.0,14312,1772,85033,0.01
6,86811,14045,1.0,14313,1772,85039,0.01
6,86817,14046,1.0,14314,1772,85045,0.01
6,86823,14047,1.0,14315,1772,85051,0.01
6,86829,14048,1.0,14316,1772,85057,0.01
6,86835,14049,1.0,14317,1772,85063,0.01
6,86841,14050,1.0,14318,1772,85069,0.01
6,86847,14051,1.0,14319,1772,85075,0.01
6,86853,14052,1.0,14320,1772,85081,0.01
6,86859,14053,1.0,14321,1772,85087,0.01
6,86865,14054,1.0,14322,1772,85093,0.01
6,86871,14055,1.0,14323,1772,85099,0.01
6,86877,14056,1.0,14324,1772,85105,0.01
6,86883,14057,1.0,14325,1772,85111,0.01
6,86889,14058,1.0,14326,1772,85117,0.01
6,86895,14059,1.0,14327,1772,85123,0.01
6,86901,14060,1.0,14328,1772,85129,0.01
6,86907,14061,1.0,14329,1772,85135,0.01
6,86913,14062,1.0,14330,1772,85141,0.01
6,86919,14063,1.0,14331,1772,85147,0.01
6,86925,14064,1.0,14332,1772,85153,0.01
6,86931,14065,1.0,14333,1772,85159,0.01
6,86937,14066,1.0,14334,1772,85165,0.01
6,86943,14067,1.0,14335,1772,85171,0.01
6,86949,14068,1.0,14336,1772,85177,0.01
6,86955,14069,1.0,14337,1772,85183,0.01
6,86961,14070,1.0,14338,1772,85189,0.01
6,86967,14071,1.0,14339,1772,85195,0.01
6,86973,14072,1.0,14340,1772,85201,0.01
6,86979,14073,1.0,14341,1772,85207,0.01
6,86985,14074,1.0,14342,1772,85213,0.01
6,86991,14075,1.0,14343,1772,85219,0.01
6,86997,14076,1.0,14344,1772,85225,0.01
6,87003,14077,1.0,14345,1772,85231,0.01
6,87009,14078,1.0,14346,1772,85237,0.01
6,87015,14079,1.0,14347,1772,85243,0.01
6,87021,14080,1.0,14348,1772,85249,0.01
6,87027,14081,1.0,14349,1772,85255,0.01
6,87033,14082,1.0,14350,1772,85261,0.01
6,87039,14083,1.0,14351,1772,85267,0.01
8,87047,14084,1.0,14352,1773,85274,0.01
6,87053,14085,1.0,14353,1773,85280,0.01
6,87059,14086,1.0,14354,1773,85286,0.01
6,87065,14087,1.0,14355,1773,85292,0.01
6,87071,14088,1.0,14356,1773,85298,0.01
6,87077,14089,1.0,14357,1773,85304,0.01
6,87083,14090,1.0,14358,1773,85310,0.01
6,87089,14091,1.0,14359,1774,85315,0.01
6,87095,14092,1.0,14360,1774,85321,0.01
6,87101,14093,1.0,14361,1774,85327,0.01
6,87107,14094,1.0,14362,1774,85333,0.01
6,87113,14095,1.0,14363,1774,85339,0.01
6,87119,14096,1.0,14364,1774,85345,0.01
6,87125,14097,1.0,14365,1774,85351,0.01
6,87131,14098,1.0,14366,1774,85357,0.01
6,87137,14099,1.0,14367,1774,85363,0.01
6,87143,14100,1.0,14368,1774,85369,0.01
6,87149,14101,1.0,14369,1774,85375,0.01
6,87155,14102,1.0,14370,1774,85381,0.01
6,87161,14103,1.0,14371,1774,85387,0.01
6,87167,14104,1.0,14372,1774,85393,0.01
6,87173,14105,1.0,14373,1774,85399,0.01
6,87179,14106,1.0,14374,1774,85405,0.01
6,87185,14107,1.0,14375,1774,85411,0.01
6,87191,14108,1.0,14376,1774,85417,0.01
6,87197,14109,1.0,14377,1774,85423,0.01
6,87203,14110,1.0,14378,1774,85429,0.01
6,87209,14111,1.0,14379,1774,85435,0.01
6,87215,14112,1.0,14380,1774,85441,0.01
6,87221,14113,1.0,14381,1774,85447,0.01
6,87227,14114,1.0,14382,1774,85453,0.01
6,87233,14115,1.0,14383,1774,85459,0.01
6,87239,14116,1.0,14384,1774,85465,0.01
6,87245,14117,1.0,14385,1774,85471,0.01
6,87251,14118,1.0,14386,1774,85477,0.01
