iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep,epsilon
6,87257,14119,1.0,14387,1774,85483,0.01
6,87263,14120,1.0,14388,1774,85489,0.01
6,87269,14121,1.0,14389,1774,85495,0.01
6,87275,14122,1.0,14390,1774,85501,0.01
6,87281,14123,1.0,14391,1774,85507,0.01
6,87287,14124,1.0,14392,1774,85513,0.01
6,87293,14125,1.0,14393,1774,85519,0.01
6,87299,14126,1.0,14394,1774,85525,0.01
6,87305,14127,1.0,14395,1774,85531,0.01
6,87311,14128,1.0,14396,1774,85537,0.01
6,87317,14129,1.0,14397,1774,85543,0.01
6,87323,14130,1.0,14398,1774,85549,0.01
6,87329,14131,1.0,14399,1774,85555,0.01
6,87335,14132,1.0,14400,1774,85561,0.01
6,87341,14133,1.0,14401,1774,85567,0.01
6,87347,14134,1.0,14402,1774,85573,0.01
6,87353,14135,1.0,14403,1774,85579,0.01
6,87359,14136,1.0,14404,1774,85585,0.01
6,87365,14137,1.0,14405,1774,85591,0.01
6,87371,14138,1.0,14406,1774,85597,0.01
6,87377,14139,1.0,14407,1774,85603,0.01
3,87380,14139,0.0,14408,1775,85605,0.01
6,87386,14140,1.0,14409,1775,85611,0.01
6,87392,14141,1.0,14410,1775,85617,0.01
6,87398,14142,1.0,14411,1775,85623,0.01
6,87404,14143,1.0,14412,1775,85629,0.01
6,87410,14144,1.0,14413,1775,85635,0.01
6,87416,14145,1.0,14414,1775,85641,0.01
6,87422,14146,1.0,14415,1775,85647,0.01
6,87428,14147,1.0,14416,1775,85653,0.01
6,87434,14148,1.0,14417,1775,85659,0.01
6,87440,14149,1.0,14418,1775,85665,0.01
6,87446,14150,1.0,14419,1775,85671,0.01
7,87453,14151,1.0,14420,1776,85677,0.01
6,87459,14152,1.0,14421,1776,85683,0.01
6,87465,14153,1.0,14422,1776,85689,0.01
6,87471,14154,1.0,14423,1776,85695,0.01
6,87477,14155,1.0,14424,1776,85701,0.01
6,87483,14156,1.0,14425,1776,85707,0.01
6,87489,14157,1.0,14426,1776,85713,0.01
6,87495,14158,1.0,14427,1776,85719,0.01
6,87501,14159,1.0,14428,1776,85725,0.01
6,87507,14160,1.0,14429,1776,85731,0.01
6,87513,14161,1.0,14430,1776,85737,0.01
6,87519,14162,1.0,14431,1776,85743,0.01
6,87525,14163,1.0,14432,1777,85748,0.01
6,87531,14164,1.0,14433,1777,85754,0.01
6,87537,14165,1.0,14434,1777,85760,0.01
6,87543,14166,1.0,14435,1777,85766,0.01
6,87549,14167,1.0,14436,1777,85772,0.01
6,87555,14168,1.0,14437,1777,85778,0.01
6,87561,14169,1.0,14438,1777,85784,0.01
7,87568,14170,1.0,14439,1778,85790,0.01
6,87574,14171,1.0,14440,1778,85796,0.01
6,87580,14172,1.0,14441,1778,85802,0.01
6,87586,14173,1.0,14442,1778,85808,0.01
6,87592,14174,1.0,14443,1778,85814,0.01
6,87598,14175,1.0,14444,1778,85820,0.01
6,87604,14176,1.0,14445,1778,85826,0.01
8,87612,14177,1.0,14446,1779,85833,0.01
6,87618,14178,1.0,14447,1779,85839,0.01
6,87624,14179,1.0,14448,1779,85845,0.01
6,87630,14180,1.0,14449,1779,85851,0.01
6,87636,14181,1.0,14450,1779,85857,0.01
6,87642,14182,1.0,14451,1779,85863,0.01
6,87648,14183,1.0,14452,1779,85869,0.01
6,87654,14184,1.0,14453,1779,85875,0.01
6,87660,14185,1.0,14454,1779,85881,0.01
6,87666,14186,1.0,14455,1779,85887,0.01
6,87672,14187,1.0,14456,1779,85893,0.01
6,87678,14188,1.0,14457,1779,85899,0.01
6,87684,14189,1.0,14458,1779,85905,0.01
6,87690,14190,1.0,14459,1779,85911,0.01
6,87696,14191,1.0,14460,1779,85917,0.01
6,87702,14192,1.0,14461,1779,85923,0.01
6,87708,14193,1.0,14462,1779,85929,0.01
6,87714,14194,1.0,14463,1779,85935,0.01
6,87720,14195,1.0,14464,1779,85941,0.01
6,87726,14196,1.0,14465,1779,85947,0.01
6,87732,14197,1.0,14466,1779,85953,0.01
6,87738,14198,1.0,14467,1779,85959,0.01
6,87744,14199,1.0,14468,1779,85965,0.01
6,87750,14200,1.0,14469,1779,85971,0.01
6,87756,14201,1.0,14470,1779,85977,0.01
6,87762,14202,1.0,14471,1779,85983,0.01
6,87768,14203,1.0,14472,1779,85989,0.01
6,87774,14204,1.0,14473,1779,85995,0.01
6,87780,14205,1.0,14474,1779,86001,0.01
6,87786,14206,1.0,14475,1779,86007,0.01
6,87792,14207,1.0,14476,1779,86013,0.01
6,87798,14208,1.0,14477,1779,86019,0.01
6,87804,14209,1.0,14478,1779,86025,0.01
6,87810,14210,1.0,14479,1779,86031,0.01
6,87816,14211,1.0,14480,1779,86037,0.01
6,87822,14212,1.0,14481,1779,86043,0.01
6,87828,14213,1.0,14482,1779,86049,0.01
6,87834,14214,1.0,14483,1779,86055,0.01
6,87840,14215,1.0,14484,1779,86061,0.01
6,87846,14216,1.0,14485,1779,86067,0.01
6,87852,14217,1.0,14486,1779,86073,0.01
6,87858,14218,1.0,14487,1779,86079,0.01
6,87864,14219,1.0,14488,1779,86085,0.01
6,87870,14220,1.0,14489,1779,86091,0.01
6,87876,14221,1.0,14490,1779,86097,0.01
6,87882,14222,1.0,14491,1779,86103,0.01
6,87888,14223,1.0,14492,1779,86109,0.01
6,87894,14224,1.0,14493,1779,86115,0.01
6,87900,14225,1.0,14494,1779,86121,0.01
6,87906,14226,1.0,14495,1779,86127,0.01
6,87912,14227,1.0,14496,1779,86133,0.01
6,87918,14228,1.0,14497,1779,86139,0.01
6,87924,14229,1.0,14498,1779,86145,0.01
6,87930,14230,1.0,14499,1779,86151,0.01
6,87936,14231,1.0,14500,1779,86157,0.01
6,87942,14232,1.0,14501,1779,86163,0.01
6,87948,14233,1.0,14502,1779,86169,0.01
6,87954,14234,1.0,14503,1779,86175,0.01
6,87960,14235,1.0,14504,1779,86181,0.01
6,87966,14236,1.0,14505,1779,86187,0.01
6,87972,14237,1.0,14506,1779,86193,0.01
6,87978,14238,1.0,14507,1779,86199,0.01
6,87984,14239,1.0,14508,1780,86204,0.01
6,87990,14240,1.0,14509,1780,86210,0.01
6,87996,14241,1.0,14510,1780,86216,0.01
6,88002,14242,1.0,14511,1781,86221,0.01
6,88008,14243,1.0,14512,1781,86227,0.01
6,88014,14244,1.0,14513,1781,86233,0.01
6,88020,14245,1.0,14514,1781,86239,0.01
6,88026,14246,1.0,14515,1781,86245,0.01
6,88032,14247,1.0,14516,1781,86251,0.01
6,88038,14248,1.0,14517,1782,86256,0.01
6,88044,14249,1.0,14518,1782,86262,0.01
6,88050,14250,1.0,14519,1782,86268,0.01
6,88056,14251,1.0,14520,1782,86274,0.01
6,88062,14252,1.0,14521,1782,86280,0.01
6,88068,14253,1.0,14522,1782,86286,0.01
6,88074,14254,1.0,14523,1782,86292,0.01
6,88080,14255,1.0,14524,1782,86298,0.01
6,88086,14256,1.0,14525,1782,86304,0.01
6,88092,14257,1.0,14526,1782,86310,0.01
6,88098,14258,1.0,14527,1782,86316,0.01
6,88104,14259,1.0,14528,1782,86322,0.01
6,88110,14260,1.0,14529,1782,86328,0.01
6,88116,14261,1.0,14530,1782,86334,0.01
6,88122,14262,1.0,14531,1782,86340,0.01
6,88128,14263,1.0,14532,1782,86346,0.01
6,88134,14264,1.0,14533,1782,86352,0.01
6,88140,14265,1.0,14534,1782,86358,0.01
6,88146,14266,1.0,14535,1782,86364,0.01
6,88152,14267,1.0,14536,1782,86370,0.01
6,88158,14268,1.0,14537,1782,86376,0.01
6,88164,14269,1.0,14538,1782,86382,0.01
6,88170,14270,1.0,14539,1782,86388,0.01
6,88176,14271,1.0,14540,1782,86394,0.01
6,88182,14272,1.0,14541,1782,86400,0.01
6,88188,14273,1.0,14542,1782,86406,0.01
6,88194,14274,1.0,14543,1782,86412,0.01
6,88200,14275,1.0,14544,1782,86418,0.01
7,88207,14276,1.0,14545,1783,86424,0.01
6,88213,14277,1.0,14546,1783,86430,0.01
6,88219,14278,1.0,14547,1783,86436,0.01
6,88225,14279,1.0,14548,1783,86442,0.01
6,88231,14280,1.0,14549,1783,86448,0.01
6,88237,14281,1.0,14550,1783,86454,0.01
6,88243,14282,1.0,14551,1783,86460,0.01
6,88249,14283,1.0,14552,1783,86466,0.01
6,88255,14284,1.0,14553,1783,86472,0.01
6,88261,14285,1.0,14554,1783,86478,0.01
6,88267,14286,1.0,14555,1783,86484,0.01
6,88273,14287,1.0,14556,1783,86490,0.01
6,88279,14288,1.0,14557,1783,86496,0.01
6,88285,14289,1.0,14558,1783,86502,0.01
7,88292,14290,1.0,14559,1784,86508,0.01
6,88298,14291,1.0,14560,1784,86514,0.01
6,88304,14292,1.0,14561,1784,86520,0.01
6,88310,14293,1.0,14562,1784,86526,0.01
6,88316,14294,1.0,14563,1784,86532,0.01
6,88322,14295,1.0,14564,1784,86538,0.01
6,88328,14296,1.0,14565,1784,86544,0.01
6,88334,14297,1.0,14566,1784,86550,0.01
6,88340,14298,1.0,14567,1784,86556,0.01
6,88346,14299,1.0,14568,1784,86562,0.01
6,88352,14300,1.0,14569,1784,86568,0.01
6,88358,14301,1.0,14570,1784,86574,0.01
6,88364,14302,1.0,14571,1784,86580,0.01
6,88370,14303,1.0,14572,1784,86586,0.01
6,88376,14304,1.0,14573,1784,86592,0.01
6,88382,14305,1.0,14574,1784,86598,0.01
6,88388,14306,1.0,14575,1784,86604,0.01
6,88394,14307,1.0,14576,1784,86610,0.01
6,88400,14308,1.0,14577,1784,86616,0.01
6,88406,14309,1.0,14578,1784,86622,0.01
6,88412,14310,1.0,14579,1784,86628,0.01
6,88418,14311,1.0,14580,1784,86634,0.01
6,88424,14312,1.0,14581,1784,86640,0.01
6,88430,14313,1.0,14582,1784,86646,0.01
6,88436,14314,1.0,14583,1784,86652,0.01
6,88442,14315,1.0,14584,1784,86658,0.01
6,88448,14316,1.0,14585,1784,86664,0.01
6,88454,14317,1.0,14586,1784,86670,0.01
6,88460,14318,1.0,14587,1784,86676,0.01
6,88466,14319,1.0,14588,1784,86682,0.01
6,88472,14320,1.0,14589,1784,86688,0.01
6,88478,14321,1.0,14590,1784,86694,0.01
6,88484,14322,1.0,14591,1784,86700,0.01
6,88490,14323,1.0,14592,1784,86706,0.01
6,88496,14324,1.0,14593,1784,86712,0.01
6,88502,14325,1.0,14594,1784,86718,0.01
6,88508,14326,1.0,14595,1784,86724,0.01
7,88515,14327,1.0,14596,1785,86730,0.01
6,88521,14328,1.0,14597,1785,86736,0.01
6,88527,14329,1.0,14598,1785,86742,0.01
6,88533,14330,1.0,14599,1785,86748,0.01
6,88539,14331,1.0,14600,1785,86754,0.01
6,88545,14332,1.0,14601,1785,86760,0.01
6,88551,14333,1.0,14602,1785,86766,0.01
6,88557,14334,1.0,14603,1785,86772,0.01
6,88563,14335,1.0,14604,1785,86778,0.01
6,88569,14336,1.0,14605,1785,86784,0.01
6,88575,14337,1.0,14606,1785,86790,0.01
6,88581,14338,1.0,14607,1785,86796,0.01
7,88588,14339,1.0,14608,1786,86802,0.01
6,88594,14340,1.0,14609,1786,86808,0.01
6,88600,14341,1.0,14610,1786,86814,0.01
6,88606,14342,1.0,14611,1786,86820,0.01
6,88612,14343,1.0,14612,1786,86826,0.01
6,88618,14344,1.0,14613,1786,86832,0.01
6,88624,14345,1.0,14614,1786,86838,0.01
6,88630,14346,1.0,14615,1786,86844,0.01
6,88636,14347,1.0,14616,1786,86850,0.01
6,88642,14348,1.0,14617,1786,86856,0.01
6,88648,14349,1.0,14618,1786,86862,0.01
6,88654,14350,1.0,14619,1786,86868,0.01
6,88660,14351,1.0,14620,1786,86874,0.01
6,88666,14352,1.0,14621,1786,86880,0.01
6,88672,14353,1.0,14622,1786,86886,0.01
6,88678,14354,1.0,14623,1786,86892,0.01
6,88684,14355,1.0,14624,1786,86898,0.01
6,88690,14356,1.0,14625,1786,86904,0.01
6,88696,14357,1.0,14626,1786,86910,0.01
6,88702,14358,1.0,14627,1786,86916,0.01
8,88710,14359,1.0,14628,1787,86923,0.01
6,88716,14360,1.0,14629,1787,86929,0.01
6,88722,14361,1.0,14630,1787,86935,0.01
6,88728,14362,1.0,14631,1787,86941,0.01
6,88734,14363,1.0,14632,1787,86947,0.01
6,88740,14364,1.0,14633,1787,86953,0.01
6,88746,14365,1.0,14634,1787,86959,0.01
6,88752,14366,1.0,14635,1787,86965,0.01
6,88758,14367,1.0,14636,1787,86971,0.01
7,88765,14368,1.0,14637,1788,86977,0.01
6,88771,14369,1.0,14638,1788,86983,0.01
6,88777,14370,1.0,14639,1788,86989,0.01
6,88783,14371,1.0,14640,1788,86995,0.01
6,88789,14372,1.0,14641,1788,87001,0.01
8,88797,14373,1.0,14642,1789,87008,0.01
6,88803,14374,1.0,14643,1789,87014,0.01
6,88809,14375,1.0,14644,1790,87019,0.01
6,88815,14376,1.0,14645,1790,87025,0.01
6,88821,14377,1.0,14646,1790,87031,0.01
6,88827,14378,1.0,14647,1790,87037,0.01
6,88833,14379,1.0,14648,1790,87043,0.01
6,88839,14380,1.0,14649,1790,87049,0.01
6,88845,14381,1.0,14650,1790,87055,0.01
6,88851,14382,1.0,14651,1790,87061,0.01
6,88857,14383,1.0,14652,1790,87067,0.01
6,88863,14384,1.0,14653,1790,87073,0.01
7,88870,14385,1.0,14654,1791,87079,0.01
6,88876,14386,1.0,14655,1791,87085,0.01
6,88882,14387,1.0,14656,1791,87091,0.01
6,88888,14388,1.0,14657,1791,87097,0.01
6,88894,14389,1.0,14658,1791,87103,0.01
6,88900,14390,1.0,14659,1792,87108,0.01
6,88906,14391,1.0,14660,1792,87114,0.01
6,88912,14392,1.0,14661,1792,87120,0.01
6,88918,14393,1.0,14662,1792,87126,0.01
6,88924,14394,1.0,14663,1792,87132,0.01
6,88930,14395,1.0,14664,1792,87138,0.01
6,88936,14396,1.0,14665,1792,87144,0.01
6,88942,14397,1.0,14666,1792,87150,0.01
6,88948,14398,1.0,14667,1792,87156,0.01
6,88954,14399,1.0,14668,1792,87162,0.01
6,88960,14400,1.0,14669,1792,87168,0.01
6,88966,14401,1.0,14670,1792,87174,0.01
6,88972,14402,1.0,14671,1792,87180,0.01
6,88978,14403,1.0,14672,1792,87186,0.01
6,88984,14404,1.0,14673,1792,87192,0.01
6,88990,14405,1.0,14674,1792,87198,0.01
6,88996,14406,1.0,14675,1792,87204,0.01
6,89002,14407,1.0,14676,1792,87210,0.01
6,89008,14408,1.0,14677,1792,87216,0.01
6,89014,14409,1.0,14678,1792,87222,0.01
8,89022,14410,1.0,14679,1793,87229,0.01
6,89028,14411,1.0,14680,1793,87235,0.01
6,89034,14412,1.0,14681,1793,87241,0.01
6,89040,14413,1.0,14682,1793,87247,0.01
6,89046,14414,1.0,14683,1793,87253,0.01
6,89052,14415,1.0,14684,1793,87259,0.01
6,89058,14416,1.0,14685,1793,87265,0.01
6,89064,14417,1.0,14686,1793,87271,0.01
6,89070,14418,1.0,14687,1793,87277,0.01
6,89076,14419,1.0,14688,1793,87283,0.01
6,89082,14420,1.0,14689,1793,87289,0.01
6,89088,14421,1.0,14690,1793,87295,0.01
6,89094,14422,1.0,14691,1793,87301,0.01
6,89100,14423,1.0,14692,1793,87307,0.01
6,89106,14424,1.0,14693,1793,87313,0.01
6,89112,14425,1.0,14694,1793,87319,0.01
6,89118,14426,1.0,14695,1793,87325,0.01
6,89124,14427,1.0,14696,1793,87331,0.01
6,89130,14428,1.0,14697,1793,87337,0.01
6,89136,14429,1.0,14698,1793,87343,0.01
6,89142,14430,1.0,14699,1793,87349,0.01
6,89148,14431,1.0,14700,1793,87355,0.01
6,89154,14432,1.0,14701,1793,87361,0.01
6,89160,14433,1.0,14702,1793,87367,0.01
6,89166,14434,1.0,14703,1793,87373,0.01
6,89172,14435,1.0,14704,1793,87379,0.01
6,89178,14436,1.0,14705,1793,87385,0.01
7,89185,14437,1.0,14706,1794,87391,0.01
6,89191,14438,1.0,14707,1794,87397,0.01
6,89197,14439,1.0,14708,1794,87403,0.01
6,89203,14440,1.0,14709,1794,87409,0.01
6,89209,14441,1.0,14710,1794,87415,0.01
6,89215,14442,1.0,14711,1794,87421,0.01
6,89221,14443,1.0,14712,1794,87427,0.01
6,89227,14444,1.0,14713,1794,87433,0.01
6,89233,14445,1.0,14714,1794,87439,0.01
6,89239,14446,1.0,14715,1794,87445,0.01
6,89245,14447,1.0,14716,1794,87451,0.01
6,89251,14448,1.0,14717,1794,87457,0.01
6,89257,14449,1.0,14718,1794,87463,0.01
6,89263,14450,1.0,14719,1794,87469,0.01
6,89269,14451,1.0,14720,1794,87475,0.01
6,89275,14452,1.0,14721,1794,87481,0.01
6,89281,14453,1.0,14722,1794,87487,0.01
6,89287,14454,1.0,14723,1794,87493,0.01
6,89293,14455,1.0,14724,1794,87499,0.01
6,89299,14456,1.0,14725,1794,87505,0.01
6,89305,14457,1.0,14726,1794,87511,0.01
7,89312,14458,1.0,14727,1795,87517,0.01
6,89318,14459,1.0,14728,1795,87523,0.01
6,89324,14460,1.0,14729,1795,87529,0.01
6,89330,14461,1.0,14730,1795,87535,0.01
6,89336,14462,1.0,14731,1795,87541,0.01
6,89342,14463,1.0,14732,1795,87547,0.01
6,89348,14464,1.0,14733,1795,87553,0.01
6,89354,14465,1.0,14734,1795,87559,0.01
6,89360,14466,1.0,14735,1795,87565,0.01
6,89366,14467,1.0,14736,1795,87571,0.01
7,89373,14468,1.0,14737,1796,87577,0.01
6,89379,14469,1.0,14738,1796,87583,0.01
6,89385,14470,1.0,14739,1796,87589,0.01
6,89391,14471,1.0,14740,1796,87595,0.01
6,89397,14472,1.0,14741,1796,87601,0.01
6,89403,14473,1.0,14742,1796,87607,0.01
6,89409,14474,1.0,14743,1796,87613,0.01
6,89415,14475,1.0,14744,1796,87619,0.01
6,89421,14476,1.0,14745,1796,87625,0.01
6,89427,14477,1.0,14746,1796,87631,0.01
6,89433,14478,1.0,14747,1796,87637,0.01
6,89439,14479,1.0,14748,1796,87643,0.01
8,89447,14480,1.0,14749,1797,87650,0.01
6,89453,14481,1.0,14750,1797,87656,0.01
6,89459,14482,1.0,14751,1797,87662,0.01
6,89465,14483,1.0,14752,1797,87668,0.01
6,89471,14484,1.0,14753,1797,87674,0.01
7,89478,14485,1.0,14754,1798,87680,0.01
6,89484,14486,1.0,14755,1798,87686,0.01
6,89490,14487,1.0,14756,1798,87692,0.01
6,89496,14488,1.0,14757,1798,87698,0.01
6,89502,14489,1.0,14758,1798,87704,0.01
6,89508,14490,1.0,14759,1798,87710,0.01
6,89514,14491,1.0,14760,1798,87716,0.01
6,89520,14492,1.0,14761,1798,87722,0.01
6,89526,14493,1.0,14762,1798,87728,0.01
6,89532,14494,1.0,14763,1798,87734,0.01
6,89538,14495,1.0,14764,1798,87740,0.01
6,89544,14496,1.0,14765,1798,87746,0.01
6,89550,14497,1.0,14766,1798,87752,0.01
6,89556,14498,1.0,14767,1798,87758,0.01
6,89562,14499,1.0,14768,1798,87764,0.01
6,89568,14500,1.0,14769,1798,87770,0.01
6,89574,14501,1.0,14770,1798,87776,0.01
6,89580,14502,1.0,14771,1798,87782,0.01
6,89586,14503,1.0,14772,1798,87788,0.01
6,89592,14504,1.0,14773,1798,87794,0.01
6,89598,14505,1.0,14774,1798,87800,0.01
6,89604,14506,1.0,14775,1798,87806,0.01
6,89610,14507,1.0,14776,1798,87812,0.01
6,89616,14508,1.0,14777,1798,87818,0.01
6,89622,14509,1.0,14778,1798,87824,0.01
6,89628,14510,1.0,14779,1798,87830,0.01
6,89634,14511,1.0,14780,1798,87836,0.01
6,89640,14512,1.0,14781,1798,87842,0.01
6,89646,14513,1.0,14782,1799,87847,0.01
6,89652,14514,1.0,14783,1799,87853,0.01
6,89658,14515,1.0,14784,1799,87859,0.01
6,89664,14516,1.0,14785,1799,87865,0.01
6,89670,14517,1.0,14786,1799,87871,0.01
6,89676,14518,1.0,14787,1799,87877,0.01
6,89682,14519,1.0,14788,1799,87883,0.01
6,89688,14520,1.0,14789,1799,87889,0.01
6,89694,14521,1.0,14790,1799,87895,0.01
6,89700,14522,1.0,14791,1799,87901,0.01
6,89706,14523,1.0,14792,1799,87907,0.01
6,89712,14524,1.0,14793,1799,87913,0.01
6,89718,14525,1.0,14794,1799,87919,0.01
6,89724,14526,1.0,14795,1799,87925,0.01
6,89730,14527,1.0,14796,1799,87931,0.01
6,89736,14528,1.0,14797,1799,87937,0.01
6,89742,14529,1.0,14798,1799,87943,0.01
6,89748,14530,1.0,14799,1799,87949,0.01
6,89754,14531,1.0,14800,1799,87955,0.01
6,89760,14532,1.0,14801,1799,87961,0.01
6,89766,14533,1.0,14802,1799,87967,0.01
6,89772,14534,1.0,14803,1799,87973,0.01
6,89778,14535,1.0,14804,1799,87979,0.01
6,89784,14536,1.0,14805,1799,87985,0.01
6,89790,14537,1.0,14806,1799,87991,0.01
6,89796,14538,1.0,14807,1799,87997,0.01
6,89802,14539,1.0,14808,1799,88003,0.01
6,89808,14540,1.0,14809,1799,88009,0.01
6,89814,14541,1.0,14810,1799,88015,0.01
6,89820,14542,1.0,14811,1799,88021,0.01
6,89826,14543,1.0,14812,1799,88027,0.01
6,89832,14544,1.0,14813,1799,88033,0.01
8,89840,14545,1.0,14814,1800,88040,0.01
6,89846,14546,1.0,14815,1800,88046,0.01
6,89852,14547,1.0,14816,1800,88052,0.01
6,89858,14548,1.0,14817,1800,88058,0.01
6,89864,14549,1.0,14818,1800,88064,0.01
6,89870,14550,1.0,14819,1800,88070,0.01
6,89876,14551,1.0,14820,1800,88076,0.01
6,89882,14552,1.0,14821,1800,88082,0.01
6,89888,14553,1.0,14822,1800,88088,0.01
6,89894,14554,1.0,14823,1800,88094,0.01
6,89900,14555,1.0,14824,1800,88100,0.01
6,89906,14556,1.0,14825,1800,88106,0.01
6,89912,14557,1.0,14826,1800,88112,0.01
6,89918,14558,1.0,14827,1800,88118,0.01
6,89924,14559,1.0,14828,1800,88124,0.01
6,89930,14560,1.0,14829,1800,88130,0.01
6,89936,14561,1.0,14830,1800,88136,0.01
6,89942,14562,1.0,14831,1800,88142,0.01
6,89948,14563,1.0,14832,1800,88148,0.01
6,89954,14564,1.0,14833,1800,88154,0.01
6,89960,14565,1.0,14834,1800,88160,0.01
6,89966,14566,1.0,14835,1800,88166,0.01
6,89972,14567,1.0,14836,1800,88172,0.01
7,89979,14568,1.0,14837,1801,88178,0.01
6,89985,14569,1.0,14838,1801,88184,0.01
6,89991,14570,1.0,14839,1801,88190,0.01
6,89997,14571,1.0,14840,1801,88196,0.01
6,90003,14572,1.0,14841,1801,88202,0.01
6,90009,14573,1.0,14842,1801,88208,0.01
6,90015,14574,1.0,14843,1801,88214,0.01
6,90021,14575,1.0,14844,1801,88220,0.01
6,90027,14576,1.0,14845,1801,88226,0.01
6,90033,14577,1.0,14846,1801,88232,0.01
6,90039,14578,1.0,14847,1801,88238,0.01
6,90045,14579,1.0,14848,1801,88244,0.01
6,90051,14580,1.0,14849,1801,88250,0.01
6,90057,14581,1.0,14850,1801,88256,0.01
6,90063,14582,1.0,14851,1801,88262,0.01
6,90069,14583,1.0,14852,1801,88268,0.01
6,90075,14584,1.0,14853,1801,88274,0.01
6,90081,14585,1.0,14854,1801,88280,0.01
6,90087,14586,1.0,14855,1801,88286,0.01
6,90093,14587,1.0,14856,1801,88292,0.01
6,90099,14588,1.0,14857,1801,88298,0.01
6,90105,14589,1.0,14858,1801,88304,0.01
6,90111,14590,1.0,14859,1801,88310,0.01
6,90117,14591,1.0,14860,1801,88316,0.01
6,90123,14592,1.0,14861,1801,88322,0.01
6,90129,14593,1.0,14862,1801,88328,0.01
6,90135,14594,1.0,14863,1801,88334,0.01
6,90141,14595,1.0,14864,1801,88340,0.01
6,90147,14596,1.0,14865,1801,88346,0.01
6,90153,14597,1.0,14866,1801,88352,0.01
6,90159,14598,1.0,14867,1801,88358,0.01
6,90165,14599,1.0,14868,1802,88363,0.01
6,90171,14600,1.0,14869,1802,88369,0.01
6,90177,14601,1.0,14870,1802,88375,0.01
6,90183,14602,1.0,14871,1802,88381,0.01
6,90189,14603,1.0,14872,1802,88387,0.01
6,90195,14604,1.0,14873,1802,88393,0.01
6,90201,14605,1.0,14874,1802,88399,0.01
6,90207,14606,1.0,14875,1802,88405,0.01
6,90213,14607,1.0,14876,1802,88411,0.01
6,90219,14608,1.0,14877,1802,88417,0.01
6,90225,14609,1.0,14878,1802,88423,0.01
6,90231,14610,1.0,14879,1802,88429,0.01
6,90237,14611,1.0,14880,1802,88435,0.01
6,90243,14612,1.0,14881,1803,88440,0.01
6,90249,14613,1.0,14882,1803,88446,0.01
6,90255,14614,1.0,14883,1803,88452,0.01
6,90261,14615,1.0,14884,1803,88458,0.01
6,90267,14616,1.0,14885,1803,88464,0.01
6,90273,14617,1.0,14886,1803,88470,0.01
6,90279,14618,1.0,14887,1803,88476,0.01
6,90285,14619,1.0,14888,1803,88482,0.01
6,90291,14620,1.0,14889,1803,88488,0.01
7,90298,14621,1.0,14890,1804,88494,0.01
8,90306,14622,1.0,14891,1805,88501,0.01
6,90312,14623,1.0,14892,1805,88507,0.01
6,90318,14624,1.0,14893,1805,88513,0.01
6,90324,14625,1.0,14894,1805,88519,0.01
6,90330,14626,1.0,14895,1805,88525,0.01
6,90336,14627,1.0,14896,1805,88531,0.01
6,90342,14628,1.0,14897,1805,88537,0.01
5,90347,14628,0.0,14898,1806,88541,0.01
6,90353,14629,1.0,14899,1806,88547,0.01
6,90359,14630,1.0,14900,1806,88553,0.01
6,90365,14631,1.0,14901,1806,88559,0.01
6,90371,14632,1.0,14902,1806,88565,0.01
6,90377,14633,1.0,14903,1806,88571,0.01
6,90383,14634,1.0,14904,1806,88577,0.01
6,90389,14635,1.0,14905,1806,88583,0.01
6,90395,14636,1.0,14906,1806,88589,0.01
6,90401,14637,1.0,14907,1806,88595,0.01
6,90407,14638,1.0,14908,1806,88601,0.01
6,90413,14639,1.0,14909,1806,88607,0.01
6,90419,14640,1.0,14910,1806,88613,0.01
6,90425,14641,1.0,14911,1806,88619,0.01
6,90431,14642,1.0,14912,1806,88625,0.01
6,90437,14643,1.0,14913,1806,88631,0.01
6,90443,14644,1.0,14914,1806,88637,0.01
